datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-01 00:30:00,2025-01-01T00:30:00,2025-01-01T00:30:00,"{'bid': 586.57, 'ask': 586.75}","{'bid': 586.21, 'ask': 586.9}","{'bid': 586.57, 'ask': 586.9}","{'bid': 586.21, 'ask': 586.7}",14,586.57,586.57,586.21,586.21
2025-01-01 00:45:00,2025-01-01T00:45:00,2025-01-01T00:45:00,"{'bid': 586.45, 'ask': 586.75}","{'bid': 586.46, 'ask': 586.73}","{'bid': 586.51, 'ask': 586.75}","{'bid': 586.45, 'ask': 586.58}",15,586.45,586.51,586.45,586.46
2025-01-02 09:00:00,2025-01-02T09:00:00,2025-01-02T09:00:00,"{'bid': 588.93, 'ask': 589.15}","{'bid': 589.61, 'ask': 589.82}","{'bid': 589.67, 'ask': 590.15}","{'bid': 588.45, 'ask': 588.88}",1105,588.93,589.67,588.45,589.61
2025-01-02 09:15:00,2025-01-02T09:15:00,2025-01-02T09:15:00,"{'bid': 589.61, 'ask': 589.81}","{'bid': 589.56, 'ask': 589.74}","{'bid': 589.76, 'ask': 590.25}","{'bid': 589.25, 'ask': 589.51}",524,589.61,589.76,589.25,589.56
2025-01-02 09:30:00,2025-01-02T09:30:00,2025-01-02T09:30:00,"{'bid': 589.57, 'ask': 589.74}","{'bid': 589.47, 'ask': 589.68}","{'bid': 589.67, 'ask': 589.85}","{'bid': 588.65, 'ask': 589.02}",663,589.57,589.67,588.65,589.47
2025-01-02 09:45:00,2025-01-02T09:45:00,2025-01-02T09:45:00,"{'bid': 589.46, 'ask': 589.68}","{'bid': 589.75, 'ask': 589.95}","{'bid': 589.76, 'ask': 590.0}","{'bid': 589.06, 'ask': 589.45}",418,589.46,589.76,589.06,589.75
2025-01-02 10:00:00,2025-01-02T10:00:00,2025-01-02T10:00:00,"{'bid': 589.78, 'ask': 589.97}","{'bid': 589.12, 'ask': 589.34}","{'bid': 589.91, 'ask': 590.25}","{'bid': 588.8, 'ask': 589.14}",555,589.78,589.91,588.8,589.12
2025-01-02 10:15:00,2025-01-02T10:15:00,2025-01-02T10:15:00,"{'bid': 589.13, 'ask': 589.34}","{'bid': 589.52, 'ask': 589.73}","{'bid': 589.64, 'ask': 590.05}","{'bid': 589.06, 'ask': 589.3}",390,589.13,589.64,589.06,589.52
2025-01-02 10:30:00,2025-01-02T10:30:00,2025-01-02T10:30:00,"{'bid': 589.51, 'ask': 589.73}","{'bid': 589.83, 'ask': 590.03}","{'bid': 589.87, 'ask': 590.45}","{'bid': 589.43, 'ask': 589.66}",294,589.51,589.87,589.43,589.83
2025-01-02 10:45:00,2025-01-02T10:45:00,2025-01-02T10:45:00,"{'bid': 589.82, 'ask': 590.03}","{'bid': 589.77, 'ask': 590.01}","{'bid': 589.9, 'ask': 590.44}","{'bid': 589.06, 'ask': 589.3}",415,589.82,589.9,589.06,589.77
2025-01-02 11:00:00,2025-01-02T11:00:00,2025-01-02T11:00:00,"{'bid': 589.78, 'ask': 590.01}","{'bid': 589.77, 'ask': 589.99}","{'bid': 589.93, 'ask': 590.45}","{'bid': 589.28, 'ask': 589.45}",441,589.78,589.93,589.28,589.77
2025-01-02 11:15:00,2025-01-02T11:15:00,2025-01-02T11:15:00,"{'bid': 589.78, 'ask': 589.98}","{'bid': 589.82, 'ask': 589.99}","{'bid': 589.96, 'ask': 590.25}","{'bid': 589.35, 'ask': 589.86}",368,589.78,589.96,589.35,589.82
2025-01-02 11:30:00,2025-01-02T11:30:00,2025-01-02T11:30:00,"{'bid': 589.76, 'ask': 589.99}","{'bid': 590.34, 'ask': 590.57}","{'bid': 590.35, 'ask': 590.85}","{'bid': 589.35, 'ask': 589.67}",486,589.76,590.35,589.35,590.34
2025-01-02 11:45:00,2025-01-02T11:45:00,2025-01-02T11:45:00,"{'bid': 590.33, 'ask': 590.57}","{'bid': 591.51, 'ask': 591.69}","{'bid': 591.53, 'ask': 591.85}","{'bid': 590.31, 'ask': 590.53}",655,590.33,591.53,590.31,591.51
2025-01-02 12:00:00,2025-01-02T12:00:00,2025-01-02T12:00:00,"{'bid': 591.52, 'ask': 591.69}","{'bid': 591.87, 'ask': 592.0}","{'bid': 591.92, 'ask': 592.05}","{'bid': 591.15, 'ask': 591.49}",1207,591.52,591.92,591.15,591.87
2025-01-02 12:15:00,2025-01-02T12:15:00,2025-01-02T12:15:00,"{'bid': 591.88, 'ask': 592.0}","{'bid': 591.87, 'ask': 592.05}","{'bid': 592.0, 'ask': 592.45}","{'bid': 591.55, 'ask': 591.91}",719,591.88,592.0,591.55,591.87
2025-01-02 12:30:00,2025-01-02T12:30:00,2025-01-02T12:30:00,"{'bid': 591.87, 'ask': 592.07}","{'bid': 591.09, 'ask': 591.26}","{'bid': 591.95, 'ask': 592.45}","{'bid': 590.75, 'ask': 591.12}",702,591.87,591.95,590.75,591.09
2025-01-02 12:45:00,2025-01-02T12:45:00,2025-01-02T12:45:00,"{'bid': 591.1, 'ask': 591.26}","{'bid': 590.9, 'ask': 591.09}","{'bid': 591.13, 'ask': 591.45}","{'bid': 590.09, 'ask': 590.31}",1106,591.1,591.13,590.09,590.9
2025-01-02 13:00:00,2025-01-02T13:00:00,2025-01-02T13:00:00,"{'bid': 590.87, 'ask': 591.07}","{'bid': 590.64, 'ask': 590.78}","{'bid': 591.06, 'ask': 591.45}","{'bid': 590.6, 'ask': 590.78}",1134,590.87,591.06,590.6,590.64
2025-01-02 13:15:00,2025-01-02T13:15:00,2025-01-02T13:15:00,"{'bid': 590.64, 'ask': 590.8}","{'bid': 586.01, 'ask': 591.75}","{'bid': 590.75, 'ask': 591.75}","{'bid': 586.01, 'ask': 590.35}",1466,590.64,590.75,586.01,586.01
2025-01-02 13:30:00,2025-01-02T13:30:00,2025-01-02T13:30:00,"{'bid': 590.43, 'ask': 591.75}","{'bid': 591.17, 'ask': 591.35}","{'bid': 591.31, 'ask': 591.75}","{'bid': 589.15, 'ask': 590.24}",1527,590.43,591.31,589.15,591.17
2025-01-02 13:45:00,2025-01-02T13:45:00,2025-01-02T13:45:00,"{'bid': 591.15, 'ask': 591.32}","{'bid': 590.33, 'ask': 590.49}","{'bid': 591.16, 'ask': 591.45}","{'bid': 590.15, 'ask': 590.34}",1686,591.15,591.16,590.15,590.33
2025-01-02 14:00:00,2025-01-02T14:00:00,2025-01-02T14:00:00,"{'bid': 590.33, 'ask': 590.48}","{'bid': 589.73, 'ask': 589.87}","{'bid': 590.38, 'ask': 590.85}","{'bid': 588.89, 'ask': 589.05}",2851,590.33,590.38,588.89,589.73
2025-01-02 14:15:00,2025-01-02T14:15:00,2025-01-02T14:15:00,"{'bid': 589.66, 'ask': 589.84}","{'bid': 589.33, 'ask': 589.5}","{'bid': 590.12, 'ask': 590.45}","{'bid': 589.15, 'ask': 589.35}",2186,589.66,590.12,589.15,589.33
2025-01-02 14:30:00,2025-01-02T14:30:00,2025-01-02T14:30:00,"{'bid': 589.31, 'ask': 589.46}","{'bid': 587.09, 'ask': 587.24}","{'bid': 589.58, 'ask': 589.73}","{'bid': 586.09, 'ask': 586.21}",6955,589.31,589.58,586.09,587.09
2025-01-02 14:45:00,2025-01-02T14:45:00,2025-01-02T14:45:00,"{'bid': 587.08, 'ask': 587.24}","{'bid': 590.07, 'ask': 590.2}","{'bid': 590.46, 'ask': 590.6}","{'bid': 586.91, 'ask': 587.06}",6562,587.08,590.46,586.91,590.07
2025-01-02 15:00:00,2025-01-02T15:00:00,2025-01-02T15:00:00,"{'bid': 590.06, 'ask': 590.2}","{'bid': 590.54, 'ask': 590.67}","{'bid': 591.08, 'ask': 591.21}","{'bid': 589.72, 'ask': 589.86}",6767,590.06,591.08,589.72,590.54
2025-01-02 15:15:00,2025-01-02T15:15:00,2025-01-02T15:15:00,"{'bid': 590.55, 'ask': 590.67}","{'bid': 587.76, 'ask': 587.9}","{'bid': 590.8, 'ask': 590.93}","{'bid': 587.25, 'ask': 587.38}",6969,590.55,590.8,587.25,587.76
2025-01-02 15:30:00,2025-01-02T15:30:00,2025-01-02T15:30:00,"{'bid': 587.76, 'ask': 587.89}","{'bid': 586.98, 'ask': 587.12}","{'bid': 588.13, 'ask': 588.26}","{'bid': 586.28, 'ask': 586.4}",6615,587.76,588.13,586.28,586.98
2025-01-02 15:45:00,2025-01-02T15:45:00,2025-01-02T15:45:00,"{'bid': 586.98, 'ask': 587.11}","{'bid': 587.5, 'ask': 587.63}","{'bid': 588.72, 'ask': 588.85}","{'bid': 586.35, 'ask': 586.47}",5796,586.98,588.72,586.35,587.5
2025-01-02 16:00:00,2025-01-02T16:00:00,2025-01-02T16:00:00,"{'bid': 587.52, 'ask': 587.67}","{'bid': 586.39, 'ask': 586.53}","{'bid': 587.75, 'ask': 587.88}","{'bid': 585.15, 'ask': 585.27}",6085,587.52,587.75,585.15,586.39
2025-01-02 16:15:00,2025-01-02T16:15:00,2025-01-02T16:15:00,"{'bid': 586.4, 'ask': 586.53}","{'bid': 587.46, 'ask': 587.6}","{'bid': 587.63, 'ask': 587.75}","{'bid': 585.95, 'ask': 586.07}",5002,586.4,587.63,585.95,587.46
2025-01-02 16:30:00,2025-01-02T16:30:00,2025-01-02T16:30:00,"{'bid': 587.45, 'ask': 587.58}","{'bid': 587.87, 'ask': 587.99}","{'bid': 588.47, 'ask': 588.59}","{'bid': 587.07, 'ask': 587.19}",4172,587.45,588.47,587.07,587.87
2025-01-02 16:45:00,2025-01-02T16:45:00,2025-01-02T16:45:00,"{'bid': 587.89, 'ask': 588.02}","{'bid': 587.81, 'ask': 587.94}","{'bid': 588.7, 'ask': 588.83}","{'bid': 587.29, 'ask': 587.42}",3756,587.89,588.7,587.29,587.81
2025-01-02 17:00:00,2025-01-02T17:00:00,2025-01-02T17:00:00,"{'bid': 587.82, 'ask': 587.95}","{'bid': 588.25, 'ask': 588.38}","{'bid': 588.62, 'ask': 588.74}","{'bid': 587.21, 'ask': 587.33}",4229,587.82,588.62,587.21,588.25
2025-01-02 17:15:00,2025-01-02T17:15:00,2025-01-02T17:15:00,"{'bid': 588.24, 'ask': 588.36}","{'bid': 584.42, 'ask': 584.56}","{'bid': 588.28, 'ask': 588.4}","{'bid': 584.19, 'ask': 584.33}",5144,588.24,588.28,584.19,584.42
2025-01-02 17:30:00,2025-01-02T17:30:00,2025-01-02T17:30:00,"{'bid': 584.41, 'ask': 584.54}","{'bid': 582.13, 'ask': 582.26}","{'bid': 584.41, 'ask': 584.54}","{'bid': 581.37, 'ask': 581.49}",7102,584.41,584.41,581.37,582.13
2025-01-02 17:45:00,2025-01-02T17:45:00,2025-01-02T17:45:00,"{'bid': 582.14, 'ask': 582.28}","{'bid': 582.8, 'ask': 582.93}","{'bid': 583.19, 'ask': 583.32}","{'bid': 580.89, 'ask': 581.01}",6182,582.14,583.19,580.89,582.8
2025-01-02 18:00:00,2025-01-02T18:00:00,2025-01-02T18:00:00,"{'bid': 582.81, 'ask': 582.93}","{'bid': 581.61, 'ask': 581.74}","{'bid': 583.02, 'ask': 583.15}","{'bid': 581.2, 'ask': 581.32}",5425,582.81,583.02,581.2,581.61
2025-01-02 18:15:00,2025-01-02T18:15:00,2025-01-02T18:15:00,"{'bid': 581.62, 'ask': 581.77}","{'bid': 582.27, 'ask': 582.4}","{'bid': 582.51, 'ask': 582.64}","{'bid': 581.03, 'ask': 581.15}",4932,581.62,582.51,581.03,582.27
2025-01-02 18:30:00,2025-01-02T18:30:00,2025-01-02T18:30:00,"{'bid': 582.24, 'ask': 582.37}","{'bid': 582.26, 'ask': 582.39}","{'bid': 582.32, 'ask': 582.45}","{'bid': 580.69, 'ask': 580.82}",5103,582.24,582.32,580.69,582.26
2025-01-02 18:45:00,2025-01-02T18:45:00,2025-01-02T18:45:00,"{'bid': 582.24, 'ask': 582.38}","{'bid': 581.84, 'ask': 581.97}","{'bid': 582.24, 'ask': 582.38}","{'bid': 580.44, 'ask': 580.57}",4461,582.24,582.24,580.44,581.84
2025-01-02 19:00:00,2025-01-02T19:00:00,2025-01-02T19:00:00,"{'bid': 581.83, 'ask': 581.95}","{'bid': 582.02, 'ask': 582.15}","{'bid': 583.02, 'ask': 583.15}","{'bid': 581.35, 'ask': 581.48}",4871,581.83,583.02,581.35,582.02
2025-01-02 19:15:00,2025-01-02T19:15:00,2025-01-02T19:15:00,"{'bid': 582.0, 'ask': 582.13}","{'bid': 583.2, 'ask': 583.32}","{'bid': 583.44, 'ask': 583.56}","{'bid': 581.84, 'ask': 581.97}",3807,582.0,583.44,581.84,583.2
2025-01-02 19:30:00,2025-01-02T19:30:00,2025-01-02T19:30:00,"{'bid': 583.22, 'ask': 583.34}","{'bid': 582.74, 'ask': 582.87}","{'bid': 583.22, 'ask': 583.34}","{'bid': 582.03, 'ask': 582.16}",3325,583.22,583.22,582.03,582.74
2025-01-02 19:45:00,2025-01-02T19:45:00,2025-01-02T19:45:00,"{'bid': 582.76, 'ask': 582.88}","{'bid': 582.1, 'ask': 582.23}","{'bid': 583.92, 'ask': 584.05}","{'bid': 581.97, 'ask': 582.09}",3586,582.76,583.92,581.97,582.1
2025-01-02 20:00:00,2025-01-02T20:00:00,2025-01-02T20:00:00,"{'bid': 582.09, 'ask': 582.23}","{'bid': 584.29, 'ask': 584.42}","{'bid': 584.62, 'ask': 584.74}","{'bid': 582.08, 'ask': 582.21}",3693,582.09,584.62,582.08,584.29
2025-01-02 20:15:00,2025-01-02T20:15:00,2025-01-02T20:15:00,"{'bid': 584.26, 'ask': 584.4}","{'bid': 584.4, 'ask': 584.52}","{'bid': 584.74, 'ask': 584.86}","{'bid': 583.78, 'ask': 583.91}",3875,584.26,584.74,583.78,584.4
2025-01-02 20:30:00,2025-01-02T20:30:00,2025-01-02T20:30:00,"{'bid': 584.4, 'ask': 584.53}","{'bid': 584.1, 'ask': 584.23}","{'bid': 585.32, 'ask': 585.44}","{'bid': 583.49, 'ask': 583.62}",5174,584.4,585.32,583.49,584.1
2025-01-02 20:45:00,2025-01-02T20:45:00,2025-01-02T20:45:00,"{'bid': 584.09, 'ask': 584.22}","{'bid': 584.51, 'ask': 584.63}","{'bid': 584.99, 'ask': 585.12}","{'bid': 583.76, 'ask': 583.88}",5465,584.09,584.99,583.76,584.51
2025-01-02 21:00:00,2025-01-02T21:00:00,2025-01-02T21:00:00,"{'bid': 584.52, 'ask': 584.64}","{'bid': 584.99, 'ask': 585.13}","{'bid': 585.09, 'ask': 585.25}","{'bid': 584.51, 'ask': 584.63}",1436,584.52,585.09,584.51,584.99
2025-01-02 21:15:00,2025-01-02T21:15:00,2025-01-02T21:15:00,"{'bid': 584.98, 'ask': 585.13}","{'bid': 585.29, 'ask': 585.44}","{'bid': 585.31, 'ask': 585.55}","{'bid': 584.83, 'ask': 584.98}",658,584.98,585.31,584.83,585.29
2025-01-02 21:30:00,2025-01-02T21:30:00,2025-01-02T21:30:00,"{'bid': 585.3, 'ask': 585.44}","{'bid': 584.95, 'ask': 585.11}","{'bid': 585.3, 'ask': 585.44}","{'bid': 584.84, 'ask': 584.96}",394,585.3,585.3,584.84,584.95
2025-01-02 21:45:00,2025-01-02T21:45:00,2025-01-02T21:45:00,"{'bid': 584.94, 'ask': 585.09}","{'bid': 584.88, 'ask': 585.04}","{'bid': 584.95, 'ask': 585.11}","{'bid': 584.79, 'ask': 584.97}",255,584.94,584.95,584.79,584.88
2025-01-02 22:00:00,2025-01-02T22:00:00,2025-01-02T22:00:00,"{'bid': 584.88, 'ask': 585.1}","{'bid': 584.9, 'ask': 585.05}","{'bid': 584.9, 'ask': 585.1}","{'bid': 584.87, 'ask': 585.01}",30,584.88,584.9,584.87,584.9
2025-01-02 22:15:00,2025-01-02T22:15:00,2025-01-02T22:15:00,"{'bid': 584.87, 'ask': 585.05}","{'bid': 584.88, 'ask': 585.01}","{'bid': 584.93, 'ask': 585.09}","{'bid': 584.87, 'ask': 585.01}",24,584.87,584.93,584.87,584.88
2025-01-02 22:30:00,2025-01-02T22:30:00,2025-01-02T22:30:00,"{'bid': 584.88, 'ask': 585.05}","{'bid': 584.89, 'ask': 585.02}","{'bid': 584.91, 'ask': 585.05}","{'bid': 584.87, 'ask': 585.01}",6,584.88,584.91,584.87,584.89
2025-01-02 22:45:00,2025-01-02T22:45:00,2025-01-02T22:45:00,"{'bid': 584.89, 'ask': 585.05}","{'bid': 584.9, 'ask': 585.22}","{'bid': 585.01, 'ask': 585.22}","{'bid': 584.75, 'ask': 584.9}",39,584.89,585.01,584.75,584.9
2025-01-02 23:00:00,2025-01-02T23:00:00,2025-01-02T23:00:00,"{'bid': 584.75, 'ask': 584.95}","{'bid': 584.62, 'ask': 584.8}","{'bid': 584.97, 'ask': 585.25}","{'bid': 584.4, 'ask': 584.59}",309,584.75,584.97,584.4,584.62
2025-01-02 23:15:00,2025-01-02T23:15:00,2025-01-02T23:15:00,"{'bid': 584.62, 'ask': 584.79}","{'bid': 584.36, 'ask': 584.58}","{'bid': 584.81, 'ask': 585.0}","{'bid': 584.19, 'ask': 584.4}",377,584.62,584.81,584.19,584.36
2025-01-02 23:30:00,2025-01-02T23:30:00,2025-01-02T23:30:00,"{'bid': 584.39, 'ask': 584.59}","{'bid': 584.25, 'ask': 584.44}","{'bid': 584.52, 'ask': 584.75}","{'bid': 584.12, 'ask': 584.38}",182,584.39,584.52,584.12,584.25
2025-01-02 23:45:00,2025-01-02T23:45:00,2025-01-02T23:45:00,"{'bid': 584.25, 'ask': 584.45}","{'bid': 584.3, 'ask': 584.47}","{'bid': 584.35, 'ask': 584.85}","{'bid': 583.97, 'ask': 584.16}",272,584.25,584.35,583.97,584.3
2025-01-03 00:00:00,2025-01-03T00:00:00,2025-01-03T00:00:00,"{'bid': 584.3, 'ask': 584.48}","{'bid': 585.08, 'ask': 585.29}","{'bid': 585.22, 'ask': 585.45}","{'bid': 584.15, 'ask': 584.36}",441,584.3,585.22,584.15,585.08
2025-01-03 00:15:00,2025-01-03T00:15:00,2025-01-03T00:15:00,"{'bid': 585.07, 'ask': 585.29}","{'bid': 585.44, 'ask': 585.62}","{'bid': 585.58, 'ask': 586.05}","{'bid': 584.96, 'ask': 585.14}",478,585.07,585.58,584.96,585.44
2025-01-03 00:30:00,2025-01-03T00:30:00,2025-01-03T00:30:00,"{'bid': 585.46, 'ask': 585.62}","{'bid': 585.63, 'ask': 585.79}","{'bid': 585.76, 'ask': 585.97}","{'bid': 585.15, 'ask': 585.58}",348,585.46,585.76,585.15,585.63
2025-01-03 00:45:00,2025-01-03T00:45:00,2025-01-03T00:45:00,"{'bid': 585.62, 'ask': 585.79}","{'bid': 585.76, 'ask': 585.91}","{'bid': 585.79, 'ask': 586.1}","{'bid': 585.35, 'ask': 585.75}",224,585.62,585.79,585.35,585.76
2025-01-03 09:00:00,2025-01-03T09:00:00,2025-01-03T09:00:00,"{'bid': 585.82, 'ask': 586.09}","{'bid': 586.76, 'ask': 586.96}","{'bid': 586.79, 'ask': 587.05}","{'bid': 585.82, 'ask': 586.0}",661,585.82,586.79,585.82,586.76
2025-01-03 09:15:00,2025-01-03T09:15:00,2025-01-03T09:15:00,"{'bid': 586.76, 'ask': 586.95}","{'bid': 586.94, 'ask': 587.15}","{'bid': 587.19, 'ask': 587.45}","{'bid': 586.55, 'ask': 586.85}",512,586.76,587.19,586.55,586.94
2025-01-03 09:30:00,2025-01-03T09:30:00,2025-01-03T09:30:00,"{'bid': 586.95, 'ask': 587.15}","{'bid': 587.02, 'ask': 587.2}","{'bid': 587.08, 'ask': 587.45}","{'bid': 586.55, 'ask': 586.89}",365,586.95,587.08,586.55,587.02
2025-01-03 09:45:00,2025-01-03T09:45:00,2025-01-03T09:45:00,"{'bid': 586.75, 'ask': 587.2}","{'bid': 586.88, 'ask': 587.1}","{'bid': 587.08, 'ask': 587.45}","{'bid': 586.55, 'ask': 586.96}",298,586.75,587.08,586.55,586.88
2025-01-03 10:00:00,2025-01-03T10:00:00,2025-01-03T10:00:00,"{'bid': 586.87, 'ask': 587.09}","{'bid': 586.67, 'ask': 586.87}","{'bid': 586.87, 'ask': 587.25}","{'bid': 586.35, 'ask': 586.7}",291,586.87,586.87,586.35,586.67
2025-01-03 10:15:00,2025-01-03T10:15:00,2025-01-03T10:15:00,"{'bid': 586.66, 'ask': 586.87}","{'bid': 586.43, 'ask': 586.63}","{'bid': 586.68, 'ask': 586.87}","{'bid': 585.95, 'ask': 586.37}",260,586.66,586.68,585.95,586.43
2025-01-03 10:30:00,2025-01-03T10:30:00,2025-01-03T10:30:00,"{'bid': 586.42, 'ask': 586.63}","{'bid': 586.33, 'ask': 586.51}","{'bid': 586.46, 'ask': 586.85}","{'bid': 586.16, 'ask': 586.37}",301,586.42,586.46,586.16,586.33
2025-01-03 10:45:00,2025-01-03T10:45:00,2025-01-03T10:45:00,"{'bid': 586.32, 'ask': 586.51}","{'bid': 585.96, 'ask': 586.16}","{'bid': 586.32, 'ask': 586.85}","{'bid': 585.55, 'ask': 586.02}",295,586.32,586.32,585.55,585.96
2025-01-03 11:00:00,2025-01-03T11:00:00,2025-01-03T11:00:00,"{'bid': 585.97, 'ask': 586.16}","{'bid': 585.71, 'ask': 585.9}","{'bid': 586.07, 'ask': 586.45}","{'bid': 585.35, 'ask': 585.74}",299,585.97,586.07,585.35,585.71
2025-01-03 11:15:00,2025-01-03T11:15:00,2025-01-03T11:15:00,"{'bid': 585.71, 'ask': 585.91}","{'bid': 586.0, 'ask': 586.17}","{'bid': 586.11, 'ask': 586.45}","{'bid': 585.55, 'ask': 585.88}",171,585.71,586.11,585.55,586.0
2025-01-03 11:30:00,2025-01-03T11:30:00,2025-01-03T11:30:00,"{'bid': 586.01, 'ask': 586.17}","{'bid': 585.91, 'ask': 586.08}","{'bid': 586.01, 'ask': 586.45}","{'bid': 585.55, 'ask': 585.98}",212,586.01,586.01,585.55,585.91
2025-01-03 11:45:00,2025-01-03T11:45:00,2025-01-03T11:45:00,"{'bid': 585.93, 'ask': 586.13}","{'bid': 585.96, 'ask': 586.16}","{'bid': 586.02, 'ask': 586.21}","{'bid': 585.73, 'ask': 585.94}",134,585.93,586.02,585.73,585.96
2025-01-03 12:00:00,2025-01-03T12:00:00,2025-01-03T12:00:00,"{'bid': 585.95, 'ask': 586.14}","{'bid': 585.81, 'ask': 585.95}","{'bid': 585.95, 'ask': 586.25}","{'bid': 585.35, 'ask': 585.66}",558,585.95,585.95,585.35,585.81
2025-01-03 12:15:00,2025-01-03T12:15:00,2025-01-03T12:15:00,"{'bid': 585.79, 'ask': 585.95}","{'bid': 585.95, 'ask': 586.16}","{'bid': 585.96, 'ask': 586.25}","{'bid': 585.29, 'ask': 585.56}",503,585.79,585.96,585.29,585.95
2025-01-03 12:30:00,2025-01-03T12:30:00,2025-01-03T12:30:00,"{'bid': 585.95, 'ask': 586.15}","{'bid': 585.84, 'ask': 585.99}","{'bid': 586.02, 'ask': 586.45}","{'bid': 585.55, 'ask': 585.85}",483,585.95,586.02,585.55,585.84
2025-01-03 12:45:00,2025-01-03T12:45:00,2025-01-03T12:45:00,"{'bid': 585.85, 'ask': 586.06}","{'bid': 586.23, 'ask': 586.37}","{'bid': 586.28, 'ask': 586.65}","{'bid': 585.8, 'ask': 586.02}",366,585.85,586.28,585.8,586.23
2025-01-03 13:00:00,2025-01-03T13:00:00,2025-01-03T13:00:00,"{'bid': 586.2, 'ask': 586.36}","{'bid': 586.51, 'ask': 586.65}","{'bid': 586.75, 'ask': 587.02}","{'bid': 586.17, 'ask': 586.32}",641,586.2,586.75,586.17,586.51
2025-01-03 13:15:00,2025-01-03T13:15:00,2025-01-03T13:15:00,"{'bid': 586.52, 'ask': 586.66}","{'bid': 586.61, 'ask': 586.76}","{'bid': 586.65, 'ask': 586.84}","{'bid': 586.18, 'ask': 586.42}",828,586.52,586.65,586.18,586.61
2025-01-03 13:30:00,2025-01-03T13:30:00,2025-01-03T13:30:00,"{'bid': 586.62, 'ask': 586.76}","{'bid': 586.63, 'ask': 586.78}","{'bid': 586.84, 'ask': 587.03}","{'bid': 586.59, 'ask': 586.73}",532,586.62,586.84,586.59,586.63
2025-01-03 13:45:00,2025-01-03T13:45:00,2025-01-03T13:45:00,"{'bid': 586.62, 'ask': 586.78}","{'bid': 586.05, 'ask': 586.2}","{'bid': 586.67, 'ask': 586.85}","{'bid': 586.03, 'ask': 586.18}",870,586.62,586.67,586.03,586.05
2025-01-03 14:00:00,2025-01-03T14:00:00,2025-01-03T14:00:00,"{'bid': 586.03, 'ask': 586.19}","{'bid': 586.84, 'ask': 586.99}","{'bid': 586.89, 'ask': 587.03}","{'bid': 586.03, 'ask': 586.19}",1056,586.03,586.89,586.03,586.84
2025-01-03 14:15:00,2025-01-03T14:15:00,2025-01-03T14:15:00,"{'bid': 586.85, 'ask': 587.0}","{'bid': 587.42, 'ask': 587.58}","{'bid': 587.53, 'ask': 587.85}","{'bid': 586.79, 'ask': 586.94}",1280,586.85,587.53,586.79,587.42
2025-01-03 14:30:00,2025-01-03T14:30:00,2025-01-03T14:30:00,"{'bid': 587.43, 'ask': 587.58}","{'bid': 589.23, 'ask': 589.36}","{'bid': 589.49, 'ask': 589.62}","{'bid': 586.87, 'ask': 587.0}",5236,587.43,589.49,586.87,589.23
2025-01-03 14:45:00,2025-01-03T14:45:00,2025-01-03T14:45:00,"{'bid': 589.22, 'ask': 589.34}","{'bid': 587.92, 'ask': 588.07}","{'bid': 589.38, 'ask': 589.51}","{'bid': 586.74, 'ask': 586.86}",5386,589.22,589.38,586.74,587.92
2025-01-03 15:00:00,2025-01-03T15:00:00,2025-01-03T15:00:00,"{'bid': 587.93, 'ask': 588.08}","{'bid': 588.08, 'ask': 588.21}","{'bid': 589.38, 'ask': 589.51}","{'bid': 587.39, 'ask': 587.54}",5666,587.93,589.38,587.39,588.08
2025-01-03 15:15:00,2025-01-03T15:15:00,2025-01-03T15:15:00,"{'bid': 588.1, 'ask': 588.23}","{'bid': 588.16, 'ask': 588.29}","{'bid': 588.53, 'ask': 588.65}","{'bid': 586.35, 'ask': 586.48}",6219,588.1,588.53,586.35,588.16
