datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-07 09:45:00,2025-01-07T09:45:00,2025-01-07T09:45:00,"{'bid': 595.47, 'ask': 595.67}","{'bid': 595.16, 'ask': 595.37}","{'bid': 595.47, 'ask': 595.67}","{'bid': 594.76, 'ask': 595.21}",446,595.47,595.47,594.76,595.16
2025-01-07 10:00:00,2025-01-07T10:00:00,2025-01-07T10:00:00,"{'bid': 595.17, 'ask': 595.37}","{'bid': 595.72, 'ask': 595.94}","{'bid': 595.77, 'ask': 596.05}","{'bid': 594.91, 'ask': 595.14}",336,595.17,595.77,594.91,595.72
2025-01-07 10:15:00,2025-01-07T10:15:00,2025-01-07T10:15:00,"{'bid': 595.67, 'ask': 595.93}","{'bid': 595.8, 'ask': 595.99}","{'bid': 595.98, 'ask': 596.21}","{'bid': 595.35, 'ask': 595.82}",232,595.67,595.98,595.35,595.8
2025-01-07 10:30:00,2025-01-07T10:30:00,2025-01-07T10:30:00,"{'bid': 595.81, 'ask': 596.0}","{'bid': 595.84, 'ask': 596.01}","{'bid': 595.98, 'ask': 596.45}","{'bid': 595.55, 'ask': 595.92}",199,595.81,595.98,595.55,595.84
2025-01-07 10:45:00,2025-01-07T10:45:00,2025-01-07T10:45:00,"{'bid': 595.85, 'ask': 596.02}","{'bid': 595.94, 'ask': 596.15}","{'bid': 596.0, 'ask': 596.45}","{'bid': 595.55, 'ask': 595.87}",231,595.85,596.0,595.55,595.94
2025-01-07 11:00:00,2025-01-07T11:00:00,2025-01-07T11:00:00,"{'bid': 595.93, 'ask': 596.15}","{'bid': 595.77, 'ask': 595.98}","{'bid': 595.96, 'ask': 596.25}","{'bid': 595.35, 'ask': 595.93}",325,595.93,595.96,595.35,595.77
2025-01-07 11:15:00,2025-01-07T11:15:00,2025-01-07T11:15:00,"{'bid': 595.76, 'ask': 595.98}","{'bid': 596.08, 'ask': 596.28}","{'bid': 596.08, 'ask': 596.45}","{'bid': 595.35, 'ask': 595.82}",264,595.76,596.08,595.35,596.08
2025-01-07 11:30:00,2025-01-07T11:30:00,2025-01-07T11:30:00,"{'bid': 596.09, 'ask': 596.28}","{'bid': 595.5, 'ask': 595.7}","{'bid': 596.1, 'ask': 596.28}","{'bid': 595.15, 'ask': 595.52}",524,596.09,596.1,595.15,595.5
2025-01-07 11:45:00,2025-01-07T11:45:00,2025-01-07T11:45:00,"{'bid': 595.49, 'ask': 595.7}","{'bid': 595.54, 'ask': 595.74}","{'bid': 595.6, 'ask': 595.85}","{'bid': 594.96, 'ask': 595.47}",425,595.49,595.6,594.96,595.54
2025-01-07 12:00:00,2025-01-07T12:00:00,2025-01-07T12:00:00,"{'bid': 595.54, 'ask': 595.83}","{'bid': 595.66, 'ask': 595.83}","{'bid': 595.88, 'ask': 596.01}","{'bid': 595.16, 'ask': 595.43}",670,595.54,595.88,595.16,595.66
2025-01-07 12:15:00,2025-01-07T12:15:00,2025-01-07T12:15:00,"{'bid': 595.67, 'ask': 595.83}","{'bid': 595.59, 'ask': 595.74}","{'bid': 595.76, 'ask': 596.01}","{'bid': 595.15, 'ask': 595.64}",403,595.67,595.76,595.15,595.59
2025-01-07 12:30:00,2025-01-07T12:30:00,2025-01-07T12:30:00,"{'bid': 595.6, 'ask': 595.75}","{'bid': 596.17, 'ask': 596.33}","{'bid': 596.27, 'ask': 596.65}","{'bid': 595.58, 'ask': 595.75}",350,595.6,596.27,595.58,596.17
2025-01-07 12:45:00,2025-01-07T12:45:00,2025-01-07T12:45:00,"{'bid': 596.19, 'ask': 596.34}","{'bid': 595.84, 'ask': 596.01}","{'bid': 596.35, 'ask': 596.85}","{'bid': 595.7, 'ask': 595.82}",675,596.19,596.35,595.7,595.84
2025-01-07 13:00:00,2025-01-07T13:00:00,2025-01-07T13:00:00,"{'bid': 595.86, 'ask': 596.01}","{'bid': 596.08, 'ask': 596.23}","{'bid': 596.14, 'ask': 596.42}","{'bid': 595.7, 'ask': 595.89}",803,595.86,596.14,595.7,596.08
2025-01-07 13:15:00,2025-01-07T13:15:00,2025-01-07T13:15:00,"{'bid': 596.07, 'ask': 596.22}","{'bid': 596.03, 'ask': 596.18}","{'bid': 596.36, 'ask': 596.85}","{'bid': 595.91, 'ask': 596.06}",749,596.07,596.36,595.91,596.03
2025-01-07 13:30:00,2025-01-07T13:30:00,2025-01-07T13:30:00,"{'bid': 596.03, 'ask': 596.19}","{'bid': 596.38, 'ask': 596.53}","{'bid': 596.39, 'ask': 596.55}","{'bid': 595.91, 'ask': 596.04}",742,596.03,596.39,595.91,596.38
2025-01-07 13:45:00,2025-01-07T13:45:00,2025-01-07T13:45:00,"{'bid': 596.4, 'ask': 596.56}","{'bid': 596.87, 'ask': 597.03}","{'bid': 596.92, 'ask': 597.06}","{'bid': 596.35, 'ask': 596.51}",800,596.4,596.92,596.35,596.87
2025-01-07 14:00:00,2025-01-07T14:00:00,2025-01-07T14:00:00,"{'bid': 596.85, 'ask': 597.0}","{'bid': 597.03, 'ask': 597.17}","{'bid': 597.17, 'ask': 597.52}","{'bid': 596.83, 'ask': 596.98}",1093,596.85,597.17,596.83,597.03
2025-01-07 14:15:00,2025-01-07T14:15:00,2025-01-07T14:15:00,"{'bid': 597.03, 'ask': 597.16}","{'bid': 597.34, 'ask': 597.5}","{'bid': 597.37, 'ask': 597.65}","{'bid': 596.75, 'ask': 596.93}",1292,597.03,597.37,596.75,597.34
2025-01-07 14:30:00,2025-01-07T14:30:00,2025-01-07T14:30:00,"{'bid': 597.34, 'ask': 597.49}","{'bid': 596.84, 'ask': 596.97}","{'bid': 597.68, 'ask': 597.84}","{'bid': 596.04, 'ask': 596.16}",5049,597.34,597.68,596.04,596.84
2025-01-07 14:45:00,2025-01-07T14:45:00,2025-01-07T14:45:00,"{'bid': 596.84, 'ask': 596.96}","{'bid': 596.26, 'ask': 596.42}","{'bid': 597.24, 'ask': 597.37}","{'bid': 596.17, 'ask': 596.29}",4011,596.84,597.24,596.17,596.26
2025-01-07 15:00:00,2025-01-07T15:00:00,2025-01-07T15:00:00,"{'bid': 595.84, 'ask': 596.38}","{'bid': 593.01, 'ask': 593.14}","{'bid': 595.97, 'ask': 596.38}","{'bid': 592.63, 'ask': 592.75}",6929,595.84,595.97,592.63,593.01
2025-01-07 15:15:00,2025-01-07T15:15:00,2025-01-07T15:15:00,"{'bid': 592.99, 'ask': 593.13}","{'bid': 593.54, 'ask': 593.68}","{'bid': 594.5, 'ask': 594.63}","{'bid': 591.95, 'ask': 592.09}",6077,592.99,594.5,591.95,593.54
2025-01-07 15:30:00,2025-01-07T15:30:00,2025-01-07T15:30:00,"{'bid': 593.55, 'ask': 593.68}","{'bid': 591.19, 'ask': 591.33}","{'bid': 593.7, 'ask': 593.83}","{'bid': 590.66, 'ask': 590.8}",6441,593.55,593.7,590.66,591.19
2025-01-07 15:45:00,2025-01-07T15:45:00,2025-01-07T15:45:00,"{'bid': 591.19, 'ask': 591.32}","{'bid': 593.38, 'ask': 593.5}","{'bid': 593.42, 'ask': 593.55}","{'bid': 590.2, 'ask': 590.34}",6175,591.19,593.42,590.2,593.38
2025-01-07 16:00:00,2025-01-07T16:00:00,2025-01-07T16:00:00,"{'bid': 593.4, 'ask': 593.52}","{'bid': 592.39, 'ask': 592.52}","{'bid': 593.65, 'ask': 593.78}","{'bid': 592.07, 'ask': 592.2}",5182,593.4,593.65,592.07,592.39
2025-01-07 16:15:00,2025-01-07T16:15:00,2025-01-07T16:15:00,"{'bid': 592.39, 'ask': 592.53}","{'bid': 593.04, 'ask': 593.16}","{'bid': 593.4, 'ask': 593.52}","{'bid': 591.98, 'ask': 592.11}",5060,592.39,593.4,591.98,593.04
2025-01-07 16:30:00,2025-01-07T16:30:00,2025-01-07T16:30:00,"{'bid': 593.02, 'ask': 593.15}","{'bid': 592.19, 'ask': 592.31}","{'bid': 593.21, 'ask': 593.34}","{'bid': 591.35, 'ask': 591.48}",5335,593.02,593.21,591.35,592.19
2025-01-07 16:45:00,2025-01-07T16:45:00,2025-01-07T16:45:00,"{'bid': 592.18, 'ask': 592.3}","{'bid': 590.63, 'ask': 590.76}","{'bid': 592.66, 'ask': 592.79}","{'bid': 590.44, 'ask': 590.57}",4307,592.18,592.66,590.44,590.63
2025-01-07 17:00:00,2025-01-07T17:00:00,2025-01-07T17:00:00,"{'bid': 590.65, 'ask': 590.78}","{'bid': 591.32, 'ask': 591.45}","{'bid': 591.34, 'ask': 591.47}","{'bid': 590.4, 'ask': 590.53}",3289,590.65,591.34,590.4,591.32
2025-01-07 17:15:00,2025-01-07T17:15:00,2025-01-07T17:15:00,"{'bid': 591.3, 'ask': 591.43}","{'bid': 590.58, 'ask': 590.71}","{'bid': 591.66, 'ask': 591.79}","{'bid': 590.15, 'ask': 590.28}",3318,591.3,591.66,590.15,590.58
2025-01-07 17:30:00,2025-01-07T17:30:00,2025-01-07T17:30:00,"{'bid': 590.57, 'ask': 590.7}","{'bid': 590.33, 'ask': 590.47}","{'bid': 591.53, 'ask': 591.65}","{'bid': 590.23, 'ask': 590.36}",3133,590.57,591.53,590.23,590.33
2025-01-07 17:45:00,2025-01-07T17:45:00,2025-01-07T17:45:00,"{'bid': 590.33, 'ask': 590.45}","{'bid': 590.85, 'ask': 590.98}","{'bid': 590.92, 'ask': 591.05}","{'bid': 589.58, 'ask': 589.71}",2928,590.33,590.92,589.58,590.85
2025-01-07 18:00:00,2025-01-07T18:00:00,2025-01-07T18:00:00,"{'bid': 590.84, 'ask': 590.98}","{'bid': 591.77, 'ask': 591.9}","{'bid': 591.89, 'ask': 592.01}","{'bid': 590.8, 'ask': 590.92}",2526,590.84,591.89,590.8,591.77
2025-01-07 18:15:00,2025-01-07T18:15:00,2025-01-07T18:15:00,"{'bid': 591.78, 'ask': 591.91}","{'bid': 592.22, 'ask': 592.35}","{'bid': 592.35, 'ask': 592.49}","{'bid': 591.46, 'ask': 591.58}",1932,591.78,592.35,591.46,592.22
2025-01-07 18:30:00,2025-01-07T18:30:00,2025-01-07T18:30:00,"{'bid': 592.21, 'ask': 592.33}","{'bid': 590.89, 'ask': 591.02}","{'bid': 592.21, 'ask': 592.33}","{'bid': 590.66, 'ask': 590.79}",2864,592.21,592.21,590.66,590.89
2025-01-07 18:45:00,2025-01-07T18:45:00,2025-01-07T18:45:00,"{'bid': 590.91, 'ask': 591.03}","{'bid': 590.95, 'ask': 591.08}","{'bid': 591.25, 'ask': 591.38}","{'bid': 590.75, 'ask': 590.87}",2327,590.91,591.25,590.75,590.95
2025-01-07 19:00:00,2025-01-07T19:00:00,2025-01-07T19:00:00,"{'bid': 590.94, 'ask': 591.06}","{'bid': 591.07, 'ask': 591.2}","{'bid': 591.52, 'ask': 591.65}","{'bid': 590.82, 'ask': 590.95}",2260,590.94,591.52,590.82,591.07
2025-01-07 19:15:00,2025-01-07T19:15:00,2025-01-07T19:15:00,"{'bid': 591.08, 'ask': 591.2}","{'bid': 591.01, 'ask': 591.15}","{'bid': 591.09, 'ask': 591.22}","{'bid': 590.49, 'ask': 590.61}",2238,591.08,591.09,590.49,591.01
2025-01-07 19:30:00,2025-01-07T19:30:00,2025-01-07T19:30:00,"{'bid': 591.0, 'ask': 591.13}","{'bid': 590.58, 'ask': 590.71}","{'bid': 591.04, 'ask': 591.16}","{'bid': 589.78, 'ask': 589.91}",2102,591.0,591.04,589.78,590.58
2025-01-07 19:45:00,2025-01-07T19:45:00,2025-01-07T19:45:00,"{'bid': 590.56, 'ask': 590.69}","{'bid': 589.95, 'ask': 590.07}","{'bid': 590.79, 'ask': 590.91}","{'bid': 589.86, 'ask': 589.99}",2100,590.56,590.79,589.86,589.95
2025-01-07 20:00:00,2025-01-07T20:00:00,2025-01-07T20:00:00,"{'bid': 589.95, 'ask': 590.08}","{'bid': 588.83, 'ask': 588.96}","{'bid': 590.06, 'ask': 590.19}","{'bid': 588.62, 'ask': 588.74}",2976,589.95,590.06,588.62,588.83
2025-01-07 20:15:00,2025-01-07T20:15:00,2025-01-07T20:15:00,"{'bid': 588.84, 'ask': 588.96}","{'bid': 587.77, 'ask': 587.9}","{'bid': 589.05, 'ask': 589.19}","{'bid': 587.64, 'ask': 587.77}",3057,588.84,589.05,587.64,587.77
2025-01-07 20:30:00,2025-01-07T20:30:00,2025-01-07T20:30:00,"{'bid': 587.79, 'ask': 587.91}","{'bid': 587.65, 'ask': 587.77}","{'bid': 588.43, 'ask': 588.55}","{'bid': 586.72, 'ask': 586.85}",4209,587.79,588.43,586.72,587.65
2025-01-07 20:45:00,2025-01-07T20:45:00,2025-01-07T20:45:00,"{'bid': 587.67, 'ask': 587.79}","{'bid': 588.64, 'ask': 588.76}","{'bid': 588.78, 'ask': 588.91}","{'bid': 587.42, 'ask': 587.55}",4712,587.67,588.78,587.42,588.64
2025-01-07 21:00:00,2025-01-07T21:00:00,2025-01-07T21:00:00,"{'bid': 588.66, 'ask': 588.79}","{'bid': 588.97, 'ask': 589.1}","{'bid': 589.0, 'ask': 589.13}","{'bid': 588.58, 'ask': 588.71}",1180,588.66,589.0,588.58,588.97
2025-01-07 21:15:00,2025-01-07T21:15:00,2025-01-07T21:15:00,"{'bid': 588.98, 'ask': 589.1}","{'bid': 588.83, 'ask': 588.95}","{'bid': 589.1, 'ask': 589.45}","{'bid': 588.68, 'ask': 588.86}",419,588.98,589.1,588.68,588.83
2025-01-07 21:30:00,2025-01-07T21:30:00,2025-01-07T21:30:00,"{'bid': 588.83, 'ask': 588.96}","{'bid': 588.79, 'ask': 588.91}","{'bid': 588.88, 'ask': 589.05}","{'bid': 588.57, 'ask': 588.83}",185,588.83,588.88,588.57,588.79
2025-01-07 21:45:00,2025-01-07T21:45:00,2025-01-07T21:45:00,"{'bid': 588.77, 'ask': 588.91}","{'bid': 588.65, 'ask': 588.95}","{'bid': 588.85, 'ask': 589.0}","{'bid': 588.56, 'ask': 588.69}",244,588.77,588.85,588.56,588.65
2025-01-07 22:00:00,2025-01-07T22:00:00,2025-01-07T22:00:00,"{'bid': 588.65, 'ask': 588.86}","{'bid': 588.73, 'ask': 588.89}","{'bid': 588.77, 'ask': 589.03}","{'bid': 588.65, 'ask': 588.85}",32,588.65,588.77,588.65,588.73
2025-01-07 22:15:00,2025-01-07T22:15:00,2025-01-07T22:15:00,"{'bid': 588.76, 'ask': 588.89}","{'bid': 588.65, 'ask': 588.89}","{'bid': 588.79, 'ask': 588.95}","{'bid': 588.65, 'ask': 588.87}",20,588.76,588.79,588.65,588.65
2025-01-07 22:30:00,2025-01-07T22:30:00,2025-01-07T22:30:00,"{'bid': 588.65, 'ask': 588.88}","{'bid': 588.65, 'ask': 588.89}","{'bid': 588.75, 'ask': 588.89}","{'bid': 588.63, 'ask': 588.81}",14,588.65,588.75,588.63,588.65
2025-01-07 22:45:00,2025-01-07T22:45:00,2025-01-07T22:45:00,"{'bid': 588.65, 'ask': 588.8}","{'bid': 588.72, 'ask': 588.87}","{'bid': 588.75, 'ask': 588.89}","{'bid': 588.65, 'ask': 588.8}",25,588.65,588.75,588.65,588.72
2025-01-07 23:00:00,2025-01-07T23:00:00,2025-01-07T23:00:00,"{'bid': 588.72, 'ask': 588.86}","{'bid': 588.34, 'ask': 588.53}","{'bid': 588.73, 'ask': 588.87}","{'bid': 587.75, 'ask': 588.28}",348,588.72,588.73,587.75,588.34
2025-01-07 23:15:00,2025-01-07T23:15:00,2025-01-07T23:15:00,"{'bid': 588.35, 'ask': 588.53}","{'bid': 588.6, 'ask': 588.79}","{'bid': 588.71, 'ask': 588.88}","{'bid': 587.95, 'ask': 588.5}",263,588.35,588.71,587.95,588.6
2025-01-07 23:30:00,2025-01-07T23:30:00,2025-01-07T23:30:00,"{'bid': 588.6, 'ask': 588.78}","{'bid': 588.61, 'ask': 588.79}","{'bid': 588.88, 'ask': 589.25}","{'bid': 588.39, 'ask': 588.71}",236,588.6,588.88,588.39,588.61
2025-01-07 23:45:00,2025-01-07T23:45:00,2025-01-07T23:45:00,"{'bid': 588.62, 'ask': 588.79}","{'bid': 589.05, 'ask': 589.2}","{'bid': 589.1, 'ask': 589.45}","{'bid': 588.39, 'ask': 588.75}",287,588.62,589.1,588.39,589.05
2025-01-08 00:00:00,2025-01-08T00:00:00,2025-01-08T00:00:00,"{'bid': 589.06, 'ask': 589.2}","{'bid': 589.35, 'ask': 589.48}","{'bid': 589.37, 'ask': 589.52}","{'bid': 588.55, 'ask': 589.1}",372,589.06,589.37,588.55,589.35
2025-01-08 00:15:00,2025-01-08T00:15:00,2025-01-08T00:15:00,"{'bid': 589.31, 'ask': 589.48}","{'bid': 589.27, 'ask': 589.43}","{'bid': 589.35, 'ask': 589.85}","{'bid': 588.95, 'ask': 589.32}",274,589.31,589.35,588.95,589.27
2025-01-08 00:30:00,2025-01-08T00:30:00,2025-01-08T00:30:00,"{'bid': 589.27, 'ask': 589.44}","{'bid': 589.47, 'ask': 589.67}","{'bid': 589.49, 'ask': 589.85}","{'bid': 589.22, 'ask': 589.4}",219,589.27,589.49,589.22,589.47
2025-01-08 00:45:00,2025-01-08T00:45:00,2025-01-08T00:45:00,"{'bid': 589.48, 'ask': 589.67}","{'bid': 589.4, 'ask': 589.54}","{'bid': 589.58, 'ask': 590.03}","{'bid': 588.95, 'ask': 589.41}",201,589.48,589.58,588.95,589.4
2025-01-08 09:00:00,2025-01-08T09:00:00,2025-01-08T09:00:00,"{'bid': 589.86, 'ask': 590.16}","{'bid': 590.35, 'ask': 590.55}","{'bid': 590.44, 'ask': 590.85}","{'bid': 589.55, 'ask': 590.06}",469,589.86,590.44,589.55,590.35
2025-01-08 09:15:00,2025-01-08T09:15:00,2025-01-08T09:15:00,"{'bid': 590.34, 'ask': 590.55}","{'bid': 590.17, 'ask': 590.36}","{'bid': 590.44, 'ask': 590.85}","{'bid': 589.95, 'ask': 590.33}",341,590.34,590.44,589.95,590.17
2025-01-08 09:30:00,2025-01-08T09:30:00,2025-01-08T09:30:00,"{'bid': 590.17, 'ask': 590.4}","{'bid': 590.26, 'ask': 590.42}","{'bid': 590.33, 'ask': 590.64}","{'bid': 589.95, 'ask': 590.3}",353,590.17,590.33,589.95,590.26
2025-01-08 09:45:00,2025-01-08T09:45:00,2025-01-08T09:45:00,"{'bid': 590.26, 'ask': 590.43}","{'bid': 590.41, 'ask': 590.57}","{'bid': 590.42, 'ask': 590.85}","{'bid': 589.75, 'ask': 590.23}",256,590.26,590.42,589.75,590.41
2025-01-08 10:00:00,2025-01-08T10:00:00,2025-01-08T10:00:00,"{'bid': 590.42, 'ask': 590.58}","{'bid': 590.44, 'ask': 590.61}","{'bid': 590.64, 'ask': 591.05}","{'bid': 590.15, 'ask': 590.53}",261,590.42,590.64,590.15,590.44
2025-01-08 10:15:00,2025-01-08T10:15:00,2025-01-08T10:15:00,"{'bid': 590.44, 'ask': 590.66}","{'bid': 590.49, 'ask': 590.64}","{'bid': 590.57, 'ask': 591.05}","{'bid': 590.31, 'ask': 590.52}",246,590.44,590.57,590.31,590.49
2025-01-08 10:30:00,2025-01-08T10:30:00,2025-01-08T10:30:00,"{'bid': 590.49, 'ask': 590.66}","{'bid': 590.61, 'ask': 590.81}","{'bid': 590.63, 'ask': 590.82}","{'bid': 590.15, 'ask': 590.51}",280,590.49,590.63,590.15,590.61
2025-01-08 10:45:00,2025-01-08T10:45:00,2025-01-08T10:45:00,"{'bid': 590.59, 'ask': 590.81}","{'bid': 590.71, 'ask': 590.87}","{'bid': 590.74, 'ask': 591.04}","{'bid': 590.15, 'ask': 590.73}",220,590.59,590.74,590.15,590.71
2025-01-08 11:00:00,2025-01-08T11:00:00,2025-01-08T11:00:00,"{'bid': 590.69, 'ask': 590.87}","{'bid': 590.38, 'ask': 590.59}","{'bid': 590.75, 'ask': 591.05}","{'bid': 590.15, 'ask': 590.51}",307,590.69,590.75,590.15,590.38
2025-01-08 11:15:00,2025-01-08T11:15:00,2025-01-08T11:15:00,"{'bid': 590.38, 'ask': 590.58}","{'bid': 589.29, 'ask': 589.61}","{'bid': 590.39, 'ask': 590.59}","{'bid': 588.58, 'ask': 588.99}",805,590.38,590.39,588.58,589.29
2025-01-08 11:30:00,2025-01-08T11:30:00,2025-01-08T11:30:00,"{'bid': 589.3, 'ask': 589.54}","{'bid': 587.56, 'ask': 587.85}","{'bid': 589.45, 'ask': 590.05}","{'bid': 586.95, 'ask': 587.15}",2957,589.3,589.45,586.95,587.56
2025-01-08 11:45:00,2025-01-08T11:45:00,2025-01-08T11:45:00,"{'bid': 587.6, 'ask': 587.9}","{'bid': 588.72, 'ask': 588.94}","{'bid': 588.95, 'ask': 589.45}","{'bid': 587.15, 'ask': 587.79}",1560,587.6,588.95,587.15,588.72
2025-01-08 12:00:00,2025-01-08T12:00:00,2025-01-08T12:00:00,"{'bid': 588.75, 'ask': 588.98}","{'bid': 587.53, 'ask': 587.75}","{'bid': 588.75, 'ask': 588.99}","{'bid': 587.15, 'ask': 587.59}",1689,588.75,588.75,587.15,587.53
2025-01-08 12:15:00,2025-01-08T12:15:00,2025-01-08T12:15:00,"{'bid': 587.53, 'ask': 587.76}","{'bid': 586.54, 'ask': 586.69}","{'bid': 587.59, 'ask': 587.84}","{'bid': 585.95, 'ask': 586.33}",2193,587.53,587.59,585.95,586.54
2025-01-08 12:30:00,2025-01-08T12:30:00,2025-01-08T12:30:00,"{'bid': 586.55, 'ask': 586.71}","{'bid': 587.21, 'ask': 587.44}","{'bid': 587.56, 'ask': 588.05}","{'bid': 585.95, 'ask': 586.16}",2258,586.55,587.56,585.95,587.21
2025-01-08 12:45:00,2025-01-08T12:45:00,2025-01-08T12:45:00,"{'bid': 587.21, 'ask': 587.45}","{'bid': 586.54, 'ask': 586.78}","{'bid': 587.41, 'ask': 587.84}","{'bid': 586.3, 'ask': 586.53}",1421,587.21,587.41,586.3,586.54
2025-01-08 13:00:00,2025-01-08T13:00:00,2025-01-08T13:00:00,"{'bid': 586.55, 'ask': 586.77}","{'bid': 587.48, 'ask': 588.05}","{'bid': 588.54, 'ask': 588.83}","{'bid': 586.49, 'ask': 586.74}",2366,586.55,588.54,586.49,587.48
2025-01-08 13:15:00,2025-01-08T13:15:00,2025-01-08T13:15:00,"{'bid': 587.52, 'ask': 588.05}","{'bid': 587.55, 'ask': 588.71}","{'bid': 589.24, 'ask': 589.48}","{'bid': 587.48, 'ask': 587.83}",1758,587.52,589.24,587.48,587.55
2025-01-08 13:30:00,2025-01-08T13:30:00,2025-01-08T13:30:00,"{'bid': 587.55, 'ask': 588.7}","{'bid': 588.06, 'ask': 588.24}","{'bid': 589.44, 'ask': 589.9}","{'bid': 587.55, 'ask': 588.03}",3162,587.55,589.44,587.55,588.06
2025-01-08 13:45:00,2025-01-08T13:45:00,2025-01-08T13:45:00,"{'bid': 588.05, 'ask': 588.24}","{'bid': 589.15, 'ask': 589.3}","{'bid': 589.19, 'ask': 589.52}","{'bid': 587.75, 'ask': 588.15}",2177,588.05,589.19,587.75,589.15
2025-01-08 14:00:00,2025-01-08T14:00:00,2025-01-08T14:00:00,"{'bid': 589.12, 'ask': 589.27}","{'bid': 588.39, 'ask': 588.55}","{'bid': 589.38, 'ask': 589.52}","{'bid': 588.39, 'ask': 588.55}",2604,589.12,589.38,588.39,588.39
2025-01-08 14:15:00,2025-01-08T14:15:00,2025-01-08T14:15:00,"{'bid': 588.43, 'ask': 588.66}","{'bid': 588.53, 'ask': 588.7}","{'bid': 589.03, 'ask': 589.45}","{'bid': 588.06, 'ask': 588.23}",2240,588.43,589.03,588.06,588.53
2025-01-08 14:30:00,2025-01-08T14:30:00,2025-01-08T14:30:00,"{'bid': 588.57, 'ask': 588.72}","{'bid': 587.73, 'ask': 587.85}","{'bid': 588.66, 'ask': 588.92}","{'bid': 587.09, 'ask': 587.21}",7272,588.57,588.66,587.09,587.73
2025-01-08 14:45:00,2025-01-08T14:45:00,2025-01-08T14:45:00,"{'bid': 587.72, 'ask': 587.85}","{'bid': 587.27, 'ask': 587.42}","{'bid': 588.45, 'ask': 588.57}","{'bid': 586.45, 'ask': 586.57}",6396,587.72,588.45,586.45,587.27
2025-01-08 15:00:00,2025-01-08T15:00:00,2025-01-08T15:00:00,"{'bid': 587.27, 'ask': 587.4}","{'bid': 586.37, 'ask': 586.49}","{'bid': 588.65, 'ask': 588.78}","{'bid': 586.29, 'ask': 586.42}",6078,587.27,588.65,586.29,586.37
2025-01-08 15:15:00,2025-01-08T15:15:00,2025-01-08T15:15:00,"{'bid': 586.38, 'ask': 586.5}","{'bid': 586.41, 'ask': 586.55}","{'bid': 587.29, 'ask': 587.43}","{'bid': 585.94, 'ask': 586.07}",5658,586.38,587.29,585.94,586.41
2025-01-08 15:30:00,2025-01-08T15:30:00,2025-01-08T15:30:00,"{'bid': 586.39, 'ask': 586.52}","{'bid': 587.16, 'ask': 587.3}","{'bid': 588.11, 'ask': 588.24}","{'bid': 586.3, 'ask': 586.43}",4900,586.39,588.11,586.3,587.16
2025-01-08 15:45:00,2025-01-08T15:45:00,2025-01-08T15:45:00,"{'bid': 587.15, 'ask': 587.29}","{'bid': 588.37, 'ask': 588.49}","{'bid': 588.42, 'ask': 588.55}","{'bid': 586.74, 'ask': 586.88}",3822,587.15,588.42,586.74,588.37
2025-01-08 16:00:00,2025-01-08T16:00:00,2025-01-08T16:00:00,"{'bid': 588.35, 'ask': 588.48}","{'bid': 588.01, 'ask': 588.14}","{'bid': 588.45, 'ask': 588.57}","{'bid': 587.14, 'ask': 587.27}",3348,588.35,588.45,587.14,588.01
2025-01-08 16:15:00,2025-01-08T16:15:00,2025-01-08T16:15:00,"{'bid': 588.0, 'ask': 588.13}","{'bid': 588.03, 'ask': 588.18}","{'bid': 588.63, 'ask': 588.76}","{'bid': 587.62, 'ask': 587.74}",2956,588.0,588.63,587.62,588.03
2025-01-08 16:30:00,2025-01-08T16:30:00,2025-01-08T16:30:00,"{'bid': 588.05, 'ask': 588.18}","{'bid': 589.68, 'ask': 589.8}","{'bid': 589.86, 'ask': 589.99}","{'bid': 588.02, 'ask': 588.15}",2712,588.05,589.86,588.02,589.68
2025-01-08 16:45:00,2025-01-08T16:45:00,2025-01-08T16:45:00,"{'bid': 589.68, 'ask': 589.81}","{'bid': 589.35, 'ask': 589.48}","{'bid': 589.69, 'ask': 589.81}","{'bid': 588.93, 'ask': 589.05}",2367,589.68,589.69,588.93,589.35
