datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-14 18:30:00,2025-01-14T18:30:00,2025-01-14T18:30:00,"{'bid': 581.95, 'ask': 582.07}","{'bid': 582.95, 'ask': 583.08}","{'bid': 583.11, 'ask': 583.24}","{'bid': 581.74, 'ask': 581.86}",2248,581.95,583.11,581.74,582.95
2025-01-14 18:45:00,2025-01-14T18:45:00,2025-01-14T18:45:00,"{'bid': 582.95, 'ask': 583.07}","{'bid': 583.42, 'ask': 583.54}","{'bid': 583.69, 'ask': 583.82}","{'bid': 582.82, 'ask': 582.95}",2137,582.95,583.69,582.82,583.42
2025-01-14 19:00:00,2025-01-14T19:00:00,2025-01-14T19:00:00,"{'bid': 583.42, 'ask': 583.55}","{'bid': 583.19, 'ask': 583.31}","{'bid': 583.54, 'ask': 583.66}","{'bid': 582.79, 'ask': 582.92}",2357,583.42,583.54,582.79,583.19
2025-01-14 19:15:00,2025-01-14T19:15:00,2025-01-14T19:15:00,"{'bid': 583.18, 'ask': 583.31}","{'bid': 582.98, 'ask': 583.11}","{'bid': 583.74, 'ask': 583.87}","{'bid': 582.96, 'ask': 583.08}",2058,583.18,583.74,582.96,582.98
2025-01-14 19:30:00,2025-01-14T19:30:00,2025-01-14T19:30:00,"{'bid': 583.0, 'ask': 583.13}","{'bid': 583.04, 'ask': 583.17}","{'bid': 583.68, 'ask': 583.8}","{'bid': 582.85, 'ask': 582.98}",1964,583.0,583.68,582.85,583.04
2025-01-14 19:45:00,2025-01-14T19:45:00,2025-01-14T19:45:00,"{'bid': 583.06, 'ask': 583.18}","{'bid': 580.47, 'ask': 580.61}","{'bid': 583.09, 'ask': 583.22}","{'bid': 580.34, 'ask': 580.46}",3331,583.06,583.09,580.34,580.47
2025-01-14 20:00:00,2025-01-14T20:00:00,2025-01-14T20:00:00,"{'bid': 580.48, 'ask': 580.62}","{'bid': 579.47, 'ask': 579.6}","{'bid': 580.8, 'ask': 580.92}","{'bid': 578.85, 'ask': 578.97}",5409,580.48,580.8,578.85,579.47
2025-01-14 20:15:00,2025-01-14T20:15:00,2025-01-14T20:15:00,"{'bid': 579.47, 'ask': 579.61}","{'bid': 580.42, 'ask': 580.55}","{'bid': 580.57, 'ask': 580.69}","{'bid': 579.47, 'ask': 579.61}",3871,579.47,580.57,579.47,580.42
2025-01-14 20:30:00,2025-01-14T20:30:00,2025-01-14T20:30:00,"{'bid': 580.41, 'ask': 580.53}","{'bid': 580.18, 'ask': 580.31}","{'bid': 580.76, 'ask': 580.89}","{'bid': 579.52, 'ask': 579.64}",3821,580.41,580.76,579.52,580.18
2025-01-14 20:45:00,2025-01-14T20:45:00,2025-01-14T20:45:00,"{'bid': 580.2, 'ask': 580.33}","{'bid': 582.09, 'ask': 582.21}","{'bid': 582.23, 'ask': 582.35}","{'bid': 580.14, 'ask': 580.26}",4802,580.2,582.23,580.14,582.09
2025-01-14 21:00:00,2025-01-14T21:00:00,2025-01-14T21:00:00,"{'bid': 582.12, 'ask': 582.26}","{'bid': 582.97, 'ask': 583.12}","{'bid': 583.14, 'ask': 583.32}","{'bid': 581.99, 'ask': 582.11}",1712,582.12,583.14,581.99,582.97
2025-01-14 21:15:00,2025-01-14T21:15:00,2025-01-14T21:15:00,"{'bid': 582.97, 'ask': 583.11}","{'bid': 583.17, 'ask': 583.32}","{'bid': 583.19, 'ask': 583.35}","{'bid': 582.97, 'ask': 583.11}",393,582.97,583.19,582.97,583.17
2025-01-14 21:30:00,2025-01-14T21:30:00,2025-01-14T21:30:00,"{'bid': 583.16, 'ask': 583.3}","{'bid': 583.3, 'ask': 583.44}","{'bid': 583.34, 'ask': 583.49}","{'bid': 583.07, 'ask': 583.2}",265,583.16,583.34,583.07,583.3
2025-01-14 21:45:00,2025-01-14T21:45:00,2025-01-14T21:45:00,"{'bid': 583.3, 'ask': 583.42}","{'bid': 582.99, 'ask': 583.13}","{'bid': 583.3, 'ask': 583.42}","{'bid': 582.97, 'ask': 583.1}",311,583.3,583.3,582.97,582.99
2025-01-14 22:00:00,2025-01-14T22:00:00,2025-01-14T22:00:00,"{'bid': 582.96, 'ask': 583.13}","{'bid': 582.9, 'ask': 583.06}","{'bid': 582.98, 'ask': 583.13}","{'bid': 582.86, 'ask': 583.04}",64,582.96,582.98,582.86,582.9
2025-01-14 22:15:00,2025-01-14T22:15:00,2025-01-14T22:15:00,"{'bid': 582.9, 'ask': 583.04}","{'bid': 582.91, 'ask': 583.12}","{'bid': 582.91, 'ask': 583.12}","{'bid': 582.82, 'ask': 583.0}",27,582.9,582.91,582.82,582.91
2025-01-14 22:30:00,2025-01-14T22:30:00,2025-01-14T22:30:00,"{'bid': 582.91, 'ask': 583.11}","{'bid': 582.7, 'ask': 582.83}","{'bid': 582.93, 'ask': 583.14}","{'bid': 582.7, 'ask': 582.83}",49,582.91,582.93,582.7,582.7
2025-01-14 22:45:00,2025-01-14T22:45:00,2025-01-14T22:45:00,"{'bid': 582.71, 'ask': 583.0}","{'bid': 582.76, 'ask': 583.04}","{'bid': 582.9, 'ask': 583.14}","{'bid': 582.71, 'ask': 582.9}",66,582.71,582.9,582.71,582.76
2025-01-14 23:00:00,2025-01-14T23:00:00,2025-01-14T23:00:00,"{'bid': 582.76, 'ask': 583.05}","{'bid': 582.54, 'ask': 582.73}","{'bid': 582.89, 'ask': 583.35}","{'bid': 582.46, 'ask': 582.65}",319,582.76,582.89,582.46,582.54
2025-01-14 23:15:00,2025-01-14T23:15:00,2025-01-14T23:15:00,"{'bid': 582.46, 'ask': 582.73}","{'bid': 582.48, 'ask': 583.05}","{'bid': 582.58, 'ask': 583.05}","{'bid': 582.46, 'ask': 582.6}",132,582.46,582.58,582.46,582.48
2025-01-14 23:30:00,2025-01-14T23:30:00,2025-01-14T23:30:00,"{'bid': 582.48, 'ask': 582.67}","{'bid': 582.35, 'ask': 582.53}","{'bid': 582.53, 'ask': 583.05}","{'bid': 582.33, 'ask': 582.49}",199,582.48,582.53,582.33,582.35
2025-01-14 23:45:00,2025-01-14T23:45:00,2025-01-14T23:45:00,"{'bid': 582.35, 'ask': 582.54}","{'bid': 582.47, 'ask': 583.05}","{'bid': 582.51, 'ask': 583.05}","{'bid': 582.35, 'ask': 582.47}",182,582.35,582.51,582.35,582.47
2025-01-15 00:00:00,2025-01-15T00:00:00,2025-01-15T00:00:00,"{'bid': 582.48, 'ask': 582.68}","{'bid': 582.37, 'ask': 582.54}","{'bid': 582.5, 'ask': 583.05}","{'bid': 582.33, 'ask': 582.49}",262,582.48,582.5,582.33,582.37
2025-01-15 00:15:00,2025-01-15T00:15:00,2025-01-15T00:15:00,"{'bid': 582.39, 'ask': 582.54}","{'bid': 582.36, 'ask': 582.5}","{'bid': 582.53, 'ask': 583.04}","{'bid': 582.34, 'ask': 582.5}",258,582.39,582.53,582.34,582.36
2025-01-15 00:30:00,2025-01-15T00:30:00,2025-01-15T00:30:00,"{'bid': 582.36, 'ask': 582.51}","{'bid': 582.46, 'ask': 582.63}","{'bid': 582.5, 'ask': 582.85}","{'bid': 582.33, 'ask': 582.48}",172,582.36,582.5,582.33,582.46
2025-01-15 00:45:00,2025-01-15T00:45:00,2025-01-15T00:45:00,"{'bid': 582.47, 'ask': 582.62}","{'bid': 582.57, 'ask': 582.73}","{'bid': 582.6, 'ask': 583.05}","{'bid': 582.33, 'ask': 582.53}",163,582.47,582.6,582.33,582.57
2025-01-15 09:00:00,2025-01-15T09:00:00,2025-01-15T09:00:00,"{'bid': 582.31, 'ask': 586.02}","{'bid': 582.55, 'ask': 582.73}","{'bid': 582.61, 'ask': 586.02}","{'bid': 582.15, 'ask': 582.44}",295,582.31,582.61,582.15,582.55
2025-01-15 09:15:00,2025-01-15T09:15:00,2025-01-15T09:15:00,"{'bid': 582.55, 'ask': 582.74}","{'bid': 582.56, 'ask': 582.73}","{'bid': 582.57, 'ask': 583.05}","{'bid': 581.95, 'ask': 582.51}",298,582.55,582.57,581.95,582.56
2025-01-15 09:30:00,2025-01-15T09:30:00,2025-01-15T09:30:00,"{'bid': 582.55, 'ask': 582.73}","{'bid': 582.96, 'ask': 583.16}","{'bid': 583.03, 'ask': 583.45}","{'bid': 582.55, 'ask': 582.73}",216,582.55,583.03,582.55,582.96
2025-01-15 09:45:00,2025-01-15T09:45:00,2025-01-15T09:45:00,"{'bid': 582.97, 'ask': 583.15}","{'bid': 582.86, 'ask': 583.01}","{'bid': 583.09, 'ask': 583.27}","{'bid': 582.55, 'ask': 582.85}",274,582.97,583.09,582.55,582.86
2025-01-15 10:00:00,2025-01-15T10:00:00,2025-01-15T10:00:00,"{'bid': 582.85, 'ask': 583.25}","{'bid': 582.71, 'ask': 582.89}","{'bid': 582.9, 'ask': 583.25}","{'bid': 582.67, 'ask': 582.88}",168,582.85,582.9,582.67,582.71
2025-01-15 10:15:00,2025-01-15T10:15:00,2025-01-15T10:15:00,"{'bid': 582.69, 'ask': 582.88}","{'bid': 582.85, 'ask': 583.04}","{'bid': 582.95, 'ask': 583.19}","{'bid': 581.95, 'ask': 582.52}",287,582.69,582.95,581.95,582.85
2025-01-15 10:30:00,2025-01-15T10:30:00,2025-01-15T10:30:00,"{'bid': 582.84, 'ask': 583.04}","{'bid': 583.06, 'ask': 583.25}","{'bid': 583.1, 'ask': 583.45}","{'bid': 582.84, 'ask': 583.04}",206,582.84,583.1,582.84,583.06
2025-01-15 10:45:00,2025-01-15T10:45:00,2025-01-15T10:45:00,"{'bid': 583.07, 'ask': 583.25}","{'bid': 583.14, 'ask': 583.31}","{'bid': 583.23, 'ask': 583.65}","{'bid': 583.03, 'ask': 583.19}",198,583.07,583.23,583.03,583.14
2025-01-15 11:00:00,2025-01-15T11:00:00,2025-01-15T11:00:00,"{'bid': 583.14, 'ask': 583.34}","{'bid': 583.28, 'ask': 583.45}","{'bid': 583.28, 'ask': 583.65}","{'bid': 583.06, 'ask': 583.32}",174,583.14,583.28,583.06,583.28
2025-01-15 11:15:00,2025-01-15T11:15:00,2025-01-15T11:15:00,"{'bid': 583.28, 'ask': 583.46}","{'bid': 583.18, 'ask': 583.36}","{'bid': 583.28, 'ask': 583.47}","{'bid': 583.06, 'ask': 583.29}",141,583.28,583.28,583.06,583.18
2025-01-15 11:30:00,2025-01-15T11:30:00,2025-01-15T11:30:00,"{'bid': 583.19, 'ask': 583.36}","{'bid': 583.81, 'ask': 583.98}","{'bid': 583.83, 'ask': 584.25}","{'bid': 583.19, 'ask': 583.36}",196,583.19,583.83,583.19,583.81
2025-01-15 11:45:00,2025-01-15T11:45:00,2025-01-15T11:45:00,"{'bid': 583.82, 'ask': 583.98}","{'bid': 584.2, 'ask': 584.4}","{'bid': 584.52, 'ask': 584.75}","{'bid': 583.67, 'ask': 583.86}",550,583.82,584.52,583.67,584.2
2025-01-15 12:00:00,2025-01-15T12:00:00,2025-01-15T12:00:00,"{'bid': 584.18, 'ask': 584.4}","{'bid': 584.33, 'ask': 584.49}","{'bid': 584.49, 'ask': 584.67}","{'bid': 583.75, 'ask': 584.24}",477,584.18,584.49,583.75,584.33
2025-01-15 12:15:00,2025-01-15T12:15:00,2025-01-15T12:15:00,"{'bid': 584.34, 'ask': 584.48}","{'bid': 583.88, 'ask': 584.09}","{'bid': 584.39, 'ask': 584.85}","{'bid': 583.55, 'ask': 584.01}",657,584.34,584.39,583.55,583.88
2025-01-15 12:30:00,2025-01-15T12:30:00,2025-01-15T12:30:00,"{'bid': 583.89, 'ask': 584.09}","{'bid': 584.29, 'ask': 584.49}","{'bid': 584.32, 'ask': 584.65}","{'bid': 583.75, 'ask': 583.88}",506,583.89,584.32,583.75,584.29
2025-01-15 12:45:00,2025-01-15T12:45:00,2025-01-15T12:45:00,"{'bid': 584.29, 'ask': 584.47}","{'bid': 584.12, 'ask': 584.29}","{'bid': 584.43, 'ask': 584.85}","{'bid': 583.89, 'ask': 584.04}",468,584.29,584.43,583.89,584.12
2025-01-15 13:00:00,2025-01-15T13:00:00,2025-01-15T13:00:00,"{'bid': 584.12, 'ask': 584.28}","{'bid': 584.18, 'ask': 584.36}","{'bid': 584.4, 'ask': 584.65}","{'bid': 583.98, 'ask': 584.21}",785,584.12,584.4,583.98,584.18
2025-01-15 13:15:00,2025-01-15T13:15:00,2025-01-15T13:15:00,"{'bid': 584.19, 'ask': 584.34}","{'bid': 584.05, 'ask': 584.6}","{'bid': 584.46, 'ask': 585.05}","{'bid': 583.98, 'ask': 584.11}",1122,584.19,584.46,583.98,584.05
2025-01-15 13:30:00,2025-01-15T13:30:00,2025-01-15T13:30:00,"{'bid': 584.17, 'ask': 584.6}","{'bid': 590.89, 'ask': 591.05}","{'bid': 591.32, 'ask': 591.48}","{'bid': 584.05, 'ask': 584.52}",4667,584.17,591.32,584.05,590.89
2025-01-15 13:45:00,2025-01-15T13:45:00,2025-01-15T13:45:00,"{'bid': 590.9, 'ask': 591.06}","{'bid': 590.81, 'ask': 590.96}","{'bid': 591.69, 'ask': 591.95}","{'bid': 590.51, 'ask': 590.67}",2817,590.9,591.69,590.51,590.81
2025-01-15 14:00:00,2025-01-15T14:00:00,2025-01-15T14:00:00,"{'bid': 590.79, 'ask': 590.95}","{'bid': 590.25, 'ask': 590.42}","{'bid': 591.29, 'ask': 591.85}","{'bid': 589.99, 'ask': 590.19}",2296,590.79,591.29,589.99,590.25
2025-01-15 14:15:00,2025-01-15T14:15:00,2025-01-15T14:15:00,"{'bid': 590.24, 'ask': 590.39}","{'bid': 590.25, 'ask': 590.41}","{'bid': 590.52, 'ask': 590.65}","{'bid': 589.91, 'ask': 590.1}",2228,590.24,590.52,589.91,590.25
2025-01-15 14:30:00,2025-01-15T14:30:00,2025-01-15T14:30:00,"{'bid': 590.27, 'ask': 590.41}","{'bid': 591.11, 'ask': 591.23}","{'bid': 591.16, 'ask': 591.3}","{'bid': 589.12, 'ask': 589.26}",6384,590.27,591.16,589.12,591.11
2025-01-15 14:45:00,2025-01-15T14:45:00,2025-01-15T14:45:00,"{'bid': 591.1, 'ask': 591.23}","{'bid': 591.88, 'ask': 592.0}","{'bid': 592.08, 'ask': 592.2}","{'bid': 590.97, 'ask': 591.09}",4427,591.1,592.08,590.97,591.88
2025-01-15 15:00:00,2025-01-15T15:00:00,2025-01-15T15:00:00,"{'bid': 591.88, 'ask': 592.01}","{'bid': 592.22, 'ask': 592.35}","{'bid': 592.59, 'ask': 592.72}","{'bid': 591.51, 'ask': 591.63}",3763,591.88,592.59,591.51,592.22
2025-01-15 15:15:00,2025-01-15T15:15:00,2025-01-15T15:15:00,"{'bid': 592.23, 'ask': 592.35}","{'bid': 592.26, 'ask': 592.39}","{'bid': 592.91, 'ask': 593.03}","{'bid': 592.02, 'ask': 592.15}",3494,592.23,592.91,592.02,592.26
2025-01-15 15:30:00,2025-01-15T15:30:00,2025-01-15T15:30:00,"{'bid': 592.26, 'ask': 592.38}","{'bid': 591.63, 'ask': 591.76}","{'bid': 592.47, 'ask': 592.6}","{'bid': 591.21, 'ask': 591.33}",3756,592.26,592.47,591.21,591.63
2025-01-15 15:45:00,2025-01-15T15:45:00,2025-01-15T15:45:00,"{'bid': 591.64, 'ask': 591.76}","{'bid': 591.09, 'ask': 591.22}","{'bid': 591.91, 'ask': 592.04}","{'bid': 591.02, 'ask': 591.14}",3966,591.64,591.91,591.02,591.09
2025-01-15 16:00:00,2025-01-15T16:00:00,2025-01-15T16:00:00,"{'bid': 591.09, 'ask': 591.21}","{'bid': 591.48, 'ask': 591.61}","{'bid': 591.93, 'ask': 592.05}","{'bid': 590.93, 'ask': 591.05}",3371,591.09,591.93,590.93,591.48
2025-01-15 16:15:00,2025-01-15T16:15:00,2025-01-15T16:15:00,"{'bid': 591.46, 'ask': 591.59}","{'bid': 590.96, 'ask': 591.09}","{'bid': 591.75, 'ask': 591.88}","{'bid': 590.64, 'ask': 590.77}",3406,591.46,591.75,590.64,590.96
2025-01-15 16:30:00,2025-01-15T16:30:00,2025-01-15T16:30:00,"{'bid': 590.95, 'ask': 591.07}","{'bid': 589.74, 'ask': 589.87}","{'bid': 590.95, 'ask': 591.07}","{'bid': 589.59, 'ask': 589.71}",4236,590.95,590.95,589.59,589.74
2025-01-15 16:45:00,2025-01-15T16:45:00,2025-01-15T16:45:00,"{'bid': 589.76, 'ask': 589.89}","{'bid': 589.98, 'ask': 590.11}","{'bid': 590.12, 'ask': 590.24}","{'bid': 589.45, 'ask': 589.57}",3440,589.76,590.12,589.45,589.98
2025-01-15 17:00:00,2025-01-15T17:00:00,2025-01-15T17:00:00,"{'bid': 589.98, 'ask': 590.1}","{'bid': 590.88, 'ask': 591.01}","{'bid': 591.11, 'ask': 591.23}","{'bid': 589.83, 'ask': 589.96}",3106,589.98,591.11,589.83,590.88
2025-01-15 17:15:00,2025-01-15T17:15:00,2025-01-15T17:15:00,"{'bid': 590.88, 'ask': 591.0}","{'bid': 591.06, 'ask': 591.19}","{'bid': 591.32, 'ask': 591.45}","{'bid': 590.45, 'ask': 590.57}",2634,590.88,591.32,590.45,591.06
2025-01-15 17:30:00,2025-01-15T17:30:00,2025-01-15T17:30:00,"{'bid': 591.07, 'ask': 591.19}","{'bid': 591.79, 'ask': 591.91}","{'bid': 591.85, 'ask': 591.98}","{'bid': 591.02, 'ask': 591.15}",1881,591.07,591.85,591.02,591.79
2025-01-15 17:45:00,2025-01-15T17:45:00,2025-01-15T17:45:00,"{'bid': 591.78, 'ask': 591.91}","{'bid': 590.93, 'ask': 591.05}","{'bid': 591.89, 'ask': 592.01}","{'bid': 590.83, 'ask': 590.96}",2198,591.78,591.89,590.83,590.93
2025-01-15 18:00:00,2025-01-15T18:00:00,2025-01-15T18:00:00,"{'bid': 590.94, 'ask': 591.07}","{'bid': 591.57, 'ask': 591.7}","{'bid': 591.8, 'ask': 591.93}","{'bid': 590.94, 'ask': 591.06}",1732,590.94,591.8,590.94,591.57
2025-01-15 18:15:00,2025-01-15T18:15:00,2025-01-15T18:15:00,"{'bid': 591.59, 'ask': 591.71}","{'bid': 592.19, 'ask': 592.31}","{'bid': 592.2, 'ask': 592.32}","{'bid': 591.54, 'ask': 591.67}",1382,591.59,592.2,591.54,592.19
2025-01-15 18:30:00,2025-01-15T18:30:00,2025-01-15T18:30:00,"{'bid': 592.19, 'ask': 592.32}","{'bid': 592.33, 'ask': 592.46}","{'bid': 592.43, 'ask': 592.56}","{'bid': 591.92, 'ask': 592.04}",1543,592.19,592.43,591.92,592.33
2025-01-15 18:45:00,2025-01-15T18:45:00,2025-01-15T18:45:00,"{'bid': 592.34, 'ask': 592.46}","{'bid': 592.46, 'ask': 592.59}","{'bid': 592.6, 'ask': 592.73}","{'bid': 592.22, 'ask': 592.34}",1302,592.34,592.6,592.22,592.46
2025-01-15 19:00:00,2025-01-15T19:00:00,2025-01-15T19:00:00,"{'bid': 592.45, 'ask': 592.57}","{'bid': 592.71, 'ask': 592.84}","{'bid': 592.78, 'ask': 592.9}","{'bid': 592.39, 'ask': 592.52}",1108,592.45,592.78,592.39,592.71
2025-01-15 19:15:00,2025-01-15T19:15:00,2025-01-15T19:15:00,"{'bid': 592.7, 'ask': 592.82}","{'bid': 593.04, 'ask': 593.17}","{'bid': 593.07, 'ask': 593.2}","{'bid': 592.39, 'ask': 592.51}",1174,592.7,593.07,592.39,593.04
2025-01-15 19:30:00,2025-01-15T19:30:00,2025-01-15T19:30:00,"{'bid': 593.05, 'ask': 593.17}","{'bid': 593.07, 'ask': 593.19}","{'bid': 593.66, 'ask': 593.78}","{'bid': 593.01, 'ask': 593.13}",1601,593.05,593.66,593.01,593.07
2025-01-15 19:45:00,2025-01-15T19:45:00,2025-01-15T19:45:00,"{'bid': 593.08, 'ask': 593.2}","{'bid': 593.33, 'ask': 593.46}","{'bid': 593.46, 'ask': 593.59}","{'bid': 592.96, 'ask': 593.08}",1160,593.08,593.46,592.96,593.33
2025-01-15 20:00:00,2025-01-15T20:00:00,2025-01-15T20:00:00,"{'bid': 593.34, 'ask': 593.47}","{'bid': 593.65, 'ask': 593.77}","{'bid': 593.75, 'ask': 593.88}","{'bid': 593.25, 'ask': 593.37}",1332,593.34,593.75,593.25,593.65
2025-01-15 20:15:00,2025-01-15T20:15:00,2025-01-15T20:15:00,"{'bid': 593.64, 'ask': 593.77}","{'bid': 593.62, 'ask': 593.75}","{'bid': 593.88, 'ask': 594.0}","{'bid': 593.44, 'ask': 593.57}",1183,593.64,593.88,593.44,593.62
2025-01-15 20:30:00,2025-01-15T20:30:00,2025-01-15T20:30:00,"{'bid': 593.61, 'ask': 593.74}","{'bid': 593.34, 'ask': 593.47}","{'bid': 593.78, 'ask': 593.9}","{'bid': 593.03, 'ask': 593.15}",1822,593.61,593.78,593.03,593.34
2025-01-15 20:45:00,2025-01-15T20:45:00,2025-01-15T20:45:00,"{'bid': 593.34, 'ask': 593.46}","{'bid': 592.65, 'ask': 592.79}","{'bid': 593.62, 'ask': 593.74}","{'bid': 592.63, 'ask': 592.76}",3382,593.34,593.62,592.63,592.65
2025-01-15 21:00:00,2025-01-15T21:00:00,2025-01-15T21:00:00,"{'bid': 592.69, 'ask': 592.82}","{'bid': 592.45, 'ask': 592.6}","{'bid': 592.99, 'ask': 593.13}","{'bid': 592.45, 'ask': 592.57}",1158,592.69,592.99,592.45,592.45
2025-01-15 21:15:00,2025-01-15T21:15:00,2025-01-15T21:15:00,"{'bid': 592.48, 'ask': 592.62}","{'bid': 592.61, 'ask': 592.75}","{'bid': 592.73, 'ask': 592.87}","{'bid': 592.46, 'ask': 592.59}",387,592.48,592.73,592.46,592.61
2025-01-15 21:30:00,2025-01-15T21:30:00,2025-01-15T21:30:00,"{'bid': 592.62, 'ask': 592.75}","{'bid': 592.47, 'ask': 592.61}","{'bid': 592.62, 'ask': 592.77}","{'bid': 592.35, 'ask': 592.48}",275,592.62,592.62,592.35,592.47
2025-01-15 21:45:00,2025-01-15T21:45:00,2025-01-15T21:45:00,"{'bid': 592.47, 'ask': 592.6}","{'bid': 592.63, 'ask': 592.8}","{'bid': 592.66, 'ask': 592.8}","{'bid': 592.38, 'ask': 592.51}",181,592.47,592.66,592.38,592.63
2025-01-15 22:00:00,2025-01-15T22:00:00,2025-01-15T22:00:00,"{'bid': 592.6, 'ask': 592.8}","{'bid': 592.52, 'ask': 592.79}","{'bid': 592.66, 'ask': 592.8}","{'bid': 592.5, 'ask': 592.65}",63,592.6,592.66,592.5,592.52
2025-01-15 22:15:00,2025-01-15T22:15:00,2025-01-15T22:15:00,"{'bid': 592.51, 'ask': 592.69}","{'bid': 592.66, 'ask': 592.86}","{'bid': 592.68, 'ask': 592.86}","{'bid': 592.46, 'ask': 592.64}",45,592.51,592.68,592.46,592.66
2025-01-15 22:30:00,2025-01-15T22:30:00,2025-01-15T22:30:00,"{'bid': 592.65, 'ask': 592.82}","{'bid': 592.69, 'ask': 593.0}","{'bid': 592.7, 'ask': 593.0}","{'bid': 592.65, 'ask': 592.82}",13,592.65,592.7,592.65,592.69
2025-01-15 22:45:00,2025-01-15T22:45:00,2025-01-15T22:45:00,"{'bid': 592.68, 'ask': 593.0}","{'bid': 592.82, 'ask': 592.97}","{'bid': 592.87, 'ask': 594.28}","{'bid': 592.68, 'ask': 592.97}",53,592.68,592.87,592.68,592.82
2025-01-15 23:00:00,2025-01-15T23:00:00,2025-01-15T23:00:00,"{'bid': 592.82, 'ask': 593.05}","{'bid': 592.9, 'ask': 593.05}","{'bid': 593.02, 'ask': 593.45}","{'bid': 592.46, 'ask': 592.65}",306,592.82,593.02,592.46,592.9
2025-01-15 23:15:00,2025-01-15T23:15:00,2025-01-15T23:15:00,"{'bid': 592.84, 'ask': 593.03}","{'bid': 593.08, 'ask': 593.25}","{'bid': 593.11, 'ask': 593.45}","{'bid': 592.8, 'ask': 592.99}",138,592.84,593.11,592.8,593.08
2025-01-15 23:30:00,2025-01-15T23:30:00,2025-01-15T23:30:00,"{'bid': 593.09, 'ask': 593.25}","{'bid': 593.27, 'ask': 593.45}","{'bid': 593.3, 'ask': 593.8}","{'bid': 593.08, 'ask': 593.25}",224,593.09,593.3,593.08,593.27
2025-01-15 23:45:00,2025-01-15T23:45:00,2025-01-15T23:45:00,"{'bid': 593.26, 'ask': 593.44}","{'bid': 593.19, 'ask': 593.37}","{'bid': 593.26, 'ask': 593.65}","{'bid': 593.08, 'ask': 593.21}",143,593.26,593.26,593.08,593.19
2025-01-16 00:00:00,2025-01-16T00:00:00,2025-01-16T00:00:00,"{'bid': 593.19, 'ask': 593.38}","{'bid': 593.37, 'ask': 593.55}","{'bid': 593.38, 'ask': 593.57}","{'bid': 592.95, 'ask': 593.29}",247,593.19,593.38,592.95,593.37
2025-01-16 00:15:00,2025-01-16T00:15:00,2025-01-16T00:15:00,"{'bid': 593.38, 'ask': 593.55}","{'bid': 593.68, 'ask': 593.87}","{'bid': 593.97, 'ask': 594.28}","{'bid': 593.38, 'ask': 593.54}",226,593.38,593.97,593.38,593.68
2025-01-16 00:30:00,2025-01-16T00:30:00,2025-01-16T00:30:00,"{'bid': 593.69, 'ask': 593.87}","{'bid': 593.77, 'ask': 593.9}","{'bid': 593.77, 'ask': 593.96}","{'bid': 593.35, 'ask': 593.75}",217,593.69,593.77,593.35,593.77
2025-01-16 00:45:00,2025-01-16T00:45:00,2025-01-16T00:45:00,"{'bid': 593.77, 'ask': 594.25}","{'bid': 593.52, 'ask': 593.71}","{'bid': 593.77, 'ask': 594.25}","{'bid': 593.36, 'ask': 593.49}",274,593.77,593.77,593.36,593.52
2025-01-16 09:00:00,2025-01-16T09:00:00,2025-01-16T09:00:00,"{'bid': 594.69, 'ask': 594.85}","{'bid': 594.56, 'ask': 594.75}","{'bid': 594.92, 'ask': 595.25}","{'bid': 593.95, 'ask': 594.48}",1263,594.69,594.92,593.95,594.56
2025-01-16 09:15:00,2025-01-16T09:15:00,2025-01-16T09:15:00,"{'bid': 594.56, 'ask': 594.74}","{'bid': 594.16, 'ask': 594.34}","{'bid': 594.69, 'ask': 594.84}","{'bid': 593.95, 'ask': 594.31}",727,594.56,594.69,593.95,594.16
2025-01-16 09:30:00,2025-01-16T09:30:00,2025-01-16T09:30:00,"{'bid': 594.17, 'ask': 594.34}","{'bid': 593.72, 'ask': 593.9}","{'bid': 594.2, 'ask': 594.44}","{'bid': 593.35, 'ask': 593.75}",693,594.17,594.2,593.35,593.72
