datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-16 09:45:00,2025-01-16T09:45:00,2025-01-16T09:45:00,"{'bid': 593.72, 'ask': 593.91}","{'bid': 594.05, 'ask': 594.23}","{'bid': 594.23, 'ask': 594.65}","{'bid': 593.72, 'ask': 593.9}",399,593.72,594.23,593.72,594.05
2025-01-16 10:00:00,2025-01-16T10:00:00,2025-01-16T10:00:00,"{'bid': 594.05, 'ask': 594.22}","{'bid': 593.96, 'ask': 594.15}","{'bid': 594.05, 'ask': 594.25}","{'bid': 593.15, 'ask': 593.6}",480,594.05,594.05,593.15,593.96
2025-01-16 10:15:00,2025-01-16T10:15:00,2025-01-16T10:15:00,"{'bid': 593.97, 'ask': 594.18}","{'bid': 594.71, 'ask': 594.88}","{'bid': 594.76, 'ask': 594.94}","{'bid': 593.55, 'ask': 594.0}",546,593.97,594.76,593.55,594.71
2025-01-16 10:30:00,2025-01-16T10:30:00,2025-01-16T10:30:00,"{'bid': 594.72, 'ask': 594.87}","{'bid': 594.52, 'ask': 594.7}","{'bid': 594.86, 'ask': 595.04}","{'bid': 594.16, 'ask': 594.63}",405,594.72,594.86,594.16,594.52
2025-01-16 10:45:00,2025-01-16T10:45:00,2025-01-16T10:45:00,"{'bid': 594.54, 'ask': 594.75}","{'bid': 594.54, 'ask': 594.72}","{'bid': 594.86, 'ask': 595.04}","{'bid': 594.16, 'ask': 594.69}",573,594.54,594.86,594.16,594.54
2025-01-16 11:00:00,2025-01-16T11:00:00,2025-01-16T11:00:00,"{'bid': 594.59, 'ask': 595.04}","{'bid': 594.42, 'ask': 594.62}","{'bid': 594.64, 'ask': 595.04}","{'bid': 593.96, 'ask': 594.45}",566,594.59,594.64,593.96,594.42
2025-01-16 11:15:00,2025-01-16T11:15:00,2025-01-16T11:15:00,"{'bid': 594.41, 'ask': 594.62}","{'bid': 594.36, 'ask': 594.57}","{'bid': 594.47, 'ask': 595.04}","{'bid': 593.95, 'ask': 594.3}",349,594.41,594.47,593.95,594.36
2025-01-16 11:30:00,2025-01-16T11:30:00,2025-01-16T11:30:00,"{'bid': 594.37, 'ask': 594.57}","{'bid': 594.1, 'ask': 594.28}","{'bid': 594.54, 'ask': 594.76}","{'bid': 593.75, 'ask': 594.23}",457,594.37,594.54,593.75,594.1
2025-01-16 11:45:00,2025-01-16T11:45:00,2025-01-16T11:45:00,"{'bid': 594.11, 'ask': 594.29}","{'bid': 594.53, 'ask': 594.7}","{'bid': 594.73, 'ask': 595.04}","{'bid': 594.09, 'ask': 594.28}",373,594.11,594.73,594.09,594.53
2025-01-16 12:00:00,2025-01-16T12:00:00,2025-01-16T12:00:00,"{'bid': 594.54, 'ask': 594.7}","{'bid': 593.82, 'ask': 594.03}","{'bid': 594.58, 'ask': 594.75}","{'bid': 593.35, 'ask': 593.8}",951,594.54,594.58,593.35,593.82
2025-01-16 12:15:00,2025-01-16T12:15:00,2025-01-16T12:15:00,"{'bid': 593.82, 'ask': 594.01}","{'bid': 593.62, 'ask': 593.77}","{'bid': 594.0, 'ask': 594.26}","{'bid': 593.28, 'ask': 593.53}",603,593.82,594.0,593.28,593.62
2025-01-16 12:30:00,2025-01-16T12:30:00,2025-01-16T12:30:00,"{'bid': 593.62, 'ask': 593.78}","{'bid': 593.61, 'ask': 593.77}","{'bid': 593.81, 'ask': 594.25}","{'bid': 593.15, 'ask': 593.61}",839,593.62,593.81,593.15,593.61
2025-01-16 12:45:00,2025-01-16T12:45:00,2025-01-16T12:45:00,"{'bid': 593.64, 'ask': 593.8}","{'bid': 592.97, 'ask': 593.11}","{'bid': 593.67, 'ask': 594.05}","{'bid': 592.62, 'ask': 592.95}",1105,593.64,593.67,592.62,592.97
2025-01-16 13:00:00,2025-01-16T13:00:00,2025-01-16T13:00:00,"{'bid': 592.97, 'ask': 593.1}","{'bid': 592.89, 'ask': 593.04}","{'bid': 592.99, 'ask': 593.28}","{'bid': 592.45, 'ask': 592.7}",1388,592.97,592.99,592.45,592.89
2025-01-16 13:15:00,2025-01-16T13:15:00,2025-01-16T13:15:00,"{'bid': 592.87, 'ask': 593.02}","{'bid': 592.93, 'ask': 593.36}","{'bid': 593.32, 'ask': 593.52}","{'bid': 592.65, 'ask': 592.79}",1285,592.87,593.32,592.65,592.93
2025-01-16 13:30:00,2025-01-16T13:30:00,2025-01-16T13:30:00,"{'bid': 592.93, 'ask': 593.52}","{'bid': 592.9, 'ask': 593.05}","{'bid': 593.59, 'ask': 594.26}","{'bid': 592.46, 'ask': 592.76}",2485,592.93,593.59,592.46,592.9
2025-01-16 13:45:00,2025-01-16T13:45:00,2025-01-16T13:45:00,"{'bid': 592.88, 'ask': 593.04}","{'bid': 593.56, 'ask': 593.71}","{'bid': 593.7, 'ask': 593.88}","{'bid': 592.88, 'ask': 593.02}",1524,592.88,593.7,592.88,593.56
2025-01-16 14:00:00,2025-01-16T14:00:00,2025-01-16T14:00:00,"{'bid': 593.56, 'ask': 593.68}","{'bid': 593.64, 'ask': 593.79}","{'bid': 593.71, 'ask': 593.89}","{'bid': 593.19, 'ask': 593.34}",1353,593.56,593.71,593.19,593.64
2025-01-16 14:15:00,2025-01-16T14:15:00,2025-01-16T14:15:00,"{'bid': 593.65, 'ask': 593.8}","{'bid': 594.1, 'ask': 594.26}","{'bid': 594.24, 'ask': 594.49}","{'bid': 593.35, 'ask': 593.7}",1215,593.65,594.24,593.35,594.1
2025-01-16 14:30:00,2025-01-16T14:30:00,2025-01-16T14:30:00,"{'bid': 594.11, 'ask': 594.27}","{'bid': 593.08, 'ask': 593.21}","{'bid': 594.2, 'ask': 594.32}","{'bid': 592.88, 'ask': 593.01}",5168,594.11,594.2,592.88,593.08
2025-01-16 14:45:00,2025-01-16T14:45:00,2025-01-16T14:45:00,"{'bid': 593.1, 'ask': 593.22}","{'bid': 592.12, 'ask': 592.25}","{'bid': 593.13, 'ask': 593.26}","{'bid': 592.0, 'ask': 592.13}",4731,593.1,593.13,592.0,592.12
2025-01-16 15:00:00,2025-01-16T15:00:00,2025-01-16T15:00:00,"{'bid': 592.1, 'ask': 592.23}","{'bid': 591.91, 'ask': 592.05}","{'bid': 593.14, 'ask': 593.26}","{'bid': 591.26, 'ask': 591.39}",6210,592.1,593.14,591.26,591.91
2025-01-16 15:15:00,2025-01-16T15:15:00,2025-01-16T15:15:00,"{'bid': 591.92, 'ask': 592.05}","{'bid': 592.2, 'ask': 592.32}","{'bid': 592.87, 'ask': 592.99}","{'bid': 591.79, 'ask': 591.92}",5548,591.92,592.87,591.79,592.2
2025-01-16 15:30:00,2025-01-16T15:30:00,2025-01-16T15:30:00,"{'bid': 592.22, 'ask': 592.35}","{'bid': 592.34, 'ask': 592.47}","{'bid': 593.01, 'ask': 593.14}","{'bid': 591.73, 'ask': 591.85}",4870,592.22,593.01,591.73,592.34
2025-01-16 15:45:00,2025-01-16T15:45:00,2025-01-16T15:45:00,"{'bid': 592.36, 'ask': 592.48}","{'bid': 593.39, 'ask': 593.51}","{'bid': 593.4, 'ask': 593.52}","{'bid': 591.84, 'ask': 591.97}",3985,592.36,593.4,591.84,593.39
2025-01-16 16:00:00,2025-01-16T16:00:00,2025-01-16T16:00:00,"{'bid': 593.37, 'ask': 593.5}","{'bid': 593.38, 'ask': 593.51}","{'bid': 594.3, 'ask': 594.43}","{'bid': 593.24, 'ask': 593.37}",3356,593.37,594.3,593.24,593.38
2025-01-16 16:15:00,2025-01-16T16:15:00,2025-01-16T16:15:00,"{'bid': 593.39, 'ask': 593.51}","{'bid': 593.27, 'ask': 593.39}","{'bid': 593.63, 'ask': 593.76}","{'bid': 592.48, 'ask': 592.6}",4567,593.39,593.63,592.48,593.27
2025-01-16 16:30:00,2025-01-16T16:30:00,2025-01-16T16:30:00,"{'bid': 593.28, 'ask': 593.41}","{'bid': 592.3, 'ask': 592.42}","{'bid': 593.47, 'ask': 593.59}","{'bid': 591.74, 'ask': 591.87}",4281,593.28,593.47,591.74,592.3
2025-01-16 16:45:00,2025-01-16T16:45:00,2025-01-16T16:45:00,"{'bid': 592.29, 'ask': 592.41}","{'bid': 593.44, 'ask': 593.56}","{'bid': 593.51, 'ask': 593.64}","{'bid': 592.24, 'ask': 592.36}",3340,592.29,593.51,592.24,593.44
2025-01-16 17:00:00,2025-01-16T17:00:00,2025-01-16T17:00:00,"{'bid': 593.42, 'ask': 593.55}","{'bid': 593.48, 'ask': 593.6}","{'bid': 593.63, 'ask': 593.75}","{'bid': 593.23, 'ask': 593.36}",2717,593.42,593.63,593.23,593.48
2025-01-16 17:15:00,2025-01-16T17:15:00,2025-01-16T17:15:00,"{'bid': 593.48, 'ask': 593.61}","{'bid': 593.69, 'ask': 593.81}","{'bid': 593.76, 'ask': 593.88}","{'bid': 592.72, 'ask': 592.85}",2934,593.48,593.76,592.72,593.69
2025-01-16 17:30:00,2025-01-16T17:30:00,2025-01-16T17:30:00,"{'bid': 593.71, 'ask': 593.84}","{'bid': 593.06, 'ask': 593.19}","{'bid': 593.73, 'ask': 593.85}","{'bid': 592.94, 'ask': 593.07}",2616,593.71,593.73,592.94,593.06
2025-01-16 17:45:00,2025-01-16T17:45:00,2025-01-16T17:45:00,"{'bid': 593.04, 'ask': 593.17}","{'bid': 592.9, 'ask': 593.03}","{'bid': 593.32, 'ask': 593.44}","{'bid': 592.75, 'ask': 592.88}",2116,593.04,593.32,592.75,592.9
2025-01-16 18:00:00,2025-01-16T18:00:00,2025-01-16T18:00:00,"{'bid': 592.91, 'ask': 593.03}","{'bid': 592.98, 'ask': 593.11}","{'bid': 593.47, 'ask': 593.6}","{'bid': 592.85, 'ask': 592.97}",1823,592.91,593.47,592.85,592.98
2025-01-16 18:15:00,2025-01-16T18:15:00,2025-01-16T18:15:00,"{'bid': 592.99, 'ask': 593.11}","{'bid': 592.19, 'ask': 592.31}","{'bid': 593.05, 'ask': 593.18}","{'bid': 592.06, 'ask': 592.18}",2237,592.99,593.05,592.06,592.19
2025-01-16 18:30:00,2025-01-16T18:30:00,2025-01-16T18:30:00,"{'bid': 592.18, 'ask': 592.3}","{'bid': 591.7, 'ask': 591.83}","{'bid': 592.35, 'ask': 592.47}","{'bid': 591.53, 'ask': 591.66}",3071,592.18,592.35,591.53,591.7
2025-01-16 18:45:00,2025-01-16T18:45:00,2025-01-16T18:45:00,"{'bid': 591.71, 'ask': 591.84}","{'bid': 591.33, 'ask': 591.45}","{'bid': 591.84, 'ask': 591.96}","{'bid': 590.87, 'ask': 591.0}",3678,591.71,591.84,590.87,591.33
2025-01-16 19:00:00,2025-01-16T19:00:00,2025-01-16T19:00:00,"{'bid': 591.32, 'ask': 591.45}","{'bid': 592.07, 'ask': 592.2}","{'bid': 592.31, 'ask': 592.43}","{'bid': 591.01, 'ask': 591.13}",2467,591.32,592.31,591.01,592.07
2025-01-16 19:15:00,2025-01-16T19:15:00,2025-01-16T19:15:00,"{'bid': 592.07, 'ask': 592.19}","{'bid': 592.4, 'ask': 592.53}","{'bid': 592.55, 'ask': 592.67}","{'bid': 591.5, 'ask': 591.63}",2214,592.07,592.55,591.5,592.4
2025-01-16 19:30:00,2025-01-16T19:30:00,2025-01-16T19:30:00,"{'bid': 592.41, 'ask': 592.54}","{'bid': 592.47, 'ask': 592.6}","{'bid': 592.76, 'ask': 592.88}","{'bid': 592.12, 'ask': 592.25}",1766,592.41,592.76,592.12,592.47
2025-01-16 19:45:00,2025-01-16T19:45:00,2025-01-16T19:45:00,"{'bid': 592.48, 'ask': 592.6}","{'bid': 592.87, 'ask': 592.99}","{'bid': 593.02, 'ask': 593.15}","{'bid': 592.15, 'ask': 592.28}",1758,592.48,593.02,592.15,592.87
2025-01-16 20:00:00,2025-01-16T20:00:00,2025-01-16T20:00:00,"{'bid': 592.86, 'ask': 592.99}","{'bid': 592.67, 'ask': 592.8}","{'bid': 593.26, 'ask': 593.39}","{'bid': 592.67, 'ask': 592.8}",1765,592.86,593.26,592.67,592.67
2025-01-16 20:15:00,2025-01-16T20:15:00,2025-01-16T20:15:00,"{'bid': 592.65, 'ask': 592.78}","{'bid': 592.23, 'ask': 592.36}","{'bid': 592.88, 'ask': 593.01}","{'bid': 591.87, 'ask': 592.0}",2952,592.65,592.88,591.87,592.23
2025-01-16 20:30:00,2025-01-16T20:30:00,2025-01-16T20:30:00,"{'bid': 592.22, 'ask': 592.35}","{'bid': 592.97, 'ask': 593.09}","{'bid': 593.07, 'ask': 593.2}","{'bid': 592.19, 'ask': 592.31}",2781,592.22,593.07,592.19,592.97
2025-01-16 20:45:00,2025-01-16T20:45:00,2025-01-16T20:45:00,"{'bid': 592.99, 'ask': 593.11}","{'bid': 591.63, 'ask': 591.76}","{'bid': 593.14, 'ask': 593.26}","{'bid': 591.42, 'ask': 591.54}",3906,592.99,593.14,591.42,591.63
2025-01-16 21:00:00,2025-01-16T21:00:00,2025-01-16T21:00:00,"{'bid': 591.61, 'ask': 591.74}","{'bid': 590.39, 'ask': 590.52}","{'bid': 591.67, 'ask': 591.81}","{'bid': 590.36, 'ask': 590.49}",1684,591.61,591.67,590.36,590.39
2025-01-16 21:15:00,2025-01-16T21:15:00,2025-01-16T21:15:00,"{'bid': 590.39, 'ask': 590.54}","{'bid': 590.6, 'ask': 590.75}","{'bid': 590.79, 'ask': 590.98}","{'bid': 590.22, 'ask': 590.36}",831,590.39,590.79,590.22,590.6
2025-01-16 21:30:00,2025-01-16T21:30:00,2025-01-16T21:30:00,"{'bid': 590.59, 'ask': 590.74}","{'bid': 590.8, 'ask': 590.95}","{'bid': 590.93, 'ask': 591.11}","{'bid': 590.59, 'ask': 590.73}",370,590.59,590.93,590.59,590.8
2025-01-16 21:45:00,2025-01-16T21:45:00,2025-01-16T21:45:00,"{'bid': 590.77, 'ask': 590.94}","{'bid': 590.94, 'ask': 591.11}","{'bid': 590.97, 'ask': 591.13}","{'bid': 590.55, 'ask': 590.88}",292,590.77,590.97,590.55,590.94
2025-01-16 22:00:00,2025-01-16T22:00:00,2025-01-16T22:00:00,"{'bid': 590.94, 'ask': 591.34}","{'bid': 590.91, 'ask': 591.03}","{'bid': 590.96, 'ask': 591.34}","{'bid': 590.91, 'ask': 591.03}",18,590.94,590.96,590.91,590.91
2025-01-16 22:15:00,2025-01-16T22:15:00,2025-01-16T22:15:00,"{'bid': 590.9, 'ask': 591.03}","{'bid': 590.89, 'ask': 591.05}","{'bid': 590.94, 'ask': 591.09}","{'bid': 590.89, 'ask': 591.03}",19,590.9,590.94,590.89,590.89
2025-01-16 22:30:00,2025-01-16T22:30:00,2025-01-16T22:30:00,"{'bid': 590.89, 'ask': 591.08}","{'bid': 590.91, 'ask': 591.12}","{'bid': 590.93, 'ask': 591.12}","{'bid': 590.89, 'ask': 591.02}",31,590.89,590.93,590.89,590.91
2025-01-16 22:45:00,2025-01-16T22:45:00,2025-01-16T22:45:00,"{'bid': 590.93, 'ask': 591.12}","{'bid': 590.7, 'ask': 591.09}","{'bid': 590.94, 'ask': 591.12}","{'bid': 590.7, 'ask': 591.04}",17,590.93,590.94,590.7,590.7
2025-01-16 23:00:00,2025-01-16T23:00:00,2025-01-16T23:00:00,"{'bid': 590.94, 'ask': 591.09}","{'bid': 591.06, 'ask': 591.34}","{'bid': 591.15, 'ask': 591.35}","{'bid': 590.55, 'ask': 590.96}",235,590.94,591.15,590.55,591.06
2025-01-16 23:15:00,2025-01-16T23:15:00,2025-01-16T23:15:00,"{'bid': 591.06, 'ask': 591.25}","{'bid': 591.2, 'ask': 591.34}","{'bid': 591.3, 'ask': 591.84}","{'bid': 590.8, 'ask': 591.24}",173,591.06,591.3,590.8,591.2
2025-01-16 23:30:00,2025-01-16T23:30:00,2025-01-16T23:30:00,"{'bid': 591.15, 'ask': 591.32}","{'bid': 591.26, 'ask': 591.45}","{'bid': 591.31, 'ask': 591.85}","{'bid': 591.14, 'ask': 591.32}",181,591.15,591.31,591.14,591.26
2025-01-16 23:45:00,2025-01-16T23:45:00,2025-01-16T23:45:00,"{'bid': 591.25, 'ask': 591.45}","{'bid': 591.39, 'ask': 591.54}","{'bid': 591.39, 'ask': 591.57}","{'bid': 590.95, 'ask': 591.33}",195,591.25,591.39,590.95,591.39
2025-01-17 00:00:00,2025-01-17T00:00:00,2025-01-17T00:00:00,"{'bid': 591.37, 'ask': 591.54}","{'bid': 591.31, 'ask': 591.52}","{'bid': 591.5, 'ask': 591.85}","{'bid': 590.96, 'ask': 591.45}",262,591.37,591.5,590.96,591.31
2025-01-17 00:15:00,2025-01-17T00:15:00,2025-01-17T00:15:00,"{'bid': 591.31, 'ask': 591.53}","{'bid': 591.35, 'ask': 591.53}","{'bid': 591.36, 'ask': 591.85}","{'bid': 591.14, 'ask': 591.35}",276,591.31,591.36,591.14,591.35
2025-01-17 00:30:00,2025-01-17T00:30:00,2025-01-17T00:30:00,"{'bid': 591.35, 'ask': 591.85}","{'bid': 591.48, 'ask': 591.65}","{'bid': 591.5, 'ask': 591.85}","{'bid': 591.31, 'ask': 591.53}",149,591.35,591.5,591.31,591.48
2025-01-17 00:45:00,2025-01-17T00:45:00,2025-01-17T00:45:00,"{'bid': 591.48, 'ask': 591.67}","{'bid': 591.46, 'ask': 591.64}","{'bid': 591.5, 'ask': 591.85}","{'bid': 591.3, 'ask': 591.47}",145,591.48,591.5,591.3,591.46
2025-01-17 09:00:00,2025-01-17T09:00:00,2025-01-17T09:00:00,"{'bid': 593.34, 'ask': 593.54}","{'bid': 593.83, 'ask': 594.03}","{'bid': 593.9, 'ask': 594.1}","{'bid': 592.95, 'ask': 593.37}",475,593.34,593.9,592.95,593.83
2025-01-17 09:15:00,2025-01-17T09:15:00,2025-01-17T09:15:00,"{'bid': 593.84, 'ask': 594.03}","{'bid': 594.02, 'ask': 594.18}","{'bid': 594.15, 'ask': 594.45}","{'bid': 593.55, 'ask': 593.98}",362,593.84,594.15,593.55,594.02
2025-01-17 09:30:00,2025-01-17T09:30:00,2025-01-17T09:30:00,"{'bid': 594.02, 'ask': 594.19}","{'bid': 593.74, 'ask': 593.92}","{'bid': 594.03, 'ask': 594.25}","{'bid': 593.35, 'ask': 593.89}",314,594.02,594.03,593.35,593.74
2025-01-17 09:45:00,2025-01-17T09:45:00,2025-01-17T09:45:00,"{'bid': 593.74, 'ask': 593.93}","{'bid': 593.76, 'ask': 593.94}","{'bid': 593.81, 'ask': 594.25}","{'bid': 593.36, 'ask': 593.82}",304,593.74,593.81,593.36,593.76
2025-01-17 10:00:00,2025-01-17T10:00:00,2025-01-17T10:00:00,"{'bid': 593.75, 'ask': 593.94}","{'bid': 593.86, 'ask': 594.05}","{'bid': 593.86, 'ask': 594.25}","{'bid': 593.16, 'ask': 593.66}",361,593.75,593.86,593.16,593.86
2025-01-17 10:15:00,2025-01-17T10:15:00,2025-01-17T10:15:00,"{'bid': 593.86, 'ask': 594.06}","{'bid': 593.73, 'ask': 593.95}","{'bid': 594.03, 'ask': 594.24}","{'bid': 593.71, 'ask': 593.93}",263,593.86,594.03,593.71,593.73
2025-01-17 10:30:00,2025-01-17T10:30:00,2025-01-17T10:30:00,"{'bid': 593.72, 'ask': 593.94}","{'bid': 593.7, 'ask': 593.93}","{'bid': 593.81, 'ask': 594.25}","{'bid': 593.35, 'ask': 593.76}",305,593.72,593.81,593.35,593.7
2025-01-17 10:45:00,2025-01-17T10:45:00,2025-01-17T10:45:00,"{'bid': 593.72, 'ask': 593.93}","{'bid': 593.71, 'ask': 593.91}","{'bid': 593.87, 'ask': 594.25}","{'bid': 593.15, 'ask': 593.67}",382,593.72,593.87,593.15,593.71
2025-01-17 11:00:00,2025-01-17T11:00:00,2025-01-17T11:00:00,"{'bid': 593.7, 'ask': 593.91}","{'bid': 593.79, 'ask': 594.01}","{'bid': 593.97, 'ask': 594.45}","{'bid': 593.55, 'ask': 593.91}",307,593.7,593.97,593.55,593.79
2025-01-17 11:15:00,2025-01-17T11:15:00,2025-01-17T11:15:00,"{'bid': 593.8, 'ask': 594.02}","{'bid': 594.01, 'ask': 594.17}","{'bid': 594.1, 'ask': 594.33}","{'bid': 593.8, 'ask': 594.02}",275,593.8,594.1,593.8,594.01
2025-01-17 11:30:00,2025-01-17T11:30:00,2025-01-17T11:30:00,"{'bid': 594.02, 'ask': 594.17}","{'bid': 594.13, 'ask': 594.32}","{'bid': 594.28, 'ask': 594.85}","{'bid': 594.01, 'ask': 594.17}",332,594.02,594.28,594.01,594.13
2025-01-17 11:45:00,2025-01-17T11:45:00,2025-01-17T11:45:00,"{'bid': 594.13, 'ask': 594.31}","{'bid': 593.65, 'ask': 593.82}","{'bid': 594.14, 'ask': 594.45}","{'bid': 593.35, 'ask': 593.69}",443,594.13,594.14,593.35,593.65
2025-01-17 12:00:00,2025-01-17T12:00:00,2025-01-17T12:00:00,"{'bid': 593.65, 'ask': 593.83}","{'bid': 593.88, 'ask': 594.05}","{'bid': 593.92, 'ask': 594.45}","{'bid': 592.95, 'ask': 593.35}",776,593.65,593.92,592.95,593.88
2025-01-17 12:15:00,2025-01-17T12:15:00,2025-01-17T12:15:00,"{'bid': 593.88, 'ask': 594.04}","{'bid': 593.98, 'ask': 594.13}","{'bid': 594.12, 'ask': 594.45}","{'bid': 593.55, 'ask': 593.8}",661,593.88,594.12,593.55,593.98
2025-01-17 12:30:00,2025-01-17T12:30:00,2025-01-17T12:30:00,"{'bid': 593.96, 'ask': 594.13}","{'bid': 593.83, 'ask': 594.01}","{'bid': 594.07, 'ask': 594.25}","{'bid': 593.15, 'ask': 593.71}",553,593.96,594.07,593.15,593.83
2025-01-17 12:45:00,2025-01-17T12:45:00,2025-01-17T12:45:00,"{'bid': 593.85, 'ask': 594.01}","{'bid': 593.92, 'ask': 594.08}","{'bid': 594.01, 'ask': 594.39}","{'bid': 593.58, 'ask': 593.83}",609,593.85,594.01,593.58,593.92
2025-01-17 13:00:00,2025-01-17T13:00:00,2025-01-17T13:00:00,"{'bid': 593.94, 'ask': 594.08}","{'bid': 594.98, 'ask': 595.12}","{'bid': 595.12, 'ask': 595.45}","{'bid': 593.85, 'ask': 594.05}",1221,593.94,595.12,593.85,594.98
2025-01-17 13:15:00,2025-01-17T13:15:00,2025-01-17T13:15:00,"{'bid': 594.98, 'ask': 595.13}","{'bid': 595.33, 'ask': 595.51}","{'bid': 595.56, 'ask': 595.77}","{'bid': 594.74, 'ask': 595.07}",1281,594.98,595.56,594.74,595.33
2025-01-17 13:30:00,2025-01-17T13:30:00,2025-01-17T13:30:00,"{'bid': 595.34, 'ask': 595.49}","{'bid': 595.97, 'ask': 596.1}","{'bid': 596.31, 'ask': 596.84}","{'bid': 595.33, 'ask': 595.49}",2014,595.34,596.31,595.33,595.97
2025-01-17 13:45:00,2025-01-17T13:45:00,2025-01-17T13:45:00,"{'bid': 595.97, 'ask': 596.12}","{'bid': 596.09, 'ask': 596.24}","{'bid': 596.16, 'ask': 596.37}","{'bid': 595.55, 'ask': 595.7}",1760,595.97,596.16,595.55,596.09
2025-01-17 14:00:00,2025-01-17T14:00:00,2025-01-17T14:00:00,"{'bid': 596.12, 'ask': 596.28}","{'bid': 596.87, 'ask': 597.01}","{'bid': 597.17, 'ask': 597.53}","{'bid': 595.95, 'ask': 596.21}",2259,596.12,597.17,595.95,596.87
2025-01-17 14:15:00,2025-01-17T14:15:00,2025-01-17T14:15:00,"{'bid': 596.91, 'ask': 597.06}","{'bid': 596.86, 'ask': 597.01}","{'bid': 597.65, 'ask': 597.92}","{'bid': 596.41, 'ask': 596.55}",3262,596.91,597.65,596.41,596.86
2025-01-17 14:30:00,2025-01-17T14:30:00,2025-01-17T14:30:00,"{'bid': 596.88, 'ask': 597.04}","{'bid': 596.05, 'ask': 596.2}","{'bid': 597.14, 'ask': 597.3}","{'bid': 595.54, 'ask': 595.67}",6675,596.88,597.14,595.54,596.05
2025-01-17 14:45:00,2025-01-17T14:45:00,2025-01-17T14:45:00,"{'bid': 596.08, 'ask': 596.21}","{'bid': 596.24, 'ask': 596.37}","{'bid': 597.18, 'ask': 597.31}","{'bid': 595.97, 'ask': 596.09}",4834,596.08,597.18,595.97,596.24
2025-01-17 15:00:00,2025-01-17T15:00:00,2025-01-17T15:00:00,"{'bid': 596.23, 'ask': 596.37}","{'bid': 597.08, 'ask': 597.21}","{'bid': 597.48, 'ask': 597.6}","{'bid': 596.21, 'ask': 596.34}",4492,596.23,597.48,596.21,597.08
2025-01-17 15:15:00,2025-01-17T15:15:00,2025-01-17T15:15:00,"{'bid': 597.07, 'ask': 597.19}","{'bid': 596.92, 'ask': 597.04}","{'bid': 597.28, 'ask': 597.41}","{'bid': 596.0, 'ask': 596.12}",4514,597.07,597.28,596.0,596.92
2025-01-17 15:30:00,2025-01-17T15:30:00,2025-01-17T15:30:00,"{'bid': 596.93, 'ask': 597.06}","{'bid': 597.35, 'ask': 597.48}","{'bid': 597.64, 'ask': 597.76}","{'bid': 596.72, 'ask': 596.85}",3020,596.93,597.64,596.72,597.35
2025-01-17 15:45:00,2025-01-17T15:45:00,2025-01-17T15:45:00,"{'bid': 597.36, 'ask': 597.49}","{'bid': 598.08, 'ask': 598.2}","{'bid': 598.1, 'ask': 598.23}","{'bid': 597.19, 'ask': 597.32}",2819,597.36,598.1,597.19,598.08
2025-01-17 16:00:00,2025-01-17T16:00:00,2025-01-17T16:00:00,"{'bid': 598.06, 'ask': 598.19}","{'bid': 598.13, 'ask': 598.25}","{'bid': 598.27, 'ask': 598.39}","{'bid': 597.65, 'ask': 597.78}",2544,598.06,598.27,597.65,598.13
2025-01-17 16:15:00,2025-01-17T16:15:00,2025-01-17T16:15:00,"{'bid': 598.13, 'ask': 598.26}","{'bid': 598.7, 'ask': 598.83}","{'bid': 599.03, 'ask': 599.15}","{'bid': 598.01, 'ask': 598.14}",1792,598.13,599.03,598.01,598.7
2025-01-17 16:30:00,2025-01-17T16:30:00,2025-01-17T16:30:00,"{'bid': 598.72, 'ask': 598.84}","{'bid': 598.61, 'ask': 598.74}","{'bid': 598.87, 'ask': 599.0}","{'bid': 598.04, 'ask': 598.17}",2154,598.72,598.87,598.04,598.61
2025-01-17 16:45:00,2025-01-17T16:45:00,2025-01-17T16:45:00,"{'bid': 598.62, 'ask': 598.74}","{'bid': 598.24, 'ask': 598.36}","{'bid': 598.72, 'ask': 598.85}","{'bid': 598.05, 'ask': 598.18}",1947,598.62,598.72,598.05,598.24
