datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-17 17:00:00,2025-01-17T17:00:00,2025-01-17T17:00:00,"{'bid': 598.23, 'ask': 598.35}","{'bid': 598.54, 'ask': 598.67}","{'bid': 598.57, 'ask': 598.69}","{'bid': 597.75, 'ask': 597.87}",2236,598.23,598.57,597.75,598.54
2025-01-17 17:15:00,2025-01-17T17:15:00,2025-01-17T17:15:00,"{'bid': 598.54, 'ask': 598.66}","{'bid': 598.92, 'ask': 599.05}","{'bid': 598.98, 'ask': 599.1}","{'bid': 598.45, 'ask': 598.58}",999,598.54,598.98,598.45,598.92
2025-01-17 17:30:00,2025-01-17T17:30:00,2025-01-17T17:30:00,"{'bid': 598.93, 'ask': 599.05}","{'bid': 598.87, 'ask': 599.0}","{'bid': 599.04, 'ask': 599.16}","{'bid': 598.57, 'ask': 598.7}",1431,598.93,599.04,598.57,598.87
2025-01-17 17:45:00,2025-01-17T17:45:00,2025-01-17T17:45:00,"{'bid': 598.88, 'ask': 599.01}","{'bid': 598.82, 'ask': 598.94}","{'bid': 598.99, 'ask': 599.12}","{'bid': 598.48, 'ask': 598.6}",1415,598.88,598.99,598.48,598.82
2025-01-17 18:00:00,2025-01-17T18:00:00,2025-01-17T18:00:00,"{'bid': 598.82, 'ask': 598.95}","{'bid': 599.12, 'ask': 599.24}","{'bid': 599.23, 'ask': 599.36}","{'bid': 598.5, 'ask': 598.62}",1423,598.82,599.23,598.5,599.12
2025-01-17 18:15:00,2025-01-17T18:15:00,2025-01-17T18:15:00,"{'bid': 599.11, 'ask': 599.24}","{'bid': 598.97, 'ask': 599.1}","{'bid': 599.29, 'ask': 599.42}","{'bid': 598.94, 'ask': 599.07}",1238,599.11,599.29,598.94,598.97
2025-01-17 18:30:00,2025-01-17T18:30:00,2025-01-17T18:30:00,"{'bid': 598.96, 'ask': 599.08}","{'bid': 598.56, 'ask': 598.69}","{'bid': 599.05, 'ask': 599.18}","{'bid': 598.46, 'ask': 598.58}",1578,598.96,599.05,598.46,598.56
2025-01-17 18:45:00,2025-01-17T18:45:00,2025-01-17T18:45:00,"{'bid': 598.58, 'ask': 598.7}","{'bid': 598.51, 'ask': 598.64}","{'bid': 598.89, 'ask': 599.01}","{'bid': 598.11, 'ask': 598.24}",1960,598.58,598.89,598.11,598.51
2025-01-17 19:00:00,2025-01-17T19:00:00,2025-01-17T19:00:00,"{'bid': 598.52, 'ask': 598.65}","{'bid': 598.45, 'ask': 598.57}","{'bid': 598.64, 'ask': 598.77}","{'bid': 598.09, 'ask': 598.22}",1936,598.52,598.64,598.09,598.45
2025-01-17 19:15:00,2025-01-17T19:15:00,2025-01-17T19:15:00,"{'bid': 598.46, 'ask': 598.59}","{'bid': 598.4, 'ask': 598.52}","{'bid': 598.69, 'ask': 598.82}","{'bid': 598.01, 'ask': 598.14}",1651,598.46,598.69,598.01,598.4
2025-01-17 19:30:00,2025-01-17T19:30:00,2025-01-17T19:30:00,"{'bid': 598.41, 'ask': 598.53}","{'bid': 598.42, 'ask': 598.54}","{'bid': 598.65, 'ask': 598.77}","{'bid': 598.25, 'ask': 598.37}",1560,598.41,598.65,598.25,598.42
2025-01-17 19:45:00,2025-01-17T19:45:00,2025-01-17T19:45:00,"{'bid': 598.43, 'ask': 598.56}","{'bid': 598.16, 'ask': 598.29}","{'bid': 598.55, 'ask': 598.68}","{'bid': 597.96, 'ask': 598.08}",1475,598.43,598.55,597.96,598.16
2025-01-17 20:00:00,2025-01-17T20:00:00,2025-01-17T20:00:00,"{'bid': 598.17, 'ask': 598.29}","{'bid': 597.98, 'ask': 598.1}","{'bid': 598.28, 'ask': 598.4}","{'bid': 597.48, 'ask': 597.61}",2645,598.17,598.28,597.48,597.98
2025-01-17 20:15:00,2025-01-17T20:15:00,2025-01-17T20:15:00,"{'bid': 597.98, 'ask': 598.11}","{'bid': 598.03, 'ask': 598.16}","{'bid': 598.4, 'ask': 598.53}","{'bid': 597.91, 'ask': 598.04}",2010,597.98,598.4,597.91,598.03
2025-01-17 20:30:00,2025-01-17T20:30:00,2025-01-17T20:30:00,"{'bid': 598.03, 'ask': 598.15}","{'bid': 598.23, 'ask': 598.35}","{'bid': 598.52, 'ask': 598.64}","{'bid': 598.0, 'ask': 598.12}",2069,598.03,598.52,598.0,598.23
2025-01-17 20:45:00,2025-01-17T20:45:00,2025-01-17T20:45:00,"{'bid': 598.23, 'ask': 598.36}","{'bid': 597.52, 'ask': 597.65}","{'bid': 598.5, 'ask': 598.62}","{'bid': 597.3, 'ask': 597.42}",3573,598.23,598.5,597.3,597.52
2025-01-17 21:00:00,2025-01-17T21:00:00,2025-01-17T21:00:00,"{'bid': 597.55, 'ask': 597.68}","{'bid': 597.23, 'ask': 597.37}","{'bid': 597.55, 'ask': 597.7}","{'bid': 596.92, 'ask': 597.22}",1416,597.55,597.55,596.92,597.23
2025-01-17 21:15:00,2025-01-17T21:15:00,2025-01-17T21:15:00,"{'bid': 597.22, 'ask': 597.37}","{'bid': 597.3, 'ask': 597.43}","{'bid': 597.33, 'ask': 597.61}","{'bid': 597.11, 'ask': 597.25}",388,597.22,597.33,597.11,597.3
2025-01-17 21:30:00,2025-01-17T21:30:00,2025-01-17T21:30:00,"{'bid': 597.27, 'ask': 597.41}","{'bid': 597.35, 'ask': 597.49}","{'bid': 597.38, 'ask': 597.52}","{'bid': 597.17, 'ask': 597.3}",197,597.27,597.38,597.17,597.35
2025-01-17 21:45:00,2025-01-17T21:45:00,2025-01-17T21:45:00,"{'bid': 597.34, 'ask': 597.49}","{'bid': 597.16, 'ask': 597.61}","{'bid': 597.44, 'ask': 597.61}","{'bid': 597.16, 'ask': 597.39}",249,597.34,597.44,597.16,597.16
2025-01-21 09:00:00,2025-01-21T09:00:00,2025-01-21T09:00:00,"{'bid': 599.2, 'ask': 599.45}","{'bid': 599.82, 'ask': 600.03}","{'bid': 599.82, 'ask': 600.04}","{'bid': 598.86, 'ask': 599.27}",541,599.2,599.82,598.86,599.82
2025-01-21 09:15:00,2025-01-21T09:15:00,2025-01-21T09:15:00,"{'bid': 599.78, 'ask': 600.02}","{'bid': 599.66, 'ask': 599.86}","{'bid': 599.8, 'ask': 600.15}","{'bid': 599.26, 'ask': 599.47}",508,599.78,599.8,599.26,599.66
2025-01-21 09:30:00,2025-01-21T09:30:00,2025-01-21T09:30:00,"{'bid': 599.65, 'ask': 599.85}","{'bid': 599.67, 'ask': 599.88}","{'bid': 599.95, 'ask': 600.35}","{'bid': 599.35, 'ask': 599.82}",356,599.65,599.95,599.35,599.67
2025-01-21 09:45:00,2025-01-21T09:45:00,2025-01-21T09:45:00,"{'bid': 599.68, 'ask': 599.88}","{'bid': 600.25, 'ask': 600.42}","{'bid': 600.25, 'ask': 600.64}","{'bid': 599.45, 'ask': 599.88}",325,599.68,600.25,599.45,600.25
2025-01-21 10:00:00,2025-01-21T10:00:00,2025-01-21T10:00:00,"{'bid': 600.26, 'ask': 600.41}","{'bid': 600.28, 'ask': 600.46}","{'bid': 600.96, 'ask': 601.44}","{'bid': 600.25, 'ask': 600.41}",578,600.26,600.96,600.25,600.28
2025-01-21 10:15:00,2025-01-21T10:15:00,2025-01-21T10:15:00,"{'bid': 600.23, 'ask': 600.43}","{'bid': 600.64, 'ask': 600.84}","{'bid': 600.64, 'ask': 600.86}","{'bid': 599.97, 'ask': 600.33}",253,600.23,600.64,599.97,600.64
2025-01-21 10:30:00,2025-01-21T10:30:00,2025-01-21T10:30:00,"{'bid': 600.63, 'ask': 600.82}","{'bid': 600.38, 'ask': 600.56}","{'bid': 600.63, 'ask': 600.85}","{'bid': 600.26, 'ask': 600.49}",270,600.63,600.63,600.26,600.38
2025-01-21 10:45:00,2025-01-21T10:45:00,2025-01-21T10:45:00,"{'bid': 600.37, 'ask': 600.55}","{'bid': 599.84, 'ask': 600.01}","{'bid': 600.37, 'ask': 600.85}","{'bid': 599.74, 'ask': 599.93}",364,600.37,600.37,599.74,599.84
2025-01-21 11:00:00,2025-01-21T11:00:00,2025-01-21T11:00:00,"{'bid': 599.83, 'ask': 600.01}","{'bid': 600.17, 'ask': 600.36}","{'bid': 600.19, 'ask': 600.65}","{'bid': 599.74, 'ask': 599.94}",394,599.83,600.19,599.74,600.17
2025-01-21 11:15:00,2025-01-21T11:15:00,2025-01-21T11:15:00,"{'bid': 600.18, 'ask': 600.37}","{'bid': 599.52, 'ask': 599.7}","{'bid': 600.2, 'ask': 600.65}","{'bid': 599.15, 'ask': 599.54}",409,600.18,600.2,599.15,599.52
2025-01-21 11:30:00,2025-01-21T11:30:00,2025-01-21T11:30:00,"{'bid': 599.56, 'ask': 600.05}","{'bid': 599.7, 'ask': 599.92}","{'bid': 599.87, 'ask': 600.25}","{'bid': 599.12, 'ask': 599.32}",412,599.56,599.87,599.12,599.7
2025-01-21 11:45:00,2025-01-21T11:45:00,2025-01-21T11:45:00,"{'bid': 599.75, 'ask': 599.94}","{'bid': 599.38, 'ask': 599.58}","{'bid': 599.77, 'ask': 600.05}","{'bid': 599.29, 'ask': 599.5}",273,599.75,599.77,599.29,599.38
2025-01-21 12:00:00,2025-01-21T12:00:00,2025-01-21T12:00:00,"{'bid': 599.35, 'ask': 599.55}","{'bid': 599.41, 'ask': 599.61}","{'bid': 599.58, 'ask': 600.05}","{'bid': 598.75, 'ask': 598.95}",981,599.35,599.58,598.75,599.41
2025-01-21 12:15:00,2025-01-21T12:15:00,2025-01-21T12:15:00,"{'bid': 599.45, 'ask': 599.61}","{'bid': 600.02, 'ask': 600.21}","{'bid': 600.05, 'ask': 600.45}","{'bid': 599.35, 'ask': 599.61}",530,599.45,600.05,599.35,600.02
2025-01-21 12:30:00,2025-01-21T12:30:00,2025-01-21T12:30:00,"{'bid': 600.02, 'ask': 600.2}","{'bid': 599.77, 'ask': 599.99}","{'bid': 600.11, 'ask': 600.65}","{'bid': 599.55, 'ask': 599.91}",541,600.02,600.11,599.55,599.77
2025-01-21 12:45:00,2025-01-21T12:45:00,2025-01-21T12:45:00,"{'bid': 599.77, 'ask': 599.98}","{'bid': 599.89, 'ask': 600.04}","{'bid': 599.96, 'ask': 600.27}","{'bid': 599.45, 'ask': 599.72}",948,599.77,599.96,599.45,599.89
2025-01-21 13:00:00,2025-01-21T13:00:00,2025-01-21T13:00:00,"{'bid': 599.9, 'ask': 600.06}","{'bid': 599.88, 'ask': 600.03}","{'bid': 600.08, 'ask': 600.27}","{'bid': 599.67, 'ask': 599.84}",1207,599.9,600.08,599.67,599.88
2025-01-21 13:15:00,2025-01-21T13:15:00,2025-01-21T13:15:00,"{'bid': 599.86, 'ask': 600.02}","{'bid': 599.72, 'ask': 599.88}","{'bid': 600.13, 'ask': 600.27}","{'bid': 599.35, 'ask': 599.81}",962,599.86,600.13,599.35,599.72
2025-01-21 13:30:00,2025-01-21T13:30:00,2025-01-21T13:30:00,"{'bid': 599.73, 'ask': 599.89}","{'bid': 600.12, 'ask': 600.26}","{'bid': 600.16, 'ask': 600.32}","{'bid': 599.72, 'ask': 599.84}",888,599.73,600.16,599.72,600.12
2025-01-21 13:45:00,2025-01-21T13:45:00,2025-01-21T13:45:00,"{'bid': 600.12, 'ask': 600.27}","{'bid': 600.48, 'ask': 600.63}","{'bid': 600.62, 'ask': 600.85}","{'bid': 600.02, 'ask': 600.18}",889,600.12,600.62,600.02,600.48
2025-01-21 14:00:00,2025-01-21T14:00:00,2025-01-21T14:00:00,"{'bid': 600.48, 'ask': 600.62}","{'bid': 600.53, 'ask': 600.67}","{'bid': 600.77, 'ask': 600.92}","{'bid': 600.35, 'ask': 600.5}",977,600.48,600.77,600.35,600.53
2025-01-21 14:15:00,2025-01-21T14:15:00,2025-01-21T14:15:00,"{'bid': 600.52, 'ask': 600.67}","{'bid': 600.53, 'ask': 600.68}","{'bid': 600.63, 'ask': 600.79}","{'bid': 599.36, 'ask': 599.94}",1478,600.52,600.63,599.36,600.53
2025-01-21 14:30:00,2025-01-21T14:30:00,2025-01-21T14:30:00,"{'bid': 600.61, 'ask': 600.93}","{'bid': 600.12, 'ask': 600.25}","{'bid': 601.07, 'ask': 601.19}","{'bid': 599.55, 'ask': 599.67}",5229,600.61,601.07,599.55,600.12
2025-01-21 14:45:00,2025-01-21T14:45:00,2025-01-21T14:45:00,"{'bid': 600.11, 'ask': 600.24}","{'bid': 600.48, 'ask': 600.6}","{'bid': 601.41, 'ask': 601.53}","{'bid': 599.47, 'ask': 599.6}",5155,600.11,601.41,599.47,600.48
2025-01-21 15:00:00,2025-01-21T15:00:00,2025-01-21T15:00:00,"{'bid': 600.47, 'ask': 600.6}","{'bid': 598.87, 'ask': 599.0}","{'bid': 600.5, 'ask': 600.62}","{'bid': 598.61, 'ask': 598.74}",5456,600.47,600.5,598.61,598.87
2025-01-21 15:15:00,2025-01-21T15:15:00,2025-01-21T15:15:00,"{'bid': 598.89, 'ask': 599.02}","{'bid': 600.28, 'ask': 600.4}","{'bid': 600.34, 'ask': 600.47}","{'bid': 598.71, 'ask': 598.83}",4411,598.89,600.34,598.71,600.28
2025-01-21 15:30:00,2025-01-21T15:30:00,2025-01-21T15:30:00,"{'bid': 600.28, 'ask': 600.41}","{'bid': 600.31, 'ask': 600.44}","{'bid': 600.55, 'ask': 600.67}","{'bid': 599.65, 'ask': 599.77}",4117,600.28,600.55,599.65,600.31
2025-01-21 15:45:00,2025-01-21T15:45:00,2025-01-21T15:45:00,"{'bid': 600.3, 'ask': 600.43}","{'bid': 600.31, 'ask': 600.44}","{'bid': 600.5, 'ask': 600.63}","{'bid': 599.38, 'ask': 599.51}",3893,600.3,600.5,599.38,600.31
2025-01-21 16:00:00,2025-01-21T16:00:00,2025-01-21T16:00:00,"{'bid': 600.32, 'ask': 600.44}","{'bid': 600.76, 'ask': 600.88}","{'bid': 600.79, 'ask': 600.92}","{'bid': 599.78, 'ask': 599.91}",2864,600.32,600.79,599.78,600.76
2025-01-21 16:15:00,2025-01-21T16:15:00,2025-01-21T16:15:00,"{'bid': 600.75, 'ask': 600.87}","{'bid': 600.71, 'ask': 600.84}","{'bid': 600.89, 'ask': 601.01}","{'bid': 600.46, 'ask': 600.58}",2497,600.75,600.89,600.46,600.71
2025-01-21 16:30:00,2025-01-21T16:30:00,2025-01-21T16:30:00,"{'bid': 600.73, 'ask': 600.85}","{'bid': 600.25, 'ask': 600.38}","{'bid': 601.0, 'ask': 601.13}","{'bid': 600.18, 'ask': 600.31}",2971,600.73,601.0,600.18,600.25
2025-01-21 16:45:00,2025-01-21T16:45:00,2025-01-21T16:45:00,"{'bid': 600.26, 'ask': 600.39}","{'bid': 601.29, 'ask': 601.41}","{'bid': 601.4, 'ask': 601.52}","{'bid': 600.25, 'ask': 600.37}",2375,600.26,601.4,600.25,601.29
2025-01-21 17:00:00,2025-01-21T17:00:00,2025-01-21T17:00:00,"{'bid': 601.3, 'ask': 601.43}","{'bid': 601.21, 'ask': 601.34}","{'bid': 601.43, 'ask': 601.56}","{'bid': 600.97, 'ask': 601.1}",1702,601.3,601.43,600.97,601.21
2025-01-21 17:15:00,2025-01-21T17:15:00,2025-01-21T17:15:00,"{'bid': 601.21, 'ask': 601.33}","{'bid': 601.52, 'ask': 601.65}","{'bid': 601.72, 'ask': 601.84}","{'bid': 600.85, 'ask': 600.98}",1566,601.21,601.72,600.85,601.52
2025-01-21 17:30:00,2025-01-21T17:30:00,2025-01-21T17:30:00,"{'bid': 601.52, 'ask': 601.64}","{'bid': 601.9, 'ask': 602.02}","{'bid': 602.06, 'ask': 602.19}","{'bid': 601.48, 'ask': 601.6}",1297,601.52,602.06,601.48,601.9
2025-01-21 17:45:00,2025-01-21T17:45:00,2025-01-21T17:45:00,"{'bid': 601.88, 'ask': 602.01}","{'bid': 602.38, 'ask': 602.5}","{'bid': 602.43, 'ask': 602.55}","{'bid': 601.85, 'ask': 601.98}",1257,601.88,602.43,601.85,602.38
2025-01-21 18:00:00,2025-01-21T18:00:00,2025-01-21T18:00:00,"{'bid': 602.36, 'ask': 602.49}","{'bid': 602.44, 'ask': 602.56}","{'bid': 602.53, 'ask': 602.65}","{'bid': 602.01, 'ask': 602.14}",1393,602.36,602.53,602.01,602.44
2025-01-21 18:15:00,2025-01-21T18:15:00,2025-01-21T18:15:00,"{'bid': 602.43, 'ask': 602.56}","{'bid': 602.53, 'ask': 602.65}","{'bid': 602.81, 'ask': 602.94}","{'bid': 602.38, 'ask': 602.51}",1150,602.43,602.81,602.38,602.53
2025-01-21 18:30:00,2025-01-21T18:30:00,2025-01-21T18:30:00,"{'bid': 602.54, 'ask': 602.66}","{'bid': 602.39, 'ask': 602.51}","{'bid': 602.71, 'ask': 602.84}","{'bid': 602.16, 'ask': 602.29}",1218,602.54,602.71,602.16,602.39
2025-01-21 18:45:00,2025-01-21T18:45:00,2025-01-21T18:45:00,"{'bid': 602.39, 'ask': 602.52}","{'bid': 602.56, 'ask': 602.68}","{'bid': 602.62, 'ask': 602.74}","{'bid': 602.15, 'ask': 602.28}",1071,602.39,602.62,602.15,602.56
2025-01-21 19:00:00,2025-01-21T19:00:00,2025-01-21T19:00:00,"{'bid': 602.55, 'ask': 602.68}","{'bid': 602.49, 'ask': 602.62}","{'bid': 602.75, 'ask': 602.87}","{'bid': 602.35, 'ask': 602.48}",1161,602.55,602.75,602.35,602.49
2025-01-21 19:15:00,2025-01-21T19:15:00,2025-01-21T19:15:00,"{'bid': 602.49, 'ask': 602.61}","{'bid': 602.31, 'ask': 602.43}","{'bid': 602.51, 'ask': 602.63}","{'bid': 601.85, 'ask': 601.97}",1639,602.49,602.51,601.85,602.31
2025-01-21 19:30:00,2025-01-21T19:30:00,2025-01-21T19:30:00,"{'bid': 602.31, 'ask': 602.44}","{'bid': 601.83, 'ask': 601.96}","{'bid': 602.34, 'ask': 602.47}","{'bid': 601.64, 'ask': 601.76}",1661,602.31,602.34,601.64,601.83
2025-01-21 19:45:00,2025-01-21T19:45:00,2025-01-21T19:45:00,"{'bid': 601.82, 'ask': 601.94}","{'bid': 602.1, 'ask': 602.22}","{'bid': 602.13, 'ask': 602.26}","{'bid': 601.61, 'ask': 601.73}",1393,601.82,602.13,601.61,602.1
2025-01-21 20:00:00,2025-01-21T20:00:00,2025-01-21T20:00:00,"{'bid': 602.11, 'ask': 602.23}","{'bid': 602.17, 'ask': 602.29}","{'bid': 602.22, 'ask': 602.35}","{'bid': 601.9, 'ask': 602.03}",1140,602.11,602.22,601.9,602.17
2025-01-21 20:15:00,2025-01-21T20:15:00,2025-01-21T20:15:00,"{'bid': 602.17, 'ask': 602.3}","{'bid': 602.65, 'ask': 602.78}","{'bid': 602.7, 'ask': 602.82}","{'bid': 602.12, 'ask': 602.25}",1364,602.17,602.7,602.12,602.65
2025-01-21 20:30:00,2025-01-21T20:30:00,2025-01-21T20:30:00,"{'bid': 602.65, 'ask': 602.77}","{'bid': 602.51, 'ask': 602.63}","{'bid': 602.73, 'ask': 602.86}","{'bid': 602.09, 'ask': 602.21}",1694,602.65,602.73,602.09,602.51
2025-01-21 20:45:00,2025-01-21T20:45:00,2025-01-21T20:45:00,"{'bid': 602.5, 'ask': 602.63}","{'bid': 602.85, 'ask': 602.97}","{'bid': 602.91, 'ask': 603.03}","{'bid': 602.29, 'ask': 602.42}",2545,602.5,602.91,602.29,602.85
2025-01-21 21:00:00,2025-01-21T21:00:00,2025-01-21T21:00:00,"{'bid': 602.86, 'ask': 602.98}","{'bid': 603.01, 'ask': 603.13}","{'bid': 603.49, 'ask': 603.74}","{'bid': 602.35, 'ask': 602.95}",1380,602.86,603.49,602.35,603.01
2025-01-21 21:15:00,2025-01-21T21:15:00,2025-01-21T21:15:00,"{'bid': 603.0, 'ask': 603.13}","{'bid': 603.12, 'ask': 603.25}","{'bid': 603.17, 'ask': 603.39}","{'bid': 602.87, 'ask': 603.03}",397,603.0,603.17,602.87,603.12
2025-01-21 21:30:00,2025-01-21T21:30:00,2025-01-21T21:30:00,"{'bid': 603.1, 'ask': 603.25}","{'bid': 603.17, 'ask': 603.32}","{'bid': 603.18, 'ask': 603.33}","{'bid': 602.99, 'ask': 603.12}",200,603.1,603.18,602.99,603.17
2025-01-21 21:45:00,2025-01-21T21:45:00,2025-01-21T21:45:00,"{'bid': 603.16, 'ask': 603.31}","{'bid': 603.29, 'ask': 603.52}","{'bid': 603.3, 'ask': 603.52}","{'bid': 603.0, 'ask': 603.29}",196,603.16,603.3,603.0,603.29
2025-01-21 22:00:00,2025-01-21T22:00:00,2025-01-21T22:00:00,"{'bid': 603.31, 'ask': 603.52}","{'bid': 603.28, 'ask': 603.5}","{'bid': 603.36, 'ask': 603.58}","{'bid': 603.11, 'ask': 603.4}",45,603.31,603.36,603.11,603.28
2025-01-21 22:15:00,2025-01-21T22:15:00,2025-01-21T22:15:00,"{'bid': 603.29, 'ask': 603.5}","{'bid': 603.39, 'ask': 603.67}","{'bid': 603.43, 'ask': 603.74}","{'bid': 603.07, 'ask': 603.36}",63,603.29,603.43,603.07,603.39
2025-01-21 22:30:00,2025-01-21T22:30:00,2025-01-21T22:30:00,"{'bid': 603.39, 'ask': 603.74}","{'bid': 603.77, 'ask': 603.95}","{'bid': 603.77, 'ask': 603.95}","{'bid': 603.34, 'ask': 603.59}",115,603.39,603.77,603.34,603.77
2025-01-21 22:45:00,2025-01-21T22:45:00,2025-01-21T22:45:00,"{'bid': 603.72, 'ask': 603.95}","{'bid': 603.57, 'ask': 604.24}","{'bid': 603.98, 'ask': 604.56}","{'bid': 603.57, 'ask': 603.93}",157,603.72,603.98,603.57,603.57
2025-01-21 23:00:00,2025-01-21T23:00:00,2025-01-21T23:00:00,"{'bid': 603.6, 'ask': 604.04}","{'bid': 603.54, 'ask': 603.74}","{'bid': 604.02, 'ask': 604.56}","{'bid': 602.75, 'ask': 603.09}",1171,603.6,604.02,602.75,603.54
2025-01-21 23:15:00,2025-01-21T23:15:00,2025-01-21T23:15:00,"{'bid': 603.55, 'ask': 603.74}","{'bid': 603.19, 'ask': 603.38}","{'bid': 603.59, 'ask': 604.25}","{'bid': 602.75, 'ask': 603.37}",392,603.55,603.59,602.75,603.19
2025-01-21 23:30:00,2025-01-21T23:30:00,2025-01-21T23:30:00,"{'bid': 603.19, 'ask': 603.39}","{'bid': 603.39, 'ask': 603.58}","{'bid': 603.49, 'ask': 604.25}","{'bid': 602.76, 'ask': 603.37}",272,603.19,603.49,602.76,603.39
2025-01-21 23:45:00,2025-01-21T23:45:00,2025-01-21T23:45:00,"{'bid': 603.39, 'ask': 603.57}","{'bid': 603.78, 'ask': 603.95}","{'bid': 603.8, 'ask': 603.95}","{'bid': 603.15, 'ask': 603.56}",181,603.39,603.8,603.15,603.78
2025-01-22 00:00:00,2025-01-22T00:00:00,2025-01-22T00:00:00,"{'bid': 603.79, 'ask': 603.95}","{'bid': 603.73, 'ask': 603.95}","{'bid': 603.93, 'ask': 604.55}","{'bid': 603.15, 'ask': 603.88}",250,603.79,603.93,603.15,603.73
2025-01-22 00:15:00,2025-01-22T00:15:00,2025-01-22T00:15:00,"{'bid': 603.73, 'ask': 603.93}","{'bid': 603.85, 'ask': 604.03}","{'bid': 603.91, 'ask': 604.11}","{'bid': 603.68, 'ask': 603.86}",181,603.73,603.91,603.68,603.85
2025-01-22 00:30:00,2025-01-22T00:30:00,2025-01-22T00:30:00,"{'bid': 603.85, 'ask': 604.04}","{'bid': 604.0, 'ask': 604.19}","{'bid': 604.1, 'ask': 604.55}","{'bid': 603.85, 'ask': 604.03}",202,603.85,604.1,603.85,604.0
2025-01-22 00:45:00,2025-01-22T00:45:00,2025-01-22T00:45:00,"{'bid': 604.0, 'ask': 604.18}","{'bid': 604.3, 'ask': 604.43}","{'bid': 604.31, 'ask': 604.5}","{'bid': 603.94, 'ask': 604.18}",213,604.0,604.31,603.94,604.3
2025-01-22 09:00:00,2025-01-22T09:00:00,2025-01-22T09:00:00,"{'bid': 605.15, 'ask': 605.34}","{'bid': 605.46, 'ask': 605.66}","{'bid': 605.5, 'ask': 606.05}","{'bid': 604.55, 'ask': 605.27}",589,605.15,605.5,604.55,605.46
2025-01-22 09:15:00,2025-01-22T09:15:00,2025-01-22T09:15:00,"{'bid': 605.47, 'ask': 605.66}","{'bid': 605.58, 'ask': 606.25}","{'bid': 605.63, 'ask': 606.45}","{'bid': 604.75, 'ask': 605.43}",510,605.47,605.63,604.75,605.58
2025-01-22 09:30:00,2025-01-22T09:30:00,2025-01-22T09:30:00,"{'bid': 605.59, 'ask': 605.78}","{'bid': 605.29, 'ask': 605.51}","{'bid': 605.69, 'ask': 606.45}","{'bid': 604.75, 'ask': 605.46}",424,605.59,605.69,604.75,605.29
2025-01-22 09:45:00,2025-01-22T09:45:00,2025-01-22T09:45:00,"{'bid': 605.32, 'ask': 605.51}","{'bid': 605.27, 'ask': 605.49}","{'bid': 605.46, 'ask': 606.25}","{'bid': 604.75, 'ask': 605.39}",449,605.32,605.46,604.75,605.27
2025-01-22 10:00:00,2025-01-22T10:00:00,2025-01-22T10:00:00,"{'bid': 605.27, 'ask': 605.48}","{'bid': 605.07, 'ask': 605.26}","{'bid': 605.37, 'ask': 606.05}","{'bid': 604.55, 'ask': 605.21}",385,605.27,605.37,604.55,605.07
2025-01-22 10:15:00,2025-01-22T10:15:00,2025-01-22T10:15:00,"{'bid': 605.06, 'ask': 605.23}","{'bid': 605.22, 'ask': 605.39}","{'bid': 605.22, 'ask': 605.85}","{'bid': 604.95, 'ask': 605.16}",244,605.06,605.22,604.95,605.22
2025-01-22 10:30:00,2025-01-22T10:30:00,2025-01-22T10:30:00,"{'bid': 605.22, 'ask': 605.38}","{'bid': 605.3, 'ask': 605.5}","{'bid': 605.44, 'ask': 606.05}","{'bid': 604.75, 'ask': 605.37}",198,605.22,605.44,604.75,605.3
2025-01-22 10:45:00,2025-01-22T10:45:00,2025-01-22T10:45:00,"{'bid': 605.3, 'ask': 605.49}","{'bid': 605.36, 'ask': 605.54}","{'bid': 605.42, 'ask': 606.05}","{'bid': 604.75, 'ask': 605.39}",155,605.3,605.42,604.75,605.36
2025-01-22 11:00:00,2025-01-22T11:00:00,2025-01-22T11:00:00,"{'bid': 605.36, 'ask': 605.53}","{'bid': 605.66, 'ask': 605.82}","{'bid': 605.75, 'ask': 606.05}","{'bid': 605.26, 'ask': 605.44}",171,605.36,605.75,605.26,605.66
