datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-22 11:15:00,2025-01-22T11:15:00,2025-01-22T11:15:00,"{'bid': 605.65, 'ask': 605.82}","{'bid': 605.5, 'ask': 605.64}","{'bid': 605.69, 'ask': 606.05}","{'bid': 604.95, 'ask': 605.61}",306,605.65,605.69,604.95,605.5
2025-01-22 11:30:00,2025-01-22T11:30:00,2025-01-22T11:30:00,"{'bid': 605.5, 'ask': 605.67}","{'bid': 605.26, 'ask': 605.43}","{'bid': 605.5, 'ask': 606.05}","{'bid': 604.55, 'ask': 605.36}",204,605.5,605.5,604.55,605.26
2025-01-22 11:45:00,2025-01-22T11:45:00,2025-01-22T11:45:00,"{'bid': 605.27, 'ask': 605.43}","{'bid': 605.23, 'ask': 605.41}","{'bid': 605.27, 'ask': 605.55}","{'bid': 604.55, 'ask': 605.26}",198,605.27,605.27,604.55,605.23
2025-01-22 12:00:00,2025-01-22T12:00:00,2025-01-22T12:00:00,"{'bid': 605.24, 'ask': 605.53}","{'bid': 605.64, 'ask': 605.79}","{'bid': 605.73, 'ask': 605.93}","{'bid': 604.75, 'ask': 605.32}",647,605.24,605.73,604.75,605.64
2025-01-22 12:15:00,2025-01-22T12:15:00,2025-01-22T12:15:00,"{'bid': 605.65, 'ask': 605.85}","{'bid': 605.47, 'ask': 605.6}","{'bid': 605.71, 'ask': 606.0}","{'bid': 605.36, 'ask': 605.55}",509,605.65,605.71,605.36,605.47
2025-01-22 12:30:00,2025-01-22T12:30:00,2025-01-22T12:30:00,"{'bid': 605.42, 'ask': 605.6}","{'bid': 605.57, 'ask': 605.76}","{'bid': 605.64, 'ask': 605.79}","{'bid': 604.95, 'ask': 605.54}",306,605.42,605.64,604.95,605.57
2025-01-22 12:45:00,2025-01-22T12:45:00,2025-01-22T12:45:00,"{'bid': 605.56, 'ask': 605.75}","{'bid': 605.53, 'ask': 605.65}","{'bid': 605.85, 'ask': 606.05}","{'bid': 605.46, 'ask': 605.65}",430,605.56,605.85,605.46,605.53
2025-01-22 13:00:00,2025-01-22T13:00:00,2025-01-22T13:00:00,"{'bid': 605.53, 'ask': 605.69}","{'bid': 605.83, 'ask': 605.99}","{'bid': 605.93, 'ask': 606.55}","{'bid': 605.52, 'ask': 605.64}",381,605.53,605.93,605.52,605.83
2025-01-22 13:15:00,2025-01-22T13:15:00,2025-01-22T13:15:00,"{'bid': 605.84, 'ask': 606.01}","{'bid': 605.97, 'ask': 606.15}","{'bid': 606.02, 'ask': 606.21}","{'bid': 605.8, 'ask': 605.96}",404,605.84,606.02,605.8,605.97
2025-01-22 13:30:00,2025-01-22T13:30:00,2025-01-22T13:30:00,"{'bid': 605.97, 'ask': 606.14}","{'bid': 606.07, 'ask': 606.22}","{'bid': 606.1, 'ask': 606.34}","{'bid': 605.8, 'ask': 605.98}",521,605.97,606.1,605.8,606.07
2025-01-22 13:45:00,2025-01-22T13:45:00,2025-01-22T13:45:00,"{'bid': 606.08, 'ask': 606.22}","{'bid': 606.08, 'ask': 606.21}","{'bid': 606.12, 'ask': 606.27}","{'bid': 605.96, 'ask': 606.12}",431,606.08,606.12,605.96,606.08
2025-01-22 14:00:00,2025-01-22T14:00:00,2025-01-22T14:00:00,"{'bid': 606.1, 'ask': 606.22}","{'bid': 605.64, 'ask': 605.77}","{'bid': 606.13, 'ask': 606.26}","{'bid': 605.62, 'ask': 605.77}",740,606.1,606.13,605.62,605.64
2025-01-22 14:15:00,2025-01-22T14:15:00,2025-01-22T14:15:00,"{'bid': 605.65, 'ask': 605.78}","{'bid': 605.85, 'ask': 605.99}","{'bid': 605.93, 'ask': 606.06}","{'bid': 605.56, 'ask': 605.72}",1071,605.65,605.93,605.56,605.85
2025-01-22 14:30:00,2025-01-22T14:30:00,2025-01-22T14:30:00,"{'bid': 605.82, 'ask': 605.99}","{'bid': 605.69, 'ask': 605.82}","{'bid': 605.99, 'ask': 606.13}","{'bid': 605.31, 'ask': 605.46}",4079,605.82,605.99,605.31,605.69
2025-01-22 14:45:00,2025-01-22T14:45:00,2025-01-22T14:45:00,"{'bid': 605.7, 'ask': 605.83}","{'bid': 606.44, 'ask': 606.56}","{'bid': 606.5, 'ask': 606.63}","{'bid': 605.58, 'ask': 605.7}",2750,605.7,606.5,605.58,606.44
2025-01-22 15:00:00,2025-01-22T15:00:00,2025-01-22T15:00:00,"{'bid': 606.46, 'ask': 606.58}","{'bid': 606.67, 'ask': 606.8}","{'bid': 606.85, 'ask': 606.97}","{'bid': 605.93, 'ask': 606.06}",2526,606.46,606.85,605.93,606.67
2025-01-22 15:15:00,2025-01-22T15:15:00,2025-01-22T15:15:00,"{'bid': 606.67, 'ask': 606.79}","{'bid': 606.64, 'ask': 606.77}","{'bid': 606.98, 'ask': 607.1}","{'bid': 606.52, 'ask': 606.64}",2041,606.67,606.98,606.52,606.64
2025-01-22 15:30:00,2025-01-22T15:30:00,2025-01-22T15:30:00,"{'bid': 606.66, 'ask': 606.78}","{'bid': 606.92, 'ask': 607.04}","{'bid': 607.01, 'ask': 607.13}","{'bid': 606.52, 'ask': 606.65}",1757,606.66,607.01,606.52,606.92
2025-01-22 15:45:00,2025-01-22T15:45:00,2025-01-22T15:45:00,"{'bid': 606.93, 'ask': 607.05}","{'bid': 606.49, 'ask': 606.61}","{'bid': 606.95, 'ask': 607.07}","{'bid': 606.42, 'ask': 606.55}",2104,606.93,606.95,606.42,606.49
2025-01-22 16:00:00,2025-01-22T16:00:00,2025-01-22T16:00:00,"{'bid': 606.5, 'ask': 606.63}","{'bid': 606.36, 'ask': 606.49}","{'bid': 606.74, 'ask': 606.87}","{'bid': 606.21, 'ask': 606.34}",2235,606.5,606.74,606.21,606.36
2025-01-22 16:15:00,2025-01-22T16:15:00,2025-01-22T16:15:00,"{'bid': 606.38, 'ask': 606.5}","{'bid': 607.17, 'ask': 607.29}","{'bid': 607.17, 'ask': 607.29}","{'bid': 606.36, 'ask': 606.49}",1398,606.38,607.17,606.36,607.17
2025-01-22 16:30:00,2025-01-22T16:30:00,2025-01-22T16:30:00,"{'bid': 607.17, 'ask': 607.3}","{'bid': 607.4, 'ask': 607.52}","{'bid': 607.64, 'ask': 607.76}","{'bid': 607.13, 'ask': 607.26}",1104,607.17,607.64,607.13,607.4
2025-01-22 16:45:00,2025-01-22T16:45:00,2025-01-22T16:45:00,"{'bid': 607.39, 'ask': 607.52}","{'bid': 607.59, 'ask': 607.71}","{'bid': 607.71, 'ask': 607.84}","{'bid': 607.2, 'ask': 607.33}",1160,607.39,607.71,607.2,607.59
2025-01-22 17:00:00,2025-01-22T17:00:00,2025-01-22T17:00:00,"{'bid': 607.58, 'ask': 607.71}","{'bid': 607.24, 'ask': 607.37}","{'bid': 607.76, 'ask': 607.88}","{'bid': 607.24, 'ask': 607.37}",1051,607.58,607.76,607.24,607.24
2025-01-22 17:15:00,2025-01-22T17:15:00,2025-01-22T17:15:00,"{'bid': 607.25, 'ask': 607.37}","{'bid': 607.49, 'ask': 607.61}","{'bid': 607.62, 'ask': 607.74}","{'bid': 607.25, 'ask': 607.37}",1328,607.25,607.62,607.25,607.49
2025-01-22 17:30:00,2025-01-22T17:30:00,2025-01-22T17:30:00,"{'bid': 607.48, 'ask': 607.61}","{'bid': 607.32, 'ask': 607.44}","{'bid': 607.63, 'ask': 607.75}","{'bid': 607.28, 'ask': 607.4}",1124,607.48,607.63,607.28,607.32
2025-01-22 17:45:00,2025-01-22T17:45:00,2025-01-22T17:45:00,"{'bid': 607.32, 'ask': 607.45}","{'bid': 607.25, 'ask': 607.37}","{'bid': 607.51, 'ask': 607.63}","{'bid': 607.24, 'ask': 607.37}",1107,607.32,607.51,607.24,607.25
2025-01-22 18:00:00,2025-01-22T18:00:00,2025-01-22T18:00:00,"{'bid': 607.24, 'ask': 607.37}","{'bid': 607.18, 'ask': 607.31}","{'bid': 607.37, 'ask': 607.49}","{'bid': 607.1, 'ask': 607.22}",1283,607.24,607.37,607.1,607.18
2025-01-22 18:15:00,2025-01-22T18:15:00,2025-01-22T18:15:00,"{'bid': 607.2, 'ask': 607.32}","{'bid': 607.0, 'ask': 607.12}","{'bid': 607.34, 'ask': 607.46}","{'bid': 606.88, 'ask': 607.01}",1447,607.2,607.34,606.88,607.0
2025-01-22 18:30:00,2025-01-22T18:30:00,2025-01-22T18:30:00,"{'bid': 607.01, 'ask': 607.14}","{'bid': 607.43, 'ask': 607.56}","{'bid': 607.43, 'ask': 607.56}","{'bid': 606.94, 'ask': 607.07}",1046,607.01,607.43,606.94,607.43
2025-01-22 18:45:00,2025-01-22T18:45:00,2025-01-22T18:45:00,"{'bid': 607.45, 'ask': 607.57}","{'bid': 606.98, 'ask': 607.1}","{'bid': 607.56, 'ask': 607.69}","{'bid': 606.96, 'ask': 607.09}",1342,607.45,607.56,606.96,606.98
2025-01-22 19:00:00,2025-01-22T19:00:00,2025-01-22T19:00:00,"{'bid': 606.98, 'ask': 607.11}","{'bid': 607.03, 'ask': 607.15}","{'bid': 607.13, 'ask': 607.26}","{'bid': 606.78, 'ask': 606.91}",1668,606.98,607.13,606.78,607.03
2025-01-22 19:15:00,2025-01-22T19:15:00,2025-01-22T19:15:00,"{'bid': 607.03, 'ask': 607.16}","{'bid': 606.84, 'ask': 606.97}","{'bid': 607.28, 'ask': 607.41}","{'bid': 606.82, 'ask': 606.94}",1169,607.03,607.28,606.82,606.84
2025-01-22 19:30:00,2025-01-22T19:30:00,2025-01-22T19:30:00,"{'bid': 606.86, 'ask': 606.98}","{'bid': 607.15, 'ask': 607.27}","{'bid': 607.21, 'ask': 607.34}","{'bid': 606.72, 'ask': 606.85}",1063,606.86,607.21,606.72,607.15
2025-01-22 19:45:00,2025-01-22T19:45:00,2025-01-22T19:45:00,"{'bid': 607.15, 'ask': 607.28}","{'bid': 607.53, 'ask': 607.66}","{'bid': 607.55, 'ask': 607.68}","{'bid': 607.08, 'ask': 607.2}",998,607.15,607.55,607.08,607.53
2025-01-22 20:00:00,2025-01-22T20:00:00,2025-01-22T20:00:00,"{'bid': 607.54, 'ask': 607.66}","{'bid': 607.35, 'ask': 607.48}","{'bid': 607.55, 'ask': 607.68}","{'bid': 607.19, 'ask': 607.32}",1106,607.54,607.55,607.19,607.35
2025-01-22 20:15:00,2025-01-22T20:15:00,2025-01-22T20:15:00,"{'bid': 607.34, 'ask': 607.47}","{'bid': 607.05, 'ask': 607.17}","{'bid': 607.37, 'ask': 607.5}","{'bid': 607.04, 'ask': 607.16}",1077,607.34,607.37,607.04,607.05
2025-01-22 20:30:00,2025-01-22T20:30:00,2025-01-22T20:30:00,"{'bid': 607.06, 'ask': 607.18}","{'bid': 606.82, 'ask': 606.94}","{'bid': 607.28, 'ask': 607.41}","{'bid': 606.73, 'ask': 606.86}",1467,607.06,607.28,606.73,606.82
2025-01-22 20:45:00,2025-01-22T20:45:00,2025-01-22T20:45:00,"{'bid': 606.81, 'ask': 606.94}","{'bid': 606.28, 'ask': 606.41}","{'bid': 606.98, 'ask': 607.1}","{'bid': 606.17, 'ask': 606.3}",2865,606.81,606.98,606.17,606.28
2025-01-22 21:00:00,2025-01-22T21:00:00,2025-01-22T21:00:00,"{'bid': 606.27, 'ask': 606.39}","{'bid': 606.17, 'ask': 606.3}","{'bid': 606.44, 'ask': 606.57}","{'bid': 605.95, 'ask': 606.15}",1009,606.27,606.44,605.95,606.17
2025-01-22 21:15:00,2025-01-22T21:15:00,2025-01-22T21:15:00,"{'bid': 606.17, 'ask': 606.29}","{'bid': 605.88, 'ask': 606.01}","{'bid': 606.17, 'ask': 606.29}","{'bid': 605.81, 'ask': 605.93}",413,606.17,606.17,605.81,605.88
2025-01-22 21:30:00,2025-01-22T21:30:00,2025-01-22T21:30:00,"{'bid': 605.87, 'ask': 606.01}","{'bid': 605.9, 'ask': 606.05}","{'bid': 606.01, 'ask': 606.15}","{'bid': 605.82, 'ask': 605.97}",324,605.87,606.01,605.82,605.9
2025-01-22 21:45:00,2025-01-22T21:45:00,2025-01-22T21:45:00,"{'bid': 605.9, 'ask': 606.04}","{'bid': 606.15, 'ask': 606.39}","{'bid': 606.25, 'ask': 606.44}","{'bid': 605.86, 'ask': 605.99}",323,605.9,606.25,605.86,606.15
2025-01-22 22:00:00,2025-01-22T22:00:00,2025-01-22T22:00:00,"{'bid': 606.15, 'ask': 606.37}","{'bid': 606.2, 'ask': 606.32}","{'bid': 606.27, 'ask': 606.4}","{'bid': 606.15, 'ask': 606.31}",32,606.15,606.27,606.15,606.2
2025-01-22 22:15:00,2025-01-22T22:15:00,2025-01-22T22:15:00,"{'bid': 606.2, 'ask': 606.33}","{'bid': 606.15, 'ask': 606.29}","{'bid': 606.22, 'ask': 606.39}","{'bid': 606.15, 'ask': 606.27}",18,606.2,606.22,606.15,606.15
2025-01-22 22:30:00,2025-01-22T22:30:00,2025-01-22T22:30:00,"{'bid': 606.12, 'ask': 606.25}","{'bid': 606.13, 'ask': 606.28}","{'bid': 606.17, 'ask': 606.33}","{'bid': 606.09, 'ask': 606.25}",26,606.12,606.17,606.09,606.13
2025-01-22 22:45:00,2025-01-22T22:45:00,2025-01-22T22:45:00,"{'bid': 606.12, 'ask': 606.28}","{'bid': 606.22, 'ask': 606.39}","{'bid': 606.22, 'ask': 606.39}","{'bid': 606.12, 'ask': 606.28}",29,606.12,606.22,606.12,606.22
2025-01-22 23:00:00,2025-01-22T23:00:00,2025-01-22T23:00:00,"{'bid': 606.12, 'ask': 606.35}","{'bid': 605.9, 'ask': 606.03}","{'bid': 606.22, 'ask': 606.39}","{'bid': 605.79, 'ask': 605.95}",269,606.12,606.22,605.79,605.9
2025-01-22 23:15:00,2025-01-22T23:15:00,2025-01-22T23:15:00,"{'bid': 605.89, 'ask': 606.04}","{'bid': 605.87, 'ask': 606.07}","{'bid': 606.0, 'ask': 606.35}","{'bid': 605.79, 'ask': 606.0}",191,605.89,606.0,605.79,605.87
2025-01-22 23:30:00,2025-01-22T23:30:00,2025-01-22T23:30:00,"{'bid': 605.86, 'ask': 606.06}","{'bid': 605.93, 'ask': 606.13}","{'bid': 605.97, 'ask': 606.51}","{'bid': 605.75, 'ask': 605.92}",213,605.86,605.97,605.75,605.93
2025-01-22 23:45:00,2025-01-22T23:45:00,2025-01-22T23:45:00,"{'bid': 605.92, 'ask': 606.11}","{'bid': 605.82, 'ask': 605.99}","{'bid': 605.98, 'ask': 606.22}","{'bid': 605.8, 'ask': 605.99}",142,605.92,605.98,605.8,605.82
2025-01-23 00:00:00,2025-01-23T00:00:00,2025-01-23T00:00:00,"{'bid': 605.8, 'ask': 605.98}","{'bid': 605.94, 'ask': 606.12}","{'bid': 605.99, 'ask': 606.22}","{'bid': 605.75, 'ask': 605.94}",203,605.8,605.99,605.75,605.94
2025-01-23 00:15:00,2025-01-23T00:15:00,2025-01-23T00:15:00,"{'bid': 605.94, 'ask': 606.09}","{'bid': 605.73, 'ask': 605.9}","{'bid': 606.0, 'ask': 606.65}","{'bid': 605.61, 'ask': 605.82}",174,605.94,606.0,605.61,605.73
2025-01-23 00:30:00,2025-01-23T00:30:00,2025-01-23T00:30:00,"{'bid': 605.72, 'ask': 605.9}","{'bid': 605.68, 'ask': 605.87}","{'bid': 605.88, 'ask': 606.35}","{'bid': 605.61, 'ask': 605.87}",150,605.72,605.88,605.61,605.68
2025-01-23 00:45:00,2025-01-23T00:45:00,2025-01-23T00:45:00,"{'bid': 605.69, 'ask': 605.87}","{'bid': 605.81, 'ask': 605.98}","{'bid': 605.85, 'ask': 606.35}","{'bid': 605.61, 'ask': 605.79}",165,605.69,605.85,605.61,605.81
2025-01-23 09:00:00,2025-01-23T09:00:00,2025-01-23T09:00:00,"{'bid': 604.75, 'ask': 605.02}","{'bid': 604.68, 'ask': 604.85}","{'bid': 605.05, 'ask': 605.45}","{'bid': 604.45, 'ask': 604.8}",570,604.75,605.05,604.45,604.68
2025-01-23 09:15:00,2025-01-23T09:15:00,2025-01-23T09:15:00,"{'bid': 604.67, 'ask': 604.84}","{'bid': 604.71, 'ask': 604.86}","{'bid': 604.85, 'ask': 605.25}","{'bid': 604.45, 'ask': 604.65}",431,604.67,604.85,604.45,604.71
2025-01-23 09:30:00,2025-01-23T09:30:00,2025-01-23T09:30:00,"{'bid': 604.71, 'ask': 604.87}","{'bid': 605.01, 'ask': 605.18}","{'bid': 605.03, 'ask': 605.65}","{'bid': 604.64, 'ask': 604.85}",291,604.71,605.03,604.64,605.01
2025-01-23 09:45:00,2025-01-23T09:45:00,2025-01-23T09:45:00,"{'bid': 605.0, 'ask': 605.18}","{'bid': 605.19, 'ask': 605.36}","{'bid': 605.3, 'ask': 605.64}","{'bid': 604.89, 'ask': 605.16}",345,605.0,605.3,604.89,605.19
2025-01-23 10:00:00,2025-01-23T10:00:00,2025-01-23T10:00:00,"{'bid': 605.19, 'ask': 605.35}","{'bid': 605.39, 'ask': 605.54}","{'bid': 605.41, 'ask': 605.85}","{'bid': 604.9, 'ask': 605.23}",366,605.19,605.41,604.9,605.39
2025-01-23 10:15:00,2025-01-23T10:15:00,2025-01-23T10:15:00,"{'bid': 605.39, 'ask': 605.53}","{'bid': 605.48, 'ask': 605.63}","{'bid': 605.57, 'ask': 606.05}","{'bid': 604.89, 'ask': 605.34}",359,605.39,605.57,604.89,605.48
2025-01-23 10:30:00,2025-01-23T10:30:00,2025-01-23T10:30:00,"{'bid': 605.46, 'ask': 605.62}","{'bid': 605.3, 'ask': 605.44}","{'bid': 605.46, 'ask': 606.05}","{'bid': 605.22, 'ask': 605.41}",246,605.46,605.46,605.22,605.3
2025-01-23 10:45:00,2025-01-23T10:45:00,2025-01-23T10:45:00,"{'bid': 605.29, 'ask': 605.45}","{'bid': 605.02, 'ask': 605.18}","{'bid': 605.32, 'ask': 605.49}","{'bid': 604.89, 'ask': 605.14}",319,605.29,605.32,604.89,605.02
2025-01-23 11:00:00,2025-01-23T11:00:00,2025-01-23T11:00:00,"{'bid': 605.0, 'ask': 605.16}","{'bid': 605.16, 'ask': 605.37}","{'bid': 605.28, 'ask': 606.05}","{'bid': 604.89, 'ask': 605.09}",426,605.0,605.28,604.89,605.16
2025-01-23 11:15:00,2025-01-23T11:15:00,2025-01-23T11:15:00,"{'bid': 605.16, 'ask': 605.35}","{'bid': 605.32, 'ask': 605.48}","{'bid': 605.45, 'ask': 605.63}","{'bid': 604.89, 'ask': 605.33}",362,605.16,605.45,604.89,605.32
2025-01-23 11:30:00,2025-01-23T11:30:00,2025-01-23T11:30:00,"{'bid': 605.33, 'ask': 605.48}","{'bid': 605.51, 'ask': 605.69}","{'bid': 605.59, 'ask': 605.75}","{'bid': 604.95, 'ask': 605.46}",330,605.33,605.59,604.95,605.51
2025-01-23 11:45:00,2025-01-23T11:45:00,2025-01-23T11:45:00,"{'bid': 605.53, 'ask': 605.71}","{'bid': 605.56, 'ask': 605.72}","{'bid': 605.66, 'ask': 605.84}","{'bid': 605.45, 'ask': 605.62}",276,605.53,605.66,605.45,605.56
2025-01-23 12:00:00,2025-01-23T12:00:00,2025-01-23T12:00:00,"{'bid': 605.46, 'ask': 605.77}","{'bid': 605.26, 'ask': 605.4}","{'bid': 605.67, 'ask': 606.45}","{'bid': 604.89, 'ask': 605.29}",438,605.46,605.67,604.89,605.26
2025-01-23 12:15:00,2025-01-23T12:15:00,2025-01-23T12:15:00,"{'bid': 605.26, 'ask': 605.41}","{'bid': 605.57, 'ask': 605.73}","{'bid': 605.57, 'ask': 605.78}","{'bid': 605.11, 'ask': 605.27}",375,605.26,605.57,605.11,605.57
2025-01-23 12:30:00,2025-01-23T12:30:00,2025-01-23T12:30:00,"{'bid': 605.57, 'ask': 605.71}","{'bid': 605.61, 'ask': 605.76}","{'bid': 605.8, 'ask': 606.24}","{'bid': 605.46, 'ask': 605.63}",373,605.57,605.8,605.46,605.61
2025-01-23 12:45:00,2025-01-23T12:45:00,2025-01-23T12:45:00,"{'bid': 605.61, 'ask': 605.75}","{'bid': 605.83, 'ask': 605.99}","{'bid': 605.83, 'ask': 606.05}","{'bid': 605.49, 'ask': 605.63}",274,605.61,605.83,605.49,605.83
2025-01-23 13:00:00,2025-01-23T13:00:00,2025-01-23T13:00:00,"{'bid': 605.82, 'ask': 605.99}","{'bid': 605.37, 'ask': 605.51}","{'bid': 605.88, 'ask': 606.03}","{'bid': 605.17, 'ask': 605.49}",851,605.82,605.88,605.17,605.37
2025-01-23 13:15:00,2025-01-23T13:15:00,2025-01-23T13:15:00,"{'bid': 605.37, 'ask': 605.5}","{'bid': 605.44, 'ask': 605.84}","{'bid': 605.79, 'ask': 605.99}","{'bid': 605.28, 'ask': 605.47}",840,605.37,605.79,605.28,605.44
2025-01-23 13:30:00,2025-01-23T13:30:00,2025-01-23T13:30:00,"{'bid': 605.52, 'ask': 605.84}","{'bid': 605.68, 'ask': 605.82}","{'bid': 606.05, 'ask': 606.94}","{'bid': 605.32, 'ask': 605.51}",1304,605.52,606.05,605.32,605.68
2025-01-23 13:45:00,2025-01-23T13:45:00,2025-01-23T13:45:00,"{'bid': 605.68, 'ask': 605.83}","{'bid': 605.81, 'ask': 605.95}","{'bid': 605.92, 'ask': 606.05}","{'bid': 605.6, 'ask': 605.75}",579,605.68,605.92,605.6,605.81
2025-01-23 14:00:00,2025-01-23T14:00:00,2025-01-23T14:00:00,"{'bid': 605.84, 'ask': 606.02}","{'bid': 605.61, 'ask': 605.74}","{'bid': 605.93, 'ask': 606.07}","{'bid': 605.58, 'ask': 605.71}",548,605.84,605.93,605.58,605.61
2025-01-23 14:15:00,2025-01-23T14:15:00,2025-01-23T14:15:00,"{'bid': 605.61, 'ask': 605.73}","{'bid': 605.7, 'ask': 605.86}","{'bid': 605.91, 'ask': 606.45}","{'bid': 605.42, 'ask': 605.71}",963,605.61,605.91,605.42,605.7
2025-01-23 14:30:00,2025-01-23T14:30:00,2025-01-23T14:30:00,"{'bid': 605.69, 'ask': 605.85}","{'bid': 606.11, 'ask': 606.24}","{'bid': 606.22, 'ask': 606.34}","{'bid': 605.46, 'ask': 605.59}",3528,605.69,606.22,605.46,606.11
2025-01-23 14:45:00,2025-01-23T14:45:00,2025-01-23T14:45:00,"{'bid': 606.12, 'ask': 606.24}","{'bid': 606.18, 'ask': 606.3}","{'bid': 606.23, 'ask': 606.35}","{'bid': 605.89, 'ask': 606.01}",1931,606.12,606.23,605.89,606.18
2025-01-23 15:00:00,2025-01-23T15:00:00,2025-01-23T15:00:00,"{'bid': 606.17, 'ask': 606.3}","{'bid': 605.98, 'ask': 606.11}","{'bid': 606.18, 'ask': 606.3}","{'bid': 605.56, 'ask': 605.69}",2438,606.17,606.18,605.56,605.98
2025-01-23 15:15:00,2025-01-23T15:15:00,2025-01-23T15:15:00,"{'bid': 605.98, 'ask': 606.1}","{'bid': 605.67, 'ask': 605.79}","{'bid': 606.06, 'ask': 606.19}","{'bid': 605.61, 'ask': 605.74}",1861,605.98,606.06,605.61,605.67
2025-01-23 15:30:00,2025-01-23T15:30:00,2025-01-23T15:30:00,"{'bid': 605.66, 'ask': 605.79}","{'bid': 606.47, 'ask': 606.59}","{'bid': 606.48, 'ask': 606.6}","{'bid': 605.6, 'ask': 605.72}",1561,605.66,606.48,605.6,606.47
2025-01-23 15:45:00,2025-01-23T15:45:00,2025-01-23T15:45:00,"{'bid': 606.47, 'ask': 606.6}","{'bid': 606.82, 'ask': 606.95}","{'bid': 606.85, 'ask': 606.97}","{'bid': 606.42, 'ask': 606.55}",1342,606.47,606.85,606.42,606.82
2025-01-23 16:00:00,2025-01-23T16:00:00,2025-01-23T16:00:00,"{'bid': 606.83, 'ask': 606.96}","{'bid': 607.09, 'ask': 607.21}","{'bid': 607.24, 'ask': 607.37}","{'bid': 606.34, 'ask': 606.46}",2274,606.83,607.24,606.34,607.09
2025-01-23 16:15:00,2025-01-23T16:15:00,2025-01-23T16:15:00,"{'bid': 607.1, 'ask': 607.22}","{'bid': 607.45, 'ask': 607.58}","{'bid': 607.48, 'ask': 607.61}","{'bid': 606.81, 'ask': 606.93}",2253,607.1,607.48,606.81,607.45
2025-01-23 16:30:00,2025-01-23T16:30:00,2025-01-23T16:30:00,"{'bid': 607.44, 'ask': 607.56}","{'bid': 607.45, 'ask': 607.57}","{'bid': 607.55, 'ask': 607.67}","{'bid': 607.02, 'ask': 607.14}",1993,607.44,607.55,607.02,607.45
2025-01-23 16:45:00,2025-01-23T16:45:00,2025-01-23T16:45:00,"{'bid': 607.47, 'ask': 607.59}","{'bid': 607.18, 'ask': 607.31}","{'bid': 607.79, 'ask': 607.92}","{'bid': 607.08, 'ask': 607.21}",1743,607.47,607.79,607.08,607.18
2025-01-23 17:00:00,2025-01-23T17:00:00,2025-01-23T17:00:00,"{'bid': 607.19, 'ask': 607.31}","{'bid': 607.32, 'ask': 607.45}","{'bid': 607.33, 'ask': 607.46}","{'bid': 606.87, 'ask': 606.99}",1413,607.19,607.33,606.87,607.32
2025-01-23 17:15:00,2025-01-23T17:15:00,2025-01-23T17:15:00,"{'bid': 607.31, 'ask': 607.43}","{'bid': 607.12, 'ask': 607.25}","{'bid': 607.35, 'ask': 607.48}","{'bid': 607.04, 'ask': 607.17}",894,607.31,607.35,607.04,607.12
2025-01-23 17:30:00,2025-01-23T17:30:00,2025-01-23T17:30:00,"{'bid': 607.12, 'ask': 607.24}","{'bid': 607.14, 'ask': 607.26}","{'bid': 607.16, 'ask': 607.29}","{'bid': 606.84, 'ask': 606.97}",1177,607.12,607.16,606.84,607.14
2025-01-23 17:45:00,2025-01-23T17:45:00,2025-01-23T17:45:00,"{'bid': 607.13, 'ask': 607.26}","{'bid': 607.62, 'ask': 607.75}","{'bid': 607.63, 'ask': 607.75}","{'bid': 607.1, 'ask': 607.22}",863,607.13,607.63,607.1,607.62
2025-01-23 18:00:00,2025-01-23T18:00:00,2025-01-23T18:00:00,"{'bid': 607.62, 'ask': 607.74}","{'bid': 607.96, 'ask': 608.08}","{'bid': 608.03, 'ask': 608.15}","{'bid': 607.53, 'ask': 607.66}",832,607.62,608.03,607.53,607.96
2025-01-23 18:15:00,2025-01-23T18:15:00,2025-01-23T18:15:00,"{'bid': 607.96, 'ask': 608.09}","{'bid': 607.93, 'ask': 608.06}","{'bid': 608.23, 'ask': 608.36}","{'bid': 607.84, 'ask': 607.97}",998,607.96,608.23,607.84,607.93
