datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-23 18:30:00,2025-01-23T18:30:00,2025-01-23T18:30:00,"{'bid': 607.95, 'ask': 608.07}","{'bid': 607.86, 'ask': 607.98}","{'bid': 608.18, 'ask': 608.3}","{'bid': 607.74, 'ask': 607.86}",982,607.95,608.18,607.74,607.86
2025-01-23 18:45:00,2025-01-23T18:45:00,2025-01-23T18:45:00,"{'bid': 607.87, 'ask': 607.99}","{'bid': 607.67, 'ask': 607.8}","{'bid': 607.94, 'ask': 608.07}","{'bid': 607.62, 'ask': 607.74}",1039,607.87,607.94,607.62,607.67
2025-01-23 19:00:00,2025-01-23T19:00:00,2025-01-23T19:00:00,"{'bid': 607.66, 'ask': 607.78}","{'bid': 607.32, 'ask': 607.44}","{'bid': 607.75, 'ask': 607.88}","{'bid': 607.26, 'ask': 607.38}",1261,607.66,607.75,607.26,607.32
2025-01-23 19:15:00,2025-01-23T19:15:00,2025-01-23T19:15:00,"{'bid': 607.32, 'ask': 607.45}","{'bid': 607.6, 'ask': 607.73}","{'bid': 607.75, 'ask': 607.87}","{'bid': 607.25, 'ask': 607.37}",1171,607.32,607.75,607.25,607.6
2025-01-23 19:30:00,2025-01-23T19:30:00,2025-01-23T19:30:00,"{'bid': 607.61, 'ask': 607.73}","{'bid': 607.74, 'ask': 607.87}","{'bid': 607.91, 'ask': 608.03}","{'bid': 607.6, 'ask': 607.73}",1031,607.61,607.91,607.6,607.74
2025-01-23 19:45:00,2025-01-23T19:45:00,2025-01-23T19:45:00,"{'bid': 607.75, 'ask': 607.88}","{'bid': 607.74, 'ask': 607.87}","{'bid': 607.94, 'ask': 608.06}","{'bid': 607.62, 'ask': 607.75}",1132,607.75,607.94,607.62,607.74
2025-01-23 20:00:00,2025-01-23T20:00:00,2025-01-23T20:00:00,"{'bid': 607.73, 'ask': 607.85}","{'bid': 607.99, 'ask': 608.11}","{'bid': 608.01, 'ask': 608.14}","{'bid': 607.56, 'ask': 607.68}",1265,607.73,608.01,607.56,607.99
2025-01-23 20:15:00,2025-01-23T20:15:00,2025-01-23T20:15:00,"{'bid': 607.98, 'ask': 608.1}","{'bid': 608.03, 'ask': 608.16}","{'bid': 608.2, 'ask': 608.33}","{'bid': 607.86, 'ask': 607.99}",1231,607.98,608.2,607.86,608.03
2025-01-23 20:30:00,2025-01-23T20:30:00,2025-01-23T20:30:00,"{'bid': 608.02, 'ask': 608.15}","{'bid': 607.72, 'ask': 607.85}","{'bid': 608.03, 'ask': 608.16}","{'bid': 607.62, 'ask': 607.75}",1557,608.02,608.03,607.62,607.72
2025-01-23 20:45:00,2025-01-23T20:45:00,2025-01-23T20:45:00,"{'bid': 607.71, 'ask': 607.84}","{'bid': 609.67, 'ask': 609.79}","{'bid': 609.67, 'ask': 609.8}","{'bid': 607.69, 'ask': 607.82}",2974,607.71,609.67,607.69,609.67
2025-01-23 21:00:00,2025-01-23T21:00:00,2025-01-23T21:00:00,"{'bid': 609.66, 'ask': 609.79}","{'bid': 609.24, 'ask': 609.37}","{'bid': 609.66, 'ask': 609.79}","{'bid': 609.18, 'ask': 609.34}",1018,609.66,609.66,609.18,609.24
2025-01-23 21:15:00,2025-01-23T21:15:00,2025-01-23T21:15:00,"{'bid': 609.25, 'ask': 609.37}","{'bid': 609.11, 'ask': 609.25}","{'bid': 609.25, 'ask': 609.58}","{'bid': 609.01, 'ask': 609.15}",278,609.25,609.25,609.01,609.11
2025-01-23 21:30:00,2025-01-23T21:30:00,2025-01-23T21:30:00,"{'bid': 609.11, 'ask': 609.24}","{'bid': 609.04, 'ask': 609.18}","{'bid': 609.12, 'ask': 609.25}","{'bid': 608.96, 'ask': 609.12}",187,609.11,609.12,608.96,609.04
2025-01-23 21:45:00,2025-01-23T21:45:00,2025-01-23T21:45:00,"{'bid': 609.04, 'ask': 609.17}","{'bid': 609.19, 'ask': 609.34}","{'bid': 609.28, 'ask': 609.42}","{'bid': 609.04, 'ask': 609.16}",145,609.04,609.28,609.04,609.19
2025-01-23 22:00:00,2025-01-23T22:00:00,2025-01-23T22:00:00,"{'bid': 609.16, 'ask': 609.34}","{'bid': 609.29, 'ask': 609.44}","{'bid': 609.33, 'ask': 609.85}","{'bid': 609.16, 'ask': 609.34}",41,609.16,609.33,609.16,609.29
2025-01-23 22:15:00,2025-01-23T22:15:00,2025-01-23T22:15:00,"{'bid': 609.22, 'ask': 609.44}","{'bid': 609.23, 'ask': 609.38}","{'bid': 609.26, 'ask': 609.44}","{'bid': 609.19, 'ask': 609.36}",17,609.22,609.26,609.19,609.23
2025-01-23 22:30:00,2025-01-23T22:30:00,2025-01-23T22:30:00,"{'bid': 609.24, 'ask': 609.38}","{'bid': 609.24, 'ask': 609.38}","{'bid': 609.24, 'ask': 609.38}","{'bid': 609.24, 'ask': 609.38}",1,609.24,609.24,609.24,609.24
2025-01-23 22:45:00,2025-01-23T22:45:00,2025-01-23T22:45:00,"{'bid': 609.24, 'ask': 609.41}","{'bid': 609.2, 'ask': 609.34}","{'bid': 609.27, 'ask': 609.41}","{'bid': 609.2, 'ask': 609.32}",18,609.24,609.27,609.2,609.2
2025-01-23 23:00:00,2025-01-23T23:00:00,2025-01-23T23:00:00,"{'bid': 609.15, 'ask': 609.34}","{'bid': 608.88, 'ask': 609.07}","{'bid': 609.15, 'ask': 609.41}","{'bid': 608.87, 'ask': 609.04}",365,609.15,609.15,608.87,608.88
2025-01-23 23:15:00,2025-01-23T23:15:00,2025-01-23T23:15:00,"{'bid': 608.88, 'ask': 609.08}","{'bid': 608.97, 'ask': 609.1}","{'bid': 608.98, 'ask': 609.2}","{'bid': 608.87, 'ask': 609.03}",101,608.88,608.98,608.87,608.97
2025-01-23 23:30:00,2025-01-23T23:30:00,2025-01-23T23:30:00,"{'bid': 608.97, 'ask': 609.11}","{'bid': 609.05, 'ask': 609.22}","{'bid': 609.08, 'ask': 609.34}","{'bid': 608.97, 'ask': 609.1}",57,608.97,609.08,608.97,609.05
2025-01-23 23:45:00,2025-01-23T23:45:00,2025-01-23T23:45:00,"{'bid': 609.06, 'ask': 609.22}","{'bid': 609.08, 'ask': 609.27}","{'bid': 609.15, 'ask': 609.31}","{'bid': 608.92, 'ask': 609.11}",114,609.06,609.15,608.92,609.08
2025-01-24 00:00:00,2025-01-24T00:00:00,2025-01-24T00:00:00,"{'bid': 609.1, 'ask': 609.27}","{'bid': 609.01, 'ask': 609.18}","{'bid': 609.14, 'ask': 609.3}","{'bid': 609.0, 'ask': 609.18}",115,609.1,609.14,609.0,609.01
2025-01-24 00:15:00,2025-01-24T00:15:00,2025-01-24T00:15:00,"{'bid': 609.01, 'ask': 609.19}","{'bid': 609.03, 'ask': 609.2}","{'bid': 609.11, 'ask': 609.3}","{'bid': 608.87, 'ask': 609.16}",105,609.01,609.11,608.87,609.03
2025-01-24 00:30:00,2025-01-24T00:30:00,2025-01-24T00:30:00,"{'bid': 609.03, 'ask': 609.21}","{'bid': 608.98, 'ask': 609.15}","{'bid': 609.06, 'ask': 609.24}","{'bid': 608.87, 'ask': 609.12}",88,609.03,609.06,608.87,608.98
2025-01-24 00:45:00,2025-01-24T00:45:00,2025-01-24T00:45:00,"{'bid': 608.98, 'ask': 609.14}","{'bid': 608.98, 'ask': 609.15}","{'bid': 609.01, 'ask': 609.41}","{'bid': 608.83, 'ask': 609.0}",263,608.98,609.01,608.83,608.98
2025-01-24 09:00:00,2025-01-24T09:00:00,2025-01-24T09:00:00,"{'bid': 608.98, 'ask': 609.21}","{'bid': 609.29, 'ask': 609.44}","{'bid': 609.31, 'ask': 609.85}","{'bid': 608.35, 'ask': 609.21}",422,608.98,609.31,608.35,609.29
2025-01-24 09:15:00,2025-01-24T09:15:00,2025-01-24T09:15:00,"{'bid': 609.3, 'ask': 609.45}","{'bid': 609.33, 'ask': 609.47}","{'bid': 609.52, 'ask': 610.05}","{'bid': 608.75, 'ask': 609.42}",381,609.3,609.52,608.75,609.33
2025-01-24 09:30:00,2025-01-24T09:30:00,2025-01-24T09:30:00,"{'bid': 609.34, 'ask': 609.49}","{'bid': 609.21, 'ask': 609.35}","{'bid': 609.5, 'ask': 609.8}","{'bid': 608.55, 'ask': 609.27}",374,609.34,609.5,608.55,609.21
2025-01-24 09:45:00,2025-01-24T09:45:00,2025-01-24T09:45:00,"{'bid': 609.17, 'ask': 609.4}","{'bid': 609.07, 'ask': 609.26}","{'bid': 609.23, 'ask': 609.8}","{'bid': 609.05, 'ask': 609.26}",253,609.17,609.23,609.05,609.07
2025-01-24 10:00:00,2025-01-24T10:00:00,2025-01-24T10:00:00,"{'bid': 609.07, 'ask': 609.27}","{'bid': 609.01, 'ask': 609.16}","{'bid': 609.15, 'ask': 609.33}","{'bid': 608.98, 'ask': 609.14}",145,609.07,609.15,608.98,609.01
2025-01-24 10:15:00,2025-01-24T10:15:00,2025-01-24T10:15:00,"{'bid': 608.99, 'ask': 609.13}","{'bid': 608.8, 'ask': 608.95}","{'bid': 608.99, 'ask': 609.65}","{'bid': 608.76, 'ask': 608.93}",315,608.99,608.99,608.76,608.8
2025-01-24 10:30:00,2025-01-24T10:30:00,2025-01-24T10:30:00,"{'bid': 608.81, 'ask': 608.97}","{'bid': 608.53, 'ask': 608.68}","{'bid': 608.89, 'ask': 609.65}","{'bid': 607.95, 'ask': 608.64}",440,608.81,608.89,607.95,608.53
2025-01-24 10:45:00,2025-01-24T10:45:00,2025-01-24T10:45:00,"{'bid': 608.54, 'ask': 608.69}","{'bid': 608.89, 'ask': 609.04}","{'bid': 608.95, 'ask': 609.65}","{'bid': 608.36, 'ask': 608.64}",395,608.54,608.95,608.36,608.89
2025-01-24 11:00:00,2025-01-24T11:00:00,2025-01-24T11:00:00,"{'bid': 608.9, 'ask': 609.05}","{'bid': 608.84, 'ask': 608.99}","{'bid': 608.97, 'ask': 609.65}","{'bid': 608.35, 'ask': 608.9}",387,608.9,608.97,608.35,608.84
2025-01-24 11:15:00,2025-01-24T11:15:00,2025-01-24T11:15:00,"{'bid': 608.79, 'ask': 608.98}","{'bid': 608.74, 'ask': 608.89}","{'bid': 608.95, 'ask': 609.1}","{'bid': 608.68, 'ask': 608.87}",211,608.79,608.95,608.68,608.74
2025-01-24 11:30:00,2025-01-24T11:30:00,2025-01-24T11:30:00,"{'bid': 608.75, 'ask': 608.9}","{'bid': 608.9, 'ask': 609.07}","{'bid': 608.96, 'ask': 609.44}","{'bid': 608.15, 'ask': 608.8}",290,608.75,608.96,608.15,608.9
2025-01-24 11:45:00,2025-01-24T11:45:00,2025-01-24T11:45:00,"{'bid': 608.91, 'ask': 609.07}","{'bid': 608.97, 'ask': 609.13}","{'bid': 609.04, 'ask': 609.17}","{'bid': 608.15, 'ask': 608.94}",285,608.91,609.04,608.15,608.97
2025-01-24 12:00:00,2025-01-24T12:00:00,2025-01-24T12:00:00,"{'bid': 608.96, 'ask': 609.13}","{'bid': 609.07, 'ask': 609.22}","{'bid': 609.18, 'ask': 609.65}","{'bid': 608.55, 'ask': 609.08}",363,608.96,609.18,608.55,609.07
2025-01-24 12:15:00,2025-01-24T12:15:00,2025-01-24T12:15:00,"{'bid': 609.07, 'ask': 609.21}","{'bid': 609.45, 'ask': 609.6}","{'bid': 609.48, 'ask': 609.66}","{'bid': 609.06, 'ask': 609.21}",285,609.07,609.48,609.06,609.45
2025-01-24 12:30:00,2025-01-24T12:30:00,2025-01-24T12:30:00,"{'bid': 609.43, 'ask': 609.58}","{'bid': 609.09, 'ask': 609.28}","{'bid': 609.45, 'ask': 609.62}","{'bid': 609.04, 'ask': 609.21}",278,609.43,609.45,609.04,609.09
2025-01-24 12:45:00,2025-01-24T12:45:00,2025-01-24T12:45:00,"{'bid': 609.08, 'ask': 609.28}","{'bid': 609.16, 'ask': 609.32}","{'bid': 609.19, 'ask': 609.75}","{'bid': 608.95, 'ask': 609.08}",399,609.08,609.19,608.95,609.16
2025-01-24 13:00:00,2025-01-24T13:00:00,2025-01-24T13:00:00,"{'bid': 609.16, 'ask': 609.31}","{'bid': 608.9, 'ask': 609.06}","{'bid': 609.18, 'ask': 609.33}","{'bid': 608.66, 'ask': 608.85}",525,609.16,609.18,608.66,608.9
2025-01-24 13:15:00,2025-01-24T13:15:00,2025-01-24T13:15:00,"{'bid': 608.9, 'ask': 609.04}","{'bid': 608.94, 'ask': 609.11}","{'bid': 609.1, 'ask': 609.26}","{'bid': 608.77, 'ask': 609.01}",518,608.9,609.1,608.77,608.94
2025-01-24 13:30:00,2025-01-24T13:30:00,2025-01-24T13:30:00,"{'bid': 608.94, 'ask': 609.1}","{'bid': 608.69, 'ask': 608.86}","{'bid': 609.0, 'ask': 609.15}","{'bid': 608.15, 'ask': 608.79}",492,608.94,609.0,608.15,608.69
2025-01-24 13:45:00,2025-01-24T13:45:00,2025-01-24T13:45:00,"{'bid': 608.69, 'ask': 608.85}","{'bid': 608.91, 'ask': 609.04}","{'bid': 608.92, 'ask': 609.07}","{'bid': 608.65, 'ask': 608.8}",372,608.69,608.92,608.65,608.91
2025-01-24 14:00:00,2025-01-24T14:00:00,2025-01-24T14:00:00,"{'bid': 608.89, 'ask': 609.04}","{'bid': 609.15, 'ask': 609.28}","{'bid': 609.4, 'ask': 609.56}","{'bid': 608.87, 'ask': 609.01}",1200,608.89,609.4,608.87,609.15
2025-01-24 14:15:00,2025-01-24T14:15:00,2025-01-24T14:15:00,"{'bid': 609.16, 'ask': 609.31}","{'bid': 609.74, 'ask': 609.87}","{'bid': 609.82, 'ask': 610.41}","{'bid': 609.16, 'ask': 609.29}",1138,609.16,609.82,609.16,609.74
2025-01-24 14:30:00,2025-01-24T14:30:00,2025-01-24T14:30:00,"{'bid': 609.72, 'ask': 609.87}","{'bid': 610.18, 'ask': 610.3}","{'bid': 610.31, 'ask': 610.44}","{'bid': 609.6, 'ask': 609.72}",3073,609.72,610.31,609.6,610.18
2025-01-24 14:45:00,2025-01-24T14:45:00,2025-01-24T14:45:00,"{'bid': 610.18, 'ask': 610.31}","{'bid': 610.25, 'ask': 610.38}","{'bid': 610.71, 'ask': 610.89}","{'bid': 609.96, 'ask': 610.09}",2759,610.18,610.71,609.96,610.25
2025-01-24 15:00:00,2025-01-24T15:00:00,2025-01-24T15:00:00,"{'bid': 610.26, 'ask': 610.4}","{'bid': 609.48, 'ask': 609.6}","{'bid': 610.47, 'ask': 610.6}","{'bid': 609.35, 'ask': 609.48}",3397,610.26,610.47,609.35,609.48
2025-01-24 15:15:00,2025-01-24T15:15:00,2025-01-24T15:15:00,"{'bid': 609.47, 'ask': 609.6}","{'bid': 609.28, 'ask': 609.4}","{'bid': 609.83, 'ask': 609.96}","{'bid': 609.18, 'ask': 609.31}",2841,609.47,609.83,609.18,609.28
2025-01-24 15:30:00,2025-01-24T15:30:00,2025-01-24T15:30:00,"{'bid': 609.29, 'ask': 609.42}","{'bid': 609.23, 'ask': 609.36}","{'bid': 609.58, 'ask': 609.71}","{'bid': 608.99, 'ask': 609.11}",2207,609.29,609.58,608.99,609.23
2025-01-24 15:45:00,2025-01-24T15:45:00,2025-01-24T15:45:00,"{'bid': 609.21, 'ask': 609.33}","{'bid': 609.12, 'ask': 609.25}","{'bid': 609.56, 'ask': 609.69}","{'bid': 609.12, 'ask': 609.24}",2050,609.21,609.56,609.12,609.12
2025-01-24 16:00:00,2025-01-24T16:00:00,2025-01-24T16:00:00,"{'bid': 609.11, 'ask': 609.23}","{'bid': 609.49, 'ask': 609.61}","{'bid': 609.65, 'ask': 609.78}","{'bid': 609.02, 'ask': 609.14}",1866,609.11,609.65,609.02,609.49
2025-01-24 16:15:00,2025-01-24T16:15:00,2025-01-24T16:15:00,"{'bid': 609.49, 'ask': 609.62}","{'bid': 609.81, 'ask': 609.94}","{'bid': 609.82, 'ask': 609.94}","{'bid': 609.35, 'ask': 609.48}",1347,609.49,609.82,609.35,609.81
2025-01-24 16:30:00,2025-01-24T16:30:00,2025-01-24T16:30:00,"{'bid': 609.82, 'ask': 609.94}","{'bid': 610.05, 'ask': 610.18}","{'bid': 610.07, 'ask': 610.2}","{'bid': 609.7, 'ask': 609.83}",976,609.82,610.07,609.7,610.05
2025-01-24 16:45:00,2025-01-24T16:45:00,2025-01-24T16:45:00,"{'bid': 610.05, 'ask': 610.17}","{'bid': 609.47, 'ask': 609.59}","{'bid': 610.26, 'ask': 610.39}","{'bid': 609.34, 'ask': 609.46}",1345,610.05,610.26,609.34,609.47
2025-01-24 17:00:00,2025-01-24T17:00:00,2025-01-24T17:00:00,"{'bid': 609.45, 'ask': 609.58}","{'bid': 609.39, 'ask': 609.52}","{'bid': 609.75, 'ask': 609.88}","{'bid': 609.23, 'ask': 609.36}",1791,609.45,609.75,609.23,609.39
2025-01-24 17:15:00,2025-01-24T17:15:00,2025-01-24T17:15:00,"{'bid': 609.4, 'ask': 609.52}","{'bid': 609.37, 'ask': 609.5}","{'bid': 609.98, 'ask': 610.1}","{'bid': 609.26, 'ask': 609.4}",1390,609.4,609.98,609.26,609.37
2025-01-24 17:30:00,2025-01-24T17:30:00,2025-01-24T17:30:00,"{'bid': 609.36, 'ask': 609.48}","{'bid': 609.32, 'ask': 609.44}","{'bid': 609.56, 'ask': 609.68}","{'bid': 609.25, 'ask': 609.38}",1706,609.36,609.56,609.25,609.32
2025-01-24 17:45:00,2025-01-24T17:45:00,2025-01-24T17:45:00,"{'bid': 609.31, 'ask': 609.44}","{'bid': 608.62, 'ask': 608.74}","{'bid': 609.46, 'ask': 609.59}","{'bid': 608.47, 'ask': 608.59}",1907,609.31,609.46,608.47,608.62
2025-01-24 18:00:00,2025-01-24T18:00:00,2025-01-24T18:00:00,"{'bid': 608.61, 'ask': 608.73}","{'bid': 608.45, 'ask': 608.58}","{'bid': 608.84, 'ask': 608.96}","{'bid': 608.01, 'ask': 608.13}",2270,608.61,608.84,608.01,608.45
2025-01-24 18:15:00,2025-01-24T18:15:00,2025-01-24T18:15:00,"{'bid': 608.47, 'ask': 608.59}","{'bid': 608.39, 'ask': 608.51}","{'bid': 608.64, 'ask': 608.77}","{'bid': 608.31, 'ask': 608.43}",2025,608.47,608.64,608.31,608.39
2025-01-24 18:30:00,2025-01-24T18:30:00,2025-01-24T18:30:00,"{'bid': 608.39, 'ask': 608.52}","{'bid': 608.1, 'ask': 608.22}","{'bid': 608.67, 'ask': 608.79}","{'bid': 608.07, 'ask': 608.19}",1631,608.39,608.67,608.07,608.1
2025-01-24 18:45:00,2025-01-24T18:45:00,2025-01-24T18:45:00,"{'bid': 608.09, 'ask': 608.22}","{'bid': 607.35, 'ask': 607.47}","{'bid': 608.31, 'ask': 608.43}","{'bid': 607.13, 'ask': 607.25}",2303,608.09,608.31,607.13,607.35
2025-01-24 19:00:00,2025-01-24T19:00:00,2025-01-24T19:00:00,"{'bid': 607.37, 'ask': 607.49}","{'bid': 607.09, 'ask': 607.21}","{'bid': 607.79, 'ask': 607.92}","{'bid': 606.87, 'ask': 606.99}",2635,607.37,607.79,606.87,607.09
2025-01-24 19:15:00,2025-01-24T19:15:00,2025-01-24T19:15:00,"{'bid': 607.09, 'ask': 607.22}","{'bid': 607.35, 'ask': 607.48}","{'bid': 607.73, 'ask': 607.86}","{'bid': 606.96, 'ask': 607.08}",2177,607.09,607.73,606.96,607.35
2025-01-24 19:30:00,2025-01-24T19:30:00,2025-01-24T19:30:00,"{'bid': 607.34, 'ask': 607.47}","{'bid': 607.39, 'ask': 607.52}","{'bid': 607.56, 'ask': 607.69}","{'bid': 607.25, 'ask': 607.37}",1684,607.34,607.56,607.25,607.39
2025-01-24 19:45:00,2025-01-24T19:45:00,2025-01-24T19:45:00,"{'bid': 607.4, 'ask': 607.52}","{'bid': 607.32, 'ask': 607.45}","{'bid': 607.85, 'ask': 607.98}","{'bid': 607.3, 'ask': 607.43}",1591,607.4,607.85,607.3,607.32
2025-01-24 20:00:00,2025-01-24T20:00:00,2025-01-24T20:00:00,"{'bid': 607.32, 'ask': 607.44}","{'bid': 607.54, 'ask': 607.67}","{'bid': 607.77, 'ask': 607.9}","{'bid': 607.2, 'ask': 607.32}",1722,607.32,607.77,607.2,607.54
2025-01-24 20:15:00,2025-01-24T20:15:00,2025-01-24T20:15:00,"{'bid': 607.53, 'ask': 607.66}","{'bid': 607.01, 'ask': 607.14}","{'bid': 607.57, 'ask': 607.7}","{'bid': 606.88, 'ask': 607.01}",1651,607.53,607.57,606.88,607.01
2025-01-24 20:30:00,2025-01-24T20:30:00,2025-01-24T20:30:00,"{'bid': 607.01, 'ask': 607.13}","{'bid': 607.05, 'ask': 607.18}","{'bid': 607.36, 'ask': 607.48}","{'bid': 606.75, 'ask': 606.87}",2084,607.01,607.36,606.75,607.05
2025-01-24 20:45:00,2025-01-24T20:45:00,2025-01-24T20:45:00,"{'bid': 607.03, 'ask': 607.16}","{'bid': 607.88, 'ask': 608.01}","{'bid': 608.08, 'ask': 608.21}","{'bid': 606.98, 'ask': 607.11}",3055,607.03,608.08,606.98,607.88
2025-01-24 21:00:00,2025-01-24T21:00:00,2025-01-24T21:00:00,"{'bid': 607.88, 'ask': 608.0}","{'bid': 607.53, 'ask': 607.66}","{'bid': 607.93, 'ask': 608.06}","{'bid': 607.32, 'ask': 607.46}",997,607.88,607.93,607.32,607.53
2025-01-24 21:15:00,2025-01-24T21:15:00,2025-01-24T21:15:00,"{'bid': 607.53, 'ask': 607.67}","{'bid': 607.51, 'ask': 607.65}","{'bid': 607.59, 'ask': 607.95}","{'bid': 607.41, 'ask': 607.55}",221,607.53,607.59,607.41,607.51
2025-01-24 21:30:00,2025-01-24T21:30:00,2025-01-24T21:30:00,"{'bid': 607.51, 'ask': 607.64}","{'bid': 607.62, 'ask': 607.74}","{'bid': 607.66, 'ask': 607.99}","{'bid': 607.41, 'ask': 607.54}",199,607.51,607.66,607.41,607.62
2025-01-24 21:45:00,2025-01-24T21:45:00,2025-01-24T21:45:00,"{'bid': 607.61, 'ask': 607.74}","{'bid': 607.77, 'ask': 607.9}","{'bid': 607.78, 'ask': 607.95}","{'bid': 607.41, 'ask': 607.72}",147,607.61,607.78,607.41,607.77
2025-01-27 09:00:00,2025-01-27T09:00:00,2025-01-27T09:00:00,"{'bid': 595.28, 'ask': 598.21}","{'bid': 595.92, 'ask': 596.08}","{'bid': 596.55, 'ask': 598.21}","{'bid': 595.26, 'ask': 595.74}",2401,595.28,596.55,595.26,595.92
2025-01-27 09:15:00,2025-01-27T09:15:00,2025-01-27T09:15:00,"{'bid': 595.91, 'ask': 596.07}","{'bid': 595.92, 'ask': 596.1}","{'bid': 596.55, 'ask': 596.85}","{'bid': 595.75, 'ask': 595.94}",1875,595.91,596.55,595.75,595.92
2025-01-27 09:30:00,2025-01-27T09:30:00,2025-01-27T09:30:00,"{'bid': 595.93, 'ask': 596.1}","{'bid': 596.35, 'ask': 596.48}","{'bid': 596.86, 'ask': 597.15}","{'bid': 595.8, 'ask': 595.95}",1784,595.93,596.86,595.8,596.35
2025-01-27 09:45:00,2025-01-27T09:45:00,2025-01-27T09:45:00,"{'bid': 596.35, 'ask': 596.5}","{'bid': 595.82, 'ask': 595.99}","{'bid': 596.42, 'ask': 596.6}","{'bid': 595.55, 'ask': 595.77}",1752,596.35,596.42,595.55,595.82
2025-01-27 10:00:00,2025-01-27T10:00:00,2025-01-27T10:00:00,"{'bid': 595.84, 'ask': 595.99}","{'bid': 594.46, 'ask': 594.61}","{'bid': 595.92, 'ask': 596.1}","{'bid': 594.16, 'ask': 594.57}",1904,595.84,595.92,594.16,594.46
2025-01-27 10:15:00,2025-01-27T10:15:00,2025-01-27T10:15:00,"{'bid': 594.5, 'ask': 594.65}","{'bid': 593.91, 'ask': 594.06}","{'bid': 594.53, 'ask': 594.85}","{'bid': 593.55, 'ask': 593.99}",2166,594.5,594.53,593.55,593.91
2025-01-27 10:30:00,2025-01-27T10:30:00,2025-01-27T10:30:00,"{'bid': 593.9, 'ask': 594.05}","{'bid': 593.01, 'ask': 593.18}","{'bid': 594.07, 'ask': 594.45}","{'bid': 592.95, 'ask': 593.09}",2350,593.9,594.07,592.95,593.01
2025-01-27 10:45:00,2025-01-27T10:45:00,2025-01-27T10:45:00,"{'bid': 593.02, 'ask': 593.18}","{'bid': 592.14, 'ask': 592.37}","{'bid': 593.15, 'ask': 593.55}","{'bid': 589.47, 'ask': 589.88}",4097,593.02,593.15,589.47,592.14
2025-01-27 11:00:00,2025-01-27T11:00:00,2025-01-27T11:00:00,"{'bid': 592.14, 'ask': 592.34}","{'bid': 593.67, 'ask': 593.89}","{'bid': 593.74, 'ask': 594.25}","{'bid': 591.55, 'ask': 592.15}",3383,592.14,593.74,591.55,593.67
2025-01-27 11:15:00,2025-01-27T11:15:00,2025-01-27T11:15:00,"{'bid': 593.71, 'ask': 593.89}","{'bid': 592.86, 'ask': 593.04}","{'bid': 594.03, 'ask': 594.45}","{'bid': 591.95, 'ask': 592.42}",3120,593.71,594.03,591.95,592.86
2025-01-27 11:30:00,2025-01-27T11:30:00,2025-01-27T11:30:00,"{'bid': 592.84, 'ask': 593.03}","{'bid': 593.7, 'ask': 593.93}","{'bid': 594.03, 'ask': 594.45}","{'bid': 592.35, 'ask': 592.8}",2553,592.84,594.03,592.35,593.7
2025-01-27 11:45:00,2025-01-27T11:45:00,2025-01-27T11:45:00,"{'bid': 593.69, 'ask': 593.92}","{'bid': 593.12, 'ask': 593.37}","{'bid': 593.94, 'ask': 594.35}","{'bid': 592.57, 'ask': 593.1}",2414,593.69,593.94,592.57,593.12
2025-01-27 12:00:00,2025-01-27T12:00:00,2025-01-27T12:00:00,"{'bid': 593.11, 'ask': 593.35}","{'bid': 594.38, 'ask': 594.57}","{'bid': 594.43, 'ask': 594.85}","{'bid': 592.75, 'ask': 593.25}",2311,593.11,594.43,592.75,594.38
2025-01-27 12:15:00,2025-01-27T12:15:00,2025-01-27T12:15:00,"{'bid': 594.35, 'ask': 594.57}","{'bid': 594.42, 'ask': 594.59}","{'bid': 594.74, 'ask': 595.05}","{'bid': 593.7, 'ask': 593.98}",1860,594.35,594.74,593.7,594.42
2025-01-27 12:30:00,2025-01-27T12:30:00,2025-01-27T12:30:00,"{'bid': 594.43, 'ask': 594.61}","{'bid': 595.24, 'ask': 595.42}","{'bid': 595.25, 'ask': 595.65}","{'bid': 593.95, 'ask': 594.38}",1504,594.43,595.25,593.95,595.24
