datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-27 12:45:00,2025-01-27T12:45:00,2025-01-27T12:45:00,"{'bid': 595.26, 'ask': 595.43}","{'bid': 594.98, 'ask': 595.19}","{'bid': 595.6, 'ask': 596.05}","{'bid': 594.55, 'ask': 594.88}",1562,595.26,595.6,594.55,594.98
2025-01-27 13:00:00,2025-01-27T13:00:00,2025-01-27T13:00:00,"{'bid': 594.98, 'ask': 595.18}","{'bid': 595.49, 'ask': 595.73}","{'bid': 595.68, 'ask': 595.88}","{'bid': 594.31, 'ask': 594.47}",2388,594.98,595.68,594.31,595.49
2025-01-27 13:15:00,2025-01-27T13:15:00,2025-01-27T13:15:00,"{'bid': 595.49, 'ask': 595.72}","{'bid': 596.16, 'ask': 596.32}","{'bid': 596.35, 'ask': 596.85}","{'bid': 595.35, 'ask': 595.61}",1807,595.49,596.35,595.35,596.16
2025-01-27 13:30:00,2025-01-27T13:30:00,2025-01-27T13:30:00,"{'bid': 596.15, 'ask': 596.32}","{'bid': 595.45, 'ask': 595.61}","{'bid': 596.35, 'ask': 597.05}","{'bid': 595.23, 'ask': 595.37}",2402,596.15,596.35,595.23,595.45
2025-01-27 13:45:00,2025-01-27T13:45:00,2025-01-27T13:45:00,"{'bid': 595.48, 'ask': 595.65}","{'bid': 595.69, 'ask': 595.83}","{'bid': 595.84, 'ask': 596.09}","{'bid': 595.17, 'ask': 595.33}",2122,595.48,595.84,595.17,595.69
2025-01-27 14:00:00,2025-01-27T14:00:00,2025-01-27T14:00:00,"{'bid': 595.65, 'ask': 595.82}","{'bid': 594.94, 'ask': 595.09}","{'bid': 595.7, 'ask': 595.83}","{'bid': 594.61, 'ask': 594.75}",1851,595.65,595.7,594.61,594.94
2025-01-27 14:15:00,2025-01-27T14:15:00,2025-01-27T14:15:00,"{'bid': 594.96, 'ask': 595.1}","{'bid': 594.76, 'ask': 594.92}","{'bid': 595.16, 'ask': 595.45}","{'bid': 594.45, 'ask': 594.69}",2171,594.96,595.16,594.45,594.76
2025-01-27 14:30:00,2025-01-27T14:30:00,2025-01-27T14:30:00,"{'bid': 594.76, 'ask': 594.94}","{'bid': 597.51, 'ask': 597.64}","{'bid': 598.37, 'ask': 598.51}","{'bid': 594.61, 'ask': 594.74}",8525,594.76,598.37,594.61,597.51
2025-01-27 14:45:00,2025-01-27T14:45:00,2025-01-27T14:45:00,"{'bid': 597.53, 'ask': 597.66}","{'bid': 598.54, 'ask': 598.67}","{'bid': 598.6, 'ask': 598.72}","{'bid': 597.36, 'ask': 597.49}",5625,597.53,598.6,597.36,598.54
2025-01-27 15:00:00,2025-01-27T15:00:00,2025-01-27T15:00:00,"{'bid': 598.52, 'ask': 598.65}","{'bid': 597.66, 'ask': 597.79}","{'bid': 598.63, 'ask': 598.76}","{'bid': 597.32, 'ask': 597.45}",5813,598.52,598.63,597.32,597.66
2025-01-27 15:15:00,2025-01-27T15:15:00,2025-01-27T15:15:00,"{'bid': 597.66, 'ask': 597.78}","{'bid': 598.92, 'ask': 599.04}","{'bid': 599.14, 'ask': 599.27}","{'bid': 596.61, 'ask': 596.73}",5790,597.66,599.14,596.61,598.92
2025-01-27 15:30:00,2025-01-27T15:30:00,2025-01-27T15:30:00,"{'bid': 598.94, 'ask': 599.07}","{'bid': 599.39, 'ask': 599.52}","{'bid': 599.62, 'ask': 599.74}","{'bid': 598.66, 'ask': 598.78}",5019,598.94,599.62,598.66,599.39
2025-01-27 15:45:00,2025-01-27T15:45:00,2025-01-27T15:45:00,"{'bid': 599.41, 'ask': 599.55}","{'bid': 598.02, 'ask': 598.15}","{'bid': 599.49, 'ask': 599.62}","{'bid': 597.97, 'ask': 598.11}",4654,599.41,599.49,597.97,598.02
2025-01-27 16:00:00,2025-01-27T16:00:00,2025-01-27T16:00:00,"{'bid': 598.04, 'ask': 598.16}","{'bid': 597.4, 'ask': 597.53}","{'bid': 598.18, 'ask': 598.31}","{'bid': 596.95, 'ask': 597.07}",4615,598.04,598.18,596.95,597.4
2025-01-27 16:15:00,2025-01-27T16:15:00,2025-01-27T16:15:00,"{'bid': 597.39, 'ask': 597.51}","{'bid': 596.44, 'ask': 596.58}","{'bid': 597.86, 'ask': 597.99}","{'bid': 596.23, 'ask': 596.35}",4059,597.39,597.86,596.23,596.44
2025-01-27 16:30:00,2025-01-27T16:30:00,2025-01-27T16:30:00,"{'bid': 596.45, 'ask': 596.57}","{'bid': 596.65, 'ask': 596.78}","{'bid': 597.06, 'ask': 597.19}","{'bid': 596.17, 'ask': 596.3}",4330,596.45,597.06,596.17,596.65
2025-01-27 16:45:00,2025-01-27T16:45:00,2025-01-27T16:45:00,"{'bid': 596.64, 'ask': 596.78}","{'bid': 596.74, 'ask': 596.87}","{'bid': 597.72, 'ask': 597.85}","{'bid': 596.27, 'ask': 596.4}",4851,596.64,597.72,596.27,596.74
2025-01-27 17:00:00,2025-01-27T17:00:00,2025-01-27T17:00:00,"{'bid': 596.76, 'ask': 596.89}","{'bid': 597.06, 'ask': 597.19}","{'bid': 597.73, 'ask': 597.86}","{'bid': 596.35, 'ask': 596.6}",4285,596.76,597.73,596.35,597.06
2025-01-27 17:15:00,2025-01-27T17:15:00,2025-01-27T17:15:00,"{'bid': 597.06, 'ask': 597.2}","{'bid': 597.6, 'ask': 597.73}","{'bid': 597.94, 'ask': 598.09}","{'bid': 596.33, 'ask': 596.47}",3710,597.06,597.94,596.33,597.6
2025-01-27 17:30:00,2025-01-27T17:30:00,2025-01-27T17:30:00,"{'bid': 597.59, 'ask': 597.72}","{'bid': 597.65, 'ask': 597.78}","{'bid': 598.15, 'ask': 598.28}","{'bid': 597.26, 'ask': 597.39}",4038,597.59,598.15,597.26,597.65
2025-01-27 17:45:00,2025-01-27T17:45:00,2025-01-27T17:45:00,"{'bid': 597.63, 'ask': 597.75}","{'bid': 596.12, 'ask': 596.24}","{'bid': 597.64, 'ask': 597.77}","{'bid': 596.08, 'ask': 596.21}",3464,597.63,597.64,596.08,596.12
2025-01-27 18:00:00,2025-01-27T18:00:00,2025-01-27T18:00:00,"{'bid': 596.12, 'ask': 596.25}","{'bid': 596.34, 'ask': 596.46}","{'bid': 596.71, 'ask': 596.84}","{'bid': 596.07, 'ask': 596.19}",3207,596.12,596.71,596.07,596.34
2025-01-27 18:15:00,2025-01-27T18:15:00,2025-01-27T18:15:00,"{'bid': 596.34, 'ask': 596.47}","{'bid': 596.05, 'ask': 596.18}","{'bid': 596.6, 'ask': 596.72}","{'bid': 595.97, 'ask': 596.1}",3029,596.34,596.6,595.97,596.05
2025-01-27 18:30:00,2025-01-27T18:30:00,2025-01-27T18:30:00,"{'bid': 596.06, 'ask': 596.19}","{'bid': 597.14, 'ask': 597.26}","{'bid': 597.36, 'ask': 597.48}","{'bid': 596.01, 'ask': 596.14}",3979,596.06,597.36,596.01,597.14
2025-01-27 18:45:00,2025-01-27T18:45:00,2025-01-27T18:45:00,"{'bid': 597.14, 'ask': 597.27}","{'bid': 596.52, 'ask': 596.65}","{'bid': 597.2, 'ask': 597.33}","{'bid': 596.31, 'ask': 596.43}",3026,597.14,597.2,596.31,596.52
2025-01-27 19:00:00,2025-01-27T19:00:00,2025-01-27T19:00:00,"{'bid': 596.54, 'ask': 596.66}","{'bid': 596.96, 'ask': 597.08}","{'bid': 597.3, 'ask': 597.43}","{'bid': 596.54, 'ask': 596.66}",3470,596.54,597.3,596.54,596.96
2025-01-27 19:15:00,2025-01-27T19:15:00,2025-01-27T19:15:00,"{'bid': 596.96, 'ask': 597.09}","{'bid': 598.91, 'ask': 599.04}","{'bid': 599.06, 'ask': 599.19}","{'bid': 596.89, 'ask': 597.01}",3355,596.96,599.06,596.89,598.91
2025-01-27 19:30:00,2025-01-27T19:30:00,2025-01-27T19:30:00,"{'bid': 598.93, 'ask': 599.05}","{'bid': 597.59, 'ask': 597.71}","{'bid': 598.93, 'ask': 599.06}","{'bid': 597.49, 'ask': 597.62}",3715,598.93,598.93,597.49,597.59
2025-01-27 19:45:00,2025-01-27T19:45:00,2025-01-27T19:45:00,"{'bid': 597.56, 'ask': 597.69}","{'bid': 596.89, 'ask': 597.01}","{'bid': 597.6, 'ask': 597.73}","{'bid': 596.21, 'ask': 596.35}",4229,597.56,597.6,596.21,596.89
2025-01-27 20:00:00,2025-01-27T20:00:00,2025-01-27T20:00:00,"{'bid': 596.87, 'ask': 597.0}","{'bid': 596.91, 'ask': 597.03}","{'bid': 597.54, 'ask': 597.66}","{'bid': 596.27, 'ask': 596.4}",4218,596.87,597.54,596.27,596.91
2025-01-27 20:15:00,2025-01-27T20:15:00,2025-01-27T20:15:00,"{'bid': 596.87, 'ask': 597.01}","{'bid': 597.38, 'ask': 597.51}","{'bid': 598.06, 'ask': 598.19}","{'bid': 596.68, 'ask': 596.8}",3710,596.87,598.06,596.68,597.38
2025-01-27 20:30:00,2025-01-27T20:30:00,2025-01-27T20:30:00,"{'bid': 597.39, 'ask': 597.51}","{'bid': 598.26, 'ask': 598.39}","{'bid': 598.26, 'ask': 598.39}","{'bid': 597.07, 'ask': 597.21}",3973,597.39,598.26,597.07,598.26
2025-01-27 20:45:00,2025-01-27T20:45:00,2025-01-27T20:45:00,"{'bid': 598.25, 'ask': 598.37}","{'bid': 599.35, 'ask': 599.48}","{'bid': 599.5, 'ask': 599.63}","{'bid': 597.35, 'ask': 597.48}",5271,598.25,599.5,597.35,599.35
2025-01-27 21:00:00,2025-01-27T21:00:00,2025-01-27T21:00:00,"{'bid': 599.34, 'ask': 599.46}","{'bid': 599.68, 'ask': 599.83}","{'bid': 600.28, 'ask': 600.41}","{'bid': 599.11, 'ask': 599.23}",2221,599.34,600.28,599.11,599.68
2025-01-27 21:15:00,2025-01-27T21:15:00,2025-01-27T21:15:00,"{'bid': 599.7, 'ask': 599.85}","{'bid': 599.94, 'ask': 600.09}","{'bid': 600.17, 'ask': 600.45}","{'bid': 599.62, 'ask': 599.76}",789,599.7,600.17,599.62,599.94
2025-01-27 21:30:00,2025-01-27T21:30:00,2025-01-27T21:30:00,"{'bid': 599.96, 'ask': 600.09}","{'bid': 599.89, 'ask': 600.03}","{'bid': 600.01, 'ask': 600.15}","{'bid': 599.82, 'ask': 599.96}",492,599.96,600.01,599.82,599.89
2025-01-27 21:45:00,2025-01-27T21:45:00,2025-01-27T21:45:00,"{'bid': 599.89, 'ask': 600.02}","{'bid': 599.57, 'ask': 599.93}","{'bid': 599.89, 'ask': 600.02}","{'bid': 599.57, 'ask': 599.71}",314,599.89,599.89,599.57,599.57
2025-01-27 22:00:00,2025-01-27T22:00:00,2025-01-27T22:00:00,"{'bid': 599.68, 'ask': 599.93}","{'bid': 599.77, 'ask': 599.91}","{'bid': 599.84, 'ask': 600.04}","{'bid': 599.57, 'ask': 599.91}",51,599.68,599.84,599.57,599.77
2025-01-27 22:15:00,2025-01-27T22:15:00,2025-01-27T22:15:00,"{'bid': 599.77, 'ask': 599.99}","{'bid': 599.88, 'ask': 600.0}","{'bid': 599.88, 'ask': 600.0}","{'bid': 599.77, 'ask': 599.9}",13,599.77,599.88,599.77,599.88
2025-01-27 22:30:00,2025-01-27T22:30:00,2025-01-27T22:30:00,"{'bid': 599.88, 'ask': 600.04}","{'bid': 600.06, 'ask': 600.28}","{'bid': 600.12, 'ask': 600.28}","{'bid': 599.77, 'ask': 600.0}",49,599.88,600.12,599.77,600.06
2025-01-27 22:45:00,2025-01-27T22:45:00,2025-01-27T22:45:00,"{'bid': 600.1, 'ask': 600.28}","{'bid': 600.32, 'ask': 600.88}","{'bid': 600.46, 'ask': 600.88}","{'bid': 600.0, 'ask': 600.18}",113,600.1,600.46,600.0,600.32
2025-01-27 23:00:00,2025-01-27T23:00:00,2025-01-27T23:00:00,"{'bid': 600.32, 'ask': 600.56}","{'bid': 599.93, 'ask': 600.17}","{'bid': 600.62, 'ask': 601.05}","{'bid': 599.8, 'ask': 600.07}",994,600.32,600.62,599.8,599.93
2025-01-27 23:15:00,2025-01-27T23:15:00,2025-01-27T23:15:00,"{'bid': 599.93, 'ask': 600.18}","{'bid': 598.7, 'ask': 598.94}","{'bid': 599.94, 'ask': 600.43}","{'bid': 598.15, 'ask': 598.61}",2088,599.93,599.94,598.15,598.7
2025-01-27 23:30:00,2025-01-27T23:30:00,2025-01-27T23:30:00,"{'bid': 598.72, 'ask': 598.94}","{'bid': 599.46, 'ask': 599.67}","{'bid': 599.56, 'ask': 599.83}","{'bid': 598.62, 'ask': 598.88}",1157,598.72,599.56,598.62,599.46
2025-01-27 23:45:00,2025-01-27T23:45:00,2025-01-27T23:45:00,"{'bid': 599.45, 'ask': 599.67}","{'bid': 599.9, 'ask': 600.13}","{'bid': 599.97, 'ask': 600.45}","{'bid': 599.23, 'ask': 599.4}",805,599.45,599.97,599.23,599.9
2025-01-28 00:00:00,2025-01-28T00:00:00,2025-01-28T00:00:00,"{'bid': 599.9, 'ask': 600.45}","{'bid': 599.53, 'ask': 599.75}","{'bid': 600.08, 'ask': 600.45}","{'bid': 599.15, 'ask': 599.63}",793,599.9,600.08,599.15,599.53
2025-01-28 00:15:00,2025-01-28T00:15:00,2025-01-28T00:15:00,"{'bid': 599.53, 'ask': 599.74}","{'bid': 599.18, 'ask': 599.39}","{'bid': 599.64, 'ask': 600.18}","{'bid': 599.12, 'ask': 599.32}",727,599.53,599.64,599.12,599.18
2025-01-28 00:30:00,2025-01-28T00:30:00,2025-01-28T00:30:00,"{'bid': 599.18, 'ask': 599.4}","{'bid': 599.15, 'ask': 599.36}","{'bid': 599.22, 'ask': 599.65}","{'bid': 598.65, 'ask': 598.84}",841,599.18,599.22,598.65,599.15
2025-01-28 00:45:00,2025-01-28T00:45:00,2025-01-28T00:45:00,"{'bid': 599.13, 'ask': 599.35}","{'bid': 599.04, 'ask': 599.26}","{'bid': 599.35, 'ask': 599.74}","{'bid': 598.65, 'ask': 599.04}",580,599.13,599.35,598.65,599.04
2025-01-28 09:00:00,2025-01-28T09:00:00,2025-01-28T09:00:00,"{'bid': 601.19, 'ask': 601.45}","{'bid': 601.25, 'ask': 601.46}","{'bid': 601.71, 'ask': 602.05}","{'bid': 600.75, 'ask': 601.12}",1233,601.19,601.71,600.75,601.25
2025-01-28 09:15:00,2025-01-28T09:15:00,2025-01-28T09:15:00,"{'bid': 601.26, 'ask': 601.45}","{'bid': 600.97, 'ask': 601.14}","{'bid': 601.5, 'ask': 601.85}","{'bid': 600.75, 'ask': 601.11}",794,601.26,601.5,600.75,600.97
2025-01-28 09:30:00,2025-01-28T09:30:00,2025-01-28T09:30:00,"{'bid': 600.98, 'ask': 601.14}","{'bid': 601.4, 'ask': 601.55}","{'bid': 601.4, 'ask': 601.65}","{'bid': 600.55, 'ask': 600.85}",812,600.98,601.4,600.55,601.4
2025-01-28 09:45:00,2025-01-28T09:45:00,2025-01-28T09:45:00,"{'bid': 601.32, 'ask': 601.53}","{'bid': 601.52, 'ask': 602.04}","{'bid': 601.57, 'ask': 602.05}","{'bid': 601.16, 'ask': 601.4}",319,601.32,601.57,601.16,601.52
2025-01-28 10:00:00,2025-01-28T10:00:00,2025-01-28T10:00:00,"{'bid': 601.54, 'ask': 602.04}","{'bid': 601.76, 'ask': 602.24}","{'bid': 602.01, 'ask': 602.45}","{'bid': 601.18, 'ask': 601.69}",318,601.54,602.01,601.18,601.76
2025-01-28 10:15:00,2025-01-28T10:15:00,2025-01-28T10:15:00,"{'bid': 601.77, 'ask': 602.24}","{'bid': 601.87, 'ask': 602.03}","{'bid': 602.04, 'ask': 602.45}","{'bid': 601.55, 'ask': 601.96}",239,601.77,602.04,601.55,601.87
2025-01-28 10:30:00,2025-01-28T10:30:00,2025-01-28T10:30:00,"{'bid': 601.9, 'ask': 602.06}","{'bid': 601.73, 'ask': 601.92}","{'bid': 601.96, 'ask': 602.45}","{'bid': 601.36, 'ask': 601.79}",242,601.9,601.96,601.36,601.73
2025-01-28 10:45:00,2025-01-28T10:45:00,2025-01-28T10:45:00,"{'bid': 601.74, 'ask': 601.92}","{'bid': 601.6, 'ask': 602.04}","{'bid': 601.88, 'ask': 602.24}","{'bid': 601.35, 'ask': 601.79}",217,601.74,601.88,601.35,601.6
2025-01-28 11:00:00,2025-01-28T11:00:00,2025-01-28T11:00:00,"{'bid': 601.61, 'ask': 602.04}","{'bid': 601.88, 'ask': 602.24}","{'bid': 601.88, 'ask': 602.25}","{'bid': 601.36, 'ask': 601.83}",177,601.61,601.88,601.36,601.88
2025-01-28 11:15:00,2025-01-28T11:15:00,2025-01-28T11:15:00,"{'bid': 601.89, 'ask': 602.24}","{'bid': 601.17, 'ask': 601.34}","{'bid': 601.91, 'ask': 602.24}","{'bid': 600.95, 'ask': 601.31}",474,601.89,601.91,600.95,601.17
2025-01-28 11:30:00,2025-01-28T11:30:00,2025-01-28T11:30:00,"{'bid': 601.17, 'ask': 601.33}","{'bid': 601.05, 'ask': 601.24}","{'bid': 601.29, 'ask': 601.47}","{'bid': 600.44, 'ask': 600.71}",893,601.17,601.29,600.44,601.05
2025-01-28 11:45:00,2025-01-28T11:45:00,2025-01-28T11:45:00,"{'bid': 601.05, 'ask': 601.23}","{'bid': 600.78, 'ask': 600.93}","{'bid': 601.25, 'ask': 601.48}","{'bid': 600.67, 'ask': 600.88}",756,601.05,601.25,600.67,600.78
2025-01-28 12:00:00,2025-01-28T12:00:00,2025-01-28T12:00:00,"{'bid': 600.78, 'ask': 600.94}","{'bid': 599.86, 'ask': 600.09}","{'bid': 600.89, 'ask': 601.09}","{'bid': 599.7, 'ask': 599.92}",1287,600.78,600.89,599.7,599.86
2025-01-28 12:15:00,2025-01-28T12:15:00,2025-01-28T12:15:00,"{'bid': 599.87, 'ask': 600.09}","{'bid': 599.68, 'ask': 599.85}","{'bid': 600.02, 'ask': 600.65}","{'bid': 599.38, 'ask': 599.55}",1200,599.87,600.02,599.38,599.68
2025-01-28 12:30:00,2025-01-28T12:30:00,2025-01-28T12:30:00,"{'bid': 599.68, 'ask': 599.86}","{'bid': 600.17, 'ask': 600.33}","{'bid': 600.27, 'ask': 600.65}","{'bid': 599.38, 'ask': 599.54}",1213,599.68,600.27,599.38,600.17
2025-01-28 12:45:00,2025-01-28T12:45:00,2025-01-28T12:45:00,"{'bid': 600.19, 'ask': 600.35}","{'bid': 600.58, 'ask': 600.77}","{'bid': 600.81, 'ask': 601.25}","{'bid': 599.86, 'ask': 600.13}",1509,600.19,600.81,599.86,600.58
2025-01-28 13:00:00,2025-01-28T13:00:00,2025-01-28T13:00:00,"{'bid': 600.58, 'ask': 600.73}","{'bid': 600.75, 'ask': 600.9}","{'bid': 600.81, 'ask': 600.94}","{'bid': 600.15, 'ask': 600.42}",1277,600.58,600.81,600.15,600.75
2025-01-28 13:15:00,2025-01-28T13:15:00,2025-01-28T13:15:00,"{'bid': 600.76, 'ask': 600.9}","{'bid': 600.62, 'ask': 601.39}","{'bid': 601.35, 'ask': 601.54}","{'bid': 600.5, 'ask': 600.69}",1148,600.76,601.35,600.5,600.62
2025-01-28 13:30:00,2025-01-28T13:30:00,2025-01-28T13:30:00,"{'bid': 601.12, 'ask': 601.39}","{'bid': 600.06, 'ask': 600.21}","{'bid': 601.29, 'ask': 601.54}","{'bid': 599.75, 'ask': 600.14}",1780,601.12,601.29,599.75,600.06
2025-01-28 13:45:00,2025-01-28T13:45:00,2025-01-28T13:45:00,"{'bid': 600.02, 'ask': 600.21}","{'bid': 600.22, 'ask': 600.4}","{'bid': 600.33, 'ask': 600.47}","{'bid': 599.94, 'ask': 600.08}",1456,600.02,600.33,599.94,600.22
2025-01-28 14:00:00,2025-01-28T14:00:00,2025-01-28T14:00:00,"{'bid': 600.2, 'ask': 600.39}","{'bid': 600.05, 'ask': 600.19}","{'bid': 600.52, 'ask': 600.85}","{'bid': 599.97, 'ask': 600.11}",1300,600.2,600.52,599.97,600.05
2025-01-28 14:15:00,2025-01-28T14:15:00,2025-01-28T14:15:00,"{'bid': 600.04, 'ask': 600.18}","{'bid': 600.51, 'ask': 600.65}","{'bid': 600.66, 'ask': 601.05}","{'bid': 599.88, 'ask': 600.03}",1586,600.04,600.66,599.88,600.51
2025-01-28 14:30:00,2025-01-28T14:30:00,2025-01-28T14:30:00,"{'bid': 600.53, 'ask': 600.7}","{'bid': 598.32, 'ask': 598.45}","{'bid': 600.7, 'ask': 600.84}","{'bid': 598.2, 'ask': 598.32}",5631,600.53,600.7,598.2,598.32
2025-01-28 14:45:00,2025-01-28T14:45:00,2025-01-28T14:45:00,"{'bid': 598.33, 'ask': 598.46}","{'bid': 598.85, 'ask': 599.04}","{'bid': 598.93, 'ask': 599.06}","{'bid': 597.2, 'ask': 597.33}",5642,598.33,598.93,597.2,598.85
2025-01-28 15:00:00,2025-01-28T15:00:00,2025-01-28T15:00:00,"{'bid': 598.85, 'ask': 599.02}","{'bid': 600.77, 'ask': 600.89}","{'bid': 600.84, 'ask': 600.97}","{'bid': 598.79, 'ask': 598.93}",5005,598.85,600.84,598.79,600.77
2025-01-28 15:15:00,2025-01-28T15:15:00,2025-01-28T15:15:00,"{'bid': 600.76, 'ask': 600.88}","{'bid': 602.4, 'ask': 602.53}","{'bid': 602.72, 'ask': 602.85}","{'bid': 600.58, 'ask': 600.7}",3938,600.76,602.72,600.58,602.4
2025-01-28 15:30:00,2025-01-28T15:30:00,2025-01-28T15:30:00,"{'bid': 602.41, 'ask': 602.53}","{'bid': 602.3, 'ask': 602.43}","{'bid': 602.5, 'ask': 602.63}","{'bid': 601.68, 'ask': 601.8}",4441,602.41,602.5,601.68,602.3
2025-01-28 15:45:00,2025-01-28T15:45:00,2025-01-28T15:45:00,"{'bid': 602.29, 'ask': 602.41}","{'bid': 602.99, 'ask': 603.12}","{'bid': 603.03, 'ask': 603.15}","{'bid': 601.72, 'ask': 601.85}",3664,602.29,603.03,601.72,602.99
2025-01-28 16:00:00,2025-01-28T16:00:00,2025-01-28T16:00:00,"{'bid': 603.02, 'ask': 603.14}","{'bid': 602.93, 'ask': 603.05}","{'bid': 603.51, 'ask': 603.64}","{'bid': 602.49, 'ask': 602.62}",3515,603.02,603.51,602.49,602.93
2025-01-28 16:15:00,2025-01-28T16:15:00,2025-01-28T16:15:00,"{'bid': 602.95, 'ask': 603.07}","{'bid': 601.32, 'ask': 601.46}","{'bid': 603.18, 'ask': 603.31}","{'bid': 600.98, 'ask': 601.1}",4297,602.95,603.18,600.98,601.32
2025-01-28 16:30:00,2025-01-28T16:30:00,2025-01-28T16:30:00,"{'bid': 601.33, 'ask': 601.46}","{'bid': 601.56, 'ask': 601.68}","{'bid': 601.9, 'ask': 602.03}","{'bid': 600.88, 'ask': 601.01}",4481,601.33,601.9,600.88,601.56
2025-01-28 16:45:00,2025-01-28T16:45:00,2025-01-28T16:45:00,"{'bid': 601.54, 'ask': 601.68}","{'bid': 602.52, 'ask': 602.64}","{'bid': 602.53, 'ask': 602.66}","{'bid': 600.98, 'ask': 601.11}",3752,601.54,602.53,600.98,602.52
2025-01-28 17:00:00,2025-01-28T17:00:00,2025-01-28T17:00:00,"{'bid': 602.53, 'ask': 602.65}","{'bid': 603.49, 'ask': 603.61}","{'bid': 603.63, 'ask': 603.76}","{'bid': 602.34, 'ask': 602.47}",2899,602.53,603.63,602.34,603.49
2025-01-28 17:15:00,2025-01-28T17:15:00,2025-01-28T17:15:00,"{'bid': 603.5, 'ask': 603.63}","{'bid': 603.66, 'ask': 603.79}","{'bid': 603.86, 'ask': 603.99}","{'bid': 603.44, 'ask': 603.56}",2631,603.5,603.86,603.44,603.66
2025-01-28 17:30:00,2025-01-28T17:30:00,2025-01-28T17:30:00,"{'bid': 603.68, 'ask': 603.8}","{'bid': 603.48, 'ask': 603.61}","{'bid': 603.82, 'ask': 603.94}","{'bid': 603.24, 'ask': 603.37}",2364,603.68,603.82,603.24,603.48
2025-01-28 17:45:00,2025-01-28T17:45:00,2025-01-28T17:45:00,"{'bid': 603.49, 'ask': 603.62}","{'bid': 603.79, 'ask': 603.92}","{'bid': 604.02, 'ask': 604.14}","{'bid': 603.22, 'ask': 603.35}",2245,603.49,604.02,603.22,603.79
2025-01-28 18:00:00,2025-01-28T18:00:00,2025-01-28T18:00:00,"{'bid': 603.8, 'ask': 603.92}","{'bid': 604.47, 'ask': 604.6}","{'bid': 604.49, 'ask': 604.62}","{'bid': 603.69, 'ask': 603.82}",1638,603.8,604.49,603.69,604.47
2025-01-28 18:15:00,2025-01-28T18:15:00,2025-01-28T18:15:00,"{'bid': 604.48, 'ask': 604.6}","{'bid': 604.11, 'ask': 604.23}","{'bid': 604.72, 'ask': 604.85}","{'bid': 603.96, 'ask': 604.08}",1953,604.48,604.72,603.96,604.11
2025-01-28 18:30:00,2025-01-28T18:30:00,2025-01-28T18:30:00,"{'bid': 604.11, 'ask': 604.24}","{'bid': 603.8, 'ask': 603.92}","{'bid': 604.39, 'ask': 604.52}","{'bid': 603.45, 'ask': 603.58}",2492,604.11,604.39,603.45,603.8
2025-01-28 18:45:00,2025-01-28T18:45:00,2025-01-28T18:45:00,"{'bid': 603.8, 'ask': 603.93}","{'bid': 603.72, 'ask': 603.85}","{'bid': 604.12, 'ask': 604.25}","{'bid': 603.56, 'ask': 603.68}",2311,603.8,604.12,603.56,603.72
2025-01-28 19:00:00,2025-01-28T19:00:00,2025-01-28T19:00:00,"{'bid': 603.74, 'ask': 603.86}","{'bid': 603.36, 'ask': 603.48}","{'bid': 603.84, 'ask': 603.96}","{'bid': 603.17, 'ask': 603.29}",2578,603.74,603.84,603.17,603.36
2025-01-28 19:15:00,2025-01-28T19:15:00,2025-01-28T19:15:00,"{'bid': 603.36, 'ask': 603.49}","{'bid': 603.99, 'ask': 604.11}","{'bid': 604.08, 'ask': 604.21}","{'bid': 603.29, 'ask': 603.42}",1803,603.36,604.08,603.29,603.99
2025-01-28 19:30:00,2025-01-28T19:30:00,2025-01-28T19:30:00,"{'bid': 603.99, 'ask': 604.12}","{'bid': 604.74, 'ask': 604.87}","{'bid': 604.84, 'ask': 604.97}","{'bid': 603.99, 'ask': 604.11}",1467,603.99,604.84,603.99,604.74
2025-01-28 19:45:00,2025-01-28T19:45:00,2025-01-28T19:45:00,"{'bid': 604.73, 'ask': 604.86}","{'bid': 605.07, 'ask': 605.2}","{'bid': 605.21, 'ask': 605.33}","{'bid': 604.73, 'ask': 604.86}",1516,604.73,605.21,604.73,605.07
