datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-28 20:00:00,2025-01-28T20:00:00,2025-01-28T20:00:00,"{'bid': 605.08, 'ask': 605.21}","{'bid': 604.89, 'ask': 605.01}","{'bid': 605.09, 'ask': 605.21}","{'bid': 604.62, 'ask': 604.74}",1883,605.08,605.09,604.62,604.89
2025-01-28 20:15:00,2025-01-28T20:15:00,2025-01-28T20:15:00,"{'bid': 604.9, 'ask': 605.02}","{'bid': 605.04, 'ask': 605.16}","{'bid': 605.31, 'ask': 605.44}","{'bid': 604.8, 'ask': 604.93}",1450,604.9,605.31,604.8,605.04
2025-01-28 20:30:00,2025-01-28T20:30:00,2025-01-28T20:30:00,"{'bid': 605.01, 'ask': 605.14}","{'bid': 605.14, 'ask': 605.27}","{'bid': 605.15, 'ask': 605.28}","{'bid': 604.68, 'ask': 604.8}",1844,605.01,605.15,604.68,605.14
2025-01-28 20:45:00,2025-01-28T20:45:00,2025-01-28T20:45:00,"{'bid': 605.15, 'ask': 605.27}","{'bid': 604.43, 'ask': 604.56}","{'bid': 605.17, 'ask': 605.29}","{'bid': 604.31, 'ask': 604.43}",3280,605.15,605.17,604.31,604.43
2025-01-28 21:00:00,2025-01-28T21:00:00,2025-01-28T21:00:00,"{'bid': 604.42, 'ask': 604.54}","{'bid': 604.0, 'ask': 604.13}","{'bid': 604.44, 'ask': 604.56}","{'bid': 603.78, 'ask': 603.92}",1504,604.42,604.44,603.78,604.0
2025-01-28 21:15:00,2025-01-28T21:15:00,2025-01-28T21:15:00,"{'bid': 604.0, 'ask': 604.14}","{'bid': 603.89, 'ask': 604.02}","{'bid': 604.06, 'ask': 604.2}","{'bid': 603.87, 'ask': 604.0}",419,604.0,604.06,603.87,603.89
2025-01-28 21:30:00,2025-01-28T21:30:00,2025-01-28T21:30:00,"{'bid': 603.85, 'ask': 603.99}","{'bid': 603.94, 'ask': 604.07}","{'bid': 604.04, 'ask': 604.17}","{'bid': 603.81, 'ask': 603.93}",235,603.85,604.04,603.81,603.94
2025-01-28 21:45:00,2025-01-28T21:45:00,2025-01-28T21:45:00,"{'bid': 603.93, 'ask': 604.06}","{'bid': 603.89, 'ask': 604.1}","{'bid': 604.01, 'ask': 604.17}","{'bid': 603.85, 'ask': 603.97}",194,603.93,604.01,603.85,603.89
2025-01-28 22:00:00,2025-01-28T22:00:00,2025-01-28T22:00:00,"{'bid': 603.9, 'ask': 604.1}","{'bid': 603.9, 'ask': 604.03}","{'bid': 603.94, 'ask': 604.15}","{'bid': 603.9, 'ask': 604.03}",22,603.9,603.94,603.9,603.9
2025-01-28 22:15:00,2025-01-28T22:15:00,2025-01-28T22:15:00,"{'bid': 603.91, 'ask': 604.1}","{'bid': 603.9, 'ask': 604.07}","{'bid': 603.91, 'ask': 604.1}","{'bid': 603.9, 'ask': 604.03}",10,603.91,603.91,603.9,603.9
2025-01-28 22:30:00,2025-01-28T22:30:00,2025-01-28T22:30:00,"{'bid': 603.9, 'ask': 604.09}","{'bid': 603.89, 'ask': 604.1}","{'bid': 603.91, 'ask': 604.1}","{'bid': 603.88, 'ask': 604.01}",17,603.9,603.91,603.88,603.89
2025-01-28 22:45:00,2025-01-28T22:45:00,2025-01-28T22:45:00,"{'bid': 603.91, 'ask': 604.1}","{'bid': 603.63, 'ask': 604.12}","{'bid': 603.92, 'ask': 604.12}","{'bid': 603.63, 'ask': 604.01}",21,603.91,603.92,603.63,603.63
2025-01-28 23:00:00,2025-01-28T23:00:00,2025-01-28T23:00:00,"{'bid': 603.63, 'ask': 603.97}","{'bid': 603.72, 'ask': 603.93}","{'bid': 603.76, 'ask': 604.25}","{'bid': 603.44, 'ask': 603.58}",288,603.63,603.76,603.44,603.72
2025-01-28 23:15:00,2025-01-28T23:15:00,2025-01-28T23:15:00,"{'bid': 603.72, 'ask': 604.01}","{'bid': 603.95, 'ask': 604.12}","{'bid': 604.18, 'ask': 604.65}","{'bid': 603.72, 'ask': 603.91}",361,603.72,604.18,603.72,603.95
2025-01-28 23:30:00,2025-01-28T23:30:00,2025-01-28T23:30:00,"{'bid': 603.95, 'ask': 604.16}","{'bid': 603.72, 'ask': 603.92}","{'bid': 603.95, 'ask': 604.45}","{'bid': 603.44, 'ask': 603.78}",218,603.95,603.95,603.44,603.72
2025-01-28 23:45:00,2025-01-28T23:45:00,2025-01-28T23:45:00,"{'bid': 603.71, 'ask': 603.92}","{'bid': 603.49, 'ask': 603.7}","{'bid': 603.82, 'ask': 604.25}","{'bid': 603.17, 'ask': 603.61}",259,603.71,603.82,603.17,603.49
2025-01-29 00:00:00,2025-01-29T00:00:00,2025-01-29T00:00:00,"{'bid': 603.5, 'ask': 603.74}","{'bid': 603.68, 'ask': 603.9}","{'bid': 604.08, 'ask': 604.45}","{'bid': 603.17, 'ask': 603.59}",383,603.5,604.08,603.17,603.68
2025-01-29 00:15:00,2025-01-29T00:15:00,2025-01-29T00:15:00,"{'bid': 603.69, 'ask': 603.9}","{'bid': 603.75, 'ask': 603.94}","{'bid': 603.83, 'ask': 604.25}","{'bid': 603.35, 'ask': 603.77}",221,603.69,603.83,603.35,603.75
2025-01-29 00:30:00,2025-01-29T00:30:00,2025-01-29T00:30:00,"{'bid': 603.73, 'ask': 603.94}","{'bid': 603.75, 'ask': 603.98}","{'bid': 603.88, 'ask': 604.45}","{'bid': 603.6, 'ask': 603.76}",204,603.73,603.88,603.6,603.75
2025-01-29 00:45:00,2025-01-29T00:45:00,2025-01-29T00:45:00,"{'bid': 603.75, 'ask': 603.97}","{'bid': 603.98, 'ask': 604.18}","{'bid': 604.01, 'ask': 604.45}","{'bid': 603.75, 'ask': 603.96}",158,603.75,604.01,603.75,603.98
2025-01-29 09:00:00,2025-01-29T09:00:00,2025-01-29T09:00:00,"{'bid': 604.9, 'ask': 605.45}","{'bid': 605.13, 'ask': 605.33}","{'bid': 605.21, 'ask': 605.65}","{'bid': 604.16, 'ask': 604.58}",872,604.9,605.21,604.16,605.13
2025-01-29 09:15:00,2025-01-29T09:15:00,2025-01-29T09:15:00,"{'bid': 605.12, 'ask': 605.33}","{'bid': 604.84, 'ask': 604.98}","{'bid': 605.17, 'ask': 605.44}","{'bid': 604.35, 'ask': 604.77}",913,605.12,605.17,604.35,604.84
2025-01-29 09:30:00,2025-01-29T09:30:00,2025-01-29T09:30:00,"{'bid': 604.84, 'ask': 604.99}","{'bid': 604.86, 'ask': 605.04}","{'bid': 604.89, 'ask': 605.25}","{'bid': 604.15, 'ask': 604.69}",625,604.84,604.89,604.15,604.86
2025-01-29 09:45:00,2025-01-29T09:45:00,2025-01-29T09:45:00,"{'bid': 604.85, 'ask': 605.04}","{'bid': 605.0, 'ask': 605.18}","{'bid': 605.22, 'ask': 605.45}","{'bid': 604.35, 'ask': 604.92}",564,604.85,605.22,604.35,605.0
2025-01-29 10:00:00,2025-01-29T10:00:00,2025-01-29T10:00:00,"{'bid': 605.0, 'ask': 605.17}","{'bid': 605.04, 'ask': 605.21}","{'bid': 605.12, 'ask': 605.65}","{'bid': 604.75, 'ask': 605.0}",533,605.0,605.12,604.75,605.04
2025-01-29 10:15:00,2025-01-29T10:15:00,2025-01-29T10:15:00,"{'bid': 605.02, 'ask': 605.21}","{'bid': 604.76, 'ask': 604.94}","{'bid': 605.06, 'ask': 605.25}","{'bid': 604.55, 'ask': 604.87}",440,605.02,605.06,604.55,604.76
2025-01-29 10:30:00,2025-01-29T10:30:00,2025-01-29T10:30:00,"{'bid': 604.77, 'ask': 604.94}","{'bid': 605.08, 'ask': 605.23}","{'bid': 605.23, 'ask': 605.65}","{'bid': 604.35, 'ask': 604.79}",452,604.77,605.23,604.35,605.08
2025-01-29 10:45:00,2025-01-29T10:45:00,2025-01-29T10:45:00,"{'bid': 605.06, 'ask': 605.21}","{'bid': 605.2, 'ask': 605.36}","{'bid': 605.3, 'ask': 605.65}","{'bid': 604.75, 'ask': 605.16}",445,605.06,605.3,604.75,605.2
2025-01-29 11:00:00,2025-01-29T11:00:00,2025-01-29T11:00:00,"{'bid': 605.21, 'ask': 605.37}","{'bid': 605.0, 'ask': 605.2}","{'bid': 605.21, 'ask': 605.39}","{'bid': 604.75, 'ask': 605.11}",245,605.21,605.21,604.75,605.0
2025-01-29 11:15:00,2025-01-29T11:15:00,2025-01-29T11:15:00,"{'bid': 605.0, 'ask': 605.19}","{'bid': 605.02, 'ask': 605.2}","{'bid': 605.09, 'ask': 605.44}","{'bid': 604.55, 'ask': 605.0}",255,605.0,605.09,604.55,605.02
2025-01-29 11:30:00,2025-01-29T11:30:00,2025-01-29T11:30:00,"{'bid': 605.03, 'ask': 605.2}","{'bid': 605.15, 'ask': 605.36}","{'bid': 605.15, 'ask': 605.65}","{'bid': 604.55, 'ask': 604.92}",286,605.03,605.15,604.55,605.15
2025-01-29 11:45:00,2025-01-29T11:45:00,2025-01-29T11:45:00,"{'bid': 605.16, 'ask': 605.36}","{'bid': 605.34, 'ask': 605.5}","{'bid': 605.53, 'ask': 606.05}","{'bid': 605.12, 'ask': 605.33}",338,605.16,605.53,605.12,605.34
2025-01-29 12:00:00,2025-01-29T12:00:00,2025-01-29T12:00:00,"{'bid': 605.31, 'ask': 605.84}","{'bid': 604.88, 'ask': 605.04}","{'bid': 605.33, 'ask': 605.84}","{'bid': 604.55, 'ask': 605.04}",538,605.31,605.33,604.55,604.88
2025-01-29 12:15:00,2025-01-29T12:15:00,2025-01-29T12:15:00,"{'bid': 604.89, 'ask': 605.04}","{'bid': 604.68, 'ask': 604.87}","{'bid': 604.99, 'ask': 605.16}","{'bid': 604.35, 'ask': 604.77}",542,604.89,604.99,604.35,604.68
2025-01-29 12:30:00,2025-01-29T12:30:00,2025-01-29T12:30:00,"{'bid': 604.68, 'ask': 604.86}","{'bid': 604.45, 'ask': 604.59}","{'bid': 604.73, 'ask': 604.93}","{'bid': 604.35, 'ask': 604.59}",360,604.68,604.73,604.35,604.45
2025-01-29 12:45:00,2025-01-29T12:45:00,2025-01-29T12:45:00,"{'bid': 604.45, 'ask': 604.6}","{'bid': 604.53, 'ask': 604.67}","{'bid': 604.6, 'ask': 604.85}","{'bid': 604.28, 'ask': 604.41}",480,604.45,604.6,604.28,604.53
2025-01-29 13:00:00,2025-01-29T13:00:00,2025-01-29T13:00:00,"{'bid': 604.53, 'ask': 604.68}","{'bid': 603.65, 'ask': 603.8}","{'bid': 604.53, 'ask': 604.7}","{'bid': 603.5, 'ask': 603.72}",988,604.53,604.53,603.5,603.65
2025-01-29 13:15:00,2025-01-29T13:15:00,2025-01-29T13:15:00,"{'bid': 603.64, 'ask': 603.8}","{'bid': 603.2, 'ask': 603.35}","{'bid': 603.81, 'ask': 604.09}","{'bid': 603.06, 'ask': 603.18}",1932,603.64,603.81,603.06,603.2
2025-01-29 13:30:00,2025-01-29T13:30:00,2025-01-29T13:30:00,"{'bid': 603.19, 'ask': 603.35}","{'bid': 603.05, 'ask': 603.21}","{'bid': 603.4, 'ask': 603.61}","{'bid': 602.39, 'ask': 602.96}",1570,603.19,603.4,602.39,603.05
2025-01-29 13:45:00,2025-01-29T13:45:00,2025-01-29T13:45:00,"{'bid': 603.07, 'ask': 603.21}","{'bid': 603.46, 'ask': 603.6}","{'bid': 603.46, 'ask': 603.66}","{'bid': 602.82, 'ask': 602.96}",1112,603.07,603.46,602.82,603.46
2025-01-29 14:00:00,2025-01-29T14:00:00,2025-01-29T14:00:00,"{'bid': 603.46, 'ask': 603.59}","{'bid': 603.61, 'ask': 603.75}","{'bid': 603.71, 'ask': 603.87}","{'bid': 603.21, 'ask': 603.35}",1249,603.46,603.71,603.21,603.61
2025-01-29 14:15:00,2025-01-29T14:15:00,2025-01-29T14:15:00,"{'bid': 603.61, 'ask': 603.74}","{'bid': 603.62, 'ask': 603.77}","{'bid': 603.93, 'ask': 604.08}","{'bid': 603.45, 'ask': 603.6}",1186,603.61,603.93,603.45,603.62
2025-01-29 14:30:00,2025-01-29T14:30:00,2025-01-29T14:30:00,"{'bid': 603.64, 'ask': 603.79}","{'bid': 602.62, 'ask': 602.75}","{'bid': 603.93, 'ask': 604.07}","{'bid': 602.38, 'ask': 602.51}",4710,603.64,603.93,602.38,602.62
2025-01-29 14:45:00,2025-01-29T14:45:00,2025-01-29T14:45:00,"{'bid': 602.62, 'ask': 602.76}","{'bid': 603.24, 'ask': 603.36}","{'bid': 603.53, 'ask': 603.65}","{'bid': 602.45, 'ask': 602.57}",4015,602.62,603.53,602.45,603.24
2025-01-29 15:00:00,2025-01-29T15:00:00,2025-01-29T15:00:00,"{'bid': 603.25, 'ask': 603.38}","{'bid': 603.29, 'ask': 603.41}","{'bid': 604.06, 'ask': 604.18}","{'bid': 602.75, 'ask': 602.87}",3419,603.25,604.06,602.75,603.29
2025-01-29 15:15:00,2025-01-29T15:15:00,2025-01-29T15:15:00,"{'bid': 603.31, 'ask': 603.44}","{'bid': 602.92, 'ask': 603.04}","{'bid': 603.77, 'ask': 603.9}","{'bid': 602.68, 'ask': 602.81}",3625,603.31,603.77,602.68,602.92
2025-01-29 15:30:00,2025-01-29T15:30:00,2025-01-29T15:30:00,"{'bid': 602.92, 'ask': 603.05}","{'bid': 602.69, 'ask': 602.82}","{'bid': 603.44, 'ask': 603.57}","{'bid': 602.44, 'ask': 602.57}",3165,602.92,603.44,602.44,602.69
2025-01-29 15:45:00,2025-01-29T15:45:00,2025-01-29T15:45:00,"{'bid': 602.69, 'ask': 602.81}","{'bid': 602.73, 'ask': 602.87}","{'bid': 603.19, 'ask': 603.32}","{'bid': 602.42, 'ask': 602.55}",2905,602.69,603.19,602.42,602.73
2025-01-29 16:00:00,2025-01-29T16:00:00,2025-01-29T16:00:00,"{'bid': 602.74, 'ask': 602.87}","{'bid': 602.61, 'ask': 602.73}","{'bid': 603.11, 'ask': 603.23}","{'bid': 602.22, 'ask': 602.35}",3058,602.74,603.11,602.22,602.61
2025-01-29 16:15:00,2025-01-29T16:15:00,2025-01-29T16:15:00,"{'bid': 602.6, 'ask': 602.73}","{'bid': 602.39, 'ask': 602.53}","{'bid': 602.71, 'ask': 602.83}","{'bid': 602.15, 'ask': 602.28}",2547,602.6,602.71,602.15,602.39
2025-01-29 16:30:00,2025-01-29T16:30:00,2025-01-29T16:30:00,"{'bid': 602.39, 'ask': 602.51}","{'bid': 602.5, 'ask': 602.62}","{'bid': 602.89, 'ask': 603.02}","{'bid': 601.88, 'ask': 602.0}",2530,602.39,602.89,601.88,602.5
2025-01-29 16:45:00,2025-01-29T16:45:00,2025-01-29T16:45:00,"{'bid': 602.51, 'ask': 602.64}","{'bid': 602.22, 'ask': 602.35}","{'bid': 602.91, 'ask': 603.04}","{'bid': 601.97, 'ask': 602.1}",2543,602.51,602.91,601.97,602.22
2025-01-29 17:00:00,2025-01-29T17:00:00,2025-01-29T17:00:00,"{'bid': 602.22, 'ask': 602.34}","{'bid': 602.8, 'ask': 602.93}","{'bid': 603.16, 'ask': 603.29}","{'bid': 602.15, 'ask': 602.27}",2536,602.22,603.16,602.15,602.8
2025-01-29 17:15:00,2025-01-29T17:15:00,2025-01-29T17:15:00,"{'bid': 602.81, 'ask': 602.94}","{'bid': 603.02, 'ask': 603.15}","{'bid': 603.38, 'ask': 603.51}","{'bid': 602.77, 'ask': 602.89}",2005,602.81,603.38,602.77,603.02
2025-01-29 17:30:00,2025-01-29T17:30:00,2025-01-29T17:30:00,"{'bid': 603.03, 'ask': 603.15}","{'bid': 602.74, 'ask': 602.86}","{'bid': 603.25, 'ask': 603.37}","{'bid': 602.67, 'ask': 602.79}",1884,603.03,603.25,602.67,602.74
2025-01-29 17:45:00,2025-01-29T17:45:00,2025-01-29T17:45:00,"{'bid': 602.72, 'ask': 602.84}","{'bid': 602.03, 'ask': 602.15}","{'bid': 602.73, 'ask': 602.86}","{'bid': 601.88, 'ask': 602.01}",1967,602.72,602.73,601.88,602.03
2025-01-29 18:00:00,2025-01-29T18:00:00,2025-01-29T18:00:00,"{'bid': 602.03, 'ask': 602.16}","{'bid': 601.57, 'ask': 601.7}","{'bid': 602.28, 'ask': 602.4}","{'bid': 599.6, 'ask': 599.72}",5872,602.03,602.28,599.6,601.57
2025-01-29 18:15:00,2025-01-29T18:15:00,2025-01-29T18:15:00,"{'bid': 601.57, 'ask': 601.69}","{'bid': 602.26, 'ask': 602.39}","{'bid': 602.29, 'ask': 602.42}","{'bid': 601.09, 'ask': 601.21}",3419,601.57,602.29,601.09,602.26
2025-01-29 18:30:00,2025-01-29T18:30:00,2025-01-29T18:30:00,"{'bid': 602.28, 'ask': 602.4}","{'bid': 601.5, 'ask': 601.62}","{'bid': 602.56, 'ask': 602.68}","{'bid': 601.29, 'ask': 601.42}",3068,602.28,602.56,601.29,601.5
2025-01-29 18:45:00,2025-01-29T18:45:00,2025-01-29T18:45:00,"{'bid': 601.49, 'ask': 601.62}","{'bid': 601.41, 'ask': 601.59}","{'bid': 602.17, 'ask': 602.29}","{'bid': 601.35, 'ask': 601.48}",2177,601.49,602.17,601.35,601.41
2025-01-29 19:00:00,2025-01-29T19:00:00,2025-01-29T19:00:00,"{'bid': 601.38, 'ask': 601.57}","{'bid': 599.95, 'ask': 600.08}","{'bid': 601.38, 'ask': 601.57}","{'bid': 599.54, 'ask': 599.66}",4683,601.38,601.38,599.54,599.95
2025-01-29 19:15:00,2025-01-29T19:15:00,2025-01-29T19:15:00,"{'bid': 599.93, 'ask': 600.06}","{'bid': 599.33, 'ask': 599.46}","{'bid': 600.23, 'ask': 600.35}","{'bid': 599.15, 'ask': 599.27}",3675,599.93,600.23,599.15,599.33
2025-01-29 19:30:00,2025-01-29T19:30:00,2025-01-29T19:30:00,"{'bid': 599.31, 'ask': 599.44}","{'bid': 602.52, 'ask': 602.67}","{'bid': 603.05, 'ask': 603.19}","{'bid': 599.2, 'ask': 599.32}",6515,599.31,603.05,599.2,602.52
2025-01-29 19:45:00,2025-01-29T19:45:00,2025-01-29T19:45:00,"{'bid': 602.51, 'ask': 602.64}","{'bid': 602.25, 'ask': 602.37}","{'bid': 603.21, 'ask': 603.33}","{'bid': 601.64, 'ask': 601.78}",5924,602.51,603.21,601.64,602.25
2025-01-29 20:00:00,2025-01-29T20:00:00,2025-01-29T20:00:00,"{'bid': 602.25, 'ask': 602.39}","{'bid': 601.73, 'ask': 601.86}","{'bid': 602.59, 'ask': 602.71}","{'bid': 600.96, 'ask': 601.09}",5833,602.25,602.59,600.96,601.73
2025-01-29 20:15:00,2025-01-29T20:15:00,2025-01-29T20:15:00,"{'bid': 601.73, 'ask': 601.87}","{'bid': 603.27, 'ask': 603.42}","{'bid': 603.62, 'ask': 603.75}","{'bid': 600.5, 'ask': 600.63}",5315,601.73,603.62,600.5,603.27
2025-01-29 20:30:00,2025-01-29T20:30:00,2025-01-29T20:30:00,"{'bid': 603.28, 'ask': 603.43}","{'bid': 601.9, 'ask': 602.03}","{'bid': 603.6, 'ask': 603.73}","{'bid': 601.56, 'ask': 601.69}",5252,603.28,603.6,601.56,601.9
2025-01-29 20:45:00,2025-01-29T20:45:00,2025-01-29T20:45:00,"{'bid': 601.91, 'ask': 602.05}","{'bid': 601.7, 'ask': 601.84}","{'bid': 602.33, 'ask': 602.46}","{'bid': 600.69, 'ask': 600.81}",6102,601.91,602.33,600.69,601.7
2025-01-29 21:00:00,2025-01-29T21:00:00,2025-01-29T21:00:00,"{'bid': 601.69, 'ask': 601.83}","{'bid': 601.16, 'ask': 601.63}","{'bid': 602.31, 'ask': 605.05}","{'bid': 599.12, 'ask': 599.66}",1495,601.69,602.31,599.12,601.16
2025-01-29 21:15:00,2025-01-29T21:15:00,2025-01-29T21:15:00,"{'bid': 601.16, 'ask': 601.86}","{'bid': 602.41, 'ask': 602.65}","{'bid': 602.79, 'ask': 602.95}","{'bid': 600.47, 'ask': 601.11}",1532,601.16,602.79,600.47,602.41
2025-01-29 21:30:00,2025-01-29T21:30:00,2025-01-29T21:30:00,"{'bid': 602.42, 'ask': 602.64}","{'bid': 602.19, 'ask': 602.41}","{'bid': 602.99, 'ask': 603.45}","{'bid': 600.95, 'ask': 601.32}",2152,602.42,602.99,600.95,602.19
2025-01-29 21:45:00,2025-01-29T21:45:00,2025-01-29T21:45:00,"{'bid': 602.2, 'ask': 602.41}","{'bid': 602.18, 'ask': 602.85}","{'bid': 602.88, 'ask': 603.65}","{'bid': 601.95, 'ask': 602.2}",1347,602.2,602.88,601.95,602.18
2025-01-29 22:00:00,2025-01-29T22:00:00,2025-01-29T22:00:00,"{'bid': 602.18, 'ask': 602.8}","{'bid': 602.65, 'ask': 603.33}","{'bid': 602.91, 'ask': 603.33}","{'bid': 602.18, 'ask': 602.45}",91,602.18,602.91,602.18,602.65
2025-01-29 22:15:00,2025-01-29T22:15:00,2025-01-29T22:15:00,"{'bid': 602.6, 'ask': 602.99}","{'bid': 602.8, 'ask': 603.2}","{'bid': 602.99, 'ask': 603.33}","{'bid': 602.6, 'ask': 602.89}",228,602.6,602.99,602.6,602.8
2025-01-29 22:30:00,2025-01-29T22:30:00,2025-01-29T22:30:00,"{'bid': 602.8, 'ask': 603.35}","{'bid': 602.77, 'ask': 603.2}","{'bid': 603.11, 'ask': 603.35}","{'bid': 602.44, 'ask': 602.92}",67,602.8,603.11,602.44,602.77
2025-01-29 22:45:00,2025-01-29T22:45:00,2025-01-29T22:45:00,"{'bid': 602.89, 'ask': 603.2}","{'bid': 602.03, 'ask': 602.72}","{'bid': 603.29, 'ask': 603.56}","{'bid': 601.95, 'ask': 602.14}",105,602.89,603.29,601.95,602.03
2025-01-29 23:00:00,2025-01-29T23:00:00,2025-01-29T23:00:00,"{'bid': 602.0, 'ask': 602.72}","{'bid': 601.81, 'ask': 602.06}","{'bid': 602.34, 'ask': 603.05}","{'bid': 600.95, 'ask': 601.59}",1272,602.0,602.34,600.95,601.81
2025-01-29 23:15:00,2025-01-29T23:15:00,2025-01-29T23:15:00,"{'bid': 601.81, 'ask': 601.98}","{'bid': 601.18, 'ask': 601.39}","{'bid': 601.81, 'ask': 602.44}","{'bid': 600.95, 'ask': 601.22}",1082,601.81,601.81,600.95,601.18
2025-01-29 23:30:00,2025-01-29T23:30:00,2025-01-29T23:30:00,"{'bid': 601.19, 'ask': 601.44}","{'bid': 601.45, 'ask': 601.68}","{'bid': 601.66, 'ask': 602.45}","{'bid': 600.95, 'ask': 601.32}",742,601.19,601.66,600.95,601.45
2025-01-29 23:45:00,2025-01-29T23:45:00,2025-01-29T23:45:00,"{'bid': 601.46, 'ask': 601.71}","{'bid': 601.73, 'ask': 601.94}","{'bid': 601.89, 'ask': 602.65}","{'bid': 601.29, 'ask': 601.71}",557,601.46,601.89,601.29,601.73
2025-01-30 00:00:00,2025-01-30T00:00:00,2025-01-30T00:00:00,"{'bid': 601.74, 'ask': 601.96}","{'bid': 602.17, 'ask': 602.37}","{'bid': 602.23, 'ask': 602.85}","{'bid': 601.29, 'ask': 601.76}",582,601.74,602.23,601.29,602.17
2025-01-30 00:15:00,2025-01-30T00:15:00,2025-01-30T00:15:00,"{'bid': 602.18, 'ask': 602.37}","{'bid': 602.7, 'ask': 602.85}","{'bid': 602.7, 'ask': 603.44}","{'bid': 601.75, 'ask': 602.37}",369,602.18,602.7,601.75,602.7
2025-01-30 00:30:00,2025-01-30T00:30:00,2025-01-30T00:30:00,"{'bid': 602.7, 'ask': 602.84}","{'bid': 602.78, 'ask': 602.99}","{'bid': 602.9, 'ask': 603.64}","{'bid': 602.37, 'ask': 602.82}",238,602.7,602.9,602.37,602.78
2025-01-30 00:45:00,2025-01-30T00:45:00,2025-01-30T00:45:00,"{'bid': 602.79, 'ask': 602.99}","{'bid': 602.98, 'ask': 603.15}","{'bid': 602.99, 'ask': 603.45}","{'bid': 602.37, 'ask': 602.9}",299,602.79,602.99,602.37,602.98
2025-01-30 09:00:00,2025-01-30T09:00:00,2025-01-30T09:00:00,"{'bid': 604.97, 'ask': 605.2}","{'bid': 604.57, 'ask': 604.76}","{'bid': 604.98, 'ask': 605.26}","{'bid': 604.15, 'ask': 604.64}",738,604.97,604.98,604.15,604.57
2025-01-30 09:15:00,2025-01-30T09:15:00,2025-01-30T09:15:00,"{'bid': 604.57, 'ask': 604.75}","{'bid': 604.52, 'ask': 604.74}","{'bid': 604.84, 'ask': 605.45}","{'bid': 604.42, 'ask': 604.64}",559,604.57,604.84,604.42,604.52
2025-01-30 09:30:00,2025-01-30T09:30:00,2025-01-30T09:30:00,"{'bid': 604.52, 'ask': 604.72}","{'bid': 604.11, 'ask': 604.28}","{'bid': 604.6, 'ask': 605.25}","{'bid': 603.75, 'ask': 604.23}",541,604.52,604.6,603.75,604.11
2025-01-30 09:45:00,2025-01-30T09:45:00,2025-01-30T09:45:00,"{'bid': 604.11, 'ask': 604.29}","{'bid': 603.94, 'ask': 604.15}","{'bid': 604.24, 'ask': 604.85}","{'bid': 603.6, 'ask': 604.06}",539,604.11,604.24,603.6,603.94
2025-01-30 10:00:00,2025-01-30T10:00:00,2025-01-30T10:00:00,"{'bid': 603.95, 'ask': 604.15}","{'bid': 604.06, 'ask': 604.28}","{'bid': 604.26, 'ask': 605.05}","{'bid': 603.8, 'ask': 604.03}",517,603.95,604.26,603.8,604.06
2025-01-30 10:15:00,2025-01-30T10:15:00,2025-01-30T10:15:00,"{'bid': 604.06, 'ask': 604.27}","{'bid': 603.81, 'ask': 604.01}","{'bid': 604.16, 'ask': 604.85}","{'bid': 603.6, 'ask': 603.75}",484,604.06,604.16,603.6,603.81
2025-01-30 10:30:00,2025-01-30T10:30:00,2025-01-30T10:30:00,"{'bid': 603.8, 'ask': 604.0}","{'bid': 604.0, 'ask': 604.19}","{'bid': 604.21, 'ask': 604.85}","{'bid': 603.6, 'ask': 604.0}",388,603.8,604.21,603.6,604.0
2025-01-30 10:45:00,2025-01-30T10:45:00,2025-01-30T10:45:00,"{'bid': 603.99, 'ask': 604.19}","{'bid': 603.67, 'ask': 603.87}","{'bid': 604.13, 'ask': 604.85}","{'bid': 603.6, 'ask': 603.87}",333,603.99,604.13,603.6,603.67
2025-01-30 11:00:00,2025-01-30T11:00:00,2025-01-30T11:00:00,"{'bid': 603.64, 'ask': 603.87}","{'bid': 604.24, 'ask': 604.44}","{'bid': 604.26, 'ask': 604.65}","{'bid': 603.6, 'ask': 603.86}",387,603.64,604.26,603.6,604.24
