datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-30 11:15:00,2025-01-30T11:15:00,2025-01-30T11:15:00,"{'bid': 604.25, 'ask': 604.44}","{'bid': 604.22, 'ask': 604.4}","{'bid': 604.42, 'ask': 605.05}","{'bid': 604.14, 'ask': 604.33}",375,604.25,604.42,604.14,604.22
2025-01-30 11:30:00,2025-01-30T11:30:00,2025-01-30T11:30:00,"{'bid': 604.19, 'ask': 604.38}","{'bid': 603.94, 'ask': 604.12}","{'bid': 604.22, 'ask': 604.85}","{'bid': 603.6, 'ask': 604.06}",639,604.19,604.22,603.6,603.94
2025-01-30 11:45:00,2025-01-30T11:45:00,2025-01-30T11:45:00,"{'bid': 603.94, 'ask': 604.11}","{'bid': 603.65, 'ask': 603.85}","{'bid': 604.06, 'ask': 604.65}","{'bid': 603.15, 'ask': 603.75}",610,603.94,604.06,603.15,603.65
2025-01-30 12:00:00,2025-01-30T12:00:00,2025-01-30T12:00:00,"{'bid': 603.66, 'ask': 603.86}","{'bid': 603.17, 'ask': 603.36}","{'bid': 603.91, 'ask': 604.05}","{'bid': 602.35, 'ask': 603.13}",1189,603.66,603.91,602.35,603.17
2025-01-30 12:15:00,2025-01-30T12:15:00,2025-01-30T12:15:00,"{'bid': 603.17, 'ask': 603.35}","{'bid': 602.69, 'ask': 602.87}","{'bid': 603.17, 'ask': 603.45}","{'bid': 602.22, 'ask': 602.53}",1181,603.17,603.17,602.22,602.69
2025-01-30 12:30:00,2025-01-30T12:30:00,2025-01-30T12:30:00,"{'bid': 602.68, 'ask': 602.85}","{'bid': 603.15, 'ask': 603.32}","{'bid': 603.37, 'ask': 603.59}","{'bid': 602.22, 'ask': 602.58}",826,602.68,603.37,602.22,603.15
2025-01-30 12:45:00,2025-01-30T12:45:00,2025-01-30T12:45:00,"{'bid': 603.16, 'ask': 603.32}","{'bid': 603.21, 'ask': 603.37}","{'bid': 603.4, 'ask': 603.59}","{'bid': 602.42, 'ask': 603.16}",679,603.16,603.4,602.42,603.21
2025-01-30 13:00:00,2025-01-30T13:00:00,2025-01-30T13:00:00,"{'bid': 603.21, 'ask': 603.38}","{'bid': 603.47, 'ask': 603.71}","{'bid': 603.53, 'ask': 604.05}","{'bid': 602.35, 'ask': 603.05}",922,603.21,603.53,602.35,603.47
2025-01-30 13:15:00,2025-01-30T13:15:00,2025-01-30T13:15:00,"{'bid': 603.46, 'ask': 603.71}","{'bid': 603.1, 'ask': 603.7}","{'bid': 603.61, 'ask': 604.05}","{'bid': 603.1, 'ask': 603.22}",1296,603.46,603.61,603.1,603.1
2025-01-30 13:30:00,2025-01-30T13:30:00,2025-01-30T13:30:00,"{'bid': 602.95, 'ask': 603.7}","{'bid': 603.05, 'ask': 603.2}","{'bid': 603.84, 'ask': 604.05}","{'bid': 602.81, 'ask': 602.99}",1883,602.95,603.84,602.81,603.05
2025-01-30 13:45:00,2025-01-30T13:45:00,2025-01-30T13:45:00,"{'bid': 603.08, 'ask': 603.24}","{'bid': 603.99, 'ask': 604.14}","{'bid': 604.04, 'ask': 604.55}","{'bid': 602.82, 'ask': 602.98}",1491,603.08,604.04,602.82,603.99
2025-01-30 14:00:00,2025-01-30T14:00:00,2025-01-30T14:00:00,"{'bid': 604.0, 'ask': 604.14}","{'bid': 603.65, 'ask': 603.78}","{'bid': 604.1, 'ask': 604.55}","{'bid': 603.15, 'ask': 603.62}",1656,604.0,604.1,603.15,603.65
2025-01-30 14:15:00,2025-01-30T14:15:00,2025-01-30T14:15:00,"{'bid': 603.64, 'ask': 603.77}","{'bid': 603.88, 'ask': 604.02}","{'bid': 604.1, 'ask': 604.55}","{'bid': 602.7, 'ask': 603.15}",1986,603.64,604.1,602.7,603.88
2025-01-30 14:30:00,2025-01-30T14:30:00,2025-01-30T14:30:00,"{'bid': 603.91, 'ask': 604.06}","{'bid': 604.37, 'ask': 604.49}","{'bid': 604.65, 'ask': 604.77}","{'bid': 603.3, 'ask': 603.42}",4579,603.91,604.65,603.3,604.37
2025-01-30 14:45:00,2025-01-30T14:45:00,2025-01-30T14:45:00,"{'bid': 604.38, 'ask': 604.5}","{'bid': 604.85, 'ask': 604.99}","{'bid': 605.92, 'ask': 606.04}","{'bid': 604.25, 'ask': 604.37}",3750,604.38,605.92,604.25,604.85
2025-01-30 15:00:00,2025-01-30T15:00:00,2025-01-30T15:00:00,"{'bid': 604.88, 'ask': 605.01}","{'bid': 603.63, 'ask': 603.76}","{'bid': 604.9, 'ask': 605.04}","{'bid': 603.01, 'ask': 603.14}",4782,604.88,604.9,603.01,603.63
2025-01-30 15:15:00,2025-01-30T15:15:00,2025-01-30T15:15:00,"{'bid': 603.65, 'ask': 603.79}","{'bid': 602.55, 'ask': 602.68}","{'bid': 603.92, 'ask': 604.04}","{'bid': 602.35, 'ask': 602.48}",4335,603.65,603.92,602.35,602.55
2025-01-30 15:30:00,2025-01-30T15:30:00,2025-01-30T15:30:00,"{'bid': 602.56, 'ask': 602.71}","{'bid': 603.19, 'ask': 603.31}","{'bid': 603.82, 'ask': 603.95}","{'bid': 602.01, 'ask': 602.14}",3817,602.56,603.82,602.01,603.19
2025-01-30 15:45:00,2025-01-30T15:45:00,2025-01-30T15:45:00,"{'bid': 603.19, 'ask': 603.32}","{'bid': 601.42, 'ask': 601.55}","{'bid': 603.57, 'ask': 603.71}","{'bid': 601.35, 'ask': 601.49}",3961,603.19,603.57,601.35,601.42
2025-01-30 16:00:00,2025-01-30T16:00:00,2025-01-30T16:00:00,"{'bid': 601.41, 'ask': 601.53}","{'bid': 600.71, 'ask': 600.85}","{'bid': 601.81, 'ask': 601.93}","{'bid': 600.65, 'ask': 600.79}",4038,601.41,601.81,600.65,600.71
2025-01-30 16:15:00,2025-01-30T16:15:00,2025-01-30T16:15:00,"{'bid': 600.72, 'ask': 600.85}","{'bid': 602.89, 'ask': 603.01}","{'bid': 602.89, 'ask': 603.01}","{'bid': 600.72, 'ask': 600.85}",3625,600.72,602.89,600.72,602.89
2025-01-30 16:30:00,2025-01-30T16:30:00,2025-01-30T16:30:00,"{'bid': 602.87, 'ask': 603.0}","{'bid': 603.06, 'ask': 603.18}","{'bid': 603.12, 'ask': 603.25}","{'bid': 602.22, 'ask': 602.35}",2723,602.87,603.12,602.22,603.06
2025-01-30 16:45:00,2025-01-30T16:45:00,2025-01-30T16:45:00,"{'bid': 603.07, 'ask': 603.2}","{'bid': 603.99, 'ask': 604.12}","{'bid': 604.27, 'ask': 604.4}","{'bid': 602.96, 'ask': 603.08}",2225,603.07,604.27,602.96,603.99
2025-01-30 17:00:00,2025-01-30T17:00:00,2025-01-30T17:00:00,"{'bid': 603.99, 'ask': 604.11}","{'bid': 602.97, 'ask': 603.1}","{'bid': 603.99, 'ask': 604.11}","{'bid': 602.89, 'ask': 603.01}",2984,603.99,603.99,602.89,602.97
2025-01-30 17:15:00,2025-01-30T17:15:00,2025-01-30T17:15:00,"{'bid': 602.96, 'ask': 603.09}","{'bid': 602.3, 'ask': 602.42}","{'bid': 603.09, 'ask': 603.22}","{'bid': 602.0, 'ask': 602.13}",2767,602.96,603.09,602.0,602.3
2025-01-30 17:30:00,2025-01-30T17:30:00,2025-01-30T17:30:00,"{'bid': 602.29, 'ask': 602.42}","{'bid': 602.49, 'ask': 602.62}","{'bid': 603.14, 'ask': 603.26}","{'bid': 602.11, 'ask': 602.23}",2528,602.29,603.14,602.11,602.49
2025-01-30 17:45:00,2025-01-30T17:45:00,2025-01-30T17:45:00,"{'bid': 602.51, 'ask': 602.63}","{'bid': 603.29, 'ask': 603.41}","{'bid': 603.3, 'ask': 603.43}","{'bid': 602.41, 'ask': 602.53}",2207,602.51,603.3,602.41,603.29
2025-01-30 18:00:00,2025-01-30T18:00:00,2025-01-30T18:00:00,"{'bid': 603.27, 'ask': 603.39}","{'bid': 603.7, 'ask': 603.83}","{'bid': 603.9, 'ask': 604.03}","{'bid': 603.12, 'ask': 603.24}",1947,603.27,603.9,603.12,603.7
2025-01-30 18:15:00,2025-01-30T18:15:00,2025-01-30T18:15:00,"{'bid': 603.72, 'ask': 603.85}","{'bid': 603.95, 'ask': 604.07}","{'bid': 604.25, 'ask': 604.38}","{'bid': 603.64, 'ask': 603.77}",2005,603.72,604.25,603.64,603.95
2025-01-30 18:30:00,2025-01-30T18:30:00,2025-01-30T18:30:00,"{'bid': 603.93, 'ask': 604.06}","{'bid': 604.63, 'ask': 604.76}","{'bid': 605.0, 'ask': 605.13}","{'bid': 603.87, 'ask': 604.0}",1861,603.93,605.0,603.87,604.63
2025-01-30 18:45:00,2025-01-30T18:45:00,2025-01-30T18:45:00,"{'bid': 604.64, 'ask': 604.77}","{'bid': 604.89, 'ask': 605.02}","{'bid': 605.02, 'ask': 605.14}","{'bid': 604.59, 'ask': 604.72}",1760,604.64,605.02,604.59,604.89
2025-01-30 19:00:00,2025-01-30T19:00:00,2025-01-30T19:00:00,"{'bid': 604.9, 'ask': 605.03}","{'bid': 605.07, 'ask': 605.2}","{'bid': 605.17, 'ask': 605.29}","{'bid': 604.49, 'ask': 604.62}",1808,604.9,605.17,604.49,605.07
2025-01-30 19:15:00,2025-01-30T19:15:00,2025-01-30T19:15:00,"{'bid': 605.07, 'ask': 605.19}","{'bid': 604.89, 'ask': 605.01}","{'bid': 605.13, 'ask': 605.25}","{'bid': 604.75, 'ask': 604.87}",1616,605.07,605.13,604.75,604.89
2025-01-30 19:30:00,2025-01-30T19:30:00,2025-01-30T19:30:00,"{'bid': 604.88, 'ask': 605.01}","{'bid': 604.81, 'ask': 604.93}","{'bid': 604.91, 'ask': 605.04}","{'bid': 604.54, 'ask': 604.66}",1754,604.88,604.91,604.54,604.81
2025-01-30 19:45:00,2025-01-30T19:45:00,2025-01-30T19:45:00,"{'bid': 604.81, 'ask': 604.94}","{'bid': 605.62, 'ask': 605.74}","{'bid': 605.65, 'ask': 605.78}","{'bid': 604.74, 'ask': 604.87}",1448,604.81,605.65,604.74,605.62
2025-01-30 20:00:00,2025-01-30T20:00:00,2025-01-30T20:00:00,"{'bid': 605.61, 'ask': 605.73}","{'bid': 606.03, 'ask': 606.16}","{'bid': 606.15, 'ask': 606.27}","{'bid': 605.55, 'ask': 605.68}",1690,605.61,606.15,605.55,606.03
2025-01-30 20:15:00,2025-01-30T20:15:00,2025-01-30T20:15:00,"{'bid': 606.02, 'ask': 606.15}","{'bid': 606.24, 'ask': 606.36}","{'bid': 606.54, 'ask': 606.66}","{'bid': 605.94, 'ask': 606.07}",1695,606.02,606.54,605.94,606.24
2025-01-30 20:30:00,2025-01-30T20:30:00,2025-01-30T20:30:00,"{'bid': 606.23, 'ask': 606.35}","{'bid': 602.16, 'ask': 602.31}","{'bid': 606.26, 'ask': 606.38}","{'bid': 601.85, 'ask': 601.98}",5267,606.23,606.26,601.85,602.16
2025-01-30 20:45:00,2025-01-30T20:45:00,2025-01-30T20:45:00,"{'bid': 602.16, 'ask': 602.3}","{'bid': 604.88, 'ask': 605.01}","{'bid': 605.54, 'ask': 605.67}","{'bid': 601.75, 'ask': 601.89}",8077,602.16,605.54,601.75,604.88
2025-01-30 21:00:00,2025-01-30T21:00:00,2025-01-30T21:00:00,"{'bid': 604.86, 'ask': 604.99}","{'bid': 604.6, 'ask': 604.75}","{'bid': 605.53, 'ask': 605.74}","{'bid': 603.83, 'ask': 604.02}",3161,604.86,605.53,603.83,604.6
2025-01-30 21:15:00,2025-01-30T21:15:00,2025-01-30T21:15:00,"{'bid': 604.6, 'ask': 604.77}","{'bid': 604.35, 'ask': 604.83}","{'bid': 604.87, 'ask': 608.05}","{'bid': 604.35, 'ask': 604.57}",982,604.6,604.87,604.35,604.35
2025-01-30 21:30:00,2025-01-30T21:30:00,2025-01-30T21:30:00,"{'bid': 604.35, 'ask': 605.15}","{'bid': 604.35, 'ask': 604.59}","{'bid': 605.71, 'ask': 606.45}","{'bid': 602.95, 'ask': 603.77}",1988,604.35,605.71,602.95,604.35
2025-01-30 21:45:00,2025-01-30T21:45:00,2025-01-30T21:45:00,"{'bid': 604.35, 'ask': 604.57}","{'bid': 604.19, 'ask': 604.8}","{'bid': 604.63, 'ask': 604.8}","{'bid': 603.86, 'ask': 604.1}",1106,604.35,604.63,603.86,604.19
2025-01-30 22:00:00,2025-01-30T22:00:00,2025-01-30T22:00:00,"{'bid': 604.09, 'ask': 604.5}","{'bid': 604.3, 'ask': 604.5}","{'bid': 604.3, 'ask': 604.8}","{'bid': 604.0, 'ask': 604.25}",78,604.09,604.3,604.0,604.3
2025-01-30 22:15:00,2025-01-30T22:15:00,2025-01-30T22:15:00,"{'bid': 604.3, 'ask': 604.52}","{'bid': 605.63, 'ask': 605.95}","{'bid': 605.63, 'ask': 606.54}","{'bid': 604.3, 'ask': 604.5}",175,604.3,605.63,604.3,605.63
2025-01-30 22:30:00,2025-01-30T22:30:00,2025-01-30T22:30:00,"{'bid': 605.65, 'ask': 605.95}","{'bid': 605.63, 'ask': 605.89}","{'bid': 605.96, 'ask': 606.54}","{'bid': 604.3, 'ask': 605.64}",94,605.65,605.96,604.3,605.63
2025-01-30 22:45:00,2025-01-30T22:45:00,2025-01-30T22:45:00,"{'bid': 605.63, 'ask': 605.88}","{'bid': 605.45, 'ask': 606.1}","{'bid': 605.83, 'ask': 606.1}","{'bid': 605.45, 'ask': 605.76}",58,605.63,605.83,605.45,605.45
2025-01-30 23:00:00,2025-01-30T23:00:00,2025-01-30T23:00:00,"{'bid': 605.45, 'ask': 606.19}","{'bid': 605.98, 'ask': 606.17}","{'bid': 606.16, 'ask': 606.54}","{'bid': 605.15, 'ask': 605.47}",862,605.45,606.16,605.15,605.98
2025-01-30 23:15:00,2025-01-30T23:15:00,2025-01-30T23:15:00,"{'bid': 605.97, 'ask': 606.16}","{'bid': 605.28, 'ask': 605.56}","{'bid': 606.1, 'ask': 606.29}","{'bid': 604.76, 'ask': 605.47}",288,605.97,606.1,604.76,605.28
2025-01-30 23:30:00,2025-01-30T23:30:00,2025-01-30T23:30:00,"{'bid': 605.28, 'ask': 605.57}","{'bid': 605.35, 'ask': 605.53}","{'bid': 605.47, 'ask': 605.89}","{'bid': 604.63, 'ask': 605.31}",292,605.28,605.47,604.63,605.35
2025-01-30 23:45:00,2025-01-30T23:45:00,2025-01-30T23:45:00,"{'bid': 605.34, 'ask': 605.53}","{'bid': 605.85, 'ask': 606.03}","{'bid': 605.94, 'ask': 606.3}","{'bid': 605.27, 'ask': 605.47}",470,605.34,605.94,605.27,605.85
2025-01-31 00:00:00,2025-01-31T00:00:00,2025-01-31T00:00:00,"{'bid': 605.86, 'ask': 606.03}","{'bid': 605.6, 'ask': 605.81}","{'bid': 605.86, 'ask': 606.05}","{'bid': 604.95, 'ask': 605.53}",526,605.86,605.86,604.95,605.6
2025-01-31 00:15:00,2025-01-31T00:15:00,2025-01-31T00:15:00,"{'bid': 605.6, 'ask': 605.8}","{'bid': 605.79, 'ask': 605.98}","{'bid': 605.83, 'ask': 606.05}","{'bid': 605.35, 'ask': 605.71}",333,605.6,605.83,605.35,605.79
2025-01-31 00:30:00,2025-01-31T00:30:00,2025-01-31T00:30:00,"{'bid': 605.79, 'ask': 606.0}","{'bid': 605.83, 'ask': 606.03}","{'bid': 605.84, 'ask': 606.05}","{'bid': 605.61, 'ask': 605.83}",214,605.79,605.84,605.61,605.83
2025-01-31 00:45:00,2025-01-31T00:45:00,2025-01-31T00:45:00,"{'bid': 605.87, 'ask': 606.05}","{'bid': 605.78, 'ask': 605.96}","{'bid': 606.03, 'ask': 606.45}","{'bid': 605.35, 'ask': 605.94}",281,605.87,606.03,605.35,605.78
2025-01-31 09:00:00,2025-01-31T09:00:00,2025-01-31T09:00:00,"{'bid': 607.09, 'ask': 607.31}","{'bid': 607.65, 'ask': 607.84}","{'bid': 607.74, 'ask': 608.24}","{'bid': 606.55, 'ask': 607.19}",571,607.09,607.74,606.55,607.65
2025-01-31 09:15:00,2025-01-31T09:15:00,2025-01-31T09:15:00,"{'bid': 607.66, 'ask': 607.83}","{'bid': 607.89, 'ask': 608.09}","{'bid': 607.89, 'ask': 608.45}","{'bid': 607.15, 'ask': 607.67}",361,607.66,607.89,607.15,607.89
2025-01-31 09:30:00,2025-01-31T09:30:00,2025-01-31T09:30:00,"{'bid': 607.9, 'ask': 608.1}","{'bid': 607.68, 'ask': 607.83}","{'bid': 607.98, 'ask': 608.65}","{'bid': 607.15, 'ask': 607.83}",364,607.9,607.98,607.15,607.68
2025-01-31 09:45:00,2025-01-31T09:45:00,2025-01-31T09:45:00,"{'bid': 607.69, 'ask': 607.83}","{'bid': 607.56, 'ask': 607.78}","{'bid': 607.76, 'ask': 608.45}","{'bid': 606.95, 'ask': 607.69}",389,607.69,607.76,606.95,607.56
2025-01-31 10:00:00,2025-01-31T10:00:00,2025-01-31T10:00:00,"{'bid': 607.57, 'ask': 607.78}","{'bid': 607.54, 'ask': 607.69}","{'bid': 607.71, 'ask': 608.25}","{'bid': 606.95, 'ask': 607.61}",431,607.57,607.71,606.95,607.54
2025-01-31 10:15:00,2025-01-31T10:15:00,2025-01-31T10:15:00,"{'bid': 607.56, 'ask': 607.72}","{'bid': 607.76, 'ask': 607.91}","{'bid': 607.82, 'ask': 608.45}","{'bid': 607.44, 'ask': 607.65}",318,607.56,607.82,607.44,607.76
2025-01-31 10:30:00,2025-01-31T10:30:00,2025-01-31T10:30:00,"{'bid': 607.69, 'ask': 607.89}","{'bid': 607.79, 'ask': 607.94}","{'bid': 607.83, 'ask': 608.38}","{'bid': 607.55, 'ask': 607.75}",328,607.69,607.83,607.55,607.79
2025-01-31 10:45:00,2025-01-31T10:45:00,2025-01-31T10:45:00,"{'bid': 607.73, 'ask': 607.93}","{'bid': 607.57, 'ask': 607.72}","{'bid': 607.82, 'ask': 607.99}","{'bid': 606.95, 'ask': 607.66}",427,607.73,607.82,606.95,607.57
2025-01-31 11:00:00,2025-01-31T11:00:00,2025-01-31T11:00:00,"{'bid': 607.52, 'ask': 607.73}","{'bid': 607.72, 'ask': 607.92}","{'bid': 607.86, 'ask': 608.04}","{'bid': 607.15, 'ask': 607.73}",368,607.52,607.86,607.15,607.72
2025-01-31 11:15:00,2025-01-31T11:15:00,2025-01-31T11:15:00,"{'bid': 607.72, 'ask': 607.91}","{'bid': 607.84, 'ask': 608.02}","{'bid': 607.98, 'ask': 608.17}","{'bid': 607.72, 'ask': 607.87}",208,607.72,607.98,607.72,607.84
2025-01-31 11:30:00,2025-01-31T11:30:00,2025-01-31T11:30:00,"{'bid': 607.84, 'ask': 608.01}","{'bid': 607.92, 'ask': 608.09}","{'bid': 607.98, 'ask': 608.18}","{'bid': 607.15, 'ask': 607.88}",272,607.84,607.98,607.15,607.92
2025-01-31 11:45:00,2025-01-31T11:45:00,2025-01-31T11:45:00,"{'bid': 607.93, 'ask': 608.09}","{'bid': 608.04, 'ask': 608.17}","{'bid': 608.04, 'ask': 608.18}","{'bid': 607.15, 'ask': 607.92}",281,607.93,608.04,607.15,608.04
2025-01-31 12:00:00,2025-01-31T12:00:00,2025-01-31T12:00:00,"{'bid': 608.04, 'ask': 608.18}","{'bid': 607.88, 'ask': 608.03}","{'bid': 608.07, 'ask': 608.85}","{'bid': 607.15, 'ask': 607.88}",468,608.04,608.07,607.15,607.88
2025-01-31 12:15:00,2025-01-31T12:15:00,2025-01-31T12:15:00,"{'bid': 607.88, 'ask': 608.04}","{'bid': 607.88, 'ask': 608.04}","{'bid': 608.09, 'ask': 608.64}","{'bid': 607.71, 'ask': 607.91}",346,607.88,608.09,607.71,607.88
2025-01-31 12:30:00,2025-01-31T12:30:00,2025-01-31T12:30:00,"{'bid': 607.88, 'ask': 608.05}","{'bid': 607.87, 'ask': 608.01}","{'bid': 607.94, 'ask': 608.65}","{'bid': 607.59, 'ask': 607.78}",432,607.88,607.94,607.59,607.87
2025-01-31 12:45:00,2025-01-31T12:45:00,2025-01-31T12:45:00,"{'bid': 607.87, 'ask': 608.02}","{'bid': 607.72, 'ask': 607.86}","{'bid': 607.98, 'ask': 608.65}","{'bid': 607.15, 'ask': 607.81}",503,607.87,607.98,607.15,607.72
2025-01-31 13:00:00,2025-01-31T13:00:00,2025-01-31T13:00:00,"{'bid': 607.72, 'ask': 607.85}","{'bid': 607.72, 'ask': 607.85}","{'bid': 607.79, 'ask': 607.92}","{'bid': 607.15, 'ask': 607.68}",798,607.72,607.79,607.15,607.72
2025-01-31 13:15:00,2025-01-31T13:15:00,2025-01-31T13:15:00,"{'bid': 607.71, 'ask': 607.85}","{'bid': 607.65, 'ask': 608.0}","{'bid': 607.89, 'ask': 608.03}","{'bid': 607.55, 'ask': 607.78}",651,607.71,607.89,607.55,607.65
2025-01-31 13:30:00,2025-01-31T13:30:00,2025-01-31T13:30:00,"{'bid': 607.65, 'ask': 608.03}","{'bid': 607.7, 'ask': 607.85}","{'bid': 608.0, 'ask': 608.36}","{'bid': 607.27, 'ask': 607.41}",1602,607.65,608.0,607.27,607.7
2025-01-31 13:45:00,2025-01-31T13:45:00,2025-01-31T13:45:00,"{'bid': 607.69, 'ask': 607.84}","{'bid': 607.85, 'ask': 608.01}","{'bid': 608.05, 'ask': 608.22}","{'bid': 607.45, 'ask': 607.6}",1127,607.69,608.05,607.45,607.85
2025-01-31 14:00:00,2025-01-31T14:00:00,2025-01-31T14:00:00,"{'bid': 607.85, 'ask': 607.99}","{'bid': 607.0, 'ask': 607.14}","{'bid': 607.85, 'ask': 608.0}","{'bid': 606.97, 'ask': 607.1}",1390,607.85,607.85,606.97,607.0
2025-01-31 14:15:00,2025-01-31T14:15:00,2025-01-31T14:15:00,"{'bid': 607.0, 'ask': 607.15}","{'bid': 607.43, 'ask': 607.58}","{'bid': 607.52, 'ask': 607.85}","{'bid': 606.88, 'ask': 607.02}",1500,607.0,607.52,606.88,607.43
2025-01-31 14:30:00,2025-01-31T14:30:00,2025-01-31T14:30:00,"{'bid': 607.4, 'ask': 607.55}","{'bid': 607.71, 'ask': 607.83}","{'bid': 607.91, 'ask': 608.03}","{'bid': 607.0, 'ask': 607.12}",3913,607.4,607.91,607.0,607.71
2025-01-31 14:45:00,2025-01-31T14:45:00,2025-01-31T14:45:00,"{'bid': 607.72, 'ask': 607.84}","{'bid': 608.06, 'ask': 608.18}","{'bid': 608.1, 'ask': 608.22}","{'bid': 607.28, 'ask': 607.41}",3217,607.72,608.1,607.28,608.06
2025-01-31 15:00:00,2025-01-31T15:00:00,2025-01-31T15:00:00,"{'bid': 608.04, 'ask': 608.17}","{'bid': 608.73, 'ask': 608.86}","{'bid': 608.9, 'ask': 609.03}","{'bid': 607.97, 'ask': 608.1}",3284,608.04,608.9,607.97,608.73
2025-01-31 15:15:00,2025-01-31T15:15:00,2025-01-31T15:15:00,"{'bid': 608.74, 'ask': 608.86}","{'bid': 608.9, 'ask': 609.02}","{'bid': 608.96, 'ask': 609.09}","{'bid': 608.24, 'ask': 608.37}",2420,608.74,608.96,608.24,608.9
2025-01-31 15:30:00,2025-01-31T15:30:00,2025-01-31T15:30:00,"{'bid': 608.89, 'ask': 609.02}","{'bid': 608.95, 'ask': 609.07}","{'bid': 609.48, 'ask': 609.6}","{'bid': 608.89, 'ask': 609.01}",2282,608.89,609.48,608.89,608.95
2025-01-31 15:45:00,2025-01-31T15:45:00,2025-01-31T15:45:00,"{'bid': 608.93, 'ask': 609.06}","{'bid': 609.38, 'ask': 609.51}","{'bid': 609.56, 'ask': 609.69}","{'bid': 608.79, 'ask': 608.91}",1936,608.93,609.56,608.79,609.38
2025-01-31 16:00:00,2025-01-31T16:00:00,2025-01-31T16:00:00,"{'bid': 609.4, 'ask': 609.52}","{'bid': 609.74, 'ask': 609.87}","{'bid': 609.9, 'ask': 610.03}","{'bid': 609.4, 'ask': 609.52}",1528,609.4,609.9,609.4,609.74
2025-01-31 16:15:00,2025-01-31T16:15:00,2025-01-31T16:15:00,"{'bid': 609.75, 'ask': 609.88}","{'bid': 609.03, 'ask': 609.15}","{'bid': 609.77, 'ask': 609.89}","{'bid': 609.01, 'ask': 609.13}",1993,609.75,609.77,609.01,609.03
2025-01-31 16:30:00,2025-01-31T16:30:00,2025-01-31T16:30:00,"{'bid': 609.02, 'ask': 609.15}","{'bid': 608.83, 'ask': 608.96}","{'bid': 609.32, 'ask': 609.45}","{'bid': 608.59, 'ask': 608.72}",2271,609.02,609.32,608.59,608.83
2025-01-31 16:45:00,2025-01-31T16:45:00,2025-01-31T16:45:00,"{'bid': 608.84, 'ask': 608.96}","{'bid': 608.83, 'ask': 608.95}","{'bid': 608.92, 'ask': 609.04}","{'bid': 608.47, 'ask': 608.6}",1839,608.84,608.92,608.47,608.83
2025-01-31 17:00:00,2025-01-31T17:00:00,2025-01-31T17:00:00,"{'bid': 608.83, 'ask': 608.96}","{'bid': 608.83, 'ask': 608.95}","{'bid': 608.97, 'ask': 609.09}","{'bid': 607.96, 'ask': 608.09}",2979,608.83,608.97,607.96,608.83
2025-01-31 17:15:00,2025-01-31T17:15:00,2025-01-31T17:15:00,"{'bid': 608.83, 'ask': 608.96}","{'bid': 609.49, 'ask': 609.61}","{'bid': 609.49, 'ask': 609.61}","{'bid': 608.38, 'ask': 608.51}",2117,608.83,609.49,608.38,609.49
2025-01-31 17:30:00,2025-01-31T17:30:00,2025-01-31T17:30:00,"{'bid': 609.48, 'ask': 609.61}","{'bid': 609.18, 'ask': 609.31}","{'bid': 609.68, 'ask': 609.8}","{'bid': 609.1, 'ask': 609.23}",1414,609.48,609.68,609.1,609.18
2025-01-31 17:45:00,2025-01-31T17:45:00,2025-01-31T17:45:00,"{'bid': 609.17, 'ask': 609.3}","{'bid': 609.02, 'ask': 609.15}","{'bid': 609.45, 'ask': 609.57}","{'bid': 608.87, 'ask': 609.0}",1621,609.17,609.45,608.87,609.02
2025-01-31 18:00:00,2025-01-31T18:00:00,2025-01-31T18:00:00,"{'bid': 609.03, 'ask': 609.15}","{'bid': 608.99, 'ask': 609.12}","{'bid': 609.29, 'ask': 609.41}","{'bid': 608.85, 'ask': 608.98}",1370,609.03,609.29,608.85,608.99
2025-01-31 18:15:00,2025-01-31T18:15:00,2025-01-31T18:15:00,"{'bid': 609.0, 'ask': 609.12}","{'bid': 606.78, 'ask': 606.91}","{'bid': 609.14, 'ask': 609.26}","{'bid': 606.64, 'ask': 606.76}",5148,609.0,609.14,606.64,606.78
