datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-01-31 18:30:00,2025-01-31T18:30:00,2025-01-31T18:30:00,"{'bid': 606.77, 'ask': 606.9}","{'bid': 605.91, 'ask': 606.04}","{'bid': 606.96, 'ask': 607.1}","{'bid': 604.75, 'ask': 604.87}",6513,606.77,606.96,604.75,605.91
2025-01-31 18:45:00,2025-01-31T18:45:00,2025-01-31T18:45:00,"{'bid': 605.92, 'ask': 606.04}","{'bid': 605.31, 'ask': 605.44}","{'bid': 606.43, 'ask': 606.55}","{'bid': 604.86, 'ask': 604.99}",5161,605.92,606.43,604.86,605.31
2025-01-31 19:00:00,2025-01-31T19:00:00,2025-01-31T19:00:00,"{'bid': 605.31, 'ask': 605.43}","{'bid': 604.79, 'ask': 604.91}","{'bid': 605.84, 'ask': 605.97}","{'bid': 603.24, 'ask': 603.39}",5588,605.31,605.84,603.24,604.79
2025-01-31 19:15:00,2025-01-31T19:15:00,2025-01-31T19:15:00,"{'bid': 604.77, 'ask': 604.9}","{'bid': 604.47, 'ask': 604.6}","{'bid': 605.24, 'ask': 605.36}","{'bid': 603.59, 'ask': 603.72}",4834,604.77,605.24,603.59,604.47
2025-01-31 19:30:00,2025-01-31T19:30:00,2025-01-31T19:30:00,"{'bid': 604.46, 'ask': 604.58}","{'bid': 602.72, 'ask': 602.86}","{'bid': 605.06, 'ask': 605.18}","{'bid': 602.57, 'ask': 602.71}",4704,604.46,605.06,602.57,602.72
2025-01-31 19:45:00,2025-01-31T19:45:00,2025-01-31T19:45:00,"{'bid': 602.71, 'ask': 602.83}","{'bid': 603.55, 'ask': 603.68}","{'bid': 603.98, 'ask': 604.1}","{'bid': 601.89, 'ask': 602.01}",5361,602.71,603.98,601.89,603.55
2025-01-31 20:00:00,2025-01-31T20:00:00,2025-01-31T20:00:00,"{'bid': 603.54, 'ask': 603.66}","{'bid': 601.75, 'ask': 601.87}","{'bid': 603.54, 'ask': 603.66}","{'bid': 601.41, 'ask': 601.54}",5478,603.54,603.54,601.41,601.75
2025-01-31 20:15:00,2025-01-31T20:15:00,2025-01-31T20:15:00,"{'bid': 601.75, 'ask': 601.88}","{'bid': 601.6, 'ask': 601.72}","{'bid': 602.41, 'ask': 602.53}","{'bid': 601.32, 'ask': 601.44}",5355,601.75,602.41,601.32,601.6
2025-01-31 20:30:00,2025-01-31T20:30:00,2025-01-31T20:30:00,"{'bid': 601.6, 'ask': 601.73}","{'bid': 601.19, 'ask': 601.31}","{'bid': 602.15, 'ask': 602.28}","{'bid': 600.99, 'ask': 601.11}",5216,601.6,602.15,600.99,601.19
2025-01-31 20:45:00,2025-01-31T20:45:00,2025-01-31T20:45:00,"{'bid': 601.17, 'ask': 601.29}","{'bid': 601.75, 'ask': 601.88}","{'bid': 603.2, 'ask': 603.33}","{'bid': 601.17, 'ask': 601.29}",6881,601.17,603.2,601.17,601.75
2025-01-31 21:00:00,2025-01-31T21:00:00,2025-01-31T21:00:00,"{'bid': 601.73, 'ask': 601.86}","{'bid': 601.57, 'ask': 601.74}","{'bid': 602.13, 'ask': 602.65}","{'bid': 600.95, 'ask': 601.2}",3077,601.73,602.13,600.95,601.57
2025-01-31 21:15:00,2025-01-31T21:15:00,2025-01-31T21:15:00,"{'bid': 601.56, 'ask': 601.72}","{'bid': 601.73, 'ask': 601.89}","{'bid': 601.95, 'ask': 602.3}","{'bid': 601.15, 'ask': 601.55}",727,601.56,601.95,601.15,601.73
2025-01-31 21:30:00,2025-01-31T21:30:00,2025-01-31T21:30:00,"{'bid': 601.75, 'ask': 601.89}","{'bid': 601.53, 'ask': 601.65}","{'bid': 601.75, 'ask': 601.95}","{'bid': 601.12, 'ask': 601.46}",546,601.75,601.75,601.12,601.53
2025-01-31 21:45:00,2025-01-31T21:45:00,2025-01-31T21:45:00,"{'bid': 601.12, 'ask': 601.64}","{'bid': 601.77, 'ask': 601.96}","{'bid': 601.95, 'ask': 602.3}","{'bid': 601.12, 'ask': 601.59}",424,601.12,601.95,601.12,601.77
2025-02-03 09:00:00,2025-02-03T09:00:00,2025-02-03T09:00:00,"{'bid': 593.32, 'ask': 593.47}","{'bid': 593.06, 'ask': 593.21}","{'bid': 593.71, 'ask': 594.05}","{'bid': 592.45, 'ask': 592.77}",1755,593.32,593.71,592.45,593.06
2025-02-03 09:15:00,2025-02-03T09:15:00,2025-02-03T09:15:00,"{'bid': 593.01, 'ask': 593.21}","{'bid': 592.81, 'ask': 593.0}","{'bid': 593.22, 'ask': 593.39}","{'bid': 592.11, 'ask': 592.32}",1490,593.01,593.22,592.11,592.81
2025-02-03 09:30:00,2025-02-03T09:30:00,2025-02-03T09:30:00,"{'bid': 592.81, 'ask': 593.01}","{'bid': 592.29, 'ask': 592.45}","{'bid': 593.38, 'ask': 593.75}","{'bid': 592.21, 'ask': 592.41}",1210,592.81,593.38,592.21,592.29
2025-02-03 09:45:00,2025-02-03T09:45:00,2025-02-03T09:45:00,"{'bid': 592.31, 'ask': 592.45}","{'bid': 592.11, 'ask': 592.29}","{'bid': 592.49, 'ask': 592.69}","{'bid': 591.85, 'ask': 592.16}",1007,592.31,592.49,591.85,592.11
2025-02-03 10:00:00,2025-02-03T10:00:00,2025-02-03T10:00:00,"{'bid': 592.08, 'ask': 592.29}","{'bid': 592.76, 'ask': 592.93}","{'bid': 592.8, 'ask': 593.25}","{'bid': 591.35, 'ask': 591.86}",1221,592.08,592.8,591.35,592.76
2025-02-03 10:15:00,2025-02-03T10:15:00,2025-02-03T10:15:00,"{'bid': 592.76, 'ask': 592.92}","{'bid': 592.69, 'ask': 592.84}","{'bid': 592.84, 'ask': 593.25}","{'bid': 592.15, 'ask': 592.61}",927,592.76,592.84,592.15,592.69
2025-02-03 10:30:00,2025-02-03T10:30:00,2025-02-03T10:30:00,"{'bid': 592.66, 'ask': 592.9}","{'bid': 593.57, 'ask': 593.74}","{'bid': 593.65, 'ask': 594.05}","{'bid': 592.55, 'ask': 592.89}",994,592.66,593.65,592.55,593.57
2025-02-03 10:45:00,2025-02-03T10:45:00,2025-02-03T10:45:00,"{'bid': 593.57, 'ask': 593.77}","{'bid': 593.38, 'ask': 593.54}","{'bid': 593.67, 'ask': 593.85}","{'bid': 592.95, 'ask': 593.22}",842,593.57,593.67,592.95,593.38
2025-02-03 11:00:00,2025-02-03T11:00:00,2025-02-03T11:00:00,"{'bid': 593.41, 'ask': 593.56}","{'bid': 594.08, 'ask': 594.3}","{'bid': 594.22, 'ask': 594.65}","{'bid': 593.3, 'ask': 593.56}",915,593.41,594.22,593.3,594.08
2025-02-03 11:15:00,2025-02-03T11:15:00,2025-02-03T11:15:00,"{'bid': 594.11, 'ask': 594.3}","{'bid': 593.61, 'ask': 593.78}","{'bid': 594.15, 'ask': 594.31}","{'bid': 593.22, 'ask': 593.62}",705,594.11,594.15,593.22,593.61
2025-02-03 11:30:00,2025-02-03T11:30:00,2025-02-03T11:30:00,"{'bid': 593.6, 'ask': 593.78}","{'bid': 593.18, 'ask': 593.33}","{'bid': 593.7, 'ask': 594.25}","{'bid': 592.95, 'ask': 593.26}",722,593.6,593.7,592.95,593.18
2025-02-03 11:45:00,2025-02-03T11:45:00,2025-02-03T11:45:00,"{'bid': 593.19, 'ask': 593.33}","{'bid': 593.1, 'ask': 593.26}","{'bid': 593.45, 'ask': 593.83}","{'bid': 592.35, 'ask': 592.7}",1000,593.19,593.45,592.35,593.1
2025-02-03 12:00:00,2025-02-03T12:00:00,2025-02-03T12:00:00,"{'bid': 593.14, 'ask': 593.33}","{'bid': 592.77, 'ask': 592.93}","{'bid': 593.4, 'ask': 593.8}","{'bid': 592.16, 'ask': 592.45}",1395,593.14,593.4,592.16,592.77
2025-02-03 12:15:00,2025-02-03T12:15:00,2025-02-03T12:15:00,"{'bid': 592.77, 'ask': 592.94}","{'bid': 592.69, 'ask': 592.85}","{'bid': 593.11, 'ask': 593.29}","{'bid': 592.23, 'ask': 592.51}",1439,592.77,593.11,592.23,592.69
2025-02-03 12:30:00,2025-02-03T12:30:00,2025-02-03T12:30:00,"{'bid': 592.69, 'ask': 592.84}","{'bid': 591.9, 'ask': 592.04}","{'bid': 592.76, 'ask': 593.1}","{'bid': 591.78, 'ask': 592.02}",1184,592.69,592.76,591.78,591.9
2025-02-03 12:45:00,2025-02-03T12:45:00,2025-02-03T12:45:00,"{'bid': 591.9, 'ask': 592.08}","{'bid': 591.78, 'ask': 591.92}","{'bid': 591.9, 'ask': 592.45}","{'bid': 591.43, 'ask': 591.59}",1691,591.9,591.9,591.43,591.78
2025-02-03 13:00:00,2025-02-03T13:00:00,2025-02-03T13:00:00,"{'bid': 591.76, 'ask': 591.92}","{'bid': 593.21, 'ask': 593.37}","{'bid': 593.66, 'ask': 593.8}","{'bid': 591.58, 'ask': 591.79}",3812,591.76,593.66,591.58,593.21
2025-02-03 13:15:00,2025-02-03T13:15:00,2025-02-03T13:15:00,"{'bid': 593.2, 'ask': 593.36}","{'bid': 592.83, 'ask': 592.99}","{'bid': 593.44, 'ask': 593.6}","{'bid': 592.15, 'ask': 592.62}",1941,593.2,593.44,592.15,592.83
2025-02-03 13:30:00,2025-02-03T13:30:00,2025-02-03T13:30:00,"{'bid': 592.84, 'ask': 593.0}","{'bid': 592.36, 'ask': 592.52}","{'bid': 593.26, 'ask': 593.42}","{'bid': 592.1, 'ask': 592.25}",1545,592.84,593.26,592.1,592.36
2025-02-03 13:45:00,2025-02-03T13:45:00,2025-02-03T13:45:00,"{'bid': 592.32, 'ask': 592.5}","{'bid': 592.38, 'ask': 592.54}","{'bid': 592.61, 'ask': 592.78}","{'bid': 592.02, 'ask': 592.15}",1378,592.32,592.61,592.02,592.38
2025-02-03 14:00:00,2025-02-03T14:00:00,2025-02-03T14:00:00,"{'bid': 592.38, 'ask': 592.53}","{'bid': 592.35, 'ask': 592.51}","{'bid': 592.87, 'ask': 593.04}","{'bid': 591.77, 'ask': 591.93}",2011,592.38,592.87,591.77,592.35
2025-02-03 14:15:00,2025-02-03T14:15:00,2025-02-03T14:15:00,"{'bid': 592.38, 'ask': 592.51}","{'bid': 592.63, 'ask': 592.76}","{'bid': 592.83, 'ask': 592.99}","{'bid': 591.6, 'ask': 591.74}",2183,592.38,592.83,591.6,592.63
2025-02-03 14:30:00,2025-02-03T14:30:00,2025-02-03T14:30:00,"{'bid': 592.6, 'ask': 592.75}","{'bid': 593.29, 'ask': 593.5}","{'bid': 594.3, 'ask': 594.43}","{'bid': 591.84, 'ask': 591.97}",7238,592.6,594.3,591.84,593.29
2025-02-03 14:45:00,2025-02-03T14:45:00,2025-02-03T14:45:00,"{'bid': 593.29, 'ask': 593.48}","{'bid': 592.0, 'ask': 592.15}","{'bid': 593.49, 'ask': 593.64}","{'bid': 591.52, 'ask': 591.64}",5927,593.29,593.49,591.52,592.0
2025-02-03 15:00:00,2025-02-03T15:00:00,2025-02-03T15:00:00,"{'bid': 591.95, 'ask': 592.1}","{'bid': 591.01, 'ask': 591.13}","{'bid': 592.29, 'ask': 592.42}","{'bid': 590.94, 'ask': 591.07}",6288,591.95,592.29,590.94,591.01
2025-02-03 15:15:00,2025-02-03T15:15:00,2025-02-03T15:15:00,"{'bid': 591.02, 'ask': 591.14}","{'bid': 596.32, 'ask': 596.47}","{'bid': 596.5, 'ask': 596.65}","{'bid': 590.44, 'ask': 590.56}",6935,591.02,596.5,590.44,596.32
2025-02-03 15:30:00,2025-02-03T15:30:00,2025-02-03T15:30:00,"{'bid': 596.29, 'ask': 596.44}","{'bid': 598.07, 'ask': 598.21}","{'bid': 598.55, 'ask': 598.69}","{'bid': 595.62, 'ask': 595.76}",8130,596.29,598.55,595.62,598.07
2025-02-03 15:45:00,2025-02-03T15:45:00,2025-02-03T15:45:00,"{'bid': 598.08, 'ask': 598.23}","{'bid': 597.84, 'ask': 597.97}","{'bid': 598.31, 'ask': 598.44}","{'bid': 596.83, 'ask': 596.95}",6991,598.08,598.31,596.83,597.84
2025-02-03 16:00:00,2025-02-03T16:00:00,2025-02-03T16:00:00,"{'bid': 597.82, 'ask': 597.94}","{'bid': 598.13, 'ask': 598.27}","{'bid': 598.64, 'ask': 598.76}","{'bid': 595.72, 'ask': 595.89}",6690,597.82,598.64,595.72,598.13
2025-02-03 16:15:00,2025-02-03T16:15:00,2025-02-03T16:15:00,"{'bid': 598.11, 'ask': 598.25}","{'bid': 597.82, 'ask': 597.96}","{'bid': 599.18, 'ask': 599.31}","{'bid': 597.49, 'ask': 597.61}",5382,598.11,599.18,597.49,597.82
2025-02-03 16:30:00,2025-02-03T16:30:00,2025-02-03T16:30:00,"{'bid': 597.83, 'ask': 597.96}","{'bid': 598.69, 'ask': 598.82}","{'bid': 598.84, 'ask': 598.97}","{'bid': 597.2, 'ask': 597.33}",4728,597.83,598.84,597.2,598.69
2025-02-03 16:45:00,2025-02-03T16:45:00,2025-02-03T16:45:00,"{'bid': 598.68, 'ask': 598.8}","{'bid': 597.26, 'ask': 597.38}","{'bid': 598.95, 'ask': 599.07}","{'bid': 596.85, 'ask': 596.98}",4939,598.68,598.95,596.85,597.26
2025-02-03 17:00:00,2025-02-03T17:00:00,2025-02-03T17:00:00,"{'bid': 597.26, 'ask': 597.39}","{'bid': 597.16, 'ask': 597.29}","{'bid': 597.63, 'ask': 597.76}","{'bid': 596.63, 'ask': 596.76}",4776,597.26,597.63,596.63,597.16
2025-02-03 17:15:00,2025-02-03T17:15:00,2025-02-03T17:15:00,"{'bid': 597.13, 'ask': 597.26}","{'bid': 597.35, 'ask': 597.49}","{'bid': 598.64, 'ask': 598.76}","{'bid': 596.86, 'ask': 596.98}",3954,597.13,598.64,596.86,597.35
2025-02-03 17:30:00,2025-02-03T17:30:00,2025-02-03T17:30:00,"{'bid': 597.35, 'ask': 597.47}","{'bid': 596.4, 'ask': 596.52}","{'bid': 597.55, 'ask': 597.67}","{'bid': 596.29, 'ask': 596.42}",4552,597.35,597.55,596.29,596.4
2025-02-03 17:45:00,2025-02-03T17:45:00,2025-02-03T17:45:00,"{'bid': 596.42, 'ask': 596.55}","{'bid': 597.32, 'ask': 597.46}","{'bid': 597.97, 'ask': 598.13}","{'bid': 595.93, 'ask': 596.1}",5128,596.42,597.97,595.93,597.32
2025-02-03 18:00:00,2025-02-03T18:00:00,2025-02-03T18:00:00,"{'bid': 597.32, 'ask': 597.45}","{'bid': 597.49, 'ask': 597.63}","{'bid': 597.86, 'ask': 597.98}","{'bid': 596.02, 'ask': 596.15}",4932,597.32,597.86,596.02,597.49
2025-02-03 18:15:00,2025-02-03T18:15:00,2025-02-03T18:15:00,"{'bid': 597.51, 'ask': 597.63}","{'bid': 597.74, 'ask': 597.88}","{'bid': 598.18, 'ask': 598.31}","{'bid': 597.11, 'ask': 597.24}",4100,597.51,598.18,597.11,597.74
2025-02-03 18:30:00,2025-02-03T18:30:00,2025-02-03T18:30:00,"{'bid': 597.76, 'ask': 597.89}","{'bid': 597.78, 'ask': 597.91}","{'bid': 598.54, 'ask': 598.66}","{'bid': 597.36, 'ask': 597.48}",3493,597.76,598.54,597.36,597.78
2025-02-03 18:45:00,2025-02-03T18:45:00,2025-02-03T18:45:00,"{'bid': 597.8, 'ask': 597.93}","{'bid': 598.77, 'ask': 598.9}","{'bid': 598.93, 'ask': 599.06}","{'bid': 597.79, 'ask': 597.92}",2918,597.8,598.93,597.79,598.77
2025-02-03 19:00:00,2025-02-03T19:00:00,2025-02-03T19:00:00,"{'bid': 598.76, 'ask': 598.88}","{'bid': 599.57, 'ask': 599.7}","{'bid': 599.64, 'ask': 599.77}","{'bid': 598.45, 'ask': 598.57}",2924,598.76,599.64,598.45,599.57
2025-02-03 19:15:00,2025-02-03T19:15:00,2025-02-03T19:15:00,"{'bid': 599.59, 'ask': 599.72}","{'bid': 599.4, 'ask': 599.53}","{'bid': 599.93, 'ask': 600.06}","{'bid': 599.38, 'ask': 599.5}",2552,599.59,599.93,599.38,599.4
2025-02-03 19:30:00,2025-02-03T19:30:00,2025-02-03T19:30:00,"{'bid': 599.42, 'ask': 599.54}","{'bid': 599.82, 'ask': 599.95}","{'bid': 599.92, 'ask': 600.04}","{'bid': 599.19, 'ask': 599.32}",2637,599.42,599.92,599.19,599.82
2025-02-03 19:45:00,2025-02-03T19:45:00,2025-02-03T19:45:00,"{'bid': 599.84, 'ask': 599.96}","{'bid': 599.62, 'ask': 599.75}","{'bid': 600.22, 'ask': 600.34}","{'bid': 599.35, 'ask': 599.47}",2348,599.84,600.22,599.35,599.62
2025-02-03 20:00:00,2025-02-03T20:00:00,2025-02-03T20:00:00,"{'bid': 599.64, 'ask': 599.77}","{'bid': 598.94, 'ask': 599.08}","{'bid': 599.95, 'ask': 600.08}","{'bid': 598.88, 'ask': 599.0}",2853,599.64,599.95,598.88,598.94
2025-02-03 20:15:00,2025-02-03T20:15:00,2025-02-03T20:15:00,"{'bid': 598.93, 'ask': 599.05}","{'bid': 598.47, 'ask': 598.6}","{'bid': 599.55, 'ask': 599.68}","{'bid': 598.34, 'ask': 598.47}",2714,598.93,599.55,598.34,598.47
2025-02-03 20:30:00,2025-02-03T20:30:00,2025-02-03T20:30:00,"{'bid': 598.49, 'ask': 598.61}","{'bid': 598.21, 'ask': 598.33}","{'bid': 598.98, 'ask': 599.1}","{'bid': 598.04, 'ask': 598.18}",3201,598.49,598.98,598.04,598.21
2025-02-03 20:45:00,2025-02-03T20:45:00,2025-02-03T20:45:00,"{'bid': 598.22, 'ask': 598.35}","{'bid': 597.54, 'ask': 597.67}","{'bid': 598.75, 'ask': 598.88}","{'bid': 597.33, 'ask': 597.45}",4567,598.22,598.75,597.33,597.54
2025-02-03 21:00:00,2025-02-03T21:00:00,2025-02-03T21:00:00,"{'bid': 597.57, 'ask': 597.69}","{'bid': 597.72, 'ask': 597.84}","{'bid': 598.33, 'ask': 598.65}","{'bid': 597.36, 'ask': 597.5}",1921,597.57,598.33,597.36,597.72
2025-02-03 21:15:00,2025-02-03T21:15:00,2025-02-03T21:15:00,"{'bid': 597.72, 'ask': 597.85}","{'bid': 599.5, 'ask': 599.66}","{'bid': 599.84, 'ask': 600.05}","{'bid': 597.71, 'ask': 597.84}",2100,597.72,599.84,597.71,599.5
2025-02-03 21:30:00,2025-02-03T21:30:00,2025-02-03T21:30:00,"{'bid': 599.5, 'ask': 599.65}","{'bid': 600.83, 'ask': 601.0}","{'bid': 601.33, 'ask': 601.87}","{'bid': 598.97, 'ask': 599.25}",2461,599.5,601.33,598.97,600.83
2025-02-03 21:45:00,2025-02-03T21:45:00,2025-02-03T21:45:00,"{'bid': 600.82, 'ask': 600.97}","{'bid': 600.66, 'ask': 600.89}","{'bid': 601.11, 'ask': 601.25}","{'bid': 600.35, 'ask': 600.75}",1014,600.82,601.11,600.35,600.66
2025-02-03 22:00:00,2025-02-03T22:00:00,2025-02-03T22:00:00,"{'bid': 600.67, 'ask': 600.89}","{'bid': 600.76, 'ask': 600.89}","{'bid': 600.81, 'ask': 601.03}","{'bid': 600.51, 'ask': 600.84}",60,600.67,600.81,600.51,600.76
2025-02-03 22:15:00,2025-02-03T22:15:00,2025-02-03T22:15:00,"{'bid': 600.76, 'ask': 601.0}","{'bid': 600.81, 'ask': 600.95}","{'bid': 600.81, 'ask': 601.0}","{'bid': 600.59, 'ask': 600.79}",46,600.76,600.81,600.59,600.81
2025-02-03 22:30:00,2025-02-03T22:30:00,2025-02-03T22:30:00,"{'bid': 600.82, 'ask': 600.95}","{'bid': 600.88, 'ask': 601.05}","{'bid': 600.91, 'ask': 601.05}","{'bid': 600.8, 'ask': 600.95}",30,600.82,600.91,600.8,600.88
2025-02-03 22:45:00,2025-02-03T22:45:00,2025-02-03T22:45:00,"{'bid': 600.9, 'ask': 601.05}","{'bid': 601.53, 'ask': 601.79}","{'bid': 601.65, 'ask': 601.85}","{'bid': 600.9, 'ask': 601.05}",115,600.9,601.65,600.9,601.53
2025-02-03 23:00:00,2025-02-03T23:00:00,2025-02-03T23:00:00,"{'bid': 601.54, 'ask': 601.85}","{'bid': 601.07, 'ask': 601.21}","{'bid': 601.96, 'ask': 602.19}","{'bid': 601.0, 'ask': 601.2}",784,601.54,601.96,601.0,601.07
2025-02-03 23:15:00,2025-02-03T23:15:00,2025-02-03T23:15:00,"{'bid': 601.07, 'ask': 601.2}","{'bid': 600.94, 'ask': 601.1}","{'bid': 601.14, 'ask': 601.54}","{'bid': 600.94, 'ask': 601.09}",403,601.07,601.14,600.94,600.94
2025-02-03 23:30:00,2025-02-03T23:30:00,2025-02-03T23:30:00,"{'bid': 600.94, 'ask': 601.11}","{'bid': 601.02, 'ask': 601.22}","{'bid': 601.06, 'ask': 601.45}","{'bid': 600.83, 'ask': 600.96}",487,600.94,601.06,600.83,601.02
2025-02-03 23:45:00,2025-02-03T23:45:00,2025-02-03T23:45:00,"{'bid': 601.01, 'ask': 601.22}","{'bid': 600.97, 'ask': 601.18}","{'bid': 601.15, 'ask': 601.55}","{'bid': 600.55, 'ask': 600.8}",405,601.01,601.15,600.55,600.97
2025-02-04 00:00:00,2025-02-04T00:00:00,2025-02-04T00:00:00,"{'bid': 600.97, 'ask': 601.16}","{'bid': 600.42, 'ask': 600.61}","{'bid': 601.01, 'ask': 601.21}","{'bid': 600.15, 'ask': 600.55}",508,600.97,601.01,600.15,600.42
2025-02-04 00:15:00,2025-02-04T00:15:00,2025-02-04T00:15:00,"{'bid': 600.42, 'ask': 600.62}","{'bid': 600.34, 'ask': 600.54}","{'bid': 600.63, 'ask': 600.85}","{'bid': 599.95, 'ask': 600.32}",395,600.42,600.63,599.95,600.34
2025-02-04 00:30:00,2025-02-04T00:30:00,2025-02-04T00:30:00,"{'bid': 600.35, 'ask': 600.79}","{'bid': 600.6, 'ask': 600.79}","{'bid': 600.66, 'ask': 600.8}","{'bid': 600.35, 'ask': 600.54}",290,600.35,600.66,600.35,600.6
2025-02-04 00:45:00,2025-02-04T00:45:00,2025-02-04T00:45:00,"{'bid': 600.61, 'ask': 600.82}","{'bid': 600.38, 'ask': 600.57}","{'bid': 600.62, 'ask': 600.84}","{'bid': 600.14, 'ask': 600.4}",290,600.61,600.62,600.14,600.38
2025-02-04 09:00:00,2025-02-04T09:00:00,2025-02-04T09:00:00,"{'bid': 595.76, 'ask': 596.03}","{'bid': 596.47, 'ask': 596.73}","{'bid': 596.79, 'ask': 597.25}","{'bid': 595.76, 'ask': 596.03}",1284,595.76,596.79,595.76,596.47
2025-02-04 09:15:00,2025-02-04T09:15:00,2025-02-04T09:15:00,"{'bid': 596.47, 'ask': 596.64}","{'bid': 596.46, 'ask': 596.7}","{'bid': 596.6, 'ask': 597.05}","{'bid': 595.95, 'ask': 596.25}",1110,596.47,596.6,595.95,596.46
2025-02-04 09:30:00,2025-02-04T09:30:00,2025-02-04T09:30:00,"{'bid': 596.47, 'ask': 596.71}","{'bid': 596.14, 'ask': 596.31}","{'bid': 596.62, 'ask': 597.05}","{'bid': 595.75, 'ask': 596.02}",1029,596.47,596.62,595.75,596.14
2025-02-04 09:45:00,2025-02-04T09:45:00,2025-02-04T09:45:00,"{'bid': 596.09, 'ask': 596.29}","{'bid': 596.16, 'ask': 596.35}","{'bid': 596.44, 'ask': 596.85}","{'bid': 595.75, 'ask': 596.23}",797,596.09,596.44,595.75,596.16
2025-02-04 10:00:00,2025-02-04T10:00:00,2025-02-04T10:00:00,"{'bid': 596.16, 'ask': 596.34}","{'bid': 596.54, 'ask': 596.72}","{'bid': 596.61, 'ask': 596.82}","{'bid': 595.55, 'ask': 596.08}",894,596.16,596.61,595.55,596.54
2025-02-04 10:15:00,2025-02-04T10:15:00,2025-02-04T10:15:00,"{'bid': 596.55, 'ask': 596.72}","{'bid': 596.61, 'ask': 596.79}","{'bid': 596.91, 'ask': 597.44}","{'bid': 596.15, 'ask': 596.64}",727,596.55,596.91,596.15,596.61
2025-02-04 10:30:00,2025-02-04T10:30:00,2025-02-04T10:30:00,"{'bid': 596.57, 'ask': 596.77}","{'bid': 596.6, 'ask': 596.77}","{'bid': 596.74, 'ask': 597.05}","{'bid': 595.95, 'ask': 596.37}",751,596.57,596.74,595.95,596.6
2025-02-04 10:45:00,2025-02-04T10:45:00,2025-02-04T10:45:00,"{'bid': 596.6, 'ask': 596.76}","{'bid': 596.57, 'ask': 596.74}","{'bid': 596.86, 'ask': 597.25}","{'bid': 596.15, 'ask': 596.61}",555,596.6,596.86,596.15,596.57
2025-02-04 11:00:00,2025-02-04T11:00:00,2025-02-04T11:00:00,"{'bid': 596.58, 'ask': 596.74}","{'bid': 596.7, 'ask': 596.89}","{'bid': 597.35, 'ask': 597.64}","{'bid': 596.35, 'ask': 596.68}",797,596.58,597.35,596.35,596.7
2025-02-04 11:15:00,2025-02-04T11:15:00,2025-02-04T11:15:00,"{'bid': 596.71, 'ask': 596.9}","{'bid': 597.05, 'ask': 597.21}","{'bid': 597.14, 'ask': 597.45}","{'bid': 595.99, 'ask': 596.45}",882,596.71,597.14,595.99,597.05
2025-02-04 11:30:00,2025-02-04T11:30:00,2025-02-04T11:30:00,"{'bid': 597.06, 'ask': 597.22}","{'bid': 596.94, 'ask': 597.12}","{'bid': 597.08, 'ask': 597.45}","{'bid': 596.55, 'ask': 596.88}",825,597.06,597.08,596.55,596.94
2025-02-04 11:45:00,2025-02-04T11:45:00,2025-02-04T11:45:00,"{'bid': 596.96, 'ask': 597.12}","{'bid': 596.73, 'ask': 596.9}","{'bid': 597.11, 'ask': 597.65}","{'bid': 596.35, 'ask': 596.76}",706,596.96,597.11,596.35,596.73
2025-02-04 12:00:00,2025-02-04T12:00:00,2025-02-04T12:00:00,"{'bid': 596.72, 'ask': 596.91}","{'bid': 597.3, 'ask': 597.49}","{'bid': 597.6, 'ask': 598.05}","{'bid': 596.55, 'ask': 596.91}",844,596.72,597.6,596.55,597.3
2025-02-04 12:15:00,2025-02-04T12:15:00,2025-02-04T12:15:00,"{'bid': 597.28, 'ask': 597.48}","{'bid': 597.71, 'ask': 597.88}","{'bid': 597.79, 'ask': 598.05}","{'bid': 596.95, 'ask': 597.42}",891,597.28,597.79,596.95,597.71
2025-02-04 12:30:00,2025-02-04T12:30:00,2025-02-04T12:30:00,"{'bid': 597.73, 'ask': 597.89}","{'bid': 598.01, 'ask': 598.17}","{'bid': 598.5, 'ask': 598.71}","{'bid': 597.56, 'ask': 597.76}",1166,597.73,598.5,597.56,598.01
