datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-04 12:45:00,2025-02-04T12:45:00,2025-02-04T12:45:00,"{'bid': 598.0, 'ask': 598.17}","{'bid': 598.09, 'ask': 598.24}","{'bid': 598.41, 'ask': 598.71}","{'bid': 597.55, 'ask': 597.71}",1284,598.0,598.41,597.55,598.09
2025-02-04 13:00:00,2025-02-04T13:00:00,2025-02-04T13:00:00,"{'bid': 598.09, 'ask': 598.27}","{'bid': 598.15, 'ask': 598.3}","{'bid': 598.32, 'ask': 598.71}","{'bid': 597.55, 'ask': 597.69}",1428,598.09,598.32,597.55,598.15
2025-02-04 13:15:00,2025-02-04T13:15:00,2025-02-04T13:15:00,"{'bid': 598.15, 'ask': 598.29}","{'bid': 598.18, 'ask': 598.31}","{'bid': 598.49, 'ask': 598.71}","{'bid': 597.75, 'ask': 598.18}",1380,598.15,598.49,597.75,598.18
2025-02-04 13:30:00,2025-02-04T13:30:00,2025-02-04T13:30:00,"{'bid': 598.18, 'ask': 598.32}","{'bid': 597.7, 'ask': 597.85}","{'bid': 598.2, 'ask': 598.44}","{'bid': 597.57, 'ask': 597.7}",790,598.18,598.2,597.57,597.7
2025-02-04 13:45:00,2025-02-04T13:45:00,2025-02-04T13:45:00,"{'bid': 597.69, 'ask': 597.84}","{'bid': 597.58, 'ask': 597.74}","{'bid': 597.85, 'ask': 598.25}","{'bid': 597.15, 'ask': 597.44}",942,597.69,597.85,597.15,597.58
2025-02-04 14:00:00,2025-02-04T14:00:00,2025-02-04T14:00:00,"{'bid': 597.57, 'ask': 597.73}","{'bid': 597.7, 'ask': 597.85}","{'bid': 598.1, 'ask': 598.45}","{'bid': 597.44, 'ask': 597.59}",1093,597.57,598.1,597.44,597.7
2025-02-04 14:15:00,2025-02-04T14:15:00,2025-02-04T14:15:00,"{'bid': 597.71, 'ask': 597.85}","{'bid': 597.74, 'ask': 597.88}","{'bid': 597.87, 'ask': 598.22}","{'bid': 597.36, 'ask': 597.53}",1396,597.71,597.87,597.36,597.74
2025-02-04 14:30:00,2025-02-04T14:30:00,2025-02-04T14:30:00,"{'bid': 597.74, 'ask': 597.89}","{'bid': 598.15, 'ask': 598.27}","{'bid': 598.48, 'ask': 598.61}","{'bid': 597.23, 'ask': 597.36}",4804,597.74,598.48,597.23,598.15
2025-02-04 14:45:00,2025-02-04T14:45:00,2025-02-04T14:45:00,"{'bid': 598.16, 'ask': 598.28}","{'bid': 598.92, 'ask': 599.06}","{'bid': 599.11, 'ask': 599.25}","{'bid': 597.88, 'ask': 598.01}",3344,598.16,599.11,597.88,598.92
2025-02-04 15:00:00,2025-02-04T15:00:00,2025-02-04T15:00:00,"{'bid': 598.95, 'ask': 599.11}","{'bid': 600.37, 'ask': 600.51}","{'bid': 600.82, 'ask': 600.97}","{'bid': 598.83, 'ask': 599.11}",4284,598.95,600.82,598.83,600.37
2025-02-04 15:15:00,2025-02-04T15:15:00,2025-02-04T15:15:00,"{'bid': 600.36, 'ask': 600.49}","{'bid': 600.49, 'ask': 600.62}","{'bid': 601.08, 'ask': 601.2}","{'bid': 600.33, 'ask': 600.47}",3541,600.36,601.08,600.33,600.49
2025-02-04 15:30:00,2025-02-04T15:30:00,2025-02-04T15:30:00,"{'bid': 600.47, 'ask': 600.62}","{'bid': 600.91, 'ask': 601.04}","{'bid': 601.2, 'ask': 601.32}","{'bid': 600.05, 'ask': 600.17}",3281,600.47,601.2,600.05,600.91
2025-02-04 15:45:00,2025-02-04T15:45:00,2025-02-04T15:45:00,"{'bid': 600.91, 'ask': 601.03}","{'bid': 600.3, 'ask': 600.43}","{'bid': 600.99, 'ask': 601.11}","{'bid': 600.08, 'ask': 600.21}",3126,600.91,600.99,600.08,600.3
2025-02-04 16:00:00,2025-02-04T16:00:00,2025-02-04T16:00:00,"{'bid': 600.32, 'ask': 600.44}","{'bid': 601.25, 'ask': 601.38}","{'bid': 601.36, 'ask': 601.48}","{'bid': 600.32, 'ask': 600.44}",2688,600.32,601.36,600.32,601.25
2025-02-04 16:15:00,2025-02-04T16:15:00,2025-02-04T16:15:00,"{'bid': 601.26, 'ask': 601.38}","{'bid': 601.91, 'ask': 602.03}","{'bid': 601.95, 'ask': 602.08}","{'bid': 601.14, 'ask': 601.27}",2064,601.26,601.95,601.14,601.91
2025-02-04 16:30:00,2025-02-04T16:30:00,2025-02-04T16:30:00,"{'bid': 601.89, 'ask': 602.02}","{'bid': 601.46, 'ask': 601.58}","{'bid': 602.03, 'ask': 602.16}","{'bid': 601.3, 'ask': 601.43}",1809,601.89,602.03,601.3,601.46
2025-02-04 16:45:00,2025-02-04T16:45:00,2025-02-04T16:45:00,"{'bid': 601.45, 'ask': 601.58}","{'bid': 601.31, 'ask': 601.44}","{'bid': 601.53, 'ask': 601.65}","{'bid': 600.73, 'ask': 600.86}",2381,601.45,601.53,600.73,601.31
2025-02-04 17:00:00,2025-02-04T17:00:00,2025-02-04T17:00:00,"{'bid': 601.33, 'ask': 601.45}","{'bid': 601.45, 'ask': 601.57}","{'bid': 601.58, 'ask': 601.7}","{'bid': 601.18, 'ask': 601.3}",1972,601.33,601.58,601.18,601.45
2025-02-04 17:15:00,2025-02-04T17:15:00,2025-02-04T17:15:00,"{'bid': 601.43, 'ask': 601.56}","{'bid': 599.69, 'ask': 599.83}","{'bid': 601.54, 'ask': 601.67}","{'bid': 599.61, 'ask': 599.73}",3918,601.43,601.54,599.61,599.69
2025-02-04 17:30:00,2025-02-04T17:30:00,2025-02-04T17:30:00,"{'bid': 599.7, 'ask': 599.83}","{'bid': 600.36, 'ask': 600.49}","{'bid': 600.45, 'ask': 600.57}","{'bid': 599.33, 'ask': 599.45}",3181,599.7,600.45,599.33,600.36
2025-02-04 17:45:00,2025-02-04T17:45:00,2025-02-04T17:45:00,"{'bid': 600.37, 'ask': 600.49}","{'bid': 600.93, 'ask': 601.05}","{'bid': 600.98, 'ask': 601.1}","{'bid': 600.04, 'ask': 600.17}",2728,600.37,600.98,600.04,600.93
2025-02-04 18:00:00,2025-02-04T18:00:00,2025-02-04T18:00:00,"{'bid': 600.91, 'ask': 601.03}","{'bid': 600.62, 'ask': 600.75}","{'bid': 600.98, 'ask': 601.11}","{'bid': 600.04, 'ask': 600.17}",2280,600.91,600.98,600.04,600.62
2025-02-04 18:15:00,2025-02-04T18:15:00,2025-02-04T18:15:00,"{'bid': 600.63, 'ask': 600.76}","{'bid': 601.06, 'ask': 601.18}","{'bid': 601.2, 'ask': 601.32}","{'bid': 600.6, 'ask': 600.73}",1597,600.63,601.2,600.6,601.06
2025-02-04 18:30:00,2025-02-04T18:30:00,2025-02-04T18:30:00,"{'bid': 601.06, 'ask': 601.19}","{'bid': 600.91, 'ask': 601.03}","{'bid': 601.19, 'ask': 601.32}","{'bid': 600.77, 'ask': 600.89}",1484,601.06,601.19,600.77,600.91
2025-02-04 18:45:00,2025-02-04T18:45:00,2025-02-04T18:45:00,"{'bid': 600.92, 'ask': 601.05}","{'bid': 600.64, 'ask': 600.77}","{'bid': 601.15, 'ask': 601.27}","{'bid': 600.64, 'ask': 600.77}",1247,600.92,601.15,600.64,600.64
2025-02-04 19:00:00,2025-02-04T19:00:00,2025-02-04T19:00:00,"{'bid': 600.63, 'ask': 600.76}","{'bid': 601.61, 'ask': 601.73}","{'bid': 601.72, 'ask': 601.85}","{'bid': 600.51, 'ask': 600.64}",1659,600.63,601.72,600.51,601.61
2025-02-04 19:15:00,2025-02-04T19:15:00,2025-02-04T19:15:00,"{'bid': 601.61, 'ask': 601.74}","{'bid': 601.81, 'ask': 601.94}","{'bid': 602.08, 'ask': 602.21}","{'bid': 601.56, 'ask': 601.69}",1269,601.61,602.08,601.56,601.81
2025-02-04 19:30:00,2025-02-04T19:30:00,2025-02-04T19:30:00,"{'bid': 601.83, 'ask': 601.95}","{'bid': 601.94, 'ask': 602.07}","{'bid': 602.25, 'ask': 602.37}","{'bid': 601.75, 'ask': 601.88}",1269,601.83,602.25,601.75,601.94
2025-02-04 19:45:00,2025-02-04T19:45:00,2025-02-04T19:45:00,"{'bid': 601.96, 'ask': 602.08}","{'bid': 601.39, 'ask': 601.53}","{'bid': 602.03, 'ask': 602.16}","{'bid': 600.76, 'ask': 600.89}",1807,601.96,602.03,600.76,601.39
2025-02-04 20:00:00,2025-02-04T20:00:00,2025-02-04T20:00:00,"{'bid': 601.41, 'ask': 601.53}","{'bid': 601.77, 'ask': 601.89}","{'bid': 601.85, 'ask': 601.98}","{'bid': 601.13, 'ask': 601.27}",2048,601.41,601.85,601.13,601.77
2025-02-04 20:15:00,2025-02-04T20:15:00,2025-02-04T20:15:00,"{'bid': 601.76, 'ask': 601.89}","{'bid': 601.02, 'ask': 601.15}","{'bid': 601.83, 'ask': 601.96}","{'bid': 600.97, 'ask': 601.09}",1987,601.76,601.83,600.97,601.02
2025-02-04 20:30:00,2025-02-04T20:30:00,2025-02-04T20:30:00,"{'bid': 601.02, 'ask': 601.14}","{'bid': 601.55, 'ask': 601.67}","{'bid': 601.84, 'ask': 601.96}","{'bid': 600.91, 'ask': 601.04}",1831,601.02,601.84,600.91,601.55
2025-02-04 20:45:00,2025-02-04T20:45:00,2025-02-04T20:45:00,"{'bid': 601.55, 'ask': 601.68}","{'bid': 601.71, 'ask': 601.84}","{'bid': 602.19, 'ask': 602.32}","{'bid': 601.15, 'ask': 601.29}",2419,601.55,602.19,601.15,601.71
2025-02-04 21:00:00,2025-02-04T21:00:00,2025-02-04T21:00:00,"{'bid': 601.69, 'ask': 601.81}","{'bid': 600.3, 'ask': 600.62}","{'bid': 602.03, 'ask': 602.2}","{'bid': 600.3, 'ask': 600.45}",3390,601.69,602.03,600.3,600.3
2025-02-04 21:15:00,2025-02-04T21:15:00,2025-02-04T21:15:00,"{'bid': 600.4, 'ask': 600.62}","{'bid': 600.24, 'ask': 600.41}","{'bid': 600.95, 'ask': 601.26}","{'bid': 599.79, 'ask': 600.16}",1781,600.4,600.95,599.79,600.24
2025-02-04 21:30:00,2025-02-04T21:30:00,2025-02-04T21:30:00,"{'bid': 600.24, 'ask': 600.42}","{'bid': 600.0, 'ask': 600.17}","{'bid': 600.44, 'ask': 601.26}","{'bid': 599.68, 'ask': 599.83}",878,600.24,600.44,599.68,600.0
2025-02-04 21:45:00,2025-02-04T21:45:00,2025-02-04T21:45:00,"{'bid': 600.0, 'ask': 600.18}","{'bid': 599.97, 'ask': 600.23}","{'bid': 600.29, 'ask': 601.05}","{'bid': 599.94, 'ask': 600.08}",592,600.0,600.29,599.94,599.97
2025-02-04 22:00:00,2025-02-04T22:00:00,2025-02-04T22:00:00,"{'bid': 599.94, 'ask': 600.23}","{'bid': 599.9, 'ask': 600.05}","{'bid': 599.95, 'ask': 600.23}","{'bid': 599.8, 'ask': 599.93}",220,599.94,599.95,599.8,599.9
2025-02-04 22:15:00,2025-02-04T22:15:00,2025-02-04T22:15:00,"{'bid': 599.9, 'ask': 600.06}","{'bid': 599.92, 'ask': 600.15}","{'bid': 599.98, 'ask': 600.15}","{'bid': 599.89, 'ask': 600.02}",37,599.9,599.98,599.89,599.92
2025-02-04 22:30:00,2025-02-04T22:30:00,2025-02-04T22:30:00,"{'bid': 599.92, 'ask': 600.19}","{'bid': 599.8, 'ask': 600.0}","{'bid': 600.07, 'ask': 600.35}","{'bid': 599.65, 'ask': 599.9}",68,599.92,600.07,599.65,599.8
2025-02-04 22:45:00,2025-02-04T22:45:00,2025-02-04T22:45:00,"{'bid': 599.8, 'ask': 600.01}","{'bid': 599.55, 'ask': 599.94}","{'bid': 599.91, 'ask': 600.1}","{'bid': 599.47, 'ask': 599.74}",63,599.8,599.91,599.47,599.55
2025-02-04 23:00:00,2025-02-04T23:00:00,2025-02-04T23:00:00,"{'bid': 599.67, 'ask': 599.94}","{'bid': 600.01, 'ask': 600.24}","{'bid': 600.14, 'ask': 600.7}","{'bid': 598.99, 'ask': 599.53}",735,599.67,600.14,598.99,600.01
2025-02-04 23:15:00,2025-02-04T23:15:00,2025-02-04T23:15:00,"{'bid': 599.35, 'ask': 600.24}","{'bid': 599.97, 'ask': 600.2}","{'bid': 600.17, 'ask': 600.32}","{'bid': 599.35, 'ask': 600.03}",453,599.35,600.17,599.35,599.97
2025-02-04 23:30:00,2025-02-04T23:30:00,2025-02-04T23:30:00,"{'bid': 599.98, 'ask': 600.2}","{'bid': 600.01, 'ask': 600.24}","{'bid': 600.13, 'ask': 600.34}","{'bid': 599.15, 'ask': 599.99}",401,599.98,600.13,599.15,600.01
2025-02-04 23:45:00,2025-02-04T23:45:00,2025-02-04T23:45:00,"{'bid': 600.03, 'ask': 600.3}","{'bid': 599.63, 'ask': 599.84}","{'bid': 600.03, 'ask': 600.3}","{'bid': 598.99, 'ask': 599.84}",344,600.03,600.03,598.99,599.63
2025-02-05 00:00:00,2025-02-05T00:00:00,2025-02-05T00:00:00,"{'bid': 599.65, 'ask': 599.85}","{'bid': 600.11, 'ask': 600.32}","{'bid': 600.17, 'ask': 600.46}","{'bid': 598.99, 'ask': 599.63}",691,599.65,600.17,598.99,600.11
2025-02-05 00:15:00,2025-02-05T00:15:00,2025-02-05T00:15:00,"{'bid': 599.55, 'ask': 600.32}","{'bid': 600.13, 'ask': 600.35}","{'bid': 600.14, 'ask': 600.85}","{'bid': 599.41, 'ask': 600.17}",461,599.55,600.14,599.41,600.13
2025-02-05 00:30:00,2025-02-05T00:30:00,2025-02-05T00:30:00,"{'bid': 600.13, 'ask': 600.85}","{'bid': 600.44, 'ask': 600.6}","{'bid': 600.68, 'ask': 601.25}","{'bid': 599.75, 'ask': 600.34}",629,600.13,600.68,599.75,600.44
2025-02-05 00:45:00,2025-02-05T00:45:00,2025-02-05T00:45:00,"{'bid': 600.43, 'ask': 600.6}","{'bid': 600.36, 'ask': 600.52}","{'bid': 600.55, 'ask': 601.25}","{'bid': 599.64, 'ask': 600.36}",373,600.43,600.55,599.64,600.36
2025-02-05 09:00:00,2025-02-05T09:00:00,2025-02-05T09:00:00,"{'bid': 598.44, 'ask': 598.73}","{'bid': 598.99, 'ask': 599.17}","{'bid': 599.15, 'ask': 599.85}","{'bid': 597.75, 'ask': 598.4}",959,598.44,599.15,597.75,598.99
2025-02-05 09:15:00,2025-02-05T09:15:00,2025-02-05T09:15:00,"{'bid': 599.0, 'ask': 599.16}","{'bid': 598.24, 'ask': 598.48}","{'bid': 599.05, 'ask': 599.26}","{'bid': 597.55, 'ask': 598.22}",821,599.0,599.05,597.55,598.24
2025-02-05 09:30:00,2025-02-05T09:30:00,2025-02-05T09:30:00,"{'bid': 598.25, 'ask': 598.47}","{'bid': 597.74, 'ask': 597.93}","{'bid': 598.35, 'ask': 599.05}","{'bid': 597.45, 'ask': 597.78}",869,598.25,598.35,597.45,597.74
2025-02-05 09:45:00,2025-02-05T09:45:00,2025-02-05T09:45:00,"{'bid': 597.74, 'ask': 597.92}","{'bid': 597.72, 'ask': 597.89}","{'bid': 598.03, 'ask': 598.65}","{'bid': 597.45, 'ask': 597.83}",713,597.74,598.03,597.45,597.72
2025-02-05 10:00:00,2025-02-05T10:00:00,2025-02-05T10:00:00,"{'bid': 597.45, 'ask': 597.85}","{'bid': 598.25, 'ask': 598.42}","{'bid': 598.47, 'ask': 599.25}","{'bid': 597.45, 'ask': 597.73}",702,597.45,598.47,597.45,598.25
2025-02-05 10:15:00,2025-02-05T10:15:00,2025-02-05T10:15:00,"{'bid': 598.25, 'ask': 598.41}","{'bid': 598.42, 'ask': 598.56}","{'bid': 598.48, 'ask': 599.25}","{'bid': 597.75, 'ask': 598.35}",532,598.25,598.48,597.75,598.42
2025-02-05 10:30:00,2025-02-05T10:30:00,2025-02-05T10:30:00,"{'bid': 598.42, 'ask': 598.57}","{'bid': 598.53, 'ask': 598.69}","{'bid': 598.78, 'ask': 599.45}","{'bid': 598.19, 'ask': 598.49}",501,598.42,598.78,598.19,598.53
2025-02-05 10:45:00,2025-02-05T10:45:00,2025-02-05T10:45:00,"{'bid': 598.53, 'ask': 598.68}","{'bid': 598.62, 'ask': 598.78}","{'bid': 598.66, 'ask': 599.04}","{'bid': 598.19, 'ask': 598.56}",427,598.53,598.66,598.19,598.62
2025-02-05 11:00:00,2025-02-05T11:00:00,2025-02-05T11:00:00,"{'bid': 598.62, 'ask': 598.82}","{'bid': 598.77, 'ask': 598.92}","{'bid': 598.77, 'ask': 599.04}","{'bid': 598.55, 'ask': 598.75}",393,598.62,598.77,598.55,598.77
2025-02-05 11:15:00,2025-02-05T11:15:00,2025-02-05T11:15:00,"{'bid': 598.77, 'ask': 598.93}","{'bid': 598.95, 'ask': 599.11}","{'bid': 599.1, 'ask': 599.85}","{'bid': 598.35, 'ask': 598.81}",354,598.77,599.1,598.35,598.95
2025-02-05 11:30:00,2025-02-05T11:30:00,2025-02-05T11:30:00,"{'bid': 598.95, 'ask': 599.1}","{'bid': 599.05, 'ask': 599.19}","{'bid': 599.05, 'ask': 599.25}","{'bid': 598.75, 'ask': 598.94}",429,598.95,599.05,598.75,599.05
2025-02-05 11:45:00,2025-02-05T11:45:00,2025-02-05T11:45:00,"{'bid': 599.04, 'ask': 599.19}","{'bid': 599.11, 'ask': 599.3}","{'bid': 599.2, 'ask': 599.85}","{'bid': 598.35, 'ask': 599.1}",403,599.04,599.2,598.35,599.11
2025-02-05 12:00:00,2025-02-05T12:00:00,2025-02-05T12:00:00,"{'bid': 599.14, 'ask': 599.3}","{'bid': 598.79, 'ask': 598.93}","{'bid': 599.2, 'ask': 599.85}","{'bid': 598.36, 'ask': 598.86}",648,599.14,599.2,598.36,598.79
2025-02-05 12:15:00,2025-02-05T12:15:00,2025-02-05T12:15:00,"{'bid': 598.77, 'ask': 598.93}","{'bid': 599.1, 'ask': 599.25}","{'bid': 599.15, 'ask': 599.36}","{'bid': 598.77, 'ask': 598.93}",584,598.77,599.15,598.77,599.1
2025-02-05 12:30:00,2025-02-05T12:30:00,2025-02-05T12:30:00,"{'bid': 599.1, 'ask': 599.24}","{'bid': 599.3, 'ask': 599.45}","{'bid': 599.33, 'ask': 599.98}","{'bid': 598.89, 'ask': 599.09}",520,599.1,599.33,598.89,599.3
2025-02-05 12:45:00,2025-02-05T12:45:00,2025-02-05T12:45:00,"{'bid': 599.31, 'ask': 599.45}","{'bid': 599.38, 'ask': 599.51}","{'bid': 599.45, 'ask': 600.05}","{'bid': 598.85, 'ask': 599.29}",641,599.31,599.45,598.85,599.38
2025-02-05 13:00:00,2025-02-05T13:00:00,2025-02-05T13:00:00,"{'bid': 599.39, 'ask': 599.51}","{'bid': 599.15, 'ask': 599.71}","{'bid': 599.65, 'ask': 600.25}","{'bid': 598.85, 'ask': 599.19}",1340,599.39,599.65,598.85,599.15
2025-02-05 13:15:00,2025-02-05T13:15:00,2025-02-05T13:15:00,"{'bid': 598.85, 'ask': 599.71}","{'bid': 599.5, 'ask': 600.04}","{'bid': 599.61, 'ask': 600.04}","{'bid': 598.85, 'ask': 599.1}",1354,598.85,599.61,598.85,599.5
2025-02-05 13:30:00,2025-02-05T13:30:00,2025-02-05T13:30:00,"{'bid': 599.53, 'ask': 600.04}","{'bid': 599.71, 'ask': 599.83}","{'bid': 600.12, 'ask': 600.49}","{'bid': 599.27, 'ask': 599.43}",1503,599.53,600.12,599.27,599.71
2025-02-05 13:45:00,2025-02-05T13:45:00,2025-02-05T13:45:00,"{'bid': 599.7, 'ask': 599.83}","{'bid': 599.91, 'ask': 600.05}","{'bid': 599.98, 'ask': 600.13}","{'bid': 599.49, 'ask': 599.68}",763,599.7,599.98,599.49,599.91
2025-02-05 14:00:00,2025-02-05T14:00:00,2025-02-05T14:00:00,"{'bid': 599.93, 'ask': 600.05}","{'bid': 600.27, 'ask': 600.42}","{'bid': 600.32, 'ask': 600.46}","{'bid': 599.65, 'ask': 599.78}",884,599.93,600.32,599.65,600.27
2025-02-05 14:15:00,2025-02-05T14:15:00,2025-02-05T14:15:00,"{'bid': 600.27, 'ask': 600.43}","{'bid': 600.6, 'ask': 600.75}","{'bid': 600.68, 'ask': 600.91}","{'bid': 600.23, 'ask': 600.4}",1105,600.27,600.68,600.23,600.6
2025-02-05 14:30:00,2025-02-05T14:30:00,2025-02-05T14:30:00,"{'bid': 600.58, 'ask': 600.74}","{'bid': 600.81, 'ask': 600.94}","{'bid': 601.04, 'ask': 601.17}","{'bid': 600.15, 'ask': 600.27}",3835,600.58,601.04,600.15,600.81
2025-02-05 14:45:00,2025-02-05T14:45:00,2025-02-05T14:45:00,"{'bid': 600.81, 'ask': 600.95}","{'bid': 600.02, 'ask': 600.19}","{'bid': 601.01, 'ask': 601.16}","{'bid': 599.42, 'ask': 599.54}",2936,600.81,601.01,599.42,600.02
2025-02-05 15:00:00,2025-02-05T15:00:00,2025-02-05T15:00:00,"{'bid': 600.02, 'ask': 600.21}","{'bid': 599.89, 'ask': 600.01}","{'bid': 601.02, 'ask': 601.15}","{'bid': 598.52, 'ask': 598.65}",5555,600.02,601.02,598.52,599.89
2025-02-05 15:15:00,2025-02-05T15:15:00,2025-02-05T15:15:00,"{'bid': 599.88, 'ask': 600.01}","{'bid': 600.57, 'ask': 600.7}","{'bid': 600.59, 'ask': 600.72}","{'bid': 599.17, 'ask': 599.29}",4477,599.88,600.59,599.17,600.57
2025-02-05 15:30:00,2025-02-05T15:30:00,2025-02-05T15:30:00,"{'bid': 600.55, 'ask': 600.68}","{'bid': 600.71, 'ask': 600.84}","{'bid': 600.93, 'ask': 601.06}","{'bid': 599.71, 'ask': 599.83}",3158,600.55,600.93,599.71,600.71
2025-02-05 15:45:00,2025-02-05T15:45:00,2025-02-05T15:45:00,"{'bid': 600.73, 'ask': 600.86}","{'bid': 600.51, 'ask': 600.64}","{'bid': 600.85, 'ask': 600.98}","{'bid': 600.17, 'ask': 600.29}",2851,600.73,600.85,600.17,600.51
2025-02-05 16:00:00,2025-02-05T16:00:00,2025-02-05T16:00:00,"{'bid': 600.49, 'ask': 600.62}","{'bid': 600.89, 'ask': 601.02}","{'bid': 601.34, 'ask': 601.46}","{'bid': 600.26, 'ask': 600.39}",2830,600.49,601.34,600.26,600.89
2025-02-05 16:15:00,2025-02-05T16:15:00,2025-02-05T16:15:00,"{'bid': 600.88, 'ask': 601.0}","{'bid': 601.19, 'ask': 601.33}","{'bid': 601.2, 'ask': 601.33}","{'bid': 600.06, 'ask': 600.19}",2932,600.88,601.2,600.06,601.19
2025-02-05 16:30:00,2025-02-05T16:30:00,2025-02-05T16:30:00,"{'bid': 601.18, 'ask': 601.3}","{'bid': 601.79, 'ask': 601.91}","{'bid': 601.79, 'ask': 601.91}","{'bid': 601.06, 'ask': 601.19}",1976,601.18,601.79,601.06,601.79
2025-02-05 16:45:00,2025-02-05T16:45:00,2025-02-05T16:45:00,"{'bid': 601.78, 'ask': 601.91}","{'bid': 602.6, 'ask': 602.72}","{'bid': 602.81, 'ask': 602.93}","{'bid': 601.62, 'ask': 601.75}",2349,601.78,602.81,601.62,602.6
2025-02-05 17:00:00,2025-02-05T17:00:00,2025-02-05T17:00:00,"{'bid': 602.59, 'ask': 602.72}","{'bid': 602.85, 'ask': 602.97}","{'bid': 603.12, 'ask': 603.24}","{'bid': 602.54, 'ask': 602.67}",1964,602.59,603.12,602.54,602.85
2025-02-05 17:15:00,2025-02-05T17:15:00,2025-02-05T17:15:00,"{'bid': 602.83, 'ask': 602.96}","{'bid': 602.43, 'ask': 602.56}","{'bid': 602.84, 'ask': 602.97}","{'bid': 602.25, 'ask': 602.38}",2296,602.83,602.84,602.25,602.43
2025-02-05 17:30:00,2025-02-05T17:30:00,2025-02-05T17:30:00,"{'bid': 602.45, 'ask': 602.58}","{'bid': 602.5, 'ask': 602.63}","{'bid': 602.69, 'ask': 602.81}","{'bid': 602.31, 'ask': 602.44}",1713,602.45,602.69,602.31,602.5
2025-02-05 17:45:00,2025-02-05T17:45:00,2025-02-05T17:45:00,"{'bid': 602.49, 'ask': 602.62}","{'bid': 602.59, 'ask': 602.72}","{'bid': 602.8, 'ask': 602.92}","{'bid': 602.26, 'ask': 602.39}",1763,602.49,602.8,602.26,602.59
2025-02-05 18:00:00,2025-02-05T18:00:00,2025-02-05T18:00:00,"{'bid': 602.6, 'ask': 602.73}","{'bid': 602.66, 'ask': 602.78}","{'bid': 602.85, 'ask': 602.97}","{'bid': 602.36, 'ask': 602.48}",1445,602.6,602.85,602.36,602.66
2025-02-05 18:15:00,2025-02-05T18:15:00,2025-02-05T18:15:00,"{'bid': 602.66, 'ask': 602.79}","{'bid': 602.51, 'ask': 602.63}","{'bid': 602.83, 'ask': 602.96}","{'bid': 602.14, 'ask': 602.27}",1608,602.66,602.83,602.14,602.51
2025-02-05 18:30:00,2025-02-05T18:30:00,2025-02-05T18:30:00,"{'bid': 602.5, 'ask': 602.63}","{'bid': 603.03, 'ask': 603.16}","{'bid': 603.34, 'ask': 603.46}","{'bid': 602.33, 'ask': 602.45}",1967,602.5,603.34,602.33,603.03
2025-02-05 18:45:00,2025-02-05T18:45:00,2025-02-05T18:45:00,"{'bid': 603.04, 'ask': 603.17}","{'bid': 602.87, 'ask': 603.0}","{'bid': 603.09, 'ask': 603.21}","{'bid': 602.62, 'ask': 602.74}",1712,603.04,603.09,602.62,602.87
2025-02-05 19:00:00,2025-02-05T19:00:00,2025-02-05T19:00:00,"{'bid': 602.86, 'ask': 602.98}","{'bid': 603.41, 'ask': 603.53}","{'bid': 603.58, 'ask': 603.71}","{'bid': 602.84, 'ask': 602.97}",1719,602.86,603.58,602.84,603.41
2025-02-05 19:15:00,2025-02-05T19:15:00,2025-02-05T19:15:00,"{'bid': 603.4, 'ask': 603.52}","{'bid': 603.21, 'ask': 603.33}","{'bid': 603.44, 'ask': 603.57}","{'bid': 603.16, 'ask': 603.29}",1322,603.4,603.44,603.16,603.21
2025-02-05 19:30:00,2025-02-05T19:30:00,2025-02-05T19:30:00,"{'bid': 603.22, 'ask': 603.34}","{'bid': 603.1, 'ask': 603.22}","{'bid': 603.35, 'ask': 603.48}","{'bid': 603.03, 'ask': 603.15}",1373,603.22,603.35,603.03,603.1
2025-02-05 19:45:00,2025-02-05T19:45:00,2025-02-05T19:45:00,"{'bid': 603.08, 'ask': 603.21}","{'bid': 603.0, 'ask': 603.13}","{'bid': 603.15, 'ask': 603.28}","{'bid': 602.83, 'ask': 602.95}",1318,603.08,603.15,602.83,603.0
