datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-05 20:00:00,2025-02-05T20:00:00,2025-02-05T20:00:00,"{'bid': 602.99, 'ask': 603.11}","{'bid': 603.33, 'ask': 603.46}","{'bid': 603.36, 'ask': 603.49}","{'bid': 602.98, 'ask': 603.1}",1316,602.99,603.36,602.98,603.33
2025-02-05 20:15:00,2025-02-05T20:15:00,2025-02-05T20:15:00,"{'bid': 603.34, 'ask': 603.46}","{'bid': 603.66, 'ask': 603.79}","{'bid': 603.92, 'ask': 604.04}","{'bid': 603.34, 'ask': 603.46}",1316,603.34,603.92,603.34,603.66
2025-02-05 20:30:00,2025-02-05T20:30:00,2025-02-05T20:30:00,"{'bid': 603.65, 'ask': 603.78}","{'bid': 602.96, 'ask': 603.09}","{'bid': 603.77, 'ask': 603.89}","{'bid': 602.86, 'ask': 602.98}",1429,603.65,603.77,602.86,602.96
2025-02-05 20:45:00,2025-02-05T20:45:00,2025-02-05T20:45:00,"{'bid': 602.96, 'ask': 603.08}","{'bid': 604.08, 'ask': 604.2}","{'bid': 604.31, 'ask': 604.43}","{'bid': 602.86, 'ask': 602.99}",2618,602.96,604.31,602.86,604.08
2025-02-05 21:00:00,2025-02-05T21:00:00,2025-02-05T21:00:00,"{'bid': 604.1, 'ask': 604.23}","{'bid': 604.32, 'ask': 604.45}","{'bid': 604.38, 'ask': 604.52}","{'bid': 603.86, 'ask': 603.98}",1384,604.1,604.38,603.86,604.32
2025-02-05 21:15:00,2025-02-05T21:15:00,2025-02-05T21:15:00,"{'bid': 604.31, 'ask': 604.45}","{'bid': 604.36, 'ask': 604.5}","{'bid': 604.66, 'ask': 604.79}","{'bid': 603.95, 'ask': 604.41}",581,604.31,604.66,603.95,604.36
2025-02-05 21:30:00,2025-02-05T21:30:00,2025-02-05T21:30:00,"{'bid': 604.36, 'ask': 604.49}","{'bid': 604.22, 'ask': 604.38}","{'bid': 604.36, 'ask': 604.64}","{'bid': 604.22, 'ask': 604.36}",309,604.36,604.36,604.22,604.22
2025-02-05 21:45:00,2025-02-05T21:45:00,2025-02-05T21:45:00,"{'bid': 604.24, 'ask': 604.39}","{'bid': 604.45, 'ask': 604.63}","{'bid': 604.56, 'ask': 604.7}","{'bid': 604.17, 'ask': 604.32}",355,604.24,604.56,604.17,604.45
2025-02-05 22:00:00,2025-02-05T22:00:00,2025-02-05T22:00:00,"{'bid': 604.45, 'ask': 604.64}","{'bid': 604.4, 'ask': 604.67}","{'bid': 604.49, 'ask': 604.7}","{'bid': 604.3, 'ask': 604.56}",39,604.45,604.49,604.3,604.4
2025-02-05 22:15:00,2025-02-05T22:15:00,2025-02-05T22:15:00,"{'bid': 604.45, 'ask': 604.67}","{'bid': 604.42, 'ask': 604.63}","{'bid': 604.54, 'ask': 604.7}","{'bid': 604.4, 'ask': 604.62}",34,604.45,604.54,604.4,604.42
2025-02-05 22:30:00,2025-02-05T22:30:00,2025-02-05T22:30:00,"{'bid': 604.48, 'ask': 604.63}","{'bid': 604.4, 'ask': 604.63}","{'bid': 604.5, 'ask': 604.67}","{'bid': 604.4, 'ask': 604.56}",24,604.48,604.5,604.4,604.4
2025-02-05 22:45:00,2025-02-05T22:45:00,2025-02-05T22:45:00,"{'bid': 604.4, 'ask': 604.61}","{'bid': 604.4, 'ask': 604.55}","{'bid': 604.43, 'ask': 604.63}","{'bid': 604.3, 'ask': 604.48}",39,604.4,604.43,604.3,604.4
2025-02-05 23:00:00,2025-02-05T23:00:00,2025-02-05T23:00:00,"{'bid': 604.3, 'ask': 604.55}","{'bid': 604.25, 'ask': 604.38}","{'bid': 604.35, 'ask': 604.55}","{'bid': 603.81, 'ask': 604.33}",212,604.3,604.35,603.81,604.25
2025-02-05 23:15:00,2025-02-05T23:15:00,2025-02-05T23:15:00,"{'bid': 604.2, 'ask': 604.38}","{'bid': 604.35, 'ask': 604.54}","{'bid': 604.44, 'ask': 604.63}","{'bid': 604.17, 'ask': 604.35}",155,604.2,604.44,604.17,604.35
2025-02-05 23:30:00,2025-02-05T23:30:00,2025-02-05T23:30:00,"{'bid': 604.34, 'ask': 604.54}","{'bid': 604.32, 'ask': 604.52}","{'bid': 604.39, 'ask': 604.79}","{'bid': 603.81, 'ask': 604.34}",157,604.34,604.39,603.81,604.32
2025-02-05 23:45:00,2025-02-05T23:45:00,2025-02-05T23:45:00,"{'bid': 604.3, 'ask': 604.51}","{'bid': 604.48, 'ask': 604.68}","{'bid': 604.52, 'ask': 605.04}","{'bid': 604.27, 'ask': 604.47}",197,604.3,604.52,604.27,604.48
2025-02-06 00:00:00,2025-02-06T00:00:00,2025-02-06T00:00:00,"{'bid': 604.48, 'ask': 604.67}","{'bid': 604.88, 'ask': 605.06}","{'bid': 605.02, 'ask': 605.22}","{'bid': 604.42, 'ask': 604.62}",430,604.48,605.02,604.42,604.88
2025-02-06 00:15:00,2025-02-06T00:15:00,2025-02-06T00:15:00,"{'bid': 604.87, 'ask': 605.06}","{'bid': 604.95, 'ask': 605.12}","{'bid': 604.95, 'ask': 605.17}","{'bid': 604.82, 'ask': 605.0}",187,604.87,604.95,604.82,604.95
2025-02-06 00:30:00,2025-02-06T00:30:00,2025-02-06T00:30:00,"{'bid': 604.95, 'ask': 605.14}","{'bid': 604.7, 'ask': 604.89}","{'bid': 604.99, 'ask': 605.26}","{'bid': 604.21, 'ask': 604.83}",202,604.95,604.99,604.21,604.7
2025-02-06 00:45:00,2025-02-06T00:45:00,2025-02-06T00:45:00,"{'bid': 604.7, 'ask': 604.9}","{'bid': 604.62, 'ask': 604.79}","{'bid': 604.71, 'ask': 605.26}","{'bid': 604.21, 'ask': 604.61}",214,604.7,604.71,604.21,604.62
2025-02-06 09:00:00,2025-02-06T09:00:00,2025-02-06T09:00:00,"{'bid': 605.73, 'ask': 605.96}","{'bid': 605.95, 'ask': 606.17}","{'bid': 606.0, 'ask': 606.65}","{'bid': 604.95, 'ask': 605.68}",496,605.73,606.0,604.95,605.95
2025-02-06 09:15:00,2025-02-06T09:15:00,2025-02-06T09:15:00,"{'bid': 605.97, 'ask': 606.17}","{'bid': 605.62, 'ask': 605.78}","{'bid': 605.98, 'ask': 606.65}","{'bid': 605.15, 'ask': 605.62}",414,605.97,605.98,605.15,605.62
2025-02-06 09:30:00,2025-02-06T09:30:00,2025-02-06T09:30:00,"{'bid': 605.61, 'ask': 605.78}","{'bid': 605.46, 'ask': 605.63}","{'bid': 605.76, 'ask': 606.05}","{'bid': 605.15, 'ask': 605.54}",388,605.61,605.76,605.15,605.46
2025-02-06 09:45:00,2025-02-06T09:45:00,2025-02-06T09:45:00,"{'bid': 605.47, 'ask': 605.69}","{'bid': 605.37, 'ask': 605.57}","{'bid': 605.6, 'ask': 605.8}","{'bid': 605.34, 'ask': 605.54}",395,605.47,605.6,605.34,605.37
2025-02-06 10:00:00,2025-02-06T10:00:00,2025-02-06T10:00:00,"{'bid': 605.38, 'ask': 605.57}","{'bid': 605.56, 'ask': 605.77}","{'bid': 605.71, 'ask': 605.87}","{'bid': 604.75, 'ask': 605.54}",450,605.38,605.71,604.75,605.56
2025-02-06 10:15:00,2025-02-06T10:15:00,2025-02-06T10:15:00,"{'bid': 605.56, 'ask': 605.76}","{'bid': 605.29, 'ask': 605.49}","{'bid': 605.64, 'ask': 606.25}","{'bid': 604.95, 'ask': 605.46}",323,605.56,605.64,604.95,605.29
2025-02-06 10:30:00,2025-02-06T10:30:00,2025-02-06T10:30:00,"{'bid': 605.29, 'ask': 605.48}","{'bid': 605.26, 'ask': 605.45}","{'bid': 605.4, 'ask': 606.05}","{'bid': 604.55, 'ask': 605.24}",412,605.29,605.4,604.55,605.26
2025-02-06 10:45:00,2025-02-06T10:45:00,2025-02-06T10:45:00,"{'bid': 605.26, 'ask': 605.47}","{'bid': 605.04, 'ask': 605.21}","{'bid': 605.35, 'ask': 606.05}","{'bid': 604.55, 'ask': 605.16}",423,605.26,605.35,604.55,605.04
2025-02-06 11:00:00,2025-02-06T11:00:00,2025-02-06T11:00:00,"{'bid': 605.05, 'ask': 605.2}","{'bid': 604.69, 'ask': 604.87}","{'bid': 605.06, 'ask': 605.45}","{'bid': 604.15, 'ask': 604.69}",819,605.05,605.06,604.15,604.69
2025-02-06 11:15:00,2025-02-06T11:15:00,2025-02-06T11:15:00,"{'bid': 604.69, 'ask': 604.88}","{'bid': 604.62, 'ask': 604.76}","{'bid': 604.85, 'ask': 605.45}","{'bid': 603.75, 'ask': 604.58}",571,604.69,604.85,603.75,604.62
2025-02-06 11:30:00,2025-02-06T11:30:00,2025-02-06T11:30:00,"{'bid': 604.61, 'ask': 604.76}","{'bid': 604.54, 'ask': 604.71}","{'bid': 604.63, 'ask': 605.25}","{'bid': 603.75, 'ask': 604.4}",543,604.61,604.63,603.75,604.54
2025-02-06 11:45:00,2025-02-06T11:45:00,2025-02-06T11:45:00,"{'bid': 604.54, 'ask': 604.7}","{'bid': 604.35, 'ask': 605.05}","{'bid': 604.78, 'ask': 605.45}","{'bid': 603.75, 'ask': 604.41}",576,604.54,604.78,603.75,604.35
2025-02-06 12:00:00,2025-02-06T12:00:00,2025-02-06T12:00:00,"{'bid': 604.33, 'ask': 605.05}","{'bid': 604.33, 'ask': 604.48}","{'bid': 604.45, 'ask': 605.05}","{'bid': 603.75, 'ask': 604.39}",586,604.33,604.45,603.75,604.33
2025-02-06 12:15:00,2025-02-06T12:15:00,2025-02-06T12:15:00,"{'bid': 604.32, 'ask': 604.46}","{'bid': 604.68, 'ask': 604.82}","{'bid': 604.76, 'ask': 604.89}","{'bid': 604.15, 'ask': 604.4}",480,604.32,604.76,604.15,604.68
2025-02-06 12:30:00,2025-02-06T12:30:00,2025-02-06T12:30:00,"{'bid': 604.68, 'ask': 604.86}","{'bid': 604.92, 'ask': 605.07}","{'bid': 604.98, 'ask': 605.17}","{'bid': 604.15, 'ask': 604.59}",495,604.68,604.98,604.15,604.92
2025-02-06 12:45:00,2025-02-06T12:45:00,2025-02-06T12:45:00,"{'bid': 604.93, 'ask': 605.08}","{'bid': 605.32, 'ask': 605.46}","{'bid': 605.33, 'ask': 605.85}","{'bid': 604.56, 'ask': 605.04}",669,604.93,605.33,604.56,605.32
2025-02-06 13:00:00,2025-02-06T13:00:00,2025-02-06T13:00:00,"{'bid': 605.32, 'ask': 605.5}","{'bid': 605.33, 'ask': 605.45}","{'bid': 605.62, 'ask': 605.82}","{'bid': 605.14, 'ask': 605.3}",1044,605.32,605.62,605.14,605.33
2025-02-06 13:15:00,2025-02-06T13:15:00,2025-02-06T13:15:00,"{'bid': 605.33, 'ask': 605.46}","{'bid': 605.48, 'ask': 605.76}","{'bid': 605.6, 'ask': 605.8}","{'bid': 605.18, 'ask': 605.35}",735,605.33,605.6,605.18,605.48
2025-02-06 13:30:00,2025-02-06T13:30:00,2025-02-06T13:30:00,"{'bid': 605.53, 'ask': 605.76}","{'bid': 605.06, 'ask': 605.2}","{'bid': 605.53, 'ask': 605.8}","{'bid': 605.02, 'ask': 605.17}",733,605.53,605.53,605.02,605.06
2025-02-06 13:45:00,2025-02-06T13:45:00,2025-02-06T13:45:00,"{'bid': 605.06, 'ask': 605.21}","{'bid': 605.62, 'ask': 605.77}","{'bid': 605.63, 'ask': 605.77}","{'bid': 605.02, 'ask': 605.17}",688,605.06,605.63,605.02,605.62
2025-02-06 14:00:00,2025-02-06T14:00:00,2025-02-06T14:00:00,"{'bid': 605.66, 'ask': 605.8}","{'bid': 605.72, 'ask': 605.87}","{'bid': 605.81, 'ask': 605.96}","{'bid': 605.58, 'ask': 605.75}",781,605.66,605.81,605.58,605.72
2025-02-06 14:15:00,2025-02-06T14:15:00,2025-02-06T14:15:00,"{'bid': 605.72, 'ask': 605.86}","{'bid': 605.93, 'ask': 606.07}","{'bid': 606.14, 'ask': 606.55}","{'bid': 605.68, 'ask': 605.84}",915,605.72,606.14,605.68,605.93
2025-02-06 14:30:00,2025-02-06T14:30:00,2025-02-06T14:30:00,"{'bid': 605.91, 'ask': 606.07}","{'bid': 605.58, 'ask': 605.7}","{'bid': 605.98, 'ask': 606.12}","{'bid': 605.03, 'ask': 605.16}",3667,605.91,605.98,605.03,605.58
2025-02-06 14:45:00,2025-02-06T14:45:00,2025-02-06T14:45:00,"{'bid': 605.59, 'ask': 605.71}","{'bid': 605.18, 'ask': 605.3}","{'bid': 606.03, 'ask': 606.16}","{'bid': 604.89, 'ask': 605.01}",2995,605.59,606.03,604.89,605.18
2025-02-06 15:00:00,2025-02-06T15:00:00,2025-02-06T15:00:00,"{'bid': 605.18, 'ask': 605.31}","{'bid': 605.66, 'ask': 605.79}","{'bid': 605.74, 'ask': 605.86}","{'bid': 604.9, 'ask': 605.02}",2659,605.18,605.74,604.9,605.66
2025-02-06 15:15:00,2025-02-06T15:15:00,2025-02-06T15:15:00,"{'bid': 605.67, 'ask': 605.79}","{'bid': 604.88, 'ask': 605.0}","{'bid': 605.88, 'ask': 606.01}","{'bid': 604.77, 'ask': 604.89}",2780,605.67,605.88,604.77,604.88
2025-02-06 15:30:00,2025-02-06T15:30:00,2025-02-06T15:30:00,"{'bid': 604.87, 'ask': 605.0}","{'bid': 604.67, 'ask': 604.8}","{'bid': 605.7, 'ask': 605.82}","{'bid': 604.32, 'ask': 604.45}",3508,604.87,605.7,604.32,604.67
2025-02-06 15:45:00,2025-02-06T15:45:00,2025-02-06T15:45:00,"{'bid': 604.68, 'ask': 604.82}","{'bid': 604.55, 'ask': 604.67}","{'bid': 604.87, 'ask': 605.0}","{'bid': 604.09, 'ask': 604.22}",2720,604.68,604.87,604.09,604.55
2025-02-06 16:00:00,2025-02-06T16:00:00,2025-02-06T16:00:00,"{'bid': 604.56, 'ask': 604.68}","{'bid': 605.52, 'ask': 605.65}","{'bid': 605.55, 'ask': 605.68}","{'bid': 604.49, 'ask': 604.61}",1925,604.56,605.55,604.49,605.52
2025-02-06 16:15:00,2025-02-06T16:15:00,2025-02-06T16:15:00,"{'bid': 605.53, 'ask': 605.65}","{'bid': 605.48, 'ask': 605.6}","{'bid': 605.63, 'ask': 605.75}","{'bid': 605.33, 'ask': 605.45}",1387,605.53,605.63,605.33,605.48
2025-02-06 16:30:00,2025-02-06T16:30:00,2025-02-06T16:30:00,"{'bid': 605.49, 'ask': 605.62}","{'bid': 604.98, 'ask': 605.1}","{'bid': 605.5, 'ask': 605.63}","{'bid': 604.89, 'ask': 605.01}",1845,605.49,605.5,604.89,604.98
2025-02-06 16:45:00,2025-02-06T16:45:00,2025-02-06T16:45:00,"{'bid': 604.97, 'ask': 605.1}","{'bid': 605.06, 'ask': 605.19}","{'bid': 605.44, 'ask': 605.57}","{'bid': 604.68, 'ask': 604.8}",1832,604.97,605.44,604.68,605.06
2025-02-06 17:00:00,2025-02-06T17:00:00,2025-02-06T17:00:00,"{'bid': 605.07, 'ask': 605.19}","{'bid': 604.76, 'ask': 604.89}","{'bid': 605.11, 'ask': 605.23}","{'bid': 604.71, 'ask': 604.83}",1849,605.07,605.11,604.71,604.76
2025-02-06 17:15:00,2025-02-06T17:15:00,2025-02-06T17:15:00,"{'bid': 604.76, 'ask': 604.88}","{'bid': 605.08, 'ask': 605.2}","{'bid': 605.56, 'ask': 605.69}","{'bid': 604.69, 'ask': 604.81}",1162,604.76,605.56,604.69,605.08
2025-02-06 17:30:00,2025-02-06T17:30:00,2025-02-06T17:30:00,"{'bid': 605.08, 'ask': 605.21}","{'bid': 605.22, 'ask': 605.35}","{'bid': 605.28, 'ask': 605.41}","{'bid': 604.8, 'ask': 604.93}",1248,605.08,605.28,604.8,605.22
2025-02-06 17:45:00,2025-02-06T17:45:00,2025-02-06T17:45:00,"{'bid': 605.23, 'ask': 605.36}","{'bid': 605.54, 'ask': 605.67}","{'bid': 605.71, 'ask': 605.83}","{'bid': 605.16, 'ask': 605.29}",1140,605.23,605.71,605.16,605.54
2025-02-06 18:00:00,2025-02-06T18:00:00,2025-02-06T18:00:00,"{'bid': 605.56, 'ask': 605.68}","{'bid': 605.41, 'ask': 605.53}","{'bid': 605.93, 'ask': 606.05}","{'bid': 605.24, 'ask': 605.37}",1428,605.56,605.93,605.24,605.41
2025-02-06 18:15:00,2025-02-06T18:15:00,2025-02-06T18:15:00,"{'bid': 605.41, 'ask': 605.54}","{'bid': 605.52, 'ask': 605.64}","{'bid': 605.72, 'ask': 605.85}","{'bid': 605.26, 'ask': 605.38}",1535,605.41,605.72,605.26,605.52
2025-02-06 18:30:00,2025-02-06T18:30:00,2025-02-06T18:30:00,"{'bid': 605.51, 'ask': 605.63}","{'bid': 605.33, 'ask': 605.45}","{'bid': 605.73, 'ask': 605.86}","{'bid': 605.08, 'ask': 605.2}",1243,605.51,605.73,605.08,605.33
2025-02-06 18:45:00,2025-02-06T18:45:00,2025-02-06T18:45:00,"{'bid': 605.32, 'ask': 605.45}","{'bid': 605.1, 'ask': 605.22}","{'bid': 605.39, 'ask': 605.51}","{'bid': 604.98, 'ask': 605.11}",1313,605.32,605.39,604.98,605.1
2025-02-06 19:00:00,2025-02-06T19:00:00,2025-02-06T19:00:00,"{'bid': 605.08, 'ask': 605.21}","{'bid': 605.14, 'ask': 605.26}","{'bid': 605.42, 'ask': 605.55}","{'bid': 604.94, 'ask': 605.07}",1217,605.08,605.42,604.94,605.14
2025-02-06 19:15:00,2025-02-06T19:15:00,2025-02-06T19:15:00,"{'bid': 605.13, 'ask': 605.26}","{'bid': 604.5, 'ask': 604.62}","{'bid': 605.36, 'ask': 605.48}","{'bid': 604.29, 'ask': 604.42}",1432,605.13,605.36,604.29,604.5
2025-02-06 19:30:00,2025-02-06T19:30:00,2025-02-06T19:30:00,"{'bid': 604.51, 'ask': 604.64}","{'bid': 603.3, 'ask': 603.43}","{'bid': 604.52, 'ask': 604.64}","{'bid': 602.58, 'ask': 602.7}",3712,604.51,604.52,602.58,603.3
2025-02-06 19:45:00,2025-02-06T19:45:00,2025-02-06T19:45:00,"{'bid': 603.29, 'ask': 603.43}","{'bid': 603.65, 'ask': 603.78}","{'bid': 604.23, 'ask': 604.36}","{'bid': 603.17, 'ask': 603.31}",2486,603.29,604.23,603.17,603.65
2025-02-06 20:00:00,2025-02-06T20:00:00,2025-02-06T20:00:00,"{'bid': 603.64, 'ask': 603.76}","{'bid': 604.14, 'ask': 604.26}","{'bid': 604.14, 'ask': 604.26}","{'bid': 603.47, 'ask': 603.59}",2043,603.64,604.14,603.47,604.14
2025-02-06 20:15:00,2025-02-06T20:15:00,2025-02-06T20:15:00,"{'bid': 604.13, 'ask': 604.26}","{'bid': 604.7, 'ask': 604.83}","{'bid': 604.75, 'ask': 604.88}","{'bid': 604.13, 'ask': 604.26}",1551,604.13,604.75,604.13,604.7
2025-02-06 20:30:00,2025-02-06T20:30:00,2025-02-06T20:30:00,"{'bid': 604.72, 'ask': 604.84}","{'bid': 604.96, 'ask': 605.09}","{'bid': 604.98, 'ask': 605.11}","{'bid': 604.52, 'ask': 604.64}",1627,604.72,604.98,604.52,604.96
2025-02-06 20:45:00,2025-02-06T20:45:00,2025-02-06T20:45:00,"{'bid': 604.94, 'ask': 605.07}","{'bid': 606.27, 'ask': 606.39}","{'bid': 606.39, 'ask': 606.52}","{'bid': 604.92, 'ask': 605.04}",3054,604.94,606.39,604.92,606.27
2025-02-06 21:00:00,2025-02-06T21:00:00,2025-02-06T21:00:00,"{'bid': 606.29, 'ask': 606.42}","{'bid': 604.98, 'ask': 605.13}","{'bid': 606.34, 'ask': 606.47}","{'bid': 600.63, 'ask': 603.43}",3116,606.29,606.34,600.63,604.98
2025-02-06 21:15:00,2025-02-06T21:15:00,2025-02-06T21:15:00,"{'bid': 605.03, 'ask': 605.17}","{'bid': 605.23, 'ask': 605.39}","{'bid': 605.5, 'ask': 606.05}","{'bid': 604.49, 'ask': 604.7}",717,605.03,605.5,604.49,605.23
2025-02-06 21:30:00,2025-02-06T21:30:00,2025-02-06T21:30:00,"{'bid': 605.23, 'ask': 605.41}","{'bid': 605.2, 'ask': 605.36}","{'bid': 605.6, 'ask': 606.05}","{'bid': 605.07, 'ask': 605.26}",533,605.23,605.6,605.07,605.2
2025-02-06 21:45:00,2025-02-06T21:45:00,2025-02-06T21:45:00,"{'bid': 605.18, 'ask': 605.36}","{'bid': 605.0, 'ask': 605.22}","{'bid': 605.25, 'ask': 605.85}","{'bid': 604.72, 'ask': 604.98}",611,605.18,605.25,604.72,605.0
2025-02-06 22:00:00,2025-02-06T22:00:00,2025-02-06T22:00:00,"{'bid': 605.0, 'ask': 605.25}","{'bid': 604.82, 'ask': 604.95}","{'bid': 605.1, 'ask': 605.3}","{'bid': 604.37, 'ask': 604.9}",69,605.0,605.1,604.37,604.82
2025-02-06 22:15:00,2025-02-06T22:15:00,2025-02-06T22:15:00,"{'bid': 604.83, 'ask': 605.17}","{'bid': 604.85, 'ask': 605.0}","{'bid': 604.95, 'ask': 605.17}","{'bid': 604.67, 'ask': 604.95}",76,604.83,604.95,604.67,604.85
2025-02-06 22:30:00,2025-02-06T22:30:00,2025-02-06T22:30:00,"{'bid': 604.69, 'ask': 605.0}","{'bid': 604.75, 'ask': 604.9}","{'bid': 605.03, 'ask': 605.35}","{'bid': 604.69, 'ask': 604.85}",58,604.69,605.03,604.69,604.75
2025-02-06 22:45:00,2025-02-06T22:45:00,2025-02-06T22:45:00,"{'bid': 604.7, 'ask': 604.85}","{'bid': 604.5, 'ask': 605.16}","{'bid': 604.7, 'ask': 605.16}","{'bid': 604.47, 'ask': 604.65}",58,604.7,604.7,604.47,604.5
2025-02-06 23:00:00,2025-02-06T23:00:00,2025-02-06T23:00:00,"{'bid': 603.95, 'ask': 604.86}","{'bid': 605.35, 'ask': 605.58}","{'bid': 605.52, 'ask': 606.05}","{'bid': 603.95, 'ask': 604.56}",449,603.95,605.52,603.95,605.35
2025-02-06 23:15:00,2025-02-06T23:15:00,2025-02-06T23:15:00,"{'bid': 605.37, 'ask': 605.58}","{'bid': 605.53, 'ask': 605.78}","{'bid': 605.61, 'ask': 606.05}","{'bid': 605.31, 'ask': 605.55}",84,605.37,605.61,605.31,605.53
2025-02-06 23:30:00,2025-02-06T23:30:00,2025-02-06T23:30:00,"{'bid': 605.52, 'ask': 605.76}","{'bid': 605.47, 'ask': 605.7}","{'bid': 605.52, 'ask': 606.05}","{'bid': 605.31, 'ask': 605.59}",97,605.52,605.52,605.31,605.47
2025-02-06 23:45:00,2025-02-06T23:45:00,2025-02-06T23:45:00,"{'bid': 605.47, 'ask': 605.73}","{'bid': 605.56, 'ask': 605.76}","{'bid': 605.57, 'ask': 605.84}","{'bid': 605.35, 'ask': 605.6}",93,605.47,605.57,605.35,605.56
2025-02-07 00:00:00,2025-02-07T00:00:00,2025-02-07T00:00:00,"{'bid': 605.55, 'ask': 605.76}","{'bid': 605.64, 'ask': 605.88}","{'bid': 605.74, 'ask': 606.05}","{'bid': 605.44, 'ask': 605.67}",90,605.55,605.74,605.44,605.64
2025-02-07 00:15:00,2025-02-07T00:15:00,2025-02-07T00:15:00,"{'bid': 605.64, 'ask': 605.86}","{'bid': 605.62, 'ask': 605.82}","{'bid': 605.65, 'ask': 606.05}","{'bid': 605.52, 'ask': 605.74}",149,605.64,605.65,605.52,605.62
2025-02-07 00:30:00,2025-02-07T00:30:00,2025-02-07T00:30:00,"{'bid': 605.62, 'ask': 605.84}","{'bid': 605.56, 'ask': 605.76}","{'bid': 605.65, 'ask': 606.05}","{'bid': 605.01, 'ask': 605.53}",128,605.62,605.65,605.01,605.56
2025-02-07 00:45:00,2025-02-07T00:45:00,2025-02-07T00:45:00,"{'bid': 605.56, 'ask': 605.77}","{'bid': 605.87, 'ask': 606.05}","{'bid': 605.89, 'ask': 606.05}","{'bid': 605.51, 'ask': 605.73}",140,605.56,605.89,605.51,605.87
2025-02-07 09:00:00,2025-02-07T09:00:00,2025-02-07T09:00:00,"{'bid': 605.72, 'ask': 605.93}","{'bid': 605.96, 'ask': 606.11}","{'bid': 606.12, 'ask': 606.85}","{'bid': 605.35, 'ask': 605.82}",442,605.72,606.12,605.35,605.96
2025-02-07 09:15:00,2025-02-07T09:15:00,2025-02-07T09:15:00,"{'bid': 605.88, 'ask': 606.11}","{'bid': 605.81, 'ask': 605.96}","{'bid': 606.07, 'ask': 606.65}","{'bid': 605.15, 'ask': 605.88}",488,605.88,606.07,605.15,605.81
2025-02-07 09:30:00,2025-02-07T09:30:00,2025-02-07T09:30:00,"{'bid': 605.82, 'ask': 606.0}","{'bid': 606.21, 'ask': 606.39}","{'bid': 606.36, 'ask': 607.05}","{'bid': 605.79, 'ask': 605.97}",419,605.82,606.36,605.79,606.21
2025-02-07 09:45:00,2025-02-07T09:45:00,2025-02-07T09:45:00,"{'bid': 606.21, 'ask': 606.38}","{'bid': 606.21, 'ask': 606.36}","{'bid': 606.25, 'ask': 607.05}","{'bid': 605.55, 'ask': 606.21}",372,606.21,606.25,605.55,606.21
2025-02-07 10:00:00,2025-02-07T10:00:00,2025-02-07T10:00:00,"{'bid': 606.19, 'ask': 606.34}","{'bid': 606.12, 'ask': 606.3}","{'bid': 606.28, 'ask': 606.85}","{'bid': 605.55, 'ask': 606.29}",333,606.19,606.28,605.55,606.12
2025-02-07 10:15:00,2025-02-07T10:15:00,2025-02-07T10:15:00,"{'bid': 606.12, 'ask': 606.31}","{'bid': 606.31, 'ask': 606.5}","{'bid': 606.37, 'ask': 606.85}","{'bid': 606.09, 'ask': 606.27}",211,606.12,606.37,606.09,606.31
2025-02-07 10:30:00,2025-02-07T10:30:00,2025-02-07T10:30:00,"{'bid': 606.32, 'ask': 606.5}","{'bid': 606.14, 'ask': 606.29}","{'bid': 606.4, 'ask': 607.05}","{'bid': 605.55, 'ask': 606.21}",281,606.32,606.4,605.55,606.14
2025-02-07 10:45:00,2025-02-07T10:45:00,2025-02-07T10:45:00,"{'bid': 606.15, 'ask': 606.3}","{'bid': 606.17, 'ask': 606.36}","{'bid': 606.22, 'ask': 606.52}","{'bid': 605.55, 'ask': 606.2}",243,606.15,606.22,605.55,606.17
2025-02-07 11:00:00,2025-02-07T11:00:00,2025-02-07T11:00:00,"{'bid': 606.18, 'ask': 606.36}","{'bid': 606.16, 'ask': 606.33}","{'bid': 606.29, 'ask': 606.46}","{'bid': 605.55, 'ask': 606.28}",215,606.18,606.29,605.55,606.16
