datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-07 11:15:00,2025-02-07T11:15:00,2025-02-07T11:15:00,"{'bid': 606.17, 'ask': 606.34}","{'bid': 606.12, 'ask': 606.3}","{'bid': 606.23, 'ask': 606.71}","{'bid': 605.56, 'ask': 606.11}",270,606.17,606.23,605.56,606.12
2025-02-07 11:30:00,2025-02-07T11:30:00,2025-02-07T11:30:00,"{'bid': 606.12, 'ask': 606.31}","{'bid': 606.42, 'ask': 606.59}","{'bid': 606.42, 'ask': 606.71}","{'bid': 606.06, 'ask': 606.27}",182,606.12,606.42,606.06,606.42
2025-02-07 11:45:00,2025-02-07T11:45:00,2025-02-07T11:45:00,"{'bid': 606.43, 'ask': 606.6}","{'bid': 606.54, 'ask': 606.72}","{'bid': 606.65, 'ask': 607.25}","{'bid': 606.35, 'ask': 606.51}",268,606.43,606.65,606.35,606.54
2025-02-07 12:00:00,2025-02-07T12:00:00,2025-02-07T12:00:00,"{'bid': 606.53, 'ask': 606.71}","{'bid': 606.43, 'ask': 606.63}","{'bid': 606.6, 'ask': 606.98}","{'bid': 605.95, 'ask': 606.53}",346,606.53,606.6,605.95,606.43
2025-02-07 12:15:00,2025-02-07T12:15:00,2025-02-07T12:15:00,"{'bid': 606.44, 'ask': 606.63}","{'bid': 606.4, 'ask': 606.55}","{'bid': 606.58, 'ask': 606.98}","{'bid': 605.95, 'ask': 606.51}",293,606.44,606.58,605.95,606.4
2025-02-07 12:30:00,2025-02-07T12:30:00,2025-02-07T12:30:00,"{'bid': 606.4, 'ask': 606.54}","{'bid': 606.34, 'ask': 606.55}","{'bid': 606.42, 'ask': 606.98}","{'bid': 605.55, 'ask': 606.32}",345,606.4,606.42,605.55,606.34
2025-02-07 12:45:00,2025-02-07T12:45:00,2025-02-07T12:45:00,"{'bid': 606.35, 'ask': 606.55}","{'bid': 606.25, 'ask': 606.39}","{'bid': 606.45, 'ask': 606.98}","{'bid': 605.75, 'ask': 606.39}",411,606.35,606.45,605.75,606.25
2025-02-07 13:00:00,2025-02-07T13:00:00,2025-02-07T13:00:00,"{'bid': 606.26, 'ask': 606.4}","{'bid': 606.12, 'ask': 606.26}","{'bid': 606.3, 'ask': 606.85}","{'bid': 605.55, 'ask': 606.03}",631,606.26,606.3,605.55,606.12
2025-02-07 13:15:00,2025-02-07T13:15:00,2025-02-07T13:15:00,"{'bid': 606.13, 'ask': 606.27}","{'bid': 605.84, 'ask': 606.98}","{'bid': 606.41, 'ask': 606.98}","{'bid': 605.65, 'ask': 605.85}",917,606.13,606.41,605.65,605.84
2025-02-07 13:30:00,2025-02-07T13:30:00,2025-02-07T13:30:00,"{'bid': 605.28, 'ask': 606.08}","{'bid': 606.64, 'ask': 606.8}","{'bid': 607.11, 'ask': 607.38}","{'bid': 604.12, 'ask': 604.79}",3584,605.28,607.11,604.12,606.64
2025-02-07 13:45:00,2025-02-07T13:45:00,2025-02-07T13:45:00,"{'bid': 606.63, 'ask': 606.76}","{'bid': 606.7, 'ask': 606.84}","{'bid': 606.79, 'ask': 607.02}","{'bid': 605.45, 'ask': 606.05}",2268,606.63,606.79,605.45,606.7
2025-02-07 14:00:00,2025-02-07T14:00:00,2025-02-07T14:00:00,"{'bid': 606.72, 'ask': 606.87}","{'bid': 606.81, 'ask': 606.98}","{'bid': 606.83, 'ask': 607.01}","{'bid': 605.95, 'ask': 606.45}",1468,606.72,606.83,605.95,606.81
2025-02-07 14:15:00,2025-02-07T14:15:00,2025-02-07T14:15:00,"{'bid': 606.79, 'ask': 606.93}","{'bid': 606.84, 'ask': 606.99}","{'bid': 606.97, 'ask': 607.27}","{'bid': 606.15, 'ask': 606.72}",1287,606.79,606.97,606.15,606.84
2025-02-07 14:30:00,2025-02-07T14:30:00,2025-02-07T14:30:00,"{'bid': 606.83, 'ask': 606.99}","{'bid': 607.46, 'ask': 607.58}","{'bid': 607.7, 'ask': 607.83}","{'bid': 606.5, 'ask': 606.63}",4285,606.83,607.7,606.5,607.46
2025-02-07 14:45:00,2025-02-07T14:45:00,2025-02-07T14:45:00,"{'bid': 607.48, 'ask': 607.6}","{'bid': 607.77, 'ask': 607.89}","{'bid': 608.07, 'ask': 608.19}","{'bid': 607.44, 'ask': 607.57}",2685,607.48,608.07,607.44,607.77
2025-02-07 15:00:00,2025-02-07T15:00:00,2025-02-07T15:00:00,"{'bid': 606.95, 'ask': 607.87}","{'bid': 604.2, 'ask': 604.34}","{'bid': 607.59, 'ask': 607.87}","{'bid': 603.7, 'ask': 603.83}",7201,606.95,607.59,603.7,604.2
2025-02-07 15:15:00,2025-02-07T15:15:00,2025-02-07T15:15:00,"{'bid': 604.23, 'ask': 604.36}","{'bid': 604.53, 'ask': 604.67}","{'bid': 605.33, 'ask': 605.47}","{'bid': 603.75, 'ask': 603.89}",5500,604.23,605.33,603.75,604.53
2025-02-07 15:30:00,2025-02-07T15:30:00,2025-02-07T15:30:00,"{'bid': 604.52, 'ask': 604.65}","{'bid': 604.41, 'ask': 604.54}","{'bid': 605.48, 'ask': 605.61}","{'bid': 604.19, 'ask': 604.32}",5063,604.52,605.48,604.19,604.41
2025-02-07 15:45:00,2025-02-07T15:45:00,2025-02-07T15:45:00,"{'bid': 604.41, 'ask': 604.53}","{'bid': 603.37, 'ask': 603.51}","{'bid': 605.34, 'ask': 605.47}","{'bid': 601.12, 'ask': 601.25}",6486,604.41,605.34,601.12,603.37
2025-02-07 16:00:00,2025-02-07T16:00:00,2025-02-07T16:00:00,"{'bid': 603.4, 'ask': 603.54}","{'bid': 602.4, 'ask': 602.54}","{'bid': 603.56, 'ask': 603.69}","{'bid': 601.49, 'ask': 601.61}",6421,603.4,603.56,601.49,602.4
2025-02-07 16:15:00,2025-02-07T16:15:00,2025-02-07T16:15:00,"{'bid': 602.42, 'ask': 602.54}","{'bid': 601.94, 'ask': 602.06}","{'bid': 604.43, 'ask': 604.59}","{'bid': 601.86, 'ask': 601.98}",5536,602.42,604.43,601.86,601.94
2025-02-07 16:30:00,2025-02-07T16:30:00,2025-02-07T16:30:00,"{'bid': 601.96, 'ask': 602.08}","{'bid': 602.0, 'ask': 602.13}","{'bid': 602.84, 'ask': 602.96}","{'bid': 601.68, 'ask': 601.81}",5334,601.96,602.84,601.68,602.0
2025-02-07 16:45:00,2025-02-07T16:45:00,2025-02-07T16:45:00,"{'bid': 601.98, 'ask': 602.12}","{'bid': 601.52, 'ask': 601.67}","{'bid': 602.53, 'ask': 602.67}","{'bid': 601.21, 'ask': 601.34}",5565,601.98,602.53,601.21,601.52
2025-02-07 17:00:00,2025-02-07T17:00:00,2025-02-07T17:00:00,"{'bid': 601.53, 'ask': 601.67}","{'bid': 602.5, 'ask': 602.63}","{'bid': 602.61, 'ask': 602.74}","{'bid': 600.7, 'ask': 600.85}",5145,601.53,602.61,600.7,602.5
2025-02-07 17:15:00,2025-02-07T17:15:00,2025-02-07T17:15:00,"{'bid': 602.49, 'ask': 602.62}","{'bid': 601.59, 'ask': 601.71}","{'bid': 602.57, 'ask': 602.69}","{'bid': 600.59, 'ask': 600.72}",5368,602.49,602.57,600.59,601.59
2025-02-07 17:30:00,2025-02-07T17:30:00,2025-02-07T17:30:00,"{'bid': 601.57, 'ask': 601.69}","{'bid': 602.17, 'ask': 602.29}","{'bid': 602.4, 'ask': 602.52}","{'bid': 601.23, 'ask': 601.36}",3579,601.57,602.4,601.23,602.17
2025-02-07 17:45:00,2025-02-07T17:45:00,2025-02-07T17:45:00,"{'bid': 602.16, 'ask': 602.28}","{'bid': 602.1, 'ask': 602.22}","{'bid': 602.77, 'ask': 602.9}","{'bid': 601.95, 'ask': 602.07}",2898,602.16,602.77,601.95,602.1
2025-02-07 18:00:00,2025-02-07T18:00:00,2025-02-07T18:00:00,"{'bid': 602.12, 'ask': 602.24}","{'bid': 603.42, 'ask': 603.55}","{'bid': 603.57, 'ask': 603.7}","{'bid': 601.98, 'ask': 602.11}",2645,602.12,603.57,601.98,603.42
2025-02-07 18:15:00,2025-02-07T18:15:00,2025-02-07T18:15:00,"{'bid': 603.44, 'ask': 603.56}","{'bid': 603.28, 'ask': 603.4}","{'bid': 603.69, 'ask': 603.82}","{'bid': 603.01, 'ask': 603.13}",2193,603.44,603.69,603.01,603.28
2025-02-07 18:30:00,2025-02-07T18:30:00,2025-02-07T18:30:00,"{'bid': 603.28, 'ask': 603.41}","{'bid': 602.28, 'ask': 602.4}","{'bid': 603.58, 'ask': 603.71}","{'bid': 602.02, 'ask': 602.14}",2652,603.28,603.58,602.02,602.28
2025-02-07 18:45:00,2025-02-07T18:45:00,2025-02-07T18:45:00,"{'bid': 602.3, 'ask': 602.42}","{'bid': 601.18, 'ask': 601.3}","{'bid': 602.33, 'ask': 602.46}","{'bid': 601.07, 'ask': 601.19}",3275,602.3,602.33,601.07,601.18
2025-02-07 19:00:00,2025-02-07T19:00:00,2025-02-07T19:00:00,"{'bid': 601.18, 'ask': 601.31}","{'bid': 600.88, 'ask': 601.01}","{'bid': 601.53, 'ask': 601.66}","{'bid': 600.62, 'ask': 600.75}",2616,601.18,601.53,600.62,600.88
2025-02-07 19:15:00,2025-02-07T19:15:00,2025-02-07T19:15:00,"{'bid': 600.89, 'ask': 601.01}","{'bid': 600.53, 'ask': 600.65}","{'bid': 601.16, 'ask': 601.29}","{'bid': 600.36, 'ask': 600.49}",2345,600.89,601.16,600.36,600.53
2025-02-07 19:30:00,2025-02-07T19:30:00,2025-02-07T19:30:00,"{'bid': 600.54, 'ask': 600.67}","{'bid': 601.34, 'ask': 601.47}","{'bid': 601.47, 'ask': 601.6}","{'bid': 600.27, 'ask': 600.4}",2397,600.54,601.47,600.27,601.34
2025-02-07 19:45:00,2025-02-07T19:45:00,2025-02-07T19:45:00,"{'bid': 601.36, 'ask': 601.49}","{'bid': 601.05, 'ask': 601.18}","{'bid': 601.54, 'ask': 601.66}","{'bid': 600.94, 'ask': 601.07}",1742,601.36,601.54,600.94,601.05
2025-02-07 20:00:00,2025-02-07T20:00:00,2025-02-07T20:00:00,"{'bid': 601.04, 'ask': 601.16}","{'bid': 600.31, 'ask': 600.44}","{'bid': 601.04, 'ask': 601.16}","{'bid': 600.21, 'ask': 600.33}",2651,601.04,601.04,600.21,600.31
2025-02-07 20:15:00,2025-02-07T20:15:00,2025-02-07T20:15:00,"{'bid': 600.3, 'ask': 600.42}","{'bid': 600.34, 'ask': 600.47}","{'bid': 600.75, 'ask': 600.88}","{'bid': 600.0, 'ask': 600.12}",2276,600.3,600.75,600.0,600.34
2025-02-07 20:30:00,2025-02-07T20:30:00,2025-02-07T20:30:00,"{'bid': 600.33, 'ask': 600.45}","{'bid': 600.62, 'ask': 600.75}","{'bid': 601.08, 'ask': 601.2}","{'bid': 600.31, 'ask': 600.44}",2848,600.33,601.08,600.31,600.62
2025-02-07 20:45:00,2025-02-07T20:45:00,2025-02-07T20:45:00,"{'bid': 600.64, 'ask': 600.76}","{'bid': 600.7, 'ask': 600.83}","{'bid': 601.19, 'ask': 601.32}","{'bid': 600.45, 'ask': 600.57}",3506,600.64,601.19,600.45,600.7
2025-02-07 21:00:00,2025-02-07T21:00:00,2025-02-07T21:00:00,"{'bid': 600.73, 'ask': 600.85}","{'bid': 600.93, 'ask': 601.05}","{'bid': 601.21, 'ask': 601.41}","{'bid': 600.35, 'ask': 600.85}",1177,600.73,601.21,600.35,600.93
2025-02-07 21:15:00,2025-02-07T21:15:00,2025-02-07T21:15:00,"{'bid': 600.91, 'ask': 601.05}","{'bid': 601.0, 'ask': 601.13}","{'bid': 601.04, 'ask': 601.65}","{'bid': 600.7, 'ask': 600.96}",372,600.91,601.04,600.7,601.0
2025-02-07 21:30:00,2025-02-07T21:30:00,2025-02-07T21:30:00,"{'bid': 601.01, 'ask': 601.14}","{'bid': 600.89, 'ask': 601.02}","{'bid': 601.03, 'ask': 601.19}","{'bid': 600.81, 'ask': 600.97}",308,601.01,601.03,600.81,600.89
2025-02-07 21:45:00,2025-02-07T21:45:00,2025-02-07T21:45:00,"{'bid': 600.89, 'ask': 601.03}","{'bid': 600.78, 'ask': 600.98}","{'bid': 600.91, 'ask': 601.52}","{'bid': 600.74, 'ask': 600.89}",259,600.89,600.91,600.74,600.78
2025-02-10 09:00:00,2025-02-10T09:00:00,2025-02-10T09:00:00,"{'bid': 602.55, 'ask': 602.75}","{'bid': 602.88, 'ask': 603.1}","{'bid': 602.88, 'ask': 603.35}","{'bid': 602.35, 'ask': 602.59}",520,602.55,602.88,602.35,602.88
2025-02-10 09:15:00,2025-02-10T09:15:00,2025-02-10T09:15:00,"{'bid': 602.87, 'ask': 603.09}","{'bid': 603.0, 'ask': 603.2}","{'bid': 603.04, 'ask': 603.45}","{'bid': 602.84, 'ask': 603.04}",347,602.87,603.04,602.84,603.0
2025-02-10 09:30:00,2025-02-10T09:30:00,2025-02-10T09:30:00,"{'bid': 603.0, 'ask': 603.19}","{'bid': 602.9, 'ask': 603.11}","{'bid': 603.1, 'ask': 603.55}","{'bid': 602.82, 'ask': 603.02}",262,603.0,603.1,602.82,602.9
2025-02-10 09:45:00,2025-02-10T09:45:00,2025-02-10T09:45:00,"{'bid': 602.9, 'ask': 603.1}","{'bid': 602.95, 'ask': 603.16}","{'bid': 602.96, 'ask': 603.45}","{'bid': 602.35, 'ask': 602.78}",280,602.9,602.96,602.35,602.95
2025-02-10 10:00:00,2025-02-10T10:00:00,2025-02-10T10:00:00,"{'bid': 602.95, 'ask': 603.17}","{'bid': 603.0, 'ask': 603.19}","{'bid': 603.18, 'ask': 603.65}","{'bid': 602.93, 'ask': 603.17}",255,602.95,603.18,602.93,603.0
2025-02-10 10:15:00,2025-02-10T10:15:00,2025-02-10T10:15:00,"{'bid': 602.98, 'ask': 603.18}","{'bid': 603.17, 'ask': 603.37}","{'bid': 603.31, 'ask': 603.85}","{'bid': 602.75, 'ask': 603.14}",295,602.98,603.31,602.75,603.17
2025-02-10 10:30:00,2025-02-10T10:30:00,2025-02-10T10:30:00,"{'bid': 603.17, 'ask': 603.36}","{'bid': 603.37, 'ask': 603.56}","{'bid': 603.44, 'ask': 603.85}","{'bid': 602.75, 'ask': 603.26}",291,603.17,603.44,602.75,603.37
2025-02-10 10:45:00,2025-02-10T10:45:00,2025-02-10T10:45:00,"{'bid': 603.38, 'ask': 603.56}","{'bid': 603.37, 'ask': 603.51}","{'bid': 603.41, 'ask': 603.85}","{'bid': 603.29, 'ask': 603.47}",181,603.38,603.41,603.29,603.37
2025-02-10 11:00:00,2025-02-10T11:00:00,2025-02-10T11:00:00,"{'bid': 603.34, 'ask': 603.54}","{'bid': 603.34, 'ask': 603.54}","{'bid': 603.52, 'ask': 603.85}","{'bid': 602.55, 'ask': 602.99}",833,603.34,603.52,602.55,603.34
2025-02-10 11:15:00,2025-02-10T11:15:00,2025-02-10T11:15:00,"{'bid': 603.37, 'ask': 603.55}","{'bid': 603.59, 'ask': 603.74}","{'bid': 603.6, 'ask': 604.05}","{'bid': 603.29, 'ask': 603.49}",324,603.37,603.6,603.29,603.59
2025-02-10 11:30:00,2025-02-10T11:30:00,2025-02-10T11:30:00,"{'bid': 603.59, 'ask': 603.75}","{'bid': 603.52, 'ask': 603.66}","{'bid': 603.68, 'ask': 604.05}","{'bid': 603.42, 'ask': 603.63}",262,603.59,603.68,603.42,603.52
2025-02-10 11:45:00,2025-02-10T11:45:00,2025-02-10T11:45:00,"{'bid': 603.51, 'ask': 603.66}","{'bid': 603.59, 'ask': 603.77}","{'bid': 603.6, 'ask': 603.85}","{'bid': 603.38, 'ask': 603.56}",203,603.51,603.6,603.38,603.59
2025-02-10 12:00:00,2025-02-10T12:00:00,2025-02-10T12:00:00,"{'bid': 603.58, 'ask': 603.77}","{'bid': 603.27, 'ask': 603.42}","{'bid': 603.68, 'ask': 604.05}","{'bid': 603.15, 'ask': 603.41}",515,603.58,603.68,603.15,603.27
2025-02-10 12:15:00,2025-02-10T12:15:00,2025-02-10T12:15:00,"{'bid': 603.27, 'ask': 603.43}","{'bid': 603.43, 'ask': 603.64}","{'bid': 603.52, 'ask': 604.05}","{'bid': 603.25, 'ask': 603.43}",303,603.27,603.52,603.25,603.43
2025-02-10 12:30:00,2025-02-10T12:30:00,2025-02-10T12:30:00,"{'bid': 603.43, 'ask': 603.62}","{'bid': 603.5, 'ask': 603.65}","{'bid': 603.5, 'ask': 603.85}","{'bid': 602.95, 'ask': 603.5}",320,603.43,603.5,602.95,603.5
2025-02-10 12:45:00,2025-02-10T12:45:00,2025-02-10T12:45:00,"{'bid': 603.5, 'ask': 603.64}","{'bid': 603.71, 'ask': 603.84}","{'bid': 603.71, 'ask': 604.05}","{'bid': 603.4, 'ask': 603.57}",336,603.5,603.71,603.4,603.71
2025-02-10 13:00:00,2025-02-10T13:00:00,2025-02-10T13:00:00,"{'bid': 603.7, 'ask': 603.84}","{'bid': 603.92, 'ask': 604.07}","{'bid': 603.92, 'ask': 604.12}","{'bid': 603.53, 'ask': 603.74}",484,603.7,603.92,603.53,603.92
2025-02-10 13:15:00,2025-02-10T13:15:00,2025-02-10T13:15:00,"{'bid': 603.91, 'ask': 604.05}","{'bid': 604.12, 'ask': 604.28}","{'bid': 604.19, 'ask': 604.39}","{'bid': 603.79, 'ask': 603.93}",556,603.91,604.19,603.79,604.12
2025-02-10 13:30:00,2025-02-10T13:30:00,2025-02-10T13:30:00,"{'bid': 604.13, 'ask': 604.28}","{'bid': 604.27, 'ask': 604.4}","{'bid': 604.42, 'ask': 604.56}","{'bid': 604.09, 'ask': 604.23}",562,604.13,604.42,604.09,604.27
2025-02-10 13:45:00,2025-02-10T13:45:00,2025-02-10T13:45:00,"{'bid': 604.28, 'ask': 604.4}","{'bid': 604.37, 'ask': 604.51}","{'bid': 604.39, 'ask': 604.54}","{'bid': 604.11, 'ask': 604.26}",421,604.28,604.39,604.11,604.37
2025-02-10 14:00:00,2025-02-10T14:00:00,2025-02-10T14:00:00,"{'bid': 604.38, 'ask': 604.51}","{'bid': 604.02, 'ask': 604.17}","{'bid': 604.54, 'ask': 604.69}","{'bid': 603.99, 'ask': 604.15}",689,604.38,604.54,603.99,604.02
2025-02-10 14:15:00,2025-02-10T14:15:00,2025-02-10T14:15:00,"{'bid': 604.02, 'ask': 604.15}","{'bid': 603.93, 'ask': 604.08}","{'bid': 604.17, 'ask': 604.31}","{'bid': 603.74, 'ask': 603.87}",901,604.02,604.17,603.74,603.93
2025-02-10 14:30:00,2025-02-10T14:30:00,2025-02-10T14:30:00,"{'bid': 603.95, 'ask': 604.32}","{'bid': 603.04, 'ask': 603.17}","{'bid': 604.04, 'ask': 604.32}","{'bid': 602.68, 'ask': 602.8}",4250,603.95,604.04,602.68,603.04
2025-02-10 14:45:00,2025-02-10T14:45:00,2025-02-10T14:45:00,"{'bid': 603.03, 'ask': 603.16}","{'bid': 603.43, 'ask': 603.56}","{'bid': 603.46, 'ask': 603.59}","{'bid': 602.75, 'ask': 602.87}",3698,603.03,603.46,602.75,603.43
2025-02-10 15:00:00,2025-02-10T15:00:00,2025-02-10T15:00:00,"{'bid': 603.44, 'ask': 603.56}","{'bid': 604.3, 'ask': 604.43}","{'bid': 604.72, 'ask': 604.85}","{'bid': 603.27, 'ask': 603.4}",3259,603.44,604.72,603.27,604.3
2025-02-10 15:15:00,2025-02-10T15:15:00,2025-02-10T15:15:00,"{'bid': 604.31, 'ask': 604.43}","{'bid': 604.67, 'ask': 604.8}","{'bid': 604.72, 'ask': 604.85}","{'bid': 604.04, 'ask': 604.17}",2218,604.31,604.72,604.04,604.67
2025-02-10 15:30:00,2025-02-10T15:30:00,2025-02-10T15:30:00,"{'bid': 604.7, 'ask': 604.82}","{'bid': 604.76, 'ask': 604.88}","{'bid': 604.91, 'ask': 605.03}","{'bid': 604.5, 'ask': 604.62}",1857,604.7,604.91,604.5,604.76
2025-02-10 15:45:00,2025-02-10T15:45:00,2025-02-10T15:45:00,"{'bid': 604.76, 'ask': 604.89}","{'bid': 604.8, 'ask': 604.93}","{'bid': 605.26, 'ask': 605.39}","{'bid': 604.75, 'ask': 604.88}",1735,604.76,605.26,604.75,604.8
2025-02-10 16:00:00,2025-02-10T16:00:00,2025-02-10T16:00:00,"{'bid': 604.8, 'ask': 604.92}","{'bid': 604.6, 'ask': 604.72}","{'bid': 605.05, 'ask': 605.18}","{'bid': 604.47, 'ask': 604.6}",1849,604.8,605.05,604.47,604.6
2025-02-10 16:15:00,2025-02-10T16:15:00,2025-02-10T16:15:00,"{'bid': 604.59, 'ask': 604.72}","{'bid': 604.24, 'ask': 604.37}","{'bid': 604.61, 'ask': 604.73}","{'bid': 603.99, 'ask': 604.12}",2155,604.59,604.61,603.99,604.24
2025-02-10 16:30:00,2025-02-10T16:30:00,2025-02-10T16:30:00,"{'bid': 604.25, 'ask': 604.38}","{'bid': 604.16, 'ask': 604.29}","{'bid': 604.29, 'ask': 604.42}","{'bid': 603.77, 'ask': 603.9}",1677,604.25,604.29,603.77,604.16
2025-02-10 16:45:00,2025-02-10T16:45:00,2025-02-10T16:45:00,"{'bid': 604.16, 'ask': 604.28}","{'bid': 604.36, 'ask': 604.48}","{'bid': 604.44, 'ask': 604.56}","{'bid': 603.87, 'ask': 604.0}",1924,604.16,604.44,603.87,604.36
2025-02-10 17:00:00,2025-02-10T17:00:00,2025-02-10T17:00:00,"{'bid': 604.35, 'ask': 604.48}","{'bid': 603.43, 'ask': 603.55}","{'bid': 604.41, 'ask': 604.53}","{'bid': 603.14, 'ask': 603.26}",2195,604.35,604.41,603.14,603.43
2025-02-10 17:15:00,2025-02-10T17:15:00,2025-02-10T17:15:00,"{'bid': 603.41, 'ask': 603.54}","{'bid': 603.57, 'ask': 603.7}","{'bid': 603.89, 'ask': 604.02}","{'bid': 603.17, 'ask': 603.3}",1837,603.41,603.89,603.17,603.57
2025-02-10 17:30:00,2025-02-10T17:30:00,2025-02-10T17:30:00,"{'bid': 603.58, 'ask': 603.71}","{'bid': 604.12, 'ask': 604.25}","{'bid': 604.34, 'ask': 604.46}","{'bid': 603.57, 'ask': 603.69}",1378,603.58,604.34,603.57,604.12
2025-02-10 17:45:00,2025-02-10T17:45:00,2025-02-10T17:45:00,"{'bid': 604.12, 'ask': 604.24}","{'bid': 604.52, 'ask': 604.65}","{'bid': 604.58, 'ask': 604.71}","{'bid': 603.92, 'ask': 604.04}",1016,604.12,604.58,603.92,604.52
2025-02-10 18:00:00,2025-02-10T18:00:00,2025-02-10T18:00:00,"{'bid': 604.52, 'ask': 604.64}","{'bid': 604.81, 'ask': 604.93}","{'bid': 604.81, 'ask': 604.94}","{'bid': 604.45, 'ask': 604.58}",994,604.52,604.81,604.45,604.81
2025-02-10 18:15:00,2025-02-10T18:15:00,2025-02-10T18:15:00,"{'bid': 604.81, 'ask': 604.94}","{'bid': 604.62, 'ask': 604.75}","{'bid': 604.93, 'ask': 605.05}","{'bid': 604.57, 'ask': 604.7}",889,604.81,604.93,604.57,604.62
2025-02-10 18:30:00,2025-02-10T18:30:00,2025-02-10T18:30:00,"{'bid': 604.62, 'ask': 604.74}","{'bid': 604.73, 'ask': 604.86}","{'bid': 604.8, 'ask': 604.93}","{'bid': 604.5, 'ask': 604.63}",879,604.62,604.8,604.5,604.73
2025-02-10 18:45:00,2025-02-10T18:45:00,2025-02-10T18:45:00,"{'bid': 604.74, 'ask': 604.87}","{'bid': 605.0, 'ask': 605.13}","{'bid': 605.18, 'ask': 605.31}","{'bid': 604.7, 'ask': 604.83}",790,604.74,605.18,604.7,605.0
2025-02-10 19:00:00,2025-02-10T19:00:00,2025-02-10T19:00:00,"{'bid': 604.99, 'ask': 605.12}","{'bid': 605.19, 'ask': 605.31}","{'bid': 605.26, 'ask': 605.38}","{'bid': 604.57, 'ask': 604.7}",1177,604.99,605.26,604.57,605.19
2025-02-10 19:15:00,2025-02-10T19:15:00,2025-02-10T19:15:00,"{'bid': 605.19, 'ask': 605.32}","{'bid': 605.12, 'ask': 605.25}","{'bid': 605.43, 'ask': 605.56}","{'bid': 604.95, 'ask': 605.08}",891,605.19,605.43,604.95,605.12
2025-02-10 19:30:00,2025-02-10T19:30:00,2025-02-10T19:30:00,"{'bid': 605.13, 'ask': 605.25}","{'bid': 604.91, 'ask': 605.04}","{'bid': 605.3, 'ask': 605.42}","{'bid': 604.83, 'ask': 604.95}",830,605.13,605.3,604.83,604.91
2025-02-10 19:45:00,2025-02-10T19:45:00,2025-02-10T19:45:00,"{'bid': 604.91, 'ask': 605.03}","{'bid': 604.89, 'ask': 605.01}","{'bid': 605.13, 'ask': 605.26}","{'bid': 604.65, 'ask': 604.78}",1026,604.91,605.13,604.65,604.89
2025-02-10 20:00:00,2025-02-10T20:00:00,2025-02-10T20:00:00,"{'bid': 604.89, 'ask': 605.02}","{'bid': 605.12, 'ask': 605.24}","{'bid': 605.12, 'ask': 605.25}","{'bid': 604.7, 'ask': 604.82}",900,604.89,605.12,604.7,605.12
2025-02-10 20:15:00,2025-02-10T20:15:00,2025-02-10T20:15:00,"{'bid': 605.11, 'ask': 605.24}","{'bid': 604.83, 'ask': 604.96}","{'bid': 605.12, 'ask': 605.25}","{'bid': 604.76, 'ask': 604.88}",923,605.11,605.12,604.76,604.83
2025-02-10 20:30:00,2025-02-10T20:30:00,2025-02-10T20:30:00,"{'bid': 604.81, 'ask': 604.94}","{'bid': 604.86, 'ask': 604.98}","{'bid': 604.95, 'ask': 605.07}","{'bid': 604.45, 'ask': 604.57}",1414,604.81,604.95,604.45,604.86
2025-02-10 20:45:00,2025-02-10T20:45:00,2025-02-10T20:45:00,"{'bid': 604.84, 'ask': 604.96}","{'bid': 604.75, 'ask': 604.88}","{'bid': 604.93, 'ask': 605.05}","{'bid': 604.18, 'ask': 604.31}",2354,604.84,604.93,604.18,604.75
2025-02-10 21:00:00,2025-02-10T21:00:00,2025-02-10T21:00:00,"{'bid': 604.73, 'ask': 604.86}","{'bid': 604.31, 'ask': 604.44}","{'bid': 604.75, 'ask': 604.9}","{'bid': 604.25, 'ask': 604.37}",769,604.73,604.75,604.25,604.31
2025-02-10 21:15:00,2025-02-10T21:15:00,2025-02-10T21:15:00,"{'bid': 604.31, 'ask': 604.45}","{'bid': 604.54, 'ask': 604.7}","{'bid': 604.57, 'ask': 604.8}","{'bid': 604.0, 'ask': 604.25}",303,604.31,604.57,604.0,604.54
