datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-10 21:30:00,2025-02-10T21:30:00,2025-02-10T21:30:00,"{'bid': 604.58, 'ask': 604.72}","{'bid': 604.66, 'ask': 604.79}","{'bid': 604.66, 'ask': 604.8}","{'bid': 604.5, 'ask': 604.64}",126,604.58,604.66,604.5,604.66
2025-02-10 21:45:00,2025-02-10T21:45:00,2025-02-10T21:45:00,"{'bid': 604.63, 'ask': 604.76}","{'bid': 604.63, 'ask': 604.76}","{'bid': 604.67, 'ask': 604.88}","{'bid': 604.56, 'ask': 604.73}",133,604.63,604.67,604.56,604.63
2025-02-10 22:00:00,2025-02-10T22:00:00,2025-02-10T22:00:00,"{'bid': 604.64, 'ask': 604.85}","{'bid': 604.6, 'ask': 604.75}","{'bid': 604.64, 'ask': 604.85}","{'bid': 604.6, 'ask': 604.74}",7,604.64,604.64,604.6,604.6
2025-02-10 22:15:00,2025-02-10T22:15:00,2025-02-10T22:15:00,"{'bid': 604.62, 'ask': 604.75}","{'bid': 604.61, 'ask': 604.82}","{'bid': 604.62, 'ask': 604.82}","{'bid': 604.58, 'ask': 604.7}",9,604.62,604.62,604.58,604.61
2025-02-10 22:30:00,2025-02-10T22:30:00,2025-02-10T22:30:00,"{'bid': 604.61, 'ask': 604.8}","{'bid': 604.45, 'ask': 604.8}","{'bid': 604.67, 'ask': 604.82}","{'bid': 604.35, 'ask': 604.69}",33,604.61,604.67,604.35,604.45
2025-02-10 22:45:00,2025-02-10T22:45:00,2025-02-10T22:45:00,"{'bid': 604.45, 'ask': 604.79}","{'bid': 604.4, 'ask': 604.66}","{'bid': 604.51, 'ask': 604.8}","{'bid': 604.15, 'ask': 604.55}",67,604.45,604.51,604.15,604.4
2025-02-10 23:00:00,2025-02-10T23:00:00,2025-02-10T23:00:00,"{'bid': 604.4, 'ask': 604.57}","{'bid': 603.72, 'ask': 604.03}","{'bid': 604.4, 'ask': 604.85}","{'bid': 603.39, 'ask': 603.73}",450,604.4,604.4,603.39,603.72
2025-02-10 23:15:00,2025-02-10T23:15:00,2025-02-10T23:15:00,"{'bid': 603.74, 'ask': 604.03}","{'bid': 603.35, 'ask': 603.55}","{'bid': 603.79, 'ask': 604.03}","{'bid': 602.94, 'ask': 603.28}",247,603.74,603.79,602.94,603.35
2025-02-10 23:30:00,2025-02-10T23:30:00,2025-02-10T23:30:00,"{'bid': 603.36, 'ask': 603.55}","{'bid': 603.43, 'ask': 603.59}","{'bid': 603.58, 'ask': 603.75}","{'bid': 603.35, 'ask': 603.55}",152,603.36,603.58,603.35,603.43
2025-02-10 23:45:00,2025-02-10T23:45:00,2025-02-10T23:45:00,"{'bid': 603.44, 'ask': 603.61}","{'bid': 603.63, 'ask': 603.78}","{'bid': 603.63, 'ask': 603.93}","{'bid': 603.43, 'ask': 603.56}",156,603.44,603.63,603.43,603.63
2025-02-11 00:00:00,2025-02-11T00:00:00,2025-02-11T00:00:00,"{'bid': 603.63, 'ask': 603.76}","{'bid': 603.36, 'ask': 603.56}","{'bid': 603.63, 'ask': 603.83}","{'bid': 603.35, 'ask': 603.51}",195,603.63,603.63,603.35,603.36
2025-02-11 00:15:00,2025-02-11T00:15:00,2025-02-11T00:15:00,"{'bid': 603.36, 'ask': 603.55}","{'bid': 603.69, 'ask': 603.93}","{'bid': 603.71, 'ask': 603.93}","{'bid': 603.36, 'ask': 603.52}",144,603.36,603.71,603.36,603.69
2025-02-11 00:30:00,2025-02-11T00:30:00,2025-02-11T00:30:00,"{'bid': 603.67, 'ask': 603.93}","{'bid': 603.94, 'ask': 604.44}","{'bid': 603.94, 'ask': 604.44}","{'bid': 603.55, 'ask': 603.93}",100,603.67,603.94,603.55,603.94
2025-02-11 00:45:00,2025-02-11T00:45:00,2025-02-11T00:45:00,"{'bid': 603.9, 'ask': 604.44}","{'bid': 603.66, 'ask': 604.04}","{'bid': 603.95, 'ask': 604.45}","{'bid': 603.65, 'ask': 604.01}",122,603.9,603.95,603.65,603.66
2025-02-11 09:00:00,2025-02-11T09:00:00,2025-02-11T09:00:00,"{'bid': 603.08, 'ask': 603.3}","{'bid': 603.44, 'ask': 603.6}","{'bid': 603.65, 'ask': 604.05}","{'bid': 602.85, 'ask': 603.26}",531,603.08,603.65,602.85,603.44
2025-02-11 09:15:00,2025-02-11T09:15:00,2025-02-11T09:15:00,"{'bid': 603.44, 'ask': 603.59}","{'bid': 602.98, 'ask': 603.15}","{'bid': 603.54, 'ask': 603.95}","{'bid': 602.65, 'ask': 603.04}",529,603.44,603.54,602.65,602.98
2025-02-11 09:30:00,2025-02-11T09:30:00,2025-02-11T09:30:00,"{'bid': 602.99, 'ask': 603.15}","{'bid': 602.92, 'ask': 603.07}","{'bid': 603.1, 'ask': 603.44}","{'bid': 602.55, 'ask': 602.9}",501,602.99,603.1,602.55,602.92
2025-02-11 09:45:00,2025-02-11T09:45:00,2025-02-11T09:45:00,"{'bid': 602.91, 'ask': 603.07}","{'bid': 602.82, 'ask': 602.99}","{'bid': 603.06, 'ask': 603.45}","{'bid': 602.55, 'ask': 602.95}",349,602.91,603.06,602.55,602.82
2025-02-11 10:00:00,2025-02-11T10:00:00,2025-02-11T10:00:00,"{'bid': 602.83, 'ask': 602.99}","{'bid': 602.91, 'ask': 603.11}","{'bid': 602.99, 'ask': 603.45}","{'bid': 602.36, 'ask': 602.85}",381,602.83,602.99,602.36,602.91
2025-02-11 10:15:00,2025-02-11T10:15:00,2025-02-11T10:15:00,"{'bid': 602.92, 'ask': 603.11}","{'bid': 602.94, 'ask': 603.16}","{'bid': 603.21, 'ask': 603.65}","{'bid': 602.55, 'ask': 603.09}",516,602.92,603.21,602.55,602.94
2025-02-11 10:30:00,2025-02-11T10:30:00,2025-02-11T10:30:00,"{'bid': 602.93, 'ask': 603.15}","{'bid': 602.79, 'ask': 602.98}","{'bid': 603.1, 'ask': 603.25}","{'bid': 602.35, 'ask': 602.8}",387,602.93,603.1,602.35,602.79
2025-02-11 10:45:00,2025-02-11T10:45:00,2025-02-11T10:45:00,"{'bid': 602.79, 'ask': 602.99}","{'bid': 602.52, 'ask': 602.69}","{'bid': 602.84, 'ask': 603.03}","{'bid': 602.22, 'ask': 602.63}",244,602.79,602.84,602.22,602.52
2025-02-11 11:00:00,2025-02-11T11:00:00,2025-02-11T11:00:00,"{'bid': 602.54, 'ask': 602.7}","{'bid': 602.95, 'ask': 603.1}","{'bid': 603.01, 'ask': 603.45}","{'bid': 602.47, 'ask': 602.65}",370,602.54,603.01,602.47,602.95
2025-02-11 11:15:00,2025-02-11T11:15:00,2025-02-11T11:15:00,"{'bid': 602.95, 'ask': 603.11}","{'bid': 602.98, 'ask': 603.16}","{'bid': 602.99, 'ask': 603.45}","{'bid': 602.79, 'ask': 602.93}",283,602.95,602.99,602.79,602.98
2025-02-11 11:30:00,2025-02-11T11:30:00,2025-02-11T11:30:00,"{'bid': 602.99, 'ask': 603.16}","{'bid': 603.0, 'ask': 603.15}","{'bid': 603.16, 'ask': 603.45}","{'bid': 602.75, 'ask': 603.04}",301,602.99,603.16,602.75,603.0
2025-02-11 11:45:00,2025-02-11T11:45:00,2025-02-11T11:45:00,"{'bid': 603.01, 'ask': 603.15}","{'bid': 603.29, 'ask': 603.46}","{'bid': 603.32, 'ask': 603.65}","{'bid': 602.9, 'ask': 603.13}",282,603.01,603.32,602.9,603.29
2025-02-11 12:00:00,2025-02-11T12:00:00,2025-02-11T12:00:00,"{'bid': 603.28, 'ask': 603.85}","{'bid': 602.92, 'ask': 603.06}","{'bid': 603.39, 'ask': 603.85}","{'bid': 602.55, 'ask': 602.93}",759,603.28,603.39,602.55,602.92
2025-02-11 12:15:00,2025-02-11T12:15:00,2025-02-11T12:15:00,"{'bid': 602.92, 'ask': 603.07}","{'bid': 602.77, 'ask': 602.94}","{'bid': 603.16, 'ask': 603.65}","{'bid': 602.55, 'ask': 602.94}",652,602.92,603.16,602.55,602.77
2025-02-11 12:30:00,2025-02-11T12:30:00,2025-02-11T12:30:00,"{'bid': 602.78, 'ask': 602.94}","{'bid': 603.14, 'ask': 603.29}","{'bid': 603.16, 'ask': 603.45}","{'bid': 602.55, 'ask': 602.86}",514,602.78,603.16,602.55,603.14
2025-02-11 12:45:00,2025-02-11T12:45:00,2025-02-11T12:45:00,"{'bid': 603.14, 'ask': 603.28}","{'bid': 603.24, 'ask': 603.38}","{'bid': 603.42, 'ask': 603.85}","{'bid': 603.01, 'ask': 603.17}",537,603.14,603.42,603.01,603.24
2025-02-11 13:00:00,2025-02-11T13:00:00,2025-02-11T13:00:00,"{'bid': 603.2, 'ask': 603.38}","{'bid': 603.02, 'ask': 603.17}","{'bid': 603.27, 'ask': 603.41}","{'bid': 602.8, 'ask': 603.13}",742,603.2,603.27,602.8,603.02
2025-02-11 13:15:00,2025-02-11T13:15:00,2025-02-11T13:15:00,"{'bid': 603.02, 'ask': 603.16}","{'bid': 602.64, 'ask': 602.78}","{'bid': 603.02, 'ask': 603.33}","{'bid': 602.4, 'ask': 602.57}",1127,603.02,603.02,602.4,602.64
2025-02-11 13:30:00,2025-02-11T13:30:00,2025-02-11T13:30:00,"{'bid': 602.65, 'ask': 602.82}","{'bid': 602.83, 'ask': 602.97}","{'bid': 602.99, 'ask': 603.11}","{'bid': 602.53, 'ask': 602.78}",793,602.65,602.99,602.53,602.83
2025-02-11 13:45:00,2025-02-11T13:45:00,2025-02-11T13:45:00,"{'bid': 602.83, 'ask': 602.95}","{'bid': 601.91, 'ask': 602.07}","{'bid': 602.86, 'ask': 603.0}","{'bid': 601.85, 'ask': 601.98}",1077,602.83,602.86,601.85,601.91
2025-02-11 14:00:00,2025-02-11T14:00:00,2025-02-11T14:00:00,"{'bid': 601.9, 'ask': 602.06}","{'bid': 602.34, 'ask': 602.47}","{'bid': 602.6, 'ask': 602.78}","{'bid': 601.75, 'ask': 601.92}",1500,601.9,602.6,601.75,602.34
2025-02-11 14:15:00,2025-02-11T14:15:00,2025-02-11T14:15:00,"{'bid': 602.32, 'ask': 602.47}","{'bid': 602.45, 'ask': 602.6}","{'bid': 602.48, 'ask': 602.65}","{'bid': 602.07, 'ask': 602.22}",1139,602.32,602.48,602.07,602.45
2025-02-11 14:30:00,2025-02-11T14:30:00,2025-02-11T14:30:00,"{'bid': 602.45, 'ask': 602.61}","{'bid': 603.36, 'ask': 603.49}","{'bid': 603.52, 'ask': 603.65}","{'bid': 602.35, 'ask': 602.49}",3822,602.45,603.52,602.35,603.36
2025-02-11 14:45:00,2025-02-11T14:45:00,2025-02-11T14:45:00,"{'bid': 603.37, 'ask': 603.5}","{'bid': 603.26, 'ask': 603.38}","{'bid': 603.52, 'ask': 603.64}","{'bid': 603.07, 'ask': 603.2}",2316,603.37,603.52,603.07,603.26
2025-02-11 15:00:00,2025-02-11T15:00:00,2025-02-11T15:00:00,"{'bid': 603.24, 'ask': 603.37}","{'bid': 603.25, 'ask': 603.38}","{'bid': 603.87, 'ask': 604.03}","{'bid': 602.63, 'ask': 602.76}",3803,603.24,603.87,602.63,603.25
2025-02-11 15:15:00,2025-02-11T15:15:00,2025-02-11T15:15:00,"{'bid': 603.24, 'ask': 603.37}","{'bid': 604.09, 'ask': 604.22}","{'bid': 604.2, 'ask': 604.32}","{'bid': 603.08, 'ask': 603.21}",3250,603.24,604.2,603.08,604.09
2025-02-11 15:30:00,2025-02-11T15:30:00,2025-02-11T15:30:00,"{'bid': 604.11, 'ask': 604.24}","{'bid': 604.41, 'ask': 604.53}","{'bid': 604.42, 'ask': 604.54}","{'bid': 603.93, 'ask': 604.06}",2330,604.11,604.42,603.93,604.41
2025-02-11 15:45:00,2025-02-11T15:45:00,2025-02-11T15:45:00,"{'bid': 604.41, 'ask': 604.54}","{'bid': 604.64, 'ask': 604.77}","{'bid': 605.16, 'ask': 605.29}","{'bid': 604.41, 'ask': 604.53}",2517,604.41,605.16,604.41,604.64
2025-02-11 16:00:00,2025-02-11T16:00:00,2025-02-11T16:00:00,"{'bid': 604.64, 'ask': 604.76}","{'bid': 604.73, 'ask': 604.85}","{'bid': 604.83, 'ask': 604.95}","{'bid': 604.45, 'ask': 604.57}",2337,604.64,604.83,604.45,604.73
2025-02-11 16:15:00,2025-02-11T16:15:00,2025-02-11T16:15:00,"{'bid': 604.73, 'ask': 604.86}","{'bid': 604.53, 'ask': 604.66}","{'bid': 604.97, 'ask': 605.1}","{'bid': 604.48, 'ask': 604.6}",2097,604.73,604.97,604.48,604.53
2025-02-11 16:30:00,2025-02-11T16:30:00,2025-02-11T16:30:00,"{'bid': 604.55, 'ask': 604.67}","{'bid': 604.78, 'ask': 604.9}","{'bid': 604.83, 'ask': 604.95}","{'bid': 604.38, 'ask': 604.5}",1830,604.55,604.83,604.38,604.78
2025-02-11 16:45:00,2025-02-11T16:45:00,2025-02-11T16:45:00,"{'bid': 604.78, 'ask': 604.91}","{'bid': 604.14, 'ask': 604.27}","{'bid': 604.81, 'ask': 604.94}","{'bid': 603.98, 'ask': 604.1}",1701,604.78,604.81,603.98,604.14
2025-02-11 17:00:00,2025-02-11T17:00:00,2025-02-11T17:00:00,"{'bid': 604.13, 'ask': 604.25}","{'bid': 603.28, 'ask': 603.41}","{'bid': 604.15, 'ask': 604.28}","{'bid': 603.05, 'ask': 603.17}",2936,604.13,604.15,603.05,603.28
2025-02-11 17:15:00,2025-02-11T17:15:00,2025-02-11T17:15:00,"{'bid': 603.26, 'ask': 603.39}","{'bid': 604.26, 'ask': 604.39}","{'bid': 604.36, 'ask': 604.48}","{'bid': 603.16, 'ask': 603.29}",2210,603.26,604.36,603.16,604.26
2025-02-11 17:30:00,2025-02-11T17:30:00,2025-02-11T17:30:00,"{'bid': 604.28, 'ask': 604.4}","{'bid': 603.87, 'ask': 604.0}","{'bid': 604.36, 'ask': 604.49}","{'bid': 603.77, 'ask': 603.9}",1558,604.28,604.36,603.77,603.87
2025-02-11 17:45:00,2025-02-11T17:45:00,2025-02-11T17:45:00,"{'bid': 603.87, 'ask': 603.99}","{'bid': 603.69, 'ask': 603.82}","{'bid': 603.98, 'ask': 604.11}","{'bid': 603.54, 'ask': 603.66}",1437,603.87,603.98,603.54,603.69
2025-02-11 18:00:00,2025-02-11T18:00:00,2025-02-11T18:00:00,"{'bid': 603.66, 'ask': 603.8}","{'bid': 603.76, 'ask': 603.89}","{'bid': 603.97, 'ask': 604.1}","{'bid': 603.45, 'ask': 603.58}",1439,603.66,603.97,603.45,603.76
2025-02-11 18:15:00,2025-02-11T18:15:00,2025-02-11T18:15:00,"{'bid': 603.77, 'ask': 603.9}","{'bid': 603.91, 'ask': 604.04}","{'bid': 604.12, 'ask': 604.24}","{'bid': 603.72, 'ask': 603.84}",1436,603.77,604.12,603.72,603.91
2025-02-11 18:30:00,2025-02-11T18:30:00,2025-02-11T18:30:00,"{'bid': 603.93, 'ask': 604.06}","{'bid': 605.01, 'ask': 605.14}","{'bid': 605.22, 'ask': 605.34}","{'bid': 603.89, 'ask': 604.01}",1738,603.93,605.22,603.89,605.01
2025-02-11 18:45:00,2025-02-11T18:45:00,2025-02-11T18:45:00,"{'bid': 605.0, 'ask': 605.12}","{'bid': 604.53, 'ask': 604.65}","{'bid': 605.23, 'ask': 605.36}","{'bid': 604.48, 'ask': 604.61}",1656,605.0,605.23,604.48,604.53
2025-02-11 19:00:00,2025-02-11T19:00:00,2025-02-11T19:00:00,"{'bid': 604.5, 'ask': 604.62}","{'bid': 604.39, 'ask': 604.51}","{'bid': 604.78, 'ask': 604.9}","{'bid': 604.33, 'ask': 604.46}",1619,604.5,604.78,604.33,604.39
2025-02-11 19:15:00,2025-02-11T19:15:00,2025-02-11T19:15:00,"{'bid': 604.4, 'ask': 604.53}","{'bid': 604.66, 'ask': 604.78}","{'bid': 604.74, 'ask': 604.87}","{'bid': 604.36, 'ask': 604.48}",1318,604.4,604.74,604.36,604.66
2025-02-11 19:30:00,2025-02-11T19:30:00,2025-02-11T19:30:00,"{'bid': 604.66, 'ask': 604.79}","{'bid': 605.58, 'ask': 605.71}","{'bid': 605.79, 'ask': 605.92}","{'bid': 604.65, 'ask': 604.78}",1725,604.66,605.79,604.65,605.58
2025-02-11 19:45:00,2025-02-11T19:45:00,2025-02-11T19:45:00,"{'bid': 605.58, 'ask': 605.7}","{'bid': 605.34, 'ask': 605.47}","{'bid': 605.58, 'ask': 605.7}","{'bid': 605.3, 'ask': 605.43}",1332,605.58,605.58,605.3,605.34
2025-02-11 20:00:00,2025-02-11T20:00:00,2025-02-11T20:00:00,"{'bid': 605.35, 'ask': 605.48}","{'bid': 605.45, 'ask': 605.58}","{'bid': 605.59, 'ask': 605.72}","{'bid': 605.22, 'ask': 605.35}",1181,605.35,605.59,605.22,605.45
2025-02-11 20:15:00,2025-02-11T20:15:00,2025-02-11T20:15:00,"{'bid': 605.46, 'ask': 605.58}","{'bid': 605.21, 'ask': 605.33}","{'bid': 605.46, 'ask': 605.59}","{'bid': 604.98, 'ask': 605.11}",1323,605.46,605.46,604.98,605.21
2025-02-11 20:30:00,2025-02-11T20:30:00,2025-02-11T20:30:00,"{'bid': 605.22, 'ask': 605.35}","{'bid': 604.89, 'ask': 605.01}","{'bid': 605.52, 'ask': 605.64}","{'bid': 604.59, 'ask': 604.72}",2080,605.22,605.52,604.59,604.89
2025-02-11 20:45:00,2025-02-11T20:45:00,2025-02-11T20:45:00,"{'bid': 604.87, 'ask': 605.0}","{'bid': 605.16, 'ask': 605.29}","{'bid': 605.27, 'ask': 605.4}","{'bid': 604.56, 'ask': 604.68}",2432,604.87,605.27,604.56,605.16
2025-02-11 21:00:00,2025-02-11T21:00:00,2025-02-11T21:00:00,"{'bid': 605.16, 'ask': 605.33}","{'bid': 605.11, 'ask': 605.24}","{'bid': 605.31, 'ask': 605.44}","{'bid': 604.87, 'ask': 604.99}",811,605.16,605.31,604.87,605.11
2025-02-11 21:15:00,2025-02-11T21:15:00,2025-02-11T21:15:00,"{'bid': 605.1, 'ask': 605.24}","{'bid': 604.98, 'ask': 605.1}","{'bid': 605.17, 'ask': 605.43}","{'bid': 604.92, 'ask': 605.07}",258,605.1,605.17,604.92,604.98
2025-02-11 21:30:00,2025-02-11T21:30:00,2025-02-11T21:30:00,"{'bid': 604.97, 'ask': 605.1}","{'bid': 604.87, 'ask': 605.02}","{'bid': 605.0, 'ask': 605.13}","{'bid': 604.56, 'ask': 604.95}",174,604.97,605.0,604.56,604.87
2025-02-11 21:45:00,2025-02-11T21:45:00,2025-02-11T21:45:00,"{'bid': 604.84, 'ask': 605.0}","{'bid': 604.56, 'ask': 605.1}","{'bid': 605.0, 'ask': 605.17}","{'bid': 604.56, 'ask': 604.96}",142,604.84,605.0,604.56,604.56
2025-02-11 22:00:00,2025-02-11T22:00:00,2025-02-11T22:00:00,"{'bid': 604.56, 'ask': 605.16}","{'bid': 604.85, 'ask': 605.1}","{'bid': 604.85, 'ask': 605.16}","{'bid': 604.56, 'ask': 605.1}",10,604.56,604.85,604.56,604.85
2025-02-11 22:15:00,2025-02-11T22:15:00,2025-02-11T22:15:00,"{'bid': 604.98, 'ask': 605.1}","{'bid': 604.79, 'ask': 605.13}","{'bid': 604.98, 'ask': 605.2}","{'bid': 604.79, 'ask': 605.1}",16,604.98,604.98,604.79,604.79
2025-02-11 22:30:00,2025-02-11T22:30:00,2025-02-11T22:30:00,"{'bid': 604.8, 'ask': 605.13}","{'bid': 604.86, 'ask': 605.09}","{'bid': 604.96, 'ask': 605.17}","{'bid': 604.75, 'ask': 605.01}",36,604.8,604.96,604.75,604.86
2025-02-11 22:45:00,2025-02-11T22:45:00,2025-02-11T22:45:00,"{'bid': 604.85, 'ask': 605.02}","{'bid': 604.87, 'ask': 605.09}","{'bid': 604.87, 'ask': 605.09}","{'bid': 604.76, 'ask': 604.9}",33,604.85,604.87,604.76,604.87
2025-02-11 23:00:00,2025-02-11T23:00:00,2025-02-11T23:00:00,"{'bid': 604.85, 'ask': 605.09}","{'bid': 604.76, 'ask': 605.45}","{'bid': 605.28, 'ask': 605.71}","{'bid': 604.5, 'ask': 604.76}",307,604.85,605.28,604.5,604.76
2025-02-11 23:15:00,2025-02-11T23:15:00,2025-02-11T23:15:00,"{'bid': 604.78, 'ask': 604.97}","{'bid': 604.91, 'ask': 605.11}","{'bid': 604.91, 'ask': 605.65}","{'bid': 604.5, 'ask': 604.71}",382,604.78,604.91,604.5,604.91
2025-02-11 23:30:00,2025-02-11T23:30:00,2025-02-11T23:30:00,"{'bid': 604.9, 'ask': 605.11}","{'bid': 605.23, 'ask': 605.42}","{'bid': 605.29, 'ask': 606.04}","{'bid': 604.63, 'ask': 605.11}",222,604.9,605.29,604.63,605.23
2025-02-11 23:45:00,2025-02-11T23:45:00,2025-02-11T23:45:00,"{'bid': 605.23, 'ask': 606.04}","{'bid': 605.16, 'ask': 605.34}","{'bid': 605.32, 'ask': 606.04}","{'bid': 605.16, 'ask': 605.33}",187,605.23,605.32,605.16,605.16
2025-02-12 00:00:00,2025-02-12T00:00:00,2025-02-12T00:00:00,"{'bid': 605.16, 'ask': 605.33}","{'bid': 605.06, 'ask': 605.27}","{'bid': 605.3, 'ask': 605.45}","{'bid': 604.75, 'ask': 605.21}",250,605.16,605.3,604.75,605.06
2025-02-12 00:15:00,2025-02-12T00:15:00,2025-02-12T00:15:00,"{'bid': 605.06, 'ask': 605.24}","{'bid': 605.32, 'ask': 605.51}","{'bid': 605.34, 'ask': 605.54}","{'bid': 605.06, 'ask': 605.24}",214,605.06,605.34,605.06,605.32
2025-02-12 00:30:00,2025-02-12T00:30:00,2025-02-12T00:30:00,"{'bid': 605.33, 'ask': 605.51}","{'bid': 605.37, 'ask': 605.54}","{'bid': 605.45, 'ask': 605.71}","{'bid': 605.23, 'ask': 605.42}",189,605.33,605.45,605.23,605.37
2025-02-12 00:45:00,2025-02-12T00:45:00,2025-02-12T00:45:00,"{'bid': 605.37, 'ask': 605.55}","{'bid': 605.21, 'ask': 605.33}","{'bid': 605.53, 'ask': 605.71}","{'bid': 605.14, 'ask': 605.32}",234,605.37,605.53,605.14,605.21
2025-02-12 09:00:00,2025-02-12T09:00:00,2025-02-12T09:00:00,"{'bid': 604.15, 'ask': 605.0}","{'bid': 604.04, 'ask': 604.21}","{'bid': 604.73, 'ask': 605.25}","{'bid': 603.4, 'ask': 604.07}",477,604.15,604.73,603.4,604.04
2025-02-12 09:15:00,2025-02-12T09:15:00,2025-02-12T09:15:00,"{'bid': 604.05, 'ask': 604.21}","{'bid': 603.92, 'ask': 604.14}","{'bid': 604.16, 'ask': 604.85}","{'bid': 603.15, 'ask': 603.72}",688,604.05,604.16,603.15,603.92
2025-02-12 09:30:00,2025-02-12T09:30:00,2025-02-12T09:30:00,"{'bid': 603.94, 'ask': 604.16}","{'bid': 604.31, 'ask': 604.46}","{'bid': 604.34, 'ask': 604.85}","{'bid': 603.54, 'ask': 604.15}",439,603.94,604.34,603.54,604.31
2025-02-12 09:45:00,2025-02-12T09:45:00,2025-02-12T09:45:00,"{'bid': 604.29, 'ask': 604.44}","{'bid': 604.22, 'ask': 604.43}","{'bid': 604.39, 'ask': 605.05}","{'bid': 603.56, 'ask': 604.33}",313,604.29,604.39,603.56,604.22
2025-02-12 10:00:00,2025-02-12T10:00:00,2025-02-12T10:00:00,"{'bid': 604.22, 'ask': 604.42}","{'bid': 604.12, 'ask': 604.29}","{'bid': 604.22, 'ask': 604.85}","{'bid': 603.55, 'ask': 604.07}",394,604.22,604.22,603.55,604.12
2025-02-12 10:15:00,2025-02-12T10:15:00,2025-02-12T10:15:00,"{'bid': 604.13, 'ask': 604.29}","{'bid': 604.43, 'ask': 604.62}","{'bid': 604.46, 'ask': 604.68}","{'bid': 604.02, 'ask': 604.2}",365,604.13,604.46,604.02,604.43
2025-02-12 10:30:00,2025-02-12T10:30:00,2025-02-12T10:30:00,"{'bid': 604.43, 'ask': 604.59}","{'bid': 604.29, 'ask': 604.44}","{'bid': 604.45, 'ask': 604.66}","{'bid': 603.75, 'ask': 604.37}",298,604.43,604.45,603.75,604.29
2025-02-12 10:45:00,2025-02-12T10:45:00,2025-02-12T10:45:00,"{'bid': 604.29, 'ask': 604.51}","{'bid': 604.64, 'ask': 604.81}","{'bid': 604.66, 'ask': 605.25}","{'bid': 603.75, 'ask': 604.38}",374,604.29,604.66,603.75,604.64
2025-02-12 11:00:00,2025-02-12T11:00:00,2025-02-12T11:00:00,"{'bid': 604.66, 'ask': 604.81}","{'bid': 604.54, 'ask': 604.71}","{'bid': 604.76, 'ask': 605.45}","{'bid': 603.76, 'ask': 604.35}",599,604.66,604.76,603.76,604.54
2025-02-12 11:15:00,2025-02-12T11:15:00,2025-02-12T11:15:00,"{'bid': 604.54, 'ask': 604.69}","{'bid': 604.45, 'ask': 604.67}","{'bid': 604.58, 'ask': 604.77}","{'bid': 603.95, 'ask': 604.46}",352,604.54,604.58,603.95,604.45
2025-02-12 11:30:00,2025-02-12T11:30:00,2025-02-12T11:30:00,"{'bid': 604.45, 'ask': 604.66}","{'bid': 604.55, 'ask': 604.75}","{'bid': 604.67, 'ask': 604.86}","{'bid': 604.42, 'ask': 604.61}",242,604.45,604.67,604.42,604.55
2025-02-12 11:45:00,2025-02-12T11:45:00,2025-02-12T11:45:00,"{'bid': 604.57, 'ask': 604.75}","{'bid': 604.56, 'ask': 604.71}","{'bid': 604.63, 'ask': 605.25}","{'bid': 603.95, 'ask': 604.65}",239,604.57,604.63,603.95,604.56
2025-02-12 12:00:00,2025-02-12T12:00:00,2025-02-12T12:00:00,"{'bid': 604.57, 'ask': 604.72}","{'bid': 604.74, 'ask': 604.91}","{'bid': 604.74, 'ask': 605.45}","{'bid': 604.48, 'ask': 604.66}",327,604.57,604.74,604.48,604.74
2025-02-12 12:15:00,2025-02-12T12:15:00,2025-02-12T12:15:00,"{'bid': 604.74, 'ask': 604.9}","{'bid': 604.81, 'ask': 604.99}","{'bid': 604.86, 'ask': 605.23}","{'bid': 604.15, 'ask': 604.79}",320,604.74,604.86,604.15,604.81
2025-02-12 12:30:00,2025-02-12T12:30:00,2025-02-12T12:30:00,"{'bid': 604.8, 'ask': 604.98}","{'bid': 605.0, 'ask': 605.15}","{'bid': 605.08, 'ask': 605.23}","{'bid': 604.35, 'ask': 604.92}",481,604.8,605.08,604.35,605.0
