datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-12 12:45:00,2025-02-12T12:45:00,2025-02-12T12:45:00,"{'bid': 605.01, 'ask': 605.15}","{'bid': 605.28, 'ask': 605.46}","{'bid': 605.32, 'ask': 606.05}","{'bid': 604.35, 'ask': 605.13}",711,605.01,605.32,604.35,605.28
2025-02-12 13:00:00,2025-02-12T13:00:00,2025-02-12T13:00:00,"{'bid': 605.28, 'ask': 605.44}","{'bid': 605.29, 'ask': 605.44}","{'bid': 605.66, 'ask': 606.11}","{'bid': 604.85, 'ask': 605.32}",1313,605.28,605.66,604.85,605.29
2025-02-12 13:15:00,2025-02-12T13:15:00,2025-02-12T13:15:00,"{'bid': 605.28, 'ask': 605.43}","{'bid': 604.55, 'ask': 605.92}","{'bid': 605.55, 'ask': 605.92}","{'bid': 604.55, 'ask': 605.28}",1254,605.28,605.55,604.55,604.55
2025-02-12 13:30:00,2025-02-12T13:30:00,2025-02-12T13:30:00,"{'bid': 605.22, 'ask': 605.92}","{'bid': 599.1, 'ask': 599.28}","{'bid': 605.22, 'ask': 605.92}","{'bid': 598.23, 'ask': 598.63}",4510,605.22,605.22,598.23,599.1
2025-02-12 13:45:00,2025-02-12T13:45:00,2025-02-12T13:45:00,"{'bid': 599.1, 'ask': 599.26}","{'bid': 599.16, 'ask': 599.31}","{'bid': 599.95, 'ask': 600.25}","{'bid': 598.95, 'ask': 599.09}",2863,599.1,599.95,598.95,599.16
2025-02-12 14:00:00,2025-02-12T14:00:00,2025-02-12T14:00:00,"{'bid': 599.17, 'ask': 599.31}","{'bid': 598.65, 'ask': 598.79}","{'bid': 599.21, 'ask': 599.45}","{'bid': 598.1, 'ask': 598.29}",2760,599.17,599.21,598.1,598.65
2025-02-12 14:15:00,2025-02-12T14:15:00,2025-02-12T14:15:00,"{'bid': 598.65, 'ask': 598.78}","{'bid': 599.13, 'ask': 599.28}","{'bid': 599.51, 'ask': 599.9}","{'bid': 598.43, 'ask': 598.72}",2187,598.65,599.51,598.43,599.13
2025-02-12 14:30:00,2025-02-12T14:30:00,2025-02-12T14:30:00,"{'bid': 599.15, 'ask': 599.3}","{'bid': 600.52, 'ask': 600.65}","{'bid': 600.69, 'ask': 600.82}","{'bid': 598.47, 'ask': 598.6}",5004,599.15,600.69,598.47,600.52
2025-02-12 14:45:00,2025-02-12T14:45:00,2025-02-12T14:45:00,"{'bid': 600.5, 'ask': 600.63}","{'bid': 601.29, 'ask': 601.42}","{'bid': 601.62, 'ask': 601.76}","{'bid': 600.41, 'ask': 600.53}",3760,600.5,601.62,600.41,601.29
2025-02-12 15:00:00,2025-02-12T15:00:00,2025-02-12T15:00:00,"{'bid': 601.3, 'ask': 601.43}","{'bid': 599.77, 'ask': 599.9}","{'bid': 601.39, 'ask': 601.51}","{'bid': 599.51, 'ask': 599.63}",4630,601.3,601.39,599.51,599.77
2025-02-12 15:15:00,2025-02-12T15:15:00,2025-02-12T15:15:00,"{'bid': 599.77, 'ask': 599.91}","{'bid': 601.37, 'ask': 601.5}","{'bid': 602.29, 'ask': 602.42}","{'bid': 599.66, 'ask': 599.79}",4851,599.77,602.29,599.66,601.37
2025-02-12 15:30:00,2025-02-12T15:30:00,2025-02-12T15:30:00,"{'bid': 601.39, 'ask': 601.51}","{'bid': 602.42, 'ask': 602.55}","{'bid': 603.27, 'ask': 603.39}","{'bid': 601.34, 'ask': 601.47}",4480,601.39,603.27,601.34,602.42
2025-02-12 15:45:00,2025-02-12T15:45:00,2025-02-12T15:45:00,"{'bid': 602.44, 'ask': 602.57}","{'bid': 602.38, 'ask': 602.5}","{'bid': 602.53, 'ask': 602.65}","{'bid': 601.71, 'ask': 601.85}",3492,602.44,602.53,601.71,602.38
2025-02-12 16:00:00,2025-02-12T16:00:00,2025-02-12T16:00:00,"{'bid': 602.38, 'ask': 602.51}","{'bid': 600.93, 'ask': 601.06}","{'bid': 602.4, 'ask': 602.53}","{'bid': 600.67, 'ask': 600.8}",3577,602.38,602.4,600.67,600.93
2025-02-12 16:15:00,2025-02-12T16:15:00,2025-02-12T16:15:00,"{'bid': 600.9, 'ask': 601.04}","{'bid': 600.59, 'ask': 600.72}","{'bid': 601.08, 'ask': 601.2}","{'bid': 600.11, 'ask': 600.23}",3375,600.9,601.08,600.11,600.59
2025-02-12 16:30:00,2025-02-12T16:30:00,2025-02-12T16:30:00,"{'bid': 600.6, 'ask': 600.72}","{'bid': 602.05, 'ask': 602.19}","{'bid': 602.13, 'ask': 602.25}","{'bid': 600.53, 'ask': 600.66}",2670,600.6,602.13,600.53,602.05
2025-02-12 16:45:00,2025-02-12T16:45:00,2025-02-12T16:45:00,"{'bid': 602.05, 'ask': 602.18}","{'bid': 603.34, 'ask': 603.46}","{'bid': 603.48, 'ask': 603.61}","{'bid': 601.75, 'ask': 601.88}",2463,602.05,603.48,601.75,603.34
2025-02-12 17:00:00,2025-02-12T17:00:00,2025-02-12T17:00:00,"{'bid': 603.31, 'ask': 603.44}","{'bid': 603.6, 'ask': 603.73}","{'bid': 603.9, 'ask': 604.03}","{'bid': 602.75, 'ask': 603.11}",3272,603.31,603.9,602.75,603.6
2025-02-12 17:15:00,2025-02-12T17:15:00,2025-02-12T17:15:00,"{'bid': 603.59, 'ask': 603.71}","{'bid': 603.72, 'ask': 603.85}","{'bid': 603.9, 'ask': 604.04}","{'bid': 603.48, 'ask': 603.61}",2264,603.59,603.9,603.48,603.72
2025-02-12 17:30:00,2025-02-12T17:30:00,2025-02-12T17:30:00,"{'bid': 603.7, 'ask': 603.83}","{'bid': 603.16, 'ask': 603.29}","{'bid': 603.81, 'ask': 603.94}","{'bid': 603.02, 'ask': 603.15}",1938,603.7,603.81,603.02,603.16
2025-02-12 17:45:00,2025-02-12T17:45:00,2025-02-12T17:45:00,"{'bid': 603.17, 'ask': 603.3}","{'bid': 604.33, 'ask': 604.45}","{'bid': 604.46, 'ask': 604.58}","{'bid': 603.14, 'ask': 603.27}",1632,603.17,604.46,603.14,604.33
2025-02-12 18:00:00,2025-02-12T18:00:00,2025-02-12T18:00:00,"{'bid': 604.33, 'ask': 604.46}","{'bid': 603.97, 'ask': 604.1}","{'bid': 604.48, 'ask': 604.61}","{'bid': 603.65, 'ask': 603.78}",1600,604.33,604.48,603.65,603.97
2025-02-12 18:15:00,2025-02-12T18:15:00,2025-02-12T18:15:00,"{'bid': 603.95, 'ask': 604.08}","{'bid': 603.47, 'ask': 603.61}","{'bid': 604.04, 'ask': 604.17}","{'bid': 603.06, 'ask': 603.19}",1750,603.95,604.04,603.06,603.47
2025-02-12 18:30:00,2025-02-12T18:30:00,2025-02-12T18:30:00,"{'bid': 603.48, 'ask': 603.61}","{'bid': 602.92, 'ask': 603.04}","{'bid': 603.69, 'ask': 603.82}","{'bid': 602.87, 'ask': 603.0}",1676,603.48,603.69,602.87,602.92
2025-02-12 18:45:00,2025-02-12T18:45:00,2025-02-12T18:45:00,"{'bid': 602.91, 'ask': 603.03}","{'bid': 603.16, 'ask': 603.28}","{'bid': 603.45, 'ask': 603.57}","{'bid': 602.88, 'ask': 603.0}",1464,602.91,603.45,602.88,603.16
2025-02-12 19:00:00,2025-02-12T19:00:00,2025-02-12T19:00:00,"{'bid': 603.16, 'ask': 603.29}","{'bid': 602.63, 'ask': 602.76}","{'bid': 603.2, 'ask': 603.32}","{'bid': 602.48, 'ask': 602.6}",1707,603.16,603.2,602.48,602.63
2025-02-12 19:15:00,2025-02-12T19:15:00,2025-02-12T19:15:00,"{'bid': 602.64, 'ask': 602.76}","{'bid': 602.99, 'ask': 603.11}","{'bid': 603.24, 'ask': 603.37}","{'bid': 602.51, 'ask': 602.63}",1506,602.64,603.24,602.51,602.99
2025-02-12 19:30:00,2025-02-12T19:30:00,2025-02-12T19:30:00,"{'bid': 602.99, 'ask': 603.12}","{'bid': 603.49, 'ask': 603.61}","{'bid': 603.55, 'ask': 603.68}","{'bid': 602.99, 'ask': 603.12}",1122,602.99,603.55,602.99,603.49
2025-02-12 19:45:00,2025-02-12T19:45:00,2025-02-12T19:45:00,"{'bid': 603.49, 'ask': 603.62}","{'bid': 603.83, 'ask': 603.96}","{'bid': 604.16, 'ask': 604.28}","{'bid': 603.45, 'ask': 603.58}",1481,603.49,604.16,603.45,603.83
2025-02-12 20:00:00,2025-02-12T20:00:00,2025-02-12T20:00:00,"{'bid': 603.83, 'ask': 603.95}","{'bid': 603.67, 'ask': 603.8}","{'bid': 603.98, 'ask': 604.11}","{'bid': 603.6, 'ask': 603.73}",1237,603.83,603.98,603.6,603.67
2025-02-12 20:15:00,2025-02-12T20:15:00,2025-02-12T20:15:00,"{'bid': 603.67, 'ask': 603.79}","{'bid': 603.25, 'ask': 603.38}","{'bid': 603.72, 'ask': 603.85}","{'bid': 603.24, 'ask': 603.36}",1225,603.67,603.72,603.24,603.25
2025-02-12 20:30:00,2025-02-12T20:30:00,2025-02-12T20:30:00,"{'bid': 603.26, 'ask': 603.39}","{'bid': 602.7, 'ask': 602.82}","{'bid': 603.52, 'ask': 603.65}","{'bid': 602.63, 'ask': 602.76}",1816,603.26,603.52,602.63,602.7
2025-02-12 20:45:00,2025-02-12T20:45:00,2025-02-12T20:45:00,"{'bid': 602.7, 'ask': 602.83}","{'bid': 603.31, 'ask': 603.43}","{'bid': 603.49, 'ask': 603.62}","{'bid': 602.51, 'ask': 602.64}",3034,602.7,603.49,602.51,603.31
2025-02-12 21:00:00,2025-02-12T21:00:00,2025-02-12T21:00:00,"{'bid': 603.27, 'ask': 603.4}","{'bid': 603.36, 'ask': 603.51}","{'bid': 603.73, 'ask': 604.25}","{'bid': 602.67, 'ask': 603.07}",1140,603.27,603.73,602.67,603.36
2025-02-12 21:15:00,2025-02-12T21:15:00,2025-02-12T21:15:00,"{'bid': 603.35, 'ask': 603.51}","{'bid': 603.43, 'ask': 603.58}","{'bid': 603.71, 'ask': 604.05}","{'bid': 603.09, 'ask': 603.28}",288,603.35,603.71,603.09,603.43
2025-02-12 21:30:00,2025-02-12T21:30:00,2025-02-12T21:30:00,"{'bid': 603.4, 'ask': 603.56}","{'bid': 603.7, 'ask': 603.85}","{'bid': 603.72, 'ask': 604.06}","{'bid': 603.37, 'ask': 603.55}",233,603.4,603.72,603.37,603.7
2025-02-12 21:45:00,2025-02-12T21:45:00,2025-02-12T21:45:00,"{'bid': 603.7, 'ask': 604.05}","{'bid': 603.95, 'ask': 604.12}","{'bid': 604.05, 'ask': 604.47}","{'bid': 603.67, 'ask': 603.86}",248,603.7,604.05,603.67,603.95
2025-02-12 22:00:00,2025-02-12T22:00:00,2025-02-12T22:00:00,"{'bid': 603.67, 'ask': 604.12}","{'bid': 603.93, 'ask': 604.07}","{'bid': 603.93, 'ask': 604.12}","{'bid': 603.67, 'ask': 604.02}",28,603.67,603.93,603.67,603.93
2025-02-12 22:15:00,2025-02-12T22:15:00,2025-02-12T22:15:00,"{'bid': 603.92, 'ask': 604.05}","{'bid': 603.93, 'ask': 604.07}","{'bid': 603.95, 'ask': 604.09}","{'bid': 603.92, 'ask': 604.04}",19,603.92,603.95,603.92,603.93
2025-02-12 22:30:00,2025-02-12T22:30:00,2025-02-12T22:30:00,"{'bid': 603.93, 'ask': 604.15}","{'bid': 603.95, 'ask': 604.15}","{'bid': 604.0, 'ask': 604.15}","{'bid': 603.93, 'ask': 604.07}",11,603.93,604.0,603.93,603.95
2025-02-12 22:45:00,2025-02-12T22:45:00,2025-02-12T22:45:00,"{'bid': 603.95, 'ask': 604.13}","{'bid': 603.94, 'ask': 604.47}","{'bid': 603.96, 'ask': 604.47}","{'bid': 603.93, 'ask': 604.09}",27,603.95,603.96,603.93,603.94
2025-02-12 23:00:00,2025-02-12T23:00:00,2025-02-12T23:00:00,"{'bid': 603.94, 'ask': 604.14}","{'bid': 603.73, 'ask': 603.95}","{'bid': 604.01, 'ask': 604.55}","{'bid': 603.31, 'ask': 603.84}",363,603.94,604.01,603.31,603.73
2025-02-12 23:15:00,2025-02-12T23:15:00,2025-02-12T23:15:00,"{'bid': 603.7, 'ask': 603.89}","{'bid': 603.77, 'ask': 603.96}","{'bid': 603.83, 'ask': 604.45}","{'bid': 603.31, 'ask': 603.85}",142,603.7,603.83,603.31,603.77
2025-02-12 23:30:00,2025-02-12T23:30:00,2025-02-12T23:30:00,"{'bid': 603.74, 'ask': 603.95}","{'bid': 604.22, 'ask': 604.43}","{'bid': 604.29, 'ask': 604.55}","{'bid': 603.71, 'ask': 603.9}",170,603.74,604.29,603.71,604.22
2025-02-12 23:45:00,2025-02-12T23:45:00,2025-02-12T23:45:00,"{'bid': 604.23, 'ask': 604.43}","{'bid': 604.39, 'ask': 604.58}","{'bid': 604.52, 'ask': 604.85}","{'bid': 604.16, 'ask': 604.39}",227,604.23,604.52,604.16,604.39
2025-02-13 00:00:00,2025-02-13T00:00:00,2025-02-13T00:00:00,"{'bid': 604.38, 'ask': 604.58}","{'bid': 604.18, 'ask': 604.37}","{'bid': 604.45, 'ask': 604.74}","{'bid': 604.1, 'ask': 604.28}",189,604.38,604.45,604.1,604.18
2025-02-13 00:15:00,2025-02-13T00:15:00,2025-02-13T00:15:00,"{'bid': 604.17, 'ask': 604.37}","{'bid': 604.29, 'ask': 604.48}","{'bid': 604.31, 'ask': 604.51}","{'bid': 604.05, 'ask': 604.25}",169,604.17,604.31,604.05,604.29
2025-02-13 00:30:00,2025-02-13T00:30:00,2025-02-13T00:30:00,"{'bid': 604.28, 'ask': 604.48}","{'bid': 604.56, 'ask': 604.73}","{'bid': 604.59, 'ask': 604.77}","{'bid': 604.11, 'ask': 604.31}",154,604.28,604.59,604.11,604.56
2025-02-13 00:45:00,2025-02-13T00:45:00,2025-02-13T00:45:00,"{'bid': 604.54, 'ask': 604.73}","{'bid': 604.46, 'ask': 604.65}","{'bid': 604.58, 'ask': 604.79}","{'bid': 604.41, 'ask': 604.61}",177,604.54,604.58,604.41,604.46
2025-02-13 09:00:00,2025-02-13T09:00:00,2025-02-13T09:00:00,"{'bid': 601.84, 'ask': 602.11}","{'bid': 602.3, 'ask': 602.46}","{'bid': 602.37, 'ask': 603.05}","{'bid': 600.95, 'ask': 601.67}",1316,601.84,602.37,600.95,602.3
2025-02-13 09:15:00,2025-02-13T09:15:00,2025-02-13T09:15:00,"{'bid': 602.3, 'ask': 602.47}","{'bid': 602.94, 'ask': 603.13}","{'bid': 603.06, 'ask': 603.65}","{'bid': 602.15, 'ask': 602.44}",788,602.3,603.06,602.15,602.94
2025-02-13 09:30:00,2025-02-13T09:30:00,2025-02-13T09:30:00,"{'bid': 602.95, 'ask': 603.15}","{'bid': 603.07, 'ask': 603.26}","{'bid': 603.29, 'ask': 603.65}","{'bid': 602.35, 'ask': 603.03}",612,602.95,603.29,602.35,603.07
2025-02-13 09:45:00,2025-02-13T09:45:00,2025-02-13T09:45:00,"{'bid': 603.08, 'ask': 603.26}","{'bid': 603.22, 'ask': 603.4}","{'bid': 603.3, 'ask': 603.65}","{'bid': 602.56, 'ask': 603.15}",589,603.08,603.3,602.56,603.22
2025-02-13 10:00:00,2025-02-13T10:00:00,2025-02-13T10:00:00,"{'bid': 603.22, 'ask': 603.39}","{'bid': 603.26, 'ask': 603.47}","{'bid': 603.34, 'ask': 603.65}","{'bid': 602.55, 'ask': 603.06}",467,603.22,603.34,602.55,603.26
2025-02-13 10:15:00,2025-02-13T10:15:00,2025-02-13T10:15:00,"{'bid': 603.26, 'ask': 603.45}","{'bid': 603.08, 'ask': 603.28}","{'bid': 603.33, 'ask': 603.65}","{'bid': 602.56, 'ask': 603.27}",386,603.26,603.33,602.56,603.08
2025-02-13 10:30:00,2025-02-13T10:30:00,2025-02-13T10:30:00,"{'bid': 603.09, 'ask': 603.29}","{'bid': 603.52, 'ask': 603.65}","{'bid': 603.53, 'ask': 604.25}","{'bid': 602.36, 'ask': 603.17}",389,603.09,603.53,602.36,603.52
2025-02-13 10:45:00,2025-02-13T10:45:00,2025-02-13T10:45:00,"{'bid': 603.53, 'ask': 603.66}","{'bid': 603.41, 'ask': 603.59}","{'bid': 603.53, 'ask': 603.72}","{'bid': 602.75, 'ask': 603.52}",294,603.53,603.53,602.75,603.41
2025-02-13 11:00:00,2025-02-13T11:00:00,2025-02-13T11:00:00,"{'bid': 603.4, 'ask': 603.59}","{'bid': 603.55, 'ask': 603.72}","{'bid': 603.56, 'ask': 603.74}","{'bid': 602.75, 'ask': 603.49}",355,603.4,603.56,602.75,603.55
2025-02-13 11:15:00,2025-02-13T11:15:00,2025-02-13T11:15:00,"{'bid': 603.53, 'ask': 603.7}","{'bid': 603.78, 'ask': 603.96}","{'bid': 603.86, 'ask': 604.65}","{'bid': 603.15, 'ask': 603.67}",342,603.53,603.86,603.15,603.78
2025-02-13 11:30:00,2025-02-13T11:30:00,2025-02-13T11:30:00,"{'bid': 603.8, 'ask': 603.97}","{'bid': 603.76, 'ask': 603.94}","{'bid': 603.84, 'ask': 604.45}","{'bid': 603.15, 'ask': 603.91}",300,603.8,603.84,603.15,603.76
2025-02-13 11:45:00,2025-02-13T11:45:00,2025-02-13T11:45:00,"{'bid': 603.77, 'ask': 603.95}","{'bid': 603.18, 'ask': 603.37}","{'bid': 603.84, 'ask': 604.45}","{'bid': 602.15, 'ask': 602.78}",2159,603.77,603.84,602.15,603.18
2025-02-13 12:00:00,2025-02-13T12:00:00,2025-02-13T12:00:00,"{'bid': 603.19, 'ask': 603.51}","{'bid': 602.71, 'ask': 602.92}","{'bid': 603.41, 'ask': 603.85}","{'bid': 602.2, 'ask': 602.84}",984,603.19,603.41,602.2,602.71
2025-02-13 12:15:00,2025-02-13T12:15:00,2025-02-13T12:15:00,"{'bid': 602.72, 'ask': 602.92}","{'bid': 603.05, 'ask': 603.26}","{'bid': 603.19, 'ask': 603.85}","{'bid': 602.58, 'ask': 602.82}",829,602.72,603.19,602.58,603.05
2025-02-13 12:30:00,2025-02-13T12:30:00,2025-02-13T12:30:00,"{'bid': 603.05, 'ask': 603.25}","{'bid': 603.13, 'ask': 603.34}","{'bid': 603.25, 'ask': 603.85}","{'bid': 602.95, 'ask': 603.21}",413,603.05,603.25,602.95,603.13
2025-02-13 12:45:00,2025-02-13T12:45:00,2025-02-13T12:45:00,"{'bid': 603.14, 'ask': 603.34}","{'bid': 603.07, 'ask': 603.22}","{'bid': 603.14, 'ask': 603.72}","{'bid': 602.58, 'ask': 602.75}",913,603.14,603.14,602.58,603.07
2025-02-13 13:00:00,2025-02-13T13:00:00,2025-02-13T13:00:00,"{'bid': 603.06, 'ask': 603.21}","{'bid': 602.82, 'ask': 602.94}","{'bid': 603.06, 'ask': 603.54}","{'bid': 602.81, 'ask': 602.94}",857,603.06,603.06,602.81,602.82
2025-02-13 13:15:00,2025-02-13T13:15:00,2025-02-13T13:15:00,"{'bid': 602.79, 'ask': 602.94}","{'bid': 602.98, 'ask': 603.54}","{'bid': 603.11, 'ask': 603.54}","{'bid': 602.68, 'ask': 602.86}",964,602.79,603.11,602.68,602.98
2025-02-13 13:30:00,2025-02-13T13:30:00,2025-02-13T13:30:00,"{'bid': 602.92, 'ask': 603.54}","{'bid': 604.37, 'ask': 604.51}","{'bid': 604.66, 'ask': 604.96}","{'bid': 602.45, 'ask': 602.57}",3070,602.92,604.66,602.45,604.37
2025-02-13 13:45:00,2025-02-13T13:45:00,2025-02-13T13:45:00,"{'bid': 604.34, 'ask': 604.49}","{'bid': 604.53, 'ask': 604.68}","{'bid': 604.59, 'ask': 604.73}","{'bid': 603.82, 'ask': 604.05}",1850,604.34,604.59,603.82,604.53
2025-02-13 14:00:00,2025-02-13T14:00:00,2025-02-13T14:00:00,"{'bid': 604.53, 'ask': 604.67}","{'bid': 604.45, 'ask': 604.58}","{'bid': 604.55, 'ask': 604.71}","{'bid': 604.03, 'ask': 604.16}",1337,604.53,604.55,604.03,604.45
2025-02-13 14:15:00,2025-02-13T14:15:00,2025-02-13T14:15:00,"{'bid': 604.44, 'ask': 604.58}","{'bid': 604.42, 'ask': 604.57}","{'bid': 604.64, 'ask': 605.25}","{'bid': 604.18, 'ask': 604.33}",1204,604.44,604.64,604.18,604.42
2025-02-13 14:30:00,2025-02-13T14:30:00,2025-02-13T14:30:00,"{'bid': 604.44, 'ask': 604.6}","{'bid': 604.38, 'ask': 604.51}","{'bid': 604.98, 'ask': 605.11}","{'bid': 603.15, 'ask': 603.27}",4229,604.44,604.98,603.15,604.38
2025-02-13 14:45:00,2025-02-13T14:45:00,2025-02-13T14:45:00,"{'bid': 604.4, 'ask': 604.53}","{'bid': 604.77, 'ask': 604.89}","{'bid': 604.99, 'ask': 605.11}","{'bid': 603.83, 'ask': 603.95}",3880,604.4,604.99,603.83,604.77
2025-02-13 15:00:00,2025-02-13T15:00:00,2025-02-13T15:00:00,"{'bid': 604.75, 'ask': 604.88}","{'bid': 605.23, 'ask': 605.37}","{'bid': 605.71, 'ask': 605.84}","{'bid': 604.16, 'ask': 604.29}",4344,604.75,605.71,604.16,605.23
2025-02-13 15:15:00,2025-02-13T15:15:00,2025-02-13T15:15:00,"{'bid': 605.22, 'ask': 605.35}","{'bid': 606.0, 'ask': 606.12}","{'bid': 606.35, 'ask': 606.48}","{'bid': 605.2, 'ask': 605.33}",3444,605.22,606.35,605.2,606.0
2025-02-13 15:30:00,2025-02-13T15:30:00,2025-02-13T15:30:00,"{'bid': 606.01, 'ask': 606.14}","{'bid': 607.18, 'ask': 607.3}","{'bid': 607.42, 'ask': 607.55}","{'bid': 605.91, 'ask': 606.04}",2862,606.01,607.42,605.91,607.18
2025-02-13 15:45:00,2025-02-13T15:45:00,2025-02-13T15:45:00,"{'bid': 607.18, 'ask': 607.31}","{'bid': 607.02, 'ask': 607.15}","{'bid': 607.25, 'ask': 607.37}","{'bid': 606.59, 'ask': 606.72}",2156,607.18,607.25,606.59,607.02
2025-02-13 16:00:00,2025-02-13T16:00:00,2025-02-13T16:00:00,"{'bid': 607.03, 'ask': 607.15}","{'bid': 607.32, 'ask': 607.44}","{'bid': 607.42, 'ask': 607.54}","{'bid': 606.88, 'ask': 607.0}",1905,607.03,607.42,606.88,607.32
2025-02-13 16:15:00,2025-02-13T16:15:00,2025-02-13T16:15:00,"{'bid': 607.32, 'ask': 607.45}","{'bid': 606.63, 'ask': 606.75}","{'bid': 607.32, 'ask': 607.45}","{'bid': 606.55, 'ask': 606.68}",1623,607.32,607.32,606.55,606.63
2025-02-13 16:30:00,2025-02-13T16:30:00,2025-02-13T16:30:00,"{'bid': 606.64, 'ask': 606.76}","{'bid': 606.59, 'ask': 606.72}","{'bid': 606.91, 'ask': 607.03}","{'bid': 606.31, 'ask': 606.44}",2209,606.64,606.91,606.31,606.59
2025-02-13 16:45:00,2025-02-13T16:45:00,2025-02-13T16:45:00,"{'bid': 606.6, 'ask': 606.72}","{'bid': 606.04, 'ask': 606.17}","{'bid': 606.82, 'ask': 606.94}","{'bid': 605.68, 'ask': 605.81}",1989,606.6,606.82,605.68,606.04
2025-02-13 17:00:00,2025-02-13T17:00:00,2025-02-13T17:00:00,"{'bid': 606.05, 'ask': 606.17}","{'bid': 606.17, 'ask': 606.29}","{'bid': 606.63, 'ask': 606.76}","{'bid': 605.66, 'ask': 605.78}",1988,606.05,606.63,605.66,606.17
2025-02-13 17:15:00,2025-02-13T17:15:00,2025-02-13T17:15:00,"{'bid': 606.16, 'ask': 606.28}","{'bid': 606.46, 'ask': 606.59}","{'bid': 606.57, 'ask': 606.7}","{'bid': 606.06, 'ask': 606.19}",1539,606.16,606.57,606.06,606.46
2025-02-13 17:30:00,2025-02-13T17:30:00,2025-02-13T17:30:00,"{'bid': 606.47, 'ask': 606.59}","{'bid': 606.44, 'ask': 606.57}","{'bid': 606.57, 'ask': 606.7}","{'bid': 606.19, 'ask': 606.31}",1360,606.47,606.57,606.19,606.44
2025-02-13 17:45:00,2025-02-13T17:45:00,2025-02-13T17:45:00,"{'bid': 606.45, 'ask': 606.57}","{'bid': 606.12, 'ask': 606.24}","{'bid': 606.91, 'ask': 607.03}","{'bid': 605.73, 'ask': 605.86}",1660,606.45,606.91,605.73,606.12
2025-02-13 18:00:00,2025-02-13T18:00:00,2025-02-13T18:00:00,"{'bid': 606.12, 'ask': 606.25}","{'bid': 606.16, 'ask': 606.28}","{'bid': 606.27, 'ask': 606.39}","{'bid': 605.74, 'ask': 605.86}",1989,606.12,606.27,605.74,606.16
2025-02-13 18:15:00,2025-02-13T18:15:00,2025-02-13T18:15:00,"{'bid': 606.16, 'ask': 606.29}","{'bid': 606.13, 'ask': 606.25}","{'bid': 606.36, 'ask': 606.49}","{'bid': 604.94, 'ask': 605.07}",3235,606.16,606.36,604.94,606.13
2025-02-13 18:30:00,2025-02-13T18:30:00,2025-02-13T18:30:00,"{'bid': 606.14, 'ask': 606.26}","{'bid': 606.25, 'ask': 606.39}","{'bid': 606.79, 'ask': 606.93}","{'bid': 605.29, 'ask': 605.41}",3923,606.14,606.79,605.29,606.25
2025-02-13 18:45:00,2025-02-13T18:45:00,2025-02-13T18:45:00,"{'bid': 606.24, 'ask': 606.39}","{'bid': 607.13, 'ask': 607.26}","{'bid': 607.18, 'ask': 607.31}","{'bid': 605.76, 'ask': 605.88}",3975,606.24,607.18,605.76,607.13
2025-02-13 19:00:00,2025-02-13T19:00:00,2025-02-13T19:00:00,"{'bid': 607.12, 'ask': 607.25}","{'bid': 607.96, 'ask': 608.09}","{'bid': 608.12, 'ask': 608.24}","{'bid': 606.97, 'ask': 607.1}",2489,607.12,608.12,606.97,607.96
2025-02-13 19:15:00,2025-02-13T19:15:00,2025-02-13T19:15:00,"{'bid': 607.95, 'ask': 608.08}","{'bid': 608.2, 'ask': 608.34}","{'bid': 608.34, 'ask': 608.47}","{'bid': 607.89, 'ask': 608.02}",1947,607.95,608.34,607.89,608.2
2025-02-13 19:30:00,2025-02-13T19:30:00,2025-02-13T19:30:00,"{'bid': 608.22, 'ask': 608.34}","{'bid': 608.47, 'ask': 608.6}","{'bid': 608.84, 'ask': 608.97}","{'bid': 608.08, 'ask': 608.2}",1982,608.22,608.84,608.08,608.47
2025-02-13 19:45:00,2025-02-13T19:45:00,2025-02-13T19:45:00,"{'bid': 608.48, 'ask': 608.6}","{'bid': 608.83, 'ask': 608.95}","{'bid': 609.23, 'ask': 609.36}","{'bid': 608.36, 'ask': 608.49}",1873,608.48,609.23,608.36,608.83
