datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-13 20:00:00,2025-02-13T20:00:00,2025-02-13T20:00:00,"{'bid': 608.83, 'ask': 608.96}","{'bid': 609.22, 'ask': 609.35}","{'bid': 609.3, 'ask': 609.43}","{'bid': 608.75, 'ask': 608.87}",1347,608.83,609.3,608.75,609.22
2025-02-13 20:15:00,2025-02-13T20:15:00,2025-02-13T20:15:00,"{'bid': 609.23, 'ask': 609.35}","{'bid': 609.51, 'ask': 609.64}","{'bid': 609.65, 'ask': 609.77}","{'bid': 609.09, 'ask': 609.22}",1501,609.23,609.65,609.09,609.51
2025-02-13 20:30:00,2025-02-13T20:30:00,2025-02-13T20:30:00,"{'bid': 609.49, 'ask': 609.62}","{'bid': 609.07, 'ask': 609.2}","{'bid': 609.49, 'ask': 609.62}","{'bid': 609.05, 'ask': 609.18}",1478,609.49,609.49,609.05,609.07
2025-02-13 20:45:00,2025-02-13T20:45:00,2025-02-13T20:45:00,"{'bid': 609.06, 'ask': 609.19}","{'bid': 609.63, 'ask': 609.75}","{'bid': 609.87, 'ask': 609.99}","{'bid': 609.03, 'ask': 609.15}",2589,609.06,609.87,609.03,609.63
2025-02-13 21:00:00,2025-02-13T21:00:00,2025-02-13T21:00:00,"{'bid': 609.63, 'ask': 609.76}","{'bid': 609.37, 'ask': 609.5}","{'bid': 609.67, 'ask': 609.8}","{'bid': 609.18, 'ask': 609.3}",1230,609.63,609.67,609.18,609.37
2025-02-13 21:15:00,2025-02-13T21:15:00,2025-02-13T21:15:00,"{'bid': 609.38, 'ask': 609.51}","{'bid': 609.37, 'ask': 609.5}","{'bid': 609.49, 'ask': 609.8}","{'bid': 609.2, 'ask': 609.34}",332,609.38,609.49,609.2,609.37
2025-02-13 21:30:00,2025-02-13T21:30:00,2025-02-13T21:30:00,"{'bid': 609.34, 'ask': 609.5}","{'bid': 609.52, 'ask': 609.67}","{'bid': 609.55, 'ask': 609.69}","{'bid': 609.29, 'ask': 609.44}",192,609.34,609.55,609.29,609.52
2025-02-13 21:45:00,2025-02-13T21:45:00,2025-02-13T21:45:00,"{'bid': 609.52, 'ask': 609.66}","{'bid': 609.35, 'ask': 609.52}","{'bid': 609.63, 'ask': 609.78}","{'bid': 609.35, 'ask': 609.47}",237,609.52,609.63,609.35,609.35
2025-02-13 22:00:00,2025-02-13T22:00:00,2025-02-13T22:00:00,"{'bid': 609.35, 'ask': 609.54}","{'bid': 609.3, 'ask': 609.54}","{'bid': 609.35, 'ask': 609.54}","{'bid': 609.11, 'ask': 609.27}",25,609.35,609.35,609.11,609.3
2025-02-13 22:15:00,2025-02-13T22:15:00,2025-02-13T22:15:00,"{'bid': 609.3, 'ask': 609.51}","{'bid': 609.37, 'ask': 609.53}","{'bid': 609.37, 'ask': 609.54}","{'bid': 609.11, 'ask': 609.45}",33,609.3,609.37,609.11,609.37
2025-02-13 22:30:00,2025-02-13T22:30:00,2025-02-13T22:30:00,"{'bid': 609.37, 'ask': 609.54}","{'bid': 609.37, 'ask': 609.54}","{'bid': 609.4, 'ask': 609.54}","{'bid': 609.37, 'ask': 609.5}",11,609.37,609.4,609.37,609.37
2025-02-13 22:45:00,2025-02-13T22:45:00,2025-02-13T22:45:00,"{'bid': 609.11, 'ask': 609.54}","{'bid': 609.11, 'ask': 609.41}","{'bid': 609.25, 'ask': 609.54}","{'bid': 609.11, 'ask': 609.25}",48,609.11,609.25,609.11,609.11
2025-02-13 23:00:00,2025-02-13T23:00:00,2025-02-13T23:00:00,"{'bid': 609.26, 'ask': 609.41}","{'bid': 609.53, 'ask': 609.72}","{'bid': 609.58, 'ask': 609.95}","{'bid': 609.11, 'ask': 609.41}",388,609.26,609.58,609.11,609.53
2025-02-13 23:15:00,2025-02-13T23:15:00,2025-02-13T23:15:00,"{'bid': 609.53, 'ask': 609.75}","{'bid': 609.63, 'ask': 609.81}","{'bid': 609.73, 'ask': 609.95}","{'bid': 609.45, 'ask': 609.61}",350,609.53,609.73,609.45,609.63
2025-02-13 23:30:00,2025-02-13T23:30:00,2025-02-13T23:30:00,"{'bid': 609.63, 'ask': 609.82}","{'bid': 609.39, 'ask': 609.58}","{'bid': 609.66, 'ask': 609.95}","{'bid': 609.11, 'ask': 609.45}",286,609.63,609.66,609.11,609.39
2025-02-13 23:45:00,2025-02-13T23:45:00,2025-02-13T23:45:00,"{'bid': 609.39, 'ask': 609.59}","{'bid': 609.41, 'ask': 609.6}","{'bid': 609.48, 'ask': 609.95}","{'bid': 609.11, 'ask': 609.54}",220,609.39,609.48,609.11,609.41
2025-02-14 00:00:00,2025-02-14T00:00:00,2025-02-14T00:00:00,"{'bid': 609.41, 'ask': 609.61}","{'bid': 609.36, 'ask': 609.53}","{'bid': 609.69, 'ask': 609.95}","{'bid': 609.11, 'ask': 609.41}",440,609.41,609.69,609.11,609.36
2025-02-14 00:15:00,2025-02-14T00:15:00,2025-02-14T00:15:00,"{'bid': 609.35, 'ask': 609.53}","{'bid': 609.65, 'ask': 609.84}","{'bid': 609.71, 'ask': 609.95}","{'bid': 609.35, 'ask': 609.53}",280,609.35,609.71,609.35,609.65
2025-02-14 00:30:00,2025-02-14T00:30:00,2025-02-14T00:30:00,"{'bid': 609.65, 'ask': 609.83}","{'bid': 609.64, 'ask': 609.83}","{'bid': 609.66, 'ask': 609.95}","{'bid': 609.43, 'ask': 609.73}",261,609.65,609.66,609.43,609.64
2025-02-14 00:45:00,2025-02-14T00:45:00,2025-02-14T00:45:00,"{'bid': 609.62, 'ask': 609.83}","{'bid': 609.56, 'ask': 609.74}","{'bid': 609.66, 'ask': 609.95}","{'bid': 609.43, 'ask': 609.7}",266,609.62,609.66,609.43,609.56
2025-02-14 09:00:00,2025-02-14T09:00:00,2025-02-14T09:00:00,"{'bid': 609.88, 'ask': 610.65}","{'bid': 610.19, 'ask': 610.38}","{'bid': 610.28, 'ask': 611.05}","{'bid': 609.35, 'ask': 609.97}",635,609.88,610.28,609.35,610.19
2025-02-14 09:15:00,2025-02-14T09:15:00,2025-02-14T09:15:00,"{'bid': 610.2, 'ask': 610.38}","{'bid': 610.21, 'ask': 610.41}","{'bid': 610.24, 'ask': 611.05}","{'bid': 609.55, 'ask': 610.24}",506,610.2,610.24,609.55,610.21
2025-02-14 09:30:00,2025-02-14T09:30:00,2025-02-14T09:30:00,"{'bid': 610.21, 'ask': 610.4}","{'bid': 610.17, 'ask': 610.36}","{'bid': 610.45, 'ask': 611.04}","{'bid': 609.75, 'ask': 610.26}",423,610.21,610.45,609.75,610.17
2025-02-14 09:45:00,2025-02-14T09:45:00,2025-02-14T09:45:00,"{'bid': 610.15, 'ask': 610.34}","{'bid': 609.87, 'ask': 610.05}","{'bid': 610.18, 'ask': 610.65}","{'bid': 609.16, 'ask': 609.91}",447,610.15,610.18,609.16,609.87
2025-02-14 10:00:00,2025-02-14T10:00:00,2025-02-14T10:00:00,"{'bid': 609.86, 'ask': 610.07}","{'bid': 609.58, 'ask': 609.76}","{'bid': 609.86, 'ask': 610.65}","{'bid': 608.95, 'ask': 609.66}",414,609.86,609.86,608.95,609.58
2025-02-14 10:15:00,2025-02-14T10:15:00,2025-02-14T10:15:00,"{'bid': 609.58, 'ask': 609.75}","{'bid': 609.6, 'ask': 609.79}","{'bid': 609.68, 'ask': 610.25}","{'bid': 608.95, 'ask': 609.54}",450,609.58,609.68,608.95,609.6
2025-02-14 10:30:00,2025-02-14T10:30:00,2025-02-14T10:30:00,"{'bid': 609.6, 'ask': 609.78}","{'bid': 609.34, 'ask': 609.52}","{'bid': 609.68, 'ask': 610.45}","{'bid': 608.75, 'ask': 609.44}",489,609.6,609.68,608.75,609.34
2025-02-14 10:45:00,2025-02-14T10:45:00,2025-02-14T10:45:00,"{'bid': 609.33, 'ask': 609.51}","{'bid': 609.29, 'ask': 609.46}","{'bid': 609.4, 'ask': 609.7}","{'bid': 608.75, 'ask': 609.33}",477,609.33,609.4,608.75,609.29
2025-02-14 11:00:00,2025-02-14T11:00:00,2025-02-14T11:00:00,"{'bid': 609.29, 'ask': 609.5}","{'bid': 608.89, 'ask': 609.07}","{'bid': 609.29, 'ask': 609.69}","{'bid': 608.35, 'ask': 609.01}",567,609.29,609.29,608.35,608.89
2025-02-14 11:15:00,2025-02-14T11:15:00,2025-02-14T11:15:00,"{'bid': 608.88, 'ask': 609.06}","{'bid': 608.63, 'ask': 608.81}","{'bid': 608.99, 'ask': 609.21}","{'bid': 608.15, 'ask': 608.75}",511,608.88,608.99,608.15,608.63
2025-02-14 11:30:00,2025-02-14T11:30:00,2025-02-14T11:30:00,"{'bid': 608.62, 'ask': 608.79}","{'bid': 608.77, 'ask': 608.95}","{'bid': 608.93, 'ask': 609.55}","{'bid': 608.35, 'ask': 608.79}",485,608.62,608.93,608.35,608.77
2025-02-14 11:45:00,2025-02-14T11:45:00,2025-02-14T11:45:00,"{'bid': 608.77, 'ask': 608.94}","{'bid': 608.87, 'ask': 609.07}","{'bid': 608.92, 'ask': 609.45}","{'bid': 608.15, 'ask': 608.72}",586,608.77,608.92,608.15,608.87
2025-02-14 12:00:00,2025-02-14T12:00:00,2025-02-14T12:00:00,"{'bid': 608.88, 'ask': 609.07}","{'bid': 609.08, 'ask': 609.25}","{'bid': 609.13, 'ask': 609.55}","{'bid': 608.56, 'ask': 609.02}",656,608.88,609.13,608.56,609.08
2025-02-14 12:15:00,2025-02-14T12:15:00,2025-02-14T12:15:00,"{'bid': 609.07, 'ask': 609.25}","{'bid': 609.01, 'ask': 609.2}","{'bid': 609.18, 'ask': 609.55}","{'bid': 608.83, 'ask': 609.13}",468,609.07,609.18,608.83,609.01
2025-02-14 12:30:00,2025-02-14T12:30:00,2025-02-14T12:30:00,"{'bid': 609.02, 'ask': 609.2}","{'bid': 608.98, 'ask': 609.15}","{'bid': 609.13, 'ask': 609.3}","{'bid': 608.84, 'ask': 609.11}",403,609.02,609.13,608.84,608.98
2025-02-14 12:45:00,2025-02-14T12:45:00,2025-02-14T12:45:00,"{'bid': 608.96, 'ask': 609.14}","{'bid': 609.23, 'ask': 609.4}","{'bid': 609.28, 'ask': 609.41}","{'bid': 608.83, 'ask': 609.05}",367,608.96,609.28,608.83,609.23
2025-02-14 13:00:00,2025-02-14T13:00:00,2025-02-14T13:00:00,"{'bid': 609.15, 'ask': 609.35}","{'bid': 609.33, 'ask': 609.48}","{'bid': 609.41, 'ask': 609.55}","{'bid': 609.09, 'ask': 609.28}",391,609.15,609.41,609.09,609.33
2025-02-14 13:15:00,2025-02-14T13:15:00,2025-02-14T13:15:00,"{'bid': 609.32, 'ask': 609.48}","{'bid': 609.08, 'ask': 609.57}","{'bid': 609.43, 'ask': 609.57}","{'bid': 609.08, 'ask': 609.31}",498,609.32,609.43,609.08,609.08
2025-02-14 13:30:00,2025-02-14T13:30:00,2025-02-14T13:30:00,"{'bid': 609.24, 'ask': 609.57}","{'bid': 609.55, 'ask': 609.69}","{'bid': 609.72, 'ask': 610.54}","{'bid': 608.83, 'ask': 609.12}",1351,609.24,609.72,608.83,609.55
2025-02-14 13:45:00,2025-02-14T13:45:00,2025-02-14T13:45:00,"{'bid': 609.54, 'ask': 609.69}","{'bid': 609.7, 'ask': 609.84}","{'bid': 609.79, 'ask': 610.45}","{'bid': 609.42, 'ask': 609.59}",768,609.54,609.79,609.42,609.7
2025-02-14 14:00:00,2025-02-14T14:00:00,2025-02-14T14:00:00,"{'bid': 609.7, 'ask': 609.83}","{'bid': 609.78, 'ask': 609.91}","{'bid': 609.93, 'ask': 610.14}","{'bid': 609.21, 'ask': 609.68}",805,609.7,609.93,609.21,609.78
2025-02-14 14:15:00,2025-02-14T14:15:00,2025-02-14T14:15:00,"{'bid': 609.78, 'ask': 609.92}","{'bid': 609.84, 'ask': 609.99}","{'bid': 610.17, 'ask': 610.54}","{'bid': 609.55, 'ask': 609.89}",948,609.78,610.17,609.55,609.84
2025-02-14 14:30:00,2025-02-14T14:30:00,2025-02-14T14:30:00,"{'bid': 609.85, 'ask': 609.99}","{'bid': 610.3, 'ask': 610.43}","{'bid': 610.42, 'ask': 610.55}","{'bid': 609.44, 'ask': 609.83}",3147,609.85,610.42,609.44,610.3
2025-02-14 14:45:00,2025-02-14T14:45:00,2025-02-14T14:45:00,"{'bid': 610.31, 'ask': 610.43}","{'bid': 610.4, 'ask': 610.53}","{'bid': 610.57, 'ask': 610.7}","{'bid': 610.23, 'ask': 610.35}",1802,610.31,610.57,610.23,610.4
2025-02-14 15:00:00,2025-02-14T15:00:00,2025-02-14T15:00:00,"{'bid': 610.41, 'ask': 610.53}","{'bid': 610.62, 'ask': 610.74}","{'bid': 610.92, 'ask': 611.05}","{'bid': 609.96, 'ask': 610.09}",2260,610.41,610.92,609.96,610.62
2025-02-14 15:15:00,2025-02-14T15:15:00,2025-02-14T15:15:00,"{'bid': 610.62, 'ask': 610.75}","{'bid': 610.17, 'ask': 610.3}","{'bid': 610.72, 'ask': 610.84}","{'bid': 610.08, 'ask': 610.21}",2503,610.62,610.72,610.08,610.17
2025-02-14 15:30:00,2025-02-14T15:30:00,2025-02-14T15:30:00,"{'bid': 610.18, 'ask': 610.3}","{'bid': 609.99, 'ask': 610.11}","{'bid': 610.35, 'ask': 610.47}","{'bid': 609.66, 'ask': 609.79}",2558,610.18,610.35,609.66,609.99
2025-02-14 15:45:00,2025-02-14T15:45:00,2025-02-14T15:45:00,"{'bid': 610.0, 'ask': 610.13}","{'bid': 610.46, 'ask': 610.58}","{'bid': 610.61, 'ask': 610.73}","{'bid': 610.0, 'ask': 610.12}",1485,610.0,610.61,610.0,610.46
2025-02-14 16:00:00,2025-02-14T16:00:00,2025-02-14T16:00:00,"{'bid': 610.46, 'ask': 610.59}","{'bid': 610.38, 'ask': 610.51}","{'bid': 610.79, 'ask': 610.91}","{'bid': 610.21, 'ask': 610.33}",1657,610.46,610.79,610.21,610.38
2025-02-14 16:15:00,2025-02-14T16:15:00,2025-02-14T16:15:00,"{'bid': 610.39, 'ask': 610.52}","{'bid': 609.94, 'ask': 610.06}","{'bid': 610.42, 'ask': 610.55}","{'bid': 609.34, 'ask': 609.46}",2515,610.39,610.42,609.34,609.94
2025-02-14 16:30:00,2025-02-14T16:30:00,2025-02-14T16:30:00,"{'bid': 609.95, 'ask': 610.08}","{'bid': 609.99, 'ask': 610.11}","{'bid': 610.07, 'ask': 610.19}","{'bid': 609.56, 'ask': 609.69}",1813,609.95,610.07,609.56,609.99
2025-02-14 16:45:00,2025-02-14T16:45:00,2025-02-14T16:45:00,"{'bid': 609.99, 'ask': 610.12}","{'bid': 610.16, 'ask': 610.29}","{'bid': 610.23, 'ask': 610.36}","{'bid': 609.45, 'ask': 609.58}",1431,609.99,610.23,609.45,610.16
2025-02-14 17:00:00,2025-02-14T17:00:00,2025-02-14T17:00:00,"{'bid': 610.17, 'ask': 610.29}","{'bid': 609.54, 'ask': 609.66}","{'bid': 610.18, 'ask': 610.31}","{'bid': 609.25, 'ask': 609.38}",1700,610.17,610.18,609.25,609.54
2025-02-14 17:15:00,2025-02-14T17:15:00,2025-02-14T17:15:00,"{'bid': 609.55, 'ask': 609.67}","{'bid': 609.27, 'ask': 609.39}","{'bid': 609.69, 'ask': 609.82}","{'bid': 609.21, 'ask': 609.33}",1500,609.55,609.69,609.21,609.27
2025-02-14 17:30:00,2025-02-14T17:30:00,2025-02-14T17:30:00,"{'bid': 609.28, 'ask': 609.41}","{'bid': 609.21, 'ask': 609.33}","{'bid': 609.53, 'ask': 609.66}","{'bid': 609.01, 'ask': 609.13}",1470,609.28,609.53,609.01,609.21
2025-02-14 17:45:00,2025-02-14T17:45:00,2025-02-14T17:45:00,"{'bid': 609.19, 'ask': 609.32}","{'bid': 609.85, 'ask': 609.98}","{'bid': 609.98, 'ask': 610.1}","{'bid': 609.16, 'ask': 609.29}",1469,609.19,609.98,609.16,609.85
2025-02-14 18:00:00,2025-02-14T18:00:00,2025-02-14T18:00:00,"{'bid': 609.86, 'ask': 609.99}","{'bid': 609.87, 'ask': 609.99}","{'bid': 610.02, 'ask': 610.15}","{'bid': 609.7, 'ask': 609.82}",1237,609.86,610.02,609.7,609.87
2025-02-14 18:15:00,2025-02-14T18:15:00,2025-02-14T18:15:00,"{'bid': 609.86, 'ask': 609.99}","{'bid': 609.86, 'ask': 609.98}","{'bid': 610.0, 'ask': 610.13}","{'bid': 609.64, 'ask': 609.76}",1157,609.86,610.0,609.64,609.86
2025-02-14 18:30:00,2025-02-14T18:30:00,2025-02-14T18:30:00,"{'bid': 609.85, 'ask': 609.98}","{'bid': 610.39, 'ask': 610.52}","{'bid': 610.48, 'ask': 610.61}","{'bid': 609.83, 'ask': 609.95}",1011,609.85,610.48,609.83,610.39
2025-02-14 18:45:00,2025-02-14T18:45:00,2025-02-14T18:45:00,"{'bid': 610.4, 'ask': 610.53}","{'bid': 610.42, 'ask': 610.54}","{'bid': 610.69, 'ask': 610.82}","{'bid': 610.4, 'ask': 610.53}",771,610.4,610.69,610.4,610.42
2025-02-14 19:00:00,2025-02-14T19:00:00,2025-02-14T19:00:00,"{'bid': 610.42, 'ask': 610.55}","{'bid': 610.65, 'ask': 610.77}","{'bid': 610.65, 'ask': 610.78}","{'bid': 610.32, 'ask': 610.44}",941,610.42,610.65,610.32,610.65
2025-02-14 19:15:00,2025-02-14T19:15:00,2025-02-14T19:15:00,"{'bid': 610.64, 'ask': 610.77}","{'bid': 610.07, 'ask': 610.19}","{'bid': 610.65, 'ask': 610.77}","{'bid': 610.0, 'ask': 610.13}",1236,610.64,610.65,610.0,610.07
2025-02-14 19:30:00,2025-02-14T19:30:00,2025-02-14T19:30:00,"{'bid': 610.07, 'ask': 610.2}","{'bid': 610.14, 'ask': 610.26}","{'bid': 610.23, 'ask': 610.36}","{'bid': 609.84, 'ask': 609.97}",1433,610.07,610.23,609.84,610.14
2025-02-14 19:45:00,2025-02-14T19:45:00,2025-02-14T19:45:00,"{'bid': 610.13, 'ask': 610.26}","{'bid': 610.17, 'ask': 610.29}","{'bid': 610.24, 'ask': 610.37}","{'bid': 609.77, 'ask': 609.9}",1325,610.13,610.24,609.77,610.17
2025-02-14 20:00:00,2025-02-14T20:00:00,2025-02-14T20:00:00,"{'bid': 610.15, 'ask': 610.28}","{'bid': 609.99, 'ask': 610.12}","{'bid': 610.15, 'ask': 610.28}","{'bid': 609.73, 'ask': 609.86}",1280,610.15,610.15,609.73,609.99
2025-02-14 20:15:00,2025-02-14T20:15:00,2025-02-14T20:15:00,"{'bid': 610.01, 'ask': 610.13}","{'bid': 609.6, 'ask': 609.73}","{'bid': 610.18, 'ask': 610.31}","{'bid': 609.53, 'ask': 609.66}",1143,610.01,610.18,609.53,609.6
2025-02-14 20:30:00,2025-02-14T20:30:00,2025-02-14T20:30:00,"{'bid': 609.6, 'ask': 609.72}","{'bid': 609.66, 'ask': 609.79}","{'bid': 610.08, 'ask': 610.21}","{'bid': 609.49, 'ask': 609.62}",1434,609.6,610.08,609.49,609.66
2025-02-14 20:45:00,2025-02-14T20:45:00,2025-02-14T20:45:00,"{'bid': 609.67, 'ask': 609.8}","{'bid': 609.63, 'ask': 609.76}","{'bid': 610.22, 'ask': 610.35}","{'bid': 609.48, 'ask': 609.61}",2444,609.67,610.22,609.48,609.63
2025-02-14 21:00:00,2025-02-14T21:00:00,2025-02-14T21:00:00,"{'bid': 609.64, 'ask': 609.77}","{'bid': 609.78, 'ask': 609.92}","{'bid': 609.85, 'ask': 609.98}","{'bid': 609.34, 'ask': 609.48}",1161,609.64,609.85,609.34,609.78
2025-02-14 21:15:00,2025-02-14T21:15:00,2025-02-14T21:15:00,"{'bid': 609.77, 'ask': 609.91}","{'bid': 609.71, 'ask': 609.83}","{'bid': 609.78, 'ask': 610.05}","{'bid': 609.61, 'ask': 609.74}",264,609.77,609.78,609.61,609.71
2025-02-14 21:30:00,2025-02-14T21:30:00,2025-02-14T21:30:00,"{'bid': 609.68, 'ask': 609.81}","{'bid': 609.51, 'ask': 609.66}","{'bid': 609.72, 'ask': 609.86}","{'bid': 609.41, 'ask': 609.56}",133,609.68,609.72,609.41,609.51
2025-02-14 21:45:00,2025-02-14T21:45:00,2025-02-14T21:45:00,"{'bid': 609.51, 'ask': 609.64}","{'bid': 609.8, 'ask': 609.98}","{'bid': 609.85, 'ask': 610.11}","{'bid': 609.45, 'ask': 609.57}",180,609.51,609.85,609.45,609.8
2025-02-18 09:00:00,2025-02-18T09:00:00,2025-02-18T09:00:00,"{'bid': 611.59, 'ask': 611.87}","{'bid': 611.75, 'ask': 611.9}","{'bid': 611.83, 'ask': 612.0}","{'bid': 611.35, 'ask': 611.61}",346,611.59,611.83,611.35,611.75
2025-02-18 09:15:00,2025-02-18T09:15:00,2025-02-18T09:15:00,"{'bid': 611.74, 'ask': 611.89}","{'bid': 611.74, 'ask': 611.89}","{'bid': 611.79, 'ask': 612.15}","{'bid': 611.35, 'ask': 611.76}",131,611.74,611.79,611.35,611.74
2025-02-18 09:30:00,2025-02-18T09:30:00,2025-02-18T09:30:00,"{'bid': 611.3, 'ask': 611.47}","{'bid': 611.36, 'ask': 611.5}","{'bid': 611.39, 'ask': 611.56}","{'bid': 611.3, 'ask': 611.47}",73,611.3,611.39,611.3,611.36
2025-02-18 09:45:00,2025-02-18T09:45:00,2025-02-18T09:45:00,"{'bid': 611.3, 'ask': 611.46}","{'bid': 611.2, 'ask': 611.37}","{'bid': 611.33, 'ask': 611.52}","{'bid': 611.09, 'ask': 611.3}",82,611.3,611.33,611.09,611.2
2025-02-18 10:00:00,2025-02-18T10:00:00,2025-02-18T10:00:00,"{'bid': 610.97, 'ask': 611.16}","{'bid': 611.06, 'ask': 611.26}","{'bid': 611.17, 'ask': 611.38}","{'bid': 610.97, 'ask': 611.15}",54,610.97,611.17,610.97,611.06
2025-02-18 10:15:00,2025-02-18T10:15:00,2025-02-18T10:15:00,"{'bid': 611.13, 'ask': 611.31}","{'bid': 611.31, 'ask': 611.5}","{'bid': 611.31, 'ask': 611.52}","{'bid': 611.13, 'ask': 611.3}",23,611.13,611.31,611.13,611.31
2025-02-18 10:45:00,2025-02-18T10:45:00,2025-02-18T10:45:00,"{'bid': 611.62, 'ask': 611.78}","{'bid': 611.67, 'ask': 611.86}","{'bid': 611.71, 'ask': 612.25}","{'bid': 611.16, 'ask': 611.73}",160,611.62,611.71,611.16,611.67
2025-02-18 11:00:00,2025-02-18T11:00:00,2025-02-18T11:00:00,"{'bid': 611.68, 'ask': 611.86}","{'bid': 611.65, 'ask': 611.8}","{'bid': 611.78, 'ask': 612.25}","{'bid': 611.35, 'ask': 611.75}",316,611.68,611.78,611.35,611.65
2025-02-18 11:15:00,2025-02-18T11:15:00,2025-02-18T11:15:00,"{'bid': 611.65, 'ask': 611.83}","{'bid': 611.79, 'ask': 611.93}","{'bid': 611.84, 'ask': 612.25}","{'bid': 611.64, 'ask': 611.83}",177,611.65,611.84,611.64,611.79
2025-02-18 11:30:00,2025-02-18T11:30:00,2025-02-18T11:30:00,"{'bid': 611.79, 'ask': 611.94}","{'bid': 611.6, 'ask': 611.74}","{'bid': 611.82, 'ask': 611.96}","{'bid': 611.56, 'ask': 611.73}",200,611.79,611.82,611.56,611.6
2025-02-18 11:45:00,2025-02-18T11:45:00,2025-02-18T11:45:00,"{'bid': 611.58, 'ask': 611.73}","{'bid': 611.67, 'ask': 611.84}","{'bid': 611.7, 'ask': 611.96}","{'bid': 611.35, 'ask': 611.71}",173,611.58,611.7,611.35,611.67
2025-02-18 12:00:00,2025-02-18T12:00:00,2025-02-18T12:00:00,"{'bid': 611.66, 'ask': 611.84}","{'bid': 611.76, 'ask': 611.92}","{'bid': 611.87, 'ask': 612.25}","{'bid': 611.53, 'ask': 611.72}",354,611.66,611.87,611.53,611.76
2025-02-18 12:15:00,2025-02-18T12:15:00,2025-02-18T12:15:00,"{'bid': 611.71, 'ask': 611.91}","{'bid': 611.8, 'ask': 611.97}","{'bid': 611.94, 'ask': 612.13}","{'bid': 611.6, 'ask': 611.76}",331,611.71,611.94,611.6,611.8
2025-02-18 12:30:00,2025-02-18T12:30:00,2025-02-18T12:30:00,"{'bid': 611.8, 'ask': 611.96}","{'bid': 611.95, 'ask': 612.08}","{'bid': 612.07, 'ask': 612.45}","{'bid': 611.79, 'ask': 611.96}",306,611.8,612.07,611.79,611.95
2025-02-18 12:45:00,2025-02-18T12:45:00,2025-02-18T12:45:00,"{'bid': 611.95, 'ask': 612.09}","{'bid': 611.91, 'ask': 612.06}","{'bid': 611.99, 'ask': 612.35}","{'bid': 611.83, 'ask': 612.0}",362,611.95,611.99,611.83,611.91
2025-02-18 13:00:00,2025-02-18T13:00:00,2025-02-18T13:00:00,"{'bid': 611.91, 'ask': 612.05}","{'bid': 611.68, 'ask': 611.82}","{'bid': 611.91, 'ask': 612.05}","{'bid': 611.52, 'ask': 611.72}",696,611.91,611.91,611.52,611.68
2025-02-18 13:15:00,2025-02-18T13:15:00,2025-02-18T13:15:00,"{'bid': 611.67, 'ask': 611.82}","{'bid': 611.96, 'ask': 612.21}","{'bid': 612.25, 'ask': 612.37}","{'bid': 611.56, 'ask': 611.75}",671,611.67,612.25,611.56,611.96
2025-02-18 13:30:00,2025-02-18T13:30:00,2025-02-18T13:30:00,"{'bid': 611.96, 'ask': 612.27}","{'bid': 612.16, 'ask': 612.3}","{'bid': 612.17, 'ask': 612.32}","{'bid': 611.95, 'ask': 612.09}",619,611.96,612.17,611.95,612.16
2025-02-18 13:45:00,2025-02-18T13:45:00,2025-02-18T13:45:00,"{'bid': 612.16, 'ask': 612.31}","{'bid': 612.12, 'ask': 612.28}","{'bid': 612.19, 'ask': 612.35}","{'bid': 612.01, 'ask': 612.16}",592,612.16,612.19,612.01,612.12
2025-02-18 14:00:00,2025-02-18T14:00:00,2025-02-18T14:00:00,"{'bid': 612.14, 'ask': 612.29}","{'bid': 612.08, 'ask': 612.21}","{'bid': 612.2, 'ask': 612.35}","{'bid': 611.97, 'ask': 612.14}",579,612.14,612.2,611.97,612.08
2025-02-18 14:15:00,2025-02-18T14:15:00,2025-02-18T14:15:00,"{'bid': 612.06, 'ask': 612.2}","{'bid': 610.79, 'ask': 610.95}","{'bid': 612.08, 'ask': 612.25}","{'bid': 610.75, 'ask': 610.89}",1133,612.06,612.08,610.75,610.79
