datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-18 14:30:00,2025-02-18T14:30:00,2025-02-18T14:30:00,"{'bid': 610.83, 'ask': 610.97}","{'bid': 610.12, 'ask': 610.25}","{'bid': 610.92, 'ask': 611.06}","{'bid': 610.05, 'ask': 610.18}",4025,610.83,610.92,610.05,610.12
2025-02-18 14:45:00,2025-02-18T14:45:00,2025-02-18T14:45:00,"{'bid': 610.13, 'ask': 610.25}","{'bid': 610.08, 'ask': 610.2}","{'bid': 610.58, 'ask': 610.7}","{'bid': 609.89, 'ask': 610.01}",3308,610.13,610.58,609.89,610.08
2025-02-18 15:00:00,2025-02-18T15:00:00,2025-02-18T15:00:00,"{'bid': 610.07, 'ask': 610.2}","{'bid': 610.09, 'ask': 610.21}","{'bid': 610.25, 'ask': 610.37}","{'bid': 609.27, 'ask': 609.4}",3663,610.07,610.25,609.27,610.09
2025-02-18 15:15:00,2025-02-18T15:15:00,2025-02-18T15:15:00,"{'bid': 610.09, 'ask': 610.22}","{'bid': 609.56, 'ask': 609.69}","{'bid': 610.16, 'ask': 610.29}","{'bid': 609.36, 'ask': 609.48}",3283,610.09,610.16,609.36,609.56
2025-02-18 15:30:00,2025-02-18T15:30:00,2025-02-18T15:30:00,"{'bid': 609.58, 'ask': 609.71}","{'bid': 610.11, 'ask': 610.24}","{'bid': 610.18, 'ask': 610.3}","{'bid': 609.3, 'ask': 609.43}",2658,609.58,610.18,609.3,610.11
2025-02-18 15:45:00,2025-02-18T15:45:00,2025-02-18T15:45:00,"{'bid': 610.09, 'ask': 610.22}","{'bid': 610.54, 'ask': 610.67}","{'bid': 610.57, 'ask': 610.69}","{'bid': 609.62, 'ask': 609.74}",2382,610.09,610.57,609.62,610.54
2025-02-18 16:00:00,2025-02-18T16:00:00,2025-02-18T16:00:00,"{'bid': 610.53, 'ask': 610.65}","{'bid': 610.34, 'ask': 610.47}","{'bid': 610.68, 'ask': 610.8}","{'bid': 610.25, 'ask': 610.38}",1499,610.53,610.68,610.25,610.34
2025-02-18 16:15:00,2025-02-18T16:15:00,2025-02-18T16:15:00,"{'bid': 610.34, 'ask': 610.46}","{'bid': 610.36, 'ask': 610.48}","{'bid': 610.46, 'ask': 610.59}","{'bid': 609.69, 'ask': 609.82}",1736,610.34,610.46,609.69,610.36
2025-02-18 16:30:00,2025-02-18T16:30:00,2025-02-18T16:30:00,"{'bid': 610.34, 'ask': 610.47}","{'bid': 610.18, 'ask': 610.31}","{'bid': 610.36, 'ask': 610.49}","{'bid': 609.99, 'ask': 610.12}",1583,610.34,610.36,609.99,610.18
2025-02-18 16:45:00,2025-02-18T16:45:00,2025-02-18T16:45:00,"{'bid': 610.18, 'ask': 610.3}","{'bid': 610.2, 'ask': 610.32}","{'bid': 610.79, 'ask': 610.92}","{'bid': 610.12, 'ask': 610.25}",1765,610.18,610.79,610.12,610.2
2025-02-18 17:00:00,2025-02-18T17:00:00,2025-02-18T17:00:00,"{'bid': 610.19, 'ask': 610.31}","{'bid': 610.14, 'ask': 610.27}","{'bid': 610.26, 'ask': 610.38}","{'bid': 609.73, 'ask': 609.85}",1742,610.19,610.26,609.73,610.14
2025-02-18 17:15:00,2025-02-18T17:15:00,2025-02-18T17:15:00,"{'bid': 610.14, 'ask': 610.26}","{'bid': 609.98, 'ask': 610.1}","{'bid': 610.14, 'ask': 610.26}","{'bid': 609.72, 'ask': 609.85}",1219,610.14,610.14,609.72,609.98
2025-02-18 17:30:00,2025-02-18T17:30:00,2025-02-18T17:30:00,"{'bid': 609.97, 'ask': 610.1}","{'bid': 610.14, 'ask': 610.26}","{'bid': 610.33, 'ask': 610.46}","{'bid': 609.97, 'ask': 610.1}",1176,609.97,610.33,609.97,610.14
2025-02-18 17:45:00,2025-02-18T17:45:00,2025-02-18T17:45:00,"{'bid': 610.13, 'ask': 610.26}","{'bid': 610.29, 'ask': 610.41}","{'bid': 610.48, 'ask': 610.6}","{'bid': 610.05, 'ask': 610.18}",1282,610.13,610.48,610.05,610.29
2025-02-18 18:00:00,2025-02-18T18:00:00,2025-02-18T18:00:00,"{'bid': 610.28, 'ask': 610.4}","{'bid': 610.06, 'ask': 610.18}","{'bid': 610.59, 'ask': 610.72}","{'bid': 609.9, 'ask': 610.02}",1310,610.28,610.59,609.9,610.06
2025-02-18 18:15:00,2025-02-18T18:15:00,2025-02-18T18:15:00,"{'bid': 610.06, 'ask': 610.19}","{'bid': 609.83, 'ask': 609.96}","{'bid': 610.1, 'ask': 610.23}","{'bid': 609.46, 'ask': 609.59}",1590,610.06,610.1,609.46,609.83
2025-02-18 18:30:00,2025-02-18T18:30:00,2025-02-18T18:30:00,"{'bid': 609.82, 'ask': 609.94}","{'bid': 609.46, 'ask': 609.59}","{'bid': 609.82, 'ask': 609.94}","{'bid': 609.38, 'ask': 609.5}",1682,609.82,609.82,609.38,609.46
2025-02-18 18:45:00,2025-02-18T18:45:00,2025-02-18T18:45:00,"{'bid': 609.46, 'ask': 609.58}","{'bid': 609.59, 'ask': 609.72}","{'bid': 609.86, 'ask': 609.98}","{'bid': 609.39, 'ask': 609.52}",1436,609.46,609.86,609.39,609.59
2025-02-18 19:00:00,2025-02-18T19:00:00,2025-02-18T19:00:00,"{'bid': 609.61, 'ask': 609.73}","{'bid': 608.78, 'ask': 608.9}","{'bid': 609.76, 'ask': 609.89}","{'bid': 608.34, 'ask': 608.47}",2541,609.61,609.76,608.34,608.78
2025-02-18 19:15:00,2025-02-18T19:15:00,2025-02-18T19:15:00,"{'bid': 608.76, 'ask': 608.89}","{'bid': 609.15, 'ask': 609.28}","{'bid': 609.52, 'ask': 609.66}","{'bid': 608.31, 'ask': 608.44}",2259,608.76,609.52,608.31,609.15
2025-02-18 19:30:00,2025-02-18T19:30:00,2025-02-18T19:30:00,"{'bid': 609.14, 'ask': 609.27}","{'bid': 609.33, 'ask': 609.45}","{'bid': 609.51, 'ask': 609.64}","{'bid': 609.04, 'ask': 609.17}",1431,609.14,609.51,609.04,609.33
2025-02-18 19:45:00,2025-02-18T19:45:00,2025-02-18T19:45:00,"{'bid': 609.32, 'ask': 609.45}","{'bid': 609.8, 'ask': 609.92}","{'bid': 609.98, 'ask': 610.1}","{'bid': 609.29, 'ask': 609.41}",1691,609.32,609.98,609.29,609.8
2025-02-18 20:00:00,2025-02-18T20:00:00,2025-02-18T20:00:00,"{'bid': 609.82, 'ask': 609.94}","{'bid': 609.81, 'ask': 609.94}","{'bid': 609.86, 'ask': 609.99}","{'bid': 609.58, 'ask': 609.7}",1356,609.82,609.86,609.58,609.81
2025-02-18 20:15:00,2025-02-18T20:15:00,2025-02-18T20:15:00,"{'bid': 609.82, 'ask': 609.94}","{'bid': 609.72, 'ask': 609.85}","{'bid': 609.89, 'ask': 610.02}","{'bid': 609.57, 'ask': 609.69}",1085,609.82,609.89,609.57,609.72
2025-02-18 20:30:00,2025-02-18T20:30:00,2025-02-18T20:30:00,"{'bid': 609.72, 'ask': 609.84}","{'bid': 609.7, 'ask': 609.82}","{'bid': 610.01, 'ask': 610.13}","{'bid': 609.57, 'ask': 609.7}",1220,609.72,610.01,609.57,609.7
2025-02-18 20:45:00,2025-02-18T20:45:00,2025-02-18T20:45:00,"{'bid': 609.68, 'ask': 609.81}","{'bid': 611.29, 'ask': 611.41}","{'bid': 611.31, 'ask': 611.43}","{'bid': 609.57, 'ask': 609.69}",2552,609.68,611.31,609.57,611.29
2025-02-18 21:00:00,2025-02-18T21:00:00,2025-02-18T21:00:00,"{'bid': 611.29, 'ask': 611.43}","{'bid': 611.2, 'ask': 611.34}","{'bid': 611.44, 'ask': 611.56}","{'bid': 611.15, 'ask': 611.28}",1214,611.29,611.44,611.15,611.2
2025-02-18 21:15:00,2025-02-18T21:15:00,2025-02-18T21:15:00,"{'bid': 611.22, 'ask': 611.34}","{'bid': 611.16, 'ask': 611.31}","{'bid': 611.27, 'ask': 611.53}","{'bid': 611.04, 'ask': 611.17}",436,611.22,611.27,611.04,611.16
2025-02-18 21:30:00,2025-02-18T21:30:00,2025-02-18T21:30:00,"{'bid': 611.15, 'ask': 611.3}","{'bid': 610.92, 'ask': 611.06}","{'bid': 611.15, 'ask': 611.45}","{'bid': 610.91, 'ask': 611.04}",232,611.15,611.15,610.91,610.92
2025-02-18 21:45:00,2025-02-18T21:45:00,2025-02-18T21:45:00,"{'bid': 610.92, 'ask': 611.05}","{'bid': 610.9, 'ask': 611.45}","{'bid': 610.96, 'ask': 611.45}","{'bid': 610.83, 'ask': 610.99}",200,610.92,610.96,610.83,610.9
2025-02-18 22:00:00,2025-02-18T22:00:00,2025-02-18T22:00:00,"{'bid': 610.95, 'ask': 611.45}","{'bid': 610.95, 'ask': 611.09}","{'bid': 610.95, 'ask': 611.45}","{'bid': 610.9, 'ask': 611.04}",13,610.95,610.95,610.9,610.95
2025-02-18 22:15:00,2025-02-18T22:15:00,2025-02-18T22:15:00,"{'bid': 610.95, 'ask': 611.08}","{'bid': 610.95, 'ask': 611.15}","{'bid': 610.95, 'ask': 611.15}","{'bid': 610.95, 'ask': 611.07}",5,610.95,610.95,610.95,610.95
2025-02-18 22:30:00,2025-02-18T22:30:00,2025-02-18T22:30:00,"{'bid': 610.98, 'ask': 611.15}","{'bid': 610.85, 'ask': 611.12}","{'bid': 610.98, 'ask': 611.15}","{'bid': 610.85, 'ask': 611.06}",15,610.98,610.98,610.85,610.85
2025-02-18 22:45:00,2025-02-18T22:45:00,2025-02-18T22:45:00,"{'bid': 610.95, 'ask': 611.12}","{'bid': 610.78, 'ask': 611.03}","{'bid': 610.98, 'ask': 611.13}","{'bid': 610.78, 'ask': 611.03}",18,610.95,610.98,610.78,610.78
2025-02-18 23:00:00,2025-02-18T23:00:00,2025-02-18T23:00:00,"{'bid': 610.79, 'ask': 611.03}","{'bid': 611.31, 'ask': 611.47}","{'bid': 611.57, 'ask': 612.05}","{'bid': 610.79, 'ask': 611.03}",349,610.79,611.57,610.79,611.31
2025-02-18 23:15:00,2025-02-18T23:15:00,2025-02-18T23:15:00,"{'bid': 611.31, 'ask': 611.48}","{'bid': 611.17, 'ask': 611.35}","{'bid': 611.41, 'ask': 611.58}","{'bid': 611.14, 'ask': 611.27}",137,611.31,611.41,611.14,611.17
2025-02-18 23:30:00,2025-02-18T23:30:00,2025-02-18T23:30:00,"{'bid': 611.17, 'ask': 611.34}","{'bid': 611.31, 'ask': 611.51}","{'bid': 611.38, 'ask': 611.56}","{'bid': 611.14, 'ask': 611.31}",177,611.17,611.38,611.14,611.31
2025-02-18 23:45:00,2025-02-18T23:45:00,2025-02-18T23:45:00,"{'bid': 611.32, 'ask': 611.51}","{'bid': 611.41, 'ask': 611.59}","{'bid': 611.46, 'ask': 611.68}","{'bid': 611.19, 'ask': 611.4}",130,611.32,611.46,611.19,611.41
2025-02-19 00:00:00,2025-02-19T00:00:00,2025-02-19T00:00:00,"{'bid': 611.4, 'ask': 611.6}","{'bid': 611.47, 'ask': 611.64}","{'bid': 611.52, 'ask': 611.72}","{'bid': 611.31, 'ask': 611.49}",162,611.4,611.52,611.31,611.47
2025-02-19 00:15:00,2025-02-19T00:15:00,2025-02-19T00:15:00,"{'bid': 611.46, 'ask': 611.63}","{'bid': 611.6, 'ask': 611.76}","{'bid': 611.63, 'ask': 611.81}","{'bid': 611.41, 'ask': 611.57}",125,611.46,611.63,611.41,611.6
2025-02-19 00:30:00,2025-02-19T00:30:00,2025-02-19T00:30:00,"{'bid': 611.6, 'ask': 611.75}","{'bid': 611.64, 'ask': 611.83}","{'bid': 611.76, 'ask': 611.95}","{'bid': 611.53, 'ask': 611.69}",158,611.6,611.76,611.53,611.64
2025-02-19 00:45:00,2025-02-19T00:45:00,2025-02-19T00:45:00,"{'bid': 611.64, 'ask': 611.82}","{'bid': 611.84, 'ask': 612.0}","{'bid': 611.88, 'ask': 612.25}","{'bid': 611.63, 'ask': 611.8}",219,611.64,611.88,611.63,611.84
2025-02-19 09:00:00,2025-02-19T09:00:00,2025-02-19T09:00:00,"{'bid': 611.68, 'ask': 611.88}","{'bid': 611.67, 'ask': 611.81}","{'bid': 611.85, 'ask': 612.25}","{'bid': 611.51, 'ask': 611.67}",292,611.68,611.85,611.51,611.67
2025-02-19 09:15:00,2025-02-19T09:15:00,2025-02-19T09:15:00,"{'bid': 611.68, 'ask': 611.82}","{'bid': 611.83, 'ask': 611.98}","{'bid': 611.9, 'ask': 612.25}","{'bid': 611.64, 'ask': 611.82}",309,611.68,611.9,611.64,611.83
2025-02-19 09:30:00,2025-02-19T09:30:00,2025-02-19T09:30:00,"{'bid': 611.83, 'ask': 611.97}","{'bid': 611.72, 'ask': 611.86}","{'bid': 611.9, 'ask': 612.03}","{'bid': 611.62, 'ask': 611.82}",200,611.83,611.9,611.62,611.72
2025-02-19 09:45:00,2025-02-19T09:45:00,2025-02-19T09:45:00,"{'bid': 611.7, 'ask': 611.84}","{'bid': 611.51, 'ask': 611.65}","{'bid': 611.7, 'ask': 611.85}","{'bid': 611.38, 'ask': 611.55}",165,611.7,611.7,611.38,611.51
2025-02-19 10:00:00,2025-02-19T10:00:00,2025-02-19T10:00:00,"{'bid': 611.52, 'ask': 611.67}","{'bid': 611.37, 'ask': 611.53}","{'bid': 611.56, 'ask': 611.72}","{'bid': 611.31, 'ask': 611.44}",202,611.52,611.56,611.31,611.37
2025-02-19 10:15:00,2025-02-19T10:15:00,2025-02-19T10:15:00,"{'bid': 611.36, 'ask': 611.53}","{'bid': 610.77, 'ask': 610.94}","{'bid': 611.36, 'ask': 611.53}","{'bid': 610.55, 'ask': 610.93}",270,611.36,611.36,610.55,610.77
2025-02-19 10:30:00,2025-02-19T10:30:00,2025-02-19T10:30:00,"{'bid': 610.77, 'ask': 610.93}","{'bid': 610.51, 'ask': 610.67}","{'bid': 610.87, 'ask': 611.03}","{'bid': 610.37, 'ask': 610.66}",484,610.77,610.87,610.37,610.51
2025-02-19 10:45:00,2025-02-19T10:45:00,2025-02-19T10:45:00,"{'bid': 610.47, 'ask': 610.65}","{'bid': 610.66, 'ask': 610.83}","{'bid': 610.73, 'ask': 610.92}","{'bid': 610.47, 'ask': 610.62}",336,610.47,610.73,610.47,610.66
2025-02-19 11:00:00,2025-02-19T11:00:00,2025-02-19T11:00:00,"{'bid': 610.67, 'ask': 610.83}","{'bid': 610.61, 'ask': 610.77}","{'bid': 610.7, 'ask': 610.9}","{'bid': 610.15, 'ask': 610.64}",369,610.67,610.7,610.15,610.61
2025-02-19 11:15:00,2025-02-19T11:15:00,2025-02-19T11:15:00,"{'bid': 610.61, 'ask': 610.76}","{'bid': 610.41, 'ask': 610.56}","{'bid': 610.69, 'ask': 610.89}","{'bid': 609.96, 'ask': 610.48}",333,610.61,610.69,609.96,610.41
2025-02-19 11:30:00,2025-02-19T11:30:00,2025-02-19T11:30:00,"{'bid': 610.42, 'ask': 610.56}","{'bid': 610.21, 'ask': 610.39}","{'bid': 610.52, 'ask': 610.69}","{'bid': 609.95, 'ask': 610.38}",404,610.42,610.52,609.95,610.21
2025-02-19 11:45:00,2025-02-19T11:45:00,2025-02-19T11:45:00,"{'bid': 610.21, 'ask': 610.4}","{'bid': 610.45, 'ask': 610.59}","{'bid': 610.47, 'ask': 610.65}","{'bid': 609.75, 'ask': 610.25}",464,610.21,610.47,609.75,610.45
2025-02-19 12:00:00,2025-02-19T12:00:00,2025-02-19T12:00:00,"{'bid': 610.33, 'ask': 610.59}","{'bid': 610.9, 'ask': 611.05}","{'bid': 611.06, 'ask': 611.31}","{'bid': 610.15, 'ask': 610.55}",849,610.33,611.06,610.15,610.9
2025-02-19 12:15:00,2025-02-19T12:15:00,2025-02-19T12:15:00,"{'bid': 610.9, 'ask': 611.04}","{'bid': 610.96, 'ask': 611.09}","{'bid': 610.97, 'ask': 611.13}","{'bid': 610.62, 'ask': 610.92}",311,610.9,610.97,610.62,610.96
2025-02-19 12:30:00,2025-02-19T12:30:00,2025-02-19T12:30:00,"{'bid': 610.92, 'ask': 611.07}","{'bid': 610.86, 'ask': 611.01}","{'bid': 610.94, 'ask': 611.11}","{'bid': 610.72, 'ask': 610.88}",397,610.92,610.94,610.72,610.86
2025-02-19 12:45:00,2025-02-19T12:45:00,2025-02-19T12:45:00,"{'bid': 610.88, 'ask': 611.04}","{'bid': 610.65, 'ask': 610.79}","{'bid': 611.14, 'ask': 611.28}","{'bid': 610.62, 'ask': 610.78}",581,610.88,611.14,610.62,610.65
2025-02-19 13:00:00,2025-02-19T13:00:00,2025-02-19T13:00:00,"{'bid': 610.65, 'ask': 610.8}","{'bid': 610.67, 'ask': 610.8}","{'bid': 610.96, 'ask': 611.1}","{'bid': 610.35, 'ask': 610.62}",876,610.65,610.96,610.35,610.67
2025-02-19 13:15:00,2025-02-19T13:15:00,2025-02-19T13:15:00,"{'bid': 610.67, 'ask': 610.81}","{'bid': 610.09, 'ask': 610.31}","{'bid': 610.68, 'ask': 610.83}","{'bid': 609.79, 'ask': 609.93}",921,610.67,610.68,609.79,610.09
2025-02-19 13:30:00,2025-02-19T13:30:00,2025-02-19T13:30:00,"{'bid': 610.13, 'ask': 610.32}","{'bid': 609.97, 'ask': 610.11}","{'bid': 610.17, 'ask': 610.48}","{'bid': 609.74, 'ask': 609.9}",996,610.13,610.17,609.74,609.97
2025-02-19 13:45:00,2025-02-19T13:45:00,2025-02-19T13:45:00,"{'bid': 609.96, 'ask': 610.11}","{'bid': 610.09, 'ask': 610.22}","{'bid': 610.19, 'ask': 610.48}","{'bid': 609.91, 'ask': 610.1}",646,609.96,610.19,609.91,610.09
2025-02-19 14:00:00,2025-02-19T14:00:00,2025-02-19T14:00:00,"{'bid': 610.09, 'ask': 610.21}","{'bid': 610.09, 'ask': 610.25}","{'bid': 610.41, 'ask': 610.59}","{'bid': 609.85, 'ask': 610.0}",825,610.09,610.41,609.85,610.09
2025-02-19 14:15:00,2025-02-19T14:15:00,2025-02-19T14:15:00,"{'bid': 610.06, 'ask': 610.23}","{'bid': 609.98, 'ask': 610.13}","{'bid': 610.1, 'ask': 610.45}","{'bid': 609.46, 'ask': 609.77}",1043,610.06,610.1,609.46,609.98
2025-02-19 14:30:00,2025-02-19T14:30:00,2025-02-19T14:30:00,"{'bid': 609.99, 'ask': 610.13}","{'bid': 609.97, 'ask': 610.09}","{'bid': 610.21, 'ask': 610.33}","{'bid': 609.69, 'ask': 609.81}",3482,609.99,610.21,609.69,609.97
2025-02-19 14:45:00,2025-02-19T14:45:00,2025-02-19T14:45:00,"{'bid': 609.97, 'ask': 610.1}","{'bid': 609.84, 'ask': 609.97}","{'bid': 610.17, 'ask': 610.29}","{'bid': 609.62, 'ask': 609.75}",2556,609.97,610.17,609.62,609.84
2025-02-19 15:00:00,2025-02-19T15:00:00,2025-02-19T15:00:00,"{'bid': 609.87, 'ask': 610.0}","{'bid': 609.63, 'ask': 609.75}","{'bid': 610.18, 'ask': 610.31}","{'bid': 609.5, 'ask': 609.62}",3124,609.87,610.18,609.5,609.63
2025-02-19 15:15:00,2025-02-19T15:15:00,2025-02-19T15:15:00,"{'bid': 609.64, 'ask': 609.76}","{'bid': 610.0, 'ask': 610.12}","{'bid': 610.12, 'ask': 610.24}","{'bid': 609.54, 'ask': 609.66}",2350,609.64,610.12,609.54,610.0
2025-02-19 15:30:00,2025-02-19T15:30:00,2025-02-19T15:30:00,"{'bid': 609.99, 'ask': 610.12}","{'bid': 610.46, 'ask': 610.59}","{'bid': 610.8, 'ask': 610.93}","{'bid': 609.96, 'ask': 610.08}",2421,609.99,610.8,609.96,610.46
2025-02-19 15:45:00,2025-02-19T15:45:00,2025-02-19T15:45:00,"{'bid': 610.47, 'ask': 610.6}","{'bid': 610.07, 'ask': 610.2}","{'bid': 610.58, 'ask': 610.71}","{'bid': 609.75, 'ask': 609.88}",1953,610.47,610.58,609.75,610.07
2025-02-19 16:00:00,2025-02-19T16:00:00,2025-02-19T16:00:00,"{'bid': 610.08, 'ask': 610.2}","{'bid': 611.15, 'ask': 611.28}","{'bid': 611.2, 'ask': 611.32}","{'bid': 610.07, 'ask': 610.2}",2062,610.08,611.2,610.07,611.15
2025-02-19 16:15:00,2025-02-19T16:15:00,2025-02-19T16:15:00,"{'bid': 611.16, 'ask': 611.28}","{'bid': 611.11, 'ask': 611.24}","{'bid': 611.2, 'ask': 611.32}","{'bid': 610.89, 'ask': 611.02}",1615,611.16,611.2,610.89,611.11
2025-02-19 16:30:00,2025-02-19T16:30:00,2025-02-19T16:30:00,"{'bid': 611.11, 'ask': 611.23}","{'bid': 611.61, 'ask': 611.73}","{'bid': 611.62, 'ask': 611.74}","{'bid': 610.92, 'ask': 611.05}",1337,611.11,611.62,610.92,611.61
2025-02-19 16:45:00,2025-02-19T16:45:00,2025-02-19T16:45:00,"{'bid': 611.61, 'ask': 611.74}","{'bid': 611.63, 'ask': 611.75}","{'bid': 611.71, 'ask': 611.83}","{'bid': 611.39, 'ask': 611.52}",1209,611.61,611.71,611.39,611.63
2025-02-19 17:00:00,2025-02-19T17:00:00,2025-02-19T17:00:00,"{'bid': 611.62, 'ask': 611.75}","{'bid': 611.53, 'ask': 611.66}","{'bid': 611.9, 'ask': 612.03}","{'bid': 611.36, 'ask': 611.49}",1137,611.62,611.9,611.36,611.53
2025-02-19 17:15:00,2025-02-19T17:15:00,2025-02-19T17:15:00,"{'bid': 611.52, 'ask': 611.65}","{'bid': 610.99, 'ask': 611.11}","{'bid': 611.55, 'ask': 611.68}","{'bid': 610.95, 'ask': 611.07}",1362,611.52,611.55,610.95,610.99
2025-02-19 17:30:00,2025-02-19T17:30:00,2025-02-19T17:30:00,"{'bid': 611.0, 'ask': 611.13}","{'bid': 611.21, 'ask': 611.34}","{'bid': 611.29, 'ask': 611.41}","{'bid': 610.8, 'ask': 610.93}",1412,611.0,611.29,610.8,611.21
2025-02-19 17:45:00,2025-02-19T17:45:00,2025-02-19T17:45:00,"{'bid': 611.23, 'ask': 611.35}","{'bid': 611.5, 'ask': 611.62}","{'bid': 611.76, 'ask': 611.88}","{'bid': 611.13, 'ask': 611.25}",1016,611.23,611.76,611.13,611.5
2025-02-19 18:00:00,2025-02-19T18:00:00,2025-02-19T18:00:00,"{'bid': 611.5, 'ask': 611.63}","{'bid': 610.88, 'ask': 611.01}","{'bid': 611.53, 'ask': 611.66}","{'bid': 610.59, 'ask': 610.71}",1313,611.5,611.53,610.59,610.88
2025-02-19 18:15:00,2025-02-19T18:15:00,2025-02-19T18:15:00,"{'bid': 610.87, 'ask': 610.99}","{'bid': 611.6, 'ask': 611.73}","{'bid': 611.64, 'ask': 611.76}","{'bid': 610.86, 'ask': 610.98}",1104,610.87,611.64,610.86,611.6
2025-02-19 18:30:00,2025-02-19T18:30:00,2025-02-19T18:30:00,"{'bid': 611.6, 'ask': 611.72}","{'bid': 611.79, 'ask': 611.92}","{'bid': 611.98, 'ask': 612.1}","{'bid': 611.6, 'ask': 611.72}",1283,611.6,611.98,611.6,611.79
2025-02-19 18:45:00,2025-02-19T18:45:00,2025-02-19T18:45:00,"{'bid': 611.8, 'ask': 611.92}","{'bid': 611.44, 'ask': 611.57}","{'bid': 611.87, 'ask': 611.99}","{'bid': 611.42, 'ask': 611.54}",1048,611.8,611.87,611.42,611.44
2025-02-19 19:00:00,2025-02-19T19:00:00,2025-02-19T19:00:00,"{'bid': 611.46, 'ask': 611.59}","{'bid': 612.51, 'ask': 612.64}","{'bid': 612.52, 'ask': 612.64}","{'bid': 611.33, 'ask': 611.46}",1552,611.46,612.52,611.33,612.51
2025-02-19 19:15:00,2025-02-19T19:15:00,2025-02-19T19:15:00,"{'bid': 612.5, 'ask': 612.62}","{'bid': 612.76, 'ask': 612.89}","{'bid': 613.02, 'ask': 613.14}","{'bid': 612.49, 'ask': 612.62}",2181,612.5,613.02,612.49,612.76
2025-02-19 19:30:00,2025-02-19T19:30:00,2025-02-19T19:30:00,"{'bid': 612.74, 'ask': 612.87}","{'bid': 612.77, 'ask': 612.9}","{'bid': 612.94, 'ask': 613.06}","{'bid': 612.56, 'ask': 612.69}",1281,612.74,612.94,612.56,612.77
2025-02-19 19:45:00,2025-02-19T19:45:00,2025-02-19T19:45:00,"{'bid': 612.77, 'ask': 612.89}","{'bid': 613.03, 'ask': 613.15}","{'bid': 613.15, 'ask': 613.28}","{'bid': 612.6, 'ask': 612.73}",1175,612.77,613.15,612.6,613.03
2025-02-19 20:00:00,2025-02-19T20:00:00,2025-02-19T20:00:00,"{'bid': 613.02, 'ask': 613.15}","{'bid': 612.58, 'ask': 612.7}","{'bid': 613.04, 'ask': 613.16}","{'bid': 612.38, 'ask': 612.5}",1510,613.02,613.04,612.38,612.58
2025-02-19 20:15:00,2025-02-19T20:15:00,2025-02-19T20:15:00,"{'bid': 612.56, 'ask': 612.69}","{'bid': 612.03, 'ask': 612.15}","{'bid': 612.9, 'ask': 613.03}","{'bid': 611.75, 'ask': 611.87}",2093,612.56,612.9,611.75,612.03
2025-02-19 20:30:00,2025-02-19T20:30:00,2025-02-19T20:30:00,"{'bid': 612.04, 'ask': 612.16}","{'bid': 612.26, 'ask': 612.39}","{'bid': 612.72, 'ask': 612.85}","{'bid': 612.0, 'ask': 612.12}",2749,612.04,612.72,612.0,612.26
2025-02-19 20:45:00,2025-02-19T20:45:00,2025-02-19T20:45:00,"{'bid': 612.28, 'ask': 612.4}","{'bid': 612.87, 'ask': 613.0}","{'bid': 612.99, 'ask': 613.11}","{'bid': 612.12, 'ask': 612.25}",2819,612.28,612.99,612.12,612.87
2025-02-19 21:00:00,2025-02-19T21:00:00,2025-02-19T21:00:00,"{'bid': 612.86, 'ask': 612.98}","{'bid': 611.94, 'ask': 612.07}","{'bid': 612.86, 'ask': 612.98}","{'bid': 611.8, 'ask': 611.94}",1237,612.86,612.86,611.8,611.94
2025-02-19 21:15:00,2025-02-19T21:15:00,2025-02-19T21:15:00,"{'bid': 611.95, 'ask': 612.08}","{'bid': 611.97, 'ask': 612.12}","{'bid': 612.09, 'ask': 612.24}","{'bid': 611.93, 'ask': 612.07}",222,611.95,612.09,611.93,611.97
2025-02-19 21:30:00,2025-02-19T21:30:00,2025-02-19T21:30:00,"{'bid': 611.97, 'ask': 612.11}","{'bid': 612.0, 'ask': 612.14}","{'bid': 612.05, 'ask': 612.19}","{'bid': 611.91, 'ask': 612.04}",218,611.97,612.05,611.91,612.0
