datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-19 21:45:00,2025-02-19T21:45:00,2025-02-19T21:45:00,"{'bid': 612.0, 'ask': 612.15}","{'bid': 612.02, 'ask': 612.16}","{'bid': 612.08, 'ask': 612.24}","{'bid': 611.92, 'ask': 612.06}",216,612.0,612.08,611.92,612.02
2025-02-19 22:00:00,2025-02-19T22:00:00,2025-02-19T22:00:00,"{'bid': 612.02, 'ask': 612.18}","{'bid': 612.08, 'ask': 612.22}","{'bid': 612.08, 'ask': 612.25}","{'bid': 611.95, 'ask': 612.09}",19,612.02,612.08,611.95,612.08
2025-02-19 22:15:00,2025-02-19T22:15:00,2025-02-19T22:15:00,"{'bid': 612.07, 'ask': 612.2}","{'bid': 612.08, 'ask': 612.2}","{'bid': 612.08, 'ask': 612.25}","{'bid': 612.05, 'ask': 612.2}",9,612.07,612.08,612.05,612.08
2025-02-19 22:30:00,2025-02-19T22:30:00,2025-02-19T22:30:00,"{'bid': 612.08, 'ask': 612.23}","{'bid': 612.08, 'ask': 612.22}","{'bid': 612.1, 'ask': 612.24}","{'bid': 612.05, 'ask': 612.21}",12,612.08,612.1,612.05,612.08
2025-02-19 22:45:00,2025-02-19T22:45:00,2025-02-19T22:45:00,"{'bid': 612.05, 'ask': 612.22}","{'bid': 612.05, 'ask': 612.24}","{'bid': 612.06, 'ask': 612.24}","{'bid': 612.0, 'ask': 612.17}",20,612.05,612.06,612.0,612.05
2025-02-19 23:00:00,2025-02-19T23:00:00,2025-02-19T23:00:00,"{'bid': 612.0, 'ask': 612.19}","{'bid': 612.21, 'ask': 612.38}","{'bid': 612.29, 'ask': 612.47}","{'bid': 611.55, 'ask': 612.12}",275,612.0,612.29,611.55,612.21
2025-02-19 23:15:00,2025-02-19T23:15:00,2025-02-19T23:15:00,"{'bid': 612.18, 'ask': 612.38}","{'bid': 612.0, 'ask': 612.18}","{'bid': 612.29, 'ask': 612.42}","{'bid': 611.95, 'ask': 612.15}",198,612.18,612.29,611.95,612.0
2025-02-19 23:30:00,2025-02-19T23:30:00,2025-02-19T23:30:00,"{'bid': 612.01, 'ask': 612.18}","{'bid': 611.96, 'ask': 612.14}","{'bid': 612.15, 'ask': 612.34}","{'bid': 611.95, 'ask': 612.12}",142,612.01,612.15,611.95,611.96
2025-02-19 23:45:00,2025-02-19T23:45:00,2025-02-19T23:45:00,"{'bid': 611.97, 'ask': 612.14}","{'bid': 612.04, 'ask': 612.21}","{'bid': 612.07, 'ask': 612.22}","{'bid': 611.79, 'ask': 611.96}",143,611.97,612.07,611.79,612.04
2025-02-20 00:00:00,2025-02-20T00:00:00,2025-02-20T00:00:00,"{'bid': 611.99, 'ask': 612.17}","{'bid': 611.98, 'ask': 612.15}","{'bid': 612.07, 'ask': 612.45}","{'bid': 611.77, 'ask': 611.97}",202,611.99,612.07,611.77,611.98
2025-02-20 00:15:00,2025-02-20T00:15:00,2025-02-20T00:15:00,"{'bid': 611.98, 'ask': 612.14}","{'bid': 611.8, 'ask': 611.97}","{'bid': 611.98, 'ask': 612.14}","{'bid': 611.68, 'ask': 611.89}",158,611.98,611.98,611.68,611.8
2025-02-20 00:30:00,2025-02-20T00:30:00,2025-02-20T00:30:00,"{'bid': 611.83, 'ask': 612.0}","{'bid': 611.92, 'ask': 612.1}","{'bid': 611.99, 'ask': 612.17}","{'bid': 611.69, 'ask': 611.87}",142,611.83,611.99,611.69,611.92
2025-02-20 00:45:00,2025-02-20T00:45:00,2025-02-20T00:45:00,"{'bid': 611.95, 'ask': 612.1}","{'bid': 612.25, 'ask': 612.41}","{'bid': 612.25, 'ask': 612.42}","{'bid': 611.89, 'ask': 612.07}",115,611.95,612.25,611.89,612.25
2025-02-20 09:00:00,2025-02-20T09:00:00,2025-02-20T09:00:00,"{'bid': 611.45, 'ask': 611.59}","{'bid': 611.53, 'ask': 611.68}","{'bid': 611.58, 'ask': 612.05}","{'bid': 611.15, 'ask': 611.52}",303,611.45,611.58,611.15,611.53
2025-02-20 09:15:00,2025-02-20T09:15:00,2025-02-20T09:15:00,"{'bid': 611.55, 'ask': 611.68}","{'bid': 611.63, 'ask': 611.84}","{'bid': 611.68, 'ask': 612.05}","{'bid': 611.15, 'ask': 611.67}",212,611.55,611.68,611.15,611.63
2025-02-20 09:30:00,2025-02-20T09:30:00,2025-02-20T09:30:00,"{'bid': 611.63, 'ask': 611.83}","{'bid': 611.56, 'ask': 611.71}","{'bid': 611.64, 'ask': 612.05}","{'bid': 611.15, 'ask': 611.66}",226,611.63,611.64,611.15,611.56
2025-02-20 09:45:00,2025-02-20T09:45:00,2025-02-20T09:45:00,"{'bid': 611.57, 'ask': 611.71}","{'bid': 611.84, 'ask': 612.01}","{'bid': 611.92, 'ask': 612.06}","{'bid': 611.55, 'ask': 611.69}",252,611.57,611.92,611.55,611.84
2025-02-20 10:00:00,2025-02-20T10:00:00,2025-02-20T10:00:00,"{'bid': 611.86, 'ask': 612.05}","{'bid': 611.89, 'ask': 612.05}","{'bid': 612.09, 'ask': 612.45}","{'bid': 611.75, 'ask': 611.98}",236,611.86,612.09,611.75,611.89
2025-02-20 10:15:00,2025-02-20T10:15:00,2025-02-20T10:15:00,"{'bid': 611.89, 'ask': 612.08}","{'bid': 611.98, 'ask': 612.13}","{'bid': 612.02, 'ask': 612.21}","{'bid': 611.84, 'ask': 612.0}",169,611.89,612.02,611.84,611.98
2025-02-20 10:30:00,2025-02-20T10:30:00,2025-02-20T10:30:00,"{'bid': 611.97, 'ask': 612.11}","{'bid': 611.99, 'ask': 612.15}","{'bid': 612.0, 'ask': 612.17}","{'bid': 611.92, 'ask': 612.09}",145,611.97,612.0,611.92,611.99
2025-02-20 10:45:00,2025-02-20T10:45:00,2025-02-20T10:45:00,"{'bid': 612.0, 'ask': 612.18}","{'bid': 611.75, 'ask': 611.95}","{'bid': 612.03, 'ask': 612.2}","{'bid': 611.75, 'ask': 611.95}",140,612.0,612.03,611.75,611.75
2025-02-20 11:00:00,2025-02-20T11:00:00,2025-02-20T11:00:00,"{'bid': 611.65, 'ask': 611.97}","{'bid': 611.69, 'ask': 611.85}","{'bid': 611.84, 'ask': 612.25}","{'bid': 611.36, 'ask': 611.8}",279,611.65,611.84,611.36,611.69
2025-02-20 11:15:00,2025-02-20T11:15:00,2025-02-20T11:15:00,"{'bid': 611.7, 'ask': 611.85}","{'bid': 611.49, 'ask': 611.63}","{'bid': 611.71, 'ask': 611.89}","{'bid': 611.15, 'ask': 611.6}",229,611.7,611.71,611.15,611.49
2025-02-20 11:30:00,2025-02-20T11:30:00,2025-02-20T11:30:00,"{'bid': 611.48, 'ask': 611.62}","{'bid': 611.32, 'ask': 611.48}","{'bid': 611.52, 'ask': 611.68}","{'bid': 610.75, 'ask': 611.24}",327,611.48,611.52,610.75,611.32
2025-02-20 11:45:00,2025-02-20T11:45:00,2025-02-20T11:45:00,"{'bid': 611.32, 'ask': 611.47}","{'bid': 611.03, 'ask': 611.2}","{'bid': 611.67, 'ask': 611.84}","{'bid': 610.83, 'ask': 611.1}",466,611.32,611.67,610.83,611.03
2025-02-20 12:00:00,2025-02-20T12:00:00,2025-02-20T12:00:00,"{'bid': 611.03, 'ask': 611.24}","{'bid': 610.99, 'ask': 611.2}","{'bid': 611.41, 'ask': 611.85}","{'bid': 610.72, 'ask': 610.9}",661,611.03,611.41,610.72,610.99
2025-02-20 12:15:00,2025-02-20T12:15:00,2025-02-20T12:15:00,"{'bid': 611.0, 'ask': 611.18}","{'bid': 611.03, 'ask': 611.15}","{'bid': 611.11, 'ask': 611.54}","{'bid': 610.75, 'ask': 611.08}",544,611.0,611.11,610.75,611.03
2025-02-20 12:30:00,2025-02-20T12:30:00,2025-02-20T12:30:00,"{'bid': 611.03, 'ask': 611.17}","{'bid': 611.41, 'ask': 611.55}","{'bid': 611.49, 'ask': 611.85}","{'bid': 610.95, 'ask': 611.15}",455,611.03,611.49,610.95,611.41
2025-02-20 12:45:00,2025-02-20T12:45:00,2025-02-20T12:45:00,"{'bid': 611.4, 'ask': 611.55}","{'bid': 611.41, 'ask': 611.56}","{'bid': 611.47, 'ask': 611.64}","{'bid': 610.95, 'ask': 611.33}",488,611.4,611.47,610.95,611.41
2025-02-20 13:00:00,2025-02-20T13:00:00,2025-02-20T13:00:00,"{'bid': 611.43, 'ask': 611.58}","{'bid': 611.17, 'ask': 611.31}","{'bid': 611.49, 'ask': 611.67}","{'bid': 611.06, 'ask': 611.2}",598,611.43,611.49,611.06,611.17
2025-02-20 13:15:00,2025-02-20T13:15:00,2025-02-20T13:15:00,"{'bid': 611.17, 'ask': 611.3}","{'bid': 611.06, 'ask': 611.45}","{'bid': 611.22, 'ask': 611.45}","{'bid': 611.06, 'ask': 611.2}",619,611.17,611.22,611.06,611.06
2025-02-20 13:30:00,2025-02-20T13:30:00,2025-02-20T13:30:00,"{'bid': 611.06, 'ask': 611.37}","{'bid': 611.35, 'ask': 611.5}","{'bid': 611.36, 'ask': 611.51}","{'bid': 610.98, 'ask': 611.14}",802,611.06,611.36,610.98,611.35
2025-02-20 13:45:00,2025-02-20T13:45:00,2025-02-20T13:45:00,"{'bid': 611.3, 'ask': 611.47}","{'bid': 611.27, 'ask': 611.41}","{'bid': 611.45, 'ask': 611.85}","{'bid': 611.03, 'ask': 611.16}",600,611.3,611.45,611.03,611.27
2025-02-20 14:00:00,2025-02-20T14:00:00,2025-02-20T14:00:00,"{'bid': 611.25, 'ask': 611.39}","{'bid': 611.55, 'ask': 611.69}","{'bid': 611.67, 'ask': 612.05}","{'bid': 611.25, 'ask': 611.39}",820,611.25,611.67,611.25,611.55
2025-02-20 14:15:00,2025-02-20T14:15:00,2025-02-20T14:15:00,"{'bid': 611.53, 'ask': 611.68}","{'bid': 611.5, 'ask': 611.63}","{'bid': 611.66, 'ask': 612.05}","{'bid': 611.23, 'ask': 611.41}",834,611.53,611.66,611.23,611.5
2025-02-20 14:30:00,2025-02-20T14:30:00,2025-02-20T14:30:00,"{'bid': 611.46, 'ask': 611.61}","{'bid': 610.51, 'ask': 610.64}","{'bid': 611.62, 'ask': 611.74}","{'bid': 610.51, 'ask': 610.64}",3055,611.46,611.62,610.51,610.51
2025-02-20 14:45:00,2025-02-20T14:45:00,2025-02-20T14:45:00,"{'bid': 610.48, 'ask': 610.62}","{'bid': 608.33, 'ask': 608.45}","{'bid': 610.58, 'ask': 610.7}","{'bid': 608.27, 'ask': 608.39}",4325,610.48,610.58,608.27,608.33
2025-02-20 15:00:00,2025-02-20T15:00:00,2025-02-20T15:00:00,"{'bid': 608.33, 'ask': 608.46}","{'bid': 608.36, 'ask': 608.48}","{'bid': 608.76, 'ask': 608.89}","{'bid': 606.96, 'ask': 607.09}",5573,608.33,608.76,606.96,608.36
2025-02-20 15:15:00,2025-02-20T15:15:00,2025-02-20T15:15:00,"{'bid': 608.37, 'ask': 608.49}","{'bid': 609.06, 'ask': 609.19}","{'bid': 609.31, 'ask': 609.43}","{'bid': 608.37, 'ask': 608.49}",4197,608.37,609.31,608.37,609.06
2025-02-20 15:30:00,2025-02-20T15:30:00,2025-02-20T15:30:00,"{'bid': 609.05, 'ask': 609.17}","{'bid': 608.45, 'ask': 608.58}","{'bid': 609.45, 'ask': 609.57}","{'bid': 608.27, 'ask': 608.4}",3613,609.05,609.45,608.27,608.45
2025-02-20 15:45:00,2025-02-20T15:45:00,2025-02-20T15:45:00,"{'bid': 608.44, 'ask': 608.56}","{'bid': 607.29, 'ask': 607.41}","{'bid': 608.54, 'ask': 608.67}","{'bid': 607.02, 'ask': 607.15}",3804,608.44,608.54,607.02,607.29
2025-02-20 16:00:00,2025-02-20T16:00:00,2025-02-20T16:00:00,"{'bid': 607.27, 'ask': 607.4}","{'bid': 608.11, 'ask': 608.23}","{'bid': 608.39, 'ask': 608.51}","{'bid': 607.17, 'ask': 607.3}",3519,607.27,608.39,607.17,608.11
2025-02-20 16:15:00,2025-02-20T16:15:00,2025-02-20T16:15:00,"{'bid': 608.13, 'ask': 608.25}","{'bid': 608.19, 'ask': 608.31}","{'bid': 608.26, 'ask': 608.38}","{'bid': 607.46, 'ask': 607.58}",3020,608.13,608.26,607.46,608.19
2025-02-20 16:30:00,2025-02-20T16:30:00,2025-02-20T16:30:00,"{'bid': 608.19, 'ask': 608.32}","{'bid': 607.92, 'ask': 608.05}","{'bid': 608.35, 'ask': 608.48}","{'bid': 607.04, 'ask': 607.17}",2773,608.19,608.35,607.04,607.92
2025-02-20 16:45:00,2025-02-20T16:45:00,2025-02-20T16:45:00,"{'bid': 607.93, 'ask': 608.05}","{'bid': 607.4, 'ask': 607.52}","{'bid': 607.99, 'ask': 608.11}","{'bid': 607.37, 'ask': 607.5}",2405,607.93,607.99,607.37,607.4
2025-02-20 17:00:00,2025-02-20T17:00:00,2025-02-20T17:00:00,"{'bid': 607.39, 'ask': 607.52}","{'bid': 608.55, 'ask': 608.68}","{'bid': 608.59, 'ask': 608.72}","{'bid': 607.22, 'ask': 607.34}",2372,607.39,608.59,607.22,608.55
2025-02-20 17:15:00,2025-02-20T17:15:00,2025-02-20T17:15:00,"{'bid': 608.54, 'ask': 608.66}","{'bid': 608.72, 'ask': 608.85}","{'bid': 608.87, 'ask': 608.99}","{'bid': 608.41, 'ask': 608.54}",1757,608.54,608.87,608.41,608.72
2025-02-20 17:30:00,2025-02-20T17:30:00,2025-02-20T17:30:00,"{'bid': 608.73, 'ask': 608.86}","{'bid': 608.95, 'ask': 609.08}","{'bid': 609.03, 'ask': 609.15}","{'bid': 608.56, 'ask': 608.68}",1549,608.73,609.03,608.56,608.95
2025-02-20 17:45:00,2025-02-20T17:45:00,2025-02-20T17:45:00,"{'bid': 608.94, 'ask': 609.08}","{'bid': 607.97, 'ask': 608.09}","{'bid': 608.96, 'ask': 609.09}","{'bid': 607.96, 'ask': 608.09}",1804,608.94,608.96,607.96,607.97
2025-02-20 18:00:00,2025-02-20T18:00:00,2025-02-20T18:00:00,"{'bid': 607.95, 'ask': 608.08}","{'bid': 608.39, 'ask': 608.52}","{'bid': 608.42, 'ask': 608.54}","{'bid': 607.7, 'ask': 607.82}",2094,607.95,608.42,607.7,608.39
2025-02-20 18:15:00,2025-02-20T18:15:00,2025-02-20T18:15:00,"{'bid': 608.4, 'ask': 608.52}","{'bid': 607.89, 'ask': 608.01}","{'bid': 608.43, 'ask': 608.56}","{'bid': 607.59, 'ask': 607.72}",2052,608.4,608.43,607.59,607.89
2025-02-20 18:30:00,2025-02-20T18:30:00,2025-02-20T18:30:00,"{'bid': 607.88, 'ask': 608.01}","{'bid': 608.53, 'ask': 608.66}","{'bid': 608.54, 'ask': 608.67}","{'bid': 607.75, 'ask': 607.88}",1528,607.88,608.54,607.75,608.53
2025-02-20 18:45:00,2025-02-20T18:45:00,2025-02-20T18:45:00,"{'bid': 608.52, 'ask': 608.65}","{'bid': 608.55, 'ask': 608.68}","{'bid': 608.71, 'ask': 608.83}","{'bid': 608.09, 'ask': 608.22}",1608,608.52,608.71,608.09,608.55
2025-02-20 19:00:00,2025-02-20T19:00:00,2025-02-20T19:00:00,"{'bid': 608.53, 'ask': 608.66}","{'bid': 609.19, 'ask': 609.31}","{'bid': 609.36, 'ask': 609.49}","{'bid': 608.44, 'ask': 608.57}",1764,608.53,609.36,608.44,609.19
2025-02-20 19:15:00,2025-02-20T19:15:00,2025-02-20T19:15:00,"{'bid': 609.19, 'ask': 609.32}","{'bid': 609.11, 'ask': 609.24}","{'bid': 609.42, 'ask': 609.55}","{'bid': 609.0, 'ask': 609.13}",1538,609.19,609.42,609.0,609.11
2025-02-20 19:30:00,2025-02-20T19:30:00,2025-02-20T19:30:00,"{'bid': 609.1, 'ask': 609.22}","{'bid': 609.08, 'ask': 609.2}","{'bid': 609.18, 'ask': 609.3}","{'bid': 608.65, 'ask': 608.78}",1838,609.1,609.18,608.65,609.08
2025-02-20 19:45:00,2025-02-20T19:45:00,2025-02-20T19:45:00,"{'bid': 609.08, 'ask': 609.21}","{'bid': 609.79, 'ask': 609.91}","{'bid': 610.04, 'ask': 610.16}","{'bid': 609.02, 'ask': 609.14}",2126,609.08,610.04,609.02,609.79
2025-02-20 20:00:00,2025-02-20T20:00:00,2025-02-20T20:00:00,"{'bid': 609.79, 'ask': 609.92}","{'bid': 609.55, 'ask': 609.68}","{'bid': 609.89, 'ask': 610.02}","{'bid': 609.38, 'ask': 609.51}",1830,609.79,609.89,609.38,609.55
2025-02-20 20:15:00,2025-02-20T20:15:00,2025-02-20T20:15:00,"{'bid': 609.57, 'ask': 609.69}","{'bid': 609.78, 'ask': 609.9}","{'bid': 610.03, 'ask': 610.16}","{'bid': 609.21, 'ask': 609.33}",1837,609.57,610.03,609.21,609.78
2025-02-20 20:30:00,2025-02-20T20:30:00,2025-02-20T20:30:00,"{'bid': 609.77, 'ask': 609.89}","{'bid': 609.85, 'ask': 609.97}","{'bid': 609.92, 'ask': 610.05}","{'bid': 609.4, 'ask': 609.52}",1573,609.77,609.92,609.4,609.85
2025-02-20 20:45:00,2025-02-20T20:45:00,2025-02-20T20:45:00,"{'bid': 609.85, 'ask': 609.98}","{'bid': 610.33, 'ask': 610.46}","{'bid': 610.64, 'ask': 610.79}","{'bid': 609.66, 'ask': 609.78}",3108,609.85,610.64,609.66,610.33
2025-02-20 21:00:00,2025-02-20T21:00:00,2025-02-20T21:00:00,"{'bid': 610.33, 'ask': 610.45}","{'bid': 609.7, 'ask': 609.84}","{'bid': 610.38, 'ask': 610.6}","{'bid': 609.7, 'ask': 609.84}",1422,610.33,610.38,609.7,609.7
2025-02-20 21:15:00,2025-02-20T21:15:00,2025-02-20T21:15:00,"{'bid': 609.67, 'ask': 609.81}","{'bid': 609.94, 'ask': 610.09}","{'bid': 609.97, 'ask': 610.15}","{'bid': 609.62, 'ask': 609.75}",374,609.67,609.97,609.62,609.94
2025-02-20 21:30:00,2025-02-20T21:30:00,2025-02-20T21:30:00,"{'bid': 609.93, 'ask': 610.09}","{'bid': 609.91, 'ask': 610.06}","{'bid': 610.02, 'ask': 610.15}","{'bid': 609.55, 'ask': 609.98}",192,609.93,610.02,609.55,609.91
2025-02-20 21:45:00,2025-02-20T21:45:00,2025-02-20T21:45:00,"{'bid': 609.92, 'ask': 610.06}","{'bid': 609.94, 'ask': 610.15}","{'bid': 609.97, 'ask': 610.15}","{'bid': 609.56, 'ask': 609.9}",245,609.92,609.97,609.56,609.94
2025-02-20 22:00:00,2025-02-20T22:00:00,2025-02-20T22:00:00,"{'bid': 609.94, 'ask': 610.12}","{'bid': 609.92, 'ask': 610.05}","{'bid': 609.95, 'ask': 610.12}","{'bid': 609.92, 'ask': 610.05}",10,609.94,609.95,609.92,609.92
2025-02-20 22:15:00,2025-02-20T22:15:00,2025-02-20T22:15:00,"{'bid': 609.92, 'ask': 610.04}","{'bid': 609.92, 'ask': 610.05}","{'bid': 609.93, 'ask': 610.06}","{'bid': 609.92, 'ask': 610.04}",4,609.92,609.93,609.92,609.92
2025-02-20 22:30:00,2025-02-20T22:30:00,2025-02-20T22:30:00,"{'bid': 609.92, 'ask': 610.04}","{'bid': 609.92, 'ask': 610.09}","{'bid': 609.93, 'ask': 610.09}","{'bid': 609.92, 'ask': 610.04}",5,609.92,609.93,609.92,609.92
2025-02-20 22:45:00,2025-02-20T22:45:00,2025-02-20T22:45:00,"{'bid': 609.92, 'ask': 610.07}","{'bid': 609.52, 'ask': 610.04}","{'bid': 609.92, 'ask': 610.09}","{'bid': 609.52, 'ask': 610.02}",17,609.92,609.92,609.52,609.52
2025-02-20 23:00:00,2025-02-20T23:00:00,2025-02-20T23:00:00,"{'bid': 609.52, 'ask': 610.0}","{'bid': 610.25, 'ask': 610.4}","{'bid': 610.31, 'ask': 610.49}","{'bid': 609.52, 'ask': 609.98}",257,609.52,610.31,609.52,610.25
2025-02-20 23:15:00,2025-02-20T23:15:00,2025-02-20T23:15:00,"{'bid': 610.26, 'ask': 610.4}","{'bid': 610.15, 'ask': 610.32}","{'bid': 610.3, 'ask': 610.49}","{'bid': 610.06, 'ask': 610.26}",135,610.26,610.3,610.06,610.15
2025-02-20 23:30:00,2025-02-20T23:30:00,2025-02-20T23:30:00,"{'bid': 610.17, 'ask': 610.32}","{'bid': 610.46, 'ask': 610.65}","{'bid': 610.53, 'ask': 610.75}","{'bid': 610.17, 'ask': 610.32}",186,610.17,610.53,610.17,610.46
2025-02-20 23:45:00,2025-02-20T23:45:00,2025-02-20T23:45:00,"{'bid': 610.46, 'ask': 610.64}","{'bid': 610.35, 'ask': 610.5}","{'bid': 610.5, 'ask': 610.65}","{'bid': 610.33, 'ask': 610.47}",138,610.46,610.5,610.33,610.35
2025-02-21 00:00:00,2025-02-21T00:00:00,2025-02-21T00:00:00,"{'bid': 610.35, 'ask': 610.51}","{'bid': 610.45, 'ask': 610.63}","{'bid': 610.48, 'ask': 610.65}","{'bid': 610.2, 'ask': 610.35}",160,610.35,610.48,610.2,610.45
2025-02-21 00:15:00,2025-02-21T00:15:00,2025-02-21T00:15:00,"{'bid': 610.46, 'ask': 610.63}","{'bid': 610.25, 'ask': 610.42}","{'bid': 610.5, 'ask': 610.65}","{'bid': 610.18, 'ask': 610.38}",150,610.46,610.5,610.18,610.25
2025-02-21 00:30:00,2025-02-21T00:30:00,2025-02-21T00:30:00,"{'bid': 610.25, 'ask': 610.43}","{'bid': 610.13, 'ask': 610.31}","{'bid': 610.29, 'ask': 610.5}","{'bid': 610.11, 'ask': 610.31}",99,610.25,610.29,610.11,610.13
2025-02-21 00:45:00,2025-02-21T00:45:00,2025-02-21T00:45:00,"{'bid': 610.13, 'ask': 610.34}","{'bid': 610.28, 'ask': 610.48}","{'bid': 610.28, 'ask': 610.65}","{'bid': 610.11, 'ask': 610.33}",85,610.13,610.28,610.11,610.28
2025-02-21 09:00:00,2025-02-21T09:00:00,2025-02-21T09:00:00,"{'bid': 610.33, 'ask': 610.55}","{'bid': 610.35, 'ask': 610.58}","{'bid': 610.52, 'ask': 611.05}","{'bid': 609.95, 'ask': 610.37}",546,610.33,610.52,609.95,610.35
2025-02-21 09:15:00,2025-02-21T09:15:00,2025-02-21T09:15:00,"{'bid': 610.33, 'ask': 610.55}","{'bid': 610.4, 'ask': 610.61}","{'bid': 610.51, 'ask': 611.05}","{'bid': 610.15, 'ask': 610.5}",340,610.33,610.51,610.15,610.4
2025-02-21 09:30:00,2025-02-21T09:30:00,2025-02-21T09:30:00,"{'bid': 610.4, 'ask': 610.6}","{'bid': 610.56, 'ask': 610.76}","{'bid': 610.58, 'ask': 611.05}","{'bid': 610.33, 'ask': 610.54}",250,610.4,610.58,610.33,610.56
2025-02-21 09:45:00,2025-02-21T09:45:00,2025-02-21T09:45:00,"{'bid': 610.55, 'ask': 610.75}","{'bid': 610.61, 'ask': 610.78}","{'bid': 610.64, 'ask': 611.05}","{'bid': 610.15, 'ask': 610.7}",169,610.55,610.64,610.15,610.61
2025-02-21 10:00:00,2025-02-21T10:00:00,2025-02-21T10:00:00,"{'bid': 610.6, 'ask': 610.78}","{'bid': 610.6, 'ask': 610.77}","{'bid': 610.63, 'ask': 611.05}","{'bid': 610.42, 'ask': 610.61}",172,610.6,610.63,610.42,610.6
2025-02-21 10:15:00,2025-02-21T10:15:00,2025-02-21T10:15:00,"{'bid': 610.6, 'ask': 610.79}","{'bid': 610.66, 'ask': 610.83}","{'bid': 610.73, 'ask': 611.24}","{'bid': 610.59, 'ask': 610.76}",253,610.6,610.73,610.59,610.66
2025-02-21 10:30:00,2025-02-21T10:30:00,2025-02-21T10:30:00,"{'bid': 610.66, 'ask': 610.84}","{'bid': 610.51, 'ask': 610.69}","{'bid': 610.68, 'ask': 611.05}","{'bid': 610.46, 'ask': 610.66}",227,610.66,610.68,610.46,610.51
2025-02-21 10:45:00,2025-02-21T10:45:00,2025-02-21T10:45:00,"{'bid': 610.51, 'ask': 610.7}","{'bid': 610.68, 'ask': 610.85}","{'bid': 610.69, 'ask': 611.05}","{'bid': 610.41, 'ask': 610.59}",320,610.51,610.69,610.41,610.68
2025-02-21 11:00:00,2025-02-21T11:00:00,2025-02-21T11:00:00,"{'bid': 610.69, 'ask': 610.85}","{'bid': 610.68, 'ask': 610.84}","{'bid': 610.76, 'ask': 611.25}","{'bid': 610.55, 'ask': 610.73}",266,610.69,610.76,610.55,610.68
2025-02-21 11:15:00,2025-02-21T11:15:00,2025-02-21T11:15:00,"{'bid': 610.69, 'ask': 610.84}","{'bid': 610.62, 'ask': 610.8}","{'bid': 610.7, 'ask': 611.25}","{'bid': 610.35, 'ask': 610.77}",177,610.69,610.7,610.35,610.62
2025-02-21 11:30:00,2025-02-21T11:30:00,2025-02-21T11:30:00,"{'bid': 610.61, 'ask': 610.78}","{'bid': 610.47, 'ask': 610.62}","{'bid': 610.71, 'ask': 611.05}","{'bid': 610.15, 'ask': 610.53}",186,610.61,610.71,610.15,610.47
2025-02-21 11:45:00,2025-02-21T11:45:00,2025-02-21T11:45:00,"{'bid': 610.46, 'ask': 610.61}","{'bid': 610.54, 'ask': 610.69}","{'bid': 610.62, 'ask': 611.05}","{'bid': 610.39, 'ask': 610.57}",239,610.46,610.62,610.39,610.54
2025-02-21 12:00:00,2025-02-21T12:00:00,2025-02-21T12:00:00,"{'bid': 610.5, 'ask': 610.69}","{'bid': 610.46, 'ask': 610.63}","{'bid': 610.56, 'ask': 611.05}","{'bid': 609.95, 'ask': 610.26}",681,610.5,610.56,609.95,610.46
2025-02-21 12:15:00,2025-02-21T12:15:00,2025-02-21T12:15:00,"{'bid': 610.46, 'ask': 610.64}","{'bid': 610.89, 'ask': 611.04}","{'bid': 611.03, 'ask': 611.45}","{'bid': 610.46, 'ask': 610.59}",504,610.46,611.03,610.46,610.89
2025-02-21 12:30:00,2025-02-21T12:30:00,2025-02-21T12:30:00,"{'bid': 610.88, 'ask': 611.02}","{'bid': 610.91, 'ask': 611.07}","{'bid': 610.92, 'ask': 611.14}","{'bid': 610.71, 'ask': 610.9}",314,610.88,610.92,610.71,610.91
2025-02-21 12:45:00,2025-02-21T12:45:00,2025-02-21T12:45:00,"{'bid': 610.93, 'ask': 611.11}","{'bid': 610.88, 'ask': 611.02}","{'bid': 610.99, 'ask': 611.17}","{'bid': 610.55, 'ask': 610.98}",447,610.93,610.99,610.55,610.88
