datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-21 13:00:00,2025-02-21T13:00:00,2025-02-21T13:00:00,"{'bid': 610.85, 'ask': 611.02}","{'bid': 610.8, 'ask': 610.97}","{'bid': 610.97, 'ask': 611.16}","{'bid': 610.35, 'ask': 610.79}",721,610.85,610.97,610.35,610.8
2025-02-21 13:15:00,2025-02-21T13:15:00,2025-02-21T13:15:00,"{'bid': 610.84, 'ask': 610.98}","{'bid': 610.81, 'ask': 610.93}","{'bid': 610.93, 'ask': 611.05}","{'bid': 610.72, 'ask': 610.85}",545,610.84,610.93,610.72,610.81
2025-02-21 13:30:00,2025-02-21T13:30:00,2025-02-21T13:30:00,"{'bid': 610.81, 'ask': 610.94}","{'bid': 610.96, 'ask': 611.11}","{'bid': 610.98, 'ask': 611.13}","{'bid': 610.65, 'ask': 610.79}",548,610.81,610.98,610.65,610.96
2025-02-21 13:45:00,2025-02-21T13:45:00,2025-02-21T13:45:00,"{'bid': 610.97, 'ask': 611.11}","{'bid': 610.85, 'ask': 610.97}","{'bid': 611.03, 'ask': 611.25}","{'bid': 610.55, 'ask': 610.95}",587,610.97,611.03,610.55,610.85
2025-02-21 14:00:00,2025-02-21T14:00:00,2025-02-21T14:00:00,"{'bid': 610.84, 'ask': 610.97}","{'bid': 610.96, 'ask': 611.11}","{'bid': 611.1, 'ask': 611.65}","{'bid': 610.55, 'ask': 610.84}",1063,610.84,611.1,610.55,610.96
2025-02-21 14:15:00,2025-02-21T14:15:00,2025-02-21T14:15:00,"{'bid': 610.96, 'ask': 611.1}","{'bid': 610.08, 'ask': 610.24}","{'bid': 611.08, 'ask': 611.31}","{'bid': 610.04, 'ask': 610.22}",1272,610.96,611.08,610.04,610.08
2025-02-21 14:30:00,2025-02-21T14:30:00,2025-02-21T14:30:00,"{'bid': 610.11, 'ask': 610.28}","{'bid': 609.14, 'ask': 609.29}","{'bid': 610.14, 'ask': 610.61}","{'bid': 608.82, 'ask': 608.95}",4429,610.11,610.14,608.82,609.14
2025-02-21 14:45:00,2025-02-21T14:45:00,2025-02-21T14:45:00,"{'bid': 609.16, 'ask': 609.31}","{'bid': 608.4, 'ask': 608.6}","{'bid': 609.54, 'ask': 609.67}","{'bid': 608.17, 'ask': 608.33}",4275,609.16,609.54,608.17,608.4
2025-02-21 15:00:00,2025-02-21T15:00:00,2025-02-21T15:00:00,"{'bid': 608.39, 'ask': 608.61}","{'bid': 607.92, 'ask': 608.04}","{'bid': 608.59, 'ask': 608.72}","{'bid': 607.31, 'ask': 607.57}",5262,608.39,608.59,607.31,607.92
2025-02-21 15:15:00,2025-02-21T15:15:00,2025-02-21T15:15:00,"{'bid': 607.9, 'ask': 608.02}","{'bid': 606.7, 'ask': 606.83}","{'bid': 608.23, 'ask': 608.35}","{'bid': 606.47, 'ask': 606.59}",4949,607.9,608.23,606.47,606.7
2025-02-21 15:30:00,2025-02-21T15:30:00,2025-02-21T15:30:00,"{'bid': 606.7, 'ask': 606.82}","{'bid': 605.71, 'ask': 605.83}","{'bid': 607.0, 'ask': 607.13}","{'bid': 605.69, 'ask': 605.82}",4334,606.7,607.0,605.69,605.71
2025-02-21 15:45:00,2025-02-21T15:45:00,2025-02-21T15:45:00,"{'bid': 605.72, 'ask': 605.84}","{'bid': 606.77, 'ask': 606.89}","{'bid': 606.77, 'ask': 606.89}","{'bid': 605.7, 'ask': 605.82}",3738,605.72,606.77,605.7,606.77
2025-02-21 16:00:00,2025-02-21T16:00:00,2025-02-21T16:00:00,"{'bid': 606.77, 'ask': 606.9}","{'bid': 607.08, 'ask': 607.2}","{'bid': 607.13, 'ask': 607.26}","{'bid': 606.12, 'ask': 606.24}",3513,606.77,607.13,606.12,607.08
2025-02-21 16:15:00,2025-02-21T16:15:00,2025-02-21T16:15:00,"{'bid': 607.09, 'ask': 607.22}","{'bid': 606.89, 'ask': 607.01}","{'bid': 607.41, 'ask': 607.54}","{'bid': 606.64, 'ask': 606.77}",3035,607.09,607.41,606.64,606.89
2025-02-21 16:30:00,2025-02-21T16:30:00,2025-02-21T16:30:00,"{'bid': 606.88, 'ask': 607.01}","{'bid': 606.81, 'ask': 606.94}","{'bid': 607.44, 'ask': 607.56}","{'bid': 606.65, 'ask': 606.77}",2793,606.88,607.44,606.65,606.81
2025-02-21 16:45:00,2025-02-21T16:45:00,2025-02-21T16:45:00,"{'bid': 606.82, 'ask': 606.94}","{'bid': 606.75, 'ask': 606.87}","{'bid': 607.05, 'ask': 607.18}","{'bid': 606.26, 'ask': 606.38}",2816,606.82,607.05,606.26,606.75
2025-02-21 17:00:00,2025-02-21T17:00:00,2025-02-21T17:00:00,"{'bid': 606.74, 'ask': 606.87}","{'bid': 606.34, 'ask': 606.47}","{'bid': 607.08, 'ask': 607.2}","{'bid': 606.19, 'ask': 606.32}",2586,606.74,607.08,606.19,606.34
2025-02-21 17:15:00,2025-02-21T17:15:00,2025-02-21T17:15:00,"{'bid': 606.32, 'ask': 606.45}","{'bid': 605.64, 'ask': 605.76}","{'bid': 606.37, 'ask': 606.5}","{'bid': 605.09, 'ask': 605.21}",3191,606.32,606.37,605.09,605.64
2025-02-21 17:30:00,2025-02-21T17:30:00,2025-02-21T17:30:00,"{'bid': 605.64, 'ask': 605.77}","{'bid': 605.01, 'ask': 605.13}","{'bid': 605.73, 'ask': 605.86}","{'bid': 604.48, 'ask': 604.6}",2900,605.64,605.73,604.48,605.01
2025-02-21 17:45:00,2025-02-21T17:45:00,2025-02-21T17:45:00,"{'bid': 605.01, 'ask': 605.14}","{'bid': 603.76, 'ask': 603.89}","{'bid': 605.01, 'ask': 605.14}","{'bid': 603.55, 'ask': 603.67}",3137,605.01,605.01,603.55,603.76
2025-02-21 18:00:00,2025-02-21T18:00:00,2025-02-21T18:00:00,"{'bid': 603.77, 'ask': 603.89}","{'bid': 602.88, 'ask': 603.0}","{'bid': 603.79, 'ask': 603.92}","{'bid': 602.15, 'ask': 602.28}",4188,603.77,603.79,602.15,602.88
2025-02-21 18:15:00,2025-02-21T18:15:00,2025-02-21T18:15:00,"{'bid': 602.87, 'ask': 603.0}","{'bid': 602.1, 'ask': 602.22}","{'bid': 603.48, 'ask': 603.6}","{'bid': 602.05, 'ask': 602.17}",3933,602.87,603.48,602.05,602.1
2025-02-21 18:30:00,2025-02-21T18:30:00,2025-02-21T18:30:00,"{'bid': 602.08, 'ask': 602.21}","{'bid': 601.76, 'ask': 601.89}","{'bid': 603.16, 'ask': 603.29}","{'bid': 601.52, 'ask': 601.64}",4407,602.08,603.16,601.52,601.76
2025-02-21 18:45:00,2025-02-21T18:45:00,2025-02-21T18:45:00,"{'bid': 601.77, 'ask': 601.89}","{'bid': 601.68, 'ask': 601.8}","{'bid': 602.16, 'ask': 602.28}","{'bid': 601.51, 'ask': 601.63}",3397,601.77,602.16,601.51,601.68
2025-02-21 19:00:00,2025-02-21T19:00:00,2025-02-21T19:00:00,"{'bid': 601.69, 'ask': 601.82}","{'bid': 602.08, 'ask': 602.2}","{'bid': 602.27, 'ask': 602.39}","{'bid': 601.16, 'ask': 601.29}",3557,601.69,602.27,601.16,602.08
2025-02-21 19:15:00,2025-02-21T19:15:00,2025-02-21T19:15:00,"{'bid': 602.07, 'ask': 602.2}","{'bid': 599.85, 'ask': 599.98}","{'bid': 602.08, 'ask': 602.2}","{'bid': 599.59, 'ask': 599.71}",3588,602.07,602.08,599.59,599.85
2025-02-21 19:30:00,2025-02-21T19:30:00,2025-02-21T19:30:00,"{'bid': 599.84, 'ask': 599.97}","{'bid': 600.03, 'ask': 600.15}","{'bid': 600.59, 'ask': 600.71}","{'bid': 599.42, 'ask': 599.54}",3953,599.84,600.59,599.42,600.03
2025-02-21 19:45:00,2025-02-21T19:45:00,2025-02-21T19:45:00,"{'bid': 600.01, 'ask': 600.14}","{'bid': 599.97, 'ask': 600.1}","{'bid': 600.59, 'ask': 600.72}","{'bid': 599.64, 'ask': 599.76}",3546,600.01,600.59,599.64,599.97
2025-02-21 20:00:00,2025-02-21T20:00:00,2025-02-21T20:00:00,"{'bid': 599.96, 'ask': 600.08}","{'bid': 600.09, 'ask': 600.21}","{'bid': 600.41, 'ask': 600.53}","{'bid': 599.6, 'ask': 599.73}",3420,599.96,600.41,599.6,600.09
2025-02-21 20:15:00,2025-02-21T20:15:00,2025-02-21T20:15:00,"{'bid': 600.08, 'ask': 600.21}","{'bid': 600.5, 'ask': 600.62}","{'bid': 600.59, 'ask': 600.71}","{'bid': 599.8, 'ask': 599.92}",2727,600.08,600.59,599.8,600.5
2025-02-21 20:30:00,2025-02-21T20:30:00,2025-02-21T20:30:00,"{'bid': 600.51, 'ask': 600.64}","{'bid': 599.99, 'ask': 600.11}","{'bid': 600.85, 'ask': 600.98}","{'bid': 599.98, 'ask': 600.1}",2902,600.51,600.85,599.98,599.99
2025-02-21 20:45:00,2025-02-21T20:45:00,2025-02-21T20:45:00,"{'bid': 600.0, 'ask': 600.13}","{'bid': 599.93, 'ask': 600.06}","{'bid': 600.49, 'ask': 600.61}","{'bid': 599.45, 'ask': 599.57}",3896,600.0,600.49,599.45,599.93
2025-02-21 21:00:00,2025-02-21T21:00:00,2025-02-21T21:00:00,"{'bid': 599.94, 'ask': 600.07}","{'bid': 600.2, 'ask': 600.33}","{'bid': 600.36, 'ask': 600.65}","{'bid': 599.67, 'ask': 599.79}",1565,599.94,600.36,599.67,600.2
2025-02-21 21:15:00,2025-02-21T21:15:00,2025-02-21T21:15:00,"{'bid': 600.2, 'ask': 600.35}","{'bid': 600.12, 'ask': 600.26}","{'bid': 600.35, 'ask': 600.52}","{'bid': 600.12, 'ask': 600.25}",480,600.2,600.35,600.12,600.12
2025-02-21 21:30:00,2025-02-21T21:30:00,2025-02-21T21:30:00,"{'bid': 600.13, 'ask': 600.27}","{'bid': 600.02, 'ask': 600.16}","{'bid': 600.23, 'ask': 600.38}","{'bid': 599.96, 'ask': 600.11}",365,600.13,600.23,599.96,600.02
2025-02-21 21:45:00,2025-02-21T21:45:00,2025-02-21T21:45:00,"{'bid': 600.05, 'ask': 600.18}","{'bid': 599.86, 'ask': 600.03}","{'bid': 600.11, 'ask': 600.35}","{'bid': 599.75, 'ask': 599.9}",392,600.05,600.11,599.75,599.86
2025-02-24 09:00:00,2025-02-24T09:00:00,2025-02-24T09:00:00,"{'bid': 602.63, 'ask': 602.85}","{'bid': 603.42, 'ask': 603.59}","{'bid': 603.63, 'ask': 603.95}","{'bid': 602.25, 'ask': 602.74}",1110,602.63,603.63,602.25,603.42
2025-02-24 09:15:00,2025-02-24T09:15:00,2025-02-24T09:15:00,"{'bid': 603.41, 'ask': 603.59}","{'bid': 603.6, 'ask': 603.76}","{'bid': 603.71, 'ask': 604.05}","{'bid': 603.05, 'ask': 603.42}",763,603.41,603.71,603.05,603.6
2025-02-24 09:30:00,2025-02-24T09:30:00,2025-02-24T09:30:00,"{'bid': 603.61, 'ask': 603.76}","{'bid': 603.27, 'ask': 603.45}","{'bid': 603.68, 'ask': 604.05}","{'bid': 602.96, 'ask': 603.31}",541,603.61,603.68,602.96,603.27
2025-02-24 09:45:00,2025-02-24T09:45:00,2025-02-24T09:45:00,"{'bid': 603.26, 'ask': 603.45}","{'bid': 603.13, 'ask': 603.31}","{'bid': 603.37, 'ask': 603.57}","{'bid': 602.85, 'ask': 603.2}",441,603.26,603.37,602.85,603.13
2025-02-24 10:00:00,2025-02-24T10:00:00,2025-02-24T10:00:00,"{'bid': 603.14, 'ask': 603.31}","{'bid': 603.21, 'ask': 603.36}","{'bid': 603.22, 'ask': 603.65}","{'bid': 602.55, 'ask': 603.01}",377,603.14,603.22,602.55,603.21
2025-02-24 10:15:00,2025-02-24T10:15:00,2025-02-24T10:15:00,"{'bid': 603.21, 'ask': 603.38}","{'bid': 602.98, 'ask': 603.13}","{'bid': 603.21, 'ask': 603.65}","{'bid': 602.55, 'ask': 603.07}",340,603.21,603.21,602.55,602.98
2025-02-24 10:30:00,2025-02-24T10:30:00,2025-02-24T10:30:00,"{'bid': 602.98, 'ask': 603.14}","{'bid': 602.9, 'ask': 603.07}","{'bid': 603.1, 'ask': 603.45}","{'bid': 602.56, 'ask': 602.98}",410,602.98,603.1,602.56,602.9
2025-02-24 10:45:00,2025-02-24T10:45:00,2025-02-24T10:45:00,"{'bid': 602.9, 'ask': 603.08}","{'bid': 602.86, 'ask': 603.01}","{'bid': 603.01, 'ask': 603.45}","{'bid': 602.55, 'ask': 602.95}",354,602.9,603.01,602.55,602.86
2025-02-24 11:00:00,2025-02-24T11:00:00,2025-02-24T11:00:00,"{'bid': 602.83, 'ask': 603.03}","{'bid': 602.89, 'ask': 603.07}","{'bid': 603.11, 'ask': 603.44}","{'bid': 602.35, 'ask': 602.74}",603,602.83,603.11,602.35,602.89
2025-02-24 11:15:00,2025-02-24T11:15:00,2025-02-24T11:15:00,"{'bid': 602.9, 'ask': 603.07}","{'bid': 603.13, 'ask': 603.3}","{'bid': 603.16, 'ask': 603.65}","{'bid': 602.89, 'ask': 603.07}",219,602.9,603.16,602.89,603.13
2025-02-24 11:30:00,2025-02-24T11:30:00,2025-02-24T11:30:00,"{'bid': 603.14, 'ask': 603.3}","{'bid': 603.15, 'ask': 603.31}","{'bid': 603.26, 'ask': 603.65}","{'bid': 603.04, 'ask': 603.22}",274,603.14,603.26,603.04,603.15
2025-02-24 11:45:00,2025-02-24T11:45:00,2025-02-24T11:45:00,"{'bid': 603.03, 'ask': 603.27}","{'bid': 603.13, 'ask': 603.31}","{'bid': 603.15, 'ask': 603.53}","{'bid': 602.55, 'ask': 603.01}",425,603.03,603.15,602.55,603.13
2025-02-24 12:00:00,2025-02-24T12:00:00,2025-02-24T12:00:00,"{'bid': 603.12, 'ask': 603.3}","{'bid': 602.35, 'ask': 602.53}","{'bid': 603.12, 'ask': 603.44}","{'bid': 602.32, 'ask': 602.51}",562,603.12,603.12,602.32,602.35
2025-02-24 12:15:00,2025-02-24T12:15:00,2025-02-24T12:15:00,"{'bid': 602.36, 'ask': 602.53}","{'bid': 602.58, 'ask': 602.74}","{'bid': 602.8, 'ask': 603.1}","{'bid': 602.15, 'ask': 602.53}",511,602.36,602.8,602.15,602.58
2025-02-24 12:30:00,2025-02-24T12:30:00,2025-02-24T12:30:00,"{'bid': 602.58, 'ask': 602.75}","{'bid': 602.58, 'ask': 602.77}","{'bid': 602.99, 'ask': 603.45}","{'bid': 602.37, 'ask': 602.73}",388,602.58,602.99,602.37,602.58
2025-02-24 12:45:00,2025-02-24T12:45:00,2025-02-24T12:45:00,"{'bid': 602.58, 'ask': 602.76}","{'bid': 602.85, 'ask': 602.99}","{'bid': 602.85, 'ask': 603.25}","{'bid': 602.25, 'ask': 602.49}",579,602.58,602.85,602.25,602.85
2025-02-24 13:00:00,2025-02-24T13:00:00,2025-02-24T13:00:00,"{'bid': 602.85, 'ask': 603.0}","{'bid': 602.96, 'ask': 603.12}","{'bid': 603.13, 'ask': 603.65}","{'bid': 602.39, 'ask': 602.9}",984,602.85,603.13,602.39,602.96
2025-02-24 13:15:00,2025-02-24T13:15:00,2025-02-24T13:15:00,"{'bid': 602.97, 'ask': 603.12}","{'bid': 602.99, 'ask': 603.14}","{'bid': 603.13, 'ask': 603.65}","{'bid': 602.55, 'ask': 603.03}",757,602.97,603.13,602.55,602.99
2025-02-24 13:30:00,2025-02-24T13:30:00,2025-02-24T13:30:00,"{'bid': 602.98, 'ask': 603.13}","{'bid': 603.07, 'ask': 603.24}","{'bid': 603.11, 'ask': 603.82}","{'bid': 602.55, 'ask': 602.9}",749,602.98,603.11,602.55,603.07
2025-02-24 13:45:00,2025-02-24T13:45:00,2025-02-24T13:45:00,"{'bid': 603.08, 'ask': 603.24}","{'bid': 603.13, 'ask': 603.26}","{'bid': 603.17, 'ask': 603.3}","{'bid': 602.75, 'ask': 603.07}",567,603.08,603.17,602.75,603.13
2025-02-24 14:00:00,2025-02-24T14:00:00,2025-02-24T14:00:00,"{'bid': 603.13, 'ask': 603.25}","{'bid': 602.61, 'ask': 602.75}","{'bid': 603.2, 'ask': 603.33}","{'bid': 602.37, 'ask': 602.58}",1084,603.13,603.2,602.37,602.61
2025-02-24 14:15:00,2025-02-24T14:15:00,2025-02-24T14:15:00,"{'bid': 602.61, 'ask': 602.76}","{'bid': 601.93, 'ask': 602.09}","{'bid': 602.72, 'ask': 602.96}","{'bid': 601.55, 'ask': 601.96}",1463,602.61,602.72,601.55,601.93
2025-02-24 14:30:00,2025-02-24T14:30:00,2025-02-24T14:30:00,"{'bid': 601.94, 'ask': 602.09}","{'bid': 600.99, 'ask': 601.12}","{'bid': 602.96, 'ask': 603.09}","{'bid': 600.59, 'ask': 600.71}",5417,601.94,602.96,600.59,600.99
2025-02-24 14:45:00,2025-02-24T14:45:00,2025-02-24T14:45:00,"{'bid': 600.99, 'ask': 601.11}","{'bid': 598.68, 'ask': 598.81}","{'bid': 601.27, 'ask': 601.4}","{'bid': 598.57, 'ask': 598.69}",4943,600.99,601.27,598.57,598.68
2025-02-24 15:00:00,2025-02-24T15:00:00,2025-02-24T15:00:00,"{'bid': 598.7, 'ask': 598.83}","{'bid': 598.9, 'ask': 599.02}","{'bid': 599.1, 'ask': 599.22}","{'bid': 596.42, 'ask': 596.54}",7249,598.7,599.1,596.42,598.9
2025-02-24 15:15:00,2025-02-24T15:15:00,2025-02-24T15:15:00,"{'bid': 598.88, 'ask': 599.01}","{'bid': 597.88, 'ask': 598.0}","{'bid': 599.38, 'ask': 599.5}","{'bid': 597.76, 'ask': 597.88}",6117,598.88,599.38,597.76,597.88
2025-02-24 15:30:00,2025-02-24T15:30:00,2025-02-24T15:30:00,"{'bid': 597.86, 'ask': 597.99}","{'bid': 597.56, 'ask': 597.69}","{'bid': 598.4, 'ask': 598.52}","{'bid': 597.39, 'ask': 597.52}",5574,597.86,598.4,597.39,597.56
2025-02-24 15:45:00,2025-02-24T15:45:00,2025-02-24T15:45:00,"{'bid': 597.57, 'ask': 597.7}","{'bid': 597.64, 'ask': 597.77}","{'bid': 598.17, 'ask': 598.3}","{'bid': 596.68, 'ask': 596.81}",5192,597.57,598.17,596.68,597.64
2025-02-24 16:00:00,2025-02-24T16:00:00,2025-02-24T16:00:00,"{'bid': 597.65, 'ask': 597.78}","{'bid': 598.4, 'ask': 598.53}","{'bid': 598.58, 'ask': 598.7}","{'bid': 597.41, 'ask': 597.53}",4812,597.65,598.58,597.41,598.4
2025-02-24 16:15:00,2025-02-24T16:15:00,2025-02-24T16:15:00,"{'bid': 598.41, 'ask': 598.53}","{'bid': 600.03, 'ask': 600.15}","{'bid': 600.32, 'ask': 600.44}","{'bid': 598.31, 'ask': 598.44}",3446,598.41,600.32,598.31,600.03
2025-02-24 16:30:00,2025-02-24T16:30:00,2025-02-24T16:30:00,"{'bid': 600.05, 'ask': 600.17}","{'bid': 600.24, 'ask': 600.38}","{'bid': 600.74, 'ask': 600.86}","{'bid': 599.33, 'ask': 599.46}",3613,600.05,600.74,599.33,600.24
2025-02-24 16:45:00,2025-02-24T16:45:00,2025-02-24T16:45:00,"{'bid': 600.26, 'ask': 600.39}","{'bid': 599.9, 'ask': 600.03}","{'bid': 600.72, 'ask': 600.84}","{'bid': 599.77, 'ask': 599.9}",3393,600.26,600.72,599.77,599.9
2025-02-24 17:00:00,2025-02-24T17:00:00,2025-02-24T17:00:00,"{'bid': 599.91, 'ask': 600.03}","{'bid': 600.35, 'ask': 600.48}","{'bid': 600.8, 'ask': 600.93}","{'bid': 599.76, 'ask': 599.89}",3240,599.91,600.8,599.76,600.35
2025-02-24 17:15:00,2025-02-24T17:15:00,2025-02-24T17:15:00,"{'bid': 600.32, 'ask': 600.46}","{'bid': 600.99, 'ask': 601.12}","{'bid': 601.51, 'ask': 601.64}","{'bid': 600.31, 'ask': 600.44}",2765,600.32,601.51,600.31,600.99
2025-02-24 17:30:00,2025-02-24T17:30:00,2025-02-24T17:30:00,"{'bid': 600.99, 'ask': 601.11}","{'bid': 601.46, 'ask': 601.59}","{'bid': 601.53, 'ask': 601.66}","{'bid': 600.57, 'ask': 600.7}",2496,600.99,601.53,600.57,601.46
2025-02-24 17:45:00,2025-02-24T17:45:00,2025-02-24T17:45:00,"{'bid': 601.47, 'ask': 601.59}","{'bid': 600.57, 'ask': 600.7}","{'bid': 601.74, 'ask': 601.87}","{'bid': 600.49, 'ask': 600.62}",2574,601.47,601.74,600.49,600.57
2025-02-24 18:00:00,2025-02-24T18:00:00,2025-02-24T18:00:00,"{'bid': 600.56, 'ask': 600.68}","{'bid': 600.89, 'ask': 601.02}","{'bid': 601.12, 'ask': 601.25}","{'bid': 600.47, 'ask': 600.59}",2390,600.56,601.12,600.47,600.89
2025-02-24 18:15:00,2025-02-24T18:15:00,2025-02-24T18:15:00,"{'bid': 600.9, 'ask': 601.02}","{'bid': 601.33, 'ask': 601.46}","{'bid': 601.64, 'ask': 601.77}","{'bid': 600.84, 'ask': 600.97}",2276,600.9,601.64,600.84,601.33
2025-02-24 18:30:00,2025-02-24T18:30:00,2025-02-24T18:30:00,"{'bid': 601.35, 'ask': 601.48}","{'bid': 601.36, 'ask': 601.49}","{'bid': 601.56, 'ask': 601.68}","{'bid': 601.01, 'ask': 601.13}",2002,601.35,601.56,601.01,601.36
2025-02-24 18:45:00,2025-02-24T18:45:00,2025-02-24T18:45:00,"{'bid': 601.37, 'ask': 601.49}","{'bid': 600.58, 'ask': 600.71}","{'bid': 601.53, 'ask': 601.66}","{'bid': 600.28, 'ask': 600.41}",2250,601.37,601.53,600.28,600.58
2025-02-24 19:00:00,2025-02-24T19:00:00,2025-02-24T19:00:00,"{'bid': 600.58, 'ask': 600.7}","{'bid': 600.6, 'ask': 600.73}","{'bid': 601.37, 'ask': 601.5}","{'bid': 600.31, 'ask': 600.44}",2233,600.58,601.37,600.31,600.6
2025-02-24 19:15:00,2025-02-24T19:15:00,2025-02-24T19:15:00,"{'bid': 600.58, 'ask': 600.71}","{'bid': 599.99, 'ask': 600.11}","{'bid': 600.71, 'ask': 600.84}","{'bid': 599.78, 'ask': 599.91}",2455,600.58,600.71,599.78,599.99
2025-02-24 19:30:00,2025-02-24T19:30:00,2025-02-24T19:30:00,"{'bid': 599.99, 'ask': 600.12}","{'bid': 599.9, 'ask': 600.02}","{'bid': 600.6, 'ask': 600.72}","{'bid': 599.76, 'ask': 599.88}",2171,599.99,600.6,599.76,599.9
2025-02-24 19:45:00,2025-02-24T19:45:00,2025-02-24T19:45:00,"{'bid': 599.91, 'ask': 600.04}","{'bid': 599.7, 'ask': 599.83}","{'bid': 600.13, 'ask': 600.26}","{'bid': 599.33, 'ask': 599.46}",2260,599.91,600.13,599.33,599.7
2025-02-24 20:00:00,2025-02-24T20:00:00,2025-02-24T20:00:00,"{'bid': 599.72, 'ask': 599.84}","{'bid': 599.59, 'ask': 599.72}","{'bid': 599.8, 'ask': 599.93}","{'bid': 599.0, 'ask': 599.12}",2276,599.72,599.8,599.0,599.59
2025-02-24 20:15:00,2025-02-24T20:15:00,2025-02-24T20:15:00,"{'bid': 599.61, 'ask': 599.74}","{'bid': 599.05, 'ask': 599.17}","{'bid': 599.97, 'ask': 600.09}","{'bid': 599.0, 'ask': 599.13}",2924,599.61,599.97,599.0,599.05
2025-02-24 20:30:00,2025-02-24T20:30:00,2025-02-24T20:30:00,"{'bid': 599.06, 'ask': 599.19}","{'bid': 598.77, 'ask': 598.9}","{'bid': 599.66, 'ask': 599.79}","{'bid': 598.56, 'ask': 598.69}",2687,599.06,599.66,598.56,598.77
2025-02-24 20:45:00,2025-02-24T20:45:00,2025-02-24T20:45:00,"{'bid': 598.76, 'ask': 598.89}","{'bid': 597.15, 'ask': 597.27}","{'bid': 599.27, 'ask': 599.4}","{'bid': 596.59, 'ask': 596.71}",4463,598.76,599.27,596.59,597.15
2025-02-24 21:00:00,2025-02-24T21:00:00,2025-02-24T21:00:00,"{'bid': 597.15, 'ask': 597.28}","{'bid': 597.71, 'ask': 597.84}","{'bid': 597.91, 'ask': 598.14}","{'bid': 596.88, 'ask': 597.0}",2281,597.15,597.91,596.88,597.71
2025-02-24 21:15:00,2025-02-24T21:15:00,2025-02-24T21:15:00,"{'bid': 597.73, 'ask': 597.9}","{'bid': 597.55, 'ask': 597.71}","{'bid': 597.77, 'ask': 597.91}","{'bid': 597.42, 'ask': 597.55}",441,597.73,597.77,597.42,597.55
2025-02-24 21:30:00,2025-02-24T21:30:00,2025-02-24T21:30:00,"{'bid': 597.52, 'ask': 597.68}","{'bid': 597.37, 'ask': 597.51}","{'bid': 597.65, 'ask': 597.82}","{'bid': 597.24, 'ask': 597.38}",266,597.52,597.65,597.24,597.37
2025-02-24 21:45:00,2025-02-24T21:45:00,2025-02-24T21:45:00,"{'bid': 597.38, 'ask': 597.52}","{'bid': 597.48, 'ask': 597.7}","{'bid': 597.58, 'ask': 597.87}","{'bid': 597.21, 'ask': 597.49}",334,597.38,597.58,597.21,597.48
2025-02-24 22:00:00,2025-02-24T22:00:00,2025-02-24T22:00:00,"{'bid': 597.45, 'ask': 597.87}","{'bid': 597.37, 'ask': 597.56}","{'bid': 597.52, 'ask': 597.87}","{'bid': 597.21, 'ask': 597.46}",36,597.45,597.52,597.21,597.37
2025-02-24 22:15:00,2025-02-24T22:15:00,2025-02-24T22:15:00,"{'bid': 597.4, 'ask': 597.54}","{'bid': 597.39, 'ask': 597.55}","{'bid': 597.4, 'ask': 597.62}","{'bid': 597.39, 'ask': 597.51}",10,597.4,597.4,597.39,597.39
2025-02-24 22:30:00,2025-02-24T22:30:00,2025-02-24T22:30:00,"{'bid': 597.39, 'ask': 597.54}","{'bid': 597.45, 'ask': 597.58}","{'bid': 597.46, 'ask': 597.6}","{'bid': 597.39, 'ask': 597.54}",19,597.39,597.46,597.39,597.45
2025-02-24 22:45:00,2025-02-24T22:45:00,2025-02-24T22:45:00,"{'bid': 597.39, 'ask': 597.58}","{'bid': 597.45, 'ask': 597.62}","{'bid': 597.48, 'ask': 597.68}","{'bid': 597.39, 'ask': 597.58}",17,597.39,597.48,597.39,597.45
2025-02-24 23:00:00,2025-02-24T23:00:00,2025-02-24T23:00:00,"{'bid': 597.49, 'ask': 597.68}","{'bid': 597.54, 'ask': 597.69}","{'bid': 597.83, 'ask': 598.15}","{'bid': 597.39, 'ask': 597.53}",496,597.49,597.83,597.39,597.54
