datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-24 23:15:00,2025-02-24T23:15:00,2025-02-24T23:15:00,"{'bid': 597.53, 'ask': 597.69}","{'bid': 597.72, 'ask': 597.9}","{'bid': 597.76, 'ask': 597.93}","{'bid': 597.39, 'ask': 597.59}",189,597.53,597.76,597.39,597.72
2025-02-24 23:30:00,2025-02-24T23:30:00,2025-02-24T23:30:00,"{'bid': 597.73, 'ask': 597.9}","{'bid': 597.24, 'ask': 597.43}","{'bid': 597.76, 'ask': 597.93}","{'bid': 597.11, 'ask': 597.28}",426,597.73,597.76,597.11,597.24
2025-02-24 23:45:00,2025-02-24T23:45:00,2025-02-24T23:45:00,"{'bid': 597.24, 'ask': 597.44}","{'bid': 596.85, 'ask': 597.07}","{'bid': 597.33, 'ask': 597.52}","{'bid': 596.49, 'ask': 596.67}",445,597.24,597.33,596.49,596.85
2025-02-25 00:00:00,2025-02-25T00:00:00,2025-02-25T00:00:00,"{'bid': 596.86, 'ask': 597.07}","{'bid': 597.46, 'ask': 597.66}","{'bid': 597.62, 'ask': 598.05}","{'bid': 596.86, 'ask': 597.07}",424,596.86,597.62,596.86,597.46
2025-02-25 00:15:00,2025-02-25T00:15:00,2025-02-25T00:15:00,"{'bid': 597.47, 'ask': 597.66}","{'bid': 597.86, 'ask': 598.02}","{'bid': 598.06, 'ask': 598.25}","{'bid': 597.41, 'ask': 597.6}",393,597.47,598.06,597.41,597.86
2025-02-25 00:30:00,2025-02-25T00:30:00,2025-02-25T00:30:00,"{'bid': 597.86, 'ask': 598.03}","{'bid': 597.95, 'ask': 598.14}","{'bid': 598.1, 'ask': 598.27}","{'bid': 597.73, 'ask': 597.91}",287,597.86,598.1,597.73,597.95
2025-02-25 00:45:00,2025-02-25T00:45:00,2025-02-25T00:45:00,"{'bid': 597.93, 'ask': 598.13}","{'bid': 597.94, 'ask': 598.09}","{'bid': 598.05, 'ask': 598.45}","{'bid': 597.81, 'ask': 597.98}",372,597.93,598.05,597.81,597.94
2025-02-25 09:00:00,2025-02-25T09:00:00,2025-02-25T09:00:00,"{'bid': 595.85, 'ask': 596.07}","{'bid': 596.88, 'ask': 597.11}","{'bid': 596.98, 'ask': 597.45}","{'bid': 595.2, 'ask': 595.67}",1535,595.85,596.98,595.2,596.88
2025-02-25 09:15:00,2025-02-25T09:15:00,2025-02-25T09:15:00,"{'bid': 596.9, 'ask': 597.11}","{'bid': 596.53, 'ask': 596.73}","{'bid': 596.99, 'ask': 597.45}","{'bid': 596.15, 'ask': 596.64}",1132,596.9,596.99,596.15,596.53
2025-02-25 09:30:00,2025-02-25T09:30:00,2025-02-25T09:30:00,"{'bid': 596.54, 'ask': 596.73}","{'bid': 595.83, 'ask': 596.02}","{'bid': 596.73, 'ask': 597.25}","{'bid': 595.55, 'ask': 596.0}",1057,596.54,596.73,595.55,595.83
2025-02-25 09:45:00,2025-02-25T09:45:00,2025-02-25T09:45:00,"{'bid': 595.84, 'ask': 596.02}","{'bid': 595.1, 'ask': 595.25}","{'bid': 595.97, 'ask': 596.45}","{'bid': 594.84, 'ask': 595.2}",1015,595.84,595.97,594.84,595.1
2025-02-25 10:00:00,2025-02-25T10:00:00,2025-02-25T10:00:00,"{'bid': 595.04, 'ask': 595.24}","{'bid': 595.65, 'ask': 595.84}","{'bid': 595.9, 'ask': 596.25}","{'bid': 594.84, 'ask': 595.23}",903,595.04,595.9,594.84,595.65
2025-02-25 10:15:00,2025-02-25T10:15:00,2025-02-25T10:15:00,"{'bid': 595.66, 'ask': 595.85}","{'bid': 595.92, 'ask': 596.07}","{'bid': 596.03, 'ask': 596.45}","{'bid': 595.55, 'ask': 595.85}",590,595.66,596.03,595.55,595.92
2025-02-25 10:30:00,2025-02-25T10:30:00,2025-02-25T10:30:00,"{'bid': 595.92, 'ask': 596.09}","{'bid': 595.79, 'ask': 595.91}","{'bid': 595.94, 'ask': 596.45}","{'bid': 595.55, 'ask': 595.81}",473,595.92,595.94,595.55,595.79
2025-02-25 10:45:00,2025-02-25T10:45:00,2025-02-25T10:45:00,"{'bid': 595.76, 'ask': 595.91}","{'bid': 595.08, 'ask': 595.3}","{'bid': 595.9, 'ask': 596.25}","{'bid': 594.95, 'ask': 595.11}",665,595.76,595.9,594.95,595.08
2025-02-25 11:00:00,2025-02-25T11:00:00,2025-02-25T11:00:00,"{'bid': 595.09, 'ask': 595.31}","{'bid': 595.49, 'ask': 595.69}","{'bid': 595.52, 'ask': 596.05}","{'bid': 594.84, 'ask': 595.05}",1074,595.09,595.52,594.84,595.49
2025-02-25 11:15:00,2025-02-25T11:15:00,2025-02-25T11:15:00,"{'bid': 595.49, 'ask': 595.68}","{'bid': 595.53, 'ask': 595.74}","{'bid': 595.74, 'ask': 596.23}","{'bid': 595.15, 'ask': 595.45}",444,595.49,595.74,595.15,595.53
2025-02-25 11:30:00,2025-02-25T11:30:00,2025-02-25T11:30:00,"{'bid': 595.55, 'ask': 595.75}","{'bid': 596.88, 'ask': 597.04}","{'bid': 597.03, 'ask': 597.45}","{'bid': 595.54, 'ask': 595.74}",761,595.55,597.03,595.54,596.88
2025-02-25 11:45:00,2025-02-25T11:45:00,2025-02-25T11:45:00,"{'bid': 596.86, 'ask': 597.02}","{'bid': 596.74, 'ask': 596.93}","{'bid': 596.86, 'ask': 597.1}","{'bid': 596.15, 'ask': 596.61}",969,596.86,596.86,596.15,596.74
2025-02-25 12:00:00,2025-02-25T12:00:00,2025-02-25T12:00:00,"{'bid': 596.73, 'ask': 596.93}","{'bid': 596.86, 'ask': 597.06}","{'bid': 597.17, 'ask': 597.45}","{'bid': 596.44, 'ask': 596.72}",912,596.73,597.17,596.44,596.86
2025-02-25 12:15:00,2025-02-25T12:15:00,2025-02-25T12:15:00,"{'bid': 596.85, 'ask': 597.06}","{'bid': 597.21, 'ask': 597.38}","{'bid': 597.38, 'ask': 597.85}","{'bid': 596.55, 'ask': 596.85}",781,596.85,597.38,596.55,597.21
2025-02-25 12:30:00,2025-02-25T12:30:00,2025-02-25T12:30:00,"{'bid': 597.2, 'ask': 597.38}","{'bid': 596.8, 'ask': 596.95}","{'bid': 597.24, 'ask': 597.44}","{'bid': 596.7, 'ask': 596.92}",773,597.2,597.24,596.7,596.8
2025-02-25 12:45:00,2025-02-25T12:45:00,2025-02-25T12:45:00,"{'bid': 596.8, 'ask': 596.96}","{'bid': 597.76, 'ask': 597.92}","{'bid': 597.79, 'ask': 598.0}","{'bid': 596.5, 'ask': 596.65}",1044,596.8,597.79,596.5,597.76
2025-02-25 13:00:00,2025-02-25T13:00:00,2025-02-25T13:00:00,"{'bid': 597.69, 'ask': 597.88}","{'bid': 597.59, 'ask': 597.73}","{'bid': 597.81, 'ask': 598.0}","{'bid': 597.36, 'ask': 597.62}",1313,597.69,597.81,597.36,597.59
2025-02-25 13:15:00,2025-02-25T13:15:00,2025-02-25T13:15:00,"{'bid': 597.58, 'ask': 597.73}","{'bid': 598.03, 'ask': 598.15}","{'bid': 598.03, 'ask': 598.15}","{'bid': 596.95, 'ask': 597.47}",1360,597.58,598.03,596.95,598.03
2025-02-25 13:30:00,2025-02-25T13:30:00,2025-02-25T13:30:00,"{'bid': 598.01, 'ask': 598.14}","{'bid': 597.39, 'ask': 597.55}","{'bid': 598.13, 'ask': 598.28}","{'bid': 597.15, 'ask': 597.51}",1461,598.01,598.13,597.15,597.39
2025-02-25 13:45:00,2025-02-25T13:45:00,2025-02-25T13:45:00,"{'bid': 597.39, 'ask': 597.53}","{'bid': 597.3, 'ask': 597.48}","{'bid': 597.63, 'ask': 597.83}","{'bid': 597.14, 'ask': 597.26}",1277,597.39,597.63,597.14,597.3
2025-02-25 14:00:00,2025-02-25T14:00:00,2025-02-25T14:00:00,"{'bid': 597.33, 'ask': 597.48}","{'bid': 597.24, 'ask': 597.4}","{'bid': 597.44, 'ask': 597.85}","{'bid': 597.01, 'ask': 597.16}",1384,597.33,597.44,597.01,597.24
2025-02-25 14:15:00,2025-02-25T14:15:00,2025-02-25T14:15:00,"{'bid': 597.25, 'ask': 597.41}","{'bid': 597.08, 'ask': 597.24}","{'bid': 597.31, 'ask': 597.65}","{'bid': 596.23, 'ask': 596.38}",2017,597.25,597.31,596.23,597.08
2025-02-25 14:30:00,2025-02-25T14:30:00,2025-02-25T14:30:00,"{'bid': 597.1, 'ask': 597.25}","{'bid': 596.36, 'ask': 596.49}","{'bid': 597.82, 'ask': 597.94}","{'bid': 596.32, 'ask': 596.44}",6179,597.1,597.82,596.32,596.36
2025-02-25 14:45:00,2025-02-25T14:45:00,2025-02-25T14:45:00,"{'bid': 596.36, 'ask': 596.48}","{'bid': 595.2, 'ask': 595.34}","{'bid': 596.82, 'ask': 596.94}","{'bid': 594.19, 'ask': 594.32}",5768,596.36,596.82,594.19,595.2
2025-02-25 15:00:00,2025-02-25T15:00:00,2025-02-25T15:00:00,"{'bid': 595.17, 'ask': 595.34}","{'bid': 592.53, 'ask': 592.67}","{'bid': 595.17, 'ask': 595.34}","{'bid': 592.42, 'ask': 592.55}",6607,595.17,595.17,592.42,592.53
2025-02-25 15:15:00,2025-02-25T15:15:00,2025-02-25T15:15:00,"{'bid': 592.55, 'ask': 592.68}","{'bid': 590.78, 'ask': 590.91}","{'bid': 593.12, 'ask': 593.24}","{'bid': 590.61, 'ask': 590.73}",6665,592.55,593.12,590.61,590.78
2025-02-25 15:30:00,2025-02-25T15:30:00,2025-02-25T15:30:00,"{'bid': 590.8, 'ask': 590.92}","{'bid': 592.18, 'ask': 592.3}","{'bid': 592.71, 'ask': 592.84}","{'bid': 590.44, 'ask': 590.57}",7196,590.8,592.71,590.44,592.18
2025-02-25 15:45:00,2025-02-25T15:45:00,2025-02-25T15:45:00,"{'bid': 592.16, 'ask': 592.28}","{'bid': 592.26, 'ask': 592.39}","{'bid': 593.37, 'ask': 593.49}","{'bid': 591.46, 'ask': 591.59}",6034,592.16,593.37,591.46,592.26
2025-02-25 16:00:00,2025-02-25T16:00:00,2025-02-25T16:00:00,"{'bid': 592.27, 'ask': 592.39}","{'bid': 591.88, 'ask': 592.01}","{'bid': 592.33, 'ask': 592.46}","{'bid': 590.92, 'ask': 591.04}",5969,592.27,592.33,590.92,591.88
2025-02-25 16:15:00,2025-02-25T16:15:00,2025-02-25T16:15:00,"{'bid': 591.9, 'ask': 592.02}","{'bid': 590.81, 'ask': 590.93}","{'bid': 592.15, 'ask': 592.27}","{'bid': 590.67, 'ask': 590.79}",5088,591.9,592.15,590.67,590.81
2025-02-25 16:30:00,2025-02-25T16:30:00,2025-02-25T16:30:00,"{'bid': 590.81, 'ask': 590.94}","{'bid': 591.02, 'ask': 591.14}","{'bid': 591.27, 'ask': 591.4}","{'bid': 589.5, 'ask': 589.62}",4894,590.81,591.27,589.5,591.02
2025-02-25 16:45:00,2025-02-25T16:45:00,2025-02-25T16:45:00,"{'bid': 591.01, 'ask': 591.14}","{'bid': 593.12, 'ask': 593.25}","{'bid': 593.74, 'ask': 593.86}","{'bid': 590.85, 'ask': 590.98}",4750,591.01,593.74,590.85,593.12
2025-02-25 17:00:00,2025-02-25T17:00:00,2025-02-25T17:00:00,"{'bid': 593.11, 'ask': 593.23}","{'bid': 592.67, 'ask': 592.81}","{'bid': 593.31, 'ask': 593.43}","{'bid': 592.47, 'ask': 592.61}",3740,593.11,593.31,592.47,592.67
2025-02-25 17:15:00,2025-02-25T17:15:00,2025-02-25T17:15:00,"{'bid': 592.67, 'ask': 592.8}","{'bid': 593.61, 'ask': 593.74}","{'bid': 593.62, 'ask': 593.75}","{'bid': 592.05, 'ask': 592.17}",3166,592.67,593.62,592.05,593.61
2025-02-25 17:30:00,2025-02-25T17:30:00,2025-02-25T17:30:00,"{'bid': 593.58, 'ask': 593.71}","{'bid': 594.07, 'ask': 594.2}","{'bid': 594.45, 'ask': 594.58}","{'bid': 593.4, 'ask': 593.53}",3058,593.58,594.45,593.4,594.07
2025-02-25 17:45:00,2025-02-25T17:45:00,2025-02-25T17:45:00,"{'bid': 594.07, 'ask': 594.19}","{'bid': 594.73, 'ask': 594.85}","{'bid': 594.73, 'ask': 594.86}","{'bid': 593.8, 'ask': 593.92}",2540,594.07,594.73,593.8,594.73
2025-02-25 18:00:00,2025-02-25T18:00:00,2025-02-25T18:00:00,"{'bid': 594.72, 'ask': 594.85}","{'bid': 594.88, 'ask': 595.01}","{'bid': 596.1, 'ask': 596.23}","{'bid': 594.71, 'ask': 594.84}",3029,594.72,596.1,594.71,594.88
2025-02-25 18:15:00,2025-02-25T18:15:00,2025-02-25T18:15:00,"{'bid': 594.87, 'ask': 595.0}","{'bid': 593.63, 'ask': 593.76}","{'bid': 595.14, 'ask': 595.27}","{'bid': 593.58, 'ask': 593.71}",3277,594.87,595.14,593.58,593.63
2025-02-25 18:30:00,2025-02-25T18:30:00,2025-02-25T18:30:00,"{'bid': 593.65, 'ask': 593.77}","{'bid': 595.53, 'ask': 595.67}","{'bid': 595.8, 'ask': 595.93}","{'bid': 593.54, 'ask': 593.66}",3797,593.65,595.8,593.54,595.53
2025-02-25 18:45:00,2025-02-25T18:45:00,2025-02-25T18:45:00,"{'bid': 595.55, 'ask': 595.68}","{'bid': 594.65, 'ask': 594.77}","{'bid': 595.77, 'ask': 595.9}","{'bid': 594.56, 'ask': 594.68}",3151,595.55,595.77,594.56,594.65
2025-02-25 19:00:00,2025-02-25T19:00:00,2025-02-25T19:00:00,"{'bid': 594.64, 'ask': 594.77}","{'bid': 593.49, 'ask': 593.61}","{'bid': 594.81, 'ask': 594.95}","{'bid': 593.48, 'ask': 593.6}",3229,594.64,594.81,593.48,593.49
2025-02-25 19:15:00,2025-02-25T19:15:00,2025-02-25T19:15:00,"{'bid': 593.49, 'ask': 593.62}","{'bid': 593.0, 'ask': 593.14}","{'bid': 593.81, 'ask': 593.94}","{'bid': 592.96, 'ask': 593.09}",3523,593.49,593.81,592.96,593.0
2025-02-25 19:30:00,2025-02-25T19:30:00,2025-02-25T19:30:00,"{'bid': 593.0, 'ask': 593.13}","{'bid': 595.26, 'ask': 595.39}","{'bid': 595.52, 'ask': 595.64}","{'bid': 592.96, 'ask': 593.08}",3816,593.0,595.52,592.96,595.26
2025-02-25 19:45:00,2025-02-25T19:45:00,2025-02-25T19:45:00,"{'bid': 595.27, 'ask': 595.39}","{'bid': 595.17, 'ask': 595.3}","{'bid': 595.4, 'ask': 595.53}","{'bid': 594.29, 'ask': 594.43}",3542,595.27,595.4,594.29,595.17
2025-02-25 20:00:00,2025-02-25T20:00:00,2025-02-25T20:00:00,"{'bid': 595.18, 'ask': 595.3}","{'bid': 595.11, 'ask': 595.23}","{'bid': 595.78, 'ask': 595.91}","{'bid': 594.66, 'ask': 594.79}",3731,595.18,595.78,594.66,595.11
2025-02-25 20:15:00,2025-02-25T20:15:00,2025-02-25T20:15:00,"{'bid': 595.13, 'ask': 595.25}","{'bid': 595.83, 'ask': 595.96}","{'bid': 596.6, 'ask': 596.72}","{'bid': 594.9, 'ask': 595.02}",4275,595.13,596.6,594.9,595.83
2025-02-25 20:30:00,2025-02-25T20:30:00,2025-02-25T20:30:00,"{'bid': 595.85, 'ask': 595.97}","{'bid': 594.08, 'ask': 594.21}","{'bid': 595.95, 'ask': 596.08}","{'bid': 593.82, 'ask': 593.94}",4883,595.85,595.95,593.82,594.08
2025-02-25 20:45:00,2025-02-25T20:45:00,2025-02-25T20:45:00,"{'bid': 594.08, 'ask': 594.2}","{'bid': 594.14, 'ask': 594.27}","{'bid': 594.78, 'ask': 594.95}","{'bid': 593.5, 'ask': 593.63}",5688,594.08,594.78,593.5,594.14
2025-02-25 21:00:00,2025-02-25T21:00:00,2025-02-25T21:00:00,"{'bid': 594.12, 'ask': 594.26}","{'bid': 594.8, 'ask': 594.94}","{'bid': 595.21, 'ask': 595.45}","{'bid': 593.93, 'ask': 594.14}",3051,594.12,595.21,593.93,594.8
2025-02-25 21:15:00,2025-02-25T21:15:00,2025-02-25T21:15:00,"{'bid': 594.78, 'ask': 594.93}","{'bid': 595.16, 'ask': 595.3}","{'bid': 595.32, 'ask': 595.5}","{'bid': 594.78, 'ask': 594.92}",742,594.78,595.32,594.78,595.16
2025-02-25 21:30:00,2025-02-25T21:30:00,2025-02-25T21:30:00,"{'bid': 595.16, 'ask': 595.31}","{'bid': 595.04, 'ask': 595.19}","{'bid': 595.16, 'ask': 595.45}","{'bid': 594.78, 'ask': 595.0}",523,595.16,595.16,594.78,595.04
2025-02-25 21:45:00,2025-02-25T21:45:00,2025-02-25T21:45:00,"{'bid': 595.05, 'ask': 595.2}","{'bid': 594.55, 'ask': 595.14}","{'bid': 595.26, 'ask': 595.5}","{'bid': 594.55, 'ask': 594.82}",680,595.05,595.26,594.55,594.55
2025-02-25 22:00:00,2025-02-25T22:00:00,2025-02-25T22:00:00,"{'bid': 594.81, 'ask': 595.14}","{'bid': 594.89, 'ask': 595.1}","{'bid': 594.95, 'ask': 595.14}","{'bid': 594.76, 'ask': 594.95}",149,594.81,594.95,594.76,594.89
2025-02-25 22:15:00,2025-02-25T22:15:00,2025-02-25T22:15:00,"{'bid': 594.85, 'ask': 595.1}","{'bid': 595.0, 'ask': 595.2}","{'bid': 595.06, 'ask': 595.2}","{'bid': 594.82, 'ask': 595.01}",116,594.85,595.06,594.82,595.0
2025-02-25 22:30:00,2025-02-25T22:30:00,2025-02-25T22:30:00,"{'bid': 595.02, 'ask': 595.2}","{'bid': 594.99, 'ask': 595.13}","{'bid': 595.04, 'ask': 595.2}","{'bid': 594.91, 'ask': 595.05}",27,595.02,595.04,594.91,594.99
2025-02-25 22:45:00,2025-02-25T22:45:00,2025-02-25T22:45:00,"{'bid': 595.0, 'ask': 595.13}","{'bid': 595.12, 'ask': 595.5}","{'bid': 595.26, 'ask': 595.5}","{'bid': 594.97, 'ask': 595.13}",56,595.0,595.26,594.97,595.12
2025-02-25 23:00:00,2025-02-25T23:00:00,2025-02-25T23:00:00,"{'bid': 595.27, 'ask': 595.5}","{'bid': 595.4, 'ask': 595.59}","{'bid': 595.86, 'ask': 596.45}","{'bid': 595.1, 'ask': 595.5}",389,595.27,595.86,595.1,595.4
2025-02-25 23:15:00,2025-02-25T23:15:00,2025-02-25T23:15:00,"{'bid': 595.4, 'ask': 595.6}","{'bid': 595.35, 'ask': 595.53}","{'bid': 595.57, 'ask': 596.01}","{'bid': 595.15, 'ask': 595.53}",314,595.4,595.57,595.15,595.35
2025-02-25 23:30:00,2025-02-25T23:30:00,2025-02-25T23:30:00,"{'bid': 595.28, 'ask': 595.53}","{'bid': 595.4, 'ask': 595.59}","{'bid': 595.6, 'ask': 596.01}","{'bid': 595.1, 'ask': 595.47}",313,595.28,595.6,595.1,595.4
2025-02-25 23:45:00,2025-02-25T23:45:00,2025-02-25T23:45:00,"{'bid': 595.15, 'ask': 595.59}","{'bid': 595.59, 'ask': 595.74}","{'bid': 595.61, 'ask': 596.05}","{'bid': 595.1, 'ask': 595.35}",377,595.15,595.61,595.1,595.59
2025-02-26 00:00:00,2025-02-26T00:00:00,2025-02-26T00:00:00,"{'bid': 595.58, 'ask': 595.74}","{'bid': 595.37, 'ask': 595.53}","{'bid': 595.81, 'ask': 596.25}","{'bid': 594.97, 'ask': 595.49}",508,595.58,595.81,594.97,595.37
2025-02-26 00:15:00,2025-02-26T00:15:00,2025-02-26T00:15:00,"{'bid': 595.38, 'ask': 595.54}","{'bid': 595.73, 'ask': 595.85}","{'bid': 595.78, 'ask': 596.05}","{'bid': 595.15, 'ask': 595.48}",381,595.38,595.78,595.15,595.73
2025-02-26 00:30:00,2025-02-26T00:30:00,2025-02-26T00:30:00,"{'bid': 595.64, 'ask': 595.85}","{'bid': 595.55, 'ask': 595.71}","{'bid': 595.88, 'ask': 596.25}","{'bid': 595.15, 'ask': 595.66}",286,595.64,595.88,595.15,595.55
2025-02-26 00:45:00,2025-02-26T00:45:00,2025-02-26T00:45:00,"{'bid': 595.55, 'ask': 595.7}","{'bid': 595.92, 'ask': 596.07}","{'bid': 595.92, 'ask': 596.25}","{'bid': 595.45, 'ask': 595.67}",317,595.55,595.92,595.45,595.92
2025-02-26 09:00:00,2025-02-26T09:00:00,2025-02-26T09:00:00,"{'bid': 596.7, 'ask': 597.25}","{'bid': 596.93, 'ask': 597.08}","{'bid': 596.95, 'ask': 597.34}","{'bid': 596.35, 'ask': 596.78}",578,596.7,596.95,596.35,596.93
2025-02-26 09:15:00,2025-02-26T09:15:00,2025-02-26T09:15:00,"{'bid': 596.95, 'ask': 597.11}","{'bid': 597.14, 'ask': 597.3}","{'bid': 597.37, 'ask': 597.52}","{'bid': 596.56, 'ask': 597.08}",512,596.95,597.37,596.56,597.14
2025-02-26 09:30:00,2025-02-26T09:30:00,2025-02-26T09:30:00,"{'bid': 597.15, 'ask': 597.31}","{'bid': 596.98, 'ask': 597.12}","{'bid': 597.17, 'ask': 597.45}","{'bid': 596.55, 'ask': 596.97}",497,597.15,597.17,596.55,596.98
2025-02-26 09:45:00,2025-02-26T09:45:00,2025-02-26T09:45:00,"{'bid': 596.97, 'ask': 597.11}","{'bid': 596.93, 'ask': 597.07}","{'bid': 597.1, 'ask': 597.45}","{'bid': 596.85, 'ask': 597.02}",369,596.97,597.1,596.85,596.93
2025-02-26 10:00:00,2025-02-26T10:00:00,2025-02-26T10:00:00,"{'bid': 596.93, 'ask': 597.08}","{'bid': 596.91, 'ask': 597.06}","{'bid': 597.31, 'ask': 597.52}","{'bid': 596.55, 'ask': 597.04}",387,596.93,597.31,596.55,596.91
2025-02-26 10:15:00,2025-02-26T10:15:00,2025-02-26T10:15:00,"{'bid': 596.9, 'ask': 597.06}","{'bid': 596.93, 'ask': 597.13}","{'bid': 597.04, 'ask': 597.45}","{'bid': 596.55, 'ask': 596.92}",326,596.9,597.04,596.55,596.93
2025-02-26 10:30:00,2025-02-26T10:30:00,2025-02-26T10:30:00,"{'bid': 596.95, 'ask': 597.13}","{'bid': 597.06, 'ask': 597.25}","{'bid': 597.08, 'ask': 597.45}","{'bid': 596.78, 'ask': 596.98}",345,596.95,597.08,596.78,597.06
2025-02-26 10:45:00,2025-02-26T10:45:00,2025-02-26T10:45:00,"{'bid': 597.09, 'ask': 597.34}","{'bid': 597.18, 'ask': 597.34}","{'bid': 597.28, 'ask': 597.52}","{'bid': 596.75, 'ask': 597.25}",255,597.09,597.28,596.75,597.18
2025-02-26 11:00:00,2025-02-26T11:00:00,2025-02-26T11:00:00,"{'bid': 597.19, 'ask': 597.34}","{'bid': 597.31, 'ask': 597.45}","{'bid': 597.35, 'ask': 597.51}","{'bid': 596.76, 'ask': 597.13}",319,597.19,597.35,596.76,597.31
2025-02-26 11:15:00,2025-02-26T11:15:00,2025-02-26T11:15:00,"{'bid': 597.31, 'ask': 597.46}","{'bid': 597.12, 'ask': 597.26}","{'bid': 597.44, 'ask': 597.85}","{'bid': 596.75, 'ask': 597.22}",320,597.31,597.44,596.75,597.12
2025-02-26 11:30:00,2025-02-26T11:30:00,2025-02-26T11:30:00,"{'bid': 597.1, 'ask': 597.27}","{'bid': 597.41, 'ask': 597.59}","{'bid': 597.44, 'ask': 597.85}","{'bid': 597.1, 'ask': 597.27}",327,597.1,597.44,597.1,597.41
2025-02-26 11:45:00,2025-02-26T11:45:00,2025-02-26T11:45:00,"{'bid': 597.41, 'ask': 597.58}","{'bid': 596.74, 'ask': 596.89}","{'bid': 597.41, 'ask': 597.58}","{'bid': 596.15, 'ask': 596.61}",709,597.41,597.41,596.15,596.74
2025-02-26 12:00:00,2025-02-26T12:00:00,2025-02-26T12:00:00,"{'bid': 596.7, 'ask': 596.88}","{'bid': 597.02, 'ask': 597.15}","{'bid': 597.03, 'ask': 597.25}","{'bid': 596.35, 'ask': 596.68}",694,596.7,597.03,596.35,597.02
2025-02-26 12:15:00,2025-02-26T12:15:00,2025-02-26T12:15:00,"{'bid': 597.01, 'ask': 597.15}","{'bid': 596.82, 'ask': 597.05}","{'bid': 597.09, 'ask': 597.24}","{'bid': 596.8, 'ask': 596.95}",388,597.01,597.09,596.8,596.82
2025-02-26 12:30:00,2025-02-26T12:30:00,2025-02-26T12:30:00,"{'bid': 596.81, 'ask': 597.01}","{'bid': 596.97, 'ask': 597.16}","{'bid': 597.06, 'ask': 597.25}","{'bid': 596.55, 'ask': 596.98}",396,596.81,597.06,596.55,596.97
2025-02-26 12:45:00,2025-02-26T12:45:00,2025-02-26T12:45:00,"{'bid': 596.99, 'ask': 597.18}","{'bid': 596.75, 'ask': 596.9}","{'bid': 597.02, 'ask': 597.25}","{'bid': 595.96, 'ask': 596.36}",1066,596.99,597.02,595.96,596.75
2025-02-26 13:00:00,2025-02-26T13:00:00,2025-02-26T13:00:00,"{'bid': 596.75, 'ask': 596.89}","{'bid': 597.0, 'ask': 597.14}","{'bid': 597.0, 'ask': 597.15}","{'bid': 596.36, 'ask': 596.58}",870,596.75,597.0,596.36,597.0
2025-02-26 13:15:00,2025-02-26T13:15:00,2025-02-26T13:15:00,"{'bid': 596.56, 'ask': 597.13}","{'bid': 597.42, 'ask': 597.55}","{'bid': 597.42, 'ask': 597.57}","{'bid': 596.55, 'ask': 597.01}",732,596.56,597.42,596.55,597.42
2025-02-26 13:30:00,2025-02-26T13:30:00,2025-02-26T13:30:00,"{'bid': 597.41, 'ask': 597.56}","{'bid': 596.93, 'ask': 597.08}","{'bid': 597.52, 'ask': 597.68}","{'bid': 596.75, 'ask': 597.02}",944,597.41,597.52,596.75,596.93
2025-02-26 13:45:00,2025-02-26T13:45:00,2025-02-26T13:45:00,"{'bid': 596.93, 'ask': 597.06}","{'bid': 596.42, 'ask': 596.57}","{'bid': 597.04, 'ask': 597.25}","{'bid': 596.01, 'ask': 596.19}",1484,596.93,597.04,596.01,596.42
2025-02-26 14:00:00,2025-02-26T14:00:00,2025-02-26T14:00:00,"{'bid': 596.37, 'ask': 596.54}","{'bid': 596.25, 'ask': 596.39}","{'bid': 596.8, 'ask': 596.95}","{'bid': 596.15, 'ask': 596.32}",1707,596.37,596.8,596.15,596.25
2025-02-26 14:15:00,2025-02-26T14:15:00,2025-02-26T14:15:00,"{'bid': 596.25, 'ask': 596.38}","{'bid': 595.83, 'ask': 595.99}","{'bid': 596.46, 'ask': 596.8}","{'bid': 595.55, 'ask': 595.77}",2429,596.25,596.46,595.55,595.83
