datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-26 14:30:00,2025-02-26T14:30:00,2025-02-26T14:30:00,"{'bid': 595.81, 'ask': 595.97}","{'bid': 595.85, 'ask': 595.98}","{'bid': 596.43, 'ask': 596.56}","{'bid': 595.04, 'ask': 595.16}",5809,595.81,596.43,595.04,595.85
2025-02-26 14:45:00,2025-02-26T14:45:00,2025-02-26T14:45:00,"{'bid': 595.86, 'ask': 595.98}","{'bid': 597.63, 'ask': 597.76}","{'bid': 597.73, 'ask': 597.87}","{'bid': 595.6, 'ask': 595.72}",4739,595.86,597.73,595.6,597.63
2025-02-26 15:00:00,2025-02-26T15:00:00,2025-02-26T15:00:00,"{'bid': 597.64, 'ask': 597.77}","{'bid': 598.56, 'ask': 598.69}","{'bid': 598.65, 'ask': 598.78}","{'bid': 597.18, 'ask': 597.31}",4854,597.64,598.65,597.18,598.56
2025-02-26 15:15:00,2025-02-26T15:15:00,2025-02-26T15:15:00,"{'bid': 598.56, 'ask': 598.68}","{'bid': 597.88, 'ask': 598.01}","{'bid': 599.21, 'ask': 599.33}","{'bid': 597.6, 'ask': 597.73}",4594,598.56,599.21,597.6,597.88
2025-02-26 15:30:00,2025-02-26T15:30:00,2025-02-26T15:30:00,"{'bid': 597.87, 'ask': 598.0}","{'bid': 598.69, 'ask': 598.82}","{'bid': 598.99, 'ask': 599.11}","{'bid': 597.86, 'ask': 598.0}",4908,597.87,598.99,597.86,598.69
2025-02-26 15:45:00,2025-02-26T15:45:00,2025-02-26T15:45:00,"{'bid': 598.7, 'ask': 598.82}","{'bid': 598.8, 'ask': 598.92}","{'bid': 599.16, 'ask': 599.28}","{'bid': 598.24, 'ask': 598.37}",4202,598.7,599.16,598.24,598.8
2025-02-26 16:00:00,2025-02-26T16:00:00,2025-02-26T16:00:00,"{'bid': 598.81, 'ask': 598.93}","{'bid': 599.39, 'ask': 599.51}","{'bid': 599.52, 'ask': 599.65}","{'bid': 598.81, 'ask': 598.93}",3372,598.81,599.52,598.81,599.39
2025-02-26 16:15:00,2025-02-26T16:15:00,2025-02-26T16:15:00,"{'bid': 599.38, 'ask': 599.51}","{'bid': 598.6, 'ask': 598.73}","{'bid': 599.47, 'ask': 599.59}","{'bid': 598.58, 'ask': 598.72}",3565,599.38,599.47,598.58,598.6
2025-02-26 16:30:00,2025-02-26T16:30:00,2025-02-26T16:30:00,"{'bid': 598.61, 'ask': 598.74}","{'bid': 598.81, 'ask': 598.94}","{'bid': 599.38, 'ask': 599.51}","{'bid': 598.03, 'ask': 598.15}",4015,598.61,599.38,598.03,598.81
2025-02-26 16:45:00,2025-02-26T16:45:00,2025-02-26T16:45:00,"{'bid': 598.8, 'ask': 598.92}","{'bid': 597.96, 'ask': 598.09}","{'bid': 599.23, 'ask': 599.36}","{'bid': 597.76, 'ask': 597.89}",3509,598.8,599.23,597.76,597.96
2025-02-26 17:00:00,2025-02-26T17:00:00,2025-02-26T17:00:00,"{'bid': 597.94, 'ask': 598.08}","{'bid': 598.98, 'ask': 599.11}","{'bid': 599.04, 'ask': 599.16}","{'bid': 597.61, 'ask': 597.73}",3339,597.94,599.04,597.61,598.98
2025-02-26 17:15:00,2025-02-26T17:15:00,2025-02-26T17:15:00,"{'bid': 598.97, 'ask': 599.09}","{'bid': 598.53, 'ask': 598.66}","{'bid': 599.32, 'ask': 599.44}","{'bid': 597.96, 'ask': 598.09}",4122,598.97,599.32,597.96,598.53
2025-02-26 17:30:00,2025-02-26T17:30:00,2025-02-26T17:30:00,"{'bid': 598.53, 'ask': 598.65}","{'bid': 597.25, 'ask': 597.38}","{'bid': 598.92, 'ask': 599.07}","{'bid': 596.71, 'ask': 596.84}",4658,598.53,598.92,596.71,597.25
2025-02-26 17:45:00,2025-02-26T17:45:00,2025-02-26T17:45:00,"{'bid': 597.26, 'ask': 597.39}","{'bid': 595.55, 'ask': 595.67}","{'bid': 597.44, 'ask': 597.57}","{'bid': 595.04, 'ask': 595.17}",4436,597.26,597.44,595.04,595.55
2025-02-26 18:00:00,2025-02-26T18:00:00,2025-02-26T18:00:00,"{'bid': 595.53, 'ask': 595.65}","{'bid': 595.37, 'ask': 595.49}","{'bid': 595.8, 'ask': 595.92}","{'bid': 594.79, 'ask': 594.92}",4447,595.53,595.8,594.79,595.37
2025-02-26 18:15:00,2025-02-26T18:15:00,2025-02-26T18:15:00,"{'bid': 595.36, 'ask': 595.48}","{'bid': 593.84, 'ask': 593.97}","{'bid': 595.56, 'ask': 595.69}","{'bid': 593.79, 'ask': 593.91}",4180,595.36,595.56,593.79,593.84
2025-02-26 18:30:00,2025-02-26T18:30:00,2025-02-26T18:30:00,"{'bid': 593.83, 'ask': 593.95}","{'bid': 593.56, 'ask': 593.68}","{'bid': 594.52, 'ask': 594.65}","{'bid': 593.12, 'ask': 593.24}",4474,593.83,594.52,593.12,593.56
2025-02-26 18:45:00,2025-02-26T18:45:00,2025-02-26T18:45:00,"{'bid': 593.56, 'ask': 593.69}","{'bid': 592.51, 'ask': 592.63}","{'bid': 593.82, 'ask': 593.95}","{'bid': 592.06, 'ask': 592.19}",4395,593.56,593.82,592.06,592.51
2025-02-26 19:00:00,2025-02-26T19:00:00,2025-02-26T19:00:00,"{'bid': 592.51, 'ask': 592.64}","{'bid': 592.46, 'ask': 592.58}","{'bid': 593.23, 'ask': 593.36}","{'bid': 591.79, 'ask': 591.92}",4604,592.51,593.23,591.79,592.46
2025-02-26 19:15:00,2025-02-26T19:15:00,2025-02-26T19:15:00,"{'bid': 592.45, 'ask': 592.57}","{'bid': 593.32, 'ask': 593.45}","{'bid': 593.83, 'ask': 593.96}","{'bid': 591.91, 'ask': 592.03}",4185,592.45,593.83,591.91,593.32
2025-02-26 19:30:00,2025-02-26T19:30:00,2025-02-26T19:30:00,"{'bid': 593.32, 'ask': 593.44}","{'bid': 594.12, 'ask': 594.24}","{'bid': 594.58, 'ask': 594.71}","{'bid': 593.18, 'ask': 593.31}",3716,593.32,594.58,593.18,594.12
2025-02-26 19:45:00,2025-02-26T19:45:00,2025-02-26T19:45:00,"{'bid': 594.12, 'ask': 594.25}","{'bid': 592.7, 'ask': 592.82}","{'bid': 594.45, 'ask': 594.57}","{'bid': 592.55, 'ask': 592.67}",3337,594.12,594.45,592.55,592.7
2025-02-26 20:00:00,2025-02-26T20:00:00,2025-02-26T20:00:00,"{'bid': 592.7, 'ask': 592.83}","{'bid': 593.18, 'ask': 593.3}","{'bid': 593.65, 'ask': 593.78}","{'bid': 592.41, 'ask': 592.53}",3788,592.7,593.65,592.41,593.18
2025-02-26 20:15:00,2025-02-26T20:15:00,2025-02-26T20:15:00,"{'bid': 593.17, 'ask': 593.29}","{'bid': 593.53, 'ask': 593.66}","{'bid': 593.93, 'ask': 594.05}","{'bid': 592.89, 'ask': 593.02}",3394,593.17,593.93,592.89,593.53
2025-02-26 20:30:00,2025-02-26T20:30:00,2025-02-26T20:30:00,"{'bid': 593.52, 'ask': 593.65}","{'bid': 594.73, 'ask': 594.86}","{'bid': 594.9, 'ask': 595.03}","{'bid': 593.09, 'ask': 593.21}",3680,593.52,594.9,593.09,594.73
2025-02-26 20:45:00,2025-02-26T20:45:00,2025-02-26T20:45:00,"{'bid': 594.73, 'ask': 594.85}","{'bid': 594.39, 'ask': 594.51}","{'bid': 595.22, 'ask': 595.34}","{'bid': 593.63, 'ask': 593.76}",5049,594.73,595.22,593.63,594.39
2025-02-26 21:00:00,2025-02-26T21:00:00,2025-02-26T21:00:00,"{'bid': 594.38, 'ask': 594.5}","{'bid': 594.69, 'ask': 594.84}","{'bid': 595.25, 'ask': 595.85}","{'bid': 593.95, 'ask': 594.1}",2168,594.38,595.25,593.95,594.69
2025-02-26 21:15:00,2025-02-26T21:15:00,2025-02-26T21:15:00,"{'bid': 594.73, 'ask': 594.86}","{'bid': 594.44, 'ask': 594.65}","{'bid': 597.22, 'ask': 597.9}","{'bid': 591.71, 'ask': 592.44}",3154,594.73,597.22,591.71,594.44
2025-02-26 21:30:00,2025-02-26T21:30:00,2025-02-26T21:30:00,"{'bid': 594.44, 'ask': 594.68}","{'bid': 594.94, 'ask': 595.09}","{'bid': 595.21, 'ask': 595.65}","{'bid': 593.65, 'ask': 593.92}",1609,594.44,595.21,593.65,594.94
2025-02-26 21:45:00,2025-02-26T21:45:00,2025-02-26T21:45:00,"{'bid': 594.73, 'ask': 595.14}","{'bid': 595.91, 'ask': 596.39}","{'bid': 596.31, 'ask': 597.05}","{'bid': 594.7, 'ask': 595.06}",1300,594.73,596.31,594.7,595.91
2025-02-26 22:00:00,2025-02-26T22:00:00,2025-02-26T22:00:00,"{'bid': 596.16, 'ask': 596.39}","{'bid': 596.19, 'ask': 596.4}","{'bid': 596.58, 'ask': 597.25}","{'bid': 595.91, 'ask': 596.19}",201,596.16,596.58,595.91,596.19
2025-02-26 22:15:00,2025-02-26T22:15:00,2025-02-26T22:15:00,"{'bid': 596.2, 'ask': 596.4}","{'bid': 595.87, 'ask': 596.14}","{'bid': 596.24, 'ask': 596.4}","{'bid': 595.4, 'ask': 595.71}",134,596.2,596.24,595.4,595.87
2025-02-26 22:30:00,2025-02-26T22:30:00,2025-02-26T22:30:00,"{'bid': 595.71, 'ask': 596.14}","{'bid': 595.75, 'ask': 595.99}","{'bid': 596.01, 'ask': 596.14}","{'bid': 595.71, 'ask': 595.85}",45,595.71,596.01,595.71,595.75
2025-02-26 22:45:00,2025-02-26T22:45:00,2025-02-26T22:45:00,"{'bid': 595.76, 'ask': 595.99}","{'bid': 595.05, 'ask': 595.85}","{'bid': 595.8, 'ask': 596.05}","{'bid': 595.01, 'ask': 595.35}",73,595.76,595.8,595.01,595.05
2025-02-26 23:00:00,2025-02-26T23:00:00,2025-02-26T23:00:00,"{'bid': 595.01, 'ask': 595.85}","{'bid': 594.7, 'ask': 594.95}","{'bid': 595.46, 'ask': 596.0}","{'bid': 594.55, 'ask': 594.84}",971,595.01,595.46,594.55,594.7
2025-02-26 23:15:00,2025-02-26T23:15:00,2025-02-26T23:15:00,"{'bid': 594.71, 'ask': 594.9}","{'bid': 594.46, 'ask': 594.59}","{'bid': 595.13, 'ask': 595.32}","{'bid': 593.8, 'ask': 593.93}",1102,594.71,595.13,593.8,594.46
2025-02-26 23:30:00,2025-02-26T23:30:00,2025-02-26T23:30:00,"{'bid': 594.47, 'ask': 594.59}","{'bid': 594.4, 'ask': 594.57}","{'bid': 594.82, 'ask': 595.25}","{'bid': 594.1, 'ask': 594.54}",906,594.47,594.82,594.1,594.4
2025-02-26 23:45:00,2025-02-26T23:45:00,2025-02-26T23:45:00,"{'bid': 594.34, 'ask': 594.57}","{'bid': 595.02, 'ask': 595.19}","{'bid': 595.07, 'ask': 595.4}","{'bid': 594.25, 'ask': 594.57}",705,594.34,595.07,594.25,595.02
2025-02-27 00:00:00,2025-02-27T00:00:00,2025-02-27T00:00:00,"{'bid': 594.95, 'ask': 595.16}","{'bid': 594.74, 'ask': 594.9}","{'bid': 595.35, 'ask': 595.7}","{'bid': 594.4, 'ask': 594.82}",1026,594.95,595.35,594.4,594.74
2025-02-27 00:15:00,2025-02-27T00:15:00,2025-02-27T00:15:00,"{'bid': 594.73, 'ask': 594.89}","{'bid': 594.11, 'ask': 594.31}","{'bid': 594.8, 'ask': 595.25}","{'bid': 593.8, 'ask': 593.92}",1562,594.73,594.8,593.8,594.11
2025-02-27 00:30:00,2025-02-27T00:30:00,2025-02-27T00:30:00,"{'bid': 594.12, 'ask': 594.3}","{'bid': 594.16, 'ask': 594.34}","{'bid': 594.22, 'ask': 594.65}","{'bid': 593.8, 'ask': 594.01}",1009,594.12,594.22,593.8,594.16
2025-02-27 00:45:00,2025-02-27T00:45:00,2025-02-27T00:45:00,"{'bid': 594.17, 'ask': 594.34}","{'bid': 593.63, 'ask': 593.79}","{'bid': 594.26, 'ask': 594.65}","{'bid': 593.4, 'ask': 593.69}",898,594.17,594.26,593.4,593.63
2025-02-27 09:00:00,2025-02-27T09:00:00,2025-02-27T09:00:00,"{'bid': 597.59, 'ask': 597.81}","{'bid': 597.06, 'ask': 597.25}","{'bid': 597.65, 'ask': 598.1}","{'bid': 596.8, 'ask': 597.25}",736,597.59,597.65,596.8,597.06
2025-02-27 09:15:00,2025-02-27T09:15:00,2025-02-27T09:15:00,"{'bid': 597.06, 'ask': 597.26}","{'bid': 597.67, 'ask': 597.85}","{'bid': 597.67, 'ask': 597.95}","{'bid': 596.65, 'ask': 597.14}",521,597.06,597.67,596.65,597.67
2025-02-27 09:30:00,2025-02-27T09:30:00,2025-02-27T09:30:00,"{'bid': 597.67, 'ask': 597.86}","{'bid': 597.69, 'ask': 597.84}","{'bid': 597.82, 'ask': 598.25}","{'bid': 597.25, 'ask': 597.66}",497,597.67,597.82,597.25,597.69
2025-02-27 09:45:00,2025-02-27T09:45:00,2025-02-27T09:45:00,"{'bid': 597.68, 'ask': 597.84}","{'bid': 597.72, 'ask': 597.9}","{'bid': 597.89, 'ask': 598.05}","{'bid': 597.25, 'ask': 597.75}",458,597.68,597.89,597.25,597.72
2025-02-27 10:00:00,2025-02-27T10:00:00,2025-02-27T10:00:00,"{'bid': 597.72, 'ask': 597.91}","{'bid': 597.65, 'ask': 597.8}","{'bid': 597.81, 'ask': 598.05}","{'bid': 597.25, 'ask': 597.61}",599,597.72,597.81,597.25,597.65
2025-02-27 10:15:00,2025-02-27T10:15:00,2025-02-27T10:15:00,"{'bid': 597.64, 'ask': 597.8}","{'bid': 597.73, 'ask': 597.9}","{'bid': 598.04, 'ask': 598.55}","{'bid': 597.56, 'ask': 597.73}",491,597.64,598.04,597.56,597.73
2025-02-27 10:30:00,2025-02-27T10:30:00,2025-02-27T10:30:00,"{'bid': 597.73, 'ask': 597.91}","{'bid': 597.55, 'ask': 597.75}","{'bid': 597.73, 'ask': 598.24}","{'bid': 597.26, 'ask': 597.52}",390,597.73,597.73,597.26,597.55
2025-02-27 10:45:00,2025-02-27T10:45:00,2025-02-27T10:45:00,"{'bid': 597.56, 'ask': 597.75}","{'bid': 597.7, 'ask': 597.88}","{'bid': 597.73, 'ask': 598.25}","{'bid': 597.4, 'ask': 597.59}",280,597.56,597.73,597.4,597.7
2025-02-27 11:00:00,2025-02-27T11:00:00,2025-02-27T11:00:00,"{'bid': 597.7, 'ask': 597.89}","{'bid': 597.99, 'ask': 598.14}","{'bid': 598.13, 'ask': 598.48}","{'bid': 597.25, 'ask': 597.85}",378,597.7,598.13,597.25,597.99
2025-02-27 11:15:00,2025-02-27T11:15:00,2025-02-27T11:15:00,"{'bid': 597.98, 'ask': 598.13}","{'bid': 597.88, 'ask': 598.07}","{'bid': 598.09, 'ask': 598.55}","{'bid': 597.55, 'ask': 597.96}",484,597.98,598.09,597.55,597.88
2025-02-27 11:30:00,2025-02-27T11:30:00,2025-02-27T11:30:00,"{'bid': 597.91, 'ask': 598.08}","{'bid': 597.85, 'ask': 598.02}","{'bid': 598.01, 'ask': 598.55}","{'bid': 597.55, 'ask': 597.84}",553,597.91,598.01,597.55,597.85
2025-02-27 11:45:00,2025-02-27T11:45:00,2025-02-27T11:45:00,"{'bid': 597.88, 'ask': 598.04}","{'bid': 598.28, 'ask': 598.45}","{'bid': 598.29, 'ask': 598.55}","{'bid': 597.55, 'ask': 598.0}",429,597.88,598.29,597.55,598.28
2025-02-27 12:00:00,2025-02-27T12:00:00,2025-02-27T12:00:00,"{'bid': 597.87, 'ask': 598.41}","{'bid': 598.13, 'ask': 598.28}","{'bid': 598.44, 'ask': 598.85}","{'bid': 597.85, 'ask': 598.25}",688,597.87,598.44,597.85,598.13
2025-02-27 12:15:00,2025-02-27T12:15:00,2025-02-27T12:15:00,"{'bid': 598.12, 'ask': 598.27}","{'bid': 598.25, 'ask': 598.38}","{'bid': 598.38, 'ask': 598.5}","{'bid': 597.85, 'ask': 598.18}",457,598.12,598.38,597.85,598.25
2025-02-27 12:30:00,2025-02-27T12:30:00,2025-02-27T12:30:00,"{'bid': 598.25, 'ask': 598.43}","{'bid': 598.41, 'ask': 598.6}","{'bid': 598.61, 'ask': 598.92}","{'bid': 598.1, 'ask': 598.29}",675,598.25,598.61,598.1,598.41
2025-02-27 12:45:00,2025-02-27T12:45:00,2025-02-27T12:45:00,"{'bid': 598.42, 'ask': 598.59}","{'bid': 597.9, 'ask': 598.08}","{'bid': 598.53, 'ask': 598.8}","{'bid': 597.55, 'ask': 597.95}",732,598.42,598.53,597.55,597.9
2025-02-27 13:00:00,2025-02-27T13:00:00,2025-02-27T13:00:00,"{'bid': 597.9, 'ask': 598.05}","{'bid': 597.97, 'ask': 598.12}","{'bid': 598.11, 'ask': 598.29}","{'bid': 597.25, 'ask': 597.89}",792,597.9,598.11,597.25,597.97
2025-02-27 13:15:00,2025-02-27T13:15:00,2025-02-27T13:15:00,"{'bid': 597.56, 'ask': 598.08}","{'bid': 594.95, 'ask': 597.87}","{'bid': 598.2, 'ask': 598.55}","{'bid': 594.95, 'ask': 597.7}",991,597.56,598.2,594.95,594.95
2025-02-27 13:30:00,2025-02-27T13:30:00,2025-02-27T13:30:00,"{'bid': 594.95, 'ask': 597.82}","{'bid': 597.94, 'ask': 598.08}","{'bid': 598.0, 'ask': 598.18}","{'bid': 594.95, 'ask': 597.0}",2206,594.95,598.0,594.95,597.94
2025-02-27 13:45:00,2025-02-27T13:45:00,2025-02-27T13:45:00,"{'bid': 597.95, 'ask': 598.09}","{'bid': 595.82, 'ask': 595.97}","{'bid': 598.17, 'ask': 598.31}","{'bid': 594.95, 'ask': 595.14}",4746,597.95,598.17,594.95,595.82
2025-02-27 14:00:00,2025-02-27T14:00:00,2025-02-27T14:00:00,"{'bid': 595.77, 'ask': 595.95}","{'bid': 597.03, 'ask': 597.19}","{'bid': 597.22, 'ask': 597.65}","{'bid': 595.15, 'ask': 595.67}",2984,595.77,597.22,595.15,597.03
2025-02-27 14:15:00,2025-02-27T14:15:00,2025-02-27T14:15:00,"{'bid': 597.04, 'ask': 597.2}","{'bid': 596.78, 'ask': 596.93}","{'bid': 597.17, 'ask': 597.35}","{'bid': 596.35, 'ask': 596.62}",1940,597.04,597.17,596.35,596.78
2025-02-27 14:30:00,2025-02-27T14:30:00,2025-02-27T14:30:00,"{'bid': 596.77, 'ask': 596.92}","{'bid': 595.39, 'ask': 595.53}","{'bid': 597.96, 'ask': 598.09}","{'bid': 595.0, 'ask': 595.12}",6260,596.77,597.96,595.0,595.39
2025-02-27 14:45:00,2025-02-27T14:45:00,2025-02-27T14:45:00,"{'bid': 595.4, 'ask': 595.53}","{'bid': 592.37, 'ask': 592.52}","{'bid': 596.35, 'ask': 596.48}","{'bid': 592.09, 'ask': 592.22}",7103,595.4,596.35,592.09,592.37
2025-02-27 15:00:00,2025-02-27T15:00:00,2025-02-27T15:00:00,"{'bid': 592.35, 'ask': 592.49}","{'bid': 594.0, 'ask': 594.12}","{'bid': 594.3, 'ask': 594.44}","{'bid': 590.45, 'ask': 590.58}",8029,592.35,594.3,590.45,594.0
2025-02-27 15:15:00,2025-02-27T15:15:00,2025-02-27T15:15:00,"{'bid': 594.0, 'ask': 594.13}","{'bid': 595.4, 'ask': 595.53}","{'bid': 596.44, 'ask': 596.57}","{'bid': 593.78, 'ask': 593.91}",7333,594.0,596.44,593.78,595.4
2025-02-27 15:30:00,2025-02-27T15:30:00,2025-02-27T15:30:00,"{'bid': 595.42, 'ask': 595.54}","{'bid': 594.99, 'ask': 595.11}","{'bid': 595.66, 'ask': 595.79}","{'bid': 593.53, 'ask': 593.67}",7439,595.42,595.66,593.53,594.99
2025-02-27 15:45:00,2025-02-27T15:45:00,2025-02-27T15:45:00,"{'bid': 594.97, 'ask': 595.1}","{'bid': 593.38, 'ask': 593.51}","{'bid': 595.58, 'ask': 595.71}","{'bid': 593.22, 'ask': 593.35}",6865,594.97,595.58,593.22,593.38
2025-02-27 16:00:00,2025-02-27T16:00:00,2025-02-27T16:00:00,"{'bid': 593.39, 'ask': 593.52}","{'bid': 595.24, 'ask': 595.36}","{'bid': 595.29, 'ask': 595.41}","{'bid': 593.17, 'ask': 593.3}",6207,593.39,595.29,593.17,595.24
2025-02-27 16:15:00,2025-02-27T16:15:00,2025-02-27T16:15:00,"{'bid': 595.23, 'ask': 595.36}","{'bid': 594.07, 'ask': 594.19}","{'bid': 596.17, 'ask': 596.29}","{'bid': 593.78, 'ask': 593.9}",5302,595.23,596.17,593.78,594.07
2025-02-27 16:30:00,2025-02-27T16:30:00,2025-02-27T16:30:00,"{'bid': 594.08, 'ask': 594.21}","{'bid': 593.84, 'ask': 593.96}","{'bid': 594.9, 'ask': 595.02}","{'bid': 593.55, 'ask': 593.68}",4990,594.08,594.9,593.55,593.84
2025-02-27 16:45:00,2025-02-27T16:45:00,2025-02-27T16:45:00,"{'bid': 593.82, 'ask': 593.96}","{'bid': 592.39, 'ask': 592.52}","{'bid': 594.09, 'ask': 594.21}","{'bid': 592.2, 'ask': 592.33}",4538,593.82,594.09,592.2,592.39
2025-02-27 17:00:00,2025-02-27T17:00:00,2025-02-27T17:00:00,"{'bid': 592.41, 'ask': 592.53}","{'bid': 592.32, 'ask': 592.45}","{'bid': 592.96, 'ask': 593.09}","{'bid': 592.08, 'ask': 592.21}",4410,592.41,592.96,592.08,592.32
2025-02-27 17:15:00,2025-02-27T17:15:00,2025-02-27T17:15:00,"{'bid': 592.35, 'ask': 592.47}","{'bid': 593.89, 'ask': 594.01}","{'bid': 593.92, 'ask': 594.04}","{'bid': 591.32, 'ask': 591.45}",4186,592.35,593.92,591.32,593.89
2025-02-27 17:30:00,2025-02-27T17:30:00,2025-02-27T17:30:00,"{'bid': 593.89, 'ask': 594.02}","{'bid': 592.75, 'ask': 592.87}","{'bid': 594.41, 'ask': 594.54}","{'bid': 592.34, 'ask': 592.46}",4293,593.89,594.41,592.34,592.75
2025-02-27 17:45:00,2025-02-27T17:45:00,2025-02-27T17:45:00,"{'bid': 592.75, 'ask': 592.88}","{'bid': 593.36, 'ask': 593.49}","{'bid': 593.5, 'ask': 593.62}","{'bid': 592.32, 'ask': 592.45}",4280,592.75,593.5,592.32,593.36
2025-02-27 18:00:00,2025-02-27T18:00:00,2025-02-27T18:00:00,"{'bid': 593.38, 'ask': 593.5}","{'bid': 594.59, 'ask': 594.71}","{'bid': 594.85, 'ask': 594.97}","{'bid': 593.24, 'ask': 593.36}",4636,593.38,594.85,593.24,594.59
2025-02-27 18:15:00,2025-02-27T18:15:00,2025-02-27T18:15:00,"{'bid': 594.58, 'ask': 594.71}","{'bid': 594.53, 'ask': 594.66}","{'bid': 595.1, 'ask': 595.22}","{'bid': 594.14, 'ask': 594.26}",3563,594.58,595.1,594.14,594.53
2025-02-27 18:30:00,2025-02-27T18:30:00,2025-02-27T18:30:00,"{'bid': 594.54, 'ask': 594.66}","{'bid': 594.29, 'ask': 594.41}","{'bid': 594.89, 'ask': 595.01}","{'bid': 594.09, 'ask': 594.22}",3165,594.54,594.89,594.09,594.29
2025-02-27 18:45:00,2025-02-27T18:45:00,2025-02-27T18:45:00,"{'bid': 594.29, 'ask': 594.42}","{'bid': 593.66, 'ask': 593.79}","{'bid': 594.64, 'ask': 594.77}","{'bid': 593.59, 'ask': 593.71}",3803,594.29,594.64,593.59,593.66
2025-02-27 19:00:00,2025-02-27T19:00:00,2025-02-27T19:00:00,"{'bid': 593.65, 'ask': 593.77}","{'bid': 592.47, 'ask': 592.59}","{'bid': 593.77, 'ask': 593.9}","{'bid': 592.37, 'ask': 592.5}",4128,593.65,593.77,592.37,592.47
2025-02-27 19:15:00,2025-02-27T19:15:00,2025-02-27T19:15:00,"{'bid': 592.49, 'ask': 592.61}","{'bid': 590.7, 'ask': 590.82}","{'bid': 592.66, 'ask': 592.78}","{'bid': 590.63, 'ask': 590.75}",4476,592.49,592.66,590.63,590.7
2025-02-27 19:30:00,2025-02-27T19:30:00,2025-02-27T19:30:00,"{'bid': 590.71, 'ask': 590.84}","{'bid': 589.07, 'ask': 589.2}","{'bid': 590.73, 'ask': 590.86}","{'bid': 588.27, 'ask': 588.4}",6508,590.71,590.73,588.27,589.07
2025-02-27 19:45:00,2025-02-27T19:45:00,2025-02-27T19:45:00,"{'bid': 589.06, 'ask': 589.18}","{'bid': 589.21, 'ask': 589.33}","{'bid': 589.87, 'ask': 589.99}","{'bid': 588.7, 'ask': 588.83}",5645,589.06,589.87,588.7,589.21
2025-02-27 20:00:00,2025-02-27T20:00:00,2025-02-27T20:00:00,"{'bid': 589.22, 'ask': 589.35}","{'bid': 587.25, 'ask': 587.39}","{'bid': 589.3, 'ask': 589.42}","{'bid': 586.67, 'ask': 586.8}",5731,589.22,589.3,586.67,587.25
2025-02-27 20:15:00,2025-02-27T20:15:00,2025-02-27T20:15:00,"{'bid': 587.24, 'ask': 587.36}","{'bid': 586.24, 'ask': 586.37}","{'bid': 587.94, 'ask': 588.07}","{'bid': 586.17, 'ask': 586.29}",5408,587.24,587.94,586.17,586.24
2025-02-27 20:30:00,2025-02-27T20:30:00,2025-02-27T20:30:00,"{'bid': 586.23, 'ask': 586.36}","{'bid': 586.2, 'ask': 586.33}","{'bid': 587.5, 'ask': 587.64}","{'bid': 585.9, 'ask': 586.02}",5884,586.23,587.5,585.9,586.2
2025-02-27 20:45:00,2025-02-27T20:45:00,2025-02-27T20:45:00,"{'bid': 586.19, 'ask': 586.32}","{'bid': 585.01, 'ask': 585.14}","{'bid': 586.92, 'ask': 587.04}","{'bid': 584.58, 'ask': 584.71}",6270,586.19,586.92,584.58,585.01
2025-02-27 21:00:00,2025-02-27T21:00:00,2025-02-27T21:00:00,"{'bid': 584.99, 'ask': 585.12}","{'bid': 585.23, 'ask': 585.35}","{'bid': 585.26, 'ask': 585.41}","{'bid': 584.35, 'ask': 584.79}",2412,584.99,585.26,584.35,585.23
2025-02-27 21:15:00,2025-02-27T21:15:00,2025-02-27T21:15:00,"{'bid': 585.22, 'ask': 585.35}","{'bid': 585.64, 'ask': 585.77}","{'bid': 585.82, 'ask': 586.24}","{'bid': 584.85, 'ask': 585.16}",915,585.22,585.82,584.85,585.64
2025-02-27 21:30:00,2025-02-27T21:30:00,2025-02-27T21:30:00,"{'bid': 585.64, 'ask': 585.78}","{'bid': 585.8, 'ask': 585.94}","{'bid': 586.01, 'ask': 586.2}","{'bid': 585.64, 'ask': 585.78}",667,585.64,586.01,585.64,585.8
