datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-02-27 21:45:00,2025-02-27T21:45:00,2025-02-27T21:45:00,"{'bid': 585.79, 'ask': 585.94}","{'bid': 585.47, 'ask': 585.69}","{'bid': 585.99, 'ask': 586.2}","{'bid': 585.19, 'ask': 585.47}",655,585.79,585.99,585.19,585.47
2025-02-27 22:00:00,2025-02-27T22:00:00,2025-02-27T22:00:00,"{'bid': 585.45, 'ask': 585.7}","{'bid': 585.25, 'ask': 585.44}","{'bid': 585.5, 'ask': 585.71}","{'bid': 585.09, 'ask': 585.32}",78,585.45,585.5,585.09,585.25
2025-02-27 22:15:00,2025-02-27T22:15:00,2025-02-27T22:15:00,"{'bid': 585.25, 'ask': 585.43}","{'bid': 585.3, 'ask': 585.45}","{'bid': 585.33, 'ask': 585.53}","{'bid': 585.2, 'ask': 585.42}",23,585.25,585.33,585.2,585.3
2025-02-27 22:30:00,2025-02-27T22:30:00,2025-02-27T22:30:00,"{'bid': 585.26, 'ask': 585.45}","{'bid': 585.3, 'ask': 585.49}","{'bid': 585.37, 'ask': 585.53}","{'bid': 585.23, 'ask': 585.4}",30,585.26,585.37,585.23,585.3
2025-02-27 22:45:00,2025-02-27T22:45:00,2025-02-27T22:45:00,"{'bid': 585.31, 'ask': 585.5}","{'bid': 585.3, 'ask': 585.6}","{'bid': 585.47, 'ask': 585.62}","{'bid': 585.3, 'ask': 585.5}",39,585.31,585.47,585.3,585.3
2025-02-27 23:00:00,2025-02-27T23:00:00,2025-02-27T23:00:00,"{'bid': 585.46, 'ask': 585.6}","{'bid': 585.67, 'ask': 585.88}","{'bid': 586.2, 'ask': 586.8}","{'bid': 585.3, 'ask': 585.6}",776,585.46,586.2,585.3,585.67
2025-02-27 23:15:00,2025-02-27T23:15:00,2025-02-27T23:15:00,"{'bid': 585.65, 'ask': 585.87}","{'bid': 585.73, 'ask': 585.95}","{'bid': 585.87, 'ask': 586.15}","{'bid': 585.3, 'ask': 585.74}",528,585.65,585.87,585.3,585.73
2025-02-27 23:30:00,2025-02-27T23:30:00,2025-02-27T23:30:00,"{'bid': 585.75, 'ask': 585.95}","{'bid': 585.66, 'ask': 585.88}","{'bid': 586.11, 'ask': 586.47}","{'bid': 585.59, 'ask': 585.88}",549,585.75,586.11,585.59,585.66
2025-02-27 23:45:00,2025-02-27T23:45:00,2025-02-27T23:45:00,"{'bid': 585.59, 'ask': 585.88}","{'bid': 585.96, 'ask': 586.15}","{'bid': 585.98, 'ask': 586.47}","{'bid': 585.51, 'ask': 585.71}",662,585.59,585.98,585.51,585.96
2025-02-28 00:00:00,2025-02-28T00:00:00,2025-02-28T00:00:00,"{'bid': 585.96, 'ask': 586.16}","{'bid': 585.91, 'ask': 586.04}","{'bid': 586.16, 'ask': 586.33}","{'bid': 585.91, 'ask': 586.04}",384,585.96,586.16,585.91,585.91
2025-02-28 00:15:00,2025-02-28T00:15:00,2025-02-28T00:15:00,"{'bid': 585.91, 'ask': 586.03}","{'bid': 585.41, 'ask': 585.61}","{'bid': 585.92, 'ask': 586.25}","{'bid': 585.3, 'ask': 585.47}",399,585.91,585.92,585.3,585.41
2025-02-28 00:30:00,2025-02-28T00:30:00,2025-02-28T00:30:00,"{'bid': 585.4, 'ask': 585.61}","{'bid': 585.12, 'ask': 585.28}","{'bid': 585.6, 'ask': 585.81}","{'bid': 585.05, 'ask': 585.19}",420,585.4,585.6,585.05,585.12
2025-02-28 00:45:00,2025-02-28T00:45:00,2025-02-28T00:45:00,"{'bid': 585.11, 'ask': 585.28}","{'bid': 584.73, 'ask': 584.96}","{'bid': 585.15, 'ask': 585.65}","{'bid': 584.7, 'ask': 584.94}",348,585.11,585.15,584.7,584.73
2025-02-28 09:00:00,2025-02-28T09:00:00,2025-02-28T09:00:00,"{'bid': 586.69, 'ask': 586.89}","{'bid': 586.9, 'ask': 587.08}","{'bid': 586.93, 'ask': 587.45}","{'bid': 585.85, 'ask': 586.54}",1106,586.69,586.93,585.85,586.9
2025-02-28 09:15:00,2025-02-28T09:15:00,2025-02-28T09:15:00,"{'bid': 586.89, 'ask': 587.08}","{'bid': 587.11, 'ask': 587.27}","{'bid': 587.21, 'ask': 587.75}","{'bid': 586.45, 'ask': 586.96}",746,586.89,587.21,586.45,587.11
2025-02-28 09:30:00,2025-02-28T09:30:00,2025-02-28T09:30:00,"{'bid': 587.12, 'ask': 587.31}","{'bid': 586.87, 'ask': 587.03}","{'bid': 587.14, 'ask': 587.32}","{'bid': 586.45, 'ask': 586.83}",662,587.12,587.14,586.45,586.87
2025-02-28 09:45:00,2025-02-28T09:45:00,2025-02-28T09:45:00,"{'bid': 586.87, 'ask': 587.02}","{'bid': 586.79, 'ask': 586.98}","{'bid': 586.98, 'ask': 587.45}","{'bid': 586.45, 'ask': 586.75}",469,586.87,586.98,586.45,586.79
2025-02-28 10:00:00,2025-02-28T10:00:00,2025-02-28T10:00:00,"{'bid': 586.78, 'ask': 586.98}","{'bid': 586.74, 'ask': 586.93}","{'bid': 587.01, 'ask': 587.45}","{'bid': 586.45, 'ask': 586.84}",584,586.78,587.01,586.45,586.74
2025-02-28 10:15:00,2025-02-28T10:15:00,2025-02-28T10:15:00,"{'bid': 586.75, 'ask': 586.91}","{'bid': 586.78, 'ask': 586.97}","{'bid': 587.11, 'ask': 587.45}","{'bid': 586.45, 'ask': 586.81}",528,586.75,587.11,586.45,586.78
2025-02-28 10:30:00,2025-02-28T10:30:00,2025-02-28T10:30:00,"{'bid': 586.79, 'ask': 586.98}","{'bid': 587.28, 'ask': 587.45}","{'bid': 587.31, 'ask': 587.75}","{'bid': 586.45, 'ask': 586.95}",526,586.79,587.31,586.45,587.28
2025-02-28 10:45:00,2025-02-28T10:45:00,2025-02-28T10:45:00,"{'bid': 587.29, 'ask': 587.45}","{'bid': 587.0, 'ask': 587.17}","{'bid': 587.41, 'ask': 587.75}","{'bid': 586.75, 'ask': 587.15}",459,587.29,587.41,586.75,587.0
2025-02-28 11:00:00,2025-02-28T11:00:00,2025-02-28T11:00:00,"{'bid': 587.03, 'ask': 587.19}","{'bid': 587.12, 'ask': 587.28}","{'bid': 587.31, 'ask': 587.75}","{'bid': 586.75, 'ask': 587.19}",408,587.03,587.31,586.75,587.12
2025-02-28 11:15:00,2025-02-28T11:15:00,2025-02-28T11:15:00,"{'bid': 587.11, 'ask': 587.26}","{'bid': 587.35, 'ask': 587.53}","{'bid': 587.38, 'ask': 587.75}","{'bid': 587.04, 'ask': 587.22}",406,587.11,587.38,587.04,587.35
2025-02-28 11:30:00,2025-02-28T11:30:00,2025-02-28T11:30:00,"{'bid': 587.37, 'ask': 587.52}","{'bid': 587.35, 'ask': 587.5}","{'bid': 587.53, 'ask': 587.68}","{'bid': 586.75, 'ask': 587.09}",495,587.37,587.53,586.75,587.35
2025-02-28 11:45:00,2025-02-28T11:45:00,2025-02-28T11:45:00,"{'bid': 587.35, 'ask': 587.51}","{'bid': 587.16, 'ask': 587.36}","{'bid': 587.37, 'ask': 587.52}","{'bid': 586.75, 'ask': 587.2}",415,587.35,587.37,586.75,587.16
2025-02-28 12:00:00,2025-02-28T12:00:00,2025-02-28T12:00:00,"{'bid': 587.17, 'ask': 587.75}","{'bid': 586.28, 'ask': 586.45}","{'bid': 587.19, 'ask': 587.75}","{'bid': 585.55, 'ask': 586.18}",1575,587.17,587.19,585.55,586.28
2025-02-28 12:15:00,2025-02-28T12:15:00,2025-02-28T12:15:00,"{'bid': 586.28, 'ask': 586.44}","{'bid': 586.6, 'ask': 586.81}","{'bid': 586.89, 'ask': 587.05}","{'bid': 586.15, 'ask': 586.41}",878,586.28,586.89,586.15,586.6
2025-02-28 12:30:00,2025-02-28T12:30:00,2025-02-28T12:30:00,"{'bid': 586.6, 'ask': 586.8}","{'bid': 586.2, 'ask': 586.36}","{'bid': 586.6, 'ask': 586.82}","{'bid': 585.79, 'ask': 586.1}",1240,586.6,586.6,585.79,586.2
2025-02-28 12:45:00,2025-02-28T12:45:00,2025-02-28T12:45:00,"{'bid': 586.14, 'ask': 586.34}","{'bid': 586.54, 'ask': 586.73}","{'bid': 586.67, 'ask': 587.05}","{'bid': 585.85, 'ask': 586.31}",1115,586.14,586.67,585.85,586.54
2025-02-28 13:00:00,2025-02-28T13:00:00,2025-02-28T13:00:00,"{'bid': 586.55, 'ask': 586.73}","{'bid': 586.33, 'ask': 586.47}","{'bid': 586.8, 'ask': 587.05}","{'bid': 585.85, 'ask': 586.42}",1111,586.55,586.8,585.85,586.33
2025-02-28 13:15:00,2025-02-28T13:15:00,2025-02-28T13:15:00,"{'bid': 586.29, 'ask': 586.47}","{'bid': 585.92, 'ask': 587.05}","{'bid': 586.4, 'ask': 587.05}","{'bid': 585.25, 'ask': 585.79}",1891,586.29,586.4,585.25,585.92
2025-02-28 13:30:00,2025-02-28T13:30:00,2025-02-28T13:30:00,"{'bid': 585.8, 'ask': 587.05}","{'bid': 586.81, 'ask': 586.99}","{'bid': 587.43, 'ask': 587.64}","{'bid': 585.8, 'ask': 586.5}",3367,585.8,587.43,585.8,586.81
2025-02-28 13:45:00,2025-02-28T13:45:00,2025-02-28T13:45:00,"{'bid': 586.84, 'ask': 587.16}","{'bid': 586.17, 'ask': 586.31}","{'bid': 586.95, 'ask': 587.24}","{'bid': 586.03, 'ask': 586.27}",2417,586.84,586.95,586.03,586.17
2025-02-28 14:00:00,2025-02-28T14:00:00,2025-02-28T14:00:00,"{'bid': 586.19, 'ask': 586.34}","{'bid': 586.37, 'ask': 586.52}","{'bid': 586.55, 'ask': 587.15}","{'bid': 585.55, 'ask': 585.98}",2494,586.19,586.55,585.55,586.37
2025-02-28 14:15:00,2025-02-28T14:15:00,2025-02-28T14:15:00,"{'bid': 586.4, 'ask': 586.54}","{'bid': 585.47, 'ask': 585.62}","{'bid': 586.68, 'ask': 586.8}","{'bid': 585.26, 'ask': 585.48}",2324,586.4,586.68,585.26,585.47
2025-02-28 14:30:00,2025-02-28T14:30:00,2025-02-28T14:30:00,"{'bid': 585.47, 'ask': 585.61}","{'bid': 585.87, 'ask': 586.0}","{'bid': 586.27, 'ask': 586.41}","{'bid': 583.21, 'ask': 583.34}",8091,585.47,586.27,583.21,585.87
2025-02-28 14:45:00,2025-02-28T14:45:00,2025-02-28T14:45:00,"{'bid': 585.85, 'ask': 585.98}","{'bid': 585.94, 'ask': 586.08}","{'bid': 586.06, 'ask': 586.18}","{'bid': 584.67, 'ask': 584.79}",8142,585.85,586.06,584.67,585.94
2025-02-28 15:00:00,2025-02-28T15:00:00,2025-02-28T15:00:00,"{'bid': 585.95, 'ask': 586.09}","{'bid': 587.43, 'ask': 587.56}","{'bid': 587.45, 'ask': 587.57}","{'bid': 585.15, 'ask': 585.28}",7418,585.95,587.45,585.15,587.43
2025-02-28 15:15:00,2025-02-28T15:15:00,2025-02-28T15:15:00,"{'bid': 587.43, 'ask': 587.55}","{'bid': 588.31, 'ask': 588.43}","{'bid': 588.31, 'ask': 588.44}","{'bid': 585.76, 'ask': 585.89}",6475,587.43,588.31,585.76,588.31
2025-02-28 15:30:00,2025-02-28T15:30:00,2025-02-28T15:30:00,"{'bid': 588.3, 'ask': 588.42}","{'bid': 587.38, 'ask': 587.51}","{'bid': 588.64, 'ask': 588.77}","{'bid': 587.01, 'ask': 587.13}",5580,588.3,588.64,587.01,587.38
2025-02-28 15:45:00,2025-02-28T15:45:00,2025-02-28T15:45:00,"{'bid': 587.4, 'ask': 587.52}","{'bid': 588.8, 'ask': 588.92}","{'bid': 588.84, 'ask': 588.96}","{'bid': 587.18, 'ask': 587.3}",4815,587.4,588.84,587.18,588.8
2025-02-28 16:00:00,2025-02-28T16:00:00,2025-02-28T16:00:00,"{'bid': 588.78, 'ask': 588.9}","{'bid': 587.54, 'ask': 587.67}","{'bid': 588.96, 'ask': 589.08}","{'bid': 587.34, 'ask': 587.47}",4546,588.78,588.96,587.34,587.54
2025-02-28 16:15:00,2025-02-28T16:15:00,2025-02-28T16:15:00,"{'bid': 587.56, 'ask': 587.68}","{'bid': 586.01, 'ask': 586.13}","{'bid': 587.77, 'ask': 587.9}","{'bid': 585.95, 'ask': 586.07}",5111,587.56,587.77,585.95,586.01
2025-02-28 16:30:00,2025-02-28T16:30:00,2025-02-28T16:30:00,"{'bid': 586.01, 'ask': 586.14}","{'bid': 587.82, 'ask': 587.95}","{'bid': 588.13, 'ask': 588.25}","{'bid': 585.77, 'ask': 585.9}",4441,586.01,588.13,585.77,587.82
2025-02-28 16:45:00,2025-02-28T16:45:00,2025-02-28T16:45:00,"{'bid': 587.81, 'ask': 587.93}","{'bid': 587.26, 'ask': 587.39}","{'bid': 588.28, 'ask': 588.4}","{'bid': 587.05, 'ask': 587.17}",3712,587.81,588.28,587.05,587.26
2025-02-28 17:00:00,2025-02-28T17:00:00,2025-02-28T17:00:00,"{'bid': 587.29, 'ask': 587.41}","{'bid': 587.52, 'ask': 587.64}","{'bid': 587.64, 'ask': 587.77}","{'bid': 586.45, 'ask': 586.57}",4009,587.29,587.64,586.45,587.52
2025-02-28 17:15:00,2025-02-28T17:15:00,2025-02-28T17:15:00,"{'bid': 587.5, 'ask': 587.63}","{'bid': 586.98, 'ask': 587.11}","{'bid': 588.23, 'ask': 588.35}","{'bid': 586.41, 'ask': 586.54}",4038,587.5,588.23,586.41,586.98
2025-02-28 17:30:00,2025-02-28T17:30:00,2025-02-28T17:30:00,"{'bid': 587.0, 'ask': 587.13}","{'bid': 585.19, 'ask': 585.39}","{'bid': 587.12, 'ask': 587.24}","{'bid': 584.84, 'ask': 584.97}",4032,587.0,587.12,584.84,585.19
2025-02-28 17:45:00,2025-02-28T17:45:00,2025-02-28T17:45:00,"{'bid': 585.18, 'ask': 585.34}","{'bid': 583.6, 'ask': 583.74}","{'bid': 585.57, 'ask': 585.69}","{'bid': 583.54, 'ask': 583.67}",5439,585.18,585.57,583.54,583.6
2025-02-28 18:00:00,2025-02-28T18:00:00,2025-02-28T18:00:00,"{'bid': 583.61, 'ask': 583.74}","{'bid': 584.05, 'ask': 584.18}","{'bid': 584.72, 'ask': 584.84}","{'bid': 583.38, 'ask': 583.51}",4078,583.61,584.72,583.38,584.05
2025-02-28 18:15:00,2025-02-28T18:15:00,2025-02-28T18:15:00,"{'bid': 584.05, 'ask': 584.17}","{'bid': 584.63, 'ask': 584.77}","{'bid': 584.73, 'ask': 584.85}","{'bid': 582.38, 'ask': 582.51}",7089,584.05,584.73,582.38,584.63
2025-02-28 18:30:00,2025-02-28T18:30:00,2025-02-28T18:30:00,"{'bid': 584.66, 'ask': 584.79}","{'bid': 585.85, 'ask': 585.98}","{'bid': 586.46, 'ask': 586.59}","{'bid': 584.22, 'ask': 584.35}",5498,584.66,586.46,584.22,585.85
2025-02-28 18:45:00,2025-02-28T18:45:00,2025-02-28T18:45:00,"{'bid': 585.84, 'ask': 585.97}","{'bid': 583.53, 'ask': 583.66}","{'bid': 586.25, 'ask': 586.39}","{'bid': 583.51, 'ask': 583.64}",4496,585.84,586.25,583.51,583.53
2025-02-28 19:00:00,2025-02-28T19:00:00,2025-02-28T19:00:00,"{'bid': 583.55, 'ask': 583.68}","{'bid': 584.4, 'ask': 584.52}","{'bid': 585.04, 'ask': 585.17}","{'bid': 583.48, 'ask': 583.6}",4599,583.55,585.04,583.48,584.4
2025-02-28 19:15:00,2025-02-28T19:15:00,2025-02-28T19:15:00,"{'bid': 584.38, 'ask': 584.51}","{'bid': 585.6, 'ask': 585.73}","{'bid': 585.77, 'ask': 585.89}","{'bid': 584.37, 'ask': 584.49}",3871,584.38,585.77,584.37,585.6
2025-02-28 19:30:00,2025-02-28T19:30:00,2025-02-28T19:30:00,"{'bid': 585.62, 'ask': 585.74}","{'bid': 587.34, 'ask': 587.47}","{'bid': 587.62, 'ask': 587.74}","{'bid': 585.16, 'ask': 585.31}",4060,585.62,587.62,585.16,587.34
2025-02-28 19:45:00,2025-02-28T19:45:00,2025-02-28T19:45:00,"{'bid': 587.35, 'ask': 587.47}","{'bid': 588.04, 'ask': 588.17}","{'bid': 588.18, 'ask': 588.3}","{'bid': 587.13, 'ask': 587.25}",4344,587.35,588.18,587.13,588.04
2025-02-28 20:00:00,2025-02-28T20:00:00,2025-02-28T20:00:00,"{'bid': 588.03, 'ask': 588.15}","{'bid': 588.65, 'ask': 588.78}","{'bid': 589.24, 'ask': 589.36}","{'bid': 587.75, 'ask': 587.88}",4520,588.03,589.24,587.75,588.65
2025-02-28 20:15:00,2025-02-28T20:15:00,2025-02-28T20:15:00,"{'bid': 588.64, 'ask': 588.76}","{'bid': 589.55, 'ask': 589.68}","{'bid': 589.6, 'ask': 589.72}","{'bid': 587.63, 'ask': 587.75}",4547,588.64,589.6,587.63,589.55
2025-02-28 20:30:00,2025-02-28T20:30:00,2025-02-28T20:30:00,"{'bid': 589.57, 'ask': 589.69}","{'bid': 589.81, 'ask': 589.94}","{'bid': 590.09, 'ask': 590.22}","{'bid': 587.87, 'ask': 588.01}",5288,589.57,590.09,587.87,589.81
2025-02-28 20:45:00,2025-02-28T20:45:00,2025-02-28T20:45:00,"{'bid': 589.8, 'ask': 589.92}","{'bid': 593.85, 'ask': 593.98}","{'bid': 594.65, 'ask': 594.77}","{'bid': 589.54, 'ask': 589.67}",7079,589.8,594.65,589.54,593.85
2025-02-28 21:00:00,2025-02-28T21:00:00,2025-02-28T21:00:00,"{'bid': 593.88, 'ask': 594.0}","{'bid': 593.28, 'ask': 593.43}","{'bid': 594.13, 'ask': 594.27}","{'bid': 592.96, 'ask': 593.1}",2831,593.88,594.13,592.96,593.28
2025-02-28 21:15:00,2025-02-28T21:15:00,2025-02-28T21:15:00,"{'bid': 593.3, 'ask': 593.45}","{'bid': 593.35, 'ask': 593.49}","{'bid': 593.75, 'ask': 594.05}","{'bid': 593.07, 'ask': 593.25}",1107,593.3,593.75,593.07,593.35
2025-02-28 21:30:00,2025-02-28T21:30:00,2025-02-28T21:30:00,"{'bid': 593.34, 'ask': 593.49}","{'bid': 593.34, 'ask': 593.49}","{'bid': 593.5, 'ask': 593.75}","{'bid': 593.25, 'ask': 593.38}",470,593.34,593.5,593.25,593.34
2025-02-28 21:45:00,2025-02-28T21:45:00,2025-02-28T21:45:00,"{'bid': 593.34, 'ask': 593.51}","{'bid': 593.33, 'ask': 593.5}","{'bid': 593.58, 'ask': 593.85}","{'bid': 593.27, 'ask': 593.42}",496,593.34,593.58,593.27,593.33
2025-03-03 09:00:00,2025-03-03T09:00:00,2025-03-03T09:00:00,"{'bid': 594.12, 'ask': 594.4}","{'bid': 594.23, 'ask': 594.42}","{'bid': 594.31, 'ask': 595.3}","{'bid': 593.19, 'ask': 594.02}",1552,594.12,594.31,593.19,594.23
2025-03-03 09:15:00,2025-03-03T09:15:00,2025-03-03T09:15:00,"{'bid': 594.21, 'ask': 594.4}","{'bid': 594.72, 'ask': 594.96}","{'bid': 594.86, 'ask': 595.5}","{'bid': 593.36, 'ask': 594.34}",1148,594.21,594.86,593.36,594.72
2025-03-03 09:30:00,2025-03-03T09:30:00,2025-03-03T09:30:00,"{'bid': 594.73, 'ask': 594.95}","{'bid': 595.16, 'ask': 595.37}","{'bid': 595.21, 'ask': 595.98}","{'bid': 594.31, 'ask': 594.94}",881,594.73,595.21,594.31,595.16
2025-03-03 09:45:00,2025-03-03T09:45:00,2025-03-03T09:45:00,"{'bid': 595.17, 'ask': 595.36}","{'bid': 595.79, 'ask': 595.95}","{'bid': 595.84, 'ask': 595.98}","{'bid': 595.07, 'ask': 595.25}",695,595.17,595.84,595.07,595.79
2025-03-03 10:00:00,2025-03-03T10:00:00,2025-03-03T10:00:00,"{'bid': 595.79, 'ask': 595.97}","{'bid': 595.22, 'ask': 595.42}","{'bid': 595.91, 'ask': 597.55}","{'bid': 594.55, 'ask': 595.39}",904,595.79,595.91,594.55,595.22
2025-03-03 10:15:00,2025-03-03T10:15:00,2025-03-03T10:15:00,"{'bid': 595.24, 'ask': 595.44}","{'bid': 595.27, 'ask': 595.47}","{'bid': 595.43, 'ask': 597.55}","{'bid': 593.6, 'ask': 595.27}",722,595.24,595.43,593.6,595.27
2025-03-03 10:30:00,2025-03-03T10:30:00,2025-03-03T10:30:00,"{'bid': 595.29, 'ask': 595.47}","{'bid': 595.64, 'ask': 595.86}","{'bid': 595.81, 'ask': 597.55}","{'bid': 594.39, 'ask': 595.41}",632,595.29,595.81,594.39,595.64
2025-03-03 10:45:00,2025-03-03T10:45:00,2025-03-03T10:45:00,"{'bid': 595.64, 'ask': 595.84}","{'bid': 595.78, 'ask': 595.94}","{'bid': 595.84, 'ask': 597.55}","{'bid': 594.92, 'ask': 595.81}",578,595.64,595.84,594.92,595.78
2025-03-03 11:00:00,2025-03-03T11:00:00,2025-03-03T11:00:00,"{'bid': 595.8, 'ask': 596.1}","{'bid': 596.08, 'ask': 596.31}","{'bid': 596.18, 'ask': 596.9}","{'bid': 595.07, 'ask': 595.81}",507,595.8,596.18,595.07,596.08
2025-03-03 11:15:00,2025-03-03T11:15:00,2025-03-03T11:15:00,"{'bid': 596.1, 'ask': 596.31}","{'bid': 596.22, 'ask': 596.38}","{'bid': 596.24, 'ask': 597.55}","{'bid': 594.36, 'ask': 596.08}",484,596.1,596.24,594.36,596.22
2025-03-03 11:30:00,2025-03-03T11:30:00,2025-03-03T11:30:00,"{'bid': 596.23, 'ask': 596.39}","{'bid': 596.14, 'ask': 596.33}","{'bid': 596.26, 'ask': 597.55}","{'bid': 591.13, 'ask': 596.03}",547,596.23,596.26,591.13,596.14
2025-03-03 11:45:00,2025-03-03T11:45:00,2025-03-03T11:45:00,"{'bid': 596.15, 'ask': 596.33}","{'bid': 596.42, 'ask': 596.61}","{'bid': 596.5, 'ask': 597.09}","{'bid': 595.28, 'ask': 596.23}",448,596.15,596.5,595.28,596.42
2025-03-03 12:00:00,2025-03-03T12:00:00,2025-03-03T12:00:00,"{'bid': 596.41, 'ask': 596.61}","{'bid': 597.46, 'ask': 597.63}","{'bid': 597.51, 'ask': 597.95}","{'bid': 596.16, 'ask': 596.41}",1227,596.41,597.51,596.16,597.46
2025-03-03 12:15:00,2025-03-03T12:15:00,2025-03-03T12:15:00,"{'bid': 597.46, 'ask': 597.62}","{'bid': 597.01, 'ask': 597.18}","{'bid': 597.58, 'ask': 597.95}","{'bid': 596.65, 'ask': 597.05}",1250,597.46,597.58,596.65,597.01
2025-03-03 12:30:00,2025-03-03T12:30:00,2025-03-03T12:30:00,"{'bid': 596.97, 'ask': 597.15}","{'bid': 596.89, 'ask': 597.02}","{'bid': 597.13, 'ask': 597.53}","{'bid': 596.35, 'ask': 596.81}",1162,596.97,597.13,596.35,596.89
2025-03-03 12:45:00,2025-03-03T12:45:00,2025-03-03T12:45:00,"{'bid': 596.86, 'ask': 597.0}","{'bid': 596.77, 'ask': 596.92}","{'bid': 596.99, 'ask': 597.35}","{'bid': 596.35, 'ask': 596.71}",1452,596.86,596.99,596.35,596.77
2025-03-03 13:00:00,2025-03-03T13:00:00,2025-03-03T13:00:00,"{'bid': 596.8, 'ask': 596.97}","{'bid': 596.23, 'ask': 596.36}","{'bid': 596.93, 'ask': 597.12}","{'bid': 596.16, 'ask': 596.28}",1401,596.8,596.93,596.16,596.23
2025-03-03 13:15:00,2025-03-03T13:15:00,2025-03-03T13:15:00,"{'bid': 596.17, 'ask': 596.34}","{'bid': 596.54, 'ask': 596.67}","{'bid': 596.62, 'ask': 596.85}","{'bid': 595.75, 'ask': 596.21}",1269,596.17,596.62,595.75,596.54
2025-03-03 13:30:00,2025-03-03T13:30:00,2025-03-03T13:30:00,"{'bid': 596.51, 'ask': 596.66}","{'bid': 595.95, 'ask': 596.09}","{'bid': 596.53, 'ask': 596.66}","{'bid': 595.66, 'ask': 595.82}",1407,596.51,596.53,595.66,595.95
2025-03-03 13:45:00,2025-03-03T13:45:00,2025-03-03T13:45:00,"{'bid': 595.95, 'ask': 596.1}","{'bid': 596.14, 'ask': 596.27}","{'bid': 596.3, 'ask': 596.75}","{'bid': 595.45, 'ask': 595.78}",1187,595.95,596.3,595.45,596.14
2025-03-03 14:00:00,2025-03-03T14:00:00,2025-03-03T14:00:00,"{'bid': 596.14, 'ask': 596.26}","{'bid': 596.47, 'ask': 596.6}","{'bid': 596.85, 'ask': 597.05}","{'bid': 595.95, 'ask': 596.11}",1412,596.14,596.85,595.95,596.47
2025-03-03 14:15:00,2025-03-03T14:15:00,2025-03-03T14:15:00,"{'bid': 596.48, 'ask': 596.61}","{'bid': 596.08, 'ask': 596.23}","{'bid': 596.84, 'ask': 597.35}","{'bid': 595.75, 'ask': 596.04}",1482,596.48,596.84,595.75,596.08
2025-03-03 14:30:00,2025-03-03T14:30:00,2025-03-03T14:30:00,"{'bid': 596.09, 'ask': 596.23}","{'bid': 594.79, 'ask': 594.96}","{'bid': 597.27, 'ask': 597.45}","{'bid': 594.56, 'ask': 594.7}",6344,596.09,597.27,594.56,594.79
2025-03-03 14:45:00,2025-03-03T14:45:00,2025-03-03T14:45:00,"{'bid': 594.75, 'ask': 594.92}","{'bid': 592.88, 'ask': 593.47}","{'bid': 595.63, 'ask': 595.76}","{'bid': 592.39, 'ask': 592.56}",6736,594.75,595.63,592.39,592.88
2025-03-03 15:00:00,2025-03-03T15:00:00,2025-03-03T15:00:00,"{'bid': 592.96, 'ask': 593.18}","{'bid': 591.83, 'ask': 591.98}","{'bid': 593.36, 'ask': 593.52}","{'bid': 590.66, 'ask': 590.84}",7358,592.96,593.36,590.66,591.83
2025-03-03 15:15:00,2025-03-03T15:15:00,2025-03-03T15:15:00,"{'bid': 591.86, 'ask': 591.98}","{'bid': 594.03, 'ask': 594.17}","{'bid': 594.06, 'ask': 594.19}","{'bid': 591.39, 'ask': 591.53}",5769,591.86,594.06,591.39,594.03
2025-03-03 15:30:00,2025-03-03T15:30:00,2025-03-03T15:30:00,"{'bid': 594.01, 'ask': 594.14}","{'bid': 595.03, 'ask': 595.16}","{'bid': 595.06, 'ask': 595.19}","{'bid': 592.6, 'ask': 592.73}",5747,594.01,595.06,592.6,595.03
2025-03-03 15:45:00,2025-03-03T15:45:00,2025-03-03T15:45:00,"{'bid': 595.03, 'ask': 595.15}","{'bid': 592.35, 'ask': 592.49}","{'bid': 595.03, 'ask': 595.15}","{'bid': 592.15, 'ask': 592.29}",5803,595.03,595.03,592.15,592.35
