datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-03 16:00:00,2025-03-03T16:00:00,2025-03-03T16:00:00,"{'bid': 592.36, 'ask': 592.49}","{'bid': 593.18, 'ask': 593.32}","{'bid': 593.52, 'ask': 593.64}","{'bid': 592.22, 'ask': 592.35}",5385,592.36,593.52,592.22,593.18
2025-03-03 16:15:00,2025-03-03T16:15:00,2025-03-03T16:15:00,"{'bid': 593.2, 'ask': 593.33}","{'bid': 592.35, 'ask': 592.48}","{'bid': 594.47, 'ask': 594.61}","{'bid': 592.33, 'ask': 592.46}",4743,593.2,594.47,592.33,592.35
2025-03-03 16:30:00,2025-03-03T16:30:00,2025-03-03T16:30:00,"{'bid': 592.36, 'ask': 592.48}","{'bid': 591.26, 'ask': 591.39}","{'bid': 592.76, 'ask': 592.89}","{'bid': 591.09, 'ask': 591.22}",4618,592.36,592.76,591.09,591.26
2025-03-03 16:45:00,2025-03-03T16:45:00,2025-03-03T16:45:00,"{'bid': 591.24, 'ask': 591.37}","{'bid': 592.98, 'ask': 593.12}","{'bid': 593.36, 'ask': 593.49}","{'bid': 591.18, 'ask': 591.31}",3652,591.24,593.36,591.18,592.98
2025-03-03 17:00:00,2025-03-03T17:00:00,2025-03-03T17:00:00,"{'bid': 592.97, 'ask': 593.11}","{'bid': 593.58, 'ask': 593.72}","{'bid': 593.76, 'ask': 593.89}","{'bid': 592.63, 'ask': 592.77}",2966,592.97,593.76,592.63,593.58
2025-03-03 17:15:00,2025-03-03T17:15:00,2025-03-03T17:15:00,"{'bid': 593.59, 'ask': 593.72}","{'bid': 593.71, 'ask': 593.84}","{'bid': 594.09, 'ask': 594.22}","{'bid': 593.2, 'ask': 593.33}",2489,593.59,594.09,593.2,593.71
2025-03-03 17:30:00,2025-03-03T17:30:00,2025-03-03T17:30:00,"{'bid': 593.73, 'ask': 593.85}","{'bid': 593.59, 'ask': 593.73}","{'bid': 594.14, 'ask': 594.27}","{'bid': 593.08, 'ask': 593.2}",2914,593.73,594.14,593.08,593.59
2025-03-03 17:45:00,2025-03-03T17:45:00,2025-03-03T17:45:00,"{'bid': 593.59, 'ask': 593.72}","{'bid': 591.93, 'ask': 592.07}","{'bid': 593.62, 'ask': 593.76}","{'bid': 591.36, 'ask': 591.5}",3644,593.59,593.62,591.36,591.93
2025-03-03 18:00:00,2025-03-03T18:00:00,2025-03-03T18:00:00,"{'bid': 591.95, 'ask': 592.08}","{'bid': 589.26, 'ask': 589.39}","{'bid': 592.07, 'ask': 592.2}","{'bid': 589.03, 'ask': 589.16}",4910,591.95,592.07,589.03,589.26
2025-03-03 18:15:00,2025-03-03T18:15:00,2025-03-03T18:15:00,"{'bid': 589.24, 'ask': 589.36}","{'bid': 588.04, 'ask': 588.17}","{'bid': 590.16, 'ask': 590.29}","{'bid': 587.81, 'ask': 587.94}",4574,589.24,590.16,587.81,588.04
2025-03-03 18:30:00,2025-03-03T18:30:00,2025-03-03T18:30:00,"{'bid': 588.05, 'ask': 588.17}","{'bid': 588.38, 'ask': 588.51}","{'bid': 588.69, 'ask': 588.81}","{'bid': 587.42, 'ask': 587.55}",5166,588.05,588.69,587.42,588.38
2025-03-03 18:45:00,2025-03-03T18:45:00,2025-03-03T18:45:00,"{'bid': 588.37, 'ask': 588.5}","{'bid': 589.12, 'ask': 589.25}","{'bid': 589.92, 'ask': 590.04}","{'bid': 587.79, 'ask': 587.91}",5322,588.37,589.92,587.79,589.12
2025-03-03 19:00:00,2025-03-03T19:00:00,2025-03-03T19:00:00,"{'bid': 589.09, 'ask': 589.23}","{'bid': 589.26, 'ask': 589.4}","{'bid': 590.16, 'ask': 590.28}","{'bid': 588.9, 'ask': 589.02}",3958,589.09,590.16,588.9,589.26
2025-03-03 19:15:00,2025-03-03T19:15:00,2025-03-03T19:15:00,"{'bid': 589.28, 'ask': 589.4}","{'bid': 588.42, 'ask': 588.55}","{'bid': 589.46, 'ask': 589.59}","{'bid': 588.18, 'ask': 588.32}",3587,589.28,589.46,588.18,588.42
2025-03-03 19:30:00,2025-03-03T19:30:00,2025-03-03T19:30:00,"{'bid': 588.43, 'ask': 588.56}","{'bid': 590.21, 'ask': 590.34}","{'bid': 590.58, 'ask': 590.71}","{'bid': 588.34, 'ask': 588.46}",3832,588.43,590.58,588.34,590.21
2025-03-03 19:45:00,2025-03-03T19:45:00,2025-03-03T19:45:00,"{'bid': 590.21, 'ask': 590.33}","{'bid': 585.97, 'ask': 586.11}","{'bid': 590.21, 'ask': 590.33}","{'bid': 585.89, 'ask': 586.03}",5914,590.21,590.21,585.89,585.97
2025-03-03 20:00:00,2025-03-03T20:00:00,2025-03-03T20:00:00,"{'bid': 585.99, 'ask': 586.12}","{'bid': 582.83, 'ask': 582.96}","{'bid': 586.02, 'ask': 586.15}","{'bid': 582.02, 'ask': 582.15}",7521,585.99,586.02,582.02,582.83
2025-03-03 20:15:00,2025-03-03T20:15:00,2025-03-03T20:15:00,"{'bid': 582.81, 'ask': 582.95}","{'bid': 581.14, 'ask': 581.27}","{'bid': 583.75, 'ask': 583.88}","{'bid': 580.76, 'ask': 580.89}",7002,582.81,583.75,580.76,581.14
2025-03-03 20:30:00,2025-03-03T20:30:00,2025-03-03T20:30:00,"{'bid': 581.11, 'ask': 581.24}","{'bid': 580.62, 'ask': 580.77}","{'bid': 582.46, 'ask': 582.58}","{'bid': 579.86, 'ask': 579.99}",6760,581.11,582.46,579.86,580.62
2025-03-03 20:45:00,2025-03-03T20:45:00,2025-03-03T20:45:00,"{'bid': 580.6, 'ask': 580.76}","{'bid': 583.86, 'ask': 584.0}","{'bid': 584.03, 'ask': 584.15}","{'bid': 580.42, 'ask': 580.55}",8035,580.6,584.03,580.42,583.86
2025-03-03 21:00:00,2025-03-03T21:00:00,2025-03-03T21:00:00,"{'bid': 583.9, 'ask': 584.03}","{'bid': 584.63, 'ask': 584.78}","{'bid': 584.81, 'ask': 585.05}","{'bid': 583.75, 'ask': 583.89}",2807,583.9,584.81,583.75,584.63
2025-03-03 21:15:00,2025-03-03T21:15:00,2025-03-03T21:15:00,"{'bid': 584.63, 'ask': 584.79}","{'bid': 585.09, 'ask': 585.24}","{'bid': 585.24, 'ask': 585.65}","{'bid': 584.58, 'ask': 584.74}",1218,584.63,585.24,584.58,585.09
2025-03-03 21:30:00,2025-03-03T21:30:00,2025-03-03T21:30:00,"{'bid': 585.09, 'ask': 585.23}","{'bid': 585.11, 'ask': 585.26}","{'bid': 585.25, 'ask': 585.5}","{'bid': 584.82, 'ask': 585.06}",786,585.09,585.25,584.82,585.11
2025-03-03 21:45:00,2025-03-03T21:45:00,2025-03-03T21:45:00,"{'bid': 585.11, 'ask': 585.25}","{'bid': 585.1, 'ask': 585.35}","{'bid': 585.17, 'ask': 585.35}","{'bid': 584.94, 'ask': 585.11}",488,585.11,585.17,584.94,585.1
2025-03-03 22:00:00,2025-03-03T22:00:00,2025-03-03T22:00:00,"{'bid': 585.15, 'ask': 585.35}","{'bid': 584.91, 'ask': 585.05}","{'bid': 585.2, 'ask': 585.35}","{'bid': 584.91, 'ask': 585.05}",52,585.15,585.2,584.91,584.91
2025-03-03 22:15:00,2025-03-03T22:15:00,2025-03-03T22:15:00,"{'bid': 584.91, 'ask': 585.13}","{'bid': 584.82, 'ask': 584.99}","{'bid': 584.95, 'ask': 585.13}","{'bid': 584.82, 'ask': 584.94}",85,584.91,584.95,584.82,584.82
2025-03-03 22:30:00,2025-03-03T22:30:00,2025-03-03T22:30:00,"{'bid': 584.82, 'ask': 584.94}","{'bid': 584.75, 'ask': 584.95}","{'bid': 584.86, 'ask': 585.07}","{'bid': 584.71, 'ask': 584.87}",62,584.82,584.86,584.71,584.75
2025-03-03 22:45:00,2025-03-03T22:45:00,2025-03-03T22:45:00,"{'bid': 584.71, 'ask': 584.95}","{'bid': 584.85, 'ask': 584.98}","{'bid': 584.87, 'ask': 585.22}","{'bid': 584.68, 'ask': 584.85}",33,584.71,584.87,584.68,584.85
2025-03-03 23:00:00,2025-03-03T23:00:00,2025-03-03T23:00:00,"{'bid': 584.87, 'ask': 585.22}","{'bid': 584.73, 'ask': 584.93}","{'bid': 584.97, 'ask': 585.22}","{'bid': 584.42, 'ask': 584.58}",792,584.87,584.97,584.42,584.73
2025-03-03 23:15:00,2025-03-03T23:15:00,2025-03-03T23:15:00,"{'bid': 584.73, 'ask': 584.91}","{'bid': 585.41, 'ask': 585.55}","{'bid': 585.65, 'ask': 586.16}","{'bid': 584.73, 'ask': 584.91}",628,584.73,585.65,584.73,585.41
2025-03-03 23:30:00,2025-03-03T23:30:00,2025-03-03T23:30:00,"{'bid': 585.42, 'ask': 585.55}","{'bid': 584.82, 'ask': 585.04}","{'bid': 585.67, 'ask': 586.07}","{'bid': 584.65, 'ask': 584.92}",893,585.42,585.67,584.65,584.82
2025-03-03 23:45:00,2025-03-03T23:45:00,2025-03-03T23:45:00,"{'bid': 584.82, 'ask': 585.01}","{'bid': 584.62, 'ask': 584.82}","{'bid': 584.87, 'ask': 585.28}","{'bid': 584.45, 'ask': 584.6}",878,584.82,584.87,584.45,584.62
2025-03-04 00:00:00,2025-03-04T00:00:00,2025-03-04T00:00:00,"{'bid': 584.62, 'ask': 584.83}","{'bid': 584.47, 'ask': 584.69}","{'bid': 584.98, 'ask': 585.28}","{'bid': 584.25, 'ask': 584.43}",985,584.62,584.98,584.25,584.47
2025-03-04 00:15:00,2025-03-04T00:15:00,2025-03-04T00:15:00,"{'bid': 584.47, 'ask': 584.68}","{'bid': 584.95, 'ask': 585.16}","{'bid': 585.26, 'ask': 585.94}","{'bid': 584.25, 'ask': 584.47}",880,584.47,585.26,584.25,584.95
2025-03-04 00:30:00,2025-03-04T00:30:00,2025-03-04T00:30:00,"{'bid': 584.95, 'ask': 585.15}","{'bid': 584.52, 'ask': 584.74}","{'bid': 585.05, 'ask': 585.65}","{'bid': 584.52, 'ask': 584.72}",689,584.95,585.05,584.52,584.52
2025-03-04 00:45:00,2025-03-04T00:45:00,2025-03-04T00:45:00,"{'bid': 584.52, 'ask': 584.75}","{'bid': 585.28, 'ask': 585.45}","{'bid': 585.5, 'ask': 585.95}","{'bid': 583.75, 'ask': 583.97}",1419,584.52,585.5,583.75,585.28
2025-03-04 09:00:00,2025-03-04T09:00:00,2025-03-04T09:00:00,"{'bid': 584.32, 'ask': 584.6}","{'bid': 584.68, 'ask': 584.87}","{'bid': 585.37, 'ask': 585.95}","{'bid': 584.05, 'ask': 584.59}",1938,584.32,585.37,584.05,584.68
2025-03-04 09:15:00,2025-03-04T09:15:00,2025-03-04T09:15:00,"{'bid': 584.66, 'ask': 584.84}","{'bid': 584.63, 'ask': 584.81}","{'bid': 584.73, 'ask': 585.34}","{'bid': 583.85, 'ask': 584.36}",1536,584.66,584.73,583.85,584.63
2025-03-04 09:30:00,2025-03-04T09:30:00,2025-03-04T09:30:00,"{'bid': 584.6, 'ask': 584.82}","{'bid': 584.54, 'ask': 584.76}","{'bid': 584.66, 'ask': 585.05}","{'bid': 583.45, 'ask': 583.91}",1444,584.6,584.66,583.45,584.54
2025-03-04 09:45:00,2025-03-04T09:45:00,2025-03-04T09:45:00,"{'bid': 584.53, 'ask': 584.75}","{'bid': 583.98, 'ask': 584.16}","{'bid': 584.84, 'ask': 585.35}","{'bid': 583.45, 'ask': 583.91}",1182,584.53,584.84,583.45,583.98
2025-03-04 10:00:00,2025-03-04T10:00:00,2025-03-04T10:00:00,"{'bid': 583.99, 'ask': 584.21}","{'bid': 584.05, 'ask': 584.28}","{'bid': 584.09, 'ask': 584.75}","{'bid': 582.55, 'ask': 582.93}",1894,583.99,584.09,582.55,584.05
2025-03-04 10:15:00,2025-03-04T10:15:00,2025-03-04T10:15:00,"{'bid': 584.05, 'ask': 584.27}","{'bid': 582.93, 'ask': 583.13}","{'bid': 584.26, 'ask': 584.75}","{'bid': 582.55, 'ask': 583.11}",1450,584.05,584.26,582.55,582.93
2025-03-04 10:30:00,2025-03-04T10:30:00,2025-03-04T10:30:00,"{'bid': 582.95, 'ask': 583.13}","{'bid': 582.87, 'ask': 583.09}","{'bid': 583.44, 'ask': 583.85}","{'bid': 582.25, 'ask': 582.79}",1880,582.95,583.44,582.25,582.87
2025-03-04 10:45:00,2025-03-04T10:45:00,2025-03-04T10:45:00,"{'bid': 582.87, 'ask': 583.11}","{'bid': 583.24, 'ask': 583.47}","{'bid': 583.52, 'ask': 583.85}","{'bid': 582.25, 'ask': 582.92}",1320,582.87,583.52,582.25,583.24
2025-03-04 11:00:00,2025-03-04T11:00:00,2025-03-04T11:00:00,"{'bid': 583.26, 'ask': 583.48}","{'bid': 583.26, 'ask': 583.46}","{'bid': 583.72, 'ask': 584.15}","{'bid': 582.55, 'ask': 583.16}",1281,583.26,583.72,582.55,583.26
2025-03-04 11:15:00,2025-03-04T11:15:00,2025-03-04T11:15:00,"{'bid': 583.26, 'ask': 583.45}","{'bid': 583.57, 'ask': 583.76}","{'bid': 583.57, 'ask': 584.15}","{'bid': 582.55, 'ask': 583.09}",1033,583.26,583.57,582.55,583.57
2025-03-04 11:30:00,2025-03-04T11:30:00,2025-03-04T11:30:00,"{'bid': 583.55, 'ask': 583.74}","{'bid': 583.36, 'ask': 583.55}","{'bid': 583.73, 'ask': 584.15}","{'bid': 582.55, 'ask': 582.79}",1346,583.55,583.73,582.55,583.36
2025-03-04 11:45:00,2025-03-04T11:45:00,2025-03-04T11:45:00,"{'bid': 583.37, 'ask': 583.56}","{'bid': 583.26, 'ask': 583.5}","{'bid': 583.71, 'ask': 584.15}","{'bid': 582.85, 'ask': 583.34}",1234,583.37,583.71,582.85,583.26
2025-03-04 12:00:00,2025-03-04T12:00:00,2025-03-04T12:00:00,"{'bid': 582.86, 'ask': 583.42}","{'bid': 582.14, 'ask': 582.36}","{'bid': 583.19, 'ask': 583.55}","{'bid': 581.95, 'ask': 582.27}",1864,582.86,583.19,581.95,582.14
2025-03-04 12:15:00,2025-03-04T12:15:00,2025-03-04T12:15:00,"{'bid': 582.16, 'ask': 582.37}","{'bid': 579.9, 'ask': 580.1}","{'bid': 582.38, 'ask': 582.79}","{'bid': 579.55, 'ask': 580.01}",2545,582.16,582.38,579.55,579.9
2025-03-04 12:30:00,2025-03-04T12:30:00,2025-03-04T12:30:00,"{'bid': 579.9, 'ask': 580.09}","{'bid': 580.78, 'ask': 580.95}","{'bid': 581.14, 'ask': 581.45}","{'bid': 579.85, 'ask': 580.06}",2523,579.9,581.14,579.85,580.78
2025-03-04 12:45:00,2025-03-04T12:45:00,2025-03-04T12:45:00,"{'bid': 580.79, 'ask': 580.95}","{'bid': 580.1, 'ask': 580.29}","{'bid': 581.26, 'ask': 581.75}","{'bid': 579.55, 'ask': 580.19}",2102,580.79,581.26,579.55,580.1
2025-03-04 13:00:00,2025-03-04T13:00:00,2025-03-04T13:00:00,"{'bid': 580.06, 'ask': 580.32}","{'bid': 579.52, 'ask': 579.66}","{'bid': 580.35, 'ask': 580.55}","{'bid': 578.96, 'ask': 579.56}",2579,580.06,580.35,578.96,579.52
2025-03-04 13:15:00,2025-03-04T13:15:00,2025-03-04T13:15:00,"{'bid': 579.52, 'ask': 579.67}","{'bid': 579.14, 'ask': 579.32}","{'bid': 580.13, 'ask': 580.29}","{'bid': 578.96, 'ask': 579.11}",2503,579.52,580.13,578.96,579.14
2025-03-04 13:30:00,2025-03-04T13:30:00,2025-03-04T13:30:00,"{'bid': 579.16, 'ask': 579.32}","{'bid': 580.28, 'ask': 580.43}","{'bid': 580.49, 'ask': 580.66}","{'bid': 579.09, 'ask': 579.26}",2877,579.16,580.49,579.09,580.28
2025-03-04 13:45:00,2025-03-04T13:45:00,2025-03-04T13:45:00,"{'bid': 580.27, 'ask': 580.43}","{'bid': 579.8, 'ask': 579.95}","{'bid': 580.59, 'ask': 580.73}","{'bid': 579.25, 'ask': 579.79}",2343,580.27,580.59,579.25,579.8
2025-03-04 14:00:00,2025-03-04T14:00:00,2025-03-04T14:00:00,"{'bid': 579.74, 'ask': 579.92}","{'bid': 580.95, 'ask': 581.08}","{'bid': 581.28, 'ask': 581.43}","{'bid': 579.55, 'ask': 579.84}",2866,579.74,581.28,579.55,580.95
2025-03-04 14:15:00,2025-03-04T14:15:00,2025-03-04T14:15:00,"{'bid': 580.95, 'ask': 581.09}","{'bid': 579.65, 'ask': 579.79}","{'bid': 581.02, 'ask': 581.19}","{'bid': 579.45, 'ask': 579.66}",3605,580.95,581.02,579.45,579.65
2025-03-04 14:30:00,2025-03-04T14:30:00,2025-03-04T14:30:00,"{'bid': 579.67, 'ask': 579.88}","{'bid': 578.39, 'ask': 578.53}","{'bid': 580.15, 'ask': 580.28}","{'bid': 577.54, 'ask': 577.68}",11584,579.67,580.15,577.54,578.39
2025-03-04 14:45:00,2025-03-04T14:45:00,2025-03-04T14:45:00,"{'bid': 578.4, 'ask': 578.53}","{'bid': 575.64, 'ask': 575.78}","{'bid': 579.55, 'ask': 579.67}","{'bid': 575.53, 'ask': 575.65}",9587,578.4,579.55,575.53,575.64
2025-03-04 15:00:00,2025-03-04T15:00:00,2025-03-04T15:00:00,"{'bid': 575.66, 'ask': 575.81}","{'bid': 574.63, 'ask': 574.76}","{'bid': 576.12, 'ask': 576.26}","{'bid': 573.91, 'ask': 574.04}",9559,575.66,576.12,573.91,574.63
2025-03-04 15:15:00,2025-03-04T15:15:00,2025-03-04T15:15:00,"{'bid': 574.65, 'ask': 574.78}","{'bid': 574.46, 'ask': 574.59}","{'bid': 574.97, 'ask': 575.1}","{'bid': 572.17, 'ask': 572.31}",9121,574.65,574.97,572.17,574.46
2025-03-04 15:30:00,2025-03-04T15:30:00,2025-03-04T15:30:00,"{'bid': 574.47, 'ask': 574.59}","{'bid': 575.23, 'ask': 575.36}","{'bid': 576.04, 'ask': 576.16}","{'bid': 574.04, 'ask': 574.17}",8866,574.47,576.04,574.04,575.23
2025-03-04 15:45:00,2025-03-04T15:45:00,2025-03-04T15:45:00,"{'bid': 575.25, 'ask': 575.4}","{'bid': 574.02, 'ask': 574.14}","{'bid': 575.68, 'ask': 575.8}","{'bid': 573.33, 'ask': 573.46}",8263,575.25,575.68,573.33,574.02
2025-03-04 16:00:00,2025-03-04T16:00:00,2025-03-04T16:00:00,"{'bid': 574.04, 'ask': 574.16}","{'bid': 574.56, 'ask': 574.69}","{'bid': 574.69, 'ask': 574.81}","{'bid': 572.4, 'ask': 572.53}",7379,574.04,574.69,572.4,574.56
2025-03-04 16:15:00,2025-03-04T16:15:00,2025-03-04T16:15:00,"{'bid': 574.54, 'ask': 574.67}","{'bid': 572.91, 'ask': 573.06}","{'bid': 575.02, 'ask': 575.15}","{'bid': 572.25, 'ask': 572.37}",6483,574.54,575.02,572.25,572.91
2025-03-04 16:30:00,2025-03-04T16:30:00,2025-03-04T16:30:00,"{'bid': 572.91, 'ask': 573.05}","{'bid': 575.11, 'ask': 575.24}","{'bid': 575.3, 'ask': 575.45}","{'bid': 572.86, 'ask': 573.0}",6676,572.91,575.3,572.86,575.11
2025-03-04 16:45:00,2025-03-04T16:45:00,2025-03-04T16:45:00,"{'bid': 575.1, 'ask': 575.22}","{'bid': 575.92, 'ask': 576.04}","{'bid': 576.5, 'ask': 576.64}","{'bid': 574.57, 'ask': 574.69}",6724,575.1,576.5,574.57,575.92
2025-03-04 17:00:00,2025-03-04T17:00:00,2025-03-04T17:00:00,"{'bid': 575.92, 'ask': 576.05}","{'bid': 576.18, 'ask': 576.3}","{'bid': 576.64, 'ask': 576.78}","{'bid': 575.26, 'ask': 575.39}",5669,575.92,576.64,575.26,576.18
2025-03-04 17:15:00,2025-03-04T17:15:00,2025-03-04T17:15:00,"{'bid': 576.17, 'ask': 576.3}","{'bid': 577.8, 'ask': 577.93}","{'bid': 578.49, 'ask': 578.63}","{'bid': 575.95, 'ask': 576.08}",5358,576.17,578.49,575.95,577.8
2025-03-04 17:30:00,2025-03-04T17:30:00,2025-03-04T17:30:00,"{'bid': 577.8, 'ask': 577.92}","{'bid': 577.2, 'ask': 577.32}","{'bid': 578.0, 'ask': 578.13}","{'bid': 576.56, 'ask': 576.68}",5672,577.8,578.0,576.56,577.2
2025-03-04 17:45:00,2025-03-04T17:45:00,2025-03-04T17:45:00,"{'bid': 577.21, 'ask': 577.33}","{'bid': 576.43, 'ask': 576.56}","{'bid': 578.12, 'ask': 578.25}","{'bid': 575.88, 'ask': 576.01}",5590,577.21,578.12,575.88,576.43
2025-03-04 18:00:00,2025-03-04T18:00:00,2025-03-04T18:00:00,"{'bid': 576.45, 'ask': 576.59}","{'bid': 579.65, 'ask': 579.78}","{'bid': 580.02, 'ask': 580.14}","{'bid': 575.97, 'ask': 576.11}",6082,576.45,580.02,575.97,579.65
2025-03-04 18:15:00,2025-03-04T18:15:00,2025-03-04T18:15:00,"{'bid': 579.63, 'ask': 579.76}","{'bid': 577.45, 'ask': 577.57}","{'bid': 579.74, 'ask': 579.87}","{'bid': 577.18, 'ask': 577.31}",5878,579.63,579.74,577.18,577.45
2025-03-04 18:30:00,2025-03-04T18:30:00,2025-03-04T18:30:00,"{'bid': 577.47, 'ask': 577.6}","{'bid': 579.04, 'ask': 579.17}","{'bid': 579.47, 'ask': 579.59}","{'bid': 576.89, 'ask': 577.02}",5428,577.47,579.47,576.89,579.04
2025-03-04 18:45:00,2025-03-04T18:45:00,2025-03-04T18:45:00,"{'bid': 579.05, 'ask': 579.17}","{'bid': 580.22, 'ask': 580.34}","{'bid': 580.76, 'ask': 580.89}","{'bid': 578.67, 'ask': 578.8}",4548,579.05,580.76,578.67,580.22
2025-03-04 19:00:00,2025-03-04T19:00:00,2025-03-04T19:00:00,"{'bid': 580.19, 'ask': 580.33}","{'bid': 581.49, 'ask': 581.61}","{'bid': 582.46, 'ask': 582.59}","{'bid': 580.14, 'ask': 580.26}",5366,580.19,582.46,580.14,581.49
2025-03-04 19:15:00,2025-03-04T19:15:00,2025-03-04T19:15:00,"{'bid': 581.5, 'ask': 581.63}","{'bid': 581.34, 'ask': 581.48}","{'bid': 582.85, 'ask': 582.98}","{'bid': 581.18, 'ask': 581.31}",4752,581.5,582.85,581.18,581.34
2025-03-04 19:30:00,2025-03-04T19:30:00,2025-03-04T19:30:00,"{'bid': 581.35, 'ask': 581.49}","{'bid': 582.13, 'ask': 582.27}","{'bid': 582.35, 'ask': 582.48}","{'bid': 580.74, 'ask': 580.86}",5802,581.35,582.35,580.74,582.13
2025-03-04 19:45:00,2025-03-04T19:45:00,2025-03-04T19:45:00,"{'bid': 582.14, 'ask': 582.27}","{'bid': 582.82, 'ask': 582.95}","{'bid': 583.07, 'ask': 583.2}","{'bid': 581.86, 'ask': 581.99}",4738,582.14,583.07,581.86,582.82
2025-03-04 20:00:00,2025-03-04T20:00:00,2025-03-04T20:00:00,"{'bid': 582.83, 'ask': 582.96}","{'bid': 583.43, 'ask': 583.56}","{'bid': 583.73, 'ask': 583.85}","{'bid': 582.14, 'ask': 582.27}",5165,582.83,583.73,582.14,583.43
2025-03-04 20:15:00,2025-03-04T20:15:00,2025-03-04T20:15:00,"{'bid': 583.42, 'ask': 583.54}","{'bid': 583.76, 'ask': 583.89}","{'bid': 585.33, 'ask': 585.45}","{'bid': 582.89, 'ask': 583.01}",5417,583.42,585.33,582.89,583.76
2025-03-04 20:30:00,2025-03-04T20:30:00,2025-03-04T20:30:00,"{'bid': 583.78, 'ask': 583.91}","{'bid': 579.95, 'ask': 580.07}","{'bid': 583.97, 'ask': 584.11}","{'bid': 578.82, 'ask': 578.95}",9257,583.78,583.97,578.82,579.95
2025-03-04 20:45:00,2025-03-04T20:45:00,2025-03-04T20:45:00,"{'bid': 579.97, 'ask': 580.1}","{'bid': 576.8, 'ask': 576.92}","{'bid': 580.6, 'ask': 580.72}","{'bid': 574.63, 'ask': 574.76}",9080,579.97,580.6,574.63,576.8
2025-03-04 21:00:00,2025-03-04T21:00:00,2025-03-04T21:00:00,"{'bid': 576.81, 'ask': 576.93}","{'bid': 578.82, 'ask': 578.97}","{'bid': 579.61, 'ask': 579.95}","{'bid': 576.81, 'ask': 576.93}",4639,576.81,579.61,576.81,578.82
2025-03-04 21:15:00,2025-03-04T21:15:00,2025-03-04T21:15:00,"{'bid': 578.81, 'ask': 578.97}","{'bid': 580.89, 'ask': 581.07}","{'bid': 581.69, 'ask': 581.88}","{'bid': 578.31, 'ask': 578.58}",3361,578.81,581.69,578.31,580.89
2025-03-04 21:30:00,2025-03-04T21:30:00,2025-03-04T21:30:00,"{'bid': 580.88, 'ask': 581.07}","{'bid': 579.65, 'ask': 579.81}","{'bid': 581.09, 'ask': 581.31}","{'bid': 578.65, 'ask': 579.2}",2168,580.88,581.09,578.65,579.65
2025-03-04 21:45:00,2025-03-04T21:45:00,2025-03-04T21:45:00,"{'bid': 579.65, 'ask': 579.84}","{'bid': 580.25, 'ask': 580.5}","{'bid': 580.43, 'ask': 580.7}","{'bid': 579.25, 'ask': 579.71}",1312,579.65,580.43,579.25,580.25
2025-03-04 22:00:00,2025-03-04T22:00:00,2025-03-04T22:00:00,"{'bid': 580.25, 'ask': 580.51}","{'bid': 580.0, 'ask': 580.15}","{'bid': 580.25, 'ask': 580.52}","{'bid': 579.95, 'ask': 580.15}",78,580.25,580.25,579.95,580.0
2025-03-04 22:15:00,2025-03-04T22:15:00,2025-03-04T22:15:00,"{'bid': 580.01, 'ask': 580.23}","{'bid': 580.07, 'ask': 580.23}","{'bid': 580.09, 'ask': 580.3}","{'bid': 579.84, 'ask': 580.05}",65,580.01,580.09,579.84,580.07
2025-03-04 22:30:00,2025-03-04T22:30:00,2025-03-04T22:30:00,"{'bid': 579.94, 'ask': 580.23}","{'bid': 580.17, 'ask': 580.5}","{'bid': 580.17, 'ask': 580.55}","{'bid': 579.94, 'ask': 580.15}",31,579.94,580.17,579.94,580.17
2025-03-04 22:45:00,2025-03-04T22:45:00,2025-03-04T22:45:00,"{'bid': 580.17, 'ask': 580.46}","{'bid': 580.67, 'ask': 580.8}","{'bid': 580.7, 'ask': 580.96}","{'bid': 580.17, 'ask': 580.43}",92,580.17,580.7,580.17,580.67
2025-03-04 23:00:00,2025-03-04T23:00:00,2025-03-04T23:00:00,"{'bid': 580.67, 'ask': 580.94}","{'bid': 580.95, 'ask': 581.18}","{'bid': 581.17, 'ask': 581.75}","{'bid': 579.99, 'ask': 580.21}",1048,580.67,581.17,579.99,580.95
