datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-04 23:15:00,2025-03-04T23:15:00,2025-03-04T23:15:00,"{'bid': 580.97, 'ask': 581.18}","{'bid': 581.24, 'ask': 581.47}","{'bid': 581.27, 'ask': 581.75}","{'bid': 580.15, 'ask': 580.71}",729,580.97,581.27,580.15,581.24
2025-03-04 23:30:00,2025-03-04T23:30:00,2025-03-04T23:30:00,"{'bid': 581.24, 'ask': 581.45}","{'bid': 580.95, 'ask': 581.18}","{'bid': 581.45, 'ask': 581.99}","{'bid': 580.45, 'ask': 581.06}",816,581.24,581.45,580.45,580.95
2025-03-04 23:45:00,2025-03-04T23:45:00,2025-03-04T23:45:00,"{'bid': 580.96, 'ask': 581.18}","{'bid': 581.09, 'ask': 581.3}","{'bid': 581.1, 'ask': 581.7}","{'bid': 580.15, 'ask': 580.87}",683,580.96,581.1,580.15,581.09
2025-03-05 00:00:00,2025-03-05T00:00:00,2025-03-05T00:00:00,"{'bid': 581.09, 'ask': 581.28}","{'bid': 581.0, 'ask': 581.19}","{'bid': 581.34, 'ask': 581.7}","{'bid': 580.45, 'ask': 580.99}",785,581.09,581.34,580.45,581.0
2025-03-05 00:15:00,2025-03-05T00:15:00,2025-03-05T00:15:00,"{'bid': 580.96, 'ask': 581.19}","{'bid': 580.36, 'ask': 580.57}","{'bid': 581.03, 'ask': 581.45}","{'bid': 579.9, 'ask': 580.06}",1025,580.96,581.03,579.9,580.36
2025-03-05 00:30:00,2025-03-05T00:30:00,2025-03-05T00:30:00,"{'bid': 580.35, 'ask': 580.57}","{'bid': 580.19, 'ask': 580.38}","{'bid': 580.53, 'ask': 580.85}","{'bid': 578.96, 'ask': 579.42}",1242,580.35,580.53,578.96,580.19
2025-03-05 00:45:00,2025-03-05T00:45:00,2025-03-05T00:45:00,"{'bid': 580.18, 'ask': 580.38}","{'bid': 580.36, 'ask': 580.59}","{'bid': 580.52, 'ask': 581.36}","{'bid': 579.85, 'ask': 580.18}",867,580.18,580.52,579.85,580.36
2025-03-05 09:00:00,2025-03-05T09:00:00,2025-03-05T09:00:00,"{'bid': 580.18, 'ask': 580.49}","{'bid': 580.71, 'ask': 580.87}","{'bid': 580.78, 'ask': 581.45}","{'bid': 579.55, 'ask': 580.05}",1623,580.18,580.78,579.55,580.71
2025-03-05 09:15:00,2025-03-05T09:15:00,2025-03-05T09:15:00,"{'bid': 580.72, 'ask': 580.89}","{'bid': 581.45, 'ask': 581.64}","{'bid': 581.64, 'ask': 582.05}","{'bid': 580.15, 'ask': 580.56}",1557,580.72,581.64,580.15,581.45
2025-03-05 09:30:00,2025-03-05T09:30:00,2025-03-05T09:30:00,"{'bid': 581.45, 'ask': 581.65}","{'bid': 581.89, 'ask': 582.08}","{'bid': 581.89, 'ask': 582.35}","{'bid': 581.05, 'ask': 581.59}",1182,581.45,581.89,581.05,581.89
2025-03-05 09:45:00,2025-03-05T09:45:00,2025-03-05T09:45:00,"{'bid': 581.89, 'ask': 582.07}","{'bid': 581.76, 'ask': 581.94}","{'bid': 582.22, 'ask': 582.65}","{'bid': 581.35, 'ask': 581.73}",1182,581.89,582.22,581.35,581.76
2025-03-05 10:00:00,2025-03-05T10:00:00,2025-03-05T10:00:00,"{'bid': 581.78, 'ask': 581.95}","{'bid': 580.95, 'ask': 581.13}","{'bid': 582.08, 'ask': 582.65}","{'bid': 580.16, 'ask': 580.83}",1494,581.78,582.08,580.16,580.95
2025-03-05 10:15:00,2025-03-05T10:15:00,2025-03-05T10:15:00,"{'bid': 580.95, 'ask': 581.12}","{'bid': 580.21, 'ask': 580.41}","{'bid': 581.05, 'ask': 581.45}","{'bid': 579.85, 'ask': 580.29}",1431,580.95,581.05,579.85,580.21
2025-03-05 10:30:00,2025-03-05T10:30:00,2025-03-05T10:30:00,"{'bid': 580.22, 'ask': 580.4}","{'bid': 580.89, 'ask': 581.08}","{'bid': 581.06, 'ask': 581.45}","{'bid': 579.85, 'ask': 580.36}",1259,580.22,581.06,579.85,580.89
2025-03-05 10:45:00,2025-03-05T10:45:00,2025-03-05T10:45:00,"{'bid': 580.89, 'ask': 581.07}","{'bid': 580.16, 'ask': 580.33}","{'bid': 581.23, 'ask': 581.75}","{'bid': 579.85, 'ask': 580.28}",1075,580.89,581.23,579.85,580.16
2025-03-05 11:00:00,2025-03-05T11:00:00,2025-03-05T11:00:00,"{'bid': 579.85, 'ask': 580.41}","{'bid': 580.07, 'ask': 580.27}","{'bid': 580.36, 'ask': 580.75}","{'bid': 579.25, 'ask': 579.94}",1294,579.85,580.36,579.25,580.07
2025-03-05 11:15:00,2025-03-05T11:15:00,2025-03-05T11:15:00,"{'bid': 580.03, 'ask': 580.25}","{'bid': 580.12, 'ask': 580.33}","{'bid': 580.34, 'ask': 580.75}","{'bid': 579.55, 'ask': 580.0}",970,580.03,580.34,579.55,580.12
2025-03-05 11:30:00,2025-03-05T11:30:00,2025-03-05T11:30:00,"{'bid': 580.08, 'ask': 580.28}","{'bid': 580.18, 'ask': 580.35}","{'bid': 580.34, 'ask': 580.75}","{'bid': 579.55, 'ask': 579.95}",1068,580.08,580.34,579.55,580.18
2025-03-05 11:45:00,2025-03-05T11:45:00,2025-03-05T11:45:00,"{'bid': 580.19, 'ask': 580.35}","{'bid': 578.81, 'ask': 579.0}","{'bid': 580.26, 'ask': 580.74}","{'bid': 577.15, 'ask': 577.68}",2132,580.19,580.26,577.15,578.81
2025-03-05 12:00:00,2025-03-05T12:00:00,2025-03-05T12:00:00,"{'bid': 578.81, 'ask': 579.03}","{'bid': 578.77, 'ask': 578.99}","{'bid': 579.47, 'ask': 579.64}","{'bid': 578.35, 'ask': 578.72}",1766,578.81,579.47,578.35,578.77
2025-03-05 12:15:00,2025-03-05T12:15:00,2025-03-05T12:15:00,"{'bid': 578.76, 'ask': 578.98}","{'bid': 578.5, 'ask': 578.68}","{'bid': 578.83, 'ask': 579.35}","{'bid': 577.45, 'ask': 577.81}",1732,578.76,578.83,577.45,578.5
2025-03-05 12:30:00,2025-03-05T12:30:00,2025-03-05T12:30:00,"{'bid': 578.49, 'ask': 578.68}","{'bid': 579.29, 'ask': 579.45}","{'bid': 579.31, 'ask': 579.49}","{'bid': 578.36, 'ask': 578.66}",1308,578.49,579.31,578.36,579.29
2025-03-05 12:45:00,2025-03-05T12:45:00,2025-03-05T12:45:00,"{'bid': 579.3, 'ask': 579.45}","{'bid': 578.05, 'ask': 578.2}","{'bid': 579.36, 'ask': 579.49}","{'bid': 577.62, 'ask': 578.03}",2341,579.3,579.36,577.62,578.05
2025-03-05 13:00:00,2025-03-05T13:00:00,2025-03-05T13:00:00,"{'bid': 578.06, 'ask': 578.2}","{'bid': 577.55, 'ask': 578.67}","{'bid': 579.17, 'ask': 579.44}","{'bid': 574.77, 'ask': 577.53}",3509,578.06,579.17,574.77,577.55
2025-03-05 13:15:00,2025-03-05T13:15:00,2025-03-05T13:15:00,"{'bid': 577.55, 'ask': 578.42}","{'bid': 576.72, 'ask': 576.88}","{'bid': 578.22, 'ask': 578.45}","{'bid': 575.95, 'ask': 576.39}",2292,577.55,578.22,575.95,576.72
2025-03-05 13:30:00,2025-03-05T13:30:00,2025-03-05T13:30:00,"{'bid': 576.77, 'ask': 576.94}","{'bid': 576.47, 'ask': 576.64}","{'bid': 577.69, 'ask': 578.23}","{'bid': 576.47, 'ask': 576.63}",2610,576.77,577.69,576.47,576.47
2025-03-05 13:45:00,2025-03-05T13:45:00,2025-03-05T13:45:00,"{'bid': 576.47, 'ask': 576.63}","{'bid': 576.68, 'ask': 576.83}","{'bid': 577.45, 'ask': 577.72}","{'bid': 576.44, 'ask': 576.6}",2232,576.47,577.45,576.44,576.68
2025-03-05 14:00:00,2025-03-05T14:00:00,2025-03-05T14:00:00,"{'bid': 576.68, 'ask': 576.86}","{'bid': 577.09, 'ask': 577.27}","{'bid': 577.14, 'ask': 577.32}","{'bid': 575.35, 'ask': 575.94}",2330,576.68,577.14,575.35,577.09
2025-03-05 14:15:00,2025-03-05T14:15:00,2025-03-05T14:15:00,"{'bid': 577.11, 'ask': 577.29}","{'bid': 576.61, 'ask': 576.76}","{'bid': 577.81, 'ask': 578.15}","{'bid': 576.25, 'ask': 576.46}",2565,577.11,577.81,576.25,576.61
2025-03-05 14:30:00,2025-03-05T14:30:00,2025-03-05T14:30:00,"{'bid': 576.64, 'ask': 576.83}","{'bid': 578.46, 'ask': 578.61}","{'bid': 579.06, 'ask': 579.19}","{'bid': 576.28, 'ask': 576.41}",8827,576.64,579.06,576.28,578.46
2025-03-05 14:45:00,2025-03-05T14:45:00,2025-03-05T14:45:00,"{'bid': 578.44, 'ask': 578.6}","{'bid': 575.75, 'ask': 575.96}","{'bid': 578.66, 'ask': 578.84}","{'bid': 574.92, 'ask': 575.06}",7732,578.44,578.66,574.92,575.75
2025-03-05 15:00:00,2025-03-05T15:00:00,2025-03-05T15:00:00,"{'bid': 575.7, 'ask': 575.91}","{'bid': 578.28, 'ask': 578.43}","{'bid': 579.55, 'ask': 579.68}","{'bid': 575.7, 'ask': 575.91}",8406,575.7,579.55,575.7,578.28
2025-03-05 15:15:00,2025-03-05T15:15:00,2025-03-05T15:15:00,"{'bid': 578.27, 'ask': 578.4}","{'bid': 575.81, 'ask': 575.95}","{'bid': 578.43, 'ask': 578.55}","{'bid': 575.34, 'ask': 575.48}",8269,578.27,578.43,575.34,575.81
2025-03-05 15:30:00,2025-03-05T15:30:00,2025-03-05T15:30:00,"{'bid': 575.82, 'ask': 575.96}","{'bid': 577.28, 'ask': 577.41}","{'bid': 578.31, 'ask': 578.43}","{'bid': 575.45, 'ask': 575.57}",7070,575.82,578.31,575.45,577.28
2025-03-05 15:45:00,2025-03-05T15:45:00,2025-03-05T15:45:00,"{'bid': 577.26, 'ask': 577.39}","{'bid': 576.86, 'ask': 576.99}","{'bid': 577.96, 'ask': 578.09}","{'bid': 575.79, 'ask': 575.91}",6036,577.26,577.96,575.79,576.86
2025-03-05 16:00:00,2025-03-05T16:00:00,2025-03-05T16:00:00,"{'bid': 576.85, 'ask': 576.98}","{'bid': 574.82, 'ask': 574.96}","{'bid': 576.85, 'ask': 576.98}","{'bid': 573.75, 'ask': 573.88}",6085,576.85,576.85,573.75,574.82
2025-03-05 16:15:00,2025-03-05T16:15:00,2025-03-05T16:15:00,"{'bid': 574.81, 'ask': 574.93}","{'bid': 574.79, 'ask': 574.92}","{'bid': 575.05, 'ask': 575.18}","{'bid': 573.81, 'ask': 573.94}",5012,574.81,575.05,573.81,574.79
2025-03-05 16:30:00,2025-03-05T16:30:00,2025-03-05T16:30:00,"{'bid': 574.76, 'ask': 574.9}","{'bid': 573.39, 'ask': 573.51}","{'bid': 574.76, 'ask': 574.9}","{'bid': 573.12, 'ask': 573.27}",4941,574.76,574.76,573.12,573.39
2025-03-05 16:45:00,2025-03-05T16:45:00,2025-03-05T16:45:00,"{'bid': 573.41, 'ask': 573.54}","{'bid': 575.82, 'ask': 575.95}","{'bid': 576.73, 'ask': 576.87}","{'bid': 573.03, 'ask': 573.16}",6004,573.41,576.73,573.03,575.82
2025-03-05 17:00:00,2025-03-05T17:00:00,2025-03-05T17:00:00,"{'bid': 575.84, 'ask': 575.98}","{'bid': 576.46, 'ask': 576.58}","{'bid': 577.58, 'ask': 577.71}","{'bid': 575.7, 'ask': 575.85}",6263,575.84,577.58,575.7,576.46
2025-03-05 17:15:00,2025-03-05T17:15:00,2025-03-05T17:15:00,"{'bid': 576.47, 'ask': 576.61}","{'bid': 578.62, 'ask': 578.76}","{'bid': 578.68, 'ask': 578.83}","{'bid': 576.38, 'ask': 576.51}",4958,576.47,578.68,576.38,578.62
2025-03-05 17:30:00,2025-03-05T17:30:00,2025-03-05T17:30:00,"{'bid': 578.62, 'ask': 578.75}","{'bid': 579.14, 'ask': 579.26}","{'bid': 579.39, 'ask': 579.51}","{'bid': 578.45, 'ask': 578.59}",3955,578.62,579.39,578.45,579.14
2025-03-05 17:45:00,2025-03-05T17:45:00,2025-03-05T17:45:00,"{'bid': 579.13, 'ask': 579.25}","{'bid': 580.67, 'ask': 580.8}","{'bid': 580.85, 'ask': 580.97}","{'bid': 577.83, 'ask': 577.96}",5825,579.13,580.85,577.83,580.67
2025-03-05 18:00:00,2025-03-05T18:00:00,2025-03-05T18:00:00,"{'bid': 580.66, 'ask': 580.78}","{'bid': 579.22, 'ask': 579.35}","{'bid': 581.07, 'ask': 581.2}","{'bid': 577.69, 'ask': 577.81}",7057,580.66,581.07,577.69,579.22
2025-03-05 18:15:00,2025-03-05T18:15:00,2025-03-05T18:15:00,"{'bid': 579.24, 'ask': 579.36}","{'bid': 579.18, 'ask': 579.31}","{'bid': 579.93, 'ask': 580.06}","{'bid': 578.78, 'ask': 578.91}",5789,579.24,579.93,578.78,579.18
2025-03-05 18:30:00,2025-03-05T18:30:00,2025-03-05T18:30:00,"{'bid': 579.17, 'ask': 579.29}","{'bid': 578.46, 'ask': 578.61}","{'bid': 579.59, 'ask': 579.73}","{'bid': 577.85, 'ask': 577.98}",5625,579.17,579.59,577.85,578.46
2025-03-05 18:45:00,2025-03-05T18:45:00,2025-03-05T18:45:00,"{'bid': 578.47, 'ask': 578.6}","{'bid': 581.39, 'ask': 581.53}","{'bid': 581.5, 'ask': 581.63}","{'bid': 578.47, 'ask': 578.6}",4423,578.47,581.5,578.47,581.39
2025-03-05 19:00:00,2025-03-05T19:00:00,2025-03-05T19:00:00,"{'bid': 581.38, 'ask': 581.51}","{'bid': 583.85, 'ask': 583.97}","{'bid': 584.15, 'ask': 584.28}","{'bid': 580.78, 'ask': 580.9}",4805,581.38,584.15,580.78,583.85
2025-03-05 19:15:00,2025-03-05T19:15:00,2025-03-05T19:15:00,"{'bid': 583.88, 'ask': 584.0}","{'bid': 582.72, 'ask': 582.85}","{'bid': 584.27, 'ask': 584.4}","{'bid': 582.33, 'ask': 582.46}",4839,583.88,584.27,582.33,582.72
2025-03-05 19:30:00,2025-03-05T19:30:00,2025-03-05T19:30:00,"{'bid': 582.74, 'ask': 582.87}","{'bid': 582.86, 'ask': 583.0}","{'bid': 583.54, 'ask': 583.67}","{'bid': 581.93, 'ask': 582.06}",4633,582.74,583.54,581.93,582.86
2025-03-05 19:45:00,2025-03-05T19:45:00,2025-03-05T19:45:00,"{'bid': 582.89, 'ask': 583.03}","{'bid': 583.01, 'ask': 583.16}","{'bid': 584.13, 'ask': 584.26}","{'bid': 582.61, 'ask': 582.73}",4361,582.89,584.13,582.61,583.01
2025-03-05 20:00:00,2025-03-05T20:00:00,2025-03-05T20:00:00,"{'bid': 583.01, 'ask': 583.15}","{'bid': 584.57, 'ask': 584.69}","{'bid': 584.81, 'ask': 584.93}","{'bid': 582.89, 'ask': 583.02}",3859,583.01,584.81,582.89,584.57
2025-03-05 20:15:00,2025-03-05T20:15:00,2025-03-05T20:15:00,"{'bid': 584.56, 'ask': 584.68}","{'bid': 584.04, 'ask': 584.17}","{'bid': 584.73, 'ask': 584.86}","{'bid': 582.19, 'ask': 582.32}",5386,584.56,584.73,582.19,584.04
2025-03-05 20:30:00,2025-03-05T20:30:00,2025-03-05T20:30:00,"{'bid': 584.04, 'ask': 584.16}","{'bid': 583.68, 'ask': 583.81}","{'bid': 584.07, 'ask': 584.19}","{'bid': 582.6, 'ask': 582.73}",4701,584.04,584.07,582.6,583.68
2025-03-05 20:45:00,2025-03-05T20:45:00,2025-03-05T20:45:00,"{'bid': 583.7, 'ask': 583.82}","{'bid': 583.01, 'ask': 583.13}","{'bid': 583.84, 'ask': 584.0}","{'bid': 581.34, 'ask': 581.47}",5711,583.7,583.84,581.34,583.01
2025-03-05 21:00:00,2025-03-05T21:00:00,2025-03-05T21:00:00,"{'bid': 582.98, 'ask': 583.1}","{'bid': 582.42, 'ask': 582.55}","{'bid': 583.08, 'ask': 583.25}","{'bid': 581.95, 'ask': 582.21}",2237,582.98,583.08,581.95,582.42
2025-03-05 21:15:00,2025-03-05T21:15:00,2025-03-05T21:15:00,"{'bid': 582.4, 'ask': 582.55}","{'bid': 582.79, 'ask': 582.97}","{'bid': 583.13, 'ask': 583.27}","{'bid': 582.3, 'ask': 582.55}",725,582.4,583.13,582.3,582.79
2025-03-05 21:30:00,2025-03-05T21:30:00,2025-03-05T21:30:00,"{'bid': 582.74, 'ask': 582.92}","{'bid': 582.66, 'ask': 582.82}","{'bid': 582.86, 'ask': 583.08}","{'bid': 582.3, 'ask': 582.61}",637,582.74,582.86,582.3,582.66
2025-03-05 21:45:00,2025-03-05T21:45:00,2025-03-05T21:45:00,"{'bid': 582.6, 'ask': 582.82}","{'bid': 582.34, 'ask': 582.53}","{'bid': 582.76, 'ask': 582.9}","{'bid': 582.25, 'ask': 582.39}",591,582.6,582.76,582.25,582.34
2025-03-05 22:00:00,2025-03-05T22:00:00,2025-03-05T22:00:00,"{'bid': 582.25, 'ask': 582.53}","{'bid': 582.37, 'ask': 582.64}","{'bid': 582.5, 'ask': 582.8}","{'bid': 582.25, 'ask': 582.53}",35,582.25,582.5,582.25,582.37
2025-03-05 22:15:00,2025-03-05T22:15:00,2025-03-05T22:15:00,"{'bid': 582.43, 'ask': 582.73}","{'bid': 582.35, 'ask': 582.72}","{'bid': 582.48, 'ask': 582.87}","{'bid': 582.35, 'ask': 582.6}",14,582.43,582.48,582.35,582.35
2025-03-05 22:30:00,2025-03-05T22:30:00,2025-03-05T22:30:00,"{'bid': 582.35, 'ask': 582.71}","{'bid': 582.51, 'ask': 582.72}","{'bid': 582.56, 'ask': 582.72}","{'bid': 582.35, 'ask': 582.71}",13,582.35,582.56,582.35,582.51
2025-03-05 22:45:00,2025-03-05T22:45:00,2025-03-05T22:45:00,"{'bid': 582.52, 'ask': 582.72}","{'bid': 582.31, 'ask': 582.5}","{'bid': 582.53, 'ask': 582.72}","{'bid': 581.65, 'ask': 582.43}",74,582.52,582.53,581.65,582.31
2025-03-05 23:00:00,2025-03-05T23:00:00,2025-03-05T23:00:00,"{'bid': 582.39, 'ask': 582.75}","{'bid': 583.14, 'ask': 583.28}","{'bid': 583.16, 'ask': 583.37}","{'bid': 582.25, 'ask': 582.57}",549,582.39,583.16,582.25,583.14
2025-03-05 23:15:00,2025-03-05T23:15:00,2025-03-05T23:15:00,"{'bid': 583.04, 'ask': 583.26}","{'bid': 582.67, 'ask': 582.89}","{'bid': 583.04, 'ask': 583.37}","{'bid': 582.25, 'ask': 582.8}",472,583.04,583.04,582.25,582.67
2025-03-05 23:30:00,2025-03-05T23:30:00,2025-03-05T23:30:00,"{'bid': 582.7, 'ask': 582.89}","{'bid': 582.53, 'ask': 582.73}","{'bid': 582.7, 'ask': 582.95}","{'bid': 581.71, 'ask': 582.21}",549,582.7,582.7,581.71,582.53
2025-03-05 23:45:00,2025-03-05T23:45:00,2025-03-05T23:45:00,"{'bid': 582.54, 'ask': 582.73}","{'bid': 582.37, 'ask': 582.58}","{'bid': 582.64, 'ask': 582.85}","{'bid': 582.18, 'ask': 582.54}",382,582.54,582.64,582.18,582.37
2025-03-06 00:00:00,2025-03-06T00:00:00,2025-03-06T00:00:00,"{'bid': 582.37, 'ask': 582.57}","{'bid': 582.75, 'ask': 582.95}","{'bid': 582.8, 'ask': 583.25}","{'bid': 581.95, 'ask': 582.32}",609,582.37,582.8,581.95,582.75
2025-03-06 00:15:00,2025-03-06T00:15:00,2025-03-06T00:15:00,"{'bid': 582.76, 'ask': 582.95}","{'bid': 582.78, 'ask': 582.96}","{'bid': 582.84, 'ask': 583.05}","{'bid': 582.25, 'ask': 582.69}",558,582.76,582.84,582.25,582.78
2025-03-06 00:30:00,2025-03-06T00:30:00,2025-03-06T00:30:00,"{'bid': 582.77, 'ask': 582.96}","{'bid': 582.56, 'ask': 582.77}","{'bid': 582.81, 'ask': 583.0}","{'bid': 582.25, 'ask': 582.68}",377,582.77,582.81,582.25,582.56
2025-03-06 00:45:00,2025-03-06T00:45:00,2025-03-06T00:45:00,"{'bid': 582.56, 'ask': 582.74}","{'bid': 581.86, 'ask': 582.05}","{'bid': 582.65, 'ask': 582.95}","{'bid': 581.35, 'ask': 581.87}",568,582.56,582.65,581.35,581.86
2025-03-06 09:00:00,2025-03-06T09:00:00,2025-03-06T09:00:00,"{'bid': 578.27, 'ask': 578.52}","{'bid': 578.55, 'ask': 578.77}","{'bid': 579.31, 'ask': 579.65}","{'bid': 577.45, 'ask': 577.85}",2656,578.27,579.31,577.45,578.55
2025-03-06 09:15:00,2025-03-06T09:15:00,2025-03-06T09:15:00,"{'bid': 578.55, 'ask': 578.76}","{'bid': 577.12, 'ask': 577.3}","{'bid': 578.74, 'ask': 579.35}","{'bid': 576.95, 'ask': 577.2}",2105,578.55,578.74,576.95,577.12
2025-03-06 09:30:00,2025-03-06T09:30:00,2025-03-06T09:30:00,"{'bid': 577.11, 'ask': 577.3}","{'bid': 577.99, 'ask': 578.17}","{'bid': 578.06, 'ask': 578.75}","{'bid': 576.25, 'ask': 576.83}",2135,577.11,578.06,576.25,577.99
2025-03-06 09:45:00,2025-03-06T09:45:00,2025-03-06T09:45:00,"{'bid': 578.01, 'ask': 578.2}","{'bid': 577.23, 'ask': 577.4}","{'bid': 578.19, 'ask': 578.74}","{'bid': 576.55, 'ask': 577.03}",1859,578.01,578.19,576.55,577.23
2025-03-06 10:00:00,2025-03-06T10:00:00,2025-03-06T10:00:00,"{'bid': 577.24, 'ask': 577.43}","{'bid': 577.08, 'ask': 577.3}","{'bid': 577.38, 'ask': 577.85}","{'bid': 575.96, 'ask': 576.44}",1996,577.24,577.38,575.96,577.08
2025-03-06 10:15:00,2025-03-06T10:15:00,2025-03-06T10:15:00,"{'bid': 577.09, 'ask': 577.3}","{'bid': 577.52, 'ask': 577.71}","{'bid': 577.75, 'ask': 578.05}","{'bid': 576.85, 'ask': 577.14}",1587,577.09,577.75,576.85,577.52
2025-03-06 10:30:00,2025-03-06T10:30:00,2025-03-06T10:30:00,"{'bid': 577.5, 'ask': 577.68}","{'bid': 576.65, 'ask': 576.86}","{'bid': 577.52, 'ask': 577.85}","{'bid': 576.25, 'ask': 576.69}",1482,577.5,577.52,576.25,576.65
2025-03-06 10:45:00,2025-03-06T10:45:00,2025-03-06T10:45:00,"{'bid': 576.67, 'ask': 576.86}","{'bid': 576.11, 'ask': 576.34}","{'bid': 576.86, 'ask': 577.25}","{'bid': 575.95, 'ask': 576.14}",1437,576.67,576.86,575.95,576.11
2025-03-06 11:00:00,2025-03-06T11:00:00,2025-03-06T11:00:00,"{'bid': 576.1, 'ask': 576.34}","{'bid': 576.21, 'ask': 576.43}","{'bid': 576.48, 'ask': 576.95}","{'bid': 575.35, 'ask': 575.75}",1494,576.1,576.48,575.35,576.21
2025-03-06 11:15:00,2025-03-06T11:15:00,2025-03-06T11:15:00,"{'bid': 576.21, 'ask': 576.42}","{'bid': 576.43, 'ask': 576.6}","{'bid': 576.78, 'ask': 577.05}","{'bid': 575.95, 'ask': 576.28}",1242,576.21,576.78,575.95,576.43
2025-03-06 11:30:00,2025-03-06T11:30:00,2025-03-06T11:30:00,"{'bid': 576.39, 'ask': 576.59}","{'bid': 577.41, 'ask': 577.57}","{'bid': 577.41, 'ask': 577.8}","{'bid': 576.25, 'ask': 576.55}",1072,576.39,577.41,576.25,577.41
2025-03-06 11:45:00,2025-03-06T11:45:00,2025-03-06T11:45:00,"{'bid': 577.4, 'ask': 577.57}","{'bid': 577.67, 'ask': 577.87}","{'bid': 577.72, 'ask': 578.15}","{'bid': 576.85, 'ask': 577.4}",1001,577.4,577.72,576.85,577.67
2025-03-06 12:00:00,2025-03-06T12:00:00,2025-03-06T12:00:00,"{'bid': 577.68, 'ask': 578.15}","{'bid': 576.8, 'ask': 576.99}","{'bid': 577.77, 'ask': 578.15}","{'bid': 576.55, 'ask': 576.87}",1202,577.68,577.77,576.55,576.8
2025-03-06 12:15:00,2025-03-06T12:15:00,2025-03-06T12:15:00,"{'bid': 576.79, 'ask': 576.98}","{'bid': 577.23, 'ask': 577.41}","{'bid': 577.35, 'ask': 577.85}","{'bid': 575.95, 'ask': 576.51}",1346,576.79,577.35,575.95,577.23
2025-03-06 12:30:00,2025-03-06T12:30:00,2025-03-06T12:30:00,"{'bid': 577.23, 'ask': 577.4}","{'bid': 576.75, 'ask': 576.91}","{'bid': 577.35, 'ask': 577.85}","{'bid': 575.65, 'ask': 576.23}",1483,577.23,577.35,575.65,576.75
2025-03-06 12:45:00,2025-03-06T12:45:00,2025-03-06T12:45:00,"{'bid': 576.73, 'ask': 576.9}","{'bid': 576.53, 'ask': 576.66}","{'bid': 577.01, 'ask': 577.51}","{'bid': 576.25, 'ask': 576.65}",1247,576.73,577.01,576.25,576.53
2025-03-06 13:00:00,2025-03-06T13:00:00,2025-03-06T13:00:00,"{'bid': 576.53, 'ask': 576.72}","{'bid': 575.78, 'ask': 576.0}","{'bid': 576.58, 'ask': 577.14}","{'bid': 575.55, 'ask': 575.76}",2192,576.53,576.58,575.55,575.78
2025-03-06 13:15:00,2025-03-06T13:15:00,2025-03-06T13:15:00,"{'bid': 575.78, 'ask': 576.03}","{'bid': 575.45, 'ask': 576.42}","{'bid': 576.06, 'ask': 576.43}","{'bid': 574.54, 'ask': 575.11}",2532,575.78,576.06,574.54,575.45
2025-03-06 13:30:00,2025-03-06T13:30:00,2025-03-06T13:30:00,"{'bid': 575.49, 'ask': 576.43}","{'bid': 576.33, 'ask': 576.5}","{'bid': 577.08, 'ask': 577.51}","{'bid': 575.03, 'ask': 575.59}",2539,575.49,577.08,575.03,576.33
2025-03-06 13:45:00,2025-03-06T13:45:00,2025-03-06T13:45:00,"{'bid': 576.35, 'ask': 576.5}","{'bid': 575.98, 'ask': 576.14}","{'bid': 576.54, 'ask': 576.95}","{'bid': 575.68, 'ask': 575.85}",2598,576.35,576.54,575.68,575.98
2025-03-06 14:00:00,2025-03-06T14:00:00,2025-03-06T14:00:00,"{'bid': 575.95, 'ask': 576.13}","{'bid': 576.65, 'ask': 576.8}","{'bid': 576.84, 'ask': 577.06}","{'bid': 575.45, 'ask': 575.65}",2547,575.95,576.84,575.45,576.65
2025-03-06 14:15:00,2025-03-06T14:15:00,2025-03-06T14:15:00,"{'bid': 576.63, 'ask': 576.79}","{'bid': 575.4, 'ask': 575.58}","{'bid': 576.63, 'ask': 576.95}","{'bid': 575.06, 'ask': 575.29}",2431,576.63,576.63,575.06,575.4
