datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-06 14:30:00,2025-03-06T14:30:00,2025-03-06T14:30:00,"{'bid': 575.37, 'ask': 575.53}","{'bid': 573.6, 'ask': 573.77}","{'bid': 575.69, 'ask': 576.04}","{'bid': 573.39, 'ask': 573.52}",8102,575.37,575.69,573.39,573.6
2025-03-06 14:45:00,2025-03-06T14:45:00,2025-03-06T14:45:00,"{'bid': 573.56, 'ask': 573.71}","{'bid': 574.39, 'ask': 574.53}","{'bid': 575.93, 'ask': 576.05}","{'bid': 573.48, 'ask': 573.61}",7271,573.56,575.93,573.48,574.39
2025-03-06 15:00:00,2025-03-06T15:00:00,2025-03-06T15:00:00,"{'bid': 574.39, 'ask': 574.52}","{'bid': 577.39, 'ask': 577.53}","{'bid': 577.69, 'ask': 577.83}","{'bid': 574.02, 'ask': 574.15}",7317,574.39,577.69,574.02,577.39
2025-03-06 15:15:00,2025-03-06T15:15:00,2025-03-06T15:15:00,"{'bid': 577.39, 'ask': 577.52}","{'bid': 578.41, 'ask': 578.55}","{'bid': 578.67, 'ask': 578.81}","{'bid': 576.92, 'ask': 577.05}",6524,577.39,578.67,576.92,578.41
2025-03-06 15:30:00,2025-03-06T15:30:00,2025-03-06T15:30:00,"{'bid': 578.4, 'ask': 578.54}","{'bid': 579.72, 'ask': 579.86}","{'bid': 579.99, 'ask': 580.11}","{'bid': 577.69, 'ask': 577.83}",5593,578.4,579.99,577.69,579.72
2025-03-06 15:45:00,2025-03-06T15:45:00,2025-03-06T15:45:00,"{'bid': 579.7, 'ask': 579.83}","{'bid': 578.67, 'ask': 578.81}","{'bid': 579.95, 'ask': 580.09}","{'bid': 577.42, 'ask': 577.55}",5462,579.7,579.95,577.42,578.67
2025-03-06 16:00:00,2025-03-06T16:00:00,2025-03-06T16:00:00,"{'bid': 578.67, 'ask': 578.8}","{'bid': 579.29, 'ask': 579.42}","{'bid': 580.1, 'ask': 580.23}","{'bid': 578.64, 'ask': 578.78}",5373,578.67,580.1,578.64,579.29
2025-03-06 16:15:00,2025-03-06T16:15:00,2025-03-06T16:15:00,"{'bid': 579.28, 'ask': 579.4}","{'bid': 578.47, 'ask': 578.62}","{'bid': 579.57, 'ask': 579.7}","{'bid': 577.06, 'ask': 577.19}",6115,579.28,579.57,577.06,578.47
2025-03-06 16:30:00,2025-03-06T16:30:00,2025-03-06T16:30:00,"{'bid': 578.41, 'ask': 578.56}","{'bid': 576.74, 'ask': 576.86}","{'bid': 579.98, 'ask': 580.12}","{'bid': 576.31, 'ask': 576.43}",6906,578.41,579.98,576.31,576.74
2025-03-06 16:45:00,2025-03-06T16:45:00,2025-03-06T16:45:00,"{'bid': 576.75, 'ask': 576.88}","{'bid': 574.45, 'ask': 574.58}","{'bid': 577.08, 'ask': 577.21}","{'bid': 574.36, 'ask': 574.48}",5435,576.75,577.08,574.36,574.45
2025-03-06 17:00:00,2025-03-06T17:00:00,2025-03-06T17:00:00,"{'bid': 574.44, 'ask': 574.57}","{'bid': 572.87, 'ask': 572.99}","{'bid': 574.93, 'ask': 575.05}","{'bid': 572.47, 'ask': 572.59}",5914,574.44,574.93,572.47,572.87
2025-03-06 17:15:00,2025-03-06T17:15:00,2025-03-06T17:15:00,"{'bid': 572.88, 'ask': 573.01}","{'bid': 572.48, 'ask': 572.63}","{'bid': 574.43, 'ask': 574.56}","{'bid': 571.94, 'ask': 572.06}",5514,572.88,574.43,571.94,572.48
2025-03-06 17:30:00,2025-03-06T17:30:00,2025-03-06T17:30:00,"{'bid': 572.51, 'ask': 572.64}","{'bid': 572.53, 'ask': 572.67}","{'bid': 573.67, 'ask': 573.79}","{'bid': 572.04, 'ask': 572.16}",4659,572.51,573.67,572.04,572.53
2025-03-06 17:45:00,2025-03-06T17:45:00,2025-03-06T17:45:00,"{'bid': 572.52, 'ask': 572.67}","{'bid': 572.99, 'ask': 573.13}","{'bid': 573.5, 'ask': 573.63}","{'bid': 570.97, 'ask': 571.11}",5144,572.52,573.5,570.97,572.99
2025-03-06 18:00:00,2025-03-06T18:00:00,2025-03-06T18:00:00,"{'bid': 572.99, 'ask': 573.12}","{'bid': 572.85, 'ask': 573.0}","{'bid': 573.18, 'ask': 573.31}","{'bid': 571.9, 'ask': 572.03}",4794,572.99,573.18,571.9,572.85
2025-03-06 18:15:00,2025-03-06T18:15:00,2025-03-06T18:15:00,"{'bid': 572.88, 'ask': 573.03}","{'bid': 572.47, 'ask': 572.6}","{'bid': 574.09, 'ask': 574.21}","{'bid': 572.26, 'ask': 572.38}",4736,572.88,574.09,572.26,572.47
2025-03-06 18:30:00,2025-03-06T18:30:00,2025-03-06T18:30:00,"{'bid': 572.49, 'ask': 572.61}","{'bid': 571.1, 'ask': 571.22}","{'bid': 573.07, 'ask': 573.2}","{'bid': 570.36, 'ask': 570.49}",4910,572.49,573.07,570.36,571.1
2025-03-06 18:45:00,2025-03-06T18:45:00,2025-03-06T18:45:00,"{'bid': 571.11, 'ask': 571.23}","{'bid': 572.07, 'ask': 572.2}","{'bid': 572.72, 'ask': 572.85}","{'bid': 570.87, 'ask': 571.01}",4619,571.11,572.72,570.87,572.07
2025-03-06 19:00:00,2025-03-06T19:00:00,2025-03-06T19:00:00,"{'bid': 572.07, 'ask': 572.21}","{'bid': 571.49, 'ask': 571.63}","{'bid': 572.29, 'ask': 572.41}","{'bid': 570.78, 'ask': 570.92}",4508,572.07,572.29,570.78,571.49
2025-03-06 19:15:00,2025-03-06T19:15:00,2025-03-06T19:15:00,"{'bid': 571.51, 'ask': 571.63}","{'bid': 570.57, 'ask': 570.69}","{'bid': 571.93, 'ask': 572.06}","{'bid': 570.06, 'ask': 570.19}",4724,571.51,571.93,570.06,570.57
2025-03-06 19:30:00,2025-03-06T19:30:00,2025-03-06T19:30:00,"{'bid': 570.55, 'ask': 570.7}","{'bid': 571.69, 'ask': 571.83}","{'bid': 572.18, 'ask': 572.3}","{'bid': 570.06, 'ask': 570.18}",4856,570.55,572.18,570.06,571.69
2025-03-06 19:45:00,2025-03-06T19:45:00,2025-03-06T19:45:00,"{'bid': 571.69, 'ask': 571.82}","{'bid': 570.94, 'ask': 571.08}","{'bid': 574.86, 'ask': 575.0}","{'bid': 570.79, 'ask': 570.92}",6936,571.69,574.86,570.79,570.94
2025-03-06 20:00:00,2025-03-06T20:00:00,2025-03-06T20:00:00,"{'bid': 570.93, 'ask': 571.08}","{'bid': 573.14, 'ask': 573.26}","{'bid': 573.19, 'ask': 573.32}","{'bid': 570.4, 'ask': 570.52}",6413,570.93,573.19,570.4,573.14
2025-03-06 20:15:00,2025-03-06T20:15:00,2025-03-06T20:15:00,"{'bid': 573.12, 'ask': 573.26}","{'bid': 572.94, 'ask': 573.08}","{'bid': 573.52, 'ask': 573.66}","{'bid': 571.19, 'ask': 571.31}",6003,573.12,573.52,571.19,572.94
2025-03-06 20:30:00,2025-03-06T20:30:00,2025-03-06T20:30:00,"{'bid': 572.91, 'ask': 573.04}","{'bid': 571.72, 'ask': 571.86}","{'bid': 574.19, 'ask': 574.32}","{'bid': 571.55, 'ask': 571.68}",6601,572.91,574.19,571.55,571.72
2025-03-06 20:45:00,2025-03-06T20:45:00,2025-03-06T20:45:00,"{'bid': 571.7, 'ask': 571.83}","{'bid': 572.7, 'ask': 572.83}","{'bid': 573.5, 'ask': 573.63}","{'bid': 571.5, 'ask': 571.63}",7376,571.7,573.5,571.5,572.7
2025-03-06 21:00:00,2025-03-06T21:00:00,2025-03-06T21:00:00,"{'bid': 572.75, 'ask': 572.88}","{'bid': 573.8, 'ask': 574.14}","{'bid': 574.08, 'ask': 574.52}","{'bid': 572.11, 'ask': 572.54}",2276,572.75,574.08,572.11,573.8
2025-03-06 21:15:00,2025-03-06T21:15:00,2025-03-06T21:15:00,"{'bid': 573.71, 'ask': 574.14}","{'bid': 574.45, 'ask': 574.62}","{'bid': 575.13, 'ask': 575.27}","{'bid': 572.91, 'ask': 573.93}",2529,573.71,575.13,572.91,574.45
2025-03-06 21:30:00,2025-03-06T21:30:00,2025-03-06T21:30:00,"{'bid': 574.46, 'ask': 574.62}","{'bid': 574.09, 'ask': 574.26}","{'bid': 574.53, 'ask': 574.67}","{'bid': 573.25, 'ask': 573.95}",1306,574.46,574.53,573.25,574.09
2025-03-06 21:45:00,2025-03-06T21:45:00,2025-03-06T21:45:00,"{'bid': 574.09, 'ask': 574.24}","{'bid': 573.56, 'ask': 574.36}","{'bid': 574.55, 'ask': 575.14}","{'bid': 573.55, 'ask': 574.24}",801,574.09,574.55,573.55,573.56
2025-03-06 22:00:00,2025-03-06T22:00:00,2025-03-06T22:00:00,"{'bid': 573.56, 'ask': 574.39}","{'bid': 574.33, 'ask': 574.7}","{'bid': 574.55, 'ask': 575.06}","{'bid': 573.56, 'ask': 574.1}",70,573.56,574.55,573.56,574.33
2025-03-06 22:15:00,2025-03-06T22:15:00,2025-03-06T22:15:00,"{'bid': 574.49, 'ask': 574.7}","{'bid': 573.95, 'ask': 574.75}","{'bid': 574.71, 'ask': 575.02}","{'bid': 573.95, 'ask': 574.64}",54,574.49,574.71,573.95,573.95
2025-03-06 22:30:00,2025-03-06T22:30:00,2025-03-06T22:30:00,"{'bid': 573.95, 'ask': 574.95}","{'bid': 574.55, 'ask': 574.73}","{'bid': 574.8, 'ask': 574.95}","{'bid': 573.95, 'ask': 574.62}",66,573.95,574.8,573.95,574.55
2025-03-06 22:45:00,2025-03-06T22:45:00,2025-03-06T22:45:00,"{'bid': 574.54, 'ask': 574.73}","{'bid': 574.36, 'ask': 574.87}","{'bid': 574.68, 'ask': 575.06}","{'bid': 574.36, 'ask': 574.69}",64,574.54,574.68,574.36,574.36
2025-03-06 23:00:00,2025-03-06T23:00:00,2025-03-06T23:00:00,"{'bid': 574.53, 'ask': 574.87}","{'bid': 574.76, 'ask': 575.0}","{'bid': 574.93, 'ask': 575.06}","{'bid': 574.05, 'ask': 574.58}",657,574.53,574.93,574.05,574.76
2025-03-06 23:15:00,2025-03-06T23:15:00,2025-03-06T23:15:00,"{'bid': 574.76, 'ask': 575.06}","{'bid': 574.13, 'ask': 574.36}","{'bid': 574.79, 'ask': 575.06}","{'bid': 573.55, 'ask': 574.33}",552,574.76,574.79,573.55,574.13
2025-03-06 23:30:00,2025-03-06T23:30:00,2025-03-06T23:30:00,"{'bid': 574.15, 'ask': 574.36}","{'bid': 574.45, 'ask': 574.65}","{'bid': 574.5, 'ask': 575.05}","{'bid': 573.55, 'ask': 574.36}",295,574.15,574.5,573.55,574.45
2025-03-06 23:45:00,2025-03-06T23:45:00,2025-03-06T23:45:00,"{'bid': 574.26, 'ask': 574.65}","{'bid': 574.39, 'ask': 574.69}","{'bid': 574.43, 'ask': 574.69}","{'bid': 573.55, 'ask': 574.28}",617,574.26,574.43,573.55,574.39
2025-03-07 00:00:00,2025-03-07T00:00:00,2025-03-07T00:00:00,"{'bid': 573.95, 'ask': 574.58}","{'bid': 574.49, 'ask': 574.69}","{'bid': 574.51, 'ask': 574.69}","{'bid': 573.95, 'ask': 574.15}",884,573.95,574.51,573.95,574.49
2025-03-07 00:15:00,2025-03-07T00:15:00,2025-03-07T00:15:00,"{'bid': 574.47, 'ask': 574.69}","{'bid': 573.98, 'ask': 574.17}","{'bid': 574.71, 'ask': 574.88}","{'bid': 572.95, 'ask': 573.76}",1047,574.47,574.71,572.95,573.98
2025-03-07 00:30:00,2025-03-07T00:30:00,2025-03-07T00:30:00,"{'bid': 573.99, 'ask': 574.17}","{'bid': 574.67, 'ask': 574.87}","{'bid': 574.87, 'ask': 575.05}","{'bid': 573.55, 'ask': 574.07}",1264,573.99,574.87,573.55,574.67
2025-03-07 00:45:00,2025-03-07T00:45:00,2025-03-07T00:45:00,"{'bid': 574.69, 'ask': 574.86}","{'bid': 574.31, 'ask': 574.43}","{'bid': 574.8, 'ask': 575.05}","{'bid': 573.85, 'ask': 574.43}",973,574.69,574.8,573.85,574.31
2025-03-07 09:00:00,2025-03-07T09:00:00,2025-03-07T09:00:00,"{'bid': 574.14, 'ask': 574.4}","{'bid': 575.46, 'ask': 575.62}","{'bid': 575.49, 'ask': 575.91}","{'bid': 573.55, 'ask': 574.19}",1389,574.14,575.49,573.55,575.46
2025-03-07 09:15:00,2025-03-07T09:15:00,2025-03-07T09:15:00,"{'bid': 575.46, 'ask': 575.63}","{'bid': 575.03, 'ask': 575.22}","{'bid': 575.46, 'ask': 576.05}","{'bid': 574.15, 'ask': 574.91}",1152,575.46,575.46,574.15,575.03
2025-03-07 09:30:00,2025-03-07T09:30:00,2025-03-07T09:30:00,"{'bid': 575.04, 'ask': 575.23}","{'bid': 574.91, 'ask': 575.09}","{'bid': 575.28, 'ask': 576.05}","{'bid': 574.23, 'ask': 574.91}",955,575.04,575.28,574.23,574.91
2025-03-07 09:45:00,2025-03-07T09:45:00,2025-03-07T09:45:00,"{'bid': 574.91, 'ask': 575.11}","{'bid': 574.96, 'ask': 575.15}","{'bid': 575.39, 'ask': 576.05}","{'bid': 574.45, 'ask': 575.06}",654,574.91,575.39,574.45,574.96
2025-03-07 10:00:00,2025-03-07T10:00:00,2025-03-07T10:00:00,"{'bid': 574.95, 'ask': 575.16}","{'bid': 574.56, 'ask': 574.74}","{'bid': 575.01, 'ask': 575.24}","{'bid': 573.25, 'ask': 574.03}",930,574.95,575.01,573.25,574.56
2025-03-07 10:15:00,2025-03-07T10:15:00,2025-03-07T10:15:00,"{'bid': 574.55, 'ask': 574.74}","{'bid': 574.52, 'ask': 574.72}","{'bid': 574.72, 'ask': 575.05}","{'bid': 573.85, 'ask': 574.52}",702,574.55,574.72,573.85,574.52
2025-03-07 10:30:00,2025-03-07T10:30:00,2025-03-07T10:30:00,"{'bid': 574.54, 'ask': 574.75}","{'bid': 574.55, 'ask': 574.73}","{'bid': 574.91, 'ask': 575.68}","{'bid': 573.85, 'ask': 574.49}",753,574.54,574.91,573.85,574.55
2025-03-07 10:45:00,2025-03-07T10:45:00,2025-03-07T10:45:00,"{'bid': 574.55, 'ask': 574.74}","{'bid': 574.5, 'ask': 574.71}","{'bid': 574.66, 'ask': 575.15}","{'bid': 573.95, 'ask': 574.47}",556,574.55,574.66,573.95,574.5
2025-03-07 11:00:00,2025-03-07T11:00:00,2025-03-07T11:00:00,"{'bid': 574.52, 'ask': 574.72}","{'bid': 574.41, 'ask': 574.6}","{'bid': 574.81, 'ask': 575.45}","{'bid': 573.95, 'ask': 574.19}",849,574.52,574.81,573.95,574.41
2025-03-07 11:15:00,2025-03-07T11:15:00,2025-03-07T11:15:00,"{'bid': 574.41, 'ask': 574.61}","{'bid': 574.6, 'ask': 574.82}","{'bid': 574.78, 'ask': 575.45}","{'bid': 573.95, 'ask': 574.53}",507,574.41,574.78,573.95,574.6
2025-03-07 11:30:00,2025-03-07T11:30:00,2025-03-07T11:30:00,"{'bid': 574.61, 'ask': 574.82}","{'bid': 574.66, 'ask': 574.83}","{'bid': 575.07, 'ask': 575.73}","{'bid': 573.96, 'ask': 574.69}",574,574.61,575.07,573.96,574.66
2025-03-07 11:45:00,2025-03-07T11:45:00,2025-03-07T11:45:00,"{'bid': 574.65, 'ask': 574.83}","{'bid': 574.69, 'ask': 574.89}","{'bid': 574.76, 'ask': 575.45}","{'bid': 573.95, 'ask': 574.56}",538,574.65,574.76,573.95,574.69
2025-03-07 12:00:00,2025-03-07T12:00:00,2025-03-07T12:00:00,"{'bid': 574.69, 'ask': 574.88}","{'bid': 574.48, 'ask': 574.65}","{'bid': 574.72, 'ask': 575.45}","{'bid': 573.95, 'ask': 574.3}",1149,574.69,574.72,573.95,574.48
2025-03-07 12:15:00,2025-03-07T12:15:00,2025-03-07T12:15:00,"{'bid': 574.49, 'ask': 574.65}","{'bid': 573.48, 'ask': 573.67}","{'bid': 574.56, 'ask': 575.29}","{'bid': 572.95, 'ask': 573.64}",1037,574.49,574.56,572.95,573.48
2025-03-07 12:30:00,2025-03-07T12:30:00,2025-03-07T12:30:00,"{'bid': 573.49, 'ask': 573.68}","{'bid': 572.74, 'ask': 572.98}","{'bid': 573.81, 'ask': 574.27}","{'bid': 572.05, 'ask': 572.94}",1213,573.49,573.81,572.05,572.74
2025-03-07 12:45:00,2025-03-07T12:45:00,2025-03-07T12:45:00,"{'bid': 572.76, 'ask': 572.98}","{'bid': 573.33, 'ask': 573.47}","{'bid': 573.48, 'ask': 574.05}","{'bid': 572.35, 'ask': 572.94}",1983,572.76,573.48,572.35,573.33
2025-03-07 13:00:00,2025-03-07T13:00:00,2025-03-07T13:00:00,"{'bid': 573.32, 'ask': 573.47}","{'bid': 572.8, 'ask': 572.95}","{'bid': 573.45, 'ask': 574.05}","{'bid': 572.2, 'ask': 572.87}",2022,573.32,573.45,572.2,572.8
2025-03-07 13:15:00,2025-03-07T13:15:00,2025-03-07T13:15:00,"{'bid': 572.79, 'ask': 572.94}","{'bid': 572.55, 'ask': 573.42}","{'bid': 573.21, 'ask': 573.95}","{'bid': 572.45, 'ask': 572.57}",2677,572.79,573.21,572.45,572.55
2025-03-07 13:30:00,2025-03-07T13:30:00,2025-03-07T13:30:00,"{'bid': 572.54, 'ask': 573.42}","{'bid': 574.14, 'ask': 574.32}","{'bid': 577.79, 'ask': 579.05}","{'bid': 569.96, 'ask': 571.87}",5644,572.54,577.79,569.96,574.14
2025-03-07 13:45:00,2025-03-07T13:45:00,2025-03-07T13:45:00,"{'bid': 574.15, 'ask': 574.32}","{'bid': 571.64, 'ask': 571.82}","{'bid': 574.31, 'ask': 574.62}","{'bid': 571.17, 'ask': 571.3}",3679,574.15,574.31,571.17,571.64
2025-03-07 14:00:00,2025-03-07T14:00:00,2025-03-07T14:00:00,"{'bid': 571.66, 'ask': 571.83}","{'bid': 571.15, 'ask': 571.32}","{'bid': 572.61, 'ask': 572.83}","{'bid': 570.31, 'ask': 570.5}",3991,571.66,572.61,570.31,571.15
2025-03-07 14:15:00,2025-03-07T14:15:00,2025-03-07T14:15:00,"{'bid': 571.14, 'ask': 571.31}","{'bid': 570.82, 'ask': 571.0}","{'bid': 571.95, 'ask': 572.13}","{'bid': 570.71, 'ask': 570.85}",3291,571.14,571.95,570.71,570.82
2025-03-07 14:30:00,2025-03-07T14:30:00,2025-03-07T14:30:00,"{'bid': 570.79, 'ask': 570.98}","{'bid': 573.76, 'ask': 573.9}","{'bid': 574.72, 'ask': 574.84}","{'bid': 570.71, 'ask': 570.85}",8508,570.79,574.72,570.71,573.76
2025-03-07 14:45:00,2025-03-07T14:45:00,2025-03-07T14:45:00,"{'bid': 573.72, 'ask': 573.87}","{'bid': 573.88, 'ask': 574.03}","{'bid': 575.99, 'ask': 576.11}","{'bid': 573.66, 'ask': 573.81}",6427,573.72,575.99,573.66,573.88
2025-03-07 15:00:00,2025-03-07T15:00:00,2025-03-07T15:00:00,"{'bid': 573.86, 'ask': 574.0}","{'bid': 573.13, 'ask': 573.28}","{'bid': 574.98, 'ask': 575.13}","{'bid': 572.66, 'ask': 572.79}",6935,573.86,574.98,572.66,573.13
2025-03-07 15:15:00,2025-03-07T15:15:00,2025-03-07T15:15:00,"{'bid': 573.11, 'ask': 573.26}","{'bid': 572.31, 'ask': 572.44}","{'bid': 573.55, 'ask': 573.68}","{'bid': 571.7, 'ask': 571.85}",6679,573.11,573.55,571.7,572.31
2025-03-07 15:30:00,2025-03-07T15:30:00,2025-03-07T15:30:00,"{'bid': 572.28, 'ask': 572.43}","{'bid': 569.56, 'ask': 569.7}","{'bid': 572.29, 'ask': 572.43}","{'bid': 568.36, 'ask': 568.5}",6900,572.28,572.29,568.36,569.56
2025-03-07 15:45:00,2025-03-07T15:45:00,2025-03-07T15:45:00,"{'bid': 569.58, 'ask': 569.7}","{'bid': 570.84, 'ask': 570.99}","{'bid': 572.91, 'ask': 573.05}","{'bid': 569.25, 'ask': 569.4}",7095,569.58,572.91,569.25,570.84
2025-03-07 16:00:00,2025-03-07T16:00:00,2025-03-07T16:00:00,"{'bid': 570.84, 'ask': 570.96}","{'bid': 570.27, 'ask': 570.39}","{'bid': 571.17, 'ask': 571.31}","{'bid': 569.8, 'ask': 569.94}",5864,570.84,571.17,569.8,570.27
2025-03-07 16:15:00,2025-03-07T16:15:00,2025-03-07T16:15:00,"{'bid': 570.26, 'ask': 570.4}","{'bid': 567.58, 'ask': 567.7}","{'bid': 570.41, 'ask': 570.54}","{'bid': 567.33, 'ask': 567.47}",5251,570.26,570.41,567.33,567.58
2025-03-07 16:30:00,2025-03-07T16:30:00,2025-03-07T16:30:00,"{'bid': 567.6, 'ask': 567.72}","{'bid': 567.0, 'ask': 567.14}","{'bid': 567.97, 'ask': 568.11}","{'bid': 566.27, 'ask': 566.39}",5760,567.6,567.97,566.27,567.0
2025-03-07 16:45:00,2025-03-07T16:45:00,2025-03-07T16:45:00,"{'bid': 566.99, 'ask': 567.14}","{'bid': 567.04, 'ask': 567.16}","{'bid': 567.29, 'ask': 567.41}","{'bid': 565.58, 'ask': 565.71}",5732,566.99,567.29,565.58,567.04
2025-03-07 17:00:00,2025-03-07T17:00:00,2025-03-07T17:00:00,"{'bid': 567.06, 'ask': 567.18}","{'bid': 566.91, 'ask': 567.06}","{'bid': 568.59, 'ask': 568.72}","{'bid': 565.8, 'ask': 565.94}",5810,567.06,568.59,565.8,566.91
2025-03-07 17:15:00,2025-03-07T17:15:00,2025-03-07T17:15:00,"{'bid': 566.92, 'ask': 567.06}","{'bid': 567.99, 'ask': 568.13}","{'bid': 568.04, 'ask': 568.16}","{'bid': 565.75, 'ask': 565.88}",4964,566.92,568.04,565.75,567.99
2025-03-07 17:30:00,2025-03-07T17:30:00,2025-03-07T17:30:00,"{'bid': 568.01, 'ask': 568.14}","{'bid': 571.16, 'ask': 571.3}","{'bid': 571.24, 'ask': 571.37}","{'bid': 567.39, 'ask': 567.53}",5601,568.01,571.24,567.39,571.16
2025-03-07 17:45:00,2025-03-07T17:45:00,2025-03-07T17:45:00,"{'bid': 571.15, 'ask': 571.28}","{'bid': 570.1, 'ask': 570.26}","{'bid': 573.01, 'ask': 573.13}","{'bid': 569.59, 'ask': 569.73}",5863,571.15,573.01,569.59,570.1
2025-03-07 18:00:00,2025-03-07T18:00:00,2025-03-07T18:00:00,"{'bid': 570.1, 'ask': 570.24}","{'bid': 573.34, 'ask': 573.5}","{'bid': 574.04, 'ask': 574.16}","{'bid': 570.06, 'ask': 570.2}",6433,570.1,574.04,570.06,573.34
2025-03-07 18:15:00,2025-03-07T18:15:00,2025-03-07T18:15:00,"{'bid': 573.38, 'ask': 573.53}","{'bid': 572.53, 'ask': 572.68}","{'bid': 574.22, 'ask': 574.34}","{'bid': 572.05, 'ask': 572.18}",5574,573.38,574.22,572.05,572.53
2025-03-07 18:30:00,2025-03-07T18:30:00,2025-03-07T18:30:00,"{'bid': 572.55, 'ask': 572.68}","{'bid': 574.07, 'ask': 574.21}","{'bid': 574.87, 'ask': 574.99}","{'bid': 572.22, 'ask': 572.35}",5160,572.55,574.87,572.22,574.07
2025-03-07 18:45:00,2025-03-07T18:45:00,2025-03-07T18:45:00,"{'bid': 574.07, 'ask': 574.22}","{'bid': 575.19, 'ask': 575.32}","{'bid': 575.22, 'ask': 575.35}","{'bid': 573.98, 'ask': 574.11}",4605,574.07,575.22,573.98,575.19
2025-03-07 19:00:00,2025-03-07T19:00:00,2025-03-07T19:00:00,"{'bid': 575.19, 'ask': 575.31}","{'bid': 575.03, 'ask': 575.15}","{'bid': 576.12, 'ask': 576.24}","{'bid': 574.07, 'ask': 574.2}",4693,575.19,576.12,574.07,575.03
2025-03-07 19:15:00,2025-03-07T19:15:00,2025-03-07T19:15:00,"{'bid': 575.01, 'ask': 575.15}","{'bid': 576.51, 'ask': 576.64}","{'bid': 577.25, 'ask': 577.38}","{'bid': 574.87, 'ask': 575.0}",4639,575.01,577.25,574.87,576.51
2025-03-07 19:30:00,2025-03-07T19:30:00,2025-03-07T19:30:00,"{'bid': 576.53, 'ask': 576.66}","{'bid': 575.69, 'ask': 575.81}","{'bid': 577.09, 'ask': 577.21}","{'bid': 575.4, 'ask': 575.52}",4643,576.53,577.09,575.4,575.69
2025-03-07 19:45:00,2025-03-07T19:45:00,2025-03-07T19:45:00,"{'bid': 575.7, 'ask': 575.82}","{'bid': 575.12, 'ask': 575.24}","{'bid': 575.74, 'ask': 575.87}","{'bid': 574.6, 'ask': 574.73}",4825,575.7,575.74,574.6,575.12
2025-03-07 20:00:00,2025-03-07T20:00:00,2025-03-07T20:00:00,"{'bid': 575.1, 'ask': 575.22}","{'bid': 575.79, 'ask': 575.93}","{'bid': 576.66, 'ask': 576.78}","{'bid': 574.57, 'ask': 574.7}",4567,575.1,576.66,574.57,575.79
2025-03-07 20:15:00,2025-03-07T20:15:00,2025-03-07T20:15:00,"{'bid': 575.78, 'ask': 575.92}","{'bid': 575.9, 'ask': 576.04}","{'bid': 576.59, 'ask': 576.71}","{'bid': 574.61, 'ask': 574.74}",4533,575.78,576.59,574.61,575.9
2025-03-07 20:30:00,2025-03-07T20:30:00,2025-03-07T20:30:00,"{'bid': 575.9, 'ask': 576.02}","{'bid': 574.5, 'ask': 574.63}","{'bid': 576.28, 'ask': 576.43}","{'bid': 572.75, 'ask': 572.9}",5756,575.9,576.28,572.75,574.5
2025-03-07 20:45:00,2025-03-07T20:45:00,2025-03-07T20:45:00,"{'bid': 574.49, 'ask': 574.61}","{'bid': 575.85, 'ask': 575.98}","{'bid': 577.32, 'ask': 577.44}","{'bid': 574.35, 'ask': 574.48}",6349,574.49,577.32,574.35,575.85
2025-03-07 21:00:00,2025-03-07T21:00:00,2025-03-07T21:00:00,"{'bid': 575.83, 'ask': 575.96}","{'bid': 575.62, 'ask': 575.76}","{'bid': 575.83, 'ask': 575.96}","{'bid': 574.29, 'ask': 574.42}",2932,575.83,575.83,574.29,575.62
2025-03-07 21:15:00,2025-03-07T21:15:00,2025-03-07T21:15:00,"{'bid': 575.59, 'ask': 575.74}","{'bid': 575.54, 'ask': 575.67}","{'bid': 575.92, 'ask': 576.07}","{'bid': 574.94, 'ask': 575.37}",1087,575.59,575.92,574.94,575.54
2025-03-07 21:30:00,2025-03-07T21:30:00,2025-03-07T21:30:00,"{'bid': 575.51, 'ask': 575.67}","{'bid': 575.42, 'ask': 575.56}","{'bid': 575.74, 'ask': 575.95}","{'bid': 574.94, 'ask': 575.52}",575,575.51,575.74,574.94,575.42
