datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-07 21:45:00,2025-03-07T21:45:00,2025-03-07T21:45:00,"{'bid': 575.43, 'ask': 575.59}","{'bid': 575.3, 'ask': 575.62}","{'bid': 575.76, 'ask': 575.92}","{'bid': 575.05, 'ask': 575.45}",444,575.43,575.76,575.05,575.3
2025-03-10 08:00:00,2025-03-10T08:00:00,2025-03-10T08:00:00,"{'bid': 572.67, 'ask': 572.91}","{'bid': 571.31, 'ask': 571.52}","{'bid': 573.18, 'ask': 573.65}","{'bid': 571.0, 'ask': 571.47}",1999,572.67,573.18,571.0,571.31
2025-03-10 08:15:00,2025-03-10T08:15:00,2025-03-10T08:15:00,"{'bid': 571.32, 'ask': 571.53}","{'bid': 571.57, 'ask': 571.77}","{'bid': 571.7, 'ask': 572.14}","{'bid': 570.55, 'ask': 571.0}",2000,571.32,571.7,570.55,571.57
2025-03-10 08:30:00,2025-03-10T08:30:00,2025-03-10T08:30:00,"{'bid': 571.56, 'ask': 571.76}","{'bid': 569.86, 'ask': 570.05}","{'bid': 571.61, 'ask': 571.83}","{'bid': 569.5, 'ask': 569.93}",1985,571.56,571.61,569.5,569.86
2025-03-10 08:45:00,2025-03-10T08:45:00,2025-03-10T08:45:00,"{'bid': 569.86, 'ask': 570.07}","{'bid': 568.9, 'ask': 569.12}","{'bid': 570.25, 'ask': 570.5}","{'bid': 568.45, 'ask': 568.85}",2327,569.86,570.25,568.45,568.9
2025-03-10 09:00:00,2025-03-10T09:00:00,2025-03-10T09:00:00,"{'bid': 568.85, 'ask': 569.08}","{'bid': 568.99, 'ask': 569.19}","{'bid': 569.9, 'ask': 570.25}","{'bid': 568.45, 'ask': 568.84}",1694,568.85,569.9,568.45,568.99
2025-03-10 09:15:00,2025-03-10T09:15:00,2025-03-10T09:15:00,"{'bid': 568.96, 'ask': 569.18}","{'bid': 570.4, 'ask': 570.6}","{'bid': 570.77, 'ask': 571.05}","{'bid': 568.93, 'ask': 569.15}",1775,568.96,570.77,568.93,570.4
2025-03-10 09:30:00,2025-03-10T09:30:00,2025-03-10T09:30:00,"{'bid': 570.41, 'ask': 570.61}","{'bid': 571.2, 'ask': 571.39}","{'bid': 571.41, 'ask': 571.85}","{'bid': 569.95, 'ask': 570.57}",1167,570.41,571.41,569.95,571.2
2025-03-10 09:45:00,2025-03-10T09:45:00,2025-03-10T09:45:00,"{'bid': 571.18, 'ask': 571.38}","{'bid': 570.2, 'ask': 570.38}","{'bid': 571.47, 'ask': 571.85}","{'bid': 569.65, 'ask': 569.94}",1647,571.18,571.47,569.65,570.2
2025-03-10 10:00:00,2025-03-10T10:00:00,2025-03-10T10:00:00,"{'bid': 570.22, 'ask': 570.43}","{'bid': 570.04, 'ask': 570.26}","{'bid': 570.8, 'ask': 571.05}","{'bid': 569.65, 'ask': 570.02}",1575,570.22,570.8,569.65,570.04
2025-03-10 10:15:00,2025-03-10T10:15:00,2025-03-10T10:15:00,"{'bid': 570.05, 'ask': 570.27}","{'bid': 569.68, 'ask': 569.88}","{'bid': 570.16, 'ask': 570.65}","{'bid': 569.25, 'ask': 569.73}",1508,570.05,570.16,569.25,569.68
2025-03-10 10:30:00,2025-03-10T10:30:00,2025-03-10T10:30:00,"{'bid': 569.67, 'ask': 569.91}","{'bid': 569.27, 'ask': 569.46}","{'bid': 570.2, 'ask': 570.65}","{'bid': 568.95, 'ask': 569.31}",1070,569.67,570.2,568.95,569.27
2025-03-10 10:45:00,2025-03-10T10:45:00,2025-03-10T10:45:00,"{'bid': 569.25, 'ask': 569.46}","{'bid': 569.23, 'ask': 569.47}","{'bid': 569.76, 'ask': 570.35}","{'bid': 568.95, 'ask': 569.16}",1056,569.25,569.76,568.95,569.23
2025-03-10 11:00:00,2025-03-10T11:00:00,2025-03-10T11:00:00,"{'bid': 569.24, 'ask': 569.46}","{'bid': 569.89, 'ask': 570.07}","{'bid': 570.01, 'ask': 570.35}","{'bid': 568.45, 'ask': 568.88}",2369,569.24,570.01,568.45,569.89
2025-03-10 11:15:00,2025-03-10T11:15:00,2025-03-10T11:15:00,"{'bid': 569.85, 'ask': 570.04}","{'bid': 570.36, 'ask': 570.55}","{'bid': 570.68, 'ask': 571.24}","{'bid': 569.05, 'ask': 569.64}",1500,569.85,570.68,569.05,570.36
2025-03-10 11:30:00,2025-03-10T11:30:00,2025-03-10T11:30:00,"{'bid': 570.38, 'ask': 570.58}","{'bid': 569.39, 'ask': 569.58}","{'bid': 570.49, 'ask': 570.95}","{'bid': 569.17, 'ask': 569.38}",1435,570.38,570.49,569.17,569.39
2025-03-10 11:45:00,2025-03-10T11:45:00,2025-03-10T11:45:00,"{'bid': 569.41, 'ask': 569.61}","{'bid': 568.98, 'ask': 569.15}","{'bid': 569.8, 'ask': 570.35}","{'bid': 568.15, 'ask': 568.69}",1889,569.41,569.8,568.15,568.98
2025-03-10 12:00:00,2025-03-10T12:00:00,2025-03-10T12:00:00,"{'bid': 569.0, 'ask': 569.18}","{'bid': 568.06, 'ask': 568.21}","{'bid': 569.07, 'ask': 569.45}","{'bid': 567.25, 'ask': 567.66}",2434,569.0,569.07,567.25,568.06
2025-03-10 12:15:00,2025-03-10T12:15:00,2025-03-10T12:15:00,"{'bid': 568.04, 'ask': 568.2}","{'bid': 567.74, 'ask': 567.9}","{'bid': 568.7, 'ask': 569.1}","{'bid': 567.56, 'ask': 567.86}",2245,568.04,568.7,567.56,567.74
2025-03-10 12:30:00,2025-03-10T12:30:00,2025-03-10T12:30:00,"{'bid': 567.75, 'ask': 567.9}","{'bid': 567.98, 'ask': 568.13}","{'bid': 568.08, 'ask': 568.62}","{'bid': 566.95, 'ask': 567.28}",2170,567.75,568.08,566.95,567.98
2025-03-10 12:45:00,2025-03-10T12:45:00,2025-03-10T12:45:00,"{'bid': 567.98, 'ask': 568.14}","{'bid': 568.46, 'ask': 568.61}","{'bid': 568.57, 'ask': 568.85}","{'bid': 567.71, 'ask': 567.87}",1810,567.98,568.57,567.71,568.46
2025-03-10 13:00:00,2025-03-10T13:00:00,2025-03-10T13:00:00,"{'bid': 568.49, 'ask': 568.63}","{'bid': 568.32, 'ask': 568.48}","{'bid': 568.97, 'ask': 569.35}","{'bid': 567.52, 'ask': 567.68}",2834,568.49,568.97,567.52,568.32
2025-03-10 13:15:00,2025-03-10T13:15:00,2025-03-10T13:15:00,"{'bid': 568.33, 'ask': 568.48}","{'bid': 567.51, 'ask': 567.66}","{'bid': 568.48, 'ask': 568.63}","{'bid': 567.27, 'ask': 567.56}",2338,568.33,568.48,567.27,567.51
2025-03-10 13:30:00,2025-03-10T13:30:00,2025-03-10T13:30:00,"{'bid': 567.5, 'ask': 567.64}","{'bid': 569.1, 'ask': 569.24}","{'bid': 569.48, 'ask': 569.6}","{'bid': 566.29, 'ask': 566.41}",8896,567.5,569.48,566.29,569.1
2025-03-10 13:45:00,2025-03-10T13:45:00,2025-03-10T13:45:00,"{'bid': 569.09, 'ask': 569.24}","{'bid': 567.26, 'ask': 567.4}","{'bid': 569.4, 'ask': 569.52}","{'bid': 566.6, 'ask': 566.74}",8062,569.09,569.4,566.6,567.26
2025-03-10 14:00:00,2025-03-10T14:00:00,2025-03-10T14:00:00,"{'bid': 567.27, 'ask': 567.41}","{'bid': 566.3, 'ask': 566.43}","{'bid': 567.3, 'ask': 567.44}","{'bid': 565.46, 'ask': 565.58}",7536,567.27,567.3,565.46,566.3
2025-03-10 14:15:00,2025-03-10T14:15:00,2025-03-10T14:15:00,"{'bid': 566.3, 'ask': 566.42}","{'bid': 565.45, 'ask': 565.57}","{'bid': 566.93, 'ask': 567.06}","{'bid': 565.12, 'ask': 565.25}",6898,566.3,566.93,565.12,565.45
2025-03-10 14:30:00,2025-03-10T14:30:00,2025-03-10T14:30:00,"{'bid': 565.46, 'ask': 565.59}","{'bid': 564.52, 'ask': 564.64}","{'bid': 565.99, 'ask': 566.12}","{'bid': 564.26, 'ask': 564.39}",6630,565.46,565.99,564.26,564.52
2025-03-10 14:45:00,2025-03-10T14:45:00,2025-03-10T14:45:00,"{'bid': 564.51, 'ask': 564.63}","{'bid': 563.86, 'ask': 563.99}","{'bid': 565.25, 'ask': 565.38}","{'bid': 563.01, 'ask': 563.13}",6447,564.51,565.25,563.01,563.86
2025-03-10 15:00:00,2025-03-10T15:00:00,2025-03-10T15:00:00,"{'bid': 563.86, 'ask': 564.0}","{'bid': 565.14, 'ask': 565.28}","{'bid': 565.34, 'ask': 565.46}","{'bid': 563.86, 'ask': 563.98}",7052,563.86,565.34,563.86,565.14
2025-03-10 15:15:00,2025-03-10T15:15:00,2025-03-10T15:15:00,"{'bid': 565.13, 'ask': 565.26}","{'bid': 565.06, 'ask': 565.19}","{'bid': 565.27, 'ask': 565.4}","{'bid': 563.86, 'ask': 564.0}",6116,565.13,565.27,563.86,565.06
2025-03-10 15:30:00,2025-03-10T15:30:00,2025-03-10T15:30:00,"{'bid': 565.08, 'ask': 565.21}","{'bid': 563.92, 'ask': 564.05}","{'bid': 566.55, 'ask': 566.68}","{'bid': 563.59, 'ask': 563.71}",5868,565.08,566.55,563.59,563.92
2025-03-10 15:45:00,2025-03-10T15:45:00,2025-03-10T15:45:00,"{'bid': 563.94, 'ask': 564.06}","{'bid': 563.76, 'ask': 563.88}","{'bid': 565.18, 'ask': 565.3}","{'bid': 563.58, 'ask': 563.72}",5769,563.94,565.18,563.58,563.76
2025-03-10 16:00:00,2025-03-10T16:00:00,2025-03-10T16:00:00,"{'bid': 563.74, 'ask': 563.86}","{'bid': 564.38, 'ask': 564.52}","{'bid': 564.49, 'ask': 564.61}","{'bid': 563.3, 'ask': 563.43}",5390,563.74,564.49,563.3,564.38
2025-03-10 16:15:00,2025-03-10T16:15:00,2025-03-10T16:15:00,"{'bid': 564.41, 'ask': 564.53}","{'bid': 563.7, 'ask': 563.82}","{'bid': 564.46, 'ask': 564.6}","{'bid': 562.4, 'ask': 562.52}",5261,564.41,564.46,562.4,563.7
2025-03-10 16:30:00,2025-03-10T16:30:00,2025-03-10T16:30:00,"{'bid': 563.67, 'ask': 563.81}","{'bid': 562.92, 'ask': 563.05}","{'bid': 565.03, 'ask': 565.17}","{'bid': 562.64, 'ask': 562.77}",5392,563.67,565.03,562.64,562.92
2025-03-10 16:45:00,2025-03-10T16:45:00,2025-03-10T16:45:00,"{'bid': 562.92, 'ask': 563.04}","{'bid': 562.94, 'ask': 563.07}","{'bid': 563.74, 'ask': 563.86}","{'bid': 562.87, 'ask': 562.99}",5025,562.92,563.74,562.87,562.94
2025-03-10 17:00:00,2025-03-10T17:00:00,2025-03-10T17:00:00,"{'bid': 562.94, 'ask': 563.08}","{'bid': 561.96, 'ask': 562.08}","{'bid': 563.1, 'ask': 563.22}","{'bid': 561.05, 'ask': 561.17}",5444,562.94,563.1,561.05,561.96
2025-03-10 17:15:00,2025-03-10T17:15:00,2025-03-10T17:15:00,"{'bid': 561.95, 'ask': 562.08}","{'bid': 561.8, 'ask': 561.92}","{'bid': 562.96, 'ask': 563.09}","{'bid': 561.61, 'ask': 561.74}",5271,561.95,562.96,561.61,561.8
2025-03-10 17:30:00,2025-03-10T17:30:00,2025-03-10T17:30:00,"{'bid': 561.81, 'ask': 561.94}","{'bid': 560.69, 'ask': 560.82}","{'bid': 561.88, 'ask': 562.02}","{'bid': 560.28, 'ask': 560.41}",5112,561.81,561.88,560.28,560.69
2025-03-10 17:45:00,2025-03-10T17:45:00,2025-03-10T17:45:00,"{'bid': 560.68, 'ask': 560.81}","{'bid': 560.35, 'ask': 560.49}","{'bid': 561.37, 'ask': 561.5}","{'bid': 560.05, 'ask': 560.18}",4989,560.68,561.37,560.05,560.35
2025-03-10 18:00:00,2025-03-10T18:00:00,2025-03-10T18:00:00,"{'bid': 560.35, 'ask': 560.48}","{'bid': 560.3, 'ask': 560.42}","{'bid': 561.44, 'ask': 561.59}","{'bid': 559.37, 'ask': 559.5}",5557,560.35,561.44,559.37,560.3
2025-03-10 18:15:00,2025-03-10T18:15:00,2025-03-10T18:15:00,"{'bid': 560.29, 'ask': 560.44}","{'bid': 559.75, 'ask': 559.88}","{'bid': 560.99, 'ask': 561.12}","{'bid': 559.37, 'ask': 559.5}",5274,560.29,560.99,559.37,559.75
2025-03-10 18:30:00,2025-03-10T18:30:00,2025-03-10T18:30:00,"{'bid': 559.78, 'ask': 559.9}","{'bid': 559.24, 'ask': 559.37}","{'bid': 560.42, 'ask': 560.55}","{'bid': 558.6, 'ask': 558.74}",5035,559.78,560.42,558.6,559.24
2025-03-10 18:45:00,2025-03-10T18:45:00,2025-03-10T18:45:00,"{'bid': 559.23, 'ask': 559.36}","{'bid': 557.22, 'ask': 557.35}","{'bid': 559.47, 'ask': 559.6}","{'bid': 557.01, 'ask': 557.14}",5024,559.23,559.47,557.01,557.22
2025-03-10 19:00:00,2025-03-10T19:00:00,2025-03-10T19:00:00,"{'bid': 557.24, 'ask': 557.37}","{'bid': 557.57, 'ask': 557.69}","{'bid': 557.72, 'ask': 557.84}","{'bid': 555.53, 'ask': 555.66}",6449,557.24,557.72,555.53,557.57
2025-03-10 19:15:00,2025-03-10T19:15:00,2025-03-10T19:15:00,"{'bid': 557.56, 'ask': 557.69}","{'bid': 559.64, 'ask': 559.78}","{'bid': 561.21, 'ask': 561.35}","{'bid': 557.38, 'ask': 557.5}",7164,557.56,561.21,557.38,559.64
2025-03-10 19:30:00,2025-03-10T19:30:00,2025-03-10T19:30:00,"{'bid': 559.61, 'ask': 559.75}","{'bid': 559.08, 'ask': 559.21}","{'bid': 562.4, 'ask': 562.53}","{'bid': 559.02, 'ask': 559.16}",8198,559.61,562.4,559.02,559.08
2025-03-10 19:45:00,2025-03-10T19:45:00,2025-03-10T19:45:00,"{'bid': 559.05, 'ask': 559.19}","{'bid': 560.7, 'ask': 560.83}","{'bid': 561.59, 'ask': 561.72}","{'bid': 559.02, 'ask': 559.16}",8814,559.05,561.59,559.02,560.7
2025-03-10 20:00:00,2025-03-10T20:00:00,2025-03-10T20:00:00,"{'bid': 560.68, 'ask': 560.8}","{'bid': 560.84, 'ask': 561.0}","{'bid': 560.99, 'ask': 561.14}","{'bid': 559.69, 'ask': 559.82}",3207,560.68,560.99,559.69,560.84
2025-03-10 20:15:00,2025-03-10T20:15:00,2025-03-10T20:15:00,"{'bid': 560.82, 'ask': 560.98}","{'bid': 561.27, 'ask': 561.4}","{'bid': 561.41, 'ask': 561.54}","{'bid': 560.53, 'ask': 560.87}",1524,560.82,561.41,560.53,561.27
2025-03-10 20:30:00,2025-03-10T20:30:00,2025-03-10T20:30:00,"{'bid': 561.25, 'ask': 561.4}","{'bid': 561.09, 'ask': 561.25}","{'bid': 561.32, 'ask': 561.54}","{'bid': 560.74, 'ask': 561.05}",1060,561.25,561.32,560.74,561.09
2025-03-10 20:45:00,2025-03-10T20:45:00,2025-03-10T20:45:00,"{'bid': 561.1, 'ask': 561.25}","{'bid': 561.1, 'ask': 561.38}","{'bid': 561.33, 'ask': 561.54}","{'bid': 560.95, 'ask': 561.18}",887,561.1,561.33,560.95,561.1
2025-03-10 21:00:00,2025-03-10T21:00:00,2025-03-10T21:00:00,"{'bid': 561.1, 'ask': 561.43}","{'bid': 561.05, 'ask': 561.2}","{'bid': 561.34, 'ask': 561.52}","{'bid': 560.95, 'ask': 561.1}",98,561.1,561.34,560.95,561.05
2025-03-10 21:15:00,2025-03-10T21:15:00,2025-03-10T21:15:00,"{'bid': 561.06, 'ask': 561.25}","{'bid': 560.82, 'ask': 561.11}","{'bid': 561.13, 'ask': 561.35}","{'bid': 560.75, 'ask': 560.95}",92,561.06,561.13,560.75,560.82
2025-03-10 21:30:00,2025-03-10T21:30:00,2025-03-10T21:30:00,"{'bid': 560.95, 'ask': 561.1}","{'bid': 560.74, 'ask': 560.91}","{'bid': 560.95, 'ask': 561.1}","{'bid': 560.46, 'ask': 560.69}",95,560.95,560.95,560.46,560.74
2025-03-10 21:45:00,2025-03-10T21:45:00,2025-03-10T21:45:00,"{'bid': 560.79, 'ask': 560.92}","{'bid': 560.21, 'ask': 560.38}","{'bid': 560.79, 'ask': 560.92}","{'bid': 560.17, 'ask': 560.32}",278,560.79,560.79,560.17,560.21
2025-03-10 22:00:00,2025-03-10T22:00:00,2025-03-10T22:00:00,"{'bid': 560.21, 'ask': 560.39}","{'bid': 559.5, 'ask': 559.71}","{'bid': 560.82, 'ask': 561.35}","{'bid': 558.55, 'ask': 559.04}",1326,560.21,560.82,558.55,559.5
2025-03-10 22:15:00,2025-03-10T22:15:00,2025-03-10T22:15:00,"{'bid': 559.48, 'ask': 559.68}","{'bid': 560.08, 'ask': 560.32}","{'bid': 560.29, 'ask': 560.75}","{'bid': 558.95, 'ask': 559.57}",1207,559.48,560.29,558.95,560.08
2025-03-10 22:30:00,2025-03-10T22:30:00,2025-03-10T22:30:00,"{'bid': 560.08, 'ask': 560.75}","{'bid': 560.41, 'ask': 560.6}","{'bid': 560.69, 'ask': 561.05}","{'bid': 559.95, 'ask': 560.08}",1008,560.08,560.69,559.95,560.41
2025-03-10 22:45:00,2025-03-10T22:45:00,2025-03-10T22:45:00,"{'bid': 560.41, 'ask': 560.61}","{'bid': 559.35, 'ask': 559.57}","{'bid': 560.51, 'ask': 561.05}","{'bid': 559.15, 'ask': 559.56}",798,560.41,560.51,559.15,559.35
2025-03-10 23:00:00,2025-03-10T23:00:00,2025-03-10T23:00:00,"{'bid': 559.38, 'ask': 559.56}","{'bid': 558.76, 'ask': 558.97}","{'bid': 559.78, 'ask': 560.05}","{'bid': 558.25, 'ask': 558.82}",977,559.38,559.78,558.25,558.76
2025-03-10 23:15:00,2025-03-10T23:15:00,2025-03-10T23:15:00,"{'bid': 558.77, 'ask': 558.97}","{'bid': 558.2, 'ask': 558.45}","{'bid': 558.88, 'ask': 559.25}","{'bid': 557.05, 'ask': 557.73}",1652,558.77,558.88,557.05,558.2
2025-03-10 23:30:00,2025-03-10T23:30:00,2025-03-10T23:30:00,"{'bid': 558.21, 'ask': 558.45}","{'bid': 558.19, 'ask': 558.4}","{'bid': 558.34, 'ask': 558.65}","{'bid': 556.61, 'ask': 556.91}",2165,558.21,558.34,556.61,558.19
2025-03-10 23:45:00,2025-03-10T23:45:00,2025-03-10T23:45:00,"{'bid': 558.2, 'ask': 558.42}","{'bid': 558.43, 'ask': 558.63}","{'bid': 558.78, 'ask': 558.99}","{'bid': 557.66, 'ask': 558.3}",1230,558.2,558.78,557.66,558.43
2025-03-11 08:00:00,2025-03-11T08:00:00,2025-03-11T08:00:00,"{'bid': 561.63, 'ask': 562.05}","{'bid': 562.35, 'ask': 562.55}","{'bid': 562.42, 'ask': 562.85}","{'bid': 560.95, 'ask': 561.38}",2468,561.63,562.42,560.95,562.35
2025-03-11 08:15:00,2025-03-11T08:15:00,2025-03-11T08:15:00,"{'bid': 562.36, 'ask': 562.55}","{'bid': 562.66, 'ask': 562.86}","{'bid': 562.68, 'ask': 563.05}","{'bid': 561.55, 'ask': 562.01}",1976,562.36,562.68,561.55,562.66
2025-03-11 08:30:00,2025-03-11T08:30:00,2025-03-11T08:30:00,"{'bid': 562.66, 'ask': 562.85}","{'bid': 562.37, 'ask': 562.58}","{'bid': 562.68, 'ask': 563.05}","{'bid': 561.85, 'ask': 562.26}",1472,562.66,562.68,561.85,562.37
2025-03-11 08:45:00,2025-03-11T08:45:00,2025-03-11T08:45:00,"{'bid': 562.38, 'ask': 562.58}","{'bid': 562.72, 'ask': 562.91}","{'bid': 562.72, 'ask': 563.05}","{'bid': 561.85, 'ask': 562.26}",1177,562.38,562.72,561.85,562.72
2025-03-11 09:00:00,2025-03-11T09:00:00,2025-03-11T09:00:00,"{'bid': 562.65, 'ask': 562.91}","{'bid': 562.49, 'ask': 562.68}","{'bid': 563.03, 'ask': 563.45}","{'bid': 561.85, 'ask': 562.31}",1753,562.65,563.03,561.85,562.49
2025-03-11 09:15:00,2025-03-11T09:15:00,2025-03-11T09:15:00,"{'bid': 562.5, 'ask': 562.68}","{'bid': 562.85, 'ask': 563.02}","{'bid': 562.91, 'ask': 563.15}","{'bid': 561.85, 'ask': 562.42}",1470,562.5,562.91,561.85,562.85
2025-03-11 09:30:00,2025-03-11T09:30:00,2025-03-11T09:30:00,"{'bid': 562.83, 'ask': 563.02}","{'bid': 562.47, 'ask': 562.64}","{'bid': 562.87, 'ask': 563.05}","{'bid': 561.85, 'ask': 562.34}",1387,562.83,562.87,561.85,562.47
2025-03-11 09:45:00,2025-03-11T09:45:00,2025-03-11T09:45:00,"{'bid': 562.48, 'ask': 562.66}","{'bid': 562.43, 'ask': 562.61}","{'bid': 562.69, 'ask': 563.05}","{'bid': 561.85, 'ask': 562.3}",1171,562.48,562.69,561.85,562.43
2025-03-11 10:00:00,2025-03-11T10:00:00,2025-03-11T10:00:00,"{'bid': 562.43, 'ask': 562.6}","{'bid': 562.24, 'ask': 562.43}","{'bid': 562.68, 'ask': 563.05}","{'bid': 561.25, 'ask': 561.79}",1775,562.43,562.68,561.25,562.24
2025-03-11 10:15:00,2025-03-11T10:15:00,2025-03-11T10:15:00,"{'bid': 562.24, 'ask': 562.42}","{'bid': 562.65, 'ask': 562.86}","{'bid': 562.78, 'ask': 563.05}","{'bid': 561.85, 'ask': 562.4}",1167,562.24,562.78,561.85,562.65
2025-03-11 10:30:00,2025-03-11T10:30:00,2025-03-11T10:30:00,"{'bid': 562.66, 'ask': 562.86}","{'bid': 562.27, 'ask': 562.46}","{'bid': 562.85, 'ask': 563.05}","{'bid': 561.85, 'ask': 562.39}",1161,562.66,562.85,561.85,562.27
2025-03-11 10:45:00,2025-03-11T10:45:00,2025-03-11T10:45:00,"{'bid': 562.28, 'ask': 562.46}","{'bid': 562.31, 'ask': 562.52}","{'bid': 562.54, 'ask': 562.85}","{'bid': 561.85, 'ask': 562.08}",1049,562.28,562.54,561.85,562.31
2025-03-11 11:00:00,2025-03-11T11:00:00,2025-03-11T11:00:00,"{'bid': 562.31, 'ask': 562.49}","{'bid': 561.85, 'ask': 562.04}","{'bid': 562.31, 'ask': 562.55}","{'bid': 560.65, 'ask': 561.28}",1746,562.31,562.31,560.65,561.85
2025-03-11 11:15:00,2025-03-11T11:15:00,2025-03-11T11:15:00,"{'bid': 561.86, 'ask': 562.04}","{'bid': 562.29, 'ask': 562.47}","{'bid': 562.5, 'ask': 562.86}","{'bid': 561.77, 'ask': 562.04}",1077,561.86,562.5,561.77,562.29
2025-03-11 11:30:00,2025-03-11T11:30:00,2025-03-11T11:30:00,"{'bid': 562.28, 'ask': 562.46}","{'bid': 563.31, 'ask': 563.44}","{'bid': 563.33, 'ask': 563.75}","{'bid': 562.19, 'ask': 562.37}",1377,562.28,563.33,562.19,563.31
2025-03-11 11:45:00,2025-03-11T11:45:00,2025-03-11T11:45:00,"{'bid': 562.75, 'ask': 563.42}","{'bid': 563.46, 'ask': 563.62}","{'bid': 563.56, 'ask': 564.05}","{'bid': 562.75, 'ask': 562.93}",1709,562.75,563.56,562.75,563.46
2025-03-11 12:00:00,2025-03-11T12:00:00,2025-03-11T12:00:00,"{'bid': 563.35, 'ask': 563.58}","{'bid': 560.95, 'ask': 561.1}","{'bid': 563.54, 'ask': 564.05}","{'bid': 560.95, 'ask': 561.09}",2513,563.35,563.54,560.95,560.95
2025-03-11 12:15:00,2025-03-11T12:15:00,2025-03-11T12:15:00,"{'bid': 560.95, 'ask': 561.09}","{'bid': 561.75, 'ask': 561.92}","{'bid': 562.46, 'ask': 562.8}","{'bid': 560.76, 'ask': 560.91}",2341,560.95,562.46,560.76,561.75
2025-03-11 12:30:00,2025-03-11T12:30:00,2025-03-11T12:30:00,"{'bid': 561.76, 'ask': 561.92}","{'bid': 560.92, 'ask': 561.08}","{'bid': 561.76, 'ask': 561.92}","{'bid': 560.53, 'ask': 560.75}",1977,561.76,561.76,560.53,560.92
2025-03-11 12:45:00,2025-03-11T12:45:00,2025-03-11T12:45:00,"{'bid': 560.9, 'ask': 561.06}","{'bid': 560.33, 'ask': 560.46}","{'bid': 560.92, 'ask': 561.06}","{'bid': 560.01, 'ask': 560.17}",2292,560.9,560.92,560.01,560.33
2025-03-11 13:00:00,2025-03-11T13:00:00,2025-03-11T13:00:00,"{'bid': 560.32, 'ask': 560.46}","{'bid': 560.25, 'ask': 560.39}","{'bid': 561.0, 'ask': 561.16}","{'bid': 560.02, 'ask': 560.17}",2160,560.32,561.0,560.02,560.25
2025-03-11 13:15:00,2025-03-11T13:15:00,2025-03-11T13:15:00,"{'bid': 560.25, 'ask': 560.38}","{'bid': 559.32, 'ask': 559.45}","{'bid': 560.35, 'ask': 560.75}","{'bid': 559.1, 'ask': 559.25}",2515,560.25,560.35,559.1,559.32
2025-03-11 13:30:00,2025-03-11T13:30:00,2025-03-11T13:30:00,"{'bid': 559.3, 'ask': 559.47}","{'bid': 560.63, 'ask': 560.76}","{'bid': 560.9, 'ask': 561.03}","{'bid': 558.25, 'ask': 558.4}",9639,559.3,560.9,558.25,560.63
2025-03-11 13:45:00,2025-03-11T13:45:00,2025-03-11T13:45:00,"{'bid': 560.62, 'ask': 560.75}","{'bid': 559.71, 'ask': 559.87}","{'bid': 561.68, 'ask': 561.81}","{'bid': 559.3, 'ask': 559.44}",7885,560.62,561.68,559.3,559.71
2025-03-11 14:00:00,2025-03-11T14:00:00,2025-03-11T14:00:00,"{'bid': 559.7, 'ask': 559.86}","{'bid': 557.88, 'ask': 558.01}","{'bid': 561.99, 'ask': 562.15}","{'bid': 556.29, 'ask': 556.42}",9422,559.7,561.99,556.29,557.88
2025-03-11 14:15:00,2025-03-11T14:15:00,2025-03-11T14:15:00,"{'bid': 557.87, 'ask': 557.99}","{'bid': 555.92, 'ask': 556.04}","{'bid': 558.78, 'ask': 558.92}","{'bid': 555.58, 'ask': 555.72}",8723,557.87,558.78,555.58,555.92
2025-03-11 14:30:00,2025-03-11T14:30:00,2025-03-11T14:30:00,"{'bid': 555.91, 'ask': 556.03}","{'bid': 555.2, 'ask': 555.33}","{'bid': 557.15, 'ask': 557.29}","{'bid': 553.98, 'ask': 554.13}",8232,555.91,557.15,553.98,555.2
2025-03-11 14:45:00,2025-03-11T14:45:00,2025-03-11T14:45:00,"{'bid': 555.17, 'ask': 555.3}","{'bid': 554.72, 'ask': 554.85}","{'bid': 556.97, 'ask': 557.1}","{'bid': 554.45, 'ask': 554.58}",8163,555.17,556.97,554.45,554.72
