datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-11 15:00:00,2025-03-11T15:00:00,2025-03-11T15:00:00,"{'bid': 554.7, 'ask': 554.83}","{'bid': 557.8, 'ask': 557.95}","{'bid': 558.77, 'ask': 558.92}","{'bid': 554.11, 'ask': 554.24}",7737,554.7,558.77,554.11,557.8
2025-03-11 15:15:00,2025-03-11T15:15:00,2025-03-11T15:15:00,"{'bid': 557.83, 'ask': 557.97}","{'bid': 557.05, 'ask': 557.2}","{'bid': 558.66, 'ask': 558.8}","{'bid': 556.92, 'ask': 557.05}",7733,557.83,558.66,556.92,557.05
2025-03-11 15:30:00,2025-03-11T15:30:00,2025-03-11T15:30:00,"{'bid': 557.05, 'ask': 557.17}","{'bid': 559.31, 'ask': 559.45}","{'bid': 559.92, 'ask': 560.04}","{'bid': 556.78, 'ask': 556.9}",6945,557.05,559.92,556.78,559.31
2025-03-11 15:45:00,2025-03-11T15:45:00,2025-03-11T15:45:00,"{'bid': 559.29, 'ask': 559.42}","{'bid': 557.13, 'ask': 557.26}","{'bid': 559.53, 'ask': 559.66}","{'bid': 556.87, 'ask': 557.01}",6361,559.29,559.53,556.87,557.13
2025-03-11 16:00:00,2025-03-11T16:00:00,2025-03-11T16:00:00,"{'bid': 557.11, 'ask': 557.24}","{'bid': 554.88, 'ask': 555.02}","{'bid': 557.57, 'ask': 557.7}","{'bid': 554.69, 'ask': 554.83}",6713,557.11,557.57,554.69,554.88
2025-03-11 16:15:00,2025-03-11T16:15:00,2025-03-11T16:15:00,"{'bid': 554.91, 'ask': 555.03}","{'bid': 555.79, 'ask': 555.93}","{'bid': 556.53, 'ask': 556.65}","{'bid': 554.75, 'ask': 554.87}",6307,554.91,556.53,554.75,555.79
2025-03-11 16:30:00,2025-03-11T16:30:00,2025-03-11T16:30:00,"{'bid': 555.8, 'ask': 555.93}","{'bid': 555.21, 'ask': 555.35}","{'bid': 556.87, 'ask': 556.99}","{'bid': 554.77, 'ask': 554.91}",6304,555.8,556.87,554.77,555.21
2025-03-11 16:45:00,2025-03-11T16:45:00,2025-03-11T16:45:00,"{'bid': 555.24, 'ask': 555.38}","{'bid': 554.23, 'ask': 554.37}","{'bid': 555.83, 'ask': 555.95}","{'bid': 553.5, 'ask': 553.65}",5563,555.24,555.83,553.5,554.23
2025-03-11 17:00:00,2025-03-11T17:00:00,2025-03-11T17:00:00,"{'bid': 554.21, 'ask': 554.36}","{'bid': 553.31, 'ask': 553.45}","{'bid': 554.27, 'ask': 554.41}","{'bid': 553.14, 'ask': 553.29}",4811,554.21,554.27,553.14,553.31
2025-03-11 17:15:00,2025-03-11T17:15:00,2025-03-11T17:15:00,"{'bid': 553.3, 'ask': 553.45}","{'bid': 552.12, 'ask': 552.25}","{'bid': 554.2, 'ask': 554.32}","{'bid': 551.98, 'ask': 552.11}",5034,553.3,554.2,551.98,552.12
2025-03-11 17:30:00,2025-03-11T17:30:00,2025-03-11T17:30:00,"{'bid': 552.11, 'ask': 552.23}","{'bid': 553.79, 'ask': 553.91}","{'bid': 553.79, 'ask': 553.92}","{'bid': 551.97, 'ask': 552.09}",5494,552.11,553.79,551.97,553.79
2025-03-11 17:45:00,2025-03-11T17:45:00,2025-03-11T17:45:00,"{'bid': 553.77, 'ask': 553.89}","{'bid': 554.23, 'ask': 554.35}","{'bid': 555.32, 'ask': 555.44}","{'bid': 553.17, 'ask': 553.3}",5843,553.77,555.32,553.17,554.23
2025-03-11 18:00:00,2025-03-11T18:00:00,2025-03-11T18:00:00,"{'bid': 554.2, 'ask': 554.34}","{'bid': 557.74, 'ask': 557.88}","{'bid': 557.8, 'ask': 557.93}","{'bid': 554.04, 'ask': 554.19}",6927,554.2,557.8,554.04,557.74
2025-03-11 18:15:00,2025-03-11T18:15:00,2025-03-11T18:15:00,"{'bid': 557.72, 'ask': 557.85}","{'bid': 558.37, 'ask': 558.51}","{'bid': 559.25, 'ask': 559.39}","{'bid': 556.87, 'ask': 557.0}",6430,557.72,559.25,556.87,558.37
2025-03-11 18:30:00,2025-03-11T18:30:00,2025-03-11T18:30:00,"{'bid': 558.35, 'ask': 558.48}","{'bid': 560.64, 'ask': 560.76}","{'bid': 560.88, 'ask': 561.01}","{'bid': 557.27, 'ask': 557.41}",6760,558.35,560.88,557.27,560.64
2025-03-11 18:45:00,2025-03-11T18:45:00,2025-03-11T18:45:00,"{'bid': 560.63, 'ask': 560.77}","{'bid': 561.45, 'ask': 561.6}","{'bid': 562.8, 'ask': 562.92}","{'bid': 560.21, 'ask': 560.35}",7308,560.63,562.8,560.21,561.45
2025-03-11 19:00:00,2025-03-11T19:00:00,2025-03-11T19:00:00,"{'bid': 561.44, 'ask': 561.59}","{'bid': 560.21, 'ask': 560.36}","{'bid': 562.54, 'ask': 562.66}","{'bid': 559.65, 'ask': 559.77}",7723,561.44,562.54,559.65,560.21
2025-03-11 19:15:00,2025-03-11T19:15:00,2025-03-11T19:15:00,"{'bid': 560.24, 'ask': 560.37}","{'bid': 559.52, 'ask': 559.66}","{'bid': 560.86, 'ask': 561.0}","{'bid': 558.55, 'ask': 558.68}",7395,560.24,560.86,558.55,559.52
2025-03-11 19:30:00,2025-03-11T19:30:00,2025-03-11T19:30:00,"{'bid': 559.52, 'ask': 559.65}","{'bid': 559.45, 'ask': 559.58}","{'bid': 560.28, 'ask': 560.42}","{'bid': 558.14, 'ask': 558.29}",7552,559.52,560.28,558.14,559.45
2025-03-11 19:45:00,2025-03-11T19:45:00,2025-03-11T19:45:00,"{'bid': 559.43, 'ask': 559.56}","{'bid': 556.12, 'ask': 556.24}","{'bid': 559.93, 'ask': 560.06}","{'bid': 555.95, 'ask': 556.07}",7803,559.43,559.93,555.95,556.12
2025-03-11 20:00:00,2025-03-11T20:00:00,2025-03-11T20:00:00,"{'bid': 556.11, 'ask': 556.24}","{'bid': 557.15, 'ask': 557.28}","{'bid': 557.38, 'ask': 557.54}","{'bid': 555.71, 'ask': 555.86}",3618,556.11,557.38,555.71,557.15
2025-03-11 20:15:00,2025-03-11T20:15:00,2025-03-11T20:15:00,"{'bid': 557.16, 'ask': 557.31}","{'bid': 556.33, 'ask': 556.49}","{'bid': 557.17, 'ask': 557.44}","{'bid': 555.98, 'ask': 556.31}",1385,557.16,557.17,555.98,556.33
2025-03-11 20:30:00,2025-03-11T20:30:00,2025-03-11T20:30:00,"{'bid': 556.37, 'ask': 556.54}","{'bid': 556.28, 'ask': 556.42}","{'bid': 556.46, 'ask': 556.85}","{'bid': 555.65, 'ask': 555.92}",1109,556.37,556.46,555.65,556.28
2025-03-11 20:45:00,2025-03-11T20:45:00,2025-03-11T20:45:00,"{'bid': 556.32, 'ask': 556.49}","{'bid': 556.12, 'ask': 556.55}","{'bid': 556.58, 'ask': 557.03}","{'bid': 555.65, 'ask': 555.88}",1078,556.32,556.58,555.65,556.12
2025-03-11 21:00:00,2025-03-11T21:00:00,2025-03-11T21:00:00,"{'bid': 556.12, 'ask': 557.03}","{'bid': 555.96, 'ask': 556.41}","{'bid': 556.45, 'ask': 557.03}","{'bid': 555.96, 'ask': 556.2}",53,556.12,556.45,555.96,555.96
2025-03-11 21:15:00,2025-03-11T21:15:00,2025-03-11T21:15:00,"{'bid': 556.07, 'ask': 556.33}","{'bid': 556.12, 'ask': 556.35}","{'bid': 556.12, 'ask': 556.41}","{'bid': 555.96, 'ask': 556.16}",26,556.07,556.12,555.96,556.12
2025-03-11 21:30:00,2025-03-11T21:30:00,2025-03-11T21:30:00,"{'bid': 556.14, 'ask': 556.35}","{'bid': 556.22, 'ask': 556.4}","{'bid': 556.28, 'ask': 556.52}","{'bid': 555.96, 'ask': 556.35}",46,556.14,556.28,555.96,556.22
2025-03-11 21:45:00,2025-03-11T21:45:00,2025-03-11T21:45:00,"{'bid': 556.22, 'ask': 556.41}","{'bid': 555.96, 'ask': 556.41}","{'bid': 556.28, 'ask': 556.5}","{'bid': 555.96, 'ask': 556.29}",74,556.22,556.28,555.96,555.96
2025-03-11 22:00:00,2025-03-11T22:00:00,2025-03-11T22:00:00,"{'bid': 555.96, 'ask': 556.5}","{'bid': 557.08, 'ask': 557.32}","{'bid': 557.11, 'ask': 557.75}","{'bid': 555.96, 'ask': 556.13}",916,555.96,557.11,555.96,557.08
2025-03-11 22:15:00,2025-03-11T22:15:00,2025-03-11T22:15:00,"{'bid': 557.08, 'ask': 557.69}","{'bid': 556.83, 'ask': 557.05}","{'bid': 557.11, 'ask': 557.69}","{'bid': 556.15, 'ask': 556.67}",707,557.08,557.11,556.15,556.83
2025-03-11 22:30:00,2025-03-11T22:30:00,2025-03-11T22:30:00,"{'bid': 556.83, 'ask': 557.11}","{'bid': 557.4, 'ask': 557.61}","{'bid': 557.6, 'ask': 558.05}","{'bid': 556.15, 'ask': 556.8}",627,556.83,557.6,556.15,557.4
2025-03-11 22:45:00,2025-03-11T22:45:00,2025-03-11T22:45:00,"{'bid': 557.41, 'ask': 557.61}","{'bid': 557.62, 'ask': 557.79}","{'bid': 557.87, 'ask': 558.06}","{'bid': 557.36, 'ask': 557.6}",490,557.41,557.87,557.36,557.62
2025-03-11 23:00:00,2025-03-11T23:00:00,2025-03-11T23:00:00,"{'bid': 557.62, 'ask': 557.78}","{'bid': 557.55, 'ask': 557.77}","{'bid': 557.71, 'ask': 558.05}","{'bid': 556.75, 'ask': 557.45}",678,557.62,557.71,556.75,557.55
2025-03-11 23:15:00,2025-03-11T23:15:00,2025-03-11T23:15:00,"{'bid': 557.55, 'ask': 557.76}","{'bid': 557.16, 'ask': 557.4}","{'bid': 557.57, 'ask': 557.81}","{'bid': 556.95, 'ask': 557.15}",607,557.55,557.57,556.95,557.16
2025-03-11 23:30:00,2025-03-11T23:30:00,2025-03-11T23:30:00,"{'bid': 557.16, 'ask': 557.37}","{'bid': 557.12, 'ask': 557.38}","{'bid': 557.2, 'ask': 557.75}","{'bid': 556.45, 'ask': 556.84}",702,557.16,557.2,556.45,557.12
2025-03-11 23:45:00,2025-03-11T23:45:00,2025-03-11T23:45:00,"{'bid': 557.11, 'ask': 557.38}","{'bid': 557.75, 'ask': 557.95}","{'bid': 557.83, 'ask': 558.35}","{'bid': 556.87, 'ask': 557.29}",588,557.11,557.83,556.87,557.75
2025-03-12 08:00:00,2025-03-12T08:00:00,2025-03-12T08:00:00,"{'bid': 558.12, 'ask': 558.35}","{'bid': 557.88, 'ask': 558.1}","{'bid': 558.72, 'ask': 559.05}","{'bid': 557.05, 'ask': 557.69}",2140,558.12,558.72,557.05,557.88
2025-03-12 08:15:00,2025-03-12T08:15:00,2025-03-12T08:15:00,"{'bid': 557.88, 'ask': 558.08}","{'bid': 557.44, 'ask': 557.65}","{'bid': 558.0, 'ask': 558.64}","{'bid': 556.75, 'ask': 557.29}",1559,557.88,558.0,556.75,557.44
2025-03-12 08:30:00,2025-03-12T08:30:00,2025-03-12T08:30:00,"{'bid': 557.43, 'ask': 557.64}","{'bid': 558.86, 'ask': 559.05}","{'bid': 558.94, 'ask': 559.17}","{'bid': 557.35, 'ask': 557.6}",1400,557.43,558.94,557.35,558.86
2025-03-12 08:45:00,2025-03-12T08:45:00,2025-03-12T08:45:00,"{'bid': 558.85, 'ask': 559.05}","{'bid': 559.61, 'ask': 559.8}","{'bid': 559.78, 'ask': 560.05}","{'bid': 558.56, 'ask': 558.92}",1491,558.85,559.78,558.56,559.61
2025-03-12 09:00:00,2025-03-12T09:00:00,2025-03-12T09:00:00,"{'bid': 559.61, 'ask': 559.78}","{'bid': 559.4, 'ask': 559.63}","{'bid': 559.82, 'ask': 560.05}","{'bid': 558.85, 'ask': 559.45}",1475,559.61,559.82,558.85,559.4
2025-03-12 09:15:00,2025-03-12T09:15:00,2025-03-12T09:15:00,"{'bid': 558.85, 'ask': 559.56}","{'bid': 559.69, 'ask': 559.85}","{'bid': 559.78, 'ask': 560.05}","{'bid': 558.85, 'ask': 559.45}",1045,558.85,559.78,558.85,559.69
2025-03-12 09:30:00,2025-03-12T09:30:00,2025-03-12T09:30:00,"{'bid': 559.69, 'ask': 559.86}","{'bid': 559.26, 'ask': 559.47}","{'bid': 560.08, 'ask': 560.45}","{'bid': 558.85, 'ask': 559.47}",1152,559.69,560.08,558.85,559.26
2025-03-12 09:45:00,2025-03-12T09:45:00,2025-03-12T09:45:00,"{'bid': 559.27, 'ask': 559.46}","{'bid': 560.03, 'ask': 560.2}","{'bid': 560.09, 'ask': 560.45}","{'bid': 558.85, 'ask': 559.4}",1049,559.27,560.09,558.85,560.03
2025-03-12 10:00:00,2025-03-12T10:00:00,2025-03-12T10:00:00,"{'bid': 560.03, 'ask': 560.21}","{'bid': 559.29, 'ask': 559.47}","{'bid': 560.16, 'ask': 560.75}","{'bid': 558.85, 'ask': 559.31}",951,560.03,560.16,558.85,559.29
2025-03-12 10:15:00,2025-03-12T10:15:00,2025-03-12T10:15:00,"{'bid': 559.3, 'ask': 559.48}","{'bid': 559.23, 'ask': 559.44}","{'bid': 559.38, 'ask': 559.85}","{'bid': 558.85, 'ask': 559.24}",863,559.3,559.38,558.85,559.23
2025-03-12 10:30:00,2025-03-12T10:30:00,2025-03-12T10:30:00,"{'bid': 559.23, 'ask': 559.43}","{'bid': 559.65, 'ask': 559.84}","{'bid': 559.92, 'ask': 560.45}","{'bid': 558.85, 'ask': 559.41}",915,559.23,559.92,558.85,559.65
2025-03-12 10:45:00,2025-03-12T10:45:00,2025-03-12T10:45:00,"{'bid': 559.64, 'ask': 559.81}","{'bid': 559.86, 'ask': 560.03}","{'bid': 560.2, 'ask': 560.75}","{'bid': 559.45, 'ask': 559.78}",836,559.64,560.2,559.45,559.86
2025-03-12 11:00:00,2025-03-12T11:00:00,2025-03-12T11:00:00,"{'bid': 559.84, 'ask': 560.02}","{'bid': 560.47, 'ask': 560.67}","{'bid': 560.66, 'ask': 561.05}","{'bid': 559.47, 'ask': 559.97}",995,559.84,560.66,559.47,560.47
2025-03-12 11:15:00,2025-03-12T11:15:00,2025-03-12T11:15:00,"{'bid': 560.49, 'ask': 560.69}","{'bid': 560.72, 'ask': 560.9}","{'bid': 560.99, 'ask': 561.25}","{'bid': 560.25, 'ask': 560.61}",992,560.49,560.99,560.25,560.72
2025-03-12 11:30:00,2025-03-12T11:30:00,2025-03-12T11:30:00,"{'bid': 560.74, 'ask': 560.91}","{'bid': 560.82, 'ask': 561.0}","{'bid': 561.2, 'ask': 561.65}","{'bid': 560.56, 'ask': 560.76}",1325,560.74,561.2,560.56,560.82
2025-03-12 11:45:00,2025-03-12T11:45:00,2025-03-12T11:45:00,"{'bid': 560.84, 'ask': 561.0}","{'bid': 560.63, 'ask': 560.78}","{'bid': 560.89, 'ask': 561.35}","{'bid': 560.25, 'ask': 560.58}",1570,560.84,560.89,560.25,560.63
2025-03-12 12:00:00,2025-03-12T12:00:00,2025-03-12T12:00:00,"{'bid': 560.63, 'ask': 560.79}","{'bid': 560.39, 'ask': 560.56}","{'bid': 560.63, 'ask': 560.89}","{'bid': 559.99, 'ask': 560.32}",1540,560.63,560.63,559.99,560.39
2025-03-12 12:15:00,2025-03-12T12:15:00,2025-03-12T12:15:00,"{'bid': 560.39, 'ask': 560.55}","{'bid': 560.87, 'ask': 561.49}","{'bid': 561.06, 'ask': 561.65}","{'bid': 560.05, 'ask': 560.5}",1840,560.39,561.06,560.05,560.87
2025-03-12 12:30:00,2025-03-12T12:30:00,2025-03-12T12:30:00,"{'bid': 560.55, 'ask': 562.02}","{'bid': 561.38, 'ask': 561.56}","{'bid': 565.92, 'ask': 567.02}","{'bid': 560.55, 'ask': 561.41}",5566,560.55,565.92,560.55,561.38
2025-03-12 12:45:00,2025-03-12T12:45:00,2025-03-12T12:45:00,"{'bid': 560.95, 'ask': 561.56}","{'bid': 562.86, 'ask': 563.03}","{'bid': 563.09, 'ask': 563.45}","{'bid': 560.85, 'ask': 561.14}",3514,560.95,563.09,560.85,562.86
2025-03-12 13:00:00,2025-03-12T13:00:00,2025-03-12T13:00:00,"{'bid': 562.88, 'ask': 563.04}","{'bid': 561.97, 'ask': 562.14}","{'bid': 563.11, 'ask': 563.45}","{'bid': 561.82, 'ask': 561.95}",2906,562.88,563.11,561.82,561.97
2025-03-12 13:15:00,2025-03-12T13:15:00,2025-03-12T13:15:00,"{'bid': 561.94, 'ask': 562.12}","{'bid': 562.09, 'ask': 562.22}","{'bid': 562.24, 'ask': 562.39}","{'bid': 561.27, 'ask': 561.51}",3183,561.94,562.24,561.27,562.09
2025-03-12 13:30:00,2025-03-12T13:30:00,2025-03-12T13:30:00,"{'bid': 562.1, 'ask': 562.38}","{'bid': 560.56, 'ask': 560.7}","{'bid': 563.05, 'ask': 563.18}","{'bid': 560.0, 'ask': 560.15}",9052,562.1,563.05,560.0,560.56
2025-03-12 13:45:00,2025-03-12T13:45:00,2025-03-12T13:45:00,"{'bid': 560.59, 'ask': 560.71}","{'bid': 559.41, 'ask': 559.56}","{'bid': 561.72, 'ask': 561.85}","{'bid': 558.3, 'ask': 558.42}",7738,560.59,561.72,558.3,559.41
2025-03-12 14:00:00,2025-03-12T14:00:00,2025-03-12T14:00:00,"{'bid': 559.39, 'ask': 559.53}","{'bid': 559.31, 'ask': 559.45}","{'bid': 560.5, 'ask': 560.64}","{'bid': 557.91, 'ask': 558.05}",6647,559.39,560.5,557.91,559.31
2025-03-12 14:15:00,2025-03-12T14:15:00,2025-03-12T14:15:00,"{'bid': 559.32, 'ask': 559.47}","{'bid': 558.95, 'ask': 559.11}","{'bid': 559.67, 'ask': 559.83}","{'bid': 557.96, 'ask': 558.1}",5941,559.32,559.67,557.96,558.95
2025-03-12 14:30:00,2025-03-12T14:30:00,2025-03-12T14:30:00,"{'bid': 558.97, 'ask': 559.13}","{'bid': 556.49, 'ask': 556.62}","{'bid': 559.23, 'ask': 559.38}","{'bid': 556.22, 'ask': 556.35}",6322,558.97,559.23,556.22,556.49
2025-03-12 14:45:00,2025-03-12T14:45:00,2025-03-12T14:45:00,"{'bid': 556.51, 'ask': 556.64}","{'bid': 555.55, 'ask': 555.68}","{'bid': 557.48, 'ask': 557.61}","{'bid': 555.43, 'ask': 555.57}",5874,556.51,557.48,555.43,555.55
2025-03-12 15:00:00,2025-03-12T15:00:00,2025-03-12T15:00:00,"{'bid': 555.54, 'ask': 555.66}","{'bid': 554.82, 'ask': 554.95}","{'bid': 555.79, 'ask': 555.92}","{'bid': 553.63, 'ask': 553.77}",5860,555.54,555.79,553.63,554.82
2025-03-12 15:15:00,2025-03-12T15:15:00,2025-03-12T15:15:00,"{'bid': 554.84, 'ask': 554.96}","{'bid': 556.84, 'ask': 556.96}","{'bid': 557.14, 'ask': 557.27}","{'bid': 554.32, 'ask': 554.44}",5678,554.84,557.14,554.32,556.84
2025-03-12 15:30:00,2025-03-12T15:30:00,2025-03-12T15:30:00,"{'bid': 556.85, 'ask': 556.98}","{'bid': 557.81, 'ask': 557.93}","{'bid': 558.14, 'ask': 558.27}","{'bid': 556.51, 'ask': 556.63}",5094,556.85,558.14,556.51,557.81
2025-03-12 15:45:00,2025-03-12T15:45:00,2025-03-12T15:45:00,"{'bid': 557.83, 'ask': 557.95}","{'bid': 559.05, 'ask': 559.19}","{'bid': 559.16, 'ask': 559.29}","{'bid': 557.45, 'ask': 557.58}",5086,557.83,559.16,557.45,559.05
2025-03-12 16:00:00,2025-03-12T16:00:00,2025-03-12T16:00:00,"{'bid': 559.07, 'ask': 559.2}","{'bid': 560.37, 'ask': 560.51}","{'bid': 560.53, 'ask': 560.69}","{'bid': 558.17, 'ask': 558.29}",5127,559.07,560.53,558.17,560.37
2025-03-12 16:15:00,2025-03-12T16:15:00,2025-03-12T16:15:00,"{'bid': 560.37, 'ask': 560.52}","{'bid': 560.19, 'ask': 560.33}","{'bid': 560.79, 'ask': 560.92}","{'bid': 559.71, 'ask': 559.83}",4970,560.37,560.79,559.71,560.19
2025-03-12 16:30:00,2025-03-12T16:30:00,2025-03-12T16:30:00,"{'bid': 560.21, 'ask': 560.34}","{'bid': 558.88, 'ask': 559.02}","{'bid': 561.2, 'ask': 561.32}","{'bid': 558.64, 'ask': 558.76}",5012,560.21,561.2,558.64,558.88
2025-03-12 16:45:00,2025-03-12T16:45:00,2025-03-12T16:45:00,"{'bid': 558.88, 'ask': 559.01}","{'bid': 559.01, 'ask': 559.15}","{'bid': 560.88, 'ask': 561.01}","{'bid': 558.66, 'ask': 558.79}",5231,558.88,560.88,558.66,559.01
2025-03-12 17:00:00,2025-03-12T17:00:00,2025-03-12T17:00:00,"{'bid': 559.03, 'ask': 559.15}","{'bid': 560.47, 'ask': 560.59}","{'bid': 560.49, 'ask': 560.61}","{'bid': 558.6, 'ask': 558.73}",4901,559.03,560.49,558.6,560.47
2025-03-12 17:15:00,2025-03-12T17:15:00,2025-03-12T17:15:00,"{'bid': 560.45, 'ask': 560.59}","{'bid': 561.34, 'ask': 561.47}","{'bid': 561.38, 'ask': 561.51}","{'bid': 559.75, 'ask': 559.88}",4012,560.45,561.38,559.75,561.34
2025-03-12 17:30:00,2025-03-12T17:30:00,2025-03-12T17:30:00,"{'bid': 561.31, 'ask': 561.45}","{'bid': 560.64, 'ask': 560.76}","{'bid': 561.71, 'ask': 561.84}","{'bid': 560.61, 'ask': 560.73}",3980,561.31,561.71,560.61,560.64
2025-03-12 17:45:00,2025-03-12T17:45:00,2025-03-12T17:45:00,"{'bid': 560.62, 'ask': 560.75}","{'bid': 557.94, 'ask': 558.06}","{'bid': 561.23, 'ask': 561.35}","{'bid': 557.86, 'ask': 558.0}",5281,560.62,561.23,557.86,557.94
2025-03-12 18:00:00,2025-03-12T18:00:00,2025-03-12T18:00:00,"{'bid': 557.96, 'ask': 558.08}","{'bid': 559.32, 'ask': 559.47}","{'bid': 559.49, 'ask': 559.62}","{'bid': 557.75, 'ask': 557.88}",5018,557.96,559.49,557.75,559.32
2025-03-12 18:15:00,2025-03-12T18:15:00,2025-03-12T18:15:00,"{'bid': 559.33, 'ask': 559.47}","{'bid': 560.14, 'ask': 560.26}","{'bid': 560.17, 'ask': 560.3}","{'bid': 559.07, 'ask': 559.19}",4186,559.33,560.17,559.07,560.14
2025-03-12 18:30:00,2025-03-12T18:30:00,2025-03-12T18:30:00,"{'bid': 560.16, 'ask': 560.28}","{'bid': 561.12, 'ask': 561.24}","{'bid': 561.21, 'ask': 561.33}","{'bid': 559.83, 'ask': 559.96}",3941,560.16,561.21,559.83,561.12
2025-03-12 18:45:00,2025-03-12T18:45:00,2025-03-12T18:45:00,"{'bid': 561.12, 'ask': 561.25}","{'bid': 561.17, 'ask': 561.31}","{'bid': 561.84, 'ask': 561.97}","{'bid': 560.33, 'ask': 560.45}",3921,561.12,561.84,560.33,561.17
2025-03-12 19:00:00,2025-03-12T19:00:00,2025-03-12T19:00:00,"{'bid': 561.16, 'ask': 561.31}","{'bid': 560.15, 'ask': 560.28}","{'bid': 561.16, 'ask': 561.31}","{'bid': 559.83, 'ask': 559.97}",4715,561.16,561.16,559.83,560.15
2025-03-12 19:15:00,2025-03-12T19:15:00,2025-03-12T19:15:00,"{'bid': 560.13, 'ask': 560.26}","{'bid': 559.57, 'ask': 559.69}","{'bid': 560.46, 'ask': 560.6}","{'bid': 558.82, 'ask': 558.95}",5272,560.13,560.46,558.82,559.57
2025-03-12 19:30:00,2025-03-12T19:30:00,2025-03-12T19:30:00,"{'bid': 559.58, 'ask': 559.71}","{'bid': 559.24, 'ask': 559.37}","{'bid': 560.21, 'ask': 560.35}","{'bid': 558.37, 'ask': 558.5}",5379,559.58,560.21,558.37,559.24
2025-03-12 19:45:00,2025-03-12T19:45:00,2025-03-12T19:45:00,"{'bid': 559.24, 'ask': 559.36}","{'bid': 558.82, 'ask': 558.94}","{'bid': 559.87, 'ask': 560.01}","{'bid': 558.11, 'ask': 558.23}",6307,559.24,559.87,558.11,558.82
2025-03-12 20:00:00,2025-03-12T20:00:00,2025-03-12T20:00:00,"{'bid': 558.81, 'ask': 558.94}","{'bid': 558.25, 'ask': 558.39}","{'bid': 558.93, 'ask': 559.54}","{'bid': 558.11, 'ask': 558.31}",2470,558.81,558.93,558.11,558.25
2025-03-12 20:15:00,2025-03-12T20:15:00,2025-03-12T20:15:00,"{'bid': 558.23, 'ask': 558.38}","{'bid': 558.49, 'ask': 558.65}","{'bid': 558.6, 'ask': 558.91}","{'bid': 558.2, 'ask': 558.38}",964,558.23,558.6,558.2,558.49
2025-03-12 20:30:00,2025-03-12T20:30:00,2025-03-12T20:30:00,"{'bid': 558.49, 'ask': 558.64}","{'bid': 558.22, 'ask': 558.37}","{'bid': 558.68, 'ask': 558.81}","{'bid': 558.04, 'ask': 558.19}",618,558.49,558.68,558.04,558.22
2025-03-12 20:45:00,2025-03-12T20:45:00,2025-03-12T20:45:00,"{'bid': 558.24, 'ask': 558.38}","{'bid': 558.21, 'ask': 558.94}","{'bid': 558.38, 'ask': 558.94}","{'bid': 558.05, 'ask': 558.24}",680,558.24,558.38,558.05,558.21
2025-03-12 21:00:00,2025-03-12T21:00:00,2025-03-12T21:00:00,"{'bid': 558.21, 'ask': 559.15}","{'bid': 558.37, 'ask': 558.55}","{'bid': 558.43, 'ask': 559.15}","{'bid': 558.21, 'ask': 558.48}",49,558.21,558.43,558.21,558.37
2025-03-12 21:15:00,2025-03-12T21:15:00,2025-03-12T21:15:00,"{'bid': 558.38, 'ask': 558.55}","{'bid': 558.35, 'ask': 558.58}","{'bid': 558.43, 'ask': 558.58}","{'bid': 558.15, 'ask': 558.45}",61,558.38,558.43,558.15,558.35
2025-03-12 21:30:00,2025-03-12T21:30:00,2025-03-12T21:30:00,"{'bid': 558.32, 'ask': 558.58}","{'bid': 558.33, 'ask': 558.57}","{'bid': 558.51, 'ask': 558.66}","{'bid': 558.32, 'ask': 558.56}",23,558.32,558.51,558.32,558.33
2025-03-12 21:45:00,2025-03-12T21:45:00,2025-03-12T21:45:00,"{'bid': 558.33, 'ask': 558.61}","{'bid': 558.3, 'ask': 558.57}","{'bid': 558.45, 'ask': 558.62}","{'bid': 558.3, 'ask': 558.45}",45,558.33,558.45,558.3,558.3
2025-03-12 22:00:00,2025-03-12T22:00:00,2025-03-12T22:00:00,"{'bid': 558.3, 'ask': 558.47}","{'bid': 558.84, 'ask': 559.04}","{'bid': 558.9, 'ask': 559.35}","{'bid': 558.03, 'ask': 558.27}",689,558.3,558.9,558.03,558.84
