datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-12 22:15:00,2025-03-12T22:15:00,2025-03-12T22:15:00,"{'bid': 558.84, 'ask': 559.07}","{'bid': 559.34, 'ask': 559.49}","{'bid': 559.59, 'ask': 560.05}","{'bid': 558.84, 'ask': 559.07}",471,558.84,559.59,558.84,559.34
2025-03-12 22:30:00,2025-03-12T22:30:00,2025-03-12T22:30:00,"{'bid': 559.35, 'ask': 559.49}","{'bid': 559.31, 'ask': 559.54}","{'bid': 559.38, 'ask': 559.6}","{'bid': 558.25, 'ask': 559.15}",563,559.35,559.38,558.25,559.31
2025-03-12 22:45:00,2025-03-12T22:45:00,2025-03-12T22:45:00,"{'bid': 559.29, 'ask': 559.54}","{'bid': 559.4, 'ask': 559.6}","{'bid': 559.51, 'ask': 559.82}","{'bid': 558.55, 'ask': 559.16}",537,559.29,559.51,558.55,559.4
2025-03-12 23:00:00,2025-03-12T23:00:00,2025-03-12T23:00:00,"{'bid': 559.39, 'ask': 559.6}","{'bid': 559.87, 'ask': 560.1}","{'bid': 560.08, 'ask': 560.75}","{'bid': 558.95, 'ask': 559.58}",623,559.39,560.08,558.95,559.87
2025-03-12 23:15:00,2025-03-12T23:15:00,2025-03-12T23:15:00,"{'bid': 559.82, 'ask': 560.07}","{'bid': 559.9, 'ask': 560.12}","{'bid': 559.98, 'ask': 560.75}","{'bid': 559.15, 'ask': 559.9}",435,559.82,559.98,559.15,559.9
2025-03-12 23:30:00,2025-03-12T23:30:00,2025-03-12T23:30:00,"{'bid': 559.9, 'ask': 560.75}","{'bid': 560.17, 'ask': 560.32}","{'bid': 560.37, 'ask': 560.75}","{'bid': 559.74, 'ask': 560.01}",590,559.9,560.37,559.74,560.17
2025-03-12 23:45:00,2025-03-12T23:45:00,2025-03-12T23:45:00,"{'bid': 560.17, 'ask': 560.31}","{'bid': 560.57, 'ask': 560.76}","{'bid': 560.65, 'ask': 561.35}","{'bid': 559.74, 'ask': 560.24}",688,560.17,560.65,559.74,560.57
2025-03-13 08:00:00,2025-03-13T08:00:00,2025-03-13T08:00:00,"{'bid': 555.42, 'ask': 556.25}","{'bid': 555.48, 'ask': 555.68}","{'bid': 556.04, 'ask': 556.85}","{'bid': 554.71, 'ask': 555.25}",2555,555.42,556.04,554.71,555.48
2025-03-13 08:15:00,2025-03-13T08:15:00,2025-03-13T08:15:00,"{'bid': 555.5, 'ask': 555.76}","{'bid': 556.07, 'ask': 556.25}","{'bid': 556.11, 'ask': 556.55}","{'bid': 554.06, 'ask': 554.84}",2571,555.5,556.11,554.06,556.07
2025-03-13 08:30:00,2025-03-13T08:30:00,2025-03-13T08:30:00,"{'bid': 556.05, 'ask': 556.24}","{'bid': 555.99, 'ask': 556.19}","{'bid': 556.23, 'ask': 556.99}","{'bid': 554.95, 'ask': 555.65}",1610,556.05,556.23,554.95,555.99
2025-03-13 08:45:00,2025-03-13T08:45:00,2025-03-13T08:45:00,"{'bid': 555.98, 'ask': 556.2}","{'bid': 556.63, 'ask': 556.82}","{'bid': 556.68, 'ask': 557.05}","{'bid': 555.31, 'ask': 556.11}",1212,555.98,556.68,555.31,556.63
2025-03-13 09:00:00,2025-03-13T09:00:00,2025-03-13T09:00:00,"{'bid': 556.62, 'ask': 556.84}","{'bid': 556.99, 'ask': 557.22}","{'bid': 557.0, 'ask': 557.65}","{'bid': 555.3, 'ask': 556.0}",1505,556.62,557.0,555.3,556.99
2025-03-13 09:15:00,2025-03-13T09:15:00,2025-03-13T09:15:00,"{'bid': 557.0, 'ask': 557.2}","{'bid': 557.74, 'ask': 557.91}","{'bid': 557.95, 'ask': 558.65}","{'bid': 556.75, 'ask': 557.1}",1637,557.0,557.95,556.75,557.74
2025-03-13 09:30:00,2025-03-13T09:30:00,2025-03-13T09:30:00,"{'bid': 557.75, 'ask': 557.97}","{'bid': 558.48, 'ask': 558.66}","{'bid': 558.5, 'ask': 559.05}","{'bid': 557.05, 'ask': 557.89}",1191,557.75,558.5,557.05,558.48
2025-03-13 09:45:00,2025-03-13T09:45:00,2025-03-13T09:45:00,"{'bid': 558.49, 'ask': 558.66}","{'bid': 559.06, 'ask': 559.24}","{'bid': 559.13, 'ask': 559.34}","{'bid': 557.95, 'ask': 558.58}",1152,558.49,559.13,557.95,559.06
2025-03-13 10:00:00,2025-03-13T10:00:00,2025-03-13T10:00:00,"{'bid': 559.07, 'ask': 559.24}","{'bid': 559.18, 'ask': 559.4}","{'bid': 559.39, 'ask': 560.05}","{'bid': 558.25, 'ask': 558.99}",980,559.07,559.39,558.25,559.18
2025-03-13 10:15:00,2025-03-13T10:15:00,2025-03-13T10:15:00,"{'bid': 559.18, 'ask': 559.41}","{'bid': 559.28, 'ask': 559.48}","{'bid': 559.56, 'ask': 560.05}","{'bid': 558.25, 'ask': 559.08}",791,559.18,559.56,558.25,559.28
2025-03-13 10:30:00,2025-03-13T10:30:00,2025-03-13T10:30:00,"{'bid': 559.29, 'ask': 559.48}","{'bid': 559.46, 'ask': 559.65}","{'bid': 559.49, 'ask': 560.05}","{'bid': 558.55, 'ask': 559.28}",752,559.29,559.49,558.55,559.46
2025-03-13 10:45:00,2025-03-13T10:45:00,2025-03-13T10:45:00,"{'bid': 559.46, 'ask': 559.64}","{'bid': 558.58, 'ask': 558.77}","{'bid': 559.53, 'ask': 560.05}","{'bid': 557.95, 'ask': 558.39}",1001,559.46,559.53,557.95,558.58
2025-03-13 11:00:00,2025-03-13T11:00:00,2025-03-13T11:00:00,"{'bid': 558.58, 'ask': 558.79}","{'bid': 558.27, 'ask': 558.43}","{'bid': 558.89, 'ask': 559.55}","{'bid': 557.95, 'ask': 558.1}",1611,558.58,558.89,557.95,558.27
2025-03-13 11:15:00,2025-03-13T11:15:00,2025-03-13T11:15:00,"{'bid': 558.27, 'ask': 558.42}","{'bid': 557.81, 'ask': 558.0}","{'bid': 558.78, 'ask': 559.05}","{'bid': 556.75, 'ask': 557.47}",1313,558.27,558.78,556.75,557.81
2025-03-13 11:30:00,2025-03-13T11:30:00,2025-03-13T11:30:00,"{'bid': 557.81, 'ask': 557.98}","{'bid': 557.06, 'ask': 557.23}","{'bid': 558.25, 'ask': 558.95}","{'bid': 556.45, 'ask': 557.12}",1500,557.81,558.25,556.45,557.06
2025-03-13 11:45:00,2025-03-13T11:45:00,2025-03-13T11:45:00,"{'bid': 557.05, 'ask': 557.23}","{'bid': 557.07, 'ask': 557.85}","{'bid': 558.1, 'ask': 558.89}","{'bid': 556.15, 'ask': 556.81}",2257,557.05,558.1,556.15,557.07
2025-03-13 12:00:00,2025-03-13T12:00:00,2025-03-13T12:00:00,"{'bid': 557.08, 'ask': 557.86}","{'bid': 556.27, 'ask': 556.44}","{'bid': 557.76, 'ask': 558.65}","{'bid': 555.84, 'ask': 556.33}",2962,557.08,557.76,555.84,556.27
2025-03-13 12:15:00,2025-03-13T12:15:00,2025-03-13T12:15:00,"{'bid': 556.29, 'ask': 556.43}","{'bid': 556.97, 'ask': 558.92}","{'bid': 557.24, 'ask': 559.05}","{'bid': 556.24, 'ask': 556.38}",2132,556.29,557.24,556.24,556.97
2025-03-13 12:30:00,2025-03-13T12:30:00,2025-03-13T12:30:00,"{'bid': 556.99, 'ask': 558.92}","{'bid': 557.83, 'ask': 557.99}","{'bid': 558.72, 'ask': 559.05}","{'bid': 556.37, 'ask': 557.35}",3902,556.99,558.72,556.37,557.83
2025-03-13 12:45:00,2025-03-13T12:45:00,2025-03-13T12:45:00,"{'bid': 557.82, 'ask': 557.98}","{'bid': 558.08, 'ask': 558.24}","{'bid': 558.09, 'ask': 558.52}","{'bid': 556.55, 'ask': 557.27}",2393,557.82,558.09,556.55,558.08
2025-03-13 13:00:00,2025-03-13T13:00:00,2025-03-13T13:00:00,"{'bid': 558.09, 'ask': 558.24}","{'bid': 558.1, 'ask': 558.25}","{'bid': 558.88, 'ask': 559.05}","{'bid': 557.76, 'ask': 558.21}",2406,558.09,558.88,557.76,558.1
2025-03-13 13:15:00,2025-03-13T13:15:00,2025-03-13T13:15:00,"{'bid': 558.1, 'ask': 558.26}","{'bid': 558.38, 'ask': 558.53}","{'bid': 558.85, 'ask': 559.25}","{'bid': 557.76, 'ask': 558.1}",1938,558.1,558.85,557.76,558.38
2025-03-13 13:30:00,2025-03-13T13:30:00,2025-03-13T13:30:00,"{'bid': 558.39, 'ask': 558.54}","{'bid': 557.01, 'ask': 557.13}","{'bid': 558.65, 'ask': 559.15}","{'bid': 557.01, 'ask': 557.13}",8562,558.39,558.65,557.01,557.01
2025-03-13 13:45:00,2025-03-13T13:45:00,2025-03-13T13:45:00,"{'bid': 557.02, 'ask': 557.15}","{'bid': 554.99, 'ask': 555.13}","{'bid': 557.46, 'ask': 557.61}","{'bid': 554.39, 'ask': 554.51}",7195,557.02,557.46,554.39,554.99
2025-03-13 14:00:00,2025-03-13T14:00:00,2025-03-13T14:00:00,"{'bid': 554.96, 'ask': 555.11}","{'bid': 557.58, 'ask': 557.73}","{'bid': 557.62, 'ask': 557.77}","{'bid': 554.37, 'ask': 554.51}",7632,554.96,557.62,554.37,557.58
2025-03-13 14:15:00,2025-03-13T14:15:00,2025-03-13T14:15:00,"{'bid': 557.56, 'ask': 557.71}","{'bid': 557.06, 'ask': 557.18}","{'bid': 559.04, 'ask': 559.19}","{'bid': 556.92, 'ask': 557.06}",6542,557.56,559.04,556.92,557.06
2025-03-13 14:30:00,2025-03-13T14:30:00,2025-03-13T14:30:00,"{'bid': 557.07, 'ask': 557.2}","{'bid': 556.31, 'ask': 556.45}","{'bid': 558.31, 'ask': 558.45}","{'bid': 555.73, 'ask': 555.85}",6065,557.07,558.31,555.73,556.31
2025-03-13 14:45:00,2025-03-13T14:45:00,2025-03-13T14:45:00,"{'bid': 556.29, 'ask': 556.42}","{'bid': 555.93, 'ask': 556.05}","{'bid': 557.3, 'ask': 557.42}","{'bid': 555.5, 'ask': 555.62}",5388,556.29,557.3,555.5,555.93
2025-03-13 15:00:00,2025-03-13T15:00:00,2025-03-13T15:00:00,"{'bid': 555.95, 'ask': 556.07}","{'bid': 554.97, 'ask': 555.1}","{'bid': 556.9, 'ask': 557.04}","{'bid': 554.6, 'ask': 554.74}",5259,555.95,556.9,554.6,554.97
2025-03-13 15:15:00,2025-03-13T15:15:00,2025-03-13T15:15:00,"{'bid': 554.99, 'ask': 555.11}","{'bid': 554.23, 'ask': 554.35}","{'bid': 555.33, 'ask': 555.45}","{'bid': 554.07, 'ask': 554.21}",4765,554.99,555.33,554.07,554.23
2025-03-13 15:30:00,2025-03-13T15:30:00,2025-03-13T15:30:00,"{'bid': 554.2, 'ask': 554.33}","{'bid': 554.21, 'ask': 554.35}","{'bid': 555.0, 'ask': 555.17}","{'bid': 552.47, 'ask': 552.59}",5567,554.2,555.0,552.47,554.21
2025-03-13 15:45:00,2025-03-13T15:45:00,2025-03-13T15:45:00,"{'bid': 554.22, 'ask': 554.36}","{'bid': 552.42, 'ask': 552.54}","{'bid': 554.49, 'ask': 554.61}","{'bid': 552.3, 'ask': 552.44}",5441,554.22,554.49,552.3,552.42
2025-03-13 16:00:00,2025-03-13T16:00:00,2025-03-13T16:00:00,"{'bid': 552.44, 'ask': 552.56}","{'bid': 552.9, 'ask': 553.03}","{'bid': 554.0, 'ask': 554.12}","{'bid': 552.21, 'ask': 552.34}",5244,552.44,554.0,552.21,552.9
2025-03-13 16:15:00,2025-03-13T16:15:00,2025-03-13T16:15:00,"{'bid': 552.91, 'ask': 553.03}","{'bid': 552.53, 'ask': 552.67}","{'bid': 553.25, 'ask': 553.37}","{'bid': 552.26, 'ask': 552.39}",4495,552.91,553.25,552.26,552.53
2025-03-13 16:30:00,2025-03-13T16:30:00,2025-03-13T16:30:00,"{'bid': 552.53, 'ask': 552.66}","{'bid': 553.09, 'ask': 553.21}","{'bid': 554.5, 'ask': 554.63}","{'bid': 552.14, 'ask': 552.27}",5004,552.53,554.5,552.14,553.09
2025-03-13 16:45:00,2025-03-13T16:45:00,2025-03-13T16:45:00,"{'bid': 553.08, 'ask': 553.2}","{'bid': 552.52, 'ask': 552.67}","{'bid': 553.31, 'ask': 553.44}","{'bid': 551.29, 'ask': 551.42}",5185,553.08,553.31,551.29,552.52
2025-03-13 17:00:00,2025-03-13T17:00:00,2025-03-13T17:00:00,"{'bid': 552.53, 'ask': 552.67}","{'bid': 551.5, 'ask': 551.63}","{'bid': 553.27, 'ask': 553.39}","{'bid': 551.22, 'ask': 551.34}",3884,552.53,553.27,551.22,551.5
2025-03-13 17:15:00,2025-03-13T17:15:00,2025-03-13T17:15:00,"{'bid': 551.51, 'ask': 551.65}","{'bid': 551.05, 'ask': 551.19}","{'bid': 551.55, 'ask': 551.67}","{'bid': 550.3, 'ask': 550.43}",4123,551.51,551.55,550.3,551.05
2025-03-13 17:30:00,2025-03-13T17:30:00,2025-03-13T17:30:00,"{'bid': 551.05, 'ask': 551.17}","{'bid': 550.0, 'ask': 550.12}","{'bid': 551.17, 'ask': 551.3}","{'bid': 549.94, 'ask': 550.07}",3997,551.05,551.17,549.94,550.0
2025-03-13 17:45:00,2025-03-13T17:45:00,2025-03-13T17:45:00,"{'bid': 549.97, 'ask': 550.11}","{'bid': 550.02, 'ask': 550.14}","{'bid': 550.84, 'ask': 550.97}","{'bid': 549.64, 'ask': 549.76}",3906,549.97,550.84,549.64,550.02
2025-03-13 18:00:00,2025-03-13T18:00:00,2025-03-13T18:00:00,"{'bid': 549.99, 'ask': 550.13}","{'bid': 552.79, 'ask': 552.91}","{'bid': 553.18, 'ask': 553.31}","{'bid': 549.9, 'ask': 550.03}",5010,549.99,553.18,549.9,552.79
2025-03-13 18:15:00,2025-03-13T18:15:00,2025-03-13T18:15:00,"{'bid': 552.78, 'ask': 552.91}","{'bid': 552.98, 'ask': 553.11}","{'bid': 552.99, 'ask': 553.11}","{'bid': 551.77, 'ask': 551.9}",4356,552.78,552.99,551.77,552.98
2025-03-13 18:30:00,2025-03-13T18:30:00,2025-03-13T18:30:00,"{'bid': 553.0, 'ask': 553.12}","{'bid': 553.96, 'ask': 554.09}","{'bid': 554.12, 'ask': 554.24}","{'bid': 552.47, 'ask': 552.6}",4240,553.0,554.12,552.47,553.96
2025-03-13 18:45:00,2025-03-13T18:45:00,2025-03-13T18:45:00,"{'bid': 553.98, 'ask': 554.11}","{'bid': 553.85, 'ask': 553.99}","{'bid': 554.24, 'ask': 554.37}","{'bid': 552.76, 'ask': 552.9}",4517,553.98,554.24,552.76,553.85
2025-03-13 19:00:00,2025-03-13T19:00:00,2025-03-13T19:00:00,"{'bid': 553.84, 'ask': 553.98}","{'bid': 552.83, 'ask': 552.97}","{'bid': 554.55, 'ask': 554.68}","{'bid': 552.13, 'ask': 552.26}",4887,553.84,554.55,552.13,552.83
2025-03-13 19:15:00,2025-03-13T19:15:00,2025-03-13T19:15:00,"{'bid': 552.83, 'ask': 552.96}","{'bid': 551.41, 'ask': 551.53}","{'bid': 553.25, 'ask': 553.38}","{'bid': 550.84, 'ask': 550.98}",4983,552.83,553.25,550.84,551.41
2025-03-13 19:30:00,2025-03-13T19:30:00,2025-03-13T19:30:00,"{'bid': 551.43, 'ask': 551.55}","{'bid': 551.06, 'ask': 551.18}","{'bid': 551.98, 'ask': 552.11}","{'bid': 550.3, 'ask': 550.44}",5771,551.43,551.98,550.3,551.06
2025-03-13 19:45:00,2025-03-13T19:45:00,2025-03-13T19:45:00,"{'bid': 551.05, 'ask': 551.18}","{'bid': 551.44, 'ask': 551.56}","{'bid': 551.55, 'ask': 551.68}","{'bid': 550.1, 'ask': 550.22}",6529,551.05,551.55,550.1,551.44
2025-03-13 20:00:00,2025-03-13T20:00:00,2025-03-13T20:00:00,"{'bid': 551.43, 'ask': 551.56}","{'bid': 553.0, 'ask': 553.12}","{'bid': 553.08, 'ask': 553.29}","{'bid': 551.34, 'ask': 551.47}",2067,551.43,553.08,551.34,553.0
2025-03-13 20:15:00,2025-03-13T20:15:00,2025-03-13T20:15:00,"{'bid': 552.98, 'ask': 553.12}","{'bid': 552.77, 'ask': 552.93}","{'bid': 553.15, 'ask': 553.29}","{'bid': 552.49, 'ask': 552.66}",876,552.98,553.15,552.49,552.77
2025-03-13 20:30:00,2025-03-13T20:30:00,2025-03-13T20:30:00,"{'bid': 552.8, 'ask': 552.95}","{'bid': 552.44, 'ask': 552.59}","{'bid': 552.9, 'ask': 553.05}","{'bid': 552.4, 'ask': 552.53}",567,552.8,552.9,552.4,552.44
2025-03-13 20:45:00,2025-03-13T20:45:00,2025-03-13T20:45:00,"{'bid': 552.44, 'ask': 552.57}","{'bid': 552.38, 'ask': 552.6}","{'bid': 552.66, 'ask': 552.94}","{'bid': 552.35, 'ask': 552.55}",464,552.44,552.66,552.35,552.38
2025-03-13 21:00:00,2025-03-13T21:00:00,2025-03-13T21:00:00,"{'bid': 552.38, 'ask': 552.69}","{'bid': 551.9, 'ask': 552.11}","{'bid': 552.43, 'ask': 552.69}","{'bid': 551.85, 'ask': 552.02}",69,552.38,552.43,551.85,551.9
2025-03-13 21:15:00,2025-03-13T21:15:00,2025-03-13T21:15:00,"{'bid': 551.9, 'ask': 552.05}","{'bid': 551.76, 'ask': 552.04}","{'bid': 551.95, 'ask': 552.15}","{'bid': 551.7, 'ask': 551.92}",88,551.9,551.95,551.7,551.76
2025-03-13 21:30:00,2025-03-13T21:30:00,2025-03-13T21:30:00,"{'bid': 551.76, 'ask': 552.01}","{'bid': 551.95, 'ask': 552.12}","{'bid': 552.03, 'ask': 552.21}","{'bid': 551.76, 'ask': 552.01}",64,551.76,552.03,551.76,551.95
2025-03-13 21:45:00,2025-03-13T21:45:00,2025-03-13T21:45:00,"{'bid': 551.95, 'ask': 552.15}","{'bid': 551.79, 'ask': 552.57}","{'bid': 552.41, 'ask': 552.57}","{'bid': 551.79, 'ask': 552.15}",50,551.95,552.41,551.79,551.79
2025-03-13 22:00:00,2025-03-13T22:00:00,2025-03-13T22:00:00,"{'bid': 551.47, 'ask': 552.57}","{'bid': 553.63, 'ask': 553.85}","{'bid': 553.72, 'ask': 554.45}","{'bid': 551.47, 'ask': 552.57}",817,551.47,553.72,551.47,553.63
2025-03-13 22:15:00,2025-03-13T22:15:00,2025-03-13T22:15:00,"{'bid': 553.63, 'ask': 553.84}","{'bid': 553.32, 'ask': 553.51}","{'bid': 553.71, 'ask': 553.93}","{'bid': 552.95, 'ask': 553.13}",529,553.63,553.71,552.95,553.32
2025-03-13 22:30:00,2025-03-13T22:30:00,2025-03-13T22:30:00,"{'bid': 553.34, 'ask': 553.53}","{'bid': 553.85, 'ask': 554.08}","{'bid': 554.05, 'ask': 554.75}","{'bid': 553.24, 'ask': 553.46}",548,553.34,554.05,553.24,553.85
2025-03-13 22:45:00,2025-03-13T22:45:00,2025-03-13T22:45:00,"{'bid': 553.85, 'ask': 554.06}","{'bid': 553.83, 'ask': 554.05}","{'bid': 554.26, 'ask': 555.03}","{'bid': 553.71, 'ask': 553.92}",386,553.85,554.26,553.71,553.83
2025-03-13 23:00:00,2025-03-13T23:00:00,2025-03-13T23:00:00,"{'bid': 553.84, 'ask': 554.05}","{'bid': 554.18, 'ask': 554.39}","{'bid': 554.4, 'ask': 554.8}","{'bid': 553.65, 'ask': 553.84}",425,553.84,554.4,553.65,554.18
2025-03-13 23:15:00,2025-03-13T23:15:00,2025-03-13T23:15:00,"{'bid': 554.19, 'ask': 554.39}","{'bid': 554.02, 'ask': 554.23}","{'bid': 554.21, 'ask': 554.44}","{'bid': 553.72, 'ask': 553.94}",453,554.19,554.21,553.72,554.02
2025-03-13 23:30:00,2025-03-13T23:30:00,2025-03-13T23:30:00,"{'bid': 554.01, 'ask': 554.19}","{'bid': 553.83, 'ask': 554.06}","{'bid': 554.18, 'ask': 554.4}","{'bid': 553.58, 'ask': 553.8}",412,554.01,554.18,553.58,553.83
2025-03-13 23:45:00,2025-03-13T23:45:00,2025-03-13T23:45:00,"{'bid': 553.84, 'ask': 554.06}","{'bid': 553.83, 'ask': 554.17}","{'bid': 554.15, 'ask': 554.34}","{'bid': 553.73, 'ask': 553.98}",406,553.84,554.15,553.73,553.83
2025-03-14 08:00:00,2025-03-14T08:00:00,2025-03-14T08:00:00,"{'bid': 554.39, 'ask': 554.63}","{'bid': 554.99, 'ask': 555.2}","{'bid': 555.1, 'ask': 555.65}","{'bid': 553.51, 'ask': 554.34}",2060,554.39,555.1,553.51,554.99
2025-03-14 08:15:00,2025-03-14T08:15:00,2025-03-14T08:15:00,"{'bid': 554.96, 'ask': 555.2}","{'bid': 555.76, 'ask': 555.99}","{'bid': 555.99, 'ask': 556.54}","{'bid': 554.35, 'ask': 555.1}",1416,554.96,555.99,554.35,555.76
2025-03-14 08:30:00,2025-03-14T08:30:00,2025-03-14T08:30:00,"{'bid': 555.77, 'ask': 555.98}","{'bid': 555.52, 'ask': 555.75}","{'bid': 555.95, 'ask': 556.25}","{'bid': 554.65, 'ask': 555.36}",1196,555.77,555.95,554.65,555.52
2025-03-14 08:45:00,2025-03-14T08:45:00,2025-03-14T08:45:00,"{'bid': 555.52, 'ask': 555.76}","{'bid': 555.53, 'ask': 555.76}","{'bid': 555.82, 'ask': 556.55}","{'bid': 554.79, 'ask': 555.57}",824,555.52,555.82,554.79,555.53
2025-03-14 09:00:00,2025-03-14T09:00:00,2025-03-14T09:00:00,"{'bid': 555.57, 'ask': 556.25}","{'bid': 555.77, 'ask': 555.97}","{'bid': 556.11, 'ask': 556.85}","{'bid': 554.95, 'ask': 555.8}",1068,555.57,556.11,554.95,555.77
2025-03-14 09:15:00,2025-03-14T09:15:00,2025-03-14T09:15:00,"{'bid': 555.73, 'ask': 555.95}","{'bid': 555.89, 'ask': 556.05}","{'bid': 556.18, 'ask': 556.85}","{'bid': 555.65, 'ask': 555.9}",922,555.73,556.18,555.65,555.89
2025-03-14 09:30:00,2025-03-14T09:30:00,2025-03-14T09:30:00,"{'bid': 555.86, 'ask': 556.02}","{'bid': 555.67, 'ask': 555.87}","{'bid': 556.04, 'ask': 556.45}","{'bid': 554.97, 'ask': 555.73}",1129,555.86,556.04,554.97,555.67
2025-03-14 09:45:00,2025-03-14T09:45:00,2025-03-14T09:45:00,"{'bid': 555.67, 'ask': 555.85}","{'bid': 555.72, 'ask': 555.93}","{'bid': 556.06, 'ask': 556.45}","{'bid': 555.01, 'ask': 555.68}",802,555.67,556.06,555.01,555.72
2025-03-14 10:00:00,2025-03-14T10:00:00,2025-03-14T10:00:00,"{'bid': 555.74, 'ask': 555.93}","{'bid': 555.29, 'ask': 555.51}","{'bid': 555.91, 'ask': 556.2}","{'bid': 554.65, 'ask': 555.41}",733,555.74,555.91,554.65,555.29
2025-03-14 10:15:00,2025-03-14T10:15:00,2025-03-14T10:15:00,"{'bid': 555.29, 'ask': 555.5}","{'bid': 555.31, 'ask': 555.51}","{'bid': 555.51, 'ask': 555.73}","{'bid': 554.65, 'ask': 555.33}",884,555.29,555.51,554.65,555.31
2025-03-14 10:30:00,2025-03-14T10:30:00,2025-03-14T10:30:00,"{'bid': 555.3, 'ask': 555.51}","{'bid': 555.24, 'ask': 555.44}","{'bid': 555.3, 'ask': 555.61}","{'bid': 554.18, 'ask': 554.91}",1109,555.3,555.3,554.18,555.24
2025-03-14 10:45:00,2025-03-14T10:45:00,2025-03-14T10:45:00,"{'bid': 555.26, 'ask': 555.46}","{'bid': 556.13, 'ask': 556.33}","{'bid': 556.71, 'ask': 557.44}","{'bid': 554.95, 'ask': 555.39}",1824,555.26,556.71,554.95,556.13
2025-03-14 11:00:00,2025-03-14T11:00:00,2025-03-14T11:00:00,"{'bid': 555.85, 'ask': 556.34}","{'bid': 555.7, 'ask': 555.93}","{'bid': 556.37, 'ask': 557.15}","{'bid': 555.14, 'ask': 555.88}",1436,555.85,556.37,555.14,555.7
2025-03-14 11:15:00,2025-03-14T11:15:00,2025-03-14T11:15:00,"{'bid': 555.71, 'ask': 555.96}","{'bid': 555.83, 'ask': 556.0}","{'bid': 555.88, 'ask': 556.55}","{'bid': 554.78, 'ask': 555.49}",916,555.71,555.88,554.78,555.83
2025-03-14 11:30:00,2025-03-14T11:30:00,2025-03-14T11:30:00,"{'bid': 555.78, 'ask': 556.0}","{'bid': 556.34, 'ask': 556.55}","{'bid': 556.41, 'ask': 557.15}","{'bid': 555.25, 'ask': 555.88}",794,555.78,556.41,555.25,556.34
2025-03-14 11:45:00,2025-03-14T11:45:00,2025-03-14T11:45:00,"{'bid': 556.34, 'ask': 556.54}","{'bid': 556.41, 'ask': 556.57}","{'bid': 556.72, 'ask': 557.25}","{'bid': 556.24, 'ask': 556.45}",878,556.34,556.72,556.24,556.41
2025-03-14 12:00:00,2025-03-14T12:00:00,2025-03-14T12:00:00,"{'bid': 556.42, 'ask': 556.66}","{'bid': 556.5, 'ask': 556.67}","{'bid': 556.75, 'ask': 557.22}","{'bid': 555.86, 'ask': 556.39}",1594,556.42,556.75,555.86,556.5
2025-03-14 12:15:00,2025-03-14T12:15:00,2025-03-14T12:15:00,"{'bid': 556.52, 'ask': 556.69}","{'bid': 557.52, 'ask': 557.68}","{'bid': 557.52, 'ask': 557.73}","{'bid': 555.95, 'ask': 556.58}",1358,556.52,557.52,555.95,557.52
2025-03-14 12:30:00,2025-03-14T12:30:00,2025-03-14T12:30:00,"{'bid': 557.52, 'ask': 557.67}","{'bid': 556.77, 'ask': 556.92}","{'bid': 557.62, 'ask': 558.05}","{'bid': 556.56, 'ask': 556.87}",1553,557.52,557.62,556.56,556.77
2025-03-14 12:45:00,2025-03-14T12:45:00,2025-03-14T12:45:00,"{'bid': 556.76, 'ask': 556.92}","{'bid': 557.0, 'ask': 557.15}","{'bid': 557.3, 'ask': 557.6}","{'bid': 556.76, 'ask': 556.92}",1106,556.76,557.3,556.76,557.0
2025-03-14 13:00:00,2025-03-14T13:00:00,2025-03-14T13:00:00,"{'bid': 557.0, 'ask': 557.13}","{'bid': 556.58, 'ask': 556.74}","{'bid': 557.18, 'ask': 557.75}","{'bid': 556.56, 'ask': 556.72}",1297,557.0,557.18,556.56,556.58
2025-03-14 13:15:00,2025-03-14T13:15:00,2025-03-14T13:15:00,"{'bid': 556.59, 'ask': 556.74}","{'bid': 556.06, 'ask': 556.22}","{'bid': 556.64, 'ask': 556.77}","{'bid': 555.3, 'ask': 556.02}",1516,556.59,556.64,555.3,556.06
