datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-14 13:30:00,2025-03-14T13:30:00,2025-03-14T13:30:00,"{'bid': 556.03, 'ask': 556.22}","{'bid': 558.17, 'ask': 558.29}","{'bid': 558.21, 'ask': 558.34}","{'bid': 555.75, 'ask': 555.88}",6738,556.03,558.21,555.75,558.17
2025-03-14 13:45:00,2025-03-14T13:45:00,2025-03-14T13:45:00,"{'bid': 558.16, 'ask': 558.29}","{'bid': 558.37, 'ask': 558.49}","{'bid': 559.63, 'ask': 559.75}","{'bid': 558.07, 'ask': 558.22}",4830,558.16,559.63,558.07,558.37
2025-03-14 14:00:00,2025-03-14T14:00:00,2025-03-14T14:00:00,"{'bid': 558.39, 'ask': 558.53}","{'bid': 556.62, 'ask': 556.75}","{'bid': 558.82, 'ask': 558.95}","{'bid': 555.38, 'ask': 555.79}",7213,558.39,558.82,555.38,556.62
2025-03-14 14:15:00,2025-03-14T14:15:00,2025-03-14T14:15:00,"{'bid': 556.6, 'ask': 556.73}","{'bid': 556.93, 'ask': 557.06}","{'bid': 557.57, 'ask': 557.71}","{'bid': 555.83, 'ask': 555.96}",5889,556.6,557.57,555.83,556.93
2025-03-14 14:30:00,2025-03-14T14:30:00,2025-03-14T14:30:00,"{'bid': 556.92, 'ask': 557.05}","{'bid': 558.63, 'ask': 558.75}","{'bid': 558.78, 'ask': 558.91}","{'bid': 556.8, 'ask': 556.93}",5422,556.92,558.78,556.8,558.63
2025-03-14 14:45:00,2025-03-14T14:45:00,2025-03-14T14:45:00,"{'bid': 558.65, 'ask': 558.77}","{'bid': 560.18, 'ask': 560.3}","{'bid': 560.18, 'ask': 560.3}","{'bid': 558.55, 'ask': 558.68}",4588,558.65,560.18,558.55,560.18
2025-03-14 15:00:00,2025-03-14T15:00:00,2025-03-14T15:00:00,"{'bid': 560.15, 'ask': 560.3}","{'bid': 560.26, 'ask': 560.39}","{'bid': 560.82, 'ask': 560.95}","{'bid': 559.89, 'ask': 560.02}",4408,560.15,560.82,559.89,560.26
2025-03-14 15:15:00,2025-03-14T15:15:00,2025-03-14T15:15:00,"{'bid': 560.27, 'ask': 560.41}","{'bid': 560.99, 'ask': 561.12}","{'bid': 561.45, 'ask': 561.57}","{'bid': 560.27, 'ask': 560.4}",3869,560.27,561.45,560.27,560.99
2025-03-14 15:30:00,2025-03-14T15:30:00,2025-03-14T15:30:00,"{'bid': 561.01, 'ask': 561.13}","{'bid': 562.23, 'ask': 562.35}","{'bid': 562.24, 'ask': 562.38}","{'bid': 561.0, 'ask': 561.12}",3358,561.01,562.24,561.0,562.23
2025-03-14 15:45:00,2025-03-14T15:45:00,2025-03-14T15:45:00,"{'bid': 562.25, 'ask': 562.38}","{'bid': 562.06, 'ask': 562.19}","{'bid': 562.37, 'ask': 562.5}","{'bid': 561.17, 'ask': 561.3}",3954,562.25,562.37,561.17,562.06
2025-03-14 16:00:00,2025-03-14T16:00:00,2025-03-14T16:00:00,"{'bid': 562.06, 'ask': 562.2}","{'bid': 560.74, 'ask': 560.88}","{'bid': 562.15, 'ask': 562.27}","{'bid': 560.52, 'ask': 560.65}",3686,562.06,562.15,560.52,560.74
2025-03-14 16:15:00,2025-03-14T16:15:00,2025-03-14T16:15:00,"{'bid': 560.72, 'ask': 560.85}","{'bid': 560.14, 'ask': 560.28}","{'bid': 561.18, 'ask': 561.31}","{'bid': 559.97, 'ask': 560.09}",3894,560.72,561.18,559.97,560.14
2025-03-14 16:30:00,2025-03-14T16:30:00,2025-03-14T16:30:00,"{'bid': 560.15, 'ask': 560.28}","{'bid': 561.6, 'ask': 561.74}","{'bid': 561.71, 'ask': 561.84}","{'bid': 559.98, 'ask': 560.11}",3482,560.15,561.71,559.98,561.6
2025-03-14 16:45:00,2025-03-14T16:45:00,2025-03-14T16:45:00,"{'bid': 561.61, 'ask': 561.75}","{'bid': 562.01, 'ask': 562.14}","{'bid': 562.37, 'ask': 562.49}","{'bid': 561.26, 'ask': 561.38}",3234,561.61,562.37,561.26,562.01
2025-03-14 17:00:00,2025-03-14T17:00:00,2025-03-14T17:00:00,"{'bid': 562.0, 'ask': 562.12}","{'bid': 561.82, 'ask': 561.95}","{'bid': 562.73, 'ask': 562.86}","{'bid': 561.66, 'ask': 561.78}",3605,562.0,562.73,561.66,561.82
2025-03-14 17:15:00,2025-03-14T17:15:00,2025-03-14T17:15:00,"{'bid': 561.81, 'ask': 561.95}","{'bid': 561.38, 'ask': 561.51}","{'bid': 562.32, 'ask': 562.44}","{'bid': 561.15, 'ask': 561.28}",3261,561.81,562.32,561.15,561.38
2025-03-14 17:30:00,2025-03-14T17:30:00,2025-03-14T17:30:00,"{'bid': 561.37, 'ask': 561.5}","{'bid': 560.73, 'ask': 560.86}","{'bid': 561.87, 'ask': 562.0}","{'bid': 560.65, 'ask': 560.78}",3318,561.37,561.87,560.65,560.73
2025-03-14 17:45:00,2025-03-14T17:45:00,2025-03-14T17:45:00,"{'bid': 560.72, 'ask': 560.84}","{'bid': 560.55, 'ask': 560.69}","{'bid': 561.34, 'ask': 561.48}","{'bid': 560.43, 'ask': 560.56}",3295,560.72,561.34,560.43,560.55
2025-03-14 18:00:00,2025-03-14T18:00:00,2025-03-14T18:00:00,"{'bid': 560.57, 'ask': 560.7}","{'bid': 560.66, 'ask': 560.79}","{'bid': 561.67, 'ask': 561.8}","{'bid': 560.56, 'ask': 560.7}",3299,560.57,561.67,560.56,560.66
2025-03-14 18:15:00,2025-03-14T18:15:00,2025-03-14T18:15:00,"{'bid': 560.68, 'ask': 560.81}","{'bid': 560.63, 'ask': 560.75}","{'bid': 560.9, 'ask': 561.03}","{'bid': 560.18, 'ask': 560.3}",3197,560.68,560.9,560.18,560.63
2025-03-14 18:30:00,2025-03-14T18:30:00,2025-03-14T18:30:00,"{'bid': 560.63, 'ask': 560.76}","{'bid': 561.97, 'ask': 562.1}","{'bid': 562.19, 'ask': 562.32}","{'bid': 560.63, 'ask': 560.76}",2860,560.63,562.19,560.63,561.97
2025-03-14 18:45:00,2025-03-14T18:45:00,2025-03-14T18:45:00,"{'bid': 561.98, 'ask': 562.11}","{'bid': 561.71, 'ask': 561.85}","{'bid': 562.41, 'ask': 562.53}","{'bid': 561.2, 'ask': 561.32}",2754,561.98,562.41,561.2,561.71
2025-03-14 19:00:00,2025-03-14T19:00:00,2025-03-14T19:00:00,"{'bid': 561.73, 'ask': 561.86}","{'bid': 562.64, 'ask': 562.77}","{'bid': 562.68, 'ask': 562.81}","{'bid': 561.41, 'ask': 561.53}",2638,561.73,562.68,561.41,562.64
2025-03-14 19:15:00,2025-03-14T19:15:00,2025-03-14T19:15:00,"{'bid': 562.63, 'ask': 562.75}","{'bid': 561.74, 'ask': 561.86}","{'bid': 562.65, 'ask': 562.78}","{'bid': 561.65, 'ask': 561.78}",3195,562.63,562.65,561.65,561.74
2025-03-14 19:30:00,2025-03-14T19:30:00,2025-03-14T19:30:00,"{'bid': 561.75, 'ask': 561.89}","{'bid': 561.9, 'ask': 562.03}","{'bid': 562.27, 'ask': 562.39}","{'bid': 561.31, 'ask': 561.44}",3207,561.75,562.27,561.31,561.9
2025-03-14 19:45:00,2025-03-14T19:45:00,2025-03-14T19:45:00,"{'bid': 561.9, 'ask': 562.02}","{'bid': 562.72, 'ask': 562.84}","{'bid': 563.76, 'ask': 563.89}","{'bid': 561.69, 'ask': 561.81}",4472,561.9,563.76,561.69,562.72
2025-03-14 20:00:00,2025-03-14T20:00:00,2025-03-14T20:00:00,"{'bid': 562.74, 'ask': 562.87}","{'bid': 561.55, 'ask': 561.69}","{'bid': 562.81, 'ask': 562.94}","{'bid': 561.47, 'ask': 561.6}",2267,562.74,562.81,561.47,561.55
2025-03-14 20:15:00,2025-03-14T20:15:00,2025-03-14T20:15:00,"{'bid': 561.53, 'ask': 561.69}","{'bid': 561.51, 'ask': 561.67}","{'bid': 561.8, 'ask': 561.95}","{'bid': 561.07, 'ask': 561.22}",703,561.53,561.8,561.07,561.51
2025-03-14 20:30:00,2025-03-14T20:30:00,2025-03-14T20:30:00,"{'bid': 561.56, 'ask': 561.69}","{'bid': 561.66, 'ask': 561.81}","{'bid': 561.82, 'ask': 561.95}","{'bid': 561.46, 'ask': 561.62}",499,561.56,561.82,561.46,561.66
2025-03-14 20:45:00,2025-03-14T20:45:00,2025-03-14T20:45:00,"{'bid': 561.66, 'ask': 561.82}","{'bid': 561.68, 'ask': 561.95}","{'bid': 561.78, 'ask': 561.95}","{'bid': 561.45, 'ask': 561.67}",573,561.66,561.78,561.45,561.68
2025-03-17 08:00:00,2025-03-17T08:00:00,2025-03-17T08:00:00,"{'bid': 559.73, 'ask': 560.3}","{'bid': 559.79, 'ask': 560.02}","{'bid': 559.95, 'ask': 560.45}","{'bid': 559.16, 'ask': 559.52}",1357,559.73,559.95,559.16,559.79
2025-03-17 08:15:00,2025-03-17T08:15:00,2025-03-17T08:15:00,"{'bid': 559.8, 'ask': 560.02}","{'bid': 560.15, 'ask': 560.39}","{'bid': 560.34, 'ask': 560.75}","{'bid': 559.17, 'ask': 559.58}",1253,559.8,560.34,559.17,560.15
2025-03-17 08:30:00,2025-03-17T08:30:00,2025-03-17T08:30:00,"{'bid': 560.15, 'ask': 560.37}","{'bid': 560.21, 'ask': 560.45}","{'bid': 560.22, 'ask': 560.75}","{'bid': 559.3, 'ask': 559.82}",1108,560.15,560.22,559.3,560.21
2025-03-17 08:45:00,2025-03-17T08:45:00,2025-03-17T08:45:00,"{'bid': 560.19, 'ask': 560.42}","{'bid': 560.26, 'ask': 560.51}","{'bid': 560.46, 'ask': 560.9}","{'bid': 559.9, 'ask': 560.32}",990,560.19,560.46,559.9,560.26
2025-03-17 09:00:00,2025-03-17T09:00:00,2025-03-17T09:00:00,"{'bid': 560.21, 'ask': 560.51}","{'bid': 560.33, 'ask': 560.54}","{'bid': 560.66, 'ask': 561.05}","{'bid': 559.75, 'ask': 560.21}",1101,560.21,560.66,559.75,560.33
2025-03-17 09:15:00,2025-03-17T09:15:00,2025-03-17T09:15:00,"{'bid': 560.33, 'ask': 560.56}","{'bid': 560.45, 'ask': 560.68}","{'bid': 560.48, 'ask': 561.05}","{'bid': 559.75, 'ask': 560.23}",854,560.33,560.48,559.75,560.45
2025-03-17 09:30:00,2025-03-17T09:30:00,2025-03-17T09:30:00,"{'bid': 560.45, 'ask': 560.67}","{'bid': 560.46, 'ask': 560.69}","{'bid': 560.75, 'ask': 561.05}","{'bid': 560.05, 'ask': 560.43}",838,560.45,560.75,560.05,560.46
2025-03-17 09:45:00,2025-03-17T09:45:00,2025-03-17T09:45:00,"{'bid': 560.46, 'ask': 560.68}","{'bid': 560.37, 'ask': 560.6}","{'bid': 560.74, 'ask': 561.04}","{'bid': 560.25, 'ask': 560.53}",705,560.46,560.74,560.25,560.37
2025-03-17 10:00:00,2025-03-17T10:00:00,2025-03-17T10:00:00,"{'bid': 560.35, 'ask': 560.57}","{'bid': 560.85, 'ask': 561.09}","{'bid': 560.92, 'ask': 561.16}","{'bid': 559.75, 'ask': 560.39}",831,560.35,560.92,559.75,560.85
2025-03-17 10:15:00,2025-03-17T10:15:00,2025-03-17T10:15:00,"{'bid': 560.86, 'ask': 561.09}","{'bid': 561.12, 'ask': 561.34}","{'bid': 561.13, 'ask': 561.65}","{'bid': 560.36, 'ask': 561.02}",614,560.86,561.13,560.36,561.12
2025-03-17 10:30:00,2025-03-17T10:30:00,2025-03-17T10:30:00,"{'bid': 561.1, 'ask': 561.33}","{'bid': 561.26, 'ask': 561.47}","{'bid': 561.56, 'ask': 561.95}","{'bid': 560.68, 'ask': 561.19}",598,561.1,561.56,560.68,561.26
2025-03-17 10:45:00,2025-03-17T10:45:00,2025-03-17T10:45:00,"{'bid': 561.28, 'ask': 561.47}","{'bid': 561.73, 'ask': 561.91}","{'bid': 561.85, 'ask': 562.25}","{'bid': 560.96, 'ask': 561.47}",553,561.28,561.85,560.96,561.73
2025-03-17 11:00:00,2025-03-17T11:00:00,2025-03-17T11:00:00,"{'bid': 561.72, 'ask': 561.91}","{'bid': 562.17, 'ask': 562.39}","{'bid': 562.28, 'ask': 562.55}","{'bid': 561.26, 'ask': 561.87}",543,561.72,562.28,561.26,562.17
2025-03-17 11:15:00,2025-03-17T11:15:00,2025-03-17T11:15:00,"{'bid': 562.18, 'ask': 562.39}","{'bid': 561.99, 'ask': 562.14}","{'bid': 562.44, 'ask': 562.64}","{'bid': 561.86, 'ask': 562.12}",557,562.18,562.44,561.86,561.99
2025-03-17 11:30:00,2025-03-17T11:30:00,2025-03-17T11:30:00,"{'bid': 561.99, 'ask': 562.15}","{'bid': 561.9, 'ask': 562.09}","{'bid': 562.35, 'ask': 562.6}","{'bid': 561.25, 'ask': 561.81}",718,561.99,562.35,561.25,561.9
2025-03-17 11:45:00,2025-03-17T11:45:00,2025-03-17T11:45:00,"{'bid': 561.88, 'ask': 562.09}","{'bid': 561.41, 'ask': 561.6}","{'bid': 561.97, 'ask': 562.25}","{'bid': 560.95, 'ask': 561.58}",621,561.88,561.97,560.95,561.41
2025-03-17 12:00:00,2025-03-17T12:00:00,2025-03-17T12:00:00,"{'bid': 561.42, 'ask': 561.62}","{'bid': 561.16, 'ask': 561.35}","{'bid': 561.53, 'ask': 561.95}","{'bid': 560.8, 'ask': 560.98}",1261,561.42,561.53,560.8,561.16
2025-03-17 12:15:00,2025-03-17T12:15:00,2025-03-17T12:15:00,"{'bid': 561.17, 'ask': 561.36}","{'bid': 560.8, 'ask': 561.46}","{'bid': 561.43, 'ask': 561.95}","{'bid': 560.8, 'ask': 561.12}",1260,561.17,561.43,560.8,560.8
2025-03-17 12:30:00,2025-03-17T12:30:00,2025-03-17T12:30:00,"{'bid': 560.93, 'ask': 561.46}","{'bid': 563.51, 'ask': 563.66}","{'bid': 563.85, 'ask': 564.04}","{'bid': 560.05, 'ask': 560.75}",2612,560.93,563.85,560.05,563.51
2025-03-17 12:45:00,2025-03-17T12:45:00,2025-03-17T12:45:00,"{'bid': 563.49, 'ask': 563.66}","{'bid': 563.15, 'ask': 563.27}","{'bid': 563.66, 'ask': 563.8}","{'bid': 562.7, 'ask': 563.09}",1681,563.49,563.66,562.7,563.15
2025-03-17 13:00:00,2025-03-17T13:00:00,2025-03-17T13:00:00,"{'bid': 563.13, 'ask': 563.27}","{'bid': 562.97, 'ask': 563.14}","{'bid': 563.23, 'ask': 563.36}","{'bid': 562.42, 'ask': 562.58}",1711,563.13,563.23,562.42,562.97
2025-03-17 13:15:00,2025-03-17T13:15:00,2025-03-17T13:15:00,"{'bid': 562.96, 'ask': 563.13}","{'bid': 562.64, 'ask': 562.82}","{'bid': 562.98, 'ask': 563.27}","{'bid': 562.15, 'ask': 562.31}",1606,562.96,562.98,562.15,562.64
2025-03-17 13:30:00,2025-03-17T13:30:00,2025-03-17T13:30:00,"{'bid': 562.66, 'ask': 562.94}","{'bid': 565.8, 'ask': 565.93}","{'bid': 566.07, 'ask': 566.2}","{'bid': 562.16, 'ask': 562.42}",6812,562.66,566.07,562.16,565.8
2025-03-17 13:45:00,2025-03-17T13:45:00,2025-03-17T13:45:00,"{'bid': 565.81, 'ask': 565.93}","{'bid': 565.62, 'ask': 565.74}","{'bid': 566.3, 'ask': 566.44}","{'bid': 564.3, 'ask': 564.43}",6254,565.81,566.3,564.3,565.62
2025-03-17 14:00:00,2025-03-17T14:00:00,2025-03-17T14:00:00,"{'bid': 565.59, 'ask': 565.75}","{'bid': 566.12, 'ask': 566.26}","{'bid': 566.22, 'ask': 566.34}","{'bid': 564.24, 'ask': 564.38}",5989,565.59,566.22,564.24,566.12
2025-03-17 14:15:00,2025-03-17T14:15:00,2025-03-17T14:15:00,"{'bid': 566.15, 'ask': 566.3}","{'bid': 564.54, 'ask': 564.68}","{'bid': 566.21, 'ask': 566.35}","{'bid': 564.49, 'ask': 564.62}",5093,566.15,566.21,564.49,564.54
2025-03-17 14:30:00,2025-03-17T14:30:00,2025-03-17T14:30:00,"{'bid': 564.56, 'ask': 564.69}","{'bid': 565.47, 'ask': 565.6}","{'bid': 565.61, 'ask': 565.74}","{'bid': 563.88, 'ask': 564.01}",4845,564.56,565.61,563.88,565.47
2025-03-17 14:45:00,2025-03-17T14:45:00,2025-03-17T14:45:00,"{'bid': 565.46, 'ask': 565.6}","{'bid': 563.93, 'ask': 564.07}","{'bid': 565.51, 'ask': 565.63}","{'bid': 563.62, 'ask': 563.74}",4137,565.46,565.51,563.62,563.93
2025-03-17 15:00:00,2025-03-17T15:00:00,2025-03-17T15:00:00,"{'bid': 563.93, 'ask': 564.08}","{'bid': 564.44, 'ask': 564.58}","{'bid': 564.54, 'ask': 564.68}","{'bid': 563.41, 'ask': 563.53}",4205,563.93,564.54,563.41,564.44
2025-03-17 15:15:00,2025-03-17T15:15:00,2025-03-17T15:15:00,"{'bid': 564.47, 'ask': 564.59}","{'bid': 564.06, 'ask': 564.2}","{'bid': 565.16, 'ask': 565.28}","{'bid': 563.99, 'ask': 564.11}",3507,564.47,565.16,563.99,564.06
2025-03-17 15:30:00,2025-03-17T15:30:00,2025-03-17T15:30:00,"{'bid': 564.07, 'ask': 564.21}","{'bid': 563.26, 'ask': 563.39}","{'bid': 564.42, 'ask': 564.54}","{'bid': 562.75, 'ask': 562.88}",4150,564.07,564.42,562.75,563.26
2025-03-17 15:45:00,2025-03-17T15:45:00,2025-03-17T15:45:00,"{'bid': 563.28, 'ask': 563.4}","{'bid': 563.76, 'ask': 563.88}","{'bid': 564.29, 'ask': 564.41}","{'bid': 563.09, 'ask': 563.22}",3186,563.28,564.29,563.09,563.76
2025-03-17 16:00:00,2025-03-17T16:00:00,2025-03-17T16:00:00,"{'bid': 563.76, 'ask': 563.89}","{'bid': 564.89, 'ask': 565.03}","{'bid': 565.2, 'ask': 565.32}","{'bid': 563.23, 'ask': 563.35}",3196,563.76,565.2,563.23,564.89
2025-03-17 16:15:00,2025-03-17T16:15:00,2025-03-17T16:15:00,"{'bid': 564.89, 'ask': 565.02}","{'bid': 563.77, 'ask': 563.9}","{'bid': 564.98, 'ask': 565.11}","{'bid': 563.65, 'ask': 563.77}",2983,564.89,564.98,563.65,563.77
2025-03-17 16:30:00,2025-03-17T16:30:00,2025-03-17T16:30:00,"{'bid': 563.8, 'ask': 563.93}","{'bid': 563.8, 'ask': 563.93}","{'bid': 564.64, 'ask': 564.76}","{'bid': 563.55, 'ask': 563.69}",3168,563.8,564.64,563.55,563.8
2025-03-17 16:45:00,2025-03-17T16:45:00,2025-03-17T16:45:00,"{'bid': 563.82, 'ask': 563.95}","{'bid': 564.53, 'ask': 564.66}","{'bid': 564.87, 'ask': 565.0}","{'bid': 563.39, 'ask': 563.53}",2842,563.82,564.87,563.39,564.53
2025-03-17 17:00:00,2025-03-17T17:00:00,2025-03-17T17:00:00,"{'bid': 564.52, 'ask': 564.64}","{'bid': 565.05, 'ask': 565.18}","{'bid': 565.07, 'ask': 565.19}","{'bid': 563.9, 'ask': 564.04}",2593,564.52,565.07,563.9,565.05
2025-03-17 17:15:00,2025-03-17T17:15:00,2025-03-17T17:15:00,"{'bid': 565.04, 'ask': 565.18}","{'bid': 565.76, 'ask': 565.88}","{'bid': 565.93, 'ask': 566.05}","{'bid': 564.71, 'ask': 564.83}",2538,565.04,565.93,564.71,565.76
2025-03-17 17:30:00,2025-03-17T17:30:00,2025-03-17T17:30:00,"{'bid': 565.75, 'ask': 565.88}","{'bid': 566.86, 'ask': 566.98}","{'bid': 567.06, 'ask': 567.19}","{'bid': 565.56, 'ask': 565.69}",2650,565.75,567.06,565.56,566.86
2025-03-17 17:45:00,2025-03-17T17:45:00,2025-03-17T17:45:00,"{'bid': 566.87, 'ask': 566.99}","{'bid': 567.05, 'ask': 567.18}","{'bid': 567.31, 'ask': 567.43}","{'bid': 566.42, 'ask': 566.54}",2374,566.87,567.31,566.42,567.05
2025-03-17 18:00:00,2025-03-17T18:00:00,2025-03-17T18:00:00,"{'bid': 567.03, 'ask': 567.16}","{'bid': 568.32, 'ask': 568.44}","{'bid': 568.45, 'ask': 568.57}","{'bid': 567.02, 'ask': 567.15}",2869,567.03,568.45,567.02,568.32
2025-03-17 18:15:00,2025-03-17T18:15:00,2025-03-17T18:15:00,"{'bid': 568.33, 'ask': 568.46}","{'bid': 568.59, 'ask': 568.73}","{'bid': 568.85, 'ask': 568.97}","{'bid': 568.03, 'ask': 568.16}",2490,568.33,568.85,568.03,568.59
2025-03-17 18:30:00,2025-03-17T18:30:00,2025-03-17T18:30:00,"{'bid': 568.59, 'ask': 568.72}","{'bid': 568.89, 'ask': 569.02}","{'bid': 569.08, 'ask': 569.21}","{'bid': 568.43, 'ask': 568.55}",2236,568.59,569.08,568.43,568.89
2025-03-17 18:45:00,2025-03-17T18:45:00,2025-03-17T18:45:00,"{'bid': 568.88, 'ask': 569.02}","{'bid': 569.11, 'ask': 569.25}","{'bid': 569.64, 'ask': 569.77}","{'bid': 568.8, 'ask': 568.93}",2269,568.88,569.64,568.8,569.11
2025-03-17 19:00:00,2025-03-17T19:00:00,2025-03-17T19:00:00,"{'bid': 569.11, 'ask': 569.24}","{'bid': 568.62, 'ask': 568.76}","{'bid': 569.24, 'ask': 569.38}","{'bid': 568.37, 'ask': 568.5}",2888,569.11,569.24,568.37,568.62
2025-03-17 19:15:00,2025-03-17T19:15:00,2025-03-17T19:15:00,"{'bid': 568.63, 'ask': 568.76}","{'bid': 568.98, 'ask': 569.11}","{'bid': 569.04, 'ask': 569.16}","{'bid': 568.33, 'ask': 568.46}",2854,568.63,569.04,568.33,568.98
2025-03-17 19:30:00,2025-03-17T19:30:00,2025-03-17T19:30:00,"{'bid': 568.99, 'ask': 569.12}","{'bid': 568.84, 'ask': 568.96}","{'bid': 569.23, 'ask': 569.35}","{'bid': 568.45, 'ask': 568.57}",3070,568.99,569.23,568.45,568.84
2025-03-17 19:45:00,2025-03-17T19:45:00,2025-03-17T19:45:00,"{'bid': 568.83, 'ask': 568.96}","{'bid': 566.92, 'ask': 567.05}","{'bid': 568.92, 'ask': 569.05}","{'bid': 566.78, 'ask': 566.9}",4749,568.83,568.92,566.78,566.92
2025-03-17 20:00:00,2025-03-17T20:00:00,2025-03-17T20:00:00,"{'bid': 566.91, 'ask': 567.03}","{'bid': 566.66, 'ask': 566.78}","{'bid': 567.09, 'ask': 567.21}","{'bid': 566.29, 'ask': 566.44}",1868,566.91,567.09,566.29,566.66
2025-03-17 20:15:00,2025-03-17T20:15:00,2025-03-17T20:15:00,"{'bid': 566.68, 'ask': 566.83}","{'bid': 566.92, 'ask': 567.07}","{'bid': 566.94, 'ask': 567.11}","{'bid': 566.45, 'ask': 566.6}",671,566.68,566.94,566.45,566.92
2025-03-17 20:30:00,2025-03-17T20:30:00,2025-03-17T20:30:00,"{'bid': 566.9, 'ask': 567.07}","{'bid': 566.86, 'ask': 567.0}","{'bid': 567.07, 'ask': 567.2}","{'bid': 566.8, 'ask': 566.96}",346,566.9,567.07,566.8,566.86
2025-03-17 20:45:00,2025-03-17T20:45:00,2025-03-17T20:45:00,"{'bid': 566.85, 'ask': 567.0}","{'bid': 566.92, 'ask': 567.08}","{'bid': 567.0, 'ask': 567.12}","{'bid': 566.55, 'ask': 566.85}",373,566.85,567.0,566.55,566.92
2025-03-17 21:00:00,2025-03-17T21:00:00,2025-03-17T21:00:00,"{'bid': 566.96, 'ask': 567.08}","{'bid': 566.92, 'ask': 567.1}","{'bid': 566.97, 'ask': 567.1}","{'bid': 566.92, 'ask': 567.07}",7,566.96,566.97,566.92,566.92
2025-03-17 21:15:00,2025-03-17T21:15:00,2025-03-17T21:15:00,"{'bid': 566.96, 'ask': 567.1}","{'bid': 566.58, 'ask': 567.03}","{'bid': 567.0, 'ask': 567.12}","{'bid': 566.58, 'ask': 566.7}",55,566.96,567.0,566.58,566.58
2025-03-17 21:30:00,2025-03-17T21:30:00,2025-03-17T21:30:00,"{'bid': 566.58, 'ask': 566.7}","{'bid': 566.79, 'ask': 566.96}","{'bid': 566.85, 'ask': 567.02}","{'bid': 566.58, 'ask': 566.7}",44,566.58,566.85,566.58,566.79
2025-03-17 21:45:00,2025-03-17T21:45:00,2025-03-17T21:45:00,"{'bid': 566.84, 'ask': 566.97}","{'bid': 566.84, 'ask': 566.98}","{'bid': 566.89, 'ask': 567.04}","{'bid': 566.79, 'ask': 566.93}",42,566.84,566.89,566.79,566.84
2025-03-17 22:00:00,2025-03-17T22:00:00,2025-03-17T22:00:00,"{'bid': 566.81, 'ask': 566.98}","{'bid': 567.13, 'ask': 567.35}","{'bid': 567.34, 'ask': 567.87}","{'bid': 566.7, 'ask': 566.94}",468,566.81,567.34,566.7,567.13
2025-03-17 22:15:00,2025-03-17T22:15:00,2025-03-17T22:15:00,"{'bid': 567.12, 'ask': 567.35}","{'bid': 567.13, 'ask': 567.36}","{'bid': 567.25, 'ask': 567.5}","{'bid': 566.35, 'ask': 567.06}",626,567.12,567.25,566.35,567.13
2025-03-17 22:30:00,2025-03-17T22:30:00,2025-03-17T22:30:00,"{'bid': 567.13, 'ask': 567.35}","{'bid': 567.39, 'ask': 567.59}","{'bid': 567.45, 'ask': 568.06}","{'bid': 567.04, 'ask': 567.35}",446,567.13,567.45,567.04,567.39
2025-03-17 22:45:00,2025-03-17T22:45:00,2025-03-17T22:45:00,"{'bid': 567.47, 'ask': 567.59}","{'bid': 567.39, 'ask': 567.6}","{'bid': 567.47, 'ask': 567.65}","{'bid': 567.14, 'ask': 567.44}",260,567.47,567.47,567.14,567.39
2025-03-17 23:00:00,2025-03-17T23:00:00,2025-03-17T23:00:00,"{'bid': 567.37, 'ask': 567.6}","{'bid': 566.71, 'ask': 566.93}","{'bid': 567.42, 'ask': 567.65}","{'bid': 566.24, 'ask': 566.91}",452,567.37,567.42,566.24,566.71
2025-03-17 23:15:00,2025-03-17T23:15:00,2025-03-17T23:15:00,"{'bid': 566.72, 'ask': 566.91}","{'bid': 566.9, 'ask': 567.11}","{'bid': 567.0, 'ask': 567.65}","{'bid': 566.12, 'ask': 566.86}",534,566.72,567.0,566.12,566.9
2025-03-17 23:30:00,2025-03-17T23:30:00,2025-03-17T23:30:00,"{'bid': 566.92, 'ask': 567.11}","{'bid': 566.92, 'ask': 567.14}","{'bid': 567.0, 'ask': 567.19}","{'bid': 566.46, 'ask': 567.03}",308,566.92,567.0,566.46,566.92
