datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-17 23:45:00,2025-03-17T23:45:00,2025-03-17T23:45:00,"{'bid': 566.93, 'ask': 567.19}","{'bid': 566.8, 'ask': 567.03}","{'bid': 567.14, 'ask': 567.65}","{'bid': 566.46, 'ask': 566.99}",346,566.93,567.14,566.46,566.8
2025-03-18 08:00:00,2025-03-18T08:00:00,2025-03-18T08:00:00,"{'bid': 565.75, 'ask': 565.98}","{'bid': 566.22, 'ask': 566.44}","{'bid': 566.24, 'ask': 566.6}","{'bid': 565.3, 'ask': 565.74}",1475,565.75,566.24,565.3,566.22
2025-03-18 08:15:00,2025-03-18T08:15:00,2025-03-18T08:15:00,"{'bid': 566.19, 'ask': 566.44}","{'bid': 566.61, 'ask': 566.84}","{'bid': 566.69, 'ask': 567.05}","{'bid': 565.9, 'ask': 566.4}",1149,566.19,566.69,565.9,566.61
2025-03-18 08:30:00,2025-03-18T08:30:00,2025-03-18T08:30:00,"{'bid': 566.61, 'ask': 566.83}","{'bid': 566.67, 'ask': 566.88}","{'bid': 567.28, 'ask': 567.65}","{'bid': 566.36, 'ask': 566.78}",1319,566.61,567.28,566.36,566.67
2025-03-18 08:45:00,2025-03-18T08:45:00,2025-03-18T08:45:00,"{'bid': 566.64, 'ask': 566.88}","{'bid': 566.93, 'ask': 567.14}","{'bid': 566.94, 'ask': 567.35}","{'bid': 566.2, 'ask': 566.6}",943,566.64,566.94,566.2,566.93
2025-03-18 09:00:00,2025-03-18T09:00:00,2025-03-18T09:00:00,"{'bid': 566.95, 'ask': 567.15}","{'bid': 566.95, 'ask': 567.18}","{'bid': 567.05, 'ask': 567.65}","{'bid': 566.35, 'ask': 566.88}",901,566.95,567.05,566.35,566.95
2025-03-18 09:15:00,2025-03-18T09:15:00,2025-03-18T09:15:00,"{'bid': 566.96, 'ask': 567.17}","{'bid': 566.97, 'ask': 567.2}","{'bid': 567.26, 'ask': 567.65}","{'bid': 566.35, 'ask': 566.93}",760,566.96,567.26,566.35,566.97
2025-03-18 09:30:00,2025-03-18T09:30:00,2025-03-18T09:30:00,"{'bid': 566.99, 'ask': 567.65}","{'bid': 566.7, 'ask': 566.91}","{'bid': 567.06, 'ask': 567.65}","{'bid': 566.35, 'ask': 566.71}",964,566.99,567.06,566.35,566.7
2025-03-18 09:45:00,2025-03-18T09:45:00,2025-03-18T09:45:00,"{'bid': 566.69, 'ask': 566.9}","{'bid': 566.1, 'ask': 566.31}","{'bid': 566.77, 'ask': 567.35}","{'bid': 565.97, 'ask': 566.22}",843,566.69,566.77,565.97,566.1
2025-03-18 10:00:00,2025-03-18T10:00:00,2025-03-18T10:00:00,"{'bid': 565.95, 'ask': 566.3}","{'bid': 565.29, 'ask': 565.5}","{'bid': 566.13, 'ask': 566.75}","{'bid': 564.55, 'ask': 565.18}",1360,565.95,566.13,564.55,565.29
2025-03-18 10:15:00,2025-03-18T10:15:00,2025-03-18T10:15:00,"{'bid': 565.27, 'ask': 565.5}","{'bid': 565.36, 'ask': 565.57}","{'bid': 565.56, 'ask': 566.05}","{'bid': 563.95, 'ask': 564.49}",1726,565.27,565.56,563.95,565.36
2025-03-18 10:30:00,2025-03-18T10:30:00,2025-03-18T10:30:00,"{'bid': 565.35, 'ask': 565.57}","{'bid': 565.37, 'ask': 565.6}","{'bid': 565.43, 'ask': 565.85}","{'bid': 564.25, 'ask': 564.86}",1496,565.35,565.43,564.25,565.37
2025-03-18 10:45:00,2025-03-18T10:45:00,2025-03-18T10:45:00,"{'bid': 565.4, 'ask': 565.63}","{'bid': 565.74, 'ask': 565.95}","{'bid': 565.83, 'ask': 566.05}","{'bid': 564.85, 'ask': 565.5}",859,565.4,565.83,564.85,565.74
2025-03-18 11:00:00,2025-03-18T11:00:00,2025-03-18T11:00:00,"{'bid': 565.8, 'ask': 566.03}","{'bid': 565.9, 'ask': 566.14}","{'bid': 566.23, 'ask': 566.75}","{'bid': 565.35, 'ask': 565.65}",1180,565.8,566.23,565.35,565.9
2025-03-18 11:15:00,2025-03-18T11:15:00,2025-03-18T11:15:00,"{'bid': 565.92, 'ask': 566.14}","{'bid': 565.36, 'ask': 565.57}","{'bid': 566.03, 'ask': 566.45}","{'bid': 565.34, 'ask': 565.56}",910,565.92,566.03,565.34,565.36
2025-03-18 11:30:00,2025-03-18T11:30:00,2025-03-18T11:30:00,"{'bid': 565.33, 'ask': 565.58}","{'bid': 565.13, 'ask': 565.33}","{'bid': 565.4, 'ask': 565.85}","{'bid': 564.55, 'ask': 564.9}",978,565.33,565.4,564.55,565.13
2025-03-18 11:45:00,2025-03-18T11:45:00,2025-03-18T11:45:00,"{'bid': 565.16, 'ask': 565.37}","{'bid': 566.01, 'ask': 566.16}","{'bid': 566.19, 'ask': 566.75}","{'bid': 564.86, 'ask': 565.34}",1181,565.16,566.19,564.86,566.01
2025-03-18 12:00:00,2025-03-18T12:00:00,2025-03-18T12:00:00,"{'bid': 566.0, 'ask': 566.16}","{'bid': 565.46, 'ask': 565.62}","{'bid': 566.0, 'ask': 566.45}","{'bid': 565.06, 'ask': 565.22}",1518,566.0,566.0,565.06,565.46
2025-03-18 12:15:00,2025-03-18T12:15:00,2025-03-18T12:15:00,"{'bid': 565.46, 'ask': 565.64}","{'bid': 565.06, 'ask': 565.82}","{'bid': 565.77, 'ask': 565.96}","{'bid': 565.06, 'ask': 565.25}",1305,565.46,565.77,565.06,565.06
2025-03-18 12:30:00,2025-03-18T12:30:00,2025-03-18T12:30:00,"{'bid': 565.63, 'ask': 566.0}","{'bid': 565.35, 'ask': 565.5}","{'bid': 566.07, 'ask': 567.03}","{'bid': 565.07, 'ask': 565.26}",1734,565.63,566.07,565.07,565.35
2025-03-18 12:45:00,2025-03-18T12:45:00,2025-03-18T12:45:00,"{'bid': 565.36, 'ask': 565.51}","{'bid': 564.48, 'ask': 564.63}","{'bid': 565.65, 'ask': 565.83}","{'bid': 564.26, 'ask': 564.5}",1517,565.36,565.65,564.26,564.48
2025-03-18 13:00:00,2025-03-18T13:00:00,2025-03-18T13:00:00,"{'bid': 564.48, 'ask': 564.62}","{'bid': 564.69, 'ask': 564.89}","{'bid': 564.8, 'ask': 565.01}","{'bid': 564.06, 'ask': 564.2}",2108,564.48,564.8,564.06,564.69
2025-03-18 13:15:00,2025-03-18T13:15:00,2025-03-18T13:15:00,"{'bid': 564.69, 'ask': 564.84}","{'bid': 564.74, 'ask': 564.89}","{'bid': 564.98, 'ask': 565.14}","{'bid': 564.11, 'ask': 564.33}",2314,564.69,564.98,564.11,564.74
2025-03-18 13:30:00,2025-03-18T13:30:00,2025-03-18T13:30:00,"{'bid': 564.74, 'ask': 564.91}","{'bid': 561.66, 'ask': 561.81}","{'bid': 564.95, 'ask': 565.08}","{'bid': 561.61, 'ask': 561.75}",6682,564.74,564.95,561.61,561.66
2025-03-18 13:45:00,2025-03-18T13:45:00,2025-03-18T13:45:00,"{'bid': 561.67, 'ask': 561.8}","{'bid': 560.72, 'ask': 560.85}","{'bid': 562.23, 'ask': 562.35}","{'bid': 560.56, 'ask': 560.69}",8076,561.67,562.23,560.56,560.72
2025-03-18 14:00:00,2025-03-18T14:00:00,2025-03-18T14:00:00,"{'bid': 560.73, 'ask': 560.85}","{'bid': 560.47, 'ask': 560.59}","{'bid': 561.61, 'ask': 561.73}","{'bid': 560.19, 'ask': 560.33}",6728,560.73,561.61,560.19,560.47
2025-03-18 14:15:00,2025-03-18T14:15:00,2025-03-18T14:15:00,"{'bid': 560.49, 'ask': 560.61}","{'bid': 561.25, 'ask': 561.38}","{'bid': 561.42, 'ask': 561.54}","{'bid': 560.09, 'ask': 560.22}",5527,560.49,561.42,560.09,561.25
2025-03-18 14:30:00,2025-03-18T14:30:00,2025-03-18T14:30:00,"{'bid': 561.24, 'ask': 561.38}","{'bid': 561.09, 'ask': 561.23}","{'bid': 562.0, 'ask': 562.13}","{'bid': 560.79, 'ask': 560.91}",5159,561.24,562.0,560.79,561.09
2025-03-18 14:45:00,2025-03-18T14:45:00,2025-03-18T14:45:00,"{'bid': 561.08, 'ask': 561.22}","{'bid': 560.71, 'ask': 560.84}","{'bid': 561.56, 'ask': 561.68}","{'bid': 560.26, 'ask': 560.38}",4601,561.08,561.56,560.26,560.71
2025-03-18 15:00:00,2025-03-18T15:00:00,2025-03-18T15:00:00,"{'bid': 560.73, 'ask': 560.86}","{'bid': 560.17, 'ask': 560.29}","{'bid': 560.86, 'ask': 560.99}","{'bid': 559.27, 'ask': 559.4}",4947,560.73,560.86,559.27,560.17
2025-03-18 15:15:00,2025-03-18T15:15:00,2025-03-18T15:15:00,"{'bid': 560.17, 'ask': 560.3}","{'bid': 559.92, 'ask': 560.05}","{'bid': 560.56, 'ask': 560.69}","{'bid': 559.6, 'ask': 559.72}",4419,560.17,560.56,559.6,559.92
2025-03-18 15:30:00,2025-03-18T15:30:00,2025-03-18T15:30:00,"{'bid': 559.91, 'ask': 560.04}","{'bid': 560.19, 'ask': 560.32}","{'bid': 560.75, 'ask': 560.88}","{'bid': 559.65, 'ask': 559.78}",4034,559.91,560.75,559.65,560.19
2025-03-18 15:45:00,2025-03-18T15:45:00,2025-03-18T15:45:00,"{'bid': 560.17, 'ask': 560.31}","{'bid': 559.55, 'ask': 559.67}","{'bid': 560.51, 'ask': 560.64}","{'bid': 559.01, 'ask': 559.14}",3532,560.17,560.51,559.01,559.55
2025-03-18 16:00:00,2025-03-18T16:00:00,2025-03-18T16:00:00,"{'bid': 559.56, 'ask': 559.68}","{'bid': 560.97, 'ask': 561.09}","{'bid': 561.04, 'ask': 561.16}","{'bid': 559.35, 'ask': 559.48}",3221,559.56,561.04,559.35,560.97
2025-03-18 16:15:00,2025-03-18T16:15:00,2025-03-18T16:15:00,"{'bid': 560.97, 'ask': 561.1}","{'bid': 561.62, 'ask': 561.74}","{'bid': 561.62, 'ask': 561.74}","{'bid': 560.26, 'ask': 560.38}",3072,560.97,561.62,560.26,561.62
2025-03-18 16:30:00,2025-03-18T16:30:00,2025-03-18T16:30:00,"{'bid': 561.61, 'ask': 561.74}","{'bid': 560.07, 'ask': 560.19}","{'bid': 561.75, 'ask': 561.87}","{'bid': 560.0, 'ask': 560.13}",3782,561.61,561.75,560.0,560.07
2025-03-18 16:45:00,2025-03-18T16:45:00,2025-03-18T16:45:00,"{'bid': 560.05, 'ask': 560.19}","{'bid': 560.8, 'ask': 560.92}","{'bid': 561.16, 'ask': 561.29}","{'bid': 559.25, 'ask': 559.38}",4063,560.05,561.16,559.25,560.8
2025-03-18 17:00:00,2025-03-18T17:00:00,2025-03-18T17:00:00,"{'bid': 560.78, 'ask': 560.91}","{'bid': 560.97, 'ask': 561.1}","{'bid': 561.09, 'ask': 561.21}","{'bid': 559.76, 'ask': 559.88}",3484,560.78,561.09,559.76,560.97
2025-03-18 17:15:00,2025-03-18T17:15:00,2025-03-18T17:15:00,"{'bid': 560.98, 'ask': 561.1}","{'bid': 560.49, 'ask': 560.62}","{'bid': 561.16, 'ask': 561.29}","{'bid': 559.2, 'ask': 559.34}",4447,560.98,561.16,559.2,560.49
2025-03-18 17:30:00,2025-03-18T17:30:00,2025-03-18T17:30:00,"{'bid': 560.51, 'ask': 560.63}","{'bid': 560.81, 'ask': 560.94}","{'bid': 561.42, 'ask': 561.55}","{'bid': 559.95, 'ask': 560.09}",4111,560.51,561.42,559.95,560.81
2025-03-18 17:45:00,2025-03-18T17:45:00,2025-03-18T17:45:00,"{'bid': 560.82, 'ask': 560.95}","{'bid': 560.75, 'ask': 560.89}","{'bid': 561.49, 'ask': 561.62}","{'bid': 560.41, 'ask': 560.54}",3478,560.82,561.49,560.41,560.75
2025-03-18 18:00:00,2025-03-18T18:00:00,2025-03-18T18:00:00,"{'bid': 560.75, 'ask': 560.88}","{'bid': 559.77, 'ask': 559.89}","{'bid': 560.88, 'ask': 561.0}","{'bid': 559.67, 'ask': 559.8}",4157,560.75,560.88,559.67,559.77
2025-03-18 18:15:00,2025-03-18T18:15:00,2025-03-18T18:15:00,"{'bid': 559.76, 'ask': 559.88}","{'bid': 560.43, 'ask': 560.56}","{'bid': 561.28, 'ask': 561.4}","{'bid': 559.71, 'ask': 559.84}",3842,559.76,561.28,559.71,560.43
2025-03-18 18:30:00,2025-03-18T18:30:00,2025-03-18T18:30:00,"{'bid': 560.44, 'ask': 560.56}","{'bid': 560.73, 'ask': 560.86}","{'bid': 561.31, 'ask': 561.44}","{'bid': 560.36, 'ask': 560.48}",3338,560.44,561.31,560.36,560.73
2025-03-18 18:45:00,2025-03-18T18:45:00,2025-03-18T18:45:00,"{'bid': 560.72, 'ask': 560.84}","{'bid': 561.33, 'ask': 561.45}","{'bid': 562.14, 'ask': 562.27}","{'bid': 560.72, 'ask': 560.84}",3942,560.72,562.14,560.72,561.33
2025-03-18 19:00:00,2025-03-18T19:00:00,2025-03-18T19:00:00,"{'bid': 561.32, 'ask': 561.44}","{'bid': 561.04, 'ask': 561.16}","{'bid': 561.37, 'ask': 561.5}","{'bid': 560.51, 'ask': 560.63}",3664,561.32,561.37,560.51,561.04
2025-03-18 19:15:00,2025-03-18T19:15:00,2025-03-18T19:15:00,"{'bid': 561.04, 'ask': 561.17}","{'bid': 561.05, 'ask': 561.18}","{'bid': 561.65, 'ask': 561.78}","{'bid': 560.55, 'ask': 560.67}",3606,561.04,561.65,560.55,561.05
2025-03-18 19:30:00,2025-03-18T19:30:00,2025-03-18T19:30:00,"{'bid': 561.06, 'ask': 561.19}","{'bid': 560.61, 'ask': 560.74}","{'bid': 561.4, 'ask': 561.53}","{'bid': 560.39, 'ask': 560.52}",3891,561.06,561.4,560.39,560.61
2025-03-18 19:45:00,2025-03-18T19:45:00,2025-03-18T19:45:00,"{'bid': 560.62, 'ask': 560.74}","{'bid': 560.88, 'ask': 561.0}","{'bid': 561.22, 'ask': 561.34}","{'bid': 559.78, 'ask': 559.91}",5366,560.62,561.22,559.78,560.88
2025-03-18 20:00:00,2025-03-18T20:00:00,2025-03-18T20:00:00,"{'bid': 560.9, 'ask': 561.03}","{'bid': 561.26, 'ask': 561.41}","{'bid': 561.68, 'ask': 562.25}","{'bid': 560.9, 'ask': 561.03}",1538,560.9,561.68,560.9,561.26
2025-03-18 20:15:00,2025-03-18T20:15:00,2025-03-18T20:15:00,"{'bid': 561.19, 'ask': 561.38}","{'bid': 560.97, 'ask': 561.13}","{'bid': 561.3, 'ask': 561.63}","{'bid': 560.83, 'ask': 560.95}",604,561.19,561.3,560.83,560.97
2025-03-18 20:30:00,2025-03-18T20:30:00,2025-03-18T20:30:00,"{'bid': 560.99, 'ask': 561.14}","{'bid': 560.9, 'ask': 561.06}","{'bid': 561.03, 'ask': 561.24}","{'bid': 560.7, 'ask': 560.92}",335,560.99,561.03,560.7,560.9
2025-03-18 20:45:00,2025-03-18T20:45:00,2025-03-18T20:45:00,"{'bid': 560.9, 'ask': 561.09}","{'bid': 560.84, 'ask': 561.0}","{'bid': 560.99, 'ask': 561.24}","{'bid': 560.7, 'ask': 560.85}",361,560.9,560.99,560.7,560.84
2025-03-18 21:00:00,2025-03-18T21:00:00,2025-03-18T21:00:00,"{'bid': 560.81, 'ask': 561.0}","{'bid': 560.8, 'ask': 560.99}","{'bid': 560.95, 'ask': 561.14}","{'bid': 560.7, 'ask': 560.95}",54,560.81,560.95,560.7,560.8
2025-03-18 21:15:00,2025-03-18T21:15:00,2025-03-18T21:15:00,"{'bid': 560.79, 'ask': 560.99}","{'bid': 560.8, 'ask': 561.01}","{'bid': 560.86, 'ask': 561.04}","{'bid': 560.79, 'ask': 560.92}",21,560.79,560.86,560.79,560.8
2025-03-18 21:30:00,2025-03-18T21:30:00,2025-03-18T21:30:00,"{'bid': 560.8, 'ask': 561.04}","{'bid': 560.88, 'ask': 561.06}","{'bid': 560.88, 'ask': 561.06}","{'bid': 560.8, 'ask': 560.97}",18,560.8,560.88,560.8,560.88
2025-03-18 21:45:00,2025-03-18T21:45:00,2025-03-18T21:45:00,"{'bid': 560.87, 'ask': 561.06}","{'bid': 560.87, 'ask': 561.25}","{'bid': 560.98, 'ask': 561.25}","{'bid': 560.87, 'ask': 561.05}",29,560.87,560.98,560.87,560.87
2025-03-18 22:00:00,2025-03-18T22:00:00,2025-03-18T22:00:00,"{'bid': 560.87, 'ask': 561.28}","{'bid': 560.29, 'ask': 560.5}","{'bid': 560.89, 'ask': 561.28}","{'bid': 559.9, 'ask': 560.38}",538,560.87,560.89,559.9,560.29
2025-03-18 22:15:00,2025-03-18T22:15:00,2025-03-18T22:15:00,"{'bid': 560.29, 'ask': 560.75}","{'bid': 559.92, 'ask': 560.13}","{'bid': 560.41, 'ask': 560.9}","{'bid': 559.6, 'ask': 560.11}",471,560.29,560.41,559.6,559.92
2025-03-18 22:30:00,2025-03-18T22:30:00,2025-03-18T22:30:00,"{'bid': 559.94, 'ask': 560.14}","{'bid': 560.59, 'ask': 560.8}","{'bid': 560.62, 'ask': 561.04}","{'bid': 559.6, 'ask': 560.11}",345,559.94,560.62,559.6,560.59
2025-03-18 22:45:00,2025-03-18T22:45:00,2025-03-18T22:45:00,"{'bid': 560.59, 'ask': 560.79}","{'bid': 560.89, 'ask': 561.1}","{'bid': 561.16, 'ask': 561.31}","{'bid': 560.5, 'ask': 560.76}",472,560.59,561.16,560.5,560.89
2025-03-18 23:00:00,2025-03-18T23:00:00,2025-03-18T23:00:00,"{'bid': 560.89, 'ask': 561.11}","{'bid': 561.0, 'ask': 561.19}","{'bid': 561.13, 'ask': 561.31}","{'bid': 560.65, 'ask': 561.11}",392,560.89,561.13,560.65,561.0
2025-03-18 23:15:00,2025-03-18T23:15:00,2025-03-18T23:15:00,"{'bid': 561.0, 'ask': 561.17}","{'bid': 560.7, 'ask': 560.94}","{'bid': 561.0, 'ask': 561.3}","{'bid': 560.45, 'ask': 560.74}",520,561.0,561.0,560.45,560.7
2025-03-18 23:30:00,2025-03-18T23:30:00,2025-03-18T23:30:00,"{'bid': 560.7, 'ask': 561.2}","{'bid': 560.97, 'ask': 561.2}","{'bid': 561.13, 'ask': 561.31}","{'bid': 560.45, 'ask': 560.8}",431,560.7,561.13,560.45,560.97
2025-03-18 23:45:00,2025-03-18T23:45:00,2025-03-18T23:45:00,"{'bid': 560.96, 'ask': 561.2}","{'bid': 561.05, 'ask': 561.25}","{'bid': 561.18, 'ask': 561.4}","{'bid': 560.65, 'ask': 561.1}",375,560.96,561.18,560.65,561.05
2025-03-19 08:00:00,2025-03-19T08:00:00,2025-03-19T08:00:00,"{'bid': 560.18, 'ask': 560.41}","{'bid': 560.85, 'ask': 561.09}","{'bid': 561.05, 'ask': 561.5}","{'bid': 559.9, 'ask': 560.32}",2017,560.18,561.05,559.9,560.85
2025-03-19 08:15:00,2025-03-19T08:15:00,2025-03-19T08:15:00,"{'bid': 560.88, 'ask': 561.12}","{'bid': 561.28, 'ask': 561.49}","{'bid': 561.37, 'ask': 561.78}","{'bid': 560.35, 'ask': 560.71}",1282,560.88,561.37,560.35,561.28
2025-03-19 08:30:00,2025-03-19T08:30:00,2025-03-19T08:30:00,"{'bid': 561.29, 'ask': 561.51}","{'bid': 561.42, 'ask': 561.63}","{'bid': 561.84, 'ask': 562.25}","{'bid': 561.21, 'ask': 561.43}",1087,561.29,561.84,561.21,561.42
2025-03-19 08:45:00,2025-03-19T08:45:00,2025-03-19T08:45:00,"{'bid': 561.4, 'ask': 561.63}","{'bid': 561.24, 'ask': 561.48}","{'bid': 561.6, 'ask': 562.1}","{'bid': 560.95, 'ask': 561.45}",875,561.4,561.6,560.95,561.24
2025-03-19 09:00:00,2025-03-19T09:00:00,2025-03-19T09:00:00,"{'bid': 561.24, 'ask': 561.47}","{'bid': 560.81, 'ask': 561.01}","{'bid': 561.46, 'ask': 561.95}","{'bid': 560.65, 'ask': 560.99}",1071,561.24,561.46,560.65,560.81
2025-03-19 09:15:00,2025-03-19T09:15:00,2025-03-19T09:15:00,"{'bid': 560.79, 'ask': 561.01}","{'bid': 561.61, 'ask': 561.82}","{'bid': 561.66, 'ask': 562.25}","{'bid': 560.75, 'ask': 560.96}",900,560.79,561.66,560.75,561.61
2025-03-19 09:30:00,2025-03-19T09:30:00,2025-03-19T09:30:00,"{'bid': 561.61, 'ask': 561.81}","{'bid': 561.94, 'ask': 562.17}","{'bid': 562.05, 'ask': 562.55}","{'bid': 561.51, 'ask': 561.72}",710,561.61,562.05,561.51,561.94
2025-03-19 09:45:00,2025-03-19T09:45:00,2025-03-19T09:45:00,"{'bid': 561.94, 'ask': 562.15}","{'bid': 562.21, 'ask': 562.4}","{'bid': 562.33, 'ask': 562.85}","{'bid': 561.55, 'ask': 562.08}",739,561.94,562.33,561.55,562.21
2025-03-19 10:00:00,2025-03-19T10:00:00,2025-03-19T10:00:00,"{'bid': 562.19, 'ask': 562.41}","{'bid': 562.39, 'ask': 562.6}","{'bid': 562.54, 'ask': 563.03}","{'bid': 561.85, 'ask': 562.37}",920,562.19,562.54,561.85,562.39
2025-03-19 10:15:00,2025-03-19T10:15:00,2025-03-19T10:15:00,"{'bid': 562.39, 'ask': 562.61}","{'bid': 562.42, 'ask': 562.62}","{'bid': 562.44, 'ask': 562.85}","{'bid': 561.85, 'ask': 562.37}",779,562.39,562.44,561.85,562.42
2025-03-19 10:30:00,2025-03-19T10:30:00,2025-03-19T10:30:00,"{'bid': 562.41, 'ask': 562.62}","{'bid': 562.2, 'ask': 562.4}","{'bid': 562.67, 'ask': 563.05}","{'bid': 561.85, 'ask': 562.33}",820,562.41,562.67,561.85,562.2
2025-03-19 10:45:00,2025-03-19T10:45:00,2025-03-19T10:45:00,"{'bid': 562.2, 'ask': 562.41}","{'bid': 562.19, 'ask': 562.4}","{'bid': 562.34, 'ask': 562.85}","{'bid': 561.85, 'ask': 562.13}",568,562.2,562.34,561.85,562.19
2025-03-19 11:00:00,2025-03-19T11:00:00,2025-03-19T11:00:00,"{'bid': 562.15, 'ask': 562.38}","{'bid': 562.51, 'ask': 562.72}","{'bid': 562.54, 'ask': 563.05}","{'bid': 561.87, 'ask': 562.31}",565,562.15,562.54,561.87,562.51
2025-03-19 11:15:00,2025-03-19T11:15:00,2025-03-19T11:15:00,"{'bid': 562.51, 'ask': 562.7}","{'bid': 562.39, 'ask': 562.51}","{'bid': 562.55, 'ask': 563.05}","{'bid': 561.87, 'ask': 562.45}",548,562.51,562.55,561.87,562.39
2025-03-19 11:30:00,2025-03-19T11:30:00,2025-03-19T11:30:00,"{'bid': 562.39, 'ask': 562.6}","{'bid': 562.76, 'ask': 562.95}","{'bid': 562.81, 'ask': 563.05}","{'bid': 562.25, 'ask': 562.5}",564,562.39,562.81,562.25,562.76
2025-03-19 11:45:00,2025-03-19T11:45:00,2025-03-19T11:45:00,"{'bid': 562.74, 'ask': 562.94}","{'bid': 562.38, 'ask': 562.58}","{'bid': 562.75, 'ask': 563.05}","{'bid': 561.55, 'ask': 562.0}",1011,562.74,562.75,561.55,562.38
2025-03-19 12:00:00,2025-03-19T12:00:00,2025-03-19T12:00:00,"{'bid': 562.37, 'ask': 562.57}","{'bid': 562.11, 'ask': 562.27}","{'bid': 562.61, 'ask': 562.77}","{'bid': 561.85, 'ask': 562.16}",915,562.37,562.61,561.85,562.11
2025-03-19 12:15:00,2025-03-19T12:15:00,2025-03-19T12:15:00,"{'bid': 562.1, 'ask': 562.26}","{'bid': 561.74, 'ask': 561.9}","{'bid': 562.4, 'ask': 562.75}","{'bid': 561.53, 'ask': 561.74}",1149,562.1,562.4,561.53,561.74
2025-03-19 12:30:00,2025-03-19T12:30:00,2025-03-19T12:30:00,"{'bid': 561.73, 'ask': 561.89}","{'bid': 561.98, 'ask': 562.17}","{'bid': 562.0, 'ask': 562.33}","{'bid': 561.47, 'ask': 561.64}",919,561.73,562.0,561.47,561.98
2025-03-19 12:45:00,2025-03-19T12:45:00,2025-03-19T12:45:00,"{'bid': 561.99, 'ask': 562.16}","{'bid': 561.99, 'ask': 562.16}","{'bid': 562.27, 'ask': 562.42}","{'bid': 561.7, 'ask': 561.94}",793,561.99,562.27,561.7,561.99
2025-03-19 13:00:00,2025-03-19T13:00:00,2025-03-19T13:00:00,"{'bid': 562.02, 'ask': 562.18}","{'bid': 561.93, 'ask': 562.09}","{'bid': 562.25, 'ask': 562.41}","{'bid': 561.55, 'ask': 561.85}",924,562.02,562.25,561.55,561.93
2025-03-19 13:15:00,2025-03-19T13:15:00,2025-03-19T13:15:00,"{'bid': 561.94, 'ask': 562.09}","{'bid': 562.71, 'ask': 562.88}","{'bid': 562.73, 'ask': 563.05}","{'bid': 561.72, 'ask': 561.88}",1509,561.94,562.73,561.72,562.71
2025-03-19 13:30:00,2025-03-19T13:30:00,2025-03-19T13:30:00,"{'bid': 562.79, 'ask': 563.0}","{'bid': 561.84, 'ask': 561.97}","{'bid': 563.16, 'ask': 563.3}","{'bid': 561.57, 'ask': 561.7}",5879,562.79,563.16,561.57,561.84
2025-03-19 13:45:00,2025-03-19T13:45:00,2025-03-19T13:45:00,"{'bid': 561.83, 'ask': 561.97}","{'bid': 563.89, 'ask': 564.03}","{'bid': 564.37, 'ask': 564.51}","{'bid': 561.78, 'ask': 561.91}",4918,561.83,564.37,561.78,563.89
2025-03-19 14:00:00,2025-03-19T14:00:00,2025-03-19T14:00:00,"{'bid': 563.86, 'ask': 564.01}","{'bid': 564.83, 'ask': 564.96}","{'bid': 565.31, 'ask': 565.43}","{'bid': 563.86, 'ask': 564.01}",3953,563.86,565.31,563.86,564.83
2025-03-19 14:15:00,2025-03-19T14:15:00,2025-03-19T14:15:00,"{'bid': 564.85, 'ask': 564.97}","{'bid': 564.42, 'ask': 564.55}","{'bid': 565.14, 'ask': 565.26}","{'bid': 564.34, 'ask': 564.47}",3631,564.85,565.14,564.34,564.42
2025-03-19 14:30:00,2025-03-19T14:30:00,2025-03-19T14:30:00,"{'bid': 564.41, 'ask': 564.53}","{'bid': 563.9, 'ask': 564.03}","{'bid': 564.79, 'ask': 564.92}","{'bid': 563.68, 'ask': 563.8}",3416,564.41,564.79,563.68,563.9
2025-03-19 14:45:00,2025-03-19T14:45:00,2025-03-19T14:45:00,"{'bid': 563.9, 'ask': 564.04}","{'bid': 563.44, 'ask': 563.57}","{'bid': 564.15, 'ask': 564.27}","{'bid': 563.24, 'ask': 563.37}",3145,563.9,564.15,563.24,563.44
