datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-19 15:00:00,2025-03-19T15:00:00,2025-03-19T15:00:00,"{'bid': 563.45, 'ask': 563.58}","{'bid': 564.54, 'ask': 564.67}","{'bid': 564.69, 'ask': 564.82}","{'bid': 563.29, 'ask': 563.41}",2581,563.45,564.69,563.29,564.54
2025-03-19 15:15:00,2025-03-19T15:15:00,2025-03-19T15:15:00,"{'bid': 564.56, 'ask': 564.69}","{'bid': 564.52, 'ask': 564.65}","{'bid': 564.69, 'ask': 564.83}","{'bid': 563.52, 'ask': 563.65}",2520,564.56,564.69,563.52,564.52
2025-03-19 15:30:00,2025-03-19T15:30:00,2025-03-19T15:30:00,"{'bid': 564.52, 'ask': 564.66}","{'bid': 565.06, 'ask': 565.19}","{'bid': 565.18, 'ask': 565.3}","{'bid': 564.29, 'ask': 564.42}",2172,564.52,565.18,564.29,565.06
2025-03-19 15:45:00,2025-03-19T15:45:00,2025-03-19T15:45:00,"{'bid': 565.07, 'ask': 565.2}","{'bid': 565.72, 'ask': 565.84}","{'bid': 566.23, 'ask': 566.35}","{'bid': 564.93, 'ask': 565.06}",2362,565.07,566.23,564.93,565.72
2025-03-19 16:00:00,2025-03-19T16:00:00,2025-03-19T16:00:00,"{'bid': 565.7, 'ask': 565.82}","{'bid': 565.26, 'ask': 565.39}","{'bid': 566.14, 'ask': 566.27}","{'bid': 565.13, 'ask': 565.26}",2362,565.7,566.14,565.13,565.26
2025-03-19 16:15:00,2025-03-19T16:15:00,2025-03-19T16:15:00,"{'bid': 565.26, 'ask': 565.4}","{'bid': 565.49, 'ask': 565.61}","{'bid': 565.57, 'ask': 565.7}","{'bid': 564.98, 'ask': 565.11}",2004,565.26,565.57,564.98,565.49
2025-03-19 16:30:00,2025-03-19T16:30:00,2025-03-19T16:30:00,"{'bid': 565.46, 'ask': 565.59}","{'bid': 565.03, 'ask': 565.15}","{'bid': 565.58, 'ask': 565.71}","{'bid': 564.81, 'ask': 564.94}",2086,565.46,565.58,564.81,565.03
2025-03-19 16:45:00,2025-03-19T16:45:00,2025-03-19T16:45:00,"{'bid': 565.02, 'ask': 565.15}","{'bid': 564.88, 'ask': 565.01}","{'bid': 565.34, 'ask': 565.46}","{'bid': 564.61, 'ask': 564.73}",1850,565.02,565.34,564.61,564.88
2025-03-19 17:00:00,2025-03-19T17:00:00,2025-03-19T17:00:00,"{'bid': 564.89, 'ask': 565.02}","{'bid': 563.59, 'ask': 563.73}","{'bid': 565.1, 'ask': 565.23}","{'bid': 563.49, 'ask': 563.62}",2327,564.89,565.1,563.49,563.59
2025-03-19 17:15:00,2025-03-19T17:15:00,2025-03-19T17:15:00,"{'bid': 563.6, 'ask': 563.73}","{'bid': 563.3, 'ask': 563.42}","{'bid': 563.9, 'ask': 564.03}","{'bid': 563.23, 'ask': 563.35}",2381,563.6,563.9,563.23,563.3
2025-03-19 17:30:00,2025-03-19T17:30:00,2025-03-19T17:30:00,"{'bid': 563.3, 'ask': 563.43}","{'bid': 563.54, 'ask': 563.67}","{'bid': 564.19, 'ask': 564.31}","{'bid': 562.85, 'ask': 562.97}",2630,563.3,564.19,562.85,563.54
2025-03-19 17:45:00,2025-03-19T17:45:00,2025-03-19T17:45:00,"{'bid': 563.54, 'ask': 563.66}","{'bid': 563.12, 'ask': 563.25}","{'bid': 563.68, 'ask': 563.81}","{'bid': 562.62, 'ask': 562.77}",2578,563.54,563.68,562.62,563.12
2025-03-19 18:00:00,2025-03-19T18:00:00,2025-03-19T18:00:00,"{'bid': 563.13, 'ask': 563.28}","{'bid': 565.1, 'ask': 565.22}","{'bid': 565.55, 'ask': 565.69}","{'bid': 562.07, 'ask': 562.66}",6205,563.13,565.55,562.07,565.1
2025-03-19 18:15:00,2025-03-19T18:15:00,2025-03-19T18:15:00,"{'bid': 565.08, 'ask': 565.21}","{'bid': 564.55, 'ask': 564.69}","{'bid': 565.81, 'ask': 565.94}","{'bid': 564.29, 'ask': 564.43}",4484,565.08,565.81,564.29,564.55
2025-03-19 18:30:00,2025-03-19T18:30:00,2025-03-19T18:30:00,"{'bid': 564.54, 'ask': 564.68}","{'bid': 566.88, 'ask': 567.02}","{'bid': 567.15, 'ask': 567.28}","{'bid': 564.5, 'ask': 564.63}",5586,564.54,567.15,564.5,566.88
2025-03-19 18:45:00,2025-03-19T18:45:00,2025-03-19T18:45:00,"{'bid': 566.87, 'ask': 567.01}","{'bid': 568.18, 'ask': 568.32}","{'bid': 568.46, 'ask': 568.59}","{'bid': 566.34, 'ask': 566.48}",5545,566.87,568.46,566.34,568.18
2025-03-19 19:00:00,2025-03-19T19:00:00,2025-03-19T19:00:00,"{'bid': 568.17, 'ask': 568.31}","{'bid': 569.97, 'ask': 570.1}","{'bid': 570.88, 'ask': 571.01}","{'bid': 568.1, 'ask': 568.22}",5625,568.17,570.88,568.1,569.97
2025-03-19 19:15:00,2025-03-19T19:15:00,2025-03-19T19:15:00,"{'bid': 569.98, 'ask': 570.11}","{'bid': 567.15, 'ask': 567.29}","{'bid': 570.3, 'ask': 570.42}","{'bid': 566.52, 'ask': 566.65}",5882,569.98,570.3,566.52,567.15
2025-03-19 19:30:00,2025-03-19T19:30:00,2025-03-19T19:30:00,"{'bid': 567.15, 'ask': 567.28}","{'bid': 569.16, 'ask': 569.29}","{'bid': 569.28, 'ask': 569.42}","{'bid': 566.87, 'ask': 567.01}",5700,567.15,569.28,566.87,569.16
2025-03-19 19:45:00,2025-03-19T19:45:00,2025-03-19T19:45:00,"{'bid': 569.18, 'ask': 569.3}","{'bid': 566.89, 'ask': 567.02}","{'bid': 569.29, 'ask': 569.43}","{'bid': 566.63, 'ask': 566.75}",6291,569.18,569.29,566.63,566.89
2025-03-19 20:00:00,2025-03-19T20:00:00,2025-03-19T20:00:00,"{'bid': 566.9, 'ask': 567.03}","{'bid': 567.33, 'ask': 567.47}","{'bid': 567.57, 'ask': 567.73}","{'bid': 566.9, 'ask': 567.03}",1654,566.9,567.57,566.9,567.33
2025-03-19 20:15:00,2025-03-19T20:15:00,2025-03-19T20:15:00,"{'bid': 567.33, 'ask': 567.49}","{'bid': 567.12, 'ask': 567.28}","{'bid': 567.48, 'ask': 567.79}","{'bid': 567.01, 'ask': 567.2}",562,567.33,567.48,567.01,567.12
2025-03-19 20:30:00,2025-03-19T20:30:00,2025-03-19T20:30:00,"{'bid': 567.11, 'ask': 567.27}","{'bid': 566.99, 'ask': 567.15}","{'bid': 567.19, 'ask': 567.89}","{'bid': 566.95, 'ask': 567.09}",408,567.11,567.19,566.95,566.99
2025-03-19 20:45:00,2025-03-19T20:45:00,2025-03-19T20:45:00,"{'bid': 566.95, 'ask': 567.12}","{'bid': 566.94, 'ask': 567.1}","{'bid': 567.06, 'ask': 567.29}","{'bid': 566.89, 'ask': 567.02}",441,566.95,567.06,566.89,566.94
2025-03-19 21:00:00,2025-03-19T21:00:00,2025-03-19T21:00:00,"{'bid': 566.91, 'ask': 567.15}","{'bid': 567.11, 'ask': 567.24}","{'bid': 567.11, 'ask': 567.24}","{'bid': 566.91, 'ask': 567.09}",36,566.91,567.11,566.91,567.11
2025-03-19 21:15:00,2025-03-19T21:15:00,2025-03-19T21:15:00,"{'bid': 567.12, 'ask': 567.25}","{'bid': 567.08, 'ask': 567.28}","{'bid': 567.17, 'ask': 567.29}","{'bid': 567.07, 'ask': 567.24}",43,567.12,567.17,567.07,567.08
2025-03-19 21:30:00,2025-03-19T21:30:00,2025-03-19T21:30:00,"{'bid': 567.08, 'ask': 567.29}","{'bid': 567.11, 'ask': 567.33}","{'bid': 567.2, 'ask': 567.34}","{'bid': 567.08, 'ask': 567.21}",29,567.08,567.2,567.08,567.11
2025-03-19 21:45:00,2025-03-19T21:45:00,2025-03-19T21:45:00,"{'bid': 567.13, 'ask': 567.33}","{'bid': 567.17, 'ask': 567.36}","{'bid': 567.17, 'ask': 567.4}","{'bid': 567.09, 'ask': 567.22}",32,567.13,567.17,567.09,567.17
2025-03-19 22:00:00,2025-03-19T22:00:00,2025-03-19T22:00:00,"{'bid': 567.16, 'ask': 567.36}","{'bid': 567.95, 'ask': 568.2}","{'bid': 567.97, 'ask': 568.85}","{'bid': 567.03, 'ask': 567.16}",675,567.16,567.97,567.03,567.95
2025-03-19 22:15:00,2025-03-19T22:15:00,2025-03-19T22:15:00,"{'bid': 567.96, 'ask': 568.2}","{'bid': 567.97, 'ask': 568.17}","{'bid': 568.05, 'ask': 568.47}","{'bid': 567.72, 'ask': 567.93}",397,567.96,568.05,567.72,567.97
2025-03-19 22:30:00,2025-03-19T22:30:00,2025-03-19T22:30:00,"{'bid': 567.97, 'ask': 568.47}","{'bid': 568.03, 'ask': 568.47}","{'bid': 568.25, 'ask': 568.47}","{'bid': 567.82, 'ask': 568.06}",442,567.97,568.25,567.82,568.03
2025-03-19 22:45:00,2025-03-19T22:45:00,2025-03-19T22:45:00,"{'bid': 568.15, 'ask': 568.37}","{'bid': 568.24, 'ask': 568.46}","{'bid': 568.61, 'ask': 569.05}","{'bid': 568.03, 'ask': 568.35}",526,568.15,568.61,568.03,568.24
2025-03-19 23:00:00,2025-03-19T23:00:00,2025-03-19T23:00:00,"{'bid': 568.26, 'ask': 568.46}","{'bid': 568.13, 'ask': 568.31}","{'bid': 568.34, 'ask': 568.55}","{'bid': 568.05, 'ask': 568.26}",532,568.26,568.34,568.05,568.13
2025-03-19 23:15:00,2025-03-19T23:15:00,2025-03-19T23:15:00,"{'bid': 568.14, 'ask': 568.31}","{'bid': 568.27, 'ask': 568.48}","{'bid': 568.31, 'ask': 568.55}","{'bid': 568.06, 'ask': 568.26}",284,568.14,568.31,568.06,568.27
2025-03-19 23:30:00,2025-03-19T23:30:00,2025-03-19T23:30:00,"{'bid': 568.28, 'ask': 568.48}","{'bid': 568.37, 'ask': 568.54}","{'bid': 568.47, 'ask': 568.64}","{'bid': 568.07, 'ask': 568.31}",357,568.28,568.47,568.07,568.37
2025-03-19 23:45:00,2025-03-19T23:45:00,2025-03-19T23:45:00,"{'bid': 568.37, 'ask': 568.55}","{'bid': 568.64, 'ask': 568.84}","{'bid': 568.71, 'ask': 569.45}","{'bid': 568.37, 'ask': 568.54}",401,568.37,568.71,568.37,568.64
2025-03-20 08:00:00,2025-03-20T08:00:00,2025-03-20T08:00:00,"{'bid': 568.99, 'ask': 569.27}","{'bid': 569.6, 'ask': 569.82}","{'bid': 569.6, 'ask': 570.05}","{'bid': 568.45, 'ask': 569.17}",1456,568.99,569.6,568.45,569.6
2025-03-20 08:15:00,2025-03-20T08:15:00,2025-03-20T08:15:00,"{'bid': 569.59, 'ask': 569.82}","{'bid': 569.57, 'ask': 569.78}","{'bid': 569.67, 'ask': 570.05}","{'bid': 568.75, 'ask': 569.62}",694,569.59,569.67,568.75,569.57
2025-03-20 08:30:00,2025-03-20T08:30:00,2025-03-20T08:30:00,"{'bid': 569.56, 'ask': 570.04}","{'bid': 569.53, 'ask': 569.72}","{'bid': 569.73, 'ask': 570.05}","{'bid': 568.75, 'ask': 569.67}",721,569.56,569.73,568.75,569.53
2025-03-20 08:45:00,2025-03-20T08:45:00,2025-03-20T08:45:00,"{'bid': 569.53, 'ask': 569.73}","{'bid': 569.29, 'ask': 569.51}","{'bid': 569.59, 'ask': 569.85}","{'bid': 568.75, 'ask': 569.39}",756,569.53,569.59,568.75,569.29
2025-03-20 09:00:00,2025-03-20T09:00:00,2025-03-20T09:00:00,"{'bid': 569.31, 'ask': 569.54}","{'bid': 568.82, 'ask': 569.03}","{'bid': 569.38, 'ask': 569.85}","{'bid': 568.45, 'ask': 569.01}",1086,569.31,569.38,568.45,568.82
2025-03-20 09:15:00,2025-03-20T09:15:00,2025-03-20T09:15:00,"{'bid': 568.81, 'ask': 569.03}","{'bid': 568.1, 'ask': 568.29}","{'bid': 568.91, 'ask': 569.75}","{'bid': 567.55, 'ask': 568.26}",1278,568.81,568.91,567.55,568.1
2025-03-20 09:30:00,2025-03-20T09:30:00,2025-03-20T09:30:00,"{'bid': 568.1, 'ask': 568.3}","{'bid': 567.58, 'ask': 567.84}","{'bid': 568.17, 'ask': 568.85}","{'bid': 566.95, 'ask': 567.63}",1604,568.1,568.17,566.95,567.58
2025-03-20 09:45:00,2025-03-20T09:45:00,2025-03-20T09:45:00,"{'bid': 567.59, 'ask': 567.82}","{'bid': 566.97, 'ask': 567.16}","{'bid': 567.62, 'ask': 568.55}","{'bid': 566.05, 'ask': 566.79}",1741,567.59,567.62,566.05,566.97
2025-03-20 10:00:00,2025-03-20T10:00:00,2025-03-20T10:00:00,"{'bid': 567.02, 'ask': 567.94}","{'bid': 565.23, 'ask': 565.42}","{'bid': 567.02, 'ask': 567.94}","{'bid': 564.25, 'ask': 565.1}",2249,567.02,567.02,564.25,565.23
2025-03-20 10:15:00,2025-03-20T10:15:00,2025-03-20T10:15:00,"{'bid': 565.21, 'ask': 565.38}","{'bid': 563.11, 'ask': 563.3}","{'bid': 565.26, 'ask': 565.55}","{'bid': 561.85, 'ask': 562.54}",3932,565.21,565.26,561.85,563.11
2025-03-20 10:30:00,2025-03-20T10:30:00,2025-03-20T10:30:00,"{'bid': 563.1, 'ask': 563.3}","{'bid': 562.82, 'ask': 563.02}","{'bid': 563.66, 'ask': 564.05}","{'bid': 561.9, 'ask': 562.63}",3199,563.1,563.66,561.9,562.82
2025-03-20 10:45:00,2025-03-20T10:45:00,2025-03-20T10:45:00,"{'bid': 562.81, 'ask': 563.01}","{'bid': 564.14, 'ask': 564.35}","{'bid': 564.37, 'ask': 564.58}","{'bid': 562.25, 'ask': 562.98}",2228,562.81,564.37,562.25,564.14
2025-03-20 11:00:00,2025-03-20T11:00:00,2025-03-20T11:00:00,"{'bid': 564.14, 'ask': 564.34}","{'bid': 564.53, 'ask': 564.77}","{'bid': 564.58, 'ask': 564.95}","{'bid': 563.38, 'ask': 564.09}",1747,564.14,564.58,563.38,564.53
2025-03-20 11:15:00,2025-03-20T11:15:00,2025-03-20T11:15:00,"{'bid': 564.54, 'ask': 564.77}","{'bid': 564.16, 'ask': 564.35}","{'bid': 565.03, 'ask': 565.55}","{'bid': 563.95, 'ask': 564.26}",1535,564.54,565.03,563.95,564.16
2025-03-20 11:30:00,2025-03-20T11:30:00,2025-03-20T11:30:00,"{'bid': 564.13, 'ask': 564.34}","{'bid': 564.91, 'ask': 565.08}","{'bid': 564.98, 'ask': 565.85}","{'bid': 563.34, 'ask': 563.84}",1661,564.13,564.98,563.34,564.91
2025-03-20 11:45:00,2025-03-20T11:45:00,2025-03-20T11:45:00,"{'bid': 564.91, 'ask': 565.09}","{'bid': 565.07, 'ask': 565.34}","{'bid': 565.25, 'ask': 565.85}","{'bid': 564.45, 'ask': 564.96}",1295,564.91,565.25,564.45,565.07
2025-03-20 12:00:00,2025-03-20T12:00:00,2025-03-20T12:00:00,"{'bid': 565.11, 'ask': 565.85}","{'bid': 564.71, 'ask': 564.89}","{'bid': 565.23, 'ask': 566.1}","{'bid': 564.63, 'ask': 564.84}",1691,565.11,565.23,564.63,564.71
2025-03-20 12:15:00,2025-03-20T12:15:00,2025-03-20T12:15:00,"{'bid': 564.72, 'ask': 564.89}","{'bid': 564.46, 'ask': 564.73}","{'bid': 564.82, 'ask': 565.18}","{'bid': 563.96, 'ask': 564.41}",1476,564.72,564.82,563.96,564.46
2025-03-20 12:30:00,2025-03-20T12:30:00,2025-03-20T12:30:00,"{'bid': 564.46, 'ask': 564.8}","{'bid': 564.69, 'ask': 564.86}","{'bid': 565.06, 'ask': 565.24}","{'bid': 564.4, 'ask': 564.58}",1605,564.46,565.06,564.4,564.69
2025-03-20 12:45:00,2025-03-20T12:45:00,2025-03-20T12:45:00,"{'bid': 564.7, 'ask': 564.87}","{'bid': 564.25, 'ask': 564.41}","{'bid': 564.88, 'ask': 565.04}","{'bid': 563.95, 'ask': 564.36}",1255,564.7,564.88,563.95,564.25
2025-03-20 13:00:00,2025-03-20T13:00:00,2025-03-20T13:00:00,"{'bid': 564.25, 'ask': 564.44}","{'bid': 563.96, 'ask': 564.12}","{'bid': 564.27, 'ask': 564.65}","{'bid': 563.35, 'ask': 563.6}",1905,564.25,564.27,563.35,563.96
2025-03-20 13:15:00,2025-03-20T13:15:00,2025-03-20T13:15:00,"{'bid': 563.96, 'ask': 564.11}","{'bid': 563.22, 'ask': 563.38}","{'bid': 564.11, 'ask': 564.65}","{'bid': 562.75, 'ask': 563.26}",1642,563.96,564.11,562.75,563.22
2025-03-20 13:30:00,2025-03-20T13:30:00,2025-03-20T13:30:00,"{'bid': 563.23, 'ask': 563.39}","{'bid': 565.11, 'ask': 565.23}","{'bid': 565.43, 'ask': 565.55}","{'bid': 562.55, 'ask': 562.67}",6231,563.23,565.43,562.55,565.11
2025-03-20 13:45:00,2025-03-20T13:45:00,2025-03-20T13:45:00,"{'bid': 565.1, 'ask': 565.22}","{'bid': 566.54, 'ask': 566.67}","{'bid': 566.7, 'ask': 566.83}","{'bid': 565.03, 'ask': 565.16}",4372,565.1,566.7,565.03,566.54
2025-03-20 14:00:00,2025-03-20T14:00:00,2025-03-20T14:00:00,"{'bid': 566.57, 'ask': 566.7}","{'bid': 568.17, 'ask': 568.31}","{'bid': 568.65, 'ask': 568.78}","{'bid': 566.4, 'ask': 566.52}",5141,566.57,568.65,566.4,568.17
2025-03-20 14:15:00,2025-03-20T14:15:00,2025-03-20T14:15:00,"{'bid': 568.18, 'ask': 568.32}","{'bid': 569.43, 'ask': 569.57}","{'bid': 569.99, 'ask': 570.12}","{'bid': 567.6, 'ask': 567.73}",4305,568.18,569.99,567.6,569.43
2025-03-20 14:30:00,2025-03-20T14:30:00,2025-03-20T14:30:00,"{'bid': 569.42, 'ask': 569.54}","{'bid': 570.22, 'ask': 570.35}","{'bid': 570.43, 'ask': 570.55}","{'bid': 568.78, 'ask': 568.91}",4058,569.42,570.43,568.78,570.22
2025-03-20 14:45:00,2025-03-20T14:45:00,2025-03-20T14:45:00,"{'bid': 570.22, 'ask': 570.34}","{'bid': 569.34, 'ask': 569.47}","{'bid': 570.5, 'ask': 570.63}","{'bid': 569.13, 'ask': 569.26}",3876,570.22,570.5,569.13,569.34
2025-03-20 15:00:00,2025-03-20T15:00:00,2025-03-20T15:00:00,"{'bid': 569.33, 'ask': 569.47}","{'bid': 569.57, 'ask': 569.7}","{'bid': 569.84, 'ask': 569.96}","{'bid': 568.76, 'ask': 568.88}",4000,569.33,569.84,568.76,569.57
2025-03-20 15:15:00,2025-03-20T15:15:00,2025-03-20T15:15:00,"{'bid': 569.55, 'ask': 569.68}","{'bid': 568.89, 'ask': 569.01}","{'bid': 569.66, 'ask': 569.79}","{'bid': 568.63, 'ask': 568.75}",3308,569.55,569.66,568.63,568.89
2025-03-20 15:30:00,2025-03-20T15:30:00,2025-03-20T15:30:00,"{'bid': 568.87, 'ask': 569.0}","{'bid': 568.99, 'ask': 569.11}","{'bid': 569.14, 'ask': 569.27}","{'bid': 567.62, 'ask': 567.76}",3590,568.87,569.14,567.62,568.99
2025-03-20 15:45:00,2025-03-20T15:45:00,2025-03-20T15:45:00,"{'bid': 568.99, 'ask': 569.12}","{'bid': 568.1, 'ask': 568.23}","{'bid': 569.51, 'ask': 569.64}","{'bid': 567.99, 'ask': 568.11}",2666,568.99,569.51,567.99,568.1
2025-03-20 16:00:00,2025-03-20T16:00:00,2025-03-20T16:00:00,"{'bid': 568.08, 'ask': 568.21}","{'bid': 567.92, 'ask': 568.05}","{'bid': 569.32, 'ask': 569.47}","{'bid': 567.21, 'ask': 567.33}",3383,568.08,569.32,567.21,567.92
2025-03-20 16:15:00,2025-03-20T16:15:00,2025-03-20T16:15:00,"{'bid': 567.94, 'ask': 568.07}","{'bid': 566.17, 'ask': 566.29}","{'bid': 567.96, 'ask': 568.08}","{'bid': 565.9, 'ask': 566.04}",3444,567.94,567.96,565.9,566.17
2025-03-20 16:30:00,2025-03-20T16:30:00,2025-03-20T16:30:00,"{'bid': 566.14, 'ask': 566.27}","{'bid': 566.04, 'ask': 566.16}","{'bid': 566.99, 'ask': 567.11}","{'bid': 565.82, 'ask': 565.95}",3902,566.14,566.99,565.82,566.04
2025-03-20 16:45:00,2025-03-20T16:45:00,2025-03-20T16:45:00,"{'bid': 566.04, 'ask': 566.17}","{'bid': 565.81, 'ask': 565.93}","{'bid': 566.61, 'ask': 566.73}","{'bid': 565.56, 'ask': 565.68}",3166,566.04,566.61,565.56,565.81
2025-03-20 17:00:00,2025-03-20T17:00:00,2025-03-20T17:00:00,"{'bid': 565.79, 'ask': 565.93}","{'bid': 566.88, 'ask': 567.01}","{'bid': 567.15, 'ask': 567.28}","{'bid': 565.73, 'ask': 565.85}",2721,565.79,567.15,565.73,566.88
2025-03-20 17:15:00,2025-03-20T17:15:00,2025-03-20T17:15:00,"{'bid': 566.86, 'ask': 566.99}","{'bid': 564.66, 'ask': 564.79}","{'bid': 566.92, 'ask': 567.04}","{'bid': 564.63, 'ask': 564.75}",2999,566.86,566.92,564.63,564.66
2025-03-20 17:30:00,2025-03-20T17:30:00,2025-03-20T17:30:00,"{'bid': 564.68, 'ask': 564.8}","{'bid': 565.86, 'ask': 565.98}","{'bid': 565.9, 'ask': 566.03}","{'bid': 564.58, 'ask': 564.71}",2966,564.68,565.9,564.58,565.86
2025-03-20 17:45:00,2025-03-20T17:45:00,2025-03-20T17:45:00,"{'bid': 565.85, 'ask': 565.98}","{'bid': 565.11, 'ask': 565.23}","{'bid': 566.44, 'ask': 566.56}","{'bid': 564.75, 'ask': 564.87}",2741,565.85,566.44,564.75,565.11
2025-03-20 18:00:00,2025-03-20T18:00:00,2025-03-20T18:00:00,"{'bid': 565.11, 'ask': 565.24}","{'bid': 565.63, 'ask': 565.76}","{'bid': 566.14, 'ask': 566.26}","{'bid': 565.0, 'ask': 565.14}",2584,565.11,566.14,565.0,565.63
2025-03-20 18:15:00,2025-03-20T18:15:00,2025-03-20T18:15:00,"{'bid': 565.62, 'ask': 565.75}","{'bid': 564.07, 'ask': 564.21}","{'bid': 565.88, 'ask': 566.0}","{'bid': 563.99, 'ask': 564.11}",3200,565.62,565.88,563.99,564.07
2025-03-20 18:30:00,2025-03-20T18:30:00,2025-03-20T18:30:00,"{'bid': 564.07, 'ask': 564.2}","{'bid': 564.09, 'ask': 564.22}","{'bid': 564.76, 'ask': 564.89}","{'bid': 563.72, 'ask': 563.85}",3266,564.07,564.76,563.72,564.09
2025-03-20 18:45:00,2025-03-20T18:45:00,2025-03-20T18:45:00,"{'bid': 564.07, 'ask': 564.2}","{'bid': 564.4, 'ask': 564.54}","{'bid': 565.82, 'ask': 565.94}","{'bid': 564.0, 'ask': 564.14}",2971,564.07,565.82,564.0,564.4
2025-03-20 19:00:00,2025-03-20T19:00:00,2025-03-20T19:00:00,"{'bid': 564.38, 'ask': 564.51}","{'bid': 565.21, 'ask': 565.34}","{'bid': 565.55, 'ask': 565.68}","{'bid': 564.31, 'ask': 564.44}",3050,564.38,565.55,564.31,565.21
2025-03-20 19:15:00,2025-03-20T19:15:00,2025-03-20T19:15:00,"{'bid': 565.2, 'ask': 565.34}","{'bid': 564.61, 'ask': 564.73}","{'bid': 566.26, 'ask': 566.38}","{'bid': 564.49, 'ask': 564.63}",3075,565.2,566.26,564.49,564.61
2025-03-20 19:30:00,2025-03-20T19:30:00,2025-03-20T19:30:00,"{'bid': 564.62, 'ask': 564.74}","{'bid': 565.79, 'ask': 565.92}","{'bid': 565.82, 'ask': 565.95}","{'bid': 564.62, 'ask': 564.74}",3395,564.62,565.82,564.62,565.79
2025-03-20 19:45:00,2025-03-20T19:45:00,2025-03-20T19:45:00,"{'bid': 565.81, 'ask': 565.93}","{'bid': 565.67, 'ask': 565.79}","{'bid': 566.53, 'ask': 566.67}","{'bid': 565.22, 'ask': 565.35}",4760,565.81,566.53,565.22,565.67
2025-03-20 20:00:00,2025-03-20T20:00:00,2025-03-20T20:00:00,"{'bid': 565.68, 'ask': 565.81}","{'bid': 565.81, 'ask': 565.95}","{'bid': 565.95, 'ask': 566.09}","{'bid': 565.45, 'ask': 565.57}",1451,565.68,565.95,565.45,565.81
2025-03-20 20:15:00,2025-03-20T20:15:00,2025-03-20T20:15:00,"{'bid': 565.8, 'ask': 565.94}","{'bid': 565.94, 'ask': 566.09}","{'bid': 566.05, 'ask': 566.38}","{'bid': 565.7, 'ask': 565.92}",494,565.8,566.05,565.7,565.94
2025-03-20 20:30:00,2025-03-20T20:30:00,2025-03-20T20:30:00,"{'bid': 565.93, 'ask': 566.08}","{'bid': 565.75, 'ask': 565.9}","{'bid': 565.98, 'ask': 566.38}","{'bid': 565.71, 'ask': 565.86}",243,565.93,565.98,565.71,565.75
2025-03-20 20:45:00,2025-03-20T20:45:00,2025-03-20T20:45:00,"{'bid': 565.77, 'ask': 565.9}","{'bid': 565.58, 'ask': 565.97}","{'bid': 565.87, 'ask': 566.07}","{'bid': 565.58, 'ask': 565.9}",219,565.77,565.87,565.58,565.58
2025-03-20 21:00:00,2025-03-20T21:00:00,2025-03-20T21:00:00,"{'bid': 565.59, 'ask': 565.97}","{'bid': 565.72, 'ask': 565.97}","{'bid': 565.85, 'ask': 565.97}","{'bid': 565.59, 'ask': 565.87}",26,565.59,565.85,565.59,565.72
2025-03-20 21:15:00,2025-03-20T21:15:00,2025-03-20T21:15:00,"{'bid': 565.73, 'ask': 565.98}","{'bid': 565.71, 'ask': 565.92}","{'bid': 565.9, 'ask': 566.1}","{'bid': 565.71, 'ask': 565.92}",33,565.73,565.9,565.71,565.71
2025-03-20 21:30:00,2025-03-20T21:30:00,2025-03-20T21:30:00,"{'bid': 565.78, 'ask': 565.92}","{'bid': 565.6, 'ask': 565.8}","{'bid': 565.78, 'ask': 566.08}","{'bid': 565.55, 'ask': 565.72}",33,565.78,565.78,565.55,565.6
2025-03-20 21:45:00,2025-03-20T21:45:00,2025-03-20T21:45:00,"{'bid': 565.63, 'ask': 565.8}","{'bid': 565.66, 'ask': 566.42}","{'bid': 565.75, 'ask': 570.0}","{'bid': 565.42, 'ask': 565.79}",26,565.63,565.75,565.42,565.66
2025-03-20 22:00:00,2025-03-20T22:00:00,2025-03-20T22:00:00,"{'bid': 565.66, 'ask': 565.9}","{'bid': 565.56, 'ask': 565.68}","{'bid': 565.84, 'ask': 566.45}","{'bid': 565.42, 'ask': 565.68}",331,565.66,565.84,565.42,565.56
