datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-20 22:15:00,2025-03-20T22:15:00,2025-03-20T22:15:00,"{'bid': 565.56, 'ask': 565.69}","{'bid': 565.9, 'ask': 566.12}","{'bid': 565.95, 'ask': 566.75}","{'bid': 565.42, 'ask': 565.68}",295,565.56,565.95,565.42,565.9
2025-03-20 22:30:00,2025-03-20T22:30:00,2025-03-20T22:30:00,"{'bid': 565.9, 'ask': 566.75}","{'bid': 565.99, 'ask': 566.19}","{'bid': 566.08, 'ask': 566.75}","{'bid': 565.67, 'ask': 566.02}",214,565.9,566.08,565.67,565.99
2025-03-20 22:45:00,2025-03-20T22:45:00,2025-03-20T22:45:00,"{'bid': 566.0, 'ask': 566.19}","{'bid': 565.66, 'ask': 565.83}","{'bid': 566.0, 'ask': 566.74}","{'bid': 565.01, 'ask': 565.75}",214,566.0,566.0,565.01,565.66
2025-03-20 23:00:00,2025-03-20T23:00:00,2025-03-20T23:00:00,"{'bid': 565.65, 'ask': 565.83}","{'bid': 565.07, 'ask': 565.25}","{'bid': 565.67, 'ask': 566.45}","{'bid': 564.95, 'ask': 565.11}",514,565.65,565.67,564.95,565.07
2025-03-20 23:15:00,2025-03-20T23:15:00,2025-03-20T23:15:00,"{'bid': 565.07, 'ask': 565.84}","{'bid': 565.02, 'ask': 565.2}","{'bid': 565.09, 'ask': 565.85}","{'bid': 564.84, 'ask': 565.03}",412,565.07,565.09,564.84,565.02
2025-03-20 23:30:00,2025-03-20T23:30:00,2025-03-20T23:30:00,"{'bid': 564.99, 'ask': 565.19}","{'bid': 565.18, 'ask': 565.39}","{'bid': 565.23, 'ask': 565.39}","{'bid': 564.84, 'ask': 565.01}",342,564.99,565.23,564.84,565.18
2025-03-20 23:45:00,2025-03-20T23:45:00,2025-03-20T23:45:00,"{'bid': 565.21, 'ask': 565.39}","{'bid': 565.59, 'ask': 565.82}","{'bid': 565.68, 'ask': 566.35}","{'bid': 564.96, 'ask': 565.39}",374,565.21,565.68,564.96,565.59
2025-03-21 08:00:00,2025-03-21T08:00:00,2025-03-21T08:00:00,"{'bid': 562.93, 'ask': 563.14}","{'bid': 563.28, 'ask': 563.44}","{'bid': 563.78, 'ask': 564.2}","{'bid': 562.3, 'ask': 562.92}",1311,562.93,563.78,562.3,563.28
2025-03-21 08:15:00,2025-03-21T08:15:00,2025-03-21T08:15:00,"{'bid': 563.3, 'ask': 563.5}","{'bid': 561.69, 'ask': 561.89}","{'bid': 563.33, 'ask': 563.54}","{'bid': 561.4, 'ask': 561.79}",1645,563.3,563.33,561.4,561.69
2025-03-21 08:30:00,2025-03-21T08:30:00,2025-03-21T08:30:00,"{'bid': 561.72, 'ask': 561.94}","{'bid': 561.37, 'ask': 561.59}","{'bid': 562.08, 'ask': 562.4}","{'bid': 560.95, 'ask': 561.35}",1376,561.72,562.08,560.95,561.37
2025-03-21 08:45:00,2025-03-21T08:45:00,2025-03-21T08:45:00,"{'bid': 561.37, 'ask': 561.6}","{'bid': 561.9, 'ask': 562.1}","{'bid': 561.96, 'ask': 562.55}","{'bid': 561.2, 'ask': 561.39}",1525,561.37,561.96,561.2,561.9
2025-03-21 09:00:00,2025-03-21T09:00:00,2025-03-21T09:00:00,"{'bid': 561.84, 'ask': 562.08}","{'bid': 561.88, 'ask': 562.1}","{'bid': 562.0, 'ask': 562.55}","{'bid': 561.2, 'ask': 561.44}",1137,561.84,562.0,561.2,561.88
2025-03-21 09:15:00,2025-03-21T09:15:00,2025-03-21T09:15:00,"{'bid': 561.89, 'ask': 562.1}","{'bid': 561.87, 'ask': 562.07}","{'bid': 562.07, 'ask': 562.55}","{'bid': 561.2, 'ask': 561.57}",826,561.89,562.07,561.2,561.87
2025-03-21 09:30:00,2025-03-21T09:30:00,2025-03-21T09:30:00,"{'bid': 561.87, 'ask': 562.06}","{'bid': 562.28, 'ask': 562.48}","{'bid': 562.4, 'ask': 562.85}","{'bid': 561.75, 'ask': 561.95}",754,561.87,562.4,561.75,562.28
2025-03-21 09:45:00,2025-03-21T09:45:00,2025-03-21T09:45:00,"{'bid': 562.28, 'ask': 562.47}","{'bid': 562.06, 'ask': 562.26}","{'bid': 562.31, 'ask': 562.85}","{'bid': 561.83, 'ask': 562.05}",518,562.28,562.31,561.83,562.06
2025-03-21 10:00:00,2025-03-21T10:00:00,2025-03-21T10:00:00,"{'bid': 562.05, 'ask': 562.25}","{'bid': 563.06, 'ask': 563.25}","{'bid': 563.06, 'ask': 563.45}","{'bid': 561.85, 'ask': 562.24}",751,562.05,563.06,561.85,563.06
2025-03-21 10:15:00,2025-03-21T10:15:00,2025-03-21T10:15:00,"{'bid': 563.04, 'ask': 563.25}","{'bid': 562.57, 'ask': 562.75}","{'bid': 563.19, 'ask': 563.39}","{'bid': 562.15, 'ask': 562.65}",573,563.04,563.19,562.15,562.57
2025-03-21 10:30:00,2025-03-21T10:30:00,2025-03-21T10:30:00,"{'bid': 562.56, 'ask': 562.75}","{'bid': 561.95, 'ask': 562.12}","{'bid': 562.61, 'ask': 562.81}","{'bid': 561.55, 'ask': 561.83}",865,562.56,562.61,561.55,561.95
2025-03-21 10:45:00,2025-03-21T10:45:00,2025-03-21T10:45:00,"{'bid': 561.93, 'ask': 562.12}","{'bid': 562.35, 'ask': 562.53}","{'bid': 562.57, 'ask': 563.15}","{'bid': 561.84, 'ask': 562.06}",778,561.93,562.57,561.84,562.35
2025-03-21 11:00:00,2025-03-21T11:00:00,2025-03-21T11:00:00,"{'bid': 562.33, 'ask': 562.52}","{'bid': 562.49, 'ask': 562.69}","{'bid': 562.57, 'ask': 562.85}","{'bid': 561.85, 'ask': 562.29}",1122,562.33,562.57,561.85,562.49
2025-03-21 11:15:00,2025-03-21T11:15:00,2025-03-21T11:15:00,"{'bid': 562.49, 'ask': 562.67}","{'bid': 562.73, 'ask': 562.92}","{'bid': 562.83, 'ask': 563.15}","{'bid': 561.85, 'ask': 562.49}",827,562.49,562.83,561.85,562.73
2025-03-21 11:30:00,2025-03-21T11:30:00,2025-03-21T11:30:00,"{'bid': 562.73, 'ask': 562.91}","{'bid': 562.57, 'ask': 562.73}","{'bid': 562.92, 'ask': 563.06}","{'bid': 562.15, 'ask': 562.7}",756,562.73,562.92,562.15,562.57
2025-03-21 11:45:00,2025-03-21T11:45:00,2025-03-21T11:45:00,"{'bid': 562.59, 'ask': 562.74}","{'bid': 562.17, 'ask': 562.34}","{'bid': 562.77, 'ask': 562.95}","{'bid': 561.55, 'ask': 562.14}",848,562.59,562.77,561.55,562.17
2025-03-21 12:00:00,2025-03-21T12:00:00,2025-03-21T12:00:00,"{'bid': 562.18, 'ask': 562.34}","{'bid': 562.9, 'ask': 563.05}","{'bid': 563.02, 'ask': 563.33}","{'bid': 561.99, 'ask': 562.31}",1177,562.18,563.02,561.99,562.9
2025-03-21 12:15:00,2025-03-21T12:15:00,2025-03-21T12:15:00,"{'bid': 562.91, 'ask': 563.04}","{'bid': 562.08, 'ask': 562.24}","{'bid': 562.93, 'ask': 563.15}","{'bid': 561.99, 'ask': 562.15}",1159,562.91,562.93,561.99,562.08
2025-03-21 12:30:00,2025-03-21T12:30:00,2025-03-21T12:30:00,"{'bid': 562.08, 'ask': 562.22}","{'bid': 559.61, 'ask': 559.76}","{'bid': 562.23, 'ask': 562.41}","{'bid': 559.53, 'ask': 559.69}",2375,562.08,562.23,559.53,559.61
2025-03-21 12:45:00,2025-03-21T12:45:00,2025-03-21T12:45:00,"{'bid': 559.58, 'ask': 559.76}","{'bid': 559.37, 'ask': 559.52}","{'bid': 560.37, 'ask': 560.75}","{'bid': 559.27, 'ask': 559.4}",2434,559.58,560.37,559.27,559.37
2025-03-21 13:00:00,2025-03-21T13:00:00,2025-03-21T13:00:00,"{'bid': 559.38, 'ask': 559.52}","{'bid': 558.56, 'ask': 558.7}","{'bid': 559.43, 'ask': 559.85}","{'bid': 558.46, 'ask': 558.63}",2582,559.38,559.43,558.46,558.56
2025-03-21 13:15:00,2025-03-21T13:15:00,2025-03-21T13:15:00,"{'bid': 558.58, 'ask': 558.7}","{'bid': 559.22, 'ask': 559.35}","{'bid': 559.25, 'ask': 560.15}","{'bid': 557.99, 'ask': 558.13}",3215,558.58,559.25,557.99,559.22
2025-03-21 13:30:00,2025-03-21T13:30:00,2025-03-21T13:30:00,"{'bid': 559.24, 'ask': 559.46}","{'bid': 559.61, 'ask': 559.75}","{'bid': 560.21, 'ask': 560.33}","{'bid': 558.22, 'ask': 558.34}",8119,559.24,560.21,558.22,559.61
2025-03-21 13:45:00,2025-03-21T13:45:00,2025-03-21T13:45:00,"{'bid': 559.64, 'ask': 559.77}","{'bid': 559.77, 'ask': 559.9}","{'bid': 560.24, 'ask': 560.37}","{'bid': 558.67, 'ask': 558.79}",5836,559.64,560.24,558.67,559.77
2025-03-21 14:00:00,2025-03-21T14:00:00,2025-03-21T14:00:00,"{'bid': 559.78, 'ask': 559.92}","{'bid': 559.06, 'ask': 559.19}","{'bid': 559.91, 'ask': 560.04}","{'bid': 557.98, 'ask': 558.1}",5762,559.78,559.91,557.98,559.06
2025-03-21 14:15:00,2025-03-21T14:15:00,2025-03-21T14:15:00,"{'bid': 559.05, 'ask': 559.17}","{'bid': 559.82, 'ask': 559.95}","{'bid': 560.33, 'ask': 560.45}","{'bid': 558.62, 'ask': 558.75}",4585,559.05,560.33,558.62,559.82
2025-03-21 14:30:00,2025-03-21T14:30:00,2025-03-21T14:30:00,"{'bid': 559.82, 'ask': 559.96}","{'bid': 559.84, 'ask': 559.97}","{'bid': 560.13, 'ask': 560.25}","{'bid': 558.98, 'ask': 559.11}",4320,559.82,560.13,558.98,559.84
2025-03-21 14:45:00,2025-03-21T14:45:00,2025-03-21T14:45:00,"{'bid': 559.86, 'ask': 559.98}","{'bid': 561.41, 'ask': 561.53}","{'bid': 561.43, 'ask': 561.55}","{'bid': 559.52, 'ask': 559.65}",3538,559.86,561.43,559.52,561.41
2025-03-21 15:00:00,2025-03-21T15:00:00,2025-03-21T15:00:00,"{'bid': 561.41, 'ask': 561.54}","{'bid': 560.49, 'ask': 560.62}","{'bid': 561.75, 'ask': 561.88}","{'bid': 560.44, 'ask': 560.56}",3444,561.41,561.75,560.44,560.49
2025-03-21 15:15:00,2025-03-21T15:15:00,2025-03-21T15:15:00,"{'bid': 560.49, 'ask': 560.61}","{'bid': 559.77, 'ask': 559.9}","{'bid': 560.7, 'ask': 560.84}","{'bid': 559.61, 'ask': 559.74}",3290,560.49,560.7,559.61,559.77
2025-03-21 15:30:00,2025-03-21T15:30:00,2025-03-21T15:30:00,"{'bid': 559.75, 'ask': 559.87}","{'bid': 559.04, 'ask': 559.17}","{'bid': 560.51, 'ask': 560.64}","{'bid': 558.87, 'ask': 559.0}",3131,559.75,560.51,558.87,559.04
2025-03-21 15:45:00,2025-03-21T15:45:00,2025-03-21T15:45:00,"{'bid': 559.03, 'ask': 559.15}","{'bid': 559.33, 'ask': 559.45}","{'bid': 559.85, 'ask': 559.98}","{'bid': 558.75, 'ask': 558.87}",3474,559.03,559.85,558.75,559.33
2025-03-21 16:00:00,2025-03-21T16:00:00,2025-03-21T16:00:00,"{'bid': 559.32, 'ask': 559.45}","{'bid': 561.24, 'ask': 561.38}","{'bid': 561.46, 'ask': 561.58}","{'bid': 558.55, 'ask': 558.83}",3736,559.32,561.46,558.55,561.24
2025-03-21 16:15:00,2025-03-21T16:15:00,2025-03-21T16:15:00,"{'bid': 561.26, 'ask': 561.39}","{'bid': 562.31, 'ask': 562.44}","{'bid': 562.63, 'ask': 562.76}","{'bid': 561.1, 'ask': 561.22}",3900,561.26,562.63,561.1,562.31
2025-03-21 16:30:00,2025-03-21T16:30:00,2025-03-21T16:30:00,"{'bid': 562.32, 'ask': 562.45}","{'bid': 561.84, 'ask': 561.97}","{'bid': 562.69, 'ask': 562.82}","{'bid': 561.71, 'ask': 561.83}",3571,562.32,562.69,561.71,561.84
2025-03-21 16:45:00,2025-03-21T16:45:00,2025-03-21T16:45:00,"{'bid': 561.84, 'ask': 561.98}","{'bid': 563.6, 'ask': 563.73}","{'bid': 563.62, 'ask': 563.75}","{'bid': 561.84, 'ask': 561.98}",3006,561.84,563.62,561.84,563.6
2025-03-21 17:00:00,2025-03-21T17:00:00,2025-03-21T17:00:00,"{'bid': 563.58, 'ask': 563.71}","{'bid': 562.69, 'ask': 562.82}","{'bid': 563.58, 'ask': 563.71}","{'bid': 562.52, 'ask': 562.65}",2775,563.58,563.58,562.52,562.69
2025-03-21 17:15:00,2025-03-21T17:15:00,2025-03-21T17:15:00,"{'bid': 562.69, 'ask': 562.81}","{'bid': 562.01, 'ask': 562.13}","{'bid': 562.87, 'ask': 563.0}","{'bid': 561.82, 'ask': 561.95}",2845,562.69,562.87,561.82,562.01
2025-03-21 17:30:00,2025-03-21T17:30:00,2025-03-21T17:30:00,"{'bid': 562.02, 'ask': 562.15}","{'bid': 562.98, 'ask': 563.1}","{'bid': 563.27, 'ask': 563.4}","{'bid': 561.46, 'ask': 561.58}",2769,562.02,563.27,561.46,562.98
2025-03-21 17:45:00,2025-03-21T17:45:00,2025-03-21T17:45:00,"{'bid': 562.98, 'ask': 563.11}","{'bid': 562.83, 'ask': 562.96}","{'bid': 563.86, 'ask': 563.99}","{'bid': 562.73, 'ask': 562.87}",2580,562.98,563.86,562.73,562.83
2025-03-21 18:00:00,2025-03-21T18:00:00,2025-03-21T18:00:00,"{'bid': 562.84, 'ask': 562.97}","{'bid': 562.68, 'ask': 562.82}","{'bid': 563.24, 'ask': 563.36}","{'bid': 562.34, 'ask': 562.47}",2467,562.84,563.24,562.34,562.68
2025-03-21 18:15:00,2025-03-21T18:15:00,2025-03-21T18:15:00,"{'bid': 562.69, 'ask': 562.83}","{'bid': 562.05, 'ask': 562.17}","{'bid': 563.03, 'ask': 563.15}","{'bid': 561.99, 'ask': 562.11}",2776,562.69,563.03,561.99,562.05
2025-03-21 18:30:00,2025-03-21T18:30:00,2025-03-21T18:30:00,"{'bid': 562.04, 'ask': 562.16}","{'bid': 563.14, 'ask': 563.27}","{'bid': 563.23, 'ask': 563.36}","{'bid': 562.03, 'ask': 562.15}",2837,562.04,563.23,562.03,563.14
2025-03-21 18:45:00,2025-03-21T18:45:00,2025-03-21T18:45:00,"{'bid': 563.13, 'ask': 563.25}","{'bid': 562.45, 'ask': 562.57}","{'bid': 563.2, 'ask': 563.33}","{'bid': 562.24, 'ask': 562.36}",2832,563.13,563.2,562.24,562.45
2025-03-21 19:00:00,2025-03-21T19:00:00,2025-03-21T19:00:00,"{'bid': 562.43, 'ask': 562.55}","{'bid': 562.01, 'ask': 562.13}","{'bid': 562.53, 'ask': 562.66}","{'bid': 561.42, 'ask': 561.54}",3330,562.43,562.53,561.42,562.01
2025-03-21 19:15:00,2025-03-21T19:15:00,2025-03-21T19:15:00,"{'bid': 561.98, 'ask': 562.11}","{'bid': 561.92, 'ask': 562.05}","{'bid': 562.32, 'ask': 562.45}","{'bid': 561.45, 'ask': 561.57}",2559,561.98,562.32,561.45,561.92
2025-03-21 19:30:00,2025-03-21T19:30:00,2025-03-21T19:30:00,"{'bid': 561.93, 'ask': 562.06}","{'bid': 562.28, 'ask': 562.41}","{'bid': 562.43, 'ask': 562.56}","{'bid': 561.68, 'ask': 561.81}",2928,561.93,562.43,561.68,562.28
2025-03-21 19:45:00,2025-03-21T19:45:00,2025-03-21T19:45:00,"{'bid': 562.29, 'ask': 562.41}","{'bid': 564.13, 'ask': 564.25}","{'bid': 564.82, 'ask': 564.94}","{'bid': 562.19, 'ask': 562.31}",4662,562.29,564.82,562.19,564.13
2025-03-21 20:00:00,2025-03-21T20:00:00,2025-03-21T20:00:00,"{'bid': 564.11, 'ask': 564.23}","{'bid': 564.46, 'ask': 564.59}","{'bid': 564.65, 'ask': 564.79}","{'bid': 563.77, 'ask': 563.98}",1766,564.11,564.65,563.77,564.46
2025-03-21 20:15:00,2025-03-21T20:15:00,2025-03-21T20:15:00,"{'bid': 564.48, 'ask': 564.61}","{'bid': 564.39, 'ask': 564.54}","{'bid': 564.56, 'ask': 564.85}","{'bid': 564.24, 'ask': 564.39}",516,564.48,564.56,564.24,564.39
2025-03-21 20:30:00,2025-03-21T20:30:00,2025-03-21T20:30:00,"{'bid': 564.39, 'ask': 564.52}","{'bid': 564.43, 'ask': 564.57}","{'bid': 564.73, 'ask': 564.86}","{'bid': 564.24, 'ask': 564.52}",367,564.39,564.73,564.24,564.43
2025-03-21 20:45:00,2025-03-21T20:45:00,2025-03-21T20:45:00,"{'bid': 564.42, 'ask': 564.57}","{'bid': 564.51, 'ask': 564.75}","{'bid': 564.54, 'ask': 564.75}","{'bid': 564.28, 'ask': 564.43}",376,564.42,564.54,564.28,564.51
2025-03-24 08:00:00,2025-03-24T08:00:00,2025-03-24T08:00:00,"{'bid': 569.09, 'ask': 569.39}","{'bid': 570.14, 'ask': 570.33}","{'bid': 570.24, 'ask': 570.65}","{'bid': 568.75, 'ask': 569.27}",971,569.09,570.24,568.75,570.14
2025-03-24 08:15:00,2025-03-24T08:15:00,2025-03-24T08:15:00,"{'bid': 570.15, 'ask': 570.35}","{'bid': 570.09, 'ask': 570.49}","{'bid': 570.29, 'ask': 570.79}","{'bid': 569.5, 'ask': 569.88}",688,570.15,570.29,569.5,570.09
2025-03-24 08:30:00,2025-03-24T08:30:00,2025-03-24T08:30:00,"{'bid': 569.8, 'ask': 570.22}","{'bid': 570.05, 'ask': 570.21}","{'bid': 570.24, 'ask': 570.65}","{'bid': 569.8, 'ask': 570.15}",595,569.8,570.24,569.8,570.05
2025-03-24 08:45:00,2025-03-24T08:45:00,2025-03-24T08:45:00,"{'bid': 570.05, 'ask': 570.24}","{'bid': 569.65, 'ask': 570.38}","{'bid': 570.38, 'ask': 570.8}","{'bid': 569.65, 'ask': 570.07}",558,570.05,570.38,569.65,569.65
2025-03-24 09:00:00,2025-03-24T09:00:00,2025-03-24T09:00:00,"{'bid': 569.65, 'ask': 570.37}","{'bid': 570.55, 'ask': 570.75}","{'bid': 570.55, 'ask': 570.95}","{'bid': 569.65, 'ask': 570.15}",565,569.65,570.55,569.65,570.55
2025-03-24 09:15:00,2025-03-24T09:15:00,2025-03-24T09:15:00,"{'bid': 570.55, 'ask': 570.74}","{'bid': 569.95, 'ask': 570.12}","{'bid': 570.56, 'ask': 570.75}","{'bid': 569.65, 'ask': 570.03}",624,570.55,570.56,569.65,569.95
2025-03-24 09:30:00,2025-03-24T09:30:00,2025-03-24T09:30:00,"{'bid': 569.96, 'ask': 570.14}","{'bid': 569.61, 'ask': 569.8}","{'bid': 569.99, 'ask': 570.16}","{'bid': 569.05, 'ask': 569.58}",709,569.96,569.99,569.05,569.61
2025-03-24 09:45:00,2025-03-24T09:45:00,2025-03-24T09:45:00,"{'bid': 569.62, 'ask': 569.8}","{'bid': 569.77, 'ask': 569.96}","{'bid': 570.05, 'ask': 570.21}","{'bid': 569.35, 'ask': 569.78}",511,569.62,570.05,569.35,569.77
2025-03-24 10:00:00,2025-03-24T10:00:00,2025-03-24T10:00:00,"{'bid': 569.74, 'ask': 569.94}","{'bid': 569.78, 'ask': 569.94}","{'bid': 569.9, 'ask': 570.35}","{'bid': 569.35, 'ask': 569.8}",554,569.74,569.9,569.35,569.78
2025-03-24 10:15:00,2025-03-24T10:15:00,2025-03-24T10:15:00,"{'bid': 569.79, 'ask': 569.95}","{'bid': 570.35, 'ask': 570.51}","{'bid': 570.36, 'ask': 570.95}","{'bid': 569.75, 'ask': 569.91}",434,569.79,570.36,569.75,570.35
2025-03-24 10:30:00,2025-03-24T10:30:00,2025-03-24T10:30:00,"{'bid': 570.35, 'ask': 570.5}","{'bid': 570.74, 'ask': 570.9}","{'bid': 570.75, 'ask': 571.05}","{'bid': 569.96, 'ask': 570.49}",418,570.35,570.75,569.96,570.74
2025-03-24 10:45:00,2025-03-24T10:45:00,2025-03-24T10:45:00,"{'bid': 570.73, 'ask': 570.89}","{'bid': 570.52, 'ask': 570.68}","{'bid': 570.73, 'ask': 570.94}","{'bid': 570.25, 'ask': 570.65}",365,570.73,570.73,570.25,570.52
2025-03-24 11:00:00,2025-03-24T11:00:00,2025-03-24T11:00:00,"{'bid': 570.51, 'ask': 570.66}","{'bid': 571.02, 'ask': 571.2}","{'bid': 571.11, 'ask': 571.29}","{'bid': 569.95, 'ask': 570.49}",740,570.51,571.11,569.95,571.02
2025-03-24 11:15:00,2025-03-24T11:15:00,2025-03-24T11:15:00,"{'bid': 571.02, 'ask': 571.19}","{'bid': 570.91, 'ask': 571.06}","{'bid': 571.13, 'ask': 571.55}","{'bid': 570.55, 'ask': 570.9}",677,571.02,571.13,570.55,570.91
2025-03-24 11:30:00,2025-03-24T11:30:00,2025-03-24T11:30:00,"{'bid': 570.91, 'ask': 571.07}","{'bid': 570.82, 'ask': 570.97}","{'bid': 571.04, 'ask': 571.55}","{'bid': 570.45, 'ask': 570.74}",604,570.91,571.04,570.45,570.82
2025-03-24 11:45:00,2025-03-24T11:45:00,2025-03-24T11:45:00,"{'bid': 570.81, 'ask': 570.97}","{'bid': 570.86, 'ask': 571.02}","{'bid': 571.16, 'ask': 571.54}","{'bid': 570.71, 'ask': 570.95}",583,570.81,571.16,570.71,570.86
2025-03-24 12:00:00,2025-03-24T12:00:00,2025-03-24T12:00:00,"{'bid': 570.88, 'ask': 571.04}","{'bid': 570.81, 'ask': 570.97}","{'bid': 571.09, 'ask': 571.23}","{'bid': 570.72, 'ask': 570.91}",735,570.88,571.09,570.72,570.81
2025-03-24 12:15:00,2025-03-24T12:15:00,2025-03-24T12:15:00,"{'bid': 570.81, 'ask': 570.96}","{'bid': 571.01, 'ask': 571.16}","{'bid': 571.06, 'ask': 571.25}","{'bid': 570.52, 'ask': 570.7}",918,570.81,571.06,570.52,571.01
2025-03-24 12:30:00,2025-03-24T12:30:00,2025-03-24T12:30:00,"{'bid': 571.0, 'ask': 571.16}","{'bid': 571.19, 'ask': 571.32}","{'bid': 571.26, 'ask': 571.96}","{'bid': 570.98, 'ask': 571.12}",758,571.0,571.26,570.98,571.19
2025-03-24 12:45:00,2025-03-24T12:45:00,2025-03-24T12:45:00,"{'bid': 571.2, 'ask': 571.32}","{'bid': 571.12, 'ask': 571.26}","{'bid': 571.29, 'ask': 571.85}","{'bid': 570.95, 'ask': 571.07}",727,571.2,571.29,570.95,571.12
2025-03-24 13:00:00,2025-03-24T13:00:00,2025-03-24T13:00:00,"{'bid': 571.12, 'ask': 571.27}","{'bid': 571.18, 'ask': 571.3}","{'bid': 571.43, 'ask': 571.59}","{'bid': 571.01, 'ask': 571.21}",747,571.12,571.43,571.01,571.18
2025-03-24 13:15:00,2025-03-24T13:15:00,2025-03-24T13:15:00,"{'bid': 571.17, 'ask': 571.3}","{'bid': 570.75, 'ask': 570.9}","{'bid': 571.23, 'ask': 571.55}","{'bid': 570.67, 'ask': 570.82}",1051,571.17,571.23,570.67,570.75
2025-03-24 13:30:00,2025-03-24T13:30:00,2025-03-24T13:30:00,"{'bid': 570.76, 'ask': 570.89}","{'bid': 571.67, 'ask': 571.97}","{'bid': 572.25, 'ask': 572.38}","{'bid': 570.12, 'ask': 570.26}",4374,570.76,572.25,570.12,571.67
2025-03-24 13:45:00,2025-03-24T13:45:00,2025-03-24T13:45:00,"{'bid': 571.89, 'ask': 572.11}","{'bid': 572.68, 'ask': 572.8}","{'bid': 572.91, 'ask': 573.04}","{'bid': 571.65, 'ask': 571.79}",4006,571.89,572.91,571.65,572.68
2025-03-24 14:00:00,2025-03-24T14:00:00,2025-03-24T14:00:00,"{'bid': 572.67, 'ask': 572.8}","{'bid': 572.77, 'ask': 572.89}","{'bid': 572.84, 'ask': 572.96}","{'bid': 571.95, 'ask': 572.07}",3489,572.67,572.84,571.95,572.77
2025-03-24 14:15:00,2025-03-24T14:15:00,2025-03-24T14:15:00,"{'bid': 572.76, 'ask': 572.88}","{'bid': 573.06, 'ask': 573.19}","{'bid': 573.27, 'ask': 573.39}","{'bid': 572.68, 'ask': 572.81}",2489,572.76,573.27,572.68,573.06
2025-03-24 14:30:00,2025-03-24T14:30:00,2025-03-24T14:30:00,"{'bid': 573.07, 'ask': 573.2}","{'bid': 572.77, 'ask': 572.89}","{'bid': 573.2, 'ask': 573.32}","{'bid': 572.63, 'ask': 572.75}",2488,573.07,573.2,572.63,572.77
2025-03-24 14:45:00,2025-03-24T14:45:00,2025-03-24T14:45:00,"{'bid': 572.78, 'ask': 572.9}","{'bid': 573.49, 'ask': 573.61}","{'bid': 573.61, 'ask': 573.74}","{'bid': 572.75, 'ask': 572.88}",1905,572.78,573.61,572.75,573.49
2025-03-24 15:00:00,2025-03-24T15:00:00,2025-03-24T15:00:00,"{'bid': 573.49, 'ask': 573.62}","{'bid': 573.7, 'ask': 573.83}","{'bid': 573.92, 'ask': 574.04}","{'bid': 573.09, 'ask': 573.21}",1910,573.49,573.92,573.09,573.7
2025-03-24 15:15:00,2025-03-24T15:15:00,2025-03-24T15:15:00,"{'bid': 573.71, 'ask': 573.84}","{'bid': 573.66, 'ask': 573.78}","{'bid': 573.93, 'ask': 574.05}","{'bid': 573.41, 'ask': 573.53}",1501,573.71,573.93,573.41,573.66
2025-03-24 15:30:00,2025-03-24T15:30:00,2025-03-24T15:30:00,"{'bid': 573.67, 'ask': 573.8}","{'bid': 573.29, 'ask': 573.42}","{'bid': 573.74, 'ask': 573.87}","{'bid': 573.09, 'ask': 573.22}",1767,573.67,573.74,573.09,573.29
2025-03-24 15:45:00,2025-03-24T15:45:00,2025-03-24T15:45:00,"{'bid': 573.3, 'ask': 573.42}","{'bid': 573.81, 'ask': 573.94}","{'bid': 573.85, 'ask': 573.97}","{'bid': 573.17, 'ask': 573.29}",1704,573.3,573.85,573.17,573.81
2025-03-24 16:00:00,2025-03-24T16:00:00,2025-03-24T16:00:00,"{'bid': 573.82, 'ask': 573.94}","{'bid': 574.16, 'ask': 574.28}","{'bid': 574.33, 'ask': 574.45}","{'bid': 573.67, 'ask': 573.79}",1519,573.82,574.33,573.67,574.16
2025-03-24 16:15:00,2025-03-24T16:15:00,2025-03-24T16:15:00,"{'bid': 574.16, 'ask': 574.29}","{'bid': 573.2, 'ask': 573.32}","{'bid': 574.19, 'ask': 574.32}","{'bid': 573.17, 'ask': 573.3}",2209,574.16,574.19,573.17,573.2
