datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-24 16:30:00,2025-03-24T16:30:00,2025-03-24T16:30:00,"{'bid': 573.22, 'ask': 573.34}","{'bid': 573.16, 'ask': 573.28}","{'bid': 573.51, 'ask': 573.63}","{'bid': 572.73, 'ask': 572.85}",2506,573.22,573.51,572.73,573.16
2025-03-24 16:45:00,2025-03-24T16:45:00,2025-03-24T16:45:00,"{'bid': 573.15, 'ask': 573.28}","{'bid': 573.06, 'ask': 573.19}","{'bid': 573.49, 'ask': 573.62}","{'bid': 572.9, 'ask': 573.03}",1512,573.15,573.49,572.9,573.06
2025-03-24 17:00:00,2025-03-24T17:00:00,2025-03-24T17:00:00,"{'bid': 573.07, 'ask': 573.19}","{'bid': 572.56, 'ask': 572.68}","{'bid': 573.14, 'ask': 573.26}","{'bid': 572.47, 'ask': 572.6}",2098,573.07,573.14,572.47,572.56
2025-03-24 17:15:00,2025-03-24T17:15:00,2025-03-24T17:15:00,"{'bid': 572.57, 'ask': 572.69}","{'bid': 572.99, 'ask': 573.11}","{'bid': 572.99, 'ask': 573.12}","{'bid': 572.4, 'ask': 572.52}",1933,572.57,572.99,572.4,572.99
2025-03-24 17:30:00,2025-03-24T17:30:00,2025-03-24T17:30:00,"{'bid': 572.98, 'ask': 573.11}","{'bid': 572.96, 'ask': 573.09}","{'bid': 573.31, 'ask': 573.44}","{'bid': 572.82, 'ask': 572.95}",1716,572.98,573.31,572.82,572.96
2025-03-24 17:45:00,2025-03-24T17:45:00,2025-03-24T17:45:00,"{'bid': 572.96, 'ask': 573.08}","{'bid': 573.03, 'ask': 573.16}","{'bid': 573.27, 'ask': 573.4}","{'bid': 572.72, 'ask': 572.85}",1320,572.96,573.27,572.72,573.03
2025-03-24 18:00:00,2025-03-24T18:00:00,2025-03-24T18:00:00,"{'bid': 573.05, 'ask': 573.17}","{'bid': 572.29, 'ask': 572.42}","{'bid': 573.07, 'ask': 573.19}","{'bid': 571.99, 'ask': 572.11}",1883,573.05,573.07,571.99,572.29
2025-03-24 18:15:00,2025-03-24T18:15:00,2025-03-24T18:15:00,"{'bid': 572.29, 'ask': 572.41}","{'bid': 572.34, 'ask': 572.47}","{'bid': 572.61, 'ask': 572.73}","{'bid': 572.04, 'ask': 572.16}",1626,572.29,572.61,572.04,572.34
2025-03-24 18:30:00,2025-03-24T18:30:00,2025-03-24T18:30:00,"{'bid': 572.33, 'ask': 572.45}","{'bid': 573.27, 'ask': 573.4}","{'bid': 573.42, 'ask': 573.54}","{'bid': 572.01, 'ask': 572.14}",2528,572.33,573.42,572.01,573.27
2025-03-24 18:45:00,2025-03-24T18:45:00,2025-03-24T18:45:00,"{'bid': 573.28, 'ask': 573.4}","{'bid': 573.57, 'ask': 573.7}","{'bid': 573.63, 'ask': 573.76}","{'bid': 572.53, 'ask': 572.66}",2151,573.28,573.63,572.53,573.57
2025-03-24 19:00:00,2025-03-24T19:00:00,2025-03-24T19:00:00,"{'bid': 573.59, 'ask': 573.72}","{'bid': 573.7, 'ask': 573.82}","{'bid': 574.06, 'ask': 574.19}","{'bid': 573.41, 'ask': 573.53}",1643,573.59,574.06,573.41,573.7
2025-03-24 19:15:00,2025-03-24T19:15:00,2025-03-24T19:15:00,"{'bid': 573.7, 'ask': 573.83}","{'bid': 573.88, 'ask': 574.0}","{'bid': 574.15, 'ask': 574.27}","{'bid': 573.69, 'ask': 573.82}",1363,573.7,574.15,573.69,573.88
2025-03-24 19:30:00,2025-03-24T19:30:00,2025-03-24T19:30:00,"{'bid': 573.9, 'ask': 574.02}","{'bid': 574.17, 'ask': 574.29}","{'bid': 574.29, 'ask': 574.41}","{'bid': 573.78, 'ask': 573.9}",1592,573.9,574.29,573.78,574.17
2025-03-24 19:45:00,2025-03-24T19:45:00,2025-03-24T19:45:00,"{'bid': 574.16, 'ask': 574.28}","{'bid': 573.96, 'ask': 574.09}","{'bid': 575.09, 'ask': 575.21}","{'bid': 573.96, 'ask': 574.09}",3749,574.16,575.09,573.96,573.96
2025-03-24 20:00:00,2025-03-24T20:00:00,2025-03-24T20:00:00,"{'bid': 573.95, 'ask': 574.08}","{'bid': 574.28, 'ask': 574.41}","{'bid': 574.36, 'ask': 575.03}","{'bid': 573.91, 'ask': 574.03}",1122,573.95,574.36,573.91,574.28
2025-03-24 20:15:00,2025-03-24T20:15:00,2025-03-24T20:15:00,"{'bid': 574.26, 'ask': 574.4}","{'bid': 574.24, 'ask': 574.36}","{'bid': 574.5, 'ask': 575.04}","{'bid': 574.15, 'ask': 574.35}",322,574.26,574.5,574.15,574.24
2025-03-24 20:30:00,2025-03-24T20:30:00,2025-03-24T20:30:00,"{'bid': 574.25, 'ask': 574.39}","{'bid': 574.12, 'ask': 574.24}","{'bid': 574.32, 'ask': 574.46}","{'bid': 574.09, 'ask': 574.22}",166,574.25,574.32,574.09,574.12
2025-03-24 20:45:00,2025-03-24T20:45:00,2025-03-24T20:45:00,"{'bid': 574.11, 'ask': 574.24}","{'bid': 573.91, 'ask': 574.03}","{'bid': 574.14, 'ask': 574.7}","{'bid': 573.88, 'ask': 574.02}",223,574.11,574.14,573.88,573.91
2025-03-24 21:00:00,2025-03-24T21:00:00,2025-03-24T21:00:00,"{'bid': 573.91, 'ask': 574.14}","{'bid': 573.91, 'ask': 574.1}","{'bid': 573.96, 'ask': 574.19}","{'bid': 573.88, 'ask': 574.04}",34,573.91,573.96,573.88,573.91
2025-03-24 21:15:00,2025-03-24T21:15:00,2025-03-24T21:15:00,"{'bid': 573.91, 'ask': 574.12}","{'bid': 573.95, 'ask': 574.12}","{'bid': 573.95, 'ask': 574.13}","{'bid': 573.91, 'ask': 574.09}",9,573.91,573.95,573.91,573.95
2025-03-24 21:30:00,2025-03-24T21:30:00,2025-03-24T21:30:00,"{'bid': 573.95, 'ask': 574.07}","{'bid': 574.0, 'ask': 574.14}","{'bid': 574.0, 'ask': 574.15}","{'bid': 573.91, 'ask': 574.07}",16,573.95,574.0,573.91,574.0
2025-03-24 21:45:00,2025-03-24T21:45:00,2025-03-24T21:45:00,"{'bid': 574.0, 'ask': 574.15}","{'bid': 573.95, 'ask': 574.14}","{'bid': 574.05, 'ask': 574.69}","{'bid': 573.95, 'ask': 574.13}",37,574.0,574.05,573.95,573.95
2025-03-24 22:00:00,2025-03-24T22:00:00,2025-03-24T22:00:00,"{'bid': 573.83, 'ask': 574.08}","{'bid': 573.73, 'ask': 573.91}","{'bid': 574.04, 'ask': 574.69}","{'bid': 573.65, 'ask': 573.82}",226,573.83,574.04,573.65,573.73
2025-03-24 22:15:00,2025-03-24T22:15:00,2025-03-24T22:15:00,"{'bid': 573.73, 'ask': 574.29}","{'bid': 573.55, 'ask': 573.73}","{'bid': 573.74, 'ask': 574.29}","{'bid': 573.55, 'ask': 573.69}",127,573.73,573.74,573.55,573.55
2025-03-24 22:30:00,2025-03-24T22:30:00,2025-03-24T22:30:00,"{'bid': 573.55, 'ask': 573.72}","{'bid': 573.74, 'ask': 573.92}","{'bid': 573.8, 'ask': 574.46}","{'bid': 573.55, 'ask': 573.72}",151,573.55,573.8,573.55,573.74
2025-03-24 22:45:00,2025-03-24T22:45:00,2025-03-24T22:45:00,"{'bid': 573.74, 'ask': 573.91}","{'bid': 573.61, 'ask': 573.76}","{'bid': 573.77, 'ask': 573.95}","{'bid': 573.55, 'ask': 573.69}",102,573.74,573.77,573.55,573.61
2025-03-24 23:00:00,2025-03-24T23:00:00,2025-03-24T23:00:00,"{'bid': 573.6, 'ask': 573.76}","{'bid': 573.6, 'ask': 573.78}","{'bid': 573.73, 'ask': 574.05}","{'bid': 573.55, 'ask': 573.72}",89,573.6,573.73,573.55,573.6
2025-03-24 23:15:00,2025-03-24T23:15:00,2025-03-24T23:15:00,"{'bid': 573.6, 'ask': 573.79}","{'bid': 573.61, 'ask': 573.79}","{'bid': 573.65, 'ask': 573.84}","{'bid': 573.55, 'ask': 573.74}",124,573.6,573.65,573.55,573.61
2025-03-24 23:30:00,2025-03-24T23:30:00,2025-03-24T23:30:00,"{'bid': 573.61, 'ask': 573.88}","{'bid': 573.94, 'ask': 574.12}","{'bid': 573.98, 'ask': 574.16}","{'bid': 573.6, 'ask': 573.8}",208,573.61,573.98,573.6,573.94
2025-03-24 23:45:00,2025-03-24T23:45:00,2025-03-24T23:45:00,"{'bid': 573.96, 'ask': 574.12}","{'bid': 573.71, 'ask': 573.9}","{'bid': 573.97, 'ask': 574.55}","{'bid': 573.6, 'ask': 573.89}",130,573.96,573.97,573.6,573.71
2025-03-25 08:00:00,2025-03-25T08:00:00,2025-03-25T08:00:00,"{'bid': 573.32, 'ask': 573.53}","{'bid': 573.15, 'ask': 573.34}","{'bid': 573.54, 'ask': 573.95}","{'bid': 572.95, 'ask': 573.31}",827,573.32,573.54,572.95,573.15
2025-03-25 08:15:00,2025-03-25T08:15:00,2025-03-25T08:15:00,"{'bid': 573.16, 'ask': 573.34}","{'bid': 572.99, 'ask': 573.18}","{'bid': 573.26, 'ask': 573.62}","{'bid': 572.65, 'ask': 572.99}",707,573.16,573.26,572.65,572.99
2025-03-25 08:30:00,2025-03-25T08:30:00,2025-03-25T08:30:00,"{'bid': 573.01, 'ask': 573.18}","{'bid': 573.21, 'ask': 573.38}","{'bid': 573.24, 'ask': 573.62}","{'bid': 572.8, 'ask': 573.05}",446,573.01,573.24,572.8,573.21
2025-03-25 08:45:00,2025-03-25T08:45:00,2025-03-25T08:45:00,"{'bid': 573.21, 'ask': 573.39}","{'bid': 573.17, 'ask': 573.34}","{'bid': 573.39, 'ask': 573.62}","{'bid': 573.09, 'ask': 573.27}",366,573.21,573.39,573.09,573.17
2025-03-25 09:00:00,2025-03-25T09:00:00,2025-03-25T09:00:00,"{'bid': 573.17, 'ask': 573.33}","{'bid': 573.06, 'ask': 573.2}","{'bid': 573.3, 'ask': 573.55}","{'bid': 572.65, 'ask': 573.04}",510,573.17,573.3,572.65,573.06
2025-03-25 09:15:00,2025-03-25T09:15:00,2025-03-25T09:15:00,"{'bid': 572.99, 'ask': 573.19}","{'bid': 573.2, 'ask': 573.38}","{'bid': 573.41, 'ask': 573.55}","{'bid': 572.65, 'ask': 573.14}",581,572.99,573.41,572.65,573.2
2025-03-25 09:30:00,2025-03-25T09:30:00,2025-03-25T09:30:00,"{'bid': 573.2, 'ask': 573.39}","{'bid': 573.56, 'ask': 573.71}","{'bid': 573.6, 'ask': 573.8}","{'bid': 573.16, 'ask': 573.35}",477,573.2,573.6,573.16,573.56
2025-03-25 09:45:00,2025-03-25T09:45:00,2025-03-25T09:45:00,"{'bid': 573.56, 'ask': 573.7}","{'bid': 573.75, 'ask': 573.9}","{'bid': 573.75, 'ask': 573.9}","{'bid': 573.25, 'ask': 573.68}",276,573.56,573.75,573.25,573.75
2025-03-25 10:00:00,2025-03-25T10:00:00,2025-03-25T10:00:00,"{'bid': 573.73, 'ask': 573.87}","{'bid': 573.54, 'ask': 573.68}","{'bid': 573.81, 'ask': 573.99}","{'bid': 573.2, 'ask': 573.33}",440,573.73,573.81,573.2,573.54
2025-03-25 10:15:00,2025-03-25T10:15:00,2025-03-25T10:15:00,"{'bid': 573.53, 'ask': 573.68}","{'bid': 574.05, 'ask': 574.23}","{'bid': 574.25, 'ask': 574.85}","{'bid': 573.53, 'ask': 573.68}",432,573.53,574.25,573.53,574.05
2025-03-25 10:30:00,2025-03-25T10:30:00,2025-03-25T10:30:00,"{'bid': 574.08, 'ask': 574.28}","{'bid': 574.32, 'ask': 574.51}","{'bid': 574.36, 'ask': 574.53}","{'bid': 573.96, 'ask': 574.13}",393,574.08,574.36,573.96,574.32
2025-03-25 10:45:00,2025-03-25T10:45:00,2025-03-25T10:45:00,"{'bid': 574.32, 'ask': 574.5}","{'bid': 574.49, 'ask': 574.61}","{'bid': 574.51, 'ask': 574.69}","{'bid': 573.86, 'ask': 574.42}",399,574.32,574.51,573.86,574.49
2025-03-25 11:00:00,2025-03-25T11:00:00,2025-03-25T11:00:00,"{'bid': 574.43, 'ask': 574.61}","{'bid': 574.4, 'ask': 574.54}","{'bid': 574.84, 'ask': 575.45}","{'bid': 574.05, 'ask': 574.29}",881,574.43,574.84,574.05,574.4
2025-03-25 11:15:00,2025-03-25T11:15:00,2025-03-25T11:15:00,"{'bid': 574.4, 'ask': 574.55}","{'bid': 574.7, 'ask': 574.83}","{'bid': 574.71, 'ask': 574.89}","{'bid': 574.15, 'ask': 574.41}",391,574.4,574.71,574.15,574.7
2025-03-25 11:30:00,2025-03-25T11:30:00,2025-03-25T11:30:00,"{'bid': 574.68, 'ask': 574.83}","{'bid': 574.95, 'ask': 575.08}","{'bid': 575.0, 'ask': 575.15}","{'bid': 574.46, 'ask': 574.74}",378,574.68,575.0,574.46,574.95
2025-03-25 11:45:00,2025-03-25T11:45:00,2025-03-25T11:45:00,"{'bid': 574.96, 'ask': 575.08}","{'bid': 575.44, 'ask': 575.59}","{'bid': 575.53, 'ask': 576.05}","{'bid': 574.75, 'ask': 575.07}",448,574.96,575.53,574.75,575.44
2025-03-25 12:00:00,2025-03-25T12:00:00,2025-03-25T12:00:00,"{'bid': 575.47, 'ask': 575.66}","{'bid': 575.49, 'ask': 575.64}","{'bid': 575.61, 'ask': 575.89}","{'bid': 575.05, 'ask': 575.5}",570,575.47,575.61,575.05,575.49
2025-03-25 12:15:00,2025-03-25T12:15:00,2025-03-25T12:15:00,"{'bid': 575.5, 'ask': 575.64}","{'bid': 575.59, 'ask': 575.74}","{'bid': 575.62, 'ask': 575.76}","{'bid': 575.31, 'ask': 575.45}",394,575.5,575.62,575.31,575.59
2025-03-25 12:30:00,2025-03-25T12:30:00,2025-03-25T12:30:00,"{'bid': 575.6, 'ask': 575.73}","{'bid': 575.73, 'ask': 575.87}","{'bid': 575.97, 'ask': 576.11}","{'bid': 575.55, 'ask': 575.72}",597,575.6,575.97,575.55,575.73
2025-03-25 12:45:00,2025-03-25T12:45:00,2025-03-25T12:45:00,"{'bid': 575.73, 'ask': 575.88}","{'bid': 575.28, 'ask': 575.43}","{'bid': 575.78, 'ask': 575.92}","{'bid': 575.24, 'ask': 575.36}",561,575.73,575.78,575.24,575.28
2025-03-25 13:00:00,2025-03-25T13:00:00,2025-03-25T13:00:00,"{'bid': 575.29, 'ask': 575.43}","{'bid': 575.72, 'ask': 575.85}","{'bid': 575.86, 'ask': 576.0}","{'bid': 575.19, 'ask': 575.34}",737,575.29,575.86,575.19,575.72
2025-03-25 13:15:00,2025-03-25T13:15:00,2025-03-25T13:15:00,"{'bid': 575.73, 'ask': 575.85}","{'bid': 575.23, 'ask': 575.38}","{'bid': 575.88, 'ask': 576.06}","{'bid': 574.95, 'ask': 575.15}",850,575.73,575.88,574.95,575.23
2025-03-25 13:30:00,2025-03-25T13:30:00,2025-03-25T13:30:00,"{'bid': 575.22, 'ask': 575.36}","{'bid': 574.73, 'ask': 574.86}","{'bid': 575.59, 'ask': 575.72}","{'bid': 574.25, 'ask': 574.39}",4663,575.22,575.59,574.25,574.73
2025-03-25 13:45:00,2025-03-25T13:45:00,2025-03-25T13:45:00,"{'bid': 574.72, 'ask': 574.84}","{'bid': 574.61, 'ask': 574.78}","{'bid': 575.05, 'ask': 575.17}","{'bid': 573.96, 'ask': 574.09}",3390,574.72,575.05,573.96,574.61
2025-03-25 14:00:00,2025-03-25T14:00:00,2025-03-25T14:00:00,"{'bid': 574.58, 'ask': 574.73}","{'bid': 574.9, 'ask': 575.04}","{'bid': 575.27, 'ask': 575.4}","{'bid': 573.89, 'ask': 574.01}",3956,574.58,575.27,573.89,574.9
2025-03-25 14:15:00,2025-03-25T14:15:00,2025-03-25T14:15:00,"{'bid': 574.9, 'ask': 575.03}","{'bid': 575.74, 'ask': 575.87}","{'bid': 575.75, 'ask': 575.87}","{'bid': 574.8, 'ask': 574.93}",2871,574.9,575.75,574.8,575.74
2025-03-25 14:30:00,2025-03-25T14:30:00,2025-03-25T14:30:00,"{'bid': 575.74, 'ask': 575.86}","{'bid': 576.15, 'ask': 576.28}","{'bid': 576.19, 'ask': 576.32}","{'bid': 575.3, 'ask': 575.44}",2045,575.74,576.19,575.3,576.15
2025-03-25 14:45:00,2025-03-25T14:45:00,2025-03-25T14:45:00,"{'bid': 576.17, 'ask': 576.3}","{'bid': 575.91, 'ask': 576.04}","{'bid': 576.35, 'ask': 576.47}","{'bid': 575.7, 'ask': 575.83}",1961,576.17,576.35,575.7,575.91
2025-03-25 15:00:00,2025-03-25T15:00:00,2025-03-25T15:00:00,"{'bid': 575.92, 'ask': 576.05}","{'bid': 575.88, 'ask': 576.0}","{'bid': 576.14, 'ask': 576.26}","{'bid': 575.76, 'ask': 575.89}",1798,575.92,576.14,575.76,575.88
2025-03-25 15:15:00,2025-03-25T15:15:00,2025-03-25T15:15:00,"{'bid': 575.88, 'ask': 576.01}","{'bid': 575.63, 'ask': 575.76}","{'bid': 575.92, 'ask': 576.04}","{'bid': 575.52, 'ask': 575.65}",1602,575.88,575.92,575.52,575.63
2025-03-25 15:30:00,2025-03-25T15:30:00,2025-03-25T15:30:00,"{'bid': 575.65, 'ask': 575.78}","{'bid': 575.5, 'ask': 575.62}","{'bid': 575.71, 'ask': 575.83}","{'bid': 575.22, 'ask': 575.35}",1731,575.65,575.71,575.22,575.5
2025-03-25 15:45:00,2025-03-25T15:45:00,2025-03-25T15:45:00,"{'bid': 575.5, 'ask': 575.63}","{'bid': 574.69, 'ask': 574.81}","{'bid': 575.54, 'ask': 575.66}","{'bid': 574.49, 'ask': 574.62}",2100,575.5,575.54,574.49,574.69
2025-03-25 16:00:00,2025-03-25T16:00:00,2025-03-25T16:00:00,"{'bid': 574.71, 'ask': 574.83}","{'bid': 574.82, 'ask': 574.95}","{'bid': 574.92, 'ask': 575.04}","{'bid': 574.45, 'ask': 574.58}",2109,574.71,574.92,574.45,574.82
2025-03-25 16:15:00,2025-03-25T16:15:00,2025-03-25T16:15:00,"{'bid': 574.81, 'ask': 574.94}","{'bid': 574.47, 'ask': 574.59}","{'bid': 574.85, 'ask': 574.98}","{'bid': 574.34, 'ask': 574.46}",1639,574.81,574.85,574.34,574.47
2025-03-25 16:30:00,2025-03-25T16:30:00,2025-03-25T16:30:00,"{'bid': 574.46, 'ask': 574.59}","{'bid': 574.61, 'ask': 574.73}","{'bid': 574.71, 'ask': 574.83}","{'bid': 574.12, 'ask': 574.25}",1517,574.46,574.71,574.12,574.61
2025-03-25 16:45:00,2025-03-25T16:45:00,2025-03-25T16:45:00,"{'bid': 574.61, 'ask': 574.74}","{'bid': 574.9, 'ask': 575.02}","{'bid': 575.02, 'ask': 575.14}","{'bid': 574.4, 'ask': 574.53}",1119,574.61,575.02,574.4,574.9
2025-03-25 17:00:00,2025-03-25T17:00:00,2025-03-25T17:00:00,"{'bid': 574.89, 'ask': 575.02}","{'bid': 575.05, 'ask': 575.18}","{'bid': 575.48, 'ask': 575.6}","{'bid': 574.89, 'ask': 575.01}",1196,574.89,575.48,574.89,575.05
2025-03-25 17:15:00,2025-03-25T17:15:00,2025-03-25T17:15:00,"{'bid': 575.07, 'ask': 575.2}","{'bid': 574.11, 'ask': 574.23}","{'bid': 575.07, 'ask': 575.2}","{'bid': 573.96, 'ask': 574.08}",1676,575.07,575.07,573.96,574.11
2025-03-25 17:30:00,2025-03-25T17:30:00,2025-03-25T17:30:00,"{'bid': 574.11, 'ask': 574.24}","{'bid': 574.54, 'ask': 574.66}","{'bid': 574.63, 'ask': 574.75}","{'bid': 574.11, 'ask': 574.24}",1560,574.11,574.63,574.11,574.54
2025-03-25 17:45:00,2025-03-25T17:45:00,2025-03-25T17:45:00,"{'bid': 574.53, 'ask': 574.65}","{'bid': 574.06, 'ask': 574.19}","{'bid': 574.53, 'ask': 574.66}","{'bid': 574.03, 'ask': 574.15}",1487,574.53,574.53,574.03,574.06
2025-03-25 18:00:00,2025-03-25T18:00:00,2025-03-25T18:00:00,"{'bid': 574.05, 'ask': 574.17}","{'bid': 574.57, 'ask': 574.7}","{'bid': 574.59, 'ask': 574.71}","{'bid': 573.75, 'ask': 573.88}",1853,574.05,574.59,573.75,574.57
2025-03-25 18:15:00,2025-03-25T18:15:00,2025-03-25T18:15:00,"{'bid': 574.58, 'ask': 574.7}","{'bid': 574.35, 'ask': 574.48}","{'bid': 574.88, 'ask': 575.01}","{'bid': 574.22, 'ask': 574.35}",1513,574.58,574.88,574.22,574.35
2025-03-25 18:30:00,2025-03-25T18:30:00,2025-03-25T18:30:00,"{'bid': 574.36, 'ask': 574.49}","{'bid': 574.09, 'ask': 574.22}","{'bid': 574.52, 'ask': 574.64}","{'bid': 573.84, 'ask': 573.96}",1789,574.36,574.52,573.84,574.09
2025-03-25 18:45:00,2025-03-25T18:45:00,2025-03-25T18:45:00,"{'bid': 574.08, 'ask': 574.21}","{'bid': 573.86, 'ask': 573.99}","{'bid': 574.22, 'ask': 574.35}","{'bid': 573.64, 'ask': 573.77}",1688,574.08,574.22,573.64,573.86
2025-03-25 19:00:00,2025-03-25T19:00:00,2025-03-25T19:00:00,"{'bid': 573.86, 'ask': 573.98}","{'bid': 574.1, 'ask': 574.22}","{'bid': 574.54, 'ask': 574.67}","{'bid': 573.83, 'ask': 573.95}",1628,573.86,574.54,573.83,574.1
2025-03-25 19:15:00,2025-03-25T19:15:00,2025-03-25T19:15:00,"{'bid': 574.09, 'ask': 574.22}","{'bid': 574.04, 'ask': 574.17}","{'bid': 574.41, 'ask': 574.54}","{'bid': 574.0, 'ask': 574.13}",1562,574.09,574.41,574.0,574.04
2025-03-25 19:30:00,2025-03-25T19:30:00,2025-03-25T19:30:00,"{'bid': 574.05, 'ask': 574.18}","{'bid': 574.78, 'ask': 574.91}","{'bid': 574.87, 'ask': 574.99}","{'bid': 573.81, 'ask': 573.93}",2802,574.05,574.87,573.81,574.78
2025-03-25 19:45:00,2025-03-25T19:45:00,2025-03-25T19:45:00,"{'bid': 574.8, 'ask': 574.93}","{'bid': 575.29, 'ask': 575.42}","{'bid': 575.52, 'ask': 575.65}","{'bid': 574.65, 'ask': 574.78}",3345,574.8,575.52,574.65,575.29
2025-03-25 20:00:00,2025-03-25T20:00:00,2025-03-25T20:00:00,"{'bid': 575.31, 'ask': 575.44}","{'bid': 575.52, 'ask': 575.65}","{'bid': 575.64, 'ask': 575.77}","{'bid': 575.29, 'ask': 575.41}",950,575.31,575.64,575.29,575.52
2025-03-25 20:15:00,2025-03-25T20:15:00,2025-03-25T20:15:00,"{'bid': 575.54, 'ask': 575.66}","{'bid': 575.73, 'ask': 575.86}","{'bid': 575.75, 'ask': 575.89}","{'bid': 575.37, 'ask': 575.64}",272,575.54,575.75,575.37,575.73
2025-03-25 20:30:00,2025-03-25T20:30:00,2025-03-25T20:30:00,"{'bid': 575.71, 'ask': 575.86}","{'bid': 575.8, 'ask': 575.92}","{'bid': 575.87, 'ask': 576.01}","{'bid': 575.69, 'ask': 575.83}",171,575.71,575.87,575.69,575.8
2025-03-25 20:45:00,2025-03-25T20:45:00,2025-03-25T20:45:00,"{'bid': 575.8, 'ask': 575.93}","{'bid': 575.83, 'ask': 575.96}","{'bid': 575.83, 'ask': 575.97}","{'bid': 575.69, 'ask': 575.86}",186,575.8,575.83,575.69,575.83
2025-03-25 21:00:00,2025-03-25T21:00:00,2025-03-25T21:00:00,"{'bid': 575.83, 'ask': 575.95}","{'bid': 575.85, 'ask': 575.97}","{'bid': 575.86, 'ask': 575.99}","{'bid': 575.72, 'ask': 575.9}",30,575.83,575.86,575.72,575.85
2025-03-25 21:15:00,2025-03-25T21:15:00,2025-03-25T21:15:00,"{'bid': 575.77, 'ask': 575.97}","{'bid': 575.79, 'ask': 576.07}","{'bid': 575.86, 'ask': 576.09}","{'bid': 575.77, 'ask': 575.97}",14,575.77,575.86,575.77,575.79
2025-03-25 21:30:00,2025-03-25T21:30:00,2025-03-25T21:30:00,"{'bid': 575.89, 'ask': 576.07}","{'bid': 575.79, 'ask': 575.98}","{'bid': 575.89, 'ask': 576.07}","{'bid': 575.79, 'ask': 575.97}",17,575.89,575.89,575.79,575.79
2025-03-25 21:45:00,2025-03-25T21:45:00,2025-03-25T21:45:00,"{'bid': 575.79, 'ask': 576.0}","{'bid': 575.76, 'ask': 575.89}","{'bid': 575.84, 'ask': 576.0}","{'bid': 575.75, 'ask': 575.89}",30,575.79,575.84,575.75,575.76
2025-03-25 22:00:00,2025-03-25T22:00:00,2025-03-25T22:00:00,"{'bid': 575.75, 'ask': 575.88}","{'bid': 575.85, 'ask': 576.06}","{'bid': 576.11, 'ask': 576.32}","{'bid': 575.73, 'ask': 575.88}",328,575.75,576.11,575.73,575.85
2025-03-25 22:15:00,2025-03-25T22:15:00,2025-03-25T22:15:00,"{'bid': 575.73, 'ask': 576.03}","{'bid': 575.78, 'ask': 575.96}","{'bid': 575.9, 'ask': 576.15}","{'bid': 575.71, 'ask': 575.9}",171,575.73,575.9,575.71,575.78
2025-03-25 22:30:00,2025-03-25T22:30:00,2025-03-25T22:30:00,"{'bid': 575.78, 'ask': 575.9}","{'bid': 575.61, 'ask': 575.78}","{'bid': 575.78, 'ask': 575.96}","{'bid': 575.55, 'ask': 575.71}",164,575.78,575.78,575.55,575.61
2025-03-25 22:45:00,2025-03-25T22:45:00,2025-03-25T22:45:00,"{'bid': 575.57, 'ask': 575.78}","{'bid': 575.65, 'ask': 575.78}","{'bid': 575.72, 'ask': 575.84}","{'bid': 575.55, 'ask': 575.73}",81,575.57,575.72,575.55,575.65
2025-03-25 23:00:00,2025-03-25T23:00:00,2025-03-25T23:00:00,"{'bid': 575.66, 'ask': 575.78}","{'bid': 575.74, 'ask': 575.9}","{'bid': 575.81, 'ask': 576.04}","{'bid': 575.55, 'ask': 575.78}",154,575.66,575.81,575.55,575.74
2025-03-25 23:15:00,2025-03-25T23:15:00,2025-03-25T23:15:00,"{'bid': 575.74, 'ask': 575.91}","{'bid': 575.8, 'ask': 575.95}","{'bid': 575.81, 'ask': 575.96}","{'bid': 575.55, 'ask': 575.83}",100,575.74,575.81,575.55,575.8
2025-03-25 23:30:00,2025-03-25T23:30:00,2025-03-25T23:30:00,"{'bid': 575.8, 'ask': 575.96}","{'bid': 575.96, 'ask': 576.14}","{'bid': 575.96, 'ask': 576.15}","{'bid': 575.55, 'ask': 575.84}",139,575.8,575.96,575.55,575.96
