datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-25 23:45:00,2025-03-25T23:45:00,2025-03-25T23:45:00,"{'bid': 575.94, 'ask': 576.14}","{'bid': 575.92, 'ask': 576.09}","{'bid': 576.11, 'ask': 576.28}","{'bid': 575.89, 'ask': 576.03}",225,575.94,576.11,575.89,575.92
2025-03-26 08:00:00,2025-03-26T08:00:00,2025-03-26T08:00:00,"{'bid': 575.02, 'ask': 575.3}","{'bid': 574.73, 'ask': 574.93}","{'bid': 575.22, 'ask': 575.75}","{'bid': 574.37, 'ask': 574.57}",756,575.02,575.22,574.37,574.73
2025-03-26 08:15:00,2025-03-26T08:15:00,2025-03-26T08:15:00,"{'bid': 574.71, 'ask': 574.92}","{'bid': 574.75, 'ask': 574.93}","{'bid': 574.84, 'ask': 575.3}","{'bid': 574.3, 'ask': 574.6}",557,574.71,574.84,574.3,574.75
2025-03-26 08:30:00,2025-03-26T08:30:00,2025-03-26T08:30:00,"{'bid': 574.74, 'ask': 574.93}","{'bid': 574.99, 'ask': 575.16}","{'bid': 575.08, 'ask': 575.45}","{'bid': 574.6, 'ask': 574.91}",358,574.74,575.08,574.6,574.99
2025-03-26 08:45:00,2025-03-26T08:45:00,2025-03-26T08:45:00,"{'bid': 574.98, 'ask': 575.16}","{'bid': 574.6, 'ask': 574.76}","{'bid': 574.99, 'ask': 575.44}","{'bid': 574.3, 'ask': 574.68}",532,574.98,574.99,574.3,574.6
2025-03-26 09:00:00,2025-03-26T09:00:00,2025-03-26T09:00:00,"{'bid': 574.6, 'ask': 574.77}","{'bid': 574.82, 'ask': 574.98}","{'bid': 574.97, 'ask': 575.45}","{'bid': 574.15, 'ask': 574.64}",683,574.6,574.97,574.15,574.82
2025-03-26 09:15:00,2025-03-26T09:15:00,2025-03-26T09:15:00,"{'bid': 574.82, 'ask': 574.99}","{'bid': 574.58, 'ask': 574.74}","{'bid': 574.91, 'ask': 575.06}","{'bid': 574.15, 'ask': 574.57}",612,574.82,574.91,574.15,574.58
2025-03-26 09:30:00,2025-03-26T09:30:00,2025-03-26T09:30:00,"{'bid': 574.57, 'ask': 574.74}","{'bid': 574.57, 'ask': 574.78}","{'bid': 574.81, 'ask': 575.15}","{'bid': 574.15, 'ask': 574.65}",534,574.57,574.81,574.15,574.57
2025-03-26 09:45:00,2025-03-26T09:45:00,2025-03-26T09:45:00,"{'bid': 574.57, 'ask': 574.77}","{'bid': 574.25, 'ask': 574.4}","{'bid': 574.79, 'ask': 575.15}","{'bid': 573.95, 'ask': 574.38}",517,574.57,574.79,573.95,574.25
2025-03-26 10:00:00,2025-03-26T10:00:00,2025-03-26T10:00:00,"{'bid': 574.24, 'ask': 574.39}","{'bid': 574.43, 'ask': 574.68}","{'bid': 574.55, 'ask': 574.85}","{'bid': 573.95, 'ask': 574.29}",734,574.24,574.55,573.95,574.43
2025-03-26 10:15:00,2025-03-26T10:15:00,2025-03-26T10:15:00,"{'bid': 574.45, 'ask': 574.68}","{'bid': 574.64, 'ask': 574.79}","{'bid': 574.75, 'ask': 574.93}","{'bid': 574.15, 'ask': 574.65}",424,574.45,574.75,574.15,574.64
2025-03-26 10:30:00,2025-03-26T10:30:00,2025-03-26T10:30:00,"{'bid': 574.64, 'ask': 574.78}","{'bid': 574.9, 'ask': 575.05}","{'bid': 575.05, 'ask': 575.45}","{'bid': 574.45, 'ask': 574.75}",468,574.64,575.05,574.45,574.9
2025-03-26 10:45:00,2025-03-26T10:45:00,2025-03-26T10:45:00,"{'bid': 574.88, 'ask': 575.04}","{'bid': 575.28, 'ask': 575.43}","{'bid': 575.3, 'ask': 575.48}","{'bid': 574.83, 'ask': 575.02}",387,574.88,575.3,574.83,575.28
2025-03-26 11:00:00,2025-03-26T11:00:00,2025-03-26T11:00:00,"{'bid': 575.29, 'ask': 575.44}","{'bid': 575.22, 'ask': 575.36}","{'bid': 575.41, 'ask': 575.75}","{'bid': 574.75, 'ask': 575.14}",462,575.29,575.41,574.75,575.22
2025-03-26 11:15:00,2025-03-26T11:15:00,2025-03-26T11:15:00,"{'bid': 575.21, 'ask': 575.36}","{'bid': 575.38, 'ask': 575.55}","{'bid': 575.45, 'ask': 575.69}","{'bid': 574.75, 'ask': 575.21}",336,575.21,575.45,574.75,575.38
2025-03-26 11:30:00,2025-03-26T11:30:00,2025-03-26T11:30:00,"{'bid': 575.33, 'ask': 575.52}","{'bid': 575.63, 'ask': 575.77}","{'bid': 575.71, 'ask': 576.05}","{'bid': 575.05, 'ask': 575.45}",406,575.33,575.71,575.05,575.63
2025-03-26 11:45:00,2025-03-26T11:45:00,2025-03-26T11:45:00,"{'bid': 575.62, 'ask': 575.77}","{'bid': 575.62, 'ask': 575.76}","{'bid': 575.8, 'ask': 576.35}","{'bid': 575.05, 'ask': 575.7}",407,575.62,575.8,575.05,575.62
2025-03-26 12:00:00,2025-03-26T12:00:00,2025-03-26T12:00:00,"{'bid': 575.59, 'ask': 575.76}","{'bid': 575.35, 'ask': 575.51}","{'bid': 575.65, 'ask': 576.05}","{'bid': 575.05, 'ask': 575.47}",570,575.59,575.65,575.05,575.35
2025-03-26 12:15:00,2025-03-26T12:15:00,2025-03-26T12:15:00,"{'bid': 575.36, 'ask': 575.51}","{'bid': 575.12, 'ask': 575.46}","{'bid': 575.39, 'ask': 575.75}","{'bid': 574.75, 'ask': 575.29}",573,575.36,575.39,574.75,575.12
2025-03-26 12:30:00,2025-03-26T12:30:00,2025-03-26T12:30:00,"{'bid': 575.16, 'ask': 575.81}","{'bid': 575.57, 'ask': 575.7}","{'bid': 575.59, 'ask': 576.05}","{'bid': 574.7, 'ask': 575.1}",1177,575.16,575.59,574.7,575.57
2025-03-26 12:45:00,2025-03-26T12:45:00,2025-03-26T12:45:00,"{'bid': 575.57, 'ask': 575.69}","{'bid': 575.69, 'ask': 575.86}","{'bid': 575.87, 'ask': 576.01}","{'bid': 575.35, 'ask': 575.69}",701,575.57,575.87,575.35,575.69
2025-03-26 13:00:00,2025-03-26T13:00:00,2025-03-26T13:00:00,"{'bid': 575.69, 'ask': 575.84}","{'bid': 575.74, 'ask': 575.88}","{'bid': 575.88, 'ask': 576.04}","{'bid': 575.48, 'ask': 575.63}",777,575.69,575.88,575.48,575.74
2025-03-26 13:15:00,2025-03-26T13:15:00,2025-03-26T13:15:00,"{'bid': 575.74, 'ask': 575.87}","{'bid': 575.08, 'ask': 575.23}","{'bid': 575.76, 'ask': 575.91}","{'bid': 574.81, 'ask': 574.96}",1001,575.74,575.76,574.81,575.08
2025-03-26 13:30:00,2025-03-26T13:30:00,2025-03-26T13:30:00,"{'bid': 575.09, 'ask': 575.25}","{'bid': 575.71, 'ask': 575.84}","{'bid': 576.13, 'ask': 576.35}","{'bid': 574.68, 'ask': 574.8}",4929,575.09,576.13,574.68,575.71
2025-03-26 13:45:00,2025-03-26T13:45:00,2025-03-26T13:45:00,"{'bid': 575.72, 'ask': 575.84}","{'bid': 573.57, 'ask': 573.7}","{'bid': 575.83, 'ask': 575.95}","{'bid': 573.22, 'ask': 573.4}",4336,575.72,575.83,573.22,573.57
2025-03-26 14:00:00,2025-03-26T14:00:00,2025-03-26T14:00:00,"{'bid': 573.56, 'ask': 573.7}","{'bid': 573.93, 'ask': 574.07}","{'bid': 574.41, 'ask': 574.61}","{'bid': 573.27, 'ask': 573.4}",4513,573.56,574.41,573.27,573.93
2025-03-26 14:15:00,2025-03-26T14:15:00,2025-03-26T14:15:00,"{'bid': 573.94, 'ask': 574.08}","{'bid': 573.31, 'ask': 573.44}","{'bid': 574.14, 'ask': 574.27}","{'bid': 572.43, 'ask': 572.55}",3925,573.94,574.14,572.43,573.31
2025-03-26 14:30:00,2025-03-26T14:30:00,2025-03-26T14:30:00,"{'bid': 573.3, 'ask': 573.44}","{'bid': 573.37, 'ask': 573.49}","{'bid': 573.63, 'ask': 573.76}","{'bid': 573.1, 'ask': 573.23}",2734,573.3,573.63,573.1,573.37
2025-03-26 14:45:00,2025-03-26T14:45:00,2025-03-26T14:45:00,"{'bid': 573.38, 'ask': 573.51}","{'bid': 573.36, 'ask': 573.49}","{'bid': 573.76, 'ask': 573.88}","{'bid': 572.8, 'ask': 572.93}",2412,573.38,573.76,572.8,573.36
2025-03-26 15:00:00,2025-03-26T15:00:00,2025-03-26T15:00:00,"{'bid': 573.37, 'ask': 573.5}","{'bid': 573.48, 'ask': 573.61}","{'bid': 573.78, 'ask': 573.91}","{'bid': 573.27, 'ask': 573.41}",2207,573.37,573.78,573.27,573.48
2025-03-26 15:15:00,2025-03-26T15:15:00,2025-03-26T15:15:00,"{'bid': 573.48, 'ask': 573.6}","{'bid': 572.26, 'ask': 572.39}","{'bid': 573.51, 'ask': 573.64}","{'bid': 571.89, 'ask': 572.01}",2605,573.48,573.51,571.89,572.26
2025-03-26 15:30:00,2025-03-26T15:30:00,2025-03-26T15:30:00,"{'bid': 572.26, 'ask': 572.38}","{'bid': 572.02, 'ask': 572.14}","{'bid': 572.73, 'ask': 572.86}","{'bid': 571.94, 'ask': 572.06}",2736,572.26,572.73,571.94,572.02
2025-03-26 15:45:00,2025-03-26T15:45:00,2025-03-26T15:45:00,"{'bid': 572.01, 'ask': 572.14}","{'bid': 570.6, 'ask': 570.72}","{'bid': 572.09, 'ask': 572.22}","{'bid': 570.06, 'ask': 570.18}",3554,572.01,572.09,570.06,570.6
2025-03-26 16:00:00,2025-03-26T16:00:00,2025-03-26T16:00:00,"{'bid': 570.6, 'ask': 570.73}","{'bid': 570.63, 'ask': 570.75}","{'bid': 570.93, 'ask': 571.05}","{'bid': 570.17, 'ask': 570.3}",3003,570.6,570.93,570.17,570.63
2025-03-26 16:15:00,2025-03-26T16:15:00,2025-03-26T16:15:00,"{'bid': 570.62, 'ask': 570.75}","{'bid': 571.01, 'ask': 571.14}","{'bid': 571.05, 'ask': 571.18}","{'bid': 570.14, 'ask': 570.27}",2395,570.62,571.05,570.14,571.01
2025-03-26 16:30:00,2025-03-26T16:30:00,2025-03-26T16:30:00,"{'bid': 571.01, 'ask': 571.13}","{'bid': 570.33, 'ask': 570.46}","{'bid': 571.33, 'ask': 571.46}","{'bid': 570.26, 'ask': 570.38}",2410,571.01,571.33,570.26,570.33
2025-03-26 16:45:00,2025-03-26T16:45:00,2025-03-26T16:45:00,"{'bid': 570.32, 'ask': 570.45}","{'bid': 569.42, 'ask': 569.55}","{'bid': 570.88, 'ask': 571.01}","{'bid': 569.22, 'ask': 569.35}",2542,570.32,570.88,569.22,569.42
2025-03-26 17:00:00,2025-03-26T17:00:00,2025-03-26T17:00:00,"{'bid': 569.4, 'ask': 569.53}","{'bid': 569.82, 'ask': 569.95}","{'bid': 570.13, 'ask': 570.26}","{'bid': 569.32, 'ask': 569.46}",2734,569.4,570.13,569.32,569.82
2025-03-26 17:15:00,2025-03-26T17:15:00,2025-03-26T17:15:00,"{'bid': 569.8, 'ask': 569.94}","{'bid': 568.89, 'ask': 569.02}","{'bid': 569.85, 'ask': 569.98}","{'bid': 568.72, 'ask': 568.84}",3035,569.8,569.85,568.72,568.89
2025-03-26 17:30:00,2025-03-26T17:30:00,2025-03-26T17:30:00,"{'bid': 568.9, 'ask': 569.03}","{'bid': 568.49, 'ask': 568.63}","{'bid': 569.22, 'ask': 569.34}","{'bid': 567.88, 'ask': 568.0}",3448,568.9,569.22,567.88,568.49
2025-03-26 17:45:00,2025-03-26T17:45:00,2025-03-26T17:45:00,"{'bid': 568.5, 'ask': 568.62}","{'bid': 567.98, 'ask': 568.1}","{'bid': 568.87, 'ask': 569.01}","{'bid': 567.95, 'ask': 568.08}",2369,568.5,568.87,567.95,567.98
2025-03-26 18:00:00,2025-03-26T18:00:00,2025-03-26T18:00:00,"{'bid': 568.0, 'ask': 568.12}","{'bid': 568.94, 'ask': 569.06}","{'bid': 569.22, 'ask': 569.35}","{'bid': 567.91, 'ask': 568.04}",2262,568.0,569.22,567.91,568.94
2025-03-26 18:15:00,2025-03-26T18:15:00,2025-03-26T18:15:00,"{'bid': 568.93, 'ask': 569.06}","{'bid': 569.19, 'ask': 569.31}","{'bid': 569.43, 'ask': 569.55}","{'bid': 568.81, 'ask': 568.94}",2203,568.93,569.43,568.81,569.19
2025-03-26 18:30:00,2025-03-26T18:30:00,2025-03-26T18:30:00,"{'bid': 569.17, 'ask': 569.29}","{'bid': 568.1, 'ask': 568.24}","{'bid': 569.42, 'ask': 569.55}","{'bid': 567.96, 'ask': 568.1}",2240,569.17,569.42,567.96,568.1
2025-03-26 18:45:00,2025-03-26T18:45:00,2025-03-26T18:45:00,"{'bid': 568.09, 'ask': 568.23}","{'bid': 567.35, 'ask': 567.47}","{'bid': 568.3, 'ask': 568.43}","{'bid': 567.14, 'ask': 567.26}",2601,568.09,568.3,567.14,567.35
2025-03-26 19:00:00,2025-03-26T19:00:00,2025-03-26T19:00:00,"{'bid': 567.33, 'ask': 567.46}","{'bid': 567.43, 'ask': 567.55}","{'bid': 567.95, 'ask': 568.08}","{'bid': 567.13, 'ask': 567.26}",2555,567.33,567.95,567.13,567.43
2025-03-26 19:15:00,2025-03-26T19:15:00,2025-03-26T19:15:00,"{'bid': 567.44, 'ask': 567.56}","{'bid': 567.63, 'ask': 567.76}","{'bid': 568.64, 'ask': 568.79}","{'bid': 567.35, 'ask': 567.48}",2702,567.44,568.64,567.35,567.63
2025-03-26 19:30:00,2025-03-26T19:30:00,2025-03-26T19:30:00,"{'bid': 567.64, 'ask': 567.77}","{'bid': 568.28, 'ask': 568.41}","{'bid': 568.57, 'ask': 568.69}","{'bid': 567.54, 'ask': 567.67}",3037,567.64,568.57,567.54,568.28
2025-03-26 19:45:00,2025-03-26T19:45:00,2025-03-26T19:45:00,"{'bid': 568.3, 'ask': 568.43}","{'bid': 568.71, 'ask': 568.83}","{'bid': 569.52, 'ask': 569.65}","{'bid': 568.06, 'ask': 568.18}",4677,568.3,569.52,568.06,568.71
2025-03-26 20:00:00,2025-03-26T20:00:00,2025-03-26T20:00:00,"{'bid': 568.71, 'ask': 568.84}","{'bid': 568.62, 'ask': 568.76}","{'bid': 568.84, 'ask': 568.98}","{'bid': 568.4, 'ask': 568.55}",1381,568.71,568.84,568.4,568.62
2025-03-26 20:15:00,2025-03-26T20:15:00,2025-03-26T20:15:00,"{'bid': 568.61, 'ask': 568.75}","{'bid': 568.22, 'ask': 568.37}","{'bid': 568.63, 'ask': 568.8}","{'bid': 568.12, 'ask': 568.26}",496,568.61,568.63,568.12,568.22
2025-03-26 20:30:00,2025-03-26T20:30:00,2025-03-26T20:30:00,"{'bid': 568.22, 'ask': 568.36}","{'bid': 568.2, 'ask': 568.34}","{'bid': 568.29, 'ask': 568.45}","{'bid': 568.05, 'ask': 568.18}",362,568.22,568.29,568.05,568.2
2025-03-26 20:45:00,2025-03-26T20:45:00,2025-03-26T20:45:00,"{'bid': 568.21, 'ask': 568.35}","{'bid': 568.25, 'ask': 568.47}","{'bid': 568.36, 'ask': 568.51}","{'bid': 567.55, 'ask': 568.16}",422,568.21,568.36,567.55,568.25
2025-03-26 21:00:00,2025-03-26T21:00:00,2025-03-26T21:00:00,"{'bid': 568.24, 'ask': 568.47}","{'bid': 568.21, 'ask': 568.49}","{'bid': 568.37, 'ask': 568.55}","{'bid': 568.11, 'ask': 568.37}",28,568.24,568.37,568.11,568.21
2025-03-26 21:15:00,2025-03-26T21:15:00,2025-03-26T21:15:00,"{'bid': 568.2, 'ask': 568.54}","{'bid': 567.7, 'ask': 568.15}","{'bid': 568.2, 'ask': 568.54}","{'bid': 566.95, 'ask': 567.8}",147,568.2,568.2,566.95,567.7
2025-03-26 21:30:00,2025-03-26T21:30:00,2025-03-26T21:30:00,"{'bid': 567.7, 'ask': 568.14}","{'bid': 567.73, 'ask': 568.05}","{'bid': 568.0, 'ask': 568.35}","{'bid': 567.66, 'ask': 567.85}",130,567.7,568.0,567.66,567.73
2025-03-26 21:45:00,2025-03-26T21:45:00,2025-03-26T21:45:00,"{'bid': 567.73, 'ask': 567.92}","{'bid': 566.97, 'ask': 567.3}","{'bid': 567.75, 'ask': 568.05}","{'bid': 566.65, 'ask': 567.02}",249,567.73,567.75,566.65,566.97
2025-03-26 22:00:00,2025-03-26T22:00:00,2025-03-26T22:00:00,"{'bid': 566.97, 'ask': 567.22}","{'bid': 566.9, 'ask': 567.1}","{'bid': 567.99, 'ask': 568.55}","{'bid': 565.62, 'ask': 566.31}",944,566.97,567.99,565.62,566.9
2025-03-26 22:15:00,2025-03-26T22:15:00,2025-03-26T22:15:00,"{'bid': 566.35, 'ask': 567.1}","{'bid': 566.32, 'ask': 566.54}","{'bid': 567.0, 'ask': 567.95}","{'bid': 565.75, 'ask': 566.22}",1037,566.35,567.0,565.75,566.32
2025-03-26 22:30:00,2025-03-26T22:30:00,2025-03-26T22:30:00,"{'bid': 566.33, 'ask': 566.79}","{'bid': 566.48, 'ask': 567.64}","{'bid': 566.97, 'ask': 567.65}","{'bid': 566.05, 'ask': 566.63}",525,566.33,566.97,566.05,566.48
2025-03-26 22:45:00,2025-03-26T22:45:00,2025-03-26T22:45:00,"{'bid': 566.48, 'ask': 567.22}","{'bid': 566.06, 'ask': 566.75}","{'bid': 566.97, 'ask': 567.65}","{'bid': 565.75, 'ask': 566.71}",303,566.48,566.97,565.75,566.06
2025-03-26 23:00:00,2025-03-26T23:00:00,2025-03-26T23:00:00,"{'bid': 566.06, 'ask': 566.94}","{'bid': 566.6, 'ask': 566.99}","{'bid': 566.72, 'ask': 567.12}","{'bid': 565.95, 'ask': 566.57}",315,566.06,566.72,565.95,566.6
2025-03-26 23:15:00,2025-03-26T23:15:00,2025-03-26T23:15:00,"{'bid': 566.64, 'ask': 566.99}","{'bid': 566.87, 'ask': 567.11}","{'bid': 566.95, 'ask': 567.12}","{'bid': 566.05, 'ask': 566.81}",177,566.64,566.95,566.05,566.87
2025-03-26 23:30:00,2025-03-26T23:30:00,2025-03-26T23:30:00,"{'bid': 566.89, 'ask': 567.11}","{'bid': 567.16, 'ask': 567.36}","{'bid': 567.2, 'ask': 567.95}","{'bid': 566.79, 'ask': 567.05}",187,566.89,567.2,566.79,567.16
2025-03-26 23:45:00,2025-03-26T23:45:00,2025-03-26T23:45:00,"{'bid': 567.16, 'ask': 567.35}","{'bid': 567.51, 'ask': 567.7}","{'bid': 567.7, 'ask': 568.55}","{'bid': 567.16, 'ask': 567.35}",470,567.16,567.7,567.16,567.51
2025-03-27 08:00:00,2025-03-27T08:00:00,2025-03-27T08:00:00,"{'bid': 568.3, 'ask': 568.56}","{'bid': 567.64, 'ask': 567.83}","{'bid': 568.79, 'ask': 569.05}","{'bid': 566.81, 'ask': 567.32}",1780,568.3,568.79,566.81,567.64
2025-03-27 08:15:00,2025-03-27T08:15:00,2025-03-27T08:15:00,"{'bid': 567.64, 'ask': 567.84}","{'bid': 568.28, 'ask': 568.49}","{'bid': 568.34, 'ask': 568.85}","{'bid': 567.42, 'ask': 567.79}",1233,567.64,568.34,567.42,568.28
2025-03-27 08:30:00,2025-03-27T08:30:00,2025-03-27T08:30:00,"{'bid': 568.3, 'ask': 568.85}","{'bid': 568.63, 'ask': 568.81}","{'bid': 568.86, 'ask': 569.05}","{'bid': 568.15, 'ask': 568.51}",884,568.3,568.86,568.15,568.63
2025-03-27 08:45:00,2025-03-27T08:45:00,2025-03-27T08:45:00,"{'bid': 568.63, 'ask': 568.82}","{'bid': 569.21, 'ask': 569.44}","{'bid': 569.26, 'ask': 569.59}","{'bid': 568.15, 'ask': 568.36}",861,568.63,569.26,568.15,569.21
2025-03-27 09:00:00,2025-03-27T09:00:00,2025-03-27T09:00:00,"{'bid': 569.21, 'ask': 569.38}","{'bid': 569.03, 'ask': 569.29}","{'bid': 569.26, 'ask': 569.75}","{'bid': 568.45, 'ask': 568.95}",752,569.21,569.26,568.45,569.03
2025-03-27 09:15:00,2025-03-27T09:15:00,2025-03-27T09:15:00,"{'bid': 569.03, 'ask': 569.27}","{'bid': 569.33, 'ask': 569.53}","{'bid': 569.42, 'ask': 569.75}","{'bid': 568.46, 'ask': 568.89}",650,569.03,569.42,568.46,569.33
2025-03-27 09:30:00,2025-03-27T09:30:00,2025-03-27T09:30:00,"{'bid': 569.34, 'ask': 569.52}","{'bid': 569.08, 'ask': 569.27}","{'bid': 569.44, 'ask': 570.03}","{'bid': 568.45, 'ask': 569.09}",656,569.34,569.44,568.45,569.08
2025-03-27 09:45:00,2025-03-27T09:45:00,2025-03-27T09:45:00,"{'bid': 569.09, 'ask': 569.27}","{'bid': 569.39, 'ask': 569.54}","{'bid': 569.56, 'ask': 570.05}","{'bid': 568.75, 'ask': 569.25}",584,569.09,569.56,568.75,569.39
2025-03-27 10:00:00,2025-03-27T10:00:00,2025-03-27T10:00:00,"{'bid': 569.4, 'ask': 569.55}","{'bid': 569.51, 'ask': 569.69}","{'bid': 569.78, 'ask': 570.05}","{'bid': 568.75, 'ask': 569.42}",612,569.4,569.78,568.75,569.51
2025-03-27 10:15:00,2025-03-27T10:15:00,2025-03-27T10:15:00,"{'bid': 569.51, 'ask': 569.68}","{'bid': 569.24, 'ask': 569.4}","{'bid': 569.57, 'ask': 570.05}","{'bid': 569.05, 'ask': 569.28}",684,569.51,569.57,569.05,569.24
2025-03-27 10:30:00,2025-03-27T10:30:00,2025-03-27T10:30:00,"{'bid': 569.25, 'ask': 569.4}","{'bid': 569.04, 'ask': 569.28}","{'bid': 569.39, 'ask': 570.05}","{'bid': 568.46, 'ask': 569.17}",385,569.25,569.39,568.46,569.04
2025-03-27 10:45:00,2025-03-27T10:45:00,2025-03-27T10:45:00,"{'bid': 569.05, 'ask': 569.28}","{'bid': 568.26, 'ask': 568.4}","{'bid': 569.14, 'ask': 569.75}","{'bid': 567.85, 'ask': 568.37}",941,569.05,569.14,567.85,568.26
2025-03-27 11:00:00,2025-03-27T11:00:00,2025-03-27T11:00:00,"{'bid': 568.26, 'ask': 568.41}","{'bid': 568.12, 'ask': 568.34}","{'bid': 568.83, 'ask': 569.15}","{'bid': 567.55, 'ask': 568.11}",1168,568.26,568.83,567.55,568.12
2025-03-27 11:15:00,2025-03-27T11:15:00,2025-03-27T11:15:00,"{'bid': 568.12, 'ask': 568.31}","{'bid': 567.39, 'ask': 567.56}","{'bid': 568.29, 'ask': 568.85}","{'bid': 566.95, 'ask': 567.46}",907,568.12,568.29,566.95,567.39
2025-03-27 11:30:00,2025-03-27T11:30:00,2025-03-27T11:30:00,"{'bid': 567.35, 'ask': 567.57}","{'bid': 568.15, 'ask': 568.3}","{'bid': 568.26, 'ask': 568.55}","{'bid': 567.25, 'ask': 567.55}",893,567.35,568.26,567.25,568.15
2025-03-27 11:45:00,2025-03-27T11:45:00,2025-03-27T11:45:00,"{'bid': 568.17, 'ask': 568.34}","{'bid': 568.62, 'ask': 568.77}","{'bid': 568.74, 'ask': 569.05}","{'bid': 567.85, 'ask': 568.25}",739,568.17,568.74,567.85,568.62
2025-03-27 12:00:00,2025-03-27T12:00:00,2025-03-27T12:00:00,"{'bid': 568.61, 'ask': 568.77}","{'bid': 568.23, 'ask': 568.39}","{'bid': 568.64, 'ask': 569.05}","{'bid': 567.55, 'ask': 568.05}",1450,568.61,568.64,567.55,568.23
2025-03-27 12:15:00,2025-03-27T12:15:00,2025-03-27T12:15:00,"{'bid': 568.2, 'ask': 568.37}","{'bid': 565.95, 'ask': 568.4}","{'bid': 568.32, 'ask': 568.59}","{'bid': 565.95, 'ask': 567.94}",1399,568.2,568.32,565.95,565.95
2025-03-27 12:30:00,2025-03-27T12:30:00,2025-03-27T12:30:00,"{'bid': 567.72, 'ask': 568.59}","{'bid': 568.27, 'ask': 568.42}","{'bid': 568.92, 'ask': 569.05}","{'bid': 566.95, 'ask': 568.12}",1890,567.72,568.92,566.95,568.27
2025-03-27 12:45:00,2025-03-27T12:45:00,2025-03-27T12:45:00,"{'bid': 568.26, 'ask': 568.41}","{'bid': 568.04, 'ask': 568.19}","{'bid': 568.41, 'ask': 568.57}","{'bid': 567.75, 'ask': 567.98}",1754,568.26,568.41,567.75,568.04
2025-03-27 13:00:00,2025-03-27T13:00:00,2025-03-27T13:00:00,"{'bid': 568.04, 'ask': 568.2}","{'bid': 567.6, 'ask': 567.75}","{'bid': 568.26, 'ask': 568.55}","{'bid': 567.53, 'ask': 567.71}",1920,568.04,568.26,567.53,567.6
2025-03-27 13:15:00,2025-03-27T13:15:00,2025-03-27T13:15:00,"{'bid': 567.59, 'ask': 567.74}","{'bid': 567.16, 'ask': 567.65}","{'bid': 567.7, 'ask': 568.25}","{'bid': 566.79, 'ask': 566.94}",1604,567.59,567.7,566.79,567.16
2025-03-27 13:30:00,2025-03-27T13:30:00,2025-03-27T13:30:00,"{'bid': 567.17, 'ask': 567.31}","{'bid': 565.49, 'ask': 565.63}","{'bid': 567.44, 'ask': 567.57}","{'bid': 564.88, 'ask': 565.0}",6060,567.17,567.44,564.88,565.49
2025-03-27 13:45:00,2025-03-27T13:45:00,2025-03-27T13:45:00,"{'bid': 565.49, 'ask': 565.61}","{'bid': 568.25, 'ask': 568.4}","{'bid': 568.37, 'ask': 568.49}","{'bid': 565.48, 'ask': 565.61}",6105,565.49,568.37,565.48,568.25
2025-03-27 14:00:00,2025-03-27T14:00:00,2025-03-27T14:00:00,"{'bid': 568.24, 'ask': 568.37}","{'bid': 568.82, 'ask': 568.95}","{'bid': 568.99, 'ask': 569.12}","{'bid': 567.47, 'ask': 567.6}",5275,568.24,568.99,567.47,568.82
2025-03-27 14:15:00,2025-03-27T14:15:00,2025-03-27T14:15:00,"{'bid': 568.83, 'ask': 568.96}","{'bid': 569.45, 'ask': 569.57}","{'bid': 569.5, 'ask': 569.63}","{'bid': 568.16, 'ask': 568.29}",4545,568.83,569.5,568.16,569.45
2025-03-27 14:30:00,2025-03-27T14:30:00,2025-03-27T14:30:00,"{'bid': 569.46, 'ask': 569.59}","{'bid': 570.34, 'ask': 570.46}","{'bid': 570.54, 'ask': 570.67}","{'bid': 569.18, 'ask': 569.31}",3824,569.46,570.54,569.18,570.34
2025-03-27 14:45:00,2025-03-27T14:45:00,2025-03-27T14:45:00,"{'bid': 570.36, 'ask': 570.49}","{'bid': 570.72, 'ask': 570.84}","{'bid': 570.73, 'ask': 570.86}","{'bid': 569.65, 'ask': 569.77}",3492,570.36,570.73,569.65,570.72
