datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-27 15:00:00,2025-03-27T15:00:00,2025-03-27T15:00:00,"{'bid': 570.73, 'ask': 570.86}","{'bid': 570.63, 'ask': 570.76}","{'bid': 570.83, 'ask': 570.96}","{'bid': 569.98, 'ask': 570.11}",3121,570.73,570.83,569.98,570.63
2025-03-27 15:15:00,2025-03-27T15:15:00,2025-03-27T15:15:00,"{'bid': 570.63, 'ask': 570.75}","{'bid': 569.82, 'ask': 569.94}","{'bid': 570.81, 'ask': 570.94}","{'bid': 569.75, 'ask': 569.87}",2561,570.63,570.81,569.75,569.82
2025-03-27 15:30:00,2025-03-27T15:30:00,2025-03-27T15:30:00,"{'bid': 569.82, 'ask': 569.95}","{'bid': 568.31, 'ask': 568.43}","{'bid': 569.82, 'ask': 569.95}","{'bid': 568.09, 'ask': 568.21}",3693,569.82,569.82,568.09,568.31
2025-03-27 15:45:00,2025-03-27T15:45:00,2025-03-27T15:45:00,"{'bid': 568.32, 'ask': 568.46}","{'bid': 567.89, 'ask': 568.01}","{'bid': 568.53, 'ask': 568.66}","{'bid': 567.8, 'ask': 567.92}",3135,568.32,568.53,567.8,567.89
2025-03-27 16:00:00,2025-03-27T16:00:00,2025-03-27T16:00:00,"{'bid': 567.9, 'ask': 568.03}","{'bid': 568.82, 'ask': 568.95}","{'bid': 569.19, 'ask': 569.31}","{'bid': 567.73, 'ask': 567.85}",3219,567.9,569.19,567.73,568.82
2025-03-27 16:15:00,2025-03-27T16:15:00,2025-03-27T16:15:00,"{'bid': 568.84, 'ask': 568.96}","{'bid': 568.58, 'ask': 568.71}","{'bid': 569.85, 'ask': 569.98}","{'bid': 568.46, 'ask': 568.59}",2823,568.84,569.85,568.46,568.58
2025-03-27 16:30:00,2025-03-27T16:30:00,2025-03-27T16:30:00,"{'bid': 568.57, 'ask': 568.69}","{'bid': 568.6, 'ask': 568.73}","{'bid': 569.25, 'ask': 569.37}","{'bid': 568.25, 'ask': 568.37}",2866,568.57,569.25,568.25,568.6
2025-03-27 16:45:00,2025-03-27T16:45:00,2025-03-27T16:45:00,"{'bid': 568.58, 'ask': 568.71}","{'bid': 566.59, 'ask': 566.71}","{'bid': 568.8, 'ask': 568.92}","{'bid': 566.54, 'ask': 566.67}",3235,568.58,568.8,566.54,566.59
2025-03-27 17:00:00,2025-03-27T17:00:00,2025-03-27T17:00:00,"{'bid': 566.59, 'ask': 566.73}","{'bid': 567.98, 'ask': 568.11}","{'bid': 567.99, 'ask': 568.12}","{'bid': 566.31, 'ask': 566.44}",3039,566.59,567.99,566.31,567.98
2025-03-27 17:15:00,2025-03-27T17:15:00,2025-03-27T17:15:00,"{'bid': 567.98, 'ask': 568.1}","{'bid': 566.72, 'ask': 566.85}","{'bid': 568.13, 'ask': 568.25}","{'bid': 566.66, 'ask': 566.79}",2758,567.98,568.13,566.66,566.72
2025-03-27 17:30:00,2025-03-27T17:30:00,2025-03-27T17:30:00,"{'bid': 566.71, 'ask': 566.84}","{'bid': 566.74, 'ask': 566.86}","{'bid': 567.4, 'ask': 567.53}","{'bid': 566.58, 'ask': 566.7}",3021,566.71,567.4,566.58,566.74
2025-03-27 17:45:00,2025-03-27T17:45:00,2025-03-27T17:45:00,"{'bid': 566.75, 'ask': 566.88}","{'bid': 566.58, 'ask': 566.71}","{'bid': 567.7, 'ask': 567.82}","{'bid': 566.37, 'ask': 566.49}",3011,566.75,567.7,566.37,566.58
2025-03-27 18:00:00,2025-03-27T18:00:00,2025-03-27T18:00:00,"{'bid': 566.59, 'ask': 566.71}","{'bid': 568.41, 'ask': 568.53}","{'bid': 568.44, 'ask': 568.56}","{'bid': 566.49, 'ask': 566.62}",3137,566.59,568.44,566.49,568.41
2025-03-27 18:15:00,2025-03-27T18:15:00,2025-03-27T18:15:00,"{'bid': 568.41, 'ask': 568.54}","{'bid': 567.9, 'ask': 568.02}","{'bid': 568.62, 'ask': 568.75}","{'bid': 567.56, 'ask': 567.69}",3106,568.41,568.62,567.56,567.9
2025-03-27 18:30:00,2025-03-27T18:30:00,2025-03-27T18:30:00,"{'bid': 567.88, 'ask': 568.02}","{'bid': 568.4, 'ask': 568.54}","{'bid': 568.89, 'ask': 569.01}","{'bid': 567.49, 'ask': 567.62}",2988,567.88,568.89,567.49,568.4
2025-03-27 18:45:00,2025-03-27T18:45:00,2025-03-27T18:45:00,"{'bid': 568.41, 'ask': 568.54}","{'bid': 567.51, 'ask': 567.63}","{'bid': 569.12, 'ask': 569.25}","{'bid': 567.36, 'ask': 567.49}",2815,568.41,569.12,567.36,567.51
2025-03-27 19:00:00,2025-03-27T19:00:00,2025-03-27T19:00:00,"{'bid': 567.49, 'ask': 567.62}","{'bid': 569.01, 'ask': 569.14}","{'bid': 569.03, 'ask': 569.15}","{'bid': 567.36, 'ask': 567.48}",3364,567.49,569.03,567.36,569.01
2025-03-27 19:15:00,2025-03-27T19:15:00,2025-03-27T19:15:00,"{'bid': 569.0, 'ask': 569.12}","{'bid': 569.7, 'ask': 569.82}","{'bid': 569.97, 'ask': 570.1}","{'bid': 568.85, 'ask': 568.98}",3100,569.0,569.97,568.85,569.7
2025-03-27 19:30:00,2025-03-27T19:30:00,2025-03-27T19:30:00,"{'bid': 569.68, 'ask': 569.81}","{'bid': 568.69, 'ask': 568.82}","{'bid': 569.75, 'ask': 569.88}","{'bid': 568.32, 'ask': 568.45}",3791,569.68,569.75,568.32,568.69
2025-03-27 19:45:00,2025-03-27T19:45:00,2025-03-27T19:45:00,"{'bid': 568.69, 'ask': 568.81}","{'bid': 566.85, 'ask': 566.98}","{'bid': 568.98, 'ask': 569.11}","{'bid': 566.66, 'ask': 566.78}",4848,568.69,568.98,566.66,566.85
2025-03-27 20:00:00,2025-03-27T20:00:00,2025-03-27T20:00:00,"{'bid': 566.86, 'ask': 567.0}","{'bid': 567.17, 'ask': 567.32}","{'bid': 567.46, 'ask': 567.6}","{'bid': 566.85, 'ask': 566.98}",1618,566.86,567.46,566.85,567.17
2025-03-27 20:15:00,2025-03-27T20:15:00,2025-03-27T20:15:00,"{'bid': 567.18, 'ask': 567.32}","{'bid': 567.22, 'ask': 567.37}","{'bid': 567.26, 'ask': 567.42}","{'bid': 566.87, 'ask': 567.02}",481,567.18,567.26,566.87,567.22
2025-03-27 20:30:00,2025-03-27T20:30:00,2025-03-27T20:30:00,"{'bid': 567.21, 'ask': 567.36}","{'bid': 567.34, 'ask': 567.47}","{'bid': 567.38, 'ask': 567.54}","{'bid': 566.99, 'ask': 567.28}",261,567.21,567.38,566.99,567.34
2025-03-27 20:45:00,2025-03-27T20:45:00,2025-03-27T20:45:00,"{'bid': 567.34, 'ask': 567.48}","{'bid': 566.9, 'ask': 567.19}","{'bid': 567.44, 'ask': 567.6}","{'bid': 566.9, 'ask': 567.15}",253,567.34,567.44,566.9,566.9
2025-03-27 21:00:00,2025-03-27T21:00:00,2025-03-27T21:00:00,"{'bid': 566.9, 'ask': 567.6}","{'bid': 566.93, 'ask': 567.07}","{'bid': 567.02, 'ask': 567.6}","{'bid': 566.8, 'ask': 566.95}",30,566.9,567.02,566.8,566.93
2025-03-27 21:15:00,2025-03-27T21:15:00,2025-03-27T21:15:00,"{'bid': 566.92, 'ask': 567.07}","{'bid': 566.92, 'ask': 567.1}","{'bid': 566.95, 'ask': 567.1}","{'bid': 566.92, 'ask': 567.04}",24,566.92,566.95,566.92,566.92
2025-03-27 21:30:00,2025-03-27T21:30:00,2025-03-27T21:30:00,"{'bid': 566.93, 'ask': 567.1}","{'bid': 566.93, 'ask': 567.1}","{'bid': 566.95, 'ask': 567.15}","{'bid': 566.9, 'ask': 567.09}",15,566.93,566.95,566.9,566.93
2025-03-27 21:45:00,2025-03-27T21:45:00,2025-03-27T21:45:00,"{'bid': 566.95, 'ask': 567.1}","{'bid': 566.93, 'ask': 567.1}","{'bid': 566.95, 'ask': 567.22}","{'bid': 566.92, 'ask': 567.1}",13,566.95,566.95,566.92,566.93
2025-03-27 22:00:00,2025-03-27T22:00:00,2025-03-27T22:00:00,"{'bid': 566.94, 'ask': 567.1}","{'bid': 566.79, 'ask': 567.0}","{'bid': 567.29, 'ask': 567.43}","{'bid': 566.05, 'ask': 566.92}",456,566.94,567.29,566.05,566.79
2025-03-27 22:15:00,2025-03-27T22:15:00,2025-03-27T22:15:00,"{'bid': 566.84, 'ask': 567.0}","{'bid': 566.92, 'ask': 567.09}","{'bid': 567.04, 'ask': 567.41}","{'bid': 566.74, 'ask': 566.93}",186,566.84,567.04,566.74,566.92
2025-03-27 22:30:00,2025-03-27T22:30:00,2025-03-27T22:30:00,"{'bid': 566.92, 'ask': 567.11}","{'bid': 567.1, 'ask': 567.27}","{'bid': 567.16, 'ask': 567.35}","{'bid': 566.35, 'ask': 567.1}",168,566.92,567.16,566.35,567.1
2025-03-27 22:45:00,2025-03-27T22:45:00,2025-03-27T22:45:00,"{'bid': 567.1, 'ask': 567.26}","{'bid': 566.81, 'ask': 566.99}","{'bid': 567.1, 'ask': 567.34}","{'bid': 566.26, 'ask': 566.96}",130,567.1,567.1,566.26,566.81
2025-03-27 23:00:00,2025-03-27T23:00:00,2025-03-27T23:00:00,"{'bid': 566.81, 'ask': 567.0}","{'bid': 566.22, 'ask': 566.44}","{'bid': 566.9, 'ask': 567.34}","{'bid': 565.55, 'ask': 566.26}",493,566.81,566.9,565.55,566.22
2025-03-27 23:15:00,2025-03-27T23:15:00,2025-03-27T23:15:00,"{'bid': 566.22, 'ask': 566.41}","{'bid': 566.41, 'ask': 566.59}","{'bid': 566.41, 'ask': 566.62}","{'bid': 566.15, 'ask': 566.32}",256,566.22,566.41,566.15,566.41
2025-03-27 23:30:00,2025-03-27T23:30:00,2025-03-27T23:30:00,"{'bid': 566.4, 'ask': 566.59}","{'bid': 566.25, 'ask': 566.44}","{'bid': 566.42, 'ask': 566.66}","{'bid': 566.07, 'ask': 566.23}",323,566.4,566.42,566.07,566.25
2025-03-27 23:45:00,2025-03-27T23:45:00,2025-03-27T23:45:00,"{'bid': 566.26, 'ask': 566.43}","{'bid': 566.41, 'ask': 566.62}","{'bid': 566.57, 'ask': 566.75}","{'bid': 566.06, 'ask': 566.37}",285,566.26,566.57,566.06,566.41
2025-03-28 08:00:00,2025-03-28T08:00:00,2025-03-28T08:00:00,"{'bid': 564.38, 'ask': 564.59}","{'bid': 565.05, 'ask': 565.26}","{'bid': 565.43, 'ask': 565.85}","{'bid': 564.1, 'ask': 564.58}",2314,564.38,565.43,564.1,565.05
2025-03-28 08:15:00,2025-03-28T08:15:00,2025-03-28T08:15:00,"{'bid': 565.05, 'ask': 565.25}","{'bid': 564.77, 'ask': 564.94}","{'bid': 565.37, 'ask': 565.85}","{'bid': 564.43, 'ask': 564.66}",1714,565.05,565.37,564.43,564.77
2025-03-28 08:30:00,2025-03-28T08:30:00,2025-03-28T08:30:00,"{'bid': 564.79, 'ask': 564.97}","{'bid': 565.4, 'ask': 565.58}","{'bid': 565.42, 'ask': 565.85}","{'bid': 564.1, 'ask': 564.61}",1543,564.79,565.42,564.1,565.4
2025-03-28 08:45:00,2025-03-28T08:45:00,2025-03-28T08:45:00,"{'bid': 565.41, 'ask': 565.58}","{'bid': 565.67, 'ask': 565.83}","{'bid': 565.85, 'ask': 566.3}","{'bid': 565.29, 'ask': 565.49}",810,565.41,565.85,565.29,565.67
2025-03-28 09:00:00,2025-03-28T09:00:00,2025-03-28T09:00:00,"{'bid': 565.67, 'ask': 565.84}","{'bid': 565.89, 'ask': 566.06}","{'bid': 565.93, 'ask': 566.45}","{'bid': 565.45, 'ask': 565.73}",673,565.67,565.93,565.45,565.89
2025-03-28 09:15:00,2025-03-28T09:15:00,2025-03-28T09:15:00,"{'bid': 565.89, 'ask': 566.05}","{'bid': 565.82, 'ask': 565.96}","{'bid': 565.93, 'ask': 566.45}","{'bid': 565.45, 'ask': 565.8}",508,565.89,565.93,565.45,565.82
2025-03-28 09:30:00,2025-03-28T09:30:00,2025-03-28T09:30:00,"{'bid': 565.82, 'ask': 565.97}","{'bid': 565.92, 'ask': 566.06}","{'bid': 566.11, 'ask': 566.75}","{'bid': 565.45, 'ask': 565.75}",592,565.82,566.11,565.45,565.92
2025-03-28 09:45:00,2025-03-28T09:45:00,2025-03-28T09:45:00,"{'bid': 565.91, 'ask': 566.06}","{'bid': 565.53, 'ask': 565.75}","{'bid': 565.91, 'ask': 566.15}","{'bid': 564.95, 'ask': 565.49}",768,565.91,565.91,564.95,565.53
2025-03-28 10:00:00,2025-03-28T10:00:00,2025-03-28T10:00:00,"{'bid': 565.54, 'ask': 565.75}","{'bid': 566.44, 'ask': 566.59}","{'bid': 566.63, 'ask': 567.05}","{'bid': 565.45, 'ask': 565.73}",845,565.54,566.63,565.45,566.44
2025-03-28 10:15:00,2025-03-28T10:15:00,2025-03-28T10:15:00,"{'bid': 566.45, 'ask': 566.59}","{'bid': 566.7, 'ask': 566.85}","{'bid': 566.81, 'ask': 567.05}","{'bid': 566.32, 'ask': 566.46}",617,566.45,566.81,566.32,566.7
2025-03-28 10:30:00,2025-03-28T10:30:00,2025-03-28T10:30:00,"{'bid': 566.71, 'ask': 566.85}","{'bid': 566.88, 'ask': 567.02}","{'bid': 567.04, 'ask': 567.65}","{'bid': 566.51, 'ask': 566.71}",604,566.71,567.04,566.51,566.88
2025-03-28 10:45:00,2025-03-28T10:45:00,2025-03-28T10:45:00,"{'bid': 566.89, 'ask': 567.03}","{'bid': 566.59, 'ask': 566.81}","{'bid': 567.03, 'ask': 567.35}","{'bid': 566.05, 'ask': 566.55}",693,566.89,567.03,566.05,566.59
2025-03-28 11:00:00,2025-03-28T11:00:00,2025-03-28T11:00:00,"{'bid': 566.61, 'ask': 566.81}","{'bid': 566.0, 'ask': 566.17}","{'bid': 566.77, 'ask': 567.35}","{'bid': 565.95, 'ask': 566.08}",757,566.61,566.77,565.95,566.0
2025-03-28 11:15:00,2025-03-28T11:15:00,2025-03-28T11:15:00,"{'bid': 565.99, 'ask': 566.16}","{'bid': 566.2, 'ask': 566.34}","{'bid': 566.63, 'ask': 567.05}","{'bid': 565.95, 'ask': 566.14}",647,565.99,566.63,565.95,566.2
2025-03-28 11:30:00,2025-03-28T11:30:00,2025-03-28T11:30:00,"{'bid': 566.18, 'ask': 566.39}","{'bid': 566.1, 'ask': 566.31}","{'bid': 566.18, 'ask': 566.75}","{'bid': 565.45, 'ask': 565.86}",903,566.18,566.18,565.45,566.1
2025-03-28 11:45:00,2025-03-28T11:45:00,2025-03-28T11:45:00,"{'bid': 566.11, 'ask': 566.3}","{'bid': 566.38, 'ask': 566.55}","{'bid': 566.44, 'ask': 566.75}","{'bid': 565.58, 'ask': 566.04}",765,566.11,566.44,565.58,566.38
2025-03-28 12:00:00,2025-03-28T12:00:00,2025-03-28T12:00:00,"{'bid': 566.39, 'ask': 566.55}","{'bid': 565.94, 'ask': 566.09}","{'bid': 566.6, 'ask': 567.05}","{'bid': 565.75, 'ask': 566.04}",1031,566.39,566.6,565.75,565.94
2025-03-28 12:15:00,2025-03-28T12:15:00,2025-03-28T12:15:00,"{'bid': 565.95, 'ask': 566.09}","{'bid': 565.57, 'ask': 566.2}","{'bid': 566.38, 'ask': 566.59}","{'bid': 565.57, 'ask': 566.02}",1640,565.95,566.38,565.57,565.57
2025-03-28 12:30:00,2025-03-28T12:30:00,2025-03-28T12:30:00,"{'bid': 565.57, 'ask': 566.1}","{'bid': 564.83, 'ask': 564.98}","{'bid': 565.73, 'ask': 570.53}","{'bid': 564.45, 'ask': 564.58}",2668,565.57,565.73,564.45,564.83
2025-03-28 12:45:00,2025-03-28T12:45:00,2025-03-28T12:45:00,"{'bid': 564.85, 'ask': 565.0}","{'bid': 564.37, 'ask': 564.51}","{'bid': 565.2, 'ask': 565.4}","{'bid': 564.37, 'ask': 564.51}",1647,564.85,565.2,564.37,564.37
2025-03-28 13:00:00,2025-03-28T13:00:00,2025-03-28T13:00:00,"{'bid': 564.39, 'ask': 564.52}","{'bid': 566.07, 'ask': 566.22}","{'bid': 566.13, 'ask': 566.25}","{'bid': 564.21, 'ask': 564.37}",3123,564.39,566.13,564.21,566.07
2025-03-28 13:15:00,2025-03-28T13:15:00,2025-03-28T13:15:00,"{'bid': 566.06, 'ask': 566.21}","{'bid': 565.5, 'ask': 565.67}","{'bid': 566.57, 'ask': 567.05}","{'bid': 565.06, 'ask': 565.32}",2904,566.06,566.57,565.06,565.5
2025-03-28 13:30:00,2025-03-28T13:30:00,2025-03-28T13:30:00,"{'bid': 565.44, 'ask': 565.62}","{'bid': 564.96, 'ask': 565.09}","{'bid': 566.21, 'ask': 566.33}","{'bid': 564.31, 'ask': 564.43}",7052,565.44,566.21,564.31,564.96
2025-03-28 13:45:00,2025-03-28T13:45:00,2025-03-28T13:45:00,"{'bid': 564.95, 'ask': 565.08}","{'bid': 563.83, 'ask': 563.99}","{'bid': 565.5, 'ask': 565.63}","{'bid': 563.7, 'ask': 563.84}",5076,564.95,565.5,563.7,563.83
2025-03-28 14:00:00,2025-03-28T14:00:00,2025-03-28T14:00:00,"{'bid': 563.53, 'ask': 563.94}","{'bid': 561.32, 'ask': 561.45}","{'bid': 564.26, 'ask': 564.41}","{'bid': 561.09, 'ask': 561.22}",5568,563.53,564.26,561.09,561.32
2025-03-28 14:15:00,2025-03-28T14:15:00,2025-03-28T14:15:00,"{'bid': 561.3, 'ask': 561.43}","{'bid': 559.5, 'ask': 559.62}","{'bid': 561.43, 'ask': 561.55}","{'bid': 559.42, 'ask': 559.54}",5021,561.3,561.43,559.42,559.5
2025-03-28 14:30:00,2025-03-28T14:30:00,2025-03-28T14:30:00,"{'bid': 559.49, 'ask': 559.62}","{'bid': 559.55, 'ask': 559.67}","{'bid': 560.08, 'ask': 560.21}","{'bid': 558.27, 'ask': 558.4}",4985,559.49,560.08,558.27,559.55
2025-03-28 14:45:00,2025-03-28T14:45:00,2025-03-28T14:45:00,"{'bid': 559.54, 'ask': 559.66}","{'bid': 558.76, 'ask': 558.89}","{'bid': 559.59, 'ask': 559.72}","{'bid': 558.22, 'ask': 558.35}",4125,559.54,559.59,558.22,558.76
2025-03-28 15:00:00,2025-03-28T15:00:00,2025-03-28T15:00:00,"{'bid': 558.74, 'ask': 558.87}","{'bid': 558.88, 'ask': 559.01}","{'bid': 559.23, 'ask': 559.4}","{'bid': 557.71, 'ask': 557.84}",4516,558.74,559.23,557.71,558.88
2025-03-28 15:15:00,2025-03-28T15:15:00,2025-03-28T15:15:00,"{'bid': 558.88, 'ask': 559.02}","{'bid': 558.89, 'ask': 559.03}","{'bid': 559.18, 'ask': 559.3}","{'bid': 558.01, 'ask': 558.13}",3369,558.88,559.18,558.01,558.89
2025-03-28 15:30:00,2025-03-28T15:30:00,2025-03-28T15:30:00,"{'bid': 558.88, 'ask': 559.0}","{'bid': 558.99, 'ask': 559.12}","{'bid': 559.73, 'ask': 559.85}","{'bid': 558.6, 'ask': 558.73}",2821,558.88,559.73,558.6,558.99
2025-03-28 15:45:00,2025-03-28T15:45:00,2025-03-28T15:45:00,"{'bid': 558.99, 'ask': 559.11}","{'bid': 557.87, 'ask': 558.01}","{'bid': 559.25, 'ask': 559.38}","{'bid': 557.84, 'ask': 557.97}",2581,558.99,559.25,557.84,557.87
2025-03-28 16:00:00,2025-03-28T16:00:00,2025-03-28T16:00:00,"{'bid': 557.87, 'ask': 558.0}","{'bid': 558.05, 'ask': 558.18}","{'bid': 558.74, 'ask': 558.86}","{'bid': 557.84, 'ask': 557.97}",2637,557.87,558.74,557.84,558.05
2025-03-28 16:15:00,2025-03-28T16:15:00,2025-03-28T16:15:00,"{'bid': 558.03, 'ask': 558.16}","{'bid': 556.79, 'ask': 556.92}","{'bid': 558.12, 'ask': 558.25}","{'bid': 556.57, 'ask': 556.7}",3080,558.03,558.12,556.57,556.79
2025-03-28 16:30:00,2025-03-28T16:30:00,2025-03-28T16:30:00,"{'bid': 556.78, 'ask': 556.92}","{'bid': 556.84, 'ask': 556.96}","{'bid': 557.4, 'ask': 557.53}","{'bid': 556.76, 'ask': 556.9}",2725,556.78,557.4,556.76,556.84
2025-03-28 16:45:00,2025-03-28T16:45:00,2025-03-28T16:45:00,"{'bid': 556.83, 'ask': 556.96}","{'bid': 556.49, 'ask': 556.61}","{'bid': 557.51, 'ask': 557.64}","{'bid': 556.37, 'ask': 556.5}",2409,556.83,557.51,556.37,556.49
2025-03-28 17:00:00,2025-03-28T17:00:00,2025-03-28T17:00:00,"{'bid': 556.44, 'ask': 556.57}","{'bid': 555.73, 'ask': 555.85}","{'bid': 556.48, 'ask': 556.6}","{'bid': 555.58, 'ask': 555.71}",2512,556.44,556.48,555.58,555.73
2025-03-28 17:15:00,2025-03-28T17:15:00,2025-03-28T17:15:00,"{'bid': 555.71, 'ask': 555.85}","{'bid': 555.33, 'ask': 555.45}","{'bid': 556.49, 'ask': 556.65}","{'bid': 555.18, 'ask': 555.31}",2798,555.71,556.49,555.18,555.33
2025-03-28 17:30:00,2025-03-28T17:30:00,2025-03-28T17:30:00,"{'bid': 555.33, 'ask': 555.46}","{'bid': 555.66, 'ask': 555.79}","{'bid': 556.04, 'ask': 556.16}","{'bid': 555.16, 'ask': 555.29}",2602,555.33,556.04,555.16,555.66
2025-03-28 17:45:00,2025-03-28T17:45:00,2025-03-28T17:45:00,"{'bid': 555.65, 'ask': 555.78}","{'bid': 556.35, 'ask': 556.48}","{'bid': 556.38, 'ask': 556.51}","{'bid': 555.43, 'ask': 555.55}",2414,555.65,556.38,555.43,556.35
2025-03-28 18:00:00,2025-03-28T18:00:00,2025-03-28T18:00:00,"{'bid': 556.35, 'ask': 556.47}","{'bid': 556.28, 'ask': 556.41}","{'bid': 556.91, 'ask': 557.04}","{'bid': 555.89, 'ask': 556.02}",2738,556.35,556.91,555.89,556.28
2025-03-28 18:15:00,2025-03-28T18:15:00,2025-03-28T18:15:00,"{'bid': 556.28, 'ask': 556.4}","{'bid': 555.91, 'ask': 556.04}","{'bid': 556.64, 'ask': 556.76}","{'bid': 555.57, 'ask': 555.7}",2443,556.28,556.64,555.57,555.91
2025-03-28 18:30:00,2025-03-28T18:30:00,2025-03-28T18:30:00,"{'bid': 555.91, 'ask': 556.03}","{'bid': 555.54, 'ask': 555.66}","{'bid': 556.27, 'ask': 556.39}","{'bid': 555.44, 'ask': 555.57}",2170,555.91,556.27,555.44,555.54
2025-03-28 18:45:00,2025-03-28T18:45:00,2025-03-28T18:45:00,"{'bid': 555.52, 'ask': 555.64}","{'bid': 556.14, 'ask': 556.27}","{'bid': 556.18, 'ask': 556.3}","{'bid': 555.25, 'ask': 555.37}",2229,555.52,556.18,555.25,556.14
2025-03-28 19:00:00,2025-03-28T19:00:00,2025-03-28T19:00:00,"{'bid': 556.16, 'ask': 556.28}","{'bid': 556.17, 'ask': 556.29}","{'bid': 556.66, 'ask': 556.79}","{'bid': 555.86, 'ask': 555.99}",2505,556.16,556.66,555.86,556.17
2025-03-28 19:15:00,2025-03-28T19:15:00,2025-03-28T19:15:00,"{'bid': 556.18, 'ask': 556.31}","{'bid': 555.71, 'ask': 555.83}","{'bid': 556.35, 'ask': 556.47}","{'bid': 555.6, 'ask': 555.72}",2415,556.18,556.35,555.6,555.71
2025-03-28 19:30:00,2025-03-28T19:30:00,2025-03-28T19:30:00,"{'bid': 555.71, 'ask': 555.84}","{'bid': 555.31, 'ask': 555.44}","{'bid': 555.77, 'ask': 555.89}","{'bid': 555.01, 'ask': 555.14}",3023,555.71,555.77,555.01,555.31
2025-03-28 19:45:00,2025-03-28T19:45:00,2025-03-28T19:45:00,"{'bid': 555.34, 'ask': 555.47}","{'bid': 555.67, 'ask': 555.8}","{'bid': 556.4, 'ask': 556.52}","{'bid': 555.14, 'ask': 555.26}",4187,555.34,556.4,555.14,555.67
2025-03-28 20:00:00,2025-03-28T20:00:00,2025-03-28T20:00:00,"{'bid': 555.69, 'ask': 555.83}","{'bid': 554.71, 'ask': 554.84}","{'bid': 555.77, 'ask': 555.9}","{'bid': 554.48, 'ask': 554.62}",2039,555.69,555.77,554.48,554.71
2025-03-28 20:15:00,2025-03-28T20:15:00,2025-03-28T20:15:00,"{'bid': 554.7, 'ask': 554.84}","{'bid': 554.14, 'ask': 554.28}","{'bid': 554.74, 'ask': 555.05}","{'bid': 553.95, 'ask': 554.19}",903,554.7,554.74,553.95,554.14
2025-03-28 20:30:00,2025-03-28T20:30:00,2025-03-28T20:30:00,"{'bid': 554.16, 'ask': 554.3}","{'bid': 554.14, 'ask': 554.29}","{'bid': 554.32, 'ask': 554.45}","{'bid': 553.95, 'ask': 554.11}",588,554.16,554.32,553.95,554.14
2025-03-28 20:45:00,2025-03-28T20:45:00,2025-03-28T20:45:00,"{'bid': 554.13, 'ask': 554.29}","{'bid': 553.64, 'ask': 553.82}","{'bid': 554.25, 'ask': 554.45}","{'bid': 553.64, 'ask': 553.8}",481,554.13,554.25,553.64,553.64
2025-03-31 08:00:00,2025-03-31T09:00:00,2025-03-31T08:00:00,"{'bid': 552.08, 'ask': 553.27}","{'bid': 552.38, 'ask': 552.57}","{'bid': 552.49, 'ask': 553.27}","{'bid': 551.04, 'ask': 551.59}",2153,552.08,552.49,551.04,552.38
2025-03-31 08:15:00,2025-03-31T09:15:00,2025-03-31T08:15:00,"{'bid': 552.34, 'ask': 552.51}","{'bid': 551.44, 'ask': 551.63}","{'bid': 552.51, 'ask': 552.85}","{'bid': 550.96, 'ask': 551.44}",1321,552.34,552.51,550.96,551.44
2025-03-31 08:30:00,2025-03-31T09:30:00,2025-03-31T08:30:00,"{'bid': 551.45, 'ask': 551.63}","{'bid': 551.12, 'ask': 551.32}","{'bid': 551.68, 'ask': 551.9}","{'bid': 550.95, 'ask': 551.26}",904,551.45,551.68,550.95,551.12
2025-03-31 08:45:00,2025-03-31T09:45:00,2025-03-31T08:45:00,"{'bid': 551.13, 'ask': 551.31}","{'bid': 550.68, 'ask': 550.86}","{'bid': 551.14, 'ask': 551.6}","{'bid': 550.65, 'ask': 550.83}",806,551.13,551.14,550.65,550.68
2025-03-31 09:00:00,2025-03-31T10:00:00,2025-03-31T09:00:00,"{'bid': 550.65, 'ask': 550.81}","{'bid': 549.88, 'ask': 550.02}","{'bid': 550.67, 'ask': 550.85}","{'bid': 549.55, 'ask': 549.84}",1376,550.65,550.67,549.55,549.88
