datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-03-31 09:15:00,2025-03-31T10:15:00,2025-03-31T09:15:00,"{'bid': 549.9, 'ask': 550.06}","{'bid': 550.86, 'ask': 551.04}","{'bid': 551.03, 'ask': 551.45}","{'bid': 549.85, 'ask': 550.04}",1031,549.9,551.03,549.85,550.86
2025-03-31 09:30:00,2025-03-31T10:30:00,2025-03-31T09:30:00,"{'bid': 550.88, 'ask': 551.04}","{'bid': 550.27, 'ask': 550.45}","{'bid': 551.16, 'ask': 551.53}","{'bid': 549.95, 'ask': 550.4}",847,550.88,551.16,549.95,550.27
2025-03-31 09:45:00,2025-03-31T10:45:00,2025-03-31T09:45:00,"{'bid': 550.27, 'ask': 550.41}","{'bid': 550.3, 'ask': 550.5}","{'bid': 550.54, 'ask': 550.85}","{'bid': 549.95, 'ask': 550.2}",959,550.27,550.54,549.95,550.3
2025-03-31 10:00:00,2025-03-31T11:00:00,2025-03-31T10:00:00,"{'bid': 550.3, 'ask': 550.48}","{'bid': 550.45, 'ask': 550.66}","{'bid': 550.63, 'ask': 551.15}","{'bid': 549.95, 'ask': 550.2}",1064,550.3,550.63,549.95,550.45
2025-03-31 10:15:00,2025-03-31T11:15:00,2025-03-31T10:15:00,"{'bid': 550.45, 'ask': 550.65}","{'bid': 550.51, 'ask': 550.69}","{'bid': 550.6, 'ask': 551.15}","{'bid': 549.95, 'ask': 550.24}",980,550.45,550.6,549.95,550.51
2025-03-31 10:30:00,2025-03-31T11:30:00,2025-03-31T10:30:00,"{'bid': 550.49, 'ask': 550.66}","{'bid': 550.59, 'ask': 550.77}","{'bid': 550.79, 'ask': 551.15}","{'bid': 550.15, 'ask': 550.58}",551,550.49,550.79,550.15,550.59
2025-03-31 10:45:00,2025-03-31T11:45:00,2025-03-31T10:45:00,"{'bid': 550.59, 'ask': 550.73}","{'bid': 550.63, 'ask': 550.78}","{'bid': 551.01, 'ask': 551.45}","{'bid': 550.15, 'ask': 550.71}",977,550.59,551.01,550.15,550.63
2025-03-31 11:00:00,2025-03-31T12:00:00,2025-03-31T11:00:00,"{'bid': 550.59, 'ask': 550.95}","{'bid': 549.95, 'ask': 550.15}","{'bid': 550.95, 'ask': 551.15}","{'bid': 549.55, 'ask': 549.93}",1305,550.59,550.95,549.55,549.95
2025-03-31 11:15:00,2025-03-31T12:15:00,2025-03-31T11:15:00,"{'bid': 549.95, 'ask': 550.14}","{'bid': 549.16, 'ask': 549.32}","{'bid': 550.38, 'ask': 550.75}","{'bid': 548.65, 'ask': 549.24}",1149,549.95,550.38,548.65,549.16
2025-03-31 11:30:00,2025-03-31T12:30:00,2025-03-31T11:30:00,"{'bid': 549.18, 'ask': 549.32}","{'bid': 549.23, 'ask': 549.43}","{'bid': 549.58, 'ask': 549.95}","{'bid': 548.35, 'ask': 548.77}",1575,549.18,549.58,548.35,549.23
2025-03-31 11:45:00,2025-03-31T12:45:00,2025-03-31T11:45:00,"{'bid': 549.24, 'ask': 549.43}","{'bid': 549.64, 'ask': 549.82}","{'bid': 549.86, 'ask': 550.05}","{'bid': 549.15, 'ask': 549.33}",1146,549.24,549.86,549.15,549.64
2025-03-31 12:00:00,2025-03-31T13:00:00,2025-03-31T12:00:00,"{'bid': 549.63, 'ask': 549.82}","{'bid': 549.49, 'ask': 549.63}","{'bid': 549.9, 'ask': 550.05}","{'bid': 548.96, 'ask': 549.5}",1579,549.63,549.9,548.96,549.49
2025-03-31 12:15:00,2025-03-31T13:15:00,2025-03-31T12:15:00,"{'bid': 549.47, 'ask': 549.63}","{'bid': 549.96, 'ask': 550.12}","{'bid': 550.18, 'ask': 550.55}","{'bid': 548.96, 'ask': 549.27}",1626,549.47,550.18,548.96,549.96
2025-03-31 12:30:00,2025-03-31T13:30:00,2025-03-31T12:30:00,"{'bid': 549.99, 'ask': 550.14}","{'bid': 550.75, 'ask': 550.89}","{'bid': 550.76, 'ask': 551.15}","{'bid': 549.82, 'ask': 549.98}",1525,549.99,550.76,549.82,550.75
2025-03-31 12:45:00,2025-03-31T13:45:00,2025-03-31T12:45:00,"{'bid': 550.75, 'ask': 550.9}","{'bid': 550.81, 'ask': 550.98}","{'bid': 550.83, 'ask': 551.12}","{'bid': 550.49, 'ask': 550.65}",1361,550.75,550.83,550.49,550.81
2025-03-31 13:00:00,2025-03-31T14:00:00,2025-03-31T13:00:00,"{'bid': 550.8, 'ask': 550.94}","{'bid': 550.63, 'ask': 550.79}","{'bid': 551.1, 'ask': 551.45}","{'bid': 550.15, 'ask': 550.59}",1793,550.8,551.1,550.15,550.63
2025-03-31 13:15:00,2025-03-31T14:15:00,2025-03-31T13:15:00,"{'bid': 550.64, 'ask': 550.79}","{'bid': 549.79, 'ask': 549.94}","{'bid': 550.7, 'ask': 550.86}","{'bid': 549.51, 'ask': 549.79}",1717,550.64,550.7,549.51,549.79
2025-03-31 13:30:00,2025-03-31T14:30:00,2025-03-31T13:30:00,"{'bid': 549.77, 'ask': 549.92}","{'bid': 547.37, 'ask': 547.49}","{'bid': 550.57, 'ask': 550.69}","{'bid': 547.31, 'ask': 547.45}",7039,549.77,550.57,547.31,547.37
2025-03-31 13:45:00,2025-03-31T14:45:00,2025-03-31T13:45:00,"{'bid': 547.36, 'ask': 547.49}","{'bid': 549.68, 'ask': 549.8}","{'bid': 550.48, 'ask': 550.6}","{'bid': 546.81, 'ask': 546.94}",8122,547.36,550.48,546.81,549.68
2025-03-31 14:00:00,2025-03-31T15:00:00,2025-03-31T14:00:00,"{'bid': 549.68, 'ask': 549.81}","{'bid': 550.86, 'ask': 550.98}","{'bid': 551.52, 'ask': 551.64}","{'bid': 549.58, 'ask': 549.71}",6895,549.68,551.52,549.58,550.86
2025-03-31 14:15:00,2025-03-31T15:15:00,2025-03-31T14:15:00,"{'bid': 550.84, 'ask': 550.96}","{'bid': 549.45, 'ask': 549.58}","{'bid': 551.03, 'ask': 551.16}","{'bid': 549.37, 'ask': 549.51}",5600,550.84,551.03,549.37,549.45
2025-03-31 14:30:00,2025-03-31T15:30:00,2025-03-31T14:30:00,"{'bid': 549.44, 'ask': 549.56}","{'bid': 550.78, 'ask': 550.91}","{'bid': 551.84, 'ask': 551.97}","{'bid': 549.4, 'ask': 549.52}",6275,549.44,551.84,549.4,550.78
2025-03-31 14:45:00,2025-03-31T15:45:00,2025-03-31T14:45:00,"{'bid': 550.78, 'ask': 550.92}","{'bid': 551.55, 'ask': 551.67}","{'bid': 551.91, 'ask': 552.03}","{'bid': 550.58, 'ask': 550.7}",5974,550.78,551.91,550.58,551.55
2025-03-31 15:00:00,2025-03-31T16:00:00,2025-03-31T15:00:00,"{'bid': 551.55, 'ask': 551.68}","{'bid': 551.35, 'ask': 551.47}","{'bid': 552.53, 'ask': 552.65}","{'bid': 551.28, 'ask': 551.41}",5174,551.55,552.53,551.28,551.35
2025-03-31 15:15:00,2025-03-31T16:15:00,2025-03-31T15:15:00,"{'bid': 551.36, 'ask': 551.49}","{'bid': 552.51, 'ask': 552.63}","{'bid': 553.43, 'ask': 553.55}","{'bid': 551.19, 'ask': 551.31}",4782,551.36,553.43,551.19,552.51
2025-03-31 15:30:00,2025-03-31T16:30:00,2025-03-31T15:30:00,"{'bid': 552.49, 'ask': 552.61}","{'bid': 553.17, 'ask': 553.3}","{'bid': 553.77, 'ask': 553.89}","{'bid': 552.04, 'ask': 552.17}",4589,552.49,553.77,552.04,553.17
2025-03-31 15:45:00,2025-03-31T16:45:00,2025-03-31T15:45:00,"{'bid': 553.19, 'ask': 553.31}","{'bid': 553.24, 'ask': 553.36}","{'bid': 554.06, 'ask': 554.18}","{'bid': 553.06, 'ask': 553.19}",3815,553.19,554.06,553.06,553.24
2025-03-31 16:00:00,2025-03-31T17:00:00,2025-03-31T16:00:00,"{'bid': 553.25, 'ask': 553.38}","{'bid': 552.4, 'ask': 552.53}","{'bid': 553.78, 'ask': 553.9}","{'bid': 551.86, 'ask': 551.99}",4044,553.25,553.78,551.86,552.4
2025-03-31 16:15:00,2025-03-31T17:15:00,2025-03-31T16:15:00,"{'bid': 552.41, 'ask': 552.53}","{'bid': 554.5, 'ask': 554.63}","{'bid': 554.52, 'ask': 554.64}","{'bid': 552.19, 'ask': 552.32}",3730,552.41,554.52,552.19,554.5
2025-03-31 16:30:00,2025-03-31T17:30:00,2025-03-31T16:30:00,"{'bid': 554.49, 'ask': 554.61}","{'bid': 553.85, 'ask': 553.98}","{'bid': 554.49, 'ask': 554.61}","{'bid': 553.67, 'ask': 553.79}",3282,554.49,554.49,553.67,553.85
2025-03-31 16:45:00,2025-03-31T17:45:00,2025-03-31T16:45:00,"{'bid': 553.87, 'ask': 553.99}","{'bid': 553.25, 'ask': 553.38}","{'bid': 554.39, 'ask': 554.52}","{'bid': 553.06, 'ask': 553.19}",3557,553.87,554.39,553.06,553.25
2025-03-31 17:00:00,2025-03-31T18:00:00,2025-03-31T17:00:00,"{'bid': 553.26, 'ask': 553.38}","{'bid': 554.74, 'ask': 554.87}","{'bid': 555.09, 'ask': 555.21}","{'bid': 552.98, 'ask': 553.1}",3473,553.26,555.09,552.98,554.74
2025-03-31 17:15:00,2025-03-31T18:15:00,2025-03-31T17:15:00,"{'bid': 554.76, 'ask': 554.88}","{'bid': 553.59, 'ask': 553.71}","{'bid': 554.81, 'ask': 554.93}","{'bid': 552.77, 'ask': 552.91}",3892,554.76,554.81,552.77,553.59
2025-03-31 17:30:00,2025-03-31T18:30:00,2025-03-31T17:30:00,"{'bid': 553.58, 'ask': 553.71}","{'bid': 552.96, 'ask': 553.08}","{'bid': 554.15, 'ask': 554.28}","{'bid': 552.87, 'ask': 553.0}",3491,553.58,554.15,552.87,552.96
2025-03-31 17:45:00,2025-03-31T18:45:00,2025-03-31T17:45:00,"{'bid': 552.94, 'ask': 553.06}","{'bid': 553.08, 'ask': 553.21}","{'bid': 554.04, 'ask': 554.17}","{'bid': 552.65, 'ask': 552.78}",3610,552.94,554.04,552.65,553.08
2025-03-31 18:00:00,2025-03-31T19:00:00,2025-03-31T18:00:00,"{'bid': 553.1, 'ask': 553.22}","{'bid': 556.07, 'ask': 556.21}","{'bid': 556.88, 'ask': 557.01}","{'bid': 552.95, 'ask': 553.07}",4863,553.1,556.88,552.95,556.07
2025-03-31 18:15:00,2025-03-31T19:15:00,2025-03-31T18:15:00,"{'bid': 556.07, 'ask': 556.2}","{'bid': 556.89, 'ask': 557.01}","{'bid': 556.89, 'ask': 557.02}","{'bid': 555.67, 'ask': 555.8}",4150,556.07,556.89,555.67,556.89
2025-03-31 18:30:00,2025-03-31T19:30:00,2025-03-31T18:30:00,"{'bid': 556.88, 'ask': 557.01}","{'bid': 557.28, 'ask': 557.41}","{'bid': 557.88, 'ask': 558.01}","{'bid': 556.67, 'ask': 556.82}",4039,556.88,557.88,556.67,557.28
2025-03-31 18:45:00,2025-03-31T19:45:00,2025-03-31T18:45:00,"{'bid': 557.29, 'ask': 557.41}","{'bid': 556.34, 'ask': 556.47}","{'bid': 557.81, 'ask': 557.93}","{'bid': 556.2, 'ask': 556.33}",3851,557.29,557.81,556.2,556.34
2025-03-31 19:00:00,2025-03-31T20:00:00,2025-03-31T19:00:00,"{'bid': 556.33, 'ask': 556.45}","{'bid': 558.43, 'ask': 558.56}","{'bid': 558.87, 'ask': 558.99}","{'bid': 556.3, 'ask': 556.42}",3908,556.33,558.87,556.3,558.43
2025-03-31 19:15:00,2025-03-31T20:15:00,2025-03-31T19:15:00,"{'bid': 558.44, 'ask': 558.56}","{'bid': 557.36, 'ask': 557.48}","{'bid': 559.13, 'ask': 559.25}","{'bid': 557.15, 'ask': 557.28}",4387,558.44,559.13,557.15,557.36
2025-03-31 19:30:00,2025-03-31T20:30:00,2025-03-31T19:30:00,"{'bid': 557.36, 'ask': 557.49}","{'bid': 559.37, 'ask': 559.49}","{'bid': 560.65, 'ask': 560.77}","{'bid': 557.06, 'ask': 557.18}",5586,557.36,560.65,557.06,559.37
2025-03-31 19:45:00,2025-03-31T20:45:00,2025-03-31T19:45:00,"{'bid': 559.35, 'ask': 559.48}","{'bid': 559.03, 'ask': 559.16}","{'bid': 559.91, 'ask': 560.03}","{'bid': 557.79, 'ask': 557.92}",8415,559.35,559.91,557.79,559.03
2025-03-31 20:00:00,2025-03-31T21:00:00,2025-03-31T20:00:00,"{'bid': 559.02, 'ask': 559.14}","{'bid': 557.98, 'ask': 558.13}","{'bid': 559.16, 'ask': 559.28}","{'bid': 557.45, 'ask': 557.67}",2354,559.02,559.16,557.45,557.98
2025-03-31 20:15:00,2025-03-31T21:15:00,2025-03-31T20:15:00,"{'bid': 558.01, 'ask': 558.15}","{'bid': 557.99, 'ask': 558.14}","{'bid': 558.3, 'ask': 558.45}","{'bid': 557.45, 'ask': 558.09}",588,558.01,558.3,557.45,557.99
2025-03-31 20:30:00,2025-03-31T21:30:00,2025-03-31T20:30:00,"{'bid': 557.99, 'ask': 558.13}","{'bid': 558.15, 'ask': 558.28}","{'bid': 558.16, 'ask': 558.32}","{'bid': 557.4, 'ask': 558.0}",374,557.99,558.16,557.4,558.15
2025-03-31 20:45:00,2025-03-31T21:45:00,2025-03-31T20:45:00,"{'bid': 558.1, 'ask': 558.26}","{'bid': 557.91, 'ask': 558.1}","{'bid': 558.13, 'ask': 558.31}","{'bid': 557.4, 'ask': 557.99}",404,558.1,558.13,557.4,557.91
2025-03-31 21:00:00,2025-03-31T22:00:00,2025-03-31T21:00:00,"{'bid': 557.9, 'ask': 558.1}","{'bid': 557.91, 'ask': 558.17}","{'bid': 558.07, 'ask': 558.25}","{'bid': 557.9, 'ask': 558.09}",35,557.9,558.07,557.9,557.91
2025-03-31 21:15:00,2025-03-31T22:15:00,2025-03-31T21:15:00,"{'bid': 557.91, 'ask': 558.05}","{'bid': 557.93, 'ask': 558.14}","{'bid': 557.94, 'ask': 558.17}","{'bid': 557.91, 'ask': 558.04}",14,557.91,557.94,557.91,557.93
2025-03-31 21:30:00,2025-03-31T22:30:00,2025-03-31T21:30:00,"{'bid': 557.93, 'ask': 558.1}","{'bid': 557.97, 'ask': 558.2}","{'bid': 558.05, 'ask': 558.23}","{'bid': 557.93, 'ask': 558.05}",24,557.93,558.05,557.93,557.97
2025-03-31 21:45:00,2025-03-31T22:45:00,2025-03-31T21:45:00,"{'bid': 557.97, 'ask': 558.15}","{'bid': 557.91, 'ask': 558.17}","{'bid': 558.05, 'ask': 558.25}","{'bid': 557.91, 'ask': 558.11}",36,557.97,558.05,557.91,557.91
2025-03-31 22:00:00,2025-03-31T23:00:00,2025-03-31T22:00:00,"{'bid': 557.85, 'ask': 558.05}","{'bid': 556.47, 'ask': 556.63}","{'bid': 557.95, 'ask': 558.35}","{'bid': 556.29, 'ask': 556.41}",984,557.85,557.95,556.29,556.47
2025-03-31 22:15:00,2025-03-31T23:15:00,2025-03-31T22:15:00,"{'bid': 556.38, 'ask': 556.62}","{'bid': 556.85, 'ask': 557.05}","{'bid': 557.04, 'ask': 557.61}","{'bid': 556.12, 'ask': 556.25}",788,556.38,557.04,556.12,556.85
2025-03-31 22:30:00,2025-03-31T23:30:00,2025-03-31T22:30:00,"{'bid': 556.85, 'ask': 557.06}","{'bid': 557.46, 'ask': 557.67}","{'bid': 557.5, 'ask': 558.05}","{'bid': 556.7, 'ask': 557.06}",372,556.85,557.5,556.7,557.46
2025-03-31 22:45:00,2025-03-31T23:45:00,2025-03-31T22:45:00,"{'bid': 557.46, 'ask': 557.65}","{'bid': 557.35, 'ask': 557.56}","{'bid': 557.83, 'ask': 558.35}","{'bid': 556.95, 'ask': 557.47}",365,557.46,557.83,556.95,557.35
2025-03-31 23:00:00,2025-04-01T00:00:00,2025-03-31T23:00:00,"{'bid': 557.35, 'ask': 557.61}","{'bid': 557.74, 'ask': 557.87}","{'bid': 558.0, 'ask': 558.35}","{'bid': 556.95, 'ask': 557.33}",598,557.35,558.0,556.95,557.74
2025-03-31 23:15:00,2025-04-01T00:15:00,2025-03-31T23:15:00,"{'bid': 557.74, 'ask': 557.88}","{'bid': 557.08, 'ask': 557.28}","{'bid': 557.75, 'ask': 558.35}","{'bid': 556.95, 'ask': 557.12}",451,557.74,557.75,556.95,557.08
2025-03-31 23:30:00,2025-04-01T00:30:00,2025-03-31T23:30:00,"{'bid': 557.08, 'ask': 557.27}","{'bid': 556.9, 'ask': 557.12}","{'bid': 557.26, 'ask': 558.05}","{'bid': 556.24, 'ask': 556.95}",454,557.08,557.26,556.24,556.9
2025-03-31 23:45:00,2025-04-01T00:45:00,2025-03-31T23:45:00,"{'bid': 556.9, 'ask': 557.11}","{'bid': 557.0, 'ask': 557.15}","{'bid': 557.09, 'ask': 557.75}","{'bid': 556.15, 'ask': 556.81}",484,556.9,557.09,556.15,557.0
2025-04-01 08:00:00,2025-04-01T09:00:00,2025-04-01T08:00:00,"{'bid': 556.65, 'ask': 557.6}","{'bid': 557.48, 'ask': 557.68}","{'bid': 557.61, 'ask': 558.45}","{'bid': 556.65, 'ask': 557.44}",1130,556.65,557.61,556.65,557.48
2025-04-01 08:15:00,2025-04-01T09:15:00,2025-04-01T08:15:00,"{'bid': 557.48, 'ask': 557.67}","{'bid': 558.16, 'ask': 558.37}","{'bid': 558.29, 'ask': 558.65}","{'bid': 556.75, 'ask': 557.45}",866,557.48,558.29,556.75,558.16
2025-04-01 08:30:00,2025-04-01T09:30:00,2025-04-01T08:30:00,"{'bid': 558.16, 'ask': 558.36}","{'bid': 558.63, 'ask': 558.83}","{'bid': 558.72, 'ask': 559.05}","{'bid': 557.43, 'ask': 558.15}",686,558.16,558.72,557.43,558.63
2025-04-01 08:45:00,2025-04-01T09:45:00,2025-04-01T08:45:00,"{'bid': 558.63, 'ask': 558.82}","{'bid': 558.85, 'ask': 559.02}","{'bid': 558.95, 'ask': 559.8}","{'bid': 557.95, 'ask': 558.49}",660,558.63,558.95,557.95,558.85
2025-04-01 09:00:00,2025-04-01T10:00:00,2025-04-01T09:00:00,"{'bid': 558.87, 'ask': 559.04}","{'bid': 558.8, 'ask': 559.0}","{'bid': 559.24, 'ask': 559.99}","{'bid': 558.25, 'ask': 558.9}",810,558.87,559.24,558.25,558.8
2025-04-01 09:15:00,2025-04-01T10:15:00,2025-04-01T09:15:00,"{'bid': 558.8, 'ask': 558.99}","{'bid': 559.03, 'ask': 559.18}","{'bid': 559.24, 'ask': 560.05}","{'bid': 558.25, 'ask': 558.99}",791,558.8,559.24,558.25,559.03
2025-04-01 09:30:00,2025-04-01T10:30:00,2025-04-01T09:30:00,"{'bid': 559.03, 'ask': 559.19}","{'bid': 559.69, 'ask': 559.83}","{'bid': 559.74, 'ask': 560.05}","{'bid': 558.55, 'ask': 559.12}",712,559.03,559.74,558.55,559.69
2025-04-01 09:45:00,2025-04-01T10:45:00,2025-04-01T09:45:00,"{'bid': 559.68, 'ask': 559.83}","{'bid': 559.43, 'ask': 559.6}","{'bid': 559.82, 'ask': 560.05}","{'bid': 558.85, 'ask': 559.55}",721,559.68,559.82,558.85,559.43
2025-04-01 10:00:00,2025-04-01T11:00:00,2025-04-01T10:00:00,"{'bid': 559.47, 'ask': 560.05}","{'bid': 557.79, 'ask': 557.95}","{'bid': 559.48, 'ask': 560.05}","{'bid': 556.9, 'ask': 557.63}",2404,559.47,559.48,556.9,557.79
2025-04-01 10:15:00,2025-04-01T11:15:00,2025-04-01T10:15:00,"{'bid': 557.79, 'ask': 557.96}","{'bid': 557.06, 'ask': 557.24}","{'bid': 558.12, 'ask': 558.65}","{'bid': 556.45, 'ask': 557.19}",1624,557.79,558.12,556.45,557.06
2025-04-01 10:30:00,2025-04-01T11:30:00,2025-04-01T10:30:00,"{'bid': 557.06, 'ask': 557.23}","{'bid': 556.74, 'ask': 556.93}","{'bid': 557.27, 'ask': 558.05}","{'bid': 555.32, 'ask': 556.06}",1918,557.06,557.27,555.32,556.74
2025-04-01 10:45:00,2025-04-01T11:45:00,2025-04-01T10:45:00,"{'bid': 556.75, 'ask': 556.93}","{'bid': 557.37, 'ask': 557.55}","{'bid': 557.62, 'ask': 558.05}","{'bid': 556.15, 'ask': 556.77}",1474,556.75,557.62,556.15,557.37
2025-04-01 11:00:00,2025-04-01T12:00:00,2025-04-01T11:00:00,"{'bid': 557.39, 'ask': 557.56}","{'bid': 556.5, 'ask': 556.68}","{'bid': 557.45, 'ask': 557.79}","{'bid': 556.15, 'ask': 556.65}",1634,557.39,557.45,556.15,556.5
2025-04-01 11:15:00,2025-04-01T12:15:00,2025-04-01T11:15:00,"{'bid': 556.52, 'ask': 556.68}","{'bid': 556.32, 'ask': 556.52}","{'bid': 556.79, 'ask': 557.45}","{'bid': 555.95, 'ask': 556.3}",1344,556.52,556.79,555.95,556.32
2025-04-01 11:30:00,2025-04-01T12:30:00,2025-04-01T11:30:00,"{'bid': 556.34, 'ask': 556.52}","{'bid': 556.01, 'ask': 556.19}","{'bid': 556.64, 'ask': 557.15}","{'bid': 554.95, 'ask': 555.55}",2052,556.34,556.64,554.95,556.01
2025-04-01 11:45:00,2025-04-01T12:45:00,2025-04-01T11:45:00,"{'bid': 556.01, 'ask': 556.18}","{'bid': 556.23, 'ask': 556.38}","{'bid': 556.42, 'ask': 557.05}","{'bid': 555.58, 'ask': 555.83}",1956,556.01,556.42,555.58,556.23
2025-04-01 12:00:00,2025-04-01T13:00:00,2025-04-01T12:00:00,"{'bid': 556.22, 'ask': 556.37}","{'bid': 556.59, 'ask': 556.74}","{'bid': 556.81, 'ask': 557.05}","{'bid': 555.58, 'ask': 556.01}",2442,556.22,556.81,555.58,556.59
2025-04-01 12:15:00,2025-04-01T13:15:00,2025-04-01T12:15:00,"{'bid': 556.57, 'ask': 556.73}","{'bid': 556.22, 'ask': 556.38}","{'bid': 557.08, 'ask': 557.75}","{'bid': 555.45, 'ask': 555.97}",2522,556.57,557.08,555.45,556.22
2025-04-01 12:30:00,2025-04-01T13:30:00,2025-04-01T12:30:00,"{'bid': 556.2, 'ask': 556.34}","{'bid': 556.43, 'ask': 556.57}","{'bid': 556.86, 'ask': 557.74}","{'bid': 555.85, 'ask': 556.27}",2120,556.2,556.86,555.85,556.43
2025-04-01 12:45:00,2025-04-01T13:45:00,2025-04-01T12:45:00,"{'bid': 556.42, 'ask': 556.57}","{'bid': 556.99, 'ask': 557.14}","{'bid': 557.24, 'ask': 557.79}","{'bid': 556.15, 'ask': 556.34}",1637,556.42,557.24,556.15,556.99
2025-04-01 13:00:00,2025-04-01T14:00:00,2025-04-01T13:00:00,"{'bid': 557.01, 'ask': 557.14}","{'bid': 557.73, 'ask': 557.88}","{'bid': 557.9, 'ask': 558.04}","{'bid': 556.45, 'ask': 557.11}",2029,557.01,557.9,556.45,557.73
2025-04-01 13:15:00,2025-04-01T14:15:00,2025-04-01T13:15:00,"{'bid': 557.72, 'ask': 557.88}","{'bid': 557.39, 'ask': 557.54}","{'bid': 558.04, 'ask': 558.24}","{'bid': 556.85, 'ask': 557.44}",2049,557.72,558.04,556.85,557.39
2025-04-01 13:30:00,2025-04-01T14:30:00,2025-04-01T13:30:00,"{'bid': 557.39, 'ask': 557.55}","{'bid': 556.85, 'ask': 557.0}","{'bid': 557.65, 'ask': 557.79}","{'bid': 555.96, 'ask': 556.1}",7362,557.39,557.65,555.96,556.85
2025-04-01 13:45:00,2025-04-01T14:45:00,2025-04-01T13:45:00,"{'bid': 556.84, 'ask': 556.96}","{'bid': 557.5, 'ask': 557.62}","{'bid': 558.51, 'ask': 558.65}","{'bid': 556.67, 'ask': 556.81}",6505,556.84,558.51,556.67,557.5
2025-04-01 14:00:00,2025-04-01T15:00:00,2025-04-01T14:00:00,"{'bid': 557.38, 'ask': 557.62}","{'bid': 554.24, 'ask': 554.36}","{'bid': 557.49, 'ask': 557.65}","{'bid': 554.15, 'ask': 554.27}",7609,557.38,557.49,554.15,554.24
2025-04-01 14:15:00,2025-04-01T15:15:00,2025-04-01T14:15:00,"{'bid': 554.25, 'ask': 554.37}","{'bid': 555.1, 'ask': 555.22}","{'bid': 555.74, 'ask': 555.87}","{'bid': 553.61, 'ask': 553.74}",6057,554.25,555.74,553.61,555.1
2025-04-01 14:30:00,2025-04-01T15:30:00,2025-04-01T14:30:00,"{'bid': 555.07, 'ask': 555.2}","{'bid': 557.9, 'ask': 558.04}","{'bid': 558.54, 'ask': 558.67}","{'bid': 554.95, 'ask': 555.07}",5886,555.07,558.54,554.95,557.9
2025-04-01 14:45:00,2025-04-01T15:45:00,2025-04-01T14:45:00,"{'bid': 557.9, 'ask': 558.02}","{'bid': 559.64, 'ask': 559.78}","{'bid': 559.74, 'ask': 559.86}","{'bid': 557.43, 'ask': 557.55}",4570,557.9,559.74,557.43,559.64
2025-04-01 15:00:00,2025-04-01T16:00:00,2025-04-01T15:00:00,"{'bid': 559.63, 'ask': 559.76}","{'bid': 561.33, 'ask': 561.45}","{'bid': 561.37, 'ask': 561.49}","{'bid': 559.32, 'ask': 559.44}",4263,559.63,561.37,559.32,561.33
2025-04-01 15:15:00,2025-04-01T16:15:00,2025-04-01T15:15:00,"{'bid': 561.32, 'ask': 561.44}","{'bid': 560.72, 'ask': 560.85}","{'bid': 561.81, 'ask': 561.93}","{'bid': 560.53, 'ask': 560.66}",4170,561.32,561.81,560.53,560.72
2025-04-01 15:30:00,2025-04-01T16:30:00,2025-04-01T15:30:00,"{'bid': 560.74, 'ask': 560.88}","{'bid': 561.05, 'ask': 561.18}","{'bid': 561.16, 'ask': 561.29}","{'bid': 560.14, 'ask': 560.26}",4288,560.74,561.16,560.14,561.05
2025-04-01 15:45:00,2025-04-01T16:45:00,2025-04-01T15:45:00,"{'bid': 561.03, 'ask': 561.16}","{'bid': 561.5, 'ask': 561.62}","{'bid': 561.7, 'ask': 561.83}","{'bid': 560.7, 'ask': 560.82}",3685,561.03,561.7,560.7,561.5
2025-04-01 16:00:00,2025-04-01T17:00:00,2025-04-01T16:00:00,"{'bid': 561.51, 'ask': 561.64}","{'bid': 562.15, 'ask': 562.28}","{'bid': 562.34, 'ask': 562.47}","{'bid': 561.14, 'ask': 561.27}",3532,561.51,562.34,561.14,562.15
2025-04-01 16:15:00,2025-04-01T17:15:00,2025-04-01T16:15:00,"{'bid': 562.14, 'ask': 562.27}","{'bid': 560.68, 'ask': 560.81}","{'bid': 562.87, 'ask': 563.0}","{'bid': 560.6, 'ask': 560.73}",3931,562.14,562.87,560.6,560.68
