datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-01 16:30:00,2025-04-01T17:30:00,2025-04-01T16:30:00,"{'bid': 560.7, 'ask': 560.83}","{'bid': 559.42, 'ask': 559.55}","{'bid': 560.99, 'ask': 561.12}","{'bid': 559.27, 'ask': 559.4}",4529,560.7,560.99,559.27,559.42
2025-04-01 16:45:00,2025-04-01T17:45:00,2025-04-01T16:45:00,"{'bid': 559.44, 'ask': 559.56}","{'bid': 560.62, 'ask': 560.75}","{'bid': 561.33, 'ask': 561.46}","{'bid': 559.31, 'ask': 559.44}",3825,559.44,561.33,559.31,560.62
2025-04-01 17:00:00,2025-04-01T18:00:00,2025-04-01T17:00:00,"{'bid': 560.61, 'ask': 560.75}","{'bid': 560.67, 'ask': 560.81}","{'bid': 561.08, 'ask': 561.21}","{'bid': 559.91, 'ask': 560.03}",3425,560.61,561.08,559.91,560.67
2025-04-01 17:15:00,2025-04-01T18:15:00,2025-04-01T17:15:00,"{'bid': 560.65, 'ask': 560.79}","{'bid': 559.33, 'ask': 559.47}","{'bid': 560.8, 'ask': 560.92}","{'bid': 559.12, 'ask': 559.24}",3193,560.65,560.8,559.12,559.33
2025-04-01 17:30:00,2025-04-01T18:30:00,2025-04-01T17:30:00,"{'bid': 559.31, 'ask': 559.44}","{'bid': 559.28, 'ask': 559.41}","{'bid': 560.29, 'ask': 560.42}","{'bid': 559.04, 'ask': 559.17}",3236,559.31,560.29,559.04,559.28
2025-04-01 17:45:00,2025-04-01T18:45:00,2025-04-01T17:45:00,"{'bid': 559.26, 'ask': 559.39}","{'bid': 558.93, 'ask': 559.05}","{'bid': 560.21, 'ask': 560.34}","{'bid': 558.85, 'ask': 558.98}",2824,559.26,560.21,558.85,558.93
2025-04-01 18:00:00,2025-04-01T19:00:00,2025-04-01T18:00:00,"{'bid': 558.93, 'ask': 559.06}","{'bid': 557.63, 'ask': 557.76}","{'bid': 559.11, 'ask': 559.23}","{'bid': 557.03, 'ask': 557.15}",4596,558.93,559.11,557.03,557.63
2025-04-01 18:15:00,2025-04-01T19:15:00,2025-04-01T18:15:00,"{'bid': 557.65, 'ask': 557.78}","{'bid': 556.63, 'ask': 556.76}","{'bid': 557.73, 'ask': 557.85}","{'bid': 556.36, 'ask': 556.49}",3420,557.65,557.73,556.36,556.63
2025-04-01 18:30:00,2025-04-01T19:30:00,2025-04-01T18:30:00,"{'bid': 556.62, 'ask': 556.74}","{'bid': 557.14, 'ask': 557.27}","{'bid': 557.22, 'ask': 557.34}","{'bid': 556.38, 'ask': 556.5}",3354,556.62,557.22,556.38,557.14
2025-04-01 18:45:00,2025-04-01T19:45:00,2025-04-01T18:45:00,"{'bid': 557.12, 'ask': 557.25}","{'bid': 557.6, 'ask': 557.73}","{'bid': 557.71, 'ask': 557.83}","{'bid': 556.1, 'ask': 556.23}",3295,557.12,557.71,556.1,557.6
2025-04-01 19:00:00,2025-04-01T20:00:00,2025-04-01T19:00:00,"{'bid': 557.59, 'ask': 557.71}","{'bid': 558.08, 'ask': 558.2}","{'bid': 558.37, 'ask': 558.49}","{'bid': 557.36, 'ask': 557.49}",3344,557.59,558.37,557.36,558.08
2025-04-01 19:15:00,2025-04-01T20:15:00,2025-04-01T19:15:00,"{'bid': 558.07, 'ask': 558.2}","{'bid': 558.36, 'ask': 558.49}","{'bid': 558.93, 'ask': 559.06}","{'bid': 557.88, 'ask': 558.01}",2944,558.07,558.93,557.88,558.36
2025-04-01 19:30:00,2025-04-01T20:30:00,2025-04-01T19:30:00,"{'bid': 558.38, 'ask': 558.51}","{'bid': 559.87, 'ask': 559.99}","{'bid': 559.99, 'ask': 560.11}","{'bid': 558.11, 'ask': 558.23}",4054,558.38,559.99,558.11,559.87
2025-04-01 19:45:00,2025-04-01T20:45:00,2025-04-01T19:45:00,"{'bid': 559.86, 'ask': 559.99}","{'bid': 561.05, 'ask': 561.17}","{'bid': 561.47, 'ask': 561.59}","{'bid': 559.74, 'ask': 559.87}",5423,559.86,561.47,559.74,561.05
2025-04-01 20:00:00,2025-04-01T21:00:00,2025-04-01T20:00:00,"{'bid': 561.04, 'ask': 561.16}","{'bid': 560.93, 'ask': 561.06}","{'bid': 561.32, 'ask': 561.45}","{'bid': 560.75, 'ask': 560.9}",1720,561.04,561.32,560.75,560.93
2025-04-01 20:15:00,2025-04-01T21:15:00,2025-04-01T20:15:00,"{'bid': 560.96, 'ask': 561.09}","{'bid': 560.37, 'ask': 560.51}","{'bid': 560.98, 'ask': 561.26}","{'bid': 560.21, 'ask': 560.45}",548,560.96,560.98,560.21,560.37
2025-04-01 20:30:00,2025-04-01T21:30:00,2025-04-01T20:30:00,"{'bid': 560.37, 'ask': 560.5}","{'bid': 560.27, 'ask': 560.42}","{'bid': 560.41, 'ask': 560.55}","{'bid': 560.11, 'ask': 560.28}",419,560.37,560.41,560.11,560.27
2025-04-01 20:45:00,2025-04-01T21:45:00,2025-04-01T20:45:00,"{'bid': 560.28, 'ask': 560.43}","{'bid': 560.61, 'ask': 560.92}","{'bid': 561.41, 'ask': 561.7}","{'bid': 560.11, 'ask': 560.37}",1379,560.28,561.41,560.11,560.61
2025-04-01 21:00:00,2025-04-01T22:00:00,2025-04-01T21:00:00,"{'bid': 560.55, 'ask': 560.93}","{'bid': 560.71, 'ask': 560.85}","{'bid': 560.82, 'ask': 561.04}","{'bid': 560.55, 'ask': 560.85}",39,560.55,560.82,560.55,560.71
2025-04-01 21:15:00,2025-04-01T22:15:00,2025-04-01T21:15:00,"{'bid': 560.71, 'ask': 561.0}","{'bid': 560.8, 'ask': 561.01}","{'bid': 560.94, 'ask': 561.14}","{'bid': 560.65, 'ask': 560.81}",46,560.71,560.94,560.65,560.8
2025-04-01 21:30:00,2025-04-01T22:30:00,2025-04-01T21:30:00,"{'bid': 560.8, 'ask': 560.95}","{'bid': 560.9, 'ask': 561.05}","{'bid': 560.9, 'ask': 561.05}","{'bid': 560.73, 'ask': 560.87}",42,560.8,560.9,560.73,560.9
2025-04-01 21:45:00,2025-04-01T22:45:00,2025-04-01T21:45:00,"{'bid': 560.8, 'ask': 561.05}","{'bid': 560.78, 'ask': 561.05}","{'bid': 561.05, 'ask': 561.18}","{'bid': 560.65, 'ask': 560.9}",97,560.8,561.05,560.65,560.78
2025-04-01 22:00:00,2025-04-01T23:00:00,2025-04-01T22:00:00,"{'bid': 560.69, 'ask': 560.91}","{'bid': 561.93, 'ask': 562.17}","{'bid': 562.87, 'ask': 563.11}","{'bid': 560.65, 'ask': 560.85}",961,560.69,562.87,560.65,561.93
2025-04-01 22:15:00,2025-04-01T23:15:00,2025-04-01T22:15:00,"{'bid': 561.93, 'ask': 562.15}","{'bid': 562.27, 'ask': 562.45}","{'bid': 562.6, 'ask': 563.05}","{'bid': 561.66, 'ask': 561.98}",797,561.93,562.6,561.66,562.27
2025-04-01 22:30:00,2025-04-01T23:30:00,2025-04-01T22:30:00,"{'bid': 562.27, 'ask': 562.43}","{'bid': 561.9, 'ask': 562.1}","{'bid': 562.34, 'ask': 562.5}","{'bid': 560.97, 'ask': 561.74}",539,562.27,562.34,560.97,561.9
2025-04-01 22:45:00,2025-04-01T23:45:00,2025-04-01T22:45:00,"{'bid': 561.91, 'ask': 562.1}","{'bid': 561.71, 'ask': 561.94}","{'bid': 562.0, 'ask': 562.36}","{'bid': 560.95, 'ask': 561.79}",250,561.91,562.0,560.95,561.71
2025-04-01 23:00:00,2025-04-02T00:00:00,2025-04-01T23:00:00,"{'bid': 561.74, 'ask': 561.94}","{'bid': 561.65, 'ask': 561.85}","{'bid': 561.76, 'ask': 562.36}","{'bid': 560.95, 'ask': 561.65}",421,561.74,561.76,560.95,561.65
2025-04-01 23:15:00,2025-04-02T00:15:00,2025-04-01T23:15:00,"{'bid': 561.66, 'ask': 561.86}","{'bid': 562.05, 'ask': 562.26}","{'bid': 562.08, 'ask': 562.36}","{'bid': 561.56, 'ask': 561.86}",361,561.66,562.08,561.56,562.05
2025-04-01 23:30:00,2025-04-02T00:30:00,2025-04-01T23:30:00,"{'bid': 562.06, 'ask': 562.26}","{'bid': 561.95, 'ask': 562.15}","{'bid': 562.2, 'ask': 562.36}","{'bid': 561.87, 'ask': 562.05}",308,562.06,562.2,561.87,561.95
2025-04-01 23:45:00,2025-04-02T00:45:00,2025-04-01T23:45:00,"{'bid': 561.96, 'ask': 562.15}","{'bid': 561.7, 'ask': 561.9}","{'bid': 562.01, 'ask': 562.36}","{'bid': 561.26, 'ask': 561.82}",402,561.96,562.01,561.26,561.7
2025-04-02 08:00:00,2025-04-02T09:00:00,2025-04-02T08:00:00,"{'bid': 558.6, 'ask': 560.52}","{'bid': 559.09, 'ask': 559.3}","{'bid': 559.41, 'ask': 560.52}","{'bid': 558.25, 'ask': 558.97}",1127,558.6,559.41,558.25,559.09
2025-04-02 08:15:00,2025-04-02T09:15:00,2025-04-02T08:15:00,"{'bid': 559.03, 'ask': 559.28}","{'bid': 559.57, 'ask': 559.74}","{'bid': 559.67, 'ask': 559.85}","{'bid': 558.55, 'ask': 559.23}",833,559.03,559.67,558.55,559.57
2025-04-02 08:30:00,2025-04-02T09:30:00,2025-04-02T08:30:00,"{'bid': 559.47, 'ask': 559.74}","{'bid': 559.78, 'ask': 559.95}","{'bid': 560.17, 'ask': 560.75}","{'bid': 559.15, 'ask': 559.62}",768,559.47,560.17,559.15,559.78
2025-04-02 08:45:00,2025-04-02T09:45:00,2025-04-02T08:45:00,"{'bid': 559.71, 'ask': 559.95}","{'bid': 559.3, 'ask': 559.5}","{'bid': 559.81, 'ask': 560.45}","{'bid': 558.96, 'ask': 559.39}",605,559.71,559.81,558.96,559.3
2025-04-02 09:00:00,2025-04-02T10:00:00,2025-04-02T09:00:00,"{'bid': 559.29, 'ask': 559.49}","{'bid': 559.51, 'ask': 559.68}","{'bid': 559.89, 'ask': 560.45}","{'bid': 558.95, 'ask': 559.34}",763,559.29,559.89,558.95,559.51
2025-04-02 09:15:00,2025-04-02T10:15:00,2025-04-02T09:15:00,"{'bid': 559.5, 'ask': 559.68}","{'bid': 559.09, 'ask': 559.26}","{'bid': 559.58, 'ask': 559.77}","{'bid': 558.95, 'ask': 559.17}",740,559.5,559.58,558.95,559.09
2025-04-02 09:30:00,2025-04-02T10:30:00,2025-04-02T09:30:00,"{'bid': 559.1, 'ask': 559.25}","{'bid': 559.63, 'ask': 559.8}","{'bid': 559.69, 'ask': 560.45}","{'bid': 558.95, 'ask': 559.19}",746,559.1,559.69,558.95,559.63
2025-04-02 09:45:00,2025-04-02T10:45:00,2025-04-02T09:45:00,"{'bid': 559.63, 'ask': 559.79}","{'bid': 559.03, 'ask': 559.17}","{'bid': 559.63, 'ask': 560.44}","{'bid': 558.84, 'ask': 559.07}",670,559.63,559.63,558.84,559.03
2025-04-02 10:00:00,2025-04-02T11:00:00,2025-04-02T10:00:00,"{'bid': 559.03, 'ask': 559.18}","{'bid': 558.63, 'ask': 558.81}","{'bid': 559.17, 'ask': 559.85}","{'bid': 557.05, 'ask': 557.81}",2199,559.03,559.17,557.05,558.63
2025-04-02 10:15:00,2025-04-02T11:15:00,2025-04-02T10:15:00,"{'bid': 558.63, 'ask': 558.8}","{'bid': 558.38, 'ask': 558.6}","{'bid': 558.95, 'ask': 559.55}","{'bid': 557.35, 'ask': 558.1}",1302,558.63,558.95,557.35,558.38
2025-04-02 10:30:00,2025-04-02T11:30:00,2025-04-02T10:30:00,"{'bid': 558.38, 'ask': 558.59}","{'bid': 557.7, 'ask': 557.88}","{'bid': 558.57, 'ask': 559.24}","{'bid': 557.05, 'ask': 557.74}",1243,558.38,558.57,557.05,557.7
2025-04-02 10:45:00,2025-04-02T11:45:00,2025-04-02T10:45:00,"{'bid': 557.71, 'ask': 557.87}","{'bid': 557.84, 'ask': 558.06}","{'bid': 558.26, 'ask': 558.95}","{'bid': 557.25, 'ask': 557.8}",999,557.71,558.26,557.25,557.84
2025-04-02 11:00:00,2025-04-02T12:00:00,2025-04-02T11:00:00,"{'bid': 557.84, 'ask': 558.05}","{'bid': 557.75, 'ask': 557.99}","{'bid': 558.17, 'ask': 558.83}","{'bid': 557.15, 'ask': 557.55}",1205,557.84,558.17,557.15,557.75
2025-04-02 11:15:00,2025-04-02T12:15:00,2025-04-02T11:15:00,"{'bid': 557.81, 'ask': 558.04}","{'bid': 557.6, 'ask': 557.75}","{'bid': 558.04, 'ask': 558.95}","{'bid': 557.15, 'ask': 557.69}",758,557.81,558.04,557.15,557.6
2025-04-02 11:30:00,2025-04-02T12:30:00,2025-04-02T11:30:00,"{'bid': 557.59, 'ask': 557.74}","{'bid': 557.44, 'ask': 557.69}","{'bid': 557.97, 'ask': 558.65}","{'bid': 557.15, 'ask': 557.38}",1148,557.59,557.97,557.15,557.44
2025-04-02 11:45:00,2025-04-02T12:45:00,2025-04-02T11:45:00,"{'bid': 557.44, 'ask': 557.68}","{'bid': 557.08, 'ask': 557.29}","{'bid': 557.8, 'ask': 558.65}","{'bid': 557.01, 'ask': 557.18}",1031,557.44,557.8,557.01,557.08
2025-04-02 12:00:00,2025-04-02T13:00:00,2025-04-02T12:00:00,"{'bid': 557.08, 'ask': 557.75}","{'bid': 556.58, 'ask': 556.72}","{'bid': 557.18, 'ask': 557.95}","{'bid': 555.46, 'ask': 556.04}",2186,557.08,557.18,555.46,556.58
2025-04-02 12:15:00,2025-04-02T13:15:00,2025-04-02T12:15:00,"{'bid': 555.95, 'ask': 556.72}","{'bid': 554.9, 'ask': 555.08}","{'bid': 556.78, 'ask': 557.45}","{'bid': 554.81, 'ask': 555.06}",3000,555.95,556.78,554.81,554.9
2025-04-02 12:30:00,2025-04-02T13:30:00,2025-04-02T12:30:00,"{'bid': 554.92, 'ask': 555.26}","{'bid': 555.74, 'ask': 555.91}","{'bid': 555.89, 'ask': 556.85}","{'bid': 554.75, 'ask': 555.12}",2317,554.92,555.89,554.75,555.74
2025-04-02 12:45:00,2025-04-02T13:45:00,2025-04-02T12:45:00,"{'bid': 555.59, 'ask': 555.89}","{'bid': 556.07, 'ask': 556.27}","{'bid': 556.21, 'ask': 556.55}","{'bid': 555.32, 'ask': 555.8}",2318,555.59,556.21,555.32,556.07
2025-04-02 13:00:00,2025-04-02T14:00:00,2025-04-02T13:00:00,"{'bid': 556.07, 'ask': 556.26}","{'bid': 555.43, 'ask': 555.61}","{'bid': 556.14, 'ask': 556.55}","{'bid': 555.15, 'ask': 555.5}",2168,556.07,556.14,555.15,555.43
2025-04-02 13:15:00,2025-04-02T14:15:00,2025-04-02T13:15:00,"{'bid': 555.43, 'ask': 555.55}","{'bid': 554.98, 'ask': 555.15}","{'bid': 555.82, 'ask': 556.25}","{'bid': 554.72, 'ask': 554.91}",1523,555.43,555.82,554.72,554.98
2025-04-02 13:30:00,2025-04-02T14:30:00,2025-04-02T13:30:00,"{'bid': 554.96, 'ask': 555.12}","{'bid': 558.75, 'ask': 558.88}","{'bid': 558.93, 'ask': 559.05}","{'bid': 554.76, 'ask': 554.89}",7029,554.96,558.93,554.76,558.75
2025-04-02 13:45:00,2025-04-02T14:45:00,2025-04-02T13:45:00,"{'bid': 558.76, 'ask': 558.89}","{'bid': 558.69, 'ask': 558.83}","{'bid': 559.72, 'ask': 559.85}","{'bid': 558.35, 'ask': 558.47}",6910,558.76,559.72,558.35,558.69
2025-04-02 14:00:00,2025-04-02T15:00:00,2025-04-02T14:00:00,"{'bid': 558.68, 'ask': 558.8}","{'bid': 559.05, 'ask': 559.17}","{'bid': 560.55, 'ask': 560.68}","{'bid': 558.22, 'ask': 558.35}",5849,558.68,560.55,558.22,559.05
2025-04-02 14:15:00,2025-04-02T15:15:00,2025-04-02T14:15:00,"{'bid': 559.05, 'ask': 559.18}","{'bid': 560.79, 'ask': 560.92}","{'bid': 560.85, 'ask': 560.98}","{'bid': 558.85, 'ask': 558.98}",4911,559.05,560.85,558.85,560.79
2025-04-02 14:30:00,2025-04-02T15:30:00,2025-04-02T14:30:00,"{'bid': 560.8, 'ask': 560.92}","{'bid': 560.71, 'ask': 560.84}","{'bid': 561.49, 'ask': 561.63}","{'bid': 560.29, 'ask': 560.43}",4427,560.8,561.49,560.29,560.71
2025-04-02 14:45:00,2025-04-02T15:45:00,2025-04-02T14:45:00,"{'bid': 560.73, 'ask': 560.86}","{'bid': 562.02, 'ask': 562.14}","{'bid': 562.19, 'ask': 562.32}","{'bid': 560.67, 'ask': 560.8}",3325,560.73,562.19,560.67,562.02
2025-04-02 15:00:00,2025-04-02T16:00:00,2025-04-02T15:00:00,"{'bid': 562.02, 'ask': 562.15}","{'bid': 561.03, 'ask': 561.15}","{'bid': 562.1, 'ask': 562.22}","{'bid': 561.03, 'ask': 561.15}",3930,562.02,562.1,561.03,561.03
2025-04-02 15:15:00,2025-04-02T16:15:00,2025-04-02T15:15:00,"{'bid': 561.05, 'ask': 561.18}","{'bid': 563.27, 'ask': 563.4}","{'bid': 563.69, 'ask': 563.81}","{'bid': 560.8, 'ask': 560.92}",3605,561.05,563.69,560.8,563.27
2025-04-02 15:30:00,2025-04-02T16:30:00,2025-04-02T15:30:00,"{'bid': 563.24, 'ask': 563.37}","{'bid': 562.33, 'ask': 562.46}","{'bid': 563.65, 'ask': 563.78}","{'bid': 562.23, 'ask': 562.36}",3784,563.24,563.65,562.23,562.33
2025-04-02 15:45:00,2025-04-02T16:45:00,2025-04-02T15:45:00,"{'bid': 562.32, 'ask': 562.44}","{'bid': 562.24, 'ask': 562.37}","{'bid': 562.61, 'ask': 562.74}","{'bid': 561.04, 'ask': 561.17}",4716,562.32,562.61,561.04,562.24
2025-04-02 16:00:00,2025-04-02T17:00:00,2025-04-02T16:00:00,"{'bid': 562.22, 'ask': 562.36}","{'bid': 563.49, 'ask': 563.61}","{'bid': 563.53, 'ask': 563.66}","{'bid': 562.02, 'ask': 562.14}",3084,562.22,563.53,562.02,563.49
2025-04-02 16:15:00,2025-04-02T17:15:00,2025-04-02T16:15:00,"{'bid': 563.47, 'ask': 563.59}","{'bid': 564.21, 'ask': 564.34}","{'bid': 564.21, 'ask': 564.34}","{'bid': 563.27, 'ask': 563.4}",2894,563.47,564.21,563.27,564.21
2025-04-02 16:30:00,2025-04-02T17:30:00,2025-04-02T16:30:00,"{'bid': 564.2, 'ask': 564.34}","{'bid': 564.46, 'ask': 564.58}","{'bid': 564.5, 'ask': 564.62}","{'bid': 563.51, 'ask': 563.63}",3105,564.2,564.5,563.51,564.46
2025-04-02 16:45:00,2025-04-02T17:45:00,2025-04-02T16:45:00,"{'bid': 564.45, 'ask': 564.58}","{'bid': 565.62, 'ask': 565.75}","{'bid': 565.98, 'ask': 566.1}","{'bid': 564.15, 'ask': 564.27}",4188,564.45,565.98,564.15,565.62
2025-04-02 17:00:00,2025-04-02T18:00:00,2025-04-02T17:00:00,"{'bid': 565.59, 'ask': 565.73}","{'bid': 566.86, 'ask': 566.99}","{'bid': 567.35, 'ask': 567.47}","{'bid': 565.56, 'ask': 565.69}",3491,565.59,567.35,565.56,566.86
2025-04-02 17:15:00,2025-04-02T18:15:00,2025-04-02T17:15:00,"{'bid': 566.88, 'ask': 567.0}","{'bid': 565.98, 'ask': 566.1}","{'bid': 566.91, 'ask': 567.05}","{'bid': 565.86, 'ask': 565.98}",3146,566.88,566.91,565.86,565.98
2025-04-02 17:30:00,2025-04-02T18:30:00,2025-04-02T17:30:00,"{'bid': 565.97, 'ask': 566.1}","{'bid': 564.49, 'ask': 564.63}","{'bid': 566.03, 'ask': 566.16}","{'bid': 564.11, 'ask': 564.24}",3712,565.97,566.03,564.11,564.49
2025-04-02 17:45:00,2025-04-02T18:45:00,2025-04-02T17:45:00,"{'bid': 564.49, 'ask': 564.62}","{'bid': 564.02, 'ask': 564.15}","{'bid': 564.49, 'ask': 564.62}","{'bid': 563.17, 'ask': 563.29}",3655,564.49,564.49,563.17,564.02
2025-04-02 18:00:00,2025-04-02T19:00:00,2025-04-02T18:00:00,"{'bid': 564.03, 'ask': 564.15}","{'bid': 562.95, 'ask': 563.08}","{'bid': 564.38, 'ask': 564.51}","{'bid': 562.42, 'ask': 562.55}",4280,564.03,564.38,562.42,562.95
2025-04-02 18:15:00,2025-04-02T19:15:00,2025-04-02T18:15:00,"{'bid': 562.94, 'ask': 563.06}","{'bid': 561.06, 'ask': 561.19}","{'bid': 563.13, 'ask': 563.26}","{'bid': 561.06, 'ask': 561.18}",3763,562.94,563.13,561.06,561.06
2025-04-02 18:30:00,2025-04-02T19:30:00,2025-04-02T18:30:00,"{'bid': 561.06, 'ask': 561.18}","{'bid': 563.3, 'ask': 563.42}","{'bid': 563.72, 'ask': 563.85}","{'bid': 560.91, 'ask': 561.03}",4000,561.06,563.72,560.91,563.3
2025-04-02 18:45:00,2025-04-02T19:45:00,2025-04-02T18:45:00,"{'bid': 563.27, 'ask': 563.4}","{'bid': 561.06, 'ask': 561.19}","{'bid': 563.44, 'ask': 563.56}","{'bid': 561.03, 'ask': 561.16}",3683,563.27,563.44,561.03,561.06
2025-04-02 19:00:00,2025-04-02T20:00:00,2025-04-02T19:00:00,"{'bid': 561.08, 'ask': 561.2}","{'bid': 562.04, 'ask': 562.17}","{'bid': 562.88, 'ask': 563.0}","{'bid': 561.08, 'ask': 561.2}",4556,561.08,562.88,561.08,562.04
2025-04-02 19:15:00,2025-04-02T20:15:00,2025-04-02T19:15:00,"{'bid': 562.06, 'ask': 562.19}","{'bid': 563.14, 'ask': 563.27}","{'bid': 563.31, 'ask': 563.44}","{'bid': 561.6, 'ask': 561.72}",4244,562.06,563.31,561.6,563.14
2025-04-02 19:30:00,2025-04-02T20:30:00,2025-04-02T19:30:00,"{'bid': 563.12, 'ask': 563.25}","{'bid': 564.65, 'ask': 564.78}","{'bid': 564.84, 'ask': 564.96}","{'bid': 562.59, 'ask': 562.71}",4582,563.12,564.84,562.59,564.65
2025-04-02 19:45:00,2025-04-02T20:45:00,2025-04-02T19:45:00,"{'bid': 564.64, 'ask': 564.78}","{'bid': 564.57, 'ask': 564.7}","{'bid': 565.58, 'ask': 565.71}","{'bid': 564.57, 'ask': 564.7}",5148,564.64,565.58,564.57,564.57
2025-04-02 20:00:00,2025-04-02T21:00:00,2025-04-02T20:00:00,"{'bid': 564.59, 'ask': 564.71}","{'bid': 568.65, 'ask': 568.9}","{'bid': 569.48, 'ask': 570.23}","{'bid': 562.15, 'ask': 562.95}",4758,564.59,569.48,562.15,568.65
2025-04-02 20:15:00,2025-04-02T21:15:00,2025-04-02T20:15:00,"{'bid': 568.6, 'ask': 568.9}","{'bid': 555.78, 'ask': 556.85}","{'bid': 570.64, 'ask': 571.55}","{'bid': 554.81, 'ask': 555.68}",6673,568.6,570.64,554.81,555.78
2025-04-02 20:30:00,2025-04-02T21:30:00,2025-04-02T20:30:00,"{'bid': 556.93, 'ask': 557.06}","{'bid': 552.26, 'ask': 552.49}","{'bid': 558.42, 'ask': 559.25}","{'bid': 550.26, 'ask': 550.55}",5879,556.93,558.42,550.26,552.26
2025-04-02 20:45:00,2025-04-02T21:45:00,2025-04-02T20:45:00,"{'bid': 552.26, 'ask': 552.44}","{'bid': 552.07, 'ask': 552.54}","{'bid': 553.64, 'ask': 554.05}","{'bid': 550.95, 'ask': 551.19}",4598,552.26,553.64,550.95,552.07
2025-04-02 21:00:00,2025-04-02T22:00:00,2025-04-02T21:00:00,"{'bid': 552.2, 'ask': 552.47}","{'bid': 549.37, 'ask': 550.22}","{'bid': 552.2, 'ask': 554.04}","{'bid': 548.74, 'ask': 549.07}",523,552.2,552.2,548.74,549.37
2025-04-02 21:15:00,2025-04-02T22:15:00,2025-04-02T21:15:00,"{'bid': 549.35, 'ask': 550.28}","{'bid': 549.66, 'ask': 549.93}","{'bid': 550.97, 'ask': 551.51}","{'bid': 549.07, 'ask': 549.54}",396,549.35,550.97,549.07,549.66
2025-04-02 21:30:00,2025-04-02T22:30:00,2025-04-02T21:30:00,"{'bid': 549.74, 'ask': 550.7}","{'bid': 548.66, 'ask': 548.88}","{'bid': 550.46, 'ask': 550.7}","{'bid': 548.62, 'ask': 548.82}",629,549.74,550.46,548.62,548.66
2025-04-02 21:45:00,2025-04-02T22:45:00,2025-04-02T21:45:00,"{'bid': 548.75, 'ask': 548.88}","{'bid': 547.05, 'ask': 547.47}","{'bid': 549.15, 'ask': 549.53}","{'bid': 546.2, 'ask': 546.53}",735,548.75,549.15,546.2,547.05
2025-04-02 22:00:00,2025-04-02T23:00:00,2025-04-02T22:00:00,"{'bid': 547.05, 'ask': 548.05}","{'bid': 545.16, 'ask': 545.39}","{'bid': 548.59, 'ask': 549.05}","{'bid': 543.96, 'ask': 544.71}",2918,547.05,548.59,543.96,545.16
2025-04-02 22:15:00,2025-04-02T23:15:00,2025-04-02T22:15:00,"{'bid': 545.16, 'ask': 545.45}","{'bid': 545.39, 'ask': 545.64}","{'bid': 545.46, 'ask': 546.35}","{'bid': 541.89, 'ask': 542.21}",3084,545.16,545.46,541.89,545.39
2025-04-02 22:30:00,2025-04-02T23:30:00,2025-04-02T22:30:00,"{'bid': 545.32, 'ask': 545.62}","{'bid': 545.12, 'ask': 545.33}","{'bid': 546.8, 'ask': 547.55}","{'bid': 544.75, 'ask': 544.95}",2327,545.32,546.8,544.75,545.12
2025-04-02 22:45:00,2025-04-02T23:45:00,2025-04-02T22:45:00,"{'bid': 545.12, 'ask': 545.35}","{'bid': 546.44, 'ask': 546.77}","{'bid': 547.26, 'ask': 547.6}","{'bid': 545.12, 'ask': 545.35}",2163,545.12,547.26,545.12,546.44
2025-04-02 23:00:00,2025-04-03T00:00:00,2025-04-02T23:00:00,"{'bid': 546.47, 'ask': 546.77}","{'bid': 545.85, 'ask': 546.1}","{'bid': 546.47, 'ask': 547.25}","{'bid': 543.85, 'ask': 544.16}",2166,546.47,546.47,543.85,545.85
2025-04-02 23:15:00,2025-04-03T00:15:00,2025-04-02T23:15:00,"{'bid': 545.85, 'ask': 546.08}","{'bid': 545.45, 'ask': 545.62}","{'bid': 545.95, 'ask': 546.65}","{'bid': 544.65, 'ask': 544.78}",1663,545.85,545.95,544.65,545.45
2025-04-02 23:30:00,2025-04-03T00:30:00,2025-04-02T23:30:00,"{'bid': 545.49, 'ask': 546.35}","{'bid': 544.21, 'ask': 544.45}","{'bid': 545.52, 'ask': 546.35}","{'bid': 544.1, 'ask': 544.31}",1494,545.49,545.52,544.1,544.21
