datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-02 23:45:00,2025-04-03T00:45:00,2025-04-02T23:45:00,"{'bid': 544.15, 'ask': 544.45}","{'bid': 544.77, 'ask': 552.05}","{'bid': 544.95, 'ask': 552.05}","{'bid': 543.55, 'ask': 544.0}",2082,544.15,544.95,543.55,544.77
2025-04-03 08:00:00,2025-04-03T09:00:00,2025-04-03T08:00:00,"{'bid': 547.78, 'ask': 548.03}","{'bid': 548.23, 'ask': 548.41}","{'bid': 548.51, 'ask': 549.05}","{'bid': 546.85, 'ask': 547.56}",2037,547.78,548.51,546.85,548.23
2025-04-03 08:15:00,2025-04-03T09:15:00,2025-04-03T08:15:00,"{'bid': 548.22, 'ask': 548.39}","{'bid': 548.74, 'ask': 548.93}","{'bid': 548.98, 'ask': 549.64}","{'bid': 547.45, 'ask': 548.27}",1668,548.22,548.98,547.45,548.74
2025-04-03 08:30:00,2025-04-03T09:30:00,2025-04-03T08:30:00,"{'bid': 548.74, 'ask': 548.94}","{'bid': 548.51, 'ask': 548.74}","{'bid': 549.33, 'ask': 550.05}","{'bid': 547.81, 'ask': 548.57}",1582,548.74,549.33,547.81,548.51
2025-04-03 08:45:00,2025-04-03T09:45:00,2025-04-03T08:45:00,"{'bid': 548.51, 'ask': 548.73}","{'bid': 548.82, 'ask': 549.04}","{'bid': 549.07, 'ask': 549.94}","{'bid': 547.46, 'ask': 548.29}",1279,548.51,549.07,547.46,548.82
2025-04-03 09:00:00,2025-04-03T10:00:00,2025-04-03T09:00:00,"{'bid': 548.75, 'ask': 549.03}","{'bid': 547.45, 'ask': 547.6}","{'bid': 549.32, 'ask': 549.95}","{'bid': 546.98, 'ask': 547.6}",1599,548.75,549.32,546.98,547.45
2025-04-03 09:15:00,2025-04-03T10:15:00,2025-04-03T09:15:00,"{'bid': 547.44, 'ask': 547.6}","{'bid': 547.03, 'ask': 547.24}","{'bid': 547.84, 'ask': 548.45}","{'bid': 546.95, 'ask': 547.16}",1565,547.44,547.84,546.95,547.03
2025-04-03 09:30:00,2025-04-03T10:30:00,2025-04-03T09:30:00,"{'bid': 546.98, 'ask': 547.24}","{'bid': 547.56, 'ask': 547.76}","{'bid': 547.88, 'ask': 548.75}","{'bid': 546.95, 'ask': 547.17}",1209,546.98,547.88,546.95,547.56
2025-04-03 09:45:00,2025-04-03T10:45:00,2025-04-03T09:45:00,"{'bid': 547.56, 'ask': 547.75}","{'bid': 546.34, 'ask': 546.53}","{'bid': 547.56, 'ask': 547.75}","{'bid': 545.95, 'ask': 546.21}",1904,547.56,547.56,545.95,546.34
2025-04-03 10:00:00,2025-04-03T11:00:00,2025-04-03T10:00:00,"{'bid': 546.34, 'ask': 546.52}","{'bid': 545.41, 'ask': 545.6}","{'bid': 546.73, 'ask': 547.05}","{'bid': 544.75, 'ask': 545.59}",2159,546.34,546.73,544.75,545.41
2025-04-03 10:15:00,2025-04-03T11:15:00,2025-04-03T10:15:00,"{'bid': 545.41, 'ask': 545.59}","{'bid': 545.26, 'ask': 545.46}","{'bid': 545.99, 'ask': 546.65}","{'bid': 544.45, 'ask': 545.14}",2170,545.41,545.99,544.45,545.26
2025-04-03 10:30:00,2025-04-03T11:30:00,2025-04-03T10:30:00,"{'bid': 545.26, 'ask': 545.45}","{'bid': 545.87, 'ask': 546.09}","{'bid': 545.93, 'ask': 546.65}","{'bid': 544.45, 'ask': 545.01}",1719,545.26,545.93,544.45,545.87
2025-04-03 10:45:00,2025-04-03T11:45:00,2025-04-03T10:45:00,"{'bid': 545.88, 'ask': 546.1}","{'bid': 545.46, 'ask': 545.64}","{'bid': 546.08, 'ask': 546.85}","{'bid': 543.55, 'ask': 544.4}",2394,545.88,546.08,543.55,545.46
2025-04-03 11:00:00,2025-04-03T12:00:00,2025-04-03T11:00:00,"{'bid': 545.46, 'ask': 545.66}","{'bid': 546.45, 'ask': 546.62}","{'bid': 546.65, 'ask': 546.85}","{'bid': 544.45, 'ask': 545.26}",2089,545.46,546.65,544.45,546.45
2025-04-03 11:15:00,2025-04-03T12:15:00,2025-04-03T11:15:00,"{'bid': 546.44, 'ask': 546.61}","{'bid': 545.62, 'ask': 545.83}","{'bid': 546.61, 'ask': 546.85}","{'bid': 544.5, 'ask': 545.15}",1566,546.44,546.61,544.5,545.62
2025-04-03 11:30:00,2025-04-03T12:30:00,2025-04-03T11:30:00,"{'bid': 545.62, 'ask': 545.82}","{'bid': 546.02, 'ask': 546.21}","{'bid': 546.21, 'ask': 546.75}","{'bid': 544.15, 'ask': 544.88}",2027,545.62,546.21,544.15,546.02
2025-04-03 11:45:00,2025-04-03T12:45:00,2025-04-03T11:45:00,"{'bid': 546.03, 'ask': 546.21}","{'bid': 545.84, 'ask': 546.03}","{'bid': 546.32, 'ask': 546.85}","{'bid': 545.05, 'ask': 545.69}",1595,546.03,546.32,545.05,545.84
2025-04-03 12:00:00,2025-04-03T13:00:00,2025-04-03T12:00:00,"{'bid': 545.85, 'ask': 546.01}","{'bid': 547.08, 'ask': 547.24}","{'bid': 547.55, 'ask': 548.15}","{'bid': 545.03, 'ask': 545.26}",2498,545.85,547.55,545.03,547.08
2025-04-03 12:15:00,2025-04-03T13:15:00,2025-04-03T12:15:00,"{'bid': 547.07, 'ask': 547.24}","{'bid': 545.95, 'ask': 546.25}","{'bid': 547.07, 'ask': 547.24}","{'bid': 545.79, 'ask': 546.03}",2234,547.07,547.07,545.79,545.95
2025-04-03 12:30:00,2025-04-03T13:30:00,2025-04-03T12:30:00,"{'bid': 545.8, 'ask': 546.24}","{'bid': 544.62, 'ask': 544.8}","{'bid': 546.17, 'ask': 546.91}","{'bid': 544.04, 'ask': 544.52}",2805,545.8,546.17,544.04,544.62
2025-04-03 12:45:00,2025-04-03T13:45:00,2025-04-03T12:45:00,"{'bid': 544.59, 'ask': 544.78}","{'bid': 543.59, 'ask': 543.76}","{'bid': 544.75, 'ask': 545.45}","{'bid': 543.41, 'ask': 543.59}",3824,544.59,544.75,543.41,543.59
2025-04-03 13:00:00,2025-04-03T14:00:00,2025-04-03T13:00:00,"{'bid': 543.57, 'ask': 543.76}","{'bid': 543.91, 'ask': 544.07}","{'bid': 544.59, 'ask': 545.15}","{'bid': 542.95, 'ask': 543.18}",3374,543.57,544.59,542.95,543.91
2025-04-03 13:15:00,2025-04-03T14:15:00,2025-04-03T13:15:00,"{'bid': 543.91, 'ask': 544.08}","{'bid': 545.01, 'ask': 545.19}","{'bid': 545.34, 'ask': 545.55}","{'bid': 543.25, 'ask': 543.44}",3428,543.91,545.34,543.25,545.01
2025-04-03 13:30:00,2025-04-03T14:30:00,2025-04-03T13:30:00,"{'bid': 544.99, 'ask': 545.18}","{'bid': 546.27, 'ask': 546.45}","{'bid': 547.9, 'ask': 548.02}","{'bid': 544.83, 'ask': 544.98}",9966,544.99,547.9,544.83,546.27
2025-04-03 13:45:00,2025-04-03T14:45:00,2025-04-03T13:45:00,"{'bid': 546.25, 'ask': 546.44}","{'bid': 544.81, 'ask': 545.06}","{'bid': 547.07, 'ask': 547.21}","{'bid': 544.13, 'ask': 544.25}",8570,546.25,547.07,544.13,544.81
2025-04-03 14:00:00,2025-04-03T15:00:00,2025-04-03T14:00:00,"{'bid': 544.81, 'ask': 545.05}","{'bid': 542.63, 'ask': 542.75}","{'bid': 545.13, 'ask': 545.29}","{'bid': 541.94, 'ask': 542.07}",8022,544.81,545.13,541.94,542.63
2025-04-03 14:15:00,2025-04-03T15:15:00,2025-04-03T14:15:00,"{'bid': 542.62, 'ask': 542.75}","{'bid': 543.02, 'ask': 543.15}","{'bid': 543.64, 'ask': 543.77}","{'bid': 541.52, 'ask': 541.64}",7977,542.62,543.64,541.52,543.02
2025-04-03 14:30:00,2025-04-03T15:30:00,2025-04-03T14:30:00,"{'bid': 543.04, 'ask': 543.17}","{'bid': 542.13, 'ask': 542.26}","{'bid': 543.83, 'ask': 543.95}","{'bid': 541.55, 'ask': 541.68}",7360,543.04,543.83,541.55,542.13
2025-04-03 14:45:00,2025-04-03T15:45:00,2025-04-03T14:45:00,"{'bid': 542.1, 'ask': 542.24}","{'bid': 540.13, 'ask': 540.26}","{'bid': 542.19, 'ask': 542.32}","{'bid': 540.03, 'ask': 540.15}",6209,542.1,542.19,540.03,540.13
2025-04-03 15:00:00,2025-04-03T16:00:00,2025-04-03T15:00:00,"{'bid': 540.12, 'ask': 540.24}","{'bid': 541.39, 'ask': 541.52}","{'bid': 542.08, 'ask': 542.21}","{'bid': 539.53, 'ask': 539.66}",6730,540.12,542.08,539.53,541.39
2025-04-03 15:15:00,2025-04-03T16:15:00,2025-04-03T15:15:00,"{'bid': 541.38, 'ask': 541.5}","{'bid': 541.71, 'ask': 541.83}","{'bid': 542.71, 'ask': 542.83}","{'bid': 541.13, 'ask': 541.25}",7006,541.38,542.71,541.13,541.71
2025-04-03 15:30:00,2025-04-03T16:30:00,2025-04-03T15:30:00,"{'bid': 541.7, 'ask': 541.83}","{'bid': 543.86, 'ask': 543.99}","{'bid': 544.25, 'ask': 544.38}","{'bid': 541.57, 'ask': 541.69}",7692,541.7,544.25,541.57,543.86
2025-04-03 15:45:00,2025-04-03T16:45:00,2025-04-03T15:45:00,"{'bid': 543.85, 'ask': 543.97}","{'bid': 543.45, 'ask': 543.59}","{'bid': 544.34, 'ask': 544.47}","{'bid': 542.03, 'ask': 542.16}",6699,543.85,544.34,542.03,543.45
2025-04-03 16:00:00,2025-04-03T17:00:00,2025-04-03T16:00:00,"{'bid': 543.44, 'ask': 543.57}","{'bid': 544.99, 'ask': 545.12}","{'bid': 545.21, 'ask': 545.34}","{'bid': 543.33, 'ask': 543.46}",6707,543.44,545.21,543.33,544.99
2025-04-03 16:15:00,2025-04-03T17:15:00,2025-04-03T16:15:00,"{'bid': 544.98, 'ask': 545.1}","{'bid': 545.86, 'ask': 545.99}","{'bid': 545.88, 'ask': 546.01}","{'bid': 544.51, 'ask': 544.63}",6236,544.98,545.88,544.51,545.86
2025-04-03 16:30:00,2025-04-03T17:30:00,2025-04-03T16:30:00,"{'bid': 545.85, 'ask': 545.97}","{'bid': 544.5, 'ask': 544.63}","{'bid': 546.3, 'ask': 546.42}","{'bid': 543.9, 'ask': 544.02}",6290,545.85,546.3,543.9,544.5
2025-04-03 16:45:00,2025-04-03T17:45:00,2025-04-03T16:45:00,"{'bid': 544.51, 'ask': 544.64}","{'bid': 543.37, 'ask': 543.49}","{'bid': 544.95, 'ask': 545.08}","{'bid': 542.93, 'ask': 543.05}",6402,544.51,544.95,542.93,543.37
2025-04-03 17:00:00,2025-04-03T18:00:00,2025-04-03T17:00:00,"{'bid': 543.37, 'ask': 543.5}","{'bid': 543.4, 'ask': 543.53}","{'bid': 544.32, 'ask': 544.44}","{'bid': 542.83, 'ask': 542.96}",6142,543.37,544.32,542.83,543.4
2025-04-03 17:15:00,2025-04-03T18:15:00,2025-04-03T17:15:00,"{'bid': 543.38, 'ask': 543.51}","{'bid': 542.19, 'ask': 542.31}","{'bid': 543.59, 'ask': 543.72}","{'bid': 541.86, 'ask': 541.98}",5000,543.38,543.59,541.86,542.19
2025-04-03 17:30:00,2025-04-03T18:30:00,2025-04-03T17:30:00,"{'bid': 542.17, 'ask': 542.3}","{'bid': 543.41, 'ask': 543.53}","{'bid': 543.52, 'ask': 543.64}","{'bid': 541.85, 'ask': 541.98}",5333,542.17,543.52,541.85,543.41
2025-04-03 17:45:00,2025-04-03T18:45:00,2025-04-03T17:45:00,"{'bid': 543.41, 'ask': 543.54}","{'bid': 541.81, 'ask': 541.93}","{'bid': 543.72, 'ask': 543.84}","{'bid': 541.71, 'ask': 541.84}",4662,543.41,543.72,541.71,541.81
2025-04-03 18:00:00,2025-04-03T19:00:00,2025-04-03T18:00:00,"{'bid': 541.79, 'ask': 541.92}","{'bid': 540.72, 'ask': 540.85}","{'bid': 542.47, 'ask': 542.6}","{'bid': 540.64, 'ask': 540.76}",4376,541.79,542.47,540.64,540.72
2025-04-03 18:15:00,2025-04-03T19:15:00,2025-04-03T18:15:00,"{'bid': 540.72, 'ask': 540.84}","{'bid': 540.74, 'ask': 540.87}","{'bid': 541.33, 'ask': 541.45}","{'bid': 540.3, 'ask': 540.42}",4451,540.72,541.33,540.3,540.74
2025-04-03 18:30:00,2025-04-03T19:30:00,2025-04-03T18:30:00,"{'bid': 540.73, 'ask': 540.86}","{'bid': 541.9, 'ask': 542.02}","{'bid': 542.03, 'ask': 542.17}","{'bid': 539.89, 'ask': 540.01}",5989,540.73,542.03,539.89,541.9
2025-04-03 18:45:00,2025-04-03T19:45:00,2025-04-03T18:45:00,"{'bid': 541.89, 'ask': 542.02}","{'bid': 541.76, 'ask': 541.89}","{'bid': 542.29, 'ask': 542.41}","{'bid': 541.09, 'ask': 541.21}",5654,541.89,542.29,541.09,541.76
2025-04-03 19:00:00,2025-04-03T20:00:00,2025-04-03T19:00:00,"{'bid': 541.76, 'ask': 541.9}","{'bid': 540.83, 'ask': 540.97}","{'bid': 541.93, 'ask': 542.05}","{'bid': 540.73, 'ask': 540.86}",5700,541.76,541.93,540.73,540.83
2025-04-03 19:15:00,2025-04-03T20:15:00,2025-04-03T19:15:00,"{'bid': 540.86, 'ask': 540.98}","{'bid': 538.97, 'ask': 539.1}","{'bid': 540.88, 'ask': 541.01}","{'bid': 538.5, 'ask': 538.65}",6746,540.86,540.88,538.5,538.97
2025-04-03 19:30:00,2025-04-03T20:30:00,2025-04-03T19:30:00,"{'bid': 538.99, 'ask': 539.13}","{'bid': 539.37, 'ask': 539.5}","{'bid': 539.55, 'ask': 539.67}","{'bid': 537.95, 'ask': 538.07}",6661,538.99,539.55,537.95,539.37
2025-04-03 19:45:00,2025-04-03T20:45:00,2025-04-03T19:45:00,"{'bid': 539.39, 'ask': 539.51}","{'bid': 537.57, 'ask': 537.69}","{'bid': 539.51, 'ask': 539.64}","{'bid': 536.85, 'ask': 536.97}",7513,539.39,539.51,536.85,537.57
2025-04-03 20:00:00,2025-04-03T21:00:00,2025-04-03T20:00:00,"{'bid': 537.6, 'ask': 537.72}","{'bid': 537.37, 'ask': 537.5}","{'bid': 537.78, 'ask': 538.12}","{'bid': 536.47, 'ask': 536.86}",2519,537.6,537.78,536.47,537.37
2025-04-03 20:15:00,2025-04-03T21:15:00,2025-04-03T20:15:00,"{'bid': 537.35, 'ask': 537.5}","{'bid': 535.61, 'ask': 535.75}","{'bid': 537.35, 'ask': 537.5}","{'bid': 535.59, 'ask': 535.72}",1315,537.35,537.35,535.59,535.61
2025-04-03 20:30:00,2025-04-03T21:30:00,2025-04-03T20:30:00,"{'bid': 535.6, 'ask': 535.75}","{'bid': 535.94, 'ask': 536.1}","{'bid': 536.59, 'ask': 537.04}","{'bid': 535.57, 'ask': 535.7}",1271,535.6,536.59,535.57,535.94
2025-04-03 20:45:00,2025-04-03T21:45:00,2025-04-03T20:45:00,"{'bid': 535.97, 'ask': 536.15}","{'bid': 536.13, 'ask': 536.38}","{'bid': 536.29, 'ask': 537.04}","{'bid': 535.78, 'ask': 535.95}",686,535.97,536.29,535.78,536.13
2025-04-03 21:00:00,2025-04-03T22:00:00,2025-04-03T21:00:00,"{'bid': 536.11, 'ask': 536.38}","{'bid': 536.45, 'ask': 536.68}","{'bid': 536.45, 'ask': 536.72}","{'bid': 536.11, 'ask': 536.29}",219,536.11,536.45,536.11,536.45
2025-04-03 21:15:00,2025-04-03T22:15:00,2025-04-03T21:15:00,"{'bid': 536.43, 'ask': 536.68}","{'bid': 536.25, 'ask': 536.49}","{'bid': 536.43, 'ask': 536.68}","{'bid': 536.2, 'ask': 536.4}",109,536.43,536.43,536.2,536.25
2025-04-03 21:30:00,2025-04-03T22:30:00,2025-04-03T21:30:00,"{'bid': 536.35, 'ask': 536.55}","{'bid': 536.37, 'ask': 536.54}","{'bid': 536.4, 'ask': 536.6}","{'bid': 536.05, 'ask': 536.26}",69,536.35,536.4,536.05,536.37
2025-04-03 21:45:00,2025-04-03T22:45:00,2025-04-03T21:45:00,"{'bid': 536.37, 'ask': 536.6}","{'bid': 536.05, 'ask': 536.64}","{'bid': 536.51, 'ask': 537.04}","{'bid': 536.05, 'ask': 536.53}",84,536.37,536.51,536.05,536.05
2025-04-03 22:00:00,2025-04-03T23:00:00,2025-04-03T22:00:00,"{'bid': 536.05, 'ask': 536.62}","{'bid': 536.03, 'ask': 536.24}","{'bid': 537.07, 'ask': 537.65}","{'bid': 535.75, 'ask': 536.04}",587,536.05,537.07,535.75,536.03
2025-04-03 22:15:00,2025-04-03T23:15:00,2025-04-03T22:15:00,"{'bid': 536.03, 'ask': 536.23}","{'bid': 535.62, 'ask': 535.76}","{'bid': 536.39, 'ask': 536.9}","{'bid': 534.25, 'ask': 534.95}",1147,536.03,536.39,534.25,535.62
2025-04-03 22:30:00,2025-04-03T23:30:00,2025-04-03T22:30:00,"{'bid': 535.63, 'ask': 535.76}","{'bid': 536.1, 'ask': 536.34}","{'bid': 536.13, 'ask': 536.65}","{'bid': 535.15, 'ask': 535.76}",677,535.63,536.13,535.15,536.1
2025-04-03 22:45:00,2025-04-03T23:45:00,2025-04-03T22:45:00,"{'bid': 536.1, 'ask': 536.33}","{'bid': 536.02, 'ask': 536.26}","{'bid': 536.27, 'ask': 536.65}","{'bid': 535.73, 'ask': 535.96}",588,536.1,536.27,535.73,536.02
2025-04-03 23:00:00,2025-04-04T00:00:00,2025-04-03T23:00:00,"{'bid': 536.03, 'ask': 536.29}","{'bid': 535.92, 'ask': 536.14}","{'bid': 536.24, 'ask': 536.65}","{'bid': 535.73, 'ask': 535.91}",866,536.03,536.24,535.73,535.92
2025-04-03 23:15:00,2025-04-04T00:15:00,2025-04-03T23:15:00,"{'bid': 535.93, 'ask': 536.14}","{'bid': 536.29, 'ask': 536.54}","{'bid': 536.35, 'ask': 536.65}","{'bid': 535.25, 'ask': 535.48}",913,535.93,536.35,535.25,536.29
2025-04-03 23:30:00,2025-04-04T00:30:00,2025-04-03T23:30:00,"{'bid': 536.29, 'ask': 536.53}","{'bid': 536.46, 'ask': 536.66}","{'bid': 536.63, 'ask': 537.35}","{'bid': 535.78, 'ask': 536.38}",598,536.29,536.63,535.78,536.46
2025-04-03 23:45:00,2025-04-04T00:45:00,2025-04-03T23:45:00,"{'bid': 536.46, 'ask': 536.67}","{'bid': 536.17, 'ask': 536.41}","{'bid': 536.91, 'ask': 537.42}","{'bid': 535.95, 'ask': 536.25}",1033,536.46,536.91,535.95,536.17
2025-04-04 08:00:00,2025-04-04T09:00:00,2025-04-04T08:00:00,"{'bid': 533.35, 'ask': 534.57}","{'bid': 533.74, 'ask': 533.91}","{'bid': 534.52, 'ask': 535.2}","{'bid': 532.75, 'ask': 533.51}",2821,533.35,534.52,532.75,533.74
2025-04-04 08:15:00,2025-04-04T09:15:00,2025-04-04T08:15:00,"{'bid': 533.74, 'ask': 533.93}","{'bid': 534.17, 'ask': 534.4}","{'bid': 534.98, 'ask': 535.75}","{'bid': 532.79, 'ask': 533.51}",2557,533.74,534.98,532.79,534.17
2025-04-04 08:30:00,2025-04-04T09:30:00,2025-04-04T08:30:00,"{'bid': 534.16, 'ask': 534.37}","{'bid': 533.45, 'ask': 533.65}","{'bid': 534.31, 'ask': 534.95}","{'bid': 532.98, 'ask': 533.13}",2433,534.16,534.31,532.98,533.45
2025-04-04 08:45:00,2025-04-04T09:45:00,2025-04-04T08:45:00,"{'bid': 533.38, 'ask': 533.63}","{'bid': 533.38, 'ask': 533.59}","{'bid': 534.31, 'ask': 534.95}","{'bid': 532.98, 'ask': 533.18}",2767,533.38,534.31,532.98,533.38
2025-04-04 09:00:00,2025-04-04T10:00:00,2025-04-04T09:00:00,"{'bid': 533.41, 'ask': 533.59}","{'bid': 533.11, 'ask': 533.32}","{'bid': 533.7, 'ask': 534.35}","{'bid': 532.07, 'ask': 532.8}",2436,533.41,533.7,532.07,533.11
2025-04-04 09:15:00,2025-04-04T10:15:00,2025-04-04T09:15:00,"{'bid': 533.11, 'ask': 533.29}","{'bid': 532.53, 'ask': 532.7}","{'bid': 533.78, 'ask': 534.65}","{'bid': 532.07, 'ask': 532.66}",2333,533.11,533.78,532.07,532.53
2025-04-04 09:30:00,2025-04-04T10:30:00,2025-04-04T09:30:00,"{'bid': 532.53, 'ask': 532.69}","{'bid': 533.23, 'ask': 533.45}","{'bid': 533.78, 'ask': 534.64}","{'bid': 531.87, 'ask': 532.22}",2481,532.53,533.78,531.87,533.23
2025-04-04 09:45:00,2025-04-04T10:45:00,2025-04-04T09:45:00,"{'bid': 533.24, 'ask': 533.45}","{'bid': 533.06, 'ask': 533.3}","{'bid': 533.74, 'ask': 534.63}","{'bid': 532.15, 'ask': 532.87}",1913,533.24,533.74,532.15,533.06
2025-04-04 10:00:00,2025-04-04T11:00:00,2025-04-04T10:00:00,"{'bid': 533.06, 'ask': 533.29}","{'bid': 530.03, 'ask': 530.26}","{'bid': 533.77, 'ask': 534.05}","{'bid': 529.15, 'ask': 529.82}",4724,533.06,533.77,529.15,530.03
2025-04-04 10:15:00,2025-04-04T11:15:00,2025-04-04T10:15:00,"{'bid': 530.04, 'ask': 530.26}","{'bid': 523.44, 'ask': 523.69}","{'bid': 530.31, 'ask': 531.05}","{'bid': 522.56, 'ask': 523.47}",6446,530.04,530.31,522.56,523.44
2025-04-04 10:30:00,2025-04-04T11:30:00,2025-04-04T10:30:00,"{'bid': 523.47, 'ask': 523.7}","{'bid': 523.65, 'ask': 523.92}","{'bid': 526.39, 'ask': 527.1}","{'bid': 522.55, 'ask': 523.36}",5181,523.47,526.39,522.55,523.65
2025-04-04 10:45:00,2025-04-04T11:45:00,2025-04-04T10:45:00,"{'bid': 523.67, 'ask': 523.95}","{'bid': 521.72, 'ask': 522.0}","{'bid': 524.07, 'ask': 524.75}","{'bid': 520.15, 'ask': 520.8}",4932,523.67,524.07,520.15,521.72
2025-04-04 11:00:00,2025-04-04T12:00:00,2025-04-04T11:00:00,"{'bid': 521.75, 'ask': 522.65}","{'bid': 521.53, 'ask': 521.79}","{'bid': 523.59, 'ask': 524.05}","{'bid': 520.96, 'ask': 521.37}",4416,521.75,523.59,520.96,521.53
2025-04-04 11:15:00,2025-04-04T12:15:00,2025-04-04T11:15:00,"{'bid': 521.53, 'ask': 521.76}","{'bid': 517.4, 'ask': 517.63}","{'bid': 522.61, 'ask': 523.05}","{'bid': 516.95, 'ask': 517.32}",4351,521.53,522.61,516.95,517.4
2025-04-04 11:30:00,2025-04-04T12:30:00,2025-04-04T11:30:00,"{'bid': 517.43, 'ask': 517.67}","{'bid': 517.71, 'ask': 517.99}","{'bid': 520.69, 'ask': 521.45}","{'bid': 515.45, 'ask': 516.0}",4998,517.43,520.69,515.45,517.71
2025-04-04 11:45:00,2025-04-04T12:45:00,2025-04-04T11:45:00,"{'bid': 517.73, 'ask': 517.98}","{'bid': 522.96, 'ask': 523.1}","{'bid': 523.16, 'ask': 523.85}","{'bid': 517.15, 'ask': 517.98}",4480,517.73,523.16,517.15,522.96
2025-04-04 12:00:00,2025-04-04T13:00:00,2025-04-04T12:00:00,"{'bid': 522.75, 'ask': 523.07}","{'bid': 522.48, 'ask': 522.69}","{'bid': 523.15, 'ask': 523.38}","{'bid': 519.95, 'ask': 520.31}",5128,522.75,523.15,519.95,522.48
2025-04-04 12:15:00,2025-04-04T13:15:00,2025-04-04T12:15:00,"{'bid': 521.95, 'ask': 522.67}","{'bid': 520.46, 'ask': 523.38}","{'bid': 523.87, 'ask': 524.15}","{'bid': 520.46, 'ask': 521.43}",4507,521.95,523.87,520.46,520.46
2025-04-04 12:30:00,2025-04-04T13:30:00,2025-04-04T12:30:00,"{'bid': 521.65, 'ask': 523.55}","{'bid': 524.3, 'ask': 524.5}","{'bid': 525.53, 'ask': 526.15}","{'bid': 520.46, 'ask': 520.87}",5616,521.65,525.53,520.46,524.3
2025-04-04 12:45:00,2025-04-04T13:45:00,2025-04-04T12:45:00,"{'bid': 524.29, 'ask': 524.5}","{'bid': 524.72, 'ask': 524.97}","{'bid': 525.52, 'ask': 525.95}","{'bid': 522.55, 'ask': 523.15}",4679,524.29,525.52,522.55,524.72
2025-04-04 13:00:00,2025-04-04T14:00:00,2025-04-04T13:00:00,"{'bid': 524.74, 'ask': 524.99}","{'bid': 524.25, 'ask': 524.43}","{'bid': 526.49, 'ask': 526.78}","{'bid': 524.04, 'ask': 524.37}",4470,524.74,526.49,524.04,524.25
2025-04-04 13:15:00,2025-04-04T14:15:00,2025-04-04T13:15:00,"{'bid': 524.21, 'ask': 524.43}","{'bid': 523.52, 'ask': 523.76}","{'bid': 524.84, 'ask': 525.05}","{'bid': 522.55, 'ask': 522.88}",5154,524.21,524.84,522.55,523.52
2025-04-04 13:30:00,2025-04-04T14:30:00,2025-04-04T13:30:00,"{'bid': 523.6, 'ask': 523.8}","{'bid': 520.14, 'ask': 520.28}","{'bid': 525.81, 'ask': 525.93}","{'bid': 519.08, 'ask': 519.2}",13267,523.6,525.81,519.08,520.14
2025-04-04 13:45:00,2025-04-04T14:45:00,2025-04-04T13:45:00,"{'bid': 520.15, 'ask': 520.28}","{'bid': 523.13, 'ask': 523.27}","{'bid': 524.41, 'ask': 524.54}","{'bid': 519.52, 'ask': 519.65}",12227,520.15,524.41,519.52,523.13
2025-04-04 14:00:00,2025-04-04T15:00:00,2025-04-04T14:00:00,"{'bid': 523.13, 'ask': 523.26}","{'bid': 518.43, 'ask': 518.55}","{'bid': 523.21, 'ask': 523.33}","{'bid': 517.97, 'ask': 518.12}",9334,523.13,523.21,517.97,518.43
2025-04-04 14:15:00,2025-04-04T15:15:00,2025-04-04T14:15:00,"{'bid': 518.41, 'ask': 518.54}","{'bid': 516.25, 'ask': 516.37}","{'bid': 519.39, 'ask': 519.52}","{'bid': 516.17, 'ask': 516.3}",8891,518.41,519.39,516.17,516.25
2025-04-04 14:30:00,2025-04-04T15:30:00,2025-04-04T14:30:00,"{'bid': 516.2, 'ask': 516.35}","{'bid': 514.57, 'ask': 514.71}","{'bid': 517.46, 'ask': 517.58}","{'bid': 514.37, 'ask': 514.5}",8860,516.2,517.46,514.37,514.57
2025-04-04 14:45:00,2025-04-04T15:45:00,2025-04-04T14:45:00,"{'bid': 514.55, 'ask': 514.69}","{'bid': 515.43, 'ask': 515.55}","{'bid': 516.32, 'ask': 516.45}","{'bid': 510.0, 'ask': 510.14}",9921,514.55,516.32,510.0,515.43
