datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-04 15:00:00,2025-04-04T16:00:00,2025-04-04T15:00:00,"{'bid': 515.39, 'ask': 515.53}","{'bid': 520.85, 'ask': 520.97}","{'bid': 521.89, 'ask': 522.04}","{'bid': 514.73, 'ask': 514.87}",11153,515.39,521.89,514.73,520.85
2025-04-04 15:15:00,2025-04-04T16:15:00,2025-04-04T15:15:00,"{'bid': 520.82, 'ask': 520.95}","{'bid': 516.31, 'ask': 516.46}","{'bid': 522.51, 'ask': 522.65}","{'bid': 516.16, 'ask': 516.3}",10585,520.82,522.51,516.16,516.31
2025-04-04 15:30:00,2025-04-04T16:30:00,2025-04-04T15:30:00,"{'bid': 516.32, 'ask': 516.46}","{'bid': 515.88, 'ask': 516.03}","{'bid': 517.81, 'ask': 517.94}","{'bid': 513.85, 'ask': 514.15}",8556,516.32,517.81,513.85,515.88
2025-04-04 15:45:00,2025-04-04T16:45:00,2025-04-04T15:45:00,"{'bid': 515.85, 'ask': 516.0}","{'bid': 514.87, 'ask': 515.02}","{'bid': 518.29, 'ask': 518.43}","{'bid': 514.69, 'ask': 514.89}",8157,515.85,518.29,514.69,514.87
2025-04-04 16:00:00,2025-04-04T17:00:00,2025-04-04T16:00:00,"{'bid': 514.89, 'ask': 515.03}","{'bid': 516.53, 'ask': 516.67}","{'bid': 517.37, 'ask': 517.5}","{'bid': 514.78, 'ask': 514.92}",7881,514.89,517.37,514.78,516.53
2025-04-04 16:15:00,2025-04-04T17:15:00,2025-04-04T16:15:00,"{'bid': 516.55, 'ask': 516.68}","{'bid': 512.35, 'ask': 512.48}","{'bid': 516.99, 'ask': 517.16}","{'bid': 511.8, 'ask': 511.94}",7472,516.55,516.99,511.8,512.35
2025-04-04 16:30:00,2025-04-04T17:30:00,2025-04-04T16:30:00,"{'bid': 512.35, 'ask': 512.49}","{'bid': 512.06, 'ask': 512.19}","{'bid': 514.29, 'ask': 514.42}","{'bid': 510.89, 'ask': 511.06}",6855,512.35,514.29,510.89,512.06
2025-04-04 16:45:00,2025-04-04T17:45:00,2025-04-04T16:45:00,"{'bid': 512.04, 'ask': 512.17}","{'bid': 512.07, 'ask': 512.21}","{'bid': 513.07, 'ask': 513.21}","{'bid': 511.15, 'ask': 511.29}",6369,512.04,513.07,511.15,512.07
2025-04-04 17:00:00,2025-04-04T18:00:00,2025-04-04T17:00:00,"{'bid': 512.05, 'ask': 512.18}","{'bid': 509.67, 'ask': 509.82}","{'bid': 513.51, 'ask': 513.64}","{'bid': 509.38, 'ask': 509.52}",6501,512.05,513.51,509.38,509.67
2025-04-04 17:15:00,2025-04-04T18:15:00,2025-04-04T17:15:00,"{'bid': 509.65, 'ask': 509.79}","{'bid': 511.12, 'ask': 511.26}","{'bid': 512.01, 'ask': 512.14}","{'bid': 508.26, 'ask': 508.39}",6997,509.65,512.01,508.26,511.12
2025-04-04 17:30:00,2025-04-04T18:30:00,2025-04-04T17:30:00,"{'bid': 511.12, 'ask': 511.28}","{'bid': 512.76, 'ask': 512.89}","{'bid': 513.97, 'ask': 514.1}","{'bid': 509.68, 'ask': 509.8}",7580,511.12,513.97,509.68,512.76
2025-04-04 17:45:00,2025-04-04T18:45:00,2025-04-04T17:45:00,"{'bid': 512.76, 'ask': 512.9}","{'bid': 514.48, 'ask': 514.63}","{'bid': 514.58, 'ask': 514.7}","{'bid': 512.2, 'ask': 512.35}",6751,512.76,514.58,512.2,514.48
2025-04-04 18:00:00,2025-04-04T19:00:00,2025-04-04T18:00:00,"{'bid': 514.5, 'ask': 514.63}","{'bid': 511.47, 'ask': 511.62}","{'bid': 515.76, 'ask': 515.89}","{'bid': 511.36, 'ask': 511.48}",6843,514.5,515.76,511.36,511.47
2025-04-04 18:15:00,2025-04-04T19:15:00,2025-04-04T18:15:00,"{'bid': 511.46, 'ask': 511.6}","{'bid': 508.73, 'ask': 508.87}","{'bid': 511.5, 'ask': 511.64}","{'bid': 508.51, 'ask': 508.63}",5650,511.46,511.5,508.51,508.73
2025-04-04 18:30:00,2025-04-04T19:30:00,2025-04-04T18:30:00,"{'bid': 508.75, 'ask': 508.89}","{'bid': 505.81, 'ask': 505.94}","{'bid': 509.2, 'ask': 509.32}","{'bid': 505.47, 'ask': 505.6}",6564,508.75,509.2,505.47,505.81
2025-04-04 18:45:00,2025-04-04T19:45:00,2025-04-04T18:45:00,"{'bid': 505.8, 'ask': 505.93}","{'bid': 507.71, 'ask': 507.83}","{'bid': 508.89, 'ask': 509.03}","{'bid': 505.58, 'ask': 505.7}",7463,505.8,508.89,505.58,507.71
2025-04-04 19:00:00,2025-04-04T20:00:00,2025-04-04T19:00:00,"{'bid': 507.72, 'ask': 507.85}","{'bid': 510.1, 'ask': 510.23}","{'bid': 510.54, 'ask': 510.71}","{'bid': 506.33, 'ask': 506.45}",7506,507.72,510.54,506.33,510.1
2025-04-04 19:15:00,2025-04-04T20:15:00,2025-04-04T19:15:00,"{'bid': 510.05, 'ask': 510.21}","{'bid': 510.53, 'ask': 510.66}","{'bid': 511.95, 'ask': 512.07}","{'bid': 507.62, 'ask': 507.8}",8117,510.05,511.95,507.62,510.53
2025-04-04 19:30:00,2025-04-04T20:30:00,2025-04-04T19:30:00,"{'bid': 510.5, 'ask': 510.64}","{'bid': 512.15, 'ask': 512.27}","{'bid': 513.83, 'ask': 513.97}","{'bid': 509.92, 'ask': 510.05}",10150,510.5,513.83,509.92,512.15
2025-04-04 19:45:00,2025-04-04T20:45:00,2025-04-04T19:45:00,"{'bid': 512.13, 'ask': 512.26}","{'bid': 505.45, 'ask': 505.6}","{'bid': 513.09, 'ask': 513.23}","{'bid': 505.01, 'ask': 505.14}",11294,512.13,513.09,505.01,505.45
2025-04-04 20:00:00,2025-04-04T21:00:00,2025-04-04T20:00:00,"{'bid': 505.43, 'ask': 505.55}","{'bid': 505.13, 'ask': 505.31}","{'bid': 506.14, 'ask': 506.64}","{'bid': 503.35, 'ask': 503.64}",5273,505.43,506.14,503.35,505.13
2025-04-04 20:15:00,2025-04-04T21:15:00,2025-04-04T20:15:00,"{'bid': 505.1, 'ask': 505.3}","{'bid': 502.96, 'ask': 503.15}","{'bid': 505.1, 'ask': 505.34}","{'bid': 502.01, 'ask': 502.28}",3052,505.1,505.1,502.01,502.96
2025-04-04 20:30:00,2025-04-04T21:30:00,2025-04-04T20:30:00,"{'bid': 502.97, 'ask': 503.15}","{'bid': 505.11, 'ask': 505.25}","{'bid': 505.13, 'ask': 505.25}","{'bid': 502.78, 'ask': 502.98}",2691,502.97,505.13,502.78,505.11
2025-04-04 20:45:00,2025-04-04T21:45:00,2025-04-04T20:45:00,"{'bid': 505.14, 'ask': 505.31}","{'bid': 504.42, 'ask': 504.61}","{'bid': 505.49, 'ask': 505.7}","{'bid': 504.3, 'ask': 504.59}",1489,505.14,505.49,504.3,504.42
2025-04-07 08:00:00,2025-04-07T09:00:00,2025-04-07T08:00:00,"{'bid': 482.96, 'ask': 483.43}","{'bid': 486.68, 'ask': 487.03}","{'bid': 488.57, 'ask': 489.5}","{'bid': 482.47, 'ask': 483.01}",4760,482.96,488.57,482.47,486.68
2025-04-07 08:15:00,2025-04-07T09:15:00,2025-04-07T08:15:00,"{'bid': 486.68, 'ask': 487.02}","{'bid': 488.6, 'ask': 488.87}","{'bid': 490.03, 'ask': 490.55}","{'bid': 486.29, 'ask': 486.95}",4105,486.68,490.03,486.29,488.6
2025-04-07 08:30:00,2025-04-07T09:30:00,2025-04-07T08:30:00,"{'bid': 488.63, 'ask': 488.89}","{'bid': 489.6, 'ask': 489.9}","{'bid': 490.56, 'ask': 491.0}","{'bid': 487.0, 'ask': 487.47}",3689,488.63,490.56,487.0,489.6
2025-04-07 08:45:00,2025-04-07T09:45:00,2025-04-07T08:45:00,"{'bid': 489.61, 'ask': 489.9}","{'bid': 487.69, 'ask': 487.93}","{'bid': 490.3, 'ask': 490.64}","{'bid': 487.45, 'ask': 487.93}",3272,489.61,490.3,487.45,487.69
2025-04-07 09:00:00,2025-04-07T10:00:00,2025-04-07T09:00:00,"{'bid': 487.7, 'ask': 487.93}","{'bid': 486.97, 'ask': 487.24}","{'bid': 488.61, 'ask': 489.05}","{'bid': 485.95, 'ask': 486.4}",3209,487.7,488.61,485.95,486.97
2025-04-07 09:15:00,2025-04-07T10:15:00,2025-04-07T09:15:00,"{'bid': 486.92, 'ask': 487.23}","{'bid': 487.01, 'ask': 487.24}","{'bid': 487.29, 'ask': 487.55}","{'bid': 484.45, 'ask': 484.85}",3120,486.92,487.29,484.45,487.01
2025-04-07 09:30:00,2025-04-07T10:30:00,2025-04-07T09:30:00,"{'bid': 486.98, 'ask': 487.22}","{'bid': 489.15, 'ask': 489.43}","{'bid': 489.53, 'ask': 489.95}","{'bid': 486.25, 'ask': 486.92}",3533,486.98,489.53,486.25,489.15
2025-04-07 09:45:00,2025-04-07T10:45:00,2025-04-07T09:45:00,"{'bid': 489.09, 'ask': 489.4}","{'bid': 488.61, 'ask': 488.88}","{'bid': 490.53, 'ask': 491.14}","{'bid': 488.1, 'ask': 488.59}",3250,489.09,490.53,488.1,488.61
2025-04-07 10:00:00,2025-04-07T11:00:00,2025-04-07T10:00:00,"{'bid': 488.35, 'ask': 488.87}","{'bid': 493.2, 'ask': 493.46}","{'bid': 493.69, 'ask': 494.15}","{'bid': 487.16, 'ask': 487.84}",4343,488.35,493.69,487.16,493.2
2025-04-07 10:15:00,2025-04-07T11:15:00,2025-04-07T10:15:00,"{'bid': 493.17, 'ask': 493.44}","{'bid': 493.45, 'ask': 493.66}","{'bid': 495.15, 'ask': 495.65}","{'bid': 491.95, 'ask': 492.43}",3879,493.17,495.15,491.95,493.45
2025-04-07 10:30:00,2025-04-07T11:30:00,2025-04-07T10:30:00,"{'bid': 493.42, 'ask': 494.13}","{'bid': 498.33, 'ask': 498.59}","{'bid': 498.77, 'ask': 499.03}","{'bid': 491.95, 'ask': 492.56}",4163,493.42,498.77,491.95,498.33
2025-04-07 10:45:00,2025-04-07T11:45:00,2025-04-07T10:45:00,"{'bid': 498.33, 'ask': 498.58}","{'bid': 494.47, 'ask': 494.87}","{'bid': 498.61, 'ask': 499.03}","{'bid': 493.15, 'ask': 493.73}",4600,498.33,498.61,493.15,494.47
2025-04-07 11:00:00,2025-04-07T12:00:00,2025-04-07T11:00:00,"{'bid': 494.61, 'ask': 494.89}","{'bid': 496.86, 'ask': 497.15}","{'bid': 498.49, 'ask': 498.95}","{'bid': 493.62, 'ask': 494.07}",4469,494.61,498.49,493.62,496.86
2025-04-07 11:15:00,2025-04-07T12:15:00,2025-04-07T11:15:00,"{'bid': 496.86, 'ask': 497.12}","{'bid': 496.18, 'ask': 496.83}","{'bid': 497.16, 'ask': 497.75}","{'bid': 494.35, 'ask': 494.92}",3857,496.86,497.16,494.35,496.18
2025-04-07 11:30:00,2025-04-07T12:30:00,2025-04-07T11:30:00,"{'bid': 496.34, 'ask': 496.66}","{'bid': 493.37, 'ask': 493.62}","{'bid': 496.61, 'ask': 497.15}","{'bid': 491.96, 'ask': 492.34}",4371,496.34,496.61,491.96,493.37
2025-04-07 11:45:00,2025-04-07T12:45:00,2025-04-07T11:45:00,"{'bid': 493.41, 'ask': 493.6}","{'bid': 493.37, 'ask': 493.63}","{'bid': 494.24, 'ask': 494.75}","{'bid': 491.99, 'ask': 492.17}",3547,493.41,494.24,491.99,493.37
2025-04-07 12:00:00,2025-04-07T13:00:00,2025-04-07T12:00:00,"{'bid': 493.35, 'ask': 493.58}","{'bid': 492.16, 'ask': 492.32}","{'bid': 495.6, 'ask': 495.8}","{'bid': 490.75, 'ask': 491.15}",4437,493.35,495.6,490.75,492.16
2025-04-07 12:15:00,2025-04-07T13:15:00,2025-04-07T12:15:00,"{'bid': 491.66, 'ask': 492.51}","{'bid': 495.91, 'ask': 496.17}","{'bid': 496.7, 'ask': 497.14}","{'bid': 490.45, 'ask': 490.81}",4852,491.66,496.7,490.45,495.91
2025-04-07 12:30:00,2025-04-07T13:30:00,2025-04-07T12:30:00,"{'bid': 495.91, 'ask': 496.16}","{'bid': 492.91, 'ask': 493.21}","{'bid': 497.5, 'ask': 498.51}","{'bid': 491.95, 'ask': 492.61}",4904,495.91,497.5,491.95,492.91
2025-04-07 12:45:00,2025-04-07T13:45:00,2025-04-07T12:45:00,"{'bid': 492.92, 'ask': 493.15}","{'bid': 495.94, 'ask': 496.19}","{'bid': 497.34, 'ask': 497.66}","{'bid': 490.4, 'ask': 490.63}",5006,492.92,497.34,490.4,495.94
2025-04-07 13:00:00,2025-04-07T14:00:00,2025-04-07T13:00:00,"{'bid': 495.97, 'ask': 496.19}","{'bid': 492.6, 'ask': 492.76}","{'bid': 495.97, 'ask': 496.55}","{'bid': 491.31, 'ask': 491.48}",4160,495.97,495.97,491.31,492.6
2025-04-07 13:15:00,2025-04-07T14:15:00,2025-04-07T13:15:00,"{'bid': 492.6, 'ask': 492.81}","{'bid': 489.13, 'ask': 489.36}","{'bid': 492.63, 'ask': 492.81}","{'bid': 488.46, 'ask': 488.81}",3779,492.6,492.63,488.46,489.13
2025-04-07 13:30:00,2025-04-07T14:30:00,2025-04-07T13:30:00,"{'bid': 489.13, 'ask': 489.34}","{'bid': 483.8, 'ask': 483.93}","{'bid': 489.21, 'ask': 489.39}","{'bid': 481.73, 'ask': 481.86}",15021,489.13,489.21,481.73,483.8
2025-04-07 13:45:00,2025-04-07T14:45:00,2025-04-07T13:45:00,"{'bid': 483.78, 'ask': 483.92}","{'bid': 495.66, 'ask': 495.79}","{'bid': 496.36, 'ask': 496.51}","{'bid': 482.47, 'ask': 482.6}",14113,483.78,496.36,482.47,495.66
2025-04-07 14:00:00,2025-04-07T15:00:00,2025-04-07T14:00:00,"{'bid': 495.66, 'ask': 495.8}","{'bid': 513.75, 'ask': 513.93}","{'bid': 517.3, 'ask': 517.47}","{'bid': 493.3, 'ask': 493.42}",15080,495.66,517.3,493.3,513.75
2025-04-07 14:15:00,2025-04-07T15:15:00,2025-04-07T14:15:00,"{'bid': 513.74, 'ask': 513.92}","{'bid': 498.15, 'ask': 498.31}","{'bid': 523.03, 'ask': 523.16}","{'bid': 497.41, 'ask': 497.55}",16235,513.74,523.03,497.41,498.15
2025-04-07 14:30:00,2025-04-07T15:30:00,2025-04-07T14:30:00,"{'bid': 498.19, 'ask': 498.36}","{'bid': 499.98, 'ask': 500.13}","{'bid': 505.86, 'ask': 505.98}","{'bid': 493.61, 'ask': 493.74}",15942,498.19,505.86,493.61,499.98
2025-04-07 14:45:00,2025-04-07T15:45:00,2025-04-07T14:45:00,"{'bid': 500.01, 'ask': 500.17}","{'bid': 505.77, 'ask': 505.91}","{'bid': 508.7, 'ask': 508.86}","{'bid': 497.38, 'ask': 497.53}",14127,500.01,508.7,497.38,505.77
2025-04-07 15:00:00,2025-04-07T16:00:00,2025-04-07T15:00:00,"{'bid': 505.72, 'ask': 505.87}","{'bid': 496.24, 'ask': 496.41}","{'bid': 509.68, 'ask': 509.83}","{'bid': 495.05, 'ask': 495.24}",14514,505.72,509.68,495.05,496.24
2025-04-07 15:15:00,2025-04-07T16:15:00,2025-04-07T15:15:00,"{'bid': 496.28, 'ask': 496.43}","{'bid': 493.6, 'ask': 493.74}","{'bid': 500.54, 'ask': 500.69}","{'bid': 492.72, 'ask': 492.87}",13635,496.28,500.54,492.72,493.6
2025-04-07 15:30:00,2025-04-07T16:30:00,2025-04-07T15:30:00,"{'bid': 493.62, 'ask': 493.77}","{'bid': 503.35, 'ask': 503.47}","{'bid': 503.88, 'ask': 504.03}","{'bid': 493.62, 'ask': 493.77}",12055,493.62,503.88,493.62,503.35
2025-04-07 15:45:00,2025-04-07T16:45:00,2025-04-07T15:45:00,"{'bid': 503.29, 'ask': 503.45}","{'bid': 499.4, 'ask': 499.57}","{'bid': 503.63, 'ask': 503.79}","{'bid': 499.4, 'ask': 499.56}",9631,503.29,503.63,499.4,499.4
2025-04-07 16:00:00,2025-04-07T17:00:00,2025-04-07T16:00:00,"{'bid': 499.43, 'ask': 499.6}","{'bid': 497.13, 'ask': 497.28}","{'bid': 499.57, 'ask': 499.71}","{'bid': 495.2, 'ask': 495.35}",8705,499.43,499.57,495.2,497.13
2025-04-07 16:15:00,2025-04-07T17:15:00,2025-04-07T16:15:00,"{'bid': 497.15, 'ask': 497.31}","{'bid': 499.5, 'ask': 499.67}","{'bid': 500.47, 'ask': 500.62}","{'bid': 494.96, 'ask': 495.09}",9657,497.15,500.47,494.96,499.5
2025-04-07 16:30:00,2025-04-07T17:30:00,2025-04-07T16:30:00,"{'bid': 499.52, 'ask': 499.68}","{'bid': 497.78, 'ask': 497.92}","{'bid': 501.69, 'ask': 501.83}","{'bid': 496.8, 'ask': 496.94}",8910,499.52,501.69,496.8,497.78
2025-04-07 16:45:00,2025-04-07T17:45:00,2025-04-07T16:45:00,"{'bid': 497.79, 'ask': 497.92}","{'bid': 495.62, 'ask': 495.76}","{'bid': 497.89, 'ask': 498.02}","{'bid': 494.63, 'ask': 494.76}",8790,497.79,497.89,494.63,495.62
2025-04-07 17:00:00,2025-04-07T18:00:00,2025-04-07T17:00:00,"{'bid': 495.6, 'ask': 495.73}","{'bid': 501.43, 'ask': 501.6}","{'bid': 503.02, 'ask': 503.15}","{'bid': 495.52, 'ask': 495.66}",11597,495.6,503.02,495.52,501.43
2025-04-07 17:15:00,2025-04-07T18:15:00,2025-04-07T17:15:00,"{'bid': 501.4, 'ask': 501.56}","{'bid': 505.56, 'ask': 505.7}","{'bid': 505.85, 'ask': 505.99}","{'bid': 500.55, 'ask': 500.71}",9019,501.4,505.85,500.55,505.56
2025-04-07 17:30:00,2025-04-07T18:30:00,2025-04-07T17:30:00,"{'bid': 505.54, 'ask': 505.68}","{'bid': 506.92, 'ask': 507.04}","{'bid': 507.03, 'ask': 507.15}","{'bid': 502.11, 'ask': 502.26}",9487,505.54,507.03,502.11,506.92
2025-04-07 17:45:00,2025-04-07T18:45:00,2025-04-07T17:45:00,"{'bid': 506.94, 'ask': 507.08}","{'bid': 509.0, 'ask': 509.14}","{'bid': 509.29, 'ask': 509.41}","{'bid': 504.47, 'ask': 504.69}",8552,506.94,509.29,504.47,509.0
2025-04-07 18:00:00,2025-04-07T19:00:00,2025-04-07T18:00:00,"{'bid': 509.02, 'ask': 509.18}","{'bid': 506.11, 'ask': 506.27}","{'bid': 509.92, 'ask': 510.05}","{'bid': 505.14, 'ask': 505.27}",8135,509.02,509.92,505.14,506.11
2025-04-07 18:15:00,2025-04-07T19:15:00,2025-04-07T18:15:00,"{'bid': 506.12, 'ask': 506.29}","{'bid': 505.06, 'ask': 505.24}","{'bid': 510.4, 'ask': 510.52}","{'bid': 504.61, 'ask': 504.74}",8650,506.12,510.4,504.61,505.06
2025-04-07 18:30:00,2025-04-07T19:30:00,2025-04-07T18:30:00,"{'bid': 505.1, 'ask': 505.26}","{'bid': 506.6, 'ask': 506.76}","{'bid': 508.26, 'ask': 508.4}","{'bid': 504.73, 'ask': 504.9}",8022,505.1,508.26,504.73,506.6
2025-04-07 18:45:00,2025-04-07T19:45:00,2025-04-07T18:45:00,"{'bid': 506.58, 'ask': 506.76}","{'bid': 503.11, 'ask': 503.29}","{'bid': 507.59, 'ask': 507.74}","{'bid': 502.27, 'ask': 502.4}",5965,506.58,507.59,502.27,503.11
2025-04-07 19:00:00,2025-04-07T20:00:00,2025-04-07T19:00:00,"{'bid': 503.13, 'ask': 503.29}","{'bid': 501.65, 'ask': 501.79}","{'bid': 506.18, 'ask': 506.35}","{'bid': 500.87, 'ask': 501.0}",6400,503.13,506.18,500.87,501.65
2025-04-07 19:15:00,2025-04-07T20:15:00,2025-04-07T19:15:00,"{'bid': 501.64, 'ask': 501.79}","{'bid': 500.52, 'ask': 500.68}","{'bid': 504.23, 'ask': 504.43}","{'bid': 500.08, 'ask': 500.24}",6494,501.64,504.23,500.08,500.52
2025-04-07 19:30:00,2025-04-07T20:30:00,2025-04-07T19:30:00,"{'bid': 500.53, 'ask': 500.68}","{'bid': 501.42, 'ask': 501.56}","{'bid': 506.56, 'ask': 506.69}","{'bid': 500.53, 'ask': 500.68}",7386,500.53,506.56,500.53,501.42
2025-04-07 19:45:00,2025-04-07T20:45:00,2025-04-07T19:45:00,"{'bid': 501.39, 'ask': 501.53}","{'bid': 504.36, 'ask': 504.5}","{'bid': 505.08, 'ask': 505.21}","{'bid': 500.74, 'ask': 500.88}",10172,501.39,505.08,500.74,504.36
2025-04-07 20:00:00,2025-04-07T21:00:00,2025-04-07T20:00:00,"{'bid': 504.3, 'ask': 504.45}","{'bid': 507.36, 'ask': 507.57}","{'bid': 508.73, 'ask': 514.05}","{'bid': 497.35, 'ask': 503.91}",5045,504.3,508.73,497.35,507.36
2025-04-07 20:15:00,2025-04-07T21:15:00,2025-04-07T20:15:00,"{'bid': 507.37, 'ask': 507.59}","{'bid': 506.88, 'ask': 507.11}","{'bid': 509.02, 'ask': 510.03}","{'bid': 506.2, 'ask': 506.58}",3444,507.37,509.02,506.2,506.88
2025-04-07 20:30:00,2025-04-07T21:30:00,2025-04-07T20:30:00,"{'bid': 506.88, 'ask': 507.12}","{'bid': 507.16, 'ask': 507.4}","{'bid': 507.43, 'ask': 509.3}","{'bid': 506.45, 'ask': 506.6}",2178,506.88,507.43,506.45,507.16
2025-04-07 20:45:00,2025-04-07T21:45:00,2025-04-07T20:45:00,"{'bid': 507.17, 'ask': 507.4}","{'bid': 506.12, 'ask': 506.54}","{'bid': 507.18, 'ask': 507.45}","{'bid': 505.15, 'ask': 506.27}",1474,507.17,507.18,505.15,506.12
2025-04-07 21:00:00,2025-04-07T22:00:00,2025-04-07T21:00:00,"{'bid': 506.41, 'ask': 506.65}","{'bid': 506.92, 'ask': 507.1}","{'bid': 506.97, 'ask': 507.2}","{'bid': 506.25, 'ask': 506.49}",129,506.41,506.97,506.25,506.92
2025-04-07 21:15:00,2025-04-07T22:15:00,2025-04-07T21:15:00,"{'bid': 506.91, 'ask': 507.1}","{'bid': 507.03, 'ask': 507.16}","{'bid': 507.11, 'ask': 507.34}","{'bid': 506.91, 'ask': 507.04}",104,506.91,507.11,506.91,507.03
2025-04-07 21:30:00,2025-04-07T22:30:00,2025-04-07T21:30:00,"{'bid': 506.96, 'ask': 507.15}","{'bid': 507.25, 'ask': 507.52}","{'bid': 507.37, 'ask': 507.6}","{'bid': 506.95, 'ask': 507.13}",144,506.96,507.37,506.95,507.25
2025-04-07 21:45:00,2025-04-07T22:45:00,2025-04-07T21:45:00,"{'bid': 507.25, 'ask': 507.51}","{'bid': 507.07, 'ask': 507.45}","{'bid': 507.39, 'ask': 507.61}","{'bid': 506.95, 'ask': 507.1}",147,507.25,507.39,506.95,507.07
2025-04-07 22:00:00,2025-04-07T23:00:00,2025-04-07T22:00:00,"{'bid': 507.05, 'ask': 507.45}","{'bid': 507.55, 'ask': 508.04}","{'bid': 507.73, 'ask': 508.04}","{'bid': 506.05, 'ask': 506.75}",414,507.05,507.73,506.05,507.55
2025-04-07 22:15:00,2025-04-07T23:15:00,2025-04-07T22:15:00,"{'bid': 507.65, 'ask': 508.04}","{'bid': 508.16, 'ask': 508.58}","{'bid': 508.3, 'ask': 508.85}","{'bid': 506.65, 'ask': 507.61}",220,507.65,508.3,506.65,508.16
2025-04-07 22:30:00,2025-04-07T23:30:00,2025-04-07T22:30:00,"{'bid': 508.3, 'ask': 508.57}","{'bid': 508.3, 'ask': 508.83}","{'bid': 508.45, 'ask': 509.15}","{'bid': 507.45, 'ask': 507.85}",384,508.3,508.45,507.45,508.3
2025-04-07 22:45:00,2025-04-07T23:45:00,2025-04-07T22:45:00,"{'bid': 508.19, 'ask': 508.83}","{'bid': 508.99, 'ask': 509.3}","{'bid': 508.99, 'ask': 509.3}","{'bid': 507.45, 'ask': 508.07}",394,508.19,508.99,507.45,508.99
2025-04-07 23:00:00,2025-04-08T00:00:00,2025-04-07T23:00:00,"{'bid': 508.94, 'ask': 509.3}","{'bid': 509.97, 'ask': 510.24}","{'bid': 510.07, 'ask': 510.29}","{'bid': 508.82, 'ask': 509.08}",308,508.94,510.07,508.82,509.97
2025-04-07 23:15:00,2025-04-08T00:15:00,2025-04-07T23:15:00,"{'bid': 509.98, 'ask': 510.25}","{'bid': 509.05, 'ask': 510.04}","{'bid': 510.19, 'ask': 510.44}","{'bid': 508.75, 'ask': 509.45}",531,509.98,510.19,508.75,509.05
2025-04-07 23:30:00,2025-04-08T00:30:00,2025-04-07T23:30:00,"{'bid': 509.05, 'ask': 510.05}","{'bid': 509.13, 'ask': 510.05}","{'bid': 509.89, 'ask': 510.05}","{'bid': 508.45, 'ask': 509.04}",641,509.05,509.89,508.45,509.13
2025-04-07 23:45:00,2025-04-08T00:45:00,2025-04-07T23:45:00,"{'bid': 509.15, 'ask': 510.05}","{'bid': 509.51, 'ask': 509.69}","{'bid': 509.92, 'ask': 510.8}","{'bid': 508.2, 'ask': 509.18}",952,509.15,509.92,508.2,509.51
2025-04-08 08:00:00,2025-04-08T09:00:00,2025-04-08T08:00:00,"{'bid': 513.27, 'ask': 513.52}","{'bid': 511.33, 'ask': 511.56}","{'bid': 513.45, 'ask': 514.05}","{'bid': 510.78, 'ask': 511.47}",2653,513.27,513.45,510.78,511.33
2025-04-08 08:15:00,2025-04-08T09:15:00,2025-04-08T08:15:00,"{'bid': 511.35, 'ask': 511.56}","{'bid': 510.42, 'ask': 510.64}","{'bid': 511.92, 'ask': 512.75}","{'bid': 509.95, 'ask': 510.15}",2883,511.35,511.92,509.95,510.42
2025-04-08 08:30:00,2025-04-08T09:30:00,2025-04-08T08:30:00,"{'bid': 510.41, 'ask': 510.65}","{'bid': 512.36, 'ask': 512.57}","{'bid': 512.38, 'ask': 513.27}","{'bid': 509.95, 'ask': 510.62}",2005,510.41,512.38,509.95,512.36
2025-04-08 08:45:00,2025-04-08T09:45:00,2025-04-08T08:45:00,"{'bid': 512.38, 'ask': 512.57}","{'bid': 512.67, 'ask': 512.9}","{'bid': 512.85, 'ask': 513.65}","{'bid': 511.14, 'ask': 511.74}",1442,512.38,512.85,511.14,512.67
2025-04-08 09:00:00,2025-04-08T10:00:00,2025-04-08T09:00:00,"{'bid': 512.64, 'ask': 512.89}","{'bid': 512.82, 'ask': 513.06}","{'bid': 512.91, 'ask': 513.65}","{'bid': 511.46, 'ask': 512.24}",1820,512.64,512.91,511.46,512.82
