datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-08 09:15:00,2025-04-08T10:15:00,2025-04-08T09:15:00,"{'bid': 512.81, 'ask': 513.06}","{'bid': 511.5, 'ask': 511.72}","{'bid': 512.81, 'ask': 513.61}","{'bid': 510.95, 'ask': 511.37}",2031,512.81,512.81,510.95,511.5
2025-04-08 09:30:00,2025-04-08T10:30:00,2025-04-08T09:30:00,"{'bid': 511.5, 'ask': 511.73}","{'bid': 512.33, 'ask': 512.56}","{'bid': 512.66, 'ask': 513.14}","{'bid': 510.95, 'ask': 511.7}",1923,511.5,512.66,510.95,512.33
2025-04-08 09:45:00,2025-04-08T10:45:00,2025-04-08T09:45:00,"{'bid': 512.35, 'ask': 512.59}","{'bid': 510.54, 'ask': 510.77}","{'bid': 512.38, 'ask': 513.05}","{'bid': 509.95, 'ask': 510.65}",2018,512.35,512.38,509.95,510.54
2025-04-08 10:00:00,2025-04-08T11:00:00,2025-04-08T10:00:00,"{'bid': 510.55, 'ask': 510.77}","{'bid': 510.36, 'ask': 511.19}","{'bid': 511.29, 'ask': 512.02}","{'bid': 509.48, 'ask': 510.04}",2092,510.55,511.29,509.48,510.36
2025-04-08 10:15:00,2025-04-08T11:15:00,2025-04-08T10:15:00,"{'bid': 510.34, 'ask': 510.62}","{'bid': 510.97, 'ask': 511.2}","{'bid': 511.18, 'ask': 512.02}","{'bid': 509.65, 'ask': 510.35}",1784,510.34,511.18,509.65,510.97
2025-04-08 10:30:00,2025-04-08T11:30:00,2025-04-08T10:30:00,"{'bid': 510.98, 'ask': 511.21}","{'bid': 512.17, 'ask': 512.37}","{'bid': 512.54, 'ask': 513.35}","{'bid': 510.25, 'ask': 511.1}",1496,510.98,512.54,510.25,512.17
2025-04-08 10:45:00,2025-04-08T11:45:00,2025-04-08T10:45:00,"{'bid': 512.16, 'ask': 512.37}","{'bid': 511.69, 'ask': 511.9}","{'bid': 512.29, 'ask': 513.05}","{'bid': 510.95, 'ask': 511.43}",1848,512.16,512.29,510.95,511.69
2025-04-08 11:00:00,2025-04-08T12:00:00,2025-04-08T11:00:00,"{'bid': 511.7, 'ask': 511.9}","{'bid': 511.43, 'ask': 511.65}","{'bid': 512.76, 'ask': 513.35}","{'bid': 510.95, 'ask': 511.52}",2340,511.7,512.76,510.95,511.43
2025-04-08 11:15:00,2025-04-08T12:15:00,2025-04-08T11:15:00,"{'bid': 511.45, 'ask': 511.66}","{'bid': 513.07, 'ask': 513.3}","{'bid': 513.59, 'ask': 514.05}","{'bid': 510.95, 'ask': 511.32}",2790,511.45,513.59,510.95,513.07
2025-04-08 11:30:00,2025-04-08T12:30:00,2025-04-08T11:30:00,"{'bid': 512.95, 'ask': 513.38}","{'bid': 516.05, 'ask': 516.28}","{'bid': 516.63, 'ask': 518.1}","{'bid': 512.05, 'ask': 512.93}",2577,512.95,516.63,512.05,516.05
2025-04-08 11:45:00,2025-04-08T12:45:00,2025-04-08T11:45:00,"{'bid': 516.07, 'ask': 516.28}","{'bid': 517.97, 'ask': 518.21}","{'bid': 518.22, 'ask': 519.05}","{'bid': 515.05, 'ask': 515.62}",2824,516.07,518.22,515.05,517.97
2025-04-08 12:00:00,2025-04-08T13:00:00,2025-04-08T12:00:00,"{'bid': 517.93, 'ask': 518.16}","{'bid': 517.97, 'ask': 518.17}","{'bid': 519.21, 'ask': 519.51}","{'bid': 516.46, 'ask': 516.74}",3745,517.93,519.21,516.46,517.97
2025-04-08 12:15:00,2025-04-08T13:15:00,2025-04-08T12:15:00,"{'bid': 517.98, 'ask': 518.17}","{'bid': 517.7, 'ask': 517.87}","{'bid': 518.64, 'ask': 519.35}","{'bid': 516.46, 'ask': 516.69}",4905,517.98,518.64,516.46,517.7
2025-04-08 12:30:00,2025-04-08T13:30:00,2025-04-08T12:30:00,"{'bid': 517.7, 'ask': 517.88}","{'bid': 516.25, 'ask': 516.46}","{'bid': 518.15, 'ask': 518.51}","{'bid': 515.62, 'ask': 515.89}",4313,517.7,518.15,515.62,516.25
2025-04-08 12:45:00,2025-04-08T13:45:00,2025-04-08T12:45:00,"{'bid': 516.27, 'ask': 516.5}","{'bid': 516.95, 'ask': 517.13}","{'bid': 517.29, 'ask': 518.15}","{'bid': 515.62, 'ask': 516.08}",4052,516.27,517.29,515.62,516.95
2025-04-08 13:00:00,2025-04-08T14:00:00,2025-04-08T13:00:00,"{'bid': 516.84, 'ask': 517.09}","{'bid': 519.96, 'ask': 520.15}","{'bid': 520.31, 'ask': 520.54}","{'bid': 515.75, 'ask': 516.54}",4936,516.84,520.31,515.75,519.96
2025-04-08 13:15:00,2025-04-08T14:15:00,2025-04-08T13:15:00,"{'bid': 519.96, 'ask': 520.14}","{'bid': 521.83, 'ask': 522.04}","{'bid': 522.13, 'ask': 522.42}","{'bid': 519.4, 'ask': 519.55}",4562,519.96,522.13,519.4,521.83
2025-04-08 13:30:00,2025-04-08T14:30:00,2025-04-08T13:30:00,"{'bid': 521.63, 'ask': 522.02}","{'bid': 519.63, 'ask': 519.77}","{'bid': 522.1, 'ask': 522.24}","{'bid': 517.73, 'ask': 517.88}",10676,521.63,522.1,517.73,519.63
2025-04-08 13:45:00,2025-04-08T14:45:00,2025-04-08T13:45:00,"{'bid': 519.6, 'ask': 519.75}","{'bid': 522.5, 'ask': 522.66}","{'bid': 523.22, 'ask': 523.34}","{'bid': 518.66, 'ask': 518.81}",9050,519.6,523.22,518.66,522.5
2025-04-08 14:00:00,2025-04-08T15:00:00,2025-04-08T14:00:00,"{'bid': 522.53, 'ask': 522.67}","{'bid': 523.7, 'ask': 523.85}","{'bid': 524.36, 'ask': 524.5}","{'bid': 522.08, 'ask': 522.2}",8419,522.53,524.36,522.08,523.7
2025-04-08 14:15:00,2025-04-08T15:15:00,2025-04-08T14:15:00,"{'bid': 523.68, 'ask': 523.82}","{'bid': 523.41, 'ask': 523.55}","{'bid': 524.91, 'ask': 525.04}","{'bid': 522.75, 'ask': 522.9}",7766,523.68,524.91,522.75,523.41
2025-04-08 14:30:00,2025-04-08T15:30:00,2025-04-08T14:30:00,"{'bid': 523.39, 'ask': 523.54}","{'bid': 521.47, 'ask': 521.6}","{'bid': 524.13, 'ask': 524.26}","{'bid': 521.39, 'ask': 521.52}",7585,523.39,524.13,521.39,521.47
2025-04-08 14:45:00,2025-04-08T15:45:00,2025-04-08T14:45:00,"{'bid': 521.45, 'ask': 521.58}","{'bid': 517.79, 'ask': 517.92}","{'bid': 522.34, 'ask': 522.49}","{'bid': 517.76, 'ask': 517.9}",6696,521.45,522.34,517.76,517.79
2025-04-08 15:00:00,2025-04-08T16:00:00,2025-04-08T15:00:00,"{'bid': 517.81, 'ask': 517.94}","{'bid': 515.82, 'ask': 515.96}","{'bid': 519.21, 'ask': 519.34}","{'bid': 515.43, 'ask': 515.56}",7041,517.81,519.21,515.43,515.82
2025-04-08 15:15:00,2025-04-08T16:15:00,2025-04-08T15:15:00,"{'bid': 515.82, 'ask': 515.97}","{'bid': 514.1, 'ask': 514.23}","{'bid': 517.0, 'ask': 517.14}","{'bid': 514.05, 'ask': 514.2}",7038,515.82,517.0,514.05,514.1
2025-04-08 15:30:00,2025-04-08T16:30:00,2025-04-08T15:30:00,"{'bid': 514.12, 'ask': 514.25}","{'bid': 517.36, 'ask': 517.48}","{'bid': 518.46, 'ask': 518.59}","{'bid': 513.94, 'ask': 514.06}",7262,514.12,518.46,513.94,517.36
2025-04-08 15:45:00,2025-04-08T16:45:00,2025-04-08T15:45:00,"{'bid': 517.36, 'ask': 517.49}","{'bid': 516.7, 'ask': 516.82}","{'bid': 518.11, 'ask': 518.24}","{'bid': 514.15, 'ask': 514.3}",6796,517.36,518.11,514.15,516.7
2025-04-08 16:00:00,2025-04-08T17:00:00,2025-04-08T16:00:00,"{'bid': 516.7, 'ask': 516.83}","{'bid': 515.27, 'ask': 515.43}","{'bid': 517.23, 'ask': 517.36}","{'bid': 515.24, 'ask': 515.38}",6900,516.7,517.23,515.24,515.27
2025-04-08 16:15:00,2025-04-08T17:15:00,2025-04-08T16:15:00,"{'bid': 515.25, 'ask': 515.39}","{'bid': 513.9, 'ask': 514.04}","{'bid': 515.43, 'ask': 515.58}","{'bid': 511.73, 'ask': 511.86}",6677,515.25,515.43,511.73,513.9
2025-04-08 16:30:00,2025-04-08T17:30:00,2025-04-08T16:30:00,"{'bid': 513.89, 'ask': 514.02}","{'bid': 508.46, 'ask': 508.61}","{'bid': 514.55, 'ask': 514.68}","{'bid': 507.51, 'ask': 507.64}",9239,513.89,514.55,507.51,508.46
2025-04-08 16:45:00,2025-04-08T17:45:00,2025-04-08T16:45:00,"{'bid': 508.45, 'ask': 508.59}","{'bid': 507.06, 'ask': 507.22}","{'bid': 511.4, 'ask': 511.57}","{'bid': 506.95, 'ask': 507.09}",9628,508.45,511.4,506.95,507.06
2025-04-08 17:00:00,2025-04-08T18:00:00,2025-04-08T17:00:00,"{'bid': 507.09, 'ask': 507.25}","{'bid': 505.0, 'ask': 505.16}","{'bid': 508.46, 'ask': 508.63}","{'bid': 503.43, 'ask': 503.57}",7239,507.09,508.46,503.43,505.0
2025-04-08 17:15:00,2025-04-08T18:15:00,2025-04-08T17:15:00,"{'bid': 505.03, 'ask': 505.19}","{'bid': 502.33, 'ask': 502.49}","{'bid': 506.74, 'ask': 506.86}","{'bid': 502.2, 'ask': 502.35}",8224,505.03,506.74,502.2,502.33
2025-04-08 17:30:00,2025-04-08T18:30:00,2025-04-08T17:30:00,"{'bid': 502.32, 'ask': 502.45}","{'bid': 507.71, 'ask': 507.85}","{'bid': 509.01, 'ask': 509.15}","{'bid': 501.98, 'ask': 502.13}",9485,502.32,509.01,501.98,507.71
2025-04-08 17:45:00,2025-04-08T18:45:00,2025-04-08T17:45:00,"{'bid': 507.75, 'ask': 507.88}","{'bid': 506.68, 'ask': 506.83}","{'bid': 507.85, 'ask': 508.0}","{'bid': 504.42, 'ask': 504.56}",8540,507.75,507.85,504.42,506.68
2025-04-08 18:00:00,2025-04-08T19:00:00,2025-04-08T18:00:00,"{'bid': 506.7, 'ask': 506.84}","{'bid': 503.36, 'ask': 503.5}","{'bid': 507.05, 'ask': 507.18}","{'bid': 502.94, 'ask': 503.07}",8246,506.7,507.05,502.94,503.36
2025-04-08 18:15:00,2025-04-08T19:15:00,2025-04-08T18:15:00,"{'bid': 503.37, 'ask': 503.51}","{'bid': 502.36, 'ask': 502.5}","{'bid': 506.03, 'ask': 506.18}","{'bid': 502.03, 'ask': 502.16}",7337,503.37,506.03,502.03,502.36
2025-04-08 18:30:00,2025-04-08T19:30:00,2025-04-08T18:30:00,"{'bid': 502.35, 'ask': 502.49}","{'bid': 501.43, 'ask': 501.57}","{'bid': 507.69, 'ask': 507.87}","{'bid': 501.35, 'ask': 501.49}",7857,502.35,507.69,501.35,501.43
2025-04-08 18:45:00,2025-04-08T19:45:00,2025-04-08T18:45:00,"{'bid': 501.44, 'ask': 501.58}","{'bid': 501.6, 'ask': 501.75}","{'bid': 504.12, 'ask': 504.25}","{'bid': 501.44, 'ask': 501.58}",6991,501.44,504.12,501.44,501.6
2025-04-08 19:00:00,2025-04-08T20:00:00,2025-04-08T19:00:00,"{'bid': 501.61, 'ask': 501.75}","{'bid': 496.5, 'ask': 496.64}","{'bid': 502.05, 'ask': 502.19}","{'bid': 496.26, 'ask': 496.39}",8033,501.61,502.05,496.26,496.5
2025-04-08 19:15:00,2025-04-08T20:15:00,2025-04-08T19:15:00,"{'bid': 496.51, 'ask': 496.66}","{'bid': 497.44, 'ask': 497.59}","{'bid': 498.54, 'ask': 498.67}","{'bid': 494.27, 'ask': 494.42}",9551,496.51,498.54,494.27,497.44
2025-04-08 19:30:00,2025-04-08T20:30:00,2025-04-08T19:30:00,"{'bid': 497.45, 'ask': 497.6}","{'bid': 490.54, 'ask': 490.68}","{'bid': 497.53, 'ask': 497.68}","{'bid': 490.44, 'ask': 490.58}",9965,497.45,497.53,490.44,490.54
2025-04-08 19:45:00,2025-04-08T20:45:00,2025-04-08T19:45:00,"{'bid': 490.57, 'ask': 490.71}","{'bid': 496.64, 'ask': 496.8}","{'bid': 497.39, 'ask': 497.51}","{'bid': 489.12, 'ask': 489.24}",11850,490.57,497.39,489.12,496.64
2025-04-08 20:00:00,2025-04-08T21:00:00,2025-04-08T20:00:00,"{'bid': 496.6, 'ask': 496.74}","{'bid': 496.18, 'ask': 496.3}","{'bid': 498.6, 'ask': 499.25}","{'bid': 494.96, 'ask': 495.68}",4668,496.6,498.6,494.96,496.18
2025-04-08 20:15:00,2025-04-08T21:15:00,2025-04-08T20:15:00,"{'bid': 496.18, 'ask': 496.36}","{'bid': 494.58, 'ask': 494.8}","{'bid': 496.69, 'ask': 497.05}","{'bid': 493.83, 'ask': 494.03}",2901,496.18,496.69,493.83,494.58
2025-04-08 20:30:00,2025-04-08T21:30:00,2025-04-08T20:30:00,"{'bid': 494.58, 'ask': 494.79}","{'bid': 495.09, 'ask': 495.28}","{'bid': 495.58, 'ask': 496.25}","{'bid': 494.35, 'ask': 494.69}",1964,494.58,495.58,494.35,495.09
2025-04-08 20:45:00,2025-04-08T21:45:00,2025-04-08T20:45:00,"{'bid': 495.05, 'ask': 495.25}","{'bid': 495.88, 'ask': 496.55}","{'bid': 496.35, 'ask': 496.55}","{'bid': 494.95, 'ask': 495.23}",1793,495.05,496.35,494.95,495.88
2025-04-08 21:00:00,2025-04-08T22:00:00,2025-04-08T21:00:00,"{'bid': 495.83, 'ask': 496.55}","{'bid': 495.66, 'ask': 496.03}","{'bid': 496.13, 'ask': 496.55}","{'bid': 495.55, 'ask': 495.75}",85,495.83,496.13,495.55,495.66
2025-04-08 21:15:00,2025-04-08T22:15:00,2025-04-08T21:15:00,"{'bid': 495.68, 'ask': 496.03}","{'bid': 495.62, 'ask': 495.9}","{'bid': 495.76, 'ask': 496.05}","{'bid': 495.45, 'ask': 495.63}",104,495.68,495.76,495.45,495.62
2025-04-08 21:30:00,2025-04-08T22:30:00,2025-04-08T21:30:00,"{'bid': 495.62, 'ask': 495.92}","{'bid': 496.1, 'ask': 496.32}","{'bid': 496.3, 'ask': 496.44}","{'bid': 495.62, 'ask': 495.89}",136,495.62,496.3,495.62,496.1
2025-04-08 21:45:00,2025-04-08T22:45:00,2025-04-08T21:45:00,"{'bid': 496.1, 'ask': 496.38}","{'bid': 495.79, 'ask': 496.05}","{'bid': 496.32, 'ask': 496.53}","{'bid': 495.79, 'ask': 496.04}",139,496.1,496.32,495.79,495.79
2025-04-08 22:00:00,2025-04-08T23:00:00,2025-04-08T22:00:00,"{'bid': 495.5, 'ask': 495.96}","{'bid': 492.6, 'ask': 492.89}","{'bid': 496.06, 'ask': 496.49}","{'bid': 491.46, 'ask': 492.08}",2365,495.5,496.06,491.46,492.6
2025-04-08 22:15:00,2025-04-08T23:15:00,2025-04-08T22:15:00,"{'bid': 492.6, 'ask': 492.99}","{'bid': 491.33, 'ask': 492.05}","{'bid': 492.83, 'ask': 493.54}","{'bid': 489.75, 'ask': 490.08}",2769,492.6,492.83,489.75,491.33
2025-04-08 22:30:00,2025-04-08T23:30:00,2025-04-08T22:30:00,"{'bid': 491.3, 'ask': 492.05}","{'bid': 491.54, 'ask': 491.79}","{'bid': 492.15, 'ask': 492.65}","{'bid': 489.95, 'ask': 490.3}",2429,491.3,492.15,489.95,491.54
2025-04-08 22:45:00,2025-04-08T23:45:00,2025-04-08T22:45:00,"{'bid': 491.53, 'ask': 491.78}","{'bid': 492.31, 'ask': 492.56}","{'bid': 492.58, 'ask': 492.95}","{'bid': 490.75, 'ask': 491.68}",1124,491.53,492.58,490.75,492.31
2025-04-08 23:00:00,2025-04-09T00:00:00,2025-04-08T23:00:00,"{'bid': 492.28, 'ask': 492.54}","{'bid': 490.19, 'ask': 490.42}","{'bid': 492.28, 'ask': 492.56}","{'bid': 490.06, 'ask': 490.41}",1683,492.28,492.28,490.06,490.19
2025-04-08 23:15:00,2025-04-09T00:15:00,2025-04-08T23:15:00,"{'bid': 490.15, 'ask': 490.42}","{'bid': 488.01, 'ask': 488.23}","{'bid': 490.37, 'ask': 491.15}","{'bid': 487.7, 'ask': 487.92}",2595,490.15,490.37,487.7,488.01
2025-04-08 23:30:00,2025-04-09T00:30:00,2025-04-08T23:30:00,"{'bid': 488.01, 'ask': 488.22}","{'bid': 487.77, 'ask': 487.97}","{'bid': 489.18, 'ask': 489.5}","{'bid': 487.7, 'ask': 487.84}",1965,488.01,489.18,487.7,487.77
2025-04-08 23:45:00,2025-04-09T00:45:00,2025-04-08T23:45:00,"{'bid': 487.77, 'ask': 487.96}","{'bid': 489.96, 'ask': 490.83}","{'bid': 490.55, 'ask': 490.84}","{'bid': 487.45, 'ask': 487.81}",1566,487.77,490.55,487.45,489.96
2025-04-09 08:00:00,2025-04-09T09:00:00,2025-04-09T08:00:00,"{'bid': 498.08, 'ask': 498.47}","{'bid': 495.3, 'ask': 495.55}","{'bid': 499.81, 'ask': 500.05}","{'bid': 494.24, 'ask': 494.78}",3215,498.08,499.81,494.24,495.3
2025-04-09 08:15:00,2025-04-09T09:15:00,2025-04-09T08:15:00,"{'bid': 495.22, 'ask': 495.48}","{'bid': 494.66, 'ask': 494.94}","{'bid': 497.2, 'ask': 497.73}","{'bid': 494.4, 'ask': 494.91}",2703,495.22,497.2,494.4,494.66
2025-04-09 08:30:00,2025-04-09T09:30:00,2025-04-09T08:30:00,"{'bid': 494.75, 'ask': 494.98}","{'bid': 496.07, 'ask': 496.33}","{'bid': 496.57, 'ask': 497.04}","{'bid': 491.96, 'ask': 492.3}",3034,494.75,496.57,491.96,496.07
2025-04-09 08:45:00,2025-04-09T09:45:00,2025-04-09T08:45:00,"{'bid': 496.08, 'ask': 496.33}","{'bid': 497.81, 'ask': 498.09}","{'bid': 498.26, 'ask': 498.47}","{'bid': 495.32, 'ask': 495.79}",2612,496.08,498.26,495.32,497.81
2025-04-09 09:00:00,2025-04-09T10:00:00,2025-04-09T09:00:00,"{'bid': 497.79, 'ask': 498.07}","{'bid': 498.17, 'ask': 498.38}","{'bid': 499.05, 'ask': 499.53}","{'bid': 496.15, 'ask': 496.75}",2523,497.79,499.05,496.15,498.17
2025-04-09 09:15:00,2025-04-09T10:15:00,2025-04-09T09:15:00,"{'bid': 497.69, 'ask': 498.32}","{'bid': 497.45, 'ask': 497.72}","{'bid': 498.66, 'ask': 499.55}","{'bid': 496.21, 'ask': 496.68}",2259,497.69,498.66,496.21,497.45
2025-04-09 09:30:00,2025-04-09T10:30:00,2025-04-09T09:30:00,"{'bid': 497.44, 'ask': 498.35}","{'bid': 496.17, 'ask': 496.43}","{'bid': 498.0, 'ask': 498.95}","{'bid': 495.25, 'ask': 495.91}",2043,497.44,498.0,495.25,496.17
2025-04-09 09:45:00,2025-04-09T10:45:00,2025-04-09T09:45:00,"{'bid': 496.13, 'ask': 496.39}","{'bid': 495.45, 'ask': 495.7}","{'bid': 496.19, 'ask': 496.85}","{'bid': 494.05, 'ask': 494.69}",2465,496.13,496.19,494.05,495.45
2025-04-09 10:00:00,2025-04-09T11:00:00,2025-04-09T10:00:00,"{'bid': 495.48, 'ask': 495.72}","{'bid': 495.29, 'ask': 495.55}","{'bid': 496.19, 'ask': 497.15}","{'bid': 492.55, 'ask': 493.82}",2608,495.48,496.19,492.55,495.29
2025-04-09 10:15:00,2025-04-09T11:15:00,2025-04-09T10:15:00,"{'bid': 495.29, 'ask': 495.54}","{'bid': 493.46, 'ask': 493.72}","{'bid': 495.47, 'ask': 496.25}","{'bid': 492.1, 'ask': 492.36}",2534,495.29,495.47,492.1,493.46
2025-04-09 10:30:00,2025-04-09T11:30:00,2025-04-09T10:30:00,"{'bid': 493.44, 'ask': 493.72}","{'bid': 494.33, 'ask': 494.6}","{'bid': 494.83, 'ask': 495.65}","{'bid': 491.35, 'ask': 492.05}",2868,493.44,494.83,491.35,494.33
2025-04-09 10:45:00,2025-04-09T11:45:00,2025-04-09T10:45:00,"{'bid': 494.33, 'ask': 494.64}","{'bid': 494.26, 'ask': 494.99}","{'bid': 498.11, 'ask': 498.95}","{'bid': 493.35, 'ask': 494.23}",2762,494.33,498.11,493.35,494.26
2025-04-09 11:00:00,2025-04-09T12:00:00,2025-04-09T11:00:00,"{'bid': 494.47, 'ask': 495.0}","{'bid': 490.51, 'ask': 490.85}","{'bid': 494.5, 'ask': 497.6}","{'bid': 485.04, 'ask': 487.55}",3941,494.47,494.5,485.04,490.51
2025-04-09 11:15:00,2025-04-09T12:15:00,2025-04-09T11:15:00,"{'bid': 490.6, 'ask': 490.93}","{'bid': 490.51, 'ask': 490.8}","{'bid': 492.75, 'ask': 493.28}","{'bid': 488.95, 'ask': 489.64}",3801,490.6,492.75,488.95,490.51
2025-04-09 11:30:00,2025-04-09T12:30:00,2025-04-09T11:30:00,"{'bid': 490.5, 'ask': 490.79}","{'bid': 485.91, 'ask': 486.19}","{'bid': 490.68, 'ask': 491.45}","{'bid': 485.15, 'ask': 485.49}",3649,490.5,490.68,485.15,485.91
2025-04-09 11:45:00,2025-04-09T12:45:00,2025-04-09T11:45:00,"{'bid': 485.9, 'ask': 486.17}","{'bid': 487.6, 'ask': 487.91}","{'bid': 492.77, 'ask': 497.14}","{'bid': 485.15, 'ask': 485.71}",3301,485.9,492.77,485.15,487.6
2025-04-09 12:00:00,2025-04-09T13:00:00,2025-04-09T12:00:00,"{'bid': 487.6, 'ask': 487.9}","{'bid': 488.4, 'ask': 489.35}","{'bid': 489.0, 'ask': 489.93}","{'bid': 486.24, 'ask': 486.44}",3224,487.6,489.0,486.24,488.4
2025-04-09 12:15:00,2025-04-09T13:15:00,2025-04-09T12:15:00,"{'bid': 488.41, 'ask': 488.69}","{'bid': 486.94, 'ask': 487.18}","{'bid': 488.71, 'ask': 489.65}","{'bid': 486.15, 'ask': 486.35}",2787,488.41,488.71,486.15,486.94
2025-04-09 12:30:00,2025-04-09T13:30:00,2025-04-09T12:30:00,"{'bid': 486.88, 'ask': 487.11}","{'bid': 488.98, 'ask': 489.24}","{'bid': 489.05, 'ask': 489.65}","{'bid': 485.5, 'ask': 486.2}",3263,486.88,489.05,485.5,488.98
2025-04-09 12:45:00,2025-04-09T13:45:00,2025-04-09T12:45:00,"{'bid': 488.99, 'ask': 489.25}","{'bid': 491.28, 'ask': 491.55}","{'bid': 493.91, 'ask': 494.75}","{'bid': 488.45, 'ask': 488.82}",3908,488.99,493.91,488.45,491.28
2025-04-09 13:00:00,2025-04-09T14:00:00,2025-04-09T13:00:00,"{'bid': 491.25, 'ask': 491.55}","{'bid': 493.38, 'ask': 493.59}","{'bid': 496.65, 'ask': 497.14}","{'bid': 491.05, 'ask': 491.5}",5141,491.25,496.65,491.05,493.38
2025-04-09 13:15:00,2025-04-09T14:15:00,2025-04-09T13:15:00,"{'bid': 493.31, 'ask': 493.6}","{'bid': 493.24, 'ask': 493.49}","{'bid': 495.95, 'ask': 496.55}","{'bid': 492.75, 'ask': 493.17}",3965,493.31,495.95,492.75,493.24
2025-04-09 13:30:00,2025-04-09T14:30:00,2025-04-09T13:30:00,"{'bid': 493.25, 'ask': 493.49}","{'bid': 497.54, 'ask': 497.69}","{'bid': 501.96, 'ask': 502.12}","{'bid': 493.25, 'ask': 493.49}",10885,493.25,501.96,493.25,497.54
2025-04-09 13:45:00,2025-04-09T14:45:00,2025-04-09T13:45:00,"{'bid': 497.49, 'ask': 497.65}","{'bid': 499.98, 'ask': 500.16}","{'bid': 501.29, 'ask': 501.42}","{'bid': 495.66, 'ask': 495.79}",9078,497.49,501.29,495.66,499.98
2025-04-09 14:00:00,2025-04-09T15:00:00,2025-04-09T14:00:00,"{'bid': 499.96, 'ask': 500.14}","{'bid': 497.27, 'ask': 497.41}","{'bid': 503.58, 'ask': 503.73}","{'bid': 496.62, 'ask': 496.76}",8967,499.96,503.58,496.62,497.27
2025-04-09 14:15:00,2025-04-09T15:15:00,2025-04-09T14:15:00,"{'bid': 497.25, 'ask': 497.39}","{'bid': 498.9, 'ask': 499.07}","{'bid': 500.28, 'ask': 500.42}","{'bid': 496.64, 'ask': 496.78}",8381,497.25,500.28,496.64,498.9
2025-04-09 14:30:00,2025-04-09T15:30:00,2025-04-09T14:30:00,"{'bid': 498.91, 'ask': 499.08}","{'bid': 497.59, 'ask': 497.75}","{'bid': 501.58, 'ask': 501.73}","{'bid': 497.4, 'ask': 497.54}",7387,498.91,501.58,497.4,497.59
2025-04-09 14:45:00,2025-04-09T15:45:00,2025-04-09T14:45:00,"{'bid': 497.59, 'ask': 497.74}","{'bid': 493.16, 'ask': 493.32}","{'bid': 499.74, 'ask': 499.9}","{'bid': 493.02, 'ask': 493.19}",7394,497.59,499.74,493.02,493.16
2025-04-09 15:00:00,2025-04-09T16:00:00,2025-04-09T15:00:00,"{'bid': 493.17, 'ask': 493.32}","{'bid': 496.43, 'ask': 496.57}","{'bid': 497.7, 'ask': 497.86}","{'bid': 493.02, 'ask': 493.17}",7194,493.17,497.7,493.02,496.43
2025-04-09 15:15:00,2025-04-09T16:15:00,2025-04-09T15:15:00,"{'bid': 496.44, 'ask': 496.58}","{'bid': 498.23, 'ask': 498.37}","{'bid': 499.63, 'ask': 499.78}","{'bid': 496.42, 'ask': 496.55}",6080,496.44,499.63,496.42,498.23
2025-04-09 15:30:00,2025-04-09T16:30:00,2025-04-09T15:30:00,"{'bid': 498.2, 'ask': 498.36}","{'bid': 495.15, 'ask': 495.35}","{'bid': 499.51, 'ask': 499.65}","{'bid': 494.79, 'ask': 494.93}",6156,498.2,499.51,494.79,495.15
2025-04-09 15:45:00,2025-04-09T16:45:00,2025-04-09T15:45:00,"{'bid': 495.15, 'ask': 495.34}","{'bid': 495.9, 'ask': 496.06}","{'bid': 498.97, 'ask': 499.11}","{'bid': 495.13, 'ask': 495.3}",5998,495.15,498.97,495.13,495.9
2025-04-09 16:00:00,2025-04-09T17:00:00,2025-04-09T16:00:00,"{'bid': 495.89, 'ask': 496.04}","{'bid': 499.82, 'ask': 499.97}","{'bid': 500.34, 'ask': 500.48}","{'bid': 494.72, 'ask': 494.86}",5390,495.89,500.34,494.72,499.82
2025-04-09 16:15:00,2025-04-09T17:15:00,2025-04-09T16:15:00,"{'bid': 499.81, 'ask': 499.97}","{'bid': 499.2, 'ask': 499.37}","{'bid': 500.46, 'ask': 500.6}","{'bid': 499.0, 'ask': 499.13}",5693,499.81,500.46,499.0,499.2
