datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-09 16:30:00,2025-04-09T17:30:00,2025-04-09T16:30:00,"{'bid': 499.18, 'ask': 499.35}","{'bid': 499.68, 'ask': 499.83}","{'bid': 500.65, 'ask': 500.78}","{'bid': 498.6, 'ask': 498.74}",5965,499.18,500.65,498.6,499.68
2025-04-09 16:45:00,2025-04-09T17:45:00,2025-04-09T16:45:00,"{'bid': 499.7, 'ask': 499.84}","{'bid': 501.14, 'ask': 501.29}","{'bid': 502.52, 'ask': 502.64}","{'bid': 499.14, 'ask': 499.3}",6283,499.7,502.52,499.14,501.14
2025-04-09 17:00:00,2025-04-09T18:00:00,2025-04-09T17:00:00,"{'bid': 501.15, 'ask': 501.31}","{'bid': 502.34, 'ask': 502.48}","{'bid': 505.63, 'ask': 505.81}","{'bid': 500.96, 'ask': 501.09}",7806,501.15,505.63,500.96,502.34
2025-04-09 17:15:00,2025-04-09T18:15:00,2025-04-09T17:15:00,"{'bid': 502.35, 'ask': 502.49}","{'bid': 523.69, 'ask': 523.91}","{'bid': 533.29, 'ask': 533.47}","{'bid': 497.45, 'ask': 497.7}",11162,502.35,533.29,497.45,523.69
2025-04-09 17:30:00,2025-04-09T18:30:00,2025-04-09T17:30:00,"{'bid': 523.85, 'ask': 524.06}","{'bid': 525.89, 'ask': 526.15}","{'bid': 536.44, 'ask': 536.56}","{'bid': 523.0, 'ask': 523.21}",10707,523.85,536.44,523.0,525.89
2025-04-09 17:45:00,2025-04-09T18:45:00,2025-04-09T17:45:00,"{'bid': 525.97, 'ask': 526.2}","{'bid': 534.81, 'ask': 535.01}","{'bid': 535.4, 'ask': 535.59}","{'bid': 525.75, 'ask': 526.0}",8512,525.97,535.4,525.75,534.81
2025-04-09 18:00:00,2025-04-09T19:00:00,2025-04-09T18:00:00,"{'bid': 534.82, 'ask': 535.01}","{'bid': 534.4, 'ask': 534.59}","{'bid': 537.79, 'ask': 538.04}","{'bid': 531.06, 'ask': 531.21}",10189,534.82,537.79,531.06,534.4
2025-04-09 18:15:00,2025-04-09T19:15:00,2025-04-09T18:15:00,"{'bid': 534.42, 'ask': 534.61}","{'bid': 538.16, 'ask': 538.35}","{'bid': 539.64, 'ask': 539.77}","{'bid': 532.96, 'ask': 533.15}",10068,534.42,539.64,532.96,538.16
2025-04-09 18:30:00,2025-04-09T19:30:00,2025-04-09T18:30:00,"{'bid': 538.13, 'ask': 538.3}","{'bid': 532.66, 'ask': 532.82}","{'bid': 539.76, 'ask': 539.93}","{'bid': 532.55, 'ask': 532.71}",9295,538.13,539.76,532.55,532.66
2025-04-09 18:45:00,2025-04-09T19:45:00,2025-04-09T18:45:00,"{'bid': 532.7, 'ask': 532.84}","{'bid': 530.8, 'ask': 530.98}","{'bid': 536.08, 'ask': 536.24}","{'bid': 530.48, 'ask': 530.67}",9390,532.7,536.08,530.48,530.8
2025-04-09 19:00:00,2025-04-09T20:00:00,2025-04-09T19:00:00,"{'bid': 530.87, 'ask': 531.0}","{'bid': 537.33, 'ask': 537.48}","{'bid': 537.65, 'ask': 537.79}","{'bid': 529.63, 'ask': 529.76}",9971,530.87,537.65,529.63,537.33
2025-04-09 19:15:00,2025-04-09T20:15:00,2025-04-09T19:15:00,"{'bid': 537.36, 'ask': 537.5}","{'bid': 540.53, 'ask': 540.67}","{'bid': 541.69, 'ask': 541.83}","{'bid': 535.73, 'ask': 535.88}",8324,537.36,541.69,535.73,540.53
2025-04-09 19:30:00,2025-04-09T20:30:00,2025-04-09T19:30:00,"{'bid': 540.51, 'ask': 540.64}","{'bid': 541.69, 'ask': 541.85}","{'bid': 543.31, 'ask': 543.44}","{'bid': 539.49, 'ask': 539.63}",9098,540.51,543.31,539.49,541.69
2025-04-09 19:45:00,2025-04-09T20:45:00,2025-04-09T19:45:00,"{'bid': 541.68, 'ask': 541.83}","{'bid': 543.27, 'ask': 543.43}","{'bid': 546.27, 'ask': 546.4}","{'bid': 540.34, 'ask': 540.47}",11118,541.68,546.27,540.34,543.27
2025-04-09 20:00:00,2025-04-09T21:00:00,2025-04-09T20:00:00,"{'bid': 543.29, 'ask': 543.44}","{'bid': 542.66, 'ask': 542.89}","{'bid': 545.38, 'ask': 547.05}","{'bid': 541.41, 'ask': 542.05}",4731,543.29,545.38,541.41,542.66
2025-04-09 20:15:00,2025-04-09T21:15:00,2025-04-09T20:15:00,"{'bid': 542.68, 'ask': 542.9}","{'bid': 544.79, 'ask': 544.97}","{'bid': 545.05, 'ask': 545.75}","{'bid': 542.64, 'ask': 542.84}",2278,542.68,545.05,542.64,544.79
2025-04-09 20:30:00,2025-04-09T21:30:00,2025-04-09T20:30:00,"{'bid': 544.76, 'ask': 544.95}","{'bid': 545.13, 'ask': 545.31}","{'bid': 545.35, 'ask': 545.79}","{'bid': 544.01, 'ask': 544.21}",1809,544.76,545.35,544.01,545.13
2025-04-09 20:45:00,2025-04-09T21:45:00,2025-04-09T20:45:00,"{'bid': 545.1, 'ask': 545.31}","{'bid': 545.66, 'ask': 545.89}","{'bid': 546.01, 'ask': 546.49}","{'bid': 544.95, 'ask': 545.09}",1561,545.1,546.01,544.95,545.66
2025-04-09 21:00:00,2025-04-09T22:00:00,2025-04-09T21:00:00,"{'bid': 545.77, 'ask': 545.98}","{'bid': 545.95, 'ask': 546.2}","{'bid': 546.18, 'ask': 546.44}","{'bid': 545.77, 'ask': 545.9}",132,545.77,546.18,545.77,545.95
2025-04-09 21:15:00,2025-04-09T22:15:00,2025-04-09T21:15:00,"{'bid': 546.01, 'ask': 546.2}","{'bid': 545.33, 'ask': 545.53}","{'bid': 546.22, 'ask': 546.34}","{'bid': 545.32, 'ask': 545.5}",239,546.01,546.22,545.32,545.33
2025-04-09 21:30:00,2025-04-09T22:30:00,2025-04-09T21:30:00,"{'bid': 545.35, 'ask': 545.53}","{'bid': 544.67, 'ask': 545.05}","{'bid': 545.4, 'ask': 545.67}","{'bid': 544.12, 'ask': 544.52}",254,545.35,545.4,544.12,544.67
2025-04-09 21:45:00,2025-04-09T22:45:00,2025-04-09T21:45:00,"{'bid': 544.67, 'ask': 544.95}","{'bid': 544.26, 'ask': 544.48}","{'bid': 544.81, 'ask': 545.05}","{'bid': 544.02, 'ask': 544.28}",285,544.67,544.81,544.02,544.26
2025-04-09 22:00:00,2025-04-09T23:00:00,2025-04-09T22:00:00,"{'bid': 544.33, 'ask': 544.49}","{'bid': 545.36, 'ask': 545.54}","{'bid': 545.44, 'ask': 546.35}","{'bid': 543.56, 'ask': 543.69}",1720,544.33,545.44,543.56,545.36
2025-04-09 22:15:00,2025-04-09T23:15:00,2025-04-09T22:15:00,"{'bid': 545.36, 'ask': 545.53}","{'bid': 545.81, 'ask': 545.95}","{'bid': 545.9, 'ask': 546.35}","{'bid': 544.45, 'ask': 545.13}",1267,545.36,545.9,544.45,545.81
2025-04-09 22:30:00,2025-04-09T23:30:00,2025-04-09T22:30:00,"{'bid': 545.76, 'ask': 545.95}","{'bid': 546.06, 'ask': 546.28}","{'bid': 546.15, 'ask': 546.35}","{'bid': 544.96, 'ask': 545.31}",942,545.76,546.15,544.96,546.06
2025-04-09 22:45:00,2025-04-09T23:45:00,2025-04-09T22:45:00,"{'bid': 546.07, 'ask': 546.28}","{'bid': 546.13, 'ask': 546.3}","{'bid': 546.18, 'ask': 546.34}","{'bid': 545.07, 'ask': 545.58}",879,546.07,546.18,545.07,546.13
2025-04-09 23:00:00,2025-04-10T00:00:00,2025-04-09T23:00:00,"{'bid': 546.14, 'ask': 546.3}","{'bid': 545.54, 'ask': 545.76}","{'bid': 547.07, 'ask': 547.49}","{'bid': 545.06, 'ask': 545.54}",1509,546.14,547.07,545.06,545.54
2025-04-09 23:15:00,2025-04-10T00:15:00,2025-04-09T23:15:00,"{'bid': 545.61, 'ask': 545.88}","{'bid': 545.62, 'ask': 545.86}","{'bid': 546.17, 'ask': 546.95}","{'bid': 545.39, 'ask': 545.57}",812,545.61,546.17,545.39,545.62
2025-04-09 23:30:00,2025-04-10T00:30:00,2025-04-09T23:30:00,"{'bid': 545.45, 'ask': 545.86}","{'bid': 545.89, 'ask': 546.23}","{'bid': 546.15, 'ask': 546.95}","{'bid': 545.06, 'ask': 545.86}",942,545.45,546.15,545.06,545.89
2025-04-09 23:45:00,2025-04-10T00:45:00,2025-04-09T23:45:00,"{'bid': 545.91, 'ask': 546.14}","{'bid': 545.71, 'ask': 545.9}","{'bid': 546.13, 'ask': 546.95}","{'bid': 545.06, 'ask': 545.35}",1585,545.91,546.13,545.06,545.71
2025-04-10 08:00:00,2025-04-10T09:00:00,2025-04-10T08:00:00,"{'bid': 534.54, 'ask': 535.24}","{'bid': 534.88, 'ask': 535.13}","{'bid': 535.97, 'ask': 536.2}","{'bid': 533.45, 'ask': 534.38}",3190,534.54,535.97,533.45,534.88
2025-04-10 08:15:00,2025-04-10T09:15:00,2025-04-10T08:15:00,"{'bid': 534.85, 'ask': 535.11}","{'bid': 533.89, 'ask': 534.14}","{'bid': 534.98, 'ask': 535.34}","{'bid': 532.45, 'ask': 533.16}",2668,534.85,534.98,532.45,533.89
2025-04-10 08:30:00,2025-04-10T09:30:00,2025-04-10T08:30:00,"{'bid': 533.91, 'ask': 534.14}","{'bid': 533.3, 'ask': 533.54}","{'bid': 534.0, 'ask': 534.42}","{'bid': 530.45, 'ask': 530.78}",3076,533.91,534.0,530.45,533.3
2025-04-10 08:45:00,2025-04-10T09:45:00,2025-04-10T08:45:00,"{'bid': 533.32, 'ask': 533.56}","{'bid': 531.81, 'ask': 532.04}","{'bid': 534.38, 'ask': 535.05}","{'bid': 531.03, 'ask': 531.42}",2497,533.32,534.38,531.03,531.81
2025-04-10 09:00:00,2025-04-10T10:00:00,2025-04-10T09:00:00,"{'bid': 531.79, 'ask': 532.02}","{'bid': 532.34, 'ask': 532.56}","{'bid': 532.45, 'ask': 533.15}","{'bid': 530.64, 'ask': 530.81}",2705,531.79,532.45,530.64,532.34
2025-04-10 09:15:00,2025-04-10T10:15:00,2025-04-10T09:15:00,"{'bid': 532.21, 'ask': 532.55}","{'bid': 531.89, 'ask': 532.1}","{'bid': 533.4, 'ask': 533.91}","{'bid': 531.25, 'ask': 531.73}",2222,532.21,533.4,531.25,531.89
2025-04-10 09:30:00,2025-04-10T10:30:00,2025-04-10T09:30:00,"{'bid': 531.89, 'ask': 532.09}","{'bid': 532.2, 'ask': 532.4}","{'bid': 534.2, 'ask': 534.73}","{'bid': 531.89, 'ask': 532.09}",2070,531.89,534.2,531.89,532.2
2025-04-10 09:45:00,2025-04-10T10:45:00,2025-04-10T09:45:00,"{'bid': 532.17, 'ask': 532.4}","{'bid': 532.64, 'ask': 532.84}","{'bid': 533.87, 'ask': 534.65}","{'bid': 531.73, 'ask': 531.99}",2068,532.17,533.87,531.73,532.64
2025-04-10 10:00:00,2025-04-10T11:00:00,2025-04-10T10:00:00,"{'bid': 532.61, 'ask': 532.8}","{'bid': 535.39, 'ask': 535.63}","{'bid': 535.93, 'ask': 536.75}","{'bid': 532.33, 'ask': 532.66}",1944,532.61,535.93,532.33,535.39
2025-04-10 10:15:00,2025-04-10T11:15:00,2025-04-10T10:15:00,"{'bid': 535.43, 'ask': 535.66}","{'bid': 535.34, 'ask': 535.56}","{'bid': 536.81, 'ask': 537.65}","{'bid': 534.44, 'ask': 534.98}",2153,535.43,536.81,534.44,535.34
2025-04-10 10:30:00,2025-04-10T11:30:00,2025-04-10T10:30:00,"{'bid': 535.34, 'ask': 535.55}","{'bid': 535.94, 'ask': 536.16}","{'bid': 537.25, 'ask': 537.95}","{'bid': 534.55, 'ask': 535.26}",2493,535.34,537.25,534.55,535.94
2025-04-10 10:45:00,2025-04-10T11:45:00,2025-04-10T10:45:00,"{'bid': 535.89, 'ask': 536.13}","{'bid': 533.7, 'ask': 533.9}","{'bid': 535.94, 'ask': 536.75}","{'bid': 533.63, 'ask': 533.85}",1899,535.89,535.94,533.63,533.7
2025-04-10 11:00:00,2025-04-10T12:00:00,2025-04-10T11:00:00,"{'bid': 533.7, 'ask': 533.99}","{'bid': 533.75, 'ask': 533.97}","{'bid': 535.17, 'ask': 535.82}","{'bid': 533.27, 'ask': 533.51}",2113,533.7,535.17,533.27,533.75
2025-04-10 11:15:00,2025-04-10T12:15:00,2025-04-10T11:15:00,"{'bid': 533.75, 'ask': 533.94}","{'bid': 533.95, 'ask': 534.17}","{'bid': 534.98, 'ask': 535.55}","{'bid': 533.35, 'ask': 533.71}",1977,533.75,534.98,533.35,533.95
2025-04-10 11:30:00,2025-04-10T12:30:00,2025-04-10T11:30:00,"{'bid': 533.98, 'ask': 534.19}","{'bid': 534.54, 'ask': 534.98}","{'bid': 535.92, 'ask': 536.23}","{'bid': 533.33, 'ask': 533.66}",1913,533.98,535.92,533.33,534.54
2025-04-10 11:45:00,2025-04-10T12:45:00,2025-04-10T11:45:00,"{'bid': 534.77, 'ask': 534.97}","{'bid': 535.19, 'ask': 535.38}","{'bid': 535.33, 'ask': 535.85}","{'bid': 533.96, 'ask': 534.69}",1573,534.77,535.33,533.96,535.19
2025-04-10 12:00:00,2025-04-10T13:00:00,2025-04-10T12:00:00,"{'bid': 535.13, 'ask': 535.33}","{'bid': 533.84, 'ask': 534.02}","{'bid': 535.25, 'ask': 536.08}","{'bid': 532.15, 'ask': 533.03}",2397,535.13,535.25,532.15,533.84
2025-04-10 12:15:00,2025-04-10T13:15:00,2025-04-10T12:15:00,"{'bid': 533.83, 'ask': 534.01}","{'bid': 532.95, 'ask': 533.65}","{'bid': 534.66, 'ask': 534.86}","{'bid': 532.05, 'ask': 532.58}",3026,533.83,534.66,532.05,532.95
2025-04-10 12:30:00,2025-04-10T13:30:00,2025-04-10T12:30:00,"{'bid': 532.95, 'ask': 536.8}","{'bid': 532.35, 'ask': 532.57}","{'bid': 538.61, 'ask': 539.37}","{'bid': 530.95, 'ask': 531.52}",5230,532.95,538.61,530.95,532.35
2025-04-10 12:45:00,2025-04-10T13:45:00,2025-04-10T12:45:00,"{'bid': 532.35, 'ask': 532.59}","{'bid': 533.14, 'ask': 533.34}","{'bid': 533.37, 'ask': 533.51}","{'bid': 530.95, 'ask': 531.12}",4079,532.35,533.37,530.95,533.14
2025-04-10 13:00:00,2025-04-10T14:00:00,2025-04-10T13:00:00,"{'bid': 533.14, 'ask': 533.33}","{'bid': 532.83, 'ask': 533.0}","{'bid': 534.93, 'ask': 535.08}","{'bid': 532.45, 'ask': 532.72}",3394,533.14,534.93,532.45,532.83
2025-04-10 13:15:00,2025-04-10T14:15:00,2025-04-10T13:15:00,"{'bid': 532.85, 'ask': 533.03}","{'bid': 532.11, 'ask': 532.29}","{'bid': 535.06, 'ask': 535.45}","{'bid': 531.45, 'ask': 531.92}",3434,532.85,535.06,531.45,532.11
2025-04-10 13:30:00,2025-04-10T14:30:00,2025-04-10T13:30:00,"{'bid': 532.14, 'ask': 532.39}","{'bid': 530.03, 'ask': 530.16}","{'bid': 533.44, 'ask': 533.57}","{'bid': 528.45, 'ask': 528.61}",10793,532.14,533.44,528.45,530.03
2025-04-10 13:45:00,2025-04-10T14:45:00,2025-04-10T13:45:00,"{'bid': 530.0, 'ask': 530.18}","{'bid': 528.83, 'ask': 529.0}","{'bid': 533.27, 'ask': 533.43}","{'bid': 528.82, 'ask': 528.99}",10184,530.0,533.27,528.82,528.83
2025-04-10 14:00:00,2025-04-10T15:00:00,2025-04-10T14:00:00,"{'bid': 528.81, 'ask': 529.0}","{'bid': 527.53, 'ask': 527.72}","{'bid': 530.0, 'ask': 530.23}","{'bid': 526.25, 'ask': 526.43}",7870,528.81,530.0,526.25,527.53
2025-04-10 14:15:00,2025-04-10T15:15:00,2025-04-10T14:15:00,"{'bid': 527.54, 'ask': 527.73}","{'bid': 528.02, 'ask': 528.16}","{'bid': 530.57, 'ask': 530.7}","{'bid': 526.95, 'ask': 527.11}",8114,527.54,530.57,526.95,528.02
2025-04-10 14:30:00,2025-04-10T15:30:00,2025-04-10T14:30:00,"{'bid': 527.92, 'ask': 528.14}","{'bid': 529.86, 'ask': 530.03}","{'bid': 531.87, 'ask': 532.01}","{'bid': 527.86, 'ask': 528.03}",7886,527.92,531.87,527.86,529.86
2025-04-10 14:45:00,2025-04-10T15:45:00,2025-04-10T14:45:00,"{'bid': 529.84, 'ask': 529.99}","{'bid': 526.36, 'ask': 526.5}","{'bid': 530.19, 'ask': 530.31}","{'bid': 525.99, 'ask': 526.11}",7693,529.84,530.19,525.99,526.36
2025-04-10 15:00:00,2025-04-10T16:00:00,2025-04-10T15:00:00,"{'bid': 526.35, 'ask': 526.48}","{'bid': 526.39, 'ask': 526.53}","{'bid': 528.62, 'ask': 528.75}","{'bid': 525.88, 'ask': 526.04}",7027,526.35,528.62,525.88,526.39
2025-04-10 15:15:00,2025-04-10T16:15:00,2025-04-10T15:15:00,"{'bid': 526.35, 'ask': 526.51}","{'bid': 523.66, 'ask': 523.79}","{'bid': 526.63, 'ask': 526.77}","{'bid': 523.66, 'ask': 523.79}",6236,526.35,526.63,523.66,523.66
2025-04-10 15:30:00,2025-04-10T16:30:00,2025-04-10T15:30:00,"{'bid': 523.65, 'ask': 523.77}","{'bid': 521.6, 'ask': 521.73}","{'bid': 524.2, 'ask': 524.32}","{'bid': 521.32, 'ask': 521.44}",7204,523.65,524.2,521.32,521.6
2025-04-10 15:45:00,2025-04-10T16:45:00,2025-04-10T15:45:00,"{'bid': 521.59, 'ask': 521.73}","{'bid': 518.52, 'ask': 518.65}","{'bid': 522.64, 'ask': 522.79}","{'bid': 517.84, 'ask': 518.0}",7792,521.59,522.64,517.84,518.52
2025-04-10 16:00:00,2025-04-10T17:00:00,2025-04-10T16:00:00,"{'bid': 518.56, 'ask': 518.68}","{'bid': 516.23, 'ask': 516.37}","{'bid': 520.02, 'ask': 520.17}","{'bid': 515.59, 'ask': 515.76}",8808,518.56,520.02,515.59,516.23
2025-04-10 16:15:00,2025-04-10T17:15:00,2025-04-10T16:15:00,"{'bid': 516.2, 'ask': 516.37}","{'bid': 511.65, 'ask': 511.8}","{'bid': 516.33, 'ask': 516.47}","{'bid': 509.47, 'ask': 509.64}",9586,516.2,516.33,509.47,511.65
2025-04-10 16:30:00,2025-04-10T17:30:00,2025-04-10T16:30:00,"{'bid': 511.67, 'ask': 511.81}","{'bid': 517.69, 'ask': 517.89}","{'bid': 518.77, 'ask': 518.89}","{'bid': 511.47, 'ask': 511.62}",10541,511.67,518.77,511.47,517.69
2025-04-10 16:45:00,2025-04-10T17:45:00,2025-04-10T16:45:00,"{'bid': 517.75, 'ask': 517.91}","{'bid': 519.62, 'ask': 519.79}","{'bid': 520.47, 'ask': 520.61}","{'bid': 515.37, 'ask': 515.52}",9138,517.75,520.47,515.37,519.62
2025-04-10 17:00:00,2025-04-10T18:00:00,2025-04-10T17:00:00,"{'bid': 519.63, 'ask': 519.78}","{'bid': 514.6, 'ask': 514.75}","{'bid': 524.56, 'ask': 524.76}","{'bid': 513.45, 'ask': 513.59}",8606,519.63,524.56,513.45,514.6
2025-04-10 17:15:00,2025-04-10T18:15:00,2025-04-10T17:15:00,"{'bid': 514.63, 'ask': 514.79}","{'bid': 519.23, 'ask': 519.38}","{'bid': 519.5, 'ask': 519.68}","{'bid': 512.82, 'ask': 512.96}",8698,514.63,519.5,512.82,519.23
2025-04-10 17:30:00,2025-04-10T18:30:00,2025-04-10T17:30:00,"{'bid': 519.2, 'ask': 519.37}","{'bid': 522.59, 'ask': 522.73}","{'bid': 522.8, 'ask': 522.93}","{'bid': 518.28, 'ask': 518.42}",8751,519.2,522.8,518.28,522.59
2025-04-10 17:45:00,2025-04-10T18:45:00,2025-04-10T17:45:00,"{'bid': 522.52, 'ask': 522.7}","{'bid': 524.12, 'ask': 524.31}","{'bid': 525.46, 'ask': 525.61}","{'bid': 520.98, 'ask': 521.12}",8786,522.52,525.46,520.98,524.12
2025-04-10 18:00:00,2025-04-10T19:00:00,2025-04-10T18:00:00,"{'bid': 524.11, 'ask': 524.31}","{'bid': 520.82, 'ask': 520.98}","{'bid': 527.7, 'ask': 527.82}","{'bid': 520.47, 'ask': 520.63}",8225,524.11,527.7,520.47,520.82
2025-04-10 18:15:00,2025-04-10T19:15:00,2025-04-10T18:15:00,"{'bid': 520.82, 'ask': 520.97}","{'bid': 528.31, 'ask': 528.45}","{'bid': 528.67, 'ask': 528.82}","{'bid': 520.24, 'ask': 520.37}",8480,520.82,528.67,520.24,528.31
2025-04-10 18:30:00,2025-04-10T19:30:00,2025-04-10T18:30:00,"{'bid': 528.31, 'ask': 528.46}","{'bid': 529.37, 'ask': 529.51}","{'bid': 529.66, 'ask': 529.79}","{'bid': 525.44, 'ask': 525.6}",8182,528.31,529.66,525.44,529.37
2025-04-10 18:45:00,2025-04-10T19:45:00,2025-04-10T18:45:00,"{'bid': 529.36, 'ask': 529.54}","{'bid': 526.05, 'ask': 526.19}","{'bid': 529.44, 'ask': 529.58}","{'bid': 523.53, 'ask': 523.66}",8522,529.36,529.44,523.53,526.05
2025-04-10 19:00:00,2025-04-10T20:00:00,2025-04-10T19:00:00,"{'bid': 526.07, 'ask': 526.21}","{'bid': 525.24, 'ask': 525.39}","{'bid': 529.35, 'ask': 529.49}","{'bid': 523.74, 'ask': 523.89}",8992,526.07,529.35,523.74,525.24
2025-04-10 19:15:00,2025-04-10T20:15:00,2025-04-10T19:15:00,"{'bid': 525.22, 'ask': 525.36}","{'bid': 522.39, 'ask': 522.51}","{'bid': 528.61, 'ask': 528.77}","{'bid': 522.31, 'ask': 522.45}",8925,525.22,528.61,522.31,522.39
2025-04-10 19:30:00,2025-04-10T20:30:00,2025-04-10T19:30:00,"{'bid': 522.39, 'ask': 522.56}","{'bid': 518.75, 'ask': 518.9}","{'bid': 525.61, 'ask': 525.73}","{'bid': 518.11, 'ask': 518.28}",10117,522.39,525.61,518.11,518.75
2025-04-10 19:45:00,2025-04-10T20:45:00,2025-04-10T19:45:00,"{'bid': 518.74, 'ask': 518.87}","{'bid': 524.75, 'ask': 524.88}","{'bid': 526.44, 'ask': 526.58}","{'bid': 518.16, 'ask': 518.28}",11651,518.74,526.44,518.16,524.75
2025-04-10 20:00:00,2025-04-10T21:00:00,2025-04-10T20:00:00,"{'bid': 524.74, 'ask': 524.86}","{'bid': 526.45, 'ask': 526.65}","{'bid': 526.8, 'ask': 527.05}","{'bid': 523.32, 'ask': 523.66}",5001,524.74,526.8,523.32,526.45
2025-04-10 20:15:00,2025-04-10T21:15:00,2025-04-10T20:15:00,"{'bid': 526.39, 'ask': 526.58}","{'bid': 524.31, 'ask': 524.52}","{'bid': 526.39, 'ask': 526.65}","{'bid': 524.25, 'ask': 524.46}",2012,526.39,526.39,524.25,524.31
2025-04-10 20:30:00,2025-04-10T21:30:00,2025-04-10T20:30:00,"{'bid': 524.29, 'ask': 524.49}","{'bid': 523.75, 'ask': 523.97}","{'bid': 524.73, 'ask': 525.05}","{'bid': 523.5, 'ask': 523.76}",1386,524.29,524.73,523.5,523.75
2025-04-10 20:45:00,2025-04-10T21:45:00,2025-04-10T20:45:00,"{'bid': 523.75, 'ask': 523.96}","{'bid': 525.05, 'ask': 525.21}","{'bid': 525.05, 'ask': 525.95}","{'bid': 523.64, 'ask': 523.86}",1302,523.75,525.05,523.64,525.05
2025-04-10 21:00:00,2025-04-10T22:00:00,2025-04-10T21:00:00,"{'bid': 525.06, 'ask': 525.21}","{'bid': 524.8, 'ask': 525.14}","{'bid': 525.15, 'ask': 526.65}","{'bid': 524.8, 'ask': 525.04}",25,525.06,525.15,524.8,524.8
2025-04-10 21:15:00,2025-04-10T22:15:00,2025-04-10T21:15:00,"{'bid': 524.8, 'ask': 524.99}","{'bid': 524.71, 'ask': 525.01}","{'bid': 524.95, 'ask': 525.29}","{'bid': 524.7, 'ask': 524.94}",41,524.8,524.95,524.7,524.71
2025-04-10 21:30:00,2025-04-10T22:30:00,2025-04-10T21:30:00,"{'bid': 524.71, 'ask': 525.05}","{'bid': 524.45, 'ask': 524.72}","{'bid': 524.83, 'ask': 525.29}","{'bid': 524.21, 'ask': 524.58}",63,524.71,524.83,524.21,524.45
2025-04-10 21:45:00,2025-04-10T22:45:00,2025-04-10T21:45:00,"{'bid': 524.45, 'ask': 524.63}","{'bid': 523.95, 'ask': 524.48}","{'bid': 524.52, 'ask': 524.72}","{'bid': 523.95, 'ask': 524.46}",66,524.45,524.52,523.95,523.95
2025-04-10 22:00:00,2025-04-10T23:00:00,2025-04-10T22:00:00,"{'bid': 524.33, 'ask': 524.55}","{'bid': 526.0, 'ask': 526.22}","{'bid': 526.44, 'ask': 527.04}","{'bid': 523.95, 'ask': 524.55}",1075,524.33,526.44,523.95,526.0
2025-04-10 22:15:00,2025-04-10T23:15:00,2025-04-10T22:15:00,"{'bid': 526.01, 'ask': 526.22}","{'bid': 525.68, 'ask': 525.88}","{'bid': 526.32, 'ask': 526.55}","{'bid': 524.95, 'ask': 525.62}",959,526.01,526.32,524.95,525.68
2025-04-10 22:30:00,2025-04-10T23:30:00,2025-04-10T22:30:00,"{'bid': 525.53, 'ask': 525.91}","{'bid': 527.1, 'ask': 527.35}","{'bid': 527.22, 'ask': 527.49}","{'bid': 525.53, 'ask': 525.91}",1300,525.53,527.22,525.53,527.1
2025-04-10 22:45:00,2025-04-10T23:45:00,2025-04-10T22:45:00,"{'bid': 527.1, 'ask': 527.3}","{'bid': 525.76, 'ask': 525.94}","{'bid': 527.53, 'ask': 527.92}","{'bid': 525.48, 'ask': 525.88}",1129,527.1,527.53,525.48,525.76
2025-04-10 23:00:00,2025-04-11T00:00:00,2025-04-10T23:00:00,"{'bid': 525.76, 'ask': 526.24}","{'bid': 524.2, 'ask': 524.41}","{'bid': 526.04, 'ask': 526.85}","{'bid': 523.95, 'ask': 524.18}",1859,525.76,526.04,523.95,524.2
2025-04-10 23:15:00,2025-04-11T00:15:00,2025-04-10T23:15:00,"{'bid': 524.11, 'ask': 524.4}","{'bid': 523.25, 'ask': 523.46}","{'bid': 524.18, 'ask': 524.75}","{'bid': 521.65, 'ask': 522.43}",1650,524.11,524.18,521.65,523.25
2025-04-10 23:30:00,2025-04-11T00:30:00,2025-04-10T23:30:00,"{'bid': 523.2, 'ask': 523.44}","{'bid': 523.48, 'ask': 523.7}","{'bid': 523.84, 'ask': 524.62}","{'bid': 522.25, 'ask': 522.98}",1357,523.2,523.84,522.25,523.48
