datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-10 23:45:00,2025-04-11T00:45:00,2025-04-10T23:45:00,"{'bid': 523.46, 'ask': 523.7}","{'bid': 522.04, 'ask': 522.3}","{'bid': 523.7, 'ask': 524.45}","{'bid': 520.49, 'ask': 521.33}",2199,523.46,523.7,520.49,522.04
2025-04-11 08:00:00,2025-04-11T09:00:00,2025-04-11T08:00:00,"{'bid': 525.93, 'ask': 527.04}","{'bid': 526.36, 'ask': 526.62}","{'bid': 527.4, 'ask': 528.05}","{'bid': 522.85, 'ask': 523.75}",4273,525.93,527.4,522.85,526.36
2025-04-11 08:15:00,2025-04-11T09:15:00,2025-04-11T08:15:00,"{'bid': 526.37, 'ask': 526.62}","{'bid': 523.46, 'ask': 523.7}","{'bid': 526.68, 'ask': 527.03}","{'bid': 522.25, 'ask': 523.05}",3291,526.37,526.68,522.25,523.46
2025-04-11 08:30:00,2025-04-11T09:30:00,2025-04-11T08:30:00,"{'bid': 523.47, 'ask': 523.73}","{'bid': 521.57, 'ask': 521.8}","{'bid': 524.04, 'ask': 524.55}","{'bid': 520.45, 'ask': 520.87}",3333,523.47,524.04,520.45,521.57
2025-04-11 08:45:00,2025-04-11T09:45:00,2025-04-11T08:45:00,"{'bid': 521.57, 'ask': 521.83}","{'bid': 522.41, 'ask': 522.66}","{'bid': 522.76, 'ask': 523.05}","{'bid': 520.89, 'ask': 521.36}",2985,521.57,522.76,520.89,522.41
2025-04-11 09:00:00,2025-04-11T10:00:00,2025-04-11T09:00:00,"{'bid': 522.27, 'ask': 522.64}","{'bid': 522.93, 'ask': 523.2}","{'bid': 523.29, 'ask': 523.85}","{'bid': 521.05, 'ask': 521.65}",2803,522.27,523.29,521.05,522.93
2025-04-11 09:15:00,2025-04-11T10:15:00,2025-04-11T09:15:00,"{'bid': 522.98, 'ask': 523.19}","{'bid': 523.63, 'ask': 523.9}","{'bid': 524.23, 'ask': 524.55}","{'bid': 521.95, 'ask': 522.79}",2339,522.98,524.23,521.95,523.63
2025-04-11 09:30:00,2025-04-11T10:30:00,2025-04-11T09:30:00,"{'bid': 523.64, 'ask': 523.9}","{'bid': 526.1, 'ask': 526.27}","{'bid': 526.1, 'ask': 526.3}","{'bid': 522.87, 'ask': 523.45}",2347,523.64,526.1,522.87,526.1
2025-04-11 09:45:00,2025-04-11T10:45:00,2025-04-11T09:45:00,"{'bid': 526.09, 'ask': 526.3}","{'bid': 528.86, 'ask': 529.13}","{'bid': 528.93, 'ask': 529.85}","{'bid': 524.65, 'ask': 525.36}",2755,526.09,528.93,524.65,528.86
2025-04-11 10:00:00,2025-04-11T11:00:00,2025-04-11T10:00:00,"{'bid': 528.85, 'ask': 529.12}","{'bid': 528.23, 'ask': 528.49}","{'bid': 529.38, 'ask': 530.14}","{'bid': 526.89, 'ask': 527.61}",2705,528.85,529.38,526.89,528.23
2025-04-11 10:15:00,2025-04-11T11:15:00,2025-04-11T10:15:00,"{'bid': 528.16, 'ask': 528.43}","{'bid': 529.43, 'ask': 529.68}","{'bid': 530.18, 'ask': 531.05}","{'bid': 527.05, 'ask': 527.96}",2333,528.16,530.18,527.05,529.43
2025-04-11 10:30:00,2025-04-11T11:30:00,2025-04-11T10:30:00,"{'bid': 529.41, 'ask': 529.67}","{'bid': 528.69, 'ask': 528.96}","{'bid': 530.61, 'ask': 531.2}","{'bid': 528.25, 'ask': 528.9}",1967,529.41,530.61,528.25,528.69
2025-04-11 10:45:00,2025-04-11T11:45:00,2025-04-11T10:45:00,"{'bid': 528.74, 'ask': 529.0}","{'bid': 528.73, 'ask': 529.02}","{'bid': 529.64, 'ask': 530.08}","{'bid': 527.17, 'ask': 527.77}",2483,528.74,529.64,527.17,528.73
2025-04-11 11:00:00,2025-04-11T12:00:00,2025-04-11T11:00:00,"{'bid': 528.74, 'ask': 529.02}","{'bid': 527.85, 'ask': 528.13}","{'bid': 529.54, 'ask': 530.15}","{'bid': 527.35, 'ask': 527.99}",2225,528.74,529.54,527.35,527.85
2025-04-11 11:15:00,2025-04-11T12:15:00,2025-04-11T11:15:00,"{'bid': 527.85, 'ask': 528.11}","{'bid': 526.21, 'ask': 526.5}","{'bid': 528.07, 'ask': 528.65}","{'bid': 525.07, 'ask': 525.83}",2351,527.85,528.07,525.07,526.21
2025-04-11 11:30:00,2025-04-11T12:30:00,2025-04-11T11:30:00,"{'bid': 526.22, 'ask': 526.5}","{'bid': 526.02, 'ask': 526.25}","{'bid': 526.74, 'ask': 527.23}","{'bid': 524.95, 'ask': 525.41}",2124,526.22,526.74,524.95,526.02
2025-04-11 11:45:00,2025-04-11T12:45:00,2025-04-11T11:45:00,"{'bid': 525.96, 'ask': 526.23}","{'bid': 526.85, 'ask': 527.09}","{'bid': 527.78, 'ask': 528.64}","{'bid': 523.75, 'ask': 524.49}",2403,525.96,527.78,523.75,526.85
2025-04-11 12:00:00,2025-04-11T13:00:00,2025-04-11T12:00:00,"{'bid': 526.81, 'ask': 527.07}","{'bid': 527.05, 'ask': 527.29}","{'bid': 527.8, 'ask': 528.64}","{'bid': 525.55, 'ask': 526.42}",2476,526.81,527.8,525.55,527.05
2025-04-11 12:15:00,2025-04-11T13:15:00,2025-04-11T12:15:00,"{'bid': 527.03, 'ask': 527.28}","{'bid': 526.3, 'ask': 527.35}","{'bid': 527.67, 'ask': 528.35}","{'bid': 525.85, 'ask': 526.31}",2359,527.03,527.67,525.85,526.3
2025-04-11 12:30:00,2025-04-11T13:30:00,2025-04-11T12:30:00,"{'bid': 527.18, 'ask': 527.69}","{'bid': 527.5, 'ask': 527.72}","{'bid': 529.68, 'ask': 530.4}","{'bid': 526.3, 'ask': 527.25}",2978,527.18,529.68,526.3,527.5
2025-04-11 12:45:00,2025-04-11T13:45:00,2025-04-11T12:45:00,"{'bid': 527.53, 'ask': 527.74}","{'bid': 525.49, 'ask': 525.69}","{'bid': 527.66, 'ask': 528.17}","{'bid': 525.0, 'ask': 525.37}",3179,527.53,527.66,525.0,525.49
2025-04-11 13:00:00,2025-04-11T14:00:00,2025-04-11T13:00:00,"{'bid': 525.51, 'ask': 525.69}","{'bid': 522.39, 'ask': 522.59}","{'bid': 526.61, 'ask': 526.9}","{'bid': 521.32, 'ask': 521.56}",4344,525.51,526.61,521.32,522.39
2025-04-11 13:15:00,2025-04-11T14:15:00,2025-04-11T13:15:00,"{'bid': 522.37, 'ask': 522.59}","{'bid': 522.82, 'ask': 523.1}","{'bid': 524.38, 'ask': 524.55}","{'bid': 521.8, 'ask': 521.96}",3993,522.37,524.38,521.8,522.82
2025-04-11 13:30:00,2025-04-11T14:30:00,2025-04-11T13:30:00,"{'bid': 522.8, 'ask': 523.07}","{'bid': 525.42, 'ask': 525.59}","{'bid': 526.18, 'ask': 526.33}","{'bid': 521.06, 'ask': 521.21}",9150,522.8,526.18,521.06,525.42
2025-04-11 13:45:00,2025-04-11T14:45:00,2025-04-11T13:45:00,"{'bid': 525.45, 'ask': 525.64}","{'bid': 526.26, 'ask': 526.5}","{'bid': 528.77, 'ask': 528.9}","{'bid': 525.18, 'ask': 525.3}",8222,525.45,528.77,525.18,526.26
2025-04-11 14:00:00,2025-04-11T15:00:00,2025-04-11T14:00:00,"{'bid': 526.31, 'ask': 526.55}","{'bid': 526.23, 'ask': 526.39}","{'bid': 528.37, 'ask': 528.51}","{'bid': 523.32, 'ask': 523.48}",9224,526.31,528.37,523.32,526.23
2025-04-11 14:15:00,2025-04-11T15:15:00,2025-04-11T14:15:00,"{'bid': 526.25, 'ask': 526.4}","{'bid': 520.62, 'ask': 520.77}","{'bid': 527.55, 'ask': 527.7}","{'bid': 520.15, 'ask': 520.28}",8298,526.25,527.55,520.15,520.62
2025-04-11 14:30:00,2025-04-11T15:30:00,2025-04-11T14:30:00,"{'bid': 520.65, 'ask': 520.82}","{'bid': 525.2, 'ask': 525.36}","{'bid': 525.44, 'ask': 525.58}","{'bid': 520.03, 'ask': 520.21}",7927,520.65,525.44,520.03,525.2
2025-04-11 14:45:00,2025-04-11T15:45:00,2025-04-11T14:45:00,"{'bid': 525.25, 'ask': 525.4}","{'bid': 523.12, 'ask': 523.28}","{'bid': 526.63, 'ask': 526.77}","{'bid': 522.89, 'ask': 523.03}",7411,525.25,526.63,522.89,523.12
2025-04-11 15:00:00,2025-04-11T16:00:00,2025-04-11T15:00:00,"{'bid': 523.11, 'ask': 523.25}","{'bid': 521.83, 'ask': 521.96}","{'bid': 527.3, 'ask': 527.47}","{'bid': 521.64, 'ask': 521.84}",7244,523.11,527.3,521.64,521.83
2025-04-11 15:15:00,2025-04-11T16:15:00,2025-04-11T15:15:00,"{'bid': 521.82, 'ask': 521.94}","{'bid': 522.99, 'ask': 523.15}","{'bid': 523.48, 'ask': 523.62}","{'bid': 520.8, 'ask': 520.96}",6424,521.82,523.48,520.8,522.99
2025-04-11 15:30:00,2025-04-11T16:30:00,2025-04-11T15:30:00,"{'bid': 523.0, 'ask': 523.14}","{'bid': 525.28, 'ask': 525.42}","{'bid': 525.99, 'ask': 526.15}","{'bid': 522.28, 'ask': 522.44}",6080,523.0,525.99,522.28,525.28
2025-04-11 15:45:00,2025-04-11T16:45:00,2025-04-11T15:45:00,"{'bid': 525.29, 'ask': 525.43}","{'bid': 526.86, 'ask': 527.0}","{'bid': 527.04, 'ask': 527.17}","{'bid': 524.65, 'ask': 524.79}",5402,525.29,527.04,524.65,526.86
2025-04-11 16:00:00,2025-04-11T17:00:00,2025-04-11T16:00:00,"{'bid': 526.87, 'ask': 527.01}","{'bid': 527.77, 'ask': 527.9}","{'bid': 528.39, 'ask': 528.55}","{'bid': 526.02, 'ask': 526.15}",5339,526.87,528.39,526.02,527.77
2025-04-11 16:15:00,2025-04-11T17:15:00,2025-04-11T16:15:00,"{'bid': 527.77, 'ask': 527.91}","{'bid': 527.32, 'ask': 527.45}","{'bid': 528.6, 'ask': 528.72}","{'bid': 526.34, 'ask': 526.47}",4879,527.77,528.6,526.34,527.32
2025-04-11 16:30:00,2025-04-11T17:30:00,2025-04-11T16:30:00,"{'bid': 527.34, 'ask': 527.47}","{'bid': 531.89, 'ask': 532.04}","{'bid': 532.18, 'ask': 532.31}","{'bid': 527.34, 'ask': 527.47}",5970,527.34,532.18,527.34,531.89
2025-04-11 16:45:00,2025-04-11T17:45:00,2025-04-11T16:45:00,"{'bid': 531.89, 'ask': 532.03}","{'bid': 531.67, 'ask': 531.82}","{'bid': 532.77, 'ask': 532.91}","{'bid': 531.01, 'ask': 531.15}",5660,531.89,532.77,531.01,531.67
2025-04-11 17:00:00,2025-04-11T18:00:00,2025-04-11T17:00:00,"{'bid': 531.66, 'ask': 531.82}","{'bid': 531.27, 'ask': 531.4}","{'bid': 533.01, 'ask': 533.13}","{'bid': 530.55, 'ask': 530.67}",6067,531.66,533.01,530.55,531.27
2025-04-11 17:15:00,2025-04-11T18:15:00,2025-04-11T17:15:00,"{'bid': 531.29, 'ask': 531.41}","{'bid': 529.78, 'ask': 529.92}","{'bid': 531.91, 'ask': 532.07}","{'bid': 529.43, 'ask': 529.59}",5763,531.29,531.91,529.43,529.78
2025-04-11 17:30:00,2025-04-11T18:30:00,2025-04-11T17:30:00,"{'bid': 529.75, 'ask': 529.89}","{'bid': 535.32, 'ask': 535.5}","{'bid': 536.06, 'ask': 536.18}","{'bid': 528.77, 'ask': 528.94}",6741,529.75,536.06,528.77,535.32
2025-04-11 17:45:00,2025-04-11T18:45:00,2025-04-11T17:45:00,"{'bid': 535.31, 'ask': 535.48}","{'bid': 534.59, 'ask': 534.76}","{'bid': 536.35, 'ask': 536.5}","{'bid': 533.15, 'ask': 533.3}",6663,535.31,536.35,533.15,534.59
2025-04-11 18:00:00,2025-04-11T19:00:00,2025-04-11T18:00:00,"{'bid': 534.57, 'ask': 534.73}","{'bid': 533.51, 'ask': 533.65}","{'bid': 534.92, 'ask': 535.06}","{'bid': 532.68, 'ask': 532.81}",6251,534.57,534.92,532.68,533.51
2025-04-11 18:15:00,2025-04-11T19:15:00,2025-04-11T18:15:00,"{'bid': 533.51, 'ask': 533.64}","{'bid': 533.03, 'ask': 533.19}","{'bid': 534.02, 'ask': 534.16}","{'bid': 531.51, 'ask': 531.65}",5753,533.51,534.02,531.51,533.03
2025-04-11 18:30:00,2025-04-11T19:30:00,2025-04-11T18:30:00,"{'bid': 533.07, 'ask': 533.21}","{'bid': 533.62, 'ask': 533.75}","{'bid': 534.15, 'ask': 534.28}","{'bid': 532.31, 'ask': 532.45}",5167,533.07,534.15,532.31,533.62
2025-04-11 18:45:00,2025-04-11T19:45:00,2025-04-11T18:45:00,"{'bid': 533.63, 'ask': 533.76}","{'bid': 532.12, 'ask': 532.27}","{'bid': 534.42, 'ask': 534.58}","{'bid': 531.93, 'ask': 532.05}",5105,533.63,534.42,531.93,532.12
2025-04-11 19:00:00,2025-04-11T20:00:00,2025-04-11T19:00:00,"{'bid': 532.15, 'ask': 532.3}","{'bid': 534.96, 'ask': 535.11}","{'bid': 535.24, 'ask': 535.36}","{'bid': 532.02, 'ask': 532.17}",5041,532.15,535.24,532.02,534.96
2025-04-11 19:15:00,2025-04-11T20:15:00,2025-04-11T19:15:00,"{'bid': 534.96, 'ask': 535.12}","{'bid': 534.64, 'ask': 534.79}","{'bid': 535.6, 'ask': 535.73}","{'bid': 533.57, 'ask': 533.7}",4797,534.96,535.6,533.57,534.64
2025-04-11 19:30:00,2025-04-11T20:30:00,2025-04-11T19:30:00,"{'bid': 534.62, 'ask': 534.77}","{'bid': 534.84, 'ask': 534.99}","{'bid': 535.09, 'ask': 535.22}","{'bid': 533.4, 'ask': 533.54}",5580,534.62,535.09,533.4,534.84
2025-04-11 19:45:00,2025-04-11T20:45:00,2025-04-11T19:45:00,"{'bid': 534.85, 'ask': 534.99}","{'bid': 534.02, 'ask': 534.14}","{'bid': 535.32, 'ask': 535.46}","{'bid': 533.69, 'ask': 533.81}",7434,534.85,535.32,533.69,534.02
2025-04-11 20:00:00,2025-04-11T21:00:00,2025-04-11T20:00:00,"{'bid': 533.98, 'ask': 534.11}","{'bid': 534.41, 'ask': 534.56}","{'bid': 534.49, 'ask': 534.8}","{'bid': 533.43, 'ask': 533.62}",2344,533.98,534.49,533.43,534.41
2025-04-11 20:15:00,2025-04-11T21:15:00,2025-04-11T20:15:00,"{'bid': 534.43, 'ask': 534.56}","{'bid': 534.52, 'ask': 534.65}","{'bid': 534.83, 'ask': 535.08}","{'bid': 533.81, 'ask': 533.96}",1221,534.43,534.83,533.81,534.52
2025-04-11 20:30:00,2025-04-11T21:30:00,2025-04-11T20:30:00,"{'bid': 534.53, 'ask': 534.65}","{'bid': 534.6, 'ask': 534.74}","{'bid': 534.69, 'ask': 534.9}","{'bid': 534.09, 'ask': 534.44}",656,534.53,534.69,534.09,534.6
2025-04-11 20:45:00,2025-04-11T21:45:00,2025-04-11T20:45:00,"{'bid': 534.6, 'ask': 534.76}","{'bid': 534.19, 'ask': 534.47}","{'bid': 534.75, 'ask': 534.9}","{'bid': 533.92, 'ask': 534.2}",752,534.6,534.75,533.92,534.19
2025-04-14 08:00:00,2025-04-14T09:00:00,2025-04-14T08:00:00,"{'bid': 541.01, 'ask': 541.79}","{'bid': 541.35, 'ask': 541.57}","{'bid': 541.91, 'ask': 542.3}","{'bid': 540.7, 'ask': 541.16}",1733,541.01,541.91,540.7,541.35
2025-04-14 08:15:00,2025-04-14T09:15:00,2025-04-14T08:15:00,"{'bid': 541.37, 'ask': 541.58}","{'bid': 541.63, 'ask': 541.84}","{'bid': 541.93, 'ask': 542.44}","{'bid': 541.0, 'ask': 541.51}",1213,541.37,541.93,541.0,541.63
2025-04-14 08:30:00,2025-04-14T09:30:00,2025-04-14T08:30:00,"{'bid': 541.63, 'ask': 542.14}","{'bid': 541.49, 'ask': 541.71}","{'bid': 541.99, 'ask': 542.45}","{'bid': 541.15, 'ask': 541.6}",1050,541.63,541.99,541.15,541.49
2025-04-14 08:45:00,2025-04-14T09:45:00,2025-04-14T08:45:00,"{'bid': 541.5, 'ask': 541.7}","{'bid': 541.41, 'ask': 541.62}","{'bid': 541.84, 'ask': 542.3}","{'bid': 541.0, 'ask': 541.48}",998,541.5,541.84,541.0,541.41
2025-04-14 09:00:00,2025-04-14T10:00:00,2025-04-14T09:00:00,"{'bid': 541.42, 'ask': 541.62}","{'bid': 541.36, 'ask': 541.57}","{'bid': 542.08, 'ask': 542.55}","{'bid': 540.97, 'ask': 541.51}",944,541.42,542.08,540.97,541.36
2025-04-14 09:15:00,2025-04-14T10:15:00,2025-04-14T09:15:00,"{'bid': 541.34, 'ask': 541.55}","{'bid': 540.16, 'ask': 540.37}","{'bid': 541.47, 'ask': 541.81}","{'bid': 539.69, 'ask': 540.26}",1332,541.34,541.47,539.69,540.16
2025-04-14 09:30:00,2025-04-14T10:30:00,2025-04-14T09:30:00,"{'bid': 540.17, 'ask': 540.39}","{'bid': 539.59, 'ask': 539.8}","{'bid': 540.46, 'ask': 540.95}","{'bid': 539.05, 'ask': 539.49}",1376,540.17,540.46,539.05,539.59
2025-04-14 09:45:00,2025-04-14T10:45:00,2025-04-14T09:45:00,"{'bid': 539.57, 'ask': 539.79}","{'bid': 540.16, 'ask': 540.37}","{'bid': 540.22, 'ask': 540.65}","{'bid': 538.75, 'ask': 539.36}",1108,539.57,540.22,538.75,540.16
2025-04-14 10:00:00,2025-04-14T11:00:00,2025-04-14T10:00:00,"{'bid': 540.17, 'ask': 540.37}","{'bid': 540.35, 'ask': 540.57}","{'bid': 540.83, 'ask': 541.05}","{'bid': 539.66, 'ask': 540.21}",1003,540.17,540.83,539.66,540.35
2025-04-14 10:15:00,2025-04-14T11:15:00,2025-04-14T10:15:00,"{'bid': 540.31, 'ask': 540.54}","{'bid': 540.12, 'ask': 540.32}","{'bid': 540.4, 'ask': 540.95}","{'bid': 539.39, 'ask': 539.86}",964,540.31,540.4,539.39,540.12
2025-04-14 10:30:00,2025-04-14T11:30:00,2025-04-14T10:30:00,"{'bid': 540.14, 'ask': 540.34}","{'bid': 540.81, 'ask': 541.02}","{'bid': 541.02, 'ask': 541.55}","{'bid': 540.14, 'ask': 540.34}",967,540.14,541.02,540.14,540.81
2025-04-14 10:45:00,2025-04-14T11:45:00,2025-04-14T10:45:00,"{'bid': 540.82, 'ask': 541.02}","{'bid': 541.3, 'ask': 541.53}","{'bid': 541.31, 'ask': 541.85}","{'bid': 540.25, 'ask': 540.77}",877,540.82,541.31,540.25,541.3
2025-04-14 11:00:00,2025-04-14T12:00:00,2025-04-14T11:00:00,"{'bid': 541.29, 'ask': 541.5}","{'bid': 542.32, 'ask': 542.54}","{'bid': 542.48, 'ask': 543.05}","{'bid': 540.85, 'ask': 541.33}",1366,541.29,542.48,540.85,542.32
2025-04-14 11:15:00,2025-04-14T12:15:00,2025-04-14T11:15:00,"{'bid': 542.31, 'ask': 542.53}","{'bid': 542.25, 'ask': 542.46}","{'bid': 542.84, 'ask': 543.65}","{'bid': 541.45, 'ask': 541.92}",1454,542.31,542.84,541.45,542.25
2025-04-14 11:30:00,2025-04-14T12:30:00,2025-04-14T11:30:00,"{'bid': 542.25, 'ask': 542.44}","{'bid': 541.64, 'ask': 541.82}","{'bid': 542.41, 'ask': 543.0}","{'bid': 541.25, 'ask': 541.57}",1435,542.25,542.41,541.25,541.64
2025-04-14 11:45:00,2025-04-14T12:45:00,2025-04-14T11:45:00,"{'bid': 541.65, 'ask': 541.82}","{'bid': 539.98, 'ask': 540.13}","{'bid': 541.76, 'ask': 542.15}","{'bid': 539.86, 'ask': 540.05}",1708,541.65,541.76,539.86,539.98
2025-04-14 12:00:00,2025-04-14T13:00:00,2025-04-14T12:00:00,"{'bid': 540.0, 'ask': 540.15}","{'bid': 541.1, 'ask': 541.27}","{'bid': 541.37, 'ask': 541.85}","{'bid': 539.66, 'ask': 539.94}",2566,540.0,541.37,539.66,541.1
2025-04-14 12:15:00,2025-04-14T13:15:00,2025-04-14T12:15:00,"{'bid': 541.11, 'ask': 541.26}","{'bid': 541.52, 'ask': 541.7}","{'bid': 541.76, 'ask': 542.15}","{'bid': 540.55, 'ask': 541.15}",1494,541.11,541.76,540.55,541.52
2025-04-14 12:30:00,2025-04-14T13:30:00,2025-04-14T12:30:00,"{'bid': 541.51, 'ask': 541.69}","{'bid': 542.22, 'ask': 542.4}","{'bid': 542.78, 'ask': 543.05}","{'bid': 541.28, 'ask': 541.44}",1682,541.51,542.78,541.28,542.22
2025-04-14 12:45:00,2025-04-14T13:45:00,2025-04-14T12:45:00,"{'bid': 542.18, 'ask': 542.35}","{'bid': 542.67, 'ask': 542.85}","{'bid': 542.78, 'ask': 542.93}","{'bid': 541.97, 'ask': 542.15}",1732,542.18,542.78,541.97,542.67
2025-04-14 13:00:00,2025-04-14T14:00:00,2025-04-14T13:00:00,"{'bid': 542.68, 'ask': 542.85}","{'bid': 542.79, 'ask': 542.96}","{'bid': 543.09, 'ask': 543.57}","{'bid': 542.2, 'ask': 542.53}",2311,542.68,543.09,542.2,542.79
2025-04-14 13:15:00,2025-04-14T14:15:00,2025-04-14T13:15:00,"{'bid': 542.77, 'ask': 542.93}","{'bid': 543.92, 'ask': 544.1}","{'bid': 544.4, 'ask': 544.55}","{'bid': 542.75, 'ask': 542.91}",2204,542.77,544.4,542.75,543.92
2025-04-14 13:30:00,2025-04-14T14:30:00,2025-04-14T13:30:00,"{'bid': 543.9, 'ask': 544.1}","{'bid': 540.64, 'ask': 540.8}","{'bid': 544.05, 'ask': 544.46}","{'bid': 539.18, 'ask': 539.32}",9866,543.9,544.05,539.18,540.64
2025-04-14 13:45:00,2025-04-14T14:45:00,2025-04-14T13:45:00,"{'bid': 540.64, 'ask': 540.79}","{'bid': 540.47, 'ask': 540.61}","{'bid': 541.88, 'ask': 542.02}","{'bid': 539.16, 'ask': 539.3}",8722,540.64,541.88,539.16,540.47
2025-04-14 14:00:00,2025-04-14T15:00:00,2025-04-14T14:00:00,"{'bid': 540.48, 'ask': 540.63}","{'bid': 541.34, 'ask': 541.48}","{'bid': 543.42, 'ask': 543.55}","{'bid': 539.9, 'ask': 540.03}",7956,540.48,543.42,539.9,541.34
2025-04-14 14:15:00,2025-04-14T15:15:00,2025-04-14T14:15:00,"{'bid': 541.36, 'ask': 541.5}","{'bid': 542.02, 'ask': 542.15}","{'bid': 542.33, 'ask': 542.45}","{'bid': 539.63, 'ask': 539.76}",6727,541.36,542.33,539.63,542.02
2025-04-14 14:30:00,2025-04-14T15:30:00,2025-04-14T14:30:00,"{'bid': 542.04, 'ask': 542.16}","{'bid': 542.26, 'ask': 542.41}","{'bid': 542.96, 'ask': 543.1}","{'bid': 541.55, 'ask': 541.68}",5168,542.04,542.96,541.55,542.26
2025-04-14 14:45:00,2025-04-14T15:45:00,2025-04-14T14:45:00,"{'bid': 542.27, 'ask': 542.41}","{'bid': 542.34, 'ask': 542.5}","{'bid': 543.78, 'ask': 543.91}","{'bid': 541.86, 'ask': 542.0}",5001,542.27,543.78,541.86,542.34
2025-04-14 15:00:00,2025-04-14T16:00:00,2025-04-14T15:00:00,"{'bid': 542.36, 'ask': 542.49}","{'bid': 540.59, 'ask': 540.74}","{'bid': 543.02, 'ask': 543.15}","{'bid': 540.33, 'ask': 540.48}",4980,542.36,543.02,540.33,540.59
2025-04-14 15:15:00,2025-04-14T16:15:00,2025-04-14T15:15:00,"{'bid': 540.6, 'ask': 540.74}","{'bid': 538.49, 'ask': 538.63}","{'bid': 541.17, 'ask': 541.29}","{'bid': 538.37, 'ask': 538.51}",4640,540.6,541.17,538.37,538.49
2025-04-14 15:30:00,2025-04-14T16:30:00,2025-04-14T15:30:00,"{'bid': 538.52, 'ask': 538.65}","{'bid': 538.15, 'ask': 538.3}","{'bid': 539.84, 'ask': 539.97}","{'bid': 536.82, 'ask': 536.95}",5557,538.52,539.84,536.82,538.15
2025-04-14 15:45:00,2025-04-14T16:45:00,2025-04-14T15:45:00,"{'bid': 538.18, 'ask': 538.33}","{'bid': 535.66, 'ask': 535.79}","{'bid': 538.21, 'ask': 538.35}","{'bid': 535.16, 'ask': 535.3}",6075,538.18,538.21,535.16,535.66
2025-04-14 16:00:00,2025-04-14T17:00:00,2025-04-14T16:00:00,"{'bid': 535.68, 'ask': 535.81}","{'bid': 535.37, 'ask': 535.51}","{'bid': 536.78, 'ask': 536.91}","{'bid': 533.8, 'ask': 533.93}",6238,535.68,536.78,533.8,535.37
2025-04-14 16:15:00,2025-04-14T17:15:00,2025-04-14T16:15:00,"{'bid': 535.36, 'ask': 535.52}","{'bid': 535.77, 'ask': 535.92}","{'bid': 537.75, 'ask': 537.89}","{'bid': 535.09, 'ask': 535.22}",6324,535.36,537.75,535.09,535.77
2025-04-14 16:30:00,2025-04-14T17:30:00,2025-04-14T16:30:00,"{'bid': 535.75, 'ask': 535.91}","{'bid': 537.48, 'ask': 537.63}","{'bid': 537.78, 'ask': 537.92}","{'bid': 535.34, 'ask': 535.47}",5106,535.75,537.78,535.34,537.48
2025-04-14 16:45:00,2025-04-14T17:45:00,2025-04-14T16:45:00,"{'bid': 537.46, 'ask': 537.62}","{'bid': 535.44, 'ask': 535.56}","{'bid': 537.84, 'ask': 537.97}","{'bid': 535.27, 'ask': 535.43}",4909,537.46,537.84,535.27,535.44
2025-04-14 17:00:00,2025-04-14T18:00:00,2025-04-14T17:00:00,"{'bid': 535.43, 'ask': 535.56}","{'bid': 536.73, 'ask': 536.87}","{'bid': 538.95, 'ask': 539.13}","{'bid': 535.24, 'ask': 535.38}",6445,535.43,538.95,535.24,536.73
2025-04-14 17:15:00,2025-04-14T18:15:00,2025-04-14T17:15:00,"{'bid': 536.74, 'ask': 536.88}","{'bid': 537.34, 'ask': 537.49}","{'bid': 538.48, 'ask': 538.61}","{'bid': 535.95, 'ask': 536.08}",4791,536.74,538.48,535.95,537.34
2025-04-14 17:30:00,2025-04-14T18:30:00,2025-04-14T17:30:00,"{'bid': 537.31, 'ask': 537.46}","{'bid': 536.98, 'ask': 537.12}","{'bid': 538.11, 'ask': 538.24}","{'bid': 536.42, 'ask': 536.56}",5058,537.31,538.11,536.42,536.98
2025-04-14 17:45:00,2025-04-14T18:45:00,2025-04-14T17:45:00,"{'bid': 536.99, 'ask': 537.12}","{'bid': 538.91, 'ask': 539.06}","{'bid': 539.34, 'ask': 539.49}","{'bid': 536.57, 'ask': 536.71}",4280,536.99,539.34,536.57,538.91
