datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-14 18:00:00,2025-04-14T19:00:00,2025-04-14T18:00:00,"{'bid': 538.89, 'ask': 539.04}","{'bid': 539.23, 'ask': 539.37}","{'bid': 539.77, 'ask': 539.91}","{'bid': 538.74, 'ask': 538.87}",3991,538.89,539.77,538.74,539.23
2025-04-14 18:15:00,2025-04-14T19:15:00,2025-04-14T18:15:00,"{'bid': 539.27, 'ask': 539.39}","{'bid': 540.32, 'ask': 540.45}","{'bid': 540.45, 'ask': 540.58}","{'bid': 538.93, 'ask': 539.05}",3334,539.27,540.45,538.93,540.32
2025-04-14 18:30:00,2025-04-14T19:30:00,2025-04-14T18:30:00,"{'bid': 540.32, 'ask': 540.44}","{'bid': 541.14, 'ask': 541.26}","{'bid': 541.24, 'ask': 541.36}","{'bid': 540.0, 'ask': 540.15}",3441,540.32,541.24,540.0,541.14
2025-04-14 18:45:00,2025-04-14T19:45:00,2025-04-14T18:45:00,"{'bid': 541.15, 'ask': 541.27}","{'bid': 540.7, 'ask': 540.82}","{'bid': 541.22, 'ask': 541.35}","{'bid': 540.33, 'ask': 540.47}",3793,541.15,541.22,540.33,540.7
2025-04-14 19:00:00,2025-04-14T20:00:00,2025-04-14T19:00:00,"{'bid': 540.71, 'ask': 540.84}","{'bid': 542.28, 'ask': 542.42}","{'bid': 542.52, 'ask': 542.65}","{'bid': 540.58, 'ask': 540.71}",3536,540.71,542.52,540.58,542.28
2025-04-14 19:15:00,2025-04-14T20:15:00,2025-04-14T19:15:00,"{'bid': 542.28, 'ask': 542.41}","{'bid': 541.26, 'ask': 541.38}","{'bid': 542.29, 'ask': 542.42}","{'bid': 540.96, 'ask': 541.09}",4698,542.28,542.29,540.96,541.26
2025-04-14 19:30:00,2025-04-14T20:30:00,2025-04-14T19:30:00,"{'bid': 541.27, 'ask': 541.39}","{'bid': 541.6, 'ask': 541.73}","{'bid': 542.07, 'ask': 542.19}","{'bid': 540.6, 'ask': 540.72}",5084,541.27,542.07,540.6,541.6
2025-04-14 19:45:00,2025-04-14T20:45:00,2025-04-14T19:45:00,"{'bid': 541.59, 'ask': 541.72}","{'bid': 538.86, 'ask': 538.98}","{'bid': 541.74, 'ask': 541.87}","{'bid': 538.3, 'ask': 538.42}",7158,541.59,541.74,538.3,538.86
2025-04-14 20:00:00,2025-04-14T21:00:00,2025-04-14T20:00:00,"{'bid': 538.87, 'ask': 538.99}","{'bid': 538.39, 'ask': 538.54}","{'bid': 539.44, 'ask': 539.87}","{'bid': 537.25, 'ask': 537.95}",2612,538.87,539.44,537.25,538.39
2025-04-14 20:15:00,2025-04-14T21:15:00,2025-04-14T20:15:00,"{'bid': 538.35, 'ask': 538.52}","{'bid': 536.37, 'ask': 536.55}","{'bid': 538.53, 'ask': 539.01}","{'bid': 534.85, 'ask': 535.41}",2984,538.35,538.53,534.85,536.37
2025-04-14 20:30:00,2025-04-14T21:30:00,2025-04-14T20:30:00,"{'bid': 536.38, 'ask': 536.55}","{'bid': 537.28, 'ask': 537.45}","{'bid': 537.89, 'ask': 538.38}","{'bid': 536.27, 'ask': 536.55}",1811,536.38,537.89,536.27,537.28
2025-04-14 20:45:00,2025-04-14T21:45:00,2025-04-14T20:45:00,"{'bid': 537.28, 'ask': 537.47}","{'bid': 537.85, 'ask': 538.12}","{'bid': 538.09, 'ask': 538.3}","{'bid': 536.95, 'ask': 537.35}",1026,537.28,538.09,536.95,537.85
2025-04-14 21:00:00,2025-04-14T22:00:00,2025-04-14T21:00:00,"{'bid': 537.53, 'ask': 538.12}","{'bid': 537.68, 'ask': 537.95}","{'bid': 538.01, 'ask': 538.3}","{'bid': 537.53, 'ask': 537.87}",27,537.53,538.01,537.53,537.68
2025-04-14 21:15:00,2025-04-14T22:15:00,2025-04-14T21:15:00,"{'bid': 537.56, 'ask': 537.83}","{'bid': 537.8, 'ask': 537.94}","{'bid': 537.86, 'ask': 538.05}","{'bid': 537.35, 'ask': 537.63}",62,537.56,537.86,537.35,537.8
2025-04-14 21:30:00,2025-04-14T22:30:00,2025-04-14T21:30:00,"{'bid': 537.8, 'ask': 537.95}","{'bid': 538.0, 'ask': 538.45}","{'bid': 538.36, 'ask': 538.49}","{'bid': 537.8, 'ask': 537.95}",66,537.8,538.36,537.8,538.0
2025-04-14 21:45:00,2025-04-14T22:45:00,2025-04-14T21:45:00,"{'bid': 538.31, 'ask': 538.45}","{'bid': 538.1, 'ask': 538.3}","{'bid': 538.4, 'ask': 538.54}","{'bid': 538.0, 'ask': 538.24}",111,538.31,538.4,538.0,538.1
2025-04-14 22:00:00,2025-04-14T23:00:00,2025-04-14T22:00:00,"{'bid': 538.09, 'ask': 538.3}","{'bid': 537.24, 'ask': 537.49}","{'bid': 538.16, 'ask': 538.3}","{'bid': 537.1, 'ask': 537.22}",803,538.09,538.16,537.1,537.24
2025-04-14 22:15:00,2025-04-14T23:15:00,2025-04-14T22:15:00,"{'bid': 537.31, 'ask': 537.49}","{'bid': 536.52, 'ask': 536.77}","{'bid': 537.59, 'ask': 537.89}","{'bid': 536.35, 'ask': 536.72}",633,537.31,537.59,536.35,536.52
2025-04-14 22:30:00,2025-04-14T23:30:00,2025-04-14T22:30:00,"{'bid': 536.52, 'ask': 536.76}","{'bid': 536.89, 'ask': 537.13}","{'bid': 537.16, 'ask': 537.65}","{'bid': 536.35, 'ask': 536.65}",653,536.52,537.16,536.35,536.89
2025-04-14 22:45:00,2025-04-14T23:45:00,2025-04-14T22:45:00,"{'bid': 536.88, 'ask': 537.12}","{'bid': 536.2, 'ask': 536.35}","{'bid': 536.89, 'ask': 537.23}","{'bid': 535.75, 'ask': 536.25}",696,536.88,536.89,535.75,536.2
2025-04-14 23:00:00,2025-04-15T00:00:00,2025-04-14T23:00:00,"{'bid': 536.19, 'ask': 536.35}","{'bid': 536.7, 'ask': 536.93}","{'bid': 536.82, 'ask': 537.34}","{'bid': 535.84, 'ask': 536.29}",655,536.19,536.82,535.84,536.7
2025-04-14 23:15:00,2025-04-15T00:15:00,2025-04-14T23:15:00,"{'bid': 536.69, 'ask': 536.92}","{'bid': 537.05, 'ask': 537.26}","{'bid': 537.25, 'ask': 537.65}","{'bid': 536.63, 'ask': 536.8}",565,536.69,537.25,536.63,537.05
2025-04-14 23:30:00,2025-04-15T00:30:00,2025-04-14T23:30:00,"{'bid': 537.07, 'ask': 537.31}","{'bid': 536.48, 'ask': 536.73}","{'bid': 537.44, 'ask': 537.65}","{'bid': 536.15, 'ask': 536.58}",746,537.07,537.44,536.15,536.48
2025-04-14 23:45:00,2025-04-15T00:45:00,2025-04-14T23:45:00,"{'bid': 536.48, 'ask': 536.74}","{'bid': 536.81, 'ask': 536.99}","{'bid': 536.84, 'ask': 537.05}","{'bid': 536.15, 'ask': 536.53}",824,536.48,536.84,536.15,536.81
2025-04-15 08:00:00,2025-04-15T09:00:00,2025-04-15T08:00:00,"{'bid': 540.57, 'ask': 540.88}","{'bid': 540.26, 'ask': 540.47}","{'bid': 540.76, 'ask': 541.01}","{'bid': 539.05, 'ask': 539.36}",2610,540.57,540.76,539.05,540.26
2025-04-15 08:15:00,2025-04-15T09:15:00,2025-04-15T08:15:00,"{'bid': 540.28, 'ask': 540.48}","{'bid': 539.78, 'ask': 539.99}","{'bid': 540.61, 'ask': 540.95}","{'bid': 539.43, 'ask': 539.91}",1575,540.28,540.61,539.43,539.78
2025-04-15 08:30:00,2025-04-15T09:30:00,2025-04-15T08:30:00,"{'bid': 539.79, 'ask': 539.99}","{'bid': 539.85, 'ask': 540.06}","{'bid': 540.23, 'ask': 540.55}","{'bid': 538.95, 'ask': 539.2}",1865,539.79,540.23,538.95,539.85
2025-04-15 08:45:00,2025-04-15T09:45:00,2025-04-15T08:45:00,"{'bid': 539.86, 'ask': 540.06}","{'bid': 539.84, 'ask': 540.05}","{'bid': 540.01, 'ask': 540.35}","{'bid': 539.05, 'ask': 539.58}",1327,539.86,540.01,539.05,539.84
2025-04-15 09:00:00,2025-04-15T10:00:00,2025-04-15T09:00:00,"{'bid': 539.87, 'ask': 540.1}","{'bid': 539.22, 'ask': 539.43}","{'bid': 539.87, 'ask': 540.34}","{'bid': 539.05, 'ask': 539.42}",1290,539.87,539.87,539.05,539.22
2025-04-15 09:15:00,2025-04-15T10:15:00,2025-04-15T09:15:00,"{'bid': 539.23, 'ask': 539.44}","{'bid': 540.4, 'ask': 540.63}","{'bid': 540.52, 'ask': 540.91}","{'bid': 538.95, 'ask': 539.19}",1370,539.23,540.52,538.95,540.4
2025-04-15 09:30:00,2025-04-15T10:30:00,2025-04-15T09:30:00,"{'bid': 540.39, 'ask': 540.63}","{'bid': 538.94, 'ask': 539.16}","{'bid': 540.59, 'ask': 541.05}","{'bid': 538.57, 'ask': 539.08}",1278,540.39,540.59,538.57,538.94
2025-04-15 09:45:00,2025-04-15T10:45:00,2025-04-15T09:45:00,"{'bid': 538.95, 'ask': 539.13}","{'bid': 539.25, 'ask': 539.44}","{'bid': 539.27, 'ask': 539.75}","{'bid': 538.49, 'ask': 538.96}",1147,538.95,539.27,538.49,539.25
2025-04-15 10:00:00,2025-04-15T11:00:00,2025-04-15T10:00:00,"{'bid': 539.24, 'ask': 539.43}","{'bid': 539.88, 'ask': 540.15}","{'bid': 540.06, 'ask': 540.35}","{'bid': 538.45, 'ask': 539.06}",1068,539.24,540.06,538.45,539.88
2025-04-15 10:15:00,2025-04-15T11:15:00,2025-04-15T10:15:00,"{'bid': 539.92, 'ask': 540.14}","{'bid': 539.9, 'ask': 540.12}","{'bid': 540.24, 'ask': 540.65}","{'bid': 539.36, 'ask': 539.89}",991,539.92,540.24,539.36,539.9
2025-04-15 10:30:00,2025-04-15T11:30:00,2025-04-15T10:30:00,"{'bid': 539.91, 'ask': 540.15}","{'bid': 539.12, 'ask': 539.32}","{'bid': 540.18, 'ask': 540.65}","{'bid': 538.75, 'ask': 539.32}",1122,539.91,540.18,538.75,539.12
2025-04-15 10:45:00,2025-04-15T11:45:00,2025-04-15T10:45:00,"{'bid': 539.14, 'ask': 539.33}","{'bid': 539.61, 'ask': 539.81}","{'bid': 539.63, 'ask': 540.05}","{'bid': 538.5, 'ask': 538.82}",1190,539.14,539.63,538.5,539.61
2025-04-15 11:00:00,2025-04-15T12:00:00,2025-04-15T11:00:00,"{'bid': 539.61, 'ask': 539.8}","{'bid': 539.0, 'ask': 539.2}","{'bid': 539.88, 'ask': 540.35}","{'bid': 538.77, 'ask': 539.18}",1321,539.61,539.88,538.77,539.0
2025-04-15 11:15:00,2025-04-15T12:15:00,2025-04-15T11:15:00,"{'bid': 539.02, 'ask': 539.22}","{'bid': 539.46, 'ask': 539.66}","{'bid': 539.83, 'ask': 540.25}","{'bid': 538.75, 'ask': 539.22}",1050,539.02,539.83,538.75,539.46
2025-04-15 11:30:00,2025-04-15T12:30:00,2025-04-15T11:30:00,"{'bid': 539.47, 'ask': 539.66}","{'bid': 538.19, 'ask': 538.41}","{'bid': 539.92, 'ask': 540.35}","{'bid': 538.04, 'ask': 538.39}",1648,539.47,539.92,538.04,538.19
2025-04-15 11:45:00,2025-04-15T12:45:00,2025-04-15T11:45:00,"{'bid': 538.17, 'ask': 538.41}","{'bid': 537.24, 'ask': 537.47}","{'bid': 538.32, 'ask': 538.85}","{'bid': 536.35, 'ask': 536.91}",2844,538.17,538.32,536.35,537.24
2025-04-15 12:00:00,2025-04-15T13:00:00,2025-04-15T12:00:00,"{'bid': 537.27, 'ask': 537.5}","{'bid': 537.77, 'ask': 537.94}","{'bid': 538.15, 'ask': 538.66}","{'bid': 536.95, 'ask': 537.29}",2438,537.27,538.15,536.95,537.77
2025-04-15 12:15:00,2025-04-15T13:15:00,2025-04-15T12:15:00,"{'bid': 537.77, 'ask': 537.92}","{'bid': 536.36, 'ask': 536.81}","{'bid': 537.77, 'ask': 538.18}","{'bid': 536.02, 'ask': 536.21}",3093,537.77,537.77,536.02,536.36
2025-04-15 12:30:00,2025-04-15T13:30:00,2025-04-15T12:30:00,"{'bid': 536.36, 'ask': 536.87}","{'bid': 537.95, 'ask': 538.11}","{'bid': 538.01, 'ask': 538.24}","{'bid': 536.36, 'ask': 536.82}",2107,536.36,538.01,536.36,537.95
2025-04-15 12:45:00,2025-04-15T13:45:00,2025-04-15T12:45:00,"{'bid': 537.92, 'ask': 538.08}","{'bid': 538.1, 'ask': 538.26}","{'bid': 538.28, 'ask': 538.71}","{'bid': 537.15, 'ask': 537.44}",1925,537.92,538.28,537.15,538.1
2025-04-15 13:00:00,2025-04-15T14:00:00,2025-04-15T13:00:00,"{'bid': 538.11, 'ask': 538.27}","{'bid': 538.64, 'ask': 538.81}","{'bid': 539.06, 'ask': 539.45}","{'bid': 537.85, 'ask': 538.27}",1836,538.11,539.06,537.85,538.64
2025-04-15 13:15:00,2025-04-15T14:15:00,2025-04-15T13:15:00,"{'bid': 538.65, 'ask': 538.81}","{'bid': 539.63, 'ask': 539.84}","{'bid': 539.63, 'ask': 540.05}","{'bid': 538.15, 'ask': 538.66}",1780,538.65,539.63,538.15,539.63
2025-04-15 13:30:00,2025-04-15T14:30:00,2025-04-15T13:30:00,"{'bid': 539.61, 'ask': 539.79}","{'bid': 541.7, 'ask': 541.84}","{'bid': 542.14, 'ask': 542.27}","{'bid': 539.18, 'ask': 539.31}",7600,539.61,542.14,539.18,541.7
2025-04-15 13:45:00,2025-04-15T14:45:00,2025-04-15T13:45:00,"{'bid': 541.71, 'ask': 541.85}","{'bid': 541.43, 'ask': 541.55}","{'bid': 542.86, 'ask': 543.0}","{'bid': 540.95, 'ask': 541.07}",6054,541.71,542.86,540.95,541.43
2025-04-15 14:00:00,2025-04-15T15:00:00,2025-04-15T14:00:00,"{'bid': 541.42, 'ask': 541.55}","{'bid': 541.68, 'ask': 541.8}","{'bid': 543.16, 'ask': 543.29}","{'bid': 541.18, 'ask': 541.31}",5854,541.42,543.16,541.18,541.68
2025-04-15 14:15:00,2025-04-15T15:15:00,2025-04-15T14:15:00,"{'bid': 541.67, 'ask': 541.81}","{'bid': 539.35, 'ask': 539.49}","{'bid': 542.49, 'ask': 542.61}","{'bid': 538.09, 'ask': 538.23}",7574,541.67,542.49,538.09,539.35
2025-04-15 14:30:00,2025-04-15T15:30:00,2025-04-15T14:30:00,"{'bid': 539.34, 'ask': 539.49}","{'bid': 541.6, 'ask': 541.73}","{'bid': 541.8, 'ask': 541.94}","{'bid': 539.27, 'ask': 539.41}",5336,539.34,541.8,539.27,541.6
2025-04-15 14:45:00,2025-04-15T15:45:00,2025-04-15T14:45:00,"{'bid': 541.61, 'ask': 541.74}","{'bid': 540.51, 'ask': 540.67}","{'bid': 541.76, 'ask': 541.89}","{'bid': 538.97, 'ask': 539.21}",5457,541.61,541.76,538.97,540.51
2025-04-15 15:00:00,2025-04-15T16:00:00,2025-04-15T15:00:00,"{'bid': 540.53, 'ask': 540.7}","{'bid': 541.37, 'ask': 541.51}","{'bid': 541.56, 'ask': 541.69}","{'bid': 540.35, 'ask': 540.48}",4405,540.53,541.56,540.35,541.37
2025-04-15 15:15:00,2025-04-15T16:15:00,2025-04-15T15:15:00,"{'bid': 541.39, 'ask': 541.54}","{'bid': 540.13, 'ask': 540.28}","{'bid': 541.95, 'ask': 542.09}","{'bid': 540.09, 'ask': 540.22}",3668,541.39,541.95,540.09,540.13
2025-04-15 15:30:00,2025-04-15T16:30:00,2025-04-15T15:30:00,"{'bid': 540.16, 'ask': 540.3}","{'bid': 540.29, 'ask': 540.44}","{'bid': 541.46, 'ask': 541.59}","{'bid': 539.69, 'ask': 539.82}",4132,540.16,541.46,539.69,540.29
2025-04-15 15:45:00,2025-04-15T16:45:00,2025-04-15T15:45:00,"{'bid': 540.28, 'ask': 540.43}","{'bid': 540.92, 'ask': 541.07}","{'bid': 541.22, 'ask': 541.36}","{'bid': 539.38, 'ask': 539.51}",3913,540.28,541.22,539.38,540.92
2025-04-15 16:00:00,2025-04-15T17:00:00,2025-04-15T16:00:00,"{'bid': 540.95, 'ask': 541.08}","{'bid': 540.84, 'ask': 540.98}","{'bid': 541.52, 'ask': 541.67}","{'bid': 540.45, 'ask': 540.58}",2973,540.95,541.52,540.45,540.84
2025-04-15 16:15:00,2025-04-15T17:15:00,2025-04-15T16:15:00,"{'bid': 540.87, 'ask': 541.0}","{'bid': 540.91, 'ask': 541.05}","{'bid': 541.55, 'ask': 541.67}","{'bid': 540.31, 'ask': 540.43}",2910,540.87,541.55,540.31,540.91
2025-04-15 16:30:00,2025-04-15T17:30:00,2025-04-15T16:30:00,"{'bid': 540.92, 'ask': 541.06}","{'bid': 540.61, 'ask': 540.75}","{'bid': 541.36, 'ask': 541.5}","{'bid': 539.91, 'ask': 540.04}",2589,540.92,541.36,539.91,540.61
2025-04-15 16:45:00,2025-04-15T17:45:00,2025-04-15T16:45:00,"{'bid': 540.63, 'ask': 540.75}","{'bid': 538.97, 'ask': 539.1}","{'bid': 541.07, 'ask': 541.2}","{'bid': 538.41, 'ask': 538.56}",2921,540.63,541.07,538.41,538.97
2025-04-15 17:00:00,2025-04-15T18:00:00,2025-04-15T17:00:00,"{'bid': 538.95, 'ask': 539.08}","{'bid': 539.28, 'ask': 539.4}","{'bid': 539.84, 'ask': 539.96}","{'bid': 538.39, 'ask': 538.53}",3118,538.95,539.84,538.39,539.28
2025-04-15 17:15:00,2025-04-15T18:15:00,2025-04-15T17:15:00,"{'bid': 539.27, 'ask': 539.39}","{'bid': 537.72, 'ask': 537.86}","{'bid': 539.37, 'ask': 539.52}","{'bid': 537.32, 'ask': 537.45}",3771,539.27,539.37,537.32,537.72
2025-04-15 17:30:00,2025-04-15T18:30:00,2025-04-15T17:30:00,"{'bid': 537.7, 'ask': 537.83}","{'bid': 538.75, 'ask': 538.88}","{'bid': 539.18, 'ask': 539.31}","{'bid': 537.54, 'ask': 537.67}",3355,537.7,539.18,537.54,538.75
2025-04-15 17:45:00,2025-04-15T18:45:00,2025-04-15T17:45:00,"{'bid': 538.75, 'ask': 538.9}","{'bid': 538.25, 'ask': 538.37}","{'bid': 539.0, 'ask': 539.13}","{'bid': 537.32, 'ask': 537.45}",3418,538.75,539.0,537.32,538.25
2025-04-15 18:00:00,2025-04-15T19:00:00,2025-04-15T18:00:00,"{'bid': 538.24, 'ask': 538.37}","{'bid': 537.29, 'ask': 537.43}","{'bid': 538.71, 'ask': 538.84}","{'bid': 536.99, 'ask': 537.12}",3572,538.24,538.71,536.99,537.29
2025-04-15 18:15:00,2025-04-15T19:15:00,2025-04-15T18:15:00,"{'bid': 537.26, 'ask': 537.4}","{'bid': 537.42, 'ask': 537.56}","{'bid': 537.99, 'ask': 538.12}","{'bid': 536.75, 'ask': 536.88}",3285,537.26,537.99,536.75,537.42
2025-04-15 18:30:00,2025-04-15T19:30:00,2025-04-15T18:30:00,"{'bid': 537.4, 'ask': 537.53}","{'bid': 538.59, 'ask': 538.73}","{'bid': 538.64, 'ask': 538.77}","{'bid': 537.36, 'ask': 537.49}",3131,537.4,538.64,537.36,538.59
2025-04-15 18:45:00,2025-04-15T19:45:00,2025-04-15T18:45:00,"{'bid': 538.59, 'ask': 538.72}","{'bid': 538.57, 'ask': 538.7}","{'bid': 539.15, 'ask': 539.27}","{'bid': 537.95, 'ask': 538.07}",2706,538.59,539.15,537.95,538.57
2025-04-15 19:00:00,2025-04-15T20:00:00,2025-04-15T19:00:00,"{'bid': 538.59, 'ask': 538.71}","{'bid': 538.92, 'ask': 539.04}","{'bid': 539.13, 'ask': 539.26}","{'bid': 537.97, 'ask': 538.09}",2822,538.59,539.13,537.97,538.92
2025-04-15 19:15:00,2025-04-15T20:15:00,2025-04-15T19:15:00,"{'bid': 538.9, 'ask': 539.03}","{'bid': 538.28, 'ask': 538.4}","{'bid': 539.22, 'ask': 539.35}","{'bid': 537.7, 'ask': 537.83}",2908,538.9,539.22,537.7,538.28
2025-04-15 19:30:00,2025-04-15T20:30:00,2025-04-15T19:30:00,"{'bid': 538.29, 'ask': 538.42}","{'bid': 538.05, 'ask': 538.18}","{'bid': 538.6, 'ask': 538.73}","{'bid': 537.73, 'ask': 537.86}",3629,538.29,538.6,537.73,538.05
2025-04-15 19:45:00,2025-04-15T20:45:00,2025-04-15T19:45:00,"{'bid': 538.03, 'ask': 538.15}","{'bid': 537.76, 'ask': 537.88}","{'bid': 538.66, 'ask': 538.8}","{'bid': 537.08, 'ask': 537.21}",4973,538.03,538.66,537.08,537.76
2025-04-15 20:00:00,2025-04-15T21:00:00,2025-04-15T20:00:00,"{'bid': 537.75, 'ask': 537.87}","{'bid': 537.62, 'ask': 537.76}","{'bid': 538.21, 'ask': 538.55}","{'bid': 537.46, 'ask': 537.62}",1857,537.75,538.21,537.46,537.62
2025-04-15 20:15:00,2025-04-15T21:15:00,2025-04-15T20:15:00,"{'bid': 537.61, 'ask': 537.76}","{'bid': 537.13, 'ask': 537.28}","{'bid': 537.74, 'ask': 538.14}","{'bid': 537.06, 'ask': 537.19}",466,537.61,537.74,537.06,537.13
2025-04-15 20:30:00,2025-04-15T21:30:00,2025-04-15T20:30:00,"{'bid': 537.13, 'ask': 537.27}","{'bid': 537.43, 'ask': 537.58}","{'bid': 537.48, 'ask': 537.89}","{'bid': 536.94, 'ask': 537.07}",580,537.13,537.48,536.94,537.43
2025-04-15 20:45:00,2025-04-15T21:45:00,2025-04-15T20:45:00,"{'bid': 537.43, 'ask': 537.57}","{'bid': 537.35, 'ask': 537.5}","{'bid': 537.43, 'ask': 537.57}","{'bid': 536.95, 'ask': 537.24}",372,537.43,537.43,536.95,537.35
2025-04-15 21:00:00,2025-04-15T22:00:00,2025-04-15T21:00:00,"{'bid': 537.35, 'ask': 537.65}","{'bid': 537.79, 'ask': 538.25}","{'bid': 537.95, 'ask': 538.25}","{'bid': 537.3, 'ask': 537.48}",101,537.35,537.95,537.3,537.79
2025-04-15 21:15:00,2025-04-15T22:15:00,2025-04-15T21:15:00,"{'bid': 538.1, 'ask': 538.35}","{'bid': 537.52, 'ask': 537.8}","{'bid': 538.1, 'ask': 538.35}","{'bid': 537.41, 'ask': 537.66}",82,538.1,538.1,537.41,537.52
2025-04-15 21:30:00,2025-04-15T22:30:00,2025-04-15T21:30:00,"{'bid': 537.51, 'ask': 537.8}","{'bid': 536.11, 'ask': 536.27}","{'bid': 537.51, 'ask': 537.92}","{'bid': 535.95, 'ask': 536.19}",193,537.51,537.51,535.95,536.11
2025-04-15 21:45:00,2025-04-15T22:45:00,2025-04-15T21:45:00,"{'bid': 536.15, 'ask': 536.27}","{'bid': 535.1, 'ask': 535.36}","{'bid': 536.2, 'ask': 536.47}","{'bid': 534.98, 'ask': 535.25}",213,536.15,536.2,534.98,535.1
2025-04-15 22:00:00,2025-04-15T23:00:00,2025-04-15T22:00:00,"{'bid': 535.02, 'ask': 535.23}","{'bid': 533.42, 'ask': 533.69}","{'bid': 535.02, 'ask': 535.23}","{'bid': 532.15, 'ask': 532.6}",1616,535.02,535.02,532.15,533.42
2025-04-15 22:15:00,2025-04-15T23:15:00,2025-04-15T22:15:00,"{'bid': 533.42, 'ask': 533.7}","{'bid': 534.03, 'ask': 534.24}","{'bid': 534.17, 'ask': 534.65}","{'bid': 533.1, 'ask': 533.35}",1130,533.42,534.17,533.1,534.03
2025-04-15 22:30:00,2025-04-15T23:30:00,2025-04-15T22:30:00,"{'bid': 534.03, 'ask': 534.23}","{'bid': 533.88, 'ask': 534.09}","{'bid': 534.26, 'ask': 534.7}","{'bid': 533.35, 'ask': 533.83}",871,534.03,534.26,533.35,533.88
2025-04-15 22:45:00,2025-04-15T23:45:00,2025-04-15T22:45:00,"{'bid': 533.89, 'ask': 534.09}","{'bid': 533.8, 'ask': 534.03}","{'bid': 533.98, 'ask': 534.35}","{'bid': 533.1, 'ask': 533.64}",764,533.89,533.98,533.1,533.8
2025-04-15 23:00:00,2025-04-16T00:00:00,2025-04-15T23:00:00,"{'bid': 533.77, 'ask': 534.02}","{'bid': 533.36, 'ask': 533.56}","{'bid': 534.0, 'ask': 534.62}","{'bid': 532.96, 'ask': 533.27}",802,533.77,534.0,532.96,533.36
2025-04-15 23:15:00,2025-04-16T00:15:00,2025-04-15T23:15:00,"{'bid': 533.34, 'ask': 533.55}","{'bid': 533.35, 'ask': 533.57}","{'bid': 533.5, 'ask': 534.05}","{'bid': 533.04, 'ask': 533.26}",644,533.34,533.5,533.04,533.35
2025-04-15 23:30:00,2025-04-16T00:30:00,2025-04-15T23:30:00,"{'bid': 533.36, 'ask': 533.57}","{'bid': 533.26, 'ask': 533.48}","{'bid': 533.52, 'ask': 534.04}","{'bid': 532.15, 'ask': 532.89}",778,533.36,533.52,532.15,533.26
2025-04-15 23:45:00,2025-04-16T00:45:00,2025-04-15T23:45:00,"{'bid': 533.25, 'ask': 533.48}","{'bid': 533.4, 'ask': 533.63}","{'bid': 533.54, 'ask': 533.75}","{'bid': 532.93, 'ask': 533.15}",665,533.25,533.54,532.93,533.4
2025-04-16 08:00:00,2025-04-16T09:00:00,2025-04-16T08:00:00,"{'bid': 529.45, 'ask': 530.14}","{'bid': 529.59, 'ask': 529.79}","{'bid': 530.14, 'ask': 530.66}","{'bid': 528.95, 'ask': 529.42}",1661,529.45,530.14,528.95,529.59
2025-04-16 08:15:00,2025-04-16T09:15:00,2025-04-16T08:15:00,"{'bid': 529.62, 'ask': 529.81}","{'bid': 532.87, 'ask': 533.21}","{'bid': 534.97, 'ask': 535.55}","{'bid': 529.16, 'ask': 529.61}",2150,529.62,534.97,529.16,532.87
2025-04-16 08:30:00,2025-04-16T09:30:00,2025-04-16T08:30:00,"{'bid': 532.87, 'ask': 533.22}","{'bid': 536.32, 'ask': 536.52}","{'bid': 537.31, 'ask': 537.84}","{'bid': 532.81, 'ask': 533.08}",4014,532.87,537.31,532.81,536.32
2025-04-16 08:45:00,2025-04-16T09:45:00,2025-04-16T08:45:00,"{'bid': 536.31, 'ask': 536.51}","{'bid': 533.81, 'ask': 534.02}","{'bid': 536.31, 'ask': 536.72}","{'bid': 533.45, 'ask': 533.74}",3089,536.31,536.31,533.45,533.81
2025-04-16 09:00:00,2025-04-16T10:00:00,2025-04-16T09:00:00,"{'bid': 533.81, 'ask': 534.05}","{'bid': 533.99, 'ask': 534.21}","{'bid': 534.31, 'ask': 534.72}","{'bid': 533.05, 'ask': 533.55}",2368,533.81,534.31,533.05,533.99
