datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-16 09:15:00,2025-04-16T10:15:00,2025-04-16T09:15:00,"{'bid': 534.0, 'ask': 534.21}","{'bid': 534.57, 'ask': 534.79}","{'bid': 535.28, 'ask': 535.83}","{'bid': 533.65, 'ask': 534.05}",2055,534.0,535.28,533.65,534.57
2025-04-16 09:30:00,2025-04-16T10:30:00,2025-04-16T09:30:00,"{'bid': 534.56, 'ask': 534.79}","{'bid': 534.27, 'ask': 534.51}","{'bid': 534.88, 'ask': 535.25}","{'bid': 533.65, 'ask': 534.32}",1521,534.56,534.88,533.65,534.27
2025-04-16 09:45:00,2025-04-16T10:45:00,2025-04-16T09:45:00,"{'bid': 534.28, 'ask': 534.52}","{'bid': 533.12, 'ask': 533.35}","{'bid': 534.52, 'ask': 534.95}","{'bid': 532.8, 'ask': 533.32}",1269,534.28,534.52,532.8,533.12
2025-04-16 10:00:00,2025-04-16T11:00:00,2025-04-16T10:00:00,"{'bid': 533.12, 'ask': 533.36}","{'bid': 533.67, 'ask': 533.87}","{'bid': 534.48, 'ask': 534.95}","{'bid': 532.75, 'ask': 533.32}",1512,533.12,534.48,532.75,533.67
2025-04-16 10:15:00,2025-04-16T11:15:00,2025-04-16T10:15:00,"{'bid': 533.65, 'ask': 533.85}","{'bid': 533.88, 'ask': 534.08}","{'bid': 534.44, 'ask': 534.95}","{'bid': 533.35, 'ask': 533.73}",1621,533.65,534.44,533.35,533.88
2025-04-16 10:30:00,2025-04-16T11:30:00,2025-04-16T10:30:00,"{'bid': 533.86, 'ask': 534.06}","{'bid': 533.54, 'ask': 533.78}","{'bid': 533.9, 'ask': 534.35}","{'bid': 532.75, 'ask': 533.17}",1311,533.86,533.9,532.75,533.54
2025-04-16 10:45:00,2025-04-16T11:45:00,2025-04-16T10:45:00,"{'bid': 533.57, 'ask': 533.77}","{'bid': 533.67, 'ask': 533.87}","{'bid': 533.86, 'ask': 534.35}","{'bid': 533.05, 'ask': 533.55}",1289,533.57,533.86,533.05,533.67
2025-04-16 11:00:00,2025-04-16T12:00:00,2025-04-16T11:00:00,"{'bid': 533.65, 'ask': 533.86}","{'bid': 533.51, 'ask': 533.7}","{'bid': 533.85, 'ask': 534.35}","{'bid': 532.45, 'ask': 533.01}",1725,533.65,533.85,532.45,533.51
2025-04-16 11:15:00,2025-04-16T12:15:00,2025-04-16T11:15:00,"{'bid': 533.52, 'ask': 533.7}","{'bid': 533.51, 'ask': 533.73}","{'bid': 533.76, 'ask': 534.35}","{'bid': 532.75, 'ask': 533.34}",1152,533.52,533.76,532.75,533.51
2025-04-16 11:30:00,2025-04-16T12:30:00,2025-04-16T11:30:00,"{'bid': 533.53, 'ask': 533.73}","{'bid': 534.09, 'ask': 534.31}","{'bid': 534.26, 'ask': 534.65}","{'bid': 533.05, 'ask': 533.49}",1116,533.53,534.26,533.05,534.09
2025-04-16 11:45:00,2025-04-16T12:45:00,2025-04-16T11:45:00,"{'bid': 534.09, 'ask': 534.3}","{'bid': 533.6, 'ask': 533.8}","{'bid': 534.39, 'ask': 534.89}","{'bid': 533.05, 'ask': 533.65}",1132,534.09,534.39,533.05,533.6
2025-04-16 12:00:00,2025-04-16T13:00:00,2025-04-16T12:00:00,"{'bid': 533.55, 'ask': 533.75}","{'bid': 533.51, 'ask': 533.68}","{'bid': 534.11, 'ask': 534.51}","{'bid': 533.2, 'ask': 533.37}",1638,533.55,534.11,533.2,533.51
2025-04-16 12:15:00,2025-04-16T13:15:00,2025-04-16T12:15:00,"{'bid': 533.52, 'ask': 533.69}","{'bid': 533.51, 'ask': 533.91}","{'bid': 534.03, 'ask': 534.35}","{'bid': 533.2, 'ask': 533.57}",1390,533.52,534.03,533.2,533.51
2025-04-16 12:30:00,2025-04-16T13:30:00,2025-04-16T12:30:00,"{'bid': 533.51, 'ask': 534.0}","{'bid': 532.85, 'ask': 533.01}","{'bid': 534.07, 'ask': 535.05}","{'bid': 532.45, 'ask': 532.78}",2489,533.51,534.07,532.45,532.85
2025-04-16 12:45:00,2025-04-16T13:45:00,2025-04-16T12:45:00,"{'bid': 532.84, 'ask': 533.01}","{'bid': 532.49, 'ask': 532.67}","{'bid': 532.97, 'ask': 533.44}","{'bid': 532.15, 'ask': 532.43}",2114,532.84,532.97,532.15,532.49
2025-04-16 13:00:00,2025-04-16T14:00:00,2025-04-16T13:00:00,"{'bid': 532.5, 'ask': 532.67}","{'bid': 532.06, 'ask': 532.22}","{'bid': 532.64, 'ask': 533.15}","{'bid': 531.4, 'ask': 531.69}",2752,532.5,532.64,531.4,532.06
2025-04-16 13:15:00,2025-04-16T14:15:00,2025-04-16T13:15:00,"{'bid': 532.06, 'ask': 532.23}","{'bid': 531.6, 'ask': 531.78}","{'bid': 532.34, 'ask': 532.85}","{'bid': 531.23, 'ask': 531.43}",2166,532.06,532.34,531.23,531.6
2025-04-16 13:30:00,2025-04-16T14:30:00,2025-04-16T13:30:00,"{'bid': 531.61, 'ask': 531.83}","{'bid': 532.43, 'ask': 532.58}","{'bid': 533.78, 'ask': 533.92}","{'bid': 531.25, 'ask': 531.69}",8285,531.61,533.78,531.25,532.43
2025-04-16 13:45:00,2025-04-16T14:45:00,2025-04-16T13:45:00,"{'bid': 532.46, 'ask': 532.61}","{'bid': 529.84, 'ask': 529.98}","{'bid': 532.69, 'ask': 532.83}","{'bid': 529.84, 'ask': 529.98}",6824,532.46,532.69,529.84,529.84
2025-04-16 14:00:00,2025-04-16T15:00:00,2025-04-16T14:00:00,"{'bid': 529.83, 'ask': 529.97}","{'bid': 530.1, 'ask': 530.23}","{'bid': 531.51, 'ask': 531.65}","{'bid': 529.6, 'ask': 529.74}",6135,529.83,531.51,529.6,530.1
2025-04-16 14:15:00,2025-04-16T15:15:00,2025-04-16T14:15:00,"{'bid': 530.12, 'ask': 530.24}","{'bid': 531.69, 'ask': 531.83}","{'bid': 532.13, 'ask': 532.26}","{'bid': 529.91, 'ask': 530.04}",5119,530.12,532.13,529.91,531.69
2025-04-16 14:30:00,2025-04-16T15:30:00,2025-04-16T14:30:00,"{'bid': 531.67, 'ask': 531.81}","{'bid': 532.67, 'ask': 532.82}","{'bid': 532.9, 'ask': 533.04}","{'bid': 531.24, 'ask': 531.37}",4806,531.67,532.9,531.24,532.67
2025-04-16 14:45:00,2025-04-16T15:45:00,2025-04-16T14:45:00,"{'bid': 532.67, 'ask': 532.8}","{'bid': 532.22, 'ask': 532.34}","{'bid': 532.68, 'ask': 532.8}","{'bid': 531.48, 'ask': 531.61}",4352,532.67,532.68,531.48,532.22
2025-04-16 15:00:00,2025-04-16T16:00:00,2025-04-16T15:00:00,"{'bid': 532.23, 'ask': 532.36}","{'bid': 532.63, 'ask': 532.76}","{'bid': 533.02, 'ask': 533.14}","{'bid': 531.65, 'ask': 531.78}",4374,532.23,533.02,531.65,532.63
2025-04-16 15:15:00,2025-04-16T16:15:00,2025-04-16T15:15:00,"{'bid': 532.65, 'ask': 532.78}","{'bid': 534.59, 'ask': 534.71}","{'bid': 535.03, 'ask': 535.15}","{'bid': 531.84, 'ask': 531.97}",4152,532.65,535.03,531.84,534.59
2025-04-16 15:30:00,2025-04-16T16:30:00,2025-04-16T15:30:00,"{'bid': 534.58, 'ask': 534.71}","{'bid': 533.21, 'ask': 533.33}","{'bid': 534.66, 'ask': 534.79}","{'bid': 533.05, 'ask': 533.17}",3504,534.58,534.66,533.05,533.21
2025-04-16 15:45:00,2025-04-16T16:45:00,2025-04-16T15:45:00,"{'bid': 533.21, 'ask': 533.34}","{'bid': 531.66, 'ask': 531.79}","{'bid': 533.37, 'ask': 533.5}","{'bid': 531.32, 'ask': 531.45}",3479,533.21,533.37,531.32,531.66
2025-04-16 16:00:00,2025-04-16T17:00:00,2025-04-16T16:00:00,"{'bid': 531.68, 'ask': 531.8}","{'bid': 531.44, 'ask': 531.57}","{'bid': 531.8, 'ask': 531.93}","{'bid': 530.7, 'ask': 530.83}",4341,531.68,531.8,530.7,531.44
2025-04-16 16:15:00,2025-04-16T17:15:00,2025-04-16T16:15:00,"{'bid': 531.43, 'ask': 531.55}","{'bid': 531.44, 'ask': 531.56}","{'bid': 531.74, 'ask': 531.86}","{'bid': 530.86, 'ask': 530.99}",3136,531.43,531.74,530.86,531.44
2025-04-16 16:30:00,2025-04-16T17:30:00,2025-04-16T16:30:00,"{'bid': 531.42, 'ask': 531.54}","{'bid': 531.41, 'ask': 531.54}","{'bid': 532.05, 'ask': 532.17}","{'bid': 530.46, 'ask': 530.59}",3393,531.42,532.05,530.46,531.41
2025-04-16 16:45:00,2025-04-16T17:45:00,2025-04-16T16:45:00,"{'bid': 531.41, 'ask': 531.53}","{'bid': 530.85, 'ask': 530.98}","{'bid': 531.52, 'ask': 531.64}","{'bid': 530.61, 'ask': 530.74}",3135,531.41,531.52,530.61,530.85
2025-04-16 17:00:00,2025-04-16T18:00:00,2025-04-16T17:00:00,"{'bid': 530.87, 'ask': 531.0}","{'bid': 530.5, 'ask': 530.63}","{'bid': 531.22, 'ask': 531.39}","{'bid': 530.16, 'ask': 530.29}",3710,530.87,531.22,530.16,530.5
2025-04-16 17:15:00,2025-04-16T18:15:00,2025-04-16T17:15:00,"{'bid': 530.5, 'ask': 530.62}","{'bid': 531.47, 'ask': 531.59}","{'bid': 531.67, 'ask': 531.79}","{'bid': 530.48, 'ask': 530.6}",3156,530.5,531.67,530.48,531.47
2025-04-16 17:30:00,2025-04-16T18:30:00,2025-04-16T17:30:00,"{'bid': 531.48, 'ask': 531.61}","{'bid': 527.21, 'ask': 527.33}","{'bid': 531.57, 'ask': 531.69}","{'bid': 526.68, 'ask': 526.81}",7066,531.48,531.57,526.68,527.21
2025-04-16 17:45:00,2025-04-16T18:45:00,2025-04-16T17:45:00,"{'bid': 527.19, 'ask': 527.31}","{'bid': 524.04, 'ask': 524.18}","{'bid': 527.19, 'ask': 527.31}","{'bid': 523.89, 'ask': 524.03}",6748,527.19,527.19,523.89,524.04
2025-04-16 18:00:00,2025-04-16T19:00:00,2025-04-16T18:00:00,"{'bid': 524.03, 'ask': 524.18}","{'bid': 526.03, 'ask': 526.16}","{'bid': 526.25, 'ask': 526.37}","{'bid': 523.98, 'ask': 524.12}",7460,524.03,526.25,523.98,526.03
2025-04-16 18:15:00,2025-04-16T19:15:00,2025-04-16T18:15:00,"{'bid': 526.03, 'ask': 526.15}","{'bid': 525.96, 'ask': 526.09}","{'bid': 526.76, 'ask': 526.88}","{'bid': 524.62, 'ask': 524.76}",5802,526.03,526.76,524.62,525.96
2025-04-16 18:30:00,2025-04-16T19:30:00,2025-04-16T18:30:00,"{'bid': 525.94, 'ask': 526.07}","{'bid': 523.86, 'ask': 523.99}","{'bid': 526.11, 'ask': 526.24}","{'bid': 523.59, 'ask': 523.71}",5182,525.94,526.11,523.59,523.86
2025-04-16 18:45:00,2025-04-16T19:45:00,2025-04-16T18:45:00,"{'bid': 523.86, 'ask': 523.98}","{'bid': 522.77, 'ask': 522.9}","{'bid': 524.23, 'ask': 524.37}","{'bid': 522.65, 'ask': 522.77}",4874,523.86,524.23,522.65,522.77
2025-04-16 19:00:00,2025-04-16T20:00:00,2025-04-16T19:00:00,"{'bid': 522.75, 'ask': 522.9}","{'bid': 521.92, 'ask': 522.05}","{'bid': 523.22, 'ask': 523.34}","{'bid': 520.78, 'ask': 520.9}",4992,522.75,523.22,520.78,521.92
2025-04-16 19:15:00,2025-04-16T20:15:00,2025-04-16T19:15:00,"{'bid': 521.91, 'ask': 522.03}","{'bid': 520.59, 'ask': 520.72}","{'bid': 522.3, 'ask': 522.42}","{'bid': 520.24, 'ask': 520.37}",5224,521.91,522.3,520.24,520.59
2025-04-16 19:30:00,2025-04-16T20:30:00,2025-04-16T19:30:00,"{'bid': 520.6, 'ask': 520.73}","{'bid': 522.41, 'ask': 522.54}","{'bid': 522.94, 'ask': 523.08}","{'bid': 520.6, 'ask': 520.73}",6040,520.6,522.94,520.6,522.41
2025-04-16 19:45:00,2025-04-16T20:45:00,2025-04-16T19:45:00,"{'bid': 522.39, 'ask': 522.52}","{'bid': 525.81, 'ask': 525.96}","{'bid': 526.11, 'ask': 526.23}","{'bid': 522.03, 'ask': 522.16}",7705,522.39,526.11,522.03,525.81
2025-04-16 20:00:00,2025-04-16T21:00:00,2025-04-16T20:00:00,"{'bid': 525.82, 'ask': 525.94}","{'bid': 526.59, 'ask': 526.73}","{'bid': 526.65, 'ask': 526.85}","{'bid': 525.01, 'ask': 525.28}",2634,525.82,526.65,525.01,526.59
2025-04-16 20:15:00,2025-04-16T21:15:00,2025-04-16T20:15:00,"{'bid': 526.6, 'ask': 526.75}","{'bid': 526.18, 'ask': 526.36}","{'bid': 526.69, 'ask': 526.85}","{'bid': 525.71, 'ask': 525.89}",1410,526.6,526.69,525.71,526.18
2025-04-16 20:30:00,2025-04-16T21:30:00,2025-04-16T20:30:00,"{'bid': 526.2, 'ask': 526.36}","{'bid': 525.71, 'ask': 525.88}","{'bid': 526.58, 'ask': 526.86}","{'bid': 525.6, 'ask': 525.81}",912,526.2,526.58,525.6,525.71
2025-04-16 20:45:00,2025-04-16T21:45:00,2025-04-16T20:45:00,"{'bid': 525.58, 'ask': 525.84}","{'bid': 524.95, 'ask': 525.54}","{'bid': 525.97, 'ask': 526.25}","{'bid': 524.11, 'ask': 524.47}",1687,525.58,525.97,524.11,524.95
2025-04-16 21:00:00,2025-04-16T22:00:00,2025-04-16T21:00:00,"{'bid': 524.87, 'ask': 525.54}","{'bid': 525.32, 'ask': 525.57}","{'bid': 525.33, 'ask': 525.57}","{'bid': 524.87, 'ask': 525.04}",62,524.87,525.33,524.87,525.32
2025-04-16 21:15:00,2025-04-16T22:15:00,2025-04-16T21:15:00,"{'bid': 525.3, 'ask': 525.65}","{'bid': 525.35, 'ask': 525.9}","{'bid': 525.7, 'ask': 525.9}","{'bid': 525.2, 'ask': 525.43}",58,525.3,525.7,525.2,525.35
2025-04-16 21:30:00,2025-04-16T22:30:00,2025-04-16T21:30:00,"{'bid': 525.69, 'ask': 525.9}","{'bid': 525.85, 'ask': 526.05}","{'bid': 526.15, 'ask': 526.35}","{'bid': 525.69, 'ask': 525.9}",91,525.69,526.15,525.69,525.85
2025-04-16 21:45:00,2025-04-16T22:45:00,2025-04-16T21:45:00,"{'bid': 525.85, 'ask': 526.04}","{'bid': 525.83, 'ask': 526.05}","{'bid': 526.43, 'ask': 526.67}","{'bid': 525.69, 'ask': 525.92}",156,525.85,526.43,525.69,525.83
2025-04-16 22:00:00,2025-04-16T23:00:00,2025-04-16T22:00:00,"{'bid': 525.9, 'ask': 526.51}","{'bid': 525.55, 'ask': 525.7}","{'bid': 526.3, 'ask': 526.82}","{'bid': 525.46, 'ask': 525.65}",944,525.9,526.3,525.46,525.55
2025-04-16 22:15:00,2025-04-16T23:15:00,2025-04-16T22:15:00,"{'bid': 525.55, 'ask': 525.72}","{'bid': 525.8, 'ask': 526.04}","{'bid': 525.9, 'ask': 526.25}","{'bid': 525.15, 'ask': 525.27}",1010,525.55,525.9,525.15,525.8
2025-04-16 22:30:00,2025-04-16T23:30:00,2025-04-16T22:30:00,"{'bid': 525.81, 'ask': 526.05}","{'bid': 526.06, 'ask': 526.29}","{'bid': 526.11, 'ask': 526.46}","{'bid': 525.49, 'ask': 525.7}",565,525.81,526.11,525.49,526.06
2025-04-16 22:45:00,2025-04-16T23:45:00,2025-04-16T22:45:00,"{'bid': 526.06, 'ask': 526.28}","{'bid': 525.86, 'ask': 526.11}","{'bid': 526.2, 'ask': 526.46}","{'bid': 525.25, 'ask': 525.78}",714,526.06,526.2,525.25,525.86
2025-04-16 23:00:00,2025-04-17T00:00:00,2025-04-16T23:00:00,"{'bid': 525.91, 'ask': 526.13}","{'bid': 525.42, 'ask': 525.64}","{'bid': 526.09, 'ask': 526.46}","{'bid': 524.87, 'ask': 525.0}",1003,525.91,526.09,524.87,525.42
2025-04-16 23:15:00,2025-04-17T00:15:00,2025-04-16T23:15:00,"{'bid': 525.4, 'ask': 525.64}","{'bid': 526.06, 'ask': 526.3}","{'bid': 526.23, 'ask': 526.46}","{'bid': 525.31, 'ask': 525.6}",650,525.4,526.23,525.31,526.06
2025-04-16 23:30:00,2025-04-17T00:30:00,2025-04-16T23:30:00,"{'bid': 526.06, 'ask': 526.29}","{'bid': 525.8, 'ask': 526.06}","{'bid': 526.06, 'ask': 526.55}","{'bid': 524.05, 'ask': 524.68}",1156,526.06,526.06,524.05,525.8
2025-04-16 23:45:00,2025-04-17T00:45:00,2025-04-16T23:45:00,"{'bid': 525.83, 'ask': 526.08}","{'bid': 525.88, 'ask': 526.11}","{'bid': 526.11, 'ask': 526.55}","{'bid': 524.96, 'ask': 525.65}",1013,525.83,526.11,524.96,525.88
2025-04-17 08:00:00,2025-04-17T09:00:00,2025-04-17T08:00:00,"{'bid': 530.72, 'ask': 531.74}","{'bid': 531.17, 'ask': 531.36}","{'bid': 531.51, 'ask': 531.95}","{'bid': 530.67, 'ask': 531.23}",1469,530.72,531.51,530.67,531.17
2025-04-17 08:15:00,2025-04-17T09:15:00,2025-04-17T08:15:00,"{'bid': 531.17, 'ask': 531.37}","{'bid': 531.24, 'ask': 531.45}","{'bid': 531.44, 'ask': 531.75}","{'bid': 530.56, 'ask': 531.03}",1182,531.17,531.44,530.56,531.24
2025-04-17 08:30:00,2025-04-17T09:30:00,2025-04-17T08:30:00,"{'bid': 531.23, 'ask': 531.45}","{'bid': 530.35, 'ask': 530.54}","{'bid': 531.4, 'ask': 531.75}","{'bid': 530.2, 'ask': 530.54}",1048,531.23,531.4,530.2,530.35
2025-04-17 08:45:00,2025-04-17T09:45:00,2025-04-17T08:45:00,"{'bid': 530.28, 'ask': 530.57}","{'bid': 529.83, 'ask': 530.02}","{'bid': 530.6, 'ask': 530.8}","{'bid': 529.45, 'ask': 529.92}",1180,530.28,530.6,529.45,529.83
2025-04-17 09:00:00,2025-04-17T10:00:00,2025-04-17T09:00:00,"{'bid': 529.84, 'ask': 530.03}","{'bid': 530.32, 'ask': 530.52}","{'bid': 530.42, 'ask': 530.75}","{'bid': 529.16, 'ask': 529.66}",1136,529.84,530.42,529.16,530.32
2025-04-17 09:15:00,2025-04-17T10:15:00,2025-04-17T09:15:00,"{'bid': 530.31, 'ask': 530.51}","{'bid': 530.69, 'ask': 530.9}","{'bid': 531.1, 'ask': 531.65}","{'bid': 529.8, 'ask': 530.3}",1124,530.31,531.1,529.8,530.69
2025-04-17 09:30:00,2025-04-17T10:30:00,2025-04-17T09:30:00,"{'bid': 530.7, 'ask': 530.89}","{'bid': 530.6, 'ask': 530.79}","{'bid': 531.0, 'ask': 531.35}","{'bid': 530.35, 'ask': 530.59}",851,530.7,531.0,530.35,530.6
2025-04-17 09:45:00,2025-04-17T10:45:00,2025-04-17T09:45:00,"{'bid': 530.58, 'ask': 530.78}","{'bid': 530.24, 'ask': 530.44}","{'bid': 530.68, 'ask': 531.03}","{'bid': 529.75, 'ask': 530.25}",1334,530.58,530.68,529.75,530.24
2025-04-17 10:00:00,2025-04-17T11:00:00,2025-04-17T10:00:00,"{'bid': 530.22, 'ask': 530.44}","{'bid': 528.89, 'ask': 529.06}","{'bid': 530.35, 'ask': 530.75}","{'bid': 528.25, 'ask': 528.7}",2050,530.22,530.35,528.25,528.89
2025-04-17 10:15:00,2025-04-17T11:15:00,2025-04-17T10:15:00,"{'bid': 528.9, 'ask': 529.07}","{'bid': 528.81, 'ask': 529.01}","{'bid': 529.15, 'ask': 529.55}","{'bid': 527.95, 'ask': 528.4}",1806,528.9,529.15,527.95,528.81
2025-04-17 10:30:00,2025-04-17T11:30:00,2025-04-17T10:30:00,"{'bid': 528.82, 'ask': 529.02}","{'bid': 527.83, 'ask': 528.04}","{'bid': 529.08, 'ask': 529.46}","{'bid': 527.55, 'ask': 527.76}",1210,528.82,529.08,527.55,527.83
2025-04-17 10:45:00,2025-04-17T11:45:00,2025-04-17T10:45:00,"{'bid': 527.84, 'ask': 528.04}","{'bid': 528.3, 'ask': 528.49}","{'bid': 528.74, 'ask': 529.25}","{'bid': 527.45, 'ask': 527.89}",1665,527.84,528.74,527.45,528.3
2025-04-17 11:00:00,2025-04-17T12:00:00,2025-04-17T11:00:00,"{'bid': 528.29, 'ask': 528.49}","{'bid': 527.22, 'ask': 527.44}","{'bid': 528.69, 'ask': 529.25}","{'bid': 527.05, 'ask': 527.41}",1640,528.29,528.69,527.05,527.22
2025-04-17 11:15:00,2025-04-17T12:15:00,2025-04-17T11:15:00,"{'bid': 527.23, 'ask': 527.44}","{'bid': 528.25, 'ask': 528.39}","{'bid': 528.33, 'ask': 528.9}","{'bid': 526.94, 'ask': 527.32}",1476,527.23,528.33,526.94,528.25
2025-04-17 11:30:00,2025-04-17T12:30:00,2025-04-17T11:30:00,"{'bid': 528.25, 'ask': 528.38}","{'bid': 527.85, 'ask': 528.05}","{'bid': 528.51, 'ask': 528.95}","{'bid': 527.23, 'ask': 527.53}",1349,528.25,528.51,527.23,527.85
2025-04-17 11:45:00,2025-04-17T12:45:00,2025-04-17T11:45:00,"{'bid': 527.85, 'ask': 528.03}","{'bid': 528.21, 'ask': 528.39}","{'bid': 528.35, 'ask': 528.95}","{'bid': 527.35, 'ask': 527.92}",1060,527.85,528.35,527.35,528.21
2025-04-17 12:00:00,2025-04-17T13:00:00,2025-04-17T12:00:00,"{'bid': 528.19, 'ask': 528.4}","{'bid': 528.37, 'ask': 528.65}","{'bid': 530.84, 'ask': 531.35}","{'bid': 527.65, 'ask': 528.2}",3433,528.19,530.84,527.65,528.37
2025-04-17 12:15:00,2025-04-17T13:15:00,2025-04-17T12:15:00,"{'bid': 528.4, 'ask': 528.65}","{'bid': 528.28, 'ask': 529.05}","{'bid': 528.87, 'ask': 530.04}","{'bid': 527.95, 'ask': 528.47}",1774,528.4,528.87,527.95,528.28
2025-04-17 12:30:00,2025-04-17T13:30:00,2025-04-17T12:30:00,"{'bid': 528.28, 'ask': 530.04}","{'bid': 528.81, 'ask': 528.93}","{'bid': 529.97, 'ask': 530.45}","{'bid': 528.28, 'ask': 528.47}",2632,528.28,529.97,528.28,528.81
2025-04-17 12:45:00,2025-04-17T13:45:00,2025-04-17T12:45:00,"{'bid': 528.81, 'ask': 528.95}","{'bid': 528.64, 'ask': 528.84}","{'bid': 529.41, 'ask': 529.85}","{'bid': 528.28, 'ask': 528.63}",2216,528.81,529.41,528.28,528.64
2025-04-17 13:00:00,2025-04-17T14:00:00,2025-04-17T13:00:00,"{'bid': 528.65, 'ask': 528.84}","{'bid': 527.85, 'ask': 528.01}","{'bid': 528.68, 'ask': 528.88}","{'bid': 527.02, 'ask': 527.16}",2502,528.65,528.68,527.02,527.85
2025-04-17 13:15:00,2025-04-17T14:15:00,2025-04-17T13:15:00,"{'bid': 527.85, 'ask': 528.02}","{'bid': 527.58, 'ask': 527.72}","{'bid': 529.11, 'ask': 529.53}","{'bid': 527.23, 'ask': 527.47}",3110,527.85,529.11,527.23,527.58
2025-04-17 13:30:00,2025-04-17T14:30:00,2025-04-17T13:30:00,"{'bid': 527.58, 'ask': 527.73}","{'bid': 527.49, 'ask': 527.64}","{'bid': 528.39, 'ask': 528.54}","{'bid': 526.29, 'ask': 526.41}",7535,527.58,528.39,526.29,527.49
2025-04-17 13:45:00,2025-04-17T14:45:00,2025-04-17T13:45:00,"{'bid': 527.47, 'ask': 527.61}","{'bid': 528.58, 'ask': 528.71}","{'bid': 529.23, 'ask': 529.35}","{'bid': 526.47, 'ask': 526.61}",6578,527.47,529.23,526.47,528.58
2025-04-17 14:00:00,2025-04-17T15:00:00,2025-04-17T14:00:00,"{'bid': 528.59, 'ask': 528.72}","{'bid': 527.32, 'ask': 527.46}","{'bid': 529.07, 'ask': 529.21}","{'bid': 526.97, 'ask': 527.11}",6545,528.59,529.07,526.97,527.32
2025-04-17 14:15:00,2025-04-17T15:15:00,2025-04-17T14:15:00,"{'bid': 527.32, 'ask': 527.47}","{'bid': 525.23, 'ask': 525.36}","{'bid': 527.6, 'ask': 527.75}","{'bid': 525.1, 'ask': 525.23}",5449,527.32,527.6,525.1,525.23
2025-04-17 14:30:00,2025-04-17T15:30:00,2025-04-17T14:30:00,"{'bid': 525.21, 'ask': 525.33}","{'bid': 525.68, 'ask': 525.82}","{'bid': 525.83, 'ask': 525.96}","{'bid': 523.85, 'ask': 523.97}",6040,525.21,525.83,523.85,525.68
2025-04-17 14:45:00,2025-04-17T15:45:00,2025-04-17T14:45:00,"{'bid': 525.7, 'ask': 525.82}","{'bid': 524.99, 'ask': 525.11}","{'bid': 526.19, 'ask': 526.32}","{'bid': 524.95, 'ask': 525.08}",4568,525.7,526.19,524.95,524.99
2025-04-17 15:00:00,2025-04-17T16:00:00,2025-04-17T15:00:00,"{'bid': 525.01, 'ask': 525.14}","{'bid': 528.21, 'ask': 528.36}","{'bid': 528.23, 'ask': 528.37}","{'bid': 524.95, 'ask': 525.09}",5014,525.01,528.23,524.95,528.21
2025-04-17 15:15:00,2025-04-17T16:15:00,2025-04-17T15:15:00,"{'bid': 528.2, 'ask': 528.34}","{'bid': 526.62, 'ask': 526.75}","{'bid': 528.78, 'ask': 528.93}","{'bid': 526.41, 'ask': 526.55}",4180,528.2,528.78,526.41,526.62
2025-04-17 15:30:00,2025-04-17T16:30:00,2025-04-17T15:30:00,"{'bid': 526.61, 'ask': 526.74}","{'bid': 527.04, 'ask': 527.17}","{'bid': 528.53, 'ask': 528.65}","{'bid': 526.54, 'ask': 526.68}",4415,526.61,528.53,526.54,527.04
2025-04-17 15:45:00,2025-04-17T16:45:00,2025-04-17T15:45:00,"{'bid': 527.03, 'ask': 527.17}","{'bid': 526.67, 'ask': 526.79}","{'bid': 527.98, 'ask': 528.11}","{'bid': 526.43, 'ask': 526.56}",4906,527.03,527.98,526.43,526.67
2025-04-17 16:00:00,2025-04-17T17:00:00,2025-04-17T16:00:00,"{'bid': 526.69, 'ask': 526.82}","{'bid': 527.83, 'ask': 527.98}","{'bid': 528.76, 'ask': 528.9}","{'bid': 526.17, 'ask': 526.29}",7024,526.69,528.76,526.17,527.83
2025-04-17 16:15:00,2025-04-17T17:15:00,2025-04-17T16:15:00,"{'bid': 527.84, 'ask': 527.98}","{'bid': 529.41, 'ask': 529.55}","{'bid': 529.82, 'ask': 529.94}","{'bid': 527.25, 'ask': 527.4}",5018,527.84,529.82,527.25,529.41
