datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-21 23:45:00,2025-04-22T00:45:00,2025-04-21T23:45:00,"{'bid': 514.21, 'ask': 514.36}","{'bid': 515.95, 'ask': 516.15}","{'bid': 515.97, 'ask': 516.35}","{'bid': 513.95, 'ask': 514.17}",967,514.21,515.97,513.95,515.95
2025-04-22 08:00:00,2025-04-22T09:00:00,2025-04-22T08:00:00,"{'bid': 518.59, 'ask': 518.81}","{'bid': 518.13, 'ask': 518.33}","{'bid': 519.0, 'ask': 519.34}","{'bid': 517.9, 'ask': 518.3}",1305,518.59,519.0,517.9,518.13
2025-04-22 08:15:00,2025-04-22T09:15:00,2025-04-22T08:15:00,"{'bid': 518.16, 'ask': 518.35}","{'bid': 518.58, 'ask': 518.78}","{'bid': 518.79, 'ask': 519.05}","{'bid': 517.8, 'ask': 518.16}",1034,518.16,518.79,517.8,518.58
2025-04-22 08:30:00,2025-04-22T09:30:00,2025-04-22T08:30:00,"{'bid': 518.59, 'ask': 518.79}","{'bid': 519.32, 'ask': 519.51}","{'bid': 519.48, 'ask': 519.8}","{'bid': 518.2, 'ask': 518.75}",1005,518.59,519.48,518.2,519.32
2025-04-22 08:45:00,2025-04-22T09:45:00,2025-04-22T08:45:00,"{'bid': 519.33, 'ask': 519.51}","{'bid': 519.14, 'ask': 519.34}","{'bid': 519.33, 'ask': 519.65}","{'bid': 518.5, 'ask': 518.9}",816,519.33,519.33,518.5,519.14
2025-04-22 09:00:00,2025-04-22T10:00:00,2025-04-22T09:00:00,"{'bid': 519.15, 'ask': 519.34}","{'bid': 518.88, 'ask': 519.06}","{'bid': 519.37, 'ask': 519.87}","{'bid': 518.51, 'ask': 518.91}",841,519.15,519.37,518.51,518.88
2025-04-22 09:15:00,2025-04-22T10:15:00,2025-04-22T09:15:00,"{'bid': 518.84, 'ask': 519.03}","{'bid': 519.26, 'ask': 519.46}","{'bid': 519.3, 'ask': 519.95}","{'bid': 518.05, 'ask': 518.48}",744,518.84,519.3,518.05,519.26
2025-04-22 09:30:00,2025-04-22T10:30:00,2025-04-22T09:30:00,"{'bid': 519.27, 'ask': 519.47}","{'bid': 519.02, 'ask': 519.21}","{'bid': 519.29, 'ask': 519.89}","{'bid': 518.65, 'ask': 519.14}",621,519.27,519.29,518.65,519.02
2025-04-22 09:45:00,2025-04-22T10:45:00,2025-04-22T09:45:00,"{'bid': 519.0, 'ask': 519.2}","{'bid': 518.82, 'ask': 519.02}","{'bid': 519.14, 'ask': 519.38}","{'bid': 518.35, 'ask': 518.99}",453,519.0,519.14,518.35,518.82
2025-04-22 10:00:00,2025-04-22T11:00:00,2025-04-22T10:00:00,"{'bid': 518.8, 'ask': 518.99}","{'bid': 518.9, 'ask': 519.1}","{'bid': 519.11, 'ask': 519.39}","{'bid': 518.35, 'ask': 518.72}",813,518.8,519.11,518.35,518.9
2025-04-22 10:15:00,2025-04-22T11:15:00,2025-04-22T10:15:00,"{'bid': 518.91, 'ask': 519.1}","{'bid': 518.68, 'ask': 518.9}","{'bid': 519.03, 'ask': 519.39}","{'bid': 518.11, 'ask': 518.67}",866,518.91,519.03,518.11,518.68
2025-04-22 10:30:00,2025-04-22T11:30:00,2025-04-22T10:30:00,"{'bid': 518.7, 'ask': 518.93}","{'bid': 519.02, 'ask': 519.2}","{'bid': 519.25, 'ask': 519.44}","{'bid': 518.06, 'ask': 518.65}",910,518.7,519.25,518.06,519.02
2025-04-22 10:45:00,2025-04-22T11:45:00,2025-04-22T10:45:00,"{'bid': 519.02, 'ask': 519.21}","{'bid': 518.71, 'ask': 518.92}","{'bid': 519.1, 'ask': 519.35}","{'bid': 518.05, 'ask': 518.56}",779,519.02,519.1,518.05,518.71
2025-04-22 11:00:00,2025-04-22T12:00:00,2025-04-22T11:00:00,"{'bid': 518.72, 'ask': 518.93}","{'bid': 517.91, 'ask': 518.12}","{'bid': 518.89, 'ask': 519.05}","{'bid': 517.62, 'ask': 517.82}",1245,518.72,518.89,517.62,517.91
2025-04-22 11:15:00,2025-04-22T12:15:00,2025-04-22T11:15:00,"{'bid': 517.93, 'ask': 518.12}","{'bid': 518.31, 'ask': 518.51}","{'bid': 518.47, 'ask': 518.75}","{'bid': 517.47, 'ask': 517.93}",887,517.93,518.47,517.47,518.31
2025-04-22 11:30:00,2025-04-22T12:30:00,2025-04-22T11:30:00,"{'bid': 518.31, 'ask': 518.53}","{'bid': 517.83, 'ask': 518.04}","{'bid': 518.71, 'ask': 519.05}","{'bid': 517.7, 'ask': 517.89}",901,518.31,518.71,517.7,517.83
2025-04-22 11:45:00,2025-04-22T12:45:00,2025-04-22T11:45:00,"{'bid': 517.84, 'ask': 518.07}","{'bid': 517.53, 'ask': 517.74}","{'bid': 518.2, 'ask': 518.75}","{'bid': 517.1, 'ask': 517.42}",993,517.84,518.2,517.1,517.53
2025-04-22 12:00:00,2025-04-22T13:00:00,2025-04-22T12:00:00,"{'bid': 517.53, 'ask': 517.71}","{'bid': 517.82, 'ask': 518.0}","{'bid': 517.97, 'ask': 518.45}","{'bid': 517.15, 'ask': 517.53}",1527,517.53,517.97,517.15,517.82
2025-04-22 12:15:00,2025-04-22T13:15:00,2025-04-22T12:15:00,"{'bid': 517.81, 'ask': 517.99}","{'bid': 518.43, 'ask': 518.61}","{'bid': 518.44, 'ask': 518.9}","{'bid': 517.5, 'ask': 517.91}",1497,517.81,518.44,517.5,518.43
2025-04-22 12:30:00,2025-04-22T13:30:00,2025-04-22T12:30:00,"{'bid': 518.44, 'ask': 518.6}","{'bid': 518.53, 'ask': 518.67}","{'bid': 518.59, 'ask': 518.79}","{'bid': 518.09, 'ask': 518.33}",1106,518.44,518.59,518.09,518.53
2025-04-22 12:45:00,2025-04-22T13:45:00,2025-04-22T12:45:00,"{'bid': 518.57, 'ask': 518.79}","{'bid': 519.32, 'ask': 519.49}","{'bid': 519.35, 'ask': 519.52}","{'bid': 518.43, 'ask': 518.6}",1054,518.57,519.35,518.43,519.32
2025-04-22 13:00:00,2025-04-22T14:00:00,2025-04-22T13:00:00,"{'bid': 519.31, 'ask': 519.47}","{'bid': 519.56, 'ask': 519.71}","{'bid': 519.7, 'ask': 519.95}","{'bid': 518.95, 'ask': 519.39}",1030,519.31,519.7,518.95,519.56
2025-04-22 13:15:00,2025-04-22T14:15:00,2025-04-22T13:15:00,"{'bid': 519.54, 'ask': 519.69}","{'bid': 520.05, 'ask': 520.21}","{'bid': 520.1, 'ask': 520.59}","{'bid': 519.1, 'ask': 519.27}",1319,519.54,520.1,519.1,520.05
2025-04-22 13:30:00,2025-04-22T14:30:00,2025-04-22T13:30:00,"{'bid': 520.05, 'ask': 520.18}","{'bid': 521.34, 'ask': 521.47}","{'bid': 521.39, 'ask': 521.52}","{'bid': 519.11, 'ask': 519.26}",6805,520.05,521.39,519.11,521.34
2025-04-22 13:45:00,2025-04-22T14:45:00,2025-04-22T13:45:00,"{'bid': 521.35, 'ask': 521.47}","{'bid': 521.84, 'ask': 521.99}","{'bid': 522.23, 'ask': 522.35}","{'bid': 520.69, 'ask': 520.83}",4841,521.35,522.23,520.69,521.84
2025-04-22 14:00:00,2025-04-22T15:00:00,2025-04-22T14:00:00,"{'bid': 521.87, 'ask': 522.0}","{'bid': 522.7, 'ask': 522.83}","{'bid': 523.35, 'ask': 523.49}","{'bid': 521.68, 'ask': 521.81}",3743,521.87,523.35,521.68,522.7
2025-04-22 14:15:00,2025-04-22T15:15:00,2025-04-22T14:15:00,"{'bid': 522.73, 'ask': 522.85}","{'bid': 523.0, 'ask': 523.12}","{'bid': 523.37, 'ask': 523.49}","{'bid': 522.02, 'ask': 522.14}",3569,522.73,523.37,522.02,523.0
2025-04-22 14:30:00,2025-04-22T15:30:00,2025-04-22T14:30:00,"{'bid': 523.0, 'ask': 523.13}","{'bid': 523.83, 'ask': 523.95}","{'bid': 523.87, 'ask': 523.99}","{'bid': 522.21, 'ask': 522.33}",3486,523.0,523.87,522.21,523.83
2025-04-22 14:45:00,2025-04-22T15:45:00,2025-04-22T14:45:00,"{'bid': 523.82, 'ask': 523.95}","{'bid': 524.6, 'ask': 524.73}","{'bid': 524.83, 'ask': 524.96}","{'bid': 523.27, 'ask': 523.4}",3208,523.82,524.83,523.27,524.6
2025-04-22 15:00:00,2025-04-22T16:00:00,2025-04-22T15:00:00,"{'bid': 524.6, 'ask': 524.72}","{'bid': 525.49, 'ask': 525.62}","{'bid': 525.53, 'ask': 525.66}","{'bid': 524.52, 'ask': 524.66}",2810,524.6,525.53,524.52,525.49
2025-04-22 15:15:00,2025-04-22T16:15:00,2025-04-22T15:15:00,"{'bid': 525.5, 'ask': 525.63}","{'bid': 524.87, 'ask': 525.0}","{'bid': 525.74, 'ask': 525.88}","{'bid': 524.84, 'ask': 524.96}",3077,525.5,525.74,524.84,524.87
2025-04-22 15:30:00,2025-04-22T16:30:00,2025-04-22T15:30:00,"{'bid': 524.89, 'ask': 525.01}","{'bid': 523.82, 'ask': 523.96}","{'bid': 525.2, 'ask': 525.33}","{'bid': 523.73, 'ask': 523.85}",2867,524.89,525.2,523.73,523.82
2025-04-22 15:45:00,2025-04-22T16:45:00,2025-04-22T15:45:00,"{'bid': 523.83, 'ask': 523.95}","{'bid': 526.08, 'ask': 526.23}","{'bid': 526.48, 'ask': 526.6}","{'bid': 523.7, 'ask': 523.82}",3733,523.83,526.48,523.7,526.08
2025-04-22 16:00:00,2025-04-22T17:00:00,2025-04-22T16:00:00,"{'bid': 526.1, 'ask': 526.23}","{'bid': 528.03, 'ask': 528.15}","{'bid': 528.13, 'ask': 528.25}","{'bid': 526.1, 'ask': 526.23}",5649,526.1,528.13,526.1,528.03
2025-04-22 16:15:00,2025-04-22T17:15:00,2025-04-22T16:15:00,"{'bid': 528.02, 'ask': 528.14}","{'bid': 528.72, 'ask': 528.85}","{'bid': 529.25, 'ask': 529.37}","{'bid': 527.53, 'ask': 527.65}",3412,528.02,529.25,527.53,528.72
2025-04-22 16:30:00,2025-04-22T17:30:00,2025-04-22T16:30:00,"{'bid': 528.73, 'ask': 528.87}","{'bid': 528.18, 'ask': 528.3}","{'bid': 529.04, 'ask': 529.18}","{'bid': 527.26, 'ask': 527.39}",3456,528.73,529.04,527.26,528.18
2025-04-22 16:45:00,2025-04-22T17:45:00,2025-04-22T16:45:00,"{'bid': 528.18, 'ask': 528.31}","{'bid': 527.47, 'ask': 527.62}","{'bid': 528.25, 'ask': 528.39}","{'bid': 526.87, 'ask': 527.0}",3175,528.18,528.25,526.87,527.47
2025-04-22 17:00:00,2025-04-22T18:00:00,2025-04-22T17:00:00,"{'bid': 527.48, 'ask': 527.62}","{'bid': 525.63, 'ask': 525.76}","{'bid': 528.57, 'ask': 528.71}","{'bid': 525.23, 'ask': 525.37}",4890,527.48,528.57,525.23,525.63
2025-04-22 17:15:00,2025-04-22T18:15:00,2025-04-22T17:15:00,"{'bid': 525.62, 'ask': 525.75}","{'bid': 522.52, 'ask': 522.65}","{'bid': 525.71, 'ask': 525.84}","{'bid': 522.3, 'ask': 522.44}",6356,525.62,525.71,522.3,522.52
2025-04-22 17:30:00,2025-04-22T18:30:00,2025-04-22T17:30:00,"{'bid': 522.51, 'ask': 522.68}","{'bid': 523.14, 'ask': 523.29}","{'bid': 523.85, 'ask': 524.0}","{'bid': 521.97, 'ask': 522.11}",5256,522.51,523.85,521.97,523.14
2025-04-22 17:45:00,2025-04-22T18:45:00,2025-04-22T17:45:00,"{'bid': 523.15, 'ask': 523.31}","{'bid': 521.78, 'ask': 521.9}","{'bid': 523.29, 'ask': 523.42}","{'bid': 521.7, 'ask': 521.85}",3931,523.15,523.29,521.7,521.78
2025-04-22 18:00:00,2025-04-22T19:00:00,2025-04-22T18:00:00,"{'bid': 521.79, 'ask': 521.91}","{'bid': 524.39, 'ask': 524.52}","{'bid': 524.4, 'ask': 524.52}","{'bid': 521.72, 'ask': 521.86}",4021,521.79,524.4,521.72,524.39
2025-04-22 18:15:00,2025-04-22T19:15:00,2025-04-22T18:15:00,"{'bid': 524.39, 'ask': 524.51}","{'bid': 525.34, 'ask': 525.46}","{'bid': 525.61, 'ask': 525.73}","{'bid': 523.91, 'ask': 524.06}",3216,524.39,525.61,523.91,525.34
2025-04-22 18:30:00,2025-04-22T19:30:00,2025-04-22T18:30:00,"{'bid': 525.31, 'ask': 525.46}","{'bid': 526.0, 'ask': 526.13}","{'bid': 526.31, 'ask': 526.43}","{'bid': 525.28, 'ask': 525.41}",2729,525.31,526.31,525.28,526.0
2025-04-22 18:45:00,2025-04-22T19:45:00,2025-04-22T18:45:00,"{'bid': 526.02, 'ask': 526.14}","{'bid': 526.67, 'ask': 526.8}","{'bid': 527.16, 'ask': 527.35}","{'bid': 526.02, 'ask': 526.14}",2406,526.02,527.16,526.02,526.67
2025-04-22 19:00:00,2025-04-22T20:00:00,2025-04-22T19:00:00,"{'bid': 526.68, 'ask': 526.8}","{'bid': 525.7, 'ask': 525.83}","{'bid': 527.06, 'ask': 527.18}","{'bid': 525.49, 'ask': 525.62}",3324,526.68,527.06,525.49,525.7
2025-04-22 19:15:00,2025-04-22T20:15:00,2025-04-22T19:15:00,"{'bid': 525.7, 'ask': 525.82}","{'bid': 524.63, 'ask': 524.75}","{'bid': 525.88, 'ask': 526.01}","{'bid': 524.18, 'ask': 524.31}",3972,525.7,525.88,524.18,524.63
2025-04-22 19:30:00,2025-04-22T20:30:00,2025-04-22T19:30:00,"{'bid': 524.62, 'ask': 524.75}","{'bid': 526.11, 'ask': 526.23}","{'bid': 526.49, 'ask': 526.61}","{'bid': 524.15, 'ask': 524.28}",4303,524.62,526.49,524.15,526.11
2025-04-22 19:45:00,2025-04-22T20:45:00,2025-04-22T19:45:00,"{'bid': 526.09, 'ask': 526.22}","{'bid': 526.86, 'ask': 527.0}","{'bid': 527.44, 'ask': 527.56}","{'bid': 525.65, 'ask': 525.78}",5892,526.09,527.44,525.65,526.86
2025-04-22 20:00:00,2025-04-22T21:00:00,2025-04-22T20:00:00,"{'bid': 526.88, 'ask': 527.0}","{'bid': 526.8, 'ask': 526.98}","{'bid': 528.31, 'ask': 528.87}","{'bid': 525.99, 'ask': 526.21}",2073,526.88,528.31,525.99,526.8
2025-04-22 20:15:00,2025-04-22T21:15:00,2025-04-22T20:15:00,"{'bid': 526.82, 'ask': 526.98}","{'bid': 527.18, 'ask': 527.34}","{'bid': 527.25, 'ask': 527.44}","{'bid': 526.7, 'ask': 526.83}",772,526.82,527.25,526.7,527.18
2025-04-22 20:30:00,2025-04-22T21:30:00,2025-04-22T20:30:00,"{'bid': 527.18, 'ask': 527.35}","{'bid': 527.18, 'ask': 527.36}","{'bid': 527.47, 'ask': 527.64}","{'bid': 526.7, 'ask': 527.13}",584,527.18,527.47,526.7,527.18
2025-04-22 20:45:00,2025-04-22T21:45:00,2025-04-22T20:45:00,"{'bid': 527.13, 'ask': 527.31}","{'bid': 526.75, 'ask': 527.01}","{'bid': 527.16, 'ask': 527.46}","{'bid': 526.66, 'ask': 526.82}",657,527.13,527.16,526.66,526.75
2025-04-22 21:00:00,2025-04-22T22:00:00,2025-04-22T21:00:00,"{'bid': 526.72, 'ask': 527.01}","{'bid': 526.79, 'ask': 527.19}","{'bid': 527.06, 'ask': 527.95}","{'bid': 526.65, 'ask': 527.01}",28,526.72,527.06,526.65,526.79
2025-04-22 21:15:00,2025-04-22T22:15:00,2025-04-22T21:15:00,"{'bid': 527.01, 'ask': 527.19}","{'bid': 533.51, 'ask': 534.45}","{'bid': 533.95, 'ask': 534.65}","{'bid': 526.79, 'ask': 527.19}",655,527.01,533.95,526.79,533.51
2025-04-22 21:30:00,2025-04-22T22:30:00,2025-04-22T21:30:00,"{'bid': 533.51, 'ask': 534.51}","{'bid': 537.45, 'ask': 537.6}","{'bid': 537.46, 'ask': 537.8}","{'bid': 532.78, 'ask': 533.17}",805,533.51,537.46,532.78,537.45
2025-04-22 21:45:00,2025-04-22T22:45:00,2025-04-22T21:45:00,"{'bid': 537.45, 'ask': 537.8}","{'bid': 534.88, 'ask': 535.58}","{'bid': 537.69, 'ask': 538.55}","{'bid': 534.51, 'ask': 535.0}",675,537.45,537.69,534.51,534.88
2025-04-22 22:00:00,2025-04-22T23:00:00,2025-04-22T22:00:00,"{'bid': 534.06, 'ask': 535.07}","{'bid': 534.57, 'ask': 534.75}","{'bid': 536.84, 'ask': 537.08}","{'bid': 533.02, 'ask': 533.52}",2451,534.06,536.84,533.02,534.57
2025-04-22 22:15:00,2025-04-22T23:15:00,2025-04-22T22:15:00,"{'bid': 534.6, 'ask': 534.75}","{'bid': 535.62, 'ask': 535.75}","{'bid': 535.62, 'ask': 535.75}","{'bid': 533.69, 'ask': 534.22}",1748,534.6,535.62,533.69,535.62
2025-04-22 22:30:00,2025-04-22T23:30:00,2025-04-22T22:30:00,"{'bid': 535.64, 'ask': 535.85}","{'bid': 535.77, 'ask': 536.0}","{'bid': 535.8, 'ask': 536.05}","{'bid': 534.17, 'ask': 534.51}",1606,535.64,535.8,534.17,535.77
2025-04-22 22:45:00,2025-04-22T23:45:00,2025-04-22T22:45:00,"{'bid': 535.77, 'ask': 536.05}","{'bid': 536.49, 'ask': 537.08}","{'bid': 536.91, 'ask': 537.08}","{'bid': 535.04, 'ask': 535.63}",1167,535.77,536.91,535.04,536.49
2025-04-22 23:00:00,2025-04-23T00:00:00,2025-04-22T23:00:00,"{'bid': 536.91, 'ask': 537.08}","{'bid': 537.54, 'ask': 537.74}","{'bid': 537.64, 'ask': 537.97}","{'bid': 536.05, 'ask': 536.73}",1462,536.91,537.64,536.05,537.54
2025-04-22 23:15:00,2025-04-23T00:15:00,2025-04-22T23:15:00,"{'bid': 537.54, 'ask': 537.76}","{'bid': 536.12, 'ask': 536.35}","{'bid': 537.61, 'ask': 537.97}","{'bid': 535.77, 'ask': 536.04}",1322,537.54,537.61,535.77,536.12
2025-04-22 23:30:00,2025-04-23T00:30:00,2025-04-22T23:30:00,"{'bid': 536.12, 'ask': 536.42}","{'bid': 536.09, 'ask': 536.32}","{'bid': 536.36, 'ask': 537.14}","{'bid': 535.64, 'ask': 535.9}",660,536.12,536.36,535.64,536.09
2025-04-22 23:45:00,2025-04-23T00:45:00,2025-04-22T23:45:00,"{'bid': 536.08, 'ask': 536.32}","{'bid': 536.55, 'ask': 536.67}","{'bid': 536.8, 'ask': 537.65}","{'bid': 535.94, 'ask': 536.08}",786,536.08,536.8,535.94,536.55
2025-04-23 08:00:00,2025-04-23T09:00:00,2025-04-23T08:00:00,"{'bid': 536.65, 'ask': 537.01}","{'bid': 537.47, 'ask': 537.68}","{'bid': 537.49, 'ask': 537.95}","{'bid': 536.36, 'ask': 536.55}",594,536.65,537.49,536.36,537.47
2025-04-23 08:15:00,2025-04-23T09:15:00,2025-04-23T08:15:00,"{'bid': 537.5, 'ask': 537.68}","{'bid': 537.39, 'ask': 537.63}","{'bid': 537.65, 'ask': 538.09}","{'bid': 537.1, 'ask': 537.4}",681,537.5,537.65,537.1,537.39
2025-04-23 08:30:00,2025-04-23T09:30:00,2025-04-23T08:30:00,"{'bid': 537.4, 'ask': 537.62}","{'bid': 538.31, 'ask': 538.51}","{'bid': 538.46, 'ask': 538.85}","{'bid': 537.11, 'ask': 537.59}",628,537.4,538.46,537.11,538.31
2025-04-23 08:45:00,2025-04-23T09:45:00,2025-04-23T08:45:00,"{'bid': 538.26, 'ask': 538.49}","{'bid': 537.83, 'ask': 538.01}","{'bid': 538.67, 'ask': 539.0}","{'bid': 537.55, 'ask': 537.91}",610,538.26,538.67,537.55,537.83
2025-04-23 09:00:00,2025-04-23T10:00:00,2025-04-23T09:00:00,"{'bid': 537.84, 'ask': 538.03}","{'bid': 538.26, 'ask': 538.46}","{'bid': 538.32, 'ask': 538.83}","{'bid': 537.83, 'ask': 538.03}",464,537.84,538.32,537.83,538.26
2025-04-23 09:15:00,2025-04-23T10:15:00,2025-04-23T09:15:00,"{'bid': 538.29, 'ask': 538.48}","{'bid': 537.84, 'ask': 538.04}","{'bid': 538.43, 'ask': 538.85}","{'bid': 537.55, 'ask': 537.95}",409,538.29,538.43,537.55,537.84
2025-04-23 09:30:00,2025-04-23T10:30:00,2025-04-23T09:30:00,"{'bid': 537.87, 'ask': 538.05}","{'bid': 537.15, 'ask': 537.35}","{'bid': 537.89, 'ask': 538.25}","{'bid': 536.95, 'ask': 537.33}",569,537.87,537.89,536.95,537.15
2025-04-23 09:45:00,2025-04-23T10:45:00,2025-04-23T09:45:00,"{'bid': 537.2, 'ask': 537.47}","{'bid': 538.01, 'ask': 538.22}","{'bid': 538.11, 'ask': 538.55}","{'bid': 536.95, 'ask': 537.32}",707,537.2,538.11,536.95,538.01
2025-04-23 10:00:00,2025-04-23T11:00:00,2025-04-23T10:00:00,"{'bid': 537.99, 'ask': 538.2}","{'bid': 537.97, 'ask': 538.2}","{'bid': 538.36, 'ask': 538.85}","{'bid': 537.55, 'ask': 538.01}",696,537.99,538.36,537.55,537.97
2025-04-23 10:15:00,2025-04-23T11:15:00,2025-04-23T10:15:00,"{'bid': 537.97, 'ask': 538.18}","{'bid': 538.87, 'ask': 539.07}","{'bid': 538.93, 'ask': 539.42}","{'bid': 537.85, 'ask': 538.15}",680,537.97,538.93,537.85,538.87
2025-04-23 10:30:00,2025-04-23T11:30:00,2025-04-23T10:30:00,"{'bid': 538.87, 'ask': 539.08}","{'bid': 539.53, 'ask': 539.72}","{'bid': 539.58, 'ask': 540.05}","{'bid': 538.26, 'ask': 538.8}",527,538.87,539.58,538.26,539.53
2025-04-23 10:45:00,2025-04-23T11:45:00,2025-04-23T10:45:00,"{'bid': 539.54, 'ask': 539.72}","{'bid': 540.05, 'ask': 540.24}","{'bid': 540.31, 'ask': 540.57}","{'bid': 539.4, 'ask': 539.72}",634,539.54,540.31,539.4,540.05
2025-04-23 11:00:00,2025-04-23T12:00:00,2025-04-23T11:00:00,"{'bid': 540.05, 'ask': 540.23}","{'bid': 540.25, 'ask': 540.49}","{'bid': 540.58, 'ask': 541.19}","{'bid': 539.65, 'ask': 540.15}",1059,540.05,540.58,539.65,540.25
2025-04-23 11:15:00,2025-04-23T12:15:00,2025-04-23T11:15:00,"{'bid': 540.24, 'ask': 540.46}","{'bid': 539.2, 'ask': 539.39}","{'bid': 540.44, 'ask': 540.95}","{'bid': 539.14, 'ask': 539.35}",904,540.24,540.44,539.14,539.2
2025-04-23 11:30:00,2025-04-23T12:30:00,2025-04-23T11:30:00,"{'bid': 539.17, 'ask': 539.39}","{'bid': 538.89, 'ask': 539.03}","{'bid': 539.56, 'ask': 540.05}","{'bid': 538.45, 'ask': 539.0}",1245,539.17,539.56,538.45,538.89
2025-04-23 11:45:00,2025-04-23T12:45:00,2025-04-23T11:45:00,"{'bid': 538.89, 'ask': 539.07}","{'bid': 538.44, 'ask': 538.7}","{'bid': 539.35, 'ask': 539.75}","{'bid': 538.15, 'ask': 538.65}",1094,538.89,539.35,538.15,538.44
2025-04-23 12:00:00,2025-04-23T13:00:00,2025-04-23T12:00:00,"{'bid': 538.49, 'ask': 538.76}","{'bid': 539.17, 'ask': 539.35}","{'bid': 539.22, 'ask': 539.75}","{'bid': 538.15, 'ask': 538.58}",1692,538.49,539.22,538.15,539.17
2025-04-23 12:15:00,2025-04-23T13:15:00,2025-04-23T12:15:00,"{'bid': 539.13, 'ask': 539.33}","{'bid': 539.24, 'ask': 539.41}","{'bid': 539.52, 'ask': 539.95}","{'bid': 538.75, 'ask': 539.27}",1376,539.13,539.52,538.75,539.24
2025-04-23 12:30:00,2025-04-23T13:30:00,2025-04-23T12:30:00,"{'bid': 539.26, 'ask': 539.43}","{'bid': 540.28, 'ask': 540.44}","{'bid': 540.38, 'ask': 540.53}","{'bid': 539.12, 'ask': 539.28}",960,539.26,540.38,539.12,540.28
2025-04-23 12:45:00,2025-04-23T13:45:00,2025-04-23T12:45:00,"{'bid': 540.28, 'ask': 540.46}","{'bid': 540.87, 'ask': 541.02}","{'bid': 540.96, 'ask': 541.13}","{'bid': 540.18, 'ask': 540.35}",733,540.28,540.96,540.18,540.87
2025-04-23 13:00:00,2025-04-23T14:00:00,2025-04-23T13:00:00,"{'bid': 540.87, 'ask': 541.01}","{'bid': 539.53, 'ask': 539.7}","{'bid': 540.92, 'ask': 541.08}","{'bid': 538.75, 'ask': 539.13}",1888,540.87,540.92,538.75,539.53
2025-04-23 13:15:00,2025-04-23T14:15:00,2025-04-23T13:15:00,"{'bid': 539.57, 'ask': 539.74}","{'bid': 540.35, 'ask': 540.54}","{'bid': 540.76, 'ask': 541.03}","{'bid': 539.55, 'ask': 539.73}",1559,539.57,540.76,539.55,540.35
2025-04-23 13:30:00,2025-04-23T14:30:00,2025-04-23T13:30:00,"{'bid': 540.35, 'ask': 540.52}","{'bid': 542.56, 'ask': 542.82}","{'bid': 544.53, 'ask': 544.7}","{'bid': 539.45, 'ask': 539.58}",8869,540.35,544.53,539.45,542.56
2025-04-23 13:45:00,2025-04-23T14:45:00,2025-04-23T13:45:00,"{'bid': 542.55, 'ask': 542.79}","{'bid': 543.25, 'ask': 543.47}","{'bid': 544.9, 'ask': 545.05}","{'bid': 541.73, 'ask': 541.87}",8119,542.55,544.9,541.73,543.25
2025-04-23 14:00:00,2025-04-23T15:00:00,2025-04-23T14:00:00,"{'bid': 543.31, 'ask': 543.52}","{'bid': 543.09, 'ask': 543.24}","{'bid': 545.22, 'ask': 545.53}","{'bid': 541.48, 'ask': 541.63}",8230,543.31,545.22,541.48,543.09
2025-04-23 14:15:00,2025-04-23T15:15:00,2025-04-23T14:15:00,"{'bid': 543.11, 'ask': 543.25}","{'bid': 543.79, 'ask': 543.95}","{'bid': 544.11, 'ask': 544.25}","{'bid': 540.68, 'ask': 540.81}",6997,543.11,544.11,540.68,543.79
2025-04-23 14:30:00,2025-04-23T15:30:00,2025-04-23T14:30:00,"{'bid': 543.83, 'ask': 543.96}","{'bid': 544.28, 'ask': 544.41}","{'bid': 545.12, 'ask': 545.26}","{'bid': 543.38, 'ask': 543.51}",5173,543.83,545.12,543.38,544.28
2025-04-23 14:45:00,2025-04-23T15:45:00,2025-04-23T14:45:00,"{'bid': 544.24, 'ask': 544.39}","{'bid': 542.5, 'ask': 542.62}","{'bid': 544.71, 'ask': 544.84}","{'bid': 542.18, 'ask': 542.31}",5595,544.24,544.71,542.18,542.5
