datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-23 15:00:00,2025-04-23T16:00:00,2025-04-23T15:00:00,"{'bid': 542.51, 'ask': 542.64}","{'bid': 542.2, 'ask': 542.33}","{'bid': 543.48, 'ask': 543.66}","{'bid': 540.75, 'ask': 540.89}",5716,542.51,543.48,540.75,542.2
2025-04-23 15:15:00,2025-04-23T16:15:00,2025-04-23T15:15:00,"{'bid': 542.2, 'ask': 542.34}","{'bid': 538.53, 'ask': 538.65}","{'bid': 542.26, 'ask': 542.39}","{'bid': 537.61, 'ask': 537.74}",6575,542.2,542.26,537.61,538.53
2025-04-23 15:30:00,2025-04-23T16:30:00,2025-04-23T15:30:00,"{'bid': 538.53, 'ask': 538.66}","{'bid': 537.84, 'ask': 537.99}","{'bid': 539.43, 'ask': 539.56}","{'bid': 536.89, 'ask': 537.02}",6624,538.53,539.43,536.89,537.84
2025-04-23 15:45:00,2025-04-23T16:45:00,2025-04-23T15:45:00,"{'bid': 537.84, 'ask': 537.98}","{'bid': 537.38, 'ask': 537.52}","{'bid': 538.26, 'ask': 538.39}","{'bid': 535.51, 'ask': 535.64}",5869,537.84,538.26,535.51,537.38
2025-04-23 16:00:00,2025-04-23T17:00:00,2025-04-23T16:00:00,"{'bid': 537.39, 'ask': 537.52}","{'bid': 536.03, 'ask': 536.18}","{'bid': 537.51, 'ask': 537.64}","{'bid': 535.57, 'ask': 535.7}",5406,537.39,537.51,535.57,536.03
2025-04-23 16:15:00,2025-04-23T17:15:00,2025-04-23T16:15:00,"{'bid': 536.06, 'ask': 536.2}","{'bid': 536.22, 'ask': 536.34}","{'bid': 536.34, 'ask': 536.46}","{'bid': 533.95, 'ask': 534.08}",5215,536.06,536.34,533.95,536.22
2025-04-23 16:30:00,2025-04-23T17:30:00,2025-04-23T16:30:00,"{'bid': 536.24, 'ask': 536.37}","{'bid': 537.16, 'ask': 537.31}","{'bid': 537.65, 'ask': 537.78}","{'bid': 536.03, 'ask': 536.17}",4888,536.24,537.65,536.03,537.16
2025-04-23 16:45:00,2025-04-23T17:45:00,2025-04-23T16:45:00,"{'bid': 537.16, 'ask': 537.3}","{'bid': 538.15, 'ask': 538.29}","{'bid': 538.58, 'ask': 538.71}","{'bid': 535.7, 'ask': 535.84}",5068,537.16,538.58,535.7,538.15
2025-04-23 17:00:00,2025-04-23T18:00:00,2025-04-23T17:00:00,"{'bid': 538.12, 'ask': 538.26}","{'bid': 538.98, 'ask': 539.11}","{'bid': 539.25, 'ask': 539.37}","{'bid': 536.03, 'ask': 536.32}",4337,538.12,539.25,536.03,538.98
2025-04-23 17:15:00,2025-04-23T18:15:00,2025-04-23T17:15:00,"{'bid': 538.96, 'ask': 539.11}","{'bid': 538.13, 'ask': 538.26}","{'bid': 539.51, 'ask': 539.64}","{'bid': 538.11, 'ask': 538.24}",3773,538.96,539.51,538.11,538.13
2025-04-23 17:30:00,2025-04-23T18:30:00,2025-04-23T17:30:00,"{'bid': 538.14, 'ask': 538.28}","{'bid': 537.44, 'ask': 537.57}","{'bid': 538.78, 'ask': 538.91}","{'bid': 536.29, 'ask': 536.41}",4598,538.14,538.78,536.29,537.44
2025-04-23 17:45:00,2025-04-23T18:45:00,2025-04-23T17:45:00,"{'bid': 537.45, 'ask': 537.58}","{'bid': 538.28, 'ask': 538.41}","{'bid': 538.92, 'ask': 539.05}","{'bid': 536.67, 'ask': 536.81}",4247,537.45,538.92,536.67,538.28
2025-04-23 18:00:00,2025-04-23T19:00:00,2025-04-23T18:00:00,"{'bid': 538.29, 'ask': 538.43}","{'bid': 537.92, 'ask': 538.08}","{'bid': 538.71, 'ask': 538.83}","{'bid': 536.98, 'ask': 537.1}",4476,538.29,538.71,536.98,537.92
2025-04-23 18:15:00,2025-04-23T19:15:00,2025-04-23T18:15:00,"{'bid': 537.95, 'ask': 538.1}","{'bid': 536.5, 'ask': 536.62}","{'bid': 538.82, 'ask': 538.95}","{'bid': 536.21, 'ask': 536.33}",4689,537.95,538.82,536.21,536.5
2025-04-23 18:30:00,2025-04-23T19:30:00,2025-04-23T18:30:00,"{'bid': 536.5, 'ask': 536.63}","{'bid': 535.91, 'ask': 536.05}","{'bid': 537.67, 'ask': 537.8}","{'bid': 535.91, 'ask': 536.04}",4677,536.5,537.67,535.91,535.91
2025-04-23 18:45:00,2025-04-23T19:45:00,2025-04-23T18:45:00,"{'bid': 535.92, 'ask': 536.05}","{'bid': 536.3, 'ask': 536.44}","{'bid': 537.26, 'ask': 537.38}","{'bid': 535.75, 'ask': 535.87}",4391,535.92,537.26,535.75,536.3
2025-04-23 19:00:00,2025-04-23T20:00:00,2025-04-23T19:00:00,"{'bid': 536.28, 'ask': 536.41}","{'bid': 535.51, 'ask': 535.66}","{'bid': 536.94, 'ask': 537.07}","{'bid': 534.98, 'ask': 535.11}",5163,536.28,536.94,534.98,535.51
2025-04-23 19:15:00,2025-04-23T20:15:00,2025-04-23T19:15:00,"{'bid': 535.53, 'ask': 535.66}","{'bid': 534.6, 'ask': 534.73}","{'bid': 535.69, 'ask': 535.82}","{'bid': 534.04, 'ask': 534.16}",5191,535.53,535.69,534.04,534.6
2025-04-23 19:30:00,2025-04-23T20:30:00,2025-04-23T19:30:00,"{'bid': 534.57, 'ask': 534.7}","{'bid': 534.65, 'ask': 534.77}","{'bid': 535.72, 'ask': 535.85}","{'bid': 533.78, 'ask': 533.94}",5944,534.57,535.72,533.78,534.65
2025-04-23 19:45:00,2025-04-23T20:45:00,2025-04-23T19:45:00,"{'bid': 534.65, 'ask': 534.78}","{'bid': 535.58, 'ask': 535.7}","{'bid': 537.1, 'ask': 537.29}","{'bid': 533.95, 'ask': 534.1}",6996,534.65,537.1,533.95,535.58
2025-04-23 20:00:00,2025-04-23T21:00:00,2025-04-23T20:00:00,"{'bid': 535.53, 'ask': 535.65}","{'bid': 535.5, 'ask': 535.67}","{'bid': 536.25, 'ask': 536.75}","{'bid': 534.85, 'ask': 535.3}",2411,535.53,536.25,534.85,535.5
2025-04-23 20:15:00,2025-04-23T21:15:00,2025-04-23T20:15:00,"{'bid': 535.5, 'ask': 535.66}","{'bid': 537.78, 'ask': 537.96}","{'bid': 538.75, 'ask': 539.05}","{'bid': 535.49, 'ask': 535.65}",3023,535.5,538.75,535.49,537.78
2025-04-23 20:30:00,2025-04-23T21:30:00,2025-04-23T20:30:00,"{'bid': 537.75, 'ask': 537.94}","{'bid': 536.75, 'ask': 536.95}","{'bid': 538.25, 'ask': 538.4}","{'bid': 536.75, 'ask': 536.95}",1283,537.75,538.25,536.75,536.75
2025-04-23 20:45:00,2025-04-23T21:45:00,2025-04-23T20:45:00,"{'bid': 536.75, 'ask': 536.96}","{'bid': 536.75, 'ask': 536.95}","{'bid': 537.38, 'ask': 537.95}","{'bid': 536.75, 'ask': 536.95}",1012,536.75,537.38,536.75,536.75
2025-04-23 21:00:00,2025-04-23T22:00:00,2025-04-23T21:00:00,"{'bid': 536.75, 'ask': 538.35}","{'bid': 537.34, 'ask': 537.63}","{'bid': 537.55, 'ask': 538.35}","{'bid': 536.75, 'ask': 537.39}",78,536.75,537.55,536.75,537.34
2025-04-23 21:15:00,2025-04-23T22:15:00,2025-04-23T21:15:00,"{'bid': 537.34, 'ask': 537.64}","{'bid': 536.95, 'ask': 537.45}","{'bid': 537.7, 'ask': 538.65}","{'bid': 536.95, 'ask': 537.19}",113,537.34,537.7,536.95,536.95
2025-04-23 21:30:00,2025-04-23T22:30:00,2025-04-23T21:30:00,"{'bid': 536.95, 'ask': 537.24}","{'bid': 536.28, 'ask': 536.55}","{'bid': 536.96, 'ask': 537.24}","{'bid': 536.14, 'ask': 536.53}",113,536.95,536.96,536.14,536.28
2025-04-23 21:45:00,2025-04-23T22:45:00,2025-04-23T21:45:00,"{'bid': 536.25, 'ask': 536.55}","{'bid': 535.74, 'ask': 536.73}","{'bid': 536.25, 'ask': 536.73}","{'bid': 533.45, 'ask': 535.84}",170,536.25,536.25,533.45,535.74
2025-04-23 22:00:00,2025-04-23T23:00:00,2025-04-23T22:00:00,"{'bid': 535.95, 'ask': 536.73}","{'bid': 534.45, 'ask': 534.68}","{'bid': 536.65, 'ask': 537.85}","{'bid': 534.25, 'ask': 534.63}",1157,535.95,536.65,534.25,534.45
2025-04-23 22:15:00,2025-04-23T23:15:00,2025-04-23T22:15:00,"{'bid': 534.14, 'ask': 534.68}","{'bid': 535.18, 'ask': 535.35}","{'bid': 535.18, 'ask': 535.8}","{'bid': 534.08, 'ask': 534.54}",603,534.14,535.18,534.08,535.18
2025-04-23 22:30:00,2025-04-23T23:30:00,2025-04-23T22:30:00,"{'bid': 535.2, 'ask': 535.35}","{'bid': 535.82, 'ask': 536.07}","{'bid': 536.27, 'ask': 536.75}","{'bid': 534.85, 'ask': 535.22}",809,535.2,536.27,534.85,535.82
2025-04-23 22:45:00,2025-04-23T23:45:00,2025-04-23T22:45:00,"{'bid': 535.82, 'ask': 536.06}","{'bid': 536.02, 'ask': 536.25}","{'bid': 536.15, 'ask': 536.71}","{'bid': 535.45, 'ask': 535.82}",617,535.82,536.15,535.45,536.02
2025-04-23 23:00:00,2025-04-24T00:00:00,2025-04-23T23:00:00,"{'bid': 535.98, 'ask': 536.25}","{'bid': 536.36, 'ask': 536.59}","{'bid': 536.52, 'ask': 536.9}","{'bid': 535.84, 'ask': 536.03}",698,535.98,536.52,535.84,536.36
2025-04-23 23:15:00,2025-04-24T00:15:00,2025-04-23T23:15:00,"{'bid': 536.36, 'ask': 536.6}","{'bid': 536.42, 'ask': 536.66}","{'bid': 536.98, 'ask': 537.51}","{'bid': 536.07, 'ask': 536.41}",633,536.36,536.98,536.07,536.42
2025-04-23 23:30:00,2025-04-24T00:30:00,2025-04-23T23:30:00,"{'bid': 536.41, 'ask': 536.66}","{'bid': 536.29, 'ask': 536.5}","{'bid': 536.41, 'ask': 536.86}","{'bid': 535.45, 'ask': 536.03}",729,536.41,536.41,535.45,536.29
2025-04-23 23:45:00,2025-04-24T00:45:00,2025-04-23T23:45:00,"{'bid': 536.28, 'ask': 536.5}","{'bid': 536.57, 'ask': 536.79}","{'bid': 536.88, 'ask': 537.35}","{'bid': 535.94, 'ask': 536.48}",717,536.28,536.88,535.94,536.57
2025-04-24 08:00:00,2025-04-24T09:00:00,2025-04-24T08:00:00,"{'bid': 532.45, 'ask': 533.15}","{'bid': 532.7, 'ask': 532.95}","{'bid': 533.47, 'ask': 533.99}","{'bid': 532.16, 'ask': 532.64}",1612,532.45,533.47,532.16,532.7
2025-04-24 08:15:00,2025-04-24T09:15:00,2025-04-24T08:15:00,"{'bid': 532.7, 'ask': 532.94}","{'bid': 532.0, 'ask': 532.24}","{'bid': 533.0, 'ask': 533.45}","{'bid': 531.95, 'ask': 532.19}",1062,532.7,533.0,531.95,532.0
2025-04-24 08:30:00,2025-04-24T09:30:00,2025-04-24T08:30:00,"{'bid': 532.01, 'ask': 532.24}","{'bid': 531.51, 'ask': 531.71}","{'bid': 532.21, 'ask': 532.55}","{'bid': 530.83, 'ask': 531.32}",1128,532.01,532.21,530.83,531.51
2025-04-24 08:45:00,2025-04-24T09:45:00,2025-04-24T08:45:00,"{'bid': 531.51, 'ask': 531.72}","{'bid': 531.95, 'ask': 532.15}","{'bid': 532.04, 'ask': 532.55}","{'bid': 530.66, 'ask': 531.24}",1269,531.51,532.04,530.66,531.95
2025-04-24 09:00:00,2025-04-24T10:00:00,2025-04-24T09:00:00,"{'bid': 531.99, 'ask': 532.55}","{'bid': 532.34, 'ask': 532.55}","{'bid': 532.37, 'ask': 532.85}","{'bid': 531.63, 'ask': 532.1}",814,531.99,532.37,531.63,532.34
2025-04-24 09:15:00,2025-04-24T10:15:00,2025-04-24T09:15:00,"{'bid': 532.35, 'ask': 532.53}","{'bid': 532.43, 'ask': 532.64}","{'bid': 532.63, 'ask': 533.09}","{'bid': 531.85, 'ask': 532.43}",641,532.35,532.63,531.85,532.43
2025-04-24 09:30:00,2025-04-24T10:30:00,2025-04-24T09:30:00,"{'bid': 532.42, 'ask': 532.61}","{'bid': 532.97, 'ask': 533.19}","{'bid': 533.07, 'ask': 533.39}","{'bid': 532.16, 'ask': 532.58}",584,532.42,533.07,532.16,532.97
2025-04-24 09:45:00,2025-04-24T10:45:00,2025-04-24T09:45:00,"{'bid': 532.98, 'ask': 533.19}","{'bid': 533.09, 'ask': 533.29}","{'bid': 533.36, 'ask': 533.62}","{'bid': 532.45, 'ask': 532.91}",589,532.98,533.36,532.45,533.09
2025-04-24 10:00:00,2025-04-24T11:00:00,2025-04-24T10:00:00,"{'bid': 533.1, 'ask': 533.29}","{'bid': 533.43, 'ask': 533.67}","{'bid': 533.91, 'ask': 534.35}","{'bid': 532.94, 'ask': 533.29}",970,533.1,533.91,532.94,533.43
2025-04-24 10:15:00,2025-04-24T11:15:00,2025-04-24T10:15:00,"{'bid': 533.43, 'ask': 533.66}","{'bid': 533.6, 'ask': 533.83}","{'bid': 533.62, 'ask': 534.04}","{'bid': 532.75, 'ask': 533.14}",854,533.43,533.62,532.75,533.6
2025-04-24 10:30:00,2025-04-24T11:30:00,2025-04-24T10:30:00,"{'bid': 533.59, 'ask': 533.82}","{'bid': 534.98, 'ask': 535.19}","{'bid': 534.98, 'ask': 535.44}","{'bid': 533.52, 'ask': 533.75}",1013,533.59,534.98,533.52,534.98
2025-04-24 10:45:00,2025-04-24T11:45:00,2025-04-24T10:45:00,"{'bid': 534.99, 'ask': 535.24}","{'bid': 535.86, 'ask': 536.12}","{'bid': 536.36, 'ask': 539.69}","{'bid': 534.55, 'ask': 535.04}",1828,534.99,536.36,534.55,535.86
2025-04-24 11:00:00,2025-04-24T12:00:00,2025-04-24T11:00:00,"{'bid': 535.86, 'ask': 536.09}","{'bid': 534.78, 'ask': 534.98}","{'bid': 535.9, 'ask': 536.38}","{'bid': 534.55, 'ask': 534.96}",1192,535.86,535.9,534.55,534.78
2025-04-24 11:15:00,2025-04-24T12:15:00,2025-04-24T11:15:00,"{'bid': 534.8, 'ask': 535.0}","{'bid': 534.2, 'ask': 534.43}","{'bid': 534.84, 'ask': 535.24}","{'bid': 533.82, 'ask': 534.17}",1141,534.8,534.84,533.82,534.2
2025-04-24 11:30:00,2025-04-24T12:30:00,2025-04-24T11:30:00,"{'bid': 534.17, 'ask': 534.41}","{'bid': 533.68, 'ask': 533.9}","{'bid': 535.51, 'ask': 536.15}","{'bid': 533.45, 'ask': 533.66}",1721,534.17,535.51,533.45,533.68
2025-04-24 11:45:00,2025-04-24T12:45:00,2025-04-24T11:45:00,"{'bid': 533.68, 'ask': 533.91}","{'bid': 534.23, 'ask': 534.44}","{'bid': 534.32, 'ask': 534.65}","{'bid': 533.45, 'ask': 533.83}",1075,533.68,534.32,533.45,534.23
2025-04-24 12:00:00,2025-04-24T13:00:00,2025-04-24T12:00:00,"{'bid': 534.2, 'ask': 534.42}","{'bid': 534.82, 'ask': 535.0}","{'bid': 534.85, 'ask': 535.04}","{'bid': 533.95, 'ask': 534.41}",1120,534.2,534.85,533.95,534.82
2025-04-24 12:15:00,2025-04-24T13:15:00,2025-04-24T12:15:00,"{'bid': 534.84, 'ask': 535.0}","{'bid': 534.39, 'ask': 535.05}","{'bid': 535.25, 'ask': 535.8}","{'bid': 534.03, 'ask': 534.35}",1939,534.84,535.25,534.03,534.39
2025-04-24 12:30:00,2025-04-24T13:30:00,2025-04-24T12:30:00,"{'bid': 534.51, 'ask': 535.05}","{'bid': 536.24, 'ask': 536.42}","{'bid': 536.3, 'ask': 536.75}","{'bid': 534.39, 'ask': 534.59}",1492,534.51,536.3,534.39,536.24
2025-04-24 12:45:00,2025-04-24T13:45:00,2025-04-24T12:45:00,"{'bid': 536.24, 'ask': 536.4}","{'bid': 535.99, 'ask': 536.17}","{'bid': 536.33, 'ask': 536.75}","{'bid': 535.2, 'ask': 535.54}",1204,536.24,536.33,535.2,535.99
2025-04-24 13:00:00,2025-04-24T14:00:00,2025-04-24T13:00:00,"{'bid': 535.99, 'ask': 536.16}","{'bid': 535.81, 'ask': 535.99}","{'bid': 536.27, 'ask': 536.45}","{'bid': 535.45, 'ask': 535.68}",1286,535.99,536.27,535.45,535.81
2025-04-24 13:15:00,2025-04-24T14:15:00,2025-04-24T13:15:00,"{'bid': 535.83, 'ask': 535.99}","{'bid': 536.61, 'ask': 536.81}","{'bid': 536.7, 'ask': 537.15}","{'bid': 535.46, 'ask': 535.89}",1506,535.83,536.7,535.46,536.61
2025-04-24 13:30:00,2025-04-24T14:30:00,2025-04-24T13:30:00,"{'bid': 536.63, 'ask': 536.8}","{'bid': 537.69, 'ask': 537.83}","{'bid': 537.85, 'ask': 537.99}","{'bid': 535.38, 'ask': 535.51}",6275,536.63,537.85,535.38,537.69
2025-04-24 13:45:00,2025-04-24T14:45:00,2025-04-24T13:45:00,"{'bid': 537.71, 'ask': 537.85}","{'bid': 539.41, 'ask': 539.54}","{'bid': 539.6, 'ask': 539.73}","{'bid': 537.65, 'ask': 537.8}",4432,537.71,539.6,537.65,539.41
2025-04-24 14:00:00,2025-04-24T15:00:00,2025-04-24T14:00:00,"{'bid': 539.41, 'ask': 539.53}","{'bid': 539.91, 'ask': 540.03}","{'bid': 540.33, 'ask': 540.45}","{'bid': 538.97, 'ask': 539.1}",4721,539.41,540.33,538.97,539.91
2025-04-24 14:15:00,2025-04-24T15:15:00,2025-04-24T14:15:00,"{'bid': 539.91, 'ask': 540.04}","{'bid': 542.19, 'ask': 542.31}","{'bid': 542.27, 'ask': 542.4}","{'bid': 539.48, 'ask': 539.61}",4091,539.91,542.27,539.48,542.19
2025-04-24 14:30:00,2025-04-24T15:30:00,2025-04-24T14:30:00,"{'bid': 542.15, 'ask': 542.29}","{'bid': 541.95, 'ask': 542.1}","{'bid': 543.22, 'ask': 543.36}","{'bid': 541.65, 'ask': 541.8}",4340,542.15,543.22,541.65,541.95
2025-04-24 14:45:00,2025-04-24T15:45:00,2025-04-24T14:45:00,"{'bid': 541.97, 'ask': 542.1}","{'bid': 542.4, 'ask': 542.54}","{'bid': 542.63, 'ask': 542.77}","{'bid': 540.97, 'ask': 541.14}",4108,541.97,542.63,540.97,542.4
2025-04-24 15:00:00,2025-04-24T16:00:00,2025-04-24T15:00:00,"{'bid': 542.4, 'ask': 542.53}","{'bid': 543.43, 'ask': 543.57}","{'bid': 543.8, 'ask': 543.93}","{'bid': 541.92, 'ask': 542.04}",3487,542.4,543.8,541.92,543.43
2025-04-24 15:15:00,2025-04-24T16:15:00,2025-04-24T15:15:00,"{'bid': 543.45, 'ask': 543.58}","{'bid': 542.4, 'ask': 542.55}","{'bid': 543.75, 'ask': 543.89}","{'bid': 542.03, 'ask': 542.16}",3205,543.45,543.75,542.03,542.4
2025-04-24 15:30:00,2025-04-24T16:30:00,2025-04-24T15:30:00,"{'bid': 542.42, 'ask': 542.55}","{'bid': 542.39, 'ask': 542.53}","{'bid': 543.12, 'ask': 543.26}","{'bid': 541.83, 'ask': 541.95}",3037,542.42,543.12,541.83,542.39
2025-04-24 15:45:00,2025-04-24T16:45:00,2025-04-24T15:45:00,"{'bid': 542.38, 'ask': 542.51}","{'bid': 542.69, 'ask': 542.84}","{'bid': 543.82, 'ask': 543.95}","{'bid': 542.19, 'ask': 542.32}",3313,542.38,543.82,542.19,542.69
2025-04-24 16:00:00,2025-04-24T17:00:00,2025-04-24T16:00:00,"{'bid': 542.7, 'ask': 542.84}","{'bid': 543.4, 'ask': 543.54}","{'bid': 543.44, 'ask': 543.56}","{'bid': 542.2, 'ask': 542.33}",3188,542.7,543.44,542.2,543.4
2025-04-24 16:15:00,2025-04-24T17:15:00,2025-04-24T16:15:00,"{'bid': 543.39, 'ask': 543.52}","{'bid': 544.4, 'ask': 544.52}","{'bid': 544.86, 'ask': 544.99}","{'bid': 543.24, 'ask': 543.37}",3297,543.39,544.86,543.24,544.4
2025-04-24 16:30:00,2025-04-24T17:30:00,2025-04-24T16:30:00,"{'bid': 544.38, 'ask': 544.5}","{'bid': 544.83, 'ask': 544.96}","{'bid': 545.27, 'ask': 545.4}","{'bid': 544.23, 'ask': 544.36}",2712,544.38,545.27,544.23,544.83
2025-04-24 16:45:00,2025-04-24T17:45:00,2025-04-24T16:45:00,"{'bid': 544.85, 'ask': 544.98}","{'bid': 545.38, 'ask': 545.5}","{'bid': 545.79, 'ask': 545.91}","{'bid': 544.29, 'ask': 544.42}",2364,544.85,545.79,544.29,545.38
2025-04-24 17:00:00,2025-04-24T18:00:00,2025-04-24T17:00:00,"{'bid': 545.36, 'ask': 545.5}","{'bid': 545.05, 'ask': 545.17}","{'bid': 545.39, 'ask': 545.52}","{'bid': 544.63, 'ask': 544.76}",2401,545.36,545.39,544.63,545.05
2025-04-24 17:15:00,2025-04-24T18:15:00,2025-04-24T17:15:00,"{'bid': 545.05, 'ask': 545.18}","{'bid': 544.91, 'ask': 545.03}","{'bid': 545.23, 'ask': 545.35}","{'bid': 543.97, 'ask': 544.09}",2700,545.05,545.23,543.97,544.91
2025-04-24 17:30:00,2025-04-24T18:30:00,2025-04-24T17:30:00,"{'bid': 544.92, 'ask': 545.05}","{'bid': 544.64, 'ask': 544.77}","{'bid': 545.53, 'ask': 545.66}","{'bid': 544.31, 'ask': 544.45}",2592,544.92,545.53,544.31,544.64
2025-04-24 17:45:00,2025-04-24T18:45:00,2025-04-24T17:45:00,"{'bid': 544.65, 'ask': 544.78}","{'bid': 545.21, 'ask': 545.34}","{'bid': 545.5, 'ask': 545.64}","{'bid': 544.3, 'ask': 544.45}",2266,544.65,545.5,544.3,545.21
2025-04-24 18:00:00,2025-04-24T19:00:00,2025-04-24T18:00:00,"{'bid': 545.22, 'ask': 545.34}","{'bid': 545.55, 'ask': 545.69}","{'bid': 546.2, 'ask': 546.39}","{'bid': 545.15, 'ask': 545.28}",2760,545.22,546.2,545.15,545.55
2025-04-24 18:15:00,2025-04-24T19:15:00,2025-04-24T18:15:00,"{'bid': 545.56, 'ask': 545.69}","{'bid': 545.44, 'ask': 545.57}","{'bid': 545.82, 'ask': 545.95}","{'bid': 544.97, 'ask': 545.1}",2462,545.56,545.82,544.97,545.44
2025-04-24 18:30:00,2025-04-24T19:30:00,2025-04-24T18:30:00,"{'bid': 545.45, 'ask': 545.58}","{'bid': 546.18, 'ask': 546.31}","{'bid': 546.49, 'ask': 546.62}","{'bid': 545.36, 'ask': 545.49}",2294,545.45,546.49,545.36,546.18
2025-04-24 18:45:00,2025-04-24T19:45:00,2025-04-24T18:45:00,"{'bid': 546.2, 'ask': 546.32}","{'bid': 546.02, 'ask': 546.14}","{'bid': 546.82, 'ask': 546.95}","{'bid': 546.02, 'ask': 546.14}",1951,546.2,546.82,546.02,546.02
2025-04-24 19:00:00,2025-04-24T20:00:00,2025-04-24T19:00:00,"{'bid': 546.01, 'ask': 546.13}","{'bid': 544.74, 'ask': 544.86}","{'bid': 546.05, 'ask': 546.17}","{'bid': 544.23, 'ask': 544.36}",3350,546.01,546.05,544.23,544.74
2025-04-24 19:15:00,2025-04-24T20:15:00,2025-04-24T19:15:00,"{'bid': 544.73, 'ask': 544.86}","{'bid': 544.81, 'ask': 544.94}","{'bid': 545.95, 'ask': 546.07}","{'bid': 544.66, 'ask': 544.78}",3151,544.73,545.95,544.66,544.81
2025-04-24 19:30:00,2025-04-24T20:30:00,2025-04-24T19:30:00,"{'bid': 544.83, 'ask': 544.96}","{'bid': 546.35, 'ask': 546.47}","{'bid': 546.46, 'ask': 546.59}","{'bid': 544.7, 'ask': 544.83}",3134,544.83,546.46,544.7,546.35
2025-04-24 19:45:00,2025-04-24T20:45:00,2025-04-24T19:45:00,"{'bid': 546.32, 'ask': 546.45}","{'bid': 546.39, 'ask': 546.52}","{'bid': 547.26, 'ask': 547.43}","{'bid': 546.07, 'ask': 546.19}",4388,546.32,547.26,546.07,546.39
2025-04-24 20:00:00,2025-04-24T21:00:00,2025-04-24T20:00:00,"{'bid': 546.45, 'ask': 546.6}","{'bid': 547.51, 'ask': 547.7}","{'bid': 549.1, 'ask': 550.0}","{'bid': 541.11, 'ask': 546.54}",2696,546.45,549.1,541.11,547.51
2025-04-24 20:15:00,2025-04-24T21:15:00,2025-04-24T20:15:00,"{'bid': 547.5, 'ask': 547.7}","{'bid': 547.32, 'ask': 547.48}","{'bid': 547.7, 'ask': 547.93}","{'bid': 546.99, 'ask': 547.16}",1399,547.5,547.7,546.99,547.32
2025-04-24 20:30:00,2025-04-24T21:30:00,2025-04-24T20:30:00,"{'bid': 547.32, 'ask': 547.52}","{'bid': 547.65, 'ask': 547.8}","{'bid': 547.88, 'ask': 548.04}","{'bid': 546.99, 'ask': 547.13}",1140,547.32,547.88,546.99,547.65
2025-04-24 20:45:00,2025-04-24T21:45:00,2025-04-24T20:45:00,"{'bid': 547.65, 'ask': 547.77}","{'bid': 547.26, 'ask': 547.54}","{'bid': 547.68, 'ask': 548.05}","{'bid': 546.99, 'ask': 547.14}",1046,547.65,547.68,546.99,547.26
2025-04-24 21:00:00,2025-04-24T22:00:00,2025-04-24T21:00:00,"{'bid': 547.1, 'ask': 547.54}","{'bid': 547.85, 'ask': 548.17}","{'bid': 548.04, 'ask': 548.42}","{'bid': 546.99, 'ask': 547.34}",135,547.1,548.04,546.99,547.85
2025-04-24 21:15:00,2025-04-24T22:15:00,2025-04-24T21:15:00,"{'bid': 547.92, 'ask': 548.17}","{'bid': 548.0, 'ask': 548.3}","{'bid': 548.11, 'ask': 548.3}","{'bid': 547.59, 'ask': 548.07}",101,547.92,548.11,547.59,548.0
2025-04-24 21:30:00,2025-04-24T22:30:00,2025-04-24T21:30:00,"{'bid': 548.01, 'ask': 548.3}","{'bid': 548.2, 'ask': 548.4}","{'bid': 548.25, 'ask': 548.42}","{'bid': 547.22, 'ask': 548.2}",62,548.01,548.25,547.22,548.2
2025-04-24 21:45:00,2025-04-24T22:45:00,2025-04-24T21:45:00,"{'bid': 548.28, 'ask': 548.41}","{'bid': 548.09, 'ask': 548.61}","{'bid': 548.49, 'ask': 548.8}","{'bid': 548.09, 'ask': 548.4}",97,548.28,548.49,548.09,548.09
2025-04-24 22:00:00,2025-04-24T23:00:00,2025-04-24T22:00:00,"{'bid': 548.36, 'ask': 548.61}","{'bid': 547.71, 'ask': 547.85}","{'bid': 548.75, 'ask': 548.99}","{'bid': 547.2, 'ask': 547.34}",729,548.36,548.75,547.2,547.71
