datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-24 22:15:00,2025-04-24T23:15:00,2025-04-24T22:15:00,"{'bid': 547.73, 'ask': 547.85}","{'bid': 548.41, 'ask': 548.61}","{'bid': 548.49, 'ask': 549.05}","{'bid': 547.45, 'ask': 547.85}",632,547.73,548.49,547.45,548.41
2025-04-24 22:30:00,2025-04-24T23:30:00,2025-04-24T22:30:00,"{'bid': 548.42, 'ask': 548.62}","{'bid': 548.71, 'ask': 548.92}","{'bid': 548.81, 'ask': 549.02}","{'bid': 547.73, 'ask': 548.21}",686,548.42,548.81,547.73,548.71
2025-04-24 22:45:00,2025-04-24T23:45:00,2025-04-24T22:45:00,"{'bid': 548.71, 'ask': 548.94}","{'bid': 548.42, 'ask': 548.64}","{'bid': 548.85, 'ask': 549.02}","{'bid': 547.75, 'ask': 548.45}",407,548.71,548.85,547.75,548.42
2025-04-24 23:00:00,2025-04-25T00:00:00,2025-04-24T23:00:00,"{'bid': 548.43, 'ask': 548.64}","{'bid': 548.41, 'ask': 548.57}","{'bid': 548.53, 'ask': 548.73}","{'bid': 547.75, 'ask': 548.45}",367,548.43,548.53,547.75,548.41
2025-04-24 23:15:00,2025-04-25T00:15:00,2025-04-24T23:15:00,"{'bid': 548.42, 'ask': 548.57}","{'bid': 548.43, 'ask': 548.66}","{'bid': 548.84, 'ask': 549.02}","{'bid': 547.77, 'ask': 548.37}",695,548.42,548.84,547.77,548.43
2025-04-24 23:30:00,2025-04-25T00:30:00,2025-04-24T23:30:00,"{'bid': 548.43, 'ask': 549.02}","{'bid': 548.59, 'ask': 548.82}","{'bid': 548.71, 'ask': 549.02}","{'bid': 547.95, 'ask': 548.43}",651,548.43,548.71,547.95,548.59
2025-04-24 23:45:00,2025-04-25T00:45:00,2025-04-24T23:45:00,"{'bid': 548.6, 'ask': 548.83}","{'bid': 548.25, 'ask': 548.45}","{'bid': 548.72, 'ask': 549.02}","{'bid': 548.08, 'ask': 548.26}",648,548.6,548.72,548.08,548.25
2025-04-25 08:00:00,2025-04-25T09:00:00,2025-04-25T08:00:00,"{'bid': 549.24, 'ask': 549.51}","{'bid': 549.17, 'ask': 549.39}","{'bid': 549.83, 'ask': 550.25}","{'bid': 548.49, 'ask': 549.03}",1204,549.24,549.83,548.49,549.17
2025-04-25 08:15:00,2025-04-25T09:15:00,2025-04-25T08:15:00,"{'bid': 549.17, 'ask': 549.38}","{'bid': 549.22, 'ask': 549.44}","{'bid': 549.97, 'ask': 550.22}","{'bid': 548.71, 'ask': 549.24}",1011,549.17,549.97,548.71,549.22
2025-04-25 08:30:00,2025-04-25T09:30:00,2025-04-25T08:30:00,"{'bid': 549.24, 'ask': 549.44}","{'bid': 548.79, 'ask': 549.01}","{'bid': 549.35, 'ask': 549.56}","{'bid': 548.03, 'ask': 548.48}",934,549.24,549.35,548.03,548.79
2025-04-25 08:45:00,2025-04-25T09:45:00,2025-04-25T08:45:00,"{'bid': 548.79, 'ask': 549.02}","{'bid': 548.74, 'ask': 548.94}","{'bid': 549.44, 'ask': 549.8}","{'bid': 548.2, 'ask': 548.75}",948,548.79,549.44,548.2,548.74
2025-04-25 09:00:00,2025-04-25T10:00:00,2025-04-25T09:00:00,"{'bid': 548.77, 'ask': 548.97}","{'bid': 548.17, 'ask': 548.37}","{'bid': 548.81, 'ask': 549.03}","{'bid': 547.45, 'ask': 548.27}",1019,548.77,548.81,547.45,548.17
2025-04-25 09:15:00,2025-04-25T10:15:00,2025-04-25T09:15:00,"{'bid': 548.18, 'ask': 548.38}","{'bid': 548.88, 'ask': 549.03}","{'bid': 548.98, 'ask': 549.65}","{'bid': 547.15, 'ask': 547.76}",976,548.18,548.98,547.15,548.88
2025-04-25 09:30:00,2025-04-25T10:30:00,2025-04-25T09:30:00,"{'bid': 548.88, 'ask': 549.05}","{'bid': 548.08, 'ask': 548.29}","{'bid': 548.89, 'ask': 549.06}","{'bid': 547.64, 'ask': 548.23}",586,548.88,548.89,547.64,548.08
2025-04-25 09:45:00,2025-04-25T10:45:00,2025-04-25T09:45:00,"{'bid': 548.11, 'ask': 548.31}","{'bid': 548.63, 'ask': 548.85}","{'bid': 548.76, 'ask': 549.35}","{'bid': 547.63, 'ask': 548.14}",846,548.11,548.76,547.63,548.63
2025-04-25 10:00:00,2025-04-25T11:00:00,2025-04-25T10:00:00,"{'bid': 548.63, 'ask': 548.84}","{'bid': 547.78, 'ask': 547.99}","{'bid': 548.64, 'ask': 549.05}","{'bid': 546.95, 'ask': 547.64}",1168,548.63,548.64,546.95,547.78
2025-04-25 10:15:00,2025-04-25T11:15:00,2025-04-25T10:15:00,"{'bid': 547.78, 'ask': 547.98}","{'bid': 546.72, 'ask': 546.93}","{'bid': 548.96, 'ask': 549.95}","{'bid': 545.95, 'ask': 546.58}",2641,547.78,548.96,545.95,546.72
2025-04-25 10:30:00,2025-04-25T11:30:00,2025-04-25T10:30:00,"{'bid': 546.73, 'ask': 546.93}","{'bid': 545.19, 'ask': 545.36}","{'bid': 547.07, 'ask': 547.85}","{'bid': 544.88, 'ask': 545.15}",2306,546.73,547.07,544.88,545.19
2025-04-25 10:45:00,2025-04-25T11:45:00,2025-04-25T10:45:00,"{'bid': 545.19, 'ask': 545.37}","{'bid': 544.44, 'ask': 544.68}","{'bid': 545.39, 'ask': 545.79}","{'bid': 544.2, 'ask': 544.45}",2197,545.19,545.39,544.2,544.44
2025-04-25 11:00:00,2025-04-25T12:00:00,2025-04-25T11:00:00,"{'bid': 544.52, 'ask': 544.78}","{'bid': 545.85, 'ask': 546.09}","{'bid': 546.07, 'ask': 546.34}","{'bid': 544.2, 'ask': 544.45}",1596,544.52,546.07,544.2,545.85
2025-04-25 11:15:00,2025-04-25T12:15:00,2025-04-25T11:15:00,"{'bid': 545.83, 'ask': 546.05}","{'bid': 546.39, 'ask': 546.58}","{'bid': 546.66, 'ask': 547.05}","{'bid': 545.72, 'ask': 546.05}",1303,545.83,546.66,545.72,546.39
2025-04-25 11:30:00,2025-04-25T12:30:00,2025-04-25T11:30:00,"{'bid': 546.38, 'ask': 546.57}","{'bid': 544.96, 'ask': 545.1}","{'bid': 546.45, 'ask': 546.96}","{'bid': 544.63, 'ask': 545.1}",1569,546.38,546.45,544.63,544.96
2025-04-25 11:45:00,2025-04-25T12:45:00,2025-04-25T11:45:00,"{'bid': 544.89, 'ask': 545.09}","{'bid': 545.42, 'ask': 545.58}","{'bid': 545.58, 'ask': 546.14}","{'bid': 544.62, 'ask': 545.07}",1366,544.89,545.58,544.62,545.42
2025-04-25 12:00:00,2025-04-25T13:00:00,2025-04-25T12:00:00,"{'bid': 545.26, 'ask': 545.54}","{'bid': 545.61, 'ask': 545.75}","{'bid': 545.9, 'ask': 546.65}","{'bid': 544.62, 'ask': 545.04}",1915,545.26,545.9,544.62,545.61
2025-04-25 12:15:00,2025-04-25T13:15:00,2025-04-25T12:15:00,"{'bid': 545.61, 'ask': 545.74}","{'bid': 545.34, 'ask': 545.57}","{'bid': 546.31, 'ask': 546.95}","{'bid': 544.74, 'ask': 545.22}",2109,545.61,546.31,544.74,545.34
2025-04-25 12:30:00,2025-04-25T13:30:00,2025-04-25T12:30:00,"{'bid': 545.34, 'ask': 545.55}","{'bid': 545.84, 'ask': 546.01}","{'bid': 546.37, 'ask': 547.05}","{'bid': 545.23, 'ask': 545.45}",1461,545.34,546.37,545.23,545.84
2025-04-25 12:45:00,2025-04-25T13:45:00,2025-04-25T12:45:00,"{'bid': 545.84, 'ask': 546.02}","{'bid': 545.2, 'ask': 545.37}","{'bid': 545.94, 'ask': 546.65}","{'bid': 544.72, 'ask': 545.21}",1076,545.84,545.94,544.72,545.2
2025-04-25 13:00:00,2025-04-25T14:00:00,2025-04-25T13:00:00,"{'bid': 545.22, 'ask': 545.4}","{'bid': 546.03, 'ask': 546.21}","{'bid': 546.29, 'ask': 547.05}","{'bid': 544.55, 'ask': 544.72}",1857,545.22,546.29,544.55,546.03
2025-04-25 13:15:00,2025-04-25T14:15:00,2025-04-25T13:15:00,"{'bid': 546.03, 'ask': 546.22}","{'bid': 546.63, 'ask': 546.8}","{'bid': 546.73, 'ask': 547.05}","{'bid': 545.77, 'ask': 546.08}",1317,546.03,546.73,545.77,546.63
2025-04-25 13:30:00,2025-04-25T14:30:00,2025-04-25T13:30:00,"{'bid': 546.58, 'ask': 546.78}","{'bid': 546.36, 'ask': 546.49}","{'bid': 548.05, 'ask': 548.18}","{'bid': 545.61, 'ask': 545.77}",6428,546.58,548.05,545.61,546.36
2025-04-25 13:45:00,2025-04-25T14:45:00,2025-04-25T13:45:00,"{'bid': 546.37, 'ask': 546.49}","{'bid': 544.83, 'ask': 545.02}","{'bid': 546.85, 'ask': 546.99}","{'bid': 544.67, 'ask': 544.8}",5528,546.37,546.85,544.67,544.83
2025-04-25 14:00:00,2025-04-25T15:00:00,2025-04-25T14:00:00,"{'bid': 544.74, 'ask': 544.98}","{'bid': 547.5, 'ask': 547.62}","{'bid': 547.87, 'ask': 548.01}","{'bid': 544.74, 'ask': 544.97}",6079,544.74,547.87,544.74,547.5
2025-04-25 14:15:00,2025-04-25T15:15:00,2025-04-25T14:15:00,"{'bid': 547.49, 'ask': 547.62}","{'bid': 544.52, 'ask': 544.65}","{'bid': 547.74, 'ask': 547.87}","{'bid': 543.85, 'ask': 543.97}",6345,547.49,547.74,543.85,544.52
2025-04-25 14:30:00,2025-04-25T15:30:00,2025-04-25T14:30:00,"{'bid': 544.51, 'ask': 544.65}","{'bid': 546.7, 'ask': 546.83}","{'bid': 546.78, 'ask': 546.92}","{'bid': 543.64, 'ask': 543.77}",4895,544.51,546.78,543.64,546.7
2025-04-25 14:45:00,2025-04-25T15:45:00,2025-04-25T14:45:00,"{'bid': 546.68, 'ask': 546.81}","{'bid': 546.4, 'ask': 546.54}","{'bid': 546.94, 'ask': 547.07}","{'bid': 545.46, 'ask': 545.59}",4524,546.68,546.94,545.46,546.4
2025-04-25 15:00:00,2025-04-25T16:00:00,2025-04-25T15:00:00,"{'bid': 546.41, 'ask': 546.54}","{'bid': 547.12, 'ask': 547.25}","{'bid': 547.29, 'ask': 547.42}","{'bid': 545.8, 'ask': 545.93}",4151,546.41,547.29,545.8,547.12
2025-04-25 15:15:00,2025-04-25T16:15:00,2025-04-25T15:15:00,"{'bid': 547.13, 'ask': 547.26}","{'bid': 546.38, 'ask': 546.5}","{'bid': 547.43, 'ask': 547.55}","{'bid': 546.17, 'ask': 546.29}",3677,547.13,547.43,546.17,546.38
2025-04-25 15:30:00,2025-04-25T16:30:00,2025-04-25T15:30:00,"{'bid': 546.38, 'ask': 546.51}","{'bid': 545.82, 'ask': 545.97}","{'bid': 546.8, 'ask': 546.93}","{'bid': 545.65, 'ask': 545.79}",4093,546.38,546.8,545.65,545.82
2025-04-25 15:45:00,2025-04-25T16:45:00,2025-04-25T15:45:00,"{'bid': 545.85, 'ask': 545.99}","{'bid': 547.01, 'ask': 547.14}","{'bid': 547.28, 'ask': 547.41}","{'bid': 545.64, 'ask': 545.76}",3208,545.85,547.28,545.64,547.01
2025-04-25 16:00:00,2025-04-25T17:00:00,2025-04-25T16:00:00,"{'bid': 547.05, 'ask': 547.17}","{'bid': 547.53, 'ask': 547.65}","{'bid': 547.61, 'ask': 547.75}","{'bid': 546.91, 'ask': 547.03}",2958,547.05,547.61,546.91,547.53
2025-04-25 16:15:00,2025-04-25T17:15:00,2025-04-25T16:15:00,"{'bid': 547.52, 'ask': 547.65}","{'bid': 548.28, 'ask': 548.4}","{'bid': 548.5, 'ask': 548.63}","{'bid': 547.33, 'ask': 547.46}",2480,547.52,548.5,547.33,548.28
2025-04-25 16:30:00,2025-04-25T17:30:00,2025-04-25T16:30:00,"{'bid': 548.27, 'ask': 548.4}","{'bid': 549.03, 'ask': 549.16}","{'bid': 549.08, 'ask': 549.2}","{'bid': 548.1, 'ask': 548.23}",2639,548.27,549.08,548.1,549.03
2025-04-25 16:45:00,2025-04-25T17:45:00,2025-04-25T16:45:00,"{'bid': 549.04, 'ask': 549.16}","{'bid': 549.05, 'ask': 549.17}","{'bid': 549.13, 'ask': 549.25}","{'bid': 547.93, 'ask': 548.05}",2604,549.04,549.13,547.93,549.05
2025-04-25 17:00:00,2025-04-25T18:00:00,2025-04-25T17:00:00,"{'bid': 549.04, 'ask': 549.17}","{'bid': 549.92, 'ask': 550.04}","{'bid': 549.93, 'ask': 550.06}","{'bid': 548.75, 'ask': 548.88}",2318,549.04,549.93,548.75,549.92
2025-04-25 17:15:00,2025-04-25T18:15:00,2025-04-25T17:15:00,"{'bid': 549.91, 'ask': 550.04}","{'bid': 550.91, 'ask': 551.04}","{'bid': 550.99, 'ask': 551.12}","{'bid': 549.6, 'ask': 549.72}",2397,549.91,550.99,549.6,550.91
2025-04-25 17:30:00,2025-04-25T18:30:00,2025-04-25T17:30:00,"{'bid': 550.9, 'ask': 551.03}","{'bid': 549.03, 'ask': 549.18}","{'bid': 550.93, 'ask': 551.06}","{'bid': 548.38, 'ask': 548.51}",4970,550.9,550.93,548.38,549.03
2025-04-25 17:45:00,2025-04-25T18:45:00,2025-04-25T17:45:00,"{'bid': 549.05, 'ask': 549.2}","{'bid': 547.86, 'ask': 548.0}","{'bid': 549.07, 'ask': 549.23}","{'bid': 546.7, 'ask': 546.82}",5095,549.05,549.07,546.7,547.86
2025-04-25 18:00:00,2025-04-25T19:00:00,2025-04-25T18:00:00,"{'bid': 547.86, 'ask': 547.99}","{'bid': 548.8, 'ask': 548.94}","{'bid': 549.33, 'ask': 549.46}","{'bid': 547.46, 'ask': 547.6}",3701,547.86,549.33,547.46,548.8
2025-04-25 18:15:00,2025-04-25T19:15:00,2025-04-25T18:15:00,"{'bid': 548.81, 'ask': 548.93}","{'bid': 549.67, 'ask': 549.79}","{'bid': 550.09, 'ask': 550.22}","{'bid': 548.7, 'ask': 548.82}",3142,548.81,550.09,548.7,549.67
2025-04-25 18:30:00,2025-04-25T19:30:00,2025-04-25T18:30:00,"{'bid': 549.67, 'ask': 549.8}","{'bid': 550.5, 'ask': 550.62}","{'bid': 550.67, 'ask': 550.8}","{'bid': 549.53, 'ask': 549.65}",2310,549.67,550.67,549.53,550.5
2025-04-25 18:45:00,2025-04-25T19:45:00,2025-04-25T18:45:00,"{'bid': 550.52, 'ask': 550.64}","{'bid': 549.74, 'ask': 549.87}","{'bid': 550.61, 'ask': 550.73}","{'bid': 549.24, 'ask': 549.37}",3189,550.52,550.61,549.24,549.74
2025-04-25 19:00:00,2025-04-25T20:00:00,2025-04-25T19:00:00,"{'bid': 549.73, 'ask': 549.87}","{'bid': 549.88, 'ask': 550.0}","{'bid': 550.54, 'ask': 550.67}","{'bid': 549.58, 'ask': 549.71}",3074,549.73,550.54,549.58,549.88
2025-04-25 19:15:00,2025-04-25T20:15:00,2025-04-25T19:15:00,"{'bid': 549.87, 'ask': 550.0}","{'bid': 549.58, 'ask': 549.71}","{'bid': 550.47, 'ask': 550.6}","{'bid': 549.45, 'ask': 549.57}",3042,549.87,550.47,549.45,549.58
2025-04-25 19:30:00,2025-04-25T20:30:00,2025-04-25T19:30:00,"{'bid': 549.57, 'ask': 549.71}","{'bid': 549.48, 'ask': 549.61}","{'bid': 549.75, 'ask': 549.88}","{'bid': 548.7, 'ask': 548.83}",4184,549.57,549.75,548.7,549.48
2025-04-25 19:45:00,2025-04-25T20:45:00,2025-04-25T19:45:00,"{'bid': 549.47, 'ask': 549.61}","{'bid': 550.48, 'ask': 550.6}","{'bid': 550.84, 'ask': 550.97}","{'bid': 548.99, 'ask': 549.11}",4475,549.47,550.84,548.99,550.48
2025-04-25 20:00:00,2025-04-25T21:00:00,2025-04-25T20:00:00,"{'bid': 550.49, 'ask': 550.61}","{'bid': 550.94, 'ask': 551.1}","{'bid': 550.96, 'ask': 551.27}","{'bid': 550.03, 'ask': 550.29}",1576,550.49,550.96,550.03,550.94
2025-04-25 20:15:00,2025-04-25T21:15:00,2025-04-25T20:15:00,"{'bid': 550.95, 'ask': 551.12}","{'bid': 550.75, 'ask': 550.89}","{'bid': 551.19, 'ask': 551.7}","{'bid': 550.57, 'ask': 550.73}",488,550.95,551.19,550.57,550.75
2025-04-25 20:30:00,2025-04-25T21:30:00,2025-04-25T20:30:00,"{'bid': 550.75, 'ask': 550.9}","{'bid': 550.71, 'ask': 550.89}","{'bid': 551.55, 'ask': 552.05}","{'bid': 550.56, 'ask': 550.77}",765,550.75,551.55,550.56,550.71
2025-04-25 20:45:00,2025-04-25T21:45:00,2025-04-25T20:45:00,"{'bid': 550.74, 'ask': 550.89}","{'bid': 550.6, 'ask': 551.06}","{'bid': 550.96, 'ask': 551.32}","{'bid': 550.6, 'ask': 550.86}",447,550.74,550.96,550.6,550.6
2025-04-28 08:00:00,2025-04-28T09:00:00,2025-04-28T08:00:00,"{'bid': 548.6, 'ask': 548.95}","{'bid': 548.93, 'ask': 549.13}","{'bid': 549.03, 'ask': 549.5}","{'bid': 548.08, 'ask': 548.59}",756,548.6,549.03,548.08,548.93
2025-04-28 08:15:00,2025-04-28T09:15:00,2025-04-28T08:15:00,"{'bid': 548.92, 'ask': 549.13}","{'bid': 548.84, 'ask': 549.07}","{'bid': 549.1, 'ask': 549.5}","{'bid': 548.5, 'ask': 548.85}",547,548.92,549.1,548.5,548.84
2025-04-28 08:30:00,2025-04-28T09:30:00,2025-04-28T08:30:00,"{'bid': 548.87, 'ask': 549.07}","{'bid': 549.4, 'ask': 549.6}","{'bid': 549.41, 'ask': 549.8}","{'bid': 548.35, 'ask': 548.82}",597,548.87,549.41,548.35,549.4
2025-04-28 08:45:00,2025-04-28T09:45:00,2025-04-28T08:45:00,"{'bid': 549.41, 'ask': 549.6}","{'bid': 549.59, 'ask': 549.81}","{'bid': 549.62, 'ask': 549.87}","{'bid': 548.95, 'ask': 549.35}",525,549.41,549.62,548.95,549.59
2025-04-28 09:00:00,2025-04-28T10:00:00,2025-04-28T09:00:00,"{'bid': 549.6, 'ask': 549.81}","{'bid': 549.5, 'ask': 549.7}","{'bid': 549.87, 'ask': 550.25}","{'bid': 548.97, 'ask': 549.46}",574,549.6,549.87,548.97,549.5
2025-04-28 09:15:00,2025-04-28T10:15:00,2025-04-28T09:15:00,"{'bid': 549.48, 'ask': 549.68}","{'bid': 550.23, 'ask': 550.43}","{'bid': 550.25, 'ask': 550.77}","{'bid': 549.42, 'ask': 549.63}",518,549.48,550.25,549.42,550.23
2025-04-28 09:30:00,2025-04-28T10:30:00,2025-04-28T09:30:00,"{'bid': 550.25, 'ask': 550.45}","{'bid': 550.22, 'ask': 550.42}","{'bid': 550.49, 'ask': 550.85}","{'bid': 549.85, 'ask': 550.18}",617,550.25,550.49,549.85,550.22
2025-04-28 09:45:00,2025-04-28T10:45:00,2025-04-28T09:45:00,"{'bid': 550.2, 'ask': 550.41}","{'bid': 549.94, 'ask': 550.14}","{'bid': 550.48, 'ask': 550.85}","{'bid': 549.57, 'ask': 550.14}",645,550.2,550.48,549.57,549.94
2025-04-28 10:00:00,2025-04-28T11:00:00,2025-04-28T10:00:00,"{'bid': 549.95, 'ask': 550.15}","{'bid': 549.67, 'ask': 549.85}","{'bid': 550.04, 'ask': 550.49}","{'bid': 549.32, 'ask': 549.76}",769,549.95,550.04,549.32,549.67
2025-04-28 10:15:00,2025-04-28T11:15:00,2025-04-28T10:15:00,"{'bid': 549.68, 'ask': 549.87}","{'bid': 549.39, 'ask': 549.59}","{'bid': 549.68, 'ask': 549.95}","{'bid': 548.95, 'ask': 549.16}",740,549.68,549.68,548.95,549.39
2025-04-28 10:30:00,2025-04-28T11:30:00,2025-04-28T10:30:00,"{'bid': 549.39, 'ask': 549.58}","{'bid': 549.31, 'ask': 549.53}","{'bid': 549.83, 'ask': 550.25}","{'bid': 548.95, 'ask': 549.31}",649,549.39,549.83,548.95,549.31
2025-04-28 10:45:00,2025-04-28T11:45:00,2025-04-28T10:45:00,"{'bid': 549.3, 'ask': 549.53}","{'bid': 548.88, 'ask': 549.09}","{'bid': 549.37, 'ask': 549.91}","{'bid': 548.45, 'ask': 548.9}",734,549.3,549.37,548.45,548.88
2025-04-28 11:00:00,2025-04-28T12:00:00,2025-04-28T11:00:00,"{'bid': 548.88, 'ask': 549.08}","{'bid': 549.05, 'ask': 549.26}","{'bid': 549.45, 'ask': 549.88}","{'bid': 548.45, 'ask': 548.85}",765,548.88,549.45,548.45,549.05
2025-04-28 11:15:00,2025-04-28T12:15:00,2025-04-28T11:15:00,"{'bid': 549.06, 'ask': 549.26}","{'bid': 549.76, 'ask': 549.97}","{'bid': 549.84, 'ask': 550.25}","{'bid': 548.65, 'ask': 549.19}",929,549.06,549.84,548.65,549.76
2025-04-28 11:30:00,2025-04-28T12:30:00,2025-04-28T11:30:00,"{'bid': 549.78, 'ask': 549.97}","{'bid': 550.12, 'ask': 550.3}","{'bid': 550.32, 'ask': 550.53}","{'bid': 549.55, 'ask': 549.89}",637,549.78,550.32,549.55,550.12
2025-04-28 11:45:00,2025-04-28T12:45:00,2025-04-28T11:45:00,"{'bid': 550.11, 'ask': 550.3}","{'bid': 549.95, 'ask': 550.13}","{'bid': 550.14, 'ask': 550.51}","{'bid': 549.78, 'ask': 550.02}",497,550.11,550.14,549.78,549.95
2025-04-28 12:00:00,2025-04-28T13:00:00,2025-04-28T12:00:00,"{'bid': 549.96, 'ask': 550.13}","{'bid': 549.32, 'ask': 549.5}","{'bid': 550.13, 'ask': 550.51}","{'bid': 548.81, 'ask': 549.12}",1953,549.96,550.13,548.81,549.32
2025-04-28 12:15:00,2025-04-28T13:15:00,2025-04-28T12:15:00,"{'bid': 549.32, 'ask': 549.52}","{'bid': 550.09, 'ask': 550.26}","{'bid': 550.16, 'ask': 550.51}","{'bid': 548.95, 'ask': 549.5}",838,549.32,550.16,548.95,550.09
2025-04-28 12:30:00,2025-04-28T13:30:00,2025-04-28T12:30:00,"{'bid': 550.06, 'ask': 550.26}","{'bid': 550.49, 'ask': 550.69}","{'bid': 550.53, 'ask': 550.85}","{'bid': 550.06, 'ask': 550.26}",637,550.06,550.53,550.06,550.49
2025-04-28 12:45:00,2025-04-28T13:45:00,2025-04-28T12:45:00,"{'bid': 550.5, 'ask': 550.69}","{'bid': 550.78, 'ask': 550.96}","{'bid': 551.03, 'ask': 551.2}","{'bid': 550.5, 'ask': 550.62}",627,550.5,551.03,550.5,550.78
2025-04-28 13:00:00,2025-04-28T14:00:00,2025-04-28T13:00:00,"{'bid': 550.8, 'ask': 550.96}","{'bid': 551.41, 'ask': 551.58}","{'bid': 551.46, 'ask': 551.61}","{'bid': 550.71, 'ask': 550.9}",756,550.8,551.46,550.71,551.41
2025-04-28 13:15:00,2025-04-28T14:15:00,2025-04-28T13:15:00,"{'bid': 551.41, 'ask': 551.56}","{'bid': 551.28, 'ask': 551.45}","{'bid': 551.88, 'ask': 552.22}","{'bid': 551.01, 'ask': 551.38}",1047,551.41,551.88,551.01,551.28
2025-04-28 13:30:00,2025-04-28T14:30:00,2025-04-28T13:30:00,"{'bid': 551.24, 'ask': 551.45}","{'bid': 553.04, 'ask': 553.17}","{'bid': 553.16, 'ask': 553.3}","{'bid': 551.02, 'ask': 551.15}",6459,551.24,553.16,551.02,553.04
2025-04-28 13:45:00,2025-04-28T14:45:00,2025-04-28T13:45:00,"{'bid': 553.03, 'ask': 553.15}","{'bid': 550.2, 'ask': 550.32}","{'bid': 553.49, 'ask': 553.62}","{'bid': 550.06, 'ask': 550.19}",5650,553.03,553.49,550.06,550.2
2025-04-28 14:00:00,2025-04-28T15:00:00,2025-04-28T14:00:00,"{'bid': 550.18, 'ask': 550.32}","{'bid': 550.72, 'ask': 550.85}","{'bid': 551.25, 'ask': 551.38}","{'bid': 549.6, 'ask': 549.73}",4794,550.18,551.25,549.6,550.72
2025-04-28 14:15:00,2025-04-28T15:15:00,2025-04-28T14:15:00,"{'bid': 550.72, 'ask': 550.86}","{'bid': 550.89, 'ask': 551.02}","{'bid': 552.04, 'ask': 552.18}","{'bid': 550.67, 'ask': 550.81}",4455,550.72,552.04,550.67,550.89
2025-04-28 14:30:00,2025-04-28T15:30:00,2025-04-28T14:30:00,"{'bid': 550.86, 'ask': 551.0}","{'bid': 551.43, 'ask': 551.57}","{'bid': 551.55, 'ask': 551.69}","{'bid': 549.68, 'ask': 549.8}",4141,550.86,551.55,549.68,551.43
2025-04-28 14:45:00,2025-04-28T15:45:00,2025-04-28T14:45:00,"{'bid': 551.43, 'ask': 551.56}","{'bid': 550.51, 'ask': 550.64}","{'bid': 551.82, 'ask': 551.95}","{'bid': 550.31, 'ask': 550.45}",3621,551.43,551.82,550.31,550.51
2025-04-28 15:00:00,2025-04-28T16:00:00,2025-04-28T15:00:00,"{'bid': 550.48, 'ask': 550.62}","{'bid': 549.83, 'ask': 549.97}","{'bid': 551.02, 'ask': 551.22}","{'bid': 549.02, 'ask': 549.15}",3578,550.48,551.02,549.02,549.83
2025-04-28 15:15:00,2025-04-28T16:15:00,2025-04-28T15:15:00,"{'bid': 549.83, 'ask': 549.96}","{'bid': 547.15, 'ask': 547.3}","{'bid': 549.85, 'ask': 549.97}","{'bid': 546.96, 'ask': 547.1}",4199,549.83,549.85,546.96,547.15
2025-04-28 15:30:00,2025-04-28T16:30:00,2025-04-28T15:30:00,"{'bid': 547.18, 'ask': 547.32}","{'bid': 547.56, 'ask': 547.7}","{'bid': 548.48, 'ask': 548.6}","{'bid': 547.03, 'ask': 547.17}",3558,547.18,548.48,547.03,547.56
2025-04-28 15:45:00,2025-04-28T16:45:00,2025-04-28T15:45:00,"{'bid': 547.54, 'ask': 547.69}","{'bid': 547.41, 'ask': 547.55}","{'bid': 548.26, 'ask': 548.39}","{'bid': 547.04, 'ask': 547.16}",3175,547.54,548.26,547.04,547.41
2025-04-28 16:00:00,2025-04-28T17:00:00,2025-04-28T16:00:00,"{'bid': 547.39, 'ask': 547.52}","{'bid': 546.16, 'ask': 546.3}","{'bid': 547.57, 'ask': 547.71}","{'bid': 545.84, 'ask': 545.98}",3367,547.39,547.57,545.84,546.16
2025-04-28 16:15:00,2025-04-28T17:15:00,2025-04-28T16:15:00,"{'bid': 546.17, 'ask': 546.3}","{'bid': 545.95, 'ask': 546.08}","{'bid': 546.92, 'ask': 547.06}","{'bid': 545.63, 'ask': 545.76}",2980,546.17,546.92,545.63,545.95
