datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-28 16:30:00,2025-04-28T17:30:00,2025-04-28T16:30:00,"{'bid': 545.96, 'ask': 546.08}","{'bid': 546.87, 'ask': 546.99}","{'bid': 547.05, 'ask': 547.17}","{'bid': 545.93, 'ask': 546.05}",3018,545.96,547.05,545.93,546.87
2025-04-28 16:45:00,2025-04-28T17:45:00,2025-04-28T16:45:00,"{'bid': 546.86, 'ask': 546.99}","{'bid': 546.41, 'ask': 546.54}","{'bid': 547.4, 'ask': 547.53}","{'bid': 545.89, 'ask': 546.02}",2796,546.86,547.4,545.89,546.41
2025-04-28 17:00:00,2025-04-28T18:00:00,2025-04-28T17:00:00,"{'bid': 546.4, 'ask': 546.52}","{'bid': 545.37, 'ask': 545.51}","{'bid': 546.8, 'ask': 546.93}","{'bid': 545.33, 'ask': 545.46}",2671,546.4,546.8,545.33,545.37
2025-04-28 17:15:00,2025-04-28T18:15:00,2025-04-28T17:15:00,"{'bid': 545.37, 'ask': 545.5}","{'bid': 545.28, 'ask': 545.41}","{'bid': 546.24, 'ask': 546.38}","{'bid': 545.13, 'ask': 545.26}",2929,545.37,546.24,545.13,545.28
2025-04-28 17:30:00,2025-04-28T18:30:00,2025-04-28T17:30:00,"{'bid': 545.28, 'ask': 545.42}","{'bid': 546.39, 'ask': 546.53}","{'bid': 546.5, 'ask': 546.63}","{'bid': 544.96, 'ask': 545.12}",2937,545.28,546.5,544.96,546.39
2025-04-28 17:45:00,2025-04-28T18:45:00,2025-04-28T17:45:00,"{'bid': 546.37, 'ask': 546.51}","{'bid': 547.65, 'ask': 547.77}","{'bid': 547.8, 'ask': 547.93}","{'bid': 546.27, 'ask': 546.4}",2286,546.37,547.8,546.27,547.65
2025-04-28 18:00:00,2025-04-28T19:00:00,2025-04-28T18:00:00,"{'bid': 547.65, 'ask': 547.78}","{'bid': 547.66, 'ask': 547.79}","{'bid': 548.03, 'ask': 548.15}","{'bid': 547.32, 'ask': 547.46}",2377,547.65,548.03,547.32,547.66
2025-04-28 18:15:00,2025-04-28T19:15:00,2025-04-28T18:15:00,"{'bid': 547.65, 'ask': 547.8}","{'bid': 548.51, 'ask': 548.65}","{'bid': 548.75, 'ask': 548.88}","{'bid': 547.35, 'ask': 547.47}",2206,547.65,548.75,547.35,548.51
2025-04-28 18:30:00,2025-04-28T19:30:00,2025-04-28T18:30:00,"{'bid': 548.5, 'ask': 548.65}","{'bid': 548.5, 'ask': 548.63}","{'bid': 548.79, 'ask': 548.93}","{'bid': 547.92, 'ask': 548.05}",2176,548.5,548.79,547.92,548.5
2025-04-28 18:45:00,2025-04-28T19:45:00,2025-04-28T18:45:00,"{'bid': 548.52, 'ask': 548.66}","{'bid': 548.65, 'ask': 548.81}","{'bid': 548.97, 'ask': 549.1}","{'bid': 548.27, 'ask': 548.39}",1819,548.52,548.97,548.27,548.65
2025-04-28 19:00:00,2025-04-28T20:00:00,2025-04-28T19:00:00,"{'bid': 548.66, 'ask': 548.81}","{'bid': 549.73, 'ask': 549.87}","{'bid': 549.88, 'ask': 550.01}","{'bid': 548.58, 'ask': 548.72}",2620,548.66,549.88,548.58,549.73
2025-04-28 19:15:00,2025-04-28T20:15:00,2025-04-28T19:15:00,"{'bid': 549.76, 'ask': 549.89}","{'bid': 550.52, 'ask': 550.67}","{'bid': 550.77, 'ask': 550.9}","{'bid': 549.64, 'ask': 549.78}",2308,549.76,550.77,549.64,550.52
2025-04-28 19:30:00,2025-04-28T20:30:00,2025-04-28T19:30:00,"{'bid': 550.52, 'ask': 550.65}","{'bid': 550.71, 'ask': 550.83}","{'bid': 550.83, 'ask': 550.97}","{'bid': 549.96, 'ask': 550.09}",3268,550.52,550.83,549.96,550.71
2025-04-28 19:45:00,2025-04-28T20:45:00,2025-04-28T19:45:00,"{'bid': 550.72, 'ask': 550.85}","{'bid': 551.01, 'ask': 551.14}","{'bid': 552.21, 'ask': 552.34}","{'bid': 550.67, 'ask': 550.8}",4715,550.72,552.21,550.67,551.01
2025-04-28 20:00:00,2025-04-28T21:00:00,2025-04-28T20:00:00,"{'bid': 550.99, 'ask': 551.12}","{'bid': 550.13, 'ask': 550.28}","{'bid': 550.99, 'ask': 551.12}","{'bid': 550.13, 'ask': 550.26}",1192,550.99,550.99,550.13,550.13
2025-04-28 20:15:00,2025-04-28T21:15:00,2025-04-28T20:15:00,"{'bid': 550.15, 'ask': 550.28}","{'bid': 550.13, 'ask': 550.28}","{'bid': 550.33, 'ask': 550.47}","{'bid': 549.95, 'ask': 550.15}",356,550.15,550.33,549.95,550.13
2025-04-28 20:30:00,2025-04-28T21:30:00,2025-04-28T20:30:00,"{'bid': 550.11, 'ask': 550.26}","{'bid': 550.17, 'ask': 550.3}","{'bid': 550.33, 'ask': 550.46}","{'bid': 550.03, 'ask': 550.17}",231,550.11,550.33,550.03,550.17
2025-04-28 20:45:00,2025-04-28T21:45:00,2025-04-28T20:45:00,"{'bid': 550.18, 'ask': 550.31}","{'bid': 550.15, 'ask': 550.34}","{'bid': 550.2, 'ask': 550.45}","{'bid': 550.01, 'ask': 550.19}",255,550.18,550.2,550.01,550.15
2025-04-28 21:00:00,2025-04-28T22:00:00,2025-04-28T21:00:00,"{'bid': 550.15, 'ask': 550.45}","{'bid': 550.06, 'ask': 550.3}","{'bid': 550.24, 'ask': 550.45}","{'bid': 550.02, 'ask': 550.23}",27,550.15,550.24,550.02,550.06
2025-04-28 21:15:00,2025-04-28T22:15:00,2025-04-28T21:15:00,"{'bid': 550.02, 'ask': 550.3}","{'bid': 549.97, 'ask': 550.28}","{'bid': 550.04, 'ask': 550.41}","{'bid': 549.95, 'ask': 550.11}",26,550.02,550.04,549.95,549.97
2025-04-28 21:30:00,2025-04-28T22:30:00,2025-04-28T21:30:00,"{'bid': 549.98, 'ask': 550.28}","{'bid': 549.87, 'ask': 550.15}","{'bid': 550.06, 'ask': 550.28}","{'bid': 549.8, 'ask': 549.95}",35,549.98,550.06,549.8,549.87
2025-04-28 21:45:00,2025-04-28T22:45:00,2025-04-28T21:45:00,"{'bid': 549.85, 'ask': 550.14}","{'bid': 549.8, 'ask': 550.12}","{'bid': 550.05, 'ask': 550.3}","{'bid': 549.8, 'ask': 550.04}",48,549.85,550.05,549.8,549.8
2025-04-28 22:00:00,2025-04-28T23:00:00,2025-04-28T22:00:00,"{'bid': 549.85, 'ask': 550.12}","{'bid': 549.76, 'ask': 549.98}","{'bid': 550.24, 'ask': 550.45}","{'bid': 549.61, 'ask': 549.87}",520,549.85,550.24,549.61,549.76
2025-04-28 22:15:00,2025-04-28T23:15:00,2025-04-28T22:15:00,"{'bid': 549.73, 'ask': 549.97}","{'bid': 549.71, 'ask': 549.93}","{'bid': 549.79, 'ask': 550.25}","{'bid': 549.16, 'ask': 549.63}",322,549.73,549.79,549.16,549.71
2025-04-28 22:30:00,2025-04-28T23:30:00,2025-04-28T22:30:00,"{'bid': 549.71, 'ask': 549.89}","{'bid': 549.62, 'ask': 549.85}","{'bid': 550.09, 'ask': 550.55}","{'bid': 549.15, 'ask': 549.56}",437,549.71,550.09,549.15,549.62
2025-04-28 22:45:00,2025-04-28T23:45:00,2025-04-28T22:45:00,"{'bid': 549.61, 'ask': 549.84}","{'bid': 549.97, 'ask': 550.18}","{'bid': 549.99, 'ask': 550.5}","{'bid': 549.25, 'ask': 549.78}",413,549.61,549.99,549.25,549.97
2025-04-28 23:00:00,2025-04-29T00:00:00,2025-04-28T23:00:00,"{'bid': 549.98, 'ask': 550.18}","{'bid': 550.35, 'ask': 550.55}","{'bid': 550.5, 'ask': 550.9}","{'bid': 549.55, 'ask': 550.01}",752,549.98,550.5,549.55,550.35
2025-04-28 23:15:00,2025-04-29T00:15:00,2025-04-28T23:15:00,"{'bid': 550.38, 'ask': 550.55}","{'bid': 550.57, 'ask': 550.81}","{'bid': 550.84, 'ask': 551.05}","{'bid': 549.95, 'ask': 550.38}",512,550.38,550.84,549.95,550.57
2025-04-28 23:30:00,2025-04-29T00:30:00,2025-04-28T23:30:00,"{'bid': 550.57, 'ask': 550.78}","{'bid': 550.79, 'ask': 551.0}","{'bid': 550.83, 'ask': 551.05}","{'bid': 550.25, 'ask': 550.78}",253,550.57,550.83,550.25,550.79
2025-04-28 23:45:00,2025-04-29T00:45:00,2025-04-28T23:45:00,"{'bid': 550.81, 'ask': 551.0}","{'bid': 551.12, 'ask': 551.32}","{'bid': 551.13, 'ask': 552.05}","{'bid': 550.6, 'ask': 550.95}",287,550.81,551.13,550.6,551.12
2025-04-29 08:00:00,2025-04-29T09:00:00,2025-04-29T08:00:00,"{'bid': 552.78, 'ask': 552.94}","{'bid': 551.4, 'ask': 551.62}","{'bid': 552.78, 'ask': 553.05}","{'bid': 551.15, 'ask': 551.5}",1334,552.78,552.78,551.15,551.4
2025-04-29 08:15:00,2025-04-29T09:15:00,2025-04-29T08:15:00,"{'bid': 551.39, 'ask': 551.6}","{'bid': 552.08, 'ask': 552.28}","{'bid': 552.11, 'ask': 552.59}","{'bid': 551.33, 'ask': 551.54}",821,551.39,552.11,551.33,552.08
2025-04-29 08:30:00,2025-04-29T09:30:00,2025-04-29T08:30:00,"{'bid': 552.07, 'ask': 552.27}","{'bid': 552.34, 'ask': 552.56}","{'bid': 552.42, 'ask': 552.95}","{'bid': 551.66, 'ask': 552.01}",712,552.07,552.42,551.66,552.34
2025-04-29 08:45:00,2025-04-29T09:45:00,2025-04-29T08:45:00,"{'bid': 552.34, 'ask': 552.55}","{'bid': 552.24, 'ask': 552.44}","{'bid': 552.71, 'ask': 553.05}","{'bid': 551.95, 'ask': 552.39}",572,552.34,552.71,551.95,552.24
2025-04-29 09:00:00,2025-04-29T10:00:00,2025-04-29T09:00:00,"{'bid': 552.25, 'ask': 552.44}","{'bid': 551.87, 'ask': 552.08}","{'bid': 552.39, 'ask': 552.92}","{'bid': 551.43, 'ask': 551.82}",999,552.25,552.39,551.43,551.87
2025-04-29 09:15:00,2025-04-29T10:15:00,2025-04-29T09:15:00,"{'bid': 551.86, 'ask': 552.07}","{'bid': 551.84, 'ask': 552.07}","{'bid': 551.93, 'ask': 552.35}","{'bid': 551.35, 'ask': 551.73}",694,551.86,551.93,551.35,551.84
2025-04-29 09:30:00,2025-04-29T10:30:00,2025-04-29T09:30:00,"{'bid': 551.84, 'ask': 552.08}","{'bid': 552.12, 'ask': 552.35}","{'bid': 552.16, 'ask': 552.65}","{'bid': 551.63, 'ask': 551.82}",756,551.84,552.16,551.63,552.12
2025-04-29 09:45:00,2025-04-29T10:45:00,2025-04-29T09:45:00,"{'bid': 552.14, 'ask': 552.37}","{'bid': 552.0, 'ask': 552.23}","{'bid': 552.25, 'ask': 552.65}","{'bid': 551.65, 'ask': 552.11}",617,552.14,552.25,551.65,552.0
2025-04-29 10:00:00,2025-04-29T11:00:00,2025-04-29T10:00:00,"{'bid': 552.0, 'ask': 552.22}","{'bid': 551.88, 'ask': 552.09}","{'bid': 552.09, 'ask': 552.62}","{'bid': 551.35, 'ask': 551.85}",888,552.0,552.09,551.35,551.88
2025-04-29 10:15:00,2025-04-29T11:15:00,2025-04-29T10:15:00,"{'bid': 551.84, 'ask': 552.05}","{'bid': 552.29, 'ask': 552.48}","{'bid': 552.34, 'ask': 552.94}","{'bid': 551.73, 'ask': 551.91}",617,551.84,552.34,551.73,552.29
2025-04-29 10:30:00,2025-04-29T11:30:00,2025-04-29T10:30:00,"{'bid': 552.3, 'ask': 552.49}","{'bid': 550.77, 'ask': 551.0}","{'bid': 552.31, 'ask': 552.94}","{'bid': 550.45, 'ask': 550.9}",1282,552.3,552.31,550.45,550.77
2025-04-29 10:45:00,2025-04-29T11:45:00,2025-04-29T10:45:00,"{'bid': 550.79, 'ask': 550.98}","{'bid': 550.43, 'ask': 550.64}","{'bid': 550.86, 'ask': 551.34}","{'bid': 548.68, 'ask': 549.26}",1974,550.79,550.86,548.68,550.43
2025-04-29 11:00:00,2025-04-29T12:00:00,2025-04-29T11:00:00,"{'bid': 550.42, 'ask': 550.62}","{'bid': 550.61, 'ask': 550.81}","{'bid': 550.8, 'ask': 551.15}","{'bid': 550.15, 'ask': 550.59}",1297,550.42,550.8,550.15,550.61
2025-04-29 11:15:00,2025-04-29T12:15:00,2025-04-29T11:15:00,"{'bid': 550.6, 'ask': 550.81}","{'bid': 550.85, 'ask': 551.07}","{'bid': 551.18, 'ask': 551.54}","{'bid': 550.45, 'ask': 550.81}",845,550.6,551.18,550.45,550.85
2025-04-29 11:30:00,2025-04-29T12:30:00,2025-04-29T11:30:00,"{'bid': 550.85, 'ask': 551.06}","{'bid': 550.52, 'ask': 550.73}","{'bid': 551.29, 'ask': 551.54}","{'bid': 550.31, 'ask': 550.66}",1089,550.85,551.29,550.31,550.52
2025-04-29 11:45:00,2025-04-29T12:45:00,2025-04-29T11:45:00,"{'bid': 550.52, 'ask': 550.71}","{'bid': 550.78, 'ask': 550.98}","{'bid': 550.86, 'ask': 551.35}","{'bid': 550.15, 'ask': 550.65}",1008,550.52,550.86,550.15,550.78
2025-04-29 12:00:00,2025-04-29T13:00:00,2025-04-29T12:00:00,"{'bid': 550.77, 'ask': 550.97}","{'bid': 550.88, 'ask': 551.04}","{'bid': 551.11, 'ask': 551.54}","{'bid': 550.15, 'ask': 550.57}",1792,550.77,551.11,550.15,550.88
2025-04-29 12:15:00,2025-04-29T13:15:00,2025-04-29T12:15:00,"{'bid': 550.82, 'ask': 551.04}","{'bid': 549.85, 'ask': 550.48}","{'bid': 550.88, 'ask': 551.45}","{'bid': 549.55, 'ask': 549.88}",1975,550.82,550.88,549.55,549.85
2025-04-29 12:30:00,2025-04-29T13:30:00,2025-04-29T12:30:00,"{'bid': 549.85, 'ask': 550.45}","{'bid': 551.3, 'ask': 551.47}","{'bid': 551.37, 'ask': 551.54}","{'bid': 549.71, 'ask': 550.41}",1755,549.85,551.37,549.71,551.3
2025-04-29 12:45:00,2025-04-29T13:45:00,2025-04-29T12:45:00,"{'bid': 551.31, 'ask': 551.51}","{'bid': 549.33, 'ask': 549.53}","{'bid': 551.49, 'ask': 551.97}","{'bid': 548.95, 'ask': 549.35}",3904,551.31,551.49,548.95,549.33
2025-04-29 13:00:00,2025-04-29T14:00:00,2025-04-29T13:00:00,"{'bid': 549.33, 'ask': 549.5}","{'bid': 548.17, 'ask': 548.35}","{'bid': 549.35, 'ask': 549.69}","{'bid': 547.75, 'ask': 548.05}",3423,549.33,549.35,547.75,548.17
2025-04-29 13:15:00,2025-04-29T14:15:00,2025-04-29T13:15:00,"{'bid': 548.19, 'ask': 548.36}","{'bid': 548.82, 'ask': 548.99}","{'bid': 548.98, 'ask': 549.46}","{'bid': 547.75, 'ask': 548.05}",2081,548.19,548.98,547.75,548.82
2025-04-29 13:30:00,2025-04-29T14:30:00,2025-04-29T13:30:00,"{'bid': 548.82, 'ask': 548.97}","{'bid': 550.21, 'ask': 550.35}","{'bid': 550.35, 'ask': 550.47}","{'bid': 548.51, 'ask': 548.64}",6859,548.82,550.35,548.51,550.21
2025-04-29 13:45:00,2025-04-29T14:45:00,2025-04-29T13:45:00,"{'bid': 550.21, 'ask': 550.34}","{'bid': 550.51, 'ask': 550.75}","{'bid': 551.61, 'ask': 551.77}","{'bid': 550.2, 'ask': 550.32}",5166,550.21,551.61,550.2,550.51
2025-04-29 14:00:00,2025-04-29T15:00:00,2025-04-29T14:00:00,"{'bid': 550.54, 'ask': 550.76}","{'bid': 551.77, 'ask': 551.9}","{'bid': 552.73, 'ask': 552.85}","{'bid': 549.62, 'ask': 549.8}",5235,550.54,552.73,549.62,551.77
2025-04-29 14:15:00,2025-04-29T15:15:00,2025-04-29T14:15:00,"{'bid': 551.75, 'ask': 551.89}","{'bid': 549.82, 'ask': 549.96}","{'bid': 551.84, 'ask': 552.02}","{'bid': 549.36, 'ask': 549.48}",5238,551.75,551.84,549.36,549.82
2025-04-29 14:30:00,2025-04-29T15:30:00,2025-04-29T14:30:00,"{'bid': 549.8, 'ask': 549.93}","{'bid': 551.46, 'ask': 551.59}","{'bid': 551.98, 'ask': 552.11}","{'bid': 549.75, 'ask': 549.88}",4354,549.8,551.98,549.75,551.46
2025-04-29 14:45:00,2025-04-29T15:45:00,2025-04-29T14:45:00,"{'bid': 551.47, 'ask': 551.59}","{'bid': 552.89, 'ask': 553.02}","{'bid': 552.98, 'ask': 553.11}","{'bid': 551.32, 'ask': 551.46}",3529,551.47,552.98,551.32,552.89
2025-04-29 15:00:00,2025-04-29T16:00:00,2025-04-29T15:00:00,"{'bid': 552.9, 'ask': 553.02}","{'bid': 552.2, 'ask': 552.32}","{'bid': 553.21, 'ask': 553.34}","{'bid': 551.85, 'ask': 551.97}",3657,552.9,553.21,551.85,552.2
2025-04-29 15:15:00,2025-04-29T16:15:00,2025-04-29T15:15:00,"{'bid': 552.21, 'ask': 552.35}","{'bid': 552.16, 'ask': 552.3}","{'bid': 552.48, 'ask': 552.6}","{'bid': 550.99, 'ask': 551.11}",3590,552.21,552.48,550.99,552.16
2025-04-29 15:30:00,2025-04-29T16:30:00,2025-04-29T15:30:00,"{'bid': 552.19, 'ask': 552.34}","{'bid': 552.63, 'ask': 552.76}","{'bid': 552.64, 'ask': 552.77}","{'bid': 550.82, 'ask': 550.94}",3738,552.19,552.64,550.82,552.63
2025-04-29 15:45:00,2025-04-29T16:45:00,2025-04-29T15:45:00,"{'bid': 552.63, 'ask': 552.75}","{'bid': 551.66, 'ask': 551.79}","{'bid': 552.7, 'ask': 552.82}","{'bid': 551.5, 'ask': 551.62}",2809,552.63,552.7,551.5,551.66
2025-04-29 16:00:00,2025-04-29T17:00:00,2025-04-29T16:00:00,"{'bid': 551.67, 'ask': 551.8}","{'bid': 553.08, 'ask': 553.2}","{'bid': 553.38, 'ask': 553.5}","{'bid': 551.62, 'ask': 551.75}",2579,551.67,553.38,551.62,553.08
2025-04-29 16:15:00,2025-04-29T17:15:00,2025-04-29T16:15:00,"{'bid': 553.07, 'ask': 553.2}","{'bid': 552.82, 'ask': 552.96}","{'bid': 553.21, 'ask': 553.35}","{'bid': 552.38, 'ask': 552.51}",2670,553.07,553.21,552.38,552.82
2025-04-29 16:30:00,2025-04-29T17:30:00,2025-04-29T16:30:00,"{'bid': 552.83, 'ask': 552.97}","{'bid': 552.81, 'ask': 552.93}","{'bid': 553.13, 'ask': 553.26}","{'bid': 552.2, 'ask': 552.32}",2636,552.83,553.13,552.2,552.81
2025-04-29 16:45:00,2025-04-29T17:45:00,2025-04-29T16:45:00,"{'bid': 552.79, 'ask': 552.93}","{'bid': 550.99, 'ask': 551.13}","{'bid': 552.8, 'ask': 552.93}","{'bid': 550.46, 'ask': 550.58}",3998,552.79,552.8,550.46,550.99
2025-04-29 17:00:00,2025-04-29T18:00:00,2025-04-29T17:00:00,"{'bid': 551.0, 'ask': 551.13}","{'bid': 551.51, 'ask': 551.64}","{'bid': 551.55, 'ask': 551.68}","{'bid': 550.7, 'ask': 550.82}",3134,551.0,551.55,550.7,551.51
2025-04-29 17:15:00,2025-04-29T18:15:00,2025-04-29T17:15:00,"{'bid': 551.52, 'ask': 551.64}","{'bid': 552.57, 'ask': 552.7}","{'bid': 552.9, 'ask': 553.03}","{'bid': 551.41, 'ask': 551.54}",2996,551.52,552.9,551.41,552.57
2025-04-29 17:30:00,2025-04-29T18:30:00,2025-04-29T17:30:00,"{'bid': 552.57, 'ask': 552.71}","{'bid': 553.78, 'ask': 553.91}","{'bid': 553.82, 'ask': 553.94}","{'bid': 552.48, 'ask': 552.61}",2348,552.57,553.82,552.48,553.78
2025-04-29 17:45:00,2025-04-29T18:45:00,2025-04-29T17:45:00,"{'bid': 553.79, 'ask': 553.93}","{'bid': 554.67, 'ask': 554.8}","{'bid': 555.04, 'ask': 555.17}","{'bid': 553.52, 'ask': 553.65}",3106,553.79,555.04,553.52,554.67
2025-04-29 18:00:00,2025-04-29T19:00:00,2025-04-29T18:00:00,"{'bid': 554.68, 'ask': 554.81}","{'bid': 554.65, 'ask': 554.77}","{'bid': 555.37, 'ask': 555.5}","{'bid': 554.37, 'ask': 554.5}",2850,554.68,555.37,554.37,554.65
2025-04-29 18:15:00,2025-04-29T19:15:00,2025-04-29T18:15:00,"{'bid': 554.63, 'ask': 554.76}","{'bid': 554.82, 'ask': 554.95}","{'bid': 555.12, 'ask': 555.25}","{'bid': 554.05, 'ask': 554.18}",2716,554.63,555.12,554.05,554.82
2025-04-29 18:30:00,2025-04-29T19:30:00,2025-04-29T18:30:00,"{'bid': 554.81, 'ask': 554.95}","{'bid': 554.96, 'ask': 555.09}","{'bid': 555.17, 'ask': 555.29}","{'bid': 554.35, 'ask': 554.47}",2084,554.81,555.17,554.35,554.96
2025-04-29 18:45:00,2025-04-29T19:45:00,2025-04-29T18:45:00,"{'bid': 554.97, 'ask': 555.1}","{'bid': 554.29, 'ask': 554.41}","{'bid': 554.97, 'ask': 555.1}","{'bid': 554.07, 'ask': 554.19}",2516,554.97,554.97,554.07,554.29
2025-04-29 19:00:00,2025-04-29T20:00:00,2025-04-29T19:00:00,"{'bid': 554.29, 'ask': 554.42}","{'bid': 554.75, 'ask': 554.89}","{'bid': 555.17, 'ask': 555.36}","{'bid': 554.14, 'ask': 554.26}",3156,554.29,555.17,554.14,554.75
2025-04-29 19:15:00,2025-04-29T20:15:00,2025-04-29T19:15:00,"{'bid': 554.77, 'ask': 554.89}","{'bid': 554.54, 'ask': 554.67}","{'bid': 554.98, 'ask': 555.11}","{'bid': 554.22, 'ask': 554.36}",2897,554.77,554.98,554.22,554.54
2025-04-29 19:30:00,2025-04-29T20:30:00,2025-04-29T19:30:00,"{'bid': 554.56, 'ask': 554.68}","{'bid': 554.07, 'ask': 554.2}","{'bid': 554.73, 'ask': 554.85}","{'bid': 553.76, 'ask': 553.88}",2801,554.56,554.73,553.76,554.07
2025-04-29 19:45:00,2025-04-29T20:45:00,2025-04-29T19:45:00,"{'bid': 554.09, 'ask': 554.21}","{'bid': 554.11, 'ask': 554.23}","{'bid': 555.24, 'ask': 555.43}","{'bid': 553.83, 'ask': 553.96}",4519,554.09,555.24,553.83,554.11
2025-04-29 20:00:00,2025-04-29T21:00:00,2025-04-29T20:00:00,"{'bid': 554.1, 'ask': 554.22}","{'bid': 554.27, 'ask': 554.44}","{'bid': 554.75, 'ask': 555.05}","{'bid': 553.8, 'ask': 553.97}",1377,554.1,554.75,553.8,554.27
2025-04-29 20:15:00,2025-04-29T21:15:00,2025-04-29T20:15:00,"{'bid': 554.25, 'ask': 554.44}","{'bid': 554.18, 'ask': 554.35}","{'bid': 554.66, 'ask': 554.96}","{'bid': 553.88, 'ask': 554.32}",814,554.25,554.66,553.88,554.18
2025-04-29 20:30:00,2025-04-29T21:30:00,2025-04-29T20:30:00,"{'bid': 554.18, 'ask': 554.36}","{'bid': 553.68, 'ask': 553.84}","{'bid': 554.18, 'ask': 554.36}","{'bid': 553.44, 'ask': 553.56}",1795,554.18,554.18,553.44,553.68
2025-04-29 20:45:00,2025-04-29T21:45:00,2025-04-29T20:45:00,"{'bid': 553.69, 'ask': 553.87}","{'bid': 553.76, 'ask': 554.17}","{'bid': 554.3, 'ask': 554.53}","{'bid': 553.58, 'ask': 553.75}",797,553.69,554.3,553.58,553.76
2025-04-29 21:00:00,2025-04-29T22:00:00,2025-04-29T21:00:00,"{'bid': 553.76, 'ask': 554.21}","{'bid': 553.76, 'ask': 554.05}","{'bid': 554.06, 'ask': 554.21}","{'bid': 553.76, 'ask': 554.01}",26,553.76,554.06,553.76,553.76
2025-04-29 21:15:00,2025-04-29T22:15:00,2025-04-29T21:15:00,"{'bid': 553.89, 'ask': 554.05}","{'bid': 553.77, 'ask': 554.06}","{'bid': 553.94, 'ask': 554.07}","{'bid': 553.65, 'ask': 553.95}",74,553.89,553.94,553.65,553.77
2025-04-29 21:30:00,2025-04-29T22:30:00,2025-04-29T21:30:00,"{'bid': 553.93, 'ask': 554.06}","{'bid': 553.72, 'ask': 553.89}","{'bid': 553.94, 'ask': 554.07}","{'bid': 553.69, 'ask': 553.82}",50,553.93,553.94,553.69,553.72
2025-04-29 21:45:00,2025-04-29T22:45:00,2025-04-29T21:45:00,"{'bid': 553.69, 'ask': 553.89}","{'bid': 553.65, 'ask': 553.98}","{'bid': 553.83, 'ask': 554.05}","{'bid': 553.65, 'ask': 553.85}",70,553.69,553.83,553.65,553.65
2025-04-29 22:00:00,2025-04-29T23:00:00,2025-04-29T22:00:00,"{'bid': 553.65, 'ask': 553.97}","{'bid': 553.8, 'ask': 554.03}","{'bid': 553.9, 'ask': 554.37}","{'bid': 553.15, 'ask': 553.56}",417,553.65,553.9,553.15,553.8
2025-04-29 22:15:00,2025-04-29T23:15:00,2025-04-29T22:15:00,"{'bid': 553.81, 'ask': 554.04}","{'bid': 553.35, 'ask': 553.83}","{'bid': 554.0, 'ask': 554.37}","{'bid': 552.86, 'ask': 553.35}",467,553.81,554.0,552.86,553.35
2025-04-29 22:30:00,2025-04-29T23:30:00,2025-04-29T22:30:00,"{'bid': 553.17, 'ask': 553.56}","{'bid': 552.92, 'ask': 553.83}","{'bid': 553.43, 'ask': 553.85}","{'bid': 552.85, 'ask': 553.34}",235,553.17,553.43,552.85,552.92
2025-04-29 22:45:00,2025-04-29T23:45:00,2025-04-29T22:45:00,"{'bid': 552.92, 'ask': 553.54}","{'bid': 552.95, 'ask': 553.29}","{'bid': 553.37, 'ask': 553.85}","{'bid': 552.84, 'ask': 553.03}",301,552.92,553.37,552.84,552.95
2025-04-29 23:00:00,2025-04-30T00:00:00,2025-04-29T23:00:00,"{'bid': 552.84, 'ask': 553.13}","{'bid': 552.62, 'ask': 552.82}","{'bid': 552.97, 'ask': 553.29}","{'bid': 552.34, 'ask': 552.68}",545,552.84,552.97,552.34,552.62
2025-04-29 23:15:00,2025-04-30T00:15:00,2025-04-29T23:15:00,"{'bid': 552.61, 'ask': 552.82}","{'bid': 552.73, 'ask': 552.95}","{'bid': 553.07, 'ask': 553.26}","{'bid': 552.6, 'ask': 552.81}",322,552.61,553.07,552.6,552.73
2025-04-29 23:30:00,2025-04-30T00:30:00,2025-04-29T23:30:00,"{'bid': 552.74, 'ask': 552.95}","{'bid': 552.98, 'ask': 553.14}","{'bid': 553.05, 'ask': 553.42}","{'bid': 552.72, 'ask': 552.95}",306,552.74,553.05,552.72,552.98
