datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-29 23:45:00,2025-04-30T00:45:00,2025-04-29T23:45:00,"{'bid': 552.96, 'ask': 553.14}","{'bid': 552.85, 'ask': 553.06}","{'bid': 553.03, 'ask': 553.47}","{'bid': 552.6, 'ask': 552.91}",331,552.96,553.03,552.6,552.85
2025-04-30 08:00:00,2025-04-30T09:00:00,2025-04-30T08:00:00,"{'bid': 553.14, 'ask': 553.35}","{'bid': 553.56, 'ask': 553.74}","{'bid': 553.58, 'ask': 554.15}","{'bid': 552.34, 'ask': 552.87}",1184,553.14,553.58,552.34,553.56
2025-04-30 08:15:00,2025-04-30T09:15:00,2025-04-30T08:15:00,"{'bid': 553.58, 'ask': 553.77}","{'bid': 553.12, 'ask': 553.33}","{'bid': 553.95, 'ask': 554.45}","{'bid': 552.85, 'ask': 553.21}",903,553.58,553.95,552.85,553.12
2025-04-30 08:30:00,2025-04-30T09:30:00,2025-04-30T08:30:00,"{'bid': 553.11, 'ask': 553.32}","{'bid': 553.18, 'ask': 553.39}","{'bid': 553.21, 'ask': 553.8}","{'bid': 552.38, 'ask': 552.87}",700,553.11,553.21,552.38,553.18
2025-04-30 08:45:00,2025-04-30T09:45:00,2025-04-30T08:45:00,"{'bid': 553.19, 'ask': 553.4}","{'bid': 552.87, 'ask': 553.07}","{'bid': 553.48, 'ask': 553.95}","{'bid': 552.74, 'ask': 553.07}",549,553.19,553.48,552.74,552.87
2025-04-30 09:00:00,2025-04-30T10:00:00,2025-04-30T09:00:00,"{'bid': 552.82, 'ask': 553.07}","{'bid': 553.51, 'ask': 553.71}","{'bid': 553.52, 'ask': 553.85}","{'bid': 552.8, 'ask': 553.05}",406,552.82,553.52,552.8,553.51
2025-04-30 09:15:00,2025-04-30T10:15:00,2025-04-30T09:15:00,"{'bid': 553.51, 'ask': 553.7}","{'bid': 553.71, 'ask': 553.9}","{'bid': 553.73, 'ask': 553.91}","{'bid': 552.99, 'ask': 553.48}",394,553.51,553.73,552.99,553.71
2025-04-30 09:30:00,2025-04-30T10:30:00,2025-04-30T09:30:00,"{'bid': 553.72, 'ask': 553.9}","{'bid': 553.71, 'ask': 553.92}","{'bid': 553.85, 'ask': 554.4}","{'bid': 553.45, 'ask': 553.85}",322,553.72,553.85,553.45,553.71
2025-04-30 09:45:00,2025-04-30T10:45:00,2025-04-30T09:45:00,"{'bid': 553.7, 'ask': 553.9}","{'bid': 553.37, 'ask': 553.56}","{'bid': 553.73, 'ask': 554.15}","{'bid': 552.96, 'ask': 553.53}",400,553.7,553.73,552.96,553.37
2025-04-30 10:00:00,2025-04-30T11:00:00,2025-04-30T10:00:00,"{'bid': 553.37, 'ask': 553.57}","{'bid': 553.29, 'ask': 553.5}","{'bid': 553.43, 'ask': 553.85}","{'bid': 552.85, 'ask': 553.45}",345,553.37,553.43,552.85,553.29
2025-04-30 10:15:00,2025-04-30T11:15:00,2025-04-30T10:15:00,"{'bid': 553.29, 'ask': 553.49}","{'bid': 553.02, 'ask': 553.21}","{'bid': 553.4, 'ask': 553.84}","{'bid': 552.85, 'ask': 553.18}",491,553.29,553.4,552.85,553.02
2025-04-30 10:30:00,2025-04-30T11:30:00,2025-04-30T10:30:00,"{'bid': 553.03, 'ask': 553.23}","{'bid': 552.54, 'ask': 552.73}","{'bid': 553.04, 'ask': 553.25}","{'bid': 551.95, 'ask': 552.37}",1076,553.03,553.04,551.95,552.54
2025-04-30 10:45:00,2025-04-30T11:45:00,2025-04-30T10:45:00,"{'bid': 552.54, 'ask': 552.76}","{'bid': 553.04, 'ask': 553.25}","{'bid': 553.05, 'ask': 553.27}","{'bid': 552.25, 'ask': 552.7}",656,552.54,553.05,552.25,553.04
2025-04-30 11:00:00,2025-04-30T12:00:00,2025-04-30T11:00:00,"{'bid': 553.05, 'ask': 553.26}","{'bid': 553.36, 'ask': 553.56}","{'bid': 553.73, 'ask': 554.15}","{'bid': 552.85, 'ask': 553.2}",688,553.05,553.73,552.85,553.36
2025-04-30 11:15:00,2025-04-30T12:15:00,2025-04-30T11:15:00,"{'bid': 553.36, 'ask': 553.55}","{'bid': 552.52, 'ask': 552.66}","{'bid': 553.64, 'ask': 553.85}","{'bid': 552.29, 'ask': 552.65}",729,553.36,553.64,552.29,552.52
2025-04-30 11:30:00,2025-04-30T12:30:00,2025-04-30T11:30:00,"{'bid': 552.55, 'ask': 552.94}","{'bid': 552.55, 'ask': 552.75}","{'bid': 552.71, 'ask': 553.24}","{'bid': 552.2, 'ask': 552.42}",700,552.55,552.71,552.2,552.55
2025-04-30 11:45:00,2025-04-30T12:45:00,2025-04-30T11:45:00,"{'bid': 552.55, 'ask': 552.74}","{'bid': 552.28, 'ask': 552.48}","{'bid': 552.55, 'ask': 552.74}","{'bid': 551.95, 'ask': 552.21}",918,552.55,552.55,551.95,552.28
2025-04-30 12:00:00,2025-04-30T13:00:00,2025-04-30T12:00:00,"{'bid': 552.23, 'ask': 552.46}","{'bid': 551.5, 'ask': 552.05}","{'bid': 552.44, 'ask': 552.95}","{'bid': 551.38, 'ask': 551.73}",1211,552.23,552.44,551.38,551.5
2025-04-30 12:15:00,2025-04-30T13:15:00,2025-04-30T12:15:00,"{'bid': 551.5, 'ask': 551.77}","{'bid': 550.55, 'ask': 551.3}","{'bid': 551.59, 'ask': 552.05}","{'bid': 549.93, 'ask': 550.13}",2334,551.5,551.59,549.93,550.55
2025-04-30 12:30:00,2025-04-30T13:30:00,2025-04-30T12:30:00,"{'bid': 550.55, 'ask': 550.82}","{'bid': 547.22, 'ask': 547.4}","{'bid': 551.28, 'ask': 553.3}","{'bid': 546.79, 'ask': 547.02}",4282,550.55,551.28,546.79,547.22
2025-04-30 12:45:00,2025-04-30T13:45:00,2025-04-30T12:45:00,"{'bid': 547.22, 'ask': 547.42}","{'bid': 547.01, 'ask': 547.2}","{'bid': 547.37, 'ask': 547.55}","{'bid': 545.95, 'ask': 546.26}",3644,547.22,547.37,545.95,547.01
2025-04-30 13:00:00,2025-04-30T14:00:00,2025-04-30T13:00:00,"{'bid': 547.04, 'ask': 547.2}","{'bid': 546.12, 'ask': 546.3}","{'bid': 547.06, 'ask': 547.24}","{'bid': 545.58, 'ask': 545.87}",3142,547.04,547.06,545.58,546.12
2025-04-30 13:15:00,2025-04-30T14:15:00,2025-04-30T13:15:00,"{'bid': 546.1, 'ask': 546.3}","{'bid': 547.54, 'ask': 547.69}","{'bid': 547.56, 'ask': 547.75}","{'bid': 545.87, 'ask': 546.05}",3093,546.1,547.56,545.87,547.54
2025-04-30 13:30:00,2025-04-30T14:30:00,2025-04-30T13:30:00,"{'bid': 547.51, 'ask': 547.67}","{'bid': 543.51, 'ask': 543.65}","{'bid': 547.51, 'ask': 547.67}","{'bid': 542.54, 'ask': 542.67}",7423,547.51,547.51,542.54,543.51
2025-04-30 13:45:00,2025-04-30T14:45:00,2025-04-30T13:45:00,"{'bid': 543.49, 'ask': 543.62}","{'bid': 541.81, 'ask': 542.03}","{'bid': 544.3, 'ask': 544.45}","{'bid': 541.46, 'ask': 541.58}",6313,543.49,544.3,541.46,541.81
2025-04-30 14:00:00,2025-04-30T15:00:00,2025-04-30T14:00:00,"{'bid': 541.8, 'ask': 542.03}","{'bid': 544.87, 'ask': 544.99}","{'bid': 544.98, 'ask': 545.12}","{'bid': 541.56, 'ask': 541.74}",6538,541.8,544.98,541.56,544.87
2025-04-30 14:15:00,2025-04-30T15:15:00,2025-04-30T14:15:00,"{'bid': 544.89, 'ask': 545.02}","{'bid': 546.25, 'ask': 546.4}","{'bid': 546.43, 'ask': 546.56}","{'bid': 544.38, 'ask': 544.51}",5339,544.89,546.43,544.38,546.25
2025-04-30 14:30:00,2025-04-30T15:30:00,2025-04-30T14:30:00,"{'bid': 546.26, 'ask': 546.39}","{'bid': 546.78, 'ask': 546.92}","{'bid': 547.05, 'ask': 547.17}","{'bid': 545.26, 'ask': 545.39}",5475,546.26,547.05,545.26,546.78
2025-04-30 14:45:00,2025-04-30T15:45:00,2025-04-30T14:45:00,"{'bid': 546.77, 'ask': 546.92}","{'bid': 546.9, 'ask': 547.04}","{'bid': 547.41, 'ask': 547.54}","{'bid': 545.64, 'ask': 545.77}",5533,546.77,547.41,545.64,546.9
2025-04-30 15:00:00,2025-04-30T16:00:00,2025-04-30T15:00:00,"{'bid': 546.92, 'ask': 547.04}","{'bid': 548.55, 'ask': 548.68}","{'bid': 548.93, 'ask': 549.05}","{'bid': 546.81, 'ask': 546.95}",4867,546.92,548.93,546.81,548.55
2025-04-30 15:15:00,2025-04-30T16:15:00,2025-04-30T15:15:00,"{'bid': 548.57, 'ask': 548.69}","{'bid': 548.95, 'ask': 549.07}","{'bid': 549.68, 'ask': 549.8}","{'bid': 548.19, 'ask': 548.31}",4572,548.57,549.68,548.19,548.95
2025-04-30 15:30:00,2025-04-30T16:30:00,2025-04-30T15:30:00,"{'bid': 548.93, 'ask': 549.05}","{'bid': 549.65, 'ask': 549.78}","{'bid': 549.75, 'ask': 549.91}","{'bid': 548.64, 'ask': 548.77}",4712,548.93,549.75,548.64,549.65
2025-04-30 15:45:00,2025-04-30T16:45:00,2025-04-30T15:45:00,"{'bid': 549.68, 'ask': 549.8}","{'bid': 549.42, 'ask': 549.55}","{'bid': 549.7, 'ask': 549.83}","{'bid': 548.56, 'ask': 548.68}",4138,549.68,549.7,548.56,549.42
2025-04-30 16:00:00,2025-04-30T17:00:00,2025-04-30T16:00:00,"{'bid': 549.4, 'ask': 549.54}","{'bid': 549.05, 'ask': 549.17}","{'bid': 550.19, 'ask': 550.32}","{'bid': 548.98, 'ask': 549.11}",3820,549.4,550.19,548.98,549.05
2025-04-30 16:15:00,2025-04-30T17:15:00,2025-04-30T16:15:00,"{'bid': 549.03, 'ask': 549.16}","{'bid': 548.03, 'ask': 548.17}","{'bid': 549.34, 'ask': 549.48}","{'bid': 547.74, 'ask': 547.86}",3904,549.03,549.34,547.74,548.03
2025-04-30 16:30:00,2025-04-30T17:30:00,2025-04-30T16:30:00,"{'bid': 548.04, 'ask': 548.17}","{'bid': 548.98, 'ask': 549.11}","{'bid': 549.45, 'ask': 549.58}","{'bid': 547.35, 'ask': 547.48}",3839,548.04,549.45,547.35,548.98
2025-04-30 16:45:00,2025-04-30T17:45:00,2025-04-30T16:45:00,"{'bid': 548.99, 'ask': 549.13}","{'bid': 549.5, 'ask': 549.62}","{'bid': 549.71, 'ask': 549.83}","{'bid': 548.66, 'ask': 548.79}",3134,548.99,549.71,548.66,549.5
2025-04-30 17:00:00,2025-04-30T18:00:00,2025-04-30T17:00:00,"{'bid': 549.49, 'ask': 549.61}","{'bid': 547.81, 'ask': 547.95}","{'bid': 549.8, 'ask': 549.93}","{'bid': 547.08, 'ask': 547.21}",3541,549.49,549.8,547.08,547.81
2025-04-30 17:15:00,2025-04-30T18:15:00,2025-04-30T17:15:00,"{'bid': 547.79, 'ask': 547.94}","{'bid': 549.95, 'ask': 550.09}","{'bid': 550.08, 'ask': 550.21}","{'bid': 547.79, 'ask': 547.94}",3562,547.79,550.08,547.79,549.95
2025-04-30 17:30:00,2025-04-30T18:30:00,2025-04-30T17:30:00,"{'bid': 549.96, 'ask': 550.09}","{'bid': 550.84, 'ask': 550.96}","{'bid': 551.04, 'ask': 551.18}","{'bid': 549.72, 'ask': 549.85}",3472,549.96,551.04,549.72,550.84
2025-04-30 17:45:00,2025-04-30T18:45:00,2025-04-30T17:45:00,"{'bid': 550.81, 'ask': 550.94}","{'bid': 550.4, 'ask': 550.53}","{'bid': 550.99, 'ask': 551.12}","{'bid': 550.24, 'ask': 550.37}",3046,550.81,550.99,550.24,550.4
2025-04-30 18:00:00,2025-04-30T19:00:00,2025-04-30T18:00:00,"{'bid': 550.42, 'ask': 550.55}","{'bid': 551.22, 'ask': 551.36}","{'bid': 553.0, 'ask': 553.14}","{'bid': 549.86, 'ask': 549.99}",5606,550.42,553.0,549.86,551.22
2025-04-30 18:15:00,2025-04-30T19:15:00,2025-04-30T18:15:00,"{'bid': 551.23, 'ask': 551.36}","{'bid': 550.41, 'ask': 550.56}","{'bid': 551.97, 'ask': 552.09}","{'bid': 549.69, 'ask': 549.87}",4280,551.23,551.97,549.69,550.41
2025-04-30 18:30:00,2025-04-30T19:30:00,2025-04-30T18:30:00,"{'bid': 550.4, 'ask': 550.55}","{'bid': 549.32, 'ask': 549.46}","{'bid': 551.03, 'ask': 551.17}","{'bid': 549.05, 'ask': 549.17}",4157,550.4,551.03,549.05,549.32
2025-04-30 18:45:00,2025-04-30T19:45:00,2025-04-30T18:45:00,"{'bid': 549.33, 'ask': 549.47}","{'bid': 549.53, 'ask': 549.67}","{'bid': 550.83, 'ask': 550.96}","{'bid': 549.26, 'ask': 549.39}",3482,549.33,550.83,549.26,549.53
2025-04-30 19:00:00,2025-04-30T20:00:00,2025-04-30T19:00:00,"{'bid': 549.53, 'ask': 549.66}","{'bid': 550.8, 'ask': 550.94}","{'bid': 550.84, 'ask': 550.96}","{'bid': 549.51, 'ask': 549.64}",3477,549.53,550.84,549.51,550.8
2025-04-30 19:15:00,2025-04-30T20:15:00,2025-04-30T19:15:00,"{'bid': 550.81, 'ask': 550.94}","{'bid': 549.72, 'ask': 549.86}","{'bid': 550.96, 'ask': 551.09}","{'bid': 549.57, 'ask': 549.69}",3582,550.81,550.96,549.57,549.72
2025-04-30 19:30:00,2025-04-30T20:30:00,2025-04-30T19:30:00,"{'bid': 549.74, 'ask': 549.87}","{'bid': 551.22, 'ask': 551.34}","{'bid': 551.25, 'ask': 551.38}","{'bid': 549.33, 'ask': 549.45}",4194,549.74,551.25,549.33,551.22
2025-04-30 19:45:00,2025-04-30T20:45:00,2025-04-30T19:45:00,"{'bid': 551.19, 'ask': 551.34}","{'bid': 554.31, 'ask': 554.44}","{'bid': 556.46, 'ask': 556.58}","{'bid': 551.13, 'ask': 551.26}",7746,551.19,556.46,551.13,554.31
2025-04-30 20:00:00,2025-04-30T21:00:00,2025-04-30T20:00:00,"{'bid': 554.33, 'ask': 554.45}","{'bid': 556.33, 'ask': 556.56}","{'bid': 557.44, 'ask': 560.05}","{'bid': 552.55, 'ask': 553.22}",4387,554.33,557.44,552.55,556.33
2025-04-30 20:15:00,2025-04-30T21:15:00,2025-04-30T20:15:00,"{'bid': 556.36, 'ask': 556.54}","{'bid': 557.87, 'ask': 558.04}","{'bid': 557.95, 'ask': 558.35}","{'bid': 556.05, 'ask': 556.22}",2341,556.36,557.95,556.05,557.87
2025-04-30 20:30:00,2025-04-30T21:30:00,2025-04-30T20:30:00,"{'bid': 557.87, 'ask': 558.05}","{'bid': 558.02, 'ask': 558.19}","{'bid': 558.37, 'ask': 558.65}","{'bid': 556.75, 'ask': 557.66}",1748,557.87,558.37,556.75,558.02
2025-04-30 20:45:00,2025-04-30T21:45:00,2025-04-30T20:45:00,"{'bid': 558.01, 'ask': 558.19}","{'bid': 557.61, 'ask': 557.85}","{'bid': 558.2, 'ask': 558.37}","{'bid': 557.47, 'ask': 557.75}",1560,558.01,558.2,557.47,557.61
2025-04-30 21:00:00,2025-04-30T22:00:00,2025-04-30T21:00:00,"{'bid': 557.67, 'ask': 557.85}","{'bid': 557.69, 'ask': 557.99}","{'bid': 557.8, 'ask': 558.24}","{'bid': 557.26, 'ask': 557.59}",258,557.67,557.8,557.26,557.69
2025-04-30 21:15:00,2025-04-30T22:15:00,2025-04-30T21:15:00,"{'bid': 557.68, 'ask': 557.81}","{'bid': 557.51, 'ask': 558.45}","{'bid': 558.03, 'ask': 558.45}","{'bid': 557.51, 'ask': 557.81}",79,557.68,558.03,557.51,557.51
2025-04-30 21:30:00,2025-04-30T22:30:00,2025-04-30T21:30:00,"{'bid': 557.35, 'ask': 558.45}","{'bid': 557.7, 'ask': 557.9}","{'bid': 558.21, 'ask': 558.45}","{'bid': 557.35, 'ask': 557.9}",75,557.35,558.21,557.35,557.7
2025-04-30 21:45:00,2025-04-30T22:45:00,2025-04-30T21:45:00,"{'bid': 557.78, 'ask': 557.91}","{'bid': 557.54, 'ask': 557.69}","{'bid': 557.81, 'ask': 558.2}","{'bid': 557.35, 'ask': 557.55}",124,557.78,557.81,557.35,557.54
2025-04-30 22:00:00,2025-04-30T23:00:00,2025-04-30T22:00:00,"{'bid': 557.53, 'ask': 557.69}","{'bid': 559.22, 'ask': 559.47}","{'bid': 559.68, 'ask': 560.05}","{'bid': 557.27, 'ask': 557.53}",1736,557.53,559.68,557.27,559.22
2025-04-30 22:15:00,2025-04-30T23:15:00,2025-04-30T22:15:00,"{'bid': 559.24, 'ask': 559.44}","{'bid': 558.35, 'ask': 558.58}","{'bid': 559.36, 'ask': 560.05}","{'bid': 557.95, 'ask': 558.41}",1153,559.24,559.36,557.95,558.35
2025-04-30 22:30:00,2025-04-30T23:30:00,2025-04-30T22:30:00,"{'bid': 558.35, 'ask': 558.59}","{'bid': 558.14, 'ask': 558.32}","{'bid': 559.12, 'ask': 559.85}","{'bid': 557.65, 'ask': 558.32}",858,558.35,559.12,557.65,558.14
2025-04-30 22:45:00,2025-04-30T23:45:00,2025-04-30T22:45:00,"{'bid': 558.13, 'ask': 558.3}","{'bid': 558.8, 'ask': 558.94}","{'bid': 558.8, 'ask': 559.05}","{'bid': 558.1, 'ask': 558.24}",479,558.13,558.8,558.1,558.8
2025-04-30 23:00:00,2025-05-01T00:00:00,2025-04-30T23:00:00,"{'bid': 558.72, 'ask': 558.92}","{'bid': 558.43, 'ask': 558.66}","{'bid': 559.06, 'ask': 559.63}","{'bid': 557.8, 'ask': 558.35}",736,558.72,559.06,557.8,558.43
2025-04-30 23:15:00,2025-05-01T00:15:00,2025-04-30T23:15:00,"{'bid': 558.41, 'ask': 558.68}","{'bid': 559.09, 'ask': 559.29}","{'bid': 559.14, 'ask': 559.7}","{'bid': 558.21, 'ask': 558.55}",490,558.41,559.14,558.21,559.09
2025-04-30 23:30:00,2025-05-01T00:30:00,2025-04-30T23:30:00,"{'bid': 559.09, 'ask': 559.32}","{'bid': 558.94, 'ask': 559.14}","{'bid': 559.2, 'ask': 559.85}","{'bid': 558.83, 'ask': 559.05}",504,559.09,559.2,558.83,558.94
2025-04-30 23:45:00,2025-05-01T00:45:00,2025-04-30T23:45:00,"{'bid': 558.92, 'ask': 559.13}","{'bid': 559.14, 'ask': 559.37}","{'bid': 559.33, 'ask': 559.85}","{'bid': 558.63, 'ask': 559.02}",591,558.92,559.33,558.63,559.14
2025-05-01 08:00:00,2025-05-01T09:00:00,2025-05-01T08:00:00,"{'bid': 560.17, 'ask': 560.93}","{'bid': 559.81, 'ask': 560.05}","{'bid': 560.36, 'ask': 560.93}","{'bid': 559.3, 'ask': 559.73}",814,560.17,560.36,559.3,559.81
2025-05-01 08:15:00,2025-05-01T09:15:00,2025-05-01T08:15:00,"{'bid': 559.81, 'ask': 560.04}","{'bid': 560.3, 'ask': 560.5}","{'bid': 560.32, 'ask': 560.74}","{'bid': 559.59, 'ask': 560.01}",576,559.81,560.32,559.59,560.3
2025-05-01 08:30:00,2025-05-01T09:30:00,2025-05-01T08:30:00,"{'bid': 560.3, 'ask': 560.51}","{'bid': 560.52, 'ask': 560.69}","{'bid': 560.65, 'ask': 561.12}","{'bid': 559.81, 'ask': 560.22}",422,560.3,560.65,559.81,560.52
2025-05-01 08:45:00,2025-05-01T09:45:00,2025-05-01T08:45:00,"{'bid': 560.5, 'ask': 560.69}","{'bid': 560.9, 'ask': 561.09}","{'bid': 560.97, 'ask': 561.56}","{'bid': 560.25, 'ask': 560.65}",432,560.5,560.97,560.25,560.9
2025-05-01 09:00:00,2025-05-01T10:00:00,2025-05-01T09:00:00,"{'bid': 560.91, 'ask': 561.12}","{'bid': 561.13, 'ask': 561.31}","{'bid': 561.32, 'ask': 562.25}","{'bid': 560.48, 'ask': 561.04}",458,560.91,561.32,560.48,561.13
2025-05-01 09:15:00,2025-05-01T10:15:00,2025-05-01T09:15:00,"{'bid': 561.12, 'ask': 561.31}","{'bid': 561.22, 'ask': 561.4}","{'bid': 561.29, 'ask': 561.79}","{'bid': 560.76, 'ask': 560.94}",496,561.12,561.29,560.76,561.22
2025-05-01 09:30:00,2025-05-01T10:30:00,2025-05-01T09:30:00,"{'bid': 561.21, 'ask': 561.4}","{'bid': 561.46, 'ask': 561.67}","{'bid': 561.74, 'ask': 562.26}","{'bid': 561.18, 'ask': 561.37}",618,561.21,561.74,561.18,561.46
2025-05-01 09:45:00,2025-05-01T10:45:00,2025-05-01T09:45:00,"{'bid': 561.47, 'ask': 561.67}","{'bid': 561.79, 'ask': 561.99}","{'bid': 561.93, 'ask': 562.48}","{'bid': 561.44, 'ask': 561.67}",389,561.47,561.93,561.44,561.79
2025-05-01 10:00:00,2025-05-01T11:00:00,2025-05-01T10:00:00,"{'bid': 561.8, 'ask': 561.98}","{'bid': 561.6, 'ask': 561.78}","{'bid': 561.93, 'ask': 562.43}","{'bid': 561.09, 'ask': 561.57}",658,561.8,561.93,561.09,561.6
2025-05-01 10:15:00,2025-05-01T11:15:00,2025-05-01T10:15:00,"{'bid': 561.59, 'ask': 561.78}","{'bid': 561.28, 'ask': 561.49}","{'bid': 561.95, 'ask': 562.47}","{'bid': 561.09, 'ask': 561.44}",570,561.59,561.95,561.09,561.28
2025-05-01 10:30:00,2025-05-01T11:30:00,2025-05-01T10:30:00,"{'bid': 561.3, 'ask': 561.49}","{'bid': 561.06, 'ask': 561.25}","{'bid': 561.3, 'ask': 561.73}","{'bid': 560.35, 'ask': 561.16}",528,561.3,561.3,560.35,561.06
2025-05-01 10:45:00,2025-05-01T11:45:00,2025-05-01T10:45:00,"{'bid': 561.04, 'ask': 561.25}","{'bid': 560.94, 'ask': 561.14}","{'bid': 561.05, 'ask': 561.65}","{'bid': 560.3, 'ask': 560.73}",691,561.04,561.05,560.3,560.94
2025-05-01 11:00:00,2025-05-01T12:00:00,2025-05-01T11:00:00,"{'bid': 560.58, 'ask': 561.12}","{'bid': 561.29, 'ask': 561.5}","{'bid': 561.62, 'ask': 562.25}","{'bid': 560.55, 'ask': 560.8}",699,560.58,561.62,560.55,561.29
2025-05-01 11:15:00,2025-05-01T12:15:00,2025-05-01T11:15:00,"{'bid': 561.28, 'ask': 561.49}","{'bid': 560.49, 'ask': 560.73}","{'bid': 561.32, 'ask': 561.95}","{'bid': 559.96, 'ask': 560.47}",940,561.28,561.32,559.96,560.49
2025-05-01 11:30:00,2025-05-01T12:30:00,2025-05-01T11:30:00,"{'bid': 560.48, 'ask': 560.71}","{'bid': 561.18, 'ask': 561.38}","{'bid': 561.26, 'ask': 561.5}","{'bid': 560.48, 'ask': 560.68}",751,560.48,561.26,560.48,561.18
2025-05-01 11:45:00,2025-05-01T12:45:00,2025-05-01T11:45:00,"{'bid': 561.18, 'ask': 561.39}","{'bid': 561.2, 'ask': 561.36}","{'bid': 561.53, 'ask': 561.72}","{'bid': 561.05, 'ask': 561.27}",642,561.18,561.53,561.05,561.2
2025-05-01 12:00:00,2025-05-01T13:00:00,2025-05-01T12:00:00,"{'bid': 561.18, 'ask': 561.36}","{'bid': 561.3, 'ask': 561.48}","{'bid': 561.67, 'ask': 561.85}","{'bid': 560.35, 'ask': 561.1}",1096,561.18,561.67,560.35,561.3
2025-05-01 12:15:00,2025-05-01T13:15:00,2025-05-01T12:15:00,"{'bid': 561.33, 'ask': 561.48}","{'bid': 559.95, 'ask': 561.02}","{'bid': 561.52, 'ask': 561.71}","{'bid': 559.95, 'ask': 560.53}",1113,561.33,561.52,559.95,559.95
2025-05-01 12:30:00,2025-05-01T13:30:00,2025-05-01T12:30:00,"{'bid': 559.95, 'ask': 560.7}","{'bid': 560.44, 'ask': 560.63}","{'bid': 560.77, 'ask': 561.62}","{'bid': 556.95, 'ask': 559.67}",1821,559.95,560.77,556.95,560.44
2025-05-01 12:45:00,2025-05-01T13:45:00,2025-05-01T12:45:00,"{'bid': 560.46, 'ask': 560.63}","{'bid': 559.79, 'ask': 559.94}","{'bid': 560.66, 'ask': 560.86}","{'bid': 559.68, 'ask': 559.94}",1088,560.46,560.66,559.68,559.79
2025-05-01 13:00:00,2025-05-01T14:00:00,2025-05-01T13:00:00,"{'bid': 559.79, 'ask': 559.93}","{'bid': 560.09, 'ask': 560.3}","{'bid': 560.37, 'ask': 560.73}","{'bid': 559.16, 'ask': 559.45}",1515,559.79,560.37,559.16,560.09
2025-05-01 13:15:00,2025-05-01T14:15:00,2025-05-01T13:15:00,"{'bid': 560.08, 'ask': 560.28}","{'bid': 560.31, 'ask': 560.47}","{'bid': 560.66, 'ask': 561.18}","{'bid': 559.86, 'ask': 560.14}",1910,560.08,560.66,559.86,560.31
2025-05-01 13:30:00,2025-05-01T14:30:00,2025-05-01T13:30:00,"{'bid': 560.31, 'ask': 560.49}","{'bid': 559.94, 'ask': 560.07}","{'bid': 560.89, 'ask': 561.05}","{'bid': 558.99, 'ask': 559.12}",7743,560.31,560.89,558.99,559.94
2025-05-01 13:45:00,2025-05-01T14:45:00,2025-05-01T13:45:00,"{'bid': 559.96, 'ask': 560.1}","{'bid': 558.6, 'ask': 558.92}","{'bid': 561.31, 'ask': 561.49}","{'bid': 558.6, 'ask': 558.81}",5706,559.96,561.31,558.6,558.6
2025-05-01 14:00:00,2025-05-01T15:00:00,2025-05-01T14:00:00,"{'bid': 558.6, 'ask': 558.98}","{'bid': 560.32, 'ask': 560.46}","{'bid': 561.02, 'ask': 561.15}","{'bid': 558.6, 'ask': 558.92}",6920,558.6,561.02,558.6,560.32
2025-05-01 14:15:00,2025-05-01T15:15:00,2025-05-01T14:15:00,"{'bid': 560.31, 'ask': 560.44}","{'bid': 561.98, 'ask': 562.1}","{'bid': 562.15, 'ask': 562.28}","{'bid': 560.31, 'ask': 560.44}",4224,560.31,562.15,560.31,561.98
2025-05-01 14:30:00,2025-05-01T15:30:00,2025-05-01T14:30:00,"{'bid': 561.97, 'ask': 562.11}","{'bid': 562.15, 'ask': 562.28}","{'bid': 562.78, 'ask': 562.91}","{'bid': 561.1, 'ask': 561.23}",4146,561.97,562.78,561.1,562.15
2025-05-01 14:45:00,2025-05-01T15:45:00,2025-05-01T14:45:00,"{'bid': 562.15, 'ask': 562.27}","{'bid': 563.29, 'ask': 563.41}","{'bid': 563.33, 'ask': 563.47}","{'bid': 562.06, 'ask': 562.19}",3378,562.15,563.33,562.06,563.29
