datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-01 15:00:00,2025-05-01T16:00:00,2025-05-01T15:00:00,"{'bid': 563.3, 'ask': 563.42}","{'bid': 563.41, 'ask': 563.53}","{'bid': 563.47, 'ask': 563.59}","{'bid': 562.62, 'ask': 562.74}",2748,563.3,563.47,562.62,563.41
2025-05-01 15:15:00,2025-05-01T16:15:00,2025-05-01T15:15:00,"{'bid': 563.42, 'ask': 563.54}","{'bid': 563.19, 'ask': 563.31}","{'bid': 563.99, 'ask': 564.14}","{'bid': 563.11, 'ask': 563.23}",3544,563.42,563.99,563.11,563.19
2025-05-01 15:30:00,2025-05-01T16:30:00,2025-05-01T15:30:00,"{'bid': 563.19, 'ask': 563.32}","{'bid': 561.98, 'ask': 562.11}","{'bid': 563.36, 'ask': 563.49}","{'bid': 561.98, 'ask': 562.11}",3350,563.19,563.36,561.98,561.98
2025-05-01 15:45:00,2025-05-01T16:45:00,2025-05-01T15:45:00,"{'bid': 561.99, 'ask': 562.11}","{'bid': 560.32, 'ask': 560.45}","{'bid': 562.16, 'ask': 562.3}","{'bid': 559.63, 'ask': 559.76}",3758,561.99,562.16,559.63,560.32
2025-05-01 16:00:00,2025-05-01T17:00:00,2025-05-01T16:00:00,"{'bid': 560.33, 'ask': 560.47}","{'bid': 560.25, 'ask': 560.38}","{'bid': 561.19, 'ask': 561.32}","{'bid': 559.83, 'ask': 559.96}",4071,560.33,561.19,559.83,560.25
2025-05-01 16:15:00,2025-05-01T17:15:00,2025-05-01T16:15:00,"{'bid': 560.25, 'ask': 560.37}","{'bid': 560.23, 'ask': 560.37}","{'bid': 560.56, 'ask': 560.69}","{'bid': 559.02, 'ask': 559.15}",4243,560.25,560.56,559.02,560.23
2025-05-01 16:30:00,2025-05-01T17:30:00,2025-05-01T16:30:00,"{'bid': 560.25, 'ask': 560.38}","{'bid': 560.26, 'ask': 560.39}","{'bid': 560.89, 'ask': 561.02}","{'bid': 559.71, 'ask': 559.85}",3694,560.25,560.89,559.71,560.26
2025-05-01 16:45:00,2025-05-01T17:45:00,2025-05-01T16:45:00,"{'bid': 560.26, 'ask': 560.41}","{'bid': 559.6, 'ask': 559.73}","{'bid': 560.28, 'ask': 560.42}","{'bid': 559.14, 'ask': 559.26}",3571,560.26,560.28,559.14,559.6
2025-05-01 17:00:00,2025-05-01T18:00:00,2025-05-01T17:00:00,"{'bid': 559.59, 'ask': 559.73}","{'bid': 561.33, 'ask': 561.45}","{'bid': 561.46, 'ask': 561.59}","{'bid': 559.56, 'ask': 559.69}",2820,559.59,561.46,559.56,561.33
2025-05-01 17:15:00,2025-05-01T18:15:00,2025-05-01T17:15:00,"{'bid': 561.33, 'ask': 561.46}","{'bid': 561.28, 'ask': 561.41}","{'bid': 561.88, 'ask': 562.01}","{'bid': 560.87, 'ask': 560.99}",2426,561.33,561.88,560.87,561.28
2025-05-01 17:30:00,2025-05-01T18:30:00,2025-05-01T17:30:00,"{'bid': 561.29, 'ask': 561.42}","{'bid': 560.1, 'ask': 560.23}","{'bid': 561.65, 'ask': 561.78}","{'bid': 559.95, 'ask': 560.07}",2957,561.29,561.65,559.95,560.1
2025-05-01 17:45:00,2025-05-01T18:45:00,2025-05-01T17:45:00,"{'bid': 560.09, 'ask': 560.22}","{'bid': 560.53, 'ask': 560.66}","{'bid': 560.91, 'ask': 561.03}","{'bid': 559.83, 'ask': 559.96}",2928,560.09,560.91,559.83,560.53
2025-05-01 18:00:00,2025-05-01T19:00:00,2025-05-01T18:00:00,"{'bid': 560.52, 'ask': 560.66}","{'bid': 561.85, 'ask': 561.98}","{'bid': 561.99, 'ask': 562.12}","{'bid': 560.4, 'ask': 560.52}",2421,560.52,561.99,560.4,561.85
2025-05-01 18:15:00,2025-05-01T19:15:00,2025-05-01T18:15:00,"{'bid': 561.84, 'ask': 561.96}","{'bid': 561.84, 'ask': 561.97}","{'bid': 562.29, 'ask': 562.41}","{'bid': 560.97, 'ask': 561.11}",2950,561.84,562.29,560.97,561.84
2025-05-01 18:30:00,2025-05-01T19:30:00,2025-05-01T18:30:00,"{'bid': 561.84, 'ask': 561.96}","{'bid': 562.13, 'ask': 562.26}","{'bid': 562.25, 'ask': 562.37}","{'bid': 561.69, 'ask': 561.82}",2256,561.84,562.25,561.69,562.13
2025-05-01 18:45:00,2025-05-01T19:45:00,2025-05-01T18:45:00,"{'bid': 562.12, 'ask': 562.26}","{'bid': 561.66, 'ask': 561.78}","{'bid': 562.62, 'ask': 562.74}","{'bid': 561.58, 'ask': 561.7}",2282,562.12,562.62,561.58,561.66
2025-05-01 19:00:00,2025-05-01T20:00:00,2025-05-01T19:00:00,"{'bid': 561.66, 'ask': 561.79}","{'bid': 561.57, 'ask': 561.69}","{'bid': 561.94, 'ask': 562.06}","{'bid': 560.79, 'ask': 560.91}",2632,561.66,561.94,560.79,561.57
2025-05-01 19:15:00,2025-05-01T20:15:00,2025-05-01T19:15:00,"{'bid': 561.57, 'ask': 561.7}","{'bid': 561.97, 'ask': 562.09}","{'bid': 562.04, 'ask': 562.17}","{'bid': 561.26, 'ask': 561.4}",2600,561.57,562.04,561.26,561.97
2025-05-01 19:30:00,2025-05-01T20:30:00,2025-05-01T19:30:00,"{'bid': 561.96, 'ask': 562.09}","{'bid': 561.33, 'ask': 561.45}","{'bid': 562.12, 'ask': 562.25}","{'bid': 561.05, 'ask': 561.17}",2955,561.96,562.12,561.05,561.33
2025-05-01 19:45:00,2025-05-01T20:45:00,2025-05-01T19:45:00,"{'bid': 561.35, 'ask': 561.47}","{'bid': 558.34, 'ask': 558.46}","{'bid': 562.35, 'ask': 562.52}","{'bid': 557.81, 'ask': 557.93}",6270,561.35,562.35,557.81,558.34
2025-05-01 20:00:00,2025-05-01T21:00:00,2025-05-01T20:00:00,"{'bid': 558.36, 'ask': 558.49}","{'bid': 556.82, 'ask': 557.01}","{'bid': 559.38, 'ask': 560.15}","{'bid': 555.85, 'ask': 556.05}",3607,558.36,559.38,555.85,556.82
2025-05-01 20:15:00,2025-05-01T21:15:00,2025-05-01T20:15:00,"{'bid': 556.82, 'ask': 556.98}","{'bid': 557.77, 'ask': 557.96}","{'bid': 558.32, 'ask': 558.65}","{'bid': 556.78, 'ask': 556.9}",2035,556.82,558.32,556.78,557.77
2025-05-01 20:30:00,2025-05-01T21:30:00,2025-05-01T20:30:00,"{'bid': 557.62, 'ask': 557.96}","{'bid': 556.7, 'ask': 556.85}","{'bid': 558.61, 'ask': 558.95}","{'bid': 556.5, 'ask': 556.83}",2240,557.62,558.61,556.5,556.7
2025-05-01 20:45:00,2025-05-01T21:45:00,2025-05-01T20:45:00,"{'bid': 556.7, 'ask': 556.87}","{'bid': 556.9, 'ask': 557.44}","{'bid': 557.35, 'ask': 558.05}","{'bid': 556.35, 'ask': 556.65}",1395,556.7,557.35,556.35,556.9
2025-05-01 21:00:00,2025-05-01T22:00:00,2025-05-01T21:00:00,"{'bid': 556.71, 'ask': 557.25}","{'bid': 557.03, 'ask': 557.46}","{'bid': 557.3, 'ask': 559.25}","{'bid': 556.46, 'ask': 556.81}",224,556.71,557.3,556.46,557.03
2025-05-01 21:15:00,2025-05-01T22:15:00,2025-05-01T21:15:00,"{'bid': 557.03, 'ask': 557.41}","{'bid': 557.34, 'ask': 557.95}","{'bid': 557.85, 'ask': 560.05}","{'bid': 557.03, 'ask': 557.4}",195,557.03,557.85,557.03,557.34
2025-05-01 21:30:00,2025-05-01T22:30:00,2025-05-01T21:30:00,"{'bid': 557.66, 'ask': 557.95}","{'bid': 557.01, 'ask': 557.36}","{'bid': 557.88, 'ask': 560.05}","{'bid': 556.98, 'ask': 557.34}",96,557.66,557.88,556.98,557.01
2025-05-01 21:45:00,2025-05-01T22:45:00,2025-05-01T21:45:00,"{'bid': 557.01, 'ask': 557.34}","{'bid': 556.65, 'ask': 557.04}","{'bid': 557.1, 'ask': 560.05}","{'bid': 555.46, 'ask': 556.31}",156,557.01,557.1,555.46,556.65
2025-05-01 22:00:00,2025-05-01T23:00:00,2025-05-01T22:00:00,"{'bid': 556.65, 'ask': 557.03}","{'bid': 556.78, 'ask': 556.99}","{'bid': 557.11, 'ask': 557.55}","{'bid': 555.86, 'ask': 556.15}",912,556.65,557.11,555.86,556.78
2025-05-01 22:15:00,2025-05-01T23:15:00,2025-05-01T22:15:00,"{'bid': 556.78, 'ask': 556.98}","{'bid': 556.87, 'ask': 557.43}","{'bid': 557.12, 'ask': 557.57}","{'bid': 556.37, 'ask': 556.94}",420,556.78,557.12,556.37,556.87
2025-05-01 22:30:00,2025-05-01T23:30:00,2025-05-01T22:30:00,"{'bid': 556.87, 'ask': 557.13}","{'bid': 556.95, 'ask': 557.15}","{'bid': 557.12, 'ask': 557.64}","{'bid': 556.57, 'ask': 556.8}",408,556.87,557.12,556.57,556.95
2025-05-01 22:45:00,2025-05-01T23:45:00,2025-05-01T22:45:00,"{'bid': 556.95, 'ask': 557.14}","{'bid': 556.84, 'ask': 557.04}","{'bid': 556.98, 'ask': 557.33}","{'bid': 556.65, 'ask': 556.88}",240,556.95,556.98,556.65,556.84
2025-05-01 23:00:00,2025-05-02T00:00:00,2025-05-01T23:00:00,"{'bid': 556.84, 'ask': 557.05}","{'bid': 556.95, 'ask': 557.18}","{'bid': 557.11, 'ask': 558.05}","{'bid': 556.66, 'ask': 556.93}",382,556.84,557.11,556.66,556.95
2025-05-01 23:15:00,2025-05-02T00:15:00,2025-05-01T23:15:00,"{'bid': 556.95, 'ask': 557.16}","{'bid': 557.55, 'ask': 557.74}","{'bid': 557.7, 'ask': 558.11}","{'bid': 556.79, 'ask': 557.16}",458,556.95,557.7,556.79,557.55
2025-05-01 23:30:00,2025-05-02T00:30:00,2025-05-01T23:30:00,"{'bid': 557.55, 'ask': 557.75}","{'bid': 557.18, 'ask': 557.38}","{'bid': 557.55, 'ask': 557.75}","{'bid': 557.05, 'ask': 557.28}",440,557.55,557.55,557.05,557.18
2025-05-01 23:45:00,2025-05-02T00:45:00,2025-05-01T23:45:00,"{'bid': 557.16, 'ask': 557.38}","{'bid': 556.99, 'ask': 557.23}","{'bid': 557.32, 'ask': 557.52}","{'bid': 556.65, 'ask': 556.88}",633,557.16,557.32,556.65,556.99
2025-05-02 08:00:00,2025-05-02T09:00:00,2025-05-02T08:00:00,"{'bid': 560.84, 'ask': 561.09}","{'bid': 561.01, 'ask': 561.34}","{'bid': 561.1, 'ask': 561.95}","{'bid': 560.26, 'ask': 560.49}",1412,560.84,561.1,560.26,561.01
2025-05-02 08:15:00,2025-05-02T09:15:00,2025-05-02T08:15:00,"{'bid': 561.01, 'ask': 561.32}","{'bid': 561.23, 'ask': 561.44}","{'bid': 561.35, 'ask': 561.86}","{'bid': 560.79, 'ask': 561.0}",787,561.01,561.35,560.79,561.23
2025-05-02 08:30:00,2025-05-02T09:30:00,2025-05-02T08:30:00,"{'bid': 561.23, 'ask': 561.43}","{'bid': 561.03, 'ask': 561.24}","{'bid': 561.67, 'ask': 562.25}","{'bid': 560.88, 'ask': 561.14}",833,561.23,561.67,560.88,561.03
2025-05-02 08:45:00,2025-05-02T09:45:00,2025-05-02T08:45:00,"{'bid': 561.04, 'ask': 561.24}","{'bid': 559.57, 'ask': 559.79}","{'bid': 561.21, 'ask': 561.95}","{'bid': 559.36, 'ask': 559.76}",1129,561.04,561.21,559.36,559.57
2025-05-02 09:00:00,2025-05-02T10:00:00,2025-05-02T09:00:00,"{'bid': 559.58, 'ask': 559.79}","{'bid': 560.33, 'ask': 560.53}","{'bid': 560.35, 'ask': 560.89}","{'bid': 559.03, 'ask': 559.57}",1095,559.58,560.35,559.03,560.33
2025-05-02 09:15:00,2025-05-02T10:15:00,2025-05-02T09:15:00,"{'bid': 560.32, 'ask': 560.53}","{'bid': 560.22, 'ask': 560.43}","{'bid': 560.57, 'ask': 561.22}","{'bid': 560.01, 'ask': 560.22}",672,560.32,560.57,560.01,560.22
2025-05-02 09:30:00,2025-05-02T10:30:00,2025-05-02T09:30:00,"{'bid': 560.23, 'ask': 560.43}","{'bid': 560.73, 'ask': 560.93}","{'bid': 560.82, 'ask': 561.38}","{'bid': 560.02, 'ask': 560.26}",818,560.23,560.82,560.02,560.73
2025-05-02 09:45:00,2025-05-02T10:45:00,2025-05-02T09:45:00,"{'bid': 560.73, 'ask': 560.92}","{'bid': 560.67, 'ask': 560.87}","{'bid': 561.13, 'ask': 561.76}","{'bid': 560.3, 'ask': 560.75}",725,560.73,561.13,560.3,560.67
2025-05-02 10:00:00,2025-05-02T11:00:00,2025-05-02T10:00:00,"{'bid': 560.68, 'ask': 560.89}","{'bid': 560.95, 'ask': 561.15}","{'bid': 561.06, 'ask': 561.6}","{'bid': 560.39, 'ask': 560.66}",776,560.68,561.06,560.39,560.95
2025-05-02 10:15:00,2025-05-02T11:15:00,2025-05-02T10:15:00,"{'bid': 560.93, 'ask': 561.14}","{'bid': 561.14, 'ask': 561.36}","{'bid': 561.22, 'ask': 561.83}","{'bid': 560.73, 'ask': 560.96}",665,560.93,561.22,560.73,561.14
2025-05-02 10:30:00,2025-05-02T11:30:00,2025-05-02T10:30:00,"{'bid': 561.1, 'ask': 561.35}","{'bid': 560.71, 'ask': 560.92}","{'bid': 561.31, 'ask': 561.95}","{'bid': 560.4, 'ask': 560.8}",768,561.1,561.31,560.4,560.71
2025-05-02 10:45:00,2025-05-02T11:45:00,2025-05-02T10:45:00,"{'bid': 560.72, 'ask': 560.92}","{'bid': 560.88, 'ask': 561.09}","{'bid': 560.98, 'ask': 561.65}","{'bid': 560.42, 'ask': 560.82}",814,560.72,560.98,560.42,560.88
2025-05-02 11:00:00,2025-05-02T12:00:00,2025-05-02T11:00:00,"{'bid': 560.87, 'ask': 561.09}","{'bid': 560.86, 'ask': 561.07}","{'bid': 561.1, 'ask': 561.65}","{'bid': 560.63, 'ask': 560.86}",833,560.87,561.1,560.63,560.86
2025-05-02 11:15:00,2025-05-02T12:15:00,2025-05-02T11:15:00,"{'bid': 560.86, 'ask': 561.06}","{'bid': 560.66, 'ask': 560.86}","{'bid': 561.35, 'ask': 561.95}","{'bid': 560.39, 'ask': 560.75}",648,560.86,561.35,560.39,560.66
2025-05-02 11:30:00,2025-05-02T12:30:00,2025-05-02T11:30:00,"{'bid': 560.67, 'ask': 560.86}","{'bid': 560.48, 'ask': 560.68}","{'bid': 560.78, 'ask': 561.27}","{'bid': 559.73, 'ask': 560.21}",816,560.67,560.78,559.73,560.48
2025-05-02 11:45:00,2025-05-02T12:45:00,2025-05-02T11:45:00,"{'bid': 560.49, 'ask': 560.68}","{'bid': 560.35, 'ask': 560.55}","{'bid': 560.63, 'ask': 561.15}","{'bid': 559.81, 'ask': 560.26}",857,560.49,560.63,559.81,560.35
2025-05-02 12:00:00,2025-05-02T13:00:00,2025-05-02T12:00:00,"{'bid': 560.35, 'ask': 560.56}","{'bid': 560.51, 'ask': 560.68}","{'bid': 560.86, 'ask': 561.34}","{'bid': 559.87, 'ask': 560.36}",955,560.35,560.86,559.87,560.51
2025-05-02 12:15:00,2025-05-02T13:15:00,2025-05-02T12:15:00,"{'bid': 560.47, 'ask': 560.66}","{'bid': 560.87, 'ask': 561.17}","{'bid': 560.99, 'ask': 561.45}","{'bid': 560.44, 'ask': 560.63}",1237,560.47,560.99,560.44,560.87
2025-05-02 12:30:00,2025-05-02T13:30:00,2025-05-02T12:30:00,"{'bid': 560.85, 'ask': 561.2}","{'bid': 563.25, 'ask': 563.44}","{'bid': 564.03, 'ask': 565.05}","{'bid': 560.4, 'ask': 561.2}",4195,560.85,564.03,560.4,563.25
2025-05-02 12:45:00,2025-05-02T13:45:00,2025-05-02T12:45:00,"{'bid': 563.26, 'ask': 563.44}","{'bid': 565.01, 'ask': 565.18}","{'bid': 565.23, 'ask': 565.56}","{'bid': 563.05, 'ask': 563.31}",2820,563.26,565.23,563.05,565.01
2025-05-02 13:00:00,2025-05-02T14:00:00,2025-05-02T13:00:00,"{'bid': 565.02, 'ask': 565.2}","{'bid': 565.52, 'ask': 565.68}","{'bid': 565.85, 'ask': 566.03}","{'bid': 564.78, 'ask': 564.95}",2683,565.02,565.85,564.78,565.52
2025-05-02 13:15:00,2025-05-02T14:15:00,2025-05-02T13:15:00,"{'bid': 565.5, 'ask': 565.68}","{'bid': 564.59, 'ask': 564.77}","{'bid': 565.59, 'ask': 566.02}","{'bid': 564.44, 'ask': 564.6}",1981,565.5,565.59,564.44,564.59
2025-05-02 13:30:00,2025-05-02T14:30:00,2025-05-02T13:30:00,"{'bid': 564.63, 'ask': 564.8}","{'bid': 564.66, 'ask': 564.78}","{'bid': 565.42, 'ask': 565.54}","{'bid': 563.77, 'ask': 563.9}",7107,564.63,565.42,563.77,564.66
2025-05-02 13:45:00,2025-05-02T14:45:00,2025-05-02T13:45:00,"{'bid': 564.66, 'ask': 564.79}","{'bid': 563.52, 'ask': 563.71}","{'bid': 564.91, 'ask': 565.04}","{'bid': 562.31, 'ask': 562.43}",5800,564.66,564.91,562.31,563.52
2025-05-02 14:00:00,2025-05-02T15:00:00,2025-05-02T14:00:00,"{'bid': 563.54, 'ask': 563.7}","{'bid': 565.16, 'ask': 565.29}","{'bid': 565.18, 'ask': 565.32}","{'bid': 563.22, 'ask': 563.35}",4651,563.54,565.18,563.22,565.16
2025-05-02 14:15:00,2025-05-02T15:15:00,2025-05-02T14:15:00,"{'bid': 565.16, 'ask': 565.28}","{'bid': 566.23, 'ask': 566.37}","{'bid': 566.26, 'ask': 566.38}","{'bid': 564.57, 'ask': 564.69}",4071,565.16,566.26,564.57,566.23
2025-05-02 14:30:00,2025-05-02T15:30:00,2025-05-02T14:30:00,"{'bid': 566.25, 'ask': 566.38}","{'bid': 565.03, 'ask': 565.16}","{'bid': 566.25, 'ask': 566.38}","{'bid': 564.87, 'ask': 565.0}",4284,566.25,566.25,564.87,565.03
2025-05-02 14:45:00,2025-05-02T15:45:00,2025-05-02T14:45:00,"{'bid': 565.04, 'ask': 565.18}","{'bid': 565.73, 'ask': 565.85}","{'bid': 565.78, 'ask': 565.91}","{'bid': 564.69, 'ask': 564.82}",3779,565.04,565.78,564.69,565.73
2025-05-02 15:00:00,2025-05-02T16:00:00,2025-05-02T15:00:00,"{'bid': 565.74, 'ask': 565.87}","{'bid': 565.55, 'ask': 565.68}","{'bid': 566.0, 'ask': 566.16}","{'bid': 565.21, 'ask': 565.35}",3127,565.74,566.0,565.21,565.55
2025-05-02 15:15:00,2025-05-02T16:15:00,2025-05-02T15:15:00,"{'bid': 565.55, 'ask': 565.69}","{'bid': 564.59, 'ask': 564.73}","{'bid': 566.02, 'ask': 566.15}","{'bid': 564.46, 'ask': 564.58}",2994,565.55,566.02,564.46,564.59
2025-05-02 15:30:00,2025-05-02T16:30:00,2025-05-02T15:30:00,"{'bid': 564.59, 'ask': 564.72}","{'bid': 565.77, 'ask': 565.91}","{'bid': 565.87, 'ask': 565.99}","{'bid': 564.4, 'ask': 564.52}",2703,564.59,565.87,564.4,565.77
2025-05-02 15:45:00,2025-05-02T16:45:00,2025-05-02T15:45:00,"{'bid': 565.78, 'ask': 565.91}","{'bid': 566.16, 'ask': 566.28}","{'bid': 566.33, 'ask': 566.46}","{'bid': 565.51, 'ask': 565.64}",2051,565.78,566.33,565.51,566.16
2025-05-02 16:00:00,2025-05-02T17:00:00,2025-05-02T16:00:00,"{'bid': 566.18, 'ask': 566.32}","{'bid': 567.82, 'ask': 567.96}","{'bid': 567.87, 'ask': 568.0}","{'bid': 566.09, 'ask': 566.22}",4690,566.18,567.87,566.09,567.82
2025-05-02 16:15:00,2025-05-02T17:15:00,2025-05-02T16:15:00,"{'bid': 567.82, 'ask': 567.95}","{'bid': 567.14, 'ask': 567.27}","{'bid': 567.84, 'ask': 567.96}","{'bid': 567.06, 'ask': 567.18}",3035,567.82,567.84,567.06,567.14
2025-05-02 16:30:00,2025-05-02T17:30:00,2025-05-02T16:30:00,"{'bid': 567.13, 'ask': 567.27}","{'bid': 567.8, 'ask': 567.94}","{'bid': 568.01, 'ask': 568.13}","{'bid': 567.09, 'ask': 567.22}",2726,567.13,568.01,567.09,567.8
2025-05-02 16:45:00,2025-05-02T17:45:00,2025-05-02T16:45:00,"{'bid': 567.77, 'ask': 567.9}","{'bid': 567.43, 'ask': 567.55}","{'bid': 567.83, 'ask': 567.96}","{'bid': 567.18, 'ask': 567.32}",2443,567.77,567.83,567.18,567.43
2025-05-02 17:00:00,2025-05-02T18:00:00,2025-05-02T17:00:00,"{'bid': 567.44, 'ask': 567.57}","{'bid': 566.82, 'ask': 566.95}","{'bid': 567.71, 'ask': 567.83}","{'bid': 566.51, 'ask': 566.65}",2652,567.44,567.71,566.51,566.82
2025-05-02 17:15:00,2025-05-02T18:15:00,2025-05-02T17:15:00,"{'bid': 566.83, 'ask': 566.96}","{'bid': 566.71, 'ask': 566.83}","{'bid': 567.22, 'ask': 567.35}","{'bid': 566.29, 'ask': 566.42}",2380,566.83,567.22,566.29,566.71
2025-05-02 17:30:00,2025-05-02T18:30:00,2025-05-02T17:30:00,"{'bid': 566.71, 'ask': 566.84}","{'bid': 567.07, 'ask': 567.2}","{'bid': 567.19, 'ask': 567.31}","{'bid': 566.43, 'ask': 566.55}",2317,566.71,567.19,566.43,567.07
2025-05-02 17:45:00,2025-05-02T18:45:00,2025-05-02T17:45:00,"{'bid': 567.09, 'ask': 567.22}","{'bid': 567.19, 'ask': 567.31}","{'bid': 567.54, 'ask': 567.66}","{'bid': 566.74, 'ask': 566.86}",2182,567.09,567.54,566.74,567.19
2025-05-02 18:00:00,2025-05-02T19:00:00,2025-05-02T18:00:00,"{'bid': 567.19, 'ask': 567.32}","{'bid': 567.78, 'ask': 567.9}","{'bid': 567.89, 'ask': 568.02}","{'bid': 567.09, 'ask': 567.21}",1681,567.19,567.89,567.09,567.78
2025-05-02 18:15:00,2025-05-02T19:15:00,2025-05-02T18:15:00,"{'bid': 567.77, 'ask': 567.89}","{'bid': 567.6, 'ask': 567.73}","{'bid': 567.87, 'ask': 567.99}","{'bid': 567.41, 'ask': 567.54}",1698,567.77,567.87,567.41,567.6
2025-05-02 18:30:00,2025-05-02T19:30:00,2025-05-02T18:30:00,"{'bid': 567.6, 'ask': 567.74}","{'bid': 567.94, 'ask': 568.07}","{'bid': 568.31, 'ask': 568.44}","{'bid': 567.58, 'ask': 567.71}",1942,567.6,568.31,567.58,567.94
2025-05-02 18:45:00,2025-05-02T19:45:00,2025-05-02T18:45:00,"{'bid': 567.96, 'ask': 568.09}","{'bid': 567.04, 'ask': 567.17}","{'bid': 568.05, 'ask': 568.17}","{'bid': 566.4, 'ask': 566.53}",3060,567.96,568.05,566.4,567.04
2025-05-02 19:00:00,2025-05-02T20:00:00,2025-05-02T19:00:00,"{'bid': 567.03, 'ask': 567.16}","{'bid': 566.61, 'ask': 566.73}","{'bid': 567.08, 'ask': 567.2}","{'bid': 566.1, 'ask': 566.23}",3026,567.03,567.08,566.1,566.61
2025-05-02 19:15:00,2025-05-02T20:15:00,2025-05-02T19:15:00,"{'bid': 566.59, 'ask': 566.72}","{'bid': 567.59, 'ask': 567.71}","{'bid': 567.87, 'ask': 567.99}","{'bid': 566.56, 'ask': 566.68}",2872,566.59,567.87,566.56,567.59
2025-05-02 19:30:00,2025-05-02T20:30:00,2025-05-02T19:30:00,"{'bid': 567.57, 'ask': 567.7}","{'bid': 567.34, 'ask': 567.46}","{'bid': 567.75, 'ask': 567.89}","{'bid': 567.03, 'ask': 567.16}",3454,567.57,567.75,567.03,567.34
2025-05-02 19:45:00,2025-05-02T20:45:00,2025-05-02T19:45:00,"{'bid': 567.34, 'ask': 567.47}","{'bid': 566.56, 'ask': 566.68}","{'bid': 567.53, 'ask': 567.67}","{'bid': 565.97, 'ask': 566.1}",5532,567.34,567.53,565.97,566.56
2025-05-02 20:00:00,2025-05-02T21:00:00,2025-05-02T20:00:00,"{'bid': 566.57, 'ask': 566.7}","{'bid': 567.07, 'ask': 567.22}","{'bid': 567.39, 'ask': 567.54}","{'bid': 566.45, 'ask': 566.61}",1795,566.57,567.39,566.45,567.07
2025-05-02 20:15:00,2025-05-02T21:15:00,2025-05-02T20:15:00,"{'bid': 567.06, 'ask': 567.2}","{'bid': 566.93, 'ask': 567.06}","{'bid': 567.06, 'ask': 567.2}","{'bid': 566.76, 'ask': 566.9}",320,567.06,567.06,566.76,566.93
2025-05-02 20:30:00,2025-05-02T21:30:00,2025-05-02T20:30:00,"{'bid': 566.94, 'ask': 567.06}","{'bid': 566.76, 'ask': 566.9}","{'bid': 566.94, 'ask': 567.24}","{'bid': 566.63, 'ask': 566.75}",263,566.94,566.94,566.63,566.76
2025-05-02 20:45:00,2025-05-02T21:45:00,2025-05-02T20:45:00,"{'bid': 566.75, 'ask': 566.9}","{'bid': 566.99, 'ask': 567.47}","{'bid': 567.01, 'ask': 567.47}","{'bid': 566.5, 'ask': 566.66}",421,566.75,567.01,566.5,566.99
2025-05-05 08:00:00,2025-05-05T09:00:00,2025-05-05T08:00:00,"{'bid': 563.1, 'ask': 563.31}","{'bid': 563.25, 'ask': 563.45}","{'bid': 563.55, 'ask': 564.03}","{'bid': 562.75, 'ask': 563.26}",742,563.1,563.55,562.75,563.25
2025-05-05 08:15:00,2025-05-05T09:15:00,2025-05-05T08:15:00,"{'bid': 563.24, 'ask': 563.46}","{'bid': 563.14, 'ask': 563.35}","{'bid': 563.56, 'ask': 564.05}","{'bid': 563.05, 'ask': 563.29}",654,563.24,563.56,563.05,563.14
2025-05-05 08:30:00,2025-05-05T09:30:00,2025-05-05T08:30:00,"{'bid': 563.14, 'ask': 563.34}","{'bid': 562.54, 'ask': 562.77}","{'bid': 563.14, 'ask': 563.45}","{'bid': 562.3, 'ask': 562.55}",856,563.14,563.14,562.3,562.54
2025-05-05 08:45:00,2025-05-05T09:45:00,2025-05-05T08:45:00,"{'bid': 562.55, 'ask': 562.77}","{'bid': 561.98, 'ask': 562.18}","{'bid': 562.57, 'ask': 563.0}","{'bid': 561.4, 'ask': 561.77}",922,562.55,562.57,561.4,561.98
2025-05-05 09:00:00,2025-05-05T10:00:00,2025-05-05T09:00:00,"{'bid': 561.98, 'ask': 562.17}","{'bid': 561.81, 'ask': 562.04}","{'bid': 562.25, 'ask': 562.55}","{'bid': 561.61, 'ask': 561.83}",783,561.98,562.25,561.61,561.81
