datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-05 09:15:00,2025-05-05T10:15:00,2025-05-05T09:15:00,"{'bid': 561.8, 'ask': 562.04}","{'bid': 562.57, 'ask': 562.76}","{'bid': 562.65, 'ask': 563.15}","{'bid': 561.63, 'ask': 561.89}",587,561.8,562.65,561.63,562.57
2025-05-05 09:30:00,2025-05-05T10:30:00,2025-05-05T09:30:00,"{'bid': 562.59, 'ask': 562.78}","{'bid': 562.5, 'ask': 562.69}","{'bid': 562.85, 'ask': 563.15}","{'bid': 561.91, 'ask': 562.5}",632,562.59,562.85,561.91,562.5
2025-05-05 09:45:00,2025-05-05T10:45:00,2025-05-05T09:45:00,"{'bid': 562.5, 'ask': 562.7}","{'bid': 562.47, 'ask': 562.68}","{'bid': 562.88, 'ask': 563.38}","{'bid': 562.16, 'ask': 562.61}",540,562.5,562.88,562.16,562.47
2025-05-05 10:00:00,2025-05-05T11:00:00,2025-05-05T10:00:00,"{'bid': 562.47, 'ask': 562.67}","{'bid': 562.64, 'ask': 562.85}","{'bid': 562.76, 'ask': 563.14}","{'bid': 561.86, 'ask': 562.43}",712,562.47,562.76,561.86,562.64
2025-05-05 10:15:00,2025-05-05T11:15:00,2025-05-05T10:15:00,"{'bid': 562.64, 'ask': 562.84}","{'bid': 562.35, 'ask': 562.56}","{'bid': 562.71, 'ask': 563.14}","{'bid': 562.16, 'ask': 562.46}",479,562.64,562.71,562.16,562.35
2025-05-05 10:30:00,2025-05-05T11:30:00,2025-05-05T10:30:00,"{'bid': 562.33, 'ask': 562.54}","{'bid': 562.12, 'ask': 562.33}","{'bid': 562.47, 'ask': 562.85}","{'bid': 561.85, 'ask': 562.24}",590,562.33,562.47,561.85,562.12
2025-05-05 10:45:00,2025-05-05T11:45:00,2025-05-05T10:45:00,"{'bid': 562.09, 'ask': 562.31}","{'bid': 562.64, 'ask': 562.84}","{'bid': 562.75, 'ask': 563.15}","{'bid': 561.99, 'ask': 562.25}",563,562.09,562.75,561.99,562.64
2025-05-05 11:00:00,2025-05-05T12:00:00,2025-05-05T11:00:00,"{'bid': 562.67, 'ask': 563.14}","{'bid': 562.73, 'ask': 562.9}","{'bid': 562.82, 'ask': 563.15}","{'bid': 562.43, 'ask': 562.68}",504,562.67,562.82,562.43,562.73
2025-05-05 11:15:00,2025-05-05T12:15:00,2025-05-05T11:15:00,"{'bid': 562.74, 'ask': 562.9}","{'bid': 562.43, 'ask': 562.63}","{'bid': 562.75, 'ask': 563.15}","{'bid': 562.38, 'ask': 562.55}",334,562.74,562.75,562.38,562.43
2025-05-05 11:30:00,2025-05-05T12:30:00,2025-05-05T11:30:00,"{'bid': 562.43, 'ask': 562.62}","{'bid': 561.94, 'ask': 562.17}","{'bid': 562.71, 'ask': 562.91}","{'bid': 561.25, 'ask': 561.92}",679,562.43,562.71,561.25,561.94
2025-05-05 11:45:00,2025-05-05T12:45:00,2025-05-05T11:45:00,"{'bid': 561.99, 'ask': 562.21}","{'bid': 562.08, 'ask': 562.27}","{'bid': 562.28, 'ask': 562.55}","{'bid': 561.85, 'ask': 562.06}",467,561.99,562.28,561.85,562.08
2025-05-05 12:00:00,2025-05-05T13:00:00,2025-05-05T12:00:00,"{'bid': 562.08, 'ask': 562.28}","{'bid': 562.56, 'ask': 562.74}","{'bid': 562.75, 'ask': 563.15}","{'bid': 561.85, 'ask': 562.05}",738,562.08,562.75,561.85,562.56
2025-05-05 12:15:00,2025-05-05T13:15:00,2025-05-05T12:15:00,"{'bid': 562.56, 'ask': 562.75}","{'bid': 562.44, 'ask': 562.63}","{'bid': 562.76, 'ask': 562.94}","{'bid': 562.15, 'ask': 562.52}",637,562.56,562.76,562.15,562.44
2025-05-05 12:30:00,2025-05-05T13:30:00,2025-05-05T12:30:00,"{'bid': 562.45, 'ask': 562.63}","{'bid': 562.12, 'ask': 562.29}","{'bid': 562.55, 'ask': 562.91}","{'bid': 562.09, 'ask': 562.24}",905,562.45,562.55,562.09,562.12
2025-05-05 12:45:00,2025-05-05T13:45:00,2025-05-05T12:45:00,"{'bid': 562.17, 'ask': 562.29}","{'bid': 562.53, 'ask': 562.69}","{'bid': 562.64, 'ask': 562.8}","{'bid': 561.96, 'ask': 562.13}",710,562.17,562.64,561.96,562.53
2025-05-05 13:00:00,2025-05-05T14:00:00,2025-05-05T13:00:00,"{'bid': 562.54, 'ask': 562.7}","{'bid': 562.47, 'ask': 562.63}","{'bid': 563.01, 'ask': 563.45}","{'bid': 562.31, 'ask': 562.47}",1062,562.54,563.01,562.31,562.47
2025-05-05 13:15:00,2025-05-05T14:15:00,2025-05-05T13:15:00,"{'bid': 562.46, 'ask': 562.62}","{'bid': 562.51, 'ask': 562.68}","{'bid': 562.76, 'ask': 562.92}","{'bid': 562.3, 'ask': 562.45}",1069,562.46,562.76,562.3,562.51
2025-05-05 13:30:00,2025-05-05T14:30:00,2025-05-05T13:30:00,"{'bid': 562.49, 'ask': 562.67}","{'bid': 562.46, 'ask': 562.62}","{'bid': 563.13, 'ask': 563.26}","{'bid': 561.76, 'ask': 561.89}",4977,562.49,563.13,561.76,562.46
2025-05-05 13:45:00,2025-05-05T14:45:00,2025-05-05T13:45:00,"{'bid': 562.46, 'ask': 562.61}","{'bid': 562.92, 'ask': 563.12}","{'bid': 563.22, 'ask': 563.36}","{'bid': 561.63, 'ask': 561.76}",4000,562.46,563.22,561.63,562.92
2025-05-05 14:00:00,2025-05-05T15:00:00,2025-05-05T14:00:00,"{'bid': 562.99, 'ask': 563.22}","{'bid': 563.11, 'ask': 563.25}","{'bid': 564.22, 'ask': 564.34}","{'bid': 562.36, 'ask': 562.49}",5012,562.99,564.22,562.36,563.11
2025-05-05 14:15:00,2025-05-05T15:15:00,2025-05-05T14:15:00,"{'bid': 563.12, 'ask': 563.26}","{'bid': 563.66, 'ask': 563.79}","{'bid': 564.06, 'ask': 564.18}","{'bid': 562.99, 'ask': 563.11}",4154,563.12,564.06,562.99,563.66
2025-05-05 14:30:00,2025-05-05T15:30:00,2025-05-05T14:30:00,"{'bid': 563.64, 'ask': 563.76}","{'bid': 564.43, 'ask': 564.55}","{'bid': 564.68, 'ask': 564.8}","{'bid': 562.84, 'ask': 562.98}",4134,563.64,564.68,562.84,564.43
2025-05-05 14:45:00,2025-05-05T15:45:00,2025-05-05T14:45:00,"{'bid': 564.4, 'ask': 564.53}","{'bid': 564.95, 'ask': 565.07}","{'bid': 565.12, 'ask': 565.24}","{'bid': 564.25, 'ask': 564.38}",3245,564.4,565.12,564.25,564.95
2025-05-05 15:00:00,2025-05-05T16:00:00,2025-05-05T15:00:00,"{'bid': 564.94, 'ask': 565.07}","{'bid': 564.6, 'ask': 564.73}","{'bid': 565.18, 'ask': 565.3}","{'bid': 564.44, 'ask': 564.57}",3176,564.94,565.18,564.44,564.6
2025-05-05 15:15:00,2025-05-05T16:15:00,2025-05-05T15:15:00,"{'bid': 564.61, 'ask': 564.73}","{'bid': 564.73, 'ask': 564.86}","{'bid': 565.24, 'ask': 565.37}","{'bid': 564.39, 'ask': 564.52}",2787,564.61,565.24,564.39,564.73
2025-05-05 15:30:00,2025-05-05T16:30:00,2025-05-05T15:30:00,"{'bid': 564.73, 'ask': 564.87}","{'bid': 564.44, 'ask': 564.56}","{'bid': 564.98, 'ask': 565.1}","{'bid': 563.79, 'ask': 563.91}",2816,564.73,564.98,563.79,564.44
2025-05-05 15:45:00,2025-05-05T16:45:00,2025-05-05T15:45:00,"{'bid': 564.42, 'ask': 564.55}","{'bid': 564.95, 'ask': 565.08}","{'bid': 565.07, 'ask': 565.21}","{'bid': 564.27, 'ask': 564.39}",2331,564.42,565.07,564.27,564.95
2025-05-05 16:00:00,2025-05-05T17:00:00,2025-05-05T16:00:00,"{'bid': 564.95, 'ask': 565.07}","{'bid': 565.27, 'ask': 565.39}","{'bid': 565.71, 'ask': 565.83}","{'bid': 564.75, 'ask': 564.88}",2374,564.95,565.71,564.75,565.27
2025-05-05 16:15:00,2025-05-05T17:15:00,2025-05-05T16:15:00,"{'bid': 565.26, 'ask': 565.38}","{'bid': 565.64, 'ask': 565.76}","{'bid': 565.83, 'ask': 565.95}","{'bid': 565.21, 'ask': 565.33}",1927,565.26,565.83,565.21,565.64
2025-05-05 16:30:00,2025-05-05T17:30:00,2025-05-05T16:30:00,"{'bid': 565.62, 'ask': 565.75}","{'bid': 565.65, 'ask': 565.78}","{'bid': 565.82, 'ask': 565.95}","{'bid': 565.12, 'ask': 565.24}",1961,565.62,565.82,565.12,565.65
2025-05-05 16:45:00,2025-05-05T17:45:00,2025-05-05T16:45:00,"{'bid': 565.65, 'ask': 565.77}","{'bid': 565.55, 'ask': 565.68}","{'bid': 565.88, 'ask': 566.01}","{'bid': 565.45, 'ask': 565.59}",1590,565.65,565.88,565.45,565.55
2025-05-05 17:00:00,2025-05-05T18:00:00,2025-05-05T17:00:00,"{'bid': 565.55, 'ask': 565.67}","{'bid': 565.14, 'ask': 565.27}","{'bid': 565.59, 'ask': 565.72}","{'bid': 565.13, 'ask': 565.26}",2079,565.55,565.59,565.13,565.14
2025-05-05 17:15:00,2025-05-05T18:15:00,2025-05-05T17:15:00,"{'bid': 565.14, 'ask': 565.26}","{'bid': 565.1, 'ask': 565.22}","{'bid': 565.29, 'ask': 565.42}","{'bid': 564.77, 'ask': 564.9}",2129,565.14,565.29,564.77,565.1
2025-05-05 17:30:00,2025-05-05T18:30:00,2025-05-05T17:30:00,"{'bid': 565.11, 'ask': 565.23}","{'bid': 565.42, 'ask': 565.55}","{'bid': 565.73, 'ask': 565.85}","{'bid': 564.99, 'ask': 565.12}",1870,565.11,565.73,564.99,565.42
2025-05-05 17:45:00,2025-05-05T18:45:00,2025-05-05T17:45:00,"{'bid': 565.41, 'ask': 565.53}","{'bid': 565.62, 'ask': 565.75}","{'bid': 566.01, 'ask': 566.14}","{'bid': 565.41, 'ask': 565.53}",1590,565.41,566.01,565.41,565.62
2025-05-05 18:00:00,2025-05-05T19:00:00,2025-05-05T18:00:00,"{'bid': 565.61, 'ask': 565.75}","{'bid': 566.21, 'ask': 566.34}","{'bid': 566.27, 'ask': 566.4}","{'bid': 565.51, 'ask': 565.64}",1618,565.61,566.27,565.51,566.21
2025-05-05 18:15:00,2025-05-05T19:15:00,2025-05-05T18:15:00,"{'bid': 566.22, 'ask': 566.35}","{'bid': 566.08, 'ask': 566.21}","{'bid': 566.32, 'ask': 566.45}","{'bid': 565.98, 'ask': 566.1}",1440,566.22,566.32,565.98,566.08
2025-05-05 18:30:00,2025-05-05T19:30:00,2025-05-05T18:30:00,"{'bid': 566.06, 'ask': 566.19}","{'bid': 566.5, 'ask': 566.63}","{'bid': 566.59, 'ask': 566.71}","{'bid': 566.02, 'ask': 566.14}",1353,566.06,566.59,566.02,566.5
2025-05-05 18:45:00,2025-05-05T19:45:00,2025-05-05T18:45:00,"{'bid': 566.51, 'ask': 566.63}","{'bid': 565.73, 'ask': 565.85}","{'bid': 566.52, 'ask': 566.64}","{'bid': 565.66, 'ask': 565.78}",1652,566.51,566.52,565.66,565.73
2025-05-05 19:00:00,2025-05-05T20:00:00,2025-05-05T19:00:00,"{'bid': 565.72, 'ask': 565.85}","{'bid': 565.21, 'ask': 565.33}","{'bid': 565.8, 'ask': 565.93}","{'bid': 565.04, 'ask': 565.17}",2705,565.72,565.8,565.04,565.21
2025-05-05 19:15:00,2025-05-05T20:15:00,2025-05-05T19:15:00,"{'bid': 565.19, 'ask': 565.32}","{'bid': 564.69, 'ask': 564.82}","{'bid': 565.58, 'ask': 565.7}","{'bid': 564.5, 'ask': 564.62}",2580,565.19,565.58,564.5,564.69
2025-05-05 19:30:00,2025-05-05T20:30:00,2025-05-05T19:30:00,"{'bid': 564.7, 'ask': 564.82}","{'bid': 564.54, 'ask': 564.66}","{'bid': 565.3, 'ask': 565.43}","{'bid': 564.26, 'ask': 564.39}",2374,564.7,565.3,564.26,564.54
2025-05-05 19:45:00,2025-05-05T20:45:00,2025-05-05T19:45:00,"{'bid': 564.52, 'ask': 564.64}","{'bid': 563.48, 'ask': 563.61}","{'bid': 564.55, 'ask': 564.68}","{'bid': 563.03, 'ask': 563.15}",4254,564.52,564.55,563.03,563.48
2025-05-05 20:00:00,2025-05-05T21:00:00,2025-05-05T20:00:00,"{'bid': 563.5, 'ask': 563.63}","{'bid': 562.92, 'ask': 563.06}","{'bid': 563.58, 'ask': 563.75}","{'bid': 562.67, 'ask': 562.8}",1374,563.5,563.58,562.67,562.92
2025-05-05 20:15:00,2025-05-05T21:15:00,2025-05-05T20:15:00,"{'bid': 562.91, 'ask': 563.07}","{'bid': 562.77, 'ask': 562.92}","{'bid': 563.11, 'ask': 563.55}","{'bid': 562.69, 'ask': 562.83}",423,562.91,563.11,562.69,562.77
2025-05-05 20:30:00,2025-05-05T21:30:00,2025-05-05T20:30:00,"{'bid': 562.77, 'ask': 562.99}","{'bid': 562.97, 'ask': 563.12}","{'bid': 563.03, 'ask': 563.18}","{'bid': 562.62, 'ask': 562.77}",415,562.77,563.03,562.62,562.97
2025-05-05 20:45:00,2025-05-05T21:45:00,2025-05-05T20:45:00,"{'bid': 562.97, 'ask': 563.52}","{'bid': 563.13, 'ask': 563.32}","{'bid': 563.2, 'ask': 563.52}","{'bid': 562.7, 'ask': 563.12}",361,562.97,563.2,562.7,563.13
2025-05-05 21:00:00,2025-05-05T22:00:00,2025-05-05T21:00:00,"{'bid': 563.06, 'ask': 563.27}","{'bid': 562.95, 'ask': 563.45}","{'bid': 563.27, 'ask': 563.45}","{'bid': 562.95, 'ask': 563.25}",29,563.06,563.27,562.95,562.95
2025-05-05 21:15:00,2025-05-05T22:15:00,2025-05-05T21:15:00,"{'bid': 562.95, 'ask': 563.32}","{'bid': 562.85, 'ask': 563.19}","{'bid': 563.0, 'ask': 563.45}","{'bid': 562.85, 'ask': 563.19}",13,562.95,563.0,562.85,562.85
2025-05-05 21:30:00,2025-05-05T22:30:00,2025-05-05T21:30:00,"{'bid': 562.92, 'ask': 563.19}","{'bid': 562.86, 'ask': 563.19}","{'bid': 562.94, 'ask': 563.19}","{'bid': 562.86, 'ask': 563.19}",22,562.92,562.94,562.86,562.86
2025-05-05 21:45:00,2025-05-05T22:45:00,2025-05-05T21:45:00,"{'bid': 562.95, 'ask': 563.19}","{'bid': 562.81, 'ask': 563.2}","{'bid': 563.15, 'ask': 563.45}","{'bid': 562.81, 'ask': 563.05}",58,562.95,563.15,562.81,562.81
2025-05-05 22:00:00,2025-05-05T23:00:00,2025-05-05T22:00:00,"{'bid': 562.81, 'ask': 563.06}","{'bid': 563.05, 'ask': 563.26}","{'bid': 563.05, 'ask': 564.05}","{'bid': 562.34, 'ask': 562.8}",416,562.81,563.05,562.34,563.05
2025-05-05 22:15:00,2025-05-05T23:15:00,2025-05-05T22:15:00,"{'bid': 563.05, 'ask': 564.05}","{'bid': 563.02, 'ask': 563.21}","{'bid': 563.31, 'ask': 564.05}","{'bid': 562.74, 'ask': 563.11}",259,563.05,563.31,562.74,563.02
2025-05-05 22:30:00,2025-05-05T23:30:00,2025-05-05T22:30:00,"{'bid': 563.02, 'ask': 563.45}","{'bid': 562.95, 'ask': 563.15}","{'bid': 563.12, 'ask': 563.47}","{'bid': 562.85, 'ask': 563.08}",188,563.02,563.12,562.85,562.95
2025-05-05 22:45:00,2025-05-05T23:45:00,2025-05-05T22:45:00,"{'bid': 562.96, 'ask': 563.15}","{'bid': 562.76, 'ask': 562.98}","{'bid': 562.98, 'ask': 563.46}","{'bid': 562.72, 'ask': 562.89}",152,562.96,562.98,562.72,562.76
2025-05-05 23:00:00,2025-05-06T00:00:00,2025-05-05T23:00:00,"{'bid': 562.75, 'ask': 562.96}","{'bid': 562.92, 'ask': 563.14}","{'bid': 562.99, 'ask': 563.75}","{'bid': 562.16, 'ask': 562.93}",228,562.75,562.99,562.16,562.92
2025-05-05 23:15:00,2025-05-06T00:15:00,2025-05-05T23:15:00,"{'bid': 562.91, 'ask': 563.14}","{'bid': 562.89, 'ask': 563.09}","{'bid': 563.09, 'ask': 563.75}","{'bid': 562.58, 'ask': 563.07}",204,562.91,563.09,562.58,562.89
2025-05-05 23:30:00,2025-05-06T00:30:00,2025-05-05T23:30:00,"{'bid': 562.89, 'ask': 563.08}","{'bid': 562.9, 'ask': 563.09}","{'bid': 562.94, 'ask': 563.74}","{'bid': 562.27, 'ask': 562.83}",279,562.89,562.94,562.27,562.9
2025-05-05 23:45:00,2025-05-06T00:45:00,2025-05-05T23:45:00,"{'bid': 562.9, 'ask': 563.12}","{'bid': 562.66, 'ask': 562.87}","{'bid': 562.96, 'ask': 563.61}","{'bid': 562.58, 'ask': 562.79}",243,562.9,562.96,562.58,562.66
2025-05-06 08:00:00,2025-05-06T09:00:00,2025-05-06T08:00:00,"{'bid': 560.28, 'ask': 560.52}","{'bid': 559.82, 'ask': 560.03}","{'bid': 560.41, 'ask': 561.05}","{'bid': 559.7, 'ask': 559.92}",1377,560.28,560.41,559.7,559.82
2025-05-06 08:15:00,2025-05-06T09:15:00,2025-05-06T08:15:00,"{'bid': 559.82, 'ask': 560.02}","{'bid': 558.86, 'ask': 559.08}","{'bid': 559.87, 'ask': 560.22}","{'bid': 558.51, 'ask': 559.03}",1108,559.82,559.87,558.51,558.86
2025-05-06 08:30:00,2025-05-06T09:30:00,2025-05-06T08:30:00,"{'bid': 558.86, 'ask': 559.07}","{'bid': 559.64, 'ask': 559.84}","{'bid': 559.68, 'ask': 560.05}","{'bid': 558.43, 'ask': 558.96}",962,558.86,559.68,558.43,559.64
2025-05-06 08:45:00,2025-05-06T09:45:00,2025-05-06T08:45:00,"{'bid': 559.64, 'ask': 559.83}","{'bid': 559.62, 'ask': 559.82}","{'bid': 559.86, 'ask': 560.05}","{'bid': 559.18, 'ask': 559.59}",583,559.64,559.86,559.18,559.62
2025-05-06 09:00:00,2025-05-06T10:00:00,2025-05-06T09:00:00,"{'bid': 559.59, 'ask': 559.81}","{'bid': 559.0, 'ask': 559.22}","{'bid': 559.69, 'ask': 560.03}","{'bid': 558.57, 'ask': 559.1}",906,559.59,559.69,558.57,559.0
2025-05-06 09:15:00,2025-05-06T10:15:00,2025-05-06T09:15:00,"{'bid': 559.02, 'ask': 559.24}","{'bid': 558.86, 'ask': 559.05}","{'bid': 559.03, 'ask': 559.58}","{'bid': 558.38, 'ask': 558.88}",661,559.02,559.03,558.38,558.86
2025-05-06 09:30:00,2025-05-06T10:30:00,2025-05-06T09:30:00,"{'bid': 558.86, 'ask': 559.06}","{'bid': 558.81, 'ask': 559.01}","{'bid': 559.3, 'ask': 559.74}","{'bid': 558.52, 'ask': 558.93}",676,558.86,559.3,558.52,558.81
2025-05-06 09:45:00,2025-05-06T10:45:00,2025-05-06T09:45:00,"{'bid': 558.81, 'ask': 559.0}","{'bid': 559.56, 'ask': 559.74}","{'bid': 559.59, 'ask': 560.03}","{'bid': 558.36, 'ask': 558.83}",579,558.81,559.59,558.36,559.56
2025-05-06 10:00:00,2025-05-06T11:00:00,2025-05-06T10:00:00,"{'bid': 559.56, 'ask': 559.73}","{'bid': 559.51, 'ask': 559.7}","{'bid': 559.59, 'ask': 560.03}","{'bid': 559.12, 'ask': 559.34}",483,559.56,559.59,559.12,559.51
2025-05-06 10:15:00,2025-05-06T11:15:00,2025-05-06T10:15:00,"{'bid': 559.51, 'ask': 559.69}","{'bid': 559.56, 'ask': 559.74}","{'bid': 559.66, 'ask': 559.87}","{'bid': 559.45, 'ask': 559.63}",363,559.51,559.66,559.45,559.56
2025-05-06 10:30:00,2025-05-06T11:30:00,2025-05-06T10:30:00,"{'bid': 559.55, 'ask': 559.74}","{'bid': 559.64, 'ask': 559.83}","{'bid': 560.17, 'ask': 560.54}","{'bid': 559.46, 'ask': 559.72}",476,559.55,560.17,559.46,559.64
2025-05-06 10:45:00,2025-05-06T11:45:00,2025-05-06T10:45:00,"{'bid': 559.63, 'ask': 559.83}","{'bid': 560.16, 'ask': 560.37}","{'bid': 560.18, 'ask': 560.39}","{'bid': 559.15, 'ask': 559.77}",514,559.63,560.18,559.15,560.16
2025-05-06 11:00:00,2025-05-06T12:00:00,2025-05-06T11:00:00,"{'bid': 560.14, 'ask': 560.33}","{'bid': 560.17, 'ask': 560.36}","{'bid': 560.45, 'ask': 561.05}","{'bid': 559.97, 'ask': 560.33}",613,560.14,560.45,559.97,560.17
2025-05-06 11:15:00,2025-05-06T12:15:00,2025-05-06T11:15:00,"{'bid': 560.18, 'ask': 560.36}","{'bid': 558.97, 'ask': 559.15}","{'bid': 560.18, 'ask': 560.36}","{'bid': 558.33, 'ask': 558.92}",1046,560.18,560.18,558.33,558.97
2025-05-06 11:30:00,2025-05-06T12:30:00,2025-05-06T11:30:00,"{'bid': 558.99, 'ask': 559.2}","{'bid': 559.24, 'ask': 559.4}","{'bid': 559.69, 'ask': 559.82}","{'bid': 558.71, 'ask': 558.9}",744,558.99,559.69,558.71,559.24
2025-05-06 11:45:00,2025-05-06T12:45:00,2025-05-06T11:45:00,"{'bid': 559.24, 'ask': 559.45}","{'bid': 558.76, 'ask': 558.96}","{'bid': 559.29, 'ask': 559.47}","{'bid': 557.35, 'ask': 558.08}",1025,559.24,559.29,557.35,558.76
2025-05-06 12:00:00,2025-05-06T13:00:00,2025-05-06T12:00:00,"{'bid': 558.76, 'ask': 558.95}","{'bid': 559.1, 'ask': 559.27}","{'bid': 559.16, 'ask': 559.4}","{'bid': 558.55, 'ask': 558.7}",908,558.76,559.16,558.55,559.1
2025-05-06 12:15:00,2025-05-06T13:15:00,2025-05-06T12:15:00,"{'bid': 559.1, 'ask': 559.26}","{'bid': 558.69, 'ask': 558.84}","{'bid': 559.1, 'ask': 559.4}","{'bid': 558.55, 'ask': 558.7}",993,559.1,559.1,558.55,558.69
2025-05-06 12:30:00,2025-05-06T13:30:00,2025-05-06T12:30:00,"{'bid': 558.69, 'ask': 558.85}","{'bid': 558.23, 'ask': 558.38}","{'bid': 558.69, 'ask': 558.92}","{'bid': 558.15, 'ask': 558.29}",983,558.69,558.69,558.15,558.23
2025-05-06 12:45:00,2025-05-06T13:45:00,2025-05-06T12:45:00,"{'bid': 558.23, 'ask': 558.4}","{'bid': 558.89, 'ask': 559.05}","{'bid': 559.07, 'ask': 559.4}","{'bid': 558.15, 'ask': 558.36}",994,558.23,559.07,558.15,558.89
2025-05-06 13:00:00,2025-05-06T14:00:00,2025-05-06T13:00:00,"{'bid': 558.87, 'ask': 559.04}","{'bid': 558.31, 'ask': 558.45}","{'bid': 559.09, 'ask': 559.4}","{'bid': 558.29, 'ask': 558.43}",999,558.87,559.09,558.29,558.31
2025-05-06 13:15:00,2025-05-06T14:15:00,2025-05-06T13:15:00,"{'bid': 558.32, 'ask': 558.47}","{'bid': 557.86, 'ask': 558.03}","{'bid': 558.49, 'ask': 558.62}","{'bid': 557.66, 'ask': 557.82}",1357,558.32,558.49,557.66,557.86
2025-05-06 13:30:00,2025-05-06T14:30:00,2025-05-06T13:30:00,"{'bid': 557.83, 'ask': 558.01}","{'bid': 559.14, 'ask': 559.28}","{'bid': 559.59, 'ask': 559.72}","{'bid': 557.48, 'ask': 557.64}",5499,557.83,559.59,557.48,559.14
2025-05-06 13:45:00,2025-05-06T14:45:00,2025-05-06T13:45:00,"{'bid': 559.16, 'ask': 559.3}","{'bid': 557.33, 'ask': 557.47}","{'bid': 559.42, 'ask': 559.56}","{'bid': 556.9, 'ask': 557.03}",4628,559.16,559.42,556.9,557.33
2025-05-06 14:00:00,2025-05-06T15:00:00,2025-05-06T14:00:00,"{'bid': 557.32, 'ask': 557.46}","{'bid': 558.72, 'ask': 558.85}","{'bid': 559.22, 'ask': 559.35}","{'bid': 557.04, 'ask': 557.16}",4229,557.32,559.22,557.04,558.72
2025-05-06 14:15:00,2025-05-06T15:15:00,2025-05-06T14:15:00,"{'bid': 558.74, 'ask': 558.86}","{'bid': 560.57, 'ask': 560.7}","{'bid': 560.83, 'ask': 560.95}","{'bid': 558.74, 'ask': 558.86}",3965,558.74,560.83,558.74,560.57
2025-05-06 14:30:00,2025-05-06T15:30:00,2025-05-06T14:30:00,"{'bid': 560.58, 'ask': 560.7}","{'bid': 560.62, 'ask': 560.75}","{'bid': 561.23, 'ask': 561.37}","{'bid': 560.31, 'ask': 560.43}",3282,560.58,561.23,560.31,560.62
2025-05-06 14:45:00,2025-05-06T15:45:00,2025-05-06T14:45:00,"{'bid': 560.63, 'ask': 560.75}","{'bid': 560.7, 'ask': 560.83}","{'bid': 561.3, 'ask': 561.44}","{'bid': 560.28, 'ask': 560.4}",3096,560.63,561.3,560.28,560.7
2025-05-06 15:00:00,2025-05-06T16:00:00,2025-05-06T15:00:00,"{'bid': 560.7, 'ask': 560.82}","{'bid': 560.87, 'ask': 561.0}","{'bid': 561.26, 'ask': 561.39}","{'bid': 560.42, 'ask': 560.55}",2798,560.7,561.26,560.42,560.87
2025-05-06 15:15:00,2025-05-06T16:15:00,2025-05-06T15:15:00,"{'bid': 560.87, 'ask': 561.01}","{'bid': 561.58, 'ask': 561.71}","{'bid': 561.75, 'ask': 561.88}","{'bid': 560.6, 'ask': 560.73}",2694,560.87,561.75,560.6,561.58
2025-05-06 15:30:00,2025-05-06T16:30:00,2025-05-06T15:30:00,"{'bid': 561.57, 'ask': 561.69}","{'bid': 560.69, 'ask': 560.82}","{'bid': 561.88, 'ask': 562.0}","{'bid': 560.55, 'ask': 560.67}",2607,561.57,561.88,560.55,560.69
2025-05-06 15:45:00,2025-05-06T16:45:00,2025-05-06T15:45:00,"{'bid': 560.7, 'ask': 560.84}","{'bid': 560.3, 'ask': 560.43}","{'bid': 561.01, 'ask': 561.15}","{'bid': 560.12, 'ask': 560.25}",2611,560.7,561.01,560.12,560.3
2025-05-06 16:00:00,2025-05-06T17:00:00,2025-05-06T16:00:00,"{'bid': 560.31, 'ask': 560.43}","{'bid': 562.87, 'ask': 562.99}","{'bid': 563.28, 'ask': 563.41}","{'bid': 560.08, 'ask': 560.2}",3383,560.31,563.28,560.08,562.87
2025-05-06 16:15:00,2025-05-06T17:15:00,2025-05-06T16:15:00,"{'bid': 562.89, 'ask': 563.03}","{'bid': 560.51, 'ask': 560.65}","{'bid': 562.94, 'ask': 563.08}","{'bid': 560.19, 'ask': 560.32}",4549,562.89,562.94,560.19,560.51
