datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-06 16:30:00,2025-05-06T17:30:00,2025-05-06T16:30:00,"{'bid': 560.48, 'ask': 560.63}","{'bid': 560.09, 'ask': 560.23}","{'bid': 561.39, 'ask': 561.52}","{'bid': 559.92, 'ask': 560.04}",3325,560.48,561.39,559.92,560.09
2025-05-06 16:45:00,2025-05-06T17:45:00,2025-05-06T16:45:00,"{'bid': 560.11, 'ask': 560.23}","{'bid': 559.13, 'ask': 559.28}","{'bid': 560.19, 'ask': 560.33}","{'bid': 559.07, 'ask': 559.19}",3460,560.11,560.19,559.07,559.13
2025-05-06 17:00:00,2025-05-06T18:00:00,2025-05-06T17:00:00,"{'bid': 559.14, 'ask': 559.29}","{'bid': 560.15, 'ask': 560.28}","{'bid': 560.44, 'ask': 560.58}","{'bid': 559.13, 'ask': 559.27}",3093,559.14,560.44,559.13,560.15
2025-05-06 17:15:00,2025-05-06T18:15:00,2025-05-06T17:15:00,"{'bid': 560.17, 'ask': 560.31}","{'bid': 559.64, 'ask': 559.77}","{'bid': 560.52, 'ask': 560.65}","{'bid': 559.19, 'ask': 559.31}",2689,560.17,560.52,559.19,559.64
2025-05-06 17:30:00,2025-05-06T18:30:00,2025-05-06T17:30:00,"{'bid': 559.63, 'ask': 559.76}","{'bid': 558.56, 'ask': 558.69}","{'bid': 560.06, 'ask': 560.21}","{'bid': 558.42, 'ask': 558.54}",2994,559.63,560.06,558.42,558.56
2025-05-06 17:45:00,2025-05-06T18:45:00,2025-05-06T17:45:00,"{'bid': 558.54, 'ask': 558.67}","{'bid': 558.37, 'ask': 558.5}","{'bid': 558.85, 'ask': 558.98}","{'bid': 558.26, 'ask': 558.4}",2695,558.54,558.85,558.26,558.37
2025-05-06 18:00:00,2025-05-06T19:00:00,2025-05-06T18:00:00,"{'bid': 558.38, 'ask': 558.51}","{'bid': 558.98, 'ask': 559.1}","{'bid': 559.6, 'ask': 559.75}","{'bid': 558.36, 'ask': 558.49}",3037,558.38,559.6,558.36,558.98
2025-05-06 18:15:00,2025-05-06T19:15:00,2025-05-06T18:15:00,"{'bid': 558.97, 'ask': 559.1}","{'bid': 560.42, 'ask': 560.56}","{'bid': 560.45, 'ask': 560.57}","{'bid': 558.96, 'ask': 559.08}",2490,558.97,560.45,558.96,560.42
2025-05-06 18:30:00,2025-05-06T19:30:00,2025-05-06T18:30:00,"{'bid': 560.41, 'ask': 560.54}","{'bid': 560.2, 'ask': 560.33}","{'bid': 560.71, 'ask': 560.83}","{'bid': 559.99, 'ask': 560.12}",2330,560.41,560.71,559.99,560.2
2025-05-06 18:45:00,2025-05-06T19:45:00,2025-05-06T18:45:00,"{'bid': 560.2, 'ask': 560.32}","{'bid': 561.0, 'ask': 561.13}","{'bid': 561.01, 'ask': 561.14}","{'bid': 559.87, 'ask': 560.0}",2276,560.2,561.01,559.87,561.0
2025-05-06 19:00:00,2025-05-06T20:00:00,2025-05-06T19:00:00,"{'bid': 561.01, 'ask': 561.13}","{'bid': 560.52, 'ask': 560.65}","{'bid': 561.05, 'ask': 561.18}","{'bid': 559.8, 'ask': 559.93}",2539,561.01,561.05,559.8,560.52
2025-05-06 19:15:00,2025-05-06T20:15:00,2025-05-06T19:15:00,"{'bid': 560.54, 'ask': 560.67}","{'bid': 560.73, 'ask': 560.85}","{'bid': 560.83, 'ask': 560.95}","{'bid': 560.05, 'ask': 560.17}",2252,560.54,560.83,560.05,560.73
2025-05-06 19:30:00,2025-05-06T20:30:00,2025-05-06T19:30:00,"{'bid': 560.74, 'ask': 560.87}","{'bid': 561.04, 'ask': 561.17}","{'bid': 561.2, 'ask': 561.33}","{'bid': 560.49, 'ask': 560.62}",2505,560.74,561.2,560.49,561.04
2025-05-06 19:45:00,2025-05-06T20:45:00,2025-05-06T19:45:00,"{'bid': 561.03, 'ask': 561.15}","{'bid': 558.73, 'ask': 558.85}","{'bid': 561.32, 'ask': 561.44}","{'bid': 558.66, 'ask': 558.78}",4402,561.03,561.32,558.66,558.73
2025-05-06 20:00:00,2025-05-06T21:00:00,2025-05-06T20:00:00,"{'bid': 558.74, 'ask': 558.87}","{'bid': 558.66, 'ask': 558.81}","{'bid': 558.98, 'ask': 559.12}","{'bid': 557.95, 'ask': 558.58}",1653,558.74,558.98,557.95,558.66
2025-05-06 20:15:00,2025-05-06T21:15:00,2025-05-06T20:15:00,"{'bid': 558.58, 'ask': 558.76}","{'bid': 556.9, 'ask': 557.11}","{'bid': 559.22, 'ask': 559.56}","{'bid': 556.74, 'ask': 556.89}",1509,558.58,559.22,556.74,556.9
2025-05-06 20:30:00,2025-05-06T21:30:00,2025-05-06T20:30:00,"{'bid': 556.96, 'ask': 557.2}","{'bid': 557.72, 'ask': 557.87}","{'bid': 557.83, 'ask': 558.0}","{'bid': 556.76, 'ask': 557.11}",1411,556.96,557.83,556.76,557.72
2025-05-06 20:45:00,2025-05-06T21:45:00,2025-05-06T20:45:00,"{'bid': 557.72, 'ask': 557.88}","{'bid': 557.77, 'ask': 558.15}","{'bid': 558.0, 'ask': 558.23}","{'bid': 557.45, 'ask': 557.84}",634,557.72,558.0,557.45,557.77
2025-05-06 21:00:00,2025-05-06T22:00:00,2025-05-06T21:00:00,"{'bid': 557.71, 'ask': 558.15}","{'bid': 557.7, 'ask': 557.85}","{'bid': 557.83, 'ask': 558.15}","{'bid': 557.08, 'ask': 557.34}",107,557.71,557.83,557.08,557.7
2025-05-06 21:15:00,2025-05-06T22:15:00,2025-05-06T21:15:00,"{'bid': 557.7, 'ask': 557.82}","{'bid': 557.45, 'ask': 557.76}","{'bid': 557.85, 'ask': 558.04}","{'bid': 557.39, 'ask': 557.71}",94,557.7,557.85,557.39,557.45
2025-05-06 21:30:00,2025-05-06T22:30:00,2025-05-06T21:30:00,"{'bid': 557.45, 'ask': 557.73}","{'bid': 557.25, 'ask': 557.73}","{'bid': 557.56, 'ask': 557.95}","{'bid': 557.25, 'ask': 557.56}",57,557.45,557.56,557.25,557.25
2025-05-06 21:45:00,2025-05-06T22:45:00,2025-05-06T21:45:00,"{'bid': 557.25, 'ask': 557.71}","{'bid': 557.31, 'ask': 557.53}","{'bid': 557.49, 'ask': 557.73}","{'bid': 557.2, 'ask': 557.44}",80,557.25,557.49,557.2,557.31
2025-05-06 22:00:00,2025-05-06T23:00:00,2025-05-06T22:00:00,"{'bid': 557.08, 'ask': 557.54}","{'bid': 562.67, 'ask': 562.93}","{'bid': 564.95, 'ask': 565.85}","{'bid': 557.08, 'ask': 557.38}",3416,557.08,564.95,557.08,562.67
2025-05-06 22:15:00,2025-05-06T23:15:00,2025-05-06T22:15:00,"{'bid': 562.65, 'ask': 562.93}","{'bid': 563.65, 'ask': 563.88}","{'bid': 563.82, 'ask': 564.49}","{'bid': 561.55, 'ask': 562.45}",1835,562.65,563.82,561.55,563.65
2025-05-06 22:30:00,2025-05-06T23:30:00,2025-05-06T22:30:00,"{'bid': 563.64, 'ask': 563.87}","{'bid': 561.83, 'ask': 562.51}","{'bid': 563.92, 'ask': 564.49}","{'bid': 561.55, 'ask': 562.01}",1512,563.64,563.92,561.55,561.83
2025-05-06 22:45:00,2025-05-06T23:45:00,2025-05-06T22:45:00,"{'bid': 561.83, 'ask': 562.52}","{'bid': 563.36, 'ask': 563.6}","{'bid': 563.47, 'ask': 563.75}","{'bid': 561.55, 'ask': 562.45}",1012,561.83,563.47,561.55,563.36
2025-05-06 23:00:00,2025-05-07T00:00:00,2025-05-06T23:00:00,"{'bid': 563.36, 'ask': 563.61}","{'bid': 562.65, 'ask': 562.9}","{'bid': 563.59, 'ask': 563.85}","{'bid': 562.45, 'ask': 562.63}",946,563.36,563.59,562.45,562.65
2025-05-06 23:15:00,2025-05-07T00:15:00,2025-05-06T23:15:00,"{'bid': 562.65, 'ask': 562.89}","{'bid': 562.92, 'ask': 563.1}","{'bid': 563.14, 'ask': 563.61}","{'bid': 562.45, 'ask': 562.7}",630,562.65,563.14,562.45,562.92
2025-05-06 23:30:00,2025-05-07T00:30:00,2025-05-06T23:30:00,"{'bid': 562.93, 'ask': 563.1}","{'bid': 563.04, 'ask': 563.25}","{'bid': 563.2, 'ask': 563.57}","{'bid': 562.45, 'ask': 562.66}",722,562.93,563.2,562.45,563.04
2025-05-06 23:45:00,2025-05-07T00:45:00,2025-05-06T23:45:00,"{'bid': 563.04, 'ask': 563.24}","{'bid': 563.28, 'ask': 563.5}","{'bid': 563.37, 'ask': 563.57}","{'bid': 562.83, 'ask': 563.0}",748,563.04,563.37,562.83,563.28
2025-05-07 08:00:00,2025-05-07T09:00:00,2025-05-07T08:00:00,"{'bid': 562.18, 'ask': 562.4}","{'bid': 561.71, 'ask': 561.9}","{'bid': 562.43, 'ask': 562.95}","{'bid': 561.04, 'ask': 561.58}",961,562.18,562.43,561.04,561.71
2025-05-07 08:15:00,2025-05-07T09:15:00,2025-05-07T08:15:00,"{'bid': 561.74, 'ask': 561.97}","{'bid': 561.86, 'ask': 562.07}","{'bid': 562.01, 'ask': 562.42}","{'bid': 560.95, 'ask': 561.65}",511,561.74,562.01,560.95,561.86
2025-05-07 08:30:00,2025-05-07T09:30:00,2025-05-07T08:30:00,"{'bid': 561.87, 'ask': 562.56}","{'bid': 562.08, 'ask': 562.28}","{'bid': 562.31, 'ask': 562.82}","{'bid': 561.87, 'ask': 562.1}",478,561.87,562.31,561.87,562.08
2025-05-07 08:45:00,2025-05-07T09:45:00,2025-05-07T08:45:00,"{'bid': 562.08, 'ask': 562.3}","{'bid': 562.19, 'ask': 562.39}","{'bid': 562.26, 'ask': 562.59}","{'bid': 561.25, 'ask': 561.89}",537,562.08,562.26,561.25,562.19
2025-05-07 09:00:00,2025-05-07T10:00:00,2025-05-07T09:00:00,"{'bid': 562.18, 'ask': 562.39}","{'bid': 562.21, 'ask': 562.41}","{'bid': 562.45, 'ask': 562.94}","{'bid': 561.44, 'ask': 562.08}",511,562.18,562.45,561.44,562.21
2025-05-07 09:15:00,2025-05-07T10:15:00,2025-05-07T09:15:00,"{'bid': 562.24, 'ask': 562.42}","{'bid': 561.88, 'ask': 562.03}","{'bid': 562.34, 'ask': 562.57}","{'bid': 561.31, 'ask': 561.91}",492,562.24,562.34,561.31,561.88
2025-05-07 09:30:00,2025-05-07T10:30:00,2025-05-07T09:30:00,"{'bid': 561.88, 'ask': 562.04}","{'bid': 562.11, 'ask': 562.3}","{'bid': 562.14, 'ask': 562.45}","{'bid': 561.46, 'ask': 561.68}",567,561.88,562.14,561.46,562.11
2025-05-07 09:45:00,2025-05-07T10:45:00,2025-05-07T09:45:00,"{'bid': 562.1, 'ask': 562.3}","{'bid': 561.91, 'ask': 562.11}","{'bid': 562.32, 'ask': 563.14}","{'bid': 561.56, 'ask': 562.09}",494,562.1,562.32,561.56,561.91
2025-05-07 10:00:00,2025-05-07T11:00:00,2025-05-07T10:00:00,"{'bid': 561.9, 'ask': 562.11}","{'bid': 562.19, 'ask': 562.38}","{'bid': 562.19, 'ask': 562.57}","{'bid': 561.36, 'ask': 561.57}",702,561.9,562.19,561.36,562.19
2025-05-07 10:15:00,2025-05-07T11:15:00,2025-05-07T10:15:00,"{'bid': 562.19, 'ask': 562.39}","{'bid': 561.93, 'ask': 562.14}","{'bid': 562.22, 'ask': 562.64}","{'bid': 561.65, 'ask': 562.03}",402,562.19,562.22,561.65,561.93
2025-05-07 10:30:00,2025-05-07T11:30:00,2025-05-07T10:30:00,"{'bid': 561.9, 'ask': 562.11}","{'bid': 562.35, 'ask': 562.55}","{'bid': 562.35, 'ask': 562.56}","{'bid': 561.7, 'ask': 561.91}",448,561.9,562.35,561.7,562.35
2025-05-07 10:45:00,2025-05-07T11:45:00,2025-05-07T10:45:00,"{'bid': 562.38, 'ask': 562.55}","{'bid': 562.17, 'ask': 562.38}","{'bid': 562.57, 'ask': 562.94}","{'bid': 561.75, 'ask': 562.24}",532,562.38,562.57,561.75,562.17
2025-05-07 11:00:00,2025-05-07T12:00:00,2025-05-07T11:00:00,"{'bid': 562.19, 'ask': 562.38}","{'bid': 562.74, 'ask': 562.89}","{'bid': 562.82, 'ask': 563.45}","{'bid': 562.1, 'ask': 562.29}",506,562.19,562.82,562.1,562.74
2025-05-07 11:15:00,2025-05-07T12:15:00,2025-05-07T11:15:00,"{'bid': 562.74, 'ask': 562.93}","{'bid': 562.4, 'ask': 562.59}","{'bid': 562.95, 'ask': 563.75}","{'bid': 562.34, 'ask': 562.52}",399,562.74,562.95,562.34,562.4
2025-05-07 11:30:00,2025-05-07T12:30:00,2025-05-07T11:30:00,"{'bid': 562.43, 'ask': 562.59}","{'bid': 561.84, 'ask': 562.03}","{'bid': 562.49, 'ask': 562.69}","{'bid': 561.75, 'ask': 561.93}",431,562.43,562.49,561.75,561.84
2025-05-07 11:45:00,2025-05-07T12:45:00,2025-05-07T11:45:00,"{'bid': 561.83, 'ask': 562.03}","{'bid': 562.15, 'ask': 562.34}","{'bid': 562.26, 'ask': 562.41}","{'bid': 561.83, 'ask': 561.97}",401,561.83,562.26,561.83,562.15
2025-05-07 12:00:00,2025-05-07T13:00:00,2025-05-07T12:00:00,"{'bid': 562.16, 'ask': 562.34}","{'bid': 560.66, 'ask': 560.81}","{'bid': 562.21, 'ask': 562.37}","{'bid': 560.52, 'ask': 560.69}",1447,562.16,562.21,560.52,560.66
2025-05-07 12:15:00,2025-05-07T13:15:00,2025-05-07T12:15:00,"{'bid': 560.6, 'ask': 560.8}","{'bid': 560.7, 'ask': 560.86}","{'bid': 561.28, 'ask': 561.45}","{'bid': 560.45, 'ask': 560.63}",1541,560.6,561.28,560.45,560.7
2025-05-07 12:30:00,2025-05-07T13:30:00,2025-05-07T12:30:00,"{'bid': 560.71, 'ask': 560.88}","{'bid': 561.09, 'ask': 561.24}","{'bid': 561.14, 'ask': 561.46}","{'bid': 560.49, 'ask': 560.66}",1122,560.71,561.14,560.49,561.09
2025-05-07 12:45:00,2025-05-07T13:45:00,2025-05-07T12:45:00,"{'bid': 561.09, 'ask': 561.25}","{'bid': 560.78, 'ask': 560.92}","{'bid': 561.44, 'ask': 561.62}","{'bid': 560.65, 'ask': 560.84}",1183,561.09,561.44,560.65,560.78
2025-05-07 13:00:00,2025-05-07T14:00:00,2025-05-07T13:00:00,"{'bid': 560.78, 'ask': 560.93}","{'bid': 559.73, 'ask': 559.89}","{'bid': 560.78, 'ask': 560.93}","{'bid': 559.65, 'ask': 559.8}",1487,560.78,560.78,559.65,559.73
2025-05-07 13:15:00,2025-05-07T14:15:00,2025-05-07T13:15:00,"{'bid': 559.73, 'ask': 559.88}","{'bid': 560.08, 'ask': 560.3}","{'bid': 560.36, 'ask': 560.49}","{'bid': 559.57, 'ask': 559.73}",1445,559.73,560.36,559.57,560.08
2025-05-07 13:30:00,2025-05-07T14:30:00,2025-05-07T13:30:00,"{'bid': 560.07, 'ask': 560.24}","{'bid': 560.94, 'ask': 561.08}","{'bid': 561.14, 'ask': 561.27}","{'bid': 559.44, 'ask': 559.56}",6693,560.07,561.14,559.44,560.94
2025-05-07 13:45:00,2025-05-07T14:45:00,2025-05-07T13:45:00,"{'bid': 560.94, 'ask': 561.07}","{'bid': 561.36, 'ask': 561.48}","{'bid': 561.53, 'ask': 561.65}","{'bid': 559.62, 'ask': 559.77}",4692,560.94,561.53,559.62,561.36
2025-05-07 14:00:00,2025-05-07T15:00:00,2025-05-07T14:00:00,"{'bid': 561.37, 'ask': 561.49}","{'bid': 561.43, 'ask': 561.56}","{'bid': 561.78, 'ask': 561.9}","{'bid': 560.92, 'ask': 561.04}",3683,561.37,561.78,560.92,561.43
2025-05-07 14:15:00,2025-05-07T15:15:00,2025-05-07T14:15:00,"{'bid': 561.43, 'ask': 561.55}","{'bid': 561.77, 'ask': 561.91}","{'bid': 561.89, 'ask': 562.02}","{'bid': 560.95, 'ask': 561.08}",2985,561.43,561.89,560.95,561.77
2025-05-07 14:30:00,2025-05-07T15:30:00,2025-05-07T14:30:00,"{'bid': 561.76, 'ask': 561.91}","{'bid': 561.63, 'ask': 561.76}","{'bid': 561.9, 'ask': 562.04}","{'bid': 561.36, 'ask': 561.48}",2563,561.76,561.9,561.36,561.63
2025-05-07 14:45:00,2025-05-07T15:45:00,2025-05-07T14:45:00,"{'bid': 561.61, 'ask': 561.75}","{'bid': 559.38, 'ask': 559.51}","{'bid': 561.78, 'ask': 561.91}","{'bid': 558.96, 'ask': 559.08}",4667,561.61,561.78,558.96,559.38
2025-05-07 15:00:00,2025-05-07T16:00:00,2025-05-07T15:00:00,"{'bid': 559.39, 'ask': 559.53}","{'bid': 558.48, 'ask': 558.61}","{'bid': 559.5, 'ask': 559.63}","{'bid': 558.31, 'ask': 558.44}",5217,559.39,559.5,558.31,558.48
2025-05-07 15:15:00,2025-05-07T16:15:00,2025-05-07T15:15:00,"{'bid': 558.5, 'ask': 558.62}","{'bid': 559.09, 'ask': 559.23}","{'bid': 559.46, 'ask': 559.58}","{'bid': 558.48, 'ask': 558.6}",4774,558.5,559.46,558.48,559.09
2025-05-07 15:30:00,2025-05-07T16:30:00,2025-05-07T15:30:00,"{'bid': 559.07, 'ask': 559.21}","{'bid': 559.9, 'ask': 560.03}","{'bid': 560.08, 'ask': 560.21}","{'bid': 558.66, 'ask': 558.8}",4013,559.07,560.08,558.66,559.9
2025-05-07 15:45:00,2025-05-07T16:45:00,2025-05-07T15:45:00,"{'bid': 559.91, 'ask': 560.04}","{'bid': 559.87, 'ask': 560.0}","{'bid': 560.07, 'ask': 560.2}","{'bid': 558.54, 'ask': 558.66}",3880,559.91,560.07,558.54,559.87
2025-05-07 16:00:00,2025-05-07T17:00:00,2025-05-07T16:00:00,"{'bid': 559.88, 'ask': 560.0}","{'bid': 559.94, 'ask': 560.08}","{'bid': 560.17, 'ask': 560.29}","{'bid': 559.35, 'ask': 559.47}",3267,559.88,560.17,559.35,559.94
2025-05-07 16:15:00,2025-05-07T17:15:00,2025-05-07T16:15:00,"{'bid': 559.94, 'ask': 560.07}","{'bid': 559.1, 'ask': 559.23}","{'bid': 560.35, 'ask': 560.48}","{'bid': 559.03, 'ask': 559.17}",3272,559.94,560.35,559.03,559.1
2025-05-07 16:30:00,2025-05-07T17:30:00,2025-05-07T16:30:00,"{'bid': 559.12, 'ask': 559.24}","{'bid': 560.45, 'ask': 560.58}","{'bid': 560.48, 'ask': 560.61}","{'bid': 559.01, 'ask': 559.15}",2726,559.12,560.48,559.01,560.45
2025-05-07 16:45:00,2025-05-07T17:45:00,2025-05-07T16:45:00,"{'bid': 560.45, 'ask': 560.57}","{'bid': 561.19, 'ask': 561.32}","{'bid': 561.31, 'ask': 561.44}","{'bid': 560.19, 'ask': 560.31}",2238,560.45,561.31,560.19,561.19
2025-05-07 17:00:00,2025-05-07T18:00:00,2025-05-07T17:00:00,"{'bid': 561.18, 'ask': 561.3}","{'bid': 561.67, 'ask': 561.8}","{'bid': 561.77, 'ask': 561.91}","{'bid': 561.0, 'ask': 561.13}",1996,561.18,561.77,561.0,561.67
2025-05-07 17:15:00,2025-05-07T18:15:00,2025-05-07T17:15:00,"{'bid': 561.69, 'ask': 561.83}","{'bid': 561.19, 'ask': 561.33}","{'bid': 561.72, 'ask': 561.84}","{'bid': 560.77, 'ask': 560.89}",2078,561.69,561.72,560.77,561.19
2025-05-07 17:30:00,2025-05-07T18:30:00,2025-05-07T17:30:00,"{'bid': 561.22, 'ask': 561.35}","{'bid': 560.12, 'ask': 560.25}","{'bid': 561.33, 'ask': 561.47}","{'bid': 560.09, 'ask': 560.22}",2485,561.22,561.33,560.09,560.12
2025-05-07 17:45:00,2025-05-07T18:45:00,2025-05-07T17:45:00,"{'bid': 560.13, 'ask': 560.25}","{'bid': 559.05, 'ask': 559.31}","{'bid': 560.7, 'ask': 560.84}","{'bid': 558.75, 'ask': 558.87}",3070,560.13,560.7,558.75,559.05
2025-05-07 18:00:00,2025-05-07T19:00:00,2025-05-07T18:00:00,"{'bid': 559.04, 'ask': 559.44}","{'bid': 556.62, 'ask': 556.76}","{'bid': 560.4, 'ask': 560.56}","{'bid': 555.98, 'ask': 556.11}",5998,559.04,560.4,555.98,556.62
2025-05-07 18:15:00,2025-05-07T19:15:00,2025-05-07T18:15:00,"{'bid': 556.61, 'ask': 556.75}","{'bid': 557.85, 'ask': 557.99}","{'bid': 558.31, 'ask': 558.44}","{'bid': 556.06, 'ask': 556.2}",4907,556.61,558.31,556.06,557.85
2025-05-07 18:30:00,2025-05-07T19:30:00,2025-05-07T18:30:00,"{'bid': 557.89, 'ask': 558.03}","{'bid': 559.5, 'ask': 559.65}","{'bid': 560.25, 'ask': 560.37}","{'bid': 557.46, 'ask': 557.6}",5441,557.89,560.25,557.46,559.5
2025-05-07 18:45:00,2025-05-07T19:45:00,2025-05-07T18:45:00,"{'bid': 559.52, 'ask': 559.66}","{'bid': 560.76, 'ask': 560.88}","{'bid': 561.16, 'ask': 561.29}","{'bid': 557.26, 'ask': 557.39}",6353,559.52,561.16,557.26,560.76
2025-05-07 19:00:00,2025-05-07T20:00:00,2025-05-07T19:00:00,"{'bid': 560.76, 'ask': 560.89}","{'bid': 560.06, 'ask': 560.19}","{'bid': 560.91, 'ask': 561.04}","{'bid': 559.28, 'ask': 559.41}",5555,560.76,560.91,559.28,560.06
2025-05-07 19:15:00,2025-05-07T20:15:00,2025-05-07T19:15:00,"{'bid': 560.07, 'ask': 560.21}","{'bid': 557.81, 'ask': 557.95}","{'bid': 560.47, 'ask': 560.59}","{'bid': 557.65, 'ask': 557.79}",5469,560.07,560.47,557.65,557.81
2025-05-07 19:30:00,2025-05-07T20:30:00,2025-05-07T19:30:00,"{'bid': 557.77, 'ask': 557.92}","{'bid': 561.9, 'ask': 562.05}","{'bid': 563.73, 'ask': 563.91}","{'bid': 557.45, 'ask': 557.58}",6867,557.77,563.73,557.45,561.9
2025-05-07 19:45:00,2025-05-07T20:45:00,2025-05-07T19:45:00,"{'bid': 561.88, 'ask': 562.02}","{'bid': 561.16, 'ask': 561.29}","{'bid': 562.85, 'ask': 563.0}","{'bid': 558.97, 'ask': 559.11}",7684,561.88,562.85,558.97,561.16
2025-05-07 20:00:00,2025-05-07T21:00:00,2025-05-07T20:00:00,"{'bid': 561.14, 'ask': 561.27}","{'bid': 561.37, 'ask': 561.52}","{'bid': 562.31, 'ask': 562.55}","{'bid': 560.64, 'ask': 560.8}",2491,561.14,562.31,560.64,561.37
2025-05-07 20:15:00,2025-05-07T21:15:00,2025-05-07T20:15:00,"{'bid': 561.37, 'ask': 561.53}","{'bid': 560.73, 'ask': 560.88}","{'bid': 561.53, 'ask': 561.66}","{'bid': 560.6, 'ask': 560.75}",921,561.37,561.53,560.6,560.73
2025-05-07 20:30:00,2025-05-07T21:30:00,2025-05-07T20:30:00,"{'bid': 560.7, 'ask': 560.87}","{'bid': 560.75, 'ask': 560.9}","{'bid': 560.87, 'ask': 561.05}","{'bid': 560.44, 'ask': 560.7}",514,560.7,560.87,560.44,560.75
2025-05-07 20:45:00,2025-05-07T21:45:00,2025-05-07T20:45:00,"{'bid': 560.75, 'ask': 560.91}","{'bid': 560.89, 'ask': 561.18}","{'bid': 560.98, 'ask': 561.35}","{'bid': 560.64, 'ask': 560.82}",452,560.75,560.98,560.64,560.89
2025-05-07 21:00:00,2025-05-07T22:00:00,2025-05-07T21:00:00,"{'bid': 560.9, 'ask': 561.18}","{'bid': 561.0, 'ask': 561.17}","{'bid': 561.03, 'ask': 561.2}","{'bid': 560.86, 'ask': 561.12}",25,560.9,561.03,560.86,561.0
2025-05-07 21:15:00,2025-05-07T22:15:00,2025-05-07T21:15:00,"{'bid': 561.05, 'ask': 561.17}","{'bid': 560.79, 'ask': 561.04}","{'bid': 561.05, 'ask': 561.19}","{'bid': 560.79, 'ask': 561.04}",17,561.05,561.05,560.79,560.79
2025-05-07 21:30:00,2025-05-07T22:30:00,2025-05-07T21:30:00,"{'bid': 560.75, 'ask': 561.04}","{'bid': 560.7, 'ask': 561.04}","{'bid': 560.85, 'ask': 561.1}","{'bid': 560.66, 'ask': 560.88}",32,560.75,560.85,560.66,560.7
2025-05-07 21:45:00,2025-05-07T22:45:00,2025-05-07T21:45:00,"{'bid': 560.71, 'ask': 561.04}","{'bid': 560.7, 'ask': 560.97}","{'bid': 560.93, 'ask': 561.1}","{'bid': 560.66, 'ask': 560.9}",54,560.71,560.93,560.66,560.7
2025-05-07 22:00:00,2025-05-07T23:00:00,2025-05-07T22:00:00,"{'bid': 560.16, 'ask': 560.96}","{'bid': 560.52, 'ask': 560.74}","{'bid': 560.65, 'ask': 561.03}","{'bid': 560.0, 'ask': 560.18}",569,560.16,560.65,560.0,560.52
2025-05-07 22:15:00,2025-05-07T23:15:00,2025-05-07T22:15:00,"{'bid': 560.52, 'ask': 560.73}","{'bid': 560.87, 'ask': 561.08}","{'bid': 560.89, 'ask': 561.09}","{'bid': 560.0, 'ask': 560.35}",451,560.52,560.89,560.0,560.87
2025-05-07 22:30:00,2025-05-07T23:30:00,2025-05-07T22:30:00,"{'bid': 560.88, 'ask': 561.08}","{'bid': 560.86, 'ask': 561.09}","{'bid': 561.04, 'ask': 561.65}","{'bid': 560.65, 'ask': 561.05}",225,560.88,561.04,560.65,560.86
2025-05-07 22:45:00,2025-05-07T23:45:00,2025-05-07T22:45:00,"{'bid': 560.87, 'ask': 561.09}","{'bid': 560.75, 'ask': 560.97}","{'bid': 560.97, 'ask': 561.65}","{'bid': 560.55, 'ask': 560.92}",282,560.87,560.97,560.55,560.75
2025-05-07 23:00:00,2025-05-08T00:00:00,2025-05-07T23:00:00,"{'bid': 560.77, 'ask': 561.0}","{'bid': 561.08, 'ask': 561.26}","{'bid': 561.22, 'ask': 561.65}","{'bid': 560.56, 'ask': 560.94}",323,560.77,561.22,560.56,561.08
2025-05-07 23:15:00,2025-05-08T00:15:00,2025-05-07T23:15:00,"{'bid': 561.07, 'ask': 561.26}","{'bid': 561.3, 'ask': 561.51}","{'bid': 561.32, 'ask': 561.66}","{'bid': 560.65, 'ask': 561.24}",211,561.07,561.32,560.65,561.3
2025-05-07 23:30:00,2025-05-08T00:30:00,2025-05-07T23:30:00,"{'bid': 561.3, 'ask': 561.53}","{'bid': 560.84, 'ask': 561.04}","{'bid': 561.45, 'ask': 561.66}","{'bid': 560.78, 'ask': 561.01}",262,561.3,561.45,560.78,560.84
