datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-07 23:45:00,2025-05-08T00:45:00,2025-05-07T23:45:00,"{'bid': 560.83, 'ask': 561.04}","{'bid': 560.85, 'ask': 561.09}","{'bid': 560.98, 'ask': 561.66}","{'bid': 560.65, 'ask': 560.96}",314,560.83,560.98,560.65,560.85
2025-05-08 08:00:00,2025-05-08T09:00:00,2025-05-08T08:00:00,"{'bid': 565.43, 'ask': 565.69}","{'bid': 565.79, 'ask': 566.0}","{'bid': 565.8, 'ask': 566.3}","{'bid': 565.15, 'ask': 565.4}",819,565.43,565.8,565.15,565.79
2025-05-08 08:15:00,2025-05-08T09:15:00,2025-05-08T08:15:00,"{'bid': 565.76, 'ask': 565.99}","{'bid': 566.33, 'ask': 566.54}","{'bid': 566.39, 'ask': 566.75}","{'bid': 565.73, 'ask': 565.92}",678,565.76,566.39,565.73,566.33
2025-05-08 08:30:00,2025-05-08T09:30:00,2025-05-08T08:30:00,"{'bid': 566.33, 'ask': 566.53}","{'bid': 566.55, 'ask': 566.74}","{'bid': 566.57, 'ask': 567.05}","{'bid': 566.12, 'ask': 566.52}",341,566.33,566.57,566.12,566.55
2025-05-08 08:45:00,2025-05-08T09:45:00,2025-05-08T08:45:00,"{'bid': 566.53, 'ask': 566.72}","{'bid': 566.87, 'ask': 567.09}","{'bid': 566.91, 'ask': 567.35}","{'bid': 566.48, 'ask': 566.68}",383,566.53,566.91,566.48,566.87
2025-05-08 09:00:00,2025-05-08T10:00:00,2025-05-08T09:00:00,"{'bid': 566.88, 'ask': 567.07}","{'bid': 566.69, 'ask': 566.95}","{'bid': 566.95, 'ask': 567.35}","{'bid': 566.35, 'ask': 566.86}",352,566.88,566.95,566.35,566.69
2025-05-08 09:15:00,2025-05-08T10:15:00,2025-05-08T09:15:00,"{'bid': 566.7, 'ask': 566.88}","{'bid': 567.15, 'ask': 567.35}","{'bid': 567.31, 'ask': 567.85}","{'bid': 566.65, 'ask': 566.84}",380,566.7,567.31,566.65,567.15
2025-05-08 09:30:00,2025-05-08T10:30:00,2025-05-08T09:30:00,"{'bid': 567.18, 'ask': 567.36}","{'bid': 567.57, 'ask': 567.76}","{'bid': 567.59, 'ask': 568.05}","{'bid': 566.81, 'ask': 567.32}",423,567.18,567.59,566.81,567.57
2025-05-08 09:45:00,2025-05-08T10:45:00,2025-05-08T09:45:00,"{'bid': 567.57, 'ask': 567.75}","{'bid': 567.4, 'ask': 567.56}","{'bid': 567.76, 'ask': 568.05}","{'bid': 567.37, 'ask': 567.55}",348,567.57,567.76,567.37,567.4
2025-05-08 10:00:00,2025-05-08T11:00:00,2025-05-08T10:00:00,"{'bid': 567.42, 'ask': 567.62}","{'bid': 567.39, 'ask': 567.57}","{'bid': 567.51, 'ask': 567.95}","{'bid': 566.95, 'ask': 567.33}",512,567.42,567.51,566.95,567.39
2025-05-08 10:15:00,2025-05-08T11:15:00,2025-05-08T10:15:00,"{'bid': 567.37, 'ask': 567.56}","{'bid': 567.46, 'ask': 567.65}","{'bid': 567.55, 'ask': 567.95}","{'bid': 567.26, 'ask': 567.45}",288,567.37,567.55,567.26,567.46
2025-05-08 10:30:00,2025-05-08T11:30:00,2025-05-08T10:30:00,"{'bid': 567.45, 'ask': 567.64}","{'bid': 567.38, 'ask': 567.59}","{'bid': 567.48, 'ask': 567.95}","{'bid': 566.95, 'ask': 567.28}",475,567.45,567.48,566.95,567.38
2025-05-08 10:45:00,2025-05-08T11:45:00,2025-05-08T10:45:00,"{'bid': 567.38, 'ask': 567.58}","{'bid': 567.86, 'ask': 568.05}","{'bid': 567.89, 'ask': 568.05}","{'bid': 567.3, 'ask': 567.49}",429,567.38,567.89,567.3,567.86
2025-05-08 11:00:00,2025-05-08T12:00:00,2025-05-08T11:00:00,"{'bid': 567.79, 'ask': 568.03}","{'bid': 567.18, 'ask': 567.35}","{'bid': 567.93, 'ask': 568.55}","{'bid': 566.95, 'ask': 567.35}",822,567.79,567.93,566.95,567.18
2025-05-08 11:15:00,2025-05-08T12:15:00,2025-05-08T11:15:00,"{'bid': 567.17, 'ask': 567.35}","{'bid': 566.98, 'ask': 567.18}","{'bid': 567.17, 'ask': 567.65}","{'bid': 566.65, 'ask': 567.13}",434,567.17,567.17,566.65,566.98
2025-05-08 11:30:00,2025-05-08T12:30:00,2025-05-08T11:30:00,"{'bid': 566.99, 'ask': 567.18}","{'bid': 566.32, 'ask': 566.49}","{'bid': 567.18, 'ask': 567.65}","{'bid': 566.05, 'ask': 566.43}",681,566.99,567.18,566.05,566.32
2025-05-08 11:45:00,2025-05-08T12:45:00,2025-05-08T11:45:00,"{'bid': 566.34, 'ask': 566.51}","{'bid': 566.33, 'ask': 566.5}","{'bid': 566.51, 'ask': 566.82}","{'bid': 565.76, 'ask': 566.05}",614,566.34,566.51,565.76,566.33
2025-05-08 12:00:00,2025-05-08T13:00:00,2025-05-08T12:00:00,"{'bid': 566.33, 'ask': 566.51}","{'bid': 566.41, 'ask': 566.6}","{'bid': 566.8, 'ask': 567.35}","{'bid': 565.87, 'ask': 566.36}",737,566.33,566.8,565.87,566.41
2025-05-08 12:15:00,2025-05-08T13:15:00,2025-05-08T12:15:00,"{'bid': 566.4, 'ask': 566.58}","{'bid': 564.96, 'ask': 566.55}","{'bid': 566.7, 'ask': 567.05}","{'bid': 564.96, 'ask': 566.4}",1047,566.4,566.7,564.96,564.96
2025-05-08 12:30:00,2025-05-08T13:30:00,2025-05-08T12:30:00,"{'bid': 566.25, 'ask': 566.55}","{'bid': 565.08, 'ask': 565.27}","{'bid': 566.79, 'ask': 566.96}","{'bid': 564.25, 'ask': 564.58}",3008,566.25,566.79,564.25,565.08
2025-05-08 12:45:00,2025-05-08T13:45:00,2025-05-08T12:45:00,"{'bid': 565.09, 'ask': 565.27}","{'bid': 565.6, 'ask': 565.75}","{'bid': 566.26, 'ask': 566.43}","{'bid': 564.85, 'ask': 565.1}",1660,565.09,566.26,564.85,565.6
2025-05-08 13:00:00,2025-05-08T14:00:00,2025-05-08T13:00:00,"{'bid': 565.59, 'ask': 565.76}","{'bid': 565.18, 'ask': 565.33}","{'bid': 565.74, 'ask': 566.08}","{'bid': 565.11, 'ask': 565.27}",1269,565.59,565.74,565.11,565.18
2025-05-08 13:15:00,2025-05-08T14:15:00,2025-05-08T13:15:00,"{'bid': 565.21, 'ask': 565.38}","{'bid': 565.16, 'ask': 565.33}","{'bid': 565.74, 'ask': 566.19}","{'bid': 565.06, 'ask': 565.18}",1402,565.21,565.74,565.06,565.16
2025-05-08 13:30:00,2025-05-08T14:30:00,2025-05-08T13:30:00,"{'bid': 565.16, 'ask': 565.34}","{'bid': 564.75, 'ask': 564.88}","{'bid': 565.55, 'ask': 565.7}","{'bid': 564.07, 'ask': 564.19}",5722,565.16,565.55,564.07,564.75
2025-05-08 13:45:00,2025-05-08T14:45:00,2025-05-08T13:45:00,"{'bid': 564.77, 'ask': 564.89}","{'bid': 564.08, 'ask': 564.21}","{'bid': 564.78, 'ask': 564.91}","{'bid': 563.5, 'ask': 563.62}",4590,564.77,564.78,563.5,564.08
2025-05-08 14:00:00,2025-05-08T15:00:00,2025-05-08T14:00:00,"{'bid': 564.08, 'ask': 564.24}","{'bid': 562.79, 'ask': 562.91}","{'bid': 564.76, 'ask': 564.89}","{'bid': 562.25, 'ask': 562.38}",4578,564.08,564.76,562.25,562.79
2025-05-08 14:15:00,2025-05-08T15:15:00,2025-05-08T14:15:00,"{'bid': 562.78, 'ask': 562.92}","{'bid': 564.39, 'ask': 564.53}","{'bid': 564.55, 'ask': 564.85}","{'bid': 562.63, 'ask': 562.76}",5154,562.78,564.55,562.63,564.39
2025-05-08 14:30:00,2025-05-08T15:30:00,2025-05-08T14:30:00,"{'bid': 564.39, 'ask': 564.52}","{'bid': 563.87, 'ask': 563.99}","{'bid': 565.1, 'ask': 565.23}","{'bid': 563.2, 'ask': 563.33}",4791,564.39,565.1,563.2,563.87
2025-05-08 14:45:00,2025-05-08T15:45:00,2025-05-08T14:45:00,"{'bid': 563.87, 'ask': 564.01}","{'bid': 562.53, 'ask': 562.69}","{'bid': 564.2, 'ask': 564.35}","{'bid': 561.64, 'ask': 561.77}",5136,563.87,564.2,561.64,562.53
2025-05-08 15:00:00,2025-05-08T16:00:00,2025-05-08T15:00:00,"{'bid': 562.53, 'ask': 562.66}","{'bid': 564.28, 'ask': 564.41}","{'bid': 564.35, 'ask': 564.5}","{'bid': 561.98, 'ask': 562.12}",4701,562.53,564.35,561.98,564.28
2025-05-08 15:15:00,2025-05-08T16:15:00,2025-05-08T15:15:00,"{'bid': 564.26, 'ask': 564.41}","{'bid': 566.14, 'ask': 566.3}","{'bid': 566.98, 'ask': 567.13}","{'bid': 564.08, 'ask': 564.22}",4273,564.26,566.98,564.08,566.14
2025-05-08 15:30:00,2025-05-08T16:30:00,2025-05-08T15:30:00,"{'bid': 566.05, 'ask': 566.26}","{'bid': 568.99, 'ask': 569.13}","{'bid': 569.32, 'ask': 569.44}","{'bid': 565.39, 'ask': 565.53}",5340,566.05,569.32,565.39,568.99
2025-05-08 15:45:00,2025-05-08T16:45:00,2025-05-08T15:45:00,"{'bid': 569.01, 'ask': 569.14}","{'bid': 568.32, 'ask': 568.44}","{'bid': 569.53, 'ask': 569.66}","{'bid': 568.04, 'ask': 568.17}",5148,569.01,569.53,568.04,568.32
2025-05-08 16:00:00,2025-05-08T17:00:00,2025-05-08T16:00:00,"{'bid': 568.31, 'ask': 568.44}","{'bid': 569.18, 'ask': 569.3}","{'bid': 569.27, 'ask': 569.41}","{'bid': 568.27, 'ask': 568.39}",3450,568.31,569.27,568.27,569.18
2025-05-08 16:15:00,2025-05-08T17:15:00,2025-05-08T16:15:00,"{'bid': 569.16, 'ask': 569.29}","{'bid': 568.72, 'ask': 568.85}","{'bid': 569.62, 'ask': 569.76}","{'bid': 568.67, 'ask': 568.8}",3140,569.16,569.62,568.67,568.72
2025-05-08 16:30:00,2025-05-08T17:30:00,2025-05-08T16:30:00,"{'bid': 568.73, 'ask': 568.85}","{'bid': 569.64, 'ask': 569.77}","{'bid': 569.74, 'ask': 569.87}","{'bid': 568.64, 'ask': 568.76}",2715,568.73,569.74,568.64,569.64
2025-05-08 16:45:00,2025-05-08T17:45:00,2025-05-08T16:45:00,"{'bid': 569.64, 'ask': 569.76}","{'bid': 570.06, 'ask': 570.18}","{'bid': 570.26, 'ask': 570.38}","{'bid': 569.4, 'ask': 569.52}",2418,569.64,570.26,569.4,570.06
2025-05-08 17:00:00,2025-05-08T18:00:00,2025-05-08T17:00:00,"{'bid': 570.04, 'ask': 570.17}","{'bid': 569.22, 'ask': 569.34}","{'bid': 570.14, 'ask': 570.26}","{'bid': 568.98, 'ask': 569.12}",2641,570.04,570.14,568.98,569.22
2025-05-08 17:15:00,2025-05-08T18:15:00,2025-05-08T17:15:00,"{'bid': 569.2, 'ask': 569.33}","{'bid': 569.13, 'ask': 569.26}","{'bid': 569.53, 'ask': 569.66}","{'bid': 568.83, 'ask': 568.96}",2270,569.2,569.53,568.83,569.13
2025-05-08 17:30:00,2025-05-08T18:30:00,2025-05-08T17:30:00,"{'bid': 569.14, 'ask': 569.26}","{'bid': 568.67, 'ask': 568.8}","{'bid': 569.32, 'ask': 569.44}","{'bid': 568.24, 'ask': 568.36}",2853,569.14,569.32,568.24,568.67
2025-05-08 17:45:00,2025-05-08T18:45:00,2025-05-08T17:45:00,"{'bid': 568.66, 'ask': 568.79}","{'bid': 567.62, 'ask': 567.76}","{'bid': 568.79, 'ask': 568.92}","{'bid': 567.55, 'ask': 567.68}",2769,568.66,568.79,567.55,567.62
2025-05-08 18:00:00,2025-05-08T19:00:00,2025-05-08T18:00:00,"{'bid': 567.62, 'ask': 567.75}","{'bid': 568.21, 'ask': 568.34}","{'bid': 568.37, 'ask': 568.49}","{'bid': 567.36, 'ask': 567.49}",3064,567.62,568.37,567.36,568.21
2025-05-08 18:15:00,2025-05-08T19:15:00,2025-05-08T18:15:00,"{'bid': 568.23, 'ask': 568.35}","{'bid': 567.97, 'ask': 568.09}","{'bid': 568.63, 'ask': 568.76}","{'bid': 567.89, 'ask': 568.01}",2532,568.23,568.63,567.89,567.97
2025-05-08 18:30:00,2025-05-08T19:30:00,2025-05-08T18:30:00,"{'bid': 567.97, 'ask': 568.1}","{'bid': 569.0, 'ask': 569.12}","{'bid': 569.07, 'ask': 569.19}","{'bid': 567.96, 'ask': 568.09}",2085,567.97,569.07,567.96,569.0
2025-05-08 18:45:00,2025-05-08T19:45:00,2025-05-08T18:45:00,"{'bid': 568.99, 'ask': 569.12}","{'bid': 568.28, 'ask': 568.41}","{'bid': 568.99, 'ask': 569.12}","{'bid': 568.24, 'ask': 568.36}",2488,568.99,568.99,568.24,568.28
2025-05-08 19:00:00,2025-05-08T20:00:00,2025-05-08T19:00:00,"{'bid': 568.27, 'ask': 568.4}","{'bid': 567.82, 'ask': 567.95}","{'bid': 568.35, 'ask': 568.48}","{'bid': 567.57, 'ask': 567.69}",3085,568.27,568.35,567.57,567.82
2025-05-08 19:15:00,2025-05-08T20:15:00,2025-05-08T19:15:00,"{'bid': 567.82, 'ask': 567.94}","{'bid': 568.96, 'ask': 569.08}","{'bid': 569.29, 'ask': 569.48}","{'bid': 567.65, 'ask': 567.77}",3975,567.82,569.29,567.65,568.96
2025-05-08 19:30:00,2025-05-08T20:30:00,2025-05-08T19:30:00,"{'bid': 568.96, 'ask': 569.09}","{'bid': 567.52, 'ask': 567.64}","{'bid': 569.06, 'ask': 569.18}","{'bid': 567.39, 'ask': 567.54}",3279,568.96,569.06,567.39,567.52
2025-05-08 19:45:00,2025-05-08T20:45:00,2025-05-08T19:45:00,"{'bid': 567.53, 'ask': 567.66}","{'bid': 564.8, 'ask': 564.92}","{'bid': 567.54, 'ask': 567.66}","{'bid': 564.48, 'ask': 564.61}",5166,567.53,567.54,564.48,564.8
2025-05-08 20:00:00,2025-05-08T21:00:00,2025-05-08T20:00:00,"{'bid': 564.81, 'ask': 564.94}","{'bid': 564.71, 'ask': 564.91}","{'bid': 565.53, 'ask': 566.05}","{'bid': 564.71, 'ask': 564.86}",1813,564.81,565.53,564.71,564.71
2025-05-08 20:15:00,2025-05-08T21:15:00,2025-05-08T20:15:00,"{'bid': 564.73, 'ask': 564.91}","{'bid': 564.78, 'ask': 564.93}","{'bid': 564.95, 'ask': 565.1}","{'bid': 564.55, 'ask': 564.8}",579,564.73,564.95,564.55,564.78
2025-05-08 20:30:00,2025-05-08T21:30:00,2025-05-08T20:30:00,"{'bid': 564.79, 'ask': 564.95}","{'bid': 564.93, 'ask': 565.13}","{'bid': 565.04, 'ask': 565.55}","{'bid': 564.75, 'ask': 564.88}",293,564.79,565.04,564.75,564.93
2025-05-08 20:45:00,2025-05-08T21:45:00,2025-05-08T20:45:00,"{'bid': 564.93, 'ask': 565.55}","{'bid': 564.29, 'ask': 564.97}","{'bid': 565.09, 'ask': 565.55}","{'bid': 564.29, 'ask': 564.74}",464,564.93,565.09,564.29,564.29
2025-05-08 21:00:00,2025-05-08T22:00:00,2025-05-08T21:00:00,"{'bid': 564.29, 'ask': 565.25}","{'bid': 564.9, 'ask': 565.06}","{'bid': 564.95, 'ask': 565.25}","{'bid': 564.29, 'ask': 565.02}",37,564.29,564.95,564.29,564.9
2025-05-08 21:15:00,2025-05-08T22:15:00,2025-05-08T21:15:00,"{'bid': 564.8, 'ask': 565.05}","{'bid': 564.75, 'ask': 565.13}","{'bid': 565.01, 'ask': 565.3}","{'bid': 564.75, 'ask': 564.96}",56,564.8,565.01,564.75,564.75
2025-05-08 21:30:00,2025-05-08T22:30:00,2025-05-08T21:30:00,"{'bid': 564.75, 'ask': 565.3}","{'bid': 564.95, 'ask': 565.16}","{'bid': 565.08, 'ask': 565.3}","{'bid': 564.75, 'ask': 565.11}",65,564.75,565.08,564.75,564.95
2025-05-08 21:45:00,2025-05-08T22:45:00,2025-05-08T21:45:00,"{'bid': 564.95, 'ask': 565.25}","{'bid': 565.09, 'ask': 565.23}","{'bid': 565.1, 'ask': 565.25}","{'bid': 564.95, 'ask': 565.1}",64,564.95,565.1,564.95,565.09
2025-05-08 22:00:00,2025-05-08T23:00:00,2025-05-08T22:00:00,"{'bid': 565.08, 'ask': 565.23}","{'bid': 564.84, 'ask': 564.99}","{'bid': 565.13, 'ask': 565.65}","{'bid': 564.5, 'ask': 564.69}",288,565.08,565.13,564.5,564.84
2025-05-08 22:15:00,2025-05-08T23:15:00,2025-05-08T22:15:00,"{'bid': 564.84, 'ask': 564.98}","{'bid': 564.9, 'ask': 565.55}","{'bid': 564.96, 'ask': 565.55}","{'bid': 564.25, 'ask': 564.9}",148,564.84,564.96,564.25,564.9
2025-05-08 22:30:00,2025-05-08T23:30:00,2025-05-08T22:30:00,"{'bid': 564.87, 'ask': 565.05}","{'bid': 564.9, 'ask': 565.05}","{'bid': 564.9, 'ask': 565.05}","{'bid': 563.96, 'ask': 564.58}",373,564.87,564.9,563.96,564.9
2025-05-08 22:45:00,2025-05-08T23:45:00,2025-05-08T22:45:00,"{'bid': 564.9, 'ask': 565.03}","{'bid': 564.8, 'ask': 564.99}","{'bid': 564.9, 'ask': 565.05}","{'bid': 564.65, 'ask': 564.86}",149,564.9,564.9,564.65,564.8
2025-05-08 23:00:00,2025-05-09T00:00:00,2025-05-08T23:00:00,"{'bid': 564.8, 'ask': 565.05}","{'bid': 564.91, 'ask': 565.14}","{'bid': 565.01, 'ask': 565.55}","{'bid': 564.6, 'ask': 564.73}",335,564.8,565.01,564.6,564.91
2025-05-08 23:15:00,2025-05-09T00:15:00,2025-05-08T23:15:00,"{'bid': 564.9, 'ask': 565.11}","{'bid': 564.42, 'ask': 564.64}","{'bid': 564.94, 'ask': 565.17}","{'bid': 564.0, 'ask': 564.5}",367,564.9,564.94,564.0,564.42
2025-05-08 23:30:00,2025-05-09T00:30:00,2025-05-08T23:30:00,"{'bid': 564.43, 'ask': 564.64}","{'bid': 564.07, 'ask': 564.28}","{'bid': 564.52, 'ask': 564.95}","{'bid': 563.71, 'ask': 564.15}",456,564.43,564.52,563.71,564.07
2025-05-08 23:45:00,2025-05-09T00:45:00,2025-05-08T23:45:00,"{'bid': 564.07, 'ask': 564.29}","{'bid': 564.2, 'ask': 564.42}","{'bid': 564.29, 'ask': 564.65}","{'bid': 563.87, 'ask': 564.12}",516,564.07,564.29,563.87,564.2
2025-05-09 08:00:00,2025-05-09T09:00:00,2025-05-09T08:00:00,"{'bid': 565.18, 'ask': 565.44}","{'bid': 565.02, 'ask': 565.19}","{'bid': 565.47, 'ask': 565.85}","{'bid': 564.88, 'ask': 565.13}",765,565.18,565.47,564.88,565.02
2025-05-09 08:15:00,2025-05-09T09:15:00,2025-05-09T08:15:00,"{'bid': 565.0, 'ask': 565.19}","{'bid': 565.31, 'ask': 565.52}","{'bid': 565.46, 'ask': 565.85}","{'bid': 564.25, 'ask': 564.9}",739,565.0,565.46,564.25,565.31
2025-05-09 08:30:00,2025-05-09T09:30:00,2025-05-09T08:30:00,"{'bid': 565.29, 'ask': 565.51}","{'bid': 565.01, 'ask': 565.22}","{'bid': 565.44, 'ask': 565.85}","{'bid': 564.9, 'ask': 565.12}",538,565.29,565.44,564.9,565.01
2025-05-09 08:45:00,2025-05-09T09:45:00,2025-05-09T08:45:00,"{'bid': 565.02, 'ask': 565.23}","{'bid': 565.02, 'ask': 565.22}","{'bid': 565.14, 'ask': 565.55}","{'bid': 564.77, 'ask': 564.97}",474,565.02,565.14,564.77,565.02
2025-05-09 09:00:00,2025-05-09T10:00:00,2025-05-09T09:00:00,"{'bid': 564.99, 'ask': 565.21}","{'bid': 565.34, 'ask': 565.53}","{'bid': 565.43, 'ask': 565.84}","{'bid': 564.96, 'ask': 565.17}",397,564.99,565.43,564.96,565.34
2025-05-09 09:15:00,2025-05-09T10:15:00,2025-05-09T09:15:00,"{'bid': 565.33, 'ask': 565.52}","{'bid': 565.22, 'ask': 565.42}","{'bid': 565.45, 'ask': 565.64}","{'bid': 564.86, 'ask': 565.31}",383,565.33,565.45,564.86,565.22
2025-05-09 09:30:00,2025-05-09T10:30:00,2025-05-09T09:30:00,"{'bid': 565.23, 'ask': 565.42}","{'bid': 565.53, 'ask': 565.7}","{'bid': 565.61, 'ask': 566.1}","{'bid': 565.03, 'ask': 565.24}",389,565.23,565.61,565.03,565.53
2025-05-09 09:45:00,2025-05-09T10:45:00,2025-05-09T09:45:00,"{'bid': 565.55, 'ask': 565.7}","{'bid': 565.69, 'ask': 565.89}","{'bid': 565.73, 'ask': 565.92}","{'bid': 565.46, 'ask': 565.66}",245,565.55,565.73,565.46,565.69
2025-05-09 10:00:00,2025-05-09T11:00:00,2025-05-09T10:00:00,"{'bid': 565.7, 'ask': 565.89}","{'bid': 566.26, 'ask': 566.44}","{'bid': 566.27, 'ask': 566.46}","{'bid': 565.67, 'ask': 565.88}",285,565.7,566.27,565.67,566.26
2025-05-09 10:15:00,2025-05-09T11:15:00,2025-05-09T10:15:00,"{'bid': 566.27, 'ask': 566.45}","{'bid': 566.4, 'ask': 566.58}","{'bid': 566.49, 'ask': 566.67}","{'bid': 566.13, 'ask': 566.32}",331,566.27,566.49,566.13,566.4
2025-05-09 10:30:00,2025-05-09T11:30:00,2025-05-09T10:30:00,"{'bid': 566.38, 'ask': 566.58}","{'bid': 566.52, 'ask': 566.73}","{'bid': 566.76, 'ask': 567.26}","{'bid': 566.16, 'ask': 566.56}",376,566.38,566.76,566.16,566.52
2025-05-09 10:45:00,2025-05-09T11:45:00,2025-05-09T10:45:00,"{'bid': 566.52, 'ask': 566.72}","{'bid': 566.43, 'ask': 566.63}","{'bid': 566.59, 'ask': 567.05}","{'bid': 566.08, 'ask': 566.51}",473,566.52,566.59,566.08,566.43
2025-05-09 11:00:00,2025-05-09T12:00:00,2025-05-09T11:00:00,"{'bid': 566.46, 'ask': 566.68}","{'bid': 566.92, 'ask': 567.05}","{'bid': 566.93, 'ask': 567.05}","{'bid': 566.27, 'ask': 566.47}",537,566.46,566.93,566.27,566.92
2025-05-09 11:15:00,2025-05-09T12:15:00,2025-05-09T11:15:00,"{'bid': 566.9, 'ask': 567.05}","{'bid': 565.68, 'ask': 565.92}","{'bid': 567.81, 'ask': 575.05}","{'bid': 559.95, 'ask': 564.32}",1169,566.9,567.81,559.95,565.68
2025-05-09 11:30:00,2025-05-09T12:30:00,2025-05-09T11:30:00,"{'bid': 565.56, 'ask': 565.84}","{'bid': 565.97, 'ask': 566.17}","{'bid': 566.23, 'ask': 566.75}","{'bid': 564.55, 'ask': 565.0}",1781,565.56,566.23,564.55,565.97
2025-05-09 11:45:00,2025-05-09T12:45:00,2025-05-09T11:45:00,"{'bid': 565.97, 'ask': 566.18}","{'bid': 566.07, 'ask': 566.25}","{'bid': 566.73, 'ask': 567.05}","{'bid': 565.75, 'ask': 566.13}",1385,565.97,566.73,565.75,566.07
2025-05-09 12:00:00,2025-05-09T13:00:00,2025-05-09T12:00:00,"{'bid': 566.03, 'ask': 566.24}","{'bid': 566.04, 'ask': 566.2}","{'bid': 566.73, 'ask': 567.04}","{'bid': 565.46, 'ask': 565.99}",1599,566.03,566.73,565.46,566.04
2025-05-09 12:15:00,2025-05-09T13:15:00,2025-05-09T12:15:00,"{'bid': 566.03, 'ask': 566.19}","{'bid': 565.95, 'ask': 566.1}","{'bid': 566.27, 'ask': 566.52}","{'bid': 565.85, 'ask': 566.02}",1178,566.03,566.27,565.85,565.95
2025-05-09 12:30:00,2025-05-09T13:30:00,2025-05-09T12:30:00,"{'bid': 565.95, 'ask': 566.09}","{'bid': 566.87, 'ask': 567.04}","{'bid': 567.39, 'ask': 567.95}","{'bid': 565.15, 'ask': 566.05}",1225,565.95,567.39,565.15,566.87
2025-05-09 12:45:00,2025-05-09T13:45:00,2025-05-09T12:45:00,"{'bid': 566.88, 'ask': 567.04}","{'bid': 566.7, 'ask': 566.84}","{'bid': 566.99, 'ask': 567.19}","{'bid': 566.59, 'ask': 566.79}",595,566.88,566.99,566.59,566.7
2025-05-09 13:00:00,2025-05-09T14:00:00,2025-05-09T13:00:00,"{'bid': 566.71, 'ask': 566.89}","{'bid': 567.07, 'ask': 567.23}","{'bid': 567.41, 'ask': 567.95}","{'bid': 566.71, 'ask': 566.89}",845,566.71,567.41,566.71,567.07
2025-05-09 13:15:00,2025-05-09T14:15:00,2025-05-09T13:15:00,"{'bid': 567.08, 'ask': 567.23}","{'bid': 566.36, 'ask': 566.53}","{'bid': 567.17, 'ask': 567.6}","{'bid': 566.29, 'ask': 566.46}",1403,567.08,567.17,566.29,566.36
2025-05-09 13:30:00,2025-05-09T14:30:00,2025-05-09T13:30:00,"{'bid': 566.37, 'ask': 566.53}","{'bid': 566.15, 'ask': 566.27}","{'bid': 567.43, 'ask': 567.56}","{'bid': 566.06, 'ask': 566.19}",4857,566.37,567.43,566.06,566.15
2025-05-09 13:45:00,2025-05-09T14:45:00,2025-05-09T13:45:00,"{'bid': 566.15, 'ask': 566.29}","{'bid': 566.94, 'ask': 567.07}","{'bid': 567.05, 'ask': 567.17}","{'bid': 565.76, 'ask': 565.89}",4046,566.15,567.05,565.76,566.94
2025-05-09 14:00:00,2025-05-09T15:00:00,2025-05-09T14:00:00,"{'bid': 566.93, 'ask': 567.06}","{'bid': 566.67, 'ask': 566.81}","{'bid': 567.29, 'ask': 567.41}","{'bid': 566.38, 'ask': 566.52}",3397,566.93,567.29,566.38,566.67
2025-05-09 14:15:00,2025-05-09T15:15:00,2025-05-09T14:15:00,"{'bid': 566.67, 'ask': 566.8}","{'bid': 564.38, 'ask': 564.52}","{'bid': 566.67, 'ask': 566.8}","{'bid': 563.77, 'ask': 563.9}",3804,566.67,566.67,563.77,564.38
2025-05-09 14:30:00,2025-05-09T15:30:00,2025-05-09T14:30:00,"{'bid': 564.39, 'ask': 564.52}","{'bid': 564.06, 'ask': 564.2}","{'bid': 564.7, 'ask': 564.82}","{'bid': 562.74, 'ask': 562.87}",4684,564.39,564.7,562.74,564.06
2025-05-09 14:45:00,2025-05-09T15:45:00,2025-05-09T14:45:00,"{'bid': 564.08, 'ask': 564.21}","{'bid': 564.49, 'ask': 564.63}","{'bid': 564.73, 'ask': 564.94}","{'bid': 563.54, 'ask': 563.67}",3784,564.08,564.73,563.54,564.49
