datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-09 15:00:00,2025-05-09T16:00:00,2025-05-09T15:00:00,"{'bid': 564.5, 'ask': 564.64}","{'bid': 564.68, 'ask': 564.8}","{'bid': 565.21, 'ask': 565.34}","{'bid': 564.16, 'ask': 564.29}",2838,564.5,565.21,564.16,564.68
2025-05-09 15:15:00,2025-05-09T16:15:00,2025-05-09T15:15:00,"{'bid': 564.68, 'ask': 564.81}","{'bid': 564.5, 'ask': 564.63}","{'bid': 565.07, 'ask': 565.2}","{'bid': 563.91, 'ask': 564.04}",3036,564.68,565.07,563.91,564.5
2025-05-09 15:30:00,2025-05-09T16:30:00,2025-05-09T15:30:00,"{'bid': 564.48, 'ask': 564.61}","{'bid': 564.61, 'ask': 564.75}","{'bid': 565.0, 'ask': 565.13}","{'bid': 563.81, 'ask': 563.94}",3160,564.48,565.0,563.81,564.61
2025-05-09 15:45:00,2025-05-09T16:45:00,2025-05-09T15:45:00,"{'bid': 564.6, 'ask': 564.75}","{'bid': 565.49, 'ask': 565.63}","{'bid': 565.52, 'ask': 565.65}","{'bid': 564.44, 'ask': 564.56}",2427,564.6,565.52,564.44,565.49
2025-05-09 16:00:00,2025-05-09T17:00:00,2025-05-09T16:00:00,"{'bid': 565.48, 'ask': 565.63}","{'bid': 564.25, 'ask': 564.37}","{'bid': 565.57, 'ask': 565.7}","{'bid': 563.38, 'ask': 563.51}",2854,565.48,565.57,563.38,564.25
2025-05-09 16:15:00,2025-05-09T17:15:00,2025-05-09T16:15:00,"{'bid': 564.26, 'ask': 564.39}","{'bid': 563.8, 'ask': 563.94}","{'bid': 564.45, 'ask': 564.59}","{'bid': 563.76, 'ask': 563.89}",2437,564.26,564.45,563.76,563.8
2025-05-09 16:30:00,2025-05-09T17:30:00,2025-05-09T16:30:00,"{'bid': 563.8, 'ask': 563.93}","{'bid': 563.69, 'ask': 563.81}","{'bid': 564.44, 'ask': 564.57}","{'bid': 563.51, 'ask': 563.66}",2375,563.8,564.44,563.51,563.69
2025-05-09 16:45:00,2025-05-09T17:45:00,2025-05-09T16:45:00,"{'bid': 563.68, 'ask': 563.81}","{'bid': 563.32, 'ask': 563.44}","{'bid': 563.92, 'ask': 564.04}","{'bid': 563.01, 'ask': 563.15}",2325,563.68,563.92,563.01,563.32
2025-05-09 17:00:00,2025-05-09T18:00:00,2025-05-09T17:00:00,"{'bid': 563.33, 'ask': 563.46}","{'bid': 563.36, 'ask': 563.49}","{'bid': 564.05, 'ask': 564.18}","{'bid': 562.97, 'ask': 563.09}",2481,563.33,564.05,562.97,563.36
2025-05-09 17:15:00,2025-05-09T18:15:00,2025-05-09T17:15:00,"{'bid': 563.35, 'ask': 563.49}","{'bid': 563.89, 'ask': 564.02}","{'bid': 564.36, 'ask': 564.49}","{'bid': 562.8, 'ask': 562.94}",2538,563.35,564.36,562.8,563.89
2025-05-09 17:30:00,2025-05-09T18:30:00,2025-05-09T17:30:00,"{'bid': 563.9, 'ask': 564.03}","{'bid': 564.71, 'ask': 564.83}","{'bid': 564.85, 'ask': 564.97}","{'bid': 563.46, 'ask': 563.59}",2137,563.9,564.85,563.46,564.71
2025-05-09 17:45:00,2025-05-09T18:45:00,2025-05-09T17:45:00,"{'bid': 564.71, 'ask': 564.84}","{'bid': 565.17, 'ask': 565.29}","{'bid': 565.29, 'ask': 565.41}","{'bid': 564.42, 'ask': 564.54}",1620,564.71,565.29,564.42,565.17
2025-05-09 18:00:00,2025-05-09T19:00:00,2025-05-09T18:00:00,"{'bid': 565.16, 'ask': 565.29}","{'bid': 564.72, 'ask': 564.84}","{'bid': 565.23, 'ask': 565.35}","{'bid': 564.54, 'ask': 564.66}",1724,565.16,565.23,564.54,564.72
2025-05-09 18:15:00,2025-05-09T19:15:00,2025-05-09T18:15:00,"{'bid': 564.69, 'ask': 564.82}","{'bid': 564.25, 'ask': 564.37}","{'bid': 564.95, 'ask': 565.07}","{'bid': 564.01, 'ask': 564.15}",2062,564.69,564.95,564.01,564.25
2025-05-09 18:30:00,2025-05-09T19:30:00,2025-05-09T18:30:00,"{'bid': 564.24, 'ask': 564.37}","{'bid': 564.48, 'ask': 564.62}","{'bid': 564.72, 'ask': 564.85}","{'bid': 564.17, 'ask': 564.3}",1882,564.24,564.72,564.17,564.48
2025-05-09 18:45:00,2025-05-09T19:45:00,2025-05-09T18:45:00,"{'bid': 564.49, 'ask': 564.62}","{'bid': 564.78, 'ask': 564.9}","{'bid': 565.04, 'ask': 565.16}","{'bid': 564.42, 'ask': 564.55}",1507,564.49,565.04,564.42,564.78
2025-05-09 19:00:00,2025-05-09T20:00:00,2025-05-09T19:00:00,"{'bid': 564.77, 'ask': 564.9}","{'bid': 565.4, 'ask': 565.53}","{'bid': 565.82, 'ask': 565.95}","{'bid': 564.77, 'ask': 564.89}",2092,564.77,565.82,564.77,565.4
2025-05-09 19:15:00,2025-05-09T20:15:00,2025-05-09T19:15:00,"{'bid': 565.4, 'ask': 565.52}","{'bid': 564.88, 'ask': 565.01}","{'bid': 565.5, 'ask': 565.63}","{'bid': 564.79, 'ask': 564.91}",2130,565.4,565.5,564.79,564.88
2025-05-09 19:30:00,2025-05-09T20:30:00,2025-05-09T19:30:00,"{'bid': 564.9, 'ask': 565.04}","{'bid': 564.69, 'ask': 564.82}","{'bid': 565.1, 'ask': 565.23}","{'bid': 564.12, 'ask': 564.25}",2788,564.9,565.1,564.12,564.69
2025-05-09 19:45:00,2025-05-09T20:45:00,2025-05-09T19:45:00,"{'bid': 564.7, 'ask': 564.83}","{'bid': 564.25, 'ask': 564.38}","{'bid': 565.0, 'ask': 565.12}","{'bid': 564.05, 'ask': 564.17}",3673,564.7,565.0,564.05,564.25
2025-05-09 20:00:00,2025-05-09T21:00:00,2025-05-09T20:00:00,"{'bid': 564.26, 'ask': 564.38}","{'bid': 564.36, 'ask': 564.5}","{'bid': 564.63, 'ask': 564.88}","{'bid': 563.71, 'ask': 564.02}",1155,564.26,564.63,563.71,564.36
2025-05-09 20:15:00,2025-05-09T21:15:00,2025-05-09T20:15:00,"{'bid': 564.35, 'ask': 564.52}","{'bid': 564.23, 'ask': 564.38}","{'bid': 564.5, 'ask': 564.66}","{'bid': 564.06, 'ask': 564.34}",315,564.35,564.5,564.06,564.23
2025-05-09 20:30:00,2025-05-09T21:30:00,2025-05-09T20:30:00,"{'bid': 564.21, 'ask': 564.36}","{'bid': 564.3, 'ask': 564.43}","{'bid': 564.38, 'ask': 564.74}","{'bid': 564.08, 'ask': 564.23}",254,564.21,564.38,564.08,564.3
2025-05-09 20:45:00,2025-05-09T21:45:00,2025-05-09T20:45:00,"{'bid': 564.3, 'ask': 564.44}","{'bid': 564.61, 'ask': 565.0}","{'bid': 564.83, 'ask': 565.05}","{'bid': 564.24, 'ask': 564.41}",400,564.3,564.83,564.24,564.61
2025-05-12 08:00:00,2025-05-12T09:00:00,2025-05-12T08:00:00,"{'bid': 578.05, 'ask': 578.74}","{'bid': 578.56, 'ask': 578.76}","{'bid': 578.97, 'ask': 579.5}","{'bid': 577.9, 'ask': 578.25}",2187,578.05,578.97,577.9,578.56
2025-05-12 08:15:00,2025-05-12T09:15:00,2025-05-12T08:15:00,"{'bid': 578.54, 'ask': 578.76}","{'bid': 578.67, 'ask': 578.87}","{'bid': 579.08, 'ask': 579.5}","{'bid': 577.75, 'ask': 578.07}",1667,578.54,579.08,577.75,578.67
2025-05-12 08:30:00,2025-05-12T09:30:00,2025-05-12T08:30:00,"{'bid': 578.67, 'ask': 578.88}","{'bid': 579.15, 'ask': 579.36}","{'bid': 579.19, 'ask': 579.49}","{'bid': 578.21, 'ask': 578.43}",1240,578.67,579.19,578.21,579.15
2025-05-12 08:45:00,2025-05-12T09:45:00,2025-05-12T08:45:00,"{'bid': 579.15, 'ask': 579.35}","{'bid': 579.36, 'ask': 579.54}","{'bid': 579.96, 'ask': 580.4}","{'bid': 579.08, 'ask': 579.28}",1147,579.15,579.96,579.08,579.36
2025-05-12 09:00:00,2025-05-12T10:00:00,2025-05-12T09:00:00,"{'bid': 579.35, 'ask': 579.54}","{'bid': 579.84, 'ask': 580.06}","{'bid': 580.15, 'ask': 580.55}","{'bid': 579.35, 'ask': 579.49}",883,579.35,580.15,579.35,579.84
2025-05-12 09:15:00,2025-05-12T10:15:00,2025-05-12T09:15:00,"{'bid': 579.82, 'ask': 580.02}","{'bid': 579.86, 'ask': 580.09}","{'bid': 580.01, 'ask': 580.55}","{'bid': 579.22, 'ask': 579.42}",916,579.82,580.01,579.22,579.86
2025-05-12 09:30:00,2025-05-12T10:30:00,2025-05-12T09:30:00,"{'bid': 579.89, 'ask': 580.11}","{'bid': 580.06, 'ask': 580.24}","{'bid': 580.17, 'ask': 580.55}","{'bid': 579.55, 'ask': 580.04}",687,579.89,580.17,579.55,580.06
2025-05-12 09:45:00,2025-05-12T10:45:00,2025-05-12T09:45:00,"{'bid': 580.06, 'ask': 580.23}","{'bid': 580.27, 'ask': 580.45}","{'bid': 580.34, 'ask': 580.84}","{'bid': 579.55, 'ask': 580.09}",580,580.06,580.34,579.55,580.27
2025-05-12 10:00:00,2025-05-12T11:00:00,2025-05-12T10:00:00,"{'bid': 580.25, 'ask': 580.45}","{'bid': 580.39, 'ask': 580.6}","{'bid': 580.57, 'ask': 580.85}","{'bid': 579.55, 'ask': 580.05}",1042,580.25,580.57,579.55,580.39
2025-05-12 10:15:00,2025-05-12T11:15:00,2025-05-12T10:15:00,"{'bid': 580.39, 'ask': 580.59}","{'bid': 581.08, 'ask': 581.27}","{'bid': 581.15, 'ask': 581.75}","{'bid': 580.1, 'ask': 580.43}",910,580.39,581.15,580.1,581.08
2025-05-12 10:30:00,2025-05-12T11:30:00,2025-05-12T10:30:00,"{'bid': 581.09, 'ask': 581.27}","{'bid': 581.09, 'ask': 581.3}","{'bid': 582.06, 'ask': 582.6}","{'bid': 580.75, 'ask': 581.23}",977,581.09,582.06,580.75,581.09
2025-05-12 10:45:00,2025-05-12T11:45:00,2025-05-12T10:45:00,"{'bid': 581.09, 'ask': 581.29}","{'bid': 582.16, 'ask': 582.37}","{'bid': 582.46, 'ask': 582.6}","{'bid': 580.45, 'ask': 581.03}",1280,581.09,582.46,580.45,582.16
2025-05-12 11:00:00,2025-05-12T12:00:00,2025-05-12T11:00:00,"{'bid': 582.16, 'ask': 582.38}","{'bid': 581.53, 'ask': 581.74}","{'bid': 582.89, 'ask': 583.04}","{'bid': 581.05, 'ask': 581.69}",1485,582.16,582.89,581.05,581.53
2025-05-12 11:15:00,2025-05-12T12:15:00,2025-05-12T11:15:00,"{'bid': 581.54, 'ask': 581.74}","{'bid': 581.68, 'ask': 581.88}","{'bid': 582.11, 'ask': 582.34}","{'bid': 581.29, 'ask': 581.54}",1235,581.54,582.11,581.29,581.68
2025-05-12 11:30:00,2025-05-12T12:30:00,2025-05-12T11:30:00,"{'bid': 581.7, 'ask': 581.91}","{'bid': 581.03, 'ask': 581.23}","{'bid': 581.82, 'ask': 582.33}","{'bid': 580.94, 'ask': 581.12}",1215,581.7,581.82,580.94,581.03
2025-05-12 11:45:00,2025-05-12T12:45:00,2025-05-12T11:45:00,"{'bid': 581.03, 'ask': 581.21}","{'bid': 580.96, 'ask': 581.15}","{'bid': 581.41, 'ask': 582.05}","{'bid': 579.86, 'ask': 580.35}",2035,581.03,581.41,579.86,580.96
2025-05-12 12:00:00,2025-05-12T13:00:00,2025-05-12T12:00:00,"{'bid': 580.95, 'ask': 581.14}","{'bid': 581.48, 'ask': 581.66}","{'bid': 581.5, 'ask': 581.85}","{'bid': 580.65, 'ask': 580.97}",1157,580.95,581.5,580.65,581.48
2025-05-12 12:15:00,2025-05-12T13:15:00,2025-05-12T12:15:00,"{'bid': 581.48, 'ask': 581.65}","{'bid': 582.47, 'ask': 582.63}","{'bid': 582.48, 'ask': 582.95}","{'bid': 581.29, 'ask': 581.48}",1023,581.48,582.48,581.29,582.47
2025-05-12 12:30:00,2025-05-12T13:30:00,2025-05-12T12:30:00,"{'bid': 582.49, 'ask': 582.64}","{'bid': 581.33, 'ask': 581.51}","{'bid': 582.49, 'ask': 582.77}","{'bid': 581.0, 'ask': 581.24}",968,582.49,582.49,581.0,581.33
2025-05-12 12:45:00,2025-05-12T13:45:00,2025-05-12T12:45:00,"{'bid': 581.29, 'ask': 581.49}","{'bid': 581.17, 'ask': 581.35}","{'bid': 581.6, 'ask': 581.78}","{'bid': 581.04, 'ask': 581.21}",820,581.29,581.6,581.04,581.17
2025-05-12 13:00:00,2025-05-12T14:00:00,2025-05-12T13:00:00,"{'bid': 581.2, 'ask': 581.35}","{'bid': 581.21, 'ask': 581.39}","{'bid': 581.73, 'ask': 581.86}","{'bid': 580.52, 'ask': 580.67}",1213,581.2,581.73,580.52,581.21
2025-05-12 13:15:00,2025-05-12T14:15:00,2025-05-12T13:15:00,"{'bid': 581.19, 'ask': 581.37}","{'bid': 581.37, 'ask': 581.53}","{'bid': 581.83, 'ask': 582.45}","{'bid': 580.88, 'ask': 581.3}",1481,581.19,581.83,580.88,581.37
2025-05-12 13:30:00,2025-05-12T14:30:00,2025-05-12T13:30:00,"{'bid': 581.39, 'ask': 581.56}","{'bid': 578.77, 'ask': 578.89}","{'bid': 581.66, 'ask': 581.78}","{'bid': 578.38, 'ask': 578.51}",7695,581.39,581.66,578.38,578.77
2025-05-12 13:45:00,2025-05-12T14:45:00,2025-05-12T13:45:00,"{'bid': 578.78, 'ask': 578.9}","{'bid': 578.72, 'ask': 578.85}","{'bid': 580.25, 'ask': 580.37}","{'bid': 578.29, 'ask': 578.41}",6112,578.78,580.25,578.29,578.72
2025-05-12 14:00:00,2025-05-12T15:00:00,2025-05-12T14:00:00,"{'bid': 578.71, 'ask': 578.84}","{'bid': 580.08, 'ask': 580.2}","{'bid': 580.13, 'ask': 580.26}","{'bid': 578.46, 'ask': 578.59}",5153,578.71,580.13,578.46,580.08
2025-05-12 14:15:00,2025-05-12T15:15:00,2025-05-12T14:15:00,"{'bid': 580.08, 'ask': 580.21}","{'bid': 578.17, 'ask': 578.3}","{'bid': 580.42, 'ask': 580.55}","{'bid': 577.83, 'ask': 577.95}",4863,580.08,580.42,577.83,578.17
2025-05-12 14:30:00,2025-05-12T15:30:00,2025-05-12T14:30:00,"{'bid': 578.19, 'ask': 578.31}","{'bid': 579.25, 'ask': 579.38}","{'bid': 579.26, 'ask': 579.39}","{'bid': 576.97, 'ask': 577.09}",5295,578.19,579.26,576.97,579.25
2025-05-12 14:45:00,2025-05-12T15:45:00,2025-05-12T14:45:00,"{'bid': 579.24, 'ask': 579.36}","{'bid': 578.98, 'ask': 579.11}","{'bid': 580.11, 'ask': 580.24}","{'bid': 578.89, 'ask': 579.01}",4144,579.24,580.11,578.89,578.98
2025-05-12 15:00:00,2025-05-12T16:00:00,2025-05-12T15:00:00,"{'bid': 579.0, 'ask': 579.12}","{'bid': 579.27, 'ask': 579.4}","{'bid': 579.68, 'ask': 579.8}","{'bid': 578.83, 'ask': 578.96}",3900,579.0,579.68,578.83,579.27
2025-05-12 15:15:00,2025-05-12T16:15:00,2025-05-12T15:15:00,"{'bid': 579.26, 'ask': 579.4}","{'bid': 578.78, 'ask': 578.91}","{'bid': 579.38, 'ask': 579.5}","{'bid': 578.1, 'ask': 578.22}",3536,579.26,579.38,578.1,578.78
2025-05-12 15:30:00,2025-05-12T16:30:00,2025-05-12T15:30:00,"{'bid': 578.8, 'ask': 578.92}","{'bid': 578.43, 'ask': 578.56}","{'bid': 579.27, 'ask': 579.39}","{'bid': 578.16, 'ask': 578.29}",3367,578.8,579.27,578.16,578.43
2025-05-12 15:45:00,2025-05-12T16:45:00,2025-05-12T15:45:00,"{'bid': 578.42, 'ask': 578.54}","{'bid': 578.11, 'ask': 578.23}","{'bid': 578.75, 'ask': 578.88}","{'bid': 577.97, 'ask': 578.09}",3343,578.42,578.75,577.97,578.11
2025-05-12 16:00:00,2025-05-12T17:00:00,2025-05-12T16:00:00,"{'bid': 578.12, 'ask': 578.24}","{'bid': 579.07, 'ask': 579.19}","{'bid': 579.12, 'ask': 579.24}","{'bid': 577.92, 'ask': 578.05}",2727,578.12,579.12,577.92,579.07
2025-05-12 16:15:00,2025-05-12T17:15:00,2025-05-12T16:15:00,"{'bid': 579.05, 'ask': 579.18}","{'bid': 579.23, 'ask': 579.36}","{'bid': 579.76, 'ask': 579.89}","{'bid': 578.77, 'ask': 578.89}",2369,579.05,579.76,578.77,579.23
2025-05-12 16:30:00,2025-05-12T17:30:00,2025-05-12T16:30:00,"{'bid': 579.23, 'ask': 579.35}","{'bid': 580.19, 'ask': 580.32}","{'bid': 580.23, 'ask': 580.36}","{'bid': 579.16, 'ask': 579.29}",1735,579.23,580.23,579.16,580.19
2025-05-12 16:45:00,2025-05-12T17:45:00,2025-05-12T16:45:00,"{'bid': 580.19, 'ask': 580.31}","{'bid': 581.02, 'ask': 581.14}","{'bid': 581.11, 'ask': 581.38}","{'bid': 580.08, 'ask': 580.21}",2311,580.19,581.11,580.08,581.02
2025-05-12 17:00:00,2025-05-12T18:00:00,2025-05-12T17:00:00,"{'bid': 581.01, 'ask': 581.13}","{'bid': 581.82, 'ask': 581.95}","{'bid': 582.36, 'ask': 582.48}","{'bid': 580.91, 'ask': 581.03}",2833,581.01,582.36,580.91,581.82
2025-05-12 17:15:00,2025-05-12T18:15:00,2025-05-12T17:15:00,"{'bid': 581.83, 'ask': 581.95}","{'bid': 581.24, 'ask': 581.37}","{'bid': 581.83, 'ask': 581.96}","{'bid': 580.97, 'ask': 581.1}",2246,581.83,581.83,580.97,581.24
2025-05-12 17:30:00,2025-05-12T18:30:00,2025-05-12T17:30:00,"{'bid': 581.25, 'ask': 581.37}","{'bid': 581.47, 'ask': 581.59}","{'bid': 581.75, 'ask': 581.87}","{'bid': 581.1, 'ask': 581.23}",1956,581.25,581.75,581.1,581.47
2025-05-12 17:45:00,2025-05-12T18:45:00,2025-05-12T17:45:00,"{'bid': 581.45, 'ask': 581.57}","{'bid': 581.44, 'ask': 581.57}","{'bid': 581.93, 'ask': 582.06}","{'bid': 581.42, 'ask': 581.54}",1657,581.45,581.93,581.42,581.44
2025-05-12 18:00:00,2025-05-12T19:00:00,2025-05-12T18:00:00,"{'bid': 581.43, 'ask': 581.56}","{'bid': 581.58, 'ask': 581.7}","{'bid': 582.01, 'ask': 582.14}","{'bid': 581.26, 'ask': 581.39}",1941,581.43,582.01,581.26,581.58
2025-05-12 18:15:00,2025-05-12T19:15:00,2025-05-12T18:15:00,"{'bid': 581.59, 'ask': 581.72}","{'bid': 581.89, 'ask': 582.02}","{'bid': 582.11, 'ask': 582.23}","{'bid': 581.49, 'ask': 581.61}",1776,581.59,582.11,581.49,581.89
2025-05-12 18:30:00,2025-05-12T19:30:00,2025-05-12T18:30:00,"{'bid': 581.91, 'ask': 582.04}","{'bid': 582.11, 'ask': 582.24}","{'bid': 582.51, 'ask': 582.64}","{'bid': 581.91, 'ask': 582.04}",1623,581.91,582.51,581.91,582.11
2025-05-12 18:45:00,2025-05-12T19:45:00,2025-05-12T18:45:00,"{'bid': 582.11, 'ask': 582.23}","{'bid': 581.48, 'ask': 581.61}","{'bid': 582.28, 'ask': 582.41}","{'bid': 581.43, 'ask': 581.55}",2052,582.11,582.28,581.43,581.48
2025-05-12 19:00:00,2025-05-12T20:00:00,2025-05-12T19:00:00,"{'bid': 581.49, 'ask': 581.61}","{'bid': 581.62, 'ask': 581.74}","{'bid': 582.13, 'ask': 582.26}","{'bid': 581.09, 'ask': 581.21}",2280,581.49,582.13,581.09,581.62
2025-05-12 19:15:00,2025-05-12T20:15:00,2025-05-12T19:15:00,"{'bid': 581.63, 'ask': 581.76}","{'bid': 581.45, 'ask': 581.57}","{'bid': 582.05, 'ask': 582.17}","{'bid': 581.27, 'ask': 581.39}",2263,581.63,582.05,581.27,581.45
2025-05-12 19:30:00,2025-05-12T20:30:00,2025-05-12T19:30:00,"{'bid': 581.43, 'ask': 581.56}","{'bid': 581.05, 'ask': 581.18}","{'bid': 581.77, 'ask': 581.9}","{'bid': 580.86, 'ask': 580.99}",2895,581.43,581.77,580.86,581.05
2025-05-12 19:45:00,2025-05-12T20:45:00,2025-05-12T19:45:00,"{'bid': 581.05, 'ask': 581.17}","{'bid': 582.85, 'ask': 582.97}","{'bid': 582.93, 'ask': 583.06}","{'bid': 580.75, 'ask': 580.88}",4310,581.05,582.93,580.75,582.85
2025-05-12 20:00:00,2025-05-12T21:00:00,2025-05-12T20:00:00,"{'bid': 582.84, 'ask': 582.97}","{'bid': 582.72, 'ask': 582.86}","{'bid': 583.9, 'ask': 584.05}","{'bid': 582.7, 'ask': 582.83}",2195,582.84,583.9,582.7,582.72
2025-05-12 20:15:00,2025-05-12T21:15:00,2025-05-12T20:15:00,"{'bid': 582.73, 'ask': 582.85}","{'bid': 583.03, 'ask': 583.18}","{'bid': 583.06, 'ask': 583.2}","{'bid': 582.72, 'ask': 582.85}",369,582.73,583.06,582.72,583.03
2025-05-12 20:30:00,2025-05-12T21:30:00,2025-05-12T20:30:00,"{'bid': 583.03, 'ask': 583.16}","{'bid': 583.04, 'ask': 583.19}","{'bid': 583.2, 'ask': 583.55}","{'bid': 582.99, 'ask': 583.15}",243,583.03,583.2,582.99,583.04
2025-05-12 20:45:00,2025-05-12T21:45:00,2025-05-12T20:45:00,"{'bid': 583.04, 'ask': 583.21}","{'bid': 583.05, 'ask': 583.29}","{'bid': 583.15, 'ask': 583.55}","{'bid': 582.56, 'ask': 583.05}",233,583.04,583.15,582.56,583.05
2025-05-12 21:00:00,2025-05-12T22:00:00,2025-05-12T21:00:00,"{'bid': 582.56, 'ask': 583.29}","{'bid': 583.0, 'ask': 583.12}","{'bid': 583.07, 'ask': 583.55}","{'bid': 582.56, 'ask': 583.11}",41,582.56,583.07,582.56,583.0
2025-05-12 21:15:00,2025-05-12T22:15:00,2025-05-12T21:15:00,"{'bid': 583.0, 'ask': 583.14}","{'bid': 583.01, 'ask': 583.15}","{'bid': 583.03, 'ask': 583.26}","{'bid': 582.98, 'ask': 583.12}",25,583.0,583.03,582.98,583.01
2025-05-12 21:30:00,2025-05-12T22:30:00,2025-05-12T21:30:00,"{'bid': 583.01, 'ask': 583.26}","{'bid': 583.07, 'ask': 583.29}","{'bid': 583.08, 'ask': 583.34}","{'bid': 582.98, 'ask': 583.15}",20,583.01,583.08,582.98,583.07
2025-05-12 21:45:00,2025-05-12T22:45:00,2025-05-12T21:45:00,"{'bid': 583.07, 'ask': 583.34}","{'bid': 583.07, 'ask': 583.27}","{'bid': 583.13, 'ask': 583.55}","{'bid': 583.07, 'ask': 583.23}",66,583.07,583.13,583.07,583.07
2025-05-12 22:00:00,2025-05-12T23:00:00,2025-05-12T22:00:00,"{'bid': 583.07, 'ask': 583.55}","{'bid': 582.59, 'ask': 582.81}","{'bid': 583.16, 'ask': 583.55}","{'bid': 582.25, 'ask': 582.69}",568,583.07,583.16,582.25,582.59
2025-05-12 22:15:00,2025-05-12T23:15:00,2025-05-12T22:15:00,"{'bid': 582.59, 'ask': 583.25}","{'bid': 582.66, 'ask': 582.86}","{'bid': 582.77, 'ask': 583.25}","{'bid': 582.44, 'ask': 582.69}",355,582.59,582.77,582.44,582.66
2025-05-12 22:30:00,2025-05-12T23:30:00,2025-05-12T22:30:00,"{'bid': 582.66, 'ask': 582.82}","{'bid': 582.3, 'ask': 582.52}","{'bid': 582.66, 'ask': 582.86}","{'bid': 581.95, 'ask': 582.45}",393,582.66,582.66,581.95,582.3
2025-05-12 22:45:00,2025-05-12T23:45:00,2025-05-12T22:45:00,"{'bid': 582.3, 'ask': 582.53}","{'bid': 582.3, 'ask': 582.49}","{'bid': 582.4, 'ask': 582.71}","{'bid': 582.23, 'ask': 582.42}",242,582.3,582.4,582.23,582.3
2025-05-12 23:00:00,2025-05-13T00:00:00,2025-05-12T23:00:00,"{'bid': 582.3, 'ask': 582.51}","{'bid': 582.83, 'ask': 583.03}","{'bid': 582.87, 'ask': 583.24}","{'bid': 582.3, 'ask': 582.51}",332,582.3,582.87,582.3,582.83
2025-05-12 23:15:00,2025-05-13T00:15:00,2025-05-12T23:15:00,"{'bid': 582.86, 'ask': 583.03}","{'bid': 583.09, 'ask': 583.27}","{'bid': 583.27, 'ask': 583.55}","{'bid': 582.84, 'ask': 583.0}",241,582.86,583.27,582.84,583.09
2025-05-12 23:30:00,2025-05-13T00:30:00,2025-05-12T23:30:00,"{'bid': 583.08, 'ask': 583.27}","{'bid': 582.47, 'ask': 582.67}","{'bid': 583.14, 'ask': 583.54}","{'bid': 582.4, 'ask': 582.6}",268,583.08,583.14,582.4,582.47
2025-05-12 23:45:00,2025-05-13T00:45:00,2025-05-12T23:45:00,"{'bid': 582.46, 'ask': 582.67}","{'bid': 581.99, 'ask': 582.21}","{'bid': 582.49, 'ask': 582.95}","{'bid': 581.96, 'ask': 582.19}",316,582.46,582.49,581.96,581.99
2025-05-13 08:00:00,2025-05-13T09:00:00,2025-05-13T08:00:00,"{'bid': 580.54, 'ask': 580.83}","{'bid': 580.57, 'ask': 580.79}","{'bid': 580.81, 'ask': 581.37}","{'bid': 579.86, 'ask': 580.47}",759,580.54,580.81,579.86,580.57
2025-05-13 08:15:00,2025-05-13T09:15:00,2025-05-13T08:15:00,"{'bid': 580.58, 'ask': 580.79}","{'bid': 580.77, 'ask': 580.95}","{'bid': 581.09, 'ask': 581.45}","{'bid': 580.57, 'ask': 580.79}",630,580.58,581.09,580.57,580.77
2025-05-13 08:30:00,2025-05-13T09:30:00,2025-05-13T08:30:00,"{'bid': 580.78, 'ask': 581.0}","{'bid': 580.64, 'ask': 580.84}","{'bid': 581.19, 'ask': 581.75}","{'bid': 580.57, 'ask': 580.77}",485,580.78,581.19,580.57,580.64
2025-05-13 08:45:00,2025-05-13T09:45:00,2025-05-13T08:45:00,"{'bid': 580.63, 'ask': 580.84}","{'bid': 580.3, 'ask': 580.49}","{'bid': 580.67, 'ask': 580.86}","{'bid': 580.22, 'ask': 580.42}",420,580.63,580.67,580.22,580.3
2025-05-13 09:00:00,2025-05-13T10:00:00,2025-05-13T09:00:00,"{'bid': 580.33, 'ask': 580.52}","{'bid': 580.55, 'ask': 580.72}","{'bid': 580.74, 'ask': 581.15}","{'bid': 580.23, 'ask': 580.39}",377,580.33,580.74,580.23,580.55
