datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-13 09:15:00,2025-05-13T10:15:00,2025-05-13T09:15:00,"{'bid': 580.56, 'ask': 580.74}","{'bid': 580.92, 'ask': 581.1}","{'bid': 580.93, 'ask': 581.23}","{'bid': 580.24, 'ask': 580.65}",338,580.56,580.93,580.24,580.92
2025-05-13 09:30:00,2025-05-13T10:30:00,2025-05-13T09:30:00,"{'bid': 580.89, 'ask': 581.08}","{'bid': 581.07, 'ask': 581.26}","{'bid': 581.14, 'ask': 581.34}","{'bid': 580.86, 'ask': 581.05}",238,580.89,581.14,580.86,581.07
2025-05-13 09:45:00,2025-05-13T10:45:00,2025-05-13T09:45:00,"{'bid': 581.08, 'ask': 581.26}","{'bid': 581.44, 'ask': 581.61}","{'bid': 581.44, 'ask': 581.95}","{'bid': 581.07, 'ask': 581.26}",218,581.08,581.44,581.07,581.44
2025-05-13 10:00:00,2025-05-13T11:00:00,2025-05-13T10:00:00,"{'bid': 581.45, 'ask': 581.61}","{'bid': 581.48, 'ask': 581.69}","{'bid': 581.55, 'ask': 581.89}","{'bid': 580.91, 'ask': 581.14}",437,581.45,581.55,580.91,581.48
2025-05-13 10:15:00,2025-05-13T11:15:00,2025-05-13T10:15:00,"{'bid': 581.45, 'ask': 581.66}","{'bid': 581.21, 'ask': 581.4}","{'bid': 581.51, 'ask': 581.75}","{'bid': 581.15, 'ask': 581.35}",283,581.45,581.51,581.15,581.21
2025-05-13 10:30:00,2025-05-13T11:30:00,2025-05-13T10:30:00,"{'bid': 581.24, 'ask': 581.46}","{'bid': 581.49, 'ask': 581.67}","{'bid': 581.5, 'ask': 582.05}","{'bid': 580.9, 'ask': 581.13}",704,581.24,581.5,580.9,581.49
2025-05-13 10:45:00,2025-05-13T11:45:00,2025-05-13T10:45:00,"{'bid': 581.48, 'ask': 581.66}","{'bid': 581.11, 'ask': 581.3}","{'bid': 581.78, 'ask': 582.29}","{'bid': 580.91, 'ask': 581.3}",513,581.48,581.78,580.91,581.11
2025-05-13 11:00:00,2025-05-13T12:00:00,2025-05-13T11:00:00,"{'bid': 581.16, 'ask': 581.75}","{'bid': 581.63, 'ask': 581.83}","{'bid': 581.72, 'ask': 581.96}","{'bid': 580.9, 'ask': 581.28}",485,581.16,581.72,580.9,581.63
2025-05-13 11:15:00,2025-05-13T12:15:00,2025-05-13T11:15:00,"{'bid': 581.61, 'ask': 581.81}","{'bid': 581.42, 'ask': 581.58}","{'bid': 581.95, 'ask': 582.35}","{'bid': 581.32, 'ask': 581.5}",577,581.61,581.95,581.32,581.42
2025-05-13 11:30:00,2025-05-13T12:30:00,2025-05-13T11:30:00,"{'bid': 581.42, 'ask': 581.56}","{'bid': 581.81, 'ask': 581.99}","{'bid': 581.86, 'ask': 582.04}","{'bid': 581.05, 'ask': 581.49}",415,581.42,581.86,581.05,581.81
2025-05-13 11:45:00,2025-05-13T12:45:00,2025-05-13T11:45:00,"{'bid': 581.82, 'ask': 581.99}","{'bid': 582.03, 'ask': 582.22}","{'bid': 582.13, 'ask': 582.4}","{'bid': 581.45, 'ask': 581.64}",487,581.82,582.13,581.45,582.03
2025-05-13 12:00:00,2025-05-13T13:00:00,2025-05-13T12:00:00,"{'bid': 582.07, 'ask': 582.25}","{'bid': 582.44, 'ask': 582.62}","{'bid': 582.48, 'ask': 582.68}","{'bid': 581.76, 'ask': 581.97}",680,582.07,582.48,581.76,582.44
2025-05-13 12:15:00,2025-05-13T13:15:00,2025-05-13T12:15:00,"{'bid': 582.42, 'ask': 582.61}","{'bid': 582.61, 'ask': 583.33}","{'bid': 583.28, 'ask': 585.09}","{'bid': 582.35, 'ask': 582.54}",698,582.42,583.28,582.35,582.61
2025-05-13 12:30:00,2025-05-13T13:30:00,2025-05-13T12:30:00,"{'bid': 582.39, 'ask': 583.28}","{'bid': 582.95, 'ask': 583.11}","{'bid': 584.62, 'ask': 586.85}","{'bid': 582.39, 'ask': 582.99}",2543,582.39,584.62,582.39,582.95
2025-05-13 12:45:00,2025-05-13T13:45:00,2025-05-13T12:45:00,"{'bid': 582.95, 'ask': 583.1}","{'bid': 583.24, 'ask': 583.41}","{'bid': 583.39, 'ask': 583.85}","{'bid': 582.55, 'ask': 582.72}",1341,582.95,583.39,582.55,583.24
2025-05-13 13:00:00,2025-05-13T14:00:00,2025-05-13T13:00:00,"{'bid': 583.27, 'ask': 583.41}","{'bid': 583.49, 'ask': 583.64}","{'bid': 583.53, 'ask': 583.85}","{'bid': 582.94, 'ask': 583.12}",986,583.27,583.53,582.94,583.49
2025-05-13 13:15:00,2025-05-13T14:15:00,2025-05-13T13:15:00,"{'bid': 583.47, 'ask': 583.61}","{'bid': 583.36, 'ask': 583.52}","{'bid': 583.61, 'ask': 584.04}","{'bid': 583.05, 'ask': 583.23}",1255,583.47,583.61,583.05,583.36
2025-05-13 13:30:00,2025-05-13T14:30:00,2025-05-13T13:30:00,"{'bid': 583.38, 'ask': 583.52}","{'bid': 584.32, 'ask': 584.45}","{'bid': 584.61, 'ask': 584.74}","{'bid': 582.69, 'ask': 582.94}",5851,583.38,584.61,582.69,584.32
2025-05-13 13:45:00,2025-05-13T14:45:00,2025-05-13T13:45:00,"{'bid': 584.33, 'ask': 584.45}","{'bid': 585.21, 'ask': 585.34}","{'bid': 585.4, 'ask': 585.52}","{'bid': 583.98, 'ask': 584.11}",4500,584.33,585.4,583.98,585.21
2025-05-13 14:00:00,2025-05-13T15:00:00,2025-05-13T14:00:00,"{'bid': 585.22, 'ask': 585.34}","{'bid': 587.18, 'ask': 587.31}","{'bid': 587.24, 'ask': 587.36}","{'bid': 585.16, 'ask': 585.28}",4493,585.22,587.24,585.16,587.18
2025-05-13 14:15:00,2025-05-13T15:15:00,2025-05-13T14:15:00,"{'bid': 587.19, 'ask': 587.32}","{'bid': 586.77, 'ask': 586.89}","{'bid': 587.85, 'ask': 587.97}","{'bid': 586.73, 'ask': 586.86}",4648,587.19,587.85,586.73,586.77
2025-05-13 14:30:00,2025-05-13T15:30:00,2025-05-13T14:30:00,"{'bid': 586.77, 'ask': 586.9}","{'bid': 586.11, 'ask': 586.24}","{'bid': 587.2, 'ask': 587.33}","{'bid': 586.1, 'ask': 586.22}",4340,586.77,587.2,586.1,586.11
2025-05-13 14:45:00,2025-05-13T15:45:00,2025-05-13T14:45:00,"{'bid': 586.11, 'ask': 586.23}","{'bid': 587.03, 'ask': 587.15}","{'bid': 587.31, 'ask': 587.43}","{'bid': 586.05, 'ask': 586.18}",3963,586.11,587.31,586.05,587.03
2025-05-13 15:00:00,2025-05-13T16:00:00,2025-05-13T15:00:00,"{'bid': 587.04, 'ask': 587.17}","{'bid': 586.91, 'ask': 587.04}","{'bid': 587.31, 'ask': 587.43}","{'bid': 586.68, 'ask': 586.8}",3413,587.04,587.31,586.68,586.91
2025-05-13 15:15:00,2025-05-13T16:15:00,2025-05-13T15:15:00,"{'bid': 586.91, 'ask': 587.03}","{'bid': 587.64, 'ask': 587.76}","{'bid': 588.03, 'ask': 588.16}","{'bid': 586.91, 'ask': 587.03}",2803,586.91,588.03,586.91,587.64
2025-05-13 15:30:00,2025-05-13T16:30:00,2025-05-13T15:30:00,"{'bid': 587.62, 'ask': 587.75}","{'bid': 587.98, 'ask': 588.1}","{'bid': 588.1, 'ask': 588.23}","{'bid': 587.55, 'ask': 587.67}",2815,587.62,588.1,587.55,587.98
2025-05-13 15:45:00,2025-05-13T16:45:00,2025-05-13T15:45:00,"{'bid': 587.97, 'ask': 588.09}","{'bid': 587.59, 'ask': 587.71}","{'bid': 588.37, 'ask': 588.49}","{'bid': 587.28, 'ask': 587.41}",2832,587.97,588.37,587.28,587.59
2025-05-13 16:00:00,2025-05-13T17:00:00,2025-05-13T16:00:00,"{'bid': 587.6, 'ask': 587.72}","{'bid': 587.53, 'ask': 587.65}","{'bid': 587.65, 'ask': 587.78}","{'bid': 586.9, 'ask': 587.02}",2984,587.6,587.65,586.9,587.53
2025-05-13 16:15:00,2025-05-13T17:15:00,2025-05-13T16:15:00,"{'bid': 587.52, 'ask': 587.65}","{'bid': 587.62, 'ask': 587.75}","{'bid': 587.75, 'ask': 587.88}","{'bid': 586.89, 'ask': 587.02}",2587,587.52,587.75,586.89,587.62
2025-05-13 16:30:00,2025-05-13T17:30:00,2025-05-13T16:30:00,"{'bid': 587.61, 'ask': 587.73}","{'bid': 587.95, 'ask': 588.08}","{'bid': 587.98, 'ask': 588.11}","{'bid': 587.24, 'ask': 587.37}",2335,587.61,587.98,587.24,587.95
2025-05-13 16:45:00,2025-05-13T17:45:00,2025-05-13T16:45:00,"{'bid': 587.97, 'ask': 588.09}","{'bid': 587.89, 'ask': 588.02}","{'bid': 588.29, 'ask': 588.41}","{'bid': 587.84, 'ask': 587.97}",1924,587.97,588.29,587.84,587.89
2025-05-13 17:00:00,2025-05-13T18:00:00,2025-05-13T17:00:00,"{'bid': 587.9, 'ask': 588.03}","{'bid': 587.7, 'ask': 587.83}","{'bid': 588.08, 'ask': 588.21}","{'bid': 587.59, 'ask': 587.71}",2313,587.9,588.08,587.59,587.7
2025-05-13 17:15:00,2025-05-13T18:15:00,2025-05-13T17:15:00,"{'bid': 587.72, 'ask': 587.84}","{'bid': 588.27, 'ask': 588.4}","{'bid': 588.33, 'ask': 588.45}","{'bid': 587.62, 'ask': 587.75}",1940,587.72,588.33,587.62,588.27
2025-05-13 17:30:00,2025-05-13T18:30:00,2025-05-13T17:30:00,"{'bid': 588.27, 'ask': 588.39}","{'bid': 588.39, 'ask': 588.51}","{'bid': 589.0, 'ask': 589.12}","{'bid': 588.24, 'ask': 588.37}",2480,588.27,589.0,588.24,588.39
2025-05-13 17:45:00,2025-05-13T18:45:00,2025-05-13T17:45:00,"{'bid': 588.38, 'ask': 588.51}","{'bid': 587.85, 'ask': 587.97}","{'bid': 588.78, 'ask': 588.9}","{'bid': 587.81, 'ask': 587.94}",2331,588.38,588.78,587.81,587.85
2025-05-13 18:00:00,2025-05-13T19:00:00,2025-05-13T18:00:00,"{'bid': 587.85, 'ask': 587.98}","{'bid': 588.1, 'ask': 588.23}","{'bid': 588.19, 'ask': 588.32}","{'bid': 587.4, 'ask': 587.53}",2636,587.85,588.19,587.4,588.1
2025-05-13 18:15:00,2025-05-13T19:15:00,2025-05-13T18:15:00,"{'bid': 588.11, 'ask': 588.24}","{'bid': 587.83, 'ask': 587.96}","{'bid': 588.27, 'ask': 588.39}","{'bid': 587.78, 'ask': 587.91}",2183,588.11,588.27,587.78,587.83
2025-05-13 18:30:00,2025-05-13T19:30:00,2025-05-13T18:30:00,"{'bid': 587.84, 'ask': 587.96}","{'bid': 587.59, 'ask': 587.72}","{'bid': 588.02, 'ask': 588.14}","{'bid': 587.42, 'ask': 587.54}",2213,587.84,588.02,587.42,587.59
2025-05-13 18:45:00,2025-05-13T19:45:00,2025-05-13T18:45:00,"{'bid': 587.6, 'ask': 587.72}","{'bid': 588.54, 'ask': 588.67}","{'bid': 588.64, 'ask': 588.76}","{'bid': 587.42, 'ask': 587.54}",2383,587.6,588.64,587.42,588.54
2025-05-13 19:00:00,2025-05-13T20:00:00,2025-05-13T19:00:00,"{'bid': 588.54, 'ask': 588.66}","{'bid': 588.66, 'ask': 588.78}","{'bid': 588.7, 'ask': 588.83}","{'bid': 588.18, 'ask': 588.31}",2315,588.54,588.7,588.18,588.66
2025-05-13 19:15:00,2025-05-13T20:15:00,2025-05-13T19:15:00,"{'bid': 588.68, 'ask': 588.8}","{'bid': 588.39, 'ask': 588.51}","{'bid': 588.89, 'ask': 589.02}","{'bid': 588.21, 'ask': 588.34}",2177,588.68,588.89,588.21,588.39
2025-05-13 19:30:00,2025-05-13T20:30:00,2025-05-13T19:30:00,"{'bid': 588.38, 'ask': 588.5}","{'bid': 588.61, 'ask': 588.73}","{'bid': 589.02, 'ask': 589.14}","{'bid': 588.34, 'ask': 588.46}",2417,588.38,589.02,588.34,588.61
2025-05-13 19:45:00,2025-05-13T20:45:00,2025-05-13T19:45:00,"{'bid': 588.62, 'ask': 588.74}","{'bid': 586.79, 'ask': 586.91}","{'bid': 588.64, 'ask': 588.77}","{'bid': 586.75, 'ask': 586.87}",4648,588.62,588.64,586.75,586.79
2025-05-13 20:00:00,2025-05-13T21:00:00,2025-05-13T20:00:00,"{'bid': 586.78, 'ask': 586.91}","{'bid': 586.68, 'ask': 586.82}","{'bid': 586.95, 'ask': 587.08}","{'bid': 586.15, 'ask': 586.51}",1501,586.78,586.95,586.15,586.68
2025-05-13 20:15:00,2025-05-13T21:15:00,2025-05-13T20:15:00,"{'bid': 586.66, 'ask': 586.8}","{'bid': 586.43, 'ask': 586.59}","{'bid': 586.78, 'ask': 587.05}","{'bid': 586.32, 'ask': 586.45}",500,586.66,586.78,586.32,586.43
2025-05-13 20:30:00,2025-05-13T21:30:00,2025-05-13T20:30:00,"{'bid': 586.43, 'ask': 586.57}","{'bid': 586.46, 'ask': 586.61}","{'bid': 586.7, 'ask': 587.15}","{'bid': 586.42, 'ask': 586.57}",294,586.43,586.7,586.42,586.46
2025-05-13 20:45:00,2025-05-13T21:45:00,2025-05-13T20:45:00,"{'bid': 586.45, 'ask': 586.59}","{'bid': 586.53, 'ask': 587.15}","{'bid': 586.62, 'ask': 587.15}","{'bid': 586.42, 'ask': 586.59}",376,586.45,586.62,586.42,586.53
2025-05-13 21:00:00,2025-05-13T22:00:00,2025-05-13T21:00:00,"{'bid': 586.53, 'ask': 587.3}","{'bid': 586.53, 'ask': 586.73}","{'bid': 586.57, 'ask': 587.3}","{'bid': 586.53, 'ask': 586.7}",10,586.53,586.57,586.53,586.53
2025-05-13 21:15:00,2025-05-13T22:15:00,2025-05-13T21:15:00,"{'bid': 586.53, 'ask': 586.72}","{'bid': 586.35, 'ask': 586.59}","{'bid': 586.53, 'ask': 586.85}","{'bid': 586.35, 'ask': 586.51}",27,586.53,586.53,586.35,586.35
2025-05-13 21:30:00,2025-05-13T22:30:00,2025-05-13T21:30:00,"{'bid': 586.38, 'ask': 586.59}","{'bid': 586.4, 'ask': 586.67}","{'bid': 586.6, 'ask': 586.74}","{'bid': 586.35, 'ask': 586.59}",35,586.38,586.6,586.35,586.4
2025-05-13 21:45:00,2025-05-13T22:45:00,2025-05-13T21:45:00,"{'bid': 586.42, 'ask': 586.67}","{'bid': 586.45, 'ask': 586.8}","{'bid': 586.7, 'ask': 586.86}","{'bid': 586.42, 'ask': 586.67}",37,586.42,586.7,586.42,586.45
2025-05-13 22:00:00,2025-05-13T23:00:00,2025-05-13T22:00:00,"{'bid': 586.48, 'ask': 586.8}","{'bid': 586.73, 'ask': 586.95}","{'bid': 586.82, 'ask': 587.3}","{'bid': 586.33, 'ask': 586.52}",382,586.48,586.82,586.33,586.73
2025-05-13 22:15:00,2025-05-13T23:15:00,2025-05-13T22:15:00,"{'bid': 586.7, 'ask': 586.95}","{'bid': 586.72, 'ask': 586.93}","{'bid': 586.81, 'ask': 587.3}","{'bid': 586.31, 'ask': 586.83}",262,586.7,586.81,586.31,586.72
2025-05-13 22:30:00,2025-05-13T23:30:00,2025-05-13T22:30:00,"{'bid': 586.71, 'ask': 586.93}","{'bid': 586.68, 'ask': 586.88}","{'bid': 586.74, 'ask': 587.29}","{'bid': 586.59, 'ask': 586.79}",204,586.71,586.74,586.59,586.68
2025-05-13 22:45:00,2025-05-13T23:45:00,2025-05-13T22:45:00,"{'bid': 586.68, 'ask': 586.87}","{'bid': 586.65, 'ask': 586.82}","{'bid': 586.83, 'ask': 587.3}","{'bid': 586.45, 'ask': 586.82}",209,586.68,586.83,586.45,586.65
2025-05-13 23:00:00,2025-05-14T00:00:00,2025-05-13T23:00:00,"{'bid': 586.63, 'ask': 586.85}","{'bid': 586.88, 'ask': 587.08}","{'bid': 586.9, 'ask': 587.3}","{'bid': 586.31, 'ask': 586.63}",371,586.63,586.9,586.31,586.88
2025-05-13 23:15:00,2025-05-14T00:15:00,2025-05-13T23:15:00,"{'bid': 586.89, 'ask': 587.08}","{'bid': 586.74, 'ask': 586.87}","{'bid': 586.94, 'ask': 587.3}","{'bid': 586.67, 'ask': 586.85}",240,586.89,586.94,586.67,586.74
2025-05-13 23:30:00,2025-05-14T00:30:00,2025-05-13T23:30:00,"{'bid': 586.75, 'ask': 586.91}","{'bid': 587.1, 'ask': 587.31}","{'bid': 587.25, 'ask': 587.75}","{'bid': 586.68, 'ask': 586.87}",310,586.75,587.25,586.68,587.1
2025-05-13 23:45:00,2025-05-14T00:45:00,2025-05-13T23:45:00,"{'bid': 587.11, 'ask': 587.31}","{'bid': 587.12, 'ask': 587.32}","{'bid': 587.28, 'ask': 587.75}","{'bid': 587.06, 'ask': 587.28}",252,587.11,587.28,587.06,587.12
2025-05-14 08:00:00,2025-05-14T09:00:00,2025-05-14T08:00:00,"{'bid': 587.37, 'ask': 587.67}","{'bid': 587.18, 'ask': 587.37}","{'bid': 587.5, 'ask': 588.05}","{'bid': 586.72, 'ask': 586.89}",953,587.37,587.5,586.72,587.18
2025-05-14 08:15:00,2025-05-14T09:15:00,2025-05-14T08:15:00,"{'bid': 587.18, 'ask': 587.36}","{'bid': 587.12, 'ask': 587.31}","{'bid': 587.25, 'ask': 587.6}","{'bid': 586.75, 'ask': 587.03}",790,587.18,587.25,586.75,587.12
2025-05-14 08:30:00,2025-05-14T09:30:00,2025-05-14T08:30:00,"{'bid': 587.13, 'ask': 587.31}","{'bid': 587.12, 'ask': 587.31}","{'bid': 587.19, 'ask': 587.6}","{'bid': 586.75, 'ask': 587.03}",611,587.13,587.19,586.75,587.12
2025-05-14 08:45:00,2025-05-14T09:45:00,2025-05-14T08:45:00,"{'bid': 587.15, 'ask': 587.35}","{'bid': 586.99, 'ask': 587.17}","{'bid': 587.5, 'ask': 587.75}","{'bid': 586.94, 'ask': 587.12}",601,587.15,587.5,586.94,586.99
2025-05-14 09:00:00,2025-05-14T10:00:00,2025-05-14T09:00:00,"{'bid': 586.98, 'ask': 587.17}","{'bid': 586.33, 'ask': 586.52}","{'bid': 587.05, 'ask': 587.44}","{'bid': 585.85, 'ask': 586.31}",1019,586.98,587.05,585.85,586.33
2025-05-14 09:15:00,2025-05-14T10:15:00,2025-05-14T09:15:00,"{'bid': 586.33, 'ask': 586.54}","{'bid': 586.88, 'ask': 587.07}","{'bid': 587.14, 'ask': 587.75}","{'bid': 586.26, 'ask': 586.47}",820,586.33,587.14,586.26,586.88
2025-05-14 09:30:00,2025-05-14T10:30:00,2025-05-14T09:30:00,"{'bid': 586.92, 'ask': 587.11}","{'bid': 586.54, 'ask': 586.72}","{'bid': 586.98, 'ask': 587.44}","{'bid': 586.4, 'ask': 586.58}",581,586.92,586.98,586.4,586.54
2025-05-14 09:45:00,2025-05-14T10:45:00,2025-05-14T09:45:00,"{'bid': 586.57, 'ask': 586.75}","{'bid': 586.35, 'ask': 586.52}","{'bid': 586.73, 'ask': 587.15}","{'bid': 586.3, 'ask': 586.47}",390,586.57,586.73,586.3,586.35
2025-05-14 10:00:00,2025-05-14T11:00:00,2025-05-14T10:00:00,"{'bid': 586.33, 'ask': 586.52}","{'bid': 586.19, 'ask': 586.38}","{'bid': 586.4, 'ask': 586.85}","{'bid': 585.85, 'ask': 586.27}",453,586.33,586.4,585.85,586.19
2025-05-14 10:15:00,2025-05-14T11:15:00,2025-05-14T10:15:00,"{'bid': 586.16, 'ask': 586.35}","{'bid': 586.73, 'ask': 586.91}","{'bid': 586.79, 'ask': 587.45}","{'bid': 585.86, 'ask': 586.27}",400,586.16,586.79,585.86,586.73
2025-05-14 10:30:00,2025-05-14T11:30:00,2025-05-14T10:30:00,"{'bid': 586.74, 'ask': 586.91}","{'bid': 587.04, 'ask': 587.22}","{'bid': 587.15, 'ask': 587.68}","{'bid': 586.45, 'ask': 586.88}",401,586.74,587.15,586.45,587.04
2025-05-14 10:45:00,2025-05-14T11:45:00,2025-05-14T10:45:00,"{'bid': 587.05, 'ask': 587.22}","{'bid': 586.87, 'ask': 587.04}","{'bid': 587.05, 'ask': 587.45}","{'bid': 586.45, 'ask': 586.84}",337,587.05,587.05,586.45,586.87
2025-05-14 11:00:00,2025-05-14T12:00:00,2025-05-14T11:00:00,"{'bid': 586.88, 'ask': 587.44}","{'bid': 587.77, 'ask': 587.92}","{'bid': 587.8, 'ask': 588.04}","{'bid': 586.88, 'ask': 587.05}",691,586.88,587.8,586.88,587.77
2025-05-14 11:15:00,2025-05-14T12:15:00,2025-05-14T11:15:00,"{'bid': 587.77, 'ask': 587.93}","{'bid': 588.42, 'ask': 588.58}","{'bid': 588.42, 'ask': 588.61}","{'bid': 587.67, 'ask': 587.81}",729,587.77,588.42,587.67,588.42
2025-05-14 11:30:00,2025-05-14T12:30:00,2025-05-14T11:30:00,"{'bid': 588.42, 'ask': 588.57}","{'bid': 588.18, 'ask': 588.36}","{'bid': 588.68, 'ask': 588.95}","{'bid': 588.11, 'ask': 588.27}",726,588.42,588.68,588.11,588.18
2025-05-14 11:45:00,2025-05-14T12:45:00,2025-05-14T11:45:00,"{'bid': 588.19, 'ask': 588.36}","{'bid': 587.98, 'ask': 588.17}","{'bid': 588.23, 'ask': 588.48}","{'bid': 587.79, 'ask': 587.96}",623,588.19,588.23,587.79,587.98
2025-05-14 12:00:00,2025-05-14T13:00:00,2025-05-14T12:00:00,"{'bid': 587.99, 'ask': 588.16}","{'bid': 588.15, 'ask': 588.29}","{'bid': 588.27, 'ask': 588.65}","{'bid': 587.8, 'ask': 587.98}",784,587.99,588.27,587.8,588.15
2025-05-14 12:15:00,2025-05-14T13:15:00,2025-05-14T12:15:00,"{'bid': 588.14, 'ask': 588.29}","{'bid': 588.43, 'ask': 588.56}","{'bid': 588.61, 'ask': 588.95}","{'bid': 587.97, 'ask': 588.26}",767,588.14,588.61,587.97,588.43
2025-05-14 12:30:00,2025-05-14T13:30:00,2025-05-14T12:30:00,"{'bid': 588.43, 'ask': 588.57}","{'bid': 587.94, 'ask': 588.07}","{'bid': 588.82, 'ask': 589.02}","{'bid': 587.79, 'ask': 587.95}",738,588.43,588.82,587.79,587.94
2025-05-14 12:45:00,2025-05-14T13:45:00,2025-05-14T12:45:00,"{'bid': 587.93, 'ask': 588.07}","{'bid': 587.95, 'ask': 588.09}","{'bid': 588.16, 'ask': 588.34}","{'bid': 587.36, 'ask': 587.92}",590,587.93,588.16,587.36,587.95
2025-05-14 13:00:00,2025-05-14T14:00:00,2025-05-14T13:00:00,"{'bid': 587.92, 'ask': 588.07}","{'bid': 588.1, 'ask': 588.24}","{'bid': 588.15, 'ask': 588.33}","{'bid': 587.53, 'ask': 587.67}",804,587.92,588.15,587.53,588.1
2025-05-14 13:15:00,2025-05-14T14:15:00,2025-05-14T13:15:00,"{'bid': 588.06, 'ask': 588.24}","{'bid': 587.77, 'ask': 587.9}","{'bid': 588.28, 'ask': 588.54}","{'bid': 587.41, 'ask': 587.83}",977,588.06,588.28,587.41,587.77
2025-05-14 13:30:00,2025-05-14T14:30:00,2025-05-14T13:30:00,"{'bid': 587.76, 'ask': 587.9}","{'bid': 587.69, 'ask': 587.81}","{'bid': 588.92, 'ask': 589.04}","{'bid': 587.62, 'ask': 587.74}",5080,587.76,588.92,587.62,587.69
2025-05-14 13:45:00,2025-05-14T14:45:00,2025-05-14T13:45:00,"{'bid': 587.68, 'ask': 587.8}","{'bid': 587.47, 'ask': 587.59}","{'bid': 587.75, 'ask': 587.88}","{'bid': 586.4, 'ask': 586.52}",5909,587.68,587.75,586.4,587.47
2025-05-14 14:00:00,2025-05-14T15:00:00,2025-05-14T14:00:00,"{'bid': 587.49, 'ask': 587.61}","{'bid': 587.13, 'ask': 587.26}","{'bid': 587.75, 'ask': 587.88}","{'bid': 586.34, 'ask': 586.47}",5988,587.49,587.75,586.34,587.13
2025-05-14 14:15:00,2025-05-14T15:15:00,2025-05-14T14:15:00,"{'bid': 587.15, 'ask': 587.27}","{'bid': 587.43, 'ask': 587.56}","{'bid': 587.49, 'ask': 587.62}","{'bid': 586.63, 'ask': 586.76}",4784,587.15,587.49,586.63,587.43
2025-05-14 14:30:00,2025-05-14T15:30:00,2025-05-14T14:30:00,"{'bid': 587.44, 'ask': 587.56}","{'bid': 586.95, 'ask': 587.08}","{'bid': 587.84, 'ask': 587.97}","{'bid': 586.92, 'ask': 587.05}",4325,587.44,587.84,586.92,586.95
2025-05-14 14:45:00,2025-05-14T15:45:00,2025-05-14T14:45:00,"{'bid': 586.96, 'ask': 587.09}","{'bid': 587.48, 'ask': 587.6}","{'bid': 587.78, 'ask': 587.91}","{'bid': 586.79, 'ask': 586.91}",3777,586.96,587.78,586.79,587.48
2025-05-14 15:00:00,2025-05-14T16:00:00,2025-05-14T15:00:00,"{'bid': 587.5, 'ask': 587.62}","{'bid': 587.05, 'ask': 587.17}","{'bid': 587.57, 'ask': 587.7}","{'bid': 585.74, 'ask': 585.86}",4646,587.5,587.57,585.74,587.05
2025-05-14 15:15:00,2025-05-14T16:15:00,2025-05-14T15:15:00,"{'bid': 587.04, 'ask': 587.17}","{'bid': 587.82, 'ask': 587.95}","{'bid': 588.03, 'ask': 588.16}","{'bid': 586.74, 'ask': 586.86}",3492,587.04,588.03,586.74,587.82
2025-05-14 15:30:00,2025-05-14T16:30:00,2025-05-14T15:30:00,"{'bid': 587.81, 'ask': 587.93}","{'bid': 588.1, 'ask': 588.23}","{'bid': 588.28, 'ask': 588.41}","{'bid': 587.66, 'ask': 587.79}",3087,587.81,588.28,587.66,588.1
2025-05-14 15:45:00,2025-05-14T16:45:00,2025-05-14T15:45:00,"{'bid': 588.12, 'ask': 588.24}","{'bid': 587.94, 'ask': 588.07}","{'bid': 588.16, 'ask': 588.29}","{'bid': 587.65, 'ask': 587.77}",2702,588.12,588.16,587.65,587.94
2025-05-14 16:00:00,2025-05-14T17:00:00,2025-05-14T16:00:00,"{'bid': 587.95, 'ask': 588.07}","{'bid': 588.01, 'ask': 588.14}","{'bid': 588.48, 'ask': 588.61}","{'bid': 587.8, 'ask': 587.92}",2423,587.95,588.48,587.8,588.01
2025-05-14 16:15:00,2025-05-14T17:15:00,2025-05-14T16:15:00,"{'bid': 588.01, 'ask': 588.13}","{'bid': 587.86, 'ask': 587.98}","{'bid': 588.09, 'ask': 588.22}","{'bid': 587.62, 'ask': 587.75}",2378,588.01,588.09,587.62,587.86
