datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-14 16:30:00,2025-05-14T17:30:00,2025-05-14T16:30:00,"{'bid': 587.87, 'ask': 587.99}","{'bid': 587.3, 'ask': 587.42}","{'bid': 588.5, 'ask': 588.63}","{'bid': 587.04, 'ask': 587.17}",3066,587.87,588.5,587.04,587.3
2025-05-14 16:45:00,2025-05-14T17:45:00,2025-05-14T16:45:00,"{'bid': 587.31, 'ask': 587.43}","{'bid': 587.4, 'ask': 587.52}","{'bid': 587.71, 'ask': 587.84}","{'bid': 587.22, 'ask': 587.34}",2534,587.31,587.71,587.22,587.4
2025-05-14 17:00:00,2025-05-14T18:00:00,2025-05-14T17:00:00,"{'bid': 587.4, 'ask': 587.53}","{'bid': 586.98, 'ask': 587.1}","{'bid': 587.43, 'ask': 587.56}","{'bid': 586.75, 'ask': 586.87}",2690,587.4,587.43,586.75,586.98
2025-05-14 17:15:00,2025-05-14T18:15:00,2025-05-14T17:15:00,"{'bid': 586.99, 'ask': 587.12}","{'bid': 586.27, 'ask': 586.39}","{'bid': 587.05, 'ask': 587.17}","{'bid': 585.47, 'ask': 585.6}",4086,586.99,587.05,585.47,586.27
2025-05-14 17:30:00,2025-05-14T18:30:00,2025-05-14T17:30:00,"{'bid': 586.26, 'ask': 586.38}","{'bid': 586.72, 'ask': 586.84}","{'bid': 587.07, 'ask': 587.2}","{'bid': 586.18, 'ask': 586.3}",3141,586.26,587.07,586.18,586.72
2025-05-14 17:45:00,2025-05-14T18:45:00,2025-05-14T17:45:00,"{'bid': 586.73, 'ask': 586.86}","{'bid': 587.27, 'ask': 587.4}","{'bid': 587.35, 'ask': 587.47}","{'bid': 586.49, 'ask': 586.61}",2622,586.73,587.35,586.49,587.27
2025-05-14 18:00:00,2025-05-14T19:00:00,2025-05-14T18:00:00,"{'bid': 587.28, 'ask': 587.41}","{'bid': 587.08, 'ask': 587.2}","{'bid': 587.63, 'ask': 587.76}","{'bid': 586.84, 'ask': 586.97}",2411,587.28,587.63,586.84,587.08
2025-05-14 18:15:00,2025-05-14T19:15:00,2025-05-14T18:15:00,"{'bid': 587.09, 'ask': 587.21}","{'bid': 586.81, 'ask': 586.93}","{'bid': 587.52, 'ask': 587.64}","{'bid': 586.51, 'ask': 586.63}",2397,587.09,587.52,586.51,586.81
2025-05-14 18:30:00,2025-05-14T19:30:00,2025-05-14T18:30:00,"{'bid': 586.81, 'ask': 586.94}","{'bid': 587.76, 'ask': 587.89}","{'bid': 588.15, 'ask': 588.27}","{'bid': 586.79, 'ask': 586.92}",3345,586.81,588.15,586.79,587.76
2025-05-14 18:45:00,2025-05-14T19:45:00,2025-05-14T18:45:00,"{'bid': 587.77, 'ask': 587.89}","{'bid': 587.56, 'ask': 587.69}","{'bid': 587.81, 'ask': 587.94}","{'bid': 587.34, 'ask': 587.47}",2744,587.77,587.81,587.34,587.56
2025-05-14 19:00:00,2025-05-14T20:00:00,2025-05-14T19:00:00,"{'bid': 587.57, 'ask': 587.7}","{'bid': 587.5, 'ask': 587.62}","{'bid': 587.65, 'ask': 587.77}","{'bid': 586.97, 'ask': 587.09}",2828,587.57,587.65,586.97,587.5
2025-05-14 19:15:00,2025-05-14T20:15:00,2025-05-14T19:15:00,"{'bid': 587.49, 'ask': 587.62}","{'bid': 586.94, 'ask': 587.06}","{'bid': 587.74, 'ask': 587.86}","{'bid': 586.42, 'ask': 586.54}",2928,587.49,587.74,586.42,586.94
2025-05-14 19:30:00,2025-05-14T20:30:00,2025-05-14T19:30:00,"{'bid': 586.93, 'ask': 587.06}","{'bid': 586.69, 'ask': 586.81}","{'bid': 587.24, 'ask': 587.37}","{'bid': 586.45, 'ask': 586.58}",3031,586.93,587.24,586.45,586.69
2025-05-14 19:45:00,2025-05-14T20:45:00,2025-05-14T19:45:00,"{'bid': 586.68, 'ask': 586.81}","{'bid': 587.32, 'ask': 587.44}","{'bid': 588.07, 'ask': 588.19}","{'bid': 586.33, 'ask': 586.45}",4843,586.68,588.07,586.33,587.32
2025-05-14 20:00:00,2025-05-14T21:00:00,2025-05-14T20:00:00,"{'bid': 587.32, 'ask': 587.45}","{'bid': 587.49, 'ask': 587.63}","{'bid': 587.61, 'ask': 587.92}","{'bid': 586.83, 'ask': 587.2}",1530,587.32,587.61,586.83,587.49
2025-05-14 20:15:00,2025-05-14T21:15:00,2025-05-14T20:15:00,"{'bid': 587.5, 'ask': 587.63}","{'bid': 587.36, 'ask': 587.5}","{'bid': 587.5, 'ask': 587.65}","{'bid': 586.83, 'ask': 587.35}",426,587.5,587.5,586.83,587.36
2025-05-14 20:30:00,2025-05-14T21:30:00,2025-05-14T20:30:00,"{'bid': 587.35, 'ask': 587.5}","{'bid': 587.38, 'ask': 587.52}","{'bid': 587.43, 'ask': 587.57}","{'bid': 586.83, 'ask': 587.33}",297,587.35,587.43,586.83,587.38
2025-05-14 20:45:00,2025-05-14T21:45:00,2025-05-14T20:45:00,"{'bid': 587.39, 'ask': 587.52}","{'bid': 587.05, 'ask': 587.25}","{'bid': 587.39, 'ask': 587.52}","{'bid': 587.03, 'ask': 587.18}",233,587.39,587.39,587.03,587.05
2025-05-14 21:00:00,2025-05-14T22:00:00,2025-05-14T21:00:00,"{'bid': 587.05, 'ask': 587.37}","{'bid': 587.02, 'ask': 587.23}","{'bid': 587.18, 'ask': 587.37}","{'bid': 586.96, 'ask': 587.14}",42,587.05,587.18,586.96,587.02
2025-05-14 21:15:00,2025-05-14T22:15:00,2025-05-14T21:15:00,"{'bid': 587.02, 'ask': 587.21}","{'bid': 586.76, 'ask': 587.04}","{'bid': 587.02, 'ask': 587.22}","{'bid': 586.76, 'ask': 586.98}",25,587.02,587.02,586.76,586.76
2025-05-14 21:30:00,2025-05-14T22:30:00,2025-05-14T21:30:00,"{'bid': 586.76, 'ask': 587.02}","{'bid': 586.61, 'ask': 586.73}","{'bid': 586.76, 'ask': 587.04}","{'bid': 586.53, 'ask': 586.72}",52,586.76,586.76,586.53,586.61
2025-05-14 21:45:00,2025-05-14T22:45:00,2025-05-14T21:45:00,"{'bid': 586.53, 'ask': 586.73}","{'bid': 586.22, 'ask': 586.72}","{'bid': 586.63, 'ask': 586.9}","{'bid': 586.22, 'ask': 586.7}",50,586.53,586.63,586.22,586.22
2025-05-14 22:00:00,2025-05-14T23:00:00,2025-05-14T22:00:00,"{'bid': 586.46, 'ask': 586.81}","{'bid': 586.51, 'ask': 586.72}","{'bid': 586.8, 'ask': 587.31}","{'bid': 586.22, 'ask': 586.62}",546,586.46,586.8,586.22,586.51
2025-05-14 22:15:00,2025-05-14T23:15:00,2025-05-14T22:15:00,"{'bid': 586.52, 'ask': 586.69}","{'bid': 586.63, 'ask': 586.82}","{'bid': 586.67, 'ask': 586.94}","{'bid': 586.15, 'ask': 586.64}",283,586.52,586.67,586.15,586.63
2025-05-14 22:30:00,2025-05-14T23:30:00,2025-05-14T22:30:00,"{'bid': 586.65, 'ask': 586.82}","{'bid': 586.55, 'ask': 586.72}","{'bid': 586.66, 'ask': 586.95}","{'bid': 586.5, 'ask': 586.67}",139,586.65,586.66,586.5,586.55
2025-05-14 22:45:00,2025-05-14T23:45:00,2025-05-14T22:45:00,"{'bid': 586.53, 'ask': 586.71}","{'bid': 586.56, 'ask': 586.74}","{'bid': 586.72, 'ask': 586.97}","{'bid': 586.4, 'ask': 586.61}",187,586.53,586.72,586.4,586.56
2025-05-14 23:00:00,2025-05-15T00:00:00,2025-05-14T23:00:00,"{'bid': 586.55, 'ask': 586.74}","{'bid': 586.11, 'ask': 586.3}","{'bid': 586.62, 'ask': 586.9}","{'bid': 586.04, 'ask': 586.23}",473,586.55,586.62,586.04,586.11
2025-05-14 23:15:00,2025-05-15T00:15:00,2025-05-14T23:15:00,"{'bid': 586.12, 'ask': 586.31}","{'bid': 585.86, 'ask': 586.06}","{'bid': 586.23, 'ask': 586.42}","{'bid': 585.48, 'ask': 585.92}",312,586.12,586.23,585.48,585.86
2025-05-14 23:30:00,2025-05-15T00:30:00,2025-05-14T23:30:00,"{'bid': 585.85, 'ask': 586.06}","{'bid': 585.84, 'ask': 586.01}","{'bid': 585.93, 'ask': 586.11}","{'bid': 585.45, 'ask': 585.8}",233,585.85,585.93,585.45,585.84
2025-05-14 23:45:00,2025-05-15T00:45:00,2025-05-14T23:45:00,"{'bid': 585.84, 'ask': 586.03}","{'bid': 586.04, 'ask': 586.23}","{'bid': 586.13, 'ask': 586.38}","{'bid': 585.7, 'ask': 586.0}",352,585.84,586.13,585.7,586.04
2025-05-15 08:00:00,2025-05-15T09:00:00,2025-05-15T08:00:00,"{'bid': 584.34, 'ask': 584.6}","{'bid': 584.44, 'ask': 584.62}","{'bid': 584.82, 'ask': 585.65}","{'bid': 583.88, 'ask': 584.48}",1077,584.34,584.82,583.88,584.44
2025-05-15 08:15:00,2025-05-15T09:15:00,2025-05-15T08:15:00,"{'bid': 584.45, 'ask': 584.64}","{'bid': 584.74, 'ask': 584.92}","{'bid': 584.88, 'ask': 585.46}","{'bid': 584.05, 'ask': 584.6}",569,584.45,584.88,584.05,584.74
2025-05-15 08:30:00,2025-05-15T09:30:00,2025-05-15T08:30:00,"{'bid': 584.74, 'ask': 584.91}","{'bid': 583.94, 'ask': 584.11}","{'bid': 584.75, 'ask': 584.97}","{'bid': 583.75, 'ask': 583.93}",752,584.74,584.75,583.75,583.94
2025-05-15 08:45:00,2025-05-15T09:45:00,2025-05-15T08:45:00,"{'bid': 583.96, 'ask': 584.54}","{'bid': 583.62, 'ask': 583.79}","{'bid': 584.1, 'ask': 584.54}","{'bid': 583.08, 'ask': 583.48}",786,583.96,584.1,583.08,583.62
2025-05-15 09:00:00,2025-05-15T10:00:00,2025-05-15T09:00:00,"{'bid': 583.62, 'ask': 583.81}","{'bid': 583.44, 'ask': 583.62}","{'bid': 583.84, 'ask': 584.04}","{'bid': 583.24, 'ask': 583.44}",809,583.62,583.84,583.24,583.44
2025-05-15 09:15:00,2025-05-15T10:15:00,2025-05-15T09:15:00,"{'bid': 583.44, 'ask': 583.64}","{'bid': 584.2, 'ask': 584.37}","{'bid': 584.23, 'ask': 584.4}","{'bid': 583.31, 'ask': 583.5}",669,583.44,584.23,583.31,584.2
2025-05-15 09:30:00,2025-05-15T10:30:00,2025-05-15T09:30:00,"{'bid': 584.19, 'ask': 584.37}","{'bid': 584.34, 'ask': 584.52}","{'bid': 584.41, 'ask': 584.68}","{'bid': 583.87, 'ask': 584.08}",761,584.19,584.41,583.87,584.34
2025-05-15 09:45:00,2025-05-15T10:45:00,2025-05-15T09:45:00,"{'bid': 584.34, 'ask': 584.53}","{'bid': 584.73, 'ask': 584.9}","{'bid': 584.76, 'ask': 584.98}","{'bid': 584.2, 'ask': 584.39}",419,584.34,584.76,584.2,584.73
2025-05-15 10:00:00,2025-05-15T11:00:00,2025-05-15T10:00:00,"{'bid': 584.68, 'ask': 584.86}","{'bid': 584.48, 'ask': 584.65}","{'bid': 584.69, 'ask': 584.88}","{'bid': 584.07, 'ask': 584.25}",623,584.68,584.69,584.07,584.48
2025-05-15 10:15:00,2025-05-15T11:15:00,2025-05-15T10:15:00,"{'bid': 584.48, 'ask': 584.64}","{'bid': 584.41, 'ask': 584.61}","{'bid': 584.52, 'ask': 584.74}","{'bid': 584.09, 'ask': 584.3}",486,584.48,584.52,584.09,584.41
2025-05-15 10:30:00,2025-05-15T11:30:00,2025-05-15T10:30:00,"{'bid': 584.42, 'ask': 584.61}","{'bid': 584.31, 'ask': 584.5}","{'bid': 584.49, 'ask': 584.72}","{'bid': 584.22, 'ask': 584.4}",406,584.42,584.49,584.22,584.31
2025-05-15 10:45:00,2025-05-15T11:45:00,2025-05-15T10:45:00,"{'bid': 584.32, 'ask': 584.5}","{'bid': 584.51, 'ask': 584.69}","{'bid': 584.66, 'ask': 584.9}","{'bid': 584.21, 'ask': 584.39}",415,584.32,584.66,584.21,584.51
2025-05-15 11:00:00,2025-05-15T12:00:00,2025-05-15T11:00:00,"{'bid': 584.51, 'ask': 584.68}","{'bid': 584.89, 'ask': 585.08}","{'bid': 584.89, 'ask': 585.15}","{'bid': 584.36, 'ask': 584.55}",652,584.51,584.89,584.36,584.89
2025-05-15 11:15:00,2025-05-15T12:15:00,2025-05-15T11:15:00,"{'bid': 584.86, 'ask': 585.05}","{'bid': 585.29, 'ask': 585.46}","{'bid': 585.32, 'ask': 585.55}","{'bid': 584.58, 'ask': 584.77}",484,584.86,585.32,584.58,585.29
2025-05-15 11:30:00,2025-05-15T12:30:00,2025-05-15T11:30:00,"{'bid': 585.28, 'ask': 585.45}","{'bid': 585.13, 'ask': 585.31}","{'bid': 585.49, 'ask': 585.66}","{'bid': 585.05, 'ask': 585.3}",429,585.28,585.49,585.05,585.13
2025-05-15 11:45:00,2025-05-15T12:45:00,2025-05-15T11:45:00,"{'bid': 585.12, 'ask': 585.3}","{'bid': 585.03, 'ask': 585.2}","{'bid': 585.16, 'ask': 585.34}","{'bid': 584.78, 'ask': 585.0}",509,585.12,585.16,584.78,585.03
2025-05-15 12:00:00,2025-05-15T13:00:00,2025-05-15T12:00:00,"{'bid': 584.96, 'ask': 585.17}","{'bid': 584.74, 'ask': 584.92}","{'bid': 585.25, 'ask': 585.45}","{'bid': 584.68, 'ask': 584.85}",561,584.96,585.25,584.68,584.74
2025-05-15 12:15:00,2025-05-15T13:15:00,2025-05-15T12:15:00,"{'bid': 584.74, 'ask': 584.91}","{'bid': 584.45, 'ask': 586.52}","{'bid': 584.84, 'ask': 586.52}","{'bid': 584.45, 'ask': 584.63}",514,584.74,584.84,584.45,584.45
2025-05-15 12:30:00,2025-05-15T13:30:00,2025-05-15T12:30:00,"{'bid': 584.36, 'ask': 585.64}","{'bid': 586.13, 'ask': 586.26}","{'bid': 586.43, 'ask': 586.56}","{'bid': 584.03, 'ask': 584.61}",2167,584.36,586.43,584.03,586.13
2025-05-15 12:45:00,2025-05-15T13:45:00,2025-05-15T12:45:00,"{'bid': 586.13, 'ask': 586.29}","{'bid': 585.3, 'ask': 585.42}","{'bid': 586.16, 'ask': 586.29}","{'bid': 584.91, 'ask': 585.05}",1811,586.13,586.16,584.91,585.3
2025-05-15 13:00:00,2025-05-15T14:00:00,2025-05-15T13:00:00,"{'bid': 585.32, 'ask': 585.44}","{'bid': 585.63, 'ask': 585.77}","{'bid': 585.98, 'ask': 586.11}","{'bid': 585.16, 'ask': 585.28}",1311,585.32,585.98,585.16,585.63
2025-05-15 13:15:00,2025-05-15T14:15:00,2025-05-15T13:15:00,"{'bid': 585.63, 'ask': 585.78}","{'bid': 585.51, 'ask': 585.65}","{'bid': 585.78, 'ask': 586.05}","{'bid': 585.24, 'ask': 585.38}",1387,585.63,585.78,585.24,585.51
2025-05-15 13:30:00,2025-05-15T14:30:00,2025-05-15T13:30:00,"{'bid': 585.49, 'ask': 585.64}","{'bid': 586.18, 'ask': 586.3}","{'bid': 586.41, 'ask': 586.53}","{'bid': 585.39, 'ask': 585.56}",5935,585.49,586.41,585.39,586.18
2025-05-15 13:45:00,2025-05-15T14:45:00,2025-05-15T13:45:00,"{'bid': 586.17, 'ask': 586.29}","{'bid': 586.08, 'ask': 586.2}","{'bid': 586.22, 'ask': 586.34}","{'bid': 585.03, 'ask': 585.16}",5553,586.17,586.22,585.03,586.08
2025-05-15 14:00:00,2025-05-15T15:00:00,2025-05-15T14:00:00,"{'bid': 586.07, 'ask': 586.2}","{'bid': 586.17, 'ask': 586.29}","{'bid': 587.07, 'ask': 587.19}","{'bid': 585.5, 'ask': 585.62}",5242,586.07,587.07,585.5,586.17
2025-05-15 14:15:00,2025-05-15T15:15:00,2025-05-15T14:15:00,"{'bid': 586.19, 'ask': 586.31}","{'bid': 585.82, 'ask': 585.95}","{'bid': 586.63, 'ask': 586.75}","{'bid': 585.62, 'ask': 585.75}",4704,586.19,586.63,585.62,585.82
2025-05-15 14:30:00,2025-05-15T15:30:00,2025-05-15T14:30:00,"{'bid': 585.81, 'ask': 585.93}","{'bid': 585.93, 'ask': 586.06}","{'bid': 586.19, 'ask': 586.32}","{'bid': 585.24, 'ask': 585.37}",4539,585.81,586.19,585.24,585.93
2025-05-15 14:45:00,2025-05-15T15:45:00,2025-05-15T14:45:00,"{'bid': 585.92, 'ask': 586.04}","{'bid': 586.58, 'ask': 586.7}","{'bid': 586.58, 'ask': 586.7}","{'bid': 585.56, 'ask': 585.69}",3781,585.92,586.58,585.56,586.58
2025-05-15 15:00:00,2025-05-15T16:00:00,2025-05-15T15:00:00,"{'bid': 586.58, 'ask': 586.71}","{'bid': 587.57, 'ask': 587.69}","{'bid': 587.59, 'ask': 587.72}","{'bid': 586.44, 'ask': 586.56}",3263,586.58,587.59,586.44,587.57
2025-05-15 15:15:00,2025-05-15T16:15:00,2025-05-15T15:15:00,"{'bid': 587.56, 'ask': 587.68}","{'bid': 588.29, 'ask': 588.42}","{'bid': 588.84, 'ask': 588.97}","{'bid': 587.54, 'ask': 587.66}",3394,587.56,588.84,587.54,588.29
2025-05-15 15:30:00,2025-05-15T16:30:00,2025-05-15T15:30:00,"{'bid': 588.3, 'ask': 588.43}","{'bid': 589.21, 'ask': 589.34}","{'bid': 589.36, 'ask': 589.48}","{'bid': 587.99, 'ask': 588.12}",3130,588.3,589.36,587.99,589.21
2025-05-15 15:45:00,2025-05-15T16:45:00,2025-05-15T15:45:00,"{'bid': 589.23, 'ask': 589.35}","{'bid': 589.01, 'ask': 589.14}","{'bid': 589.31, 'ask': 589.44}","{'bid': 588.55, 'ask': 588.68}",2773,589.23,589.31,588.55,589.01
2025-05-15 16:00:00,2025-05-15T17:00:00,2025-05-15T16:00:00,"{'bid': 589.02, 'ask': 589.14}","{'bid': 589.32, 'ask': 589.45}","{'bid': 589.86, 'ask': 590.0}","{'bid': 588.81, 'ask': 588.93}",3014,589.02,589.86,588.81,589.32
2025-05-15 16:15:00,2025-05-15T17:15:00,2025-05-15T16:15:00,"{'bid': 589.33, 'ask': 589.46}","{'bid': 589.11, 'ask': 589.24}","{'bid': 589.5, 'ask': 589.64}","{'bid': 588.71, 'ask': 588.84}",2562,589.33,589.5,588.71,589.11
2025-05-15 16:30:00,2025-05-15T17:30:00,2025-05-15T16:30:00,"{'bid': 589.1, 'ask': 589.22}","{'bid': 589.5, 'ask': 589.63}","{'bid': 589.58, 'ask': 589.71}","{'bid': 588.77, 'ask': 588.89}",2212,589.1,589.58,588.77,589.5
2025-05-15 16:45:00,2025-05-15T17:45:00,2025-05-15T16:45:00,"{'bid': 589.52, 'ask': 589.64}","{'bid': 590.11, 'ask': 590.24}","{'bid': 590.14, 'ask': 590.26}","{'bid': 589.52, 'ask': 589.64}",1966,589.52,590.14,589.52,590.11
2025-05-15 17:00:00,2025-05-15T18:00:00,2025-05-15T17:00:00,"{'bid': 590.13, 'ask': 590.25}","{'bid': 590.22, 'ask': 590.34}","{'bid': 590.6, 'ask': 590.72}","{'bid': 589.95, 'ask': 590.07}",2331,590.13,590.6,589.95,590.22
2025-05-15 17:15:00,2025-05-15T18:15:00,2025-05-15T17:15:00,"{'bid': 590.21, 'ask': 590.34}","{'bid': 590.62, 'ask': 590.74}","{'bid': 590.9, 'ask': 591.03}","{'bid': 590.13, 'ask': 590.26}",2178,590.21,590.9,590.13,590.62
2025-05-15 17:30:00,2025-05-15T18:30:00,2025-05-15T17:30:00,"{'bid': 590.61, 'ask': 590.74}","{'bid': 590.4, 'ask': 590.53}","{'bid': 590.63, 'ask': 590.76}","{'bid': 589.77, 'ask': 589.89}",2506,590.61,590.63,589.77,590.4
2025-05-15 17:45:00,2025-05-15T18:45:00,2025-05-15T17:45:00,"{'bid': 590.41, 'ask': 590.53}","{'bid': 589.83, 'ask': 589.96}","{'bid': 590.46, 'ask': 590.58}","{'bid': 589.66, 'ask': 589.79}",2279,590.41,590.46,589.66,589.83
2025-05-15 18:00:00,2025-05-15T19:00:00,2025-05-15T18:00:00,"{'bid': 589.84, 'ask': 589.96}","{'bid': 589.26, 'ask': 589.38}","{'bid': 589.87, 'ask': 589.99}","{'bid': 589.14, 'ask': 589.26}",3213,589.84,589.87,589.14,589.26
2025-05-15 18:15:00,2025-05-15T19:15:00,2025-05-15T18:15:00,"{'bid': 589.24, 'ask': 589.37}","{'bid': 589.44, 'ask': 589.57}","{'bid': 589.45, 'ask': 589.57}","{'bid': 588.62, 'ask': 588.75}",3604,589.24,589.45,588.62,589.44
2025-05-15 18:30:00,2025-05-15T19:30:00,2025-05-15T18:30:00,"{'bid': 589.43, 'ask': 589.55}","{'bid': 589.98, 'ask': 590.1}","{'bid': 590.27, 'ask': 590.39}","{'bid': 589.34, 'ask': 589.47}",3193,589.43,590.27,589.34,589.98
2025-05-15 18:45:00,2025-05-15T19:45:00,2025-05-15T18:45:00,"{'bid': 589.98, 'ask': 590.11}","{'bid': 589.67, 'ask': 589.8}","{'bid': 590.05, 'ask': 590.18}","{'bid': 589.51, 'ask': 589.63}",3187,589.98,590.05,589.51,589.67
2025-05-15 19:00:00,2025-05-15T20:00:00,2025-05-15T19:00:00,"{'bid': 589.67, 'ask': 589.79}","{'bid': 589.62, 'ask': 589.75}","{'bid': 590.23, 'ask': 590.36}","{'bid': 589.24, 'ask': 589.37}",3478,589.67,590.23,589.24,589.62
2025-05-15 19:15:00,2025-05-15T20:15:00,2025-05-15T19:15:00,"{'bid': 589.6, 'ask': 589.73}","{'bid': 588.71, 'ask': 588.83}","{'bid': 590.08, 'ask': 590.2}","{'bid': 588.25, 'ask': 588.37}",4502,589.6,590.08,588.25,588.71
2025-05-15 19:30:00,2025-05-15T20:30:00,2025-05-15T19:30:00,"{'bid': 588.7, 'ask': 588.82}","{'bid': 589.24, 'ask': 589.37}","{'bid': 589.54, 'ask': 589.66}","{'bid': 588.68, 'ask': 588.8}",3851,588.7,589.54,588.68,589.24
2025-05-15 19:45:00,2025-05-15T20:45:00,2025-05-15T19:45:00,"{'bid': 589.23, 'ask': 589.35}","{'bid': 590.33, 'ask': 590.45}","{'bid': 590.37, 'ask': 590.5}","{'bid': 588.96, 'ask': 589.09}",5623,589.23,590.37,588.96,590.33
2025-05-15 20:00:00,2025-05-15T21:00:00,2025-05-15T20:00:00,"{'bid': 590.35, 'ask': 590.47}","{'bid': 590.24, 'ask': 590.36}","{'bid': 590.65, 'ask': 590.78}","{'bid': 589.75, 'ask': 590.0}",2284,590.35,590.65,589.75,590.24
2025-05-15 20:15:00,2025-05-15T21:15:00,2025-05-15T20:15:00,"{'bid': 590.25, 'ask': 590.38}","{'bid': 590.14, 'ask': 590.26}","{'bid': 590.44, 'ask': 590.57}","{'bid': 590.1, 'ask': 590.23}",629,590.25,590.44,590.1,590.14
2025-05-15 20:30:00,2025-05-15T21:30:00,2025-05-15T20:30:00,"{'bid': 590.16, 'ask': 590.28}","{'bid': 590.2, 'ask': 590.32}","{'bid': 590.28, 'ask': 590.4}","{'bid': 590.1, 'ask': 590.23}",363,590.16,590.28,590.1,590.2
2025-05-15 20:45:00,2025-05-15T21:45:00,2025-05-15T20:45:00,"{'bid': 590.2, 'ask': 590.34}","{'bid': 589.94, 'ask': 590.1}","{'bid': 590.33, 'ask': 590.51}","{'bid': 589.94, 'ask': 590.06}",381,590.2,590.33,589.94,589.94
2025-05-15 21:00:00,2025-05-15T22:00:00,2025-05-15T21:00:00,"{'bid': 589.96, 'ask': 590.08}","{'bid': 589.93, 'ask': 590.12}","{'bid': 590.0, 'ask': 590.22}","{'bid': 589.93, 'ask': 590.08}",35,589.96,590.0,589.93,589.93
2025-05-15 21:15:00,2025-05-15T22:15:00,2025-05-15T21:15:00,"{'bid': 589.93, 'ask': 590.13}","{'bid': 589.99, 'ask': 590.25}","{'bid': 590.08, 'ask': 590.27}","{'bid': 589.93, 'ask': 590.13}",45,589.93,590.08,589.93,589.99
2025-05-15 21:30:00,2025-05-15T22:30:00,2025-05-15T21:30:00,"{'bid': 589.99, 'ask': 590.24}","{'bid': 590.08, 'ask': 590.24}","{'bid': 590.14, 'ask': 590.27}","{'bid': 589.99, 'ask': 590.24}",22,589.99,590.14,589.99,590.08
2025-05-15 21:45:00,2025-05-15T22:45:00,2025-05-15T21:45:00,"{'bid': 590.12, 'ask': 590.25}","{'bid': 590.03, 'ask': 590.3}","{'bid': 590.14, 'ask': 590.3}","{'bid': 589.94, 'ask': 590.19}",27,590.12,590.14,589.94,590.03
2025-05-15 22:00:00,2025-05-15T23:00:00,2025-05-15T22:00:00,"{'bid': 589.96, 'ask': 590.3}","{'bid': 589.97, 'ask': 590.17}","{'bid': 590.09, 'ask': 590.3}","{'bid': 589.66, 'ask': 589.86}",380,589.96,590.09,589.66,589.97
2025-05-15 22:15:00,2025-05-15T23:15:00,2025-05-15T22:15:00,"{'bid': 589.98, 'ask': 590.19}","{'bid': 589.98, 'ask': 590.17}","{'bid': 590.06, 'ask': 590.3}","{'bid': 589.75, 'ask': 589.99}",169,589.98,590.06,589.75,589.98
2025-05-15 22:30:00,2025-05-15T23:30:00,2025-05-15T22:30:00,"{'bid': 589.98, 'ask': 590.15}","{'bid': 589.88, 'ask': 590.05}","{'bid': 590.1, 'ask': 590.3}","{'bid': 589.75, 'ask': 590.0}",188,589.98,590.1,589.75,589.88
2025-05-15 22:45:00,2025-05-15T23:45:00,2025-05-15T22:45:00,"{'bid': 589.89, 'ask': 590.05}","{'bid': 589.62, 'ask': 589.81}","{'bid': 589.94, 'ask': 590.11}","{'bid': 589.56, 'ask': 589.79}",163,589.89,589.94,589.56,589.62
2025-05-15 23:00:00,2025-05-16T00:00:00,2025-05-15T23:00:00,"{'bid': 589.62, 'ask': 589.82}","{'bid': 589.61, 'ask': 589.79}","{'bid': 589.83, 'ask': 590.02}","{'bid': 589.57, 'ask': 589.77}",173,589.62,589.83,589.57,589.61
2025-05-15 23:15:00,2025-05-16T00:15:00,2025-05-15T23:15:00,"{'bid': 589.6, 'ask': 589.78}","{'bid': 589.71, 'ask': 589.87}","{'bid': 589.8, 'ask': 589.97}","{'bid': 589.59, 'ask': 589.78}",114,589.6,589.8,589.59,589.71
2025-05-15 23:30:00,2025-05-16T00:30:00,2025-05-15T23:30:00,"{'bid': 589.7, 'ask': 589.86}","{'bid': 590.1, 'ask': 590.26}","{'bid': 590.17, 'ask': 590.45}","{'bid': 589.7, 'ask': 589.86}",181,589.7,590.17,589.7,590.1
