datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-15 23:45:00,2025-05-16T00:45:00,2025-05-15T23:45:00,"{'bid': 590.08, 'ask': 590.26}","{'bid': 590.09, 'ask': 590.25}","{'bid': 590.18, 'ask': 590.36}","{'bid': 589.75, 'ask': 590.1}",177,590.08,590.18,589.75,590.09
2025-05-16 08:00:00,2025-05-16T09:00:00,2025-05-16T08:00:00,"{'bid': 591.13, 'ask': 591.33}","{'bid': 591.51, 'ask': 591.66}","{'bid': 591.57, 'ask': 591.95}","{'bid': 590.67, 'ask': 591.2}",708,591.13,591.57,590.67,591.51
2025-05-16 08:15:00,2025-05-16T09:15:00,2025-05-16T08:15:00,"{'bid': 591.5, 'ask': 591.66}","{'bid': 591.54, 'ask': 591.69}","{'bid': 591.56, 'ask': 591.95}","{'bid': 591.28, 'ask': 591.44}",434,591.5,591.56,591.28,591.54
2025-05-16 08:30:00,2025-05-16T09:30:00,2025-05-16T08:30:00,"{'bid': 591.53, 'ask': 591.69}","{'bid': 591.52, 'ask': 591.7}","{'bid': 591.83, 'ask': 592.25}","{'bid': 591.31, 'ask': 591.47}",493,591.53,591.83,591.31,591.52
2025-05-16 08:45:00,2025-05-16T09:45:00,2025-05-16T08:45:00,"{'bid': 591.53, 'ask': 591.7}","{'bid': 591.55, 'ask': 591.72}","{'bid': 591.88, 'ask': 592.25}","{'bid': 590.96, 'ask': 591.56}",437,591.53,591.88,590.96,591.55
2025-05-16 09:00:00,2025-05-16T10:00:00,2025-05-16T09:00:00,"{'bid': 591.54, 'ask': 591.72}","{'bid': 591.56, 'ask': 591.72}","{'bid': 591.63, 'ask': 592.25}","{'bid': 591.32, 'ask': 591.48}",341,591.54,591.63,591.32,591.56
2025-05-16 09:15:00,2025-05-16T10:15:00,2025-05-16T09:15:00,"{'bid': 591.55, 'ask': 591.7}","{'bid': 591.56, 'ask': 591.72}","{'bid': 591.71, 'ask': 591.89}","{'bid': 591.39, 'ask': 591.54}",359,591.55,591.71,591.39,591.56
2025-05-16 09:30:00,2025-05-16T10:30:00,2025-05-16T09:30:00,"{'bid': 591.56, 'ask': 591.73}","{'bid': 591.34, 'ask': 591.5}","{'bid': 591.58, 'ask': 591.74}","{'bid': 591.21, 'ask': 591.43}",330,591.56,591.58,591.21,591.34
2025-05-16 09:45:00,2025-05-16T10:45:00,2025-05-16T09:45:00,"{'bid': 591.33, 'ask': 591.5}","{'bid': 591.22, 'ask': 591.42}","{'bid': 591.45, 'ask': 591.7}","{'bid': 591.09, 'ask': 591.35}",454,591.33,591.45,591.09,591.22
2025-05-16 10:00:00,2025-05-16T11:00:00,2025-05-16T10:00:00,"{'bid': 591.23, 'ask': 591.42}","{'bid': 591.23, 'ask': 591.38}","{'bid': 591.27, 'ask': 591.43}","{'bid': 591.02, 'ask': 591.18}",282,591.23,591.27,591.02,591.23
2025-05-16 10:15:00,2025-05-16T11:15:00,2025-05-16T10:15:00,"{'bid': 591.22, 'ask': 591.38}","{'bid': 591.55, 'ask': 591.72}","{'bid': 591.67, 'ask': 591.85}","{'bid': 591.04, 'ask': 591.29}",422,591.22,591.67,591.04,591.55
2025-05-16 10:30:00,2025-05-16T11:30:00,2025-05-16T10:30:00,"{'bid': 591.57, 'ask': 591.73}","{'bid': 591.7, 'ask': 591.85}","{'bid': 591.82, 'ask': 591.97}","{'bid': 591.33, 'ask': 591.68}",342,591.57,591.82,591.33,591.7
2025-05-16 10:45:00,2025-05-16T11:45:00,2025-05-16T10:45:00,"{'bid': 591.71, 'ask': 591.86}","{'bid': 591.55, 'ask': 591.71}","{'bid': 591.9, 'ask': 592.07}","{'bid': 591.48, 'ask': 591.64}",331,591.71,591.9,591.48,591.55
2025-05-16 11:00:00,2025-05-16T12:00:00,2025-05-16T11:00:00,"{'bid': 591.56, 'ask': 591.71}","{'bid': 591.58, 'ask': 591.72}","{'bid': 591.78, 'ask': 591.97}","{'bid': 591.3, 'ask': 591.54}",440,591.56,591.78,591.3,591.58
2025-05-16 11:15:00,2025-05-16T12:15:00,2025-05-16T11:15:00,"{'bid': 591.59, 'ask': 591.72}","{'bid': 592.04, 'ask': 592.2}","{'bid': 592.12, 'ask': 592.34}","{'bid': 591.46, 'ask': 591.66}",311,591.59,592.12,591.46,592.04
2025-05-16 11:30:00,2025-05-16T12:30:00,2025-05-16T11:30:00,"{'bid': 592.03, 'ask': 592.19}","{'bid': 591.86, 'ask': 592.01}","{'bid': 592.09, 'ask': 592.28}","{'bid': 591.69, 'ask': 591.85}",328,592.03,592.09,591.69,591.86
2025-05-16 11:45:00,2025-05-16T12:45:00,2025-05-16T11:45:00,"{'bid': 591.82, 'ask': 591.99}","{'bid': 592.11, 'ask': 592.3}","{'bid': 592.27, 'ask': 592.47}","{'bid': 591.82, 'ask': 591.98}",317,591.82,592.27,591.82,592.11
2025-05-16 12:00:00,2025-05-16T13:00:00,2025-05-16T12:00:00,"{'bid': 592.11, 'ask': 592.29}","{'bid': 592.23, 'ask': 592.39}","{'bid': 592.27, 'ask': 592.42}","{'bid': 591.89, 'ask': 592.06}",397,592.11,592.27,591.89,592.23
2025-05-16 12:15:00,2025-05-16T13:15:00,2025-05-16T12:15:00,"{'bid': 592.2, 'ask': 592.39}","{'bid': 592.39, 'ask': 592.56}","{'bid': 592.45, 'ask': 592.67}","{'bid': 591.91, 'ask': 592.34}",455,592.2,592.45,591.91,592.39
2025-05-16 12:30:00,2025-05-16T13:30:00,2025-05-16T12:30:00,"{'bid': 592.4, 'ask': 592.62}","{'bid': 591.59, 'ask': 591.73}","{'bid': 592.48, 'ask': 593.11}","{'bid': 591.52, 'ask': 591.7}",852,592.4,592.48,591.52,591.59
2025-05-16 12:45:00,2025-05-16T13:45:00,2025-05-16T12:45:00,"{'bid': 591.59, 'ask': 591.74}","{'bid': 591.21, 'ask': 591.35}","{'bid': 591.7, 'ask': 591.95}","{'bid': 591.06, 'ask': 591.32}",666,591.59,591.7,591.06,591.21
2025-05-16 13:00:00,2025-05-16T14:00:00,2025-05-16T13:00:00,"{'bid': 591.2, 'ask': 591.35}","{'bid': 591.48, 'ask': 591.67}","{'bid': 591.53, 'ask': 591.68}","{'bid': 590.92, 'ask': 591.09}",768,591.2,591.53,590.92,591.48
2025-05-16 13:15:00,2025-05-16T14:15:00,2025-05-16T13:15:00,"{'bid': 591.51, 'ask': 591.67}","{'bid': 591.13, 'ask': 591.38}","{'bid': 591.74, 'ask': 592.05}","{'bid': 590.64, 'ask': 590.88}",2349,591.51,591.74,590.64,591.13
2025-05-16 13:30:00,2025-05-16T14:30:00,2025-05-16T13:30:00,"{'bid': 590.65, 'ask': 591.36}","{'bid': 590.28, 'ask': 590.41}","{'bid': 591.23, 'ask': 591.37}","{'bid': 589.96, 'ask': 590.08}",5803,590.65,591.23,589.96,590.28
2025-05-16 13:45:00,2025-05-16T14:45:00,2025-05-16T13:45:00,"{'bid': 590.27, 'ask': 590.41}","{'bid': 591.29, 'ask': 591.51}","{'bid': 591.29, 'ask': 591.51}","{'bid': 590.22, 'ask': 590.36}",4221,590.27,591.29,590.22,591.29
2025-05-16 14:00:00,2025-05-16T15:00:00,2025-05-16T14:00:00,"{'bid': 591.21, 'ask': 591.39}","{'bid': 590.67, 'ask': 590.8}","{'bid': 591.31, 'ask': 591.43}","{'bid': 590.15, 'ask': 590.38}",4578,591.21,591.31,590.15,590.67
2025-05-16 14:15:00,2025-05-16T15:15:00,2025-05-16T14:15:00,"{'bid': 590.69, 'ask': 590.81}","{'bid': 590.82, 'ask': 590.94}","{'bid': 591.56, 'ask': 591.69}","{'bid': 590.51, 'ask': 590.64}",3356,590.69,591.56,590.51,590.82
2025-05-16 14:30:00,2025-05-16T15:30:00,2025-05-16T14:30:00,"{'bid': 590.81, 'ask': 590.94}","{'bid': 589.37, 'ask': 589.49}","{'bid': 590.85, 'ask': 590.97}","{'bid': 589.22, 'ask': 589.34}",4167,590.81,590.85,589.22,589.37
2025-05-16 14:45:00,2025-05-16T15:45:00,2025-05-16T14:45:00,"{'bid': 589.35, 'ask': 589.48}","{'bid': 590.39, 'ask': 590.52}","{'bid': 590.74, 'ask': 590.86}","{'bid': 589.24, 'ask': 589.37}",3487,589.35,590.74,589.24,590.39
2025-05-16 15:00:00,2025-05-16T16:00:00,2025-05-16T15:00:00,"{'bid': 590.4, 'ask': 590.53}","{'bid': 590.81, 'ask': 590.94}","{'bid': 591.02, 'ask': 591.14}","{'bid': 590.33, 'ask': 590.45}",2967,590.4,591.02,590.33,590.81
2025-05-16 15:15:00,2025-05-16T16:15:00,2025-05-16T15:15:00,"{'bid': 590.8, 'ask': 590.93}","{'bid': 590.84, 'ask': 590.97}","{'bid': 590.99, 'ask': 591.11}","{'bid': 590.32, 'ask': 590.45}",2602,590.8,590.99,590.32,590.84
2025-05-16 15:30:00,2025-05-16T16:30:00,2025-05-16T15:30:00,"{'bid': 590.83, 'ask': 590.96}","{'bid': 591.4, 'ask': 591.53}","{'bid': 591.55, 'ask': 591.67}","{'bid': 590.81, 'ask': 590.94}",2287,590.83,591.55,590.81,591.4
2025-05-16 15:45:00,2025-05-16T16:45:00,2025-05-16T15:45:00,"{'bid': 591.41, 'ask': 591.54}","{'bid': 590.98, 'ask': 591.11}","{'bid': 591.49, 'ask': 591.62}","{'bid': 590.86, 'ask': 590.99}",2187,591.41,591.49,590.86,590.98
2025-05-16 16:00:00,2025-05-16T17:00:00,2025-05-16T16:00:00,"{'bid': 590.97, 'ask': 591.1}","{'bid': 591.82, 'ask': 591.95}","{'bid': 591.89, 'ask': 592.02}","{'bid': 590.85, 'ask': 590.98}",2215,590.97,591.89,590.85,591.82
2025-05-16 16:15:00,2025-05-16T17:15:00,2025-05-16T16:15:00,"{'bid': 591.82, 'ask': 591.94}","{'bid': 592.0, 'ask': 592.13}","{'bid': 592.21, 'ask': 592.34}","{'bid': 591.78, 'ask': 591.91}",1901,591.82,592.21,591.78,592.0
2025-05-16 16:30:00,2025-05-16T17:30:00,2025-05-16T16:30:00,"{'bid': 591.99, 'ask': 592.12}","{'bid': 591.98, 'ask': 592.1}","{'bid': 592.32, 'ask': 592.45}","{'bid': 591.81, 'ask': 591.94}",1859,591.99,592.32,591.81,591.98
2025-05-16 16:45:00,2025-05-16T17:45:00,2025-05-16T16:45:00,"{'bid': 591.99, 'ask': 592.12}","{'bid': 592.18, 'ask': 592.31}","{'bid': 592.45, 'ask': 592.58}","{'bid': 591.71, 'ask': 591.84}",1860,591.99,592.45,591.71,592.18
2025-05-16 17:00:00,2025-05-16T18:00:00,2025-05-16T17:00:00,"{'bid': 592.16, 'ask': 592.29}","{'bid': 592.69, 'ask': 592.82}","{'bid': 592.73, 'ask': 592.86}","{'bid': 592.04, 'ask': 592.16}",1938,592.16,592.73,592.04,592.69
2025-05-16 17:15:00,2025-05-16T18:15:00,2025-05-16T17:15:00,"{'bid': 592.7, 'ask': 592.82}","{'bid': 593.03, 'ask': 593.16}","{'bid': 593.23, 'ask': 593.35}","{'bid': 592.65, 'ask': 592.77}",2135,592.7,593.23,592.65,593.03
2025-05-16 17:30:00,2025-05-16T18:30:00,2025-05-16T17:30:00,"{'bid': 593.04, 'ask': 593.17}","{'bid': 592.97, 'ask': 593.1}","{'bid': 593.41, 'ask': 593.54}","{'bid': 592.85, 'ask': 592.98}",1976,593.04,593.41,592.85,592.97
2025-05-16 17:45:00,2025-05-16T18:45:00,2025-05-16T17:45:00,"{'bid': 592.98, 'ask': 593.11}","{'bid': 592.76, 'ask': 592.89}","{'bid': 593.06, 'ask': 593.19}","{'bid': 592.51, 'ask': 592.64}",1889,592.98,593.06,592.51,592.76
2025-05-16 18:00:00,2025-05-16T19:00:00,2025-05-16T18:00:00,"{'bid': 592.77, 'ask': 592.89}","{'bid': 592.96, 'ask': 593.08}","{'bid': 593.05, 'ask': 593.18}","{'bid': 592.59, 'ask': 592.72}",1772,592.77,593.05,592.59,592.96
2025-05-16 18:15:00,2025-05-16T19:15:00,2025-05-16T18:15:00,"{'bid': 592.96, 'ask': 593.09}","{'bid': 593.19, 'ask': 593.32}","{'bid': 593.36, 'ask': 593.49}","{'bid': 592.85, 'ask': 592.97}",1591,592.96,593.36,592.85,593.19
2025-05-16 18:30:00,2025-05-16T19:30:00,2025-05-16T18:30:00,"{'bid': 593.2, 'ask': 593.33}","{'bid': 593.59, 'ask': 593.72}","{'bid': 593.75, 'ask': 593.88}","{'bid': 593.07, 'ask': 593.19}",1904,593.2,593.75,593.07,593.59
2025-05-16 18:45:00,2025-05-16T19:45:00,2025-05-16T18:45:00,"{'bid': 593.6, 'ask': 593.73}","{'bid': 593.5, 'ask': 593.63}","{'bid': 593.96, 'ask': 594.09}","{'bid': 593.46, 'ask': 593.58}",1736,593.6,593.96,593.46,593.5
2025-05-16 19:00:00,2025-05-16T20:00:00,2025-05-16T19:00:00,"{'bid': 593.49, 'ask': 593.62}","{'bid': 594.03, 'ask': 594.16}","{'bid': 594.28, 'ask': 594.41}","{'bid': 593.47, 'ask': 593.6}",1878,593.49,594.28,593.47,594.03
2025-05-16 19:15:00,2025-05-16T20:15:00,2025-05-16T19:15:00,"{'bid': 594.04, 'ask': 594.17}","{'bid': 593.8, 'ask': 593.93}","{'bid': 594.12, 'ask': 594.25}","{'bid': 593.62, 'ask': 593.75}",1797,594.04,594.12,593.62,593.8
2025-05-16 19:30:00,2025-05-16T20:30:00,2025-05-16T19:30:00,"{'bid': 593.8, 'ask': 593.92}","{'bid': 593.35, 'ask': 593.48}","{'bid': 593.82, 'ask': 593.95}","{'bid': 593.24, 'ask': 593.37}",2380,593.8,593.82,593.24,593.35
2025-05-16 19:45:00,2025-05-16T20:45:00,2025-05-16T19:45:00,"{'bid': 593.36, 'ask': 593.48}","{'bid': 594.21, 'ask': 594.34}","{'bid': 594.44, 'ask': 594.56}","{'bid': 593.17, 'ask': 593.3}",3680,593.36,594.44,593.17,594.21
2025-05-16 20:00:00,2025-05-16T21:00:00,2025-05-16T20:00:00,"{'bid': 594.24, 'ask': 594.37}","{'bid': 594.0, 'ask': 594.12}","{'bid': 594.24, 'ask': 594.37}","{'bid': 593.82, 'ask': 593.95}",1139,594.24,594.24,593.82,594.0
2025-05-16 20:15:00,2025-05-16T21:15:00,2025-05-16T20:15:00,"{'bid': 593.97, 'ask': 594.11}","{'bid': 594.04, 'ask': 594.17}","{'bid': 594.09, 'ask': 594.23}","{'bid': 593.85, 'ask': 593.97}",262,593.97,594.09,593.85,594.04
2025-05-16 20:30:00,2025-05-16T21:30:00,2025-05-16T20:30:00,"{'bid': 594.04, 'ask': 594.16}","{'bid': 593.85, 'ask': 593.99}","{'bid': 594.06, 'ask': 594.22}","{'bid': 593.35, 'ask': 593.72}",255,594.04,594.06,593.35,593.85
2025-05-16 20:45:00,2025-05-16T21:45:00,2025-05-16T20:45:00,"{'bid': 593.82, 'ask': 593.96}","{'bid': 591.53, 'ask': 591.8}","{'bid': 593.82, 'ask': 593.96}","{'bid': 590.37, 'ask': 590.77}",2056,593.82,593.82,590.37,591.53
2025-05-19 08:00:00,2025-05-19T09:00:00,2025-05-19T08:00:00,"{'bid': 587.32, 'ask': 587.54}","{'bid': 587.03, 'ask': 587.23}","{'bid': 587.57, 'ask': 587.9}","{'bid': 586.91, 'ask': 587.1}",1209,587.32,587.57,586.91,587.03
2025-05-19 08:15:00,2025-05-19T09:15:00,2025-05-19T08:15:00,"{'bid': 587.04, 'ask': 587.21}","{'bid': 586.61, 'ask': 586.77}","{'bid': 587.29, 'ask': 587.75}","{'bid': 586.45, 'ask': 586.7}",1065,587.04,587.29,586.45,586.61
2025-05-19 08:30:00,2025-05-19T09:30:00,2025-05-19T08:30:00,"{'bid': 586.62, 'ask': 586.77}","{'bid': 586.36, 'ask': 586.52}","{'bid': 586.64, 'ask': 587.0}","{'bid': 585.96, 'ask': 586.27}",1042,586.62,586.64,585.96,586.36
2025-05-19 08:45:00,2025-05-19T09:45:00,2025-05-19T08:45:00,"{'bid': 586.37, 'ask': 586.53}","{'bid': 586.62, 'ask': 586.8}","{'bid': 586.78, 'ask': 587.15}","{'bid': 586.24, 'ask': 586.42}",841,586.37,586.78,586.24,586.62
2025-05-19 09:00:00,2025-05-19T10:00:00,2025-05-19T09:00:00,"{'bid': 586.61, 'ask': 586.8}","{'bid': 586.77, 'ask': 586.91}","{'bid': 586.77, 'ask': 587.15}","{'bid': 586.19, 'ask': 586.38}",731,586.61,586.77,586.19,586.77
2025-05-19 09:15:00,2025-05-19T10:15:00,2025-05-19T09:15:00,"{'bid': 586.77, 'ask': 586.92}","{'bid': 587.4, 'ask': 587.53}","{'bid': 587.4, 'ask': 587.69}","{'bid': 586.62, 'ask': 586.85}",561,586.77,587.4,586.62,587.4
2025-05-19 09:30:00,2025-05-19T10:30:00,2025-05-19T09:30:00,"{'bid': 587.4, 'ask': 587.56}","{'bid': 587.44, 'ask': 587.62}","{'bid': 587.63, 'ask': 588.05}","{'bid': 587.04, 'ask': 587.38}",595,587.4,587.63,587.04,587.44
2025-05-19 09:45:00,2025-05-19T10:45:00,2025-05-19T09:45:00,"{'bid': 587.44, 'ask': 587.61}","{'bid': 587.24, 'ask': 587.42}","{'bid': 587.44, 'ask': 587.74}","{'bid': 586.93, 'ask': 587.11}",473,587.44,587.44,586.93,587.24
2025-05-19 10:00:00,2025-05-19T11:00:00,2025-05-19T10:00:00,"{'bid': 587.26, 'ask': 587.43}","{'bid': 586.72, 'ask': 586.88}","{'bid': 587.29, 'ask': 587.53}","{'bid': 586.45, 'ask': 586.58}",563,587.26,587.29,586.45,586.72
2025-05-19 10:15:00,2025-05-19T11:15:00,2025-05-19T10:15:00,"{'bid': 586.71, 'ask': 586.88}","{'bid': 587.13, 'ask': 587.31}","{'bid': 587.36, 'ask': 587.75}","{'bid': 586.46, 'ask': 586.74}",774,586.71,587.36,586.46,587.13
2025-05-19 10:30:00,2025-05-19T11:30:00,2025-05-19T10:30:00,"{'bid': 587.13, 'ask': 587.3}","{'bid': 587.78, 'ask': 587.94}","{'bid': 587.86, 'ask': 588.05}","{'bid': 586.78, 'ask': 586.97}",591,587.13,587.86,586.78,587.78
2025-05-19 10:45:00,2025-05-19T11:45:00,2025-05-19T10:45:00,"{'bid': 587.79, 'ask': 587.94}","{'bid': 587.81, 'ask': 587.96}","{'bid': 588.11, 'ask': 588.35}","{'bid': 587.62, 'ask': 587.84}",649,587.79,588.11,587.62,587.81
2025-05-19 11:00:00,2025-05-19T12:00:00,2025-05-19T11:00:00,"{'bid': 587.8, 'ask': 587.96}","{'bid': 587.76, 'ask': 587.92}","{'bid': 588.26, 'ask': 588.65}","{'bid': 587.73, 'ask': 587.89}",812,587.8,588.26,587.73,587.76
2025-05-19 11:15:00,2025-05-19T12:15:00,2025-05-19T11:15:00,"{'bid': 587.74, 'ask': 587.9}","{'bid': 587.8, 'ask': 587.95}","{'bid': 588.21, 'ask': 588.59}","{'bid': 587.6, 'ask': 587.76}",613,587.74,588.21,587.6,587.8
2025-05-19 11:30:00,2025-05-19T12:30:00,2025-05-19T11:30:00,"{'bid': 587.79, 'ask': 587.95}","{'bid': 587.75, 'ask': 587.91}","{'bid': 587.84, 'ask': 588.05}","{'bid': 587.41, 'ask': 587.55}",598,587.79,587.84,587.41,587.75
2025-05-19 11:45:00,2025-05-19T12:45:00,2025-05-19T11:45:00,"{'bid': 587.75, 'ask': 587.89}","{'bid': 588.45, 'ask': 588.59}","{'bid': 588.63, 'ask': 589.16}","{'bid': 587.69, 'ask': 587.87}",858,587.75,588.63,587.69,588.45
2025-05-19 12:00:00,2025-05-19T13:00:00,2025-05-19T12:00:00,"{'bid': 588.45, 'ask': 588.61}","{'bid': 588.32, 'ask': 588.52}","{'bid': 588.76, 'ask': 589.25}","{'bid': 587.94, 'ask': 588.18}",1008,588.45,588.76,587.94,588.32
2025-05-19 12:15:00,2025-05-19T13:15:00,2025-05-19T12:15:00,"{'bid': 588.33, 'ask': 588.52}","{'bid': 587.82, 'ask': 587.97}","{'bid': 588.33, 'ask': 588.52}","{'bid': 587.75, 'ask': 587.91}",767,588.33,588.33,587.75,587.82
2025-05-19 12:30:00,2025-05-19T13:30:00,2025-05-19T12:30:00,"{'bid': 587.82, 'ask': 587.96}","{'bid': 588.38, 'ask': 588.55}","{'bid': 588.43, 'ask': 588.7}","{'bid': 587.63, 'ask': 587.82}",1012,587.82,588.43,587.63,588.38
2025-05-19 12:45:00,2025-05-19T13:45:00,2025-05-19T12:45:00,"{'bid': 588.41, 'ask': 588.54}","{'bid': 588.6, 'ask': 588.74}","{'bid': 588.67, 'ask': 588.82}","{'bid': 588.06, 'ask': 588.33}",791,588.41,588.67,588.06,588.6
2025-05-19 13:00:00,2025-05-19T14:00:00,2025-05-19T13:00:00,"{'bid': 588.6, 'ask': 588.75}","{'bid': 587.53, 'ask': 587.71}","{'bid': 588.7, 'ask': 588.83}","{'bid': 586.96, 'ask': 587.41}",1292,588.6,588.7,586.96,587.53
2025-05-19 13:15:00,2025-05-19T14:15:00,2025-05-19T13:15:00,"{'bid': 587.53, 'ask': 587.68}","{'bid': 588.06, 'ask': 588.22}","{'bid': 588.06, 'ask': 588.57}","{'bid': 586.96, 'ask': 587.27}",1863,587.53,588.06,586.96,588.06
2025-05-19 13:30:00,2025-05-19T14:30:00,2025-05-19T13:30:00,"{'bid': 588.05, 'ask': 588.18}","{'bid': 590.42, 'ask': 590.55}","{'bid': 590.45, 'ask': 590.57}","{'bid': 588.05, 'ask': 588.18}",6139,588.05,590.45,588.05,590.42
2025-05-19 13:45:00,2025-05-19T14:45:00,2025-05-19T13:45:00,"{'bid': 590.41, 'ask': 590.53}","{'bid': 591.18, 'ask': 591.3}","{'bid': 591.35, 'ask': 591.47}","{'bid': 590.12, 'ask': 590.24}",4881,590.41,591.35,590.12,591.18
2025-05-19 14:00:00,2025-05-19T15:00:00,2025-05-19T14:00:00,"{'bid': 591.16, 'ask': 591.29}","{'bid': 592.35, 'ask': 592.47}","{'bid': 593.01, 'ask': 593.15}","{'bid': 590.98, 'ask': 591.11}",5198,591.16,593.01,590.98,592.35
2025-05-19 14:15:00,2025-05-19T15:15:00,2025-05-19T14:15:00,"{'bid': 592.34, 'ask': 592.46}","{'bid': 592.19, 'ask': 592.31}","{'bid': 593.24, 'ask': 593.37}","{'bid': 591.47, 'ask': 591.59}",4065,592.34,593.24,591.47,592.19
2025-05-19 14:30:00,2025-05-19T15:30:00,2025-05-19T14:30:00,"{'bid': 592.21, 'ask': 592.33}","{'bid': 592.47, 'ask': 592.59}","{'bid': 592.86, 'ask': 592.98}","{'bid': 591.71, 'ask': 591.83}",3381,592.21,592.86,591.71,592.47
2025-05-19 14:45:00,2025-05-19T15:45:00,2025-05-19T14:45:00,"{'bid': 592.48, 'ask': 592.6}","{'bid': 591.95, 'ask': 592.07}","{'bid': 592.72, 'ask': 592.85}","{'bid': 591.55, 'ask': 591.68}",3584,592.48,592.72,591.55,591.95
2025-05-19 15:00:00,2025-05-19T16:00:00,2025-05-19T15:00:00,"{'bid': 591.97, 'ask': 592.09}","{'bid': 592.46, 'ask': 592.58}","{'bid': 592.71, 'ask': 592.83}","{'bid': 591.89, 'ask': 592.01}",3171,591.97,592.71,591.89,592.46
2025-05-19 15:15:00,2025-05-19T16:15:00,2025-05-19T15:15:00,"{'bid': 592.45, 'ask': 592.58}","{'bid': 592.29, 'ask': 592.41}","{'bid': 592.8, 'ask': 592.93}","{'bid': 592.14, 'ask': 592.27}",2747,592.45,592.8,592.14,592.29
2025-05-19 15:30:00,2025-05-19T16:30:00,2025-05-19T15:30:00,"{'bid': 592.3, 'ask': 592.42}","{'bid': 593.23, 'ask': 593.36}","{'bid': 593.71, 'ask': 593.84}","{'bid': 592.18, 'ask': 592.31}",2864,592.3,593.71,592.18,593.23
2025-05-19 15:45:00,2025-05-19T16:45:00,2025-05-19T15:45:00,"{'bid': 593.24, 'ask': 593.37}","{'bid': 593.04, 'ask': 593.16}","{'bid': 593.5, 'ask': 593.63}","{'bid': 592.57, 'ask': 592.69}",2825,593.24,593.5,592.57,593.04
2025-05-19 16:00:00,2025-05-19T17:00:00,2025-05-19T16:00:00,"{'bid': 593.05, 'ask': 593.17}","{'bid': 593.35, 'ask': 593.47}","{'bid': 593.47, 'ask': 593.6}","{'bid': 592.87, 'ask': 593.0}",2207,593.05,593.47,592.87,593.35
2025-05-19 16:15:00,2025-05-19T17:15:00,2025-05-19T16:15:00,"{'bid': 593.34, 'ask': 593.47}","{'bid': 593.91, 'ask': 594.04}","{'bid': 594.07, 'ask': 594.19}","{'bid': 593.07, 'ask': 593.2}",2078,593.34,594.07,593.07,593.91
2025-05-19 16:30:00,2025-05-19T17:30:00,2025-05-19T16:30:00,"{'bid': 593.91, 'ask': 594.03}","{'bid': 593.69, 'ask': 593.81}","{'bid': 594.0, 'ask': 594.12}","{'bid': 593.51, 'ask': 593.63}",2034,593.91,594.0,593.51,593.69
2025-05-19 16:45:00,2025-05-19T17:45:00,2025-05-19T16:45:00,"{'bid': 593.69, 'ask': 593.82}","{'bid': 594.48, 'ask': 594.61}","{'bid': 594.69, 'ask': 594.82}","{'bid': 593.57, 'ask': 593.69}",2369,593.69,594.69,593.57,594.48
2025-05-19 17:00:00,2025-05-19T18:00:00,2025-05-19T17:00:00,"{'bid': 594.48, 'ask': 594.6}","{'bid': 595.25, 'ask': 595.37}","{'bid': 595.48, 'ask': 595.6}","{'bid': 594.38, 'ask': 594.51}",2718,594.48,595.48,594.38,595.25
2025-05-19 17:15:00,2025-05-19T18:15:00,2025-05-19T17:15:00,"{'bid': 595.26, 'ask': 595.39}","{'bid': 595.04, 'ask': 595.17}","{'bid': 595.42, 'ask': 595.54}","{'bid': 594.9, 'ask': 595.02}",2285,595.26,595.42,594.9,595.04
2025-05-19 17:30:00,2025-05-19T18:30:00,2025-05-19T17:30:00,"{'bid': 595.05, 'ask': 595.17}","{'bid': 594.88, 'ask': 595.01}","{'bid': 595.41, 'ask': 595.53}","{'bid': 594.71, 'ask': 594.83}",2450,595.05,595.41,594.71,594.88
2025-05-19 17:45:00,2025-05-19T18:45:00,2025-05-19T17:45:00,"{'bid': 594.9, 'ask': 595.02}","{'bid': 594.29, 'ask': 594.42}","{'bid': 594.91, 'ask': 595.04}","{'bid': 594.25, 'ask': 594.38}",2345,594.9,594.91,594.25,594.29
