datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-19 18:00:00,2025-05-19T19:00:00,2025-05-19T18:00:00,"{'bid': 594.3, 'ask': 594.43}","{'bid': 594.03, 'ask': 594.16}","{'bid': 594.48, 'ask': 594.61}","{'bid': 593.87, 'ask': 594.0}",2168,594.3,594.48,593.87,594.03
2025-05-19 18:15:00,2025-05-19T19:15:00,2025-05-19T18:15:00,"{'bid': 594.03, 'ask': 594.15}","{'bid': 593.69, 'ask': 593.82}","{'bid': 594.07, 'ask': 594.2}","{'bid': 593.27, 'ask': 593.4}",2852,594.03,594.07,593.27,593.69
2025-05-19 18:30:00,2025-05-19T19:30:00,2025-05-19T18:30:00,"{'bid': 593.7, 'ask': 593.82}","{'bid': 594.12, 'ask': 594.24}","{'bid': 594.43, 'ask': 594.56}","{'bid': 593.52, 'ask': 593.65}",2260,593.7,594.43,593.52,594.12
2025-05-19 18:45:00,2025-05-19T19:45:00,2025-05-19T18:45:00,"{'bid': 594.11, 'ask': 594.23}","{'bid': 594.32, 'ask': 594.45}","{'bid': 594.39, 'ask': 594.51}","{'bid': 593.79, 'ask': 593.92}",2133,594.11,594.39,593.79,594.32
2025-05-19 19:00:00,2025-05-19T20:00:00,2025-05-19T19:00:00,"{'bid': 594.33, 'ask': 594.45}","{'bid': 593.8, 'ask': 593.92}","{'bid': 594.6, 'ask': 594.73}","{'bid': 593.71, 'ask': 593.83}",2461,594.33,594.6,593.71,593.8
2025-05-19 19:15:00,2025-05-19T20:15:00,2025-05-19T19:15:00,"{'bid': 593.79, 'ask': 593.92}","{'bid': 593.49, 'ask': 593.62}","{'bid': 593.9, 'ask': 594.03}","{'bid': 593.11, 'ask': 593.23}",2512,593.79,593.9,593.11,593.49
2025-05-19 19:30:00,2025-05-19T20:30:00,2025-05-19T19:30:00,"{'bid': 593.5, 'ask': 593.63}","{'bid': 593.69, 'ask': 593.82}","{'bid': 593.96, 'ask': 594.09}","{'bid': 593.46, 'ask': 593.59}",2639,593.5,593.96,593.46,593.69
2025-05-19 19:45:00,2025-05-19T20:45:00,2025-05-19T19:45:00,"{'bid': 593.69, 'ask': 593.81}","{'bid': 594.86, 'ask': 594.98}","{'bid': 595.18, 'ask': 595.31}","{'bid': 593.63, 'ask': 593.75}",4345,593.69,595.18,593.63,594.86
2025-05-19 20:00:00,2025-05-19T21:00:00,2025-05-19T20:00:00,"{'bid': 594.81, 'ask': 594.93}","{'bid': 594.05, 'ask': 594.18}","{'bid': 595.0, 'ask': 595.12}","{'bid': 593.81, 'ask': 593.93}",1271,594.81,595.0,593.81,594.05
2025-05-19 20:15:00,2025-05-19T21:15:00,2025-05-19T20:15:00,"{'bid': 594.06, 'ask': 594.19}","{'bid': 594.26, 'ask': 594.38}","{'bid': 594.28, 'ask': 594.55}","{'bid': 593.87, 'ask': 594.01}",352,594.06,594.28,593.87,594.26
2025-05-19 20:30:00,2025-05-19T21:30:00,2025-05-19T20:30:00,"{'bid': 594.24, 'ask': 594.38}","{'bid': 594.56, 'ask': 594.7}","{'bid': 594.61, 'ask': 594.95}","{'bid': 594.15, 'ask': 594.3}",293,594.24,594.61,594.15,594.56
2025-05-19 20:45:00,2025-05-19T21:45:00,2025-05-19T20:45:00,"{'bid': 594.55, 'ask': 594.7}","{'bid': 594.74, 'ask': 594.92}","{'bid': 594.82, 'ask': 595.03}","{'bid': 594.52, 'ask': 594.66}",319,594.55,594.82,594.52,594.74
2025-05-19 21:00:00,2025-05-19T22:00:00,2025-05-19T21:00:00,"{'bid': 593.95, 'ask': 594.92}","{'bid': 594.74, 'ask': 595.0}","{'bid': 594.74, 'ask': 595.0}","{'bid': 593.95, 'ask': 594.79}",33,593.95,594.74,593.95,594.74
2025-05-19 21:15:00,2025-05-19T22:15:00,2025-05-19T21:15:00,"{'bid': 594.74, 'ask': 594.9}","{'bid': 594.54, 'ask': 594.84}","{'bid': 594.74, 'ask': 595.0}","{'bid': 594.46, 'ask': 594.74}",22,594.74,594.74,594.46,594.54
2025-05-19 21:30:00,2025-05-19T22:30:00,2025-05-19T21:30:00,"{'bid': 594.54, 'ask': 595.0}","{'bid': 594.81, 'ask': 595.03}","{'bid': 594.85, 'ask': 595.03}","{'bid': 594.54, 'ask': 594.97}",21,594.54,594.85,594.54,594.81
2025-05-19 21:45:00,2025-05-19T22:45:00,2025-05-19T21:45:00,"{'bid': 594.8, 'ask': 594.93}","{'bid': 594.7, 'ask': 594.86}","{'bid': 594.81, 'ask': 595.0}","{'bid': 594.63, 'ask': 594.85}",71,594.8,594.81,594.63,594.7
2025-05-19 22:00:00,2025-05-19T23:00:00,2025-05-19T22:00:00,"{'bid': 594.69, 'ask': 594.85}","{'bid': 594.68, 'ask': 594.85}","{'bid': 594.82, 'ask': 595.03}","{'bid': 594.32, 'ask': 594.52}",408,594.69,594.82,594.32,594.68
2025-05-19 22:15:00,2025-05-19T23:15:00,2025-05-19T22:15:00,"{'bid': 594.68, 'ask': 594.86}","{'bid': 594.68, 'ask': 594.83}","{'bid': 594.85, 'ask': 595.03}","{'bid': 594.57, 'ask': 594.8}",237,594.68,594.85,594.57,594.68
2025-05-19 22:30:00,2025-05-19T23:30:00,2025-05-19T22:30:00,"{'bid': 594.67, 'ask': 594.83}","{'bid': 594.67, 'ask': 594.85}","{'bid': 594.76, 'ask': 594.93}","{'bid': 594.33, 'ask': 594.64}",241,594.67,594.76,594.33,594.67
2025-05-19 22:45:00,2025-05-19T23:45:00,2025-05-19T22:45:00,"{'bid': 594.65, 'ask': 594.84}","{'bid': 594.7, 'ask': 594.86}","{'bid': 594.73, 'ask': 594.89}","{'bid': 594.62, 'ask': 594.79}",123,594.65,594.73,594.62,594.7
2025-05-19 23:00:00,2025-05-20T00:00:00,2025-05-19T23:00:00,"{'bid': 594.69, 'ask': 594.86}","{'bid': 595.08, 'ask': 595.24}","{'bid': 595.23, 'ask': 595.5}","{'bid': 594.6, 'ask': 594.74}",352,594.69,595.23,594.6,595.08
2025-05-19 23:15:00,2025-05-20T00:15:00,2025-05-19T23:15:00,"{'bid': 595.07, 'ask': 595.24}","{'bid': 595.33, 'ask': 595.5}","{'bid': 595.36, 'ask': 595.55}","{'bid': 594.97, 'ask': 595.14}",288,595.07,595.36,594.97,595.33
2025-05-19 23:30:00,2025-05-20T00:30:00,2025-05-19T23:30:00,"{'bid': 595.33, 'ask': 595.48}","{'bid': 595.58, 'ask': 595.73}","{'bid': 595.92, 'ask': 596.45}","{'bid': 595.15, 'ask': 595.47}",397,595.33,595.92,595.15,595.58
2025-05-19 23:45:00,2025-05-20T00:45:00,2025-05-19T23:45:00,"{'bid': 595.58, 'ask': 595.74}","{'bid': 595.43, 'ask': 595.59}","{'bid': 595.66, 'ask': 595.93}","{'bid': 594.86, 'ask': 595.27}",295,595.58,595.66,594.86,595.43
2025-05-20 08:00:00,2025-05-20T09:00:00,2025-05-20T08:00:00,"{'bid': 593.31, 'ask': 593.51}","{'bid': 592.85, 'ask': 593.07}","{'bid': 593.6, 'ask': 594.05}","{'bid': 592.74, 'ask': 592.94}",745,593.31,593.6,592.74,592.85
2025-05-20 08:15:00,2025-05-20T09:15:00,2025-05-20T08:15:00,"{'bid': 592.85, 'ask': 593.06}","{'bid': 593.3, 'ask': 593.46}","{'bid': 593.52, 'ask': 594.05}","{'bid': 592.75, 'ask': 592.92}",643,592.85,593.52,592.75,593.3
2025-05-20 08:30:00,2025-05-20T09:30:00,2025-05-20T08:30:00,"{'bid': 593.3, 'ask': 593.45}","{'bid': 593.42, 'ask': 593.59}","{'bid': 593.47, 'ask': 593.75}","{'bid': 593.02, 'ask': 593.2}",528,593.3,593.47,593.02,593.42
2025-05-20 08:45:00,2025-05-20T09:45:00,2025-05-20T08:45:00,"{'bid': 593.39, 'ask': 593.58}","{'bid': 593.08, 'ask': 593.25}","{'bid': 593.65, 'ask': 594.05}","{'bid': 592.89, 'ask': 593.18}",498,593.39,593.65,592.89,593.08
2025-05-20 09:00:00,2025-05-20T10:00:00,2025-05-20T09:00:00,"{'bid': 593.08, 'ask': 593.26}","{'bid': 593.05, 'ask': 593.2}","{'bid': 593.54, 'ask': 593.73}","{'bid': 592.99, 'ask': 593.17}",421,593.08,593.54,592.99,593.05
2025-05-20 09:15:00,2025-05-20T10:15:00,2025-05-20T09:15:00,"{'bid': 593.06, 'ask': 593.22}","{'bid': 592.82, 'ask': 592.97}","{'bid': 593.24, 'ask': 593.45}","{'bid': 592.68, 'ask': 592.95}",408,593.06,593.24,592.68,592.82
2025-05-20 09:30:00,2025-05-20T10:30:00,2025-05-20T09:30:00,"{'bid': 592.81, 'ask': 592.96}","{'bid': 592.99, 'ask': 593.16}","{'bid': 593.15, 'ask': 593.3}","{'bid': 592.68, 'ask': 592.96}",453,592.81,593.15,592.68,592.99
2025-05-20 09:45:00,2025-05-20T10:45:00,2025-05-20T09:45:00,"{'bid': 593.0, 'ask': 593.16}","{'bid': 592.94, 'ask': 593.1}","{'bid': 593.03, 'ask': 593.18}","{'bid': 592.77, 'ask': 592.95}",376,593.0,593.03,592.77,592.94
2025-05-20 10:00:00,2025-05-20T11:00:00,2025-05-20T10:00:00,"{'bid': 592.92, 'ask': 593.11}","{'bid': 593.4, 'ask': 593.56}","{'bid': 593.48, 'ask': 593.75}","{'bid': 592.69, 'ask': 592.91}",620,592.92,593.48,592.69,593.4
2025-05-20 10:15:00,2025-05-20T11:15:00,2025-05-20T10:15:00,"{'bid': 593.42, 'ask': 593.57}","{'bid': 593.49, 'ask': 593.65}","{'bid': 593.78, 'ask': 594.29}","{'bid': 593.36, 'ask': 593.55}",363,593.42,593.78,593.36,593.49
2025-05-20 10:30:00,2025-05-20T11:30:00,2025-05-20T10:30:00,"{'bid': 593.49, 'ask': 593.66}","{'bid': 593.44, 'ask': 593.6}","{'bid': 593.62, 'ask': 594.05}","{'bid': 593.21, 'ask': 593.38}",503,593.49,593.62,593.21,593.44
2025-05-20 10:45:00,2025-05-20T11:45:00,2025-05-20T10:45:00,"{'bid': 593.45, 'ask': 593.6}","{'bid': 593.93, 'ask': 594.08}","{'bid': 593.95, 'ask': 594.35}","{'bid': 593.41, 'ask': 593.58}",452,593.45,593.95,593.41,593.93
2025-05-20 11:00:00,2025-05-20T12:00:00,2025-05-20T11:00:00,"{'bid': 593.91, 'ask': 594.07}","{'bid': 594.01, 'ask': 594.17}","{'bid': 594.16, 'ask': 594.65}","{'bid': 593.65, 'ask': 594.0}",583,593.91,594.16,593.65,594.01
2025-05-20 11:15:00,2025-05-20T12:15:00,2025-05-20T11:15:00,"{'bid': 594.02, 'ask': 594.17}","{'bid': 594.17, 'ask': 594.32}","{'bid': 594.24, 'ask': 594.65}","{'bid': 593.96, 'ask': 594.13}",321,594.02,594.24,593.96,594.17
2025-05-20 11:30:00,2025-05-20T12:30:00,2025-05-20T11:30:00,"{'bid': 594.15, 'ask': 594.31}","{'bid': 594.02, 'ask': 594.21}","{'bid': 594.32, 'ask': 594.88}","{'bid': 593.95, 'ask': 594.12}",394,594.15,594.32,593.95,594.02
2025-05-20 11:45:00,2025-05-20T12:45:00,2025-05-20T11:45:00,"{'bid': 594.03, 'ask': 594.2}","{'bid': 593.9, 'ask': 594.05}","{'bid': 594.18, 'ask': 594.65}","{'bid': 593.9, 'ask': 594.02}",286,594.03,594.18,593.9,593.9
2025-05-20 12:00:00,2025-05-20T13:00:00,2025-05-20T12:00:00,"{'bid': 593.9, 'ask': 594.03}","{'bid': 593.98, 'ask': 594.15}","{'bid': 594.19, 'ask': 594.51}","{'bid': 593.75, 'ask': 593.9}",532,593.9,594.19,593.75,593.98
2025-05-20 12:15:00,2025-05-20T13:15:00,2025-05-20T12:15:00,"{'bid': 593.96, 'ask': 594.13}","{'bid': 593.78, 'ask': 593.93}","{'bid': 594.14, 'ask': 594.27}","{'bid': 593.72, 'ask': 593.86}",610,593.96,594.14,593.72,593.78
2025-05-20 12:30:00,2025-05-20T13:30:00,2025-05-20T12:30:00,"{'bid': 593.8, 'ask': 593.94}","{'bid': 593.41, 'ask': 593.55}","{'bid': 593.85, 'ask': 594.04}","{'bid': 593.1, 'ask': 593.27}",759,593.8,593.85,593.1,593.41
2025-05-20 12:45:00,2025-05-20T13:45:00,2025-05-20T12:45:00,"{'bid': 593.38, 'ask': 593.53}","{'bid': 593.46, 'ask': 593.6}","{'bid': 593.65, 'ask': 594.04}","{'bid': 593.23, 'ask': 593.4}",649,593.38,593.65,593.23,593.46
2025-05-20 13:00:00,2025-05-20T14:00:00,2025-05-20T13:00:00,"{'bid': 593.45, 'ask': 593.6}","{'bid': 593.77, 'ask': 593.92}","{'bid': 593.87, 'ask': 594.16}","{'bid': 593.38, 'ask': 593.55}",631,593.45,593.87,593.38,593.77
2025-05-20 13:15:00,2025-05-20T14:15:00,2025-05-20T13:15:00,"{'bid': 593.8, 'ask': 593.95}","{'bid': 593.02, 'ask': 593.16}","{'bid': 593.95, 'ask': 594.09}","{'bid': 592.88, 'ask': 593.11}",1157,593.8,593.95,592.88,593.02
2025-05-20 13:30:00,2025-05-20T14:30:00,2025-05-20T13:30:00,"{'bid': 593.04, 'ask': 593.74}","{'bid': 592.95, 'ask': 593.07}","{'bid': 593.56, 'ask': 593.74}","{'bid': 592.69, 'ask': 592.82}",5962,593.04,593.56,592.69,592.95
2025-05-20 13:45:00,2025-05-20T14:45:00,2025-05-20T13:45:00,"{'bid': 592.97, 'ask': 593.09}","{'bid': 592.78, 'ask': 592.9}","{'bid': 593.48, 'ask': 593.6}","{'bid': 591.99, 'ask': 592.12}",5845,592.97,593.48,591.99,592.78
2025-05-20 14:00:00,2025-05-20T15:00:00,2025-05-20T14:00:00,"{'bid': 592.76, 'ask': 592.88}","{'bid': 592.77, 'ask': 592.89}","{'bid': 593.3, 'ask': 593.42}","{'bid': 592.29, 'ask': 592.42}",5279,592.76,593.3,592.29,592.77
2025-05-20 14:15:00,2025-05-20T15:15:00,2025-05-20T14:15:00,"{'bid': 592.76, 'ask': 592.88}","{'bid': 592.85, 'ask': 592.98}","{'bid': 593.39, 'ask': 593.52}","{'bid': 592.46, 'ask': 592.59}",4207,592.76,593.39,592.46,592.85
2025-05-20 14:30:00,2025-05-20T15:30:00,2025-05-20T14:30:00,"{'bid': 592.83, 'ask': 592.96}","{'bid': 593.86, 'ask': 593.99}","{'bid': 593.89, 'ask': 594.02}","{'bid': 592.57, 'ask': 592.69}",3531,592.83,593.89,592.57,593.86
2025-05-20 14:45:00,2025-05-20T15:45:00,2025-05-20T14:45:00,"{'bid': 593.87, 'ask': 594.0}","{'bid': 592.9, 'ask': 593.02}","{'bid': 593.99, 'ask': 594.11}","{'bid': 592.82, 'ask': 592.94}",3035,593.87,593.99,592.82,592.9
2025-05-20 15:00:00,2025-05-20T16:00:00,2025-05-20T15:00:00,"{'bid': 592.88, 'ask': 593.01}","{'bid': 593.23, 'ask': 593.36}","{'bid': 593.34, 'ask': 593.47}","{'bid': 592.42, 'ask': 592.55}",3326,592.88,593.34,592.42,593.23
2025-05-20 15:15:00,2025-05-20T16:15:00,2025-05-20T15:15:00,"{'bid': 593.24, 'ask': 593.36}","{'bid': 593.37, 'ask': 593.5}","{'bid': 593.57, 'ask': 593.7}","{'bid': 592.96, 'ask': 593.08}",2403,593.24,593.57,592.96,593.37
2025-05-20 15:30:00,2025-05-20T16:30:00,2025-05-20T15:30:00,"{'bid': 593.38, 'ask': 593.5}","{'bid': 592.6, 'ask': 592.73}","{'bid': 593.47, 'ask': 593.6}","{'bid': 592.51, 'ask': 592.63}",2796,593.38,593.47,592.51,592.6
2025-05-20 15:45:00,2025-05-20T16:45:00,2025-05-20T15:45:00,"{'bid': 592.6, 'ask': 592.72}","{'bid': 593.14, 'ask': 593.26}","{'bid': 593.35, 'ask': 593.48}","{'bid': 592.4, 'ask': 592.53}",2611,592.6,593.35,592.4,593.14
2025-05-20 16:00:00,2025-05-20T17:00:00,2025-05-20T16:00:00,"{'bid': 593.13, 'ask': 593.26}","{'bid': 592.53, 'ask': 592.65}","{'bid': 593.28, 'ask': 593.41}","{'bid': 592.17, 'ask': 592.3}",2647,593.13,593.28,592.17,592.53
2025-05-20 16:15:00,2025-05-20T17:15:00,2025-05-20T16:15:00,"{'bid': 592.51, 'ask': 592.64}","{'bid': 592.62, 'ask': 592.74}","{'bid': 592.83, 'ask': 592.96}","{'bid': 592.18, 'ask': 592.3}",2286,592.51,592.83,592.18,592.62
2025-05-20 16:30:00,2025-05-20T17:30:00,2025-05-20T16:30:00,"{'bid': 592.63, 'ask': 592.76}","{'bid': 593.32, 'ask': 593.45}","{'bid': 593.35, 'ask': 593.48}","{'bid': 592.58, 'ask': 592.7}",1990,592.63,593.35,592.58,593.32
2025-05-20 16:45:00,2025-05-20T17:45:00,2025-05-20T16:45:00,"{'bid': 593.33, 'ask': 593.46}","{'bid': 593.31, 'ask': 593.43}","{'bid': 593.51, 'ask': 593.64}","{'bid': 593.12, 'ask': 593.25}",1733,593.33,593.51,593.12,593.31
2025-05-20 17:00:00,2025-05-20T18:00:00,2025-05-20T17:00:00,"{'bid': 593.32, 'ask': 593.45}","{'bid': 593.68, 'ask': 593.81}","{'bid': 593.74, 'ask': 593.86}","{'bid': 593.22, 'ask': 593.35}",1720,593.32,593.74,593.22,593.68
2025-05-20 17:15:00,2025-05-20T18:15:00,2025-05-20T17:15:00,"{'bid': 593.69, 'ask': 593.82}","{'bid': 593.39, 'ask': 593.52}","{'bid': 593.69, 'ask': 593.82}","{'bid': 593.13, 'ask': 593.26}",1926,593.69,593.69,593.13,593.39
2025-05-20 17:30:00,2025-05-20T18:30:00,2025-05-20T17:30:00,"{'bid': 593.4, 'ask': 593.52}","{'bid': 592.97, 'ask': 593.1}","{'bid': 593.46, 'ask': 593.58}","{'bid': 592.75, 'ask': 592.87}",2808,593.4,593.46,592.75,592.97
2025-05-20 17:45:00,2025-05-20T18:45:00,2025-05-20T17:45:00,"{'bid': 592.95, 'ask': 593.08}","{'bid': 592.93, 'ask': 593.06}","{'bid': 593.01, 'ask': 593.14}","{'bid': 592.39, 'ask': 592.52}",2283,592.95,593.01,592.39,592.93
2025-05-20 18:00:00,2025-05-20T19:00:00,2025-05-20T18:00:00,"{'bid': 592.92, 'ask': 593.05}","{'bid': 592.91, 'ask': 593.03}","{'bid': 593.11, 'ask': 593.23}","{'bid': 592.7, 'ask': 592.82}",1839,592.92,593.11,592.7,592.91
2025-05-20 18:15:00,2025-05-20T19:15:00,2025-05-20T18:15:00,"{'bid': 592.91, 'ask': 593.04}","{'bid': 590.76, 'ask': 590.88}","{'bid': 593.01, 'ask': 593.13}","{'bid': 590.56, 'ask': 590.68}",4447,592.91,593.01,590.56,590.76
2025-05-20 18:30:00,2025-05-20T19:30:00,2025-05-20T18:30:00,"{'bid': 590.74, 'ask': 590.87}","{'bid': 590.93, 'ask': 591.05}","{'bid': 591.53, 'ask': 591.66}","{'bid': 590.52, 'ask': 590.65}",4762,590.74,591.53,590.52,590.93
2025-05-20 18:45:00,2025-05-20T19:45:00,2025-05-20T18:45:00,"{'bid': 590.92, 'ask': 591.04}","{'bid': 590.82, 'ask': 590.95}","{'bid': 591.16, 'ask': 591.29}","{'bid': 590.66, 'ask': 590.79}",3494,590.92,591.16,590.66,590.82
2025-05-20 19:00:00,2025-05-20T20:00:00,2025-05-20T19:00:00,"{'bid': 590.81, 'ask': 590.94}","{'bid': 590.86, 'ask': 590.99}","{'bid': 590.92, 'ask': 591.05}","{'bid': 589.55, 'ask': 589.67}",4477,590.81,590.92,589.55,590.86
2025-05-20 19:15:00,2025-05-20T20:15:00,2025-05-20T19:15:00,"{'bid': 590.85, 'ask': 590.97}","{'bid': 591.26, 'ask': 591.38}","{'bid': 591.59, 'ask': 591.71}","{'bid': 590.62, 'ask': 590.75}",2915,590.85,591.59,590.62,591.26
2025-05-20 19:30:00,2025-05-20T20:30:00,2025-05-20T19:30:00,"{'bid': 591.27, 'ask': 591.39}","{'bid': 591.6, 'ask': 591.72}","{'bid': 592.23, 'ask': 592.36}","{'bid': 591.27, 'ask': 591.39}",2746,591.27,592.23,591.27,591.6
2025-05-20 19:45:00,2025-05-20T20:45:00,2025-05-20T19:45:00,"{'bid': 591.61, 'ask': 591.74}","{'bid': 592.75, 'ask': 592.88}","{'bid': 592.9, 'ask': 593.02}","{'bid': 591.3, 'ask': 591.43}",4095,591.61,592.9,591.3,592.75
2025-05-20 20:00:00,2025-05-20T21:00:00,2025-05-20T20:00:00,"{'bid': 592.77, 'ask': 592.89}","{'bid': 592.03, 'ask': 592.16}","{'bid': 592.84, 'ask': 592.96}","{'bid': 591.85, 'ask': 592.1}",1443,592.77,592.84,591.85,592.03
2025-05-20 20:15:00,2025-05-20T21:15:00,2025-05-20T20:15:00,"{'bid': 592.05, 'ask': 592.18}","{'bid': 592.58, 'ask': 592.71}","{'bid': 592.63, 'ask': 592.9}","{'bid': 592.03, 'ask': 592.17}",372,592.05,592.63,592.03,592.58
2025-05-20 20:30:00,2025-05-20T21:30:00,2025-05-20T20:30:00,"{'bid': 592.57, 'ask': 592.71}","{'bid': 592.32, 'ask': 592.45}","{'bid': 592.57, 'ask': 592.71}","{'bid': 592.28, 'ask': 592.45}",244,592.57,592.57,592.28,592.32
2025-05-20 20:45:00,2025-05-20T21:45:00,2025-05-20T20:45:00,"{'bid': 592.35, 'ask': 592.84}","{'bid': 591.9, 'ask': 592.52}","{'bid': 592.37, 'ask': 592.84}","{'bid': 591.9, 'ask': 592.24}",294,592.35,592.37,591.9,591.9
2025-05-20 21:00:00,2025-05-20T22:00:00,2025-05-20T21:00:00,"{'bid': 592.23, 'ask': 593.15}","{'bid': 592.2, 'ask': 592.47}","{'bid': 592.23, 'ask': 593.15}","{'bid': 591.9, 'ask': 592.35}",26,592.23,592.23,591.9,592.2
2025-05-20 21:15:00,2025-05-20T22:15:00,2025-05-20T21:15:00,"{'bid': 592.2, 'ask': 592.4}","{'bid': 592.15, 'ask': 592.4}","{'bid': 592.2, 'ask': 592.4}","{'bid': 591.95, 'ask': 592.25}",35,592.2,592.2,591.95,592.15
2025-05-20 21:30:00,2025-05-20T22:30:00,2025-05-20T21:30:00,"{'bid': 592.15, 'ask': 592.33}","{'bid': 592.13, 'ask': 592.34}","{'bid': 592.2, 'ask': 592.4}","{'bid': 592.13, 'ask': 592.25}",9,592.15,592.2,592.13,592.13
2025-05-20 21:45:00,2025-05-20T22:45:00,2025-05-20T21:45:00,"{'bid': 592.14, 'ask': 592.4}","{'bid': 592.13, 'ask': 592.33}","{'bid': 592.19, 'ask': 592.4}","{'bid': 592.13, 'ask': 592.3}",24,592.14,592.19,592.13,592.13
2025-05-20 22:00:00,2025-05-20T23:00:00,2025-05-20T22:00:00,"{'bid': 592.01, 'ask': 592.33}","{'bid': 590.71, 'ask': 590.9}","{'bid': 592.11, 'ask': 592.34}","{'bid': 590.35, 'ask': 590.63}",1285,592.01,592.11,590.35,590.71
2025-05-20 22:15:00,2025-05-20T23:15:00,2025-05-20T22:15:00,"{'bid': 590.63, 'ask': 590.9}","{'bid': 591.11, 'ask': 591.27}","{'bid': 591.33, 'ask': 591.51}","{'bid': 590.29, 'ask': 590.63}",835,590.63,591.33,590.29,591.11
2025-05-20 22:30:00,2025-05-20T23:30:00,2025-05-20T22:30:00,"{'bid': 591.1, 'ask': 591.25}","{'bid': 591.55, 'ask': 591.72}","{'bid': 591.69, 'ask': 591.89}","{'bid': 591.05, 'ask': 591.25}",464,591.1,591.69,591.05,591.55
2025-05-20 22:45:00,2025-05-20T23:45:00,2025-05-20T22:45:00,"{'bid': 591.56, 'ask': 591.72}","{'bid': 591.61, 'ask': 591.8}","{'bid': 591.68, 'ask': 591.87}","{'bid': 591.24, 'ask': 591.43}",275,591.56,591.68,591.24,591.61
2025-05-20 23:00:00,2025-05-21T00:00:00,2025-05-20T23:00:00,"{'bid': 591.62, 'ask': 591.81}","{'bid': 592.04, 'ask': 592.24}","{'bid': 592.14, 'ask': 592.31}","{'bid': 591.41, 'ask': 591.73}",307,591.62,592.14,591.41,592.04
2025-05-20 23:15:00,2025-05-21T00:15:00,2025-05-20T23:15:00,"{'bid': 592.04, 'ask': 592.23}","{'bid': 591.99, 'ask': 592.16}","{'bid': 592.12, 'ask': 592.34}","{'bid': 591.89, 'ask': 592.07}",215,592.04,592.12,591.89,591.99
2025-05-20 23:30:00,2025-05-21T00:30:00,2025-05-20T23:30:00,"{'bid': 591.99, 'ask': 592.15}","{'bid': 591.82, 'ask': 591.99}","{'bid': 592.03, 'ask': 592.4}","{'bid': 591.55, 'ask': 591.94}",160,591.99,592.03,591.55,591.82
2025-05-20 23:45:00,2025-05-21T00:45:00,2025-05-20T23:45:00,"{'bid': 591.82, 'ask': 591.98}","{'bid': 589.05, 'ask': 595.03}","{'bid': 592.28, 'ask': 595.03}","{'bid': 589.05, 'ask': 591.97}",228,591.82,592.28,589.05,589.05
2025-05-21 08:00:00,2025-05-21T09:00:00,2025-05-21T08:00:00,"{'bid': 590.21, 'ask': 590.43}","{'bid': 590.0, 'ask': 590.15}","{'bid': 590.31, 'ask': 590.75}","{'bid': 589.89, 'ask': 590.07}",679,590.21,590.31,589.89,590.0
2025-05-21 08:15:00,2025-05-21T09:15:00,2025-05-21T08:15:00,"{'bid': 589.97, 'ask': 590.15}","{'bid': 589.88, 'ask': 590.06}","{'bid': 590.03, 'ask': 590.45}","{'bid': 589.63, 'ask': 589.83}",579,589.97,590.03,589.63,589.88
2025-05-21 08:30:00,2025-05-21T09:30:00,2025-05-21T08:30:00,"{'bid': 589.88, 'ask': 590.04}","{'bid': 589.39, 'ask': 589.55}","{'bid': 589.92, 'ask': 590.4}","{'bid': 588.95, 'ask': 589.17}",719,589.88,589.92,588.95,589.39
2025-05-21 08:45:00,2025-05-21T09:45:00,2025-05-21T08:45:00,"{'bid': 589.42, 'ask': 589.62}","{'bid': 589.66, 'ask': 589.81}","{'bid': 589.66, 'ask': 589.85}","{'bid': 589.16, 'ask': 589.42}",380,589.42,589.66,589.16,589.66
2025-05-21 09:00:00,2025-05-21T10:00:00,2025-05-21T09:00:00,"{'bid': 589.69, 'ask': 589.88}","{'bid': 589.39, 'ask': 589.56}","{'bid': 589.98, 'ask': 590.32}","{'bid': 589.24, 'ask': 589.48}",484,589.69,589.98,589.24,589.39
