datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-21 09:15:00,2025-05-21T10:15:00,2025-05-21T09:15:00,"{'bid': 589.39, 'ask': 589.55}","{'bid': 589.22, 'ask': 589.4}","{'bid': 589.54, 'ask': 589.95}","{'bid': 588.96, 'ask': 589.32}",277,589.39,589.54,588.96,589.22
2025-05-21 09:30:00,2025-05-21T10:30:00,2025-05-21T09:30:00,"{'bid': 589.22, 'ask': 589.39}","{'bid': 588.49, 'ask': 588.64}","{'bid': 589.3, 'ask': 589.79}","{'bid': 588.36, 'ask': 588.55}",761,589.22,589.3,588.36,588.49
2025-05-21 09:45:00,2025-05-21T10:45:00,2025-05-21T09:45:00,"{'bid': 588.49, 'ask': 588.65}","{'bid': 588.45, 'ask': 588.62}","{'bid': 588.71, 'ask': 588.95}","{'bid': 588.1, 'ask': 588.41}",540,588.49,588.71,588.1,588.45
2025-05-21 10:00:00,2025-05-21T11:00:00,2025-05-21T10:00:00,"{'bid': 588.44, 'ask': 588.62}","{'bid': 588.24, 'ask': 588.4}","{'bid': 588.5, 'ask': 588.78}","{'bid': 587.96, 'ask': 588.16}",739,588.44,588.5,587.96,588.24
2025-05-21 10:15:00,2025-05-21T11:15:00,2025-05-21T10:15:00,"{'bid': 588.25, 'ask': 588.39}","{'bid': 587.85, 'ask': 588.01}","{'bid': 588.41, 'ask': 588.85}","{'bid': 587.39, 'ask': 587.68}",789,588.25,588.41,587.39,587.85
2025-05-21 10:30:00,2025-05-21T11:30:00,2025-05-21T10:30:00,"{'bid': 587.88, 'ask': 588.03}","{'bid': 588.52, 'ask': 588.67}","{'bid': 588.53, 'ask': 588.95}","{'bid': 587.88, 'ask': 588.03}",642,587.88,588.53,587.88,588.52
2025-05-21 10:45:00,2025-05-21T11:45:00,2025-05-21T10:45:00,"{'bid': 588.53, 'ask': 588.71}","{'bid': 588.94, 'ask': 589.11}","{'bid': 588.96, 'ask': 589.25}","{'bid': 588.43, 'ask': 588.6}",508,588.53,588.96,588.43,588.94
2025-05-21 11:00:00,2025-05-21T12:00:00,2025-05-21T11:00:00,"{'bid': 588.55, 'ask': 589.11}","{'bid': 589.09, 'ask': 589.24}","{'bid': 589.24, 'ask': 589.55}","{'bid': 588.55, 'ask': 589.06}",509,588.55,589.24,588.55,589.09
2025-05-21 11:15:00,2025-05-21T12:15:00,2025-05-21T11:15:00,"{'bid': 589.08, 'ask': 589.24}","{'bid': 589.78, 'ask': 589.93}","{'bid': 589.95, 'ask': 590.15}","{'bid': 589.03, 'ask': 589.2}",590,589.08,589.95,589.03,589.78
2025-05-21 11:30:00,2025-05-21T12:30:00,2025-05-21T11:30:00,"{'bid': 589.8, 'ask': 589.94}","{'bid': 590.15, 'ask': 590.3}","{'bid': 590.22, 'ask': 590.75}","{'bid': 589.45, 'ask': 589.65}",671,589.8,590.22,589.45,590.15
2025-05-21 11:45:00,2025-05-21T12:45:00,2025-05-21T11:45:00,"{'bid': 590.15, 'ask': 590.31}","{'bid': 590.06, 'ask': 590.18}","{'bid': 590.39, 'ask': 590.75}","{'bid': 589.67, 'ask': 589.91}",636,590.15,590.39,589.67,590.06
2025-05-21 12:00:00,2025-05-21T13:00:00,2025-05-21T12:00:00,"{'bid': 590.06, 'ask': 590.21}","{'bid': 589.19, 'ask': 589.34}","{'bid': 590.11, 'ask': 590.4}","{'bid': 589.04, 'ask': 589.2}",973,590.06,590.11,589.04,589.19
2025-05-21 12:15:00,2025-05-21T13:15:00,2025-05-21T12:15:00,"{'bid': 589.19, 'ask': 589.33}","{'bid': 589.7, 'ask': 589.83}","{'bid': 589.99, 'ask': 590.16}","{'bid': 589.15, 'ask': 589.33}",853,589.19,589.99,589.15,589.7
2025-05-21 12:30:00,2025-05-21T13:30:00,2025-05-21T12:30:00,"{'bid': 589.7, 'ask': 589.82}","{'bid': 588.88, 'ask': 589.02}","{'bid': 589.7, 'ask': 589.91}","{'bid': 588.63, 'ask': 588.79}",926,589.7,589.7,588.63,588.88
2025-05-21 12:45:00,2025-05-21T13:45:00,2025-05-21T12:45:00,"{'bid': 588.88, 'ask': 589.03}","{'bid': 589.27, 'ask': 589.42}","{'bid': 589.32, 'ask': 589.47}","{'bid': 588.77, 'ask': 588.93}",699,588.88,589.32,588.77,589.27
2025-05-21 13:00:00,2025-05-21T14:00:00,2025-05-21T13:00:00,"{'bid': 589.25, 'ask': 589.39}","{'bid': 588.44, 'ask': 588.59}","{'bid': 589.38, 'ask': 589.57}","{'bid': 588.39, 'ask': 588.52}",978,589.25,589.38,588.39,588.44
2025-05-21 13:15:00,2025-05-21T14:15:00,2025-05-21T13:15:00,"{'bid': 588.47, 'ask': 588.92}","{'bid': 588.38, 'ask': 588.5}","{'bid': 588.62, 'ask': 588.92}","{'bid': 587.74, 'ask': 588.02}",1634,588.47,588.62,587.74,588.38
2025-05-21 13:30:00,2025-05-21T14:30:00,2025-05-21T13:30:00,"{'bid': 588.37, 'ask': 588.51}","{'bid': 589.71, 'ask': 589.83}","{'bid': 589.91, 'ask': 590.03}","{'bid': 588.32, 'ask': 588.5}",6399,588.37,589.91,588.32,589.71
2025-05-21 13:45:00,2025-05-21T14:45:00,2025-05-21T13:45:00,"{'bid': 589.72, 'ask': 589.85}","{'bid': 589.78, 'ask': 589.91}","{'bid': 590.45, 'ask': 590.58}","{'bid': 589.62, 'ask': 589.75}",4746,589.72,590.45,589.62,589.78
2025-05-21 14:00:00,2025-05-21T15:00:00,2025-05-21T14:00:00,"{'bid': 589.78, 'ask': 589.9}","{'bid': 589.93, 'ask': 590.06}","{'bid': 591.34, 'ask': 591.49}","{'bid': 589.72, 'ask': 589.85}",6286,589.78,591.34,589.72,589.93
2025-05-21 14:15:00,2025-05-21T15:15:00,2025-05-21T14:15:00,"{'bid': 589.93, 'ask': 590.05}","{'bid': 589.56, 'ask': 589.68}","{'bid': 590.5, 'ask': 590.62}","{'bid': 589.52, 'ask': 589.65}",4555,589.93,590.5,589.52,589.56
2025-05-21 14:30:00,2025-05-21T15:30:00,2025-05-21T14:30:00,"{'bid': 589.57, 'ask': 589.69}","{'bid': 589.27, 'ask': 589.39}","{'bid': 590.07, 'ask': 590.19}","{'bid': 589.11, 'ask': 589.23}",5290,589.57,590.07,589.11,589.27
2025-05-21 14:45:00,2025-05-21T15:45:00,2025-05-21T14:45:00,"{'bid': 589.26, 'ask': 589.39}","{'bid': 590.59, 'ask': 590.72}","{'bid': 590.63, 'ask': 590.76}","{'bid': 588.8, 'ask': 588.92}",4903,589.26,590.63,588.8,590.59
2025-05-21 15:00:00,2025-05-21T16:00:00,2025-05-21T15:00:00,"{'bid': 590.58, 'ask': 590.7}","{'bid': 591.93, 'ask': 592.05}","{'bid': 591.99, 'ask': 592.12}","{'bid': 590.3, 'ask': 590.43}",4589,590.58,591.99,590.3,591.93
2025-05-21 15:15:00,2025-05-21T16:15:00,2025-05-21T15:15:00,"{'bid': 591.93, 'ask': 592.06}","{'bid': 591.73, 'ask': 591.86}","{'bid': 592.18, 'ask': 592.3}","{'bid': 591.42, 'ask': 591.54}",3819,591.93,592.18,591.42,591.73
2025-05-21 15:30:00,2025-05-21T16:30:00,2025-05-21T15:30:00,"{'bid': 591.72, 'ask': 591.84}","{'bid': 591.73, 'ask': 591.86}","{'bid': 591.84, 'ask': 591.97}","{'bid': 591.19, 'ask': 591.32}",3611,591.72,591.84,591.19,591.73
2025-05-21 15:45:00,2025-05-21T16:45:00,2025-05-21T15:45:00,"{'bid': 591.73, 'ask': 591.85}","{'bid': 591.68, 'ask': 591.81}","{'bid': 592.13, 'ask': 592.25}","{'bid': 591.37, 'ask': 591.5}",3184,591.73,592.13,591.37,591.68
2025-05-21 16:00:00,2025-05-21T17:00:00,2025-05-21T16:00:00,"{'bid': 591.67, 'ask': 591.79}","{'bid': 591.89, 'ask': 592.01}","{'bid': 592.23, 'ask': 592.36}","{'bid': 591.49, 'ask': 591.62}",3132,591.67,592.23,591.49,591.89
2025-05-21 16:15:00,2025-05-21T17:15:00,2025-05-21T16:15:00,"{'bid': 591.87, 'ask': 592.0}","{'bid': 591.71, 'ask': 591.84}","{'bid': 591.97, 'ask': 592.1}","{'bid': 591.37, 'ask': 591.49}",2885,591.87,591.97,591.37,591.71
2025-05-21 16:30:00,2025-05-21T17:30:00,2025-05-21T16:30:00,"{'bid': 591.73, 'ask': 591.85}","{'bid': 591.98, 'ask': 592.11}","{'bid': 592.19, 'ask': 592.31}","{'bid': 591.62, 'ask': 591.75}",2457,591.73,592.19,591.62,591.98
2025-05-21 16:45:00,2025-05-21T17:45:00,2025-05-21T16:45:00,"{'bid': 591.97, 'ask': 592.09}","{'bid': 591.55, 'ask': 591.67}","{'bid': 592.52, 'ask': 592.65}","{'bid': 591.49, 'ask': 591.61}",2726,591.97,592.52,591.49,591.55
2025-05-21 17:00:00,2025-05-21T18:00:00,2025-05-21T17:00:00,"{'bid': 591.57, 'ask': 591.69}","{'bid': 590.07, 'ask': 590.2}","{'bid': 591.71, 'ask': 591.84}","{'bid': 589.83, 'ask': 589.96}",4977,591.57,591.71,589.83,590.07
2025-05-21 17:15:00,2025-05-21T18:15:00,2025-05-21T17:15:00,"{'bid': 590.09, 'ask': 590.21}","{'bid': 584.64, 'ask': 584.77}","{'bid': 590.12, 'ask': 590.25}","{'bid': 584.48, 'ask': 584.61}",10966,590.09,590.12,584.48,584.64
2025-05-21 17:30:00,2025-05-21T18:30:00,2025-05-21T17:30:00,"{'bid': 584.65, 'ask': 584.77}","{'bid': 586.29, 'ask': 586.42}","{'bid': 587.69, 'ask': 587.81}","{'bid': 583.74, 'ask': 583.86}",11083,584.65,587.69,583.74,586.29
2025-05-21 17:45:00,2025-05-21T18:45:00,2025-05-21T17:45:00,"{'bid': 586.31, 'ask': 586.44}","{'bid': 586.08, 'ask': 586.2}","{'bid': 587.11, 'ask': 587.24}","{'bid': 585.47, 'ask': 585.6}",9140,586.31,587.11,585.47,586.08
2025-05-21 18:00:00,2025-05-21T19:00:00,2025-05-21T18:00:00,"{'bid': 586.09, 'ask': 586.22}","{'bid': 585.27, 'ask': 585.4}","{'bid': 586.32, 'ask': 586.44}","{'bid': 584.73, 'ask': 584.85}",7860,586.09,586.32,584.73,585.27
2025-05-21 18:15:00,2025-05-21T19:15:00,2025-05-21T18:15:00,"{'bid': 585.26, 'ask': 585.38}","{'bid': 585.21, 'ask': 585.33}","{'bid': 585.75, 'ask': 585.88}","{'bid': 584.1, 'ask': 584.22}",7068,585.26,585.75,584.1,585.21
2025-05-21 18:30:00,2025-05-21T19:30:00,2025-05-21T18:30:00,"{'bid': 585.21, 'ask': 585.34}","{'bid': 585.78, 'ask': 585.91}","{'bid': 586.22, 'ask': 586.34}","{'bid': 585.01, 'ask': 585.13}",6034,585.21,586.22,585.01,585.78
2025-05-21 18:45:00,2025-05-21T19:45:00,2025-05-21T18:45:00,"{'bid': 585.77, 'ask': 585.89}","{'bid': 583.95, 'ask': 584.08}","{'bid': 585.96, 'ask': 586.09}","{'bid': 583.72, 'ask': 583.85}",6051,585.77,585.96,583.72,583.95
2025-05-21 19:00:00,2025-05-21T20:00:00,2025-05-21T19:00:00,"{'bid': 583.96, 'ask': 584.08}","{'bid': 583.43, 'ask': 583.56}","{'bid': 584.54, 'ask': 584.66}","{'bid': 582.24, 'ask': 582.36}",7071,583.96,584.54,582.24,583.43
2025-05-21 19:15:00,2025-05-21T20:15:00,2025-05-21T19:15:00,"{'bid': 583.44, 'ask': 583.56}","{'bid': 582.19, 'ask': 582.31}","{'bid': 583.62, 'ask': 583.75}","{'bid': 581.75, 'ask': 581.88}",7200,583.44,583.62,581.75,582.19
2025-05-21 19:30:00,2025-05-21T20:30:00,2025-05-21T19:30:00,"{'bid': 582.21, 'ask': 582.33}","{'bid': 584.39, 'ask': 584.51}","{'bid': 584.57, 'ask': 584.69}","{'bid': 582.21, 'ask': 582.33}",6995,582.21,584.57,582.21,584.39
2025-05-21 19:45:00,2025-05-21T20:45:00,2025-05-21T19:45:00,"{'bid': 584.38, 'ask': 584.51}","{'bid': 582.89, 'ask': 583.01}","{'bid': 584.52, 'ask': 584.64}","{'bid': 582.89, 'ask': 583.01}",7674,584.38,584.52,582.89,582.89
2025-05-21 20:00:00,2025-05-21T21:00:00,2025-05-21T20:00:00,"{'bid': 582.92, 'ask': 583.05}","{'bid': 582.28, 'ask': 582.41}","{'bid': 583.11, 'ask': 583.55}","{'bid': 582.12, 'ask': 582.25}",2100,582.92,583.11,582.12,582.28
2025-05-21 20:15:00,2025-05-21T21:15:00,2025-05-21T20:15:00,"{'bid': 582.28, 'ask': 582.4}","{'bid': 582.58, 'ask': 582.72}","{'bid': 582.78, 'ask': 583.02}","{'bid': 582.21, 'ask': 582.33}",957,582.28,582.78,582.21,582.58
2025-05-21 20:30:00,2025-05-21T21:30:00,2025-05-21T20:30:00,"{'bid': 582.61, 'ask': 582.75}","{'bid': 582.73, 'ask': 582.87}","{'bid': 582.83, 'ask': 582.97}","{'bid': 582.45, 'ask': 582.66}",526,582.61,582.83,582.45,582.73
2025-05-21 20:45:00,2025-05-21T21:45:00,2025-05-21T20:45:00,"{'bid': 582.75, 'ask': 582.9}","{'bid': 582.7, 'ask': 582.97}","{'bid': 582.98, 'ask': 583.15}","{'bid': 582.65, 'ask': 582.82}",397,582.75,582.98,582.65,582.7
2025-05-21 21:00:00,2025-05-21T22:00:00,2025-05-21T21:00:00,"{'bid': 582.71, 'ask': 582.97}","{'bid': 582.7, 'ask': 582.97}","{'bid': 582.85, 'ask': 582.97}","{'bid': 582.65, 'ask': 582.82}",21,582.71,582.85,582.65,582.7
2025-05-21 21:15:00,2025-05-21T22:15:00,2025-05-21T21:15:00,"{'bid': 582.72, 'ask': 582.97}","{'bid': 583.02, 'ask': 583.24}","{'bid': 583.21, 'ask': 583.34}","{'bid': 582.72, 'ask': 582.97}",93,582.72,583.21,582.72,583.02
2025-05-21 21:30:00,2025-05-21T22:30:00,2025-05-21T21:30:00,"{'bid': 583.03, 'ask': 583.24}","{'bid': 582.96, 'ask': 583.17}","{'bid': 583.03, 'ask': 583.24}","{'bid': 582.95, 'ask': 583.11}",42,583.03,583.03,582.95,582.96
2025-05-21 21:45:00,2025-05-21T22:45:00,2025-05-21T21:45:00,"{'bid': 582.96, 'ask': 583.21}","{'bid': 582.85, 'ask': 583.32}","{'bid': 582.96, 'ask': 583.32}","{'bid': 582.85, 'ask': 582.98}",50,582.96,582.96,582.85,582.85
2025-05-21 22:00:00,2025-05-21T23:00:00,2025-05-21T22:00:00,"{'bid': 582.82, 'ask': 583.0}","{'bid': 582.35, 'ask': 582.54}","{'bid': 583.53, 'ask': 583.72}","{'bid': 582.0, 'ask': 582.33}",994,582.82,583.53,582.0,582.35
2025-05-21 22:15:00,2025-05-21T23:15:00,2025-05-21T22:15:00,"{'bid': 582.35, 'ask': 582.53}","{'bid': 582.8, 'ask': 582.97}","{'bid': 582.86, 'ask': 583.12}","{'bid': 582.13, 'ask': 582.45}",516,582.35,582.86,582.13,582.8
2025-05-21 22:30:00,2025-05-21T23:30:00,2025-05-21T22:30:00,"{'bid': 582.8, 'ask': 583.0}","{'bid': 582.69, 'ask': 582.88}","{'bid': 582.96, 'ask': 583.17}","{'bid': 582.62, 'ask': 582.8}",465,582.8,582.96,582.62,582.69
2025-05-21 22:45:00,2025-05-21T23:45:00,2025-05-21T22:45:00,"{'bid': 582.68, 'ask': 582.87}","{'bid': 582.77, 'ask': 582.97}","{'bid': 582.9, 'ask': 583.14}","{'bid': 582.6, 'ask': 582.77}",326,582.68,582.9,582.6,582.77
2025-05-21 23:00:00,2025-05-22T00:00:00,2025-05-21T23:00:00,"{'bid': 582.79, 'ask': 582.97}","{'bid': 583.07, 'ask': 583.25}","{'bid': 583.13, 'ask': 583.28}","{'bid': 582.57, 'ask': 582.76}",442,582.79,583.13,582.57,583.07
2025-05-21 23:15:00,2025-05-22T00:15:00,2025-05-21T23:15:00,"{'bid': 583.06, 'ask': 583.24}","{'bid': 583.26, 'ask': 583.45}","{'bid': 583.5, 'ask': 583.7}","{'bid': 583.05, 'ask': 583.24}",395,583.06,583.5,583.05,583.26
2025-05-21 23:30:00,2025-05-22T00:30:00,2025-05-21T23:30:00,"{'bid': 583.22, 'ask': 583.4}","{'bid': 583.06, 'ask': 583.2}","{'bid': 583.23, 'ask': 583.55}","{'bid': 582.85, 'ask': 583.02}",325,583.22,583.23,582.85,583.06
2025-05-21 23:45:00,2025-05-22T00:45:00,2025-05-21T23:45:00,"{'bid': 583.07, 'ask': 583.2}","{'bid': 583.02, 'ask': 583.19}","{'bid': 583.17, 'ask': 583.38}","{'bid': 582.85, 'ask': 583.07}",308,583.07,583.17,582.85,583.02
2025-05-22 08:00:00,2025-05-22T09:00:00,2025-05-22T08:00:00,"{'bid': 583.87, 'ask': 584.11}","{'bid': 583.69, 'ask': 583.89}","{'bid': 584.26, 'ask': 584.75}","{'bid': 583.57, 'ask': 583.77}",569,583.87,584.26,583.57,583.69
2025-05-22 08:15:00,2025-05-22T09:15:00,2025-05-22T08:15:00,"{'bid': 583.71, 'ask': 583.9}","{'bid': 584.18, 'ask': 584.37}","{'bid': 584.36, 'ask': 584.75}","{'bid': 583.7, 'ask': 583.9}",367,583.71,584.36,583.7,584.18
2025-05-22 08:30:00,2025-05-22T09:30:00,2025-05-22T08:30:00,"{'bid': 584.15, 'ask': 584.37}","{'bid': 584.19, 'ask': 584.34}","{'bid': 584.32, 'ask': 584.75}","{'bid': 583.65, 'ask': 583.85}",598,584.15,584.32,583.65,584.19
2025-05-22 08:45:00,2025-05-22T09:45:00,2025-05-22T08:45:00,"{'bid': 584.2, 'ask': 584.37}","{'bid': 583.96, 'ask': 584.11}","{'bid': 584.3, 'ask': 584.72}","{'bid': 583.91, 'ask': 584.11}",469,584.2,584.3,583.91,583.96
2025-05-22 09:00:00,2025-05-22T10:00:00,2025-05-22T09:00:00,"{'bid': 583.95, 'ask': 584.11}","{'bid': 583.68, 'ask': 583.84}","{'bid': 583.95, 'ask': 584.12}","{'bid': 583.35, 'ask': 583.56}",527,583.95,583.95,583.35,583.68
2025-05-22 09:15:00,2025-05-22T10:15:00,2025-05-22T09:15:00,"{'bid': 583.67, 'ask': 583.84}","{'bid': 584.0, 'ask': 584.14}","{'bid': 584.0, 'ask': 584.45}","{'bid': 583.4, 'ask': 583.57}",536,583.67,584.0,583.4,584.0
2025-05-22 09:30:00,2025-05-22T10:30:00,2025-05-22T09:30:00,"{'bid': 584.0, 'ask': 584.15}","{'bid': 583.68, 'ask': 583.84}","{'bid': 584.21, 'ask': 584.41}","{'bid': 583.6, 'ask': 583.83}",380,584.0,584.21,583.6,583.68
2025-05-22 09:45:00,2025-05-22T10:45:00,2025-05-22T09:45:00,"{'bid': 583.67, 'ask': 583.83}","{'bid': 583.8, 'ask': 583.98}","{'bid': 583.86, 'ask': 584.02}","{'bid': 583.42, 'ask': 583.58}",482,583.67,583.86,583.42,583.8
2025-05-22 10:00:00,2025-05-22T11:00:00,2025-05-22T10:00:00,"{'bid': 583.79, 'ask': 583.98}","{'bid': 583.86, 'ask': 584.02}","{'bid': 583.87, 'ask': 584.15}","{'bid': 583.19, 'ask': 583.37}",756,583.79,583.87,583.19,583.86
2025-05-22 10:15:00,2025-05-22T11:15:00,2025-05-22T10:15:00,"{'bid': 583.87, 'ask': 584.03}","{'bid': 584.01, 'ask': 584.18}","{'bid': 584.1, 'ask': 584.45}","{'bid': 583.73, 'ask': 583.9}",514,583.87,584.1,583.73,584.01
2025-05-22 10:30:00,2025-05-22T11:30:00,2025-05-22T10:30:00,"{'bid': 584.03, 'ask': 584.18}","{'bid': 583.81, 'ask': 583.97}","{'bid': 584.05, 'ask': 584.45}","{'bid': 583.66, 'ask': 583.88}",427,584.03,584.05,583.66,583.81
2025-05-22 10:45:00,2025-05-22T11:45:00,2025-05-22T10:45:00,"{'bid': 583.82, 'ask': 583.97}","{'bid': 583.51, 'ask': 583.69}","{'bid': 583.94, 'ask': 584.45}","{'bid': 583.3, 'ask': 583.57}",563,583.82,583.94,583.3,583.51
2025-05-22 11:00:00,2025-05-22T12:00:00,2025-05-22T11:00:00,"{'bid': 583.5, 'ask': 583.69}","{'bid': 583.43, 'ask': 583.57}","{'bid': 584.55, 'ask': 584.72}","{'bid': 583.27, 'ask': 583.53}",994,583.5,584.55,583.27,583.43
2025-05-22 11:15:00,2025-05-22T12:15:00,2025-05-22T11:15:00,"{'bid': 583.41, 'ask': 583.57}","{'bid': 583.03, 'ask': 583.2}","{'bid': 584.03, 'ask': 584.45}","{'bid': 583.01, 'ask': 583.2}",891,583.41,584.03,583.01,583.03
2025-05-22 11:30:00,2025-05-22T12:30:00,2025-05-22T11:30:00,"{'bid': 583.04, 'ask': 583.2}","{'bid': 582.93, 'ask': 583.08}","{'bid': 583.36, 'ask': 583.85}","{'bid': 582.71, 'ask': 582.88}",975,583.04,583.36,582.71,582.93
2025-05-22 11:45:00,2025-05-22T12:45:00,2025-05-22T11:45:00,"{'bid': 582.93, 'ask': 583.09}","{'bid': 580.9, 'ask': 581.04}","{'bid': 582.95, 'ask': 583.52}","{'bid': 580.88, 'ask': 581.03}",1674,582.93,582.95,580.88,580.9
2025-05-22 12:00:00,2025-05-22T13:00:00,2025-05-22T12:00:00,"{'bid': 580.94, 'ask': 581.07}","{'bid': 580.63, 'ask': 580.78}","{'bid': 581.63, 'ask': 582.05}","{'bid': 580.57, 'ask': 580.78}",2300,580.94,581.63,580.57,580.63
2025-05-22 12:15:00,2025-05-22T13:15:00,2025-05-22T12:15:00,"{'bid': 580.62, 'ask': 580.77}","{'bid': 579.95, 'ask': 580.27}","{'bid': 580.77, 'ask': 581.09}","{'bid': 579.95, 'ask': 580.15}",2062,580.62,580.77,579.95,579.95
2025-05-22 12:30:00,2025-05-22T13:30:00,2025-05-22T12:30:00,"{'bid': 579.98, 'ask': 580.27}","{'bid': 581.61, 'ask': 581.76}","{'bid': 581.83, 'ask': 581.98}","{'bid': 579.89, 'ask': 580.16}",1968,579.98,581.83,579.89,581.61
2025-05-22 12:45:00,2025-05-22T13:45:00,2025-05-22T12:45:00,"{'bid': 581.59, 'ask': 581.73}","{'bid': 583.01, 'ask': 583.15}","{'bid': 583.11, 'ask': 583.28}","{'bid': 581.45, 'ask': 581.65}",1481,581.59,583.11,581.45,583.01
2025-05-22 13:00:00,2025-05-22T14:00:00,2025-05-22T13:00:00,"{'bid': 583.03, 'ask': 583.17}","{'bid': 583.24, 'ask': 583.38}","{'bid': 583.69, 'ask': 583.87}","{'bid': 582.85, 'ask': 583.16}",1865,583.03,583.69,582.85,583.24
2025-05-22 13:15:00,2025-05-22T14:15:00,2025-05-22T13:15:00,"{'bid': 583.25, 'ask': 583.4}","{'bid': 582.59, 'ask': 582.72}","{'bid': 583.28, 'ask': 583.4}","{'bid': 582.35, 'ask': 582.52}",1717,583.25,583.28,582.35,582.59
2025-05-22 13:30:00,2025-05-22T14:30:00,2025-05-22T13:30:00,"{'bid': 582.61, 'ask': 582.75}","{'bid': 582.52, 'ask': 582.75}","{'bid': 583.45, 'ask': 583.58}","{'bid': 581.35, 'ask': 581.47}",6458,582.61,583.45,581.35,582.52
2025-05-22 13:45:00,2025-05-22T14:45:00,2025-05-22T13:45:00,"{'bid': 582.46, 'ask': 582.65}","{'bid': 584.08, 'ask': 584.21}","{'bid': 584.28, 'ask': 584.41}","{'bid': 582.03, 'ask': 582.15}",7549,582.46,584.28,582.03,584.08
2025-05-22 14:00:00,2025-05-22T15:00:00,2025-05-22T14:00:00,"{'bid': 584.09, 'ask': 584.21}","{'bid': 583.76, 'ask': 583.88}","{'bid': 585.1, 'ask': 585.22}","{'bid': 583.62, 'ask': 583.75}",5976,584.09,585.1,583.62,583.76
2025-05-22 14:15:00,2025-05-22T15:15:00,2025-05-22T14:15:00,"{'bid': 583.75, 'ask': 583.88}","{'bid': 582.82, 'ask': 582.94}","{'bid': 584.11, 'ask': 584.23}","{'bid': 582.44, 'ask': 582.57}",5930,583.75,584.11,582.44,582.82
2025-05-22 14:30:00,2025-05-22T15:30:00,2025-05-22T14:30:00,"{'bid': 582.83, 'ask': 582.95}","{'bid': 582.24, 'ask': 582.37}","{'bid': 583.31, 'ask': 583.43}","{'bid': 582.04, 'ask': 582.16}",6132,582.83,583.31,582.04,582.24
2025-05-22 14:45:00,2025-05-22T15:45:00,2025-05-22T14:45:00,"{'bid': 582.24, 'ask': 582.36}","{'bid': 582.86, 'ask': 582.98}","{'bid': 583.05, 'ask': 583.18}","{'bid': 581.44, 'ask': 581.57}",6052,582.24,583.05,581.44,582.86
2025-05-22 15:00:00,2025-05-22T16:00:00,2025-05-22T15:00:00,"{'bid': 582.85, 'ask': 582.97}","{'bid': 582.87, 'ask': 583.0}","{'bid': 583.64, 'ask': 583.77}","{'bid': 582.74, 'ask': 582.87}",5186,582.85,583.64,582.74,582.87
2025-05-22 15:15:00,2025-05-22T16:15:00,2025-05-22T15:15:00,"{'bid': 582.86, 'ask': 582.99}","{'bid': 582.51, 'ask': 582.63}","{'bid': 583.77, 'ask': 583.9}","{'bid': 582.28, 'ask': 582.41}",5061,582.86,583.77,582.28,582.51
2025-05-22 15:30:00,2025-05-22T16:30:00,2025-05-22T15:30:00,"{'bid': 582.52, 'ask': 582.64}","{'bid': 583.89, 'ask': 584.01}","{'bid': 584.13, 'ask': 584.26}","{'bid': 582.37, 'ask': 582.49}",5574,582.52,584.13,582.37,583.89
2025-05-22 15:45:00,2025-05-22T16:45:00,2025-05-22T15:45:00,"{'bid': 583.89, 'ask': 584.02}","{'bid': 584.18, 'ask': 584.3}","{'bid': 584.31, 'ask': 584.43}","{'bid': 583.55, 'ask': 583.68}",4359,583.89,584.31,583.55,584.18
2025-05-22 16:00:00,2025-05-22T17:00:00,2025-05-22T16:00:00,"{'bid': 584.19, 'ask': 584.32}","{'bid': 584.93, 'ask': 585.06}","{'bid': 585.0, 'ask': 585.13}","{'bid': 583.72, 'ask': 583.85}",4209,584.19,585.0,583.72,584.93
2025-05-22 16:15:00,2025-05-22T17:15:00,2025-05-22T16:15:00,"{'bid': 584.92, 'ask': 585.04}","{'bid': 584.27, 'ask': 584.39}","{'bid': 585.55, 'ask': 585.68}","{'bid': 584.19, 'ask': 584.31}",4424,584.92,585.55,584.19,584.27
