datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-22 16:30:00,2025-05-22T17:30:00,2025-05-22T16:30:00,"{'bid': 584.26, 'ask': 584.38}","{'bid': 583.95, 'ask': 584.07}","{'bid': 584.38, 'ask': 584.51}","{'bid': 583.71, 'ask': 583.84}",4299,584.26,584.38,583.71,583.95
2025-05-22 16:45:00,2025-05-22T17:45:00,2025-05-22T16:45:00,"{'bid': 583.93, 'ask': 584.06}","{'bid': 583.06, 'ask': 583.18}","{'bid': 584.05, 'ask': 584.18}","{'bid': 582.97, 'ask': 583.09}",3867,583.93,584.05,582.97,583.06
2025-05-22 17:00:00,2025-05-22T18:00:00,2025-05-22T17:00:00,"{'bid': 583.07, 'ask': 583.19}","{'bid': 582.77, 'ask': 582.89}","{'bid': 583.31, 'ask': 583.44}","{'bid': 582.57, 'ask': 582.7}",3313,583.07,583.31,582.57,582.77
2025-05-22 17:15:00,2025-05-22T18:15:00,2025-05-22T17:15:00,"{'bid': 582.77, 'ask': 582.9}","{'bid': 584.6, 'ask': 584.73}","{'bid': 584.81, 'ask': 584.94}","{'bid': 582.72, 'ask': 582.85}",4176,582.77,584.81,582.72,584.6
2025-05-22 17:30:00,2025-05-22T18:30:00,2025-05-22T17:30:00,"{'bid': 584.61, 'ask': 584.74}","{'bid': 585.23, 'ask': 585.36}","{'bid': 585.23, 'ask': 585.36}","{'bid': 584.24, 'ask': 584.37}",3476,584.61,585.23,584.24,585.23
2025-05-22 17:45:00,2025-05-22T18:45:00,2025-05-22T17:45:00,"{'bid': 585.25, 'ask': 585.38}","{'bid': 585.32, 'ask': 585.45}","{'bid': 585.76, 'ask': 585.88}","{'bid': 584.74, 'ask': 584.87}",3729,585.25,585.76,584.74,585.32
2025-05-22 18:00:00,2025-05-22T19:00:00,2025-05-22T18:00:00,"{'bid': 585.33, 'ask': 585.45}","{'bid': 585.47, 'ask': 585.6}","{'bid': 585.66, 'ask': 585.78}","{'bid': 584.99, 'ask': 585.12}",3805,585.33,585.66,584.99,585.47
2025-05-22 18:15:00,2025-05-22T19:15:00,2025-05-22T18:15:00,"{'bid': 585.46, 'ask': 585.58}","{'bid': 585.51, 'ask': 585.63}","{'bid': 585.95, 'ask': 586.07}","{'bid': 585.24, 'ask': 585.37}",3438,585.46,585.95,585.24,585.51
2025-05-22 18:30:00,2025-05-22T19:30:00,2025-05-22T18:30:00,"{'bid': 585.52, 'ask': 585.64}","{'bid': 585.13, 'ask': 585.25}","{'bid': 585.68, 'ask': 585.81}","{'bid': 584.82, 'ask': 584.95}",3367,585.52,585.68,584.82,585.13
2025-05-22 18:45:00,2025-05-22T19:45:00,2025-05-22T18:45:00,"{'bid': 585.12, 'ask': 585.25}","{'bid': 585.78, 'ask': 585.9}","{'bid': 586.03, 'ask': 586.15}","{'bid': 585.02, 'ask': 585.15}",3243,585.12,586.03,585.02,585.78
2025-05-22 19:00:00,2025-05-22T20:00:00,2025-05-22T19:00:00,"{'bid': 585.78, 'ask': 585.91}","{'bid': 586.13, 'ask': 586.25}","{'bid': 586.35, 'ask': 586.48}","{'bid': 585.7, 'ask': 585.82}",3391,585.78,586.35,585.7,586.13
2025-05-22 19:15:00,2025-05-22T20:15:00,2025-05-22T19:15:00,"{'bid': 586.12, 'ask': 586.25}","{'bid': 586.44, 'ask': 586.57}","{'bid': 586.56, 'ask': 586.69}","{'bid': 585.6, 'ask': 585.73}",2911,586.12,586.56,585.6,586.44
2025-05-22 19:30:00,2025-05-22T20:30:00,2025-05-22T19:30:00,"{'bid': 586.43, 'ask': 586.56}","{'bid': 585.0, 'ask': 585.13}","{'bid': 586.5, 'ask': 586.63}","{'bid': 584.98, 'ask': 585.11}",3899,586.43,586.5,584.98,585.0
2025-05-22 19:45:00,2025-05-22T20:45:00,2025-05-22T19:45:00,"{'bid': 585.01, 'ask': 585.13}","{'bid': 582.64, 'ask': 582.76}","{'bid': 585.59, 'ask': 585.78}","{'bid': 582.51, 'ask': 582.64}",6060,585.01,585.59,582.51,582.64
2025-05-22 20:00:00,2025-05-22T21:00:00,2025-05-22T20:00:00,"{'bid': 582.62, 'ask': 582.75}","{'bid': 583.01, 'ask': 583.15}","{'bid': 583.39, 'ask': 583.51}","{'bid': 582.55, 'ask': 582.68}",2002,582.62,583.39,582.55,583.01
2025-05-22 20:15:00,2025-05-22T21:15:00,2025-05-22T20:15:00,"{'bid': 583.06, 'ask': 583.2}","{'bid': 582.82, 'ask': 582.94}","{'bid': 583.18, 'ask': 583.55}","{'bid': 582.75, 'ask': 582.88}",518,583.06,583.18,582.75,582.82
2025-05-22 20:30:00,2025-05-22T21:30:00,2025-05-22T20:30:00,"{'bid': 582.82, 'ask': 582.96}","{'bid': 583.3, 'ask': 583.44}","{'bid': 583.37, 'ask': 583.51}","{'bid': 582.76, 'ask': 582.9}",537,582.82,583.37,582.76,583.3
2025-05-22 20:45:00,2025-05-22T21:45:00,2025-05-22T20:45:00,"{'bid': 583.3, 'ask': 583.43}","{'bid': 583.8, 'ask': 584.2}","{'bid': 583.87, 'ask': 584.45}","{'bid': 583.24, 'ask': 583.36}",399,583.3,583.87,583.24,583.8
2025-05-22 21:00:00,2025-05-22T22:00:00,2025-05-22T21:00:00,"{'bid': 583.72, 'ask': 583.97}","{'bid': 583.93, 'ask': 584.05}","{'bid': 584.0, 'ask': 584.2}","{'bid': 583.72, 'ask': 583.97}",27,583.72,584.0,583.72,583.93
2025-05-22 21:15:00,2025-05-22T22:15:00,2025-05-22T21:15:00,"{'bid': 583.9, 'ask': 584.05}","{'bid': 583.85, 'ask': 584.03}","{'bid': 583.97, 'ask': 584.17}","{'bid': 583.81, 'ask': 584.03}",40,583.9,583.97,583.81,583.85
2025-05-22 21:30:00,2025-05-22T22:30:00,2025-05-22T21:30:00,"{'bid': 583.83, 'ask': 584.03}","{'bid': 583.84, 'ask': 583.98}","{'bid': 583.86, 'ask': 584.05}","{'bid': 583.83, 'ask': 583.96}",14,583.83,583.86,583.83,583.84
2025-05-22 21:45:00,2025-05-22T22:45:00,2025-05-22T21:45:00,"{'bid': 583.84, 'ask': 584.04}","{'bid': 583.73, 'ask': 584.72}","{'bid': 584.0, 'ask': 584.72}","{'bid': 583.73, 'ask': 584.01}",36,583.84,584.0,583.73,583.73
2025-05-22 22:00:00,2025-05-22T23:00:00,2025-05-22T22:00:00,"{'bid': 583.83, 'ask': 584.29}","{'bid': 583.54, 'ask': 583.73}","{'bid': 584.25, 'ask': 584.57}","{'bid': 583.47, 'ask': 583.68}",447,583.83,584.25,583.47,583.54
2025-05-22 22:15:00,2025-05-22T23:15:00,2025-05-22T22:15:00,"{'bid': 583.55, 'ask': 583.73}","{'bid': 583.35, 'ask': 583.53}","{'bid': 583.68, 'ask': 583.88}","{'bid': 583.3, 'ask': 583.5}",200,583.55,583.68,583.3,583.35
2025-05-22 22:30:00,2025-05-22T23:30:00,2025-05-22T22:30:00,"{'bid': 583.36, 'ask': 583.53}","{'bid': 583.19, 'ask': 583.36}","{'bid': 583.36, 'ask': 583.54}","{'bid': 583.13, 'ask': 583.29}",152,583.36,583.36,583.13,583.19
2025-05-22 22:45:00,2025-05-22T23:45:00,2025-05-22T22:45:00,"{'bid': 583.17, 'ask': 583.36}","{'bid': 582.38, 'ask': 582.56}","{'bid': 583.17, 'ask': 583.36}","{'bid': 582.25, 'ask': 582.44}",449,583.17,583.17,582.25,582.38
2025-05-22 23:00:00,2025-05-23T00:00:00,2025-05-22T23:00:00,"{'bid': 582.38, 'ask': 582.54}","{'bid': 582.77, 'ask': 582.93}","{'bid': 582.78, 'ask': 582.95}","{'bid': 582.09, 'ask': 582.32}",347,582.38,582.78,582.09,582.77
2025-05-22 23:15:00,2025-05-23T00:15:00,2025-05-22T23:15:00,"{'bid': 582.78, 'ask': 582.93}","{'bid': 582.9, 'ask': 583.08}","{'bid': 583.0, 'ask': 583.16}","{'bid': 582.77, 'ask': 582.93}",284,582.78,583.0,582.77,582.9
2025-05-22 23:30:00,2025-05-23T00:30:00,2025-05-22T23:30:00,"{'bid': 582.9, 'ask': 583.09}","{'bid': 582.71, 'ask': 582.89}","{'bid': 583.02, 'ask': 583.24}","{'bid': 582.6, 'ask': 582.77}",296,582.9,583.02,582.6,582.71
2025-05-22 23:45:00,2025-05-23T00:45:00,2025-05-22T23:45:00,"{'bid': 582.71, 'ask': 582.88}","{'bid': 583.07, 'ask': 583.24}","{'bid': 583.16, 'ask': 583.55}","{'bid': 582.68, 'ask': 582.84}",276,582.71,583.16,582.68,583.07
2025-05-23 08:00:00,2025-05-23T09:00:00,2025-05-23T08:00:00,"{'bid': 584.05, 'ask': 584.26}","{'bid': 584.29, 'ask': 584.48}","{'bid': 584.56, 'ask': 585.05}","{'bid': 584.03, 'ask': 584.23}",704,584.05,584.56,584.03,584.29
2025-05-23 08:15:00,2025-05-23T09:15:00,2025-05-23T08:15:00,"{'bid': 584.26, 'ask': 584.44}","{'bid': 584.29, 'ask': 584.47}","{'bid': 584.37, 'ask': 584.74}","{'bid': 583.69, 'ask': 583.85}",778,584.26,584.37,583.69,584.29
2025-05-23 08:30:00,2025-05-23T09:30:00,2025-05-23T08:30:00,"{'bid': 584.29, 'ask': 584.45}","{'bid': 583.87, 'ask': 584.03}","{'bid': 584.37, 'ask': 584.75}","{'bid': 583.73, 'ask': 583.9}",578,584.29,584.37,583.73,583.87
2025-05-23 08:45:00,2025-05-23T09:45:00,2025-05-23T08:45:00,"{'bid': 583.84, 'ask': 584.01}","{'bid': 583.52, 'ask': 583.68}","{'bid': 583.87, 'ask': 584.32}","{'bid': 583.43, 'ask': 583.59}",525,583.84,583.87,583.43,583.52
2025-05-23 09:00:00,2025-05-23T10:00:00,2025-05-23T09:00:00,"{'bid': 583.52, 'ask': 583.67}","{'bid': 583.13, 'ask': 583.33}","{'bid': 583.54, 'ask': 583.75}","{'bid': 583.03, 'ask': 583.21}",676,583.52,583.54,583.03,583.13
2025-05-23 09:15:00,2025-05-23T10:15:00,2025-05-23T09:15:00,"{'bid': 583.13, 'ask': 583.32}","{'bid': 581.84, 'ask': 581.99}","{'bid': 583.52, 'ask': 583.83}","{'bid': 581.73, 'ask': 581.98}",850,583.13,583.52,581.73,581.84
2025-05-23 09:30:00,2025-05-23T10:30:00,2025-05-23T09:30:00,"{'bid': 581.83, 'ask': 581.99}","{'bid': 582.7, 'ask': 582.86}","{'bid': 582.78, 'ask': 583.19}","{'bid': 581.81, 'ask': 581.98}",744,581.83,582.78,581.81,582.7
2025-05-23 09:45:00,2025-05-23T10:45:00,2025-05-23T09:45:00,"{'bid': 582.67, 'ask': 582.85}","{'bid': 583.22, 'ask': 583.39}","{'bid': 583.42, 'ask': 583.59}","{'bid': 582.21, 'ask': 582.57}",638,582.67,583.42,582.21,583.22
2025-05-23 10:00:00,2025-05-23T11:00:00,2025-05-23T10:00:00,"{'bid': 583.23, 'ask': 583.39}","{'bid': 582.78, 'ask': 582.93}","{'bid': 583.4, 'ask': 583.79}","{'bid': 582.71, 'ask': 582.88}",728,583.23,583.4,582.71,582.78
2025-05-23 10:15:00,2025-05-23T11:15:00,2025-05-23T10:15:00,"{'bid': 582.79, 'ask': 583.25}","{'bid': 582.83, 'ask': 583.03}","{'bid': 583.02, 'ask': 583.35}","{'bid': 582.55, 'ask': 582.72}",605,582.79,583.02,582.55,582.83
2025-05-23 10:30:00,2025-05-23T11:30:00,2025-05-23T10:30:00,"{'bid': 582.84, 'ask': 583.03}","{'bid': 582.78, 'ask': 582.99}","{'bid': 582.92, 'ask': 583.2}","{'bid': 582.32, 'ask': 582.49}",653,582.84,582.92,582.32,582.78
2025-05-23 10:45:00,2025-05-23T11:45:00,2025-05-23T10:45:00,"{'bid': 582.79, 'ask': 582.99}","{'bid': 583.07, 'ask': 583.23}","{'bid': 583.12, 'ask': 583.35}","{'bid': 582.62, 'ask': 582.8}",578,582.79,583.12,582.62,583.07
2025-05-23 11:00:00,2025-05-23T12:00:00,2025-05-23T11:00:00,"{'bid': 583.04, 'ask': 583.22}","{'bid': 583.0, 'ask': 583.16}","{'bid': 583.23, 'ask': 583.4}","{'bid': 582.66, 'ask': 582.86}",731,583.04,583.23,582.66,583.0
2025-05-23 11:15:00,2025-05-23T12:15:00,2025-05-23T11:15:00,"{'bid': 583.02, 'ask': 583.17}","{'bid': 581.28, 'ask': 581.44}","{'bid': 583.34, 'ask': 583.85}","{'bid': 580.65, 'ask': 580.99}",2333,583.02,583.34,580.65,581.28
2025-05-23 11:30:00,2025-05-23T12:30:00,2025-05-23T11:30:00,"{'bid': 581.26, 'ask': 581.43}","{'bid': 577.35, 'ask': 577.69}","{'bid': 581.81, 'ask': 582.25}","{'bid': 575.99, 'ask': 576.38}",2392,581.26,581.81,575.99,577.35
2025-05-23 11:45:00,2025-05-23T12:45:00,2025-05-23T11:45:00,"{'bid': 577.39, 'ask': 577.74}","{'bid': 574.95, 'ask': 575.21}","{'bid': 577.55, 'ask': 578.15}","{'bid': 574.19, 'ask': 574.47}",6031,577.39,577.55,574.19,574.95
2025-05-23 12:00:00,2025-05-23T13:00:00,2025-05-23T12:00:00,"{'bid': 575.0, 'ask': 575.4}","{'bid': 574.11, 'ask': 574.28}","{'bid': 575.17, 'ask': 575.46}","{'bid': 573.09, 'ask': 573.32}",4961,575.0,575.17,573.09,574.11
2025-05-23 12:15:00,2025-05-23T13:15:00,2025-05-23T12:15:00,"{'bid': 574.11, 'ask': 574.27}","{'bid': 575.49, 'ask': 575.73}","{'bid': 575.66, 'ask': 576.53}","{'bid': 572.96, 'ask': 573.55}",4200,574.11,575.66,572.96,575.49
2025-05-23 12:30:00,2025-05-23T13:30:00,2025-05-23T12:30:00,"{'bid': 575.28, 'ask': 575.72}","{'bid': 575.42, 'ask': 575.61}","{'bid': 575.93, 'ask': 576.46}","{'bid': 574.47, 'ask': 575.02}",3760,575.28,575.93,574.47,575.42
2025-05-23 12:45:00,2025-05-23T13:45:00,2025-05-23T12:45:00,"{'bid': 575.43, 'ask': 575.61}","{'bid': 575.0, 'ask': 575.13}","{'bid': 575.72, 'ask': 575.86}","{'bid': 574.48, 'ask': 574.66}",2799,575.43,575.72,574.48,575.0
2025-05-23 13:00:00,2025-05-23T14:00:00,2025-05-23T13:00:00,"{'bid': 574.98, 'ask': 575.13}","{'bid': 574.38, 'ask': 574.55}","{'bid': 575.1, 'ask': 575.43}","{'bid': 574.07, 'ask': 574.29}",2845,574.98,575.1,574.07,574.38
2025-05-23 13:15:00,2025-05-23T14:15:00,2025-05-23T13:15:00,"{'bid': 574.4, 'ask': 574.56}","{'bid': 575.9, 'ask': 576.05}","{'bid': 575.98, 'ask': 576.47}","{'bid': 573.26, 'ask': 574.02}",3065,574.4,575.98,573.26,575.9
2025-05-23 13:30:00,2025-05-23T14:30:00,2025-05-23T13:30:00,"{'bid': 575.94, 'ask': 576.47}","{'bid': 577.09, 'ask': 577.21}","{'bid': 578.1, 'ask': 578.23}","{'bid': 575.26, 'ask': 575.66}",10391,575.94,578.1,575.26,577.09
2025-05-23 13:45:00,2025-05-23T14:45:00,2025-05-23T13:45:00,"{'bid': 577.11, 'ask': 577.23}","{'bid': 576.69, 'ask': 576.86}","{'bid': 577.37, 'ask': 577.49}","{'bid': 576.01, 'ask': 576.13}",8840,577.11,577.37,576.01,576.69
2025-05-23 14:00:00,2025-05-23T15:00:00,2025-05-23T14:00:00,"{'bid': 576.72, 'ask': 576.87}","{'bid': 578.23, 'ask': 578.35}","{'bid': 578.81, 'ask': 578.94}","{'bid': 576.62, 'ask': 576.79}",7534,576.72,578.81,576.62,578.23
2025-05-23 14:15:00,2025-05-23T15:15:00,2025-05-23T14:15:00,"{'bid': 578.22, 'ask': 578.34}","{'bid': 577.64, 'ask': 577.76}","{'bid': 578.54, 'ask': 578.67}","{'bid': 576.87, 'ask': 576.99}",6253,578.22,578.54,576.87,577.64
2025-05-23 14:30:00,2025-05-23T15:30:00,2025-05-23T14:30:00,"{'bid': 577.66, 'ask': 577.78}","{'bid': 578.39, 'ask': 578.51}","{'bid': 578.67, 'ask': 578.79}","{'bid': 577.49, 'ask': 577.62}",5856,577.66,578.67,577.49,578.39
2025-05-23 14:45:00,2025-05-23T15:45:00,2025-05-23T14:45:00,"{'bid': 578.4, 'ask': 578.53}","{'bid': 577.07, 'ask': 577.2}","{'bid': 578.89, 'ask': 579.01}","{'bid': 576.94, 'ask': 577.07}",5895,578.4,578.89,576.94,577.07
2025-05-23 15:00:00,2025-05-23T16:00:00,2025-05-23T15:00:00,"{'bid': 577.09, 'ask': 577.21}","{'bid': 577.37, 'ask': 577.5}","{'bid': 577.97, 'ask': 578.1}","{'bid': 576.76, 'ask': 576.88}",5921,577.09,577.97,576.76,577.37
2025-05-23 15:15:00,2025-05-23T16:15:00,2025-05-23T15:15:00,"{'bid': 577.35, 'ask': 577.48}","{'bid': 578.43, 'ask': 578.55}","{'bid': 578.47, 'ask': 578.6}","{'bid': 576.8, 'ask': 576.92}",4694,577.35,578.47,576.8,578.43
2025-05-23 15:30:00,2025-05-23T16:30:00,2025-05-23T15:30:00,"{'bid': 578.42, 'ask': 578.54}","{'bid': 579.04, 'ask': 579.17}","{'bid': 579.65, 'ask': 579.78}","{'bid': 578.3, 'ask': 578.42}",4958,578.42,579.65,578.3,579.04
2025-05-23 15:45:00,2025-05-23T16:45:00,2025-05-23T15:45:00,"{'bid': 579.05, 'ask': 579.17}","{'bid': 577.98, 'ask': 578.1}","{'bid': 579.18, 'ask': 579.31}","{'bid': 577.91, 'ask': 578.04}",4815,579.05,579.18,577.91,577.98
2025-05-23 16:00:00,2025-05-23T17:00:00,2025-05-23T16:00:00,"{'bid': 577.97, 'ask': 578.1}","{'bid': 578.02, 'ask': 578.16}","{'bid': 578.79, 'ask': 578.92}","{'bid': 577.45, 'ask': 577.58}",5117,577.97,578.79,577.45,578.02
2025-05-23 16:15:00,2025-05-23T17:15:00,2025-05-23T16:15:00,"{'bid': 578.01, 'ask': 578.13}","{'bid': 578.58, 'ask': 578.71}","{'bid': 579.05, 'ask': 579.17}","{'bid': 577.81, 'ask': 577.94}",3664,578.01,579.05,577.81,578.58
2025-05-23 16:30:00,2025-05-23T17:30:00,2025-05-23T16:30:00,"{'bid': 578.6, 'ask': 578.72}","{'bid': 578.9, 'ask': 579.02}","{'bid': 579.11, 'ask': 579.24}","{'bid': 577.88, 'ask': 578.01}",3726,578.6,579.11,577.88,578.9
2025-05-23 16:45:00,2025-05-23T17:45:00,2025-05-23T16:45:00,"{'bid': 578.9, 'ask': 579.03}","{'bid': 578.94, 'ask': 579.06}","{'bid': 579.55, 'ask': 579.67}","{'bid': 578.74, 'ask': 578.87}",3463,578.9,579.55,578.74,578.94
2025-05-23 17:00:00,2025-05-23T18:00:00,2025-05-23T17:00:00,"{'bid': 578.94, 'ask': 579.07}","{'bid': 579.95, 'ask': 580.09}","{'bid': 580.16, 'ask': 580.28}","{'bid': 578.67, 'ask': 578.8}",3421,578.94,580.16,578.67,579.95
2025-05-23 17:15:00,2025-05-23T18:15:00,2025-05-23T17:15:00,"{'bid': 579.96, 'ask': 580.09}","{'bid': 581.02, 'ask': 581.14}","{'bid': 581.1, 'ask': 581.22}","{'bid': 579.9, 'ask': 580.02}",3485,579.96,581.1,579.9,581.02
2025-05-23 17:30:00,2025-05-23T18:30:00,2025-05-23T17:30:00,"{'bid': 581.03, 'ask': 581.16}","{'bid': 580.31, 'ask': 580.43}","{'bid': 581.03, 'ask': 581.16}","{'bid': 579.97, 'ask': 580.1}",3161,581.03,581.03,579.97,580.31
2025-05-23 17:45:00,2025-05-23T18:45:00,2025-05-23T17:45:00,"{'bid': 580.31, 'ask': 580.44}","{'bid': 580.78, 'ask': 580.9}","{'bid': 581.39, 'ask': 581.52}","{'bid': 580.14, 'ask': 580.26}",2810,580.31,581.39,580.14,580.78
2025-05-23 18:00:00,2025-05-23T19:00:00,2025-05-23T18:00:00,"{'bid': 580.76, 'ask': 580.88}","{'bid': 581.43, 'ask': 581.55}","{'bid': 581.7, 'ask': 581.83}","{'bid': 580.67, 'ask': 580.8}",3042,580.76,581.7,580.67,581.43
2025-05-23 18:15:00,2025-05-23T19:15:00,2025-05-23T18:15:00,"{'bid': 581.43, 'ask': 581.56}","{'bid': 580.7, 'ask': 580.82}","{'bid': 581.75, 'ask': 581.87}","{'bid': 579.94, 'ask': 580.07}",4578,581.43,581.75,579.94,580.7
2025-05-23 18:30:00,2025-05-23T19:30:00,2025-05-23T18:30:00,"{'bid': 580.69, 'ask': 580.82}","{'bid': 580.86, 'ask': 580.98}","{'bid': 581.47, 'ask': 581.6}","{'bid': 580.61, 'ask': 580.73}",3513,580.69,581.47,580.61,580.86
2025-05-23 18:45:00,2025-05-23T19:45:00,2025-05-23T18:45:00,"{'bid': 580.87, 'ask': 580.99}","{'bid': 580.67, 'ask': 580.79}","{'bid': 581.14, 'ask': 581.27}","{'bid': 580.31, 'ask': 580.44}",3122,580.87,581.14,580.31,580.67
2025-05-23 19:00:00,2025-05-23T20:00:00,2025-05-23T19:00:00,"{'bid': 580.65, 'ask': 580.77}","{'bid': 581.13, 'ask': 581.25}","{'bid': 581.38, 'ask': 581.51}","{'bid': 580.04, 'ask': 580.17}",3506,580.65,581.38,580.04,581.13
2025-05-23 19:15:00,2025-05-23T20:15:00,2025-05-23T19:15:00,"{'bid': 581.11, 'ask': 581.24}","{'bid': 579.82, 'ask': 579.95}","{'bid': 581.11, 'ask': 581.24}","{'bid': 579.32, 'ask': 579.45}",4196,581.11,581.11,579.32,579.82
2025-05-23 19:30:00,2025-05-23T20:30:00,2025-05-23T19:30:00,"{'bid': 579.81, 'ask': 579.93}","{'bid': 580.65, 'ask': 580.78}","{'bid': 580.96, 'ask': 581.09}","{'bid': 579.65, 'ask': 579.77}",3979,579.81,580.96,579.65,580.65
2025-05-23 19:45:00,2025-05-23T20:45:00,2025-05-23T19:45:00,"{'bid': 580.64, 'ask': 580.76}","{'bid': 579.44, 'ask': 579.57}","{'bid': 580.73, 'ask': 580.85}","{'bid': 578.43, 'ask': 578.55}",5337,580.64,580.73,578.43,579.44
2025-05-23 20:00:00,2025-05-23T21:00:00,2025-05-23T20:00:00,"{'bid': 579.42, 'ask': 579.55}","{'bid': 578.6, 'ask': 578.74}","{'bid': 579.42, 'ask': 579.55}","{'bid': 578.05, 'ask': 578.38}",1849,579.42,579.42,578.05,578.6
2025-05-23 20:15:00,2025-05-23T21:15:00,2025-05-23T20:15:00,"{'bid': 578.62, 'ask': 578.75}","{'bid': 578.82, 'ask': 578.96}","{'bid': 578.95, 'ask': 579.35}","{'bid': 578.46, 'ask': 578.62}",641,578.62,578.95,578.46,578.82
2025-05-23 20:30:00,2025-05-23T21:30:00,2025-05-23T20:30:00,"{'bid': 578.8, 'ask': 578.94}","{'bid': 578.33, 'ask': 578.49}","{'bid': 578.8, 'ask': 578.94}","{'bid': 578.15, 'ask': 578.29}",456,578.8,578.8,578.15,578.33
2025-05-23 20:45:00,2025-05-23T21:45:00,2025-05-23T20:45:00,"{'bid': 578.33, 'ask': 578.47}","{'bid': 578.63, 'ask': 579.07}","{'bid': 578.95, 'ask': 579.35}","{'bid': 578.31, 'ask': 578.47}",624,578.33,578.95,578.31,578.63
2025-05-27 08:00:00,2025-05-27T09:00:00,2025-05-27T08:00:00,"{'bid': 588.1, 'ask': 588.3}","{'bid': 587.98, 'ask': 588.13}","{'bid': 588.23, 'ask': 588.65}","{'bid': 587.62, 'ask': 587.88}",1062,588.1,588.23,587.62,587.98
2025-05-27 08:15:00,2025-05-27T09:15:00,2025-05-27T08:15:00,"{'bid': 587.97, 'ask': 588.12}","{'bid': 587.74, 'ask': 587.9}","{'bid': 588.23, 'ask': 588.4}","{'bid': 587.63, 'ask': 587.8}",733,587.97,588.23,587.63,587.74
2025-05-27 08:30:00,2025-05-27T09:30:00,2025-05-27T08:30:00,"{'bid': 587.74, 'ask': 587.89}","{'bid': 587.76, 'ask': 587.94}","{'bid': 587.88, 'ask': 588.35}","{'bid': 587.42, 'ask': 587.61}",614,587.74,587.88,587.42,587.76
2025-05-27 08:45:00,2025-05-27T09:45:00,2025-05-27T08:45:00,"{'bid': 587.77, 'ask': 587.94}","{'bid': 587.48, 'ask': 587.65}","{'bid': 587.82, 'ask': 588.2}","{'bid': 587.17, 'ask': 587.34}",569,587.77,587.82,587.17,587.48
2025-05-27 09:00:00,2025-05-27T10:00:00,2025-05-27T09:00:00,"{'bid': 587.49, 'ask': 587.65}","{'bid': 588.33, 'ask': 588.48}","{'bid': 588.35, 'ask': 588.94}","{'bid': 587.37, 'ask': 587.56}",740,587.49,588.35,587.37,588.33
2025-05-27 09:15:00,2025-05-27T10:15:00,2025-05-27T09:15:00,"{'bid': 588.35, 'ask': 588.51}","{'bid': 587.47, 'ask': 587.63}","{'bid': 588.35, 'ask': 588.65}","{'bid': 587.38, 'ask': 587.53}",491,588.35,588.35,587.38,587.47
2025-05-27 09:30:00,2025-05-27T10:30:00,2025-05-27T09:30:00,"{'bid': 587.49, 'ask': 587.64}","{'bid': 588.04, 'ask': 588.23}","{'bid': 588.18, 'ask': 588.65}","{'bid': 587.37, 'ask': 587.55}",648,587.49,588.18,587.37,588.04
2025-05-27 09:45:00,2025-05-27T10:45:00,2025-05-27T09:45:00,"{'bid': 588.05, 'ask': 588.23}","{'bid': 587.93, 'ask': 588.08}","{'bid': 588.25, 'ask': 588.43}","{'bid': 587.72, 'ask': 587.9}",461,588.05,588.25,587.72,587.93
2025-05-27 10:00:00,2025-05-27T11:00:00,2025-05-27T10:00:00,"{'bid': 587.91, 'ask': 588.07}","{'bid': 587.83, 'ask': 588.0}","{'bid': 587.95, 'ask': 588.35}","{'bid': 587.6, 'ask': 587.78}",426,587.91,587.95,587.6,587.83
2025-05-27 10:15:00,2025-05-27T11:15:00,2025-05-27T10:15:00,"{'bid': 587.83, 'ask': 587.99}","{'bid': 588.1, 'ask': 588.29}","{'bid': 588.19, 'ask': 588.65}","{'bid': 587.83, 'ask': 587.99}",359,587.83,588.19,587.83,588.1
2025-05-27 10:30:00,2025-05-27T11:30:00,2025-05-27T10:30:00,"{'bid': 588.11, 'ask': 588.29}","{'bid': 588.12, 'ask': 588.28}","{'bid': 588.3, 'ask': 588.9}","{'bid': 587.65, 'ask': 587.95}",838,588.11,588.3,587.65,588.12
