datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-30 09:15:00,2025-05-30T10:15:00,2025-05-30T09:15:00,"{'bid': 589.11, 'ask': 589.3}","{'bid': 589.44, 'ask': 589.6}","{'bid': 589.57, 'ask': 590.15}","{'bid': 588.98, 'ask': 589.17}",561,589.11,589.57,588.98,589.44
2025-05-30 09:30:00,2025-05-30T10:30:00,2025-05-30T09:30:00,"{'bid': 589.44, 'ask': 589.61}","{'bid': 589.31, 'ask': 589.48}","{'bid': 589.68, 'ask': 590.15}","{'bid': 589.22, 'ask': 589.4}",532,589.44,589.68,589.22,589.31
2025-05-30 09:45:00,2025-05-30T10:45:00,2025-05-30T09:45:00,"{'bid': 589.31, 'ask': 589.49}","{'bid': 588.85, 'ask': 589.02}","{'bid': 589.48, 'ask': 589.85}","{'bid': 588.83, 'ask': 588.98}",548,589.31,589.48,588.83,588.85
2025-05-30 10:00:00,2025-05-30T11:00:00,2025-05-30T10:00:00,"{'bid': 588.84, 'ask': 589.01}","{'bid': 588.74, 'ask': 588.91}","{'bid': 589.39, 'ask': 589.85}","{'bid': 588.55, 'ask': 588.75}",675,588.84,589.39,588.55,588.74
2025-05-30 10:15:00,2025-05-30T11:15:00,2025-05-30T10:15:00,"{'bid': 588.72, 'ask': 588.89}","{'bid': 589.29, 'ask': 589.47}","{'bid': 589.32, 'ask': 589.85}","{'bid': 588.66, 'ask': 588.84}",438,588.72,589.32,588.66,589.29
2025-05-30 10:30:00,2025-05-30T11:30:00,2025-05-30T10:30:00,"{'bid': 589.3, 'ask': 589.48}","{'bid': 589.37, 'ask': 589.54}","{'bid': 589.55, 'ask': 590.06}","{'bid': 589.27, 'ask': 589.44}",399,589.3,589.55,589.27,589.37
2025-05-30 10:45:00,2025-05-30T11:45:00,2025-05-30T10:45:00,"{'bid': 589.34, 'ask': 589.52}","{'bid': 589.4, 'ask': 589.56}","{'bid': 589.56, 'ask': 589.85}","{'bid': 589.07, 'ask': 589.23}",483,589.34,589.56,589.07,589.4
2025-05-30 11:00:00,2025-05-30T12:00:00,2025-05-30T11:00:00,"{'bid': 589.39, 'ask': 589.56}","{'bid': 589.85, 'ask': 590.02}","{'bid': 590.06, 'ask': 590.45}","{'bid': 589.22, 'ask': 589.42}",647,589.39,590.06,589.22,589.85
2025-05-30 11:15:00,2025-05-30T12:15:00,2025-05-30T11:15:00,"{'bid': 589.84, 'ask': 590.01}","{'bid': 589.6, 'ask': 589.75}","{'bid': 589.95, 'ask': 590.25}","{'bid': 589.57, 'ask': 589.73}",430,589.84,589.95,589.57,589.6
2025-05-30 11:30:00,2025-05-30T12:30:00,2025-05-30T11:30:00,"{'bid': 589.6, 'ask': 589.78}","{'bid': 589.42, 'ask': 589.57}","{'bid': 589.67, 'ask': 590.13}","{'bid': 589.33, 'ask': 589.51}",566,589.6,589.67,589.33,589.42
2025-05-30 11:45:00,2025-05-30T12:45:00,2025-05-30T11:45:00,"{'bid': 589.41, 'ask': 589.59}","{'bid': 589.24, 'ask': 589.41}","{'bid': 589.7, 'ask': 590.13}","{'bid': 589.17, 'ask': 589.32}",688,589.41,589.7,589.17,589.24
2025-05-30 12:00:00,2025-05-30T13:00:00,2025-05-30T12:00:00,"{'bid': 589.25, 'ask': 589.42}","{'bid': 586.68, 'ask': 586.89}","{'bid': 589.93, 'ask': 590.13}","{'bid': 585.38, 'ask': 585.67}",2957,589.25,589.93,585.38,586.68
2025-05-30 12:15:00,2025-05-30T13:15:00,2025-05-30T12:15:00,"{'bid': 586.65, 'ask': 586.89}","{'bid': 586.69, 'ask': 587.18}","{'bid': 587.98, 'ask': 588.64}","{'bid': 586.4, 'ask': 586.66}",3485,586.65,587.98,586.4,586.69
2025-05-30 12:30:00,2025-05-30T13:30:00,2025-05-30T12:30:00,"{'bid': 585.95, 'ask': 587.18}","{'bid': 588.14, 'ask': 588.29}","{'bid': 588.49, 'ask': 589.25}","{'bid': 585.95, 'ask': 587.18}",3046,585.95,588.49,585.95,588.14
2025-05-30 12:45:00,2025-05-30T13:45:00,2025-05-30T12:45:00,"{'bid': 588.15, 'ask': 588.29}","{'bid': 587.67, 'ask': 587.82}","{'bid': 588.39, 'ask': 588.8}","{'bid': 587.66, 'ask': 587.81}",2016,588.15,588.39,587.66,587.67
2025-05-30 13:00:00,2025-05-30T14:00:00,2025-05-30T13:00:00,"{'bid': 587.7, 'ask': 587.84}","{'bid': 587.6, 'ask': 587.75}","{'bid': 588.19, 'ask': 588.45}","{'bid': 587.35, 'ask': 587.55}",1640,587.7,588.19,587.35,587.6
2025-05-30 13:15:00,2025-05-30T14:15:00,2025-05-30T13:15:00,"{'bid': 587.62, 'ask': 587.75}","{'bid': 588.84, 'ask': 589.02}","{'bid': 588.87, 'ask': 589.02}","{'bid': 587.62, 'ask': 587.75}",1969,587.62,588.87,587.62,588.84
2025-05-30 13:30:00,2025-05-30T14:30:00,2025-05-30T13:30:00,"{'bid': 588.82, 'ask': 588.98}","{'bid': 587.69, 'ask': 587.81}","{'bid': 589.05, 'ask': 589.2}","{'bid': 587.32, 'ask': 587.44}",7108,588.82,589.05,587.32,587.69
2025-05-30 13:45:00,2025-05-30T14:45:00,2025-05-30T13:45:00,"{'bid': 587.68, 'ask': 587.8}","{'bid': 586.98, 'ask': 587.18}","{'bid': 588.31, 'ask': 588.43}","{'bid': 586.34, 'ask': 586.46}",6443,587.68,588.31,586.34,586.98
2025-05-30 14:00:00,2025-05-30T15:00:00,2025-05-30T14:00:00,"{'bid': 586.97, 'ask': 587.14}","{'bid': 589.16, 'ask': 589.28}","{'bid': 589.47, 'ask': 589.59}","{'bid': 586.96, 'ask': 587.14}",5522,586.97,589.47,586.96,589.16
2025-05-30 14:15:00,2025-05-30T15:15:00,2025-05-30T14:15:00,"{'bid': 589.13, 'ask': 589.26}","{'bid': 589.54, 'ask': 589.66}","{'bid': 589.64, 'ask': 589.76}","{'bid': 588.92, 'ask': 589.05}",4239,589.13,589.64,588.92,589.54
2025-05-30 14:30:00,2025-05-30T15:30:00,2025-05-30T14:30:00,"{'bid': 589.53, 'ask': 589.66}","{'bid': 589.04, 'ask': 589.17}","{'bid': 589.85, 'ask': 589.97}","{'bid': 589.0, 'ask': 589.13}",4152,589.53,589.85,589.0,589.04
2025-05-30 14:45:00,2025-05-30T15:45:00,2025-05-30T14:45:00,"{'bid': 589.05, 'ask': 589.17}","{'bid': 588.63, 'ask': 588.75}","{'bid': 589.34, 'ask': 589.47}","{'bid': 588.39, 'ask': 588.52}",4188,589.05,589.34,588.39,588.63
2025-05-30 15:00:00,2025-05-30T16:00:00,2025-05-30T15:00:00,"{'bid': 588.64, 'ask': 588.76}","{'bid': 588.58, 'ask': 588.7}","{'bid': 589.13, 'ask': 589.26}","{'bid': 588.36, 'ask': 588.49}",4194,588.64,589.13,588.36,588.58
2025-05-30 15:15:00,2025-05-30T16:15:00,2025-05-30T15:15:00,"{'bid': 588.6, 'ask': 588.73}","{'bid': 589.08, 'ask': 589.2}","{'bid': 589.31, 'ask': 589.44}","{'bid': 587.99, 'ask': 588.11}",3989,588.6,589.31,587.99,589.08
2025-05-30 15:30:00,2025-05-30T16:30:00,2025-05-30T15:30:00,"{'bid': 589.06, 'ask': 589.18}","{'bid': 587.53, 'ask': 587.65}","{'bid': 589.32, 'ask': 589.44}","{'bid': 587.35, 'ask': 587.47}",5045,589.06,589.32,587.35,587.53
2025-05-30 15:45:00,2025-05-30T16:45:00,2025-05-30T15:45:00,"{'bid': 587.52, 'ask': 587.65}","{'bid': 587.93, 'ask': 588.06}","{'bid': 588.47, 'ask': 588.59}","{'bid': 587.29, 'ask': 587.41}",4031,587.52,588.47,587.29,587.93
2025-05-30 16:00:00,2025-05-30T17:00:00,2025-05-30T16:00:00,"{'bid': 587.94, 'ask': 588.07}","{'bid': 588.21, 'ask': 588.34}","{'bid': 588.58, 'ask': 588.71}","{'bid': 587.47, 'ask': 587.6}",3825,587.94,588.58,587.47,588.21
2025-05-30 16:15:00,2025-05-30T17:15:00,2025-05-30T16:15:00,"{'bid': 588.19, 'ask': 588.32}","{'bid': 584.99, 'ask': 585.12}","{'bid': 588.32, 'ask': 588.45}","{'bid': 584.61, 'ask': 584.76}",5624,588.19,588.32,584.61,584.99
2025-05-30 16:30:00,2025-05-30T17:30:00,2025-05-30T16:30:00,"{'bid': 585.02, 'ask': 585.14}","{'bid': 584.51, 'ask': 584.63}","{'bid': 585.44, 'ask': 585.56}","{'bid': 583.15, 'ask': 583.31}",8563,585.02,585.44,583.15,584.51
2025-05-30 16:45:00,2025-05-30T17:45:00,2025-05-30T16:45:00,"{'bid': 584.51, 'ask': 584.64}","{'bid': 584.33, 'ask': 584.45}","{'bid': 584.74, 'ask': 584.87}","{'bid': 583.65, 'ask': 583.77}",6051,584.51,584.74,583.65,584.33
2025-05-30 17:00:00,2025-05-30T18:00:00,2025-05-30T17:00:00,"{'bid': 584.34, 'ask': 584.46}","{'bid': 585.35, 'ask': 585.47}","{'bid': 585.99, 'ask': 586.12}","{'bid': 583.92, 'ask': 584.05}",5451,584.34,585.99,583.92,585.35
2025-05-30 17:15:00,2025-05-30T18:15:00,2025-05-30T17:15:00,"{'bid': 585.34, 'ask': 585.47}","{'bid': 585.83, 'ask': 585.96}","{'bid': 585.94, 'ask': 586.06}","{'bid': 585.02, 'ask': 585.15}",4776,585.34,585.94,585.02,585.83
2025-05-30 17:30:00,2025-05-30T18:30:00,2025-05-30T17:30:00,"{'bid': 585.84, 'ask': 585.96}","{'bid': 585.76, 'ask': 585.89}","{'bid': 586.41, 'ask': 586.54}","{'bid': 585.65, 'ask': 585.77}",3843,585.84,586.41,585.65,585.76
2025-05-30 17:45:00,2025-05-30T18:45:00,2025-05-30T17:45:00,"{'bid': 585.75, 'ask': 585.87}","{'bid': 585.8, 'ask': 585.93}","{'bid': 586.62, 'ask': 586.75}","{'bid': 585.47, 'ask': 585.6}",4068,585.75,586.62,585.47,585.8
2025-05-30 18:00:00,2025-05-30T19:00:00,2025-05-30T18:00:00,"{'bid': 585.79, 'ask': 585.92}","{'bid': 587.39, 'ask': 587.51}","{'bid': 587.57, 'ask': 587.7}","{'bid': 585.76, 'ask': 585.88}",4379,585.79,587.57,585.76,587.39
2025-05-30 18:15:00,2025-05-30T19:15:00,2025-05-30T18:15:00,"{'bid': 587.39, 'ask': 587.52}","{'bid': 588.21, 'ask': 588.33}","{'bid': 588.66, 'ask': 588.79}","{'bid': 587.17, 'ask': 587.3}",5079,587.39,588.66,587.17,588.21
2025-05-30 18:30:00,2025-05-30T19:30:00,2025-05-30T18:30:00,"{'bid': 588.21, 'ask': 588.34}","{'bid': 587.84, 'ask': 587.96}","{'bid': 588.5, 'ask': 588.63}","{'bid': 587.69, 'ask': 587.82}",3814,588.21,588.5,587.69,587.84
2025-05-30 18:45:00,2025-05-30T19:45:00,2025-05-30T18:45:00,"{'bid': 587.85, 'ask': 587.98}","{'bid': 588.61, 'ask': 588.74}","{'bid': 588.8, 'ask': 588.92}","{'bid': 587.81, 'ask': 587.93}",3385,587.85,588.8,587.81,588.61
2025-05-30 19:00:00,2025-05-30T20:00:00,2025-05-30T19:00:00,"{'bid': 588.62, 'ask': 588.74}","{'bid': 589.49, 'ask': 589.62}","{'bid': 589.89, 'ask': 590.02}","{'bid': 588.52, 'ask': 588.64}",4299,588.62,589.89,588.52,589.49
2025-05-30 19:15:00,2025-05-30T20:15:00,2025-05-30T19:15:00,"{'bid': 589.5, 'ask': 589.62}","{'bid': 590.57, 'ask': 590.7}","{'bid': 590.88, 'ask': 591.01}","{'bid': 589.48, 'ask': 589.6}",3999,589.5,590.88,589.48,590.57
2025-05-30 19:30:00,2025-05-30T20:30:00,2025-05-30T19:30:00,"{'bid': 590.59, 'ask': 590.71}","{'bid': 589.84, 'ask': 589.97}","{'bid': 591.06, 'ask': 591.19}","{'bid': 589.36, 'ask': 589.48}",5602,590.59,591.06,589.36,589.84
2025-05-30 19:45:00,2025-05-30T20:45:00,2025-05-30T19:45:00,"{'bid': 589.83, 'ask': 589.95}","{'bid': 589.38, 'ask': 589.5}","{'bid': 591.05, 'ask': 591.18}","{'bid': 589.17, 'ask': 589.29}",8015,589.83,591.05,589.17,589.38
2025-05-30 20:00:00,2025-05-30T21:00:00,2025-05-30T20:00:00,"{'bid': 589.35, 'ask': 589.48}","{'bid': 589.56, 'ask': 589.7}","{'bid': 590.37, 'ask': 590.51}","{'bid': 588.46, 'ask': 588.61}",3616,589.35,590.37,588.46,589.56
2025-05-30 20:15:00,2025-05-30T21:15:00,2025-05-30T20:15:00,"{'bid': 589.57, 'ask': 589.7}","{'bid': 589.15, 'ask': 589.29}","{'bid': 589.74, 'ask': 590.05}","{'bid': 588.55, 'ask': 589.12}",724,589.57,589.74,588.55,589.15
2025-05-30 20:30:00,2025-05-30T21:30:00,2025-05-30T20:30:00,"{'bid': 589.12, 'ask': 589.29}","{'bid': 589.12, 'ask': 589.28}","{'bid': 589.28, 'ask': 589.45}","{'bid': 589.06, 'ask': 589.2}",387,589.12,589.28,589.06,589.12
2025-05-30 20:45:00,2025-05-30T21:45:00,2025-05-30T20:45:00,"{'bid': 589.12, 'ask': 589.26}","{'bid': 589.19, 'ask': 589.45}","{'bid': 589.25, 'ask': 589.45}","{'bid': 588.55, 'ask': 589.01}",536,589.12,589.25,588.55,589.19
2025-06-02 08:00:00,2025-06-02T09:00:00,2025-06-02T08:00:00,"{'bid': 585.96, 'ask': 586.55}","{'bid': 586.98, 'ask': 587.18}","{'bid': 587.03, 'ask': 587.56}","{'bid': 585.74, 'ask': 586.04}",1398,585.96,587.03,585.74,586.98
2025-06-02 08:15:00,2025-06-02T09:15:00,2025-06-02T08:15:00,"{'bid': 586.98, 'ask': 587.17}","{'bid': 587.16, 'ask': 587.35}","{'bid': 587.28, 'ask': 587.75}","{'bid': 586.3, 'ask': 586.56}",924,586.98,587.28,586.3,587.16
2025-06-02 08:30:00,2025-06-02T09:30:00,2025-06-02T08:30:00,"{'bid': 587.18, 'ask': 587.36}","{'bid': 586.73, 'ask': 586.93}","{'bid': 587.36, 'ask': 587.75}","{'bid': 586.53, 'ask': 586.76}",948,587.18,587.36,586.53,586.73
2025-06-02 08:45:00,2025-06-02T09:45:00,2025-06-02T08:45:00,"{'bid': 586.73, 'ask': 586.96}","{'bid': 586.68, 'ask': 586.86}","{'bid': 587.03, 'ask': 587.3}","{'bid': 586.3, 'ask': 586.57}",750,586.73,587.03,586.3,586.68
2025-06-02 09:00:00,2025-06-02T10:00:00,2025-06-02T09:00:00,"{'bid': 586.67, 'ask': 586.86}","{'bid': 586.09, 'ask': 586.27}","{'bid': 586.78, 'ask': 587.15}","{'bid': 585.88, 'ask': 586.05}",923,586.67,586.78,585.88,586.09
2025-06-02 09:15:00,2025-06-02T10:15:00,2025-06-02T09:15:00,"{'bid': 586.09, 'ask': 586.26}","{'bid': 586.23, 'ask': 586.43}","{'bid': 586.41, 'ask': 586.78}","{'bid': 585.59, 'ask': 586.05}",828,586.09,586.41,585.59,586.23
2025-06-02 09:30:00,2025-06-02T10:30:00,2025-06-02T09:30:00,"{'bid': 586.24, 'ask': 586.42}","{'bid': 585.78, 'ask': 586.0}","{'bid': 586.41, 'ask': 586.85}","{'bid': 585.78, 'ask': 586.0}",731,586.24,586.41,585.78,585.78
2025-06-02 09:45:00,2025-06-02T10:45:00,2025-06-02T09:45:00,"{'bid': 585.78, 'ask': 585.99}","{'bid': 586.17, 'ask': 586.34}","{'bid': 586.18, 'ask': 586.85}","{'bid': 585.25, 'ask': 585.77}",825,585.78,586.18,585.25,586.17
2025-06-02 10:00:00,2025-06-02T11:00:00,2025-06-02T10:00:00,"{'bid': 586.17, 'ask': 586.35}","{'bid': 586.7, 'ask': 586.89}","{'bid': 586.83, 'ask': 587.3}","{'bid': 586.0, 'ask': 586.22}",642,586.17,586.83,586.0,586.7
2025-06-02 10:15:00,2025-06-02T11:15:00,2025-06-02T10:15:00,"{'bid': 586.7, 'ask': 586.87}","{'bid': 586.45, 'ask': 586.64}","{'bid': 586.7, 'ask': 587.13}","{'bid': 586.09, 'ask': 586.29}",709,586.7,586.7,586.09,586.45
2025-06-02 10:30:00,2025-06-02T11:30:00,2025-06-02T10:30:00,"{'bid': 586.43, 'ask': 586.64}","{'bid': 586.63, 'ask': 586.81}","{'bid': 586.9, 'ask': 587.15}","{'bid': 586.0, 'ask': 586.42}",597,586.43,586.9,586.0,586.63
2025-06-02 10:45:00,2025-06-02T11:45:00,2025-06-02T10:45:00,"{'bid': 586.65, 'ask': 586.82}","{'bid': 586.89, 'ask': 587.07}","{'bid': 586.95, 'ask': 587.3}","{'bid': 586.46, 'ask': 586.76}",543,586.65,586.95,586.46,586.89
2025-06-02 11:00:00,2025-06-02T12:00:00,2025-06-02T11:00:00,"{'bid': 586.9, 'ask': 587.08}","{'bid': 587.45, 'ask': 587.62}","{'bid': 587.57, 'ask': 588.05}","{'bid': 586.64, 'ask': 586.81}",729,586.9,587.57,586.64,587.45
2025-06-02 11:15:00,2025-06-02T12:15:00,2025-06-02T11:15:00,"{'bid': 587.43, 'ask': 587.62}","{'bid': 587.44, 'ask': 587.6}","{'bid': 587.52, 'ask': 588.05}","{'bid': 587.23, 'ask': 587.42}",525,587.43,587.52,587.23,587.44
2025-06-02 11:30:00,2025-06-02T12:30:00,2025-06-02T11:30:00,"{'bid': 587.44, 'ask': 587.59}","{'bid': 587.36, 'ask': 587.54}","{'bid': 587.9, 'ask': 588.35}","{'bid': 587.31, 'ask': 587.48}",659,587.44,587.9,587.31,587.36
2025-06-02 11:45:00,2025-06-02T12:45:00,2025-06-02T11:45:00,"{'bid': 587.36, 'ask': 587.53}","{'bid': 587.13, 'ask': 587.29}","{'bid': 587.61, 'ask': 588.05}","{'bid': 586.99, 'ask': 587.28}",396,587.36,587.61,586.99,587.13
2025-06-02 12:00:00,2025-06-02T13:00:00,2025-06-02T12:00:00,"{'bid': 587.17, 'ask': 587.32}","{'bid': 587.68, 'ask': 587.85}","{'bid': 587.71, 'ask': 588.01}","{'bid': 587.0, 'ask': 587.22}",585,587.17,587.71,587.0,587.68
2025-06-02 12:15:00,2025-06-02T13:15:00,2025-06-02T12:15:00,"{'bid': 587.67, 'ask': 587.85}","{'bid': 587.18, 'ask': 587.32}","{'bid': 587.76, 'ask': 588.05}","{'bid': 586.87, 'ask': 587.04}",701,587.67,587.76,586.87,587.18
2025-06-02 12:30:00,2025-06-02T13:30:00,2025-06-02T12:30:00,"{'bid': 587.16, 'ask': 587.31}","{'bid': 587.96, 'ask': 588.11}","{'bid': 587.98, 'ask': 588.62}","{'bid': 587.0, 'ask': 587.18}",743,587.16,587.98,587.0,587.96
2025-06-02 12:45:00,2025-06-02T13:45:00,2025-06-02T12:45:00,"{'bid': 587.98, 'ask': 588.11}","{'bid': 587.81, 'ask': 587.96}","{'bid': 588.06, 'ask': 588.34}","{'bid': 587.39, 'ask': 587.52}",803,587.98,588.06,587.39,587.81
2025-06-02 13:00:00,2025-06-02T14:00:00,2025-06-02T13:00:00,"{'bid': 587.84, 'ask': 587.98}","{'bid': 587.42, 'ask': 587.57}","{'bid': 588.06, 'ask': 588.21}","{'bid': 587.2, 'ask': 587.32}",903,587.84,588.06,587.2,587.42
2025-06-02 13:15:00,2025-06-02T14:15:00,2025-06-02T13:15:00,"{'bid': 587.42, 'ask': 587.56}","{'bid': 587.7, 'ask': 587.84}","{'bid': 587.95, 'ask': 588.3}","{'bid': 587.23, 'ask': 587.39}",1177,587.42,587.95,587.23,587.7
2025-06-02 13:30:00,2025-06-02T14:30:00,2025-06-02T13:30:00,"{'bid': 587.72, 'ask': 587.86}","{'bid': 589.2, 'ask': 589.35}","{'bid': 589.68, 'ask': 589.8}","{'bid': 587.38, 'ask': 587.8}",5932,587.72,589.68,587.38,589.2
2025-06-02 13:45:00,2025-06-02T14:45:00,2025-06-02T13:45:00,"{'bid': 589.23, 'ask': 589.37}","{'bid': 586.56, 'ask': 586.88}","{'bid': 589.41, 'ask': 589.53}","{'bid': 586.56, 'ask': 586.75}",6155,589.23,589.41,586.56,586.56
2025-06-02 14:00:00,2025-06-02T15:00:00,2025-06-02T14:00:00,"{'bid': 586.51, 'ask': 586.88}","{'bid': 586.85, 'ask': 586.97}","{'bid': 587.16, 'ask': 587.28}","{'bid': 584.99, 'ask': 585.12}",8496,586.51,587.16,584.99,586.85
2025-06-02 14:15:00,2025-06-02T15:15:00,2025-06-02T14:15:00,"{'bid': 586.85, 'ask': 586.98}","{'bid': 588.53, 'ask': 588.65}","{'bid': 588.55, 'ask': 588.67}","{'bid': 586.66, 'ask': 586.79}",5953,586.85,588.55,586.66,588.53
2025-06-02 14:30:00,2025-06-02T15:30:00,2025-06-02T14:30:00,"{'bid': 588.52, 'ask': 588.65}","{'bid': 588.52, 'ask': 588.64}","{'bid': 589.5, 'ask': 589.62}","{'bid': 588.05, 'ask': 588.17}",5266,588.52,589.5,588.05,588.52
2025-06-02 14:45:00,2025-06-02T15:45:00,2025-06-02T14:45:00,"{'bid': 588.5, 'ask': 588.62}","{'bid': 589.28, 'ask': 589.41}","{'bid': 589.41, 'ask': 589.54}","{'bid': 588.41, 'ask': 588.54}",4277,588.5,589.41,588.41,589.28
2025-06-02 15:00:00,2025-06-02T16:00:00,2025-06-02T15:00:00,"{'bid': 589.27, 'ask': 589.39}","{'bid': 589.22, 'ask': 589.34}","{'bid': 589.57, 'ask': 589.7}","{'bid': 588.43, 'ask': 588.55}",4342,589.27,589.57,588.43,589.22
2025-06-02 15:15:00,2025-06-02T16:15:00,2025-06-02T15:15:00,"{'bid': 589.2, 'ask': 589.32}","{'bid': 588.48, 'ask': 588.6}","{'bid': 589.29, 'ask': 589.42}","{'bid': 588.26, 'ask': 588.39}",3431,589.2,589.29,588.26,588.48
2025-06-02 15:30:00,2025-06-02T16:30:00,2025-06-02T15:30:00,"{'bid': 588.49, 'ask': 588.61}","{'bid': 588.97, 'ask': 589.1}","{'bid': 589.04, 'ask': 589.17}","{'bid': 588.06, 'ask': 588.19}",3210,588.49,589.04,588.06,588.97
2025-06-02 15:45:00,2025-06-02T16:45:00,2025-06-02T15:45:00,"{'bid': 588.96, 'ask': 589.09}","{'bid': 589.76, 'ask': 589.88}","{'bid': 590.0, 'ask': 590.13}","{'bid': 588.83, 'ask': 588.96}",3226,588.96,590.0,588.83,589.76
2025-06-02 16:00:00,2025-06-02T17:00:00,2025-06-02T16:00:00,"{'bid': 589.74, 'ask': 589.86}","{'bid': 589.6, 'ask': 589.72}","{'bid': 589.9, 'ask': 590.02}","{'bid': 589.12, 'ask': 589.24}",3177,589.74,589.9,589.12,589.6
2025-06-02 16:15:00,2025-06-02T17:15:00,2025-06-02T16:15:00,"{'bid': 589.59, 'ask': 589.71}","{'bid': 589.33, 'ask': 589.45}","{'bid': 589.68, 'ask': 589.8}","{'bid': 588.92, 'ask': 589.04}",2797,589.59,589.68,588.92,589.33
2025-06-02 16:30:00,2025-06-02T17:30:00,2025-06-02T16:30:00,"{'bid': 589.32, 'ask': 589.44}","{'bid': 589.09, 'ask': 589.23}","{'bid': 589.69, 'ask': 589.81}","{'bid': 588.97, 'ask': 589.1}",2768,589.32,589.69,588.97,589.09
2025-06-02 16:45:00,2025-06-02T17:45:00,2025-06-02T16:45:00,"{'bid': 589.07, 'ask': 589.19}","{'bid': 589.93, 'ask': 590.05}","{'bid': 590.12, 'ask': 590.24}","{'bid': 589.05, 'ask': 589.17}",2190,589.07,590.12,589.05,589.93
2025-06-02 17:00:00,2025-06-02T18:00:00,2025-06-02T17:00:00,"{'bid': 589.93, 'ask': 590.07}","{'bid': 590.01, 'ask': 590.13}","{'bid': 590.55, 'ask': 590.67}","{'bid': 589.89, 'ask': 590.02}",2552,589.93,590.55,589.89,590.01
2025-06-02 17:15:00,2025-06-02T18:15:00,2025-06-02T17:15:00,"{'bid': 590.01, 'ask': 590.14}","{'bid': 589.79, 'ask': 589.92}","{'bid': 590.33, 'ask': 590.46}","{'bid': 589.64, 'ask': 589.77}",2651,590.01,590.33,589.64,589.79
2025-06-02 17:30:00,2025-06-02T18:30:00,2025-06-02T17:30:00,"{'bid': 589.78, 'ask': 589.9}","{'bid': 589.76, 'ask': 589.88}","{'bid': 590.16, 'ask': 590.29}","{'bid': 589.67, 'ask': 589.79}",2396,589.78,590.16,589.67,589.76
2025-06-02 17:45:00,2025-06-02T18:45:00,2025-06-02T17:45:00,"{'bid': 589.77, 'ask': 589.89}","{'bid': 589.92, 'ask': 590.05}","{'bid': 590.08, 'ask': 590.2}","{'bid': 589.44, 'ask': 589.57}",2133,589.77,590.08,589.44,589.92
2025-06-02 18:00:00,2025-06-02T19:00:00,2025-06-02T18:00:00,"{'bid': 589.92, 'ask': 590.04}","{'bid': 590.23, 'ask': 590.35}","{'bid': 590.38, 'ask': 590.51}","{'bid': 589.48, 'ask': 589.6}",2622,589.92,590.38,589.48,590.23
2025-06-02 18:15:00,2025-06-02T19:15:00,2025-06-02T18:15:00,"{'bid': 590.24, 'ask': 590.37}","{'bid': 591.44, 'ask': 591.57}","{'bid': 591.64, 'ask': 591.76}","{'bid': 590.22, 'ask': 590.35}",3142,590.24,591.64,590.22,591.44
2025-06-02 18:30:00,2025-06-02T19:30:00,2025-06-02T18:30:00,"{'bid': 591.45, 'ask': 591.58}","{'bid': 591.51, 'ask': 591.64}","{'bid': 591.69, 'ask': 591.81}","{'bid': 591.11, 'ask': 591.24}",2232,591.45,591.69,591.11,591.51
2025-06-02 18:45:00,2025-06-02T19:45:00,2025-06-02T18:45:00,"{'bid': 591.51, 'ask': 591.63}","{'bid': 591.8, 'ask': 591.93}","{'bid': 591.9, 'ask': 592.02}","{'bid': 591.25, 'ask': 591.37}",1797,591.51,591.9,591.25,591.8
2025-06-02 19:00:00,2025-06-02T20:00:00,2025-06-02T19:00:00,"{'bid': 591.79, 'ask': 591.92}","{'bid': 591.79, 'ask': 591.91}","{'bid': 592.13, 'ask': 592.26}","{'bid': 591.68, 'ask': 591.81}",2221,591.79,592.13,591.68,591.79
2025-06-02 19:15:00,2025-06-02T20:15:00,2025-06-02T19:15:00,"{'bid': 591.78, 'ask': 591.91}","{'bid': 592.33, 'ask': 592.46}","{'bid': 592.66, 'ask': 592.79}","{'bid': 591.7, 'ask': 591.83}",2284,591.78,592.66,591.7,592.33
