datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-02 19:30:00,2025-06-02T20:30:00,2025-06-02T19:30:00,"{'bid': 592.34, 'ask': 592.46}","{'bid': 591.89, 'ask': 592.02}","{'bid': 592.35, 'ask': 592.47}","{'bid': 591.71, 'ask': 591.84}",2522,592.34,592.35,591.71,591.89
2025-06-02 19:45:00,2025-06-02T20:45:00,2025-06-02T19:45:00,"{'bid': 591.88, 'ask': 592.0}","{'bid': 592.61, 'ask': 592.74}","{'bid': 592.72, 'ask': 592.85}","{'bid': 591.59, 'ask': 591.72}",3417,591.88,592.72,591.59,592.61
2025-06-02 20:00:00,2025-06-02T21:00:00,2025-06-02T20:00:00,"{'bid': 592.6, 'ask': 592.72}","{'bid': 593.03, 'ask': 593.15}","{'bid': 593.13, 'ask': 593.45}","{'bid': 592.51, 'ask': 592.63}",1859,592.6,593.13,592.51,593.03
2025-06-02 20:15:00,2025-06-02T21:15:00,2025-06-02T20:15:00,"{'bid': 593.04, 'ask': 593.17}","{'bid': 593.1, 'ask': 593.24}","{'bid': 593.41, 'ask': 593.53}","{'bid': 593.02, 'ask': 593.16}",517,593.04,593.41,593.02,593.1
2025-06-02 20:30:00,2025-06-02T21:30:00,2025-06-02T20:30:00,"{'bid': 593.12, 'ask': 593.26}","{'bid': 592.92, 'ask': 593.05}","{'bid': 593.12, 'ask': 593.26}","{'bid': 592.75, 'ask': 592.89}",227,593.12,593.12,592.75,592.92
2025-06-02 20:45:00,2025-06-02T21:45:00,2025-06-02T20:45:00,"{'bid': 592.91, 'ask': 593.03}","{'bid': 592.74, 'ask': 592.98}","{'bid': 592.93, 'ask': 593.12}","{'bid': 592.68, 'ask': 592.84}",240,592.91,592.93,592.68,592.74
2025-06-02 21:00:00,2025-06-02T22:00:00,2025-06-02T21:00:00,"{'bid': 592.76, 'ask': 592.99}","{'bid': 592.84, 'ask': 593.0}","{'bid': 592.86, 'ask': 593.0}","{'bid': 592.74, 'ask': 592.98}",24,592.76,592.86,592.74,592.84
2025-06-02 21:15:00,2025-06-02T22:15:00,2025-06-02T21:15:00,"{'bid': 592.74, 'ask': 593.0}","{'bid': 592.74, 'ask': 593.04}","{'bid': 592.91, 'ask': 593.1}","{'bid': 592.74, 'ask': 593.0}",11,592.74,592.91,592.74,592.74
2025-06-02 21:30:00,2025-06-02T22:30:00,2025-06-02T21:30:00,"{'bid': 592.91, 'ask': 593.04}","{'bid': 592.91, 'ask': 593.09}","{'bid': 592.96, 'ask': 593.35}","{'bid': 592.74, 'ask': 593.03}",32,592.91,592.96,592.74,592.91
2025-06-02 21:45:00,2025-06-02T22:45:00,2025-06-02T21:45:00,"{'bid': 592.91, 'ask': 593.1}","{'bid': 592.91, 'ask': 593.3}","{'bid': 592.99, 'ask': 593.3}","{'bid': 592.91, 'ask': 593.09}",27,592.91,592.99,592.91,592.91
2025-06-02 22:00:00,2025-06-02T23:00:00,2025-06-02T22:00:00,"{'bid': 592.85, 'ask': 593.12}","{'bid': 592.35, 'ask': 592.51}","{'bid': 592.85, 'ask': 593.15}","{'bid': 592.23, 'ask': 592.46}",238,592.85,592.85,592.23,592.35
2025-06-02 22:15:00,2025-06-02T23:15:00,2025-06-02T22:15:00,"{'bid': 592.36, 'ask': 592.51}","{'bid': 592.13, 'ask': 592.31}","{'bid': 592.51, 'ask': 592.69}","{'bid': 591.88, 'ask': 592.23}",249,592.36,592.51,591.88,592.13
2025-06-02 22:30:00,2025-06-02T23:30:00,2025-06-02T22:30:00,"{'bid': 592.13, 'ask': 592.32}","{'bid': 592.2, 'ask': 592.35}","{'bid': 592.27, 'ask': 592.55}","{'bid': 592.1, 'ask': 592.29}",194,592.13,592.27,592.1,592.2
2025-06-02 22:45:00,2025-06-02T23:45:00,2025-06-02T22:45:00,"{'bid': 592.18, 'ask': 592.35}","{'bid': 592.08, 'ask': 592.26}","{'bid': 592.24, 'ask': 592.47}","{'bid': 592.08, 'ask': 592.24}",127,592.18,592.24,592.08,592.08
2025-06-02 23:00:00,2025-06-03T00:00:00,2025-06-02T23:00:00,"{'bid': 592.09, 'ask': 592.26}","{'bid': 592.14, 'ask': 592.32}","{'bid': 592.35, 'ask': 592.55}","{'bid': 591.98, 'ask': 592.16}",325,592.09,592.35,591.98,592.14
2025-06-02 23:15:00,2025-06-03T00:15:00,2025-06-02T23:15:00,"{'bid': 592.14, 'ask': 592.31}","{'bid': 592.59, 'ask': 592.77}","{'bid': 592.59, 'ask': 592.88}","{'bid': 590.88, 'ask': 591.13}",703,592.14,592.59,590.88,592.59
2025-06-02 23:30:00,2025-06-03T00:30:00,2025-06-02T23:30:00,"{'bid': 592.59, 'ask': 592.78}","{'bid': 591.91, 'ask': 592.09}","{'bid': 592.62, 'ask': 592.83}","{'bid': 591.55, 'ask': 591.8}",497,592.59,592.62,591.55,591.91
2025-06-02 23:45:00,2025-06-03T00:45:00,2025-06-02T23:45:00,"{'bid': 591.91, 'ask': 592.1}","{'bid': 591.42, 'ask': 591.59}","{'bid': 591.99, 'ask': 592.25}","{'bid': 591.3, 'ask': 591.49}",419,591.91,591.99,591.3,591.42
2025-06-03 08:00:00,2025-06-03T09:00:00,2025-06-03T08:00:00,"{'bid': 589.78, 'ask': 590.45}","{'bid': 589.39, 'ask': 589.57}","{'bid': 589.94, 'ask': 590.45}","{'bid': 589.18, 'ask': 589.37}",535,589.78,589.94,589.18,589.39
2025-06-03 08:15:00,2025-06-03T09:15:00,2025-06-03T08:15:00,"{'bid': 589.4, 'ask': 589.58}","{'bid': 589.3, 'ask': 589.49}","{'bid': 589.51, 'ask': 590.15}","{'bid': 588.56, 'ask': 589.14}",587,589.4,589.51,588.56,589.3
2025-06-03 08:30:00,2025-06-03T09:30:00,2025-06-03T08:30:00,"{'bid': 589.32, 'ask': 589.5}","{'bid': 589.89, 'ask': 590.05}","{'bid': 589.92, 'ask': 590.45}","{'bid': 589.3, 'ask': 589.49}",422,589.32,589.92,589.3,589.89
2025-06-03 08:45:00,2025-06-03T09:45:00,2025-06-03T08:45:00,"{'bid': 589.89, 'ask': 590.08}","{'bid': 589.96, 'ask': 590.12}","{'bid': 590.0, 'ask': 590.45}","{'bid': 589.64, 'ask': 589.8}",357,589.89,590.0,589.64,589.96
2025-06-03 09:00:00,2025-06-03T10:00:00,2025-06-03T09:00:00,"{'bid': 589.96, 'ask': 590.11}","{'bid': 590.14, 'ask': 590.29}","{'bid': 590.19, 'ask': 590.75}","{'bid': 589.8, 'ask': 589.96}",365,589.96,590.19,589.8,590.14
2025-06-03 09:15:00,2025-06-03T10:15:00,2025-06-03T09:15:00,"{'bid': 590.15, 'ask': 590.33}","{'bid': 589.95, 'ask': 590.14}","{'bid': 590.2, 'ask': 590.45}","{'bid': 589.74, 'ask': 589.9}",321,590.15,590.2,589.74,589.95
2025-06-03 09:30:00,2025-06-03T10:30:00,2025-06-03T09:30:00,"{'bid': 589.94, 'ask': 590.14}","{'bid': 590.39, 'ask': 590.56}","{'bid': 590.46, 'ask': 591.05}","{'bid': 589.82, 'ask': 590.01}",348,589.94,590.46,589.82,590.39
2025-06-03 09:45:00,2025-06-03T10:45:00,2025-06-03T09:45:00,"{'bid': 590.37, 'ask': 590.54}","{'bid': 590.19, 'ask': 590.37}","{'bid': 590.43, 'ask': 590.64}","{'bid': 589.91, 'ask': 590.08}",455,590.37,590.43,589.91,590.19
2025-06-03 10:00:00,2025-06-03T11:00:00,2025-06-03T10:00:00,"{'bid': 590.2, 'ask': 590.37}","{'bid': 590.01, 'ask': 590.21}","{'bid': 590.42, 'ask': 590.75}","{'bid': 589.87, 'ask': 590.07}",498,590.2,590.42,589.87,590.01
2025-06-03 10:15:00,2025-06-03T11:15:00,2025-06-03T10:15:00,"{'bid': 590.04, 'ask': 590.21}","{'bid': 590.38, 'ask': 590.56}","{'bid': 590.38, 'ask': 590.75}","{'bid': 589.95, 'ask': 590.15}",385,590.04,590.38,589.95,590.38
2025-06-03 10:30:00,2025-06-03T11:30:00,2025-06-03T10:30:00,"{'bid': 590.38, 'ask': 590.55}","{'bid': 590.57, 'ask': 590.74}","{'bid': 590.63, 'ask': 591.05}","{'bid': 590.1, 'ask': 590.39}",385,590.38,590.63,590.1,590.57
2025-06-03 10:45:00,2025-06-03T11:45:00,2025-06-03T10:45:00,"{'bid': 590.58, 'ask': 590.74}","{'bid': 590.98, 'ask': 591.15}","{'bid': 591.03, 'ask': 591.65}","{'bid': 590.29, 'ask': 590.45}",481,590.58,591.03,590.29,590.98
2025-06-03 11:00:00,2025-06-03T12:00:00,2025-06-03T11:00:00,"{'bid': 591.0, 'ask': 591.2}","{'bid': 591.23, 'ask': 591.38}","{'bid': 591.3, 'ask': 591.65}","{'bid': 590.74, 'ask': 590.99}",627,591.0,591.3,590.74,591.23
2025-06-03 11:15:00,2025-06-03T12:15:00,2025-06-03T11:15:00,"{'bid': 591.19, 'ask': 591.36}","{'bid': 591.43, 'ask': 591.61}","{'bid': 591.43, 'ask': 591.95}","{'bid': 591.09, 'ask': 591.25}",336,591.19,591.43,591.09,591.43
2025-06-03 11:30:00,2025-06-03T12:30:00,2025-06-03T11:30:00,"{'bid': 591.43, 'ask': 591.6}","{'bid': 591.73, 'ask': 591.91}","{'bid': 592.0, 'ask': 592.55}","{'bid': 591.3, 'ask': 591.47}",474,591.43,592.0,591.3,591.73
2025-06-03 11:45:00,2025-06-03T12:45:00,2025-06-03T11:45:00,"{'bid': 591.74, 'ask': 591.91}","{'bid': 591.78, 'ask': 591.94}","{'bid': 591.85, 'ask': 592.05}","{'bid': 591.4, 'ask': 591.58}",435,591.74,591.85,591.4,591.78
2025-06-03 12:00:00,2025-06-03T13:00:00,2025-06-03T12:00:00,"{'bid': 591.78, 'ask': 591.95}","{'bid': 591.87, 'ask': 592.03}","{'bid': 592.08, 'ask': 592.55}","{'bid': 591.52, 'ask': 591.68}",651,591.78,592.08,591.52,591.87
2025-06-03 12:15:00,2025-06-03T13:15:00,2025-06-03T12:15:00,"{'bid': 591.85, 'ask': 591.99}","{'bid': 592.26, 'ask': 592.41}","{'bid': 592.31, 'ask': 592.46}","{'bid': 591.65, 'ask': 591.81}",759,591.85,592.31,591.65,592.26
2025-06-03 12:30:00,2025-06-03T13:30:00,2025-06-03T12:30:00,"{'bid': 592.28, 'ask': 592.43}","{'bid': 591.57, 'ask': 591.72}","{'bid': 592.28, 'ask': 592.43}","{'bid': 591.55, 'ask': 591.67}",657,592.28,592.28,591.55,591.57
2025-06-03 12:45:00,2025-06-03T13:45:00,2025-06-03T12:45:00,"{'bid': 591.57, 'ask': 591.73}","{'bid': 591.97, 'ask': 592.12}","{'bid': 591.99, 'ask': 592.14}","{'bid': 591.47, 'ask': 591.61}",841,591.57,591.99,591.47,591.97
2025-06-03 13:00:00,2025-06-03T14:00:00,2025-06-03T13:00:00,"{'bid': 591.99, 'ask': 592.13}","{'bid': 592.01, 'ask': 592.16}","{'bid': 592.24, 'ask': 592.36}","{'bid': 591.65, 'ask': 591.89}",614,591.99,592.24,591.65,592.01
2025-06-03 13:15:00,2025-06-03T14:15:00,2025-06-03T13:15:00,"{'bid': 592.04, 'ask': 592.16}","{'bid': 592.26, 'ask': 592.4}","{'bid': 592.39, 'ask': 592.74}","{'bid': 591.94, 'ask': 592.07}",892,592.04,592.39,591.94,592.26
2025-06-03 13:30:00,2025-06-03T14:30:00,2025-06-03T13:30:00,"{'bid': 592.31, 'ask': 592.44}","{'bid': 592.98, 'ask': 593.11}","{'bid': 593.21, 'ask': 593.33}","{'bid': 591.98, 'ask': 592.11}",5720,592.31,593.21,591.98,592.98
2025-06-03 13:45:00,2025-06-03T14:45:00,2025-06-03T13:45:00,"{'bid': 592.99, 'ask': 593.11}","{'bid': 592.33, 'ask': 592.52}","{'bid': 593.18, 'ask': 593.3}","{'bid': 592.33, 'ask': 592.47}",3899,592.99,593.18,592.33,592.33
2025-06-03 14:00:00,2025-06-03T15:00:00,2025-06-03T14:00:00,"{'bid': 592.33, 'ask': 592.46}","{'bid': 592.89, 'ask': 593.02}","{'bid': 593.25, 'ask': 593.37}","{'bid': 591.8, 'ask': 591.92}",4409,592.33,593.25,591.8,592.89
2025-06-03 14:15:00,2025-06-03T15:15:00,2025-06-03T14:15:00,"{'bid': 592.9, 'ask': 593.02}","{'bid': 593.83, 'ask': 593.96}","{'bid': 593.84, 'ask': 593.96}","{'bid': 592.82, 'ask': 592.94}",3596,592.9,593.84,592.82,593.83
2025-06-03 14:30:00,2025-06-03T15:30:00,2025-06-03T14:30:00,"{'bid': 593.82, 'ask': 593.94}","{'bid': 593.62, 'ask': 593.74}","{'bid': 593.82, 'ask': 593.94}","{'bid': 593.11, 'ask': 593.23}",3452,593.82,593.82,593.11,593.62
2025-06-03 14:45:00,2025-06-03T15:45:00,2025-06-03T14:45:00,"{'bid': 593.63, 'ask': 593.75}","{'bid': 594.31, 'ask': 594.43}","{'bid': 594.35, 'ask': 594.48}","{'bid': 593.6, 'ask': 593.72}",2579,593.63,594.35,593.6,594.31
2025-06-03 15:00:00,2025-06-03T16:00:00,2025-06-03T15:00:00,"{'bid': 594.32, 'ask': 594.45}","{'bid': 594.59, 'ask': 594.72}","{'bid': 594.78, 'ask': 594.9}","{'bid': 594.3, 'ask': 594.43}",2603,594.32,594.78,594.3,594.59
2025-06-03 15:15:00,2025-06-03T16:15:00,2025-06-03T15:15:00,"{'bid': 594.58, 'ask': 594.7}","{'bid': 594.91, 'ask': 595.03}","{'bid': 595.09, 'ask': 595.22}","{'bid': 594.41, 'ask': 594.54}",2229,594.58,595.09,594.41,594.91
2025-06-03 15:30:00,2025-06-03T16:30:00,2025-06-03T15:30:00,"{'bid': 594.91, 'ask': 595.04}","{'bid': 595.24, 'ask': 595.37}","{'bid': 595.39, 'ask': 595.52}","{'bid': 594.77, 'ask': 594.9}",2114,594.91,595.39,594.77,595.24
2025-06-03 15:45:00,2025-06-03T16:45:00,2025-06-03T15:45:00,"{'bid': 595.25, 'ask': 595.38}","{'bid': 595.58, 'ask': 595.71}","{'bid': 595.63, 'ask': 595.76}","{'bid': 594.98, 'ask': 595.11}",2266,595.25,595.63,594.98,595.58
2025-06-03 16:00:00,2025-06-03T17:00:00,2025-06-03T16:00:00,"{'bid': 595.59, 'ask': 595.71}","{'bid': 595.63, 'ask': 595.76}","{'bid': 595.64, 'ask': 595.77}","{'bid': 595.18, 'ask': 595.3}",1838,595.59,595.64,595.18,595.63
2025-06-03 16:15:00,2025-06-03T17:15:00,2025-06-03T16:15:00,"{'bid': 595.64, 'ask': 595.76}","{'bid': 596.01, 'ask': 596.14}","{'bid': 596.19, 'ask': 596.31}","{'bid': 595.62, 'ask': 595.75}",1836,595.64,596.19,595.62,596.01
2025-06-03 16:30:00,2025-06-03T17:30:00,2025-06-03T16:30:00,"{'bid': 596.02, 'ask': 596.15}","{'bid': 596.38, 'ask': 596.5}","{'bid': 596.61, 'ask': 596.73}","{'bid': 595.96, 'ask': 596.09}",1857,596.02,596.61,595.96,596.38
2025-06-03 16:45:00,2025-06-03T17:45:00,2025-06-03T16:45:00,"{'bid': 596.37, 'ask': 596.5}","{'bid': 596.43, 'ask': 596.56}","{'bid': 596.56, 'ask': 596.69}","{'bid': 596.22, 'ask': 596.34}",1526,596.37,596.56,596.22,596.43
2025-06-03 17:00:00,2025-06-03T18:00:00,2025-06-03T17:00:00,"{'bid': 596.45, 'ask': 596.57}","{'bid': 596.73, 'ask': 596.86}","{'bid': 596.75, 'ask': 596.88}","{'bid': 596.19, 'ask': 596.32}",1721,596.45,596.75,596.19,596.73
2025-06-03 17:15:00,2025-06-03T18:15:00,2025-06-03T17:15:00,"{'bid': 596.72, 'ask': 596.85}","{'bid': 596.69, 'ask': 596.82}","{'bid': 597.02, 'ask': 597.14}","{'bid': 596.64, 'ask': 596.76}",1586,596.72,597.02,596.64,596.69
2025-06-03 17:30:00,2025-06-03T18:30:00,2025-06-03T17:30:00,"{'bid': 596.7, 'ask': 596.82}","{'bid': 596.62, 'ask': 596.75}","{'bid': 596.9, 'ask': 597.03}","{'bid': 596.45, 'ask': 596.57}",2004,596.7,596.9,596.45,596.62
2025-06-03 17:45:00,2025-06-03T18:45:00,2025-06-03T17:45:00,"{'bid': 596.63, 'ask': 596.76}","{'bid': 596.05, 'ask': 596.17}","{'bid': 596.71, 'ask': 596.83}","{'bid': 595.99, 'ask': 596.12}",2172,596.63,596.71,595.99,596.05
2025-06-03 18:00:00,2025-06-03T19:00:00,2025-06-03T18:00:00,"{'bid': 596.04, 'ask': 596.17}","{'bid': 595.13, 'ask': 595.26}","{'bid': 596.12, 'ask': 596.25}","{'bid': 594.74, 'ask': 594.86}",4143,596.04,596.12,594.74,595.13
2025-06-03 18:15:00,2025-06-03T19:15:00,2025-06-03T18:15:00,"{'bid': 595.12, 'ask': 595.25}","{'bid': 596.09, 'ask': 596.21}","{'bid': 596.13, 'ask': 596.26}","{'bid': 594.88, 'ask': 595.01}",2802,595.12,596.13,594.88,596.09
2025-06-03 18:30:00,2025-06-03T19:30:00,2025-06-03T18:30:00,"{'bid': 596.08, 'ask': 596.21}","{'bid': 596.3, 'ask': 596.42}","{'bid': 596.32, 'ask': 596.45}","{'bid': 595.84, 'ask': 595.97}",2254,596.08,596.32,595.84,596.3
2025-06-03 18:45:00,2025-06-03T19:45:00,2025-06-03T18:45:00,"{'bid': 596.3, 'ask': 596.43}","{'bid': 596.27, 'ask': 596.4}","{'bid': 596.4, 'ask': 596.53}","{'bid': 595.93, 'ask': 596.06}",1994,596.3,596.4,595.93,596.27
2025-06-03 19:00:00,2025-06-03T20:00:00,2025-06-03T19:00:00,"{'bid': 596.28, 'ask': 596.4}","{'bid': 595.98, 'ask': 596.11}","{'bid': 596.44, 'ask': 596.57}","{'bid': 595.72, 'ask': 595.84}",2404,596.28,596.44,595.72,595.98
2025-06-03 19:15:00,2025-06-03T20:15:00,2025-06-03T19:15:00,"{'bid': 595.98, 'ask': 596.1}","{'bid': 596.19, 'ask': 596.32}","{'bid': 596.2, 'ask': 596.33}","{'bid': 595.73, 'ask': 595.86}",2257,595.98,596.2,595.73,596.19
2025-06-03 19:30:00,2025-06-03T20:30:00,2025-06-03T19:30:00,"{'bid': 596.18, 'ask': 596.3}","{'bid': 595.87, 'ask': 596.0}","{'bid': 596.39, 'ask': 596.52}","{'bid': 595.73, 'ask': 595.86}",2403,596.18,596.39,595.73,595.87
2025-06-03 19:45:00,2025-06-03T20:45:00,2025-06-03T19:45:00,"{'bid': 595.86, 'ask': 595.99}","{'bid': 596.16, 'ask': 596.29}","{'bid': 596.43, 'ask': 596.56}","{'bid': 595.18, 'ask': 595.31}",3682,595.86,596.43,595.18,596.16
2025-06-03 20:00:00,2025-06-03T21:00:00,2025-06-03T20:00:00,"{'bid': 596.15, 'ask': 596.28}","{'bid': 595.69, 'ask': 595.82}","{'bid': 596.18, 'ask': 596.45}","{'bid': 595.45, 'ask': 595.65}",1525,596.15,596.18,595.45,595.69
2025-06-03 20:15:00,2025-06-03T21:15:00,2025-06-03T20:15:00,"{'bid': 595.7, 'ask': 595.83}","{'bid': 595.58, 'ask': 595.71}","{'bid': 595.73, 'ask': 595.91}","{'bid': 595.45, 'ask': 595.58}",320,595.7,595.73,595.45,595.58
2025-06-03 20:30:00,2025-06-03T21:30:00,2025-06-03T20:30:00,"{'bid': 595.58, 'ask': 595.72}","{'bid': 596.08, 'ask': 596.21}","{'bid': 596.17, 'ask': 596.31}","{'bid': 595.51, 'ask': 595.65}",263,595.58,596.17,595.51,596.08
2025-06-03 20:45:00,2025-06-03T21:45:00,2025-06-03T20:45:00,"{'bid': 596.08, 'ask': 596.2}","{'bid': 595.9, 'ask': 596.06}","{'bid': 596.09, 'ask': 596.23}","{'bid': 595.75, 'ask': 595.89}",273,596.08,596.09,595.75,595.9
2025-06-03 21:00:00,2025-06-03T22:00:00,2025-06-03T21:00:00,"{'bid': 595.75, 'ask': 596.06}","{'bid': 595.88, 'ask': 596.06}","{'bid': 595.9, 'ask': 596.16}","{'bid': 595.75, 'ask': 595.95}",39,595.75,595.9,595.75,595.88
2025-06-03 21:15:00,2025-06-03T22:15:00,2025-06-03T21:15:00,"{'bid': 595.88, 'ask': 596.08}","{'bid': 595.78, 'ask': 596.03}","{'bid': 596.0, 'ask': 596.12}","{'bid': 595.75, 'ask': 596.03}",18,595.88,596.0,595.75,595.78
2025-06-03 21:30:00,2025-06-03T22:30:00,2025-06-03T21:30:00,"{'bid': 595.77, 'ask': 596.03}","{'bid': 595.84, 'ask': 596.14}","{'bid': 595.92, 'ask': 596.16}","{'bid': 595.75, 'ask': 595.98}",37,595.77,595.92,595.75,595.84
2025-06-03 21:45:00,2025-06-03T22:45:00,2025-06-03T21:45:00,"{'bid': 595.84, 'ask': 596.08}","{'bid': 595.48, 'ask': 596.13}","{'bid': 595.93, 'ask': 596.31}","{'bid': 595.48, 'ask': 596.05}",25,595.84,595.93,595.48,595.48
2025-06-03 22:00:00,2025-06-03T23:00:00,2025-06-03T22:00:00,"{'bid': 595.81, 'ask': 596.13}","{'bid': 596.13, 'ask': 596.3}","{'bid': 596.21, 'ask': 596.53}","{'bid': 595.75, 'ask': 596.03}",302,595.81,596.21,595.75,596.13
2025-06-03 22:15:00,2025-06-03T23:15:00,2025-06-03T22:15:00,"{'bid': 596.13, 'ask': 596.34}","{'bid': 596.36, 'ask': 596.53}","{'bid': 596.38, 'ask': 596.53}","{'bid': 596.05, 'ask': 596.21}",185,596.13,596.38,596.05,596.36
2025-06-03 22:30:00,2025-06-03T23:30:00,2025-06-03T22:30:00,"{'bid': 596.37, 'ask': 596.53}","{'bid': 596.43, 'ask': 596.6}","{'bid': 596.56, 'ask': 596.9}","{'bid': 596.35, 'ask': 596.53}",141,596.37,596.56,596.35,596.43
2025-06-03 22:45:00,2025-06-03T23:45:00,2025-06-03T22:45:00,"{'bid': 596.43, 'ask': 596.63}","{'bid': 596.32, 'ask': 596.45}","{'bid': 596.49, 'ask': 596.78}","{'bid': 596.27, 'ask': 596.45}",151,596.43,596.49,596.27,596.32
2025-06-03 23:00:00,2025-06-04T00:00:00,2025-06-03T23:00:00,"{'bid': 596.32, 'ask': 596.48}","{'bid': 596.35, 'ask': 596.53}","{'bid': 596.48, 'ask': 596.76}","{'bid': 595.93, 'ask': 596.14}",327,596.32,596.48,595.93,596.35
2025-06-03 23:15:00,2025-06-04T00:15:00,2025-06-03T23:15:00,"{'bid': 596.33, 'ask': 596.53}","{'bid': 596.45, 'ask': 596.61}","{'bid': 596.49, 'ask': 596.75}","{'bid': 596.2, 'ask': 596.4}",168,596.33,596.49,596.2,596.45
2025-06-03 23:30:00,2025-06-04T00:30:00,2025-06-03T23:30:00,"{'bid': 596.45, 'ask': 596.6}","{'bid': 596.21, 'ask': 596.4}","{'bid': 596.51, 'ask': 597.05}","{'bid': 596.15, 'ask': 596.28}",284,596.45,596.51,596.15,596.21
2025-06-03 23:45:00,2025-06-04T00:45:00,2025-06-03T23:45:00,"{'bid': 596.2, 'ask': 596.4}","{'bid': 596.21, 'ask': 596.43}","{'bid': 596.37, 'ask': 596.75}","{'bid': 595.95, 'ask': 596.16}",350,596.2,596.37,595.95,596.21
2025-06-04 08:00:00,2025-06-04T09:00:00,2025-06-04T08:00:00,"{'bid': 596.35, 'ask': 597.35}","{'bid': 597.49, 'ask': 597.65}","{'bid': 597.49, 'ask': 597.95}","{'bid': 596.35, 'ask': 596.96}",606,596.35,597.49,596.35,597.49
2025-06-04 08:15:00,2025-06-04T09:15:00,2025-06-04T08:15:00,"{'bid': 597.48, 'ask': 597.65}","{'bid': 597.11, 'ask': 597.27}","{'bid': 597.53, 'ask': 597.95}","{'bid': 597.08, 'ask': 597.23}",522,597.48,597.53,597.08,597.11
2025-06-04 08:30:00,2025-06-04T09:30:00,2025-06-04T08:30:00,"{'bid': 597.1, 'ask': 597.26}","{'bid': 597.2, 'ask': 597.35}","{'bid': 597.35, 'ask': 597.95}","{'bid': 597.03, 'ask': 597.19}",447,597.1,597.35,597.03,597.2
2025-06-04 08:45:00,2025-06-04T09:45:00,2025-06-04T08:45:00,"{'bid': 597.2, 'ask': 597.36}","{'bid': 596.79, 'ask': 596.96}","{'bid': 597.21, 'ask': 597.64}","{'bid': 596.77, 'ask': 596.93}",323,597.2,597.21,596.77,596.79
2025-06-04 09:00:00,2025-06-04T10:00:00,2025-06-04T09:00:00,"{'bid': 596.8, 'ask': 596.97}","{'bid': 597.04, 'ask': 597.21}","{'bid': 597.22, 'ask': 597.65}","{'bid': 596.73, 'ask': 596.9}",495,596.8,597.22,596.73,597.04
2025-06-04 09:15:00,2025-06-04T10:15:00,2025-06-04T09:15:00,"{'bid': 597.03, 'ask': 597.21}","{'bid': 597.21, 'ask': 597.36}","{'bid': 597.28, 'ask': 597.94}","{'bid': 596.95, 'ask': 597.12}",355,597.03,597.28,596.95,597.21
2025-06-04 09:30:00,2025-06-04T10:30:00,2025-06-04T09:30:00,"{'bid': 597.22, 'ask': 597.36}","{'bid': 597.36, 'ask': 597.52}","{'bid': 597.39, 'ask': 597.95}","{'bid': 597.05, 'ask': 597.23}",288,597.22,597.39,597.05,597.36
2025-06-04 09:45:00,2025-06-04T10:45:00,2025-06-04T09:45:00,"{'bid': 597.37, 'ask': 597.52}","{'bid': 597.18, 'ask': 597.33}","{'bid': 597.38, 'ask': 597.65}","{'bid': 597.06, 'ask': 597.25}",278,597.37,597.38,597.06,597.18
2025-06-04 10:00:00,2025-06-04T11:00:00,2025-06-04T10:00:00,"{'bid': 597.17, 'ask': 597.32}","{'bid': 597.39, 'ask': 597.54}","{'bid': 597.6, 'ask': 598.05}","{'bid': 597.06, 'ask': 597.23}",534,597.17,597.6,597.06,597.39
2025-06-04 10:15:00,2025-06-04T11:15:00,2025-06-04T10:15:00,"{'bid': 597.37, 'ask': 597.52}","{'bid': 597.04, 'ask': 597.2}","{'bid': 597.43, 'ask': 597.65}","{'bid': 596.8, 'ask': 596.98}",521,597.37,597.43,596.8,597.04
2025-06-04 10:30:00,2025-06-04T11:30:00,2025-06-04T10:30:00,"{'bid': 597.07, 'ask': 597.25}","{'bid': 597.01, 'ask': 597.18}","{'bid': 597.09, 'ask': 597.25}","{'bid': 596.8, 'ask': 596.99}",321,597.07,597.09,596.8,597.01
2025-06-04 10:45:00,2025-06-04T11:45:00,2025-06-04T10:45:00,"{'bid': 597.02, 'ask': 597.18}","{'bid': 597.38, 'ask': 597.53}","{'bid': 597.39, 'ask': 597.65}","{'bid': 597.0, 'ask': 597.16}",304,597.02,597.39,597.0,597.38
