datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-04 11:00:00,2025-06-04T12:00:00,2025-06-04T11:00:00,"{'bid': 597.33, 'ask': 597.48}","{'bid': 597.18, 'ask': 597.33}","{'bid': 597.39, 'ask': 597.95}","{'bid': 596.95, 'ask': 597.26}",516,597.33,597.39,596.95,597.18
2025-06-04 11:15:00,2025-06-04T12:15:00,2025-06-04T11:15:00,"{'bid': 597.17, 'ask': 597.32}","{'bid': 596.91, 'ask': 597.05}","{'bid': 597.22, 'ask': 597.65}","{'bid': 596.86, 'ask': 597.03}",297,597.17,597.22,596.86,596.91
2025-06-04 11:30:00,2025-06-04T12:30:00,2025-06-04T11:30:00,"{'bid': 596.92, 'ask': 597.07}","{'bid': 597.24, 'ask': 597.4}","{'bid': 597.24, 'ask': 597.4}","{'bid': 596.85, 'ask': 597.01}",286,596.92,597.24,596.85,597.24
2025-06-04 11:45:00,2025-06-04T12:45:00,2025-06-04T11:45:00,"{'bid': 597.23, 'ask': 597.42}","{'bid': 597.24, 'ask': 597.39}","{'bid': 597.44, 'ask': 597.95}","{'bid': 597.19, 'ask': 597.35}",247,597.23,597.44,597.19,597.24
2025-06-04 12:00:00,2025-06-04T13:00:00,2025-06-04T12:00:00,"{'bid': 597.25, 'ask': 597.41}","{'bid': 596.55, 'ask': 599.26}","{'bid': 597.59, 'ask': 599.26}","{'bid': 596.55, 'ask': 597.39}",460,597.25,597.59,596.55,596.55
2025-06-04 12:15:00,2025-06-04T13:15:00,2025-06-04T12:15:00,"{'bid': 596.55, 'ask': 597.51}","{'bid': 595.81, 'ask': 595.96}","{'bid': 597.21, 'ask': 597.51}","{'bid': 595.34, 'ask': 595.54}",2412,596.55,597.21,595.34,595.81
2025-06-04 12:30:00,2025-06-04T13:30:00,2025-06-04T12:30:00,"{'bid': 595.78, 'ask': 595.93}","{'bid': 595.68, 'ask': 595.8}","{'bid': 596.28, 'ask': 596.75}","{'bid': 595.51, 'ask': 595.66}",1278,595.78,596.28,595.51,595.68
2025-06-04 12:45:00,2025-06-04T13:45:00,2025-06-04T12:45:00,"{'bid': 595.68, 'ask': 595.81}","{'bid': 596.17, 'ask': 596.33}","{'bid': 596.25, 'ask': 596.74}","{'bid': 595.68, 'ask': 595.81}",1021,595.68,596.25,595.68,596.17
2025-06-04 13:00:00,2025-06-04T14:00:00,2025-06-04T13:00:00,"{'bid': 596.18, 'ask': 596.33}","{'bid': 596.38, 'ask': 596.53}","{'bid': 596.38, 'ask': 596.54}","{'bid': 596.01, 'ask': 596.15}",804,596.18,596.38,596.01,596.38
2025-06-04 13:15:00,2025-06-04T14:15:00,2025-06-04T13:15:00,"{'bid': 596.39, 'ask': 596.53}","{'bid': 596.88, 'ask': 597.01}","{'bid': 596.91, 'ask': 597.39}","{'bid': 596.28, 'ask': 596.42}",1180,596.39,596.91,596.28,596.88
2025-06-04 13:30:00,2025-06-04T14:30:00,2025-06-04T13:30:00,"{'bid': 596.86, 'ask': 597.01}","{'bid': 597.31, 'ask': 597.5}","{'bid': 597.87, 'ask': 598.0}","{'bid': 596.73, 'ask': 596.86}",4139,596.86,597.87,596.73,597.31
2025-06-04 13:45:00,2025-06-04T14:45:00,2025-06-04T13:45:00,"{'bid': 597.3, 'ask': 597.49}","{'bid': 597.51, 'ask': 597.67}","{'bid': 597.78, 'ask': 597.91}","{'bid': 597.12, 'ask': 597.24}",3375,597.3,597.78,597.12,597.51
2025-06-04 14:00:00,2025-06-04T15:00:00,2025-06-04T14:00:00,"{'bid': 596.95, 'ask': 597.61}","{'bid': 596.74, 'ask': 596.87}","{'bid': 597.35, 'ask': 597.61}","{'bid': 595.43, 'ask': 595.55}",5875,596.95,597.35,595.43,596.74
2025-06-04 14:15:00,2025-06-04T15:15:00,2025-06-04T14:15:00,"{'bid': 596.73, 'ask': 596.85}","{'bid': 597.53, 'ask': 597.65}","{'bid': 597.63, 'ask': 597.76}","{'bid': 596.59, 'ask': 596.72}",4212,596.73,597.63,596.59,597.53
2025-06-04 14:30:00,2025-06-04T15:30:00,2025-06-04T14:30:00,"{'bid': 597.52, 'ask': 597.65}","{'bid': 596.93, 'ask': 597.05}","{'bid': 597.71, 'ask': 597.84}","{'bid': 596.74, 'ask': 596.86}",3386,597.52,597.71,596.74,596.93
2025-06-04 14:45:00,2025-06-04T15:45:00,2025-06-04T14:45:00,"{'bid': 596.94, 'ask': 597.07}","{'bid': 597.47, 'ask': 597.59}","{'bid': 597.48, 'ask': 597.6}","{'bid': 596.63, 'ask': 596.76}",3269,596.94,597.48,596.63,597.47
2025-06-04 15:00:00,2025-06-04T16:00:00,2025-06-04T15:00:00,"{'bid': 597.48, 'ask': 597.61}","{'bid': 597.47, 'ask': 597.59}","{'bid': 597.81, 'ask': 597.93}","{'bid': 597.27, 'ask': 597.4}",2635,597.48,597.81,597.27,597.47
2025-06-04 15:15:00,2025-06-04T16:15:00,2025-06-04T15:15:00,"{'bid': 597.47, 'ask': 597.6}","{'bid': 596.93, 'ask': 597.06}","{'bid': 597.64, 'ask': 597.76}","{'bid': 596.91, 'ask': 597.03}",3006,597.47,597.64,596.91,596.93
2025-06-04 15:30:00,2025-06-04T16:30:00,2025-06-04T15:30:00,"{'bid': 596.93, 'ask': 597.05}","{'bid': 596.53, 'ask': 596.65}","{'bid': 597.34, 'ask': 597.46}","{'bid': 596.34, 'ask': 596.47}",3301,596.93,597.34,596.34,596.53
2025-06-04 15:45:00,2025-06-04T16:45:00,2025-06-04T15:45:00,"{'bid': 596.53, 'ask': 596.66}","{'bid': 596.81, 'ask': 596.94}","{'bid': 597.24, 'ask': 597.37}","{'bid': 596.46, 'ask': 596.59}",3655,596.53,597.24,596.46,596.81
2025-06-04 16:00:00,2025-06-04T17:00:00,2025-06-04T16:00:00,"{'bid': 596.8, 'ask': 596.93}","{'bid': 595.8, 'ask': 595.92}","{'bid': 596.87, 'ask': 596.99}","{'bid': 595.73, 'ask': 595.86}",3453,596.8,596.87,595.73,595.8
2025-06-04 16:15:00,2025-06-04T17:15:00,2025-06-04T16:15:00,"{'bid': 595.8, 'ask': 595.93}","{'bid': 595.85, 'ask': 595.98}","{'bid': 596.39, 'ask': 596.52}","{'bid': 595.77, 'ask': 595.9}",2914,595.8,596.39,595.77,595.85
2025-06-04 16:30:00,2025-06-04T17:30:00,2025-06-04T16:30:00,"{'bid': 595.84, 'ask': 595.96}","{'bid': 596.42, 'ask': 596.54}","{'bid': 596.42, 'ask': 596.55}","{'bid': 595.81, 'ask': 595.93}",2739,595.84,596.42,595.81,596.42
2025-06-04 16:45:00,2025-06-04T17:45:00,2025-06-04T16:45:00,"{'bid': 596.4, 'ask': 596.53}","{'bid': 596.71, 'ask': 596.83}","{'bid': 596.78, 'ask': 596.91}","{'bid': 596.38, 'ask': 596.5}",2108,596.4,596.78,596.38,596.71
2025-06-04 17:00:00,2025-06-04T18:00:00,2025-06-04T17:00:00,"{'bid': 596.72, 'ask': 596.85}","{'bid': 597.19, 'ask': 597.32}","{'bid': 597.32, 'ask': 597.44}","{'bid': 596.69, 'ask': 596.81}",1815,596.72,597.32,596.69,597.19
2025-06-04 17:15:00,2025-06-04T18:15:00,2025-06-04T17:15:00,"{'bid': 597.18, 'ask': 597.31}","{'bid': 597.25, 'ask': 597.38}","{'bid': 597.37, 'ask': 597.49}","{'bid': 597.03, 'ask': 597.16}",1439,597.18,597.37,597.03,597.25
2025-06-04 17:30:00,2025-06-04T18:30:00,2025-06-04T17:30:00,"{'bid': 597.24, 'ask': 597.37}","{'bid': 597.3, 'ask': 597.43}","{'bid': 597.5, 'ask': 597.63}","{'bid': 596.99, 'ask': 597.12}",2041,597.24,597.5,596.99,597.3
2025-06-04 17:45:00,2025-06-04T18:45:00,2025-06-04T17:45:00,"{'bid': 597.31, 'ask': 597.44}","{'bid': 597.51, 'ask': 597.63}","{'bid': 597.6, 'ask': 597.73}","{'bid': 597.24, 'ask': 597.37}",1476,597.31,597.6,597.24,597.51
2025-06-04 18:00:00,2025-06-04T19:00:00,2025-06-04T18:00:00,"{'bid': 597.51, 'ask': 597.64}","{'bid': 597.44, 'ask': 597.57}","{'bid': 597.87, 'ask': 598.0}","{'bid': 597.31, 'ask': 597.44}",1937,597.51,597.87,597.31,597.44
2025-06-04 18:15:00,2025-06-04T19:15:00,2025-06-04T18:15:00,"{'bid': 597.45, 'ask': 597.57}","{'bid': 597.53, 'ask': 597.66}","{'bid': 597.7, 'ask': 597.83}","{'bid': 597.23, 'ask': 597.36}",1616,597.45,597.7,597.23,597.53
2025-06-04 18:30:00,2025-06-04T19:30:00,2025-06-04T18:30:00,"{'bid': 597.52, 'ask': 597.64}","{'bid': 597.4, 'ask': 597.53}","{'bid': 597.61, 'ask': 597.74}","{'bid': 597.14, 'ask': 597.27}",1799,597.52,597.61,597.14,597.4
2025-06-04 18:45:00,2025-06-04T19:45:00,2025-06-04T18:45:00,"{'bid': 597.41, 'ask': 597.54}","{'bid': 596.96, 'ask': 597.09}","{'bid': 597.42, 'ask': 597.55}","{'bid': 596.78, 'ask': 596.9}",2105,597.41,597.42,596.78,596.96
2025-06-04 19:00:00,2025-06-04T20:00:00,2025-06-04T19:00:00,"{'bid': 596.97, 'ask': 597.1}","{'bid': 597.02, 'ask': 597.15}","{'bid': 597.17, 'ask': 597.3}","{'bid': 596.71, 'ask': 596.84}",2228,596.97,597.17,596.71,597.02
2025-06-04 19:15:00,2025-06-04T20:15:00,2025-06-04T19:15:00,"{'bid': 597.01, 'ask': 597.14}","{'bid': 596.96, 'ask': 597.09}","{'bid': 597.03, 'ask': 597.16}","{'bid': 596.64, 'ask': 596.77}",1856,597.01,597.03,596.64,596.96
2025-06-04 19:30:00,2025-06-04T20:30:00,2025-06-04T19:30:00,"{'bid': 596.97, 'ask': 597.1}","{'bid': 596.67, 'ask': 596.8}","{'bid': 597.18, 'ask': 597.31}","{'bid': 596.37, 'ask': 596.49}",2385,596.97,597.18,596.37,596.67
2025-06-04 19:45:00,2025-06-04T20:45:00,2025-06-04T19:45:00,"{'bid': 596.68, 'ask': 596.8}","{'bid': 596.22, 'ask': 596.35}","{'bid': 596.88, 'ask': 597.01}","{'bid': 595.93, 'ask': 596.06}",3090,596.68,596.88,595.93,596.22
2025-06-04 20:00:00,2025-06-04T21:00:00,2025-06-04T20:00:00,"{'bid': 596.23, 'ask': 596.36}","{'bid': 595.88, 'ask': 596.01}","{'bid': 596.32, 'ask': 596.44}","{'bid': 595.61, 'ask': 595.73}",1420,596.23,596.32,595.61,595.88
2025-06-04 20:15:00,2025-06-04T21:15:00,2025-06-04T20:15:00,"{'bid': 595.87, 'ask': 596.0}","{'bid': 595.86, 'ask': 596.0}","{'bid': 596.01, 'ask': 596.15}","{'bid': 595.48, 'ask': 595.86}",343,595.87,596.01,595.48,595.86
2025-06-04 20:30:00,2025-06-04T21:30:00,2025-06-04T20:30:00,"{'bid': 595.86, 'ask': 595.99}","{'bid': 595.79, 'ask': 595.92}","{'bid': 595.87, 'ask': 596.0}","{'bid': 595.48, 'ask': 595.83}",172,595.86,595.87,595.48,595.79
2025-06-04 20:45:00,2025-06-04T21:45:00,2025-06-04T20:45:00,"{'bid': 595.79, 'ask': 595.93}","{'bid': 595.56, 'ask': 596.0}","{'bid': 595.93, 'ask': 596.06}","{'bid': 595.48, 'ask': 595.7}",290,595.79,595.93,595.48,595.56
2025-06-04 21:00:00,2025-06-04T22:00:00,2025-06-04T21:00:00,"{'bid': 595.5, 'ask': 595.86}","{'bid': 595.71, 'ask': 595.88}","{'bid': 595.72, 'ask': 595.95}","{'bid': 595.5, 'ask': 595.86}",27,595.5,595.72,595.5,595.71
2025-06-04 21:15:00,2025-06-04T22:15:00,2025-06-04T21:15:00,"{'bid': 595.71, 'ask': 595.86}","{'bid': 595.75, 'ask': 595.94}","{'bid': 595.79, 'ask': 595.95}","{'bid': 595.59, 'ask': 595.86}",15,595.71,595.79,595.59,595.75
2025-06-04 21:30:00,2025-06-04T22:30:00,2025-06-04T21:30:00,"{'bid': 595.76, 'ask': 595.95}","{'bid': 595.6, 'ask': 595.85}","{'bid': 595.78, 'ask': 595.95}","{'bid': 595.59, 'ask': 595.79}",19,595.76,595.78,595.59,595.6
2025-06-04 21:45:00,2025-06-04T22:45:00,2025-06-04T21:45:00,"{'bid': 595.59, 'ask': 595.84}","{'bid': 595.48, 'ask': 595.95}","{'bid': 595.64, 'ask': 595.95}","{'bid': 595.48, 'ask': 595.73}",29,595.59,595.64,595.48,595.48
2025-06-04 22:00:00,2025-06-04T23:00:00,2025-06-04T22:00:00,"{'bid': 595.48, 'ask': 595.76}","{'bid': 595.76, 'ask': 595.93}","{'bid': 595.82, 'ask': 596.05}","{'bid': 595.26, 'ask': 595.5}",417,595.48,595.82,595.26,595.76
2025-06-04 22:15:00,2025-06-04T23:15:00,2025-06-04T22:15:00,"{'bid': 595.76, 'ask': 595.91}","{'bid': 595.87, 'ask': 596.03}","{'bid': 595.89, 'ask': 596.05}","{'bid': 595.66, 'ask': 595.83}",245,595.76,595.89,595.66,595.87
2025-06-04 22:30:00,2025-06-04T23:30:00,2025-06-04T22:30:00,"{'bid': 595.87, 'ask': 596.05}","{'bid': 595.68, 'ask': 595.88}","{'bid': 596.09, 'ask': 596.32}","{'bid': 595.65, 'ask': 595.82}",277,595.87,596.09,595.65,595.68
2025-06-04 22:45:00,2025-06-04T23:45:00,2025-06-04T22:45:00,"{'bid': 595.68, 'ask': 595.87}","{'bid': 595.58, 'ask': 595.75}","{'bid': 595.72, 'ask': 595.94}","{'bid': 595.55, 'ask': 595.74}",130,595.68,595.72,595.55,595.58
2025-06-04 23:00:00,2025-06-05T00:00:00,2025-06-04T23:00:00,"{'bid': 595.58, 'ask': 595.78}","{'bid': 595.48, 'ask': 595.64}","{'bid': 595.77, 'ask': 596.07}","{'bid': 595.37, 'ask': 595.54}",246,595.58,595.77,595.37,595.48
2025-06-04 23:15:00,2025-06-05T00:15:00,2025-06-04T23:15:00,"{'bid': 595.49, 'ask': 595.76}","{'bid': 595.46, 'ask': 595.62}","{'bid': 595.57, 'ask': 595.76}","{'bid': 595.29, 'ask': 595.47}",222,595.49,595.57,595.29,595.46
2025-06-04 23:30:00,2025-06-05T00:30:00,2025-06-04T23:30:00,"{'bid': 595.43, 'ask': 595.61}","{'bid': 595.47, 'ask': 595.62}","{'bid': 595.47, 'ask': 595.85}","{'bid': 595.26, 'ask': 595.46}",187,595.43,595.47,595.26,595.47
2025-06-04 23:45:00,2025-06-05T00:45:00,2025-06-04T23:45:00,"{'bid': 595.47, 'ask': 596.15}","{'bid': 595.39, 'ask': 595.57}","{'bid': 595.57, 'ask': 596.15}","{'bid': 595.3, 'ask': 595.47}",304,595.47,595.57,595.3,595.39
2025-06-05 08:00:00,2025-06-05T09:00:00,2025-06-05T08:00:00,"{'bid': 597.16, 'ask': 597.37}","{'bid': 597.19, 'ask': 597.36}","{'bid': 597.48, 'ask': 597.95}","{'bid': 597.15, 'ask': 597.33}",556,597.16,597.48,597.15,597.19
2025-06-05 08:15:00,2025-06-05T09:15:00,2025-06-05T08:15:00,"{'bid': 597.2, 'ask': 597.36}","{'bid': 597.47, 'ask': 597.66}","{'bid': 597.61, 'ask': 598.24}","{'bid': 597.07, 'ask': 597.25}",389,597.2,597.61,597.07,597.47
2025-06-05 08:30:00,2025-06-05T09:30:00,2025-06-05T08:30:00,"{'bid': 597.49, 'ask': 597.65}","{'bid': 597.24, 'ask': 597.43}","{'bid': 597.69, 'ask': 598.25}","{'bid': 597.22, 'ask': 597.4}",402,597.49,597.69,597.22,597.24
2025-06-05 08:45:00,2025-06-05T09:45:00,2025-06-05T08:45:00,"{'bid': 597.25, 'ask': 597.43}","{'bid': 596.76, 'ask': 596.95}","{'bid': 597.27, 'ask': 597.62}","{'bid': 596.35, 'ask': 596.64}",492,597.25,597.27,596.35,596.76
2025-06-05 09:00:00,2025-06-05T10:00:00,2025-06-05T09:00:00,"{'bid': 596.77, 'ask': 596.94}","{'bid': 596.4, 'ask': 596.62}","{'bid': 596.83, 'ask': 597.35}","{'bid': 596.4, 'ask': 596.62}",516,596.77,596.83,596.4,596.4
2025-06-05 09:15:00,2025-06-05T10:15:00,2025-06-05T09:15:00,"{'bid': 596.41, 'ask': 596.6}","{'bid': 596.52, 'ask': 596.68}","{'bid': 596.72, 'ask': 597.35}","{'bid': 596.3, 'ask': 596.47}",518,596.41,596.72,596.3,596.52
2025-06-05 09:30:00,2025-06-05T10:30:00,2025-06-05T09:30:00,"{'bid': 596.52, 'ask': 596.69}","{'bid': 596.71, 'ask': 596.89}","{'bid': 596.75, 'ask': 597.35}","{'bid': 596.45, 'ask': 596.64}",277,596.52,596.75,596.45,596.71
2025-06-05 09:45:00,2025-06-05T10:45:00,2025-06-05T09:45:00,"{'bid': 596.7, 'ask': 596.89}","{'bid': 596.43, 'ask': 596.61}","{'bid': 596.71, 'ask': 596.9}","{'bid': 596.25, 'ask': 596.43}",326,596.7,596.71,596.25,596.43
2025-06-05 10:00:00,2025-06-05T11:00:00,2025-06-05T10:00:00,"{'bid': 596.42, 'ask': 596.61}","{'bid': 596.83, 'ask': 597.0}","{'bid': 596.93, 'ask': 597.35}","{'bid': 596.42, 'ask': 596.6}",319,596.42,596.93,596.42,596.83
2025-06-05 10:15:00,2025-06-05T11:15:00,2025-06-05T10:15:00,"{'bid': 596.83, 'ask': 596.98}","{'bid': 596.72, 'ask': 596.92}","{'bid': 596.95, 'ask': 597.65}","{'bid': 596.72, 'ask': 596.92}",209,596.83,596.95,596.72,596.72
2025-06-05 10:30:00,2025-06-05T11:30:00,2025-06-05T10:30:00,"{'bid': 596.72, 'ask': 596.91}","{'bid': 596.02, 'ask': 596.2}","{'bid': 596.98, 'ask': 597.35}","{'bid': 595.94, 'ask': 596.13}",514,596.72,596.98,595.94,596.02
2025-06-05 10:45:00,2025-06-05T11:45:00,2025-06-05T10:45:00,"{'bid': 596.03, 'ask': 596.21}","{'bid': 596.36, 'ask': 596.54}","{'bid': 596.44, 'ask': 596.75}","{'bid': 595.97, 'ask': 596.17}",375,596.03,596.44,595.97,596.36
2025-06-05 11:00:00,2025-06-05T12:00:00,2025-06-05T11:00:00,"{'bid': 596.35, 'ask': 596.54}","{'bid': 595.86, 'ask': 596.02}","{'bid': 596.49, 'ask': 596.75}","{'bid': 595.85, 'ask': 596.01}",688,596.35,596.49,595.85,595.86
2025-06-05 11:15:00,2025-06-05T12:15:00,2025-06-05T11:15:00,"{'bid': 595.87, 'ask': 596.01}","{'bid': 595.9, 'ask': 596.06}","{'bid': 596.16, 'ask': 596.45}","{'bid': 595.74, 'ask': 595.99}",523,595.87,596.16,595.74,595.9
2025-06-05 11:30:00,2025-06-05T12:30:00,2025-06-05T11:30:00,"{'bid': 595.88, 'ask': 596.06}","{'bid': 596.01, 'ask': 596.16}","{'bid': 596.36, 'ask': 596.54}","{'bid': 595.82, 'ask': 596.0}",524,595.88,596.36,595.82,596.01
2025-06-05 11:45:00,2025-06-05T12:45:00,2025-06-05T11:45:00,"{'bid': 596.02, 'ask': 596.16}","{'bid': 596.28, 'ask': 596.43}","{'bid': 596.52, 'ask': 597.05}","{'bid': 595.97, 'ask': 596.16}",448,596.02,596.52,595.97,596.28
2025-06-05 12:00:00,2025-06-05T13:00:00,2025-06-05T12:00:00,"{'bid': 596.27, 'ask': 596.42}","{'bid': 596.47, 'ask': 596.74}","{'bid': 596.65, 'ask': 596.85}","{'bid': 596.1, 'ask': 596.28}",532,596.27,596.65,596.1,596.47
2025-06-05 12:15:00,2025-06-05T13:15:00,2025-06-05T12:15:00,"{'bid': 596.55, 'ask': 596.74}","{'bid': 596.3, 'ask': 596.7}","{'bid': 596.62, 'ask': 596.77}","{'bid': 596.3, 'ask': 596.44}",668,596.55,596.62,596.3,596.3
2025-06-05 12:30:00,2025-06-05T13:30:00,2025-06-05T12:30:00,"{'bid': 596.23, 'ask': 596.7}","{'bid': 596.27, 'ask': 596.42}","{'bid': 596.57, 'ask': 596.7}","{'bid': 595.2, 'ask': 595.37}",1702,596.23,596.57,595.2,596.27
2025-06-05 12:45:00,2025-06-05T13:45:00,2025-06-05T12:45:00,"{'bid': 596.3, 'ask': 596.45}","{'bid': 597.23, 'ask': 597.4}","{'bid': 599.57, 'ask': 600.84}","{'bid': 596.1, 'ask': 596.23}",3285,596.3,599.57,596.1,597.23
2025-06-05 13:00:00,2025-06-05T14:00:00,2025-06-05T13:00:00,"{'bid': 597.2, 'ask': 597.4}","{'bid': 597.56, 'ask': 597.72}","{'bid': 597.78, 'ask': 598.04}","{'bid': 597.15, 'ask': 597.33}",1960,597.2,597.78,597.15,597.56
2025-06-05 13:15:00,2025-06-05T14:15:00,2025-06-05T13:15:00,"{'bid': 597.55, 'ask': 597.72}","{'bid': 597.53, 'ask': 597.68}","{'bid': 597.71, 'ask': 598.05}","{'bid': 596.65, 'ask': 597.16}",2028,597.55,597.71,596.65,597.53
2025-06-05 13:30:00,2025-06-05T14:30:00,2025-06-05T13:30:00,"{'bid': 597.55, 'ask': 597.69}","{'bid': 595.79, 'ask': 595.92}","{'bid': 597.84, 'ask': 597.98}","{'bid': 595.18, 'ask': 595.31}",8243,597.55,597.84,595.18,595.79
2025-06-05 13:45:00,2025-06-05T14:45:00,2025-06-05T13:45:00,"{'bid': 595.81, 'ask': 595.95}","{'bid': 594.22, 'ask': 594.35}","{'bid': 595.85, 'ask': 595.97}","{'bid': 593.85, 'ask': 593.98}",6995,595.81,595.85,593.85,594.22
2025-06-05 14:00:00,2025-06-05T15:00:00,2025-06-05T14:00:00,"{'bid': 594.25, 'ask': 594.38}","{'bid': 594.64, 'ask': 594.76}","{'bid': 595.22, 'ask': 595.35}","{'bid': 594.12, 'ask': 594.25}",5802,594.25,595.22,594.12,594.64
2025-06-05 14:15:00,2025-06-05T15:15:00,2025-06-05T14:15:00,"{'bid': 594.63, 'ask': 594.75}","{'bid': 596.11, 'ask': 596.23}","{'bid': 596.15, 'ask': 596.28}","{'bid': 594.33, 'ask': 594.46}",4371,594.63,596.15,594.33,596.11
2025-06-05 14:30:00,2025-06-05T15:30:00,2025-06-05T14:30:00,"{'bid': 596.1, 'ask': 596.23}","{'bid': 596.51, 'ask': 596.63}","{'bid': 597.45, 'ask': 597.57}","{'bid': 593.96, 'ask': 594.09}",6941,596.1,597.45,593.96,596.51
2025-06-05 14:45:00,2025-06-05T15:45:00,2025-06-05T14:45:00,"{'bid': 596.49, 'ask': 596.61}","{'bid': 597.22, 'ask': 597.35}","{'bid': 597.51, 'ask': 597.64}","{'bid': 595.87, 'ask': 596.0}",5402,596.49,597.51,595.87,597.22
2025-06-05 15:00:00,2025-06-05T16:00:00,2025-06-05T15:00:00,"{'bid': 597.23, 'ask': 597.35}","{'bid': 597.48, 'ask': 597.61}","{'bid': 597.6, 'ask': 597.73}","{'bid': 597.0, 'ask': 597.12}",3854,597.23,597.6,597.0,597.48
2025-06-05 15:15:00,2025-06-05T16:15:00,2025-06-05T15:15:00,"{'bid': 597.49, 'ask': 597.61}","{'bid': 598.59, 'ask': 598.72}","{'bid': 598.67, 'ask': 598.79}","{'bid': 597.42, 'ask': 597.55}",3396,597.49,598.67,597.42,598.59
2025-06-05 15:30:00,2025-06-05T16:30:00,2025-06-05T15:30:00,"{'bid': 598.58, 'ask': 598.71}","{'bid': 598.54, 'ask': 598.66}","{'bid': 598.72, 'ask': 598.85}","{'bid': 598.24, 'ask': 598.37}",2855,598.58,598.72,598.24,598.54
2025-06-05 15:45:00,2025-06-05T16:45:00,2025-06-05T15:45:00,"{'bid': 598.54, 'ask': 598.67}","{'bid': 598.71, 'ask': 598.83}","{'bid': 598.88, 'ask': 599.03}","{'bid': 598.11, 'ask': 598.23}",2828,598.54,598.88,598.11,598.71
2025-06-05 16:00:00,2025-06-05T17:00:00,2025-06-05T16:00:00,"{'bid': 598.7, 'ask': 598.83}","{'bid': 597.98, 'ask': 598.11}","{'bid': 598.9, 'ask': 599.02}","{'bid': 597.92, 'ask': 598.05}",2882,598.7,598.9,597.92,597.98
2025-06-05 16:15:00,2025-06-05T17:15:00,2025-06-05T16:15:00,"{'bid': 597.97, 'ask': 598.09}","{'bid': 597.83, 'ask': 597.95}","{'bid': 598.08, 'ask': 598.2}","{'bid': 596.96, 'ask': 597.08}",4291,597.97,598.08,596.96,597.83
2025-06-05 16:30:00,2025-06-05T17:30:00,2025-06-05T16:30:00,"{'bid': 597.83, 'ask': 597.96}","{'bid': 596.85, 'ask': 596.98}","{'bid': 597.95, 'ask': 598.08}","{'bid': 596.83, 'ask': 596.95}",3234,597.83,597.95,596.83,596.85
2025-06-05 16:45:00,2025-06-05T17:45:00,2025-06-05T16:45:00,"{'bid': 596.83, 'ask': 596.96}","{'bid': 594.7, 'ask': 594.82}","{'bid': 596.83, 'ask': 596.96}","{'bid': 594.21, 'ask': 594.33}",7594,596.83,596.83,594.21,594.7
2025-06-05 17:00:00,2025-06-05T18:00:00,2025-06-05T17:00:00,"{'bid': 594.68, 'ask': 594.81}","{'bid': 596.05, 'ask': 596.18}","{'bid': 596.06, 'ask': 596.19}","{'bid': 594.25, 'ask': 594.37}",4688,594.68,596.06,594.25,596.05
2025-06-05 17:15:00,2025-06-05T18:15:00,2025-06-05T17:15:00,"{'bid': 596.04, 'ask': 596.16}","{'bid': 596.41, 'ask': 596.53}","{'bid': 596.61, 'ask': 596.74}","{'bid': 596.04, 'ask': 596.16}",3107,596.04,596.61,596.04,596.41
2025-06-05 17:30:00,2025-06-05T18:30:00,2025-06-05T17:30:00,"{'bid': 596.4, 'ask': 596.52}","{'bid': 596.81, 'ask': 596.93}","{'bid': 596.91, 'ask': 597.03}","{'bid': 596.38, 'ask': 596.5}",2581,596.4,596.91,596.38,596.81
2025-06-05 17:45:00,2025-06-05T18:45:00,2025-06-05T17:45:00,"{'bid': 596.8, 'ask': 596.93}","{'bid': 595.77, 'ask': 595.89}","{'bid': 596.88, 'ask': 597.01}","{'bid': 595.62, 'ask': 595.75}",3449,596.8,596.88,595.62,595.77
2025-06-05 18:00:00,2025-06-05T19:00:00,2025-06-05T18:00:00,"{'bid': 595.78, 'ask': 595.91}","{'bid': 594.74, 'ask': 594.87}","{'bid': 595.96, 'ask': 596.09}","{'bid': 594.46, 'ask': 594.58}",4971,595.78,595.96,594.46,594.74
